energy_ev,total_up,Ru_p_up,Ru_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,1.40117171,0.80555075,1.04309102,0.51993938,0.00230117,0.08827485,0.00000000
-4.29514757,1.42373884,0.81485476,1.06077741,0.52550858,0.00229353,0.09096759,0.00000000
-4.28914457,1.45539889,0.82494840,1.08637463,0.53338985,0.00231384,0.09381476,0.00000000
-4.28314157,1.49519734,0.83552797,1.11910841,0.54324465,0.00236065,0.09679171,0.00000000
-4.27713857,1.54208006,0.84631573,1.15810890,0.55472095,0.00243209,0.09987203,0.00000000
-4.27113557,1.59490959,0.85706728,1.20242353,0.56746009,0.00252591,0.10302807,0.00000000
-4.26513257,1.65248265,0.86757690,1.25103131,0.58110314,0.00263952,0.10623136,0.00000000
-4.25912956,1.71354854,0.87768046,1.30285873,0.59529635,0.00276999,0.10945307,0.00000000
-4.25312656,1.77682869,0.88725608,1.35679707,0.60969603,0.00291415,0.11266446,0.00000000
-4.24712356,1.84103691,0.89622244,1.41172090,0.62397254,0.00306863,0.11583719,0.00000000
-4.24112056,1.90490026,0.90453496,1.46650767,0.63781365,0.00322991,0.11894370,0.00000000
-4.23511756,1.96718020,0.91218014,1.52005791,0.65092719,0.00339446,0.12195747,0.00000000
-4.22911456,2.02669360,0.91916833,1.57131569,0.66304315,0.00355873,0.12485323,0.00000000
-4.22311156,2.08233319,0.92552561,1.61928872,0.67391526,0.00371932,0.12760717,0.00000000
-4.21710855,2.13308683,0.93128494,1.66306767,0.68332222,0.00387301,0.13019699,0.00000000
-4.21110555,2.17805517,0.93647738,1.70184391,0.69106861,0.00401687,0.13260205,0.00000000
-4.20510255,2.21646709,0.94112370,1.73492529,0.69698563,0.00414829,0.13480337,0.00000000
-4.19909955,2.24769237,0.94522691,1.76174921,0.70093168,0.00426508,0.13678362,0.00000000
-4.19309655,2.27125124,0.94876616,1.78189258,0.70279287,0.00436552,0.13852714,0.00000000
-4.18709355,2.28682025,0.95169227,1.79507823,0.70248343,0.00444833,0.14001987,0.00000000
-4.18109055,2.29423450,0.95392526,1.80117753,0.69994615,0.00451278,0.14124941,0.00000000
-4.17508754,2.29348587,0.95535394,1.80020910,0.69515264,0.00455860,0.14220494,0.00000000
-4.16908454,2.28471744,0.95583772,1.79233351,0.68810350,0.00458602,0.14287732,0.00000000
-4.16308154,2.26821433,0.95521039,1.77784438,0.67882835,0.00459571,0.14325915,0.00000000
-4.15707854,2.24439123,0.95328602,1.75715605,0.66738554,0.00458873,0.14334496,0.00000000
-4.15107554,2.21377716,0.94986635,1.73078832,0.65386158,0.00456652,0.14313141,0.00000000
-4.14507254,2.17699805,0.94474961,1.69934893,0.63837018,0.00453076,0.14261756,0.00000000
-4.13906953,2.13475776,0.93774023,1.66351438,0.62105083,0.00448336,0.14180528,0.00000000
-4.13306653,2.08781826,0.92865889,1.62400985,0.60206690,0.00442637,0.14069959,0.00000000
-4.12706353,2.03697971,0.91735262,1.58158889,0.58160327,0.00436189,0.13930914,0.00000000
-4.12106053,1.98306095,0.90370412,1.53701368,0.55986341,0.00429204,0.13764658,0.00000000
-4.11505753,1.92688117,0.88764013,1.49103646,0.53706600,0.00421889,0.13572898,0.00000000
-4.10905453,1.86924311,0.86913822,1.44438265,0.51344124,0.00414439,0.13357811,0.00000000
-4.10305153,1.81091825,0.84823159,1.39773617,0.48922668,0.00407036,0.13122064,0.00000000
-4.09704852,1.75263423,0.82501176,1.35172727,0.46466293,0.00399844,0.12868810,0.00000000
-4.09104552,1.69506458,0.79962885,1.30692300,0.43998923,0.00393007,0.12601677,0.00000000
-4.08504252,1.63882089,0.77228938,1.26382049,0.41543903,0.00386651,0.12324725,0.00000000
-4.07903952,1.58444721,0.74325173,1.22284276,0.39123573,0.00380879,0.12042380,0.00000000
-4.07303652,1.53241652,0.71281942,1.18433716,0.36758863,0.00375777,0.11759349,0.00000000
-4.06703352,1.48312914,0.68133244,1.14857582,0.34468932,0.00371410,0.11480508,0.00000000
-4.06103052,1.43691259,0.64915711,1.11575816,0.32270854,0.00367827,0.11210772,0.00000000
-4.05502751,1.39402281,0.61667484,1.08601465,0.30179354,0.00365060,0.10954950,0.00000000
-4.04902451,1.35464633,0.58427044,1.05941189,0.28206618,0.00363128,0.10717588,0.00000000
-4.04302151,1.31890313,0.55232027,1.03595823,0.26362158,0.00362037,0.10502816,0.00000000
-4.03701851,1.28685008,0.52118101,1.01560991,0.24652751,0.00361782,0.10314186,0.00000000
-4.03101551,1.25848478,0.49117937,0.99827734,0.23082446,0.00362347,0.10154540,0.00000000
-4.02501251,1.23374965,0.46260319,0.98383127,0.21652639,0.00363708,0.10025883,0.00000000
-4.01900950,1.21253636,0.43569434,0.97210887,0.20362204,0.00365830,0.09929293,0.00000000
-4.01300650,1.19469062,0.41064356,0.96291956,0.19207693,0.00368675,0.09864860,0.00000000
-4.00700350,1.18001732,0.38758746,0.95605062,0.18183575,0.00372191,0.09831664,0.00000000
-4.00100050,1.16828621,0.36660776,0.95127276,0.17282529,0.00376325,0.09827797,0.00000000
-3.99499750,1.15923817,0.34773250,0.94834546,0.16495775,0.00381015,0.09850420,0.00000000
-3.98899450,1.15259207,0.33093934,0.94702253,0.15813420,0.00386193,0.09895872,0.00000000
-3.98299150,1.14805230,0.31616046,0.94705758,0.15224845,0.00391788,0.09959805,0.00000000
-3.97698849,1.14531686,0.30328888,0.94820968,0.14719082,0.00397724,0.10037357,0.00000000
-3.97098549,1.14408586,0.29218580,0.95024909,0.14285202,0.00403922,0.10123351,0.00000000
-3.96498249,1.14407024,0.28268858,0.95296290,0.13912692,0.00410305,0.10212509,0.00000000
-3.95897949,1.14500036,0.27461895,0.95616060,0.13591802,0.00416793,0.10299669,0.00000000
-3.95297649,1.14663421,0.26779109,0.95967912,0.13313874,0.00423310,0.10380001,0.00000000
-3.94697349,1.14876472,0.26201925,0.96338730,0.13071614,0.00429783,0.10449211,0.00000000
-3.94097049,1.15122580,0.25712459,0.96718943,0.12859316,0.00436142,0.10503714,0.00000000
-3.93496748,1.15389682,0.25294095,0.97102751,0.12673029,0.00442324,0.10540782,0.00000000
-3.92896448,1.15670504,0.24931945,0.97488211,0.12510643,0.00448270,0.10558644,0.00000000
-3.92296148,1.15962585,0.24613180,0.97877154,0.12371906,0.00453928,0.10556548,0.00000000
-3.91695848,1.16268058,0.24327224,0.98274920,0.12258361,0.00459251,0.10534768,0.00000000
-3.91095548,1.16593196,0.24065814,0.98689912,0.12173197,0.00464197,0.10494569,0.00000000
-3.90495248,1.16947713,0.23822946,0.99132973,0.12121025,0.00468728,0.10438117,0.00000000
-3.89894947,1.17343872,0.23594700,0.99616603,0.12107587,0.00472810,0.10368355,0.00000000
-3.89294647,1.17795404,0.23378992,1.00154045,0.12139392,0.00476409,0.10288840,0.00000000
-3.88694347,1.18316318,0.23175244,1.00758275,0.12223310,0.00479492,0.10203544,0.00000000
-3.88094047,1.18919628,0.22984015,1.01440945,0.12366129,0.00482028,0.10116654,0.00000000
-3.87493747,1.19616088,0.22806616,1.02211324,0.12574096,0.00483981,0.10032344,0.00000000
-3.86893447,1.20412976,0.22644722,1.03075301,0.12852466,0.00485315,0.09954566,0.00000000
-3.86293147,1.21313023,0.22500011,1.04034495,0.13205076,0.00485993,0.09886848,0.00000000
-3.85692846,1.22313515,0.22373846,1.05085532,0.13633967,0.00485974,0.09832112,0.00000000
-3.85092546,1.23405662,0.22267019,1.06219533,0.14139077,0.00485217,0.09792532,0.00000000
-3.84492246,1.24574258,0.22179568,1.07421861,0.14718025,0.00483682,0.09769429,0.00000000
-3.83891946,1.25797678,0.22110673,1.08672153,0.15365997,0.00481329,0.09763206,0.00000000
-3.83291646,1.27048241,0.22058641,1.09944667,0.16075751,0.00478122,0.09773339,0.00000000
-3.82691346,1.28292936,0.22020976,1.11208939,0.16837749,0.00474029,0.09798414,0.00000000
-3.82091046,1.29494523,0.21994529,1.12430762,0.17640411,0.00469029,0.09836215,0.00000000
-3.81490745,1.30612964,0.21975735,1.13573461,0.18470489,0.00463107,0.09883855,0.00000000
-3.80890445,1.31607166,0.21960899,1.14599425,0.19313563,0.00456264,0.09937950,0.00000000
-3.80290145,1.32436966,0.21946548,1.15471861,0.20154613,0.00448515,0.09994824,0.00000000
-3.79689845,1.33065293,0.21929808,1.16156703,0.20978676,0.00439891,0.10050738,0.00000000
-3.79089545,1.33460432,0.21908805,1.16624602,0.21771539,0.00430444,0.10102133,0.00000000
-3.78489245,1.33598288,0.21883058,1.16852932,0.22520441,0.00420249,0.10145875,0.00000000
-3.77888944,1.33464551,0.21853848,1.16827705,0.23214760,0.00409403,0.10179495,0.00000000
-3.77288644,1.33056673,0.21824541,1.16545324,0.23846630,0.00398029,0.10201395,0.00000000
-3.76688344,1.32385542,0.21800848,1.16014075,0.24411478,0.00386276,0.10211041,0.00000000
-3.76088044,1.31476769,0.21790998,1.15255283,0.24908426,0.00374321,0.10209096,0.00000000
-3.75487744,1.30371496,0.21805804,1.14304055,0.25340551,0.00362369,0.10197508,0.00000000
-3.74887444,1.29126659,0.21858625,1.13209536,0.25714970,0.00350649,0.10179549,0.00000000
-3.74287144,1.27814652,0.21965191,1.12034661,0.26042737,0.00339420,0.10159777,0.00000000
-3.73686843,1.26522372,0.22143306,1.10855341,0.26338552,0.00328963,0.10143941,0.00000000
-3.73086543,1.25349619,0.22412424,1.09759110,0.26620284,0.00319579,0.10138827,0.00000000
-3.72486243,1.24406889,0.22793094,1.08843223,0.26908315,0.00311589,0.10152037,0.00000000
-3.71885943,1.23812603,0.23306307,1.08212256,0.27224736,0.00305326,0.10191721,0.00000000
-3.71285643,1.23689825,0.23972739,1.07975269,0.27592419,0.00301130,0.10266260,0.00000000
-3.70685343,1.24162589,0.24811943,1.08242608,0.28034001,0.00299342,0.10383928,0.00000000
-3.70085043,1.25351918,0.25841484,1.09122430,0.28570827,0.00300298,0.10552521,0.00000000
-3.69484742,1.27371689,0.27076087,1.10717094,0.29221892,0.00304316,0.10778996,0.00000000
-3.68884442,1.30324466,0.28526800,1.13119495,0.30002843,0.00311694,0.11069117,0.00000000
-3.68284142,1.34297455,0.30200228,1.16409507,0.30925064,0.00322696,0.11427126,0.00000000
-3.67683842,1.39358727,0.32097874,1.20650633,0.31994916,0.00337541,0.11855462,0.00000000
-3.67083542,1.45553857,0.34215611,1.25887003,0.33213149,0.00356401,0.12354541,0.00000000
-3.66483242,1.52903104,0.36543321,1.32140835,0.34574532,0.00379382,0.12922593,0.00000000
-3.65882941,1.61399262,0.39064728,1.39410454,0.36067718,0.00406524,0.13555588,0.00000000
-3.65282641,1.71006280,0.41757438,1.47668977,0.37675355,0.00437790,0.14247248,0.00000000
-3.64682341,1.81658735,0.44593197,1.56863721,0.39374455,0.00473057,0.14989138,0.00000000
-3.64082041,1.93262196,0.47538379,1.66916394,0.41136997,0.00512119,0.15770855,0.00000000
-3.63481741,2.05694531,0.50554671,1.77724088,0.42930761,0.00554679,0.16580291,0.00000000
-3.62881441,2.18808117,0.53599965,1.89161079,0.44720343,0.00600351,0.17403978,0.00000000
-3.62281141,2.32432944,0.56629410,2.01081398,0.46468331,0.00648664,0.18227493,0.00000000
-3.61680840,2.46380513,0.59596607,2.13322129,0.48136574,0.00699068,0.19035911,0.00000000
-3.61080540,2.60448451,0.62454885,2.25707332,0.49687510,0.00750941,0.19814292,0.00000000
-3.60480240,2.74425684,0.65158637,2.38052499,0.51085481,0.00803604,0.20548178,0.00000000
-3.59879940,2.88098023,0.67664645,2.50169390,0.52297996,0.00856329,0.21224088,0.00000000
-3.59279640,3.01253978,0.69933357,2.61871100,0.53296869,0.00908364,0.21829978,0.00000000
-3.58679340,3.13690591,0.71930069,2.72977190,0.54059207,0.00958944,0.22355660,0.00000000
-3.58079040,3.25219093,0.73625960,2.83318693,0.54568190,0.01007313,0.22793161,0.00000000
-3.57478739,3.35670169,0.74998942,2.92742805,0.54813617,0.01052747,0.23136992,0.00000000
-3.56878439,3.44898625,0.76034305,3.01117099,0.54792203,0.01094570,0.23384340,0.00000000
-3.56278139,3.52787286,0.76725111,3.08333079,0.54507617,0.01132173,0.23535150,0.00000000
-3.55677839,3.59249948,0.77072346,3.14308935,0.53970258,0.01165033,0.23592109,0.00000000
-3.55077539,3.64233280,0.77084808,3.18991382,0.53196796,0.01192728,0.23560530,0.00000000
-3.54477239,3.67717579,0.76778745,3.22356508,0.52209486,0.01214943,0.23448130,0.00000000
-3.53876938,3.69716342,0.76177259,3.24409585,0.51035313,0.01231484,0.23264727,0.00000000
-3.53276638,3.70274689,0.75309488,3.25183853,0.49704981,0.01242276,0.23021856,0.00000000
-3.52676338,3.69466684,0.74209615,3.24738338,0.48251819,0.01247366,0.22732318,0.00000000
-3.52076038,3.67391680,0.72915718,3.23154787,0.46710622,0.01246911,0.22409696,0.00000000
-3.51475738,3.64169859,0.71468528,3.20533878,0.45116503,0.01241177,0.22067838,0.00000000
-3.50875438,3.59937156,0.69910121,3.16990861,0.43503778,0.01230520,0.21720337,0.00000000
-3.50275138,3.54839803,0.68282601,3.12650847,0.41904936,0.01215373,0.21380035,0.00000000
-3.49674837,3.49028744,0.66626806,3.07643955,0.40349723,0.01196226,0.21058554,0.00000000
-3.49074537,3.42654157,0.64981108,3.02100540,0.38864372,0.01173611,0.20765886,0.00000000
-3.48474237,3.35860351,0.63380309,2.96146712,0.37470992,0.01148078,0.20510052,0.00000000
-3.47873937,3.28781229,0.61854708,2.89900354,0.36187136,0.01120179,0.20296848,0.00000000
-3.47273637,3.21536529,0.60429341,2.83467798,0.35025544,0.01090452,0.20129670,0.00000000
-3.46673337,3.14228970,0.59123424,2.76941284,0.33994071,0.01059403,0.20009453,0.00000000
-3.46073037,3.06942415,0.57950026,2.70397302,0.33095770,0.01027497,0.19934690,0.00000000
-3.45472736,2.99741081,0.56915963,2.63895845,0.32329144,0.00995150,0.19901563,0.00000000
-3.44872436,2.92669791,0.56021922,2.57480567,0.31688528,0.00962720,0.19904153,0.00000000
-3.44272136,2.85755206,0.55262813,2.51179794,0.31164585,0.00930508,0.19934731,0.00000000
-3.43671836,2.79007927,0.54628312,2.45008285,0.30744901,0.00898759,0.19984121,0.00000000
-3.43071536,2.72425328,0.54103603,2.38969631,0.30414650,0.00867666,0.20042110,0.00000000
-3.42471236,2.65994930,0.53670263,2.33059120,0.30157297,0.00837376,0.20097893,0.00000000
-3.41870935,2.59698142,0.53307271,2.27266911,0.29955339,0.00808001,0.20140543,0.00000000
-3.41270635,2.53514151,0.52992104,2.21581334,0.29791028,0.00779624,0.20159465,0.00000000
-3.40670335,2.47423780,0.52701863,2.15992151,0.29647085,0.00752311,0.20144848,0.00000000
-3.40070035,2.41413108,0.52414408,2.10493611,0.29507370,0.00726124,0.20088070,0.00000000
-3.39469735,2.35476698,0.52109442,2.05087158,0.29357479,0.00701125,0.19982056,0.00000000
-3.38869435,2.29620290,0.51769507,1.99783669,0.29185280,0.00677388,0.19821571,0.00000000
-3.38269135,2.23862835,0.51380848,1.94605124,0.28981341,0.00655006,0.19603442,0.00000000
-3.37668834,2.18237800,0.50934122,1.89585651,0.28739255,0.00634095,0.19326693,0.00000000
-3.37068534,2.12793677,0.50424904,1.84771888,0.28455848,0.00614798,0.18992601,0.00000000
-3.36468234,2.07593697,0.49853971,1.80222660,0.28131263,0.00597284,0.18604657,0.00000000
-3.35867934,2.02714727,0.49227364,1.76007970,0.27768906,0.00581752,0.18168451,0.00000000
-3.35267634,1.98245416,0.48556189,1.72207353,0.27375272,0.00568420,0.17691474,0.00000000
-3.34667334,1.94283626,0.47856198,1.68907616,0.26959635,0.00557529,0.17182843,0.00000000
-3.34067034,1.90933240,0.47147124,1.66200073,0.26533626,0.00549329,0.16652979,0.00000000
-3.33466733,1.88300452,0.46451825,1.64177318,0.26110701,0.00544073,0.16113224,0.00000000
-3.32866433,1.86489648,0.45795250,1.62929679,0.25705527,0.00542009,0.15575428,0.00000000
-3.32266133,1.85599028,0.45203271,1.62541437,0.25333293,0.00543366,0.15051526,0.00000000
-3.31665833,1.85716111,0.44701435,1.63086954,0.25008993,0.00548348,0.14553096,0.00000000
-3.31065533,1.86913287,0.44313687,1.64626840,0.24746687,0.00557114,0.14090946,0.00000000
-3.30465233,1.89243594,0.44061121,1.67204312,0.24558793,0.00569777,0.13674722,0.00000000
-3.29864932,1.92736878,0.43960812,1.70841883,0.24455418,0.00586383,0.13312561,0.00000000
-3.29264632,1.97396536,0.44024802,1.75538536,0.24443781,0.00606909,0.13010801,0.00000000
-3.28664332,2.03196971,0.44259272,1.81267531,0.24527748,0.00631249,0.12773756,0.00000000
-3.28064032,2.10081943,0.44663960,1.87974959,0.24707490,0.00659212,0.12603569,0.00000000
-3.27463732,2.17963911,0.45231852,1.95579175,0.24979309,0.00690516,0.12500147,0.00000000
-3.26863432,2.26724476,0.45949175,2.03971175,0.25335629,0.00724786,0.12461178,0.00000000
-3.26263132,2.36215976,0.46795698,2.13015979,0.25765153,0.00761559,0.12482232,0.00000000
-3.25662831,2.46264226,0.47745332,2.22555021,0.26253198,0.00800284,0.12556942,0.00000000
-3.25062531,2.56672372,0.48767020,2.32409521,0.26782191,0.00840335,0.12677263,0.00000000
-3.24462231,2.67225758,0.49825873,2.42384750,0.27332296,0.00881023,0.12833786,0.00000000
-3.23861931,2.77697642,0.50884501,2.52275067,0.27882170,0.00921604,0.13016107,0.00000000
-3.23261631,2.87855591,0.51904494,2.61869546,0.28409786,0.00961306,0.13213235,0.00000000
-3.22661331,2.97468282,0.52847972,2.70958005,0.28893313,0.00999341,0.13414013,0.00000000
-3.22061031,3.06312469,0.53679134,2.79337181,0.29311993,0.01034926,0.13607544,0.00000000
-3.21460730,3.14179806,0.54365739,2.86816818,0.29646984,0.01067308,0.13783605,0.00000000
-3.20860430,3.20883257,0.54880436,2.93225394,0.29882127,0.01095783,0.13933022,0.00000000
-3.20260130,3.26262797,0.55201894,2.98415256,0.30004600,0.01119714,0.14047997,0.00000000
-3.19659830,3.30190169,0.55315657,3.02266937,0.30005429,0.01138554,0.14122379,0.00000000
-3.19059530,3.32572490,0.55214701,3.04692462,0.29879827,0.01151855,0.14151852,0.00000000
-3.18459230,3.33354540,0.54899655,3.05637517,0.29627356,0.01159285,0.14134053,0.00000000
-3.17858929,3.32519669,0.54378677,3.05082390,0.29251894,0.01160634,0.14068589,0.00000000
-3.17258629,3.30089279,0.53666995,3.03041664,0.28761418,0.01155820,0.13956989,0.00000000
-3.16658329,3.26120947,0.52786138,2.99562696,0.28167606,0.01144889,0.13802552,0.00000000
-3.16058029,3.20705288,0.51762894,2.94722990,0.27485291,0.01128009,0.13610141,0.00000000
-3.15457729,3.13961754,0.50628046,2.88626597,0.26731784,0.01105465,0.13385899,0.00000000
-3.14857429,3.06033561,0.49414953,2.81399744,0.25926104,0.01077646,0.13136925,0.00000000
-3.14257129,2.97082029,0.48158042,2.73185922,0.25088152,0.01045034,0.12870908,0.00000000
-3.13656828,2.87280593,0.46891291,2.64140651,0.24237871,0.01008184,0.12595755,0.00000000
-3.13056528,2.76808780,0.45646761,2.54426200,0.23394425,0.00967710,0.12319210,0.00000000
-3.12456228,2.65846403,0.44453262,2.44206464,0.22575439,0.00924267,0.12048498,0.00000000
-3.11855928,2.54568244,0.43335199,2.33642251,0.21796336,0.00878531,0.11790006,0.00000000
-3.11255628,2.43139406,0.42311651,2.22887127,0.21069787,0.00831185,0.11549007,0.00000000
-3.10655328,2.31711515,0.41395728,2.12083985,0.20405310,0.00782900,0.11329448,0.00000000
-3.10055028,2.20419878,0.40594216,2.01362428,0.19809022,0.00734325,0.11133812,0.00000000
-3.09454727,2.09381639,0.39907522,1.90837015,0.19283548,0.00686076,0.10963048,0.00000000
-3.08854427,1.98694952,0.39329919,1.80606369,0.18828097,0.00638723,0.10816580,0.00000000
-3.08254127,1.88439103,0.38850057,1.70753110,0.18438676,0.00592790,0.10692387,0.00000000
-3.07653827,1.78675491,0.38451723,1.61344530,0.18108449,0.00548747,0.10587155,0.00000000
-3.07053527,1.69449333,0.38114786,1.52433881,0.17828202,0.00507008,0.10496483,0.00000000
-3.06453227,1.60791928,0.37816300,1.44062162,0.17586888,0.00467936,0.10415132,0.00000000
-3.05852926,1.52723304,0.37531689,1.36260224,0.17372240,0.00431842,0.10337321,0.00000000
-3.05252626,1.45255053,0.37235964,1.29051056,0.17171401,0.00398991,0.10257022,0.00000000
-3.04652326,1.38393175,0.36904915,1.22452069,0.16971553,0.00369603,0.10168270,0.00000000
-3.04052026,1.32140763,0.36516226,1.16477254,0.16760513,0.00343860,0.10065460,0.00000000
-3.03451726,1.26500358,0.36050457,1.11139071,0.16527275,0.00321910,0.09943614,0.00000000
-3.02851426,1.21475871,0.35491861,1.06449956,0.16262464,0.00303869,0.09798607,0.00000000
-3.02251126,1.17073952,0.34829003,1.02423375,0.15958701,0.00289828,0.09627355,0.00000000
-3.01650825,1.13304774,0.34055162,0.99074380,0.15610856,0.00279852,0.09427933,0.00000000
-3.01050525,1.10182178,0.33168504,0.96419617,0.15216187,0.00273979,0.09199652,0.00000000
-3.00450225,1.07723208,0.32172039,0.94476837,0.14774368,0.00272225,0.08943057,0.00000000
-2.99849925,1.05947076,0.31073361,0.93263913,0.14287403,0.00274578,0.08659879,0.00000000
-2.99249625,1.04873629,0.29884201,0.92797450,0.13759442,0.00280995,0.08352934,0.00000000
-2.98649325,1.04521421,0.28619825,0.93091069,0.13196520,0.00291401,0.08025967,0.00000000
-2.98049025,1.04905504,0.27298309,0.94153468,0.12606215,0.00305682,0.07683474,0.00000000
-2.97448724,1.06035083,0.25939726,0.95986382,0.11997264,0.00323684,0.07330486,0.00000000
-2.96848424,1.07911168,0.24565295,0.98582564,0.11379157,0.00345205,0.06972344,0.00000000
-2.96248124,1.10524369,0.23196527,1.01923921,0.10761707,0.00369995,0.06614476,0.00000000
-2.95647824,1.13852976,0.21854404,1.05979916,0.10154649,0.00397749,0.06262175,0.00000000
-2.95047524,1.17861441,0.20558630,1.10706354,0.09567249,0.00428112,0.05920398,0.00000000
-2.94447224,1.22499368,0.19326975,1.16044652,0.09007976,0.00460674,0.05593596,0.00000000
-2.93846923,1.27701111,0.18174746,1.21921649,0.08484215,0.00494974,0.05285570,0.00000000
-2.93246623,1.33386015,0.17114386,1.28250045,0.08002045,0.00530507,0.04999370,0.00000000
-2.92646323,1.39459346,0.16155221,1.34929444,0.07566100,0.00566727,0.04737234,0.00000000
-2.92046023,1.45813895,0.15303351,1.41848049,0.07179484,0.00603058,0.04500561,0.00000000
-2.91445723,1.52332224,0.14561677,1.48884930,0.06843765,0.00638904,0.04289937,0.00000000
-2.90845423,1.58889492,0.13930065,1.55912838,0.06559037,0.00673661,0.04105177,0.00000000
-2.90245123,1.65356762,0.13405621,1.62801454,0.06324035,0.00706731,0.03945415,0.00000000
-2.89644822,1.71604671,0.12983058,1.69420977,0.06136308,0.00737533,0.03809209,0.00000000
-2.89044522,1.77507328,0.12655147,1.75645903,0.05992421,0.00765523,0.03694665,0.00000000
-2.88444222,1.82946285,0.12413207,1.81358873,0.05888202,0.00790205,0.03599576,0.00000000
-2.87843922,1.87814421,0.12247630,1.86454414,0.05818990,0.00811141,0.03521563,0.00000000
-2.87243622,1.92019572,0.12148404,1.90842428,0.05779902,0.00827970,0.03458208,0.00000000
-2.86643322,1.95487761,0.12105619,1.94451285,0.05766085,0.00840411,0.03407186,0.00000000
-2.86043022,1.98165868,0.12109930,1.97230364,0.05772952,0.00848278,0.03366377,0.00000000
-2.85442721,2.00023628,0.12152955,1.99151940,0.05796397,0.00851477,0.03333963,0.00000000
-2.84842421,2.01054846,0.12227604,2.00212301,0.05832966,0.00850016,0.03308492,0.00000000
-2.84242121,2.01277757,0.12328318,2.00432035,0.05879988,0.00843997,0.03288932,0.00000000
-2.83641821,2.00734495,0.12451202,1.99855451,0.05935660,0.00833620,0.03274685,0.00000000
-2.83041521,1.99489664,0.12594071,1.98549119,0.05999082,0.00819170,0.03265582,0.00000000
-2.82441221,1.97628043,0.12756384,1.96599571,0.06070232,0.00801011,0.03261850,0.00000000
-2.81840920,1.95251495,0.12939082,1.94110232,0.06149900,0.00779575,0.03264057,0.00000000
-2.81240620,1.92475188,0.13144347,1.91197674,0.06239573,0.00755346,0.03273036,0.00000000
-2.80640320,1.89423264,0.13375272,1.87987340,0.06341270,0.00728847,0.03289796,0.00000000
-2.80040020,1.86224111,0.13635485,1.84608880,0.06457356,0.00700625,0.03315419,0.00000000
-2.79439720,1.83005432,0.13928730,1.81191304,0.06590325,0.00671234,0.03350954,0.00000000
-2.78839420,1.79889317,0.14258428,1.77858115,0.06742567,0.00641217,0.03397312,0.00000000
-2.78239120,1.76987500,0.14627249,1.74722659,0.06916139,0.00611096,0.03455162,0.00000000
-2.77638819,1.74397026,0.15036712,1.71883849,0.07112546,0.00581354,0.03524843,0.00000000
-2.77038519,1.72196512,0.15486841,1.69422485,0.07332536,0.00552424,0.03606295,0.00000000
-2.76438219,1.70443165,0.15975896,1.67398312,0.07575942,0.00524683,0.03699001,0.00000000
-2.75837919,1.69170708,0.16500188,1.65847964,0.07841555,0.00498440,0.03801963,0.00000000
-2.75237619,1.68388322,0.17054012,1.64783900,0.08127057,0.00473934,0.03913703,0.00000000
-2.74637319,1.68080660,0.17629690,1.64194385,0.08429008,0.00451330,0.04032285,0.00000000
-2.74037019,1.68208952,0.18217734,1.64044541,0.08742893,0.00430727,0.04155376,0.00000000
-2.73436718,1.68713185,0.18807124,1.64278436,0.09063235,0.00412152,0.04280326,0.00000000
-2.72836418,1.69515261,0.19385699,1.64822140,0.09383764,0.00395574,0.04404277,0.00000000
-2.72236118,1.70523018,0.19940644,1.65587621,0.09697633,0.00380911,0.04524289,0.00000000
-2.71635818,1.71634960,0.20459044,1.66477322,0.09997692,0.00368038,0.04637482,0.00000000
-2.71035518,1.72745476,0.20928505,1.67389231,0.10276778,0.00356801,0.04741196,0.00000000
-2.70435218,1.73750336,0.21337793,1.68222221,0.10528044,0.00347027,0.04833142,0.00000000
-2.69834917,1.74552229,0.21677470,1.68881431,0.10745279,0.00338540,0.04911562,0.00000000
-2.69234617,1.75066090,0.21940512,1.69283441,0.10923232,0.00331172,0.04975374,0.00000000
-2.68634317,1.75223974,0.22122855,1.69361026,0.11057902,0.00324772,0.05024300,0.00000000
-2.68034017,1.74979275,0.22223863,1.69067254,0.11146801,0.00319220,0.05058983,0.00000000
-2.67433717,1.74310074,0.22246694,1.68378767,0.11189165,0.00314435,0.05081062,0.00000000
-2.66833417,1.73221482,0.22198531,1.67298059,0.11186100,0.00310378,0.05093226,0.00000000
-2.66233117,1.71746844,0.22090676,1.65854674,0.11140668,0.00307060,0.05099232,0.00000000
-2.65632816,1.69947751,0.21938505,1.64105234,0.11057900,0.00304541,0.05103885,0.00000000
-2.65032516,1.67912835,0.21761254,1.62132292,0.10944729,0.00302931,0.05112976,0.00000000
-2.64432216,1.65755382,0.21581669,1.60042040,0.10809853,0.00302380,0.05133186,0.00000000
-2.63831916,1.63609839,0.21425507,1.57960946,0.10663531,0.00303081,0.05171951,0.00000000
-2.63231616,1.61627340,0.21320907,1.56031442,0.10517314,0.00305251,0.05237289,0.00000000
-2.62631316,1.59970409,0.21297641,1.54406816,0.10383714,0.00309129,0.05337592,0.00000000
-2.62031016,1.58807026,0.21386274,1.53245504,0.10275844,0.00314957,0.05481396,0.00000000
-2.61430715,1.58304275,0.21617243,1.52704972,0.10207012,0.00322970,0.05677120,0.00000000
-2.60830415,1.58621796,0.22019890,1.52935426,0.10190304,0.00333383,0.05932786,0.00000000
-2.60230115,1.59905285,0.22621468,1.54073582,0.10238157,0.00346373,0.06255731,0.00000000
