energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.35267634,1.11579546,0.10225660,0.43987831,0.00733966,0.07016652,0.00849653,0.37552625,0.11460484,0.23212588
-3.34667334,1.25153313,0.11561992,0.48646727,0.00825465,0.08011807,0.00975682,0.42403917,0.12793944,0.26336933
-3.34067034,1.40341479,0.13023278,0.54012756,0.00924584,0.09105904,0.01118537,0.47760287,0.14328580,0.29765184
-3.33466733,1.57061166,0.14599837,0.60053077,0.01030494,0.10295584,0.01278444,0.53592316,0.16056533,0.33480438
-3.32866433,1.75201586,0.16279480,0.66724348,0.01142153,0.11575748,0.01455429,0.59861016,0.17967750,0.37459627
-3.32266133,1.94622746,0.18047440,0.73972128,0.01258315,0.12939451,0.01649275,0.66517470,0.20049695,0.41673294
-3.31665833,2.15155165,0.19886423,0.81730611,0.01377530,0.14377876,0.01859482,0.73502866,0.22287148,0.46085594
-3.31065533,2.36600807,0.21776779,0.89922766,0.01498171,0.15880377,0.02085235,0.80748969,0.24662117,0.50654578
-3.30465233,2.58735308,0.23696796,0.98460954,0.01618459,0.17434618,0.02325374,0.88179055,0.27153890,0.55332759
-3.29864932,2.81311573,0.25623125,1.07248054,0.01736501,0.19026783,0.02578374,0.95709327,0.29739227,0.60067968
-3.29264632,3.04064726,0.27531320,1.16179113,0.01850336,0.20641884,0.02842342,1.03250787,0.32392713,0.64804491
-3.28664332,3.26718312,0.29396469,1.25143508,0.01957989,0.22264138,0.03115013,1.10711523,0.35087260,0.69484462
-3.28064032,3.48991605,0.31193912,1.34027585,0.02057526,0.23877409,0.03393776,1.17999349,0.37794763,0.74049463
-3.27463732,3.70607766,0.32900004,1.42717684,0.02147121,0.25465701,0.03675695,1.25024693,0.40486884,0.78442277
-3.26863432,3.91302561,0.34492892,1.51103461,0.02225111,0.27013681,0.03957563,1.31703631,0.43135946,0.82608726
-3.26263132,4.10833280,0.35953280,1.59081381,0.02290061,0.28507210,0.04235954,1.37960924,0.45715897,0.86499522
-3.25662831,4.28987457,0.37265126,1.66558218,0.02340818,0.29933855,0.04507302,1.43732940,0.48203322,0.90072031
-3.25062531,4.45590993,0.38416266,1.73454429,0.02376556,0.31283364,0.04767977,1.48970292,0.50578439,0.93291885
-3.24462231,4.60515278,0.39398910,1.79707206,0.02396818,0.32548077,0.05014383,1.53640079,0.52826060,0.96134349
-3.23861931,4.73682923,0.40209984,1.85273075,0.02401543,0.33723252,0.05243054,1.57727600,0.54936445,0.98585381
-3.23261631,4.85071803,0.40851323,1.90129876,0.02391081,0.34807288,0.05450759,1.61237437,0.56906022,1.00642310
-3.22661331,4.94717129,0.41329670,1.94278014,0.02366196,0.35801837,0.05634603,1.64193829,0.58737933,1.02314120
-3.22061031,5.02711405,0.41656507,1.97740877,0.02328054,0.36711787,0.05792124,1.66640314,0.60442359,1.03621275
-3.21460730,5.09202191,0.41847706,2.00564387,0.02278203,0.37545131,0.05921384,1.68638603,0.62036620,1.04595129
-3.20860430,5.14387722,0.41923026,2.02815641,0.02218538,0.38312707,0.06021052,1.70266747,0.63545020,1.05276902
-3.20260130,5.18510514,0.41905474,2.04580712,0.02151255,0.39027839,0.06090464,1.71616643,0.64998438,1.05716287
-3.19659830,5.21849229,0.41820556,2.05961649,0.02078801,0.39705877,0.06129675,1.72790992,0.66433674,1.05969744
-3.19059530,5.24709114,0.41695462,2.07072827,0.02003817,0.40363669,0.06139485,1.73899827,0.67892577,1.06098548
-3.18459230,5.27411434,0.41558207,2.08036777,0.01929077,0.41018981,0.06121451,1.75056770,0.69420967,1.06166690
-3.17858929,5.30282366,0.41436777,2.08979689,0.01857422,0.41689895,0.06077870,1.76375178,0.71067410,1.06238716
-3.17258629,5.33641818,0.41358309,2.10026788,0.01791701,0.42394200,0.06011753,1.77964347,0.72881879,1.06377609
-3.16658329,5.37792673,0.41348335,2.11297783,0.01734711,0.43148809,0.05926766,1.79925929,0.74914354,1.06642801
-3.16058029,5.43010907,0.41430114,2.12902597,0.01689137,0.43969224,0.05827167,1.82350719,0.77213411,1.07088396
-3.15457729,5.49536974,0.41624086,2.14937568,0.01657499,0.44869049,0.05717716,1.85315938,0.79824852,1.07761681
-3.14857429,5.57568779,0.41947434,2.17482273,0.01642104,0.45859596,0.05603582,1.88883096,0.82790414,1.08701969
-3.14257129,5.67256486,0.42413787,2.20597100,0.01645001,0.46949549,0.05490235,1.93096515,0.86146597,1.09939808
-3.13656828,5.78699262,0.43033041,2.24321665,0.01667939,0.48144738,0.05383335,1.97982519,0.89923646,1.11496572
-3.13056528,5.91943991,0.43811299,2.28674086,0.01712334,0.49447976,0.05288619,2.03549300,0.94144693,1.13384412
-3.12456228,6.06985863,0.44750919,2.33651119,0.01779230,0.50858989,0.05211778,2.09787383,0.98825074,1.15606545
-3.11855928,6.23770653,0.45850644,2.39229091,0.01869279,0.52374412,0.05158349,2.16670645,1.03971823,1.18157822
-3.11255628,6.42198422,0.47105804,2.45365524,0.01982708,0.53987851,0.05133603,2.24157757,1.09583322,1.21025526
-3.10655328,6.62128323,0.48508562,2.52001331,0.02119302,0.55689993,0.05142436,2.32193943,1.15649101,1.24190317
-3.10055028,6.83384141,0.50048190,2.59063403,0.02278383,0.57468764,0.05189269,2.40712926,1.22149765,1.27627248
-3.09454727,7.05760209,0.51711365,2.66467445,0.02458805,0.59309519,0.05277955,2.49638936,1.29057024,1.31306794
-3.08854427,7.29027351,0.53482456,2.74120859,0.02658943,0.61195265,0.05411692,2.58888660,1.36333812,1.35195810
-3.08254127,7.52938537,0.55343807,2.81925543,0.02876701,0.63106901,0.05592937,2.68373050,1.43934482,1.39258375
-3.07653827,7.77234026,0.57276011,2.89780445,0.03109525,0.65023491,0.05823341,2.77998917,1.51805065,1.43456486
-3.07053527,8.01645822,0.59258163,2.97583786,0.03354424,0.66922551,0.06103678,2.87670267,1.59883611,1.47750574
-3.06453227,8.25901376,0.61268110,3.05234861,0.03608016,0.68780370,0.06433793,2.97289381,1.68100611,1.52099850
-3.05852926,8.49726549,0.63282702,3.12635406,0.03866570,0.70572353,0.06812560,3.06757670,1.76379522,1.56462496
-3.05252626,8.72847928,0.65278038,3.19690533,0.04126078,0.72273395,0.07237850,3.15976347,1.84637432,1.60795745
-3.04652326,8.94994678,0.67229741,3.26309283,0.04382329,0.73858292,0.07706516,3.24847004,1.92785892,1.65055885
-3.04052026,9.15900123,0.69113252,3.32404880,0.04631006,0.75302172,0.08214399,3.33272177,2.00731938,1.69198265
-3.03451726,9.35303314,0.70904156,3.37894776,0.04867780,0.76580965,0.08756351,3.41156007,2.08379347,1.73177349
-3.02851426,9.52950826,0.72578546,3.42700621,0.05088429,0.77671884,0.09326284,3.48405062,2.15630122,1.76946894
-3.02251126,9.68598990,0.74113429,3.46748245,0.05288943,0.78553925,0.09917241,3.54929418,2.22386238,1.80460287
-3.01650825,9.82016731,0.75487161,3.49967788,0.05465644,0.79208353,0.10521495,3.60644032,2.28551607,1.83671099
-3.01050525,9.92989108,0.76679910,3.52294027,0.05615293,0.79619189,0.11130676,3.65470430,2.34034263,1.86533860
-3.00450225,10.01321552,0.77674139,3.53666997,0.05735190,0.79773640,0.11735917,3.69338687,2.38748682,1.89005071
-2.99849925,10.06844741,0.78455079,3.54032892,0.05823263,0.79662496,0.12328034,3.72189637,2.42618194,1.91044417
-2.99249625,10.09419916,0.79011183,3.53345263,0.05878133,0.79280441,0.12897711,3.73977234,2.45577385,1.92616148
-2.98649325,10.08944397,0.79334536,3.51566445,0.05899162,0.78626288,0.13435712,3.74670920,2.47574381,1.93690557
-2.98049025,10.05356971,0.79421202,3.48669148,0.05886479,0.77703103,0.13933093,3.74257854,2.48572921,1.94245482
-2.97448724,9.98642788,0.79271466,3.44638100,0.05840968,0.76518222,0.14381423,3.72744858,2.48554086,1.94267728
-2.96848424,9.88837385,0.78889983,3.39471621,0.05764247,0.75083150,0.14772986,3.70159875,2.47517595,1.93754322
-2.96248124,9.76029459,0.78285781,3.33183008,0.05658604,0.73413334,0.15100983,3.66552827,2.45482553,1.92713506
-2.95647824,9.60362077,0.77472130,3.25801586,0.05526923,0.71527828,0.15359701,3.61995708,2.42487599,1.91165369
-2.95047524,9.42032049,0.76466261,3.17373341,0.05372577,0.69448846,0.15544659,3.56581821,2.38590378,1.89142059
-2.94447224,9.21287297,0.75288931,3.07961013,0.05199319,0.67201216,0.15652716,3.50424118,2.33866343,1.86687514
-2.93846923,8.98422173,0.73963850,2.97643621,0.05011147,0.64811770,0.15682137,3.43652611,2.28406879,1.83856687
-2.93246623,8.73770775,0.72516974,2.86515368,0.04812177,0.62308672,0.15632622,3.36410924,2.22316814,1.80714271
-2.92646323,8.47698436,0.70975706,2.74683953,0.04606500,0.59720714,0.15505288,3.28852084,2.15711389,1.77332944
-2.92046023,8.20591693,0.69368004,2.62268331,0.04398062,0.57076611,0.15302608,3.21133684,2.08712802,1.73791205
-2.91445723,7.92847120,0.67721462,2.49396012,0.04190540,0.54404316,0.15028310,3.13412650,2.01446465,1.70170874
-2.90845423,7.64859494,0.66062386,2.36199993,0.03987241,0.51730379,0.14687244,3.05839800,1.94037124,1.66554365
-2.90245123,7.37009815,0.64414902,2.22815476,0.03791017,0.49079371,0.14285216,2.98554475,1.86605010,1.63021856
-2.89644822,7.09653734,0.62800149,2.09376493,0.03604205,0.46473398,0.13828807,2.91679482,1.79262189,1.59648480
-2.89044522,6.83110903,0.61235588,1.96012614,0.03428582,0.43931715,0.13325171,2.85316606,1.72109265,1.56501664
-2.88444222,6.57655759,0.59734463,1.82845852,0.03265352,0.41470452,0.12781833,2.79542911,1.65232583,1.53638759
-2.87843922,6.33510150,0.58305433,1.69987922,0.03115154,0.39102462,0.12206494,2.74408017,1.58702049,1.51105041
-2.87243622,6.10838135,0.56952412,1.57537942,0.02978089,0.36837277,0.11606835,2.69932511,1.52569648,1.48932210
-2.86643322,5.89743186,0.55674601,1.45580672,0.02853765,0.34681193,0.10990353,2.66107562,1.46868732,1.47137427
-2.86043022,5.70267877,0.54466736,1.34185345,0.02741364,0.32637446,0.10364208,2.62895775,1.41614076,1.45722947
-2.85442721,5.52396040,0.53319526,1.23405101,0.02639713,0.30706490,0.09735108,2.60233253,1.36802697,1.44676350
-2.84842421,5.36057232,0.52220257,1.13277028,0.02547370,0.28886339,0.09109211,2.58032765,1.32415369,1.43971369
-2.84242121,5.21133276,0.51153549,1.03822768,0.02462710,0.27172979,0.08492069,2.56187873,1.28418762,1.43569248
-2.83641821,5.07466502,0.50102210,0.95049619,0.02384013,0.25560801,0.07888593,2.54577824,1.24768075,1.43420593
-2.83041521,4.94869293,0.49048154,0.86952072,0.02309546,0.24043060,0.07303054,2.53072989,1.21410049,1.43467612
-2.82441221,4.83134476,0.47973345,0.79513661,0.02237642,0.22612328,0.06739100,2.51540583,1.18286210,1.43646654
-2.81840920,4.72046073,0.46860708,0.72709049,0.02166768,0.21260919,0.06199804,2.49850433,1.15336189,1.43890943
-2.81240620,4.61389960,0.45694977,0.66506228,0.02095578,0.19981281,0.05687726,2.47880532,1.12500995,1.44133406
-2.80640320,4.50964004,0.44463440,0.60868743,0.02022962,0.18766341,0.05204987,2.45522165,1.09726087,1.44309486
-2.80040020,4.40587299,0.43156543,0.55757851,0.01948071,0.17609782,0.04753359,2.42684410,1.06964157,1.44359851
-2.79439720,4.30108201,0.41768346,0.51134528,0.01870335,0.16506266,0.04334355,2.39297857,1.04177514,1.44232923
-2.78839420,4.19410932,0.40296805,0.46961269,0.01789468,0.15451581,0.03949322,2.35317449,1.01340009,1.43887142
-2.78239120,4.08420622,0.38743880,0.43203638,0.01705457,0.14442733,0.03599540,2.30724374,0.98438459,1.43292934
-2.77638819,3.97106711,0.37115475,0.39831526,0.01618545,0.13477971,0.03286307,2.25527004,0.95473560,1.42434326
-2.77038519,3.85484730,0.35421227,0.36820115,0.01529205,0.12556763,0.03011025,2.19760903,0.92460281,1.41310179
-2.76438219,3.73616536,0.33674159,0.34150542,0.01438103,0.11679730,0.02775269,2.13487984,0.89427778,1.39935042
-2.75837919,3.61609113,0.31890219,0.31810269,0.01346061,0.10848540,0.02580857,2.06794893,0.86418860,1.38339588
-2.75237619,3.49612087,0.30087746,0.29793186,0.01254021,0.10065777,0.02429891,1.99790747,0.83489056,1.36570652
-2.74637319,3.37814142,0.28286884,0.28099461,0.01162999,0.09334800,0.02324795,1.92604347,0.80705344,1.34690858
-2.74037019,3.26438468,0.26508965,0.26735170,0.01074050,0.08659589,0.02268322,1.85380980,0.78144585,1.32777834
-2.73436718,3.15737439,0.24775911,0.25711725,0.00988233,0.08044594,0.02263555,1.78278937,0.75891718,1.30923028
-2.72836418,3.05986640,0.23109651,0.25045137,0.00906576,0.07494583,0.02313870,1.71465847,0.74037762,1.29230116
-2.72236118,2.97478368,0.21531592,0.24755120,0.00830055,0.07014504,0.02422885,1.65114909,0.72677662,1.27813016
-2.71635818,2.90514712,0.20062139,0.24864072,0.00759568,0.06609360,0.02594377,1.59401099,0.71907995,1.26793521
-2.71035518,2.85400301,0.18720294,0.25395944,0.00695925,0.06284083,0.02832178,1.54497389,0.71824581,1.26298562
-2.70435218,2.82434777,0.17523308,0.26375011,0.00639836,0.06043433,0.03140036,1.50571038,0.72520010,1.26457140
-2.69834917,2.81905095,0.16486416,0.27824574,0.00591906,0.05891896,0.03521456,1.47779957,0.74081093,1.27396969
-2.69234617,2.84077710,0.15622622,0.29765609,0.00552635,0.05833594,0.03979523,1.46269191,0.76586287,1.29240887
-2.68634317,2.89190764,0.14942547,0.32215376,0.00522424,0.05872197,0.04516697,1.46167530,0.80103102,1.32103116
-2.68034017,2.97446405,0.14454320,0.35186048,0.00501578,0.06010839,0.05134605,1.47584287,0.84685545,1.36085463
-2.67433717,3.09003392,0.14163510,0.38683356,0.00490315,0.06252042,0.05833827,1.50606270,0.90371653,1.41273576
-2.66833417,3.23970177,0.14073087,0.42705333,0.00488776,0.06597630,0.06613685,1.55295021,0.97181176,1.47733388
-2.66233117,3.42398692,0.14183412,0.47241175,0.00497032,0.07048659,0.07472054,1.61684366,1.05113505,1.55507864
-2.65632816,3.64279072,0.14492243,0.52270277,0.00515097,0.07605341,0.08405193,1.69778366,1.14145911,1.64614221
-2.65032516,3.89535575,0.14994766,0.57761512,0.00542930,0.08266979,0.09407619,1.79549755,1.24232223,1.75041730
-2.64432216,4.18023948,0.15683642,0.63672784,0.00580446,0.09031909,0.10472033,1.90938952,1.35302013,1.86750239
-2.63831916,4.49530461,0.16549077,0.69950910,0.00627521,0.09897448,0.11589295,2.03853739,1.47260398,1.99669529
-2.63231616,4.83772801,0.17578917,0.76531878,0.00683991,0.10859869,0.12748475,2.18169674,1.59988534,2.13699579
-2.62631316,5.20402970,0.18758772,0.83341485,0.00749655,0.11914379,0.13936973,2.33731313,1.73344859,2.28711788
-2.62031016,5.59012235,0.20072173,0.90296390,0.00824276,0.13055121,0.15140706,2.50354276,1.87167117,2.44551179
-2.61430715,5.99138136,0.21500767,0.97305555,0.00907573,0.14275202,0.16344374,2.67828150,2.01275174,2.61039547
-2.60830415,6.40273432,0.23024547,1.04272057,0.00999222,0.15566735,0.17531787,2.85920229,2.15474583,2.77979497
-2.60230115,6.81876807,0.24622124,1.11095228,0.01098847,0.16920906,0.18686246,3.04380009,2.29560827,2.95159247
-2.59629815,7.23385044,0.26271033,1.17673049,0.01206011,0.18328061,0.19790972,3.22944350,2.43324144,3.12358082
-2.59029515,7.64226335,0.27948079,1.23904722,0.01320214,0.19777820,0.20829560,3.41343172,2.56554775,3.29352260
-2.58429215,8.03834304,0.29629703,1.29693334,0.01440880,0.21259210,0.21786437,3.59305532,2.69048482,3.45921202
-2.57828914,8.41662291,0.31292379,1.34948496,0.01567351,0.22760809,0.22647316,3.76565897,2.80612139,3.61853746
-2.57228614,8.77197442,0.32913017,1.39588876,0.01698880,0.24270928,0.23399622,3.92870421,2.91069187,3.76954267
-2.56628314,9.09974113,0.34469371,1.43544497,0.01834631,0.25777802,0.24032860,4.07983030,3.00264769,3.91048462
-2.56028014,9.39586171,0.35940451,1.46758734,0.01973667,0.27269799,0.24538931,4.21691126,3.08070322,4.03988608
-2.55427714,9.65697780,0.37306908,1.49189914,0.02114960,0.28735668,0.24912361,4.33810715,3.14387471,4.15658133
-2.54827414,9.88052343,0.38551407,1.50812466,0.02257391,0.30164788,0.25150454,4.44190823,3.19151058,4.25975361
-2.54227114,10.06479324,0.39658963,1.51617572,0.02399758,0.31547456,0.25253340,4.52717054,3.22331199,4.34896325
-2.53626813,10.20898788,0.40617245,1.51613307,0.02540792,0.32875188,0.25223942,4.59314186,3.23934280,4.42416564
-2.53026513,10.31323530,0.41416836,1.50824278,0.02679174,0.34141042,0.25067848,4.63947756,3.24002865,4.48571860
-2.52426213,10.37858782,0.42051439,1.49290770,0.02813558,0.35339950,0.24793109,4.66624589,3.22614512,4.53437894
-2.51825913,10.40699537,0.42518043,1.47067468,0.02942600,0.36469065,0.24409961,4.67392275,3.19879546,4.57128821
-2.51225613,10.40125592,0.42817021,1.44221794,0.03064992,0.37528088,0.23930494,4.66337629,3.15937876,4.59794800
-2.50625313,10.36494470,0.42952179,1.40831957,0.03179493,0.38519589,0.23368285,4.63584199,3.10954957,4.61618497
-2.50025013,10.30232420,0.42930736,1.36984773,0.03284968,0.39449288,0.22738003,4.59288886,3.05117049,4.62810649
-2.49424712,10.21823706,0.42763244,1.32773360,0.03380426,0.40326275,0.22055011,4.53637796,2.98625925,4.63604739
-2.48824412,10.11798457,0.42463430,1.28294778,0.03465055,0.41163160,0.21334969,4.46841425,2.91693189,4.64250881
-2.48224112,10.00719320,0.42047986,1.23647688,0.03538253,0.41976121,0.20593465,4.39129310,2.84534395,4.65009013
-2.47623812,9.89167218,0.41536264,1.18930116,0.03599653,0.42784836,0.19845670,4.30744268,2.77363123,4.66141527
-2.47023512,9.77726501,0.40949916,1.14237356,0.03649147,0.43612271,0.19106032,4.21936370,2.70385188,4.67905483
-2.46423212,9.66969802,0.40312451,1.09660076,0.03686892,0.44484329,0.18388020,4.12956782,2.63793143,4.70544569
-2.45822911,9.57442937,0.39648735,1.05282652,0.03713309,0.45429319,0.17703902,4.04051614,2.57761215,4.74281011
-2.45222611,9.49650181,0.38984412,1.01181754,0.03729076,0.46477286,0.17064581,3.95455927,2.52440814,4.79307663
-2.44622311,9.44040302,0.38345291,0.97425192,0.03735103,0.47659162,0.16479468,3.87388030,2.47956719,4.85780502
-2.44022011,9.40993722,0.37756682,0.94071030,0.03732500,0.49005790,0.15956403,3.80044202,2.44404048,4.93811818
-2.43421711,9.40811178,0.37242704,0.91166960,0.03722534,0.50546826,0.15501609,3.73593986,2.41846093,5.03464349
-2.42821411,9.43704275,0.36825603,0.88749924,0.03706579,0.52309556,0.15119688,3.68176159,2.40313059,5.14746652
-2.42221111,9.49788276,0.36525070,0.86845974,0.03686057,0.54317669,0.14813643,3.63895518,2.39801767,5.27609943
-2.41620810,9.59077445,0.36357608,0.85470349,0.03662382,0.56590034,0.14584932,3.60820548,2.40276313,5.41946650
-2.41020510,9.71483205,0.36335968,0.84627757,0.03636893,0.59139533,0.14433543,3.58982076,2.41669679,5.57590835
-2.40420210,9.86815300,0.36468663,0.84312833,0.03610801,0.61972008,0.14358096,3.58372956,2.43886249,5.74320609
-2.39819910,10.04786044,0.36759607,0.84510769,0.03585133,0.65085363,0.14355958,3.58948807,2.46805169,5.91862574
-2.39219610,10.25017650,0.37207879,0.85198081,0.03560688,0.68468894,0.14423379,3.60629803,2.50284447,6.09898244
-2.38619310,10.47052498,0.37807640,0.86343507,0.03538002,0.72102876,0.14555636,3.63303480,2.54165672,6.28072296
-2.38019010,10.70366088,0.38548212,0.87908997,0.03517323,0.75958448,0.14747195,3.66828475,2.58279206,6.46002441
-2.37418709,10.94382306,0.39414317,0.89850791,0.03498609,0.79997824,0.14991869,3.71039110,2.62449680,6.63290580
-2.36818409,11.18490516,0.40386489,0.92120549,0.03481525,0.84174840,0.15282987,3.75750653,2.66501605,6.79534857
-2.36218109,11.42063893,0.41441630,0.94666511,0.03465468,0.88435842,0.15613556,3.80765127,2.70264912,6.94342171
-2.35617809,11.64478365,0.42553711,0.97434664,0.03449595,0.92720883,0.15976416,3.85877441,2.73580224,7.07340644
-2.35017509,11.85131450,0.43694587,1.00369874,0.03432870,0.96965211,0.16364383,3.90881676,2.76303667,7.18191549
-2.34417209,12.03460304,0.44834891,1.03416985,0.03414111,1.01100994,0.16770381,3.95577281,2.78311053,7.26600206
-2.33816908,12.18958299,0.45944987,1.06521826,0.03392054,1.05059224,0.17187545,3.99774998,2.79501282,7.32325395
-2.33216608,12.31189502,0.46995929,1.09632130,0.03365412,1.08771725,0.17609309,4.03302305,2.79798847,7.35186877
-2.32616308,12.39800524,0.47960398,1.12698334,0.03332942,1.12173202,0.18029466,4.06008194,2.79155363,7.35070734
-2.32016008,12.44529324,0.48813573,1.15674246,0.03293500,1.15203234,0.18442205,4.07767134,2.77550070,7.31932300
-2.31415708,12.45210686,0.49533900,1.18517569,0.03246102,1.17808141,0.18842126,4.08482104,2.74989330,7.25796594
-2.30815408,12.41778224,0.50103735,1.21190297,0.03189965,1.19942652,0.19224234,4.08086604,2.71505154,7.16756262
-2.30215108,12.34262958,0.50509822,1.23658953,0.03124555,1.21571298,0.19583917,4.06545604,2.67152859,7.04967164
-2.29614807,12.22788608,0.50743603,1.25894715,0.03049602,1.22669492,0.19916918,4.03855445,2.62007973,6.90641852
-2.29014507,12.07563950,0.50801342,1.27873422,0.02965124,1.23224232,0.20219295,4.00042720,2.56162555,6.74041249
-2.28414207,11.88872642,0.50684068,1.29575486,0.02871425,1.23234427,0.20487389,3.95162225,2.49721106,6.55464960
-2.27813907,11.67061076,0.50397344,1.30985734,0.02769085,1.22710824,0.20717801,3.89294105,2.42796267,6.35240642
-2.27213607,11.42524833,0.49950885,1.32093199,0.02658942,1.21675554,0.20907373,3.82540323,2.35504498,6.13712938
-2.26613307,11.15694386,0.49358042,1.32890884,0.02542061,1.20161316,0.21053193,3.75020638,2.27961928,5.91232445
-2.26013007,10.87020661,0.48635190,1.33375519,0.02419696,1.18210249,0.21152614,3.66868249,2.20280551,5.68145166
-2.25412706,10.56961074,0.47801055,1.33547325,0.02293248,1.15872534,0.21203291,3.58225306,2.12564918,5.44782866
-2.24812406,10.25966543,0.46876003,1.33409792,0.02164217,1.13204801,0.21203240,3.49238446,2.04909438,5.21454668
-2.24212106,9.94469951,0.45881348,1.32969486,0.02034157,1.10268388,0.21150897,3.40054533,1.97396370,4.98440142
-2.23611806,9.62876372,0.44838682,1.32235875,0.01904628,1.07127532,0.21045201,3.30816732,1.90094552,4.75984076
-2.23011506,9.31555303,0.43769283,1.31221171,0.01777155,1.03847559,0.20885665,3.21661039,1.83058870,4.54292992
-2.22411206,9.00834997,0.42693591,1.29940179,0.01653183,1.00493127,0.20672448,3.12713370,1.76330430,4.33533400
-2.21810905,8.70998904,0.41630794,1.28410141,0.01534053,0.97126578,0.20406415,3.04087246,1.69937371,4.13831705
-2.21210605,8.42284104,0.40598505,1.26650561,0.01420964,0.93806456,0.20089172,2.95882115,1.63896214,3.95275585
-2.20610305,8.14881543,0.39612536,1.24682990,0.01314965,0.90586216,0.19723085,2.88182324,1.58213638,3.77916646
-2.20010005,7.88937815,0.38686774,1.22530776,0.01216929,0.87513156,0.19311266,2.81056678,1.52888552,3.61774056
-2.19409705,7.64558192,0.37833116,1.20218755,0.01127556,0.84627603,0.18857525,2.74558575,1.47914308,3.46838923
-2.18809405,7.41810568,0.37061480,1.17772895,0.01047365,0.81962344,0.18366300,2.68726620,1.43280939,3.33079092
-2.18209105,7.20730008,0.36379842,1.15219885,0.00976701,0.79542311,0.17842552,2.63585646,1.38977268,3.20444114
-2.17608804,7.01323587,0.35794304,1.12586683,0.00915739,0.77384527,0.17291638,2.59148047,1.34992789,3.08870132
-2.17008504,6.83575246,0.35309167,1.09900041,0.00864497,0.75498280,0.16719166,2.55415324,1.31319216,2.98284472
-2.16408204,6.67450441,0.34926993,1.07186013,0.00822847,0.73885516,0.16130842,2.52379745,1.27951620,2.88609772
-2.15807904,6.52900395,0.34648655,1.04469481,0.00790527,0.72541435,0.15532308,2.50026035,1.24889121,2.79767540
-2.15207604,6.39865836,0.34473370,1.01773704,0.00767157,0.71455248,0.14928991,2.48332991,1.22135101,2.71681049
-2.14607304,6.28280128,0.34398708,0.99119929,0.00752255,0.70611069,0.14325965,2.47274958,1.19696946,2.64277555
-2.14007004,6.18071762,0.34420598,0.96527060,0.00745246,0.69988910,0.13727831,2.46823102,1.17585359,2.57489843
-2.13406703,6.09166227,0.34533324,0.94011421,0.00745481,0.69565729,0.13138624,2.46946424,1.15813287,2.51257150
-2.12806403,6.01487267,0.34729540,0.91586604,0.00752250,0.69316503,0.12561755,2.47612484,1.14394542,2.45525525
-2.12206103,5.94957601,0.35000303,0.89263409,0.00764794,0.69215273,0.11999975,2.48787821,1.13342203,2.40247717
-2.11605803,5.89499175,0.35335145,0.87049879,0.00782324,0.69236128,0.11455381,2.50438067,1.12666902,2.35382685
-2.11005503,5.85033018,0.35722197,0.84951410,0.00804030,0.69354080,0.10929449,2.52527774,1.12375089,2.30894828
-2.10405203,5.81478809,0.36148361,0.82970935,0.00829104,0.69545805,0.10423085,2.55019992,1.12467395,2.26753023
-2.09804902,5.78754218,0.36599555,0.81109144,0.00856752,0.69790215,0.09936711,2.57875655,1.12937179,2.22929566
-2.09204602,5.76774131,0.37061001,0.79364751,0.00886211,0.70068841,0.09470352,2.61052822,1.13769353,2.19399081
-2.08604302,5.75449835,0.37517590,0.77734760,0.00916768,0.70366017,0.09023737,2.64505874,1.14939561,2.16137474
-2.08004002,5.74688247,0.37954267,0.76214726,0.00947774,0.70668860,0.08596402,2.68184733,1.16413775,2.13120967
-2.07403702,5.74391272,0.38356467,0.74799000,0.00978665,0.70967069,0.08187784,2.72034185,1.18148322,2.10325272
-2.06803402,5.74455363,0.38710553,0.73480939,0.01008970,0.71252547,0.07797304,2.75993411,1.20090395,2.07724919
-2.06203102,5.74771359,0.39004247,0.72253078,0.01038327,0.71518895,0.07424439,2.79995775,1.22178995,2.05292764
-2.05602801,5.75224649,0.39227042,0.71107263,0.01066492,0.71760807,0.07068770,2.83968951,1.24346311,2.02999692
-2.05002501,5.75695734,0.39370555,0.70034754,0.01093339,0.71973424,0.06730012,2.87835420,1.26519459,2.00814520
-2.04402201,5.76061205,0.39428829,0.69026298,0.01118865,0.72151688,0.06408028,2.91513366,1.28622525,1.98704091
-2.03801901,5.76195160,0.39398540,0.68072186,0.01143183,0.72289757,0.06102819,2.94917980,1.30578811,1.96633568
-2.03201601,5.75971052,0.39279125,0.67162309,0.01166510,0.72380514,0.05814499,2.97963116,1.32313200,1.94566903
-2.02601301,5.75263941,0.39072804,0.66286223,0.01189154,0.72415230,0.05543259,3.00563291,1.33754529,1.92467471
-2.02001001,5.73953083,0.38784502,0.65433234,0.01211494,0.72383396,0.05289321,3.02635907,1.34837866,1.90298839
-2.01400700,5.71924785,0.38421682,0.64592511,0.01233951,0.72272747,0.05052885,3.04103643,1.35506594,1.88025648
-2.00800400,5.69075407,0.37994074,0.63753243,0.01256969,0.72069487,0.04834080,3.04896879,1.35714213,1.85614565
-2.00200100,5.65314395,0.37513342,0.62904821,0.01280977,0.71758702,0.04632914,3.04956053,1.35425781,1.83035270
-1.99599800,5.60567195,0.36992672,0.62037062,0.01306366,0.71324940,0.04449231,3.04233821,1.34618943,1.80261437
-1.98999500,5.54777913,0.36446327,0.61140455,0.01333459,0.70752918,0.04282678,3.02696920,1.33284506,1.77271647
