energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up
-5.52576288,1.81500670,0.01982930,0.02495710,0.21028370,0.11706149,0.70224772,0.84217693,0.01113966,1.01268396
-5.51975988,1.77764542,0.01773622,0.02368153,0.19623368,0.10916040,0.65789425,0.84584283,0.00997396,0.99479047
-5.51375688,1.74186804,0.01579254,0.02244498,0.18280993,0.10176299,0.61744796,0.84820747,0.00887254,0.97802844
-5.50775388,1.70756986,0.01401425,0.02126625,0.17015489,0.09489293,0.58110087,0.84906426,0.00784185,0.96231274
-5.50175088,1.67462969,0.01241419,0.02016149,0.15838593,0.08856456,0.54896260,0.84824601,0.00688653,0.94754706
-5.49574787,1.64292188,0.01100245,0.01914398,0.14759421,0.08278435,0.52106428,0.84563053,0.00600947,0.93363000
-5.48974487,1.61232679,0.00978677,0.01822380,0.13784440,0.07755245,0.49736379,0.84114417,0.00521196,0.92046016
-5.48374187,1.58273925,0.00877315,0.01740780,0.12917517,0.07286432,0.47775233,0.83476313,0.00449392,0.90794011
-5.47773887,1.55407471,0.00796631,0.01669955,0.12160044,0.06871236,0.46206192,0.82651268,0.00385411,0.89597919
-5.47173587,1.52627327,0.00737030,0.01609944,0.11511126,0.06508741,0.45007371,0.81646435,0.00329036,0.88449522
-5.46573287,1.49930155,0.00698893,0.01560491,0.10967820,0.06198005,0.44152704,0.80473137,0.00279986,0.87341524
-5.45972986,1.47315290,0.00682622,0.01521073,0.10525419,0.05938190,0.43612889,0.79146280,0.00237939,0.86267561
-5.45372686,1.44784631,0.00688679,0.01490934,0.10177768,0.05728654,0.43356380,0.77683666,0.00202560,0.85222165
-5.44772386,1.42342452,0.00717610,0.01469130,0.09917594,0.05569030,0.43350395,0.76105262,0.00173527,0.84200728
-5.44172086,1.39995194,0.00770057,0.01454574,0.09736860,0.05459284,0.43561945,0.74432466,0.00150550,0.83199480
-5.43571786,1.37751275,0.00846767,0.01446089,0.09627105,0.05399752,0.43958854,0.72687410,0.00133393,0.82215514
-5.42971486,1.35620954,0.00948580,0.01442458,0.09579782,0.05391149,0.44510752,0.70892338,0.00121896,0.81246878
-5.42371186,1.33616279,0.01076414,0.01442476,0.09586579,0.05434566,0.45190031,0.69069084,0.00115983,0.80292725
-5.41770885,1.31751113,0.01231233,0.01445001,0.09639711,0.05531450,0.45972727,0.67238660,0.00115682,0.79353538
-5.41170585,1.30041237,0.01414010,0.01449001,0.09732180,0.05683558,0.46839313,0.65420969,0.00121126,0.78431397
-5.40570285,1.28504496,0.01625678,0.01453598,0.09857994,0.05892903,0.47775362,0.63634618,0.00132567,0.77530274
-5.39969985,1.27160957,0.01867083,0.01458104,0.10012343,0.06161687,0.48772068,0.61896838,0.00150370,0.76656329
-5.39369685,1.26033029,0.02138923,0.01462047,0.10191726,0.06492211,0.49826590,0.60223471,0.00175013,0.75818160
-5.38769385,1.25145493,0.02441691,0.01465200,0.10394024,0.06886783,0.50942208,0.58629000,0.00207080,0.75026988
-5.38169085,1.24525407,0.02775615,0.01467588,0.10618523,0.07347612,0.52128266,0.57126606,0.00247249,0.74296734
-5.37568784,1.24201837,0.03140603,0.01469493,0.10865879,0.07876691,0.53399914,0.55728208,0.00296277,0.73643970
-5.36968484,1.24205401,0.03536187,0.01471450,0.11138041,0.08475673,0.54777638,0.54444484,0.00354973,0.73087722
-5.36368184,1.24567609,0.03961478,0.01474230,0.11438119,0.09145752,0.56286604,0.53284842,0.00424175,0.72649132
-5.35767884,1.25320017,0.04415124,0.01478818,0.11770219,0.09887527,0.57955825,0.52257342,0.00504716,0.72350968
-5.35167584,1.26493213,0.04895280,0.01486382,0.12139239,0.10700884,0.59817211,0.51368574,0.00597390,0.72217028
-5.34567284,1.28115697,0.05399587,0.01498240,0.12550639,0.11584873,0.61904502,0.50623497,0.00702909,0.72271433
-5.33966983,1.30212696,0.05925161,0.01515813,0.13010204,0.12537608,0.64252172,0.50025246,0.00821862,0.72537879
-5.33366683,1.32804989,0.06468600,0.01540584,0.13523791,0.13556171,0.66894308,0.49574952,0.00954668,0.73038865
-5.32766383,1.35907813,0.07025997,0.01574055,0.14097082,0.14636548,0.69863543,0.49271575,0.01101537,0.73794962
-5.32166083,1.39529915,0.07592970,0.01617694,0.14735351,0.15773583,0.73190059,0.49111780,0.01262424,0.74824133
-5.31565783,1.43672802,0.08164708,0.01672897,0.15443249,0.16960972,0.76900706,0.49089889,0.01436993,0.76141174
-5.30965483,1.48330254,0.08736026,0.01740945,0.16224614,0.18191276,0.81018245,0.49197903,0.01624587,0.77757271
-5.30365183,1.53488095,0.09301440,0.01822963,0.17082317,0.19455988,0.85560748,0.49425629,0.01824206,0.79679696
-5.29764882,1.59124265,0.09855248,0.01919893,0.18018126,0.20745622,0.90541126,0.49760888,0.02034493,0.81911652
-5.29164582,1.65209147,0.10391629,0.02032460,0.19032621,0.22049847,0.95966791,0.50189818,0.02253737,0.84452241
-5.28564282,1.71706139,0.10904749,0.02161152,0.20125124,0.23357648,1.01839426,0.50697254,0.02479884,0.87296538
-5.27963982,1.78572406,0.11388877,0.02306200,0.21293664,0.24657526,1.08154823,0.51267154,0.02710569,0.90435741
-5.27363682,1.85759755,0.11838503,0.02467563,0.22534962,0.25937711,1.14902755,0.51883066,0.02943154,0.93857362
-5.26763382,1.93215561,0.12248464,0.02644920,0.23844428,0.27186399,1.22066854,0.52528587,0.03174787,0.97545413
-5.26163082,2.00883673,0.12614064,0.02837658,0.25216178,0.28391989,1.29624455,0.53187810,0.03402464,1.01480559
-5.25562781,2.08705234,0.12931191,0.03044871,0.26643046,0.29543323,1.37546385,0.53845705,0.03623110,1.05640208
-5.24962481,2.16619364,0.13196423,0.03265354,0.28116603,0.30629913,1.45796681,0.54488448,0.03833664,1.09998519
-5.24362181,2.24563670,0.13407120,0.03497606,0.29627177,0.31642141,1.54332257,0.55103638,0.04031158,1.14526319
-5.23761881,2.32474569,0.13561498,0.03739831,0.31163873,0.32571440,1.63102517,0.55680444,0.04212812,1.19190948
-5.23161581,2.40287430,0.13658681,0.03989941,0.32714588,0.33410422,1.72048986,0.56209627,0.04376114,1.23956046
-5.22561281,2.47936569,0.13698727,0.04245569,0.34266052,0.34152981,1.81104984,0.56683496,0.04518893,1.28781333
-5.21960980,2.55355158,0.13682626,0.04504080,0.35803867,0.34794339,1.90195434,0.57095762,0.04639388,1.33622416
-5.21360680,2.62475100,0.13612271,0.04762595,0.37312585,0.35331057,1.99236870,0.57441353,0.04736294,1.38430693
-5.20760380,2.69226965,0.13490401,0.05018018,0.38775812,0.35760994,2.08137733,0.57716178,0.04808798,1.43153409
-5.20160080,2.75540068,0.13320515,0.05267072,0.40176362,0.36083243,2.16799017,0.57916881,0.04856597,1.47733911
-5.19559780,2.81342754,0.13106765,0.05506348,0.41496463,0.36298027,2.25115333,0.58040616,0.04879894,1.52112160
-5.18959480,2.86562971,0.12853827,0.05732363,0.42718018,0.36406576,2.32976428,0.58084844,0.04879384,1.56225528
-5.18359180,2.91129160,0.12566761,0.05941625,0.43822930,0.36410998,2.40269162,0.58047185,0.04856213,1.60009884
-5.17758879,2.94971482,0.12250857,0.06130708,0.44793477,0.36314141,2.46879940,0.57925341,0.04811933,1.63400966
-5.17158579,2.98023362,0.11911485,0.06296338,0.45612746,0.36119462,2.52697519,0.57717076,0.04748437,1.66336014
-5.16558279,3.00223313,0.11553944,0.06435478,0.46265094,0.35830911,2.57616124,0.57420272,0.04667891,1.68755580
-5.15957979,3.01516947,0.11183319,0.06545417,0.46736633,0.35452828,2.61538726,0.57033042,0.04572655,1.70605469
-5.15357679,3.01859071,0.10804362,0.06623855,0.47015710,0.34989866,2.64380361,0.56553893,0.04465209,1.71838686
-5.14757379,3.01215752,0.10421383,0.06668986,0.47093364,0.34446928,2.66071300,0.55981908,0.04348069,1.72417307
-5.14157079,2.99566201,0.10038171,0.06679563,0.46963725,0.33829130,2.66559918,0.55316946,0.04223721,1.72314146
-5.13556778,2.96904354,0.09657931,0.06654954,0.46624343,0.33141774,2.65815086,0.54559823,0.04094545,1.71514122
-5.12956478,2.93240018,0.09283260,0.06595178,0.46076410,0.32390337,2.63827934,0.53712460,0.03962763,1.70015230
-5.12356178,2.88599476,0.08916136,0.06500920,0.45324871,0.31580461,2.60612867,0.52777980,0.03830387,1.67829045
-5.11755878,2.83025487,0.08557939,0.06373524,0.44378402,0.30717947,2.56207756,0.51760743,0.03699180,1.64980699
-5.11155578,2.76576641,0.08209492,0.06214964,0.43249252,0.29808740,2.50673252,0.50666311,0.03570630,1.61508333
-5.10555278,2.69326068,0.07871116,0.06027789,0.41952952,0.28858909,2.44091240,0.49501345,0.03445936,1.57462020
-5.09954977,2.61359564,0.07542704,0.05815050,0.40507901,0.27874619,2.36562491,0.48273432,0.03326002,1.52902204
-5.09354677,2.52773202,0.07223808,0.05580213,0.38934843,0.26862080,2.28203625,0.46990867,0.03211442,1.47897753
-5.08754377,2.43670568,0.06913723,0.05327049,0.37256263,0.25827501,2.19143517,0.45662398,0.03102598,1.42523693
-5.08154077,2.34159754,0.06611584,0.05059527,0.35495725,0.24777029,2.09519335,0.44296948,0.02999564,1.36858770
-5.07553777,2.24350286,0.06316456,0.04781693,0.33677193,0.23716684,1.99472403,0.42903357,0.02902212,1.30982953
-5.06953477,2.14350131,0.06027422,0.04497559,0.31824347,0.22652303,1.89144098,0.41490137,0.02810235,1.24975009
-5.06353177,2.04262974,0.05743659,0.04210992,0.29959960,0.21589485,1.78671966,0.40065284,0.02723186,1.18910286
-5.05752876,1.94185882,0.05464515,0.03925618,0.28105322,0.20533555,1.68186254,0.38636149,0.02640523,1.12858799
-5.05152576,1.84207473,0.05189564,0.03644744,0.26279775,0.19489540,1.57806992,0.37209387,0.02561656,1.06883716
-5.04552276,1.74406686,0.04918657,0.03371289,0.24500345,0.18462172,1.47641749,0.35790982,0.02485997,1.01040302
-5.03951976,1.64852173,0.04651962,0.03107746,0.22781507,0.17455904,1.37784128,0.34386359,0.02413007,0.95375363
-5.03351676,1.55602330,0.04389984,0.02856154,0.21135068,0.16474957,1.28313030,0.33000564,0.02342244,0.89927171
-5.02751376,1.46705915,0.04133582,0.02618097,0.19570170,0.15523386,1.19292653,0.31638518,0.02273407,0.84725869
-5.02151076,1.38203195,0.03883977,0.02394719,0.18093415,0.14605154,1.10773183,0.30305302,0.02206376,0.79794277
-5.01550775,1.30127503,0.03642741,0.02186753,0.16709077,0.13724229,1.02792069,0.29006489,0.02141247,0.75149043
-5.00950475,1.22507094,0.03411790,0.01994565,0.15419391,0.12884687,0.95375758,0.27748462,0.02078365,0.70802030
-5.00350175,1.15367153,0.03193360,0.01818208,0.14224905,0.12090801,0.88541753,0.26538727,0.02018345,0.66761849
-4.99749875,1.08731819,0.02989988,0.01657481,0.13124849,0.11347140,0.82300840,0.25386181,0.01962086,0.63035421
-4.99149575,1.02626070,0.02804477,0.01511986,0.12117522,0.10658641,0.76659332,0.24301315,0.01910778,0.59629475
-4.98549275,0.97077364,0.02639862,0.01381195,0.11200659,0.10030666,0.71621188,0.23296333,0.01865898,0.56551872
-4.97948974,0.92116902,0.02499374,0.01264497,0.10371766,0.09469024,0.67189878,0.22385186,0.01829197,0.53812687
-4.97348674,0.87780429,0.02386393,0.01161254,0.09628400,0.08979968,0.63369898,0.21583482,0.01802671,0.51424977
-4.96748374,0.84108521,0.02304397,0.01070838,0.08968395,0.08570150,0.60167845,0.20908286,0.01788528,0.49405181
-4.96148074,0.81146293,0.02256909,0.00992663,0.08390016,0.08246532,0.57593001,0.20377809,0.01789139,0.47773143
-4.95547774,0.78942551,0.02247427,0.00926203,0.07892038,0.08016259,0.55657416,0.20010970,0.01806978,0.46551734
-4.94947474,0.77548382,0.02279358,0.00871008,0.07473758,0.07886492,0.54375477,0.19826860,0.01844551,0.45766101
-4.94347174,0.77015236,0.02355927,0.00826700,0.07134943,0.07864192,0.53763012,0.19844103,0.01904318,0.45442574
-4.93746873,0.77392579,0.02480086,0.00792970,0.06875713,0.07955873,0.53835975,0.20080151,0.01988606,0.45607272
-4.93146573,0.78725191,0.02654414,0.00769557,0.06696385,0.08167325,0.54608796,0.20550513,0.02099511,0.46284492
-4.92546273,0.81050242,0.02880998,0.00756235,0.06597269,0.08503304,0.56092484,0.21267960,0.02238803,0.47494939
-4.91945973,0.84394256,0.03161320,0.00752785,0.06578453,0.08967225,0.58292592,0.22241729,0.02407824,0.49253895
-4.91345673,0.88770121,0.03496131,0.00758972,0.06639573,0.09560834,0.61207172,0.23476762,0.02607391,0.51569412
-4.90745373,0.94174282,0.03885329,0.00774517,0.06779585,0.10283906,0.64824811,0.24973010,0.02837708,0.54440628
-4.90145073,1.00584266,0.04327848,0.00799075,0.06996559,0.11133966,0.69122904,0.26724842,0.03098282,0.57856291
-4.89544772,1.07956699,0.04821555,0.00832214,0.07287503,0.12106053,0.74066242,0.28720586,0.03387860,0.61793589
-4.88944472,1.16225939,0.05363169,0.00873399,0.07648222,0.13192539,0.79606045,0.30942255,0.03704385,0.66217356
-4.88344172,1.25303448,0.05948210,0.00921982,0.08073232,0.14383034,0.85679503,0.33365452,0.04044970,0.71079718
-4.87743872,1.35078010,0.06570976,0.00977199,0.08555732,0.15664366,0.92209903,0.35959512,0.04405904,0.76320250
-4.87143572,1.45416837,0.07224571,0.01038171,0.09087627,0.17020674,0.99107389,0.38687876,0.04782686,0.81866636
-4.86543272,1.56167617,0.07900966,0.01103916,0.09659624,0.18433596,1.06270336,0.41508709,0.05170092,0.87635885
-4.85942971,1.67161470,0.08591118,0.01173365,0.10261387,0.19882578,1.13587361,0.44375747,0.05562270,0.93536042
-4.85342671,1.78216756,0.09285136,0.01245384,0.10881746,0.21345281,1.20939877,0.47239378,0.05952868,0.99468391
-4.84742371,1.89143639,0.09972488,0.01318800,0.11508957,0.22798098,1.28205140,0.50047905,0.06335189,1.05330047
-4.84142071,1.99749246,0.10642255,0.01392434,0.12131012,0.24216748,1.35259652,0.52748962,0.06702367,1.11016874
-4.83541771,2.09843229,0.11283421,0.01465133,0.12735963,0.25576936,1.41982800,0.55291036,0.07047564,1.16426590
-4.82941471,2.19243528,0.11885183,0.01535800,0.13312278,0.26855067,1.48260558,0.57625022,0.07364173,1.21461963
-4.82341171,2.27782070,0.12437274,0.01603431,0.13849181,0.28028953,1.53989109,0.59705770,0.07646025,1.26033924
-4.81740870,2.35310160,0.12930290,0.01667140,0.14336995,0.29078524,1.59078186,0.61493530,0.07887592,1.30064488
-4.81140570,2.41703332,0.13355991,0.01726181,0.14767438,0.29986472,1.63454007,0.62955262,0.08084165,1.33489336
-4.80540270,2.46865408,0.13707582,0.01779972,0.15133885,0.30738827,1.67061626,0.64065717,0.08232023,1.36259932
-4.79939970,2.50731587,0.13979946,0.01828099,0.15431572,0.31325420,1.69866614,0.64808265,0.08328552,1.38345087
-4.79339670,2.53270414,0.14169819,0.01870322,0.15657729,0.31740218,1.71855964,0.65175425,0.08372344,1.39731882
-4.78739370,2.54484526,0.14275904,0.01906574,0.15811648,0.31981511,1.73038189,0.65169057,0.08363245,1.40425921
-4.78139070,2.54410147,0.14298915,0.01936940,0.15894667,0.32051940,1.73442606,0.64800231,0.08302354,1.40450892
-4.77538769,2.53115361,0.14241541,0.01961650,0.15910094,0.31958365,1.73117851,0.64088758,0.08191989,1.39847477
-4.76938469,2.50697249,0.14108348,0.01981043,0.15863044,0.31711583,1.72129706,0.63062424,0.08035598,1.38671654
-4.76338169,2.47278042,0.13905601,0.01995551,0.15760231,0.31325903,1.70558353,0.61755955,0.07837641,1.36992493
-4.75737869,2.43000481,0.13641038,0.02005658,0.15609701,0.30818599,1.68495200,0.60209764,0.07603429,1.34889551
-4.75137569,2.38022596,0.13323585,0.02011880,0.15420531,0.30209270,1.66039440,0.58468545,0.07338941,1.32449993
-4.74537269,2.32512174,0.12963045,0.02014730,0.15202506,0.29519139,1.63294509,0.56579770,0.07050629,1.29765576
-4.73936968,2.26641138,0.12569751,0.02014694,0.14965782,0.28770312,1.60364608,0.54592160,0.06745198,1.26929634
-4.73336668,2.20580089,0.12154228,0.02012213,0.14720565,0.27985039,1.57351434,0.52554191,0.06429402,1.24034175
-4.72736368,2.14493218,0.11726849,0.02007669,0.14476795,0.27184999,1.54351258,0.50512690,0.06109836,1.21167222
-4.72136068,2.08533768,0.11297522,0.02001372,0.14243867,0.26390648,1.51452432,0.48511575,0.05792751,1.18410460
-4.71535768,2.02840180,0.10875397,0.01993562,0.14030386,0.25620636,1.48733394,0.46590769,0.05483882,1.15837276
-4.70935468,1.97533007,0.10468626,0.01984414,0.13843958,0.24891323,1.46261203,0.44785321,0.05188313,1.13511212
-4.70335168,1.92712643,0.10084167,0.01974044,0.13691030,0.24216398,1.44090596,0.43124743,0.04910363,1.11484839
-4.69734867,1.88457854,0.09727634,0.01962523,0.13576770,0.23606611,1.42263526,0.41632564,0.04653509,1.09799061
-4.69134567,1.84825078,0.09403212,0.01949890,0.13504990,0.23069621,1.40809123,0.40326104,0.04420338,1.08482789
-4.68534267,1.81848421,0.09113615,0.01936174,0.13478101,0.22609945,1.39744021,0.39216430,0.04212535,1.07552953
-4.67933967,1.79540244,0.08860105,0.01921400,0.13497110,0.22229014,1.39072931,0.38308502,0.04030895,1.07014799
-4.67333667,1.77892257,0.08642544,0.01905608,0.13561638,0.21925312,1.38789420,0.37601455,0.03875368,1.06862412
-4.66733367,1.76877007,0.08459500,0.01888858,0.13669960,0.21694597,1.38876783,0.37089007,0.03745117,1.07079401
-4.66133067,1.76449659,0.08308377,0.01871235,0.13819073,0.21530187,1.39308979,0.36759961,0.03638607,1.07639723
-4.65532766,1.76549997,0.08185577,0.01852849,0.14004774,0.21423287,1.40051557,0.36598781,0.03553701,1.08508580
-4.64932466,1.77104562,0.08086681,0.01833828,0.14221757,0.21363369,1.41062569,0.36586216,0.03487766,1.09643396
-4.64332166,1.78028895,0.08006647,0.01814314,0.14463724,0.21338561,1.42293464,0.36699956,0.03437793,1.10994837
