energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,0.30896537,0.11158580,0.00190978,0.00409651,0.14026569,0.15303773,0.08053715
-4.29514757,0.31010855,0.11117775,0.00194230,0.00420198,0.14031022,0.15248753,0.08129399
-4.28914457,0.31237676,0.11036607,0.00198091,0.00434020,0.14144266,0.15293227,0.08269659
-4.28314157,0.31586499,0.10916370,0.00202617,0.00451279,0.14373181,0.15444060,0.08476216
-4.27713857,0.32065316,0.10759635,0.00207856,0.00472093,0.14722420,0.15706309,0.08749961
-4.27113557,0.32680128,0.10570151,0.00213843,0.00496529,0.15194138,0.16082933,0.09090831
-4.26513257,0.33434455,0.10352710,0.00220594,0.00524596,0.15787754,0.16574528,0.09497681
-4.25912956,0.34328882,0.10112970,0.00228106,0.00556239,0.16499774,0.17179113,0.09968174
-4.25312656,0.35360657,0.09857258,0.00236349,0.00591336,0.17323669,0.17891976,0.10498693
-4.24712356,0.36523391,0.09592359,0.00245272,0.00629690,0.18249845,0.18705592,0.11084285
-4.24112056,0.37806881,0.09325306,0.00254790,0.00671030,0.19265695,0.19609643,0.11718660
-4.23511756,0.39197093,0.09063175,0.00264794,0.00715014,0.20355764,0.20591114,0.12394230
-4.22911456,0.40676322,0.08812900,0.00275147,0.00761233,0.21502017,0.21634519,0.13102220
-4.22311156,0.42223547,0.08581119,0.00285684,0.00809218,0.22684222,0.22722214,0.13832844
-4.21710855,0.43814975,0.08374051,0.00296222,0.00858452,0.23880437,0.23834823,0.14575533
-4.21110555,0.45424774,0.08197409,0.00306558,0.00908382,0.25067604,0.24951762,0.15319242
-4.20510255,0.47025961,0.08056344,0.00316481,0.00958440,0.26222218,0.26051827,0.16052789
-4.19909955,0.48591418,0.07955432,0.00325778,0.01008055,0.27321057,0.27113860,0.16765247
-4.19309655,0.50094989,0.07898684,0.00334239,0.01056674,0.28341951,0.28117431,0.17446349
-4.18709355,0.51512599,0.07889573,0.00341670,0.01103782,0.29264546,0.29043533,0.18086902
-4.18109055,0.52823342,0.07931081,0.00347899,0.01148917,0.30071043,0.29875246,0.18679176
-4.17508754,0.54010474,0.08025752,0.00352783,0.01191686,0.30746860,0.30598344,0.19217257
-4.16908454,0.55062258,0.08175728,0.00356219,0.01231777,0.31281209,0.31201812,0.19697337
-4.16308154,0.55972594,0.08382790,0.00358146,0.01268968,0.31667526,0.31678248,0.20117925
-4.15707854,0.56741414,0.08648366,0.00358550,0.01303130,0.31903761,0.32024126,0.20479961
-4.15107554,0.57374787,0.08973522,0.00357468,0.01334228,0.31992488,0.32239920,0.20786826
-4.14507254,0.57884740,0.09358930,0.00354987,0.01362313,0.31940833,0.32330052,0.21044238
-4.13906953,0.58288779,0.09804806,0.00351241,0.01387518,0.31760227,0.32302699,0.21260042
-4.13306653,0.58609140,0.10310826,0.00346409,0.01410037,0.31465972,0.32169443,0.21443891
-4.12706353,0.58871794,0.10876034,0.00340710,0.01430118,0.31076667,0.31944799,0.21606838
-4.12106053,0.59105258,0.11498726,0.00334391,0.01448037,0.30613491,0.31645625,0.21760861
-4.11505753,0.59339267,0.12176347,0.00327725,0.01464083,0.30099393,0.31290462,0.21918324
-4.10905453,0.59603376,0.12905389,0.00320995,0.01478538,0.29558215,0.30898821,0.22091423
-4.10305153,0.59925555,0.13681312,0.00314488,0.01491662,0.29013796,0.30490457,0.22291628
-4.09704852,0.60330861,0.14498493,0.00308481,0.01503670,0.28489089,0.30084666,0.22529153
-4.09104552,0.60840230,0.15350208,0.00303236,0.01514729,0.28005332,0.29699619,0.22812481
-4.08504252,0.61469470,0.16228663,0.00298986,0.01524940,0.27581308,0.29351780,0.23147960
-4.07903952,0.62228484,0.17125069,0.00295931,0.01534339,0.27232723,0.29055417,0.23539494
-4.07303652,0.63120771,0.18029770,0.00294229,0.01542892,0.26971715,0.28822221,0.23988345
-4.06703352,0.64143211,0.18932416,0.00293992,0.01550501,0.26806535,0.28661049,0.24493046
-4.06103052,0.65286145,0.19822183,0.00295282,0.01557004,0.26741367,0.28577783,0.25049433
-4.05502751,0.66533746,0.20688029,0.00298113,0.01562192,0.26776326,0.28575314,0.25650787
-4.04902451,0.67864639,0.21518981,0.00302447,0.01565813,0.26907604,0.28653629,0.26288088
-4.04302151,0.69252748,0.22304437,0.00308198,0.01567587,0.27127749,0.28809998,0.26950351
-4.03701851,0.70668325,0.23034476,0.00315236,0.01567223,0.27426077,0.29039245,0.27625037
-4.03101551,0.72079096,0.23700157,0.00323392,0.01564427,0.27789169,0.29334076,0.28298524
-4.02501251,0.73451488,0.24293797,0.00332466,0.01558917,0.28201449,0.29685454,0.28956598
-4.01900950,0.74751866,0.24809214,0.00342227,0.01550435,0.28645806,0.30083004,0.29584961
-4.01300650,0.75947731,0.25241927,0.00352429,0.01538759,0.29104232,0.30515420,0.30169727
-4.00700350,0.77008847,0.25589295,0.00362812,0.01523707,0.29558467,0.30970874,0.30697880
-4.00100050,0.77908222,0.25850595,0.00373112,0.01505148,0.29990606,0.31437398,0.31157691
-3.99499750,0.78622951,0.26027040,0.00383071,0.01483003,0.30383668,0.31903245,0.31539071
-3.98899450,0.79134862,0.26121720,0.00392437,0.01457250,0.30722103,0.32357202,0.31833853
-3.98299150,0.79430975,0.26139476,0.00400976,0.01427923,0.30992226,0.32788874,0.32035989
-3.97698849,0.79503759,0.26086729,0.00408475,0.01395114,0.31182567,0.33188906,0.32141680
-3.97098549,0.79351187,0.25971231,0.00414745,0.01358972,0.31284134,0.33549167,0.32149413
-3.96498249,0.78976611,0.25801797,0.00419630,0.01319695,0.31290592,0.33862888,0.32059923
-3.95897949,0.78388467,0.25587993,0.00423001,0.01277533,0.31198347,0.34124749,0.31876094
-3.95297649,0.77599831,0.25339807,0.00424765,0.01232782,0.31006551,0.34330925,0.31602789
-3.94697349,0.76627860,0.25067323,0.00424861,0.01185777,0.30717017,0.34479104,0.31246628
-3.94097049,0.75493141,0.24780399,0.00423263,0.01136890,0.30334078,0.34568458,0.30815733
-3.93496748,0.74218978,0.24488376,0.00419974,0.01086524,0.29864363,0.34599603,0.30319434
-3.92896448,0.72830644,0.24199817,0.00415030,0.01035107,0.29316533,0.34574530,0.29767962
-3.92296148,0.71354637,0.23922291,0.00408493,0.00983083,0.28700966,0.34496523,0.29172136
-3.91695848,0.69817949,0.23662218,0.00400450,0.00930912,0.28029410,0.34370081,0.28543051
-3.91095548,0.68247387,0.23424763,0.00391009,0.00879056,0.27314622,0.34200823,0.27891784
-3.90495248,0.66668953,0.23213799,0.00380297,0.00827975,0.26569984,0.33995412,0.27229115
-3.89894947,0.65107313,0.23031924,0.00368454,0.00778120,0.25809141,0.33761479,0.26565288
-3.89294647,0.63585347,0.22880535,0.00355631,0.00729923,0.25045635,0.33507560,0.25909800
-3.88694347,0.62123812,0.22759950,0.00341989,0.00683792,0.24292576,0.33243043,0.25271229
-3.88094047,0.60741098,0.22669581,0.00327689,0.00640102,0.23562337,0.32978125,0.24657117
-3.87493747,0.59453089,0.22608120,0.00312899,0.00599191,0.22866303,0.32723768,0.24073875
-3.86893447,0.58273116,0.22573758,0.00297780,0.00561350,0.22214652,0.32491661,0.23526756
-3.86293147,0.57211998,0.22564405,0.00282496,0.00526824,0.21616196,0.32294158,0.23019842
-3.85692846,0.56278149,0.22577900,0.00267200,0.00495800,0.21078274,0.32144207,0.22556090
-3.85092546,0.55477745,0.22612206,0.00252044,0.00468415,0.20606691,0.32055235,0.22137391
-3.84492246,0.54814922,0.22665574,0.00237168,0.00444745,0.20205711,0.32040997,0.21764667
-3.83891946,0.54291998,0.22736670,0.00222705,0.00424814,0.19878088,0.32115367,0.21437973
-3.83291646,0.53909688,0.22824654,0.00208777,0.00408587,0.19625144,0.32292075,0.21156622
-3.82691346,0.53667316,0.22929210,0.00195499,0.00395984,0.19446864,0.32584369,0.20919303
-3.82091046,0.53562982,0.23050533,0.00182971,0.00386873,0.19342024,0.33004630,0.20724205
-3.81490745,0.53593710,0.23189258,0.00171283,0.00381088,0.19308330,0.33563915,0.20569126
-3.80890445,0.53755540,0.23346358,0.00160515,0.00378424,0.19342566,0.34271467,0.20451580
-3.80290145,0.54043592,0.23523009,0.00150735,0.00378653,0.19440741,0.35134197,0.20368882
-3.79689845,0.54452094,0.23720423,0.00141998,0.00381531,0.19598238,0.36156158,0.20318226
-3.79089545,0.54974387,0.23939692,0.00134350,0.00386803,0.19809958,0.37338053,0.20296748
-3.78489245,0.55602936,0.24181617,0.00127827,0.00394219,0.20070450,0.38676793,0.20301584
-3.77888944,0.56329343,0.24446575,0.00122454,0.00403538,0.20374049,0.40165157,0.20329919
-3.77288644,0.57144410,0.24734414,0.00118249,0.00414541,0.20715002,0.41791561,0.20379038
-3.76688344,0.58038245,0.25044387,0.00115224,0.00427039,0.21087595,0.43539992,0.20446383
-3.76088044,0.59000444,0.25375153,0.00113388,0.00440885,0.21486287,0.45390116,0.20529616
-3.75487744,0.60020357,0.25724830,0.00112745,0.00455979,0.21905842,0.47317572,0.20626699
-3.74887444,0.61087435,0.26091114,0.00113303,0.00472277,0.22341472,0.49294480,0.20735979
-3.74287144,0.62191662,0.26471453,0.00115071,0.00489800,0.22788987,0.51290131,0.20856299
-3.73686843,0.63324055,0.26863274,0.00118068,0.00508635,0.23244940,0.53271866,0.20987105
-3.73086543,0.64477214,0.27264248,0.00122318,0.00528944,0.23706776,0.55206099,0.21128568
-3.72486243,0.65645883,0.27672573,0.00127858,0.00550955,0.24172971,0.57059455,0.21281698
-3.71885943,0.66827494,0.28087266,0.00134740,0.00574972,0.24643140,0.58799964,0.21448448
-3.71285643,0.68022649,0.28508432,0.00143026,0.00601359,0.25118127,0.60398266,0.21631798
-3.70685343,0.69235492,0.28937492,0.00152798,0.00630541,0.25600039,0.61828751,0.21835800
-3.70085043,0.70473933,0.29377356,0.00164146,0.00662985,0.26092232,0.63070593,0.22065587
-3.69484742,0.71749692,0.29832512,0.00177177,0.00699189,0.26599225,0.64108601,0.22327327
-3.68884442,0.73078129,0.30309028,0.00192003,0.00739665,0.27126550,0.64933849,0.22628119
-3.68284142,0.74477838,0.30814449,0.00208745,0.00784915,0.27680512,0.65544048,0.22975832
-3.67683842,0.75970020,0.31357598,0.00227520,0.00835409,0.28267895,0.65943622,0.23378877
-3.67083542,0.77577635,0.31948275,0.00248441,0.00891562,0.28895579,0.66143499,0.23845936
-3.66483242,0.79324359,0.32596867,0.00271606,0.00953709,0.29570124,0.66160597,0.24385632
-3.65882941,0.81233403,0.33313889,0.00297095,0.01022081,0.30297302,0.66017059,0.25006173
-3.65282641,0.83326239,0.34109482,0.00324958,0.01096782,0.31081628,0.65739254,0.25714973
-3.64682341,0.85621298,0.34992879,0.00355213,0.01177770,0.31925899,0.65356603,0.26518278
-3.64082041,0.88132724,0.35971886,0.00387836,0.01264846,0.32830776,0.64900295,0.27420806
-3.63481741,0.90869236,0.37052391,0.00422757,0.01357641,0.33794436,0.64401952,0.28425423
-3.62881441,0.93833187,0.38237943,0.00459857,0.01455614,0.34812322,0.63892319,0.29532876
-3.62281141,0.97019856,0.39529408,0.00498965,0.01558057,0.35877005,0.63400044,0.30741594
-3.61680840,1.00417046,0.40924741,0.00539859,0.01664105,0.36978187,0.62950592,0.32047571
-3.61080540,1.04004993,0.42418866,0.00582265,0.01772752,0.38102839,0.62565368,0.33444332
-3.60480240,1.07756611,0.44003690,0.00625861,0.01882878,0.39235488,0.62261058,0.34922992
-3.59879940,1.11638068,0.45668237,0.00670288,0.01993272,0.40358634,0.62049221,0.36472402
-3.59279640,1.15609656,0.47398902,0.00715147,0.02102670,0.41453289,0.61936139,0.38079380
-3.58679340,1.19626920,0.49179810,0.00760018,0.02209789,0.42499604,0.61922909,0.39729003
-3.58079040,1.23641991,0.50993255,0.00804461,0.02313361,0.43477566,0.62005763,0.41404962
-3.57478739,1.27605045,0.52820207,0.00848032,0.02412168,0.44367716,0.62176576,0.43089960
-3.56878439,1.31465837,0.54640861,0.00890289,0.02505076,0.45151868,0.62423523,0.44766127
-3.56278139,1.35175216,0.56435192,0.00930805,0.02591063,0.45813777,0.62731850,0.46415448
-3.55677839,1.38686564,0.58183508,0.00969175,0.02669242,0.46339734,0.63084701,0.48020181
-3.55077539,1.41957108,0.59866966,0.01005026,0.02738876,0.46719055,0.63463959,0.49563254
-3.54477239,1.44949037,0.61468047,0.01038024,0.02799390,0.46944443,0.63851068,0.51028623
-3.53876938,1.47630403,0.62970963,0.01067880,0.02850372,0.47012215,0.64227794,0.52401602
-3.53276638,1.49975782,0.64361990,0.01094350,0.02891573,0.46922373,0.64576908,0.53669129
-3.52676338,1.51966691,0.65629723,0.01117244,0.02922896,0.46678552,0.64882761,0.54819997
-3.52076038,1.53591753,0.66765256,0.01136424,0.02944383,0.46287814,0.65131751,0.55845016
-3.51475738,1.54846649,0.67762276,0.01151801,0.02956201,0.45760352,0.65312672,0.56737142
-3.50875438,1.55733860,0.68617080,0.01163340,0.02958618,0.45109086,0.65416949,0.57491541
-3.50275138,1.56262240,0.69328528,0.01171049,0.02951990,0.44349202,0.65438769,0.58105614
-3.49674837,1.56446449,0.69897924,0.01174985,0.02936742,0.43497646,0.65375107,0.58578968
-3.49074537,1.56306274,0.70328842,0.01175242,0.02913345,0.42572607,0.65225673,0.58913353
-3.48474237,1.55865870,0.70626905,0.01171951,0.02882312,0.41593008,0.64992774,0.59112546
-3.47873937,1.55152946,0.70799508,0.01165275,0.02844178,0.40578012,0.64681111,0.59182197
-3.47273637,1.54197917,0.70855515,0.01155402,0.02799496,0.39546581,0.64297525,0.59129643
-3.46673337,1.53033035,0.70804923,0.01142543,0.02748833,0.38517078,0.63850685,0.58963673
-3.46073037,1.51691525,0.70658496,0.01126923,0.02692765,0.37506916,0.63350741,0.58694270
-3.45472736,1.50206733,0.70427396,0.01108782,0.02631875,0.36532269,0.62808940,0.58332312
-3.44872436,1.48611288,0.70122805,0.01088364,0.02566758,0.35607829,0.62237222,0.57889264
-3.44272136,1.46936320,0.69755550,0.01065918,0.02498016,0.34746608,0.61647795,0.57376845
-3.43671836,1.45210716,0.69335759,0.01041690,0.02426264,0.33959782,0.61052712,0.56806694
-3.43071536,1.43460458,0.68872531,0.01015919,0.02352125,0.33256572,0.60463450,0.56190041
-3.42471236,1.41708041,0.68373672,0.00988837,0.02276229,0.32644148,0.59890519,0.55537402
-3.41870935,1.39972012,0.67845467,0.00960664,0.02199213,0.32127575,0.59343104,0.54858301
-3.41270635,1.38266622,0.67292534,0.00931604,0.02121714,0.31709775,0.58828768,0.54161037
-3.40670335,1.36601641,0.66717749,0.00901848,0.02044362,0.31391526,0.58353218,0.53452507
-3.40070035,1.34982323,0.66122252,0.00871570,0.01967775,0.31171496,0.57920160,0.52738096
-3.39469735,1.33409535,0.65505535,0.00840926,0.01892551,0.31046304,0.57531243,0.52021630
-3.38869435,1.31880066,0.64865614,0.00810061,0.01819260,0.31010639,0.57186103,0.51305405
-3.38269135,1.30387089,0.64199268,0.00779102,0.01748436,0.31057407,0.56882506,0.50590290
-3.37668834,1.28920767,0.63502345,0.00748168,0.01680573,0.31177934,0.56616577,0.49875886
-3.37068534,1.27468985,0.62770114,0.00717370,0.01616117,0.31362212,0.56383123,0.49160751
-3.36468234,1.26018170,0.61997644,0.00686813,0.01555461,0.31599184,0.56176003,0.48442664
-3.35867934,1.24554155,0.61180194,0.00656598,0.01498946,0.31877066,0.55988557,0.47718922
-3.35267634,1.23063066,0.60313597,0.00626830,0.01446854,0.32183695,0.55814037,0.46986650
-3.34667334,1.21532161,0.59394605,0.00597613,0.01399410,0.32506887,0.55646039,0.46243114
-3.34067034,1.19950603,0.58421197,0.00569060,0.01356781,0.32834795,0.55478894,0.45486009
-3.33466733,1.18310124,0.57392822,0.00541285,0.01319077,0.33156254,0.55307992,0.44713723
-3.32866433,1.16605535,0.56310563,0.00514410,0.01286349,0.33461094,0.55130039,0.43925554
-3.32266133,1.14835080,0.55177235,0.00488563,0.01258592,0.33740405,0.54943195,0.43121874
-3.31665833,1.13000606,0.53997389,0.00463870,0.01235743,0.33986751,0.54747122,0.42304232
-3.31065533,1.11107551,0.52777243,0.00440463,0.01217681,0.34194314,0.54542913,0.41475399
-3.30465233,1.09164755,0.51524542,0.00418466,0.01204227,0.34358971,0.54332919,0.40639347
-3.29864932,1.07184112,0.50248354,0.00397998,0.01195141,0.34478292,0.54120484,0.39801168
-3.29264632,1.05180083,0.48958813,0.00379166,0.01190126,0.34551474,0.53909606,0.38966945
-3.28664332,1.03169106,0.47666834,0.00362064,0.01188822,0.34579200,0.53704551,0.38143573
-3.28064032,1.01168931,0.46383797,0.00346764,0.01190814,0.34563452,0.53509443,0.37338547
-3.27463732,0.99197920,0.45121235,0.00333316,0.01195625,0.34507269,0.53327856,0.36559729
-3.26863432,0.97274348,0.43890526,0.00321747,0.01202728,0.34414484,0.53162442,0.35815091
-3.26263132,0.95415731,0.42702600,0.00312053,0.01211548,0.34289435,0.53014620,0.35112462
-3.25662831,0.93638227,0.41567681,0.00304204,0.01221467,0.34136682,0.52884340,0.34459281
-3.25062531,0.91956115,0.40495065,0.00298142,0.01231840,0.33960738,0.52769945,0.33862361
-3.24462231,0.90381385,0.39492937,0.00293782,0.01242002,0.33765818,0.52668140,0.33327676
-3.23861931,0.88923444,0.38568228,0.00291014,0.01251282,0.33555639,0.52574069,0.32860180
-3.23261631,0.87588942,0.37726527,0.00289709,0.01259020,0.33333254,0.52481495,0.32463655
-3.22661331,0.86381728,0.36972024,0.00289719,0.01264583,0.33100944,0.52383084,0.32140599
-3.22061031,0.85302921,0.36307501,0.00290884,0.01267379,0.32860170,0.52270765,0.31892153
-3.21460730,0.84351085,0.35734360,0.00293040,0.01266874,0.32611565,0.52136157,0.31718074
-3.20860430,0.83522511,0.35252684,0.00296020,0.01262608,0.32355001,0.51971038,0.31616743
-3.20260130,0.82811574,0.34861336,0.00299663,0.01254210,0.32089679,0.51767840,0.31585218
-3.19659830,0.82211160,0.34558081,0.00303822,0.01241402,0.31814282,0.51520135,0.31619338
-3.19059530,0.81713148,0.34339746,0.00308363,0.01224017,0.31527150,0.51223112,0.31713852
-3.18459230,0.81308919,0.34202397,0.00313176,0.01201996,0.31226480,0.50874004,0.31862600
-3.17858929,0.80989898,0.34141546,0.00318178,0.01175394,0.30910542,0.50472475,0.32058722
-3.17258629,0.80748090,0.34152377,0.00323315,0.01144379,0.30577901,0.50020930,0.32294896
-3.16658329,0.80576607,0.34229989,0.00328565,0.01109224,0.30227632,0.49524762,0.32563605
-3.16058029,0.80470177,0.34369656,0.00333942,0.01070302,0.29859520,0.48992516,0.32857419
-3.15457729,0.80425600,0.34567087,0.00339492,0.01028074,0.29474242,0.48435981,0.33169280
-3.14857429,0.80442151,0.34818688,0.00345294,0.00983075,0.29073512,0.47870194,0.33492791
-3.14257129,0.80521910,0.35121808,0.00351458,0.00935904,0.28660193,0.47313372,0.33822491
-3.13656828,0.80669993,0.35474965,0.00358121,0.00887204,0.28238368,0.46786766,0.34154098
-3.13056528,0.80894688,0.35878032,0.00365440,0.00837650,0.27813364,0.46314436,0.34484718
-3.12456228,0.81207454,0.36332373,0.00373591,0.00787930,0.27391721,0.45922962,0.34813004
-3.11855928,0.81622796,0.36840919,0.00382755,0.00738735,0.26981121,0.45641071,0.35139253
-3.11255628,0.82157994,0.37408173,0.00393115,0.00690743,0.26590261,0.45499200,0.35465433
-3.10655328,0.82832682,0.38040120,0.00404848,0.00644609,0.26228678,0.45528984,0.35795132
-3.10055028,0.83668282,0.38744069,0.00418112,0.00600952,0.25906531,0.45762677,0.36133433
-3.09454727,0.84687299,0.39528385,0.00433043,0.00560354,0.25634340,0.46232497,0.36486699
-3.08854427,0.85912490,0.40402144,0.00449740,0.00523346,0.25422702,0.46969909,0.36862296
-3.08254127,0.87365925,0.41374707,0.00468265,0.00490409,0.25281964,0.48004852,0.37268240
-3.07653827,0.89067980,0.42455224,0.00488629,0.00461971,0.25221902,0.49364910,0.37712790
-3.07053527,0.91036281,0.43652082,0.00510792,0.00438405,0.25251372,0.51074446,0.38204010
-3.06453227,0.93284650,0.44972333,0.00534654,0.00420028,0.25377986,0.53153721,0.38749298
-3.05852926,0.95822083,0.46421103,0.00560060,0.00407103,0.25607787,0.55618012,0.39354927
-3.05252626,0.98651826,0.48001032,0.00586794,0.00399839,0.25944965,0.58476758,0.40025593
-3.04652326,1.01770565,0.49711757,0.00614582,0.00398390,0.26391605,0.61732767,0.40764020
-3.04052026,1.05167794,0.51549464,0.00643098,0.00402858,0.26947486,0.65381514,0.41570613
-3.03451726,1.08825394,0.53506552,0.00671973,0.00413289,0.27609938,0.69410564,0.42443203
-3.02851426,1.12717440,0.55571412,0.00700796,0.00429678,0.28373763,0.73799159,0.43376873
-3.02251126,1.16810285,0.57728346,0.00729132,0.00451961,0.29231238,0.78517996,0.44363908
-3.01650825,1.21062904,0.59957650,0.00756529,0.00480014,0.30172180,0.83529232,0.45393837
-3.01050525,1.25427530,0.62235845,0.00782531,0.00513655,0.31184098,0.88786734,0.46453610
-3.00450225,1.29850544,0.64536081,0.00806695,0.00552635,0.32252420,0.94236590,0.47527870
-2.99849925,1.34273622,0.66828680,0.00828600,0.00596638,0.33360791,0.99817896,0.48599337
-2.99249625,1.38635089,0.69081832,0.00847861,0.00645281,0.34491434,1.05463795,0.49649277
-2.98649325,1.42871444,0.71262388,0.00864144,0.00698106,0.35625568,1.11102770,0.50658045
-2.98049025,1.46919000,0.73336757,0.00877171,0.00754585,0.36743866,1.16660144,0.51605678
-2.97448724,1.50715572,0.75271836,0.00886734,0.00814119,0.37826941,1.22059755,0.52472513
-2.96848424,1.54202163,0.77035973,0.00892700,0.00876043,0.38855844,1.27225747,0.53239806
-2.96248124,1.57324557,0.78599884,0.00895010,0.00939627,0.39812547,1.32084411,0.53890325
-2.95647824,1.60034771,0.79937518,0.00893688,0.01004088,0.40680402,1.36566012,0.54408889
-2.95047524,1.62292291,0.81026808,0.00888832,0.01068598,0.41444555,1.40606524,0.54782834
-2.94447224,1.64065048,0.81850286,0.00880614,0.01132295,0.42092300,1.44149205,0.55002382
-2.93846923,1.65330071,0.82395528,0.00869270,0.01194300,0.42613344,1.47145946,0.55060890
-2.93246623,1.66073818,0.82655410,0.00855090,0.01253732,0.42999999,1.49558335,0.54954984
-2.92646323,1.66292145,0.82628168,0.00838412,0.01309722,0.43247268,1.51358388,0.54684561
-2.92046023,1.65989934,0.82317249,0.00819602,0.01361437,0.43352835,1.52528936,0.54252660
-2.91445723,1.65180395,0.81730982,0.00799044,0.01408092,0.43316958,1.53063631,0.53665220
-2.90845423,1.63884089,0.80882069,0.00777128,0.01448972,0.43142280,1.52966604,0.52930730
-2.90245123,1.62127723,0.79786935,0.00754232,0.01483447,0.42833555,1.52251797,0.52059797
-2.89644822,1.59942791,0.78464973,0.00730713,0.01510984,0.42397320,1.50941999,0.51064652
-2.89044522,1.57364130,0.76937725,0.00706896,0.01531163,0.41841529,1.49067667,0.49958623
-2.88444222,1.54428473,0.75228039,0.00683064,0.01543682,0.41175156,1.46665586,0.48755609
-2.87843922,1.51173091,0.73359254,0.00659452,0.01548368,0.40407819,1.43777446,0.47469573
-2.87243622,1.47634569,0.71354451,0.00636242,0.01545175,0.39549416,1.40448415,0.46114090
-2.86643322,1.43847811,0.69235804,0.00613563,0.01534187,0.38609807,1.36725775,0.44701966
-2.86043022,1.39845292,0.67024067,0.00591493,0.01515611,0.37598561,1.32657688,0.43244947
-2.85442721,1.35656604,0.64738212,0.00570060,0.01489772,0.36524767,1.28292136,0.41753534
-2.84842421,1.31308298,0.62395224,0.00549250,0.01457106,0.35396927,1.23676077,0.40236899
-2.84242121,1.26824009,0.60010063,0.00529015,0.01418144,0.34222924,1.18854830,0.38702909
-2.83641821,1.22224848,0.57595771,0.00509280,0.01373501,0.33010066,1.13871690,0.37158241
-2.83041521,1.17529992,0.55163706,0.00489958,0.01323863,0.31765192,1.08767767,0.35608583
-2.82441221,1.12757447,0.52723881,0.00470951,0.01269973,0.30494828,1.03581996,0.34058886
-2.81840920,1.07924880,0.50285366,0.00452171,0.01212614,0.29205381,0.98351318,0.32513666
-2.81240620,1.03050485,0.47856726,0.00433540,0.01152598,0.27903345,0.93110942,0.30977311
-2.80640320,0.98153792,0.45446454,0.00415005,0.01090755,0.26595511,0.87894670,0.29454385
-2.80040020,0.93256368,0.43063367,0.00396538,0.01027916,0.25289148,0.82735226,0.27949900
-2.79439720,0.88382352,0.40716937,0.00378148,0.00964909,0.23992162,0.77664543,0.26469538
-2.78839420,0.83558794,0.38417534,0.00359880,0.00902550,0.22713196,0.72713975,0.25019807
-2.78239120,0.78815759,0.36176565,0.00341815,0.00841635,0.21461683,0.67914414,0.23608128
-2.77638819,0.74186206,0.34006503,0.00324073,0.00782933,0.20247835,0.63296279,0.22242842
-2.77038519,0.69705633,0.31920804,0.00306809,0.00727190,0.19082569,0.58889397,0.20933140
-2.76438219,0.65411519,0.29933719,0.00290208,0.00675115,0.17977380,0.54722765,0.19688918
-2.75837919,0.61342586,0.28060018,0.00274483,0.00627390,0.16944155,0.50824207,0.18520577
-2.75237619,0.57537924,0.26314642,0.00259864,0.00584658,0.15994950,0.47219962,0.17438765
-2.74637319,0.54036031,0.24712297,0.00246597,0.00547527,0.15141725,0.43934214,0.16454087
-2.74037019,0.50873794,0.23267031,0.00234932,0.00516565,0.14396064,0.40988599,0.15576792
-2.73436718,0.48085477,0.21991794,0.00225118,0.00492298,0.13768876,0.38401718,0.14816458
-2.72836418,0.45701742,0.20898016,0.00217393,0.00475203,0.13270098,0.36188676,0.14181676
-2.72236118,0.43748741,0.19995218,0.00211982,0.00465704,0.12908404,0.34360671,0.13679763
-2.71635818,0.42247313,0.19290668,0.00209083,0.00464163,0.12690929,0.32924650,0.13316495
-2.71035518,0.41212292,0.18789098,0.00208865,0.00470871,0.12623016,0.31883048,0.13095889
-2.70435218,0.40651951,0.18492484,0.00211458,0.00486036,0.12707988,0.31233602,0.13020010
-2.69834917,0.40567589,0.18399893,0.00216951,0.00509770,0.12946959,0.30969262,0.13088840
-2.69234617,0.40953252,0.18507404,0.00225386,0.00542077,0.13338669,0.31078178,0.13300180
-2.68634317,0.41795597,0.18808091,0.00236752,0.00582839,0.13879371,0.31543773,0.13649604
-2.68034017,0.43073897,0.19292073,0.00250981,0.00631804,0.14562752,0.32344889,0.14130455
-2.67433717,0.44760174,0.19946624,0.00267949,0.00688569,0.15379901,0.33455999,0.14733886
-2.66833417,0.46819460,0.20756326,0.00287471,0.00752579,0.16319332,0.34847487,0.15448940
-2.66233117,0.49210198,0.21703286,0.00309302,0.00823113,0.17367050,0.36485981,0.16262666
-2.65632816,0.51884751,0.22767385,0.00333137,0.00899286,0.18506686,0.38334745,0.17160286
-2.65032516,0.54790054,0.23926573,0.00358618,0.00980051,0.19719680,0.40354126,0.18125381
-2.64432216,0.57868380,0.25157194,0.00385334,0.01064210,0.20985530,0.42502048,0.19140132
-2.63831916,0.61058227,0.26434350,0.00412827,0.01150423,0.22282110,0.44734567,0.20185580
-2.63231616,0.64295333,0.27732291,0.00440604,0.01237239,0.23586034,0.47006470,0.21241933
-2.62631316,0.67513784,0.29024830,0.00468144,0.01323115,0.24873090,0.49271931,0.22288895
-2.62031016,0.70647225,0.30285785,0.00494910,0.01406453,0.26118714,0.51485205,0.23306025
-2.61430715,0.73630135,0.31489427,0.00520363,0.01485639,0.27298509,0.53601366,0.24273119
-2.60830415,0.76399158,0.32610944,0.00543971,0.01559082,0.28388787,0.55577069,0.25170603
-2.60230115,0.78894437,0.33626903,0.00565228,0.01625261,0.29367120,0.57371322,0.25979936
