energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,W_p_up,W_d_up
-3.47873937,1.40553396,0.00091189,0.16870100,0.01155073,0.33566790,0.25239254,0.26174996,0.31571112,0.66957555
-3.47273637,1.33370023,0.00088541,0.16048457,0.01102638,0.32239720,0.23289231,0.25177690,0.30174313,0.63175135
-3.46673337,1.26040389,0.00085411,0.15197634,0.01047302,0.30871287,0.21412851,0.24114712,0.28696846,0.59345677
-3.46073037,1.18628403,0.00081850,0.14326178,0.00989572,0.29479847,0.19624889,0.22999322,0.27156532,0.55494776
-3.45472736,1.11200018,0.00077920,0.13442897,0.00930010,0.28084426,0.17937538,0.21845920,0.25571908,0.51649077
-3.44872436,1.03821664,0.00073684,0.12556662,0.00869211,0.26704186,0.16360400,0.20669624,0.23961798,0.47835656
-3.44272136,0.96558621,0.00069213,0.11676209,0.00807790,0.25357860,0.14900531,0.19485826,0.22344859,0.44081370
-3.43671836,0.89473389,0.00064575,0.10809938,0.00746362,0.24063187,0.13562527,0.18309726,0.20739149,0.40412206
-3.43071536,0.82624128,0.00059840,0.09965721,0.00685531,0.22836361,0.12348657,0.17155878,0.19161707,0.36852665
-3.42471236,0.76063225,0.00055075,0.09150725,0.00625869,0.21691516,0.11259017,0.16037767,0.17628176,0.33425191
-3.41870935,0.69836059,0.00050343,0.08371263,0.00567902,0.20640279,0.10291709,0.14967417,0.16152478,0.30149682
-3.41270635,0.63980004,0.00045702,0.07632669,0.00512103,0.19691413,0.09443036,0.13955084,0.14746554,0.27043093
-3.40670335,0.58523708,0.00041203,0.06939211,0.00458880,0.18850549,0.08707708,0.13008998,0.13420171,0.24119149
-3.40070035,0.53486686,0.00036891,0.06294039,0.00408568,0.18120035,0.08079052,0.12135203,0.12180807,0.21388169
-3.39469735,0.48879210,0.00032800,0.05699170,0.00361428,0.17498910,0.07549234,0.11337479,0.11033617,0.18857010
-3.38869435,0.44702522,0.00028961,0.05155508,0.00317647,0.16982990,0.07109480,0.10617348,0.09981473,0.16529120
-3.38269135,0.40949328,0.00025393,0.04662904,0.00277337,0.16565078,0.06750299,0.09974169,0.09025069,0.14404697
-3.37668834,0.37604553,0.00022108,0.04220236,0.00240540,0.16235279,0.06461704,0.09405297,0.08163095,0.12480933
-3.37068534,0.34646316,0.00019114,0.03825527,0.00207235,0.15981415,0.06233440,0.08906323,0.07392459,0.10752333
-3.36468234,0.32047079,0.00016410,0.03476075,0.00177344,0.15789509,0.06055201,0.08471355,0.06708550,0.09211095
-3.35867934,0.29774903,0.00013989,0.03168591,0.00150742,0.15644332,0.05916841,0.08093339,0.06105526,0.07847514
-3.35267634,0.27794776,0.00011842,0.02899358,0.00127263,0.15529982,0.05808580,0.07764411,0.05576618,0.06650415
-3.34667334,0.26069951,0.00009954,0.02664378,0.00106713,0.15430468,0.05721196,0.07476245,0.05114434,0.05607576
-3.34067034,0.24563235,0.00008309,0.02459517,0.00088875,0.15330283,0.05646200,0.07220405,0.04711256,0.04706145
-3.33466733,0.23238198,0.00006888,0.02280647,0.00073519,0.15214934,0.05575986,0.06988676,0.04359311,0.03933022
-3.32866433,0.22060261,0.00005671,0.02123757,0.00060410,0.15071419,0.05503970,0.06773360,0.04051020,0.03275209
-3.32266133,0.20997627,0.00004639,0.01985066,0.00049314,0.14888623,0.05424689,0.06567537,0.03779211,0.02720111
-3.31665833,0.20022041,0.00003771,0.01861103,0.00040004,0.14657628,0.05333881,0.06365280,0.03537293,0.02255799
-3.31065533,0.19109378,0.00003048,0.01748766,0.00032264,0.14371922,0.05228532,0.06161820,0.03319389,0.01871220
-3.30465233,0.18240037,0.00002454,0.01645371,0.00025892,0.14027510,0.05106896,0.05953664,0.03120431,0.01556361
-3.29864932,0.17399167,0.00001971,0.01548668,0.00020704,0.13622920,0.04968483,0.05738656,0.02936218,0.01302378
-3.29264632,0.16576736,0.00001585,0.01456846,0.00016536,0.13159116,0.04814031,0.05516005,0.02763432,0.01101689
-3.28664332,0.15767452,0.00001284,0.01368519,0.00013242,0.12639324,0.04645449,0.05286262,0.02599635,0.00948027
-3.28064032,0.14970580,0.00001056,0.01282700,0.00010699,0.12068786,0.04465748,0.05051273,0.02443230,0.00836489
-3.27463732,0.14189657,0.00000895,0.01198764,0.00008801,0.11454457,0.04278956,0.04814099,0.02293405,0.00763547
-3.26863432,0.13432160,0.00000793,0.01116399,0.00007465,0.10804662,0.04090030,0.04578925,0.02150070,0.00727062
-3.26263132,0.12709127,0.00000746,0.01035559,0.00006626,0.10128730,0.03904767,0.04350955,0.02013773,0.00726283
-3.25662831,0.12034768,0.00000755,0.00956411,0.00006235,0.09436623,0.03729716,0.04136304,0.01885624,0.00761842
-3.25062531,0.11426084,0.00000818,0.00879281,0.00006262,0.08738580,0.03572091,0.03941890,0.01767214,0.00835742
-3.24462231,0.10902500,0.00000941,0.00804606,0.00006692,0.08044785,0.03439700,0.03775338,0.01660535,0.00951347
-3.23861931,0.10485523,0.00001129,0.00732892,0.00007526,0.07365067,0.03340874,0.03644879,0.01567915,0.01113353
-3.23261631,0.10198431,0.00001392,0.00664668,0.00008777,0.06708656,0.03284408,0.03559268,0.01491953,0.01327758
-3.22661331,0.10065971,0.00001742,0.00600456,0.00010470,0.06083981,0.03279503,0.03527696,0.01435464,0.01601805
-3.22061031,0.10114081,0.00002195,0.00540745,0.00012641,0.05498523,0.03335709,0.03559713,0.01401431,0.01943908
-3.21460730,0.10369593,0.00002768,0.00485972,0.00015336,0.04958719,0.03462862,0.03665134,0.01392964,0.02363539
-3.20860430,0.10859919,0.00003487,0.00436503,0.00018608,0.04469915,0.03671008,0.03853949,0.01413259,0.02871089
-3.20260130,0.11612696,0.00004377,0.00392627,0.00022515,0.04036359,0.03970318,0.04136199,0.01465560,0.03477667
-3.19659830,0.12655362,0.00005469,0.00354554,0.00027121,0.03661230,0.04370967,0.04521846,0.01553119,0.04194860
-3.19059530,0.14014663,0.00006799,0.00322413,0.00032489,0.03346685,0.04883001,0.05020600,0.01679151,0.05034436
-3.18459230,0.15716067,0.00008407,0.00296253,0.00038682,0.03093938,0.05516159,0.05641722,0.01846777,0.06007987
-3.17858929,0.17783090,0.00010336,0.00276051,0.00045760,0.02903331,0.06279679,0.06393798,0.02058969,0.07126518
-3.17258629,0.20236529,0.00012636,0.00261714,0.00053776,0.02774420,0.07182067,0.07284470,0.02318475,0.08399999
-3.16658329,0.23093626,0.00015357,0.00253089,0.00062773,0.02706052,0.08230843,0.08320155,0.02627740,0.09836862
-3.16058029,0.26367179,0.00018555,0.00249964,0.00072781,0.02696435,0.09432274,0.09505741,0.02988818,0.11443486
-3.15457729,0.30064630,0.00022287,0.00252078,0.00083816,0.02743193,0.10791106,0.10844274,0.03403276,0.13223671
-3.14857429,0.34187182,0.00026612,0.00259121,0.00095872,0.02843419,0.12310301,0.12336668,0.03872100,0.15178131
-3.14257129,0.38728983,0.00031588,0.00270743,0.00108928,0.02993711,0.13990804,0.13981424,0.04395596,0.17304023
-3.13656828,0.43676436,0.00037271,0.00286555,0.00122936,0.03190198,0.15831354,0.15774414,0.04973309,0.19594548
-3.13056528,0.49007692,0.00043715,0.00306135,0.00137827,0.03428570,0.17828363,0.17708713,0.05603940,0.22038639
-3.12456228,0.54692374,0.00050967,0.00329028,0.00153507,0.03704100,0.19975868,0.19774532,0.06285300,0.24620775
-3.11855928,0.60691585,0.00059067,0.00354755,0.00169861,0.04011676,0.22265589,0.21959240,0.07014273,0.27320935
-3.11255628,0.66958243,0.00068044,0.00382816,0.00186752,0.04345838,0.24687099,0.24247505,0.07786823,0.30114709
-3.10655328,0.73437769,0.00077915,0.00412700,0.00204024,0.04700825,0.27228110,0.26621564,0.08598024,0.32973594
-3.10055028,0.80069132,0.00088682,0.00443889,0.00221509,0.05070647,0.29874892,0.29061614,0.09442142,0.35865451
-3.09454727,0.86786266,0.00100331,0.00475872,0.00239027,0.05449168,0.32612807,0.31546338,0.10312748,0.38755158
-3.08854427,0.93519815,0.00112828,0.00508154,0.00256397,0.05830203,0.35426972,0.34053538,0.11202874,0.41605411
-3.08254127,1.00199170,0.00126119,0.00540269,0.00273439,0.06207640,0.38303003,0.36560875,0.12105214,0.44377671
-3.07653827,1.06754742,0.00140131,0.00571797,0.00289983,0.06575574,0.41227856,0.39046689,0.13012352,0.47033231
-3.07053527,1.13120371,0.00154768,0.00602372,0.00305879,0.06928449,0.44190695,0.41490855,0.13917024,0.49534342
-3.06453227,1.19235807,0.00169914,0.00631702,0.00320997,0.07261204,0.47183781,0.43875665,0.14812396,0.51845388
-3.05852926,1.25049124,0.00185435,0.00659575,0.00335242,0.07569428,0.50203327,0.46186680,0.15692351,0.53934027
-3.05252626,1.30518985,0.00201178,0.00685877,0.00348553,0.07849497,0.53250278,0.48413515,0.16551782,0.55772285
-3.04652326,1.35616636,0.00216975,0.00710593,0.00360911,0.08098704,0.56330959,0.50550524,0.17386855,0.57337523
-3.04052026,1.40327525,0.00232650,0.00733820,0.00372344,0.08315364,0.59457572,0.52597332,0.18195256,0.58613257
-3.03451726,1.44652449,0.00248017,0.00755761,0.00382926,0.08498898,0.62648457,0.54559197,0.18976384,0.59589782
-3.02851426,1.48608169,0.00262888,0.00776727,0.00392777,0.08649881,0.65928120,0.56447160,0.19731494,0.60264566
-3.02251126,1.52227408,0.00277079,0.00797125,0.00402064,0.08770055,0.69326963,0.58277958,0.20463764,0.60642415
-3.01650825,1.55558225,0.00290411,0.00817450,0.00410997,0.08862302,0.72880716,0.60073699,0.21178293,0.60735371
-3.01050525,1.58662740,0.00302717,0.00838269,0.00419818,0.08930583,0.76629537,0.61861291,0.21881999,0.60562370
-3.00450225,1.61615236,0.00313848,0.00860192,0.00428803,0.08979829,0.80616810,0.63671617,0.22583441,0.60148661
-2.99849925,1.64499689,0.00323671,0.00883858,0.00438245,0.09015805,0.84887620,0.65538499,0.23292539,0.59525012
-2.99249625,1.67406793,0.00332080,0.00909900,0.00448447,0.09044929,0.89486975,0.67497456,0.24020213,0.58726743
-2.98649325,1.70430581,0.00338990,0.00938921,0.00459712,0.09074075,0.94457779,0.69584300,0.24777942,0.57792614
-2.98049025,1.73664756,0.00344347,0.00971459,0.00472330,0.09110343,0.99838660,0.71833624,0.25577260,0.56763623
-2.97448724,1.77198868,0.00348120,0.01007963,0.00486566,0.09160824,1.05661680,0.74277221,0.26429203,0.55681758
-2.96848424,1.81114479,0.00350306,0.01048764,0.00502651,0.09232350,1.11950058,0.76942502,0.27343723,0.54588750
-2.96248124,1.85481462,0.00350927,0.01094048,0.00520767,0.09331252,1.18715960,0.79850968,0.28329111,0.53524875
-2.95647824,1.90354586,0.00350028,0.01143838,0.00541042,0.09463128,1.25958485,0.83016805,0.29391430,0.52527846
-2.95047524,1.95770521,0.00347675,0.01197982,0.00563537,0.09632626,1.33661930,0.86445659,0.30534002,0.51631828
-2.94447224,2.01745399,0.00343948,0.01256139,0.00588246,0.09843256,1.41794436,0.90133644,0.31756976,0.50866608
-2.93846923,2.08273034,0.00338944,0.01317780,0.00615087,0.10097236,1.50307110,0.94066642,0.33056988,0.50256940
-2.93246623,2.15323888,0.00332769,0.01382193,0.00643902,0.10395378,1.59133686,0.98219931,0.34426945,0.49822076
-2.92646323,2.22844847,0.00325536,0.01448497,0.00674458,0.10737018,1.68190796,1.02558175,0.35855950,0.49575483
-2.92046023,2.30759824,0.00317362,0.01515658,0.00706449,0.11119988,1.77378876,1.07035789,0.37329377,0.49524750
-2.91445723,2.38971205,0.00308365,0.01582521,0.00739503,0.11540645,1.86583729,1.11597687,0.38829095,0.49671666
-2.90845423,2.47362075,0.00298664,0.01647836,0.00773189,0.11993945,1.95678713,1.16180400,0.40333851,0.50012453
-2.90245123,2.55799177,0.00288372,0.01710297,0.00807025,0.12473556,2.04527519,1.20713538,0.41819787,0.50538137
-2.89644822,2.64136497,0.00277601,0.01768582,0.00840495,0.12972029,2.12987455,1.25121547,0.43261082,0.51235019
-2.89044522,2.72219336,0.00266457,0.01821395,0.00873053,0.13480989,2.20913141,1.29325717,0.44630705,0.52085241
-2.88444222,2.79888750,0.00255040,0.01867506,0.00904146,0.13991368,2.28160484,1.33246363,0.45901221,0.53067393
-2.87843922,2.86986164,0.00243445,0.01905792,0.00933219,0.14493660,2.34590789,1.36805108,0.47045648,0.54157163
-2.87243622,2.93358013,0.00231761,0.01935272,0.00959738,0.14978181,2.40074857,1.39927176,0.48038315,0.55327987
-2.86643322,2.98860226,0.00220071,0.01955144,0.00983196,0.15435350,2.44496901,1.42543621,0.48855678,0.56551692
-2.86043022,3.03362394,0.00208452,0.01964808,0.01003130,0.15855947,2.47758127,1.44593396,0.49477075,0.57799118
-2.85442721,3.06751472,0.00196975,0.01963885,0.01019131,0.16231382,2.49779835,1.46025188,0.49885380,0.59040698
-2.84842421,3.08934883,0.00185704,0.01952236,0.01030855,0.16553920,2.50505908,1.46798944,0.50067531,0.60247011
-2.84242121,3.09842937,0.00174700,0.01929959,0.01038029,0.16816902,2.49904593,1.46887037,0.50014910,0.61389281
-2.83641821,3.09430473,0.00164012,0.01897390,0.01040459,0.17014913,2.47969490,1.46275024,0.49723569,0.62439857
-2.83041521,3.07677721,0.00153687,0.01855096,0.01038032,0.17143937,2.44719731,1.44961967,0.49194296,0.63372641
-2.82441221,3.04590355,0.00143762,0.01803851,0.01030718,0.17201450,2.40199326,1.42960329,0.48432511,0.64163506
-2.81840920,3.00198785,0.00134267,0.01744622,0.01018571,0.17186491,2.34475728,1.40295433,0.47448025,0.64790686
-2.81240620,2.94556761,0.00125224,0.01678534,0.01001722,0.17099692,2.27637677,1.37004537,0.46254659,0.65235143
-2.80640320,2.87739351,0.00116647,0.01606846,0.00980378,0.16943258,2.19792434,1.33135560,0.44869761,0.65480931
-2.80040020,2.79840435,0.00108543,0.01530916,0.00954815,0.16720931,2.11062506,1.28745530,0.43313627,0.65515532
-2.79439720,2.70969816,0.00100912,0.01452168,0.00925368,0.16437909,2.01582038,1.23898807,0.41608877,0.65330174
-2.78839420,2.61250075,0.00093746,0.01372064,0.00892423,0.16100745,1.91492990,1.18665191,0.39779795,0.64920114
-2.78239120,2.50813314,0.00087032,0.01292065,0.00856408,0.15717213,1.80941267,1.13117951,0.37851669,0.64284872
-2.77638819,2.39797883,0.00080751,0.01213613,0.00817782,0.15296162,1.70072962,1.07331896,0.35850154,0.63428407
-2.77038519,2.28345211,0.00074880,0.01138097,0.00777023,0.14847347,1.59030816,1.01381519,0.33800679,0.62359211
-2.76438219,2.16596822,0.00069395,0.01066836,0.00734621,0.14381238,1.47951036,0.95339309,0.31727913,0.61090303
-2.75837919,2.04691605,0.00064267,0.01001057,0.00691064,0.13908829,1.36960550,0.89274253,0.29655300,0.59639108
-2.75237619,1.92763385,0.00059469,0.00941880,0.00646831,0.13441417,1.26174772,0.83250578,0.27604679,0.58027213
-2.74637319,1.80938824,0.00054974,0.00890307,0.00602383,0.12990382,1.15695898,0.77326759,0.25595977,0.56279982
-2.74037019,1.69335657,0.00050755,0.00847208,0.00558155,0.12566948,1.05611767,0.71554786,0.23646988,0.54426033
-2.73436718,1.58061254,0.00046789,0.00813309,0.00514550,0.12181943,0.95995251,0.65979693,0.21773226,0.52496587
-2.72836418,1.47211509,0.00043053,0.00789193,0.00471934,0.11845548,0.86904144,0.60639339,0.19987844,0.50524687
-2.72236118,1.36870006,0.00039531,0.00775280,0.00430632,0.11567047,0.78381506,0.55564402,0.18301612,0.48544324
-2.71635818,1.27107451,0.00036205,0.00771832,0.00390926,0.11354574,0.70456374,0.50778565,0.16722953,0.46589491
-2.71035518,1.17981341,0.00033065,0.00778938,0.00353052,0.11214877,0.63144787,0.46298862,0.15258011,0.44693191
-2.70435218,1.09535848,0.00030100,0.00796510,0.00317200,0.11153093,0.56451035,0.42136136,0.13910757,0.42886454
-2.69834917,1.01801891,0.00027305,0.00824281,0.00283519,0.11172546,0.50369055,0.38295591,0.12683120,0.41197393
-2.69234617,0.94797398,0.00024673,0.00861799,0.00252113,0.11274587,0.44883915,0.34777394,0.11575142,0.39650342
-2.68634317,0.88527749,0.00022203,0.00908424,0.00223046,0.11458464,0.39973313,0.31577306,0.10585137,0.38265124
-2.68034017,0.82986389,0.00019893,0.00963333,0.00196348,0.11721263,0.35609049,0.28687328,0.09709879,0.37056485
-2.67433717,0.78155636,0.00017741,0.01025523,0.00172017,0.12057893,0.31758418,0.26096334,0.08944782,0.36033708
-2.66833417,0.74007670,0.00015747,0.01093825,0.00150020,0.12461151,0.28385506,0.23790688,0.08284101,0.35200466
-2.66233117,0.70505713,0.00013910,0.01166915,0.00130306,0.12921858,0.25452368,0.21754840,0.07721137,0.34554885
-2.65632816,0.67605397,0.00012229,0.01243337,0.00112803,0.13429065,0.22920071,0.19971890,0.07248445,0.34089853
-2.65032516,0.65256312,0.00010701,0.01321534,0.00097425,0.13970342,0.20749610,0.18424136,0.06858053,0.33793549
-2.64432216,0.63403701,0.00009325,0.01399878,0.00084081,0.14532125,0.18902700,0.17093586,0.06541682,0.33650182
-2.63831916,0.61990297,0.00008097,0.01476710,0.00072672,0.15100127,0.17342438,0.15962448,0.06290963,0.33640900
-2.63231616,0.60958229,0.00007013,0.01550382,0.00063102,0.15659795,0.16033870,0.15013596,0.06097659,0.33744835
-2.62631316,0.60250972,0.00006070,0.01619307,0.00055276,0.16196798,0.14944445,0.14231009,0.05953873,0.33940241
-2.62031016,0.59815254,0.00005261,0.01682004,0.00049106,0.16697518,0.14044383,0.13600168,0.05852253,0.34205661
-2.61430715,0.59602881,0.00004583,0.01737145,0.00044513,0.17149540,0.13306961,0.13108425,0.05786165,0.34521077
-2.60830415,0.59572375,0.00004030,0.01783602,0.00041427,0.17542101,0.12708720,0.12745312,0.05749860,0.34868979
-2.60230115,0.59690378,0.00003598,0.01820487,0.00039790,0.17866497,0.12229594,0.12502804,0.05738597,0.35235304
-2.59629815,0.59932742,0.00003283,0.01847186,0.00039553,0.18116403,0.11852966,0.12375498,0.05748742,0.35610192
-2.59029515,0.60285251,0.00003080,0.01863385,0.00040679,0.18288113,0.11565653,0.12360719,0.05777817,0.35988521
-2.58429215,0.60743924,0.00002986,0.01869085,0.00043140,0.18380673,0.11357814,0.12458529,0.05824516,0.36370185
-2.57828914,0.61314864,0.00002999,0.01864611,0.00046912,0.18395904,0.11222784,0.12671635,0.05888671,0.36760103
-2.57228614,0.62013648,0.00003117,0.01850603,0.00051979,0.18338304,0.11156835,0.13005191,0.05971171,0.37167940
-2.56628314,0.62864259,0.00003339,0.01828000,0.00058322,0.18214847,0.11158860,0.13466483,0.06073837,0.37607564
-2.56028014,0.63897579,0.00003663,0.01798008,0.00065922,0.18034669,0.11229993,0.14064508,0.06199259,0.38096242
-2.55427714,0.65149504,0.00004090,0.01762067,0.00074754,0.17808663,0.11373169,0.14809451,0.06350596,0.38653621
-2.54827414,0.66658742,0.00004618,0.01721798,0.00084780,0.17549009,0.11592624,0.15712058,0.06531340,0.39300536
-2.54227114,0.68464371,0.00005248,0.01678951,0.00095950,0.17268641,0.11893363,0.16782940,0.06745067,0.40057695
-2.53626813,0.70603263,0.00005977,0.01635344,0.00108196,0.16980688,0.12280599,0.18031814,0.06995173,0.40944307
-2.53026513,0.73107481,0.00006804,0.01592798,0.00121431,0.16697919,0.12759181,0.19466714,0.07284608,0.41976725
-2.52426213,0.76001751,0.00007725,0.01553078,0.00135542,0.16432203,0.13333037,0.21093189,0.07615617,0.43167153
-2.51825913,0.79301141,0.00008735,0.01517827,0.00150396,0.16194013,0.14004643,0.22913538,0.07989508,0.44522504
-2.51225613,0.83009034,0.00009828,0.01488509,0.00165832,0.15992007,0.14774545,0.24926093,0.08406444,0.46043447
-2.50625313,0.87115514,0.00010996,0.01466363,0.00181668,0.15832684,0.15640943,0.27124607,0.08865274,0.47723713
-2.50025013,0.91596235,0.00012228,0.01452352,0.00197697,0.15720145,0.16599372,0.29497757,0.09363420,0.49549689
-2.49424712,0.96411848,0.00013511,0.01447133,0.00213695,0.15655957,0.17642473,0.32028809,0.09896809,0.51500324
-2.48824412,1.01508029,0.00014831,0.01451036,0.00229422,0.15639128,0.18759895,0.34695463,0.10459868,0.53547370
-2.48224112,1.06816126,0.00016171,0.01464050,0.00244628,0.15666196,0.19938300,0.37469902,0.11045578,0.55655954
-2.47623812,1.12254425,0.00017513,0.01485823,0.00259059,0.15731406,0.21161518,0.40319056,0.11645591,0.57785446
-2.47023512,1.17729996,0.00018835,0.01515676,0.00272465,0.15826999,0.22410810,0.43205087,0.12250400,0.59890619
-2.46423212,1.23141068,0.00020118,0.01552626,0.00284604,0.15943553,0.23665266,0.46086093,0.12849564,0.61923029
-2.45822911,1.28379846,0.00021340,0.01595420,0.00295251,0.16070407,0.24902304,0.48917016,0.13431980,0.63832573
-2.45222611,1.33335674,0.00022478,0.01642579,0.00304204,0.16196102,0.26098269,0.51650733,0.13986185,0.65569157
-2.44622311,1.37898424,0.00023513,0.01692450,0.00311293,0.16308858,0.27229106,0.54239290,0.14500685,0.67084403
-2.44022011,1.41961978,0.00024424,0.01743263,0.00316382,0.16397044,0.28271076,0.56635253,0.14964299,0.68333325
-2.43421711,1.45427674,0.00025193,0.01793193,0.00319376,0.16449625,0.29201504,0.58793112,0.15366500,0.69275901
-2.42821411,1.48207576,0.00025805,0.01840425,0.00320223,0.16456576,0.29999516,0.60670698,0.15697739,0.69878484
-2.42221111,1.50227443,0.00026247,0.01883217,0.00318919,0.16409243,0.30646739,0.62230555,0.15949750,0.70114986
-2.41620810,1.51429287,0.00026510,0.01919961,0.00315504,0.16300640,0.31127941,0.63441207,0.16115813,0.69967794
-2.41020510,1.51773407,0.00026589,0.01949241,0.00310065,0.16125671,0.31431586,0.64278280,0.16190969,0.69428396
-2.40420210,1.51239849,0.00026482,0.01969885,0.00302734,0.15881279,0.31550267,0.64725420,0.16172184,0.68497682
-2.39819910,1.49829215,0.00026192,0.01981006,0.00293680,0.15566512,0.31481023,0.64774975,0.16058442,0.67185924
-2.39219610,1.47562825,0.00025724,0.01982037,0.00283113,0.15182514,0.31225505,0.64428412,0.15850788,0.65512457
-2.38619310,1.44482224,0.00025089,0.01972755,0.00271270,0.14732447,0.30790006,0.63696453,0.15552292,0.63505074
-2.38019010,1.40648075,0.00024300,0.01953294,0.00258416,0.14221343,0.30185330,0.62598913,0.15167960,0.61199169
-2.37418709,1.36138495,0.00023374,0.01924147,0.00244838,0.13655906,0.29426538,0.61164261,0.14704584,0.58636694
-2.36818409,1.31046911,0.00022329,0.01886160,0.00230834,0.13044271,0.28532554,0.59428920,0.14170543,0.55864957
-2.36218109,1.25479546,0.00021186,0.01840513,0.00216717,0.12395731,0.27525662,0.57436317,0.13575562,0.52935343
-2.35617809,1.19552620,0.00019966,0.01788700,0.00202804,0.11720445,0.26430917,0.55235747,0.12930439,0.49901990
-2.35017509,1.13389402,0.00018693,0.01732490,0.00189415,0.11029143,0.25275485,0.52881073,0.12246755,0.46820493
-2.34417209,1.07117204,0.00017388,0.01673896,0.00176872,0.10332833,0.24087941,0.50429325,0.11536577,0.43746677
-2.33816908,1.00864432,0.00016073,0.01615133,0.00165496,0.09642523,0.22897550,0.47939234,0.10812158,0.40735473
-2.33216608,0.94757786,0.00014770,0.01558576,0.00155609,0.08968973,0.21733557,0.45469766,0.10085659,0.37839944
-2.32616308,0.88919679,0.00013496,0.01506718,0.00147532,0.08322466,0.20624500,0.43078686,0.09368888,0.35110462
-2.32016008,0.83465950,0.00012269,0.01462126,0.00141590,0.07712617,0.19597574,0.40821206,0.08673070,0.32594063
-2.31415708,0.78503891,0.00011104,0.01427406,0.00138113,0.07148226,0.18678053,0.38748748,0.08008654,0.30333964
-2.30815408,0.74130627,0.00010013,0.01405162,0.00137435,0.06637153,0.17888793,0.36907845,0.07385152,0.28369249
-2.30215108,0.70431842,0.00009007,0.01397965,0.00139904,0.06186242,0.17249808,0.35339213,0.06811030,0.26734678
-2.29614807,0.67480842,0.00008093,0.01408317,0.00145874,0.05801263,0.16777936,0.34076995,0.06293621,0.25460619
-2.29014507,0.65337917,0.00007276,0.01438624,0.00155715,0.05486893,0.16486589,0.33148193,0.05839086,0.24573055
-2.28414207,0.64049990,0.00006558,0.01491164,0.00169806,0.05246716,0.16385586,0.32572288,0.05452402,0.24093640
-2.27813907,0.63650475,0.00005942,0.01568060,0.00188533,0.05083238,0.16481068,0.32361040,0.05137374,0.24039766
-2.27213607,0.64159334,0.00005426,0.01671247,0.00212287,0.04997913,0.16775485,0.32518466,0.04896669,0.24424617
-2.26613307,0.65583267,0.00005006,0.01802439,0.00241456,0.04991186,0.17267647,0.33040985,0.04731864,0.25257172
-2.26013007,0.67916000,0.00004681,0.01963092,0.00276416,0.05062525,0.17952836,0.33917716,0.04643498,0.26542152
-2.25412706,0.71138652,0.00004444,0.02154364,0.00317514,0.05210461,0.18822976,0.35130920,0.04631135,0.28279884
-2.24812406,0.75220150,0.00004290,0.02377069,0.00365060,0.05432625,0.19866836,0.36656570,0.04693414,0.30466096
-2.24212106,0.80117674,0.00004213,0.02631628,0.00419308,0.05725775,0.21070282,0.38465033,0.04828103,0.33091629
-2.23611806,0.85777163,0.00004207,0.02918016,0.00480435,0.06085825,0.22416559,0.40521865,0.05032143,0.36142101
-2.23011506,0.92133855,0.00004267,0.03235708,0.00548525,0.06507868,0.23886608,0.42788682,0.05301686,0.39597543
-2.22411206,0.99112913,0.00004386,0.03583631,0.00623548,0.06986195,0.25459400,0.45224115,0.05632126,0.43432036
-2.21810905,1.06630154,0.00004561,0.03960112,0.00705345,0.07514328,0.27112301,0.47784822,0.06018135,0.47613394
-2.21210605,1.14592916,0.00004787,0.04362839,0.00793604,0.08085047,0.28821458,0.50426545,0.06453690,0.52102942
-2.20610305,1.22901100,0.00005064,0.04788835,0.00887857,0.08690434,0.30562205,0.53105199,0.06932115,0.56855430
-2.20010005,1.31448421,0.00005390,0.05234442,0.00987461,0.09321933,0.32309483,0.55777968,0.07446127,0.61819121
-2.19409705,1.40123895,0.00005766,0.05695331,0.01091605,0.09970431,0.34038282,0.58404396,0.07987906,0.66936118
-2.18809405,1.48813583,0.00006198,0.06166528,0.01199305,0.10626353,0.35724093,0.60947446,0.08549175,0.72142931
-2.18209105,1.57402590,0.00006691,0.06642475,0.01309419,0.11279796,0.37343373,0.63374513,0.09121312,0.77371334
-2.17608804,1.65777319,0.00007255,0.07117107,0.01420664,0.11920674,0.38874010,0.65658354,0.09695479,0.82549496
-2.17008504,1.73827933,0.00007903,0.07583965,0.01531641,0.12538904,0.40295791,0.67777923,0.10262788,0.87603400
-2.16408204,1.81450994,0.00008650,0.08036333,0.01640868,0.13124602,0.41590853,0.69719087,0.10814475,0.92458506
-2.15807904,1.88552187,0.00009515,0.08467394,0.01746820,0.13668306,0.42744119,0.71475183,0.11342106,0.97041628
-2.15207604,1.95049051,0.00010522,0.08870413,0.01847974,0.14161210,0.43743691,0.73047404,0.11837788,1.01282959
-2.14607304,2.00873611,0.00011696,0.09238923,0.01942855,0.14595399,0.44581202,0.74444994,0.12294392,1.05118168
-2.14007004,2.05974785,0.00013067,0.09566929,0.02030086,0.14964086,0.45252094,0.75685216,0.12705766,1.08490492
-2.13406703,2.10320443,0.00014666,0.09849097,0.02108439,0.15261831,0.45755822,0.76793098,0.13066937,1.11352718
-2.12806403,2.13899001,0.00016530,0.10080940,0.02176880,0.15484740,0.46095957,0.77800919,0.13374286,1.13668961
-2.12206103,2.16720419,0.00018692,0.10258980,0.02234608,0.15630621,0.46280175,0.78747457,0.13625691,1.15416149
-2.11605803,2.18816520,0.00021191,0.10380885,0.02281088,0.15699104,0.46320126,0.79676979,0.13820615,1.16585120
