energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.13656828,1.92556443,0.00572957,0.05617544,0.11735572,1.31212884,0.01392037,0.22952719,0.23730767,0.26829391
-3.13056528,1.86193351,0.00538172,0.05439397,0.11434106,1.26329547,0.01378911,0.22025106,0.23485477,0.26188796
-3.12456228,1.79890329,0.00503848,0.05261450,0.11113263,1.21591577,0.01364390,0.21108771,0.23243626,0.25483570
-3.11855928,1.73740645,0.00470584,0.05084855,0.10780440,1.17052328,0.01349748,0.20217723,0.23018839,0.24732342
-3.11255628,1.67844262,0.00438950,0.04911045,0.10443667,1.12769639,0.01336334,0.19365728,0.22826368,0.23954956
-3.10655328,1.62305598,0.00409482,0.04741678,0.10111396,1.08804757,0.01325538,0.18565990,0.22682654,0.23171928
-3.10055028,1.57231021,0.00382672,0.04578579,0.09792274,1.05221037,0.01318750,0.17830850,0.22604826,0.22403895
-3.09454727,1.52726202,0.00358965,0.04423651,0.09494909,1.02082477,0.01317313,0.17171503,0.22610138,0.21671068
-3.08854427,1.48893452,0.00338750,0.04278802,0.09227634,0.99452195,0.01322489,0.16597760,0.22715394,0.20992728
-3.08254127,1.45829181,0.00322360,0.04145861,0.08998290,0.97390909,0.01335411,0.16117853,0.22936371,0.20386756
-3.07653827,1.43621583,0.00310070,0.04026500,0.08814018,0.95955488,0.01357052,0.15738295,0.23287280,0.19869250
-3.07053527,1.42348633,0.00302093,0.03922173,0.08681095,0.95197655,0.01388190,0.15463801,0.23780289,0.19454204
-3.06453227,1.42076472,0.00298580,0.03834062,0.08604787,0.95162866,0.01429387,0.15297267,0.24425125,0.19153281
-3.05852926,1.42858211,0.00299624,0.03763039,0.08589253,0.95889403,0.01480961,0.15239807,0.25228777,0.18975665
-3.05252626,1.44733180,0.00305256,0.03709651,0.08637487,0.97407703,0.01542981,0.15290850,0.26195309,0.18928007
-3.04652326,1.47726592,0.00315446,0.03674117,0.08751294,0.99739913,0.01615254,0.15448277,0.27325788,0.19014443
-3.04052026,1.51849610,0.00330104,0.03656342,0.08931313,1.02899659,0.01697333,0.15708599,0.28618327,0.19236678
-3.03451726,1.57099743,0.00349081,0.03655943,0.09177073,1.06892013,0.01788520,0.16067157,0.30068231,0.19594132
-3.02851426,1.63461529,0.00372169,0.03672297,0.09487069,1.11713621,0.01887885,0.16518347,0.31668236,0.20084125
-3.02251126,1.70907412,0.00399103,0.03704583,0.09858879,1.17352961,0.01994284,0.17055841,0.33408820,0.20702086
-3.01650825,1.79398765,0.00429562,0.03751836,0.10289277,1.23790688,0.02106389,0.17672799,0.35278556,0.21441780
-3.01050525,1.88886963,0.00463170,0.03813007,0.10774371,1.31000054,0.02222717,0.18362074,0.37264500,0.22295531
-3.00450225,1.99314470,0.00499500,0.03887010,0.11309736,1.38947351,0.02341666,0.19116382,0.39352574,0.23254440
-2.99849925,2.10615870,0.00538080,0.03972773,0.11890535,1.47592359,0.02461553,0.19928445,0.41527920,0.24308575
-2.99249625,2.22718823,0.00578397,0.04069278,0.12511644,1.56888801,0.02580657,0.20791103,0.43775212,0.25447153
-2.98649325,2.35544906,0.00619903,0.04175591,0.13167746,1.66784763,0.02697255,0.21697386,0.46078912,0.26658678
-2.98049025,2.49010344,0.00662029,0.04290883,0.13853421,1.77223099,0.02809667,0.22640558,0.48423441,0.27931071
-2.97448724,2.63026619,0.00704190,0.04414440,0.14563202,1.88141807,0.02916298,0.23614121,0.50793284,0.29251773
-2.96848424,2.77500987,0.00745801,0.04545665,0.15291622,1.99474386,0.03015672,0.24611809,0.53173009,0.30607834
-2.96248124,2.92336915,0.00786289,0.04684064,0.16033234,2.11150169,0.03106470,0.25627545,0.55547225,0.31985998
-2.95647824,3.07434454,0.00825107,0.04829230,0.16782622,2.23094657,0.03187563,0.26655408,0.57900485,0.33372787
-2.95047524,3.22690604,0.00861748,0.04980821,0.17534397,2.35229837,0.03258042,0.27689574,0.60217153,0.34754594
-2.94447224,3.37999667,0.00895761,0.05138528,0.18283178,2.47474515,0.03317232,0.28724277,0.62481259,0.36117792
-2.93846923,3.53253643,0.00926761,0.05302043,0.19023583,2.59744656,0.03364718,0.29753773,0.64676369,0.37448866
-2.93246623,3.68342671,0.00954443,0.05471031,0.19750211,2.71953743,0.03400348,0.30772314,0.66785487,0.38734566
-2.92646323,3.83155549,0.00978590,0.05645093,0.20457630,2.84013168,0.03424236,0.31774146,0.68791015,0.39962083
-2.92046023,3.97580343,0.00999078,0.05823740,0.21140387,2.95832656,0.03436758,0.32753526,0.70674796,0.41119248
-2.91445723,4.11505096,0.01015883,0.06006367,0.21793012,3.07320742,0.03438536,0.33704758,0.72418238,0.42194753
-2.90845423,4.24818643,0.01029074,0.06192235,0.22410056,3.18385311,0.03430417,0.34622246,0.74002535,0.43178369
-2.90245123,4.37411543,0.01038812,0.06380450,0.22986134,3.28934208,0.03413445,0.35500573,0.75408991,0.44061181
-2.89644822,4.49177122,0.01045342,0.06569958,0.23515986,3.38875951,0.03388823,0.36334583,0.76619421,0.44835802
-2.89044522,4.60012627,0.01048978,0.06759536,0.23994561,3.48120546,0.03357871,0.37119490,0.77616630,0.45496576
-2.88444222,4.69820494,0.01050090,0.06947800,0.24417104,3.56580424,0.03321980,0.37850975,0.78384950,0.46039746
-2.87843922,4.78509710,0.01049085,0.07133208,0.24779260,3.64171516,0.03282566,0.38525307,0.78910790,0.46463594
-2.87243622,4.85997266,0.01046390,0.07314077,0.25077187,3.70814463,0.03241013,0.39139448,0.79183203,0.46768518
-2.86643322,4.92209682,0.01042429,0.07488601,0.25307668,3.76435953,0.03198628,0.39691161,0.79194404,0.46957078
-2.86043022,4.97084571,0.01037606,0.07654875,0.25468224,3.80970189,0.03156593,0.40179111,0.78940247,0.47033967
-2.85442721,5.00572221,0.01032286,0.07810930,0.25557227,3.84360438,0.03115924,0.40602949,0.78420599,0.47005942
-2.84842421,5.02637142,0.01026779,0.07954768,0.25573992,3.86560642,0.03077435,0.40963391,0.77639618,0.46881682
-2.84242121,5.03259535,0.01021328,0.08084404,0.25518872,3.87537028,0.03041710,0.41262268,0.76605902,0.46671609
-2.83641821,5.02436621,0.01016101,0.08197909,0.25393324,3.87269661,0.03009093,0.41502567,0.75332497,0.46387648
-2.83041521,5.00183761,0.01011183,0.08293468,0.25199958,3.85753865,0.02979674,0.41688437,0.73836769,0.46042948
-2.82441221,4.96535304,0.01006581,0.08369425,0.24942570,3.83001434,0.02953301,0.41825176,0.72140138,0.45651572
-2.81840920,4.91545089,0.01002224,0.08424343,0.24626141,3.79041560,0.02929595,0.41919183,0.70267680,0.45228154
-2.81240620,4.85286534,0.00997975,0.08457056,0.24256811,3.73921387,0.02907975,0.41977880,0.68247615,0.44787542
-2.80640320,4.77852255,0.00993642,0.08466723,0.23841837,3.67706144,0.02887695,0.42009597,0.66110698,0.44344429
-2.80040020,4.69353167,0.00988995,0.08452876,0.23389503,3.60478782,0.02867889,0.42023421,0.63889537,0.43912987
-2.79439720,4.59917043,0.00983779,0.08415461,0.22909023,3.52339089,0.02847621,0.42029013,0.61617859,0.43506509
-2.78839420,4.49686525,0.00977738,0.08354873,0.22410399,3.43402269,0.02825930,0.42036387,0.59329753,0.43137065
-2.78239120,4.38816600,0.00970628,0.08271974,0.21904268,3.33796981,0.02801889,0.42055658,0.57058914,0.42815195
-2.77638819,4.27471590,0.00962240,0.08168105,0.21401714,3.23662882,0.02774652,0.42096774,0.54837902,0.42549623
-2.77038519,4.15821716,0.00952408,0.08045079,0.20914070,3.13147739,0.02743498,0.42169217,0.52697451,0.42347026
-2.76438219,4.04039345,0.00941026,0.07905159,0.20452693,3.02404166,0.02707869,0.42281702,0.50665839,0.42211849
-2.75837919,3.92295020,0.00928054,0.07751018,0.20028733,2.91586122,0.02667399,0.42441883,0.48768323,0.42146171
-2.75237619,3.80753395,0.00913520,0.07585686,0.19652886,2.80845254,0.02621934,0.42656054,0.47026670,0.42149643
-2.74637319,3.69569243,0.00897525,0.07412479,0.19335153,2.70327232,0.02571536,0.42928897,0.45458772,0.42219481
-2.74037019,3.58883640,0.00880232,0.07234914,0.19084584,2.60168200,0.02516484,0.43263243,0.44078361,0.42350536
-2.73436718,3.48820496,0.00861863,0.07056617,0.18909050,2.50491466,0.02457259,0.43659895,0.42894821,0.42535426
-2.72836418,3.39483548,0.00842684,0.06881221,0.18815008,2.41404551,0.02394518,0.44117503,0.41913091,0.42764735
-2.72236118,3.30953925,0.00822991,0.06712254,0.18807298,2.32996707,0.02329064,0.44632499,0.41133676,0.43027274
-2.71635818,3.23288385,0.00803093,0.06553040,0.18888961,2.25336985,0.02261809,0.45199112,0.40552728,0.43310406
-2.71035518,3.16518299,0.00783299,0.06406589,0.19061096,2.18472919,0.02193730,0.45809447,0.40162237,0.43600404
-2.70435218,3.10649399,0.00763897,0.06275510,0.19322745,2.12429876,0.02125828,0.46453655,0.39950278,0.43882857
-2.69834917,3.05662341,0.00745142,0.06161923,0.19670838,2.07211078,0.02059081,0.47120164,0.39901357,0.44143102
-2.69234617,3.01514031,0.00727241,0.06067400,0.20100180,2.02798297,0.01994412,0.47795994,0.39996814,0.44366664
-2.68634317,2.98139702,0.00710347,0.05992915,0.20603502,1.99153195,0.01932646,0.48467131,0.40215290,0.44539703
-2.68034017,2.95455662,0.00694549,0.05938827,0.21171564,1.96219260,0.01874490,0.49118964,0.40533265,0.44649441
-2.67433717,2.93362624,0.00679869,0.05904874,0.21793333,1.93924256,0.01820507,0.49736767,0.40925630,0.44684574
-2.66833417,2.91749521,0.00666268,0.05890202,0.22456211,1.92183121,0.01771110,0.50306214,0.41366311,0.44635636
-2.66233117,2.90497663,0.00653647,0.05893413,0.23146331,1.90901199,0.01726559,0.50813918,0.41828925,0.44495322
-2.65632816,2.89485111,0.00641855,0.05912634,0.23848904,1.89977702,0.01686964,0.51247959,0.42287440,0.44258757
-2.65032516,2.88591125,0.00630704,0.05945608,0.24548617,1.89309287,0.01652304,0.51598414,0.42716855,0.43923692
-2.64432216,2.87700506,0.00619979,0.05989798,0.25230054,1.88793625,0.01622445,0.51857829,0.43093848,0.43490636
-2.63831916,2.86707717,0.00609452,0.06042501,0.25878150,1.88332841,0.01597165,0.52021646,0.43397405,0.42962913
-2.63231616,2.85520590,0.00598900,0.06100973,0.26478645,1.87836701,0.01576187,0.52088543,0.43609376,0.42346637
-2.62631316,2.84063512,0.00588114,0.06162546,0.27018520,1.87225453,0.01559199,0.52060677,0.43714973,0.41650606
-2.62031016,2.82279935,0.00576914,0.06224745,0.27486403,1.86432189,0.01545891,0.51943804,0.43703161,0.40886124
-2.61430715,2.80134117,0.00565160,0.06285390,0.27872924,1.85404672,0.01535974,0.51747270,0.43566937,0.40066733
-2.60830415,2.77611996,0.00552759,0.06342683,0.28170998,1.84106538,0.01529205,0.51483844,0.43303482,0.39207878
-2.60230115,2.74721163,0.00539669,0.06395267,0.28376025,1.82517834,0.01525396,0.51169408,0.42914169,0.38326502
-2.59629815,2.71489889,0.00525899,0.06442270,0.28485987,1.80634874,0.01524425,0.50822487,0.42404434,0.37440568
-2.59029515,2.67965260,0.00511510,0.06483312,0.28501450,1.78469408,0.01526233,0.50463633,0.41783492,0.36568547
-2.58429215,2.64210446,0.00496609,0.06518488,0.28425452,1.76047151,0.01530819,0.50114674,0.41063930,0.35728850
-2.57828914,2.60301244,0.00481341,0.06548321,0.28263293,1.73405729,0.01538223,0.49797856,0.40261174,0.34939244
-2.57228614,2.56322010,0.00465880,0.06573692,0.28022224,1.70592131,0.01548507,0.49534906,0.39392859,0.34216264
-2.56628314,2.52361174,0.00450418,0.06595747,0.27711065,1.67659799,0.01561732,0.49346045,0.38478129,0.33574636
-2.56028014,2.48506531,0.00435155,0.06615786,0.27339756,1.64665466,0.01577926,0.49249009,0.37536910,0.33026744
-2.55427714,2.44840551,0.00420285,0.06635143,0.26918878,1.61665919,0.01597060,0.49258113,0.36589171,0.32582146
-2.54827414,2.41435915,0.00405990,0.06655064,0.26459154,1.58714826,0.01619020,0.49383401,0.35654230,0.32247191
-2.54227114,2.38351527,0.00392425,0.06676585,0.25970976,1.55859786,0.01643582,0.49629947,0.34750139,0.32024728
-2.53626813,2.35629206,0.00379716,0.06700425,0.25463961,1.53139758,0.01670397,0.49997323,0.33893171,0.31913947
-2.53026513,2.33291231,0.00367952,0.06726894,0.24946587,1.50582980,0.01698977,0.50479297,0.33097444,0.31910358
-2.52426213,2.31338898,0.00357186,0.06755824,0.24425899,1.48205497,0.01728692,0.51063761,0.32374717,0.32005925
-2.51825913,2.29752166,0.00347430,0.06786534,0.23907326,1.46010362,0.01758775,0.51732928,0.31734347,0.32189346
-2.51225613,2.28490438,0.00338662,0.06817813,0.23394601,1.43987544,0.01788339,0.52463776,0.31183430,0.32446492
-2.50625313,2.27494446,0.00330833,0.06847952,0.22889793,1.42114549,0.01816392,0.53228755,0.30727111,0.32760980
-2.50025013,2.26689162,0.00323867,0.06874791,0.22393445,1.40357712,0.01841876,0.53996712,0.30369055,0.33114872
-2.49424712,2.25987583,0.00317676,0.06895804,0.21904807,1.38674074,0.01863696,0.54734004,0.30112042,0.33489459
-2.48824412,2.25295210,0.00312167,0.06908204,0.21422147,1.37013753,0.01880764,0.55405758,0.29958654,0.33866117
-2.48224112,2.24514982,0.00307251,0.06909073,0.20943124,1.35322664,0.01892040,0.55977207,0.29912021,0.34227184
-2.47623812,2.23552412,0.00302854,0.06895493,0.20465180,1.33545443,0.01896576,0.56415059,0.29976566,0.34556817
-2.47023512,2.22320642,0.00298925,0.06864687,0.19985958,1.31628412,0.01893555,0.56688821,0.30158697,0.34841799
-2.46423212,2.20745171,0.00295445,0.06814163,0.19503680,1.29522434,0.01882327,0.56772016,0.30467415,0.35072239
-2.45822911,2.18767967,0.00292427,0.06741834,0.19017491,1.27185495,0.01862440,0.56643246,0.30914757,0.35242140
-2.45222611,2.16350786,0.00289927,0.06646130,0.18527738,1.24584897,0.01833659,0.56287041,0.31516057,0.35349795
-2.44622311,2.13477485,0.00288041,0.06526087,0.18036155,1.21698944,0.01795983,0.55694455,0.32289978,0.35397990
-2.44022011,2.10155227,0.00286902,0.06381402,0.17545965,1.18518059,0.01749642,0.54863390,0.33258280,0.35393991
-2.43421711,2.06414505,0.00286680,0.06212465,0.17061867,1.15045267,0.01695097,0.53798633,0.34445327,0.35349318
-2.42821411,2.02307995,0.00287571,0.06020354,0.16589932,1.11296065,0.01633020,0.52511602,0.35877318,0.35279302
-2.42221111,1.97908284,0.00289795,0.05806809,0.16137397,1.07297687,0.01564270,0.51019834,0.37581259,0.35202440
-2.41620810,1.93304621,0.00293577,0.05574169,0.15712376,1.03087831,0.01489865,0.49346229,0.39583711,0.35139580
-2.41020510,1.88598830,0.00299143,0.05325289,0.15323505,0.98712933,0.01410943,0.47518107,0.41909355,0.35112964
-2.40420210,1.83900635,0.00306704,0.05063438,0.14979538,0.94226093,0.01328723,0.45566113,0.44579424,0.35145174
-2.39819910,1.79322607,0.00316445,0.04792187,0.14688919,0.89684778,0.01244467,0.43523047,0.47610091,0.35258029
-2.39219610,1.74975024,0.00328507,0.04515280,0.14459353,0.85148426,0.01159437,0.41422650,0.51010867,0.35471483
-2.38619310,1.70960877,0.00342985,0.04236517,0.14297399,0.80676076,0.01074856,0.39298437,0.54783119,0.35802586
-2.38019010,1.67371300,0.00359907,0.03959632,0.14208105,0.76324153,0.00991881,0.37182598,0.58918778,0.36264545
-2.37418709,1.64281623,0.00379237,0.03688182,0.14194720,0.72144492,0.00911563,0.35105039,0.63399323,0.36865941
-2.36818409,1.61748257,0.00400857,0.03425456,0.14258468,0.68182717,0.00834837,0.33092586,0.68195128,0.37610151
-2.36218109,1.59806551,0.00424575,0.03174397,0.14398432,0.64477004,0.00762495,0.31168390,0.73265217,0.38494988
-2.35617809,1.58469707,0.00450119,0.02937542,0.14611525,0.61057297,0.00695185,0.29351538,0.78557493,0.39512597
-2.35017509,1.57728798,0.00477142,0.02716990,0.14892572,0.57944968,0.00633403,0.27656883,0.84009455,0.40649609
-2.34417209,1.57553861,0.00505229,0.02514381,0.15234474,0.55152921,0.00577501,0.26095081,0.89549408,0.41887555
-2.33816908,1.57895998,0.00533906,0.02330901,0.15628480,0.52686098,0.00527689,0.24672816,0.95098144,0.43203513
-2.33216608,1.58690349,0.00562655,0.02167306,0.16064513,0.50542336,0.00484056,0.23393191,1.00571043,0.44570978
-2.32616308,1.59859779,0.00590927,0.02023950,0.16531567,0.48713507,0.00446582,0.22256245,1.05880524,0.45960895
-2.32016008,1.61319059,0.00618162,0.01900836,0.17018139,0.47186842,0.00415155,0.21259560,1.10938749,0.47342829
-2.31415708,1.62979339,0.00643805,0.01797669,0.17512668,0.45946382,0.00389597,0.20398911,1.15660459,0.48686198
-2.30815408,1.64752653,0.00667329,0.01713913,0.18003981,0.44974430,0.00369677,0.19668929,1.19965835,0.49961516
-2.30215108,1.66556230,0.00688252,0.01648849,0.18481703,0.44252951,0.00355135,0.19063724,1.23783238,0.51141595
-2.29614807,1.68316402,0.00706156,0.01601634,0.18936622,0.43764813,0.00345699,0.18577441,1.27051702,0.52202640
-2.29014507,1.69971896,0.00720706,0.01571352,0.19360990,0.43494826,0.00341099,0.18204710,1.29723074,0.53125181
-2.28414207,1.71476371,0.00731661,0.01557061,0.19748751,0.43430518,0.00341082,0.17940985,1.31763677,0.53894813
-2.27813907,1.72800074,0.00738891,0.01557828,0.20095685,0.43562607,0.00345422,0.17782734,1.33155446,0.54502695
-2.27213607,1.73930559,0.00742380,0.01572760,0.20399458,0.43885170,0.00353927,0.17727494,1.33896450,0.54945806
-2.26613307,1.74872461,0.00742233,0.01601029,0.20659601,0.44395497,0.00366447,0.17773784,1.34000810,0.55226933
-2.26013007,1.75646358,0.00738676,0.01641877,0.20877398,0.45093661,0.00382873,0.17920893,1.33498005,0.55354406
-2.25412706,1.76286827,0.00732052,0.01694627,0.21055710,0.45981836,0.00403140,0.18168557,1.32431610,0.55341611
-2.24812406,1.76839807,0.00722813,0.01758680,0.21198747,0.47063416,0.00427223,0.18516550,1.30857546,0.55206296
-2.24212106,1.77359453,0.00711506,0.01833507,0.21311797,0.48341996,0.00455135,0.18964229,1.28841920,0.54969715
-2.23611806,1.77904662,0.00698760,0.01918644,0.21400938,0.49820284,0.00486921,0.19510049,1.26458576,0.54655678
-2.23011506,1.78535470,0.00685267,0.02013672,0.21472739,0.51499014,0.00522647,0.20151099,1.23786480,0.54289522
-2.22411206,1.79309532,0.00671760,0.02118208,0.21533973,0.53375929,0.00562400,0.20882678,1.20907046,0.53897097
-2.21810905,1.80278849,0.00658994,0.02231886,0.21591356,0.55444897,0.00606273,0.21697954,1.17901552,0.53503787
-2.21210605,1.81486933,0.00647718,0.02354344,0.21651314,0.57695219,0.00654357,0.22587716,1.14848722,0.53133615
-2.20610305,1.82966515,0.00638657,0.02485203,0.21719795,0.60111164,0.00706730,0.23540261,1.11822584,0.52808484
-2.20010005,1.84737905,0.00632487,0.02624060,0.21802117,0.62671763,0.00763448,0.24541404,1.08890670,0.52547554
-2.19409705,1.86808046,0.00629812,0.02770462,0.21902869,0.65350885,0.00824535,0.25574636,1.06112594,0.52366798
-2.18809405,1.89170269,0.00631148,0.02923899,0.22025838,0.68117568,0.00889970,0.26621415,1.03539042,0.52278711
-2.18209105,1.91804718,0.00636907,0.03083784,0.22173985,0.70936614,0.00959676,0.27661584,1.01211149,0.52292190
-2.17608804,1.94679365,0.00647382,0.03249441,0.22349432,0.73769398,0.01033518,0.28673898,0.99160259,0.52412555
-2.17008504,1.97751524,0.00662738,0.03420088,0.22553485,0.76574853,0.01111288,0.29636629,0.97408010,0.52641690
-2.16408204,2.00969739,0.00683007,0.03594824,0.22786653,0.79310591,0.01192704,0.30528234,0.95966695,0.52978282
-2.15807904,2.04275918,0.00708089,0.03772618,0.23048683,0.81934084,0.01277405,0.31328034,0.94839835,0.53418123
-2.15207604,2.07607575,0.00737755,0.03952302,0.23338595,0.84403870,0.01364953,0.32016890,0.94022903,0.53954442
-2.14607304,2.10900062,0.00771651,0.04132564,0.23654711,0.86680712,0.01454834,0.32577831,0.93504134,0.54578254
-2.14007004,2.14088683,0.00809317,0.04311952,0.23994686,0.88728680,0.01546470,0.32996609,0.93265382,0.55278689
-2.13406703,2.17110601,0.00850196,0.04488885,0.24355540,0.90516099,0.01639224,0.33262155,0.93282966,0.56043301
-2.12806403,2.19906479,0.00893660,0.04661665,0.24733691,0.92016333,0.01732423,0.33366915,0.93528494,0.56858334
-2.12206103,2.22421825,0.00939027,0.04828511,0.25124999,0.93208402,0.01825369,0.33307064,0.93969644,0.57708960
-2.11605803,2.24608031,0.00985588,0.04987590,0.25524819,0.94077403,0.01917367,0.33082569,0.94570897,0.58579482
-2.11005503,2.26423126,0.01032628,0.05137070,0.25928081,0.94614739,0.02007748,0.32697127,0.95294239,0.59453517
-2.10405203,2.27832272,0.01079457,0.05275175,0.26329378,0.94818181,0.02095891,0.32157979,0.96099845,0.60314182
-2.09804902,2.28808056,0.01125428,0.05400251,0.26723089,0.94691754,0.02181252,0.31475606,0.96946752,0.61144273
-2.09204602,2.29330627,0.01169959,0.05510832,0.27103520,0.94245496,0.02263387,0.30663336,0.97793569,0.61926484
-2.08604302,2.29387726,0.01212552,0.05605721,0.27465060,0.93495090,0.02341972,0.29736884,0.98599205,0.62643653
-2.08004002,2.28974661,0.01252808,0.05684059,0.27802357,0.92461412,0.02416822,0.28713847,0.99323646,0.63279046
-2.07403702,2.28094247,0.01290433,0.05745395,0.28110496,0.91170006,0.02487898,0.27613179,0.99928775,0.63816689
-2.06803402,2.26756749,0.01325243,0.05789746,0.28385176,0.89650522,0.02555316,0.26454673,1.00379217,0.64241738
-2.06203102,2.24979810,0.01357164,0.05817646,0.28622870,0.87936113,0.02619345,0.25258463,1.00643194,0.64540865
-2.05602801,2.22788369,0.01386219,0.05830178,0.28820963,0.86062833,0.02680393,0.24044580,1.00693353,0.64702661
-2.05002501,2.20214539,0.01412523,0.05828984,0.28977852,0.84069016,0.02738996,0.22832554,1.00507543,0.64718028
-2.04402201,2.17297414,0.01436260,0.05816262,0.29093012,0.81994670,0.02795789,0.21641087,1.00069472,0.64580529
-2.03801901,2.14082775,0.01457667,0.05794726,0.29166999,0.79880865,0.02851486,0.20487793,0.99369237,0.64286684
-2.03201601,2.10622648,0.01477013,0.05767557,0.29201419,0.77769146,0.02906839,0.19389011,0.98403654,0.63836190
-2.02601301,2.06974698,0.01494571,0.05738319,0.29198835,0.75700934,0.02962611,0.18359673,0.97176385,0.63232032
-2.02001001,2.03201432,0.01510603,0.05710863,0.29162629,0.73716958,0.03019536,0.17413240,0.95697823,0.62480499
-2.01400700,1.99369203,0.01525338,0.05689207,0.29096831,0.71856682,0.03078290,0.16561672,0.93984733,0.61591070
-2.00800400,1.95547027,0.01538952,0.05677407,0.29005906,0.70157759,0.03139460,0.15815444,0.92059655,0.60576192
-2.00200100,1.91805223,0.01551561,0.05679417,0.28894536,0.68655490,0.03203518,0.15183578,0.89950085,0.59450946
-1.99599800,1.88213916,0.01563210,0.05698945,0.28767385,0.67382315,0.03270805,0.14673682,0.87687478,0.58232618
-1.98999500,1.84841454,0.01573874,0.05739310,0.28628875,0.66367323,0.03341518,0.14292000,0.85306100,0.56940197
-1.98399200,1.81752770,0.01583458,0.05803316,0.28482985,0.65635799,0.03415703,0.14043439,0.82841795,0.55593818
-1.97798899,1.79007774,0.01591807,0.05893127,0.28333072,0.65208805,0.03493258,0.13931592,0.80330727,0.54214172
-1.97198599,1.76659801,0.01598717,0.06010167,0.28181741,0.65102808,0.03573942,0.13958728,0.77808149,0.52821921
-1.96598299,1.74754201,0.01603951,0.06155047,0.28030747,0.65329362,0.03657383,0.14125767,0.75307259,0.51437125
-1.95997999,1.73327095,0.01607256,0.06327509,0.27880956,0.65894834,0.03743098,0.14432233,0.72858196,0.50078717
-1.95397699,1.72404354,0.01608383,0.06526407,0.27732347,0.66800209,0.03830504,0.14876184,0.70487229,0.48764039
-1.94797399,1.72000836,0.01607098,0.06749707,0.27584062,0.68040951,0.03918940,0.15454137,0.68216146,0.47508444
-1.94197099,1.72119890,0.01603206,0.06994531,0.27434490,0.69606949,0.04007678,0.16160986,0.66061892,0.46324988
-1.93596798,1.72753166,0.01596558,0.07257213,0.27281392,0.71482539,0.04095940,0.16989931,0.64036439,0.45224209
-1.92996498,1.73880718,0.01587060,0.07533390,0.27122045,0.73646624,0.04182902,0.17932419,0.62146899,0.44213989
-1.92396198,1.75471409,0.01574681,0.07818114,0.26953400,0.76072895,0.04267705,0.18978127,0.60395848,0.43299514
-1.91795898,1.77483617,0.01559452,0.08105975,0.26772254,0.78730152,0.04349451,0.20114969,0.58781835,0.42483303
-1.91195598,1.79866206,0.01541461,0.08391251,0.26575413,0.81582749,0.04427211,0.21329175,0.57300046,0.41765315
-1.90595298,1.82559774,0.01520849,0.08668051,0.26359850,0.84591155,0.04500014,0.22605409,0.55943070,0.41143131
-1.89994997,1.85498118,0.01497798,0.08930475,0.26122847,0.87712628,0.04566850,0.23926964,0.54701727,0.40612175
-1.89394697,1.88609903,0.01472518,0.09172762,0.25862123,0.90902015,0.04626668,0.25276012,0.53565907,0.40166001
-1.88794397,1.91820495,0.01445236,0.09389441,0.25575929,0.94112644,0.04678377,0.26633927,0.52525379,0.39796603
-1.88194097,1.95053897,0.01416185,0.09575466,0.25263127,0.97297313,0.04720855,0.27981653,0.51570521,0.39494761
-1.87593797,1.98234734,0.01385585,0.09726343,0.24923244,1.00409334,0.04752957,0.29300121,0.50692941,0.39250398
-1.86993497,2.01290244,0.01353641,0.09838234,0.24556493,1.03403604,0.04773540,0.30570695,0.49885957,0.39052945
-1.86393197,2.04152177,0.01320531,0.09908046,0.24163775,1.06237675,0.04781480,0.31775628,0.49144920,0.38891701
-1.85792896,2.06758556,0.01286403,0.09933504,0.23746661,1.08872763,0.04775712,0.32898515,0.48467352,0.38756174
-1.85192596,2.09055212,0.01251373,0.09913192,0.23307340,1.11274663,0.04755259,0.33924705,0.47852920,0.38636398
-1.84592296,2.10997040,0.01215526,0.09846585,0.22848560,1.13414527,0.04719278,0.34841674,0.47303228,0.38523206
-1.83991996,2.12548910,0.01178922,0.09734051,0.22373542,1.15269450,0.04667095,0.35639320,0.46821457,0.38408461
-1.83391696,2.13686189,0.01141601,0.09576835,0.21885877,1.16822852,0.04598253,0.36310174,0.46411869,0.38285220
-1.82791396,2.14394853,0.01103589,0.09377029,0.21389420,1.18064614,0.04512543,0.36849513,0.46079204,0.38147850
-1.82191096,2.14671179,0.01064910,0.09137520,0.20888163,1.18990966,0.04410041,0.37255372,0.45828011,0.37992064
-1.81590795,2.14521036,0.01025592,0.08861923,0.20386110,1.19604137,0.04291125,0.37528443,0.45661946,0.37814907
-1.80990495,2.13958823,0.00985675,0.08554510,0.19887143,1.19911776,0.04156499,0.37671887,0.45583083,0.37614672
-1.80390195,2.13006110,0.00945218,0.08220120,0.19394907,1.19926186,0.04007186,0.37691048,0.45591277,0.37390768
-1.79789895,2.11690086,0.00904304,0.07864073,0.18912687,1.19663417,0.03844526,0.37593111,0.45683625,0.37143554
-1.79189595,2.10041890,0.00863040,0.07492071,0.18443318,1.19142277,0.03670152,0.37386701,0.45854059,0.36874145
-1.78589295,2.08094965,0.00821559,0.07110109,0.17989108,1.18383328,0.03485960,0.37081474,0.46093097,0.36584205
-1.77988994,2.05883524,0.00780021,0.06724383,0.17551790,1.17407925,0.03294068,0.36687701,0.46387785,0.36275760
-1.77388694,2.03441245,0.00738605,0.06341202,0.17132509,1.16237381,0.03096767,0.36215887,0.46721838,0.35951033
