energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-3.32866433,1.55503377,0.12398917,0.39031615,0.00104746,0.17889181,0.32493368,0.92301677,0.00437800,0.19612056
-3.32266133,1.51251654,0.12378940,0.38139271,0.00105516,0.17322148,0.31328083,0.89696780,0.00423858,0.19063619
-3.31665833,1.47256383,0.12399855,0.37347842,0.00106315,0.16767148,0.30199925,0.87202608,0.00410482,0.18544311
-3.31065533,1.43580259,0.12465231,0.36671570,0.00107184,0.16235577,0.29128031,0.84854442,0.00397977,0.18059302
-3.30465233,1.40277468,0.12577510,0.36121336,0.00108178,0.15737714,0.28129797,0.82684130,0.00386624,0.17613109
-3.29864932,1.37393138,0.12737973,0.35704542,0.00109357,0.15282534,0.27220533,0.80719830,0.00376675,0.17209572
-3.29264632,1.34963205,0.12946755,0.35425126,0.00110797,0.14877607,0.26413239,0.78985923,0.00368351,0.16851873
-3.28664332,1.33014669,0.13202906,0.35283727,0.00112583,0.14529055,0.25718478,0.77503079,0.00361840,0.16542581
-3.28064032,1.31566225,0.13504500,0.35277982,0.00114814,0.14241590,0.25144365,0.76288465,0.00357300,0.16283741
-3.27463732,1.30629183,0.13848780,0.35402938,0.00117603,0.14018596,0.24696642,0.75356075,0.00354862,0.16076972
-3.26863432,1.30208641,0.14232336,0.35651549,0.00121079,0.13862272,0.24378832,0.74717147,0.00354629,0.15923600
-3.26263132,1.30304803,0.14651299,0.36015246,0.00125382,0.13773798,0.24192452,0.74380633,0.00356684,0.15824781
-3.25662831,1.30914366,0.15101548,0.36484537,0.00130669,0.13753523,0.24137269,0.74353698,0.00361094,0.15781632
-3.25062531,1.32031885,0.15578910,0.37049604,0.00137108,0.13801162,0.24211562,0.74642196,0.00367911,0.15795342
-3.24462231,1.33651023,0.16079350,0.37700871,0.00144878,0.13915975,0.24412392,0.75251095,0.00377180,0.15867272
-3.23861931,1.35765609,0.16599131,0.38429518,0.00154167,0.14096925,0.24735842,0.76184818,0.00388939,0.15999011
-3.23261631,1.38370433,0.17134946,0.39227893,0.00165167,0.14342805,0.25177228,0.77447468,0.00403221,0.16192406
-3.22661331,1.41461714,0.17684005,0.40089825,0.00178072,0.14652316,0.25731253,0.79042914,0.00420053,0.16449544
-3.22061031,1.45037220,0.18244074,0.41010806,0.00193071,0.15024102,0.26392121,0.80974720,0.00439455,0.16772697
-3.21460730,1.49096002,0.18813473,0.41988044,0.00210341,0.15456736,0.27153583,0.83245918,0.00461436,0.17164213
-3.20860430,1.53637766,0.19391021,0.43020366,0.00230046,0.15948654,0.28008944,0.85858608,0.00485989,0.17626370
-3.20260130,1.58661889,0.19975945,0.44108005,0.00252321,0.16498056,0.28951017,0.88813413,0.00513086,0.18161197
-3.19659830,1.64166137,0.20567743,0.45252256,0.00277272,0.17102765,0.29972048,0.92108797,0.00542669,0.18770254
-3.19059530,1.70145153,0.21166033,0.46455032,0.00304966,0.17760065,0.31063619,0.95740285,0.00574643,0.19454406
-3.18459230,1.76588774,0.21770367,0.47718349,0.00335423,0.18466537,0.32216546,0.99699605,0.00608871,0.20213573
-3.17858929,1.83480300,0.22380054,0.49043754,0.00368606,0.19217885,0.33420784,1.03973816,0.00645164,0.21046494
-3.17258629,1.90794791,0.22993975,0.50431737,0.00404421,0.20008789,0.34665349,1.08544462,0.00683278,0.21950504
-3.16658329,1.98497512,0.23610422,0.51881154,0.00442705,0.20832780,0.35938281,1.13386804,0.00722910,0.22921340
-3.16058029,2.06542628,0.24226954,0.53388705,0.00483227,0.21682158,0.37226641,1.18469185,0.00763693,0.23952984
-3.15457729,2.14872242,0.24840294,0.54948470,0.00525684,0.22547966,0.38516570,1.23752588,0.00805203,0.25037571
-3.14857429,2.23415869,0.25446264,0.56551572,0.00569702,0.23420011,0.39793383,1.29190430,0.00846957,0.26165344
-3.14257129,2.32090420,0.26039766,0.58185946,0.00614837,0.24286955,0.41041740,1.34728634,0.00888424,0.27324694
-3.13656828,2.40800745,0.26614810,0.59836272,0.00660580,0.25136467,0.42245846,1.40306018,0.00929029,0.28502262
-3.13056528,2.49440771,0.27164595,0.61484061,0.00706368,0.25955432,0.43389720,1.45855015,0.00968170,0.29683125
-3.12456228,2.57895238,0.27681632,0.63107907,0.00751590,0.26730217,0.44457489,1.51302747,0.01005227,0.30851056
-3.11855928,2.66042019,0.28157917,0.64683902,0.00795601,0.27446991,0.45433723,1.56572416,0.01039585,0.31988845
-3.11255628,2.73754961,0.28585130,0.66186220,0.00837737,0.28092074,0.46303790,1.61585027,0.01070641,0.33078695
-3.10655328,2.80907191,0.28954878,0.67587824,0.00877333,0.28652311,0.47054222,1.66261365,0.01097832,0.34102663
-3.10055028,2.87374776,0.29258946,0.68861307,0.00913736,0.29115466,0.47673085,1.70524202,0.01120646,0.35043132
-3.09454727,2.93040607,0.29489566,0.69979810,0.00946328,0.29470599,0.48150332,1.74300628,0.01138641,0.35883318
-3.08854427,2.97798387,0.29639686,0.70918004,0.00974545,0.29708437,0.48478140,1.77524460,0.01151464,0.36607773
-3.08254127,3.01556540,0.29703225,0.71653077,0.00997891,0.29821700,0.48651209,1.80138607,0.01158858,0.37202871
-3.07653827,3.04241906,0.29675309,0.72165696,0.01015955,0.29805388,0.48667018,1.82097307,0.01160681,0.37657274
-3.07053527,3.05803039,0.29552479,0.72440899,0.01028429,0.29657003,0.48526027,1.83368131,0.01156910,0.37962332
-3.06453227,3.06212971,0.29332850,0.72468874,0.01035119,0.29376706,0.48231811,1.83933673,0.01147644,0.38112431
-3.05852926,3.05471289,0.29016233,0.72245579,0.01035948,0.28967395,0.47791127,1.83792817,0.01133110,0.38105243
-3.05252626,3.03605424,0.28604192,0.71773184,0.01030968,0.28434699,0.47213897,1.82961535,0.01113660,0.37941898
-3.04652326,3.00671051,0.28100056,0.71060299,0.01020358,0.27786895,0.46513115,1.81473140,0.01089760,0.37627040
-3.04052026,2.96751563,0.27508857,0.70121969,0.01004419,0.27034738,0.45704657,1.79377973,0.01061986,0.37168783
-3.03451726,2.91956588,0.26837222,0.68979438,0.00983571,0.26191217,0.44807015,1.76742515,0.01031006,0.36578555
-3.02851426,2.86419587,0.26093205,0.67659678,0.00958338,0.25271241,0.43840950,1.73647921,0.00997569,0.35870842
-3.02251126,2.80294604,0.25286072,0.66194702,0.00929335,0.24291265,0.42829062,1.70188038,0.00962481,0.35062826
-3.01650825,2.73752245,0.24426045,0.64620684,0.00897254,0.23268874,0.41795298,1.66466957,0.00926589,0.34173944
-3.01050525,2.66975064,0.23524020,0.62976924,0.00862838,0.22222326,0.40764415,1.62596173,0.00890754,0.33225372
-3.00450225,2.60152472,0.22591259,0.61304694,0.00826867,0.21170086,0.39761392,1.58691475,0.00855836,0.32239458
-2.99849925,2.53475403,0.21639088,0.59646024,0.00790132,0.20130355,0.38810834,1.54869653,0.00822663,0.31239113
-2.99249625,2.47130889,0.20678594,0.58042459,0.00753416,0.19120609,0.37936374,1.51245160,0.00792015,0.30247193
-2.98649325,2.41296773,0.19720341,0.56533859,0.00717471,0.18157173,0.37160085,1.47926846,0.00764602,0.29285888
-2.98049025,2.36136741,0.18774125,0.55157273,0.00683001,0.17254831,0.36501950,1.45014881,0.00741044,0.28376138
-2.97448724,2.31795856,0.17848757,0.53945937,0.00650646,0.16426490,0.35979373,1.42597984,0.00721857,0.27537088
-2.96848424,2.28396743,0.16951900,0.52928427,0.00620966,0.15682908,0.35606777,1.40751050,0.00707441,0.26785618
-2.96248124,2.26036573,0.16089960,0.52128002,0.00594428,0.15032494,0.35395288,1.39533269,0.00698068,0.26135945
-2.95647824,2.24784922,0.15268021,0.51562145,0.00571405,0.14481172,0.35352519,1.38986797,0.00693879,0.25599320
-2.95047524,2.24682576,0.14489843,0.51242317,0.00552166,0.14032334,0.35482469,1.39136008,0.00694882,0.25183817
-2.94447224,2.25741313,0.13757903,0.51173913,0.00536875,0.13686855,0.35785527,1.39987368,0.00700955,0.24894236
-2.93846923,2.27944625,0.13073486,0.51356421,0.00525597,0.13443190,0.36258587,1.41529905,0.00711851,0.24732106
-2.93246623,2.31249352,0.12436805,0.51783758,0.00518301,0.13297532,0.36895270,1.43736259,0.00727212,0.24695790
-2.92646323,2.35588125,0.11847160,0.52444760,0.00514866,0.13244030,0.37686244,1.46564248,0.00746581,0.24780688
-2.92046023,2.40872513,0.11303107,0.53323794,0.00515092,0.13275056,0.38619613,1.49958888,0.00769418,0.24979528
-2.91445723,2.46996733,0.10802647,0.54401472,0.00518712,0.13381513,0.39681387,1.53854776,0.00795123,0.25282727
-2.90845423,2.53841761,0.10343403,0.55655422,0.00525403,0.13553173,0.40855982,1.58178724,0.00823054,0.25678815
-2.90245123,2.61279683,0.09922805,0.57061093,0.00534801,0.13779026,0.42126758,1.62852544,0.00852550,0.26154896
-2.89644822,2.69178101,0.09538245,0.58592566,0.00546511,0.14047643,0.43476552,1.67795861,0.00882957,0.26697138
-2.89044522,2.77404442,0.09187218,0.60223332,0.00560123,0.14347519,0.44888198,1.72928833,0.00913643,0.27291259
-2.88444222,2.85829984,0.08867439,0.61927039,0.00575222,0.14667412,0.46345010,1.78174688,0.00944025,0.27923006
-2.87843922,2.94333483,0.08576926,0.63678162,0.00591400,0.14996644,0.47831208,1.83461957,0.00973582,0.28578600
-2.87243622,3.02804254,0.08314055,0.65452607,0.00608267,0.15325366,0.49332281,1.88726334,0.01001874,0.29245128
-2.86643322,3.11144642,0.08077588,0.67228220,0.00625457,0.15644788,0.50835264,1.93912099,0.01028550,0.29910885
-2.86043022,3.19271787,0.07866672,0.68985202,0.00642636,0.15947343,0.52328933,1.98973071,0.01053359,0.30565635
-2.85442721,3.27118689,0.07680808,0.70706426,0.00659509,0.16226815,0.53803908,2.03873066,0.01076151,0.31200801
-2.84842421,3.34634552,0.07519810,0.72377657,0.00675818,0.16478400,0.55252674,2.08585877,0.01096879,0.31809573
-2.84242121,3.41784460,0.07383735,0.73987669,0.00691350,0.16698721,0.56669513,2.13094816,0.01115590,0.32386936
-2.83641821,3.48548439,0.07272818,0.75528263,0.00705931,0.16885788,0.58050369,2.17391873,0.01132423,0.32929622
-2.83041521,3.54920012,0.07187383,0.76994197,0.00719428,0.17038912,0.59392656,2.21476557,0.01147590,0.33436000
-2.82441221,3.60904333,0.07127773,0.78383025,0.00731746,0.17158582,0.60695014,2.25354523,0.01161368,0.33905901
-2.81840920,3.66516040,0.07094266,0.79694852,0.00742824,0.17246307,0.61957044,2.29036065,0.01174079,0.34340400
-2.81240620,3.71776944,0.07087018,0.80932016,0.00752629,0.17304435,0.63179024,2.32534580,0.01186072,0.34741567
-2.80640320,3.76713676,0.07106002,0.82098709,0.00761152,0.17335953,0.64361630,2.35865086,0.01197706,0.35112195
-2.80040020,3.81355405,0.07150973,0.83200538,0.00768404,0.17344290,0.65505679,2.39042879,0.01209334,0.35455529
-2.79439720,3.85731743,0.07221441,0.84244050,0.00774410,0.17333110,0.66611890,2.42082394,0.01221281,0.35774996
-2.78839420,3.89870892,0.07316670,0.85236233,0.00779202,0.17306129,0.67680693,2.44996315,0.01233835,0.36073955
-2.78239120,3.93798123,0.07435683,0.86184003,0.00782817,0.17266942,0.68712077,2.47794966,0.01247230,0.36355481
-2.77638819,3.97534615,0.07577287,0.87093709,0.00785290,0.17218876,0.69705492,2.50485983,0.01261641,0.36622179
-2.77038519,4.01096666,0.07740108,0.87970665,0.00786655,0.17164872,0.70659792,2.53074264,0.01277174,0.36876041
-2.76438219,4.04495298,0.07922636,0.88818730,0.00786937,0.17107403,0.71573231,2.55562167,0.01293862,0.37118358
-2.75837919,4.07736204,0.08123277,0.89639967,0.00786155,0.17048418,0.72443507,2.57949903,0.01311670,0.37349663
-2.75237619,4.10820034,0.08340398,0.90434380,0.00784319,0.16989324,0.73267829,2.60236090,0.01330499,0.37569735
-2.74637319,4.13742954,0.08572387,0.91199764,0.00781430,0.16931002,0.74043034,2.62418399,0.01350188,0.37777636
-2.74037019,4.16497434,0.08817689,0.91931662,0.00777481,0.16873848,0.74765715,2.64494238,0.01370530,0.37971796
-2.73436718,4.19073201,0.09074852,0.92623452,0.00772461,0.16817839,0.75432369,2.66461418,0.01391283,0.38150125
-2.72836418,4.21458305,0.09342554,0.93266553,0.00766353,0.16762619,0.76039554,2.68318760,0.01412183,0.38310153
-2.72236118,4.23640227,0.09619622,0.93850748,0.00759140,0.16707601,0.76584052,2.70066584,0.01432964,0.38449192
-2.71635818,4.25606982,0.09905039,0.94364624,0.00750809,0.16652072,0.77063013,2.71707080,0.01453368,0.38564502
-2.71035518,4.27348168,0.10197951,0.94796091,0.00741352,0.16595306,0.77474104,2.73244515,0.01473168,0.38653459
-2.70435218,4.28855902,0.10497648,0.95132980,0.00730770,0.16536664,0.77815628,2.74685289,0.01492176,0.38713723
-2.69834917,4.30125616,0.10803554,0.95363679,0.00719076,0.16475685,0.78086627,2.76037827,0.01510262,0.38743376
-2.69234617,4.31156676,0.11115205,0.95477784,0.00706300,0.16412170,0.78286957,2.77312334,0.01527359,0.38741044
-2.68634317,4.31952798,0.11432223,0.95466726,0.00692488,0.16346231,0.78417332,2.78520422,0.01543475,0.38705993
-2.68034017,4.32522253,0.11754296,0.95324356,0.00677707,0.16278331,0.78479342,2.79674637,0.01558692,0.38638179
-2.67433717,4.32877837,0.12081150,0.95047442,0.00662043,0.16209293,0.78475434,2.80787908,0.01573167,0.38538270
-2.66833417,4.33036632,0.12412533,0.94636064,0.00645605,0.16140286,0.78408865,2.81872958,0.01587128,0.38407627
-2.66233117,4.33019539,0.12748195,0.94093875,0.00628519,0.16072786,0.78283619,2.82941693,0.01600862,0.38248251
-2.65632816,4.32850629,0.13087880,0.93428223,0.00610934,0.16008520,0.78104306,2.84004601,0.01614705,0.38062698
-2.65032516,4.32556318,0.13431309,0.92650107,0.00593012,0.15949394,0.77876030,2.85070198,0.01629020,0.37853968
-2.64432216,4.32164415,0.13778184,0.91773989,0.00574934,0.15897400,0.77604245,2.86144521,0.01644186,0.37625378
-2.63831916,4.31703072,0.14128174,0.90817442,0.00556890,0.15854528,0.77294596,2.87230708,0.01660568,0.37380429
-2.63231616,4.31199697,0.14480916,0.89800660,0.00539079,0.15822663,0.76952762,2.88328672,0.01678497,0.37122665
-2.62631316,4.30679865,0.14836009,0.88745850,0.00521704,0.15803499,0.76584298,2.89434887,0.01698252,0.36855551
-2.62031016,4.30166283,0.15193005,0.87676525,0.00504971,0.15798456,0.76194493,2.90542294,0.01720034,0.36582363
-2.61430715,4.29677865,0.15551402,0.86616722,0.00489084,0.15808605,0.75788245,2.91640328,0.01743949,0.36306101
-2.60830415,4.29228948,0.15910629,0.85590196,0.00474239,0.15834623,0.75369958,2.92715086,0.01769992,0.36029438
-2.60230115,4.28828705,0.16270028,0.84619598,0.00460628,0.15876761,0.74943476,2.93749620,0.01798041,0.35754688
-2.59629815,4.28480771,0.16628837,0.83725691,0.00448430,0.15934837,0.74512038,2.94724355,0.01827846,0.35483814
-2.59029515,4.28183121,0.16986166,0.82926631,0.00437814,0.16008247,0.74078273,2.95617628,0.01859032,0.35218460
-2.58429215,4.27928187,0.17340976,0.82237334,0.00428933,0.16096006,0.73644222,2.96406338,0.01891107,0.34960001
-2.57828914,4.27703238,0.17692056,0.81668968,0.00421926,0.16196802,0.73211384,2.97066676,0.01923472,0.34709618
-2.57228614,4.27490988,0.18038006,0.81228575,0.00416918,0.16309068,0.72780785,2.97574933,0.01955442,0.34468370
-2.56628314,4.27270414,0.18377220,0.80918858,0.00414015,0.16431068,0.72353060,2.97908341,0.01986265,0.34237270
-2.56028014,4.27017749,0.18707878,0.80738111,0.00413310,0.16560989,0.71928537,2.98045943,0.02015153,0.34017354
-2.55427714,4.26707605,0.19027944,0.80680327,0.00414876,0.16697036,0.71507319,2.97969430,0.02041314,0.33809726
-2.54827414,4.26314167,0.19335170,0.80735454,0.00418773,0.16837524,0.71089356,2.97663940,0.02063979,0.33615588
-2.54227114,4.25812414,0.19627111,0.80889795,0.00425041,0.16980963,0.70674497,2.97118769,0.02082436,0.33436234
-2.53626813,4.25179311,0.19901149,0.81126543,0.00433706,0.17126131,0.70262524,2.96327975,0.02096064,0.33273028
-2.53026513,4.24394909,0.20154525,0.81426419,0.00444777,0.17272129,0.69853163,2.95290834,0.02104360,0.33127341
-2.52426213,4.23443328,0.20384377,0.81768400,0.00458245,0.17418421,0.69446062,2.94012138,0.02106962,0.33000476
-2.51825913,4.22313570,0.20587791,0.82130502,0.00474088,0.17564849,0.69040763,2.92502318,0.02103672,0.32893572
-2.51225613,4.21000141,0.20761861,0.82490599,0.00492264,0.17711632,0.68636653,2.90777376,0.02094464,0.32807491
-2.50625313,4.19503474,0.20903746,0.82827249,0.00512719,0.17859336,0.68232911,2.88858634,0.02079499,0.32742713
-2.50025013,4.17830141,0.21010745,0.83120503,0.00535380,0.18008835,0.67828455,2.86772316,0.02059116,0.32699235
-2.49424712,4.15992868,0.21080371,0.83352669,0.00560163,0.18161246,0.67421911,2.84548963,0.02033830,0.32676484
-2.48824412,4.14010376,0.21110429,0.83509025,0.00586969,0.18317853,0.67011596,2.82222727,0.02004316,0.32673256
-2.48224112,4.11907073,0.21099098,0.83578445,0.00615686,0.18480027,0.66595543,2.79830572,0.01971388,0.32687692
-2.47623812,4.09712631,0.21045013,0.83553938,0.00646192,0.18649135,0.66171557,2.77411405,0.01935973,0.32717279
-2.47023512,4.07461483,0.20947342,0.83433086,0.00678354,0.18826451,0.65737319,2.75005203,0.01899081,0.32758903
-2.46423212,4.05192288,0.20805864,0.83218363,0.00712031,0.19013072,0.65290527,2.72652149,0.01861772,0.32808931
-2.45822911,4.02947381,0.20621039,0.82917346,0.00747076,0.19209844,0.64829085,2.70391841,0.01825118,0.32863333
-2.45222611,4.00772257,0.20394061,0.82542797,0.00783333,0.19417303,0.64351319,2.68262577,0.01790173,0.32917838
-2.44622311,3.98715092,0.20126907,0.82112620,0.00820647,0.19635630,0.63856216,2.66300782,0.01757932,0.32968114
-2.44022011,3.96826322,0.19822361,0.81649697,0.00858853,0.19864627,0.63343675,2.64540556,0.01729308,0.33009965
-2.43421711,3.95158285,0.19484021,0.81181587,0.00897791,0.20103710,0.62814750,2.63013386,0.01705098,0.33039542
-2.42821411,3.93764905,0.19116289,0.80740109,0.00937297,0.20351936,0.62271876,2.61748002,0.01685963,0.33053547
-2.42221111,3.92701419,0.18724321,0.80360782,0.00977209,0.20608030,0.61719049,2.60770380,0.01672413,0.33049434
-2.41620810,3.92024096,0.18313970,0.80082156,0.01017370,0.20870452,0.61161964,2.60103870,0.01664793,0.33025590
-2.41020510,3.91789938,0.17891686,0.79945008,0.01057629,0.21137464,0.60608075,2.59769425,0.01663283,0.32981491
-2.40420210,3.92056303,0.17464404,0.79991434,0.01097845,0.21407217,0.60066586,2.59785891,0.01667898,0.32917821
-2.39819910,3.92880435,0.17039399,0.80263823,0.01137892,0.21677843,0.59548358,2.60170332,0.01678501,0.32836564
-2.39219610,3.94318840,0.16624126,0.80803748,0.01177661,0.21947548,0.59065725,2.60938335,0.01694812,0.32741042
-2.38619310,3.96426489,0.16226045,0.81650771,0.01217069,0.22214704,0.58632231,2.62104275,0.01716432,0.32635918
-2.38019010,3.99255833,0.15852436,0.82841204,0.01256062,0.22477931,0.58262290,2.63681470,0.01742862,0.32527152
-2.37418709,4.02855597,0.15510206,0.84406842,0.01294618,0.22736162,0.57970776,2.65682229,0.01773535,0.32421907
-2.36818409,4.07269387,0.15205705,0.86373707,0.01332757,0.22988698,0.57772565,2.68117735,0.01807834,0.32328420
-2.36218109,4.12534118,0.14944553,0.88760846,0.01370542,0.23235231,0.57682047,2.70997772,0.01845126,0.32255829
-2.35617809,4.18678312,0.14731475,0.91579231,0.01408083,0.23475851,0.57712621,2.74330285,0.01884784,0.32213960
-2.35017509,4.25720334,0.14570171,0.94830804,0.01445536,0.23711026,0.57876210,2.78120776,0.01926210,0.32213092
-2.34417209,4.33666650,0.14463212,0.98507725,0.01483104,0.23941561,0.58182809,2.82371581,0.01968856,0.32263692
-2.33816908,4.42510211,0.14411972,1.02591876,0.01521030,0.24168535,0.58640091,2.87081055,0.02012241,0.32376135
-2.33216608,4.52229061,0.14416594,1.07054665,0.01559595,0.24393224,0.59253099,2.92242715,0.02055959,0.32560413
-2.32616308,4.62785306,0.14476007,1.11857174,0.01599104,0.24617015,0.60024038,2.97844422,0.02099688,0.32825852
-2.32016008,4.74124547,0.14587979,1.16950682,0.01639878,0.24841313,0.60952176,3.03867645,0.02143194,0.33180833
-2.31415708,4.86175876,0.14749216,1.22277576,0.01682237,0.25067458,0.62033876,3.10286899,0.02186326,0.33632537
-2.30815408,4.98852530,0.14955494,1.27772660,0.01726489,0.25296647,0.63262752,3.17069413,0.02229015,0.34186721
-2.30215108,5.12053240,0.15201831,1.33364838,0.01772910,0.25529877,0.64629947,3.24175084,0.02271263,0.34847529
-2.29614807,5.25664305,0.15482687,1.38979123,0.01821733,0.25767908,0.66124526,3.31556769,0.02313136,0.35617353
-2.29014507,5.39562357,0.15792183,1.44538932,0.01873132,0.26011250,0.67733960,3.39160931,0.02354753,0.36496749
-2.28414207,5.53617745,0.16124330,1.49968568,0.01927210,0.26260182,0.69444688,3.46928649,0.02396274,0.37484402
-2.27813907,5.67698429,0.16473269,1.55195802,0.01983993,0.26514790,0.71242718,3.54796960,0.02437891,0.38577153
-2.27213607,5.81674217,0.16833491,1.60154445,0.02043421,0.26775030,0.73114234,3.62700509,0.02479818,0.39770082
-2.26613307,5.95421155,0.17200050,1.64786786,0.02105353,0.27040810,0.75046189,3.70573419,0.02522281,0.41056640
-2.26013007,6.08825858,0.17568741,1.69045786,0.02169567,0.27312079,0.77026830,3.78351302,0.02565516,0.42428826
-2.25412706,6.21789544,0.17936248,1.72896899,0.02235771,0.27588917,0.79046135,3.85973316,0.02609758,0.43877401
-2.24812406,6.34231556,0.18300240,1.76319441,0.02303613,0.27871620,0.81096135,3.93384153,0.02655242,0.45392122
-2.24212106,6.46092145,0.18659432,1.79307396,0.02372700,0.28160764,0.83171090,4.00535844,0.02702192,0.46961995
-2.23611806,6.57334360,0.19013575,1.81869626,0.02442609,0.28457252,0.85267512,4.07389291,0.02750824,0.48575523
-2.23011506,6.67944888,0.19363413,1.84029446,0.02512915,0.28762323,0.87384031,4.13915419,0.02801337,0.50220941
-2.22411206,6.77933781,0.19710573,1.85823562,0.02583201,0.29077533,0.89521100,4.20095884,0.02853913,0.51886441
-2.21810905,6.87333058,0.20057417,1.87300426,0.02653077,0.29404691,0.91680567,4.25923291,0.02908703,0.53560349
-2.21210605,6.96194211,0.20406854,1.88518065,0.02722197,0.29745772,0.93865118,4.31400889,0.02965828,0.55231280
-2.20610305,7.04584751,0.20762113,1.89541491,0.02790266,0.30102786,0.96077645,4.36541770,0.03025364,0.56888249
-2.20010005,7.12583949,0.21126508,1.90439808,0.02857046,0.30477630,0.98320549,4.41367595,0.03087335,0.58520740
-2.19409705,7.20277996,0.21503180,1.91283169,0.02922356,0.30871923,1.00595044,4.45906918,0.03151702,0.60118742
-2.18809405,7.27754839,0.21894854,1.92139717,0.02986072,0.31286827,1.02900482,4.50193189,0.03218350,0.61672749
-2.18209105,7.35098957,0.22303609,1.93072676,0.03048112,0.31722884,1.05233763,4.54262554,0.03287084,0.63173740
-2.17608804,7.42386374,0.22730671,1.94137716,0.03108427,0.32179856,1.07588842,4.58151554,0.03357614,0.64613141
-2.17008504,7.49680154,0.23176252,1.95380741,0.03166986,0.32656601,1.09956385,4.61894860,0.03429552,0.65982782
-2.16408204,7.57026634,0.23639434,1.96836175,0.03223754,0.33150982,1.12323596,4.65523152,0.03502409,0.67274860
-2.15807904,7.64452583,0.24118106,1.98525839,0.03278679,0.33659811,1.14674218,4.69061264,0.03575596,0.68481905
-2.15207604,7.71963435,0.24608965,2.00458451,0.03331676,0.34178852,1.16988735,4.72526688,0.03648430,0.69596784
-2.14607304,7.79542677,0.25107577,2.02629753,0.03382608,0.34702870,1.19244752,4.75928512,0.03720143,0.70612710
-2.14007004,7.87152423,0.25608487,2.05023245,0.03431281,0.35225725,1.21417558,4.79266863,0.03789899,0.71523292
-2.13406703,7.94735118,0.26105405,2.07611453,0.03477438,0.35740526,1.23480831,4.82532857,0.03856808,0.72322610
-2.12806403,8.02216294,0.26591416,2.10357663,0.03520758,0.36239817,1.25407478,4.85709082,0.03919957,0.73005312
-2.12206103,8.09508202,0.27059249,2.13218000,0.03560861,0.36715802,1.27170546,4.88770581,0.03978429,0.73566737
-2.11605803,8.16514142,0.27501561,2.16143742,0.03597324,0.37160601,1.28744195,4.91686275,0.04031335,0.74003049
-2.11005503,8.23133267,0.27911238,2.19083748,0.03629691,0.37566512,1.30104664,4.94420775,0.04077846,0.74311373
-2.10405203,8.29265616,0.28281703,2.21986861,0.03657499,0.37926292,1.31231200,4.96936478,0.04117215,0.74489933
-2.09804902,8.34817137,0.28607200,2.24804198,0.03680295,0.38233419,1.32106908,4.99195841,0.04148812,0.74538173
-2.09204602,8.39704461,0.28883065,2.27491199,0.03697667,0.38482345,1.32719485,5.01163749,0.04172146,0.74456855
-2.08604302,8.43859228,0.29105947,2.30009380,0.03709262,0.38668717,1.33061796,5.02809825,0.04186887,0.74248125
-2.08004002,8.47231758,0.29273988,2.32327721,0.03714812,0.38789569,1.33132287,5.04110609,0.04192879,0.73915548
-2.07403702,8.49793951,0.29386942,2.34423650,0.03714151,0.38843466,1.32935195,5.05051481,0.04190156,0.73464092
-2.06803402,8.51541279,0.29446234,2.36283621,0.03707232,0.38830594,1.32480557,5.05628246,0.04178944,0.72900085
-2.06203102,8.52493837,0.29454947,2.37903294,0.03694134,0.38752809,1.31784023,5.05848304,0.04159658,0.72231111
-2.05602801,8.52696415,0.29417751,2.39287334,0.03675067,0.38613620,1.30866466,5.05731353,0.04132893,0.71465885
-2.05002501,8.52217614,0.29340763,2.40448884,0.03650368,0.38418123,1.29753414,5.05309585,0.04099413,0.70614082
-2.04402201,8.51148072,0.29231348,2.41408756,0.03620497,0.38172881,1.28474323,5.04627360,0.04060125,0.69686148
-2.03801901,8.49597867,0.29097878,2.42194385,0.03586015,0.37885752,1.27061719,5.03740363,0.04016059,0.68693084
-2.03201601,8.47693217,0.28949438,2.42838626,0.03547576,0.37565674,1.25550245,5.02714273,0.03968333,0.67646230
-2.02601301,8.45572606,0.28795512,2.43378427,0.03505894,0.37222417,1.23975636,5.01622974,0.03918123,0.66557036
-2.02001001,8.43382449,0.28645647,2.43853433,0.03461728,0.36866295,1.22373675,5.00546391,0.03866628,0.65436849
-2.01400700,8.41272467,0.28509117,2.44304569,0.03415851,0.36507870,1.20779157,4.99567992,0.03815033,0.64296708
-2.00800400,8.39390898,0.28394590,2.44772630,0.03369027,0.36157629,1.19224887,4.98772072,0.03764477,0.63147162
-2.00200100,8.37879688,0.28309815,2.45296918,0.03321987,0.35825672,1.17740771,4.98240886,0.03716015,0.61998108
-1.99599800,8.36869802,0.28261345,2.45913931,0.03275409,0.35521399,1.16352992,4.98051743,0.03670592,0.60858661
-1.98999500,8.36476798,0.28254298,2.46656148,0.03229899,0.35253219,1.15083337,4.98274150,0.03629015,0.59737052
-1.98399200,8.36796759,0.28292161,2.47550905,0.03185980,0.35028280,1.13948648,4.98967117,0.03591927,0.58640545
-1.97798899,8.37902736,0.28376660,2.48619394,0.03144082,0.34852239,1.12960456,5.00176699,0.03559799,0.57575395
-1.97198599,8.39841772,0.28507677,2.49875795,0.03104540,0.34729068,1.12124768,5.01933883,0.03532914,0.56546820
-1.96598299,8.42632626,0.28683237,2.51326561,0.03067593,0.34660916,1.11442036,5.04252881,0.03511362,0.55558999
