energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
-5.80790395,1.16983478,0.00269586,0.21506905,0.00893254,0.46882272,0.49073641,0.03772851,0.36534861,0.22013031
-5.80190095,1.10851891,0.00251482,0.20605941,0.00822805,0.44167375,0.45878261,0.03538318,0.35344098,0.21060064
-5.79589795,1.05536967,0.00233614,0.19945776,0.00758634,0.41674166,0.42892811,0.03321297,0.34526518,0.20306622
-5.78989495,1.01113818,0.00216273,0.19533341,0.00701350,0.39439952,0.40156238,0.03124740,0.34094353,0.19764864
-5.78389195,0.97639158,0.00199718,0.19370864,0.00651414,0.37496192,0.37701425,0.02951133,0.34052877,0.19442701
-5.77788894,0.95149686,0.00184170,0.19455753,0.00609150,0.35867655,0.35554416,0.02802434,0.34399930,0.19343535
-5.77188594,0.93660962,0.00169810,0.19780578,0.00574750,0.34571781,0.33733837,0.02680019,0.35125591,0.19466098
-5.76588294,0.93166780,0.00156776,0.20333143,0.00548290,0.33618248,0.32250529,0.02584653,0.36212016,0.19804386
-5.75987994,0.93639101,0.00145160,0.21096657,0.00529749,0.33008764,0.31107398,0.02516471,0.37633464,0.20347699
-5.75387694,0.95028544,0.00135013,0.22050007,0.00519029,0.32737100,0.30299478,0.02474985,0.39356542,0.21080799
-5.74787394,0.97265456,0.00126342,0.23168139,0.00515973,0.32789336,0.29814206,0.02459095,0.41340668,0.21984173
-5.74187094,1.00261540,0.00119118,0.24422550,0.00520394,0.33144342,0.29631903,0.02467134,0.43538769,0.23034423
-5.73586793,1.03912037,0.00113273,0.25781879,0.00532091,0.33774456,0.29726430,0.02496910,0.45898212,0.24204761
-5.72986493,1.08098401,0.00108712,0.27212604,0.00550879,0.34646360,0.30066018,0.02545778,0.48361955,0.25465622
-5.72386193,1.12691427,0.00105313,0.28679823,0.00576601,0.35722102,0.30614234,0.02610713,0.50869904,0.26785363
-5.71785893,1.17554741,0.00102934,0.30148115,0.00609152,0.36960262,0.31331066,0.02688402,0.53360429,0.28131061
-5.71185593,1.22548574,0.00101420,0.31582442,0.00648488,0.38317209,0.32174094,0.02775335,0.55772019,0.29469359
-5.70585293,1.27533687,0.00100604,0.32949082,0.00694640,0.39748412,0.33099711,0.02867910,0.58045009,0.30767362
-5.69984992,1.32375345,0.00100318,0.34216560,0.00747712,0.41209766,0.34064364,0.02962533,0.60123325,0.31993539
-5.69384692,1.36947187,0.00100394,0.35356529,0.00807883,0.42658889,0.35025781,0.03055722,0.61956191,0.33118602
-5.68784392,1.41134862,0.00100671,0.36344591,0.00875397,0.44056336,0.35944139,0.03144204,0.63499722,0.34116338
-5.68184092,1.44839291,0.00100998,0.37161005,0.00950547,0.45366701,0.36783137,0.03225001,0.64718347,0.34964348
-5.67583792,1.47979429,0.00101238,0.37791256,0.01033651,0.46559552,0.37510952,0.03295518,0.65585997,0.35644672
-5.66983492,1.50494407,0.00101269,0.38226468,0.01125029,0.47610173,0.38101031,0.03353601,0.66087011,0.36144269
-5.66383192,1.52344976,0.00100992,0.38463629,0.01224961,0.48500079,0.38532693,0.03397590,0.66216715,0.36455333
-5.65782891,1.53514180,0.00100324,0.38505616,0.01333657,0.49217292,0.38791541,0.03426355,0.65981645,0.36575426
-5.65182591,1.54007232,0.00099207,0.38361031,0.01451211,0.49756361,0.38869640,0.03439305,0.65399406,0.36507424
-5.64582291,1.53850599,0.00097603,0.38043830,0.01577563,0.50118136,0.38765482,0.03436386,0.64498153,0.36259281
-5.63981991,1.53090344,0.00095494,0.37572780,0.01712459,0.50309309,0.38483727,0.03418056,0.63315735,0.35843612
-5.63381691,1.51789786,0.00092884,0.36970751,0.01855413,0.50341737,0.38034746,0.03385248,0.61898503,0.35277124
-5.62781391,1.50026590,0.00089793,0.36263880,0.02005683,0.50231601,0.37433974,0.03339306,0.60299850,0.34579918
-5.62181091,1.47889420,0.00086257,0.35480639,0.02162246,0.49998425,0.36701116,0.03281924,0.58578521,0.33774682
-5.61580790,1.45474291,0.00082325,0.34650838,0.02323789,0.49664013,0.35859225,0.03215063,0.56796755,0.32885832
-5.60980490,1.42880782,0.00078057,0.33804609,0.02488716,0.49251352,0.34933712,0.03140865,0.55018329,0.31938615
-5.60380190,1.40208258,0.00073521,0.32971409,0.02655154,0.48783531,0.33951312,0.03061569,0.53306561,0.30958228
-5.59779890,1.37552263,0.00068789,0.32179073,0.02820991,0.48282724,0.32939049,0.02979422,0.51722348,0.29968980
-5.59179590,1.35001190,0.00063935,0.31452945,0.02983915,0.47769279,0.31923255,0.02896597,0.50322290,0.28993525
-5.58579290,1.32633377,0.00059032,0.30815123,0.03141465,0.47260947,0.30928656,0.02815117,0.49156953,0.28052205
-5.57978989,1.30514688,0.00054152,0.30283835,0.03291100,0.46772280,0.29977574,0.02736792,0.48269337,0.27162506
-5.57378689,1.28696656,0.00049360,0.29872955,0.03430269,0.46314202,0.29089259,0.02663166,0.47693573,0.26338649
-5.56778389,1.27215221,0.00044718,0.29591674,0.03556488,0.45893779,0.28279372,0.02595472,0.47453894,0.25591327
-5.56178089,1.26090075,0.00040279,0.29444326,0.03667415,0.45514155,0.27559629,0.02534612,0.47563896,0.24927575
-5.55577789,1.25324594,0.00036089,0.29430367,0.03760930,0.45174676,0.26937609,0.02481141,0.48026123,0.24350777
-5.54977489,1.24906332,0.00032189,0.29544508,0.03835203,0.44871154,0.26416719,0.02435264,0.48831972,0.23860800
-5.54377189,1.24808024,0.00028611,0.29776973,0.03888751,0.44596264,0.25996320,0.02396857,0.49961933,0.23454231
-5.53776888,1.24989034,0.00025380,0.30113900,0.03920491,0.44340036,0.25671989,0.02365482,0.51386154,0.23124716
-5.53176588,1.25397191,0.00022521,0.30537839,0.03929773,0.44090430,0.25435901,0.02340428,0.53065320,0.22863365
-5.52576288,1.25970929,0.00020050,0.31028357,0.03916395,0.43833948,0.25277322,0.02320746,0.54951835,0.22659221
-5.51975988,1.26641659,0.00017986,0.31562718,0.03880611,0.43556269,0.25183183,0.02305298,0.56991271,0.22499763
-5.51375688,1.27336302,0.00016345,0.32116623,0.03823113,0.43242884,0.25138716,0.02292810,0.59124053,0.22371432
-5.50775388,1.27979906,0.00015148,0.32665000,0.03745006,0.42879703,0.25128133,0.02281922,0.61287327,0.22260161
-5.50175088,1.28498279,0.00014417,0.33182803,0.03647762,0.42453627,0.25135320,0.02271240,0.63416982,0.22151896
-5.49574787,1.28820555,0.00014184,0.33645827,0.03533174,0.41953065,0.25144524,0.02259396,0.65449731,0.22033092
-5.48974487,1.28881645,0.00014484,0.34031489,0.03403290,0.41368392,0.25141028,0.02245086,0.67325216,0.21891174
-5.48374187,1.28624493,0.00015366,0.34319573,0.03260351,0.40692334,0.25111766,0.02227127,0.68988050,0.21714955
-5.47773887,1.28002077,0.00016887,0.34492908,0.03106724,0.39920271,0.25045887,0.02204487,0.70389725,0.21494995
-5.47173587,1.26979103,0.00019117,0.34537958,0.02944833,0.39050473,0.24935229,0.02176327,0.71490325,0.21223900
-5.46573287,1.25533344,0.00022137,0.34445305,0.02777100,0.38084235,0.24774711,0.02142023,0.72259965,0.20896553
-5.45972986,1.23656564,0.00026041,0.34210011,0.02605889,0.37025935,0.24562606,0.02101186,0.72679907,0.20510269
-5.45372686,1.21355022,0.00030933,0.33831842,0.02433452,0.35883005,0.24300707,0.02053670,0.72743308,0.20064873
-5.44772386,1.18649516,0.00036929,0.33315348,0.02261894,0.34665808,0.23994365,0.01999581,0.72455556,0.19562706
-5.44172086,1.15574977,0.00044152,0.32669795,0.02093137,0.33387442,0.23652417,0.01939262,0.71834200,0.19008548
-5.43571786,1.12179618,0.00052731,0.31908953,0.01928904,0.32063455,0.23286977,0.01873284,0.70908454,0.18409478
-5.42971486,1.08523671,0.00062797,0.31050742,0.01770697,0.30711491,0.22913128,0.01802424,0.69718306,0.17774656
-5.42371186,1.04677763,0.00074477,0.30116762,0.01619800,0.29350877,0.22548509,0.01727637,0.68313275,0.17115059
-5.41770885,1.00720988,0.00087893,0.29131717,0.01477277,0.28002157,0.22212813,0.01650021,0.66750862,0.16443164
-5.41170585,0.96738741,0.00103151,0.28122759,0.01343981,0.26686592,0.21927221,0.01570784,0.65094762,0.15772597
-5.40570285,0.92820426,0.00120341,0.27118776,0.01220562,0.25425638,0.21713790,0.01491204,0.63412921,0.15117761
-5.39969985,0.89057089,0.00139525,0.26149665,0.01107491,0.24240435,0.21594819,0.01412586,0.61775510,0.14493457
-5.39369685,0.85539098,0.00160736,0.25245595,0.01005068,0.23151296,0.21592211,0.01336230,0.60252909,0.13914512
-5.38769385,0.82353936,0.00183968,0.24436305,0.00913448,0.22177251,0.21726871,0.01263388,0.58913775,0.13395425
-5.38169085,0.79584199,0.00209174,0.23750462,0.00832658,0.21335631,0.22018140,0.01195236,0.57823268,0.12950044
-5.37568784,0.77305852,0.00236259,0.23215076,0.00762613,0.20641723,0.22483305,0.01132847,0.57041498,0.12591287
-5.36968484,0.75586796,0.00265077,0.22855015,0.00703137,0.20108508,0.23137184,0.01077163,0.56622242,0.12330904
-5.36368184,0.74485787,0.00295432,0.22692610,0.00653978,0.19746475,0.23991809,0.01028985,0.56611963,0.12179302
-5.35767884,0.74051708,0.00327074,0.22747358,0.00614820,0.19563537,0.25056212,0.00988962,0.57049144,0.12145411
-5.35167584,0.74323191,0.00359705,0.23035720,0.00585300,0.19565023,0.26336304,0.00957585,0.57963945,0.12236612
-5.34567284,0.75328575,0.00392980,0.23571014,0.00565017,0.19753760,0.27834864,0.00935193,0.59378156,0.12458704
-5.33966983,0.77086146,0.00426515,0.24363380,0.00553540,0.20130225,0.29551608,0.00921980,0.61305420,0.12815923
-5.33366683,0.79604628,0.00459890,0.25419806,0.00550420,0.20692757,0.31483341,0.00918003,0.63751684,0.13310985
-5.32766383,0.82883839,0.00492668,0.26744208,0.00555188,0.21437811,0.33624168,0.00923204,0.66715828,0.13945160
-5.32166083,0.86915482,0.00524396,0.28337538,0.00567368,0.22360243,0.35965749,0.00937422,0.70190408,0.14718359
-5.31565783,0.91683975,0.00554622,0.30197908,0.00586475,0.23453593,0.38497578,0.00960412,0.74162467,0.15629224
-5.30965483,0.97167284,0.00582906,0.32320717,0.00612016,0.24710368,0.41207272,0.00991867,0.78614345,0.16675222
-5.30365183,1.03337688,0.00608836,0.34698773,0.00643496,0.26122287,0.44080838,0.01031430,0.83524447,0.17852727
-5.29764882,1.10162456,0.00632031,0.37322402,0.00680409,0.27680494,0.47102929,0.01078710,0.88867917,0.19157085
-5.29164582,1.17604382,0.00652164,0.40179538,0.00722247,0.29375709,0.50257051,0.01133295,0.94617193,0.20582667
-5.28564282,1.25622181,0.00668960,0.43255802,0.00768491,0.31198321,0.53525735,0.01194759,1.00742420,0.22122897
-5.27963982,1.34170739,0.00682212,0.46534572,0.00818613,0.33138422,0.56890661,0.01262665,1.07211703,0.23770272
-5.27363682,1.43201227,0.00691781,0.49997049,0.00872073,0.35185773,0.60332740,0.01336569,1.13991221,0.25516361
-5.26763382,1.52661116,0.00697601,0.53622335,0.00928323,0.37329719,0.63832163,0.01416015,1.21045213,0.27351798
-5.26163082,1.62494117,0.00699682,0.57387528,0.00986799,0.39559058,0.67368428,0.01500530,1.28335857,0.29266276
-5.25562781,1.72640101,0.00698104,0.61267857,0.01046931,0.41861885,0.70920355,0.01589617,1.35823090,0.31248542
-5.24962481,1.83035047,0.00693016,0.65236849,0.01108139,0.44225420,0.74466111,0.01682741,1.43464413,0.33286410
-5.24362181,1.93611070,0.00684629,0.69266561,0.01169845,0.46635846,0.77983260,0.01779326,1.51214721,0.35366793
-5.23761881,2.04296581,0.00673211,0.73327862,0.01231473,0.49078185,0.81448853,0.01878740,1.59026219,0.37475760
-5.23161581,2.15016622,0.00659076,0.77390787,0.01292462,0.51536219,0.84839576,0.01980288,1.66848461,0.39598639
-5.22561281,2.25693420,0.00642577,0.81424948,0.01352274,0.53992482,0.88131961,0.02083210,1.74628558,0.41720144
-5.21960980,2.36247184,0.00624096,0.85400006,0.01410411,0.56428349,0.91302675,0.02186677,1.82311582,0.43824555
-5.21360680,2.46597159,0.00604037,0.89286199,0.01466426,0.58824219,0.94328888,0.02289793,1.89841199,0.45895938
-5.20760380,2.56662935,0.00582815,0.93054904,0.01519938,0.61159813,0.97188705,0.02391606,1.97160519,0.47918403
-5.20160080,2.66365994,0.00560852,0.96679232,0.01570655,0.63414579,0.99861677,0.02491119,2.04213179,0.49876402
-5.19559780,2.75631468,0.00538569,1.00134624,0.01618384,0.65568201,1.02329350,0.02587308,2.10944609,0.51755054
-5.18959480,2.84390049,0.00516380,1.03399440,0.01663050,0.67601212,1.04575852,0.02679149,2.17303476,0.53540494
-5.18359180,2.92579984,0.00494690,1.06455511,0.01704713,0.69495666,1.06588484,0.02765642,2.23243217,0.55220226
-5.17758879,3.00149091,0.00473892,1.09288640,0.01743580,0.71235866,1.08358286,0.02845843,2.28723628,0.56783482
-5.17158579,3.07056690,0.00454361,1.11889016,0.01780016,0.72809106,1.09880552,0.02918898,2.33712419,0.58221549
-5.16558279,3.13275363,0.00436459,1.14251540,0.01814548,0.74206389,1.11155264,0.02984076,2.38186653,0.59528079
-5.15957979,3.18792449,0.00420528,1.16376023,0.01847870,0.75423084,1.12187404,0.03040802,2.42134001,0.60699332
-5.15357679,3.23611164,0.00406894,1.18267252,0.01880835,0.76459486,1.12987128,0.03088689,2.45553712,0.61734366
-5.14757379,3.27751274,0.00395859,1.19934912,0.01914448,0.77321231,1.13569770,0.03127557,2.48457255,0.62635149
-5.14157079,3.31249242,0.00387706,1.21393342,0.01949846,0.78019540,1.13955662,0.03157459,2.50868538,0.63406573
-5.13556778,3.34157789,0.00382692,1.22661146,0.01988273,0.78571257,1.14169761,0.03178687,2.52823694,0.64056373
-5.12956478,3.36544838,0.00381045,1.23760632,0.02031053,0.78998665,1.14241071,0.03191779,2.54370381,0.64594952
-5.12356178,3.38491837,0.00382962,1.24717124,0.02079545,0.79329064,1.14201887,0.03197507,2.55566610,0.65035081
-5.11755878,3.40091477,0.00388600,1.25558126,0.02135102,0.79594115,1.14086855,0.03196861,2.56479113,0.65391525
-5.11155578,3.41444861,0.00398074,1.26312394,0.02199023,0.79828959,1.13931902,0.03191027,2.57181288,0.65680554
-5.10555278,3.42658193,0.00411449,1.27008915,0.02272494,0.80071138,1.13773043,0.03181341,2.57750800,0.65919394
-5.09954977,3.43839107,0.00428730,1.27675853,0.02356539,0.80359345,1.13645138,0.03169255,2.58266898,0.66125610
-5.09354677,3.45092746,0.00449861,1.28339469,0.02451961,0.80732053,1.13580624,0.03156279,2.58807562,0.66316456
-5.08754377,3.46517754,0.00474715,1.29023087,0.02559291,0.81226076,1.13608289,0.03143927,2.59446579,0.66508203
-5.08154077,3.48202316,0.00503093,1.29746107,0.02678738,0.81875112,1.13752136,0.03133661,2.60250659,0.66715491
-5.07553777,3.50220416,0.00534716,1.30523139,0.02810150,0.82708334,1.14030388,0.03126832,2.61276704,0.66950711
-5.06953477,3.52628462,0.00569226,1.31363262,0.02952979,0.83749082,1.14454677,0.03124623,2.62569333,0.67223455
-5.06353177,3.55462424,0.00606188,1.32269462,0.03106266,0.85013721,1.15029461,0.03127998,2.64158773,0.67540052
-5.05752876,3.58735601,0.00645089,1.33238255,0.03268629,0.86510706,1.15751687,0.03137661,2.66059173,0.67903210
-5.05152576,3.62437124,0.00685352,1.34259524,0.03438274,0.88239905,1.16610729,0.03154018,2.68267434,0.68311786
-5.04552276,3.66531265,0.00726334,1.35316571,0.03613014,0.90192197,1.17588598,0.03177153,2.70762584,0.68760687
-5.03951976,3.70957598,0.00767349,1.36386394,0.03790311,0.92349390,1.18660411,0.03206814,2.73505741,0.69240915
-5.03351676,3.75632016,0.00807672,1.37440180,0.03967326,0.94684442,1.19795115,0.03242417,2.76440653,0.69739746
-5.02751376,3.80448578,0.00846562,1.38443995,0.04140986,0.97161992,1.20956420,0.03283050,2.79494829,0.70241054
-5.02151076,3.85282153,0.00883277,1.39359663,0.04308061,0.99739183,1.22103912,0.03327506,2.82581214,0.70725756
-5.01550775,3.89991750,0.00917092,1.40145798,0.04465253,1.02366760,1.23194298,0.03374313,2.85600372,0.71172367
-5.00950475,3.94424453,0.00947319,1.40758963,0.04609286,1.04990376,1.24182730,0.03421781,2.88443114,0.71557651
-5.00350175,3.98419828,0.00973326,1.41154923,0.04737004,1.07552096,1.25024166,0.03468056,2.90993503,0.71857344
-4.99749875,4.01814640,0.00994553,1.41289955,0.04845463,1.09992021,1.25674711,0.03511183,2.93132144,0.72046913
-4.99149575,4.04447768,0.01010529,1.41122167,0.04932022,1.12249992,1.26092893,0.03549170,2.94739673,0.72102355
-4.98549275,4.06165111,0.01020882,1.40612806,0.04994428,1.14267307,1.26240844,0.03580052,2.95700335,0.72000973
-4.97948974,4.06824371,0.01025354,1.39727494,0.05030882,1.15988396,1.26085333,0.03601963,2.95905548,0.71722136
-4.97348674,4.06299518,0.01023803,1.38437366,0.05040098,1.17362413,1.25598641,0.03613196,2.95257338,0.71247974
-4.96748374,4.04484830,0.01016208,1.36720081,0.05021346,1.18344669,1.24759257,0.03612260,2.93671535,0.70564008
-4.96148074,4.01298348,0.01002669,1.34560650,0.04974471,1.18897891,1.23552379,0.03597932,2.91080625,0.69659672
-4.95547774,3.96684652,0.00983399,1.31952079,0.04899901,1.18993254,1.21970218,0.03569302,2.87436142,0.68528729
-4.94947474,3.90616871,0.00958722,1.28895789,0.04798633,1.18611159,1.20012120,0.03525795,2.82710539,0.67169559
-4.94347174,3.83097852,0.00929055,1.25401804,0.04672201,1.17741757,1.17684503,0.03467200,2.76898430,0.65585317
-4.93746873,3.74160473,0.00894900,1.21488690,0.04522629,1.16385178,1.15000626,0.03393670,2.70017177,0.63783943
-4.93146573,3.63867090,0.00856827,1.17183255,0.04352374,1.14551507,1.11980218,0.03305720,2.62106780,0.61778050
-4.92546273,3.52308139,0.00815456,1.12520010,0.04164249,1.12260483,1.08648971,0.03204212,2.53229065,0.59584665
-4.91945973,3.39599969,0.00771439,1.07540418,0.03961347,1.09540957,1.05037935,0.03090324,2.43466210,0.57224861
-4.91345673,3.25881972,0.00725447,1.02291936,0.03746954,1.06430139,1.01182821,0.02965517,2.32918636,0.54723271
-4.90745373,3.11313142,0.00678149,0.96826910,0.03524463,1.02972644,0.97123246,0.02831488,2.21702368,0.52107523
-4.90145073,2.96068158,0.00630196,0.91201341,0.03297286,0.99219405,0.92901937,0.02690123,2.09945949,0.49407595
-4.89544772,2.80333171,0.00582211,0.85473575,0.03068774,0.95226459,0.88563900,0.02543442,1.97787038,0.46655128
-4.88944472,2.64301410,0.00534773,0.79702965,0.02842140,0.91053672,0.84155596,0.02393543,1.85368818,0.43882717
-4.88344172,2.48168772,0.00488410,0.73948544,0.02620393,0.86763418,0.79724117,0.02242549,1.72836353,0.41123195
-4.87743872,2.32129536,0.00443591,0.68267769,0.02406279,0.82419274,0.75316383,0.02092555,1.60333038,0.38408942
-4.87143572,2.16372325,0.00400721,0.62715363,0.02202236,0.78084736,0.70978379,0.01945580,1.47997258,0.35771234
-4.86543272,2.01076434,0.00360137,0.57342304,0.02010359,0.73822012,0.66754430,0.01803521,1.35959389,0.33239652
-4.85942971,1.86408613,0.00322111,0.52194982,0.01832375,0.69690892,0.62686534,0.01668120,1.24339213,0.30841559
-4.85342671,1.72520367,0.00286847,0.47314547,0.01669634,0.65747736,0.58813750,0.01540932,1.13243842,0.28601666
-4.84742371,1.59545829,0.00254489,0.42736465,0.01523103,0.62044572,0.55171661,0.01423305,1.02766183,0.26541683
-4.84142071,1.47600204,0.00225122,0.38490267,0.01393377,0.58628333,0.51791905,0.01316360,0.92983965,0.24680064
-4.83541771,1.36778795,0.00198781,0.34599511,0.01280690,0.55540221,0.48701784,0.01220987,0.83959324,0.23031841
-4.82941471,1.27156572,0.00175453,0.31081910,0.01184944,0.52815214,0.45923958,0.01137841,0.75738917,0.21608549
-4.82341171,1.18788240,0.00155085,0.27949630,0.01105733,0.50481695,0.43476218,0.01067349,0.68354505,0.20418229
-4.81740870,1.11708752,0.00137593,0.25209718,0.01042377,0.48561214,0.41371349,0.01009712,0.61823944,0.19465501
-4.81140570,1.05934192,0.00122865,0.22864625,0.00993957,0.47068364,0.39617071,0.00964923,0.56152502,0.18751697
-4.80540270,1.01462953,0.00110769,0.20912801,0.00959357,0.46010771,0.38216072,0.00932780,0.51334414,0.18275052
-4.79939970,0.98277136,0.00101157,0.19349319,0.00937298,0.45389174,0.37166111,0.00912903,0.47354580,0.18030917
-4.79339670,0.96344091,0.00093868,0.18166502,0.00926384,0.45197604,0.36460197,0.00904751,0.44190328,0.18012013
-4.78739370,0.95618027,0.00088735,0.17354515,0.00925137,0.45423630,0.36086840,0.00907642,0.41813139,0.18208692
-4.78139070,0.96041639,0.00085586,0.16901906,0.00932036,0.46048682,0.36030353,0.00920769,0.40190286,0.18609206
-4.77538769,0.97547682,0.00084246,0.16796062,0.00945559,0.47048426,0.36271208,0.00943220,0.39286286,0.19199970
-4.76938469,1.00060453,0.00084537,0.17023577,0.00964207,0.48393195,0.36786427,0.00973994,0.39064154,0.19965823
-4.76338169,1.03497164,0.00086283,0.17570508,0.00986544,0.50048464,0.37550007,0.01012017,0.39486384,0.20890262
-4.75737869,1.07769160,0.00089305,0.18422518,0.01011223,0.51975366,0.38533363,0.01056157,0.40515654,0.21955667
-4.75137569,1.12783003,0.00093427,0.19564919,0.01037004,0.54131249,0.39705777,0.01105237,0.42115247,0.23143504
-4.74537269,1.18441399,0.00098469,0.20982597,0.01062779,0.56470272,0.41034860,0.01158052,0.44249183,0.24434502
-4.73936968,1.24644015,0.00104254,0.22659855,0.01087583,0.58944039,0.42487010,0.01213382,0.46882093,0.25808822
-4.73336668,1.31288183,0.00110603,0.24580173,0.01110603,0.61502277,0.44027868,0.01270001,0.49978864,0.27246206
-4.72736368,1.38269550,0.00117338,0.26725917,0.01131182,0.64093560,0.45622770,0.01326698,0.53504101,0.28726115
-4.72136068,1.45482701,0.00124282,0.29078024,0.01148816,0.66666077,0.47237205,0.01382288,0.57421476,0.30227870
-4.71535768,1.52821800,0.00131261,0.31615674,0.01163150,0.69168447,0.48837264,0.01435627,0.61692999,0.31730796
-4.70935468,1.60181303,0.00138104,0.34316006,0.01173963,0.71550581,0.50390105,0.01485628,0.66278321,0.33214369
-4.70335168,1.67456777,0.00144647,0.37153886,0.01181157,0.73764581,0.51864420,0.01531278,0.71134100,0.34658390
-4.69734867,1.74545858,0.00150734,0.40101764,0.01184737,0.75765666,0.53230914,0.01571654,0.76213538,0.36043172
-4.69134567,1.81349377,0.00156221,0.43129653,0.01184792,0.77513118,0.54462798,0.01605944,0.81466117,0.37349763
-4.68534267,1.87772675,0.00160977,0.46205246,0.01181475,0.78971213,0.55536280,0.01633455,0.86837620,0.38560186
-4.67933967,1.93727076,0.00164889,0.49294183,0.01174985,0.80110131,0.56431067,0.01653637,0.92270452,0.39657715
-4.67333667,1.99131535,0.00167866,0.52360491,0.01165542,0.80906802,0.57130850,0.01666095,0.97704301,0.40627169
-4.66733367,2.03914382,0.00169836,0.55367177,0.01153380,0.81345660,0.57623763,0.01670597,1.03077128,0.41455224
-4.66133067,2.08015140,0.00170756,0.58276982,0.01138724,0.81419283,0.57902810,0.01667087,1.08326472,0.42130732
-4.65532766,2.11386327,0.00170610,0.61053258,0.01121788,0.81128869,0.57966214,0.01655691,1.13391027,0.42645035
-4.64932466,2.13995154,0.00169408,0.63660953,0.01102767,0.80484533,0.57817699,0.01636717,1.18212427,0.42992260
-4.64332166,2.15825044,0.00167192,0.66067642,0.01081834,0.79505388,0.57466655,0.01610650,1.22737148,0.43169580
