energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.54477239,0.60347435,0.17143462,0.17214441,0.01998430,0.00210735,0.19659726,0.00000000,0.39102570,0.00115389
-3.53876938,0.60586388,0.17067503,0.17054275,0.01902027,0.00256559,0.20084494,0.00000000,0.39208871,0.00116848
-3.53276638,0.60495192,0.16976009,0.16798261,0.01797300,0.00312420,0.20403145,0.00000000,0.39070356,0.00117595
-3.52676338,0.60080103,0.16885358,0.16449874,0.01686172,0.00379465,0.20614433,0.00000000,0.38687866,0.00117614
-3.52076038,0.59355555,0.16813291,0.16014570,0.01570593,0.00458903,0.20720388,0.00000000,0.38067508,0.00116906
-3.51475738,0.58343622,0.16778393,0.15499580,0.01452480,0.00551965,0.20726213,0.00000000,0.37220396,0.00115493
-3.50875438,0.57073234,0.16799517,0.14913673,0.01333668,0.00659863,0.20640073,0.00000000,0.36162248,0.00113413
-3.50275138,0.55579186,0.16895168,0.14266882,0.01215869,0.00783741,0.20472746,0.00000000,0.34912844,0.00110718
-3.49674837,0.53900953,0.17082851,0.13570209,0.01100633,0.00924616,0.20237181,0.00000000,0.33495374,0.00107475
-3.49074537,0.52081377,0.17378420,0.12835328,0.00989325,0.01083324,0.19947959,0.00000000,0.31935689,0.00103762
-3.48474237,0.50165260,0.17795428,0.12074282,0.00883103,0.01260459,0.19620683,0.00000000,0.30261496,0.00099665
-3.47873937,0.48197931,0.18344514,0.11299195,0.00782916,0.01456309,0.19271337,0.00000000,0.28501520,0.00095274
-3.47273637,0.46223835,0.19032838,0.10522004,0.00689498,0.01670802,0.18915614,0.00000000,0.26684671,0.00090683
-3.46673337,0.44285213,0.19863596,0.09754222,0.00603379,0.01903455,0.18568281,0.00000000,0.24839244,0.00085983
-3.46073037,0.42420913,0.20835638,0.09006740,0.00524901,0.02153330,0.18242572,0.00000000,0.22992186,0.00081262
-3.45472736,0.40665392,0.21943201,0.08289670,0.00454234,0.02419007,0.17949667,0.00000000,0.21168452,0.00076603
-3.44872436,0.39047936,0.23175788,0.07612237,0.00391404,0.02698567,0.17698258,0.00000000,0.19390469,0.00072078
-3.44272136,0.37592133,0.24518203,0.06982711,0.00336316,0.02989603,0.17494243,0.00000000,0.17677724,0.00067751
-3.43671836,0.36315597,0.25950753,0.06408389,0.00288780,0.03289240,0.17340535,0.00000000,0.16046485,0.00063674
-3.43071536,0.35229974,0.27449615,0.05895615,0.00248540,0.03594182,0.17237022,0.00000000,0.14509653,0.00059888
-3.42471236,0.34341176,0.28987375,0.05449832,0.00215297,0.03900780,0.17180649,0.00000000,0.13076737,0.00056421
-3.41870935,0.33649854,0.30533730,0.05075662,0.00188732,0.04205116,0.17165644,0.00000000,0.11753957,0.00053289
-3.41270635,0.33152054,0.32056309,0.04776995,0.00168527,0.04503110,0.17183852,0.00000000,0.10544437,0.00050500
-3.40670335,0.32840011,0.33521628,0.04557095,0.00154374,0.04790638,0.17225168,0.00000000,0.09448491,0.00048049
-3.40070035,0.32703042,0.34896103,0.04418684,0.00145997,0.05063654,0.17278053,0.00000000,0.08463967,0.00045926
-3.39469735,0.32728466,0.36147113,0.04364028,0.00143147,0.05318324,0.17330094,0.00000000,0.07586640,0.00044111
-3.38869435,0.32902509,0.37244052,0.04394986,0.00145613,0.05551154,0.17368588,0.00000000,0.06810625,0.00042582
-3.38269135,0.33211124,0.38159338,0.04513034,0.00153220,0.05759101,0.17381121,0.00000000,0.06128789,0.00041313
-3.37668834,0.33640705,0.38869322,0.04719245,0.00165819,0.05939685,0.17356113,0.00000000,0.05533159,0.00040276
-3.37068534,0.34178626,0.39355064,0.05014238,0.00183285,0.06091060,0.17283304,0.00000000,0.05015291,0.00039442
-3.36468234,0.34813599,0.39602946,0.05398082,0.00205501,0.06212079,0.17154169,0.00000000,0.04566601,0.00038785
-3.35867934,0.35535827,0.39605080,0.05870164,0.00232348,0.06302312,0.16962225,0.00000000,0.04178654,0.00038278
-3.35267634,0.36336953,0.39359503,0.06429030,0.00263690,0.06362047,0.16703243,0.00000000,0.03843392,0.00037898
-3.34667334,0.37209815,0.38870154,0.07072205,0.00299356,0.06392252,0.16375350,0.00000000,0.03553310,0.00037625
-3.34067034,0.38148037,0.38146622,0.07796005,0.00339130,0.06394507,0.15979011,0.00000000,0.03301578,0.00037441
-3.33466733,0.39145488,0.37203702,0.08595353,0.00382735,0.06370917,0.15516921,0.00000000,0.03082113,0.00037332
-3.32866433,0.40195659,0.36060758,0.09463618,0.00429819,0.06323995,0.14993797,0.00000000,0.02889609,0.00037283
-3.32266133,0.41291011,0.34740949,0.10392491,0.00479949,0.06256537,0.14416097,0.00000000,0.02719522,0.00037285
-3.31665833,0.42422349,0.33270340,0.11371906,0.00532605,0.06171487,0.13791679,0.00000000,0.02568029,0.00037327
-3.31065533,0.43578269,0.31676950,0.12390035,0.00587177,0.06071801,0.13129426,0.00000000,0.02431969,0.00037399
-3.30465233,0.44744750,0.29989787,0.13433352,0.00642968,0.05960320,0.12438853,0.00000000,0.02308759,0.00037493
-3.29864932,0.45904903,0.28237902,0.14486773,0.00699201,0.05839652,0.11729721,0.00000000,0.02196312,0.00037599
-3.29264632,0.47038935,0.26449504,0.15533892,0.00755032,0.05712086,0.11011664,0.00000000,0.02092947,0.00037704
-3.28664332,0.48124332,0.24651186,0.16557293,0.00809564,0.05579513,0.10293867,0.00000000,0.01997310,0.00037798
-3.28064032,0.49136266,0.22867270,0.17538937,0.00861870,0.05443391,0.09584789,0.00000000,0.01908299,0.00037867
-3.27463732,0.50048213,0.21119296,0.18460612,0.00911014,0.05304728,0.08891944,0.00000000,0.01825002,0.00037897
-3.26863432,0.50832763,0.19425679,0.19304436,0.00956077,0.05164101,0.08221748,0.00000000,0.01746647,0.00037872
-3.26263132,0.51462571,0.17801504,0.20053380,0.00996187,0.05021690,0.07579436,0.00000000,0.01672573,0.00037777
-3.25662831,0.51911413,0.16258493,0.20691798,0.01030541,0.04877346,0.06969037,0.00000000,0.01602204,0.00037597
-3.25062531,0.52155267,0.14805090,0.21205943,0.01058435,0.04730667,0.06393408,0.00000000,0.01535049,0.00037318
-3.24462231,0.52173394,0.13446677,0.21584428,0.01079284,0.04581092,0.05854319,0.00000000,0.01470704,0.00036925
-3.23861931,0.51949326,0.12185879,0.21818635,0.01092646,0.04427995,0.05352577,0.00000000,0.01408868,0.00036409
-3.23261631,0.51471724,0.11022937,0.21903026,0.01098234,0.04270783,0.04888181,0.00000000,0.01349368,0.00035762
-3.22661331,0.50735056,0.09956127,0.21835362,0.01095926,0.04108982,0.04460496,0.00000000,0.01292192,0.00034977
-3.22061031,0.49740066,0.08982205,0.21616805,0.01085773,0.03942322,0.04068438,0.00000000,0.01237524,0.00034054
-3.21460730,0.48493994,0.08096838,0.21251904,0.01067992,0.03770797,0.03710658,0.00000000,0.01185786,0.00032996
-3.20860430,0.47010563,0.07295028,0.20748472,0.01042963,0.03594715,0.03385722,0.00000000,0.01137680,0.00031807
-3.20260130,0.45309719,0.06571491,0.20117344,0.01011210,0.03414727,0.03092281,0.00000000,0.01094236,0.00030498
-3.19659830,0.43417159,0.05921004,0.19372052,0.00973390,0.03231838,0.02829215,0.00000000,0.01056864,0.00029082
-3.19059530,0.41363669,0.05338686,0.18528410,0.00930264,0.03047406,0.02595778,0.00000000,0.01027404,0.00027574
-3.18459230,0.39184319,0.04820243,0.17604052,0.00882675,0.02863116,0.02391701,0.00000000,0.01008182,0.00025994
-3.17858929,0.36917553,0.04362151,0.16617927,0.00831519,0.02680955,0.02217300,0.00000000,0.01002069,0.00024361
-3.17258629,0.34604235,0.03961795,0.15589783,0.00777721,0.02503166,0.02073546,0.00000000,0.01012542,0.00022698
-3.16658329,0.32286683,0.03617566,0.14539661,0.00722202,0.02332206,0.01962135,0.00000000,0.01043748,0.00021026
-3.16058029,0.30007750,0.03328922,0.13487423,0.00665860,0.02170695,0.01885531,0.00000000,0.01100565,0.00019367
-3.15457729,0.27809976,0.03096413,0.12452316,0.00609541,0.02021369,0.01847003,0.00000000,0.01188664,0.00017743
-3.14857429,0.25734839,0.02921689,0.11452606,0.00554024,0.01887032,0.01850647,0.00000000,0.01314566,0.00016174
-3.14257129,0.23822131,0.02807478,0.10505274,0.00500005,0.01770515,0.01901386,0.00000000,0.01485681,0.00014678
-3.13656828,0.22109456,0.02757548,0.09625778,0.00448084,0.01674634,0.02004961,0.00000000,0.01710342,0.00013273
-3.13056528,0.20631839,0.02776651,0.08827894,0.00398758,0.01602154,0.02167901,0.00000000,0.01997806,0.00011971
-3.12456228,0.19421453,0.02870445,0.08123615,0.00352420,0.01555757,0.02397465,0.00000000,0.02358231,0.00010786
-3.11855928,0.18507415,0.03045393,0.07523102,0.00309359,0.01538009,0.02701560,0.00000000,0.02802615,0.00009726
-3.11255628,0.17915649,0.03308638,0.07034690,0.00269765,0.01551322,0.03088623,0.00000000,0.03342682,0.00008799
-3.10655328,0.17668768,0.03667841,0.06664916,0.00233735,0.01597922,0.03567468,0.00000000,0.03990729,0.00008009
-3.10055028,0.17785955,0.04130993,0.06418571,0.00201282,0.01679803,0.04147093,0.00000000,0.04759396,0.00007359
-3.09454727,0.18282820,0.04706177,0.06298765,0.00172349,0.01798682,0.04836438,0.00000000,0.05661391,0.00006850
-3.08854427,0.19171201,0.05401298,0.06306984,0.00146817,0.01955941,0.05644108,0.00000000,0.06709136,0.00006480
-3.08254127,0.20458912,0.06223767,0.06443139,0.00124519,0.02152569,0.06578049,0.00000000,0.07914357,0.00006246
-3.07653827,0.22149419,0.07180147,0.06705607,0.00105250,0.02389090,0.07645184,0.00000000,0.09287612,0.00006143
-3.07053527,0.24241470,0.08275766,0.07091256,0.00088781,0.02665495,0.08851032,0.00000000,0.10837775,0.00006167
-3.06453227,0.26728666,0.09514306,0.07595452,0.00074868,0.02981165,0.10199294,0.00000000,0.12571478,0.00006309
-3.05852926,0.29599036,0.10897387,0.08212064,0.00063257,0.03334807,0.11691447,0.00000000,0.14492545,0.00006562
-3.05252626,0.32834619,0.12424142,0.08933468,0.00053700,0.03724383,0.13326347,0.00000000,0.16601417,0.00006916
-3.04652326,0.36411104,0.14090832,0.09750557,0.00045953,0.04147064,0.15099863,0.00000000,0.18894627,0.00007361
-3.04052026,0.40297575,0.15890496,0.10652768,0.00039787,0.04599196,0.17004567,0.00000000,0.21364318,0.00007887
-3.03451726,0.44456394,0.17812672,0.11628140,0.00034989,0.05076282,0.19029493,0.00000000,0.23997859,0.00008481
-3.02851426,0.48843267,0.19843203,0.12663404,0.00031368,0.05573000,0.21159995,0.00000000,0.26777576,0.00009132
-3.02251126,0.53407524,0.21964160,0.13744116,0.00028755,0.06083247,0.23377713,0.00000000,0.29680631,0.00009827
-3.01650825,0.58092638,0.24153884,0.14854840,0.00027002,0.06600207,0.25660665,0.00000000,0.32679068,0.00010551
-3.01050525,0.62836997,0.26387177,0.15979372,0.00025992,0.07116462,0.27983477,0.00000000,0.35740049,0.00011293
-3.00450225,0.67574924,0.28635637,0.17101016,0.00025631,0.07624132,0.30317752,0.00000000,0.38826286,0.00012037
-2.99849925,0.72237932,0.30868148,0.18202899,0.00025851,0.08115033,0.32632578,0.00000000,0.41896676,0.00012771
-2.99249625,0.76756192,0.33051508,0.19268315,0.00026615,0.08580878,0.34895165,0.00000000,0.44907124,0.00013480
-2.98649325,0.81060152,0.35151196,0.20281094,0.00027912,0.09013478,0.37071596,0.00000000,0.47811552,0.00014154
-2.98049025,0.85082283,0.37132240,0.21225971,0.00029761,0.09404965,0.39127674,0.00000000,0.50563041,0.00014779
-2.97448724,0.88758853,0.38960173,0.22088958,0.00032208,0.09748013,0.41029825,0.00000000,0.53115101,0.00015346
-2.96848424,0.92031694,0.40602028,0.22857679,0.00035333,0.10036054,0.42746037,0.00000000,0.55422990,0.00015844
-2.96248124,0.94849861,0.42027346,0.23521681,0.00039242,0.10263475,0.44246794,0.00000000,0.57445071,0.00016266
-2.95647824,0.97171139,0.43209141,0.24072688,0.00044072,0.10425797,0.45505965,0.00000000,0.59144111,0.00016606
-2.95047524,0.98963313,0.44124794,0.24504790,0.00049991,0.10519814,0.46501620,0.00000000,0.60488509,0.00016858
-2.94447224,1.00205164,0.44756829,0.24814576,0.00057194,0.10543700,0.47216729,0.00000000,0.61453369,0.00017020
-2.93846923,1.00887133,0.45093530,0.25001175,0.00065900,0.10497070,0.47639729,0.00000000,0.62021399,0.00017092
-2.93246623,1.01011638,0.45129380,0.25066240,0.00076353,0.10380992,0.47764920,0.00000000,0.62183570,0.00017073
-2.92646323,1.00593034,0.44865294,0.25013845,0.00088815,0.10197957,0.47592690,0.00000000,0.61939543,0.00016967
-2.92046023,0.99657202,0.44308639,0.24850324,0.00103558,0.09951805,0.47129555,0.00000000,0.61297811,0.00016778
-2.91445723,0.98240813,0.43473026,0.24584049,0.00120861,0.09647602,0.46388014,0.00000000,0.60275584,0.00016511
-2.90845423,0.96390286,0.42377904,0.24225157,0.00140999,0.09291490,0.45386237,0.00000000,0.58898406,0.00016173
-2.90245123,0.94160493,0.41047960,0.23785244,0.00164233,0.08890506,0.44147595,0.00000000,0.57199540,0.00015772
-2.89644822,0.91613264,0.39512350,0.23277035,0.00190798,0.08452377,0.42700058,0.00000000,0.55219140,0.00015316
-2.89044522,0.88815754,0.37803809,0.22714040,0.00220893,0.07985309,0.41075495,0.00000000,0.53003261,0.00014816
-2.88444222,0.85838747,0.35957667,0.22110217,0.00254664,0.07497768,0.39308900,0.00000000,0.50602740,0.00014279
-2.87843922,0.82754932,0.34010819,0.21479637,0.00292195,0.06998272,0.37437576,0.00000000,0.48072007,0.00013715
-2.87243622,0.79637243,0.32000690,0.20836181,0.00333492,0.06495192,0.35500311,0.00000000,0.45467861,0.00013135
-2.86643322,0.76557280,0.29964237,0.20193256,0.00378473,0.05996574,0.33536566,0.00000000,0.42848256,0.00012546
-2.86043022,0.73583879,0.27937025,0.19563546,0.00426954,0.05509985,0.31585710,0.00000000,0.40271142,0.00011956
-2.85442721,0.70781838,0.25952400,0.18958802,0.00478646,0.05042387,0.29686298,0.00000000,0.37793368,0.00011375
-2.84842421,0.68210833,0.24040797,0.18389666,0.00533148,0.04600041,0.27875433,0.00000000,0.35469689,0.00010808
-2.84242121,0.65924520,0.22229186,0.17865534,0.00589945,0.04188433,0.26188182,0.00000000,0.33351874,0.00010263
-2.83641821,0.63969830,0.20540667,0.17394452,0.00648409,0.03812238,0.24657076,0.00000000,0.31487913,0.00009744
-2.83041521,0.62386427,0.18994216,0.16983047,0.00707813,0.03475297,0.23311668,0.00000000,0.29921327,0.00009255
-2.82441221,0.61206336,0.17604574,0.16636481,0.00767333,0.03180623,0.22178152,0.00000000,0.28690559,0.00008802
-2.81840920,0.60453687,0.16382263,0.16358443,0.00826074,0.02930415,0.21279030,0.00000000,0.27828436,0.00008385
-2.81240620,0.60144579,0.15333712,0.16151142,0.00883084,0.02726090,0.20632810,0.00000000,0.27361688,0.00008008
-2.80640320,0.60287018,0.14461477,0.16015341,0.00937381,0.02568318,0.20253739,0.00000000,0.27310503,0.00007671
-2.80040020,0.60880921,0.13764524,0.15950383,0.00987982,0.02457063,0.20151549,0.00000000,0.27688114,0.00007374
-2.79439720,0.61918169,0.13238565,0.15954246,0.01033926,0.02391624,0.20331234,0.00000000,0.28500422,0.00007118
-2.78839420,0.63382698,0.12876415,0.16023600,0.01074310,0.02370672,0.20792835,0.00000000,0.29745647,0.00006900
-2.78239120,0.65250628,0.12668366,0.16153870,0.01108314,0.02392288,0.21531275,0.00000000,0.31414031,0.00006719
-2.77638819,0.67490447,0.12602551,0.16339322,0.01135232,0.02453998,0.22536219,0.00000000,0.33487610,0.00006574
-2.77038519,0.70063257,0.12665303,0.16573144,0.01154493,0.02552809,0.23792011,0.00000000,0.35940088,0.00006460
-2.76438219,0.72923104,0.12841490,0.16847548,0.01165679,0.02685239,0.25277683,0.00000000,0.38736847,0.00006376
-2.75837919,0.76017426,0.13114835,0.17153883,0.01168546,0.02847357,0.26967076,0.00000000,0.41835111,0.00006316
-2.75237619,0.79287643,0.13468215,0.17482769,0.01163028,0.03034831,0.28829071,0.00000000,0.45184329,0.00006278
-2.74637319,0.82669909,0.13883947,0.17824243,0.01149240,0.03242973,0.30827978,0.00000000,0.48726779,0.00006258
-2.74037019,0.86096054,0.14344062,0.18167936,0.01127473,0.03466811,0.32924058,0.00000000,0.52398415,0.00006250
-2.73436718,0.89494728,0.14830579,0.18503255,0.01098188,0.03701158,0.35074222,0.00000000,0.56129988,0.00006252
-2.72836418,0.92792735,0.15325773,0.18819610,0.01061994,0.03940707,0.37232867,0.00000000,0.59848405,0.00006257
-2.72236118,0.95916558,0.15812451,0.19106635,0.01019631,0.04180131,0.39352866,0.00000000,0.63478324,0.00006262
-2.71635818,0.98794046,0.16274228,0.19354445,0.00971944,0.04414195,0.41386668,0.00000000,0.66943944,0.00006264
-2.71035518,1.01356210,0.16695804,0.19553890,0.00919854,0.04637879,0.43287495,0.00000000,0.70170930,0.00006257
-2.70435218,1.03539072,0.17063241,0.19696818,0.00864333,0.04846508,0.45010570,0.00000000,0.73088417,0.00006238
-2.69834917,1.05285516,0.17364234,0.19776323,0.00806369,0.05035868,0.46514367,0.00000000,0.75631010,0.00006205
-2.69234617,1.06547039,0.17588353,0.19786988,0.00746947,0.05202338,0.47761789,0.00000000,0.77740693,0.00006153
-2.68634317,1.07285343,0.17727268,0.19725085,0.00687016,0.05342986,0.48721264,0.00000000,0.79368575,0.00006082
-2.68034017,1.07473673,0.17774930,0.19588741,0.00627471,0.05455669,0.49367680,0.00000000,0.80476381,0.00005989
-2.67433717,1.07097837,0.17727703,0.19378059,0.00569137,0.05539093,0.49683132,0.00000000,0.81037622,0.00005873
-2.66833417,1.06156852,0.17584442,0.19095170,0.00512751,0.05592860,0.49657441,0.00000000,0.81038388,0.00005734
-2.66233117,1.04663152,0.17346505,0.18744225,0.00458964,0.05617469,0.49288419,0.00000000,0.80477714,0.00005573
-2.65632816,1.02642361,0.17017699,0.18331315,0.00408328,0.05614298,0.48581865,0.00000000,0.79367507,0.00005389
-2.65032516,1.00132601,0.16604155,0.17864326,0.00361310,0.05585545,0.47551297,0.00000000,0.77732037,0.00005184
-2.64432216,0.97183382,0.16114149,0.17352721,0.00318291,0.05534139,0.46217435,0.00000000,0.75607009,0.00004961
-2.63831916,0.93854098,0.15557858,0.16807270,0.00279585,0.05463620,0.44607458,0.00000000,0.73038263,0.00004721
-2.63231616,0.90212209,0.14947076,0.16239729,0.00245454,0.05378001,0.42754063,0.00000000,0.70080167,0.00004468
-2.62631316,0.86331186,0.14294896,0.15662483,0.00216126,0.05281605,0.40694398,0.00000000,0.66793779,0.00004205
-2.62031016,0.82288315,0.13615380,0.15088179,0.00191821,0.05178892,0.38468893,0.00000000,0.63244864,0.00003935
-2.61430715,0.78162465,0.12923225,0.14529348,0.00172774,0.05074290,0.36120055,0.00000000,0.59501855,0.00003661
-2.60830415,0.74031927,0.12233446,0.13998056,0.00159262,0.04972021,0.33691287,0.00000000,0.55633859,0.00003387
-2.60230115,0.69972414,0.11561098,0.13505583,0.00151629,0.04875945,0.31225770,0.00000000,0.51708774,0.00003117
-2.59629815,0.66055325,0.10921032,0.13062158,0.00150316,0.04789425,0.28765460,0.00000000,0.47791620,0.00002853
-2.59029515,0.62346341,0.10327717,0.12676760,0.00155886,0.04715219,0.26350232,0.00000000,0.43943113,0.00002600
-2.58429215,0.58904399,0.09795116,0.12356993,0.00169044,0.04655400,0.24017193,0.00000000,0.40218552,0.00002359
-2.57828914,0.55781091,0.09336632,0.12109045,0.00190664,0.04611316,0.21800187,0.00000000,0.36667036,0.00002134
-2.57228614,0.53020484,0.08965107,0.11937729,0.00221804,0.04583588,0.19729490,0.00000000,0.33331015,0.00001928
-2.56628314,0.50659357,0.08692887,0.11846608,0.00263718,0.04572146,0.17831678,0.00000000,0.30246177,0.00001741
-2.56028014,0.48727797,0.08531920,0.11838187,0.00317867,0.04576293,0.16129675,0.00000000,0.27441627,0.00001577
-2.55427714,0.47250119,0.08493886,0.11914173,0.00385913,0.04594816,0.14642924,0.00000000,0.24940347,0.00001436
-2.54827414,0.46246016,0.08590344,0.12075772,0.00469715,0.04626112,0.13387680,0.00000000,0.22759850,0.00001321
-2.54227114,0.45731860,0.08832865,0.12324020,0.00571308,0.04668340,0.12377365,0.00000000,0.20913007,0.00001233
-2.53626813,0.45722052,0.09233142,0.12660110,0.00692875,0.04719583,0.11622971,0.00000000,0.19408963,0.00001173
-2.53026513,0.46230330,0.09803050,0.13085709,0.00836708,0.04778020,0.11133453,0.00000000,0.18254079,0.00001142
-2.52426213,0.47270931,0.10554645,0.13603232,0.01005151,0.04842088,0.10916097,0.00000000,0.17452860,0.00001142
-2.51825913,0.48859534,0.11500084,0.14216059,0.01200535,0.04910638,0.10976829,0.00000000,0.17008787,0.00001174
-2.51225613,0.51013892,0.12651460,0.14928674,0.01425107,0.04983065,0.11320432,0.00000000,0.16925029,0.00001240
-2.50625313,0.53754107,0.14020534,0.15746714,0.01680933,0.05059413,0.11950674,0.00000000,0.17204978,0.00001339
-2.50025013,0.57102513,0.15618393,0.16676918,0.01969808,0.05140457,0.12870321,0.00000000,0.17852592,0.00001475
-2.49424712,0.61083143,0.17455006,0.17726973,0.02293151,0.05227730,0.14081041,0.00000000,0.18872523,0.00001648
-2.48824412,0.65720799,0.19538721,0.18905255,0.02651897,0.05323534,0.15583216,0.00000000,0.20270020,0.00001860
-2.48224112,0.71039755,0.21875716,0.20220482,0.03046398,0.05430894,0.17375653,0.00000000,0.22050623,0.00002112
-2.47623812,0.77062146,0.24469420,0.21681279,0.03476322,0.05553491,0.19455235,0.00000000,0.24219653,0.00002406
-2.47023512,0.83806126,0.27319954,0.23295684,0.03940566,0.05695549,0.21816529,0.00000000,0.26781535,0.00002742
-2.46423212,0.91283885,0.30423613,0.25070612,0.04437191,0.05861704,0.24451375,0.00000000,0.29738978,0.00003121
-2.45822911,0.99499635,0.33772431,0.27011312,0.04963371,0.06056847,0.27348503,0.00000000,0.33092071,0.00003543
-2.45222611,1.08447675,0.37353865,0.29120826,0.05515377,0.06285958,0.30493184,0.00000000,0.36837324,0.00004010
-2.44622311,1.18110663,0.41150634,0.31399501,0.06088590,0.06553933,0.33866979,0.00000000,0.40966720,0.00004519
-2.44022011,1.28458185,0.45140732,0.33844571,0.06677545,0.06865411,0.37447580,0.00000000,0.45466835,0.00005071
-2.43421711,1.39445750,0.49297643,0.36449827,0.07276019,0.07224619,0.41208791,0.00000000,0.50318064,0.00005665
-2.42821411,1.51014275,0.53590771,0.39205416,0.07877147,0.07635235,0.45120658,0.00000000,0.55494018,0.00006297
-2.42221111,1.63090131,0.57986074,0.42097762,0.08473584,0.08100272,0.49149751,0.00000000,0.60961131,0.00006966
-2.41620810,1.75585793,0.62446900,0.45109641,0.09057683,0.08621997,0.53259616,0.00000000,0.66678514,0.00007669
-2.41020510,1.88401090,0.66934987,0.48220396,0.09621714,0.09201879,0.57411377,0.00000000,0.72598086,0.00008403
-2.40420210,2.01425043,0.71411611,0.51406303,0.10158090,0.09840575,0.61564469,0.00000000,0.78664992,0.00009163
-2.39819910,2.14538234,0.75838801,0.54641060,0.10659606,0.10537941,0.65677502,0.00000000,0.84818314,0.00009947
-2.39219610,2.27615620,0.80180596,0.57896404,0.11119676,0.11293081,0.69709191,0.00000000,0.90992065,0.00010750
-2.38619310,2.40529688,0.84404253,0.61142807,0.11532561,0.12104408,0.73619337,0.00000000,0.97116437,0.00011568
-2.38019010,2.53153816,0.88481359,0.64350244,0.11893570,0.12969728,0.77369810,0.00000000,1.03119263,0.00012398
-2.37418709,2.65365702,0.92388765,0.67488987,0.12199233,0.13886334,0.80925487,0.00000000,1.08927649,0.00013237
-2.36818409,2.77050691,0.96109293,0.70530400,0.12447429,0.14851090,0.84255093,0.00000000,1.14469703,0.00014081
-2.36218109,2.88104875,0.99632159,0.73447685,0.12637464,0.15860514,0.87331922,0.00000000,1.19676309,0.00014928
-2.35617809,2.98437786,1.02953071,0.76216568,0.12770104,0.16910843,0.90134375,0.00000000,1.24482862,0.00015776
-2.35017509,3.07974587,1.06073995,0.78815877,0.12847536,0.17998066,0.92646309,0.00000000,1.28830894,0.00016625
-2.34417209,3.16657633,1.09002563,0.81227986,0.12873288,0.19117942,0.94857155,0.00000000,1.32669531,0.00017473
-2.33816908,3.24447339,1.11751167,0.83439126,0.12852080,0.20265972,0.96761816,0.00000000,1.35956707,0.00018321
-2.33216608,3.31322310,1.14335753,0.85439515,0.12789645,0.21437358,0.98360336,0.00000000,1.38660099,0.00019171
-2.32616308,3.37278738,1.16774392,0.87223345,0.12692490,0.22626922,0.99657362,0.00000000,1.40757738,0.00020022
-2.32016008,3.42329093,1.19085690,0.88788593,0.12567643,0.23829009,1.00661421,0.00000000,1.42238269,0.00020878
-2.31415708,3.46500197,1.21287128,0.90136688,0.12422373,0.25037390,1.01384070,0.00000000,1.43100877,0.00021738
-2.30815408,3.49830768,1.23393432,0.91272057,0.12263911,0.26245148,1.01838940,0.00000000,1.43354869,0.00022606
-2.30215108,3.52368590,1.25415054,0.92201552,0.12099170,0.27444595,1.02040759,0.00000000,1.43018950,0.00023481
-2.29614807,3.54167449,1.27356884,0.92933831,0.11934490,0.28627205,1.02004384,0.00000000,1.42120246,0.00024365
-2.29014507,3.55284010,1.29217257,0.93478682,0.11775417,0.29783589,1.01743925,0.00000000,1.40693107,0.00025258
-2.28414207,3.55774801,1.30987329,0.93846367,0.11626512,0.30903528,1.01271994,0.00000000,1.38777776,0.00026159
-2.27813907,3.55693457,1.32650879,0.94046993,0.11491218,0.31976052,1.00599132,0.00000000,1.36418973,0.00027064
-2.27213607,3.55088377,1.34184563,0.94089970,0.11371778,0.32989598,0.99733455,0.00000000,1.33664469,0.00027972
-2.26613307,3.54000906,1.35558604,0.93983555,0.11269198,0.33932225,0.98680526,0.00000000,1.30563714,0.00028877
-2.26013007,3.52464114,1.36737918,0.93734535,0.11183280,0.34791893,0.97443478,0.00000000,1.27166566,0.00029773
-2.25412706,3.50502235,1.37683599,0.93348043,0.11112695,0.35556797,0.96023357,0.00000000,1.23522178,0.00030655
-2.24812406,3.48130763,1.38354710,0.92827519,0.11055104,0.36215747,0.94419689,0.00000000,1.19678064,0.00031512
-2.24212106,3.45357162,1.38710274,0.92174818,0.11007322,0.36758565,0.92631206,0.00000000,1.15679369,0.00032338
-2.23611806,3.42182141,1.38711357,0.91390445,0.10965504,0.37176496,0.90656708,0.00000000,1.11568348,0.00033122
-2.23011506,3.38601380,1.38323146,0.90473908,0.10925357,0.37462605,0.88495990,0.00000000,1.07384048,0.00033856
-2.22411206,3.34607576,1.37516896,0.89424151,0.10882356,0.37612129,0.86150779,0.00000000,1.03162162,0.00034529
-2.21810905,3.30192689,1.36271648,0.88240044,0.10831958,0.37622788,0.83625629,0.00000000,0.98935053,0.00035134
-2.21210605,3.25350228,1.34575623,0.86920903,0.10769809,0.37495008,0.80928696,0.00000000,0.94731883,0.00035663
-2.20610305,3.20077433,1.32427226,0.85466988,0.10691925,0.37232061,0.78072371,0.00000000,0.90578840,0.00036109
-2.20010005,3.14377236,1.29835604,0.83879970,0.10594849,0.36840104,0.75073705,0.00000000,0.86499410,0.00036466
-2.19409705,3.08259878,1.26820739,0.82163317,0.10475775,0.36328110,0.71954619,0.00000000,0.82514659,0.00036732
-2.18809405,3.01744101,1.23413070,0.80322594,0.10332633,0.35707700,0.68741863,0.00000000,0.78643513,0.00036905
-2.18209105,2.94857863,1.19652678,0.78365653,0.10164143,0.34992868,0.65466739,0.00000000,0.74902991,0.00036986
