energy_ev,total_up,Rh_p_up,Rh_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.53776888,3.69681784,2.93191128,2.47006972,1.08704732,0.00000000,0.61281887,0.00000000
-5.53176588,3.59648143,2.86130734,2.40284190,1.05228368,0.00000000,0.59504254,0.00000000
-5.52576288,3.50290457,2.79351675,2.34014782,1.01867282,0.00000000,0.57906567,0.00000000
-5.51975988,3.41616130,2.72879446,2.28192485,0.98618880,0.00000000,0.56496587,0.00000000
-5.51375688,3.33616319,2.66725763,2.22802170,0.95477425,0.00000000,0.55277292,0.00000000
-5.50775388,3.26266347,2.60888302,2.17820337,0.92434344,0.00000000,0.54246880,0.00000000
-5.50175088,3.19526762,2.55350996,2.13215983,0.89478695,0.00000000,0.53398918,0.00000000
-5.49574787,3.13345007,2.50084901,2.08951815,0.86597781,0.00000000,0.52722626,0.00000000
-5.48974487,3.07657655,2.45049626,2.04985760,0.83777857,0.00000000,0.52203309,0.00000000
-5.48374187,3.02393136,2.40195292,2.01272734,0.81004920,0.00000000,0.51822912,0.00000000
-5.47773887,2.97474852,2.35464962,1.97766576,0.78265529,0.00000000,0.51560690,0.00000000
-5.47173587,2.92824561,2.30797448,1.94422092,0.75547614,0.00000000,0.51393978,0.00000000
-5.46573287,2.88365892,2.26130400,1.91197104,0.72841255,0.00000000,0.51299015,0.00000000
-5.45972986,2.84027847,2.21403527,1.88054427,0.70139367,0.00000000,0.51251822,0.00000000
-5.45372686,2.79748150,2.16561833,1.84963701,0.67438290,0.00000000,0.51229065,0.00000000
-5.44772386,2.75476300,2.11558697,1.81902981,0.64738246,0.00000000,0.51208897,0.00000000
-5.44172086,2.71176204,2.06358675,1.78860046,0.62043654,0.00000000,0.51171730,0.00000000
-5.43571786,2.66828290,2.00939875,1.75833359,0.59363295,0.00000000,0.51100905,0.00000000
-5.42971486,2.62431011,1.95295804,1.72832662,0.56710325,0.00000000,0.50983233,0.00000000
-5.42371186,2.58001703,1.89436589,1.69879176,0.54102152,0.00000000,0.50809392,0.00000000
-5.41770885,2.53576760,1.83389525,1.67005421,0.51560175,0.00000000,0.50574153,0.00000000
-5.41170585,2.49211163,1.77198933,1.64254669,0.49109423,0.00000000,0.50276436,0.00000000
-5.40570285,2.44977378,1.70925336,1.61680075,0.46778093,0.00000000,0.49919210,0.00000000
-5.39969985,2.40963720,1.64644008,1.59343523,0.44597034,0.00000000,0.49509221,0.00000000
-5.39369685,2.37272250,1.58442978,1.57314252,0.42599173,0.00000000,0.49056599,0.00000000
-5.38769385,2.34016326,1.52420598,1.55667326,0.40818927,0.00000000,0.48574349,0.00000000
-5.38169085,2.31317927,1.46682787,1.54482010,0.39291606,0.00000000,0.48077762,0.00000000
-5.37568784,2.29304835,1.41340104,1.53840114,0.38052822,0.00000000,0.47583786,0.00000000
-5.36968484,2.28107827,1.36504754,1.53824367,0.37137923,0.00000000,0.47110382,0.00000000
-5.36368184,2.27857925,1.32287685,1.54516856,0.36581444,0.00000000,0.46675903,0.00000000
-5.35767884,2.28683811,1.28795845,1.55997573,0.36416592,0.00000000,0.46298519,0.00000000
-5.35167584,2.30709437,1.26129724,1.58343082,0.36674738,0.00000000,0.45995717,0.00000000
-5.34567284,2.34051858,1.24381213,1.61625310,0.37384945,0.00000000,0.45783889,0.00000000
-5.33966983,2.38819293,1.23631827,1.65910451,0.38573480,0.00000000,0.45678011,0.00000000
-5.33366683,2.45109371,1.23951293,1.71257952,0.40263344,0.00000000,0.45691424,0.00000000
-5.32766383,2.53007524,1.25396480,1.77719551,0.42473772,0.00000000,0.45835704,0.00000000
-5.32166083,2.62585470,1.28010640,1.85338321,0.45219730,0.00000000,0.46120598,0.00000000
-5.31565783,2.73899698,1.31822891,1.94147665,0.48511372,0.00000000,0.46554030,0.00000000
-5.30965483,2.86989907,1.36847889,2.04170237,0.52353491,0.00000000,0.47142130,0.00000000
-5.30365183,3.01877339,1.43085613,2.15416738,0.56744936,0.00000000,0.47889278,0.00000000
-5.29764882,3.18562956,1.50521218,2.27884589,0.61678041,0.00000000,0.48798133,0.00000000
-5.29164582,3.37025479,1.59124897,2.41556459,0.67138048,0.00000000,0.49869630,0.00000000
-5.28564282,3.57219293,1.68851720,2.56398702,0.73102580,0.00000000,0.51102931,0.00000000
-5.27963982,3.79072291,1.79641468,2.72359730,0.79541175,0.00000000,0.52495321,0.00000000
-5.27363682,4.02483776,1.91418447,2.89368431,0.86414914,0.00000000,0.54042050,0.00000000
-5.26763382,4.27322547,2.04091345,3.07332710,0.93676191,0.00000000,0.55736132,0.00000000
-5.26163082,4.53425345,2.17553186,3.26138303,1.01268644,0.00000000,0.57568114,0.00000000
-5.25562781,4.80595874,2.31681464,3.45647993,1.09127307,0.00000000,0.59525845,0.00000000
-5.24962481,5.08604586,2.46338537,3.65701390,1.17178980,0.00000000,0.61594275,0.00000000
-5.24362181,5.37189435,2.61372386,3.86115402,1.25342881,0.00000000,0.63755311,0.00000000
-5.23761881,5.66057790,2.76617821,4.06685533,1.33531556,0.00000000,0.65987776,0.00000000
-5.23161581,5.94889629,2.91898206,4.27188117,1.41652092,0.00000000,0.68267497,0.00000000
-5.22561281,6.23342115,3.07027749,4.47383515,1.49607593,0.00000000,0.70567541,0.00000000
-5.21960980,6.51055554,3.21814395,4.67020323,1.57298919,0.00000000,0.72858629,0.00000000
-5.21360680,6.77660672,3.36063285,4.85840500,1.64626649,0.00000000,0.75109728,0.00000000
-5.20760380,7.02787056,3.49580738,5.03585337,1.71493209,0.00000000,0.77288809,0.00000000
-5.20160080,7.26072518,3.62178663,5.20002069,1.77805129,0.00000000,0.79363755,0.00000000
-5.19559780,7.47173057,3.73679260,5.34850912,1.83475328,0.00000000,0.81303386,0.00000000
-5.18959480,7.65773026,3.83919839,5.47912240,1.88425367,0.00000000,0.83078541,0.00000000
-5.18359180,7.81595065,3.92757572,5.58993583,1.92587586,0.00000000,0.84663179,0.00000000
-5.17758879,7.94409338,4.00073954,5.67936120,1.95907015,0.00000000,0.86035415,0.00000000
-5.17158579,8.04041584,4.05778759,5.74620324,1.98343014,0.00000000,0.87178444,0.00000000
-5.16558279,8.10379568,4.09813278,5.78970463,1.99870530,0.00000000,0.88081276,0.00000000
-5.15957979,8.13377530,4.12152643,5.80957658,2.00480921,0.00000000,0.88739234,0.00000000
-5.15357679,8.13058342,4.12807090,5.80601329,2.00182310,0.00000000,0.89154171,0.00000000
-5.14757379,8.09513182,4.11822024,5.77968862,1.98999412,0.00000000,0.89334379,0.00000000
-5.14157079,8.02898651,4.09276849,5.73173469,1.96972843,0.00000000,0.89294180,0.00000000
-5.13556778,7.93431405,4.05282547,5.66370301,1.94157922,0.00000000,0.89053207,0.00000000
-5.12956478,7.81380491,3.99978064,5.57750940,1.90622992,0.00000000,0.88635416,0.00000000
-5.12356178,7.67057716,3.93525644,5.47536527,1.86447335,0.00000000,0.88067870,0.00000000
-5.11755878,7.50806486,3.86105272,5.35969825,1.81718736,0.00000000,0.87379360,0.00000000
-5.11155578,7.32989620,3.77908465,5.23306596,1.76530816,0.00000000,0.86598952,0.00000000
-5.10555278,7.13976734,3.69131685,5.09806710,1.70980226,0.00000000,0.85754530,0.00000000
-5.09954977,6.94131779,3.59969652,4.95725405,1.65163815,0.00000000,0.84871431,0.00000000
-5.09354677,6.73801333,3.50608874,4.81305114,1.59175901,0.00000000,0.83971245,0.00000000
-5.08754377,6.53304180,3.41221668,4.66768252,1.53105741,0.00000000,0.83070860,0.00000000
-5.08154077,6.32922659,3.31960963,4.52311275,1.47035316,0.00000000,0.82181799,0.00000000
-5.07553777,6.12896115,3.22956084,4.38100268,1.41037500,0.00000000,0.81309890,0.00000000
-5.06953477,5.93416729,3.14309723,4.24268213,1.35174693,0.00000000,0.80455291,0.00000000
-5.06353177,5.74627800,3.06096192,4.10914005,1.29497950,0.00000000,0.79612856,0.00000000
-5.05752876,5.56624462,2.98361015,3.98103183,1.24046632,0.00000000,0.78772827,0.00000000
-5.05152576,5.39456676,2.91121826,3.85870239,1.18848550,0.00000000,0.77921790,0.00000000
-5.04552276,5.23134199,2.84370499,3.74222297,1.13920596,0.00000000,0.77043858,0.00000000
-5.03951976,5.07633173,2.78076341,3.63143888,1.09269775,0.00000000,0.76121983,0.00000000
-5.03351676,4.92903873,2.72190157,3.52602497,1.04894582,0.00000000,0.75139338,0.00000000
-5.02751376,4.78879128,2.66648941,3.42554519,1.00786620,0.00000000,0.74080676,0.00000000
-5.02151076,4.65482916,2.61380917,3.32951290,0.96932376,0.00000000,0.72933587,0.00000000
-5.01550775,4.52638654,2.56310674,3.23744838,0.93315028,0.00000000,0.71689601,0.00000000
-5.00950475,4.40276743,2.51364103,3.14893055,0.89916210,0.00000000,0.70345048,0.00000000
-5.00350175,4.28341000,2.46472897,3.06364049,0.86717630,0.00000000,0.68901668,0.00000000
-4.99749875,4.16793697,2.41578415,2.98139476,0.83702462,0.00000000,0.67366918,0.00000000
-4.99149575,4.05619015,2.36634710,2.90216736,0.80856452,0.00000000,0.65753971,0.00000000
-4.98549275,3.94824824,2.31610642,2.82609980,0.78168705,0.00000000,0.64081431,0.00000000
-4.97948974,3.84442792,2.26490993,2.75349954,0.75632116,0.00000000,0.62372759,0.00000000
-4.97348674,3.74526928,2.21276595,2.68482749,0.73243457,0.00000000,0.60655473,0.00000000
-4.96748374,3.65150713,2.15983524,2.62067585,0.71003130,0.00000000,0.58960142,0.00000000
-4.96148074,3.56403075,2.10641457,2.56173817,0.68914639,0.00000000,0.57319245,0.00000000
-4.95547774,3.48383459,2.05291354,2.50877334,0.66983808,0.00000000,0.55765944,0.00000000
-4.94947474,3.41196314,1.99982609,2.46256579,0.65217835,0.00000000,0.54332822,0.00000000
-4.94347174,3.34945286,1.94769888,2.42388405,0.63624236,0.00000000,0.53050649,0.00000000
-4.93746873,3.29727437,1.89709834,2.39343956,0.62209757,0.00000000,0.51947225,0.00000000
-4.93146573,3.25627739,1.84857841,2.37184770,0.60979322,0.00000000,0.51046338,0.00000000
-4.92546273,3.22714120,1.80265053,2.35959266,0.59935094,0.00000000,0.50366878,0.00000000
-4.91945973,3.21033224,1.75975759,2.35699741,0.59075689,0.00000000,0.49922141,0.00000000
-4.91345673,3.20607071,1.72025278,2.36419989,0.58395611,0.00000000,0.49719332,0.00000000
-4.90745373,3.21430706,1.68438432,2.38113598,0.57884911,0.00000000,0.49759284,0.00000000
-4.90145073,3.23470898,1.65228625,2.40752975,0.57529123,0.00000000,0.50036401,0.00000000
-4.89544772,3.26665900,1.62397546,2.44289114,0.57309441,0.00000000,0.50538812,0.00000000
-4.88944472,3.30926247,1.59935462,2.48652069,0.57203154,0.00000000,0.51248736,0.00000000
-4.88344172,3.36136518,1.57822019,2.53752132,0.57184300,0.00000000,0.52143025,0.00000000
-4.87743872,3.42157975,1.56027495,2.59481623,0.57224496,0.00000000,0.53193883,0.00000000
-4.87143572,3.48831956,1.54514369,2.65717258,0.57293911,0.00000000,0.54369711,0.00000000
-4.86543272,3.55983889,1.53239122,2.72322977,0.57362319,0.00000000,0.55636068,0.00000000
-4.85942971,3.63427771,1.52154142,2.79153178,0.57400179,0.00000000,0.56956694,0.00000000
-4.85342671,3.70970963,1.51209631,2.86056220,0.57379684,0.00000000,0.58294581,0.00000000
-4.84742371,3.78419149,1.50355431,2.92878129,0.57275736,0.00000000,0.59613027,0.00000000
-4.84142071,3.85581287,1.49542673,2.99466369,0.57066790,0.00000000,0.60876671,0.00000000
-4.83541771,3.92274422,1.48725214,3.05673598,0.56735528,0.00000000,0.62052444,0.00000000
-4.82941471,3.98328209,1.47860812,3.11361289,0.56269352,0.00000000,0.63110421,0.00000000
-4.82341171,4.03589037,1.46912019,3.16403117,0.55660655,0.00000000,0.64024543,0.00000000
-4.81740870,4.07923626,1.45846808,3.20688029,0.54906879,0.00000000,0.64773194,0.00000000
-4.81140570,4.11222031,1.44638943,3.24122907,0.54010369,0.00000000,0.65339597,0.00000000
-4.80540270,4.13399958,1.43268120,3.26634745,0.52978023,0.00000000,0.65712051,0.00000000
-4.79939970,4.14400374,1.41719914,3.28172303,0.51820776,0.00000000,0.65883981,0.00000000
-4.79339670,4.14194367,1.39985584,3.28707169,0.50552950,0.00000000,0.65853826,0.00000000
-4.78739370,4.12781267,1.38061767,3.28234240,0.49191495,0.00000000,0.65624766,0.00000000
-4.78139070,4.10188054,1.35950097,3.26771595,0.47755180,0.00000000,0.65204321,0.00000000
-4.77538769,4.06468096,1.33656794,3.24359788,0.46263761,0.00000000,0.64603830,0.00000000
-4.76938469,4.01699287,1.31192240,3.21060597,0.44737162,0.00000000,0.63837858,0.00000000
-4.76338169,3.95981668,1.28570557,3.16955296,0.43194728,0.00000000,0.62923545,0.00000000
-4.75737869,3.89434637,1.25809217,3.12142493,0.41654550,0.00000000,0.61879938,0.00000000
-4.75137569,3.82193830,1.22928663,3.06735649,0.40132914,0.00000000,0.60727333,0.00000000
-4.74537269,3.74407824,1.19951964,3.00860343,0.38643878,0.00000000,0.59486650,0.00000000
-4.73936968,3.66234721,1.16904479,2.94651391,0.37198984,0.00000000,0.58178877,0.00000000
-4.73336668,3.57838761,1.13813547,2.88249901,0.35807124,0.00000000,0.56824577,0.00000000
-4.72736368,3.49387021,1.10708160,2.81800352,0.34474537,0.00000000,0.55443493,0.00000000
-4.72136068,3.41046291,1.07618645,2.75447769,0.33204942,0.00000000,0.54054241,0.00000000
-4.71535768,3.32980179,1.04576319,2.69335058,0.31999778,0.00000000,0.52674095,0.00000000
-4.70935468,3.25346478,1.01613131,2.63600533,0.30858539,0.00000000,0.51318853,0.00000000
-4.70335168,3.18294820,0.98761269,2.58375676,0.29779169,0.00000000,0.50002785,0.00000000
-4.69734867,3.11964607,0.96052737,2.53783134,0.28758512,0.00000000,0.48738627,0.00000000
-4.69134567,3.06483197,0.93518901,2.49934941,0.27792759,0.00000000,0.47537628,0.00000000
-4.68534267,3.01964330,0.91189999,2.46930959,0.26877894,0.00000000,0.46409605,0.00000000
-4.67933967,2.98506734,0.89094627,2.44857511,0.26010100,0.00000000,0.45363022,0.00000000
-4.67333667,2.96192886,0.87259194,2.43786177,0.25186110,0.00000000,0.44405041,0.00000000
-4.66733367,2.95087896,0.85707357,2.43772721,0.24403480,0.00000000,0.43541570,0.00000000
-4.66133067,2.95238465,0.84459445,2.44856140,0.23660777,0.00000000,0.42777265,0.00000000
-4.65532766,2.96671922,0.83531890,2.47057813,0.22957680,0.00000000,0.42115516,0.00000000
-4.64932466,2.99395339,0.82936655,2.50380749,0.22294972,0.00000000,0.41558381,0.00000000
-4.64332166,3.03394729,0.82680702,2.54808961,0.21674456,0.00000000,0.41106517,0.00000000
-4.63731866,3.08634377,0.82765497,2.60306975,0.21098777,0.00000000,0.40759067,0.00000000
-4.63131566,3.15056352,0.83186590,2.66819520,0.20571176,0.00000000,0.40513563,0.00000000
-4.62531266,3.22580255,0.83933267,2.74271460,0.20095194,0.00000000,0.40365819,0.00000000
-4.61930965,3.31103289,0.84988323,2.82567999,0.19674335,0.00000000,0.40309855,0.00000000
-4.61330665,3.40500713,0.86327961,2.91595240,0.19311721,0.00000000,0.40337852,0.00000000
-4.60730365,3.50626749,0.87921845,3.01221129,0.19009750,0.00000000,0.40440153,0.00000000
-4.60130065,3.61316008,0.89733320,3.11296852,0.18769780,0.00000000,0.40605330,0.00000000
-4.59529765,3.72385482,0.91719821,3.21658698,0.18591865,0.00000000,0.40820302,0.00000000
-4.58929465,3.83637107,0.93833467,3.32130408,0.18474543,0.00000000,0.41070542,0.00000000
-4.58329165,3.94860919,0.96021861,3.42526011,0.18414710,0.00000000,0.41340334,0.00000000
-4.57728864,4.05838758,0.98229069,3.52653117,0.18407567,0.00000000,0.41613110,0.00000000
-4.57128564,4.16348473,1.00396779,3.62316608,0.18446660,0.00000000,0.41871842,0.00000000
-4.56528264,4.26168546,1.02465606,3.71322670,0.18524002,0.00000000,0.42099475,0.00000000
-4.55927964,4.35083017,1.04376528,3.79483060,0.18630282,0.00000000,0.42279409,0.00000000
-4.55327664,4.42886594,1.06072389,3.86619502,0.18755144,0.00000000,0.42395986,0.00000000
-4.54727364,4.49389790,1.07499450,3.92568095,0.18887522,0.00000000,0.42434990,0.00000000
-4.54127064,4.54423938,1.08608918,3.97183579,0.19016032,0.00000000,0.42384127,0.00000000
-4.53526763,4.57845907,1.09358401,4.00343348,0.19129380,0.00000000,0.42233473,0.00000000
-4.52926463,4.59542368,1.09713247,4.01951045,0.19216789,0.00000000,0.41975873,0.00000000
-4.52326163,4.59433442,1.09647699,4.01939634,0.19268405,0.00000000,0.41607271,0.00000000
-4.51725863,4.57475590,1.09145822,4.00273807,0.19275686,0.00000000,0.41126964,0.00000000
-4.51125563,4.53663629,1.08202154,3.96951640,0.19231742,0.00000000,0.40537757,0.00000000
-4.50525263,4.48031751,1.06822064,3.92005408,0.19131611,0.00000000,0.39846017,0.00000000
-4.49924962,4.40653507,1.05021760,3.85501499,0.18972468,0.00000000,0.39061618,0.00000000
-4.49324662,4.31640684,1.02827973,3.77539414,0.18753745,0.00000000,0.38197770,0.00000000
-4.48724362,4.21141101,1.00277291,3.68249826,0.18477176,0.00000000,0.37270733,0.00000000
-4.48124062,4.09335342,0.97415160,3.57791759,0.18146741,0.00000000,0.36299423,0.00000000
-4.47523762,3.96432501,0.94294598,3.46348923,0.17768527,0.00000000,0.35304911,0.00000000
-4.46923462,3.82665046,0.90974638,3.34125312,0.17350512,0.00000000,0.34309828,0.00000000
-4.46323162,3.68282944,0.87518568,3.21340174,0.16902269,0.00000000,0.33337699,0.00000000
-4.45722861,3.53547213,0.83992012,3.08222505,0.16434618,0.00000000,0.32412208,0.00000000
-4.45122561,3.38723087,0.80460938,2.95005210,0.15959223,0.00000000,0.31556432,0.00000000
-4.44522261,3.24073012,0.76989645,2.81919129,0.15488161,0.00000000,0.30792061,0.00000000
-4.43921961,3.09849687,0.73638804,2.69187089,0.15033482,0.00000000,0.30138628,0.00000000
-4.43321661,2.96289367,0.70463636,2.57018180,0.14606761,0.00000000,0.29612783,0.00000000
-4.42721361,2.83605653,0.67512274,2.45602433,0.14218685,0.00000000,0.29227637,0.00000000
-4.42121061,2.71983961,0.64824383,2.35106059,0.13878656,0.00000000,0.28992198,0.00000000
-4.41520760,2.61576854,0.62430071,2.25667417,0.13594464,0.00000000,0.28910935,0.00000000
-4.40920460,2.52500392,0.60349145,2.17393811,0.13372008,0.00000000,0.28983479,0.00000000
-4.40320160,2.44831604,0.58590727,2.10359240,0.13215089,0.00000000,0.29204487,0.00000000
-4.39719860,2.38607181,0.57153242,2.04603151,0.13125286,0.00000000,0.29563681,0.00000000
-4.39119560,2.33823405,0.56024774,2.00130231,0.13101912,0.00000000,0.30046058,0.00000000
-4.38519260,2.30437312,0.55183777,1.96911235,0.13142043,0.00000000,0.30632281,0.00000000
-4.37918959,2.28369050,0.54600105,1.94884799,0.13240634,0.00000000,0.31299234,0.00000000
-4.37318659,2.27505309,0.54236318,1.93960182,0.13390707,0.00000000,0.32020726,0.00000000
-4.36718359,2.27703726,0.54049215,1.94020816,0.13583598,0.00000000,0.32768320,0.00000000
-4.36118059,2.28798069,0.53991530,1.94928541,0.13809266,0.00000000,0.33512260,0.00000000
-4.35517759,2.30604037,0.54013722,1.96528365,0.14056639,0.00000000,0.34222456,0.00000000
-4.34917459,2.32925444,0.54065795,1.98653597,0.14313996,0.00000000,0.34869493,0.00000000
-4.34317159,2.35560595,0.54099071,2.01131156,0.14569358,0.00000000,0.35425619,0.00000000
-4.33716858,2.38308613,0.54067869,2.03786899,0.14810887,0.00000000,0.35865684,0.00000000
-4.33116558,2.40975527,0.53930999,2.06450783,0.15027274,0.00000000,0.36167975,0.00000000
-4.32516258,2.43379917,0.53653063,2.08961716,0.15208100,0.00000000,0.36314929,0.00000000
-4.31915958,2.45357954,0.53205485,2.11171938,0.15344169,0.00000000,0.36293693,0.00000000
-4.31315658,2.46767688,0.52567267,2.12950829,0.15427791,0.00000000,0.36096509,0.00000000
-4.30715358,2.47492492,0.51725447,2.14188042,0.15453018,0.00000000,0.35720910,0.00000000
