energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-3.38269135,14.68017995,0.17847512,3.26035670,0.00617595,0.17760221,0.52118309,10.27466466,0.20031537,0.51477549
-3.37668834,14.39896533,0.17598278,3.13415171,0.00609166,0.17520970,0.50715885,10.13968357,0.19564179,0.50203126
-3.37068534,14.09070271,0.17274912,3.00383181,0.00604057,0.17222362,0.49219530,9.98474166,0.19015556,0.48804459
-3.36468234,13.76337501,0.16886763,2.87177526,0.00602622,0.16875106,0.47671018,9.81468120,0.18399115,0.47319844
-3.35867934,13.42525999,0.16444138,2.74038868,0.00605207,0.16490696,0.46114052,9.63456052,0.17729228,0.45789717
-3.35267634,13.08474944,0.15958001,2.61206476,0.00612151,0.16081092,0.44593390,9.44953439,0.17020786,0.44255761
-3.34667334,12.75017482,0.15439676,2.48914180,0.00623795,0.15658406,0.43153993,9.26473874,0.16288787,0.42760032
-3.34067034,12.42964461,0.14900560,2.37386594,0.00640491,0.15234596,0.41840203,9.08518369,0.15547957,0.41344131
-3.33466733,12.13089813,0.14351864,2.26835671,0.00662605,0.14821191,0.40694991,8.91565834,0.14812394,0.40048446
-3.32866433,11.86117903,0.13804384,2.17457649,0.00690525,0.14429038,0.39759278,8.76064948,0.14095260,0.38911493
-3.32266133,11.62713044,0.13268315,2.09430410,0.00724667,0.14068087,0.39071345,8.62427575,0.13408521,0.37969348
-3.31665833,11.43471234,0.12753104,2.02911248,0.00765472,0.13747218,0.38666329,8.51023768,0.12762749,0.37255198
-3.31065533,11.28914053,0.12267343,1.98035043,0.00813412,0.13474096,0.38575809,8.42178300,0.12166975,0.36798993
-3.30465233,11.19484560,0.11818709,1.94912793,0.00868987,0.13255081,0.38827466,8.36168621,0.11628612,0.36627200
-3.29864932,11.15544936,0.11413935,1.93630467,0.00932722,0.13095159,0.39444810,8.33224030,0.11153419,0.36762644
-3.29264632,11.17375583,0.11058815,1.94248140,0.01005163,0.12997911,0.40446967,8.33525882,0.10745521,0.37224420
-3.28664332,11.25175394,0.10758231,1.96799350,0.01086875,0.12965514,0.41848497,8.37208569,0.10407479,0.38027860
-3.28064032,11.39062878,0.10516209,2.01290658,0.01178428,0.12998754,0.43659241,8.44361078,0.10140381,0.39184534
-3.27463732,11.59077922,0.10335969,2.07701377,0.01280397,0.13097074,0.45884195,8.55028922,0.09943975,0.40702280
-3.26863432,11.85183986,0.10220004,2.15983480,0.01393351,0.13258620,0.48523387,8.69216286,0.09816810,0.42585228
-3.26263132,12.17270636,0.10170137,2.26061698,0.01517844,0.13480318,0.51571771,8.86888288,0.09756398,0.44833837
-3.25662831,12.55156364,0.10187598,2.37833834,0.01654411,0.13757943,0.55019138,9.07973291,0.09759380,0.47444911
-3.25062531,12.98591741,0.10273078,2.51171364,0.01803560,0.14086216,0.58850051,9.32365246,0.09821685,0.50411612
-3.24462231,13.47262973,0.10426786,2.65920374,0.01965765,0.14458897,0.63043831,9.59926100,0.09938696,0.53723470
-3.23861931,14.00796008,0.10648495,2.81902902,0.02141463,0.14868898,0.67574586,9.90488311,0.10105398,0.57366385
-3.23261631,14.58761302,0.10937583,2.98918752,0.02331045,0.15308400,0.72411332,10.23857525,0.10316515,0.61322648
-3.22661331,15.20679402,0.11293066,3.16747839,0.02534856,0.15768988,0.77518202,10.59815496,0.10566645,0.65570985
-3.22061031,15.86027420,0.11713630,3.35153084,0.02753184,0.16241796,0.82854774,10.98123267,0.10850363,0.70086631
-3.21460730,16.54246444,0.12197659,3.53883881,0.02986259,0.16717665,0.88376520,11.38524662,0.11162322,0.74841453
-3.20860430,17.24749868,0.12743260,3.72680107,0.03234242,0.17187318,0.94035395,11.80750053,0.11497336,0.79804140
-3.20260130,17.96932540,0.13348294,3.91276622,0.03497216,0.17641536,0.99780556,12.24520374,0.11850442,0.84940451
-3.19659830,18.70180543,0.14010405,4.09408157,0.03775175,0.18071353,1.05559216,12.69551289,0.12216952,0.90213538
-3.19059530,19.43881375,0.14727054,4.26814478,0.04068005,0.18468249,1.11317594,13.15557404,0.12592488,0.95584344
-3.18459230,20.17434231,0.15495557,4.43245663,0.04375471,0.18824339,1.17001971,13.62256384,0.12973001,1.01012081
-3.17858929,20.90260027,0.16313127,4.58467326,0.04697194,0.19132564,1.22559785,14.09372832,0.13354782,1.06454764
-3.17258629,21.61810843,0.17176917,4.72265604,0.05032628,0.19386859,1.27940753,14.56641761,0.13734454,1.11869816
-3.16658329,22.31578410,0.18084075,4.84451716,0.05381040,0.19582309,1.33097970,15.03811543,0.14108952,1.17214719
-3.16058029,22.99101344,0.19031789,4.94865934,0.05741484,0.19715277,1.37988937,15.50646188,0.14475504,1.22447696
-3.15457729,23.63970866,0.20017343,5.03380807,0.06112781,0.19783499,1.42576489,15.96926888,0.14831595,1.27528429
-3.14857429,24.25834814,0.21038174,5.09903510,0.06493502,0.19786146,1.46829571,16.42452771,0.15174927,1.32418768
-3.14257129,24.84399847,0.22091923,5.14377252,0.06881951,0.19723850,1.50723849,16.87040849,0.15503380,1.37083447
-3.13656828,25.39431825,0.23176489,5.16781688,0.07276167,0.19598683,1.54242111,17.30525227,0.15814979,1.41490764
-3.13056528,25.90754437,0.24290080,5.17132343,0.07673918,0.19414100,1.57374462,17.72755627,0.16107849,1.45613233
-3.12456228,26.38246243,0.25431254,5.15479092,0.08072722,0.19174850,1.60118303,18.13595362,0.16380194,1.49428174
-3.11855928,26.81836332,0.26598964,5.11903798,0.08469864,0.18886839,1.62478106,18.52918899,0.16630273,1.52918240
-3.11255628,27.21498892,0.27792585,5.06517203,0.08862430,0.18556978,1.64464990,18.90609177,0.16856395,1.56071855
-3.10655328,27.57246992,0.29011938,4.99455243,0.09247358,0.18193000,1.66096152,19.26554837,0.17056913,1.58883567
-3.10055028,27.89125879,0.30257299,4.90874927,0.09621484,0.17803263,1.67394151,19.60647541,0.17230245,1.61354278
-3.09454727,28.17206114,0.31529398,4.80949963,0.09981613,0.17396547,1.68386115,19.92779523,0.17374896,1.63491363
-3.08854427,28.41576821,0.32829401,4.69866287,0.10324580,0.16981845,1.69102891,20.22841486,0.17489490,1.65308648
-3.08254127,28.62339272,0.34158879,4.57817649,0.10647332,0.16568170,1.69578186,20.50720957,0.17572814,1.66826255
-3.07653827,28.79601028,0.35519758,4.45001385,0.10946991,0.16164363,1.69847724,20.76301154,0.17623862,1.68070290
-3.07053527,28.93470737,0.36914257,4.31614493,0.11220937,0.15778929,1.69948473,20.99460396,0.17641882,1.69072385
-3.06453227,29.04053703,0.38344808,4.17850086,0.11466863,0.15419885,1.69917927,21.20072067,0.17626422,1.69869092
-3.05852926,29.11448243,0.39813957,4.03894283,0.11682845,0.15094640,1.69793494,21.38005101,0.17577361,1.70501128
-3.05252626,29.15742841,0.41324260,3.89923567,0.11867380,0.14809892,1.69611976,21.53124951,0.17494948,1.71012489
-3.04652326,29.17014067,0.42878165,3.76102605,0.12019431,0.14571554,1.69409137,21.65294995,0.17379811,1.71449453
-3.04052026,29.15325214,0.44477879,3.62582538,0.12138444,0.14384691,1.69219354,21.74378304,0.17232967,1.71859485
-3.03451726,29.10725598,0.46125236,3.49499679,0.12224356,0.14253489,1.69075341,21.80239724,0.17055813,1.72290072
-3.02851426,29.03250462,0.47821557,3.36974607,0.12277591,0.14181223,1.69007901,21.82748217,0.16850102,1.72787525
-3.02251126,28.92921441,0.49567508,3.25111589,0.12299038,0.14170243,1.69045707,21.81779403,0.16617907,1.73395773
-3.01650825,28.79747537,0.51362958,3.13998293,0.12290017,0.14221967,1.69215074,21.77218260,0.16361585,1.74155180
-3.01050525,28.63726567,0.53206839,3.03705742,0.12252235,0.14336869,1.69539702,21.68961955,0.16083715,1.75101430
-3.00450225,28.44847051,0.55097006,2.94288447,0.12187730,0.14514475,1.70040372,21.56922757,0.15787049,1.76264494
-2.99849925,28.23090504,0.57030103,2.85784711,0.12098810,0.14753355,1.70734585,21.41030995,0.15474450,1.77667718
-2.99249625,27.98434086,0.59001438,2.78217042,0.11987984,0.15051112,1.71636144,21.21238023,0.15148838,1.79327045
-2.98649325,27.70853552,0.61004855,2.71592661,0.11857896,0.15404375,1.72754671,20.97519131,0.14813136,1.81250408
-2.98049025,27.40326446,0.63032631,2.65904096,0.11711248,0.15808794,1.74095087,20.69876336,0.14470224,1.83437279
-2.97448724,27.06835429,0.65075374,2.61129824,0.11550736,0.16259044,1.75657067,20.38340977,0.14122902,1.85878408
-2.96848424,26.70371673,0.67121952,2.57234993,0.11378981,0.16748840,1.77434517,20.02976014,0.13773857,1.88555748
-2.96248124,26.30938175,0.69159440,2.54172186,0.11198470,0.17270968,1.79415090,19.63877932,0.13425643,1.91442561
-2.95647824,25.88552906,0.71173105,2.51882269,0.11011495,0.17817345,1.81579798,19.21178154,0.13080662,1.94503722
-2.95047524,25.43251664,0.73146438,2.50295308,0.10820114,0.18379101,1.83902771,18.75043845,0.12741164,1.97696195
-2.94447224,24.95090539,0.75061231,2.49331587,0.10626103,0.18946695,1.86351188,18.25678027,0.12409238,2.00969703
-2.93846923,24.44147892,0.76897727,2.48902741,0.10430936,0.19510066,1.88885444,17.73318919,0.12086813,2.04267571
-2.93246623,23.90525814,0.78634831,2.48913008,0.10235758,0.20058819,1.91459564,17.18238474,0.11775668,2.07527743
-2.92646323,23.34351006,0.80250403,2.49260643,0.10041381,0.20582439,1.94021912,16.60740059,0.11477432,2.10683966
-2.92046023,22.75775092,0.81721629,2.49839472,0.09848286,0.21070539,1.96516179,16.01155334,0.11193592,2.13667129
-2.91445723,22.14974395,0.83025472,2.50540628,0.09656636,0.21513124,1.98882663,15.39840343,0.10925503,2.16406742
-2.90845423,21.52149195,0.84139193,2.51254423,0.09466301,0.21900876,2.01059801,14.77170927,0.10674388,2.18832539
-2.90245123,20.87522553,0.85040931,2.51872383,0.09276896,0.22225428,2.02985926,14.13537559,0.10441349,2.20876165
-2.89644822,20.21338749,0.85710331,2.52289376,0.09087820,0.22479638,2.04601177,13.49339743,0.10227373,2.22472925
-2.89044522,19.53861388,0.86129188,2.52405821,0.08898309,0.22657836,2.05849491,12.84980126,0.10033336,2.23563540
-2.88444222,18.85371226,0.86282093,2.52129901,0.08707496,0.22756028,2.06680588,12.20858491,0.09860012,2.24095855
-2.87843922,18.16163728,0.86157037,2.51379717,0.08514468,0.22772062,2.07051860,11.57365776,0.09708078,2.24026450
-2.87243622,17.46546377,0.85745954,2.50085309,0.08318330,0.22705721,2.06930051,10.94878280,0.09578120,2.23322079
-2.86643322,16.76835696,0.85045167,2.48190440,0.08118265,0.22558756,2.06292656,10.33752189,0.09470636,2.21960878
-2.86043022,16.07353967,0.84055713,2.45654079,0.07913589,0.22334843,2.05128928,9.74318523,0.09386031,2.19933270
-2.85442721,15.38425597,0.82783520,2.42451489,0.07703798,0.22039464,2.03440452,9.16878612,0.09324618,2.17242527
-2.84842421,14.70373100,0.81239417,2.38574849,0.07488611,0.21679716,2.01241208,8.61700158,0.09286601,2.13904932
-2.84242121,14.03512677,0.79438977,2.34033356,0.07267999,0.21264052,1.98557136,8.09013945,0.09272055,2.09949516
-2.83641821,13.38149408,0.77402185,2.28852789,0.07042195,0.20801971,1.95425174,7.59011214,0.09280898,2.05417358
-2.83041521,12.74572114,0.75152943,2.23074501,0.06811705,0.20303658,1.91891834,7.11841747,0.09312854,2.00360471
-2.82441221,12.13047994,0.72718432,2.16753886,0.06577296,0.19779601,1.88011363,6.67612660,0.09367401,1.94840292
-2.81840920,11.53817192,0.70128355,2.09958362,0.06339974,0.19240206,1.83843592,6.26387926,0.09443727,1.88925844
-2.81240620,10.97087521,0.67414095,2.02764942,0.06100956,0.18695412,1.79451575,5.88188634,0.09540669,1.82691645
-2.80640320,10.43029571,0.64607836,1.95257504,0.05861635,0.18154348,1.74899152,5.52994004,0.09656657,1.76215450
-2.80040020,9.91772512,0.61741674,1.87523878,0.05623532,0.17625026,1.70248572,5.20743161,0.09789669,1.69575942
-2.79439720,9.43400863,0.58846767,1.79652876,0.05388257,0.17114113,1.65558297,4.91337683,0.09937187,1.62850470
-2.78839420,8.97952529,0.55952569,1.71731412,0.05157467,0.16626759,1.60881133,4.64644906,0.10096176,1.56112955
-2.78239120,8.55418324,0.53086171,1.63841837,0.04932829,0.16166528,1.56262771,4.40501990,0.10263084,1.49432052
-2.77638819,8.15743202,0.50271788,1.56059617,0.04715987,0.15735403,1.51740839,4.18720675,0.10433862,1.42869671
-2.77038519,7.78829263,0.47530397,1.48451443,0.04508547,0.15333883,1.47344512,3.99092694,0.10604023,1.36479910
-2.76438219,7.44540588,0.44879554,1.41073860,0.04312060,0.14961163,1.43094689,3.81395723,0.10768723,1.30308452
-2.75837919,7.12709766,0.42333372,1.33972459,0.04128024,0.14615381,1.39004738,3.65399745,0.10922879,1.24392438
-2.75237619,6.83145948,0.39902662,1.27181638,0.03957894,0.14293927,1.35081749,3.50873671,0.11061309,1.18760807
-2.74637319,6.55644096,0.37595216,1.20724915,0.03803098,0.13993792,1.31328208,3.37592016,0.11178908,1.13435053
-2.74037019,6.29995039,0.35416194,1.14615750,0.03665056,0.13711938,1.27743992,3.25341435,0.11270827,1.08430350
-2.73436718,6.05995882,0.33368610,1.08858780,0.03545207,0.13445677,1.24328555,3.13926875,0.11332675,1.03756946
-2.72836418,5.83460238,0.31453857,1.03451391,0.03445033,0.13193019,1.21083150,3.03177123,0.11360716,0.99421720
-2.72236118,5.62227776,0.29672241,0.98385492,0.03366072,0.12953005,1.18012955,2.92949535,0.11352056,0.95429806
-2.71635818,5.42172562,0.28023507,0.93649381,0.03309931,0.12725963,1.15128949,2.83133737,0.11304811,0.91786157
-2.71035518,5.23209745,0.26507295,0.89229578,0.03278278,0.12513713,1.12449413,2.73654144,0.11218249,0.88496940
-2.70435218,5.05300183,0.25123529,0.85112520,0.03272826,0.12319679,1.10000938,2.64471168,0.11092886,0.85570675
-2.69834917,4.88452734,0.23872699,0.81286008,0.03295296,0.12148925,1.07818861,2.55581046,0.10930548,0.83019024
-2.69234617,4.72724031,0.22756025,0.77740345,0.03347363,0.12008081,1.05947064,2.47014280,0.10734372,0.80857174
-2.68634317,4.58215694,0.21775513,0.74469090,0.03430585,0.11905197,1.04437126,2.38832724,0.10508761,0.79103783
-2.68034017,4.45069066,0.20933877,0.71469425,0.03546320,0.11849491,1.03346828,2.31125425,0.10259288,0.77780488
-2.67433717,4.33457680,0.20234360,0.68742123,0.03695619,0.11851024,1.02738066,2.24003376,0.09992549,0.76910982
-2.66833417,4.23577789,0.19680461,0.66291132,0.03879128,0.11920310,1.02674255,2.17593379,0.09715973,0.76519718
-2.66233117,4.15637380,0.19275581,0.64122854,0.04096971,0.12067862,1.03217325,2.12031261,0.09437599,0.76630308
-2.65632816,4.09844193,0.19022623,0.62245149,0.04348649,0.12303715,1.04424450,2.07454713,0.09165829,0.77263713
-2.65032516,4.06393292,0.18923569,0.60666173,0.04632936,0.12636919,1.06344657,2.03996037,0.08909165,0.78436319
-2.64432216,4.05454781,0.18979059,0.59393128,0.04947803,0.13075047,1.09015489,2.01775091,0.08675945,0.80158031
-2.63831916,4.07162264,0.19188000,0.58431020,0.05290358,0.13623723,1.12459873,2.00892717,0.08474095,0.82430482
-2.63231616,4.11602595,0.19547237,0.57781502,0.05656819,0.14286205,1.16683381,2.01424916,0.08310888,0.85245491
-2.62631316,4.18807429,0.20051294,0.57441900,0.06042514,0.15063028,1.21672020,2.03418007,0.08192757,0.88583860
-2.62031016,4.28747010,0.20692221,0.57404473,0.06441924,0.15951745,1.27390693,2.06884967,0.08125125,0.92414604
-2.61430715,4.41326502,0.21459542,0.57655971,0.06848763,0.16946767,1.33782444,2.11803109,0.08112301,0.96694680
-2.60830415,4.56385108,0.22340323,0.58177506,0.07256093,0.18039317,1.40768561,2.18113185,0.08157415,1.01369257
-2.60230115,4.73698037,0.23319355,0.58944765,0.07656476,0.19217518,1.48249582,2.25719980,0.08262410,1.06372535
-2.59629815,4.92981291,0.24379447,0.59928539,0.08042161,0.20466605,1.56107200,2.34494352,0.08428083,1.11629107
-2.59029515,5.13899095,0.25501822,0.61095553,0.08405289,0.21769261,1.64207029,2.44276663,0.08654175,1.17055811
-2.58429215,5.36073660,0.26666595,0.62409536,0.08738123,0.23106073,1.72402149,2.54881458,0.08939503,1.22563996
-2.57828914,5.59096883,0.27853311,0.63832491,0.09033280,0.24456096,1.80537299,2.66103198,0.09282115,1.28062122
-2.57228614,5.82543450,0.29041526,0.65326071,0.09283963,0.25797492,1.88453566,2.77722821,0.09679483,1.33458550
-2.56628314,6.05984782,0.30211396,0.66853008,0.09484187,0.27108239,1.95993377,2.89514845,0.10128692,1.38664419
-2.56028014,6.29003185,0.31344253,0.68378492,0.09628974,0.28366862,2.03005585,3.01254726,0.10626641,1.43596456
-2.55427714,6.51205571,0.32423135,0.69871453,0.09714524,0.29553169,2.09350435,3.12726145,0.11170223,1.48179593
-2.54827414,6.72236122,0.33433255,0.71305658,0.09738349,0.30648954,2.14904185,3.23727914,0.11756493,1.52349261
-2.54227114,6.91787343,0.34362377,0.72660574,0.09699358,0.31638631,2.19563172,3.34080216,0.12382799,1.56053256
-2.53626813,7.09608996,0.35201087,0.73921954,0.09597900,0.32509785,2.23247161,3.43629906,0.13046874,1.59253079
-2.53026513,7.25514568,0.35942956,0.75082130,0.09435756,0.33253595,2.25901795,3.52254649,0.13746891,1.61924712
-2.52426213,7.39384995,0.36584574,0.76139982,0.09216081,0.33865121,2.27500073,3.59865758,0.14481471,1.64058779
-2.51825913,7.51169568,0.37125474,0.77100627,0.08943312,0.34343447,2.28042775,3.66409619,0.15249645,1.65660113
-2.51225613,7.60884043,0.37567936,0.77974814,0.08623020,0.34691658,2.27557837,3.71867679,0.16050779,1.66746771
-2.50625313,7.68606161,0.37916705,0.78778098,0.08261752,0.34916675,2.26098723,3.76255071,0.16884468,1.67348547
-2.50025013,7.74468886,0.38178624,0.79529834,0.07866828,0.35028939,2.23741883,3.79617960,0.17750396,1.67505093
-2.49424712,7.78651805,0.38362214,0.80252041,0.07446141,0.35041972,2.20583441,3.82029824,0.18648188,1.67263765
-2.48824412,7.81371184,0.38477219,0.80968211,0.07007947,0.34971843,2.16735288,3.83586870,0.19577259,1.66677295
-2.48224112,7.82869264,0.38534154,0.81702134,0.06560652,0.34836553,2.12320768,3.84402864,0.20536666,1.65801452
-2.47623812,7.83403341,0.38543863,0.82476773,0.06112620,0.34655379,2.07470168,3.84603650,0.21524982,1.64692784
-2.47023512,7.83235206,0.38517124,0.83313272,0.05672001,0.34448209,2.02316233,3.84321637,0.22540196,1.63406581
-2.46423212,7.82621423,0.38464307,0.84230117,0.05246573,0.34234888,1.96989878,3.83690513,0.23579648,1.61995139
-2.45822911,7.81804862,0.38395118,0.85242491,0.04843623,0.34034612,1.91616296,3.82840430,0.24640012,1.60506394
-2.45222611,7.81007776,0.38318412,0.86361838,0.04469849,0.33865391,1.86311577,3.81893824,0.25717313,1.58982980
-2.44622311,7.80426624,0.38242103,0.87595627,0.04131300,0.33743583,1.81179964,3.80962018,0.26806993,1.57461718
-2.44022011,7.80228683,0.38173151,0.88947328,0.03833333,0.33683528,1.76311790,3.80142674,0.27904016,1.55973522
-2.43421711,7.80550394,0.38117623,0.90416556,0.03580601,0.33697280,1.71782132,3.79518104,0.29003002,1.54543686
-2.42821411,7.81497272,0.38080823,0.91999367,0.03377061,0.33794418,1.67650143,3.79154403,0.30098391,1.53192490
-2.42221111,7.83145135,0.38067462,0.93688657,0.03225994,0.33981960,1.63959032,3.79101311,0.31184615,1.51936039
-2.41620810,7.85542324,0.38081852,0.95474640,0.03130036,0.34264334,1.60736585,3.79392684,0.32256278,1.50787258
-2.41020510,7.88712580,0.38128117,0.97345348,0.03091211,0.34643424,1.57996153,3.80047416,0.33308318,1.49756943
-2.40420210,7.92658218,0.38210382,0.99287135,0.03110970,0.35118651,1.55737973,3.81070665,0.34336162,1.48854782
-2.39819910,7.97363282,0.38332929,1.01285131,0.03190214,0.35687085,1.53950719,3.82455222,0.35335838,1.48090251
-2.39219610,8.02796389,0.38500309,1.03323645,0.03329320,0.36343584,1.52613177,3.84182887,0.36304058,1.47473338
-2.38619310,8.08913065,0.38717386,1.05386491,0.03528150,0.37080927,1.51695941,3.86225743,0.37238257,1.47015025
-2.38019010,8.15657439,0.38989321,1.07457224,0.03786049,0.37889964,1.51163058,3.88547250,0.38136583,1.46727500
-2.37418709,8.22963241,0.39321468,1.09519304,0.04101834,0.38759757,1.50973559,3.91103122,0.38997855,1.46624090
-2.36818409,8.30754155,0.39719207,1.11556188,0.04473769,0.39677728,1.51082848,3.93841988,0.39821467,1.46718921
-2.36218109,8.38943630,0.40187711,1.13551365,0.04899539,0.40629814,1.51443923,3.96705871,0.40607269,1.47026328
-2.35617809,8.47434331,0.40731647,1.15488364,0.05376214,0.41600636,1.52008439,3.99630546,0.41355423,1.47560066
-2.35017509,8.56117446,0.41354854,1.17350745,0.05900213,0.42573702,1.52727632,4.02545874,0.42066241,1.48332367
-2.34417209,8.64872082,0.42059983,1.19122110,0.06467278,0.43531633,1.53553130,4.05376191,0.42740025,1.49352918
-2.33816908,8.73565011,0.42848154,1.20786140,0.07072451,0.44456443,1.54437687,4.08040873,0.43376912,1.50627820
-2.33216608,8.82050957,0.43718620,1.22326686,0.07710064,0.45329868,1.55335873,4.10455139,0.43976741,1.52158607
-2.32616308,8.90173625,0.44668496,1.23727915,0.08373755,0.46133743,1.56204762,4.12531179,0.44538947,1.53941387
-2.32016008,8.97767593,0.45692543,1.24974530,0.09056492,0.46850434,1.57004629,4.14179645,0.45062497,1.55966163
-2.31415708,9.04661107,0.46783050,1.26052041,0.09750634,0.47463315,1.57699692,4.15311501,0.45545855,1.58216399
-2.30815408,9.10679796,0.47929818,1.26947104,0.10448008,0.47957283,1.58258882,4.15840227,0.45987003,1.60668849
-2.30215108,9.15651186,0.49120258,1.27647894,0.11140015,0.48319280,1.58656653,4.15684306,0.46383499,1.63293695
-2.29614807,9.19409888,0.50339624,1.28144505,0.11817759,0.48538829,1.58873805,4.14769900,0.46732570,1.66054986
-2.29014507,9.21803235,0.51571351,1.28429354,0.12472202,0.48608533,1.58898295,4.13033614,0.47031250,1.68911392
-2.28414207,9.22697109,0.52797526,1.28497568,0.13094336,0.48524536,1.58725993,4.10425196,0.47276531,1.71817232
-2.27813907,9.21981688,0.53999445,1.28347321,0.13675366,0.48286911,1.58361357,4.06910044,0.47465542,1.74723764
-2.27213607,9.19576801,0.55158262,1.27980120,0.14206907,0.47899941,1.57817960,4.02471372,0.47595722,1.77580666
-2.26613307,9.15436608,0.56255683,1.27401001,0.14681181,0.47372305,1.57118842,3.97111902,0.47665004,1.80337671
-2.26013007,9.09553330,0.57274684,1.26618633,0.15091208,0.46717106,1.56296627,3.90854958,0.47671968,1.82946272
-2.25412706,9.01959801,0.58200222,1.25645311,0.15430987,0.45951776,1.55393377,3.83744894,0.47615981,1.85361430
-2.24812406,8.92730650,0.59019882,1.24496839,0.15695654,0.45097807,1.54460139,3.75846770,0.47497306,1.87543209
-2.24212106,8.81981983,0.59724451,1.23192290,0.15881623,0.44180341,1.53556168,3.67245272,0.47317161,1.89458251
-2.23611806,8.69869503,0.60308361,1.21753656,0.15986685,0.43227608,1.52747793,3.58042878,0.47077749,1.91081029
-2.23011506,8.56585060,0.60769985,1.20205384,0.16010078,0.42270219,1.52106950,3.48357318,0.46782230,1.92394799
-2.22411206,8.42351706,0.61111749,1.18573809,0.15952511,0.41340344,1.51709352,3.38318403,0.46434655,1.93392194
-2.21810905,8.27417367,0.61340064,1.16886502,0.15816153,0.40470786,1.51632347,3.28064344,0.46039854,1.94075421
-2.21210605,8.12047329,0.61465048,1.15171538,0.15604575,0.39693989,1.51952493,3.17737671,0.45603273,1.94456034
-2.20610305,7.96515778,0.61500058,1.13456707,0.15322647,0.39040994,1.52742882,3.07480917,0.45130792,1.94554256
-2.20010005,7.81096666,0.61461046,1.11768690,0.14976406,0.38540393,1.54070316,2.97432220,0.44628497,1.94397889
-2.19409705,7.66054241,0.61365747,1.10132216,0.14572877,0.38217308,1.55992384,2.87721007,0.44102438,1.94020820
-2.18809405,7.51633566,0.61232766,1.08569231,0.14119881,0.38092435,1.58554560,2.78463909,0.43558384,1.93461197
-2.18209105,7.38051411,0.61080568,1.07098112,0.13625804,0.38181180,1.61787424,2.69761085,0.43001562,1.92759337
-2.17608804,7.25487873,0.60926459,1.05732940,0.13099368,0.38492939,1.65704127,2.61693072,0.42436419,1.91955468
-2.17008504,7.14079080,0.60785582,1.04482883,0.12549387,0.39030536,1.70298228,2.54318291,0.41866407,1.91087413
-2.16408204,7.03911326,0.60669998,1.03351710,0.11984531,0.39789857,1.75542035,2.47671310,0.41293797,1.90188328
-2.15807904,6.95016911,0.60587897,1.02337463,0.11413097,0.40759705,1.81385547,2.41761932,0.40719547,1.89284624
-2.15207604,6.87371962,0.60542995,1.01432333,0.10842812,0.41921883,1.87756140,2.36575165,0.40143222,1.88394180
-2.14607304,6.80896387,0.60534138,1.00622738,0.10280645,0.43251527,1.94559048,2.32072064,0.39562979,1.87524968
-2.14007004,6.75456061,0.60555161,0.99889640,0.09732670,0.44717679,2.01678715,2.28191453,0.38975620,1.86674175
-2.13406703,6.70867275,0.60595003,0.99209096,0.09203955,0.46284096,2.08981034,2.24852456,0.38376723,1.85827888
-2.12806403,6.66903324,0.60638088,0.98553046,0.08698496,0.47910278,2.16316461,2.21957765,0.37760838,1.84961389
-2.12206103,6.63303062,0.60664945,0.97890312,0.08219195,0.49552682,2.23523933,2.19397513,0.37121746,1.84040063
-2.11605803,6.59781132,0.60653065,0.97187795,0.07767872,0.51166089,2.30435486,2.17053640,0.36452782,1.83020896
-2.11005503,6.56039477,0.60577925,0.96411817,0.07345322,0.52705076,2.36881437,2.14804551,0.35747194,1.81854501
-2.10405203,6.51779678,0.60414152,0.95529559,0.06951408,0.54125534,2.42695920,2.12529921,0.34998533,1.80487577
-2.09804902,6.46715611,0.60136756,0.94510545,0.06585176,0.55386185,2.47722577,2.10115425,0.34201053,1.78865691
-2.09204602,6.40585852,0.59722374,0.93328090,0.06244999,0.56450025,2.51820154,2.07457228,0.33350092,1.76936232
-2.08604302,6.33165288,0.59150461,0.91960655,0.05928739,0.57285645,2.54867760,2.04466036,0.32442434,1.74651388
-2.08004002,6.24275384,0.58404362,0.90393042,0.05633908,0.57868361,2.56769540,2.01070544,0.31476610,1.71970991
-2.07403702,6.13792636,0.57472215,0.88617355,0.05357843,0.58181110,2.57458538,1.97220144,0.30453134,1.68865068
-2.06803402,6.01654798,0.56347643,0.86633689,0.05097863,0.58215068,2.56899559,1.92886774,0.29374656,1.65315978
-2.06203102,5.87864571,0.55030187,0.84450501,0.04851421,0.57969962,2.55090870,1.88065842,0.28246027,1.61319986
-2.05602801,5.72490594,0.53525475,0.82084627,0.04616233,0.57454052,2.52064647,1.82776191,0.27074259,1.56888231
-2.05002501,5.55665654,0.51845111,0.79560955,0.04390391,0.56683794,2.47886125,1.77059115,0.25868388,1.52046995
-2.04402201,5.37582235,0.50006306,0.76911746,0.04172442,0.55683179,2.42651480,1.70976493,0.24639256,1.46837283
-2.03801901,5.18485574,0.48031251,0.74175646,0.03961446,0.54482794,2.36484508,1.64608112,0.23399188,1.41313730
-2.03201601,4.98664591,0.45946291,0.71396408,0.03757003,0.53118632,2.29532267,1.58048336,0.22161625,1.35542886
-2.02601301,4.78441088,0.43780935,0.68621405,0.03559259,0.51630706,2.21959859,1.51402247,0.20940685,1.29600982
-2.02001001,4.58157742,0.41566742,0.65899977,0.03368879,0.50061528,2.13944578,1.44781465,0.19750709,1.23571278
