energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.33466733,3.40605119,0.00537985,0.07069420,0.58171241,2.64490208,0.33255466,0.12639679,0.00654673,0.27948163
-3.32866433,3.40337776,0.00547193,0.06803499,0.58752821,2.65012809,0.31760067,0.12340407,0.00648276,0.27543393
-3.32266133,3.41964608,0.00560347,0.06583577,0.59490830,2.67054580,0.30431660,0.12110534,0.00643268,0.27254105
-3.31665833,3.45546216,0.00577708,0.06412766,0.60392429,2.70654089,0.29286002,0.11954525,0.00639880,0.27088384
-3.31065533,3.51096451,0.00599460,0.06293029,0.61459631,2.75812718,0.28334030,0.11875280,0.00638267,0.27051185
-3.30465233,3.58581523,0.00625689,0.06225140,0.62689102,2.82494162,0.27581759,0.11874052,0.00638503,0.27144209
-3.29864932,3.67920313,0.00656388,0.06208681,0.64072145,2.90624892,0.27030305,0.11950400,0.00640578,0.27365862
-3.29264632,3.78985842,0.00691440,0.06242064,0.65594855,3.00095552,0.26676005,0.12102181,0.00644397,0.27711285
-3.28664332,3.91607842,0.00730625,0.06322573,0.67238444,3.10763199,0.26510652,0.12325567,0.00649786,0.28172466
-3.28064032,4.05576317,0.00773607,0.06446437,0.68979712,3.22454341,0.26521809,0.12615108,0.00656494,0.28738408
-3.27463732,4.20645996,0.00819947,0.06608922,0.70791638,3.34968634,0.26693209,0.12963819,0.00664208,0.29395373
-3.26863432,4.36541539,0.00869096,0.06804439,0.72644069,3.48083172,0.27005217,0.13363307,0.00672557,0.30127177
-3.26263132,4.52963389,0.00920408,0.07026681,0.74504481,3.61557226,0.27435361,0.13803929,0.00681133,0.30915532
-3.25662831,4.69594094,0.00973148,0.07268760,0.76338776,3.75137333,0.27958895,0.14274975,0.00689499,0.31740441
-3.25062531,4.86104997,0.01026502,0.07523368,0.78112092,3.88562621,0.28549414,0.14764882,0.00697208,0.32580626
-3.24462231,5.02163125,0.01079593,0.07782940,0.79789608,4.01570243,0.29179481,0.15261474,0.00703817,0.33413980
-3.23861931,5.17438158,0.01131498,0.08039830,0.81337307,4.13900821,0.29821274,0.15752217,0.00708902,0.34218049
-3.23261631,5.31609324,0.01181271,0.08286484,0.82722695,4.25303792,0.30447233,0.16224489,0.00712072,0.34970521
-3.22661331,5.44372101,0.01227959,0.08515610,0.83915454,4.35542551,0.31030696,0.16665868,0.00712982,0.35649719
-3.22061031,5.55444583,0.01270629,0.08720352,0.84888025,4.44399289,0.31546506,0.17064413,0.00711339,0.36235091
-3.21460730,5.64573388,0.01308389,0.08894445,0.85616111,4.51679444,0.31971586,0.17408946,0.00706919,0.36707671
-3.20860430,5.71538977,0.01340416,0.09032360,0.86079102,4.57215667,0.32285451,0.17689319,0.00699564,0.37050526
-3.20260130,5.76160272,0.01365971,0.09129434,0.86260421,4.60871219,0.32470667,0.17896666,0.00689192,0.37249153
-3.19659830,5.78298451,0.01384428,0.09181977,0.86147782,4.62542725,0.32513215,0.18023619,0.00675794,0.37291820
-3.19059530,5.77859833,0.01395286,0.09187351,0.85733376,4.62162222,0.32402778,0.18064497,0.00659436,0.37169854
-3.18459230,5.74797755,0.01398189,0.09144028,0.85013978,4.59698428,0.32132921,0.18015446,0.00640252,0.36877848
-3.17858929,5.69113381,0.01392933,0.09051613,0.83990976,4.55157210,0.31701171,0.17874534,0.00618442,0.36413789
-3.17258629,5.60855402,0.01379475,0.08910844,0.82670314,4.48581202,0.31108981,0.17641792,0.00594259,0.35779095
-3.16658329,5.50118614,0.01357936,0.08723549,0.81062367,4.40048591,0.30361596,0.17319201,0.00568009,0.34978568
-3.16058029,5.37041387,0.01328595,0.08492592,0.79181732,4.29671069,0.29467811,0.16910624,0.00540034,0.34020247
-3.15457729,5.21802093,0.01291882,0.08221771,0.77046934,4.17591003,0.28439637,0.16421683,0.00510704,0.32915181
-3.14857429,5.04614567,0.01248366,0.07915710,0.74680066,4.03977894,0.27291882,0.15859588,0.00480410,0.31677116
-3.14257129,4.85722739,0.01198739,0.07579723,0.72106342,3.89024212,0.26041670,0.15232927,0.00449548,0.30322114
-3.13656828,4.65394590,0.01143791,0.07219655,0.69353593,3.72940723,0.24707908,0.14551408,0.00418513,0.28868115
-3.13056528,4.43915611,0.01084392,0.06841733,0.66451701,3.55951459,0.23310726,0.13825589,0.00387689,0.27334454
-3.12456228,4.21581975,0.01021465,0.06452386,0.63431989,3.38288463,0.21870905,0.13066582,0.00357442,0.25741358
-3.11855928,3.98693633,0.00955959,0.06058090,0.60326577,3.20186490,0.20409315,0.12285755,0.00328109,0.24109434
-3.11255628,3.75547560,0.00888824,0.05665200,0.57167741,3.01877813,0.18946382,0.11494438,0.00300000,0.22459169
-3.10655328,3.52431347,0.00820989,0.05279802,0.53987270,2.83587297,0.17501607,0.10703643,0.00273384,0.20810465
-3.10055028,3.29617349,0.00753337,0.04907579,0.50815859,2.65527899,0.16093135,0.09923809,0.00248495,0.19182214
-3.09454727,3.07357541,0.00686688,0.04553689,0.47682560,2.47896697,0.14737398,0.09164580,0.00225523,0.17591935
-3.08854427,2.85879234,0.00621779,0.04222671,0.44614300,2.30871583,0.13448841,0.08434614,0.00204620,0.16055478
-3.08254127,2.65381745,0.00559257,0.03918367,0.41635492,2.14608674,0.12239728,0.07741441,0.00185895,0.14586815
-3.07653827,2.46034068,0.00499666,0.03643868,0.38767745,1.99240493,0.11120025,0.07091362,0.00169421,0.13197896
-3.07053527,2.27973585,0.00443446,0.03401489,0.36029688,1.84874943,0.10097373,0.06489390,0.00155234,0.11898596
-3.06453227,2.11305775,0.00390932,0.03192757,0.33436908,1.71595047,0.09177133,0.05939236,0.00143338,0.10696738
-3.05852926,1.96104880,0.00342353,0.03018430,0.31002001,1.59459416,0.08362498,0.05443337,0.00133708,0.09598183
-3.05252626,1.82415419,0.00297845,0.02878530,0.28734723,1.48503383,0.07654664,0.05002914,0.00126297,0.08606981
-3.04652326,1.70254460,0.00257452,0.02772395,0.26642239,1.38740707,0.07053054,0.04618071,0.00121041,0.07725579
-3.04052026,1.59614491,0.00221142,0.02698751,0.24729443,1.30165745,0.06555579,0.04287909,0.00117862,0.06955059
-3.03451726,1.50466768,0.00188816,0.02655797,0.22999340,1.22755995,0.06158930,0.04010666,0.00116674,0.06295405
-3.02851426,1.42764976,0.00160319,0.02641300,0.21453458,1.16474879,0.05858880,0.03783872,0.00117392,0.05745780
-3.02251126,1.36449054,0.00135455,0.02652704,0.20092273,1.11274660,0.05650606,0.03604510,0.00119934,0.05304800
-3.01650825,1.31449054,0.00113997,0.02687245,0.18915620,1.07099386,0.05529003,0.03469180,0.00124232,0.04970797
-3.01050525,1.27688883,0.00095698,0.02742073,0.17923080,1.03887743,0.05488991,0.03374263,0.00130230,0.04742048
-3.00450225,1.25089812,0.00080303,0.02814374,0.17114300,1.01575745,0.05525804,0.03316077,0.00137896,0.04616973
-2.99849925,1.23573655,0.00067553,0.02901502,0.16489255,1.00099166,0.05635262,0.03291024,0.00147226,0.04594288
-2.99249625,1.23065512,0.00057199,0.03001095,0.16048418,0.99395641,0.05814005,0.03295726,0.00158246,0.04673100
-2.98649325,1.23496013,0.00049001,0.03111206,0.15792848,0.99406396,0.06059705,0.03327143,0.00171019,0.04852953
-2.98049025,1.24803007,0.00042736,0.03230409,0.15724166,1.00077554,0.06371228,0.03382670,0.00185646,0.05133812
-2.97448724,1.26932660,0.00038199,0.03357909,0.15844447,1.01360994,0.06748770,0.03460223,0.00202274,0.05515983
-2.96848424,1.29839949,0.00035206,0.03493631,0.16156006,1.03214750,0.07193935,0.03558295,0.00221090,0.05999986
-2.96248124,1.33488559,0.00033592,0.03638304,0.16661113,1.05602960,0.07709780,0.03676001,0.00242329,0.06586372
-2.95647824,1.37850213,0.00033214,0.03793517,0.17361621,1.08495391,0.08300812,0.03813094,0.00266272,0.07275495
-2.95047524,1.42903483,0.00033945,0.03961767,0.18258556,1.11866562,0.08972939,0.03969961,0.00293243,0.08067256
-2.94447224,1.48632164,0.00035676,0.04146476,0.19351664,1.15694545,0.09733382,0.04147612,0.00323610,0.08960823
-2.93846923,1.55023294,0.00038311,0.04351998,0.20638956,1.19959492,0.10590544,0.04347633,0.00357781,0.09954345
-2.93246623,1.62064935,0.00041769,0.04583584,0.22116263,1.24641999,0.11553847,0.04572137,0.00396200,0.11044678
-2.92646323,1.69743843,0.00045974,0.04847343,0.23776847,1.29721378,0.12633533,0.04823695,0.00439340,0.12227138
-2.92046023,1.78043154,0.00050862,0.05150158,0.25611071,1.35173958,0.13840439,0.05105261,0.00487701,0.13495290
-2.91445723,1.86940223,0.00056371,0.05499593,0.27606172,1.40971518,0.15185740,0.05420076,0.00541799,0.14840807
-2.90845423,1.96404739,0.00062446,0.05903756,0.29746143,1.47079939,0.16680683,0.05771577,0.00602160,0.16253391
-2.90245123,2.06397235,0.00069032,0.06371148,0.32011761,1.53458196,0.18336289,0.06163294,0.00669307,0.17720784
-2.89644822,2.16868077,0.00076076,0.06910482,0.34380738,1.60057727,0.20163054,0.06598745,0.00743752,0.19228865
-2.89044522,2.27757009,0.00083527,0.07530470,0.36828034,1.66822266,0.22170620,0.07081321,0.00825980,0.20761842
-2.88444222,2.38993259,0.00091335,0.08239593,0.39326307,1.73688149,0.24367446,0.07614181,0.00916437,0.22302533
-2.87843922,2.50496227,0.00099448,0.09045846,0.41846484,1.80585096,0.26760456,0.08200130,0.01015512,0.23832729
-2.87243622,2.62176695,0.00107819,0.09956457,0.44358445,1.87437434,0.29354690,0.08841509,0.01123521,0.25333633
-2.86643322,2.73938477,0.00116398,0.10977600,0.46831783,1.94165705,0.32152927,0.09540072,0.01240685,0.26786340
-2.86043022,2.85680422,0.00125141,0.12114093,0.49236610,2.00688571,0.35155319,0.10296868,0.01367110,0.28172360
-2.85442721,2.97298620,0.00134003,0.13369095,0.51544366,2.06924906,0.38359016,0.11112126,0.01502767,0.29474142
-2.84842421,3.08688686,0.00142941,0.14743806,0.53728595,2.12795957,0.41757796,0.11985136,0.01647467,0.30675579
-2.84242121,3.19747974,0.00151915,0.16237196,0.55765650,2.18227460,0.45341726,0.12914143,0.01800846,0.31762478
-2.83641821,3.30377605,0.00160886,0.17845750,0.57635291,2.23151570,0.49096840,0.13896241,0.01962339,0.32722953
-2.83041521,3.40484182,0.00169817,0.19563269,0.59321142,2.27508533,0.53004881,0.14927297,0.02131170,0.33547747
-2.82441221,3.49981143,0.00178668,0.21380717,0.60810993,2.31247981,0.57043110,0.16001877,0.02306337,0.34230441
-2.81840920,3.58789681,0.00187401,0.23286147,0.62096933,2.34329819,0.61184199,0.17113219,0.02486609,0.34767559
-2.81240620,3.66839256,0.00195976,0.25264708,0.63175304,2.36724665,0.65396259,0.18253223,0.02670527,0.35158568
-2.80640320,3.74067720,0.00204347,0.27298742,0.64046502,2.38413854,0.69642979,0.19412493,0.02856416,0.35405759
-2.80040020,3.80421137,0.00212467,0.29367984,0.64714630,2.39389039,0.73883940,0.20580425,0.03042400,0.35514041
-2.79439720,3.85853389,0.00220284,0.31449866,0.65187039,2.39651466,0.78075089,0.21745336,0.03226439,0.35490647
-2.78839420,3.90325693,0.00227738,0.33519924,0.65473788,2.39210988,0.82169384,0.22894656,0.03406363,0.35344784
-2.78239120,3.93806143,0.00234768,0.35552304,0.65587064,2.38084936,0.86117616,0.24015169,0.03579921,0.35087241
-2.77638819,3.96269399,0.00241307,0.37520352,0.65540602,2.36296938,0.89869402,0.25093300,0.03744844,0.34729986
-2.77038519,3.97696610,0.00247286,0.39397271,0.65349142,2.33875795,0.93374312,0.26115451,0.03898904,0.34285771
-2.76438219,3.98075663,0.00252637,0.41156835,0.65027958,2.30854490,0.96583115,0.27068360,0.04039986,0.33767770
-2.75837919,3.97401751,0.00257291,0.42774117,0.64592478,2.27269402,0.99449103,0.27939491,0.04166158,0.33189266
-2.75237619,3.95678298,0.00261188,0.44226218,0.64058027,2.23159772,1.01929447,0.28717425,0.04275742,0.32563394
-2.74637319,3.92918157,0.00264276,0.45492962,0.63439686,2.18567428,1.03986530,0.29392242,0.04367382,0.31902959
-2.74037019,3.89145015,0.00266515,0.46557520,0.62752270,2.13536757,1.05589202,0.29955872,0.04440100,0.31220325
-2.73436718,3.84394869,0.00267883,0.47406957,0.62010406,2.08114893,1.06713916,0.30402404,0.04493346,0.30527357
-2.72836418,3.78717458,0.00268378,0.48032646,0.61228702,2.02352046,1.07345664,0.30728334,0.04527033,0.29835434
-2.72236118,3.72177460,0.00268021,0.48430554,0.60421959,1.96301914,1.07478705,0.30932735,0.04541556,0.29155490
-2.71635818,3.64855345,0.00266859,0.48601381,0.59605410,1.90022068,1.07117008,0.31017345,0.04537798,0.28498088
-2.71035518,3.56847701,0.00264968,0.48550527,0.58794934,1.83574243,1.06274413,0.30986550,0.04517107,0.27873493
-2.70435218,3.48266955,0.00262450,0.48287912,0.58007233,1.77024443,1.04974475,0.30847285,0.04481269,0.27291743
-2.69834917,3.39240380,0.00259435,0.47827636,0.57259909,1.70442787,1.03250001,0.30608827,0.04432454,0.26762678
-2.69234617,3.29908358,0.00256079,0.47187497,0.56571456,1.63903057,1.01142289,0.30282500,0.04373145,0.26295945
-2.68634317,3.20421912,0.00252561,0.46388397,0.55961115,1.57481902,0.98700083,0.29881304,0.04306065,0.25900933
-2.68034017,3.10939529,0.00249079,0.45453643,0.55448601,1.51257704,0.95978299,0.29419477,0.04234077,0.25586671
-2.67433717,3.01623402,0.00245841,0.44408186,0.55053716,1.45309126,0.93036554,0.28912004,0.04160093,0.25361658
-2.66833417,2.92635193,0.00243068,0.43277821,0.54795828,1.39713377,0.89937547,0.28374109,0.04086967,0.25233652
-2.66233117,2.84131499,0.00240976,0.42088386,0.54693274,1.34544269,0.86745367,0.27820728,0.04017398,0.25209419
-2.65632816,2.76259199,0.00239780,0.40864978,0.54762689,1.29870138,0.83523768,0.27266004,0.03953835,0.25294457
-2.65032516,2.69150874,0.00239680,0.39631236,0.55018310,1.25751726,0.80334482,0.26722821,0.03898390,0.25492711
-2.64432216,2.62920518,0.00240856,0.38408696,0.55471286,1.22240128,0.77235623,0.26202387,0.03852764,0.25806309
-2.63831916,2.57659703,0.00243464,0.37216244,0.56129044,1.19374893,0.74280221,0.25713893,0.03818190,0.26235319
-2.63231616,2.53434392,0.00247631,0.36069701,0.56994734,1.17182386,0.71514952,0.25264255,0.03795394,0.26777561
-2.62631316,2.50282531,0.00253448,0.34981518,0.58066800,1.15674488,0.68979074,0.24857954,0.03784571,0.27428486
-2.62031016,2.48212544,0.00260969,0.33960616,0.59338706,1.14847709,0.66703611,0.24496976,0.03785387,0.28181129
-2.61430715,2.47202791,0.00270214,0.33012354,0.60798827,1.14682770,0.64710799,0.24180847,0.03796998,0.29026156
-2.60830415,2.47202030,0.00281162,0.32138628,0.62430536,1.15144687,0.63013805,0.23906773,0.03818087,0.29951991
-2.60230115,2.48130885,0.00293759,0.31338079,0.64212473,1.16183364,0.61616706,0.23669864,0.03846921,0.30945046
-2.59629815,2.49884247,0.00307921,0.30606417,0.66119008,1.17734705,0.60514744,0.23463434,0.03881423,0.31990019
-2.59029515,2.52334559,0.00323533,0.29936821,0.68120862,1.19722196,0.59694816,0.23279373,0.03919258,0.33070279
-2.58429215,2.55335832,0.00340460,0.29320411,0.70185889,1.22058918,0.59136203,0.23108554,0.03957920,0.34168297
-2.57828914,2.58728275,0.00358553,0.28746770,0.72279964,1.24649936,0.58811490,0.22941276,0.03994836,0.35266123
-2.57228614,2.62343360,0.00377652,0.28204489,0.74367957,1.27394962,0.58687663,0.22767713,0.04027464,0.36345879
-2.56628314,2.66009148,0.00397592,0.27681722,0.76414757,1.30191227,0.58727336,0.22578360,0.04053389,0.37390256
-2.56028014,2.69555683,0.00418212,0.27166720,0.78386289,1.32936445,0.58890081,0.22364439,0.04070419,0.38382982
-2.55427714,2.72820279,0.00439357,0.26648348,0.80250507,1.35531779,0.59133811,0.22118279,0.04076666,0.39309261
-2.54827414,2.75652513,0.00460880,0.26116535,0.81978313,1.37884704,0.59416181,0.21833629,0.04070615,0.40156149
-2.54227114,2.77918761,0.00482647,0.25562681,0.83544371,1.39911665,0.59695964,0.21505911,0.04051184,0.40912863
-2.53626813,2.79506128,0.00504535,0.24979977,0.84927800,1.41540450,0.59934365,0.21132397,0.04017763,0.41571016
-2.53026513,2.80325663,0.00526432,0.24363655,0.86112714,1.42712197,0.60096217,0.20712311,0.03970239,0.42124763
-2.52426213,2.80314751,0.00548232,0.23711150,0.87088605,1.43382954,0.60151054,0.20246857,0.03908999,0.42570875
-2.51825913,2.79438620,0.00569835,0.23022170,0.87850558,1.43524769,0.60073988,0.19739169,0.03834924,0.42908722
-2.51225613,2.77690944,0.00591136,0.22298692,0.88399301,1.43126249,0.59846402,0.19194193,0.03749360,0.43140186
-2.50625313,2.75093524,0.00612027,0.21544864,0.88741093,1.42192594,0.59456414,0.18618515,0.03654076,0.43269515
-2.50025013,2.71695092,0.00632387,0.20766845,0.88887467,1.40745101,0.58899100,0.18020133,0.03551211,0.43303112
-2.49424712,2.67569289,0.00652077,0.19972571,0.88854834,1.38820160,0.58176484,0.17408190,0.03443211,0.43249289
-2.48824412,2.62811903,0.00670940,0.19171473,0.88663967,1.36467784,0.57297289,0.16792691,0.03332758,0.43117980
-2.48224112,2.57537479,0.00688797,0.18374153,0.88339385,1.33749732,0.56276454,0.16184191,0.03222693,0.42920443
-2.47623812,2.51875418,0.00705447,0.17592028,0.87908650,1.30737281,0.55134457,0.15593493,0.03115938,0.42668939
-2.47023512,2.45965711,0.00720668,0.16836967,0.87401600,1.27508745,0.53896450,0.15031347,0.03015421,0.42376415
-2.46423212,2.39954453,0.00734226,0.16120926,0.86849528,1.24146811,0.52591256,0.14508169,0.02924002,0.42056185
-2.45822911,2.33989280,0.00745876,0.15455595,0.86284327,1.20735804,0.51250266,0.14033792,0.02844404,0.41721613
-2.45222611,2.28214892,0.00755375,0.14852082,0.85737621,1.17358958,0.49906272,0.13617242,0.02779154,0.41385819
-2.44622311,2.22768800,0.00762488,0.14320622,0.85239895,1.14095795,0.48592294,0.13266558,0.02730529,0.41061383
-2.44022011,2.17777426,0.00767007,0.13870347,0.84819636,1.11019706,0.47340440,0.12988655,0.02700519,0.40760078
-2.43421711,2.13352687,0.00768755,0.13509105,0.84502518,1.08195800,0.46180851,0.12789225,0.02690793,0.40492612
-2.42821411,2.09589166,0.00767603,0.13243348,0.84310646,1.05679107,0.45140764,0.12672694,0.02702680,0.40268397
-2.42221111,2.06561948,0.00763481,0.13078073,0.84261868,1.03513178,0.44243746,0.12642210,0.02737159,0.40095345
-2.41620810,2.04325185,0.00756386,0.13016839,0.84369211,1.01729140,0.43509106,0.12699681,0.02794861,0.39979693
-2.41020510,2.02911434,0.00746393,0.13061837,0.84640429,1.00345206,0.42951530,0.12845849,0.02876079,0.39925872
-2.40420210,2.02331761,0.00733658,0.13214022,0.85077722,0.99366681,0.42580937,0.13080401,0.02980784,0.39936421
-2.39819910,2.02576613,0.00718422,0.13473286,0.85677621,0.98786423,0.42402568,0.13402108,0.03108647,0.40011947
-2.39219610,2.03617395,0.00701010,0.13838681,0.86431069,0.98585749,0.42417296,0.13808982,0.03259072,0.40151159
-2.38619310,2.05408694,0.00681827,0.14308654,0.87323715,0.98735736,0.42622141,0.14298461,0.03431221,0.40350951
-2.38019010,2.07891037,0.00661353,0.14881307,0.88336414,0.99198855,0.43010964,0.14867594,0.03624048,0.40606563
-2.37418709,2.10994082,0.00640136,0.15554652,0.89445925,0.99930864,0.43575310,0.15513235,0.03836327,0.40911800
-2.36818409,2.14640085,0.00618771,0.16326856,0.90625809,1.00882879,0.44305351,0.16232221,0.04066685,0.41259317
-2.36218109,2.18747506,0.00597898,0.17196454,0.91847474,1.02003534,0.45190886,0.17021551,0.04313619,0.41640951
-2.35617809,2.23234585,0.00578177,0.18162528,0.93081340,1.03241125,0.46222335,0.17878525,0.04575525,0.42048093
-2.35017509,2.28022726,0.00560274,0.19224837,0.94298077,1.04545655,0.47391700,0.18800872,0.04850704,0.42472082
-2.34417209,2.33039555,0.00544846,0.20383884,0.95469849,1.05870692,0.48693406,0.19786825,0.05137379,0.42904593
-2.33816908,2.38221474,0.00532521,0.21640931,0.96571509,1.07174948,0.50125000,0.20835170,0.05433699,0.43338019
-2.33216608,2.43515633,0.00523880,0.22997938,0.97581677,1.08423532,0.51687655,0.21945240,0.05737741,0.43765790
-2.32616308,2.48881196,0.00519440,0.24457445,0.98483644,1.09588806,0.53386434,0.23116868,0.06047505,0.44182645
-2.32016008,2.54289859,0.00519640,0.26022388,0.99266046,1.10650830,0.55230314,0.24350289,0.06360917,0.44584810
-2.31415708,2.59725589,0.00524825,0.27695861,0.99923255,1.11597380,0.57231924,0.25646002,0.06675824,0.44970079
-2.30815408,2.65183609,0.00535236,0.29480830,1.00455480,1.12423548,0.59407028,0.27004589,0.06989990,0.45337798
-2.30215108,2.70668677,0.00550993,0.31379816,1.00868537,1.13130960,0.61773743,0.28426499,0.07301096,0.45688727
-2.29614807,2.76192766,0.00572095,0.33394543,1.01173313,1.13726668,0.64351535,0.29911812,0.07606750,0.46024807
-2.29014507,2.81772257,0.00598407,0.35525592,1.01384946,1.14221781,0.67160025,0.31459983,0.07904486,0.46348832
-2.28414207,2.87424815,0.00629663,0.37772044,1.01521751,1.14629916,0.70217655,0.33069582,0.08191788,0.46664053
-2.27813907,2.93166121,0.00665463,0.40131154,1.01603959,1.14965575,0.73540279,0.34738048,0.08466100,0.46973722
-2.27213607,2.99006635,0.00705278,0.42598052,1.01652344,1.15242530,0.77139751,0.36461456,0.08724857,0.47280630
-2.26613307,3.04948594,0.00748456,0.45165492,1.01686803,1.15472311,0.81022559,0.38234327,0.08965510,0.47586649
-2.26013007,3.10983401,0.00794238,0.47823661,1.01724983,1.15662897,0.85188601,0.40049470,0.09185561,0.47892315
-2.25412706,3.17089583,0.00841766,0.50560058,1.01781031,1.15817672,0.89630154,0.41897894,0.09382600,0.48196487
-2.24812406,3.23231423,0.00890106,0.53359447,1.01864538,1.15934714,0.94331094,0.43768772,0.09554343,0.48496101
-2.24212106,3.29358379,0.00938269,0.56203901,1.01979753,1.16006450,0.99266428,0.45649475,0.09698668,0.48786047
-2.23611806,3.35405330,0.00985233,0.59072927,1.02125095,1.16019698,1.04402157,0.47525688,0.09813661,0.49059171
-2.23011506,3.41293659,0.01029971,0.61943687,1.02293021,1.15956098,1.09695515,0.49381585,0.09897645,0.49306419
-2.22411206,3.46933145,0.01071477,0.64791308,1.02470231,1.15792892,1.15095564,0.51200089,0.09949220,0.49517111
-2.21810905,3.52224583,0.01108793,0.67589270,1.02638232,1.15504021,1.20544164,0.52963186,0.09967291,0.49679345
-2.21210605,3.57063022,0.01141039,0.70309886,1.02774210,1.15061466,1.25977266,0.54652305,0.09951095,0.49780493
-2.20610305,3.61341481,0.01167433,0.72924846,1.02852184,1.14436772,1.31326514,0.56248746,0.09900219,0.49807793
-2.20010005,3.64954987,0.01187317,0.75405816,1.02844373,1.13602650,1.36521089,0.57734138,0.09814623,0.49748984
-2.19409705,3.67804751,0.01200175,0.77725099,1.02722716,1.12534597,1.41489735,0.59090928,0.09694642,0.49592960
-2.18809405,3.69802308,0.01205647,0.79856314,1.02460466,1.11212435,1.46162910,0.60302873,0.09540994,0.49330417
-2.18209105,3.70873465,0.01203536,0.81775097,1.02033784,1.09621694,1.50474978,0.61355530,0.09354775,0.48954458
-2.17608804,3.70961869,0.01193816,0.83459796,1.01423259,1.07754780,1.54366364,0.62236721,0.09137457,0.48461119
-2.17008504,3.70032088,0.01176626,0.84892149,1.00615286,1.05611874,1.57785618,0.62936964,0.08890865,0.47849812
-2.16408204,3.68072073,0.01152265,0.86057913,0.99603234,1.03201524,1.60691288,0.63449859,0.08617164,0.47123642
-2.15807904,3.65094931,0.01121181,0.86947434,0.98388363,1.00540908,1.63053564,0.63772409,0.08318833,0.46289607
-2.15207604,3.61139938,0.01083952,0.87556139,0.96980447,0.97655783,1.64855620,0.63905273,0.07998630,0.45358660
-2.14607304,3.56272789,0.01041265,0.87884923,0.95398077,0.94580106,1.66094602,0.63852937,0.07659560,0.44345638
-2.14007004,3.50585064,0.00993897,0.87940425,0.93668631,0.91355372,1.66782234,0.63623809,0.07304837,0.43269062
-2.13406703,3.44192955,0.00942686,0.87735168,0.91827914,0.88029709,1.66945002,0.63230215,0.06937835,0.42150816
-2.12806403,3.37235293,0.00888509,0.87287565,0.89919473,0.84656747,1.66623903,0.62688313,0.06562044,0.41015717
-2.12206103,3.29870939,0.00832254,0.86621766,0.87993616,0.81294346,1.65873749,0.62017913,0.06181023,0.39891002
-2.11605803,3.22275619,0.00774799,0.85767359,0.86106162,0.78003202,1.64762028,0.61242218,0.05798347,0.38805729
-2.11005503,3.14638292,0.00716989,0.84758912,0.84316956,0.74845395,1.63367341,0.60387477,0.05417557,0.37790134
-2.10405203,3.07157135,0.00659617,0.83635367,0.82688209,0.71882926,1.61777451,0.59482569,0.05042110,0.36874947
-2.09804902,3.00035244,0.00603410,0.82439292,0.81282693,0.69176273,1.60086970,0.58558523,0.04675333,0.36090692
-2.09204602,2.93476159,0.00549014,0.81216010,0.80161857,0.66783008,1.58394740,0.57647976,0.04320376,0.35466986
-2.08604302,2.87679292,0.00496988,0.80012615,0.79383929,0.64756509,1.56800991,0.56784593,0.03980174,0.35031857
-2.08004002,2.82835364,0.00447800,0.78876906,0.79002032,0.63144774,1.55404319,0.56002451,0.03657408,0.34811092
-2.07403702,2.79121953,0.00401820,0.77856253,0.79062414,0.61989375,1.54298600,0.55335404,0.03354473,0.34827627
-2.06803402,2.76699234,0.00359327,0.76996442,0.79602803,0.61324552,1.53569915,0.54816431,0.03073459,0.35101005
-2.06203102,2.75705998,0.00320509,0.76340506,0.80650983,0.61176451,1.53293588,0.54476989,0.02816125,0.35646886
-2.05602801,2.76256057,0.00285470,0.75927597,0.82223603,0.61562531,1.53531442,0.54346382,0.02583890,0.36476647
-2.05002501,2.78435086,0.00254239,0.75791909,0.84325287,0.62491126,1.54329371,0.54451136,0.02377827,0.37597054
-2.04402201,2.82297999,0.00226773,0.75961700,0.86948065,0.63961171,1.55715324,0.54814419,0.02198656,0.39010030
-2.03801901,2.87866909,0.00202972,0.76458428,0.90071154,0.65962098,1.57697785,0.55455482,0.02046753,0.40712505
-2.03201601,2.95129735,0.00182685,0.77296038,0.93661097,0.68473884,1.60264830,0.56389158,0.01922154,0.42696364
-2.02601301,3.04039484,0.00165716,0.78480410,0.97672268,0.71467277,1.63383806,0.57625399,0.01824565,0.44948483
-2.02001001,3.14514257,0.00151838,0.80008989,1.02047727,0.74904161,1.67001674,0.59168871,0.01753380,0.47450847
-2.01400700,3.26437962,0.00140797,0.81870619,1.06720401,0.78738098,1.71046032,0.61018614,0.01707691,0.50180756
-2.00800400,3.39661755,0.00132322,0.84045565,1.11614547,0.82914994,1.75426787,0.63167769,0.01686310,0.53111103
-2.00200100,3.54006173,0.00126128,0.86505747,1.16647469,0.87373920,1.80038451,0.65603379,0.01687788,0.56210721
-1.99599800,3.69263931,0.00121924,0.89215172,1.21731416,0.92048051,1.84762990,0.68306275,0.01710431,0.59444788
-1.98999500,3.85203321,0.00119419,0.92130551,1.26775603,0.96865721,1.89473130,0.71251058,0.01752325,0.62775292
-1.98399200,4.01572161,0.00118325,0.95202095,1.31688298,1.01751572,1.94036012,0.74406185,0.01811355,0.66161527
-1.97798899,4.18102218,0.00118359,0.98374470,1.36378902,1.06627788,1.98317071,0.77734174,0.01885234,0.69560647
-1.97198599,4.34514014,0.00119252,1.01587893,1.40759962,1.11415384,2.02183998,0.81191929,0.01971524,0.72928235
