energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,1.47383801,0.00011837,0.34373406,0.00570762,0.54205378,0.93177996,0.57206164
-4.29514757,1.47370606,0.00012729,0.36287610,0.00601419,0.51072098,0.96775477,0.56833620
-4.28914457,1.47626086,0.00013601,0.38191733,0.00632217,0.48172234,1.00396196,0.56576758
-4.28314157,1.48107534,0.00014443,0.40064942,0.00663096,0.45504898,1.03988123,0.56424088
-4.27713857,1.48766692,0.00015246,0.41886468,0.00694044,0.43064726,1.07498242,0.56361800
-4.27113557,1.49553045,0.00016001,0.43636521,0.00725118,0.40842935,1.10874986,0.56374951
-4.26513257,1.50417266,0.00016701,0.45297242,0.00756456,0.38828426,1.14070800,0.56448713
-4.25912956,1.51314657,0.00017343,0.46853667,0.00788288,0.37008890,1.17044717,0.56569612
-4.25312656,1.52208422,0.00017924,0.48294635,0.00820948,0.35371852,1.19764820,0.56726698
-4.24712356,1.53072593,0.00018444,0.49613596,0.00854878,0.33905630,1.22210469,0.56912586
-4.24112056,1.53894463,0.00018908,0.50809281,0.00890626,0.32600164,1.24374159,0.57124305
-4.23511756,1.54676384,0.00019321,0.51886162,0.00928845,0.31447679,1.26262890,0.57363920
-4.22911456,1.55436829,0.00019692,0.52854696,0.00970279,0.30443169,1.27898981,0.57638862
-4.22311156,1.56210636,0.00020032,0.53731296,0.01015748,0.29584690,1.29320220,0.57961975
-4.21710855,1.57048398,0.00020355,0.54538044,0.01066121,0.28873449,1.30579337,0.58351240
-4.21110555,1.58015012,0.00020676,0.55302114,0.01122290,0.28313697,1.31742778,0.58829197
-4.20510255,1.59187421,0.00021012,0.56054940,0.01185136,0.27912437,1.32888802,0.59422082
-4.19909955,1.60651650,0.00021378,0.56831150,0.01255491,0.27678974,1.34104966,0.60158716
-4.19309655,1.62499254,0.00021793,0.57667301,0.01334100,0.27624315,1.35485093,0.61069193
-4.18709355,1.64823340,0.00022271,0.58600476,0.01421580,0.27760472,1.37125822,0.62183438
-4.18109055,1.67714354,0.00022828,0.59666796,0.01518387,0.28099686,1.39122914,0.63529700
-4.17508754,1.71255813,0.00023476,0.60899930,0.01624777,0.28653619,1.41567440,0.65133055
-4.16908454,1.75520217,0.00024226,0.62329658,0.01740778,0.29432545,1.44542051,0.67014007
-4.16308154,1.80565312,0.00025086,0.63980565,0.01866173,0.30444589,1.48117471,0.69187247
-4.15707854,1.86430926,0.00026062,0.65870933,0.02000481,0.31695037,1.52349394,0.71660663
-4.15107554,1.93136504,0.00027153,0.68011893,0.02142958,0.33185752,1.57275927,0.74434625
-4.14507254,2.00679509,0.00028361,0.70406867,0.02292601,0.34914728,1.62915688,0.77501631
-4.13906953,2.09034746,0.00029680,0.73051354,0.02448163,0.36875797,1.69266677,0.80846299
-4.13306653,2.18154680,0.00031104,0.75933057,0.02608184,0.39058494,1.76305951,0.84445746
-4.12706353,2.27970721,0.00032625,0.79032364,0.02771021,0.41448099,1.83990140,0.88270332
-4.12106053,2.38395434,0.00034232,0.82323150,0.02934894,0.44025845,1.92256783,0.92284725
-4.11505753,2.49325567,0.00035914,0.85773875,0.03097930,0.46769271,2.01026418,0.96449269
-4.10905453,2.60645755,0.00037657,0.89348923,0.03258221,0.49652723,2.10205331,1.00721554
-4.10305153,2.72232715,0.00039449,0.93010107,0.03413870,0.52647955,2.19688847,1.05058135
-4.09704852,2.83959726,0.00041278,0.96718283,0.03563047,0.55724808,2.29364992,1.09416309
-4.09104552,2.95701177,0.00043130,1.00434972,0.03704035,0.58851940,2.39118360,1.13755840
-4.08504252,3.07336940,0.00044993,1.04123919,0.03835277,0.61997561,2.48834014,1.18040564
-4.07903952,3.18756366,0.00046856,1.07752511,0.03955408,0.65130136,2.58401202,1.22239773
-4.07303652,3.29861689,0.00048708,1.11292958,0.04063285,0.68219033,2.67716756,1.26329303
-4.06703352,3.40570674,0.00050538,1.14723207,0.04158007,0.71235082,2.76687978,1.30292269
-4.06103052,3.50818383,0.00052335,1.18027507,0.04238923,0.74151021,2.85234905,1.34119397
-4.05502751,3.60557972,0.00054088,1.21196620,0.04305632,0.76941815,2.93291844,1.37808934
-4.04902451,3.69760494,0.00055787,1.24227646,0.04357977,0.79584847,3.00808122,1.41366140
-4.04302151,3.78413734,0.00057419,1.27123484,0.04396030,0.82059974,3.07748042,1.44802376
-4.03701851,3.86520165,0.00058971,1.29891951,0.04420067,0.84349475,3.14090052,1.48133840
-4.03101551,3.94094135,0.00060428,1.32544610,0.04430547,0.86437891,3.19825229,1.51380018
-4.02501251,4.01158488,0.00061774,1.35095369,0.04428081,0.88311808,3.24955164,1.54561927
-4.01900950,4.07740800,0.00062991,1.37558930,0.04413405,0.89959585,3.29489394,1.57700249
-4.01300650,4.13869475,0.00064062,1.39949178,0.04387351,0.91371087,3.33442564,1.60813455
-4.00700350,4.19569924,0.00064966,1.42277598,0.04350820,0.92537441,3.36831483,1.63916029
-4.00100050,4.24861061,0.00065684,1.44551816,0.04304756,0.93450842,3.39672270,1.67016881
-3.99499750,4.29752334,0.00066197,1.46774346,0.04250130,0.94104452,3.41977771,1.70118042
-3.98899450,4.34241448,0.00066485,1.48941617,0.04187920,0.94492377,3.43755402,1.73213724
-3.98299150,4.38312937,0.00066532,1.51043349,0.04119095,0.94609769,3.45005564,1.76289784
-3.97698849,4.41937647,0.00066322,1.53062303,0.04044609,0.94453014,3.45720714,1.79323627
-3.97098549,4.45073172,0.00065846,1.54974444,0.03965390,0.94020021,3.45885162,1.82284569
-3.96498249,4.47665212,0.00065094,1.56749491,0.03882334,0.93310575,3.45475594,1.85134620
-3.95897949,4.49649756,0.00064065,1.58351857,0.03796300,0.92326735,3.44462290,1.87829663
-3.95297649,4.50955978,0.00062760,1.59741902,0.03708104,0.91073239,3.42810966,1.90320962
-3.94697349,4.51509655,0.00061185,1.60877455,0.03618515,0.89557879,3.40485096,1.92556912
-3.94097049,4.51236916,0.00059354,1.61715525,0.03528248,0.87791814,3.37448602,1.94484957
-3.93496748,4.50068105,0.00057282,1.62214094,0.03437961,0.85789782,3.33668711,1.96053561
-3.92896448,4.47941547,0.00054992,1.62333924,0.03348245,0.83570189,3.29118813,1.97214151
-3.92296148,4.44806995,0.00052509,1.62040265,0.03259621,0.81155046,3.23781149,1.97922929
-3.91695848,4.40628600,0.00049864,1.61304399,0.03172533,0.78569756,3.17649151,1.98142479
-3.91095548,4.35387248,0.00047087,1.60104923,0.03087343,0.75842740,3.10729296,1.97843106
-3.90495248,4.29082159,0.00044213,1.58428744,0.03004331,0.73004915,3.03042379,1.97003844
-3.89894947,4.21731700,0.00041276,1.56271717,0.02923696,0.70089045,2.94624116,1.95613128
-3.89294647,4.13373403,0.00038312,1.53638930,0.02845557,0.67128991,2.85525058,1.93669107
-3.88694347,4.04063217,0.00035354,1.50544629,0.02769964,0.64158900,2.75809833,1.91179611
-3.88094047,3.93874086,0.00032435,1.47011799,0.02696908,0.61212354,2.65555753,1.88161805
-3.87493747,3.82893943,0.00029585,1.43071453,0.02626335,0.58321542,2.54850892,1.84641572
-3.86893447,3.71223281,0.00026831,1.38761666,0.02558166,0.55516475,2.43791741,1.80652668
-3.86293147,3.58972406,0.00024196,1.34126417,0.02492314,0.52824285,2.32480565,1.76235719
-3.85692846,3.46258568,0.00021700,1.29214316,0.02428703,0.50268639,2.21022627,1.71437099
-3.85092546,3.33203060,0.00019361,1.24077261,0.02367291,0.47869292,2.09523392,1.66307768
-3.84492246,3.19928455,0.00017189,1.18769110,0.02308087,0.45641780,1.98085872,1.60902097
-3.83891946,3.06556046,0.00015195,1.13344403,0.02251162,0.43597288,1.86808209,1.55276730
-3.83291646,2.93203601,0.00013382,1.07857195,0.02196664,0.41742656,1.75781594,1.49489524
-3.82691346,2.79983460,0.00011754,1.02360026,0.02144820,0.40080550,1.65088598,1.43598569
-3.82091046,2.67001008,0.00010309,0.96903050,0.02095934,0.38609753,1.54801943,1.37661321
-3.81490745,2.54353525,0.00009044,0.91533346,0.02050381,0.37325582,1.44983722,1.31733840
-3.80890445,2.42129401,0.00007955,0.86294389,0.02008594,0.36220385,1.35685068,1.25870132
-3.80290145,2.30407664,0.00007033,0.81225698,0.01971042,0.35284116,1.26946221,1.20121595
-3.79689845,2.19257794,0.00006272,0.76362624,0.01938207,0.34504933,1.18796944,1.14536552
-3.79089545,2.08739761,0.00005662,0.71736269,0.01910559,0.33869825,1.11257228,1.09159864
-3.78489245,1.98904243,0.00005195,0.67373505,0.01888523,0.33365217,1.04338209,1.04032613
-3.77888944,1.89792970,0.00004861,0.63297084,0.01872451,0.32977543,0.98043227,0.99191847
-3.77288644,1.81439153,0.00004651,0.59525794,0.01862596,0.32693765,0.92368964,0.94670375
-3.76688344,1.73867966,0.00004555,0.56074663,0.01859083,0.32501819,0.87306590,0.90496613
-3.76088044,1.67097043,0.00004565,0.52955180,0.01861894,0.32390978,0.82842877,0.86694486
-3.75487744,1.61136974,0.00004671,0.50175527,0.01870847,0.32352119,0.78961233,0.83283358
-3.74887444,1.55991788,0.00004866,0.47740805,0.01885597,0.32377893,0.75642621,0.80278024
-3.74287144,1.51659407,0.00005140,0.45653257,0.01905626,0.32462784,0.72866366,0.77688741
-3.73686843,1.48132060,0.00005487,0.43912478,0.01930256,0.32603084,0.70610811,0.75521296
-3.73086543,1.45396679,0.00005898,0.42515608,0.01958662,0.32796754,0.68853838,0.73777127
-3.72486243,1.43435238,0.00006364,0.41457512,0.01989887,0.33043213,0.67573260,0.72453471
-3.71885943,1.42225066,0.00006879,0.40730947,0.02022874,0.33343049,0.66747076,0.71543555
-3.71285643,1.41739127,0.00007432,0.40326706,0.02056490,0.33697667,0.66353618,0.71036804
-3.70685343,1.41946259,0.00008017,0.40233760,0.02089559,0.34108905,0.66371592,0.70919081
-3.70085043,1.42811386,0.00008623,0.40439380,0.02120899,0.34578617,0.66780029,0.71172934
-3.69484742,1.44295719,0.00009240,0.40929242,0.02149351,0.35108259,0.67558162,0.71777868
-3.68884442,1.46356925,0.00009860,0.41687537,0.02173811,0.35698488,0.68685241,0.72710611
-3.68284142,1.48949307,0.00010472,0.42697054,0.02193266,0.36348800,0.70140303,0.73945394
-3.67683842,1.52023991,0.00011066,0.43939271,0.02206813,0.37057220,0.71901912,0.75454241
-3.67083542,1.55529130,0.00011631,0.45394435,0.02213687,0.37820055,0.73947882,0.77207262
-3.66483242,1.59410159,0.00012157,0.47041654,0.02213279,0.38631735,0.76255010,0.79172959
-3.65882941,1.63610098,0.00012635,0.48858985,0.02205146,0.39484733,0.78798819,0.81318545
-3.65282641,1.68069924,0.00013055,0.50823544,0.02189023,0.40369579,0.81553349,0.83610285
-3.64682341,1.72729022,0.00013408,0.52911629,0.02164830,0.41274968,0.84491001,0.86013850
-3.64082041,1.77525725,0.00013688,0.55098872,0.02132663,0.42187949,0.87582452,0.88494701
-3.63481741,1.82397927,0.00013888,0.57360413,0.02092799,0.43094195,0.90796660,0.91018483
-3.62881441,1.87283787,0.00014005,0.59671106,0.02045682,0.43978335,0.94100964,0.93551442
-3.62281141,1.92122491,0.00014034,0.62005757,0.01991909,0.44824342,0.97461291,0.96060846
-3.61680840,1.96855062,0.00013975,0.64339382,0.01932221,0.45615949,1.00842464,0.98515409
-3.61080540,2.01425190,0.00013829,0.66647500,0.01867480,0.46337089,1.04208613,1.00885696
-3.60480240,2.05780053,0.00013598,0.68906429,0.01798647,0.46972331,1.07523672,1.03144509
-3.59879940,2.09871093,0.00013286,0.71093595,0.01726763,0.47507293,1.10751949,1.05267225
-3.59279640,2.13654714,0.00012900,0.73187831,0.01652920,0.47929026,1.13858740,1.07232081
-3.58679340,2.17092869,0.00012447,0.75169658,0.01578241,0.48226351,1.16810961,1.09020389
-3.58079040,2.20153498,0.00011935,0.77021535,0.01503847,0.48390135,1.19577774,1.10616668
-3.57478739,2.22810800,0.00011376,0.78728054,0.01430835,0.48413495,1.22131154,1.12008687
-3.56878439,2.25045311,0.00010778,0.80276086,0.01360252,0.48291933,1.24446393,1.13187409
-3.56278139,2.26843793,0.00010153,0.81654855,0.01293068,0.48023400,1.26502489,1.14146850
-3.55677839,2.28198910,0.00009512,0.82855939,0.01230156,0.47608276,1.28282406,1.14883833
-3.55077539,2.29108733,0.00008867,0.83873197,0.01172272,0.47049285,1.29773187,1.15397678
-3.54477239,2.29576064,0.00008226,0.84702616,0.01120035,0.46351352,1.30965918,1.15689815
-3.53876938,2.29607640,0.00007600,0.85342106,0.01073916,0.45521389,1.31855534,1.15763356
-3.53276638,2.29213246,0.00006998,0.85791226,0.01034228,0.44568058,1.32440488,1.15622643
-3.52676338,2.28404774,0.00006427,0.86050885,0.01001122,0.43501484,1.32722306,1.15272792
-3.52076038,2.27195310,0.00005893,0.86123014,0.00974584,0.42332959,1.32705047,1.14719269
-3.51475738,2.25598276,0.00005401,0.86010251,0.00954440,0.41074638,1.32394719,1.13967516
-3.50875438,2.23626694,0.00004954,0.85715641,0.00940366,0.39739240,1.31798689,1.13022645
-3.50275138,2.21292619,0.00004556,0.85242386,0.00931897,0.38339771,1.30925116,1.11889235
-3.49674837,2.18606773,0.00004205,0.84593661,0.00928444,0.36889273,1.29782469,1.10571228
-3.49074537,2.15578419,0.00003903,0.83772506,0.00929316,0.35400616,1.28379150,1.09071950
-3.48474237,2.12215481,0.00003647,0.82781808,0.00933738,0.33886327,1.26723259,1.07394244
-3.47873937,2.08524916,0.00003434,0.81624375,0.00940874,0.32358474,1.24822511,1.05540721
-3.47273637,2.04513317,0.00003262,0.80303104,0.00949859,0.30828594,1.22684322,1.03514115
-3.46673337,2.00187719,0.00003126,0.78821228,0.00959814,0.29307671,1.20316057,1.01317715
-3.46073037,1.95556566,0.00003021,0.77182629,0.00969882,0.27806158,1.17725408,0.98955865
-3.45472736,1.90630776,0.00002942,0.75392202,0.00979242,0.26334025,1.14920904,0.96434488
-3.44872436,1.85424844,0.00002885,0.73456236,0.00987140,0.24900849,1.11912479,0.93761614
-3.44272136,1.79957907,0.00002844,0.71382795,0.00992904,0.23515905,1.08712088,0.90947863
-3.43671836,1.74254699,0.00002814,0.69182060,0.00995966,0.22188274,1.05334296,0.88006875
-3.43071536,1.68346336,0.00002791,0.66866617,0.00995872,0.20926931,1.01796805,0.84955626
-3.42471236,1.62270849,0.00002771,0.64451656,0.00992293,0.19740827,0.98120871,0.81814627
-3.41870935,1.56073426,0.00002749,0.61955062,0.00985036,0.18638928,0.94331571,0.78607974
-3.41270635,1.49806322,0.00002722,0.59397394,0.00974041,0.17630229,0.90457876,0.75363226
-3.40670335,1.43528405,0.00002688,0.56801717,0.00959383,0.16723706,0.86532527,0.72111123
-3.40070035,1.37304339,0.00002645,0.54193318,0.00941265,0.15928229,0.82591687,0.68885123
-3.39469735,1.31203408,0.00002592,0.51599285,0.00920005,0.15252417,0.78674385,0.65720782
-3.38869435,1.25298018,0.00002526,0.49047965,0.00896031,0.14704438,0.74821746,0.62654985
-3.38269135,1.19661917,0.00002450,0.46568333,0.00869854,0.14291768,0.71076059,0.59725048
-3.37668834,1.14368200,0.00002362,0.44189280,0.00842058,0.14020901,0.67479702,0.56967735
-3.37068534,1.09487162,0.00002263,0.41938852,0.00813273,0.13897040,0.64073965,0.54418213
-3.36468234,1.05084096,0.00002155,0.39843477,0.00784158,0.13923759,0.60897840,0.52108986
-3.35867934,1.01217117,0.00002039,0.37927197,0.00755374,0.14102673,0.57986809,0.50068855
-3.35267634,0.97935106,0.00001916,0.36210958,0.00727569,0.14433122,0.55371701,0.48321945
-3.34667334,0.95275861,0.00001789,0.34711967,0.00701348,0.14911886,0.53077660,0.46886831
-3.34067034,0.93264545,0.00001660,0.33443155,0.00677264,0.15532956,0.51123276,0.45775820
-3.33466733,0.91912494,0.00001529,0.32412776,0.00655796,0.16287376,0.49519913,0.44994400
-3.32866433,0.91216462,0.00001400,0.31624132,0.00637335,0.17163169,0.48271279,0.44540905
-3.32266133,0.91158326,0.00001273,0.31075476,0.00622182,0.18145361,0.47373241,0.44406394
-3.31665833,0.91705298,0.00001151,0.30760065,0.00610531,0.19216115,0.46813913,0.44574778
-3.31065533,0.92810634,0.00001034,0.30666375,0.00602477,0.20354981,0.46574006,0.45023178
-3.30465233,0.94414823,0.00000924,0.30778474,0.00598011,0.21539253,0.46627433,0.45722510
-3.29864932,0.96447235,0.00000821,0.31076530,0.00597027,0.22744438,0.46942143,0.46638285
-3.29264632,0.98828152,0.00000727,0.31537443,0.00599329,0.23944812,0.47481152,0.47731595
-3.28664332,1.01471116,0.00000641,0.32135571,0.00604643,0.25114062,0.48203739,0.48960238
-3.28064032,1.04285511,0.00000563,0.32843521,0.00612625,0.26225978,0.49066753,0.50279956
-3.27463732,1.07179276,0.00000495,0.33632986,0.00622881,0.27255172,0.50025975,0.51645735
-3.26863432,1.10061647,0.00000435,0.34475591,0.00634977,0.28177806,0.51037509,0.53013112
-3.26263132,1.12845831,0.00000383,0.35343713,0.00648455,0.28972277,0.52059122,0.54339448
-3.25662831,1.15451511,0.00000340,0.36211265,0.00662849,0.29619854,0.53051512,0.55585121
-3.25062531,1.17807099,0.00000303,0.37054411,0.00677695,0.30105223,0.53979451,0.56714595
-3.24462231,1.19851665,0.00000274,0.37852184,0.00692548,0.30416922,0.54812764,0.57697333
-3.23861931,1.21536490,0.00000250,0.38587020,0.00706989,0.30547645,0.55527144,0.58508530
-3.23261631,1.22826198,0.00000232,0.39245172,0.00720639,0.30494410,0.56104750,0.59129648
-3.22661331,1.23699463,0.00000219,0.39817017,0.00733161,0.30258575,0.56534623,0.59548745
-3.22061031,1.24149291,0.00000210,0.40297244,0.00744272,0.29845709,0.56812878,0.59760603
-3.21460730,1.24182888,0.00000204,0.40684949,0.00753743,0.29265331,0.56942719,0.59766662
-3.20860430,1.23821164,0.00000201,0.40983613,0.00761404,0.28530521,0.56934264,0.59574783
-3.20260130,1.23097901,0.00000201,0.41200999,0.00767147,0.27657432,0.56804209,0.59198849
-3.19659830,1.22058645,0.00000202,0.41348958,0.00770924,0.26664733,0.56575351,0.58658246
-3.19059530,1.20759369,0.00000204,0.41443160,0.00772746,0.25572983,0.56275986,0.57977238
-3.18459230,1.19264960,0.00000207,0.41502751,0.00772684,0.24404006,0.55939205,0.57184259
-3.17858929,1.17647575,0.00000211,0.41549954,0.00770864,0.23180245,0.55602099,0.56311153
-3.17258629,1.15984897,0.00000215,0.41609587,0.00767465,0.21924166,0.55304894,0.55392381
-3.16658329,1.14358336,0.00000218,0.41708538,0.00762714,0.20657697,0.55090023,0.54464192
-3.16058029,1.12851191,0.00000221,0.41875164,0.00756878,0.19401734,0.55001144,0.53563801
-3.15457729,1.11546786,0.00000224,0.42138642,0.00750261,0.18175734,0.55082111,0.52728555
-3.14857429,1.10526617,0.00000225,0.42528247,0.00743194,0.16997380,0.55375914,0.51995105
-3.14257129,1.09868493,0.00000227,0.43072596,0.00736024,0.15882343,0.55923588,0.51398595
-3.13656828,1.09644721,0.00000227,0.43798841,0.00729109,0.14844123,0.56763109,0.50971863
-3.13056528,1.09920329,0.00000227,0.44731835,0.00722802,0.13893966,0.57928294,0.50744671
-3.12456228,1.10751371,0.00000226,0.45893296,0.00717444,0.13040861,0.59447724,0.50742970
-3.11855928,1.12183341,0.00000225,0.47300979,0.00713348,0.12291590,0.61343723,0.50988217
-3.11255628,1.14249729,0.00000223,0.48967901,0.00710790,0.11650821,0.63631411,0.51496752
-3.10655328,1.16970790,0.00000221,0.50901632,0.00709997,0.11121250,0.66317882,0.52279268
-3.10055028,1.20352533,0.00000218,0.53103699,0.00711137,0.10703760,0.69401528,0.53340379
-3.09454727,1.24386027,0.00000215,0.55569122,0.00714310,0.10397590,0.72871544,0.54678317
-3.08854427,1.29047023,0.00000212,0.58286117,0.00719542,0.10200521,0.76707662,0.56284770
-3.08254127,1.34295962,0.00000209,0.61235985,0.00726783,0.10109051,0.80880115,0.58144883
-3.07653827,1.40078371,0.00000206,0.64393204,0.00735900,0.10118563,0.85349869,0.60237427
-3.07053527,1.46325675,0.00000203,0.67725740,0.00746684,0.10223481,0.90069121,0.62535140
-3.06453227,1.52956407,0.00000201,0.71195554,0.00758853,0.10417407,0.94982063,0.65005244
-3.05852926,1.59877799,0.00000198,0.74759329,0.00772054,0.10693249,1.00025902,0.67610122
-3.05252626,1.66987714,0.00000195,0.78369354,0.00785883,0.11043318,1.05132101,0.70308142
-3.04652326,1.74176859,0.00000193,0.81974584,0.00799888,0.11459423,1.10227825,0.73054599
-3.04052026,1.81331222,0.00000191,0.85521798,0.00813586,0.11932933,1.15237519,0.75802755
-3.03451726,1.88334641,0.00000189,0.88956847,0.00826480,0.12454848,1.20084603,0.78504931
-3.02851426,1.95071440,0.00000188,0.92225930,0.00838071,0.13015840,1.24693202,0.81113629
-3.02251126,2.01429034,0.00000187,0.95276864,0.00847879,0.13606304,1.28989867,0.83582640
-3.01650825,2.07300432,0.00000186,0.98060300,0.00855450,0.14216399,1.32905238,0.85868107
-3.01050525,2.12586561,0.00000187,1.00530853,0.00860378,0.14836103,1.36375585,0.87929509
-3.00450225,2.17198354,0.00000189,1.02648105,0.00862313,0.15455263,1.39344199,0.89730548
-2.99849925,2.21058537,0.00000193,1.04377453,0.00860972,0.16063668,1.41762583,0.91239897
-2.99249625,2.24103086,0.00000198,1.05690790,0.00856145,0.16651131,1.43591412,0.92431824
-2.98649325,2.26282327,0.00000206,1.06566995,0.00847702,0.17207594,1.44801260,0.93286644
-2.98049025,2.27561663,0.00000218,1.06992226,0.00835596,0.17723245,1.45373058,0.93791024
-2.97448724,2.27921917,0.00000233,1.06960027,0.00819858,0.18188660,1.45298289,0.93938126
-2.96848424,2.27359321,0.00000254,1.06471239,0.00800603,0.18594951,1.44578936,0.93727585
-2.96248124,2.25885139,0.00000280,1.05533740,0.00778013,0.18933933,1.43227171,0.93165349
-2.95647824,2.23524975,0.00000313,1.04162026,0.00752342,0.19198292,1.41264819,0.92263365
-2.95047524,2.20317772,0.00000354,1.02376645,0.00723900,0.19381758,1.38722611,0.91039144
-2.94447224,2.16314552,0.00000404,1.00203521,0.00693044,0.19479258,1.35639260,0.89515206
-2.93846923,2.11576931,0.00000464,0.97673184,0.00660169,0.19487061,1.32060382,0.87718422
-2.93246623,2.06175445,0.00000536,0.94819933,0.00625697,0.19402897,1.28037298,0.85679274
-2.92646323,2.00187738,0.00000621,0.91680956,0.00590062,0.19226036,1.23625755,0.83431047
-2.92046023,1.93696657,0.00000719,0.88295446,0.00553706,0.18957336,1.18884597,0.81008971
-2.91445723,1.86788300,0.00000831,0.84703720,0.00517059,0.18599242,1.13874430,0.78449336
-2.90845423,1.79550070,0.00000959,0.80946379,0.00480539,0.18155743,1.08656311,0.75788608
-2.90245123,1.72068780,0.00001103,0.77063527,0.00444534,0.17632280,1.03290497,0.73062550
-2.89644822,1.64428862,0.00001262,0.73094065,0.00409402,0.17035609,0.97835284,0.70305396
-2.89044522,1.56710723,0.00001438,0.69075077,0.00375461,0.16373630,0.92345976,0.67549079
-2.88444222,1.48989287,0.00001628,0.65041319,0.00342986,0.15655178,0.86873990,0.64822546
-2.87843922,1.41332763,0.00001834,0.61024819,0.00312204,0.14889790,0.81466124,0.62151185
-2.87243622,1.33801665,0.00002052,0.57054584,0.00283293,0.14087459,0.76164007,0.59556361
-2.86643322,1.26448102,0.00002281,0.53156419,0.00256383,0.13258377,0.71003720,0.57055103
-2.86043022,1.19315347,0.00002520,0.49352847,0.00231557,0.12412690,0.66015600,0.54659922
-2.85442721,1.12437691,0.00002764,0.45663121,0.00208848,0.11560261,0.61224210,0.52378789
-2.84842421,1.05840564,0.00003011,0.42103313,0.00188251,0.10710454,0.56648473,0.50215254
-2.84242121,0.99540905,0.00003258,0.38686469,0.00169720,0.09871948,0.52301938,0.48168713
-2.83641821,0.93547764,0.00003500,0.35422809,0.00153176,0.09052591,0.48193161,0.46234796
-2.83041521,0.87863080,0.00003734,0.32319963,0.00138511,0.08259276,0.44326187,0.44405875
-2.82441221,0.82482615,0.00003956,0.29383219,0.00125597,0.07497870,0.40701084,0.42671656
-2.81840920,0.77396991,0.00004160,0.26615783,0.00114286,0.06773174,0.37314533,0.41019841
-2.81240620,0.72592781,0.00004344,0.24019024,0.00104421,0.06088915,0.34160417,0.39436826
-2.80640320,0.68053626,0.00004504,0.21592709,0.00095838,0.05447779,0.31230419,0.37908411
-2.80040020,0.63761310,0.00004637,0.19335217,0.00088375,0.04851463,0.28514587,0.36420487
-2.79439720,0.59696789,0.00004739,0.17243730,0.00081871,0.04300755,0.26001859,0.34959685
-2.78839420,0.55841108,0.00004809,0.15314403,0.00076174,0.03795627,0.23680542,0.33513955
-2.78239120,0.52176210,0.00004845,0.13542506,0.00071144,0.03335340,0.21538725,0.32073054
-2.77638819,0.48685600,0.00004846,0.11922555,0.00066654,0.02918562,0.19564633,0.30628935
-2.77038519,0.45354858,0.00004813,0.10448423,0.00062593,0.02543473,0.17746919,0.29176018
-2.76438219,0.42172006,0.00004745,0.09113439,0.00058867,0.02207883,0.16074890,0.27711354
-2.75837919,0.39127723,0.00004645,0.07910484,0.00055399,0.01909334,0.14538685,0.26234659
-2.75237619,0.36215418,0.00004514,0.06832081,0.00052129,0.01645195,0.13129391,0.24748257
-2.74637319,0.33431195,0.00004356,0.05870481,0.00049014,0.01412748,0.11839131,0.23256909
-2.74037019,0.30773697,0.00004173,0.05017750,0.00046027,0.01209266,0.10661108,0.21767578
-2.73436718,0.28243885,0.00003969,0.04265856,0.00043155,0.01032068,0.09589627,0.20289119
-2.72836418,0.25844753,0.00003749,0.03606761,0.00040398,0.00878577,0.08620096,0.18831935
-2.72236118,0.23581016,0.00003515,0.03032499,0.00037769,0.00746352,0.07749020,0.17407613
-2.71635818,0.21458784,0.00003272,0.02535264,0.00035288,0.00633125,0.06973987,0.16028551
-2.71035518,0.19485251,0.00003025,0.02107485,0.00032985,0.00536814,0.06293654,0.14707615
-2.70435218,0.17668409,0.00002777,0.01741895,0.00030897,0.00455540,0.05707731,0.13457822
-2.69834917,0.16016803,0.00002531,0.01431597,0.00029066,0.00387631,0.05216972,0.12292070
-2.69234617,0.14539332,0.00002292,0.01170110,0.00027539,0.00331619,0.04823169,0.11222920
-2.68634317,0.13245106,0.00002061,0.00951412,0.00026364,0.00286245,0.04529149,0.10262441
-2.68034017,0.12143345,0.00001842,0.00769967,0.00025594,0.00250442,0.04338760,0.09422105
-2.67433717,0.11243336,0.00001635,0.00620746,0.00025282,0.00223333,0.04256869,0.08712737
-2.66833417,0.10554416,0.00001444,0.00499227,0.00025480,0.00204218,0.04289341,0.08144518
-2.66233117,0.10085988,0.00001269,0.00401395,0.00026244,0.00192563,0.04443010,0.07727017
-2.65632816,0.09847565,0.00001111,0.00323730,0.00027623,0.00187988,0.04725638,0.07469257
-2.65032516,0.09848806,0.00000970,0.00263185,0.00029670,0.00190259,0.05145862,0.07379802
-2.64432216,0.10099567,0.00000847,0.00217163,0.00032432,0.00199274,0.05713124,0.07466847
-2.63831916,0.10609942,0.00000741,0.00183486,0.00035950,0.00215056,0.06437585,0.07738316
-2.63231616,0.11390294,0.00000653,0.00160365,0.00040264,0.00237740,0.07330041,0.08201960
-2.62631316,0.12451285,0.00000583,0.00146367,0.00045403,0.00267574,0.08401831,0.08865449
-2.62031016,0.13803901,0.00000530,0.00140385,0.00051391,0.00304905,0.09664751,0.09736457
-2.61430715,0.15459476,0.00000494,0.00141605,0.00058240,0.00350179,0.11130988,0.10822754
-2.60830415,0.17429740,0.00000476,0.00149477,0.00065954,0.00403935,0.12813069,0.12132301
-2.60230115,0.19726879,0.00000475,0.00163691,0.00074522,0.00466808,0.14723854,0.13673345
