energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
-2.83041521,1.47437522,0.12630021,0.35775927,0.00342887,0.01517703,0.35996354,0.80726771,0.01224061,0.09178337
-2.82441221,1.44201140,0.12503553,0.34793240,0.00340507,0.01468102,0.35542676,0.78872254,0.01229845,0.08913182
-2.81840920,1.41074971,0.12359134,0.33835609,0.00339449,0.01429660,0.35063121,0.77126440,0.01234480,0.08659615
-2.81240620,1.38095024,0.12197716,0.32912312,0.00340104,0.01403541,0.34559498,0.75511749,0.01238584,0.08420870
-2.80640320,1.35302924,0.12021384,0.32034458,0.00342956,0.01390838,0.34036384,0.74052138,0.01242985,0.08200468
-2.80040020,1.32745766,0.11833369,0.31215135,0.00348577,0.01392571,0.33501081,0.72772804,0.01248721,0.08002211
-2.79439720,1.30475624,0.11638027,0.30469487,0.00357634,0.01409684,0.32963435,0.71699735,0.01257021,0.07830150
-2.78839420,1.28548727,0.11440756,0.29814687,0.00370879,0.01443055,0.32435519,0.70859114,0.01269297,0.07688549
-2.78239120,1.27024329,0.11247879,0.29269819,0.00389145,0.01493494,0.31931202,0.70276624,0.01287117,0.07581822
-2.77638819,1.25963343,0.11066489,0.28855654,0.00413340,0.01561752,0.31465632,0.69976679,0.01312184,0.07514461
-2.77038519,1.25426780,0.10904256,0.28594332,0.00444433,0.01648527,0.31054654,0.69981630,0.01346308,0.07490947
-2.76438219,1.25474088,0.10769213,0.28508947,0.00483441,0.01754473,0.30714197,0.70310999,0.01391370,0.07515663
-2.75837919,1.26161455,0.10669532,0.28623061,0.00531411,0.01880207,0.30459658,0.70980773,0.01449294,0.07592782
-2.75237619,1.27540148,0.10613286,0.28960137,0.00589399,0.02026321,0.30305313,0.72002805,0.01522002,0.07726175
-2.74637319,1.29654958,0.10608227,0.29542930,0.00658447,0.02193389,0.30263775,0.73384349,0.01611384,0.07919300
-2.74037019,1.32542813,0.10661563,0.30392834,0.00739556,0.02381980,0.30345531,0.75127755,0.01719251,0.08175105
-2.73436718,1.36231578,0.10779766,0.31529208,0.00833655,0.02592662,0.30558558,0.77230334,0.01847292,0.08495937
-2.72836418,1.40739101,0.10968401,0.32968696,0.00941569,0.02826010,0.30908050,0.79684387,0.01997034,0.08883451
-2.72236118,1.46072486,0.11231986,0.34724563,0.01063986,0.03082608,0.31396237,0.82477404,0.02169795,0.09338537
-2.71635818,1.52227632,0.11573884,0.36806056,0.01201419,0.03363046,0.32022318,0.85592395,0.02366639,0.09861250
-2.71035518,1.59188986,0.11996226,0.39217808,0.01354178,0.03667913,0.32782484,0.89008350,0.02588332,0.10450754
-2.70435218,1.66929543,0.12499880,0.41959320,0.01522330,0.03997781,0.33670038,0.92700785,0.02835295,0.11105272
-2.69834917,1.75411030,0.13084437,0.45024508,0.01705670,0.04353185,0.34675590,0.96642344,0.03107567,0.11822058
-2.69234617,1.84584302,0.13748238,0.48401362,0.01903698,0.04734588,0.35787316,1.00803448,0.03404765,0.12597366
-2.68634317,1.94389893,0.14488427,0.52071724,0.02115597,0.05142348,0.36991272,1.05152941,0.03726050,0.13426447
-2.68034017,2.04758747,0.15301031,0.56011195,0.02340222,0.05576668,0.38271741,1.09658733,0.04070107,0.14303550
-2.67433717,2.15613107,0.16181056,0.60189202,0.02576096,0.06037543,0.39611618,1.14288425,0.04435124,0.15221947
-2.66833417,2.26867572,0.17122612,0.64569222,0.02821419,0.06524707,0.40992794,1.19009905,0.04818789,0.16173973
-2.66233117,2.38430318,0.18119051,0.69109191,0.03074088,0.07037569,0.42396565,1.23791914,0.05218298,0.17151087
-2.65632816,2.50204501,0.19163109,0.73762079,0.03331725,0.07575155,0.43804036,1.28604595,0.05630372,0.18143960
-2.65032516,2.62089827,0.20247075,0.78476649,0.03591723,0.08136052,0.45196517,1.33420022,0.06051301,0.19142581
-2.64432216,2.73984300,0.21362955,0.83198381,0.03851304,0.08718360,0.46555923,1.38212715,0.06476985,0.20136400
-2.63831916,2.85786126,0.22502639,0.87870539,0.04107575,0.09319654,0.47865157,1.42960153,0.06903005,0.21114482
-2.63231616,2.97395737,0.23658074,0.92435371,0.04357611,0.09936958,0.49108483,1.47643267,0.07324704,0.22065697
-2.62631316,3.08717906,0.24821422,0.96835388,0.04598525,0.10566736,0.50271882,1.52246928,0.07737273,0.22978928
-2.62031016,3.19663878,0.25985215,1.01014701,0.04827556,0.11204904,0.51343382,1.56760380,0.08135855,0.23843293
-2.61430715,3.30153454,0.27142487,1.04920354,0.05042148,0.11846861,0.52313363,1.61177636,0.08515651,0.24648382
-2.60830415,3.40116933,0.28286884,1.08503617,0.05240023,0.12487535,0.53174815,1.65497773,0.08872031,0.25384494
-2.60230115,3.49496824,0.29412755,1.11721179,0.05419254,0.13121458,0.53923556,1.69725112,0.09200638,0.26042876
-2.59629815,3.58249235,0.30515196,1.14536196,0.05578317,0.13742853,0.54558381,1.73869239,0.09497497,0.26615938
-2.59029515,3.66344843,0.31590073,1.16919152,0.05716136,0.14345739,0.55081137,1.77944845,0.09759103,0.27097454
-2.58429215,3.73769374,0.32633999,1.18848488,0.05832106,0.14924046,0.55496724,1.81971341,0.09982504,0.27482725
-2.57828914,3.80523534,0.33644269,1.20310975,0.05926099,0.15471741,0.55812987,1.85972250,0.10165361,0.27768707
-2.57228614,3.86622366,0.34618771,1.21301828,0.05998449,0.15982957,0.56040521,1.89974358,0.10305998,0.27954088
-2.56628314,3.92094021,0.35555854,1.21824522,0.06049920,0.16452117,0.56192365,1.94006642,0.10403422,0.28039311
-2.56028014,3.96977990,0.36454171,1.21890364,0.06081655,0.16874060,0.56283596,1.98099002,0.10457326,0.28026555
-2.55427714,4.01322856,0.37312510,1.21517806,0.06095106,0.17244147,0.56330831,2.02280833,0.10468075,0.27919646
-2.54827414,4.05183666,0.38129610,1.20731554,0.06091960,0.17558361,0.56351645,2.06579518,0.10436666,0.27723931
-2.54227114,4.08619045,0.38903985,1.19561510,0.06074052,0.17813387,0.56363920,2.11018891,0.10364673,0.27446098
-2.53626813,4.11688207,0.39633761,1.18041603,0.06043270,0.18006672,0.56385164,2.15617765,0.10254185,0.27093960
-2.53026513,4.14448010,0.40316538,1.16208555,0.06001475,0.18136466,0.56431801,2.20388609,0.10107722,0.26676213
-2.52426213,4.16950217,0.40949293,1.14100652,0.05950411,0.18201843,0.56518487,2.25336455,0.09928154,0.26202173
-2.51825913,4.19239115,0.41528321,1.11756570,0.05891638,0.18202696,0.56657463,2.30458103,0.09718615,0.25681506
-2.51225613,4.21349620,0.42049234,1.09214293,0.05826472,0.18139729,0.56857989,2.35741704,0.09482415,0.25123966
-2.50625313,4.23305967,0.42507009,1.06510193,0.05755950,0.18014411,0.57125884,2.41166735,0.09222961,0.24539146
-2.50025013,4.25121063,0.42896092,1.03678272,0.05680798,0.17828933,0.57463187,2.46704409,0.08943681,0.23936252
-2.49424712,4.26796520,0.43210552,1.00749608,0.05601440,0.17586148,0.57867976,2.52318502,0.08647965,0.23323914
-2.48824412,4.28323360,0.43444278,0.97751998,0.05518005,0.17289498,0.58334345,2.57966560,0.08339107,0.22710030
-2.48224112,4.29683337,0.43591207,0.94709811,0.05430364,0.16942941,0.58852555,2.63601448,0.08020263,0.22101651
-2.47623812,4.30850773,0.43645583,0.91644010,0.05338177,0.16550873,0.59409339,2.69173139,0.07694422,0.21504908
-2.47023512,4.31794810,0.43602213,0.88572345,0.05240947,0.16118043,0.59988380,2.74630666,0.07364383,0.20924980
-2.46423212,4.32481894,0.43456726,0.85509669,0.05138086,0.15649474,0.60570911,2.79924130,0.07032739,0.20366090
-2.45822911,4.32878375,0.43205809,0.82468343,0.05028984,0.15150380,0.61136438,2.85006637,0.06701874,0.19831540
-2.45222611,4.32953028,0.42847414,0.79458693,0.04913065,0.14626091,0.61663541,2.89836082,0.06373958,0.19323764
-2.44622311,4.32679369,0.42380919,0.76489493,0.04789854,0.14081974,0.62130724,2.94376672,0.06050949,0.18844395
-2.44022011,4.32037616,0.41807245,0.73568412,0.04659023,0.13523361,0.62517274,2.98600097,0.05734596,0.18394352
-2.43421711,4.31016202,0.41128907,0.70702429,0.04520430,0.12955483,0.62804093,3.02486319,0.05426439,0.17973918
-2.42821411,4.29612766,0.40350019,0.67898172,0.04374143,0.12383403,0.62974465,3.06023914,0.05127812,0.17582827
-2.42221111,4.27834579,0.39476228,0.65162166,0.04220456,0.11811961,0.63014724,3.09209984,0.04839847,0.17220339
-2.41620810,4.25698410,0.38514608,0.62501004,0.04059882,0.11245719,0.62914802,3.12049648,0.04563470,0.16885310
-2.41020510,4.23229865,0.37473497,0.59921409,0.03893145,0.10688913,0.62668623,3.14555155,0.04299403,0.16576252
-2.40420210,4.20462275,0.36362299,0.57430226,0.03721152,0.10145421,0.62274338,3.16744691,0.04048167,0.16291382
-2.39819910,4.17435206,0.35191258,0.55034330,0.03544959,0.09618722,0.61734392,3.18640958,0.03810080,0.16028671
-2.39219610,4.14192711,0.33971213,0.52740483,0.03365740,0.09111885,0.61055422,3.20269600,0.03585263,0.15785877
-2.38619310,4.10781427,0.32713345,0.50555149,0.03184737,0.08627544,0.60247992,3.21657600,0.03373653,0.15560583
-2.38019010,4.07248646,0.31428930,0.48484292,0.03003224,0.08167903,0.59326194,3.22831702,0.03175008,0.15350235
-2.37418709,4.03640451,0.30129102,0.46533167,0.02822465,0.07734734,0.58307115,3.23816960,0.02988928,0.15152175
-2.36818409,4.00000008,0.28824638,0.44706124,0.02643675,0.07329393,0.57210217,3.24635474,0.02814873,0.14963688
-2.36218109,3.96366100,0.27525771,0.43006449,0.02467997,0.06952837,0.56056640,3.25305361,0.02652192,0.14782047
-2.35617809,3.92771931,0.26242033,0.41436222,0.02296469,0.06605651,0.54868468,3.25839986,0.02500148,0.14604565
-2.35017509,3.89244243,0.24982132,0.39996235,0.02130012,0.06288080,0.53667996,3.26247476,0.02357946,0.14428652
-2.34417209,3.85802740,0.23753869,0.38685941,0.01969415,0.06000061,0.52476998,3.26530503,0.02224771,0.14251873
-2.33816908,3.82459809,0.22564080,0.37503450,0.01815337,0.05741255,0.51316059,3.26686308,0.02099811,0.14072007
-2.33216608,3.79220513,0.21418618,0.36445566,0.01668302,0.05511087,0.50203957,3.26706951,0.01982289,0.13887106
-2.32616308,3.76082805,0.20322364,0.35507850,0.01528710,0.05308775,0.49157148,3.26579738,0.01871489,0.13695544
-2.32016008,3.73037942,0.19279254,0.34684721,0.01396845,0.05133359,0.48189334,3.26287789,0.01766773,0.13496060
-2.31415708,3.70071048,0.18292340,0.33969568,0.01272891,0.04983731,0.47311156,3.25810705,0.01667602,0.13287796
-2.30815408,3.67161788,0.17363856,0.33354881,0.01156945,0.04858651,0.46529990,3.25125316,0.01573540,0.13070314
-2.30215108,3.64285135,0.16495306,0.32832390,0.01049031,0.04756766,0.45849869,3.24206462,0.01484263,0.12843612
-2.29614807,3.61412210,0.15687554,0.32393210,0.00949122,0.04676627,0.45271514,3.23027822,0.01399554,0.12608116
-2.29014507,3.58511192,0.14940922,0.32027986,0.00857147,0.04616695,0.44792484,3.21562752,0.01319300,0.12364672
-2.28414207,3.55548280,0.14255296,0.31727041,0.00773014,0.04575350,0.44407417,3.19785156,0.01243479,0.12114521
-2.27813907,3.52488738,0.13630221,0.31480522,0.00696618,0.04550904,0.44108376,3.17670372,0.01172149,0.11859268
-2.27213607,3.49298003,0.13065007,0.31278549,0.00627852,0.04541605,0.43885268,3.15196097,0.01105434,0.11600846
-2.26613307,3.45942874,0.12558823,0.31111363,0.00566620,0.04545654,0.43726329,3.12343322,0.01043510,0.11341481
-2.26013007,3.42392773,0.12110793,0.30969480,0.00512846,0.04561221,0.43618669,3.09097305,0.00986590,0.11083646
-2.25412706,3.38621047,0.11720080,0.30843847,0.00466477,0.04586464,0.43548831,3.05448532,0.00934914,0.10830027
-2.24812406,3.34606315,0.11385968,0.30725995,0.00427490,0.04619564,0.43503381,3.01393668,0.00888743,0.10583485
-2.24212106,3.30333788,0.11107928,0.30608200,0.00395898,0.04658753,0.43469479,2.96936446,0.00848354,0.10347022
-2.23611806,3.25796524,0.10885679,0.30483642,0.00371749,0.04702358,0.43435423,2.92088448,0.00814041,0.10123748
-2.23011506,3.20996554,0.10719232,0.30346549,0.00355125,0.04748849,0.43391140,2.86869745,0.00786119,0.09916856
-2.22411206,3.15945809,0.10608914,0.30192345,0.00346144,0.04796887,0.43328612,2.81309307,0.00764929,0.09729588
-2.21810905,3.10666773,0.10555387,0.30017770,0.00344950,0.04845375,0.43242203,2.75445164,0.00750857,0.09565206
-2.21210605,3.05192799,0.10559632,0.29820983,0.00351712,0.04893514,0.43128882,2.69324239,0.00744338,0.09426959
-2.20610305,2.99568031,0.10622924,0.29601636,0.00366612,0.04940852,0.42988329,2.63001841,0.00745874,0.09318044
-2.20010005,2.93846891,0.10746783,0.29360914,0.00389834,0.04987325,0.42822904,2.56540774,0.00756049,0.09241558
-2.19409705,2.88093093,0.10932910,0.29101530,0.00421555,0.05033295,0.42637488,2.50010074,0.00775532,0.09200444
-2.18809405,2.82378215,0.11183096,0.28827686,0.00461924,0.05079573,0.42439202,2.43483384,0.00805092,0.09197430
-2.18209105,2.76779821,0.11499135,0.28544972,0.00511055,0.05127427,0.42236998,2.37037015,0.00845593,0.09234952
-2.17608804,2.71379210,0.11882718,0.28260236,0.00569007,0.05178578,0.42041149,2.30747748,0.00897990,0.09315081
-2.17008504,2.66258853,0.12335329,0.27981390,0.00635771,0.05235169,0.41862665,2.24690470,0.00963317,0.09439430
-2.16408204,2.61499630,0.12858149,0.27717190,0.00711259,0.05299725,0.41712653,2.18935731,0.01042663,0.09609073
-2.15807904,2.57177966,0.13451977,0.27476966,0.00795294,0.05375086,0.41601651,2.13547342,0.01137145,0.09824452
-2.15207604,2.53363010,0.14117166,0.27270332,0.00887601,0.05464324,0.41538986,2.08580121,0.01247865,0.10085296
-2.14607304,2.50113970,0.14853596,0.27106877,0.00987813,0.05570641,0.41532172,2.04077904,0.01375863,0.10390552
-2.14007004,2.47477744,0.15660671,0.26995841,0.01095467,0.05697257,0.41586387,2.00071922,0.01522069,0.10738320
-2.13406703,2.45486966,0.16537363,0.26945803,0.01210021,0.05847280,0.41704072,1.96579630,0.01687238,0.11125817
-2.12806403,2.44158544,0.17482287,0.26964380,0.01330867,0.06023578,0.41884651,1.93604058,0.01871893,0.11549360
-2.12206103,2.43492800,0.18493807,0.27057959,0.01457351,0.06228642,0.42124417,1.91133728,0.02076262,0.12004376
-2.11605803,2.43473222,0.19570179,0.27231457,0.01588803,0.06464456,0.42416571,1.89143140,0.02300221,0.12485439
-2.11005503,2.44066871,0.20709696,0.27488140,0.01724562,0.06732380,0.42751423,1.87593820,0.02543243,0.12986339
-2.10405203,2.45225403,0.21910853,0.27829485,0.01864008,0.07033041,0.43116753,1.86435876,0.02804352,0.13500181
-2.09804902,2.46886675,0.23172487,0.28255110,0.02006593,0.07366248,0.43498296,1.85609988,0.03082094,0.14019512
-2.09204602,2.48976827,0.24493892,0.28762751,0.02151868,0.07730933,0.43880341,1.85049738,0.03374521,0.14536470
-2.08604302,2.51412757,0.25874893,0.29348309,0.02299506,0.08125114,0.44246402,1.84684164,0.03679190,0.15042959
-2.08004002,2.54104859,0.27315851,0.30005939,0.02449319,0.08545894,0.44579924,1.84440405,0.03993183,0.15530831
-2.07403702,2.56959872,0.28817594,0.30728192,0.02601260,0.08989487,0.44864993,1.84246322,0.04313142,0.15992084
-2.06803402,2.59883726,0.30381268,0.31506192,0.02755424,0.09451274,0.45086997,1.84032960,0.04635326,0.16419057
-2.06203102,2.62784236,0.32008098,0.32329843,0.02912029,0.09925889,0.45233210,1.83736738,0.04955682,0.16804613
-2.05602801,2.65573532,0.33699072,0.33188052,0.03071389,0.10407332,0.45293280,1.83301281,0.05269935,0.17142319
-2.05002501,2.68170136,0.35454543,0.34068963,0.03233878,0.10889099,0.45259564,1.82678830,0.05573684,0.17426600
-2.04402201,2.70500607,0.37273792,0.34960185,0.03399880,0.11364331,0.45127338,1.81831161,0.05862516,0.17652860
-2.03801901,2.72500728,0.39154556,0.35849022,0.03569737,0.11825976,0.44894843,1.80730047,0.06132116,0.17817586
-2.03201601,2.74116218,0.41092560,0.36722680,0.03743690,0.12266953,0.44563187,1.79357231,0.06378382,0.17918407
-2.02601301,2.75303012,0.43081095,0.37568468,0.03921823,0.12680318,0.44136115,1.77703996,0.06597534,0.17954126
-2.02001001,2.76027142,0.45110659,0.38373978,0.04104009,0.13059428,0.43619665,1.75770369,0.06786219,0.17924716
-2.01400700,2.76264311,0.47168723,0.39127257,0.04289868,0.13398088,0.43021744,1.73564065,0.06941599,0.17831278
-2.00800400,2.75999240,0.49239628,0.39816965,0.04478736,0.13690690,0.42351647,1.71099247,0.07061424,0.17675982
-2.00200100,2.75224878,0.51304653,0.40432531,0.04669646,0.13932335,0.41619559,1.68395203,0.07144093,0.17461975
-1.99599800,2.73941585,0.53342263,0.40964304,0.04861337,0.14118937,0.40836065,1.65475047,0.07188687,0.17193271
-1.98999500,2.72156351,0.55328551,0.41403716,0.05052277,0.14247306,0.40011710,1.62364489,0.07194988,0.16874631
-1.98399200,2.69882129,0.57237847,0.41743443,0.05240706,0.14315210,0.39156613,1.59090779,0.07163473,0.16511432
-1.97798899,2.67137318,0.59043503,0.41977575,0.05424704,0.14321422,0.38280172,1.55681835,0.07095294,0.16109529
-1.97198599,2.63945416,0.60718795,0.42101794,0.05602273,0.14265744,0.37390856,1.52165596,0.06992232,0.15675130
-1.96598299,2.60334846,0.62237925,0.42113551,0.05771433,0.14149019,0.36496092,1.48569590,0.06856640,0.15214659
-1.95997999,2.56338907,0.63577049,0.42012236,0.05930326,0.13973119,0.35602242,1.44920701,0.06691373,0.14734643
-1.95397699,2.51995817,0.64715308,0.41799337,0.06077327,0.13740925,0.34714651,1.41245094,0.06499707,0.14241594
-1.94797399,2.47348778,0.65635778,0.41478569,0.06211149,0.13456294,0.33837766,1.37568262,0.06285244,0.13741913
-1.94197099,2.42446003,0.66326303,0.41055974,0.06330942,0.13124015,0.32975284,1.33915117,0.06051826,0.13241795
-1.93596798,2.37340632,0.66780164,0.40539971,0.06436375,0.12749747,0.32130329,1.30310100,0.05803436,0.12747152
-1.92996498,2.32090482,0.66996542,0.39941350,0.06527698,0.12339965,0.31305625,1.26777245,0.05544104,0.12263539
-1.92396198,2.26757599,0.66980749,0.39273207,0.06605788,0.11901877,0.30503648,1.23340155,0.05277821,0.11796095
-1.91795898,2.21407570,0.66744225,0.38550816,0.06672156,0.11443359,0.29726751,1.20021881,0.05008457,0.11349490
-1.91195598,2.16108619,0.66304285,0.37791425,0.06728937,0.10972858,0.28977244,1.16844688,0.04739686,0.10927880
-1.90595298,2.10930488,0.65683648,0.37013997,0.06778847,0.10499317,0.28257425,1.13829703,0.04474921,0.10534872
-1.89994997,2.05943156,0.64909763,0.36238889,0.06825116,0.10032069,0.27569572,1.10996488,0.04217265,0.10173501
-1.89394697,2.01215454,0.64013979,0.35487485,0.06871395,0.09580749,0.26915883,1.08362553,0.03969467,0.09846207
-1.88794397,1.96813633,0.63030585,0.34781785,0.06921652,0.09155184,0.26298398,1.05942861,0.03733895,0.09554831
-1.88194097,1.92799975,0.61995792,0.34143978,0.06980044,0.08765289,0.25718887,1.03749351,0.03512520,0.09300620
-1.87593797,1.89231488,0.60946680,0.33595996,0.07050787,0.08420949,0.25178745,1.01790552,0.03306908,0.09084237
-1.86993497,1.86158777,0.59920162,0.33159066,0.07138020,0.08131897,0.24678879,1.00071286,0.03118227,0.08905785
-1.86393197,1.83625096,0.58952015,0.32853278,0.07245673,0.07907579,0.24219625,0.98592522,0.02947266,0.08764842
-1.85792896,1.81665637,0.58075983,0.32697169,0.07377342,0.07757013,0.23800684,0.97351368,0.02794450,0.08660497
-1.85192596,1.80307040,0.57322998,0.32707327,0.07536170,0.07688632,0.23421095,0.96341223,0.02659878,0.08591406
-1.84592296,1.79567112,0.56720511,0.32898029,0.07724749,0.07710113,0.23079241,0.95552058,0.02543354,0.08555831
-1.83991996,1.79454721,0.56291947,0.33280907,0.07945030,0.07828196,0.22772891,0.94970815,0.02444424,0.08551704
-1.83391696,1.79969819,0.56056272,0.33864638,0.08198252,0.08048488,0.22499273,0.94581887,0.02362416,0.08576666
-1.82791396,1.81103539,0.56027673,0.34654667,0.08484891,0.08375260,0.22255171,0.94367626,0.02296476,0.08628126
-1.82191096,1.82838318,0.56215320,0.35652955,0.08804620,0.08811241,0.22037031,0.94308853,0.02245606,0.08703289
-1.81590795,1.85147988,0.56623206,0.36857754,0.09156287,0.09357406,0.21841078,0.94385326,0.02208694,0.08799198
-1.80990495,1.87997815,0.57250065,0.38263413,0.09537904,0.10012785,0.21663424,0.94576117,0.02184544,0.08912754
-1.80390195,1.91344472,0.58089327,0.39860217,0.09946656,0.10774281,0.21500164,0.94859893,0.02171895,0.09040729
-1.79789895,1.95135940,0.59129145,0.41634271,0.10378913,0.11636526,0.21347449,0.95215082,0.02169443,0.09179779
-1.79189595,1.99311389,0.60352465,0.43567436,0.10830265,0.12591774,0.21201535,0.95619919,0.02175849,0.09326443
-1.78589295,2.03801067,0.61737165,0.45637342,0.11295558,0.13629856,0.21058810,0.96052391,0.02189754,0.09477145
-1.77988994,2.08526289,0.63256272,0.47817469,0.11768957,0.14738191,0.20915788,0.96490106,0.02209778,0.09628193
-1.77388694,2.13399580,0.64878264,0.50077350,0.12244012,0.15901877,0.20769094,0.96910130,0.02234528,0.09775786
-1.76788394,2.18325081,0.66567488,0.52382868,0.12713748,0.17103867,0.20615422,0.97288817,0.02262601,0.09916026
-1.76188094,2.23199274,0.68284691,0.54696700,0.13170767,0.18325223,0.20451498,0.97601684,0.02292585,0.10044942
-1.75587794,2.27912101,0.69987692,0.56978879,0.13607372,0.19545461,0.20274041,0.97823385,0.02323070,0.10158528
-1.74987494,2.32348517,0.71632185,0.59187500,0.14015704,0.20742973,0.20079732,0.97927792,0.02352651,0.10252793
-1.74387194,2.36390486,0.73172674,0.61279556,0.14387903,0.21895524,0.19865210,0.97888233,0.02379944,0.10323831
-1.73786893,2.39919408,0.74563522,0.63211882,0.14716277,0.22980796,0.19627083,0.97677889,0.02403602,0.10367901
-1.73186593,2.42818918,0.75760099,0.64942196,0.14993487,0.23976984,0.19361971,0.97270346,0.02422334,0.10381516
-1.72586293,2.44977967,0.76719978,0.66430190,0.15212730,0.24863397,0.19066575,0.96640291,0.02434927,0.10361542
-1.71985993,2.46294071,0.77404152,0.67638652,0.15367936,0.25621056,0.18737771,0.95764322,0.02440275,0.10305304
-1.71385693,2.46676587,0.77778221,0.68534557,0.15453942,0.26233265,0.18372730,0.94621824,0.02437405,0.10210679
-1.70785393,2.46049853,0.77813484,0.69090092,0.15466668,0.26686119,0.17969045,0.93195866,0.02425498,0.10076188
-1.70185093,2.44356037,0.77487907,0.69283565,0.15403252,0.26968931,0.17524865,0.91474064,0.02403922,0.09901073
-1.69584792,2.41557532,0.76786896,0.69100149,0.15262176,0.27074571,0.17039029,0.89449348,0.02372247,0.09685349
-1.68984492,2.37638774,0.75703856,0.68532439,0.15043335,0.26999674,0.16511182,0.87120585,0.02330260,0.09429843
-1.68384192,2.32607347,0.74240487,0.67580766,0.14748085,0.26744738,0.15941869,0.84493014,0.02277981,0.09136195
-1.67783892,2.26494320,0.72406804,0.66253276,0.14379226,0.26314083,0.15332595,0.81578450,0.02215662,0.08806838
-1.67183592,2.19353768,0.70220880,0.64565743,0.13940958,0.25715682,0.14685856,0.78395253,0.02143781,0.08444951
-1.66583292,2.11261485,0.67708316,0.62541129,0.13438776,0.24960881,0.14005119,0.74968037,0.02063033,0.08054378
-1.65982991,2.02312944,0.64901459,0.60208920,0.12879333,0.24063999,0.13294775,0.71327141,0.01974309,0.07639533
-1.65382691,1.92620587,0.61838405,0.57604236,0.12270260,0.23041853,0.12560033,0.67507887,0.01878671,0.07205282
-1.64782391,1.82310572,0.58561836,0.54766783,0.11619961,0.21913210,0.11806802,0.63549655,0.01777323,0.06756812
-1.64182091,1.71519128,0.55117731,0.51739677,0.10937384,0.20698196,0.11041525,0.59494825,0.01671572,0.06299490
-1.63581791,1.60388694,0.51554028,0.48568198,0.10231778,0.19417693,0.10271002,0.55387639,0.01562796,0.05838729
-1.62981491,1.49063992,0.47919280,0.45298517,0.09512456,0.18092744,0.09502202,0.51273052,0.01452403,0.05379854
-1.62381191,1.37688239,0.44261360,0.41976456,0.08788555,0.16743987,0.08742068,0.47195600,0.01341798,0.04927976
-1.61780890,1.26399625,0.40626286,0.38646336,0.08068824,0.15391148,0.07997332,0.43198370,0.01232351,0.04487891
-1.61180590,1.15328210,0.37057177,0.35349936,0.07361427,0.14052593,0.07274347,0.39322099,0.01125363,0.04063992
-1.60580290,1.04593341,0.33593405,0.32125616,0.06673785,0.12744979,0.06578938,0.35604434,0.01022048,0.03660206
-1.59979990,0.94301661,0.30269947,0.29007615,0.06012450,0.11482973,0.05916286,0.32079394,0.00923513,0.03279954
-1.59379690,0.84545758,0.27116943,0.26025549,0.05383016,0.10279082,0.05290840,0.28777030,0.00830746,0.02926135
-1.58779390,0.75403451,0.24159483,0.23204102,0.04790069,0.09143563,0.04706264,0.25723291,0.00744611,0.02601134
-1.58179090,0.66937679,0.21417579,0.20562918,0.04237181,0.08084419,0.04165420,0.22940085,0.00665851,0.02306849
-1.57578789,0.59196953,0.18906330,0.18116664,0.03726927,0.07107475,0.03670373,0.20445504,0.00595089,0.02044732
-1.56978489,0.52216269,0.16636236,0.15875253,0.03260942,0.06216513,0.03222439,0.18254193,0.00532845,0.01815847
-1.56378189,0.46018402,0.14613629,0.13844202,0.02839996,0.05413457,0.02822238,0.16377816,0.00479542,0.01620932
-1.55777889,0.40615450,0.12841196,0.12025078,0.02464090,0.04698600,0.02469777,0.14825584,0.00435527,0.01460470
-1.55177589,0.36010540,0.11318536,0.10416028,0.02132566,0.04070843,0.02164538,0.13604803,0.00401084,0.01334748
-1.54577289,0.32199560,0.10042742,0.09012331,0.01844222,0.03527949,0.01905571,0.12721386,0.00376447,0.01243924
-1.53976988,0.29172828,0.09008947,0.07806966,0.01597420,0.03066789,0.01691588,0.12180309,0.00361816,0.01188074
-1.53376688,0.26916600,0.08210828,0.06791158,0.01390203,0.02683576,0.01521051,0.11985968,0.00357366,0.01167227
-1.52776388,0.25414348,0.07641028,0.05954881,0.01220391,0.02374070,0.01392245,0.12142400,0.00363252,0.01181394
-1.52176088,0.24647752,0.07291492,0.05287304,0.01085669,0.02133759,0.01303343,0.12653372,0.00379606,0.01230569
-1.51575788,0.24597364,0.07153701,0.04777167,0.00983658,0.01958001,0.01252451,0.13522306,0.00406543,0.01314719
-1.50975488,0.25242952,0.07218790,0.04413076,0.00911971,0.01842141,0.01237637,0.14752057,0.00444142,0.01433756
-1.50375188,0.26563509,0.07477584,0.04183725,0.00868257,0.01781581,0.01256946,0.16344543,0.00492438,0.01587499
-1.49774887,0.28536980,0.07920518,0.04078036,0.00850217,0.01771826,0.01308398,0.18300256,0.00551403,0.01775614
-1.49174587,0.31139739,0.08537504,0.04085233,0.00855620,0.01808507,0.01389966,0.20617679,0.00620927,0.01997553
-1.48574287,0.34345884,0.09317722,0.04194859,0.00882300,0.01887368,0.01499560,0.23292647,0.00700792,0.02252489
-1.47973987,0.38126426,0.10249383,0.04396737,0.00928140,0.02004254,0.01634988,0.26317693,0.00790654,0.02539247
-1.47373687,0.42448452,0.11319492,0.04680915,0.00991058,0.02155071,0.01793926,0.29681431,0.00890015,0.02856237
-1.46773387,0.47274336,0.12513614,0.05037575,0.01068984,0.02335762,0.01973883,0.33368016,0.00998209,0.03201408
