energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-3.48474237,3.83973401,0.38281936,0.39268044,0.00050121,2.00564905,0.01423314,0.13676844,2.84448202,0.84348860
-3.47873937,3.86938500,0.38606458,0.38354694,0.00048204,2.03367092,0.01432928,0.13862447,2.85678899,0.85809050
-3.47273637,3.89453985,0.38830571,0.37504271,0.00046193,2.05912160,0.01444057,0.14028280,2.86351920,0.87192017
-3.46673337,3.91482615,0.38951199,0.36725756,0.00044115,2.08166242,0.01456327,0.14172102,2.86478465,0.88477795
-3.46073037,3.92991343,0.38966597,0.36025433,0.00041994,2.10098956,0.01469358,0.14291822,2.86074970,0.89647690
-3.45472736,3.93951831,0.38876384,0.35406876,0.00039852,2.11683800,0.01482771,0.14385537,2.85162707,0.90684546
-3.44872436,3.94340914,0.38681535,0.34871045,0.00037714,2.12898494,0.01496203,0.14451554,2.83767359,0.91572980
-3.44272136,3.94141039,0.38384344,0.34416472,0.00035600,2.13725255,0.01509312,0.14488422,2.81918582,0.92299592
-3.43671836,3.93340679,0.37988361,0.34039527,0.00033530,2.14151013,0.01521787,0.14494953,2.79649563,0.92853146
-3.43071536,3.91934725,0.37498312,0.33734770,0.00031524,2.14167602,0.01533360,0.14470255,2.76996598,0.93224733
-3.42471236,3.89924845,0.36919992,0.33495337,0.00029600,2.13771889,0.01543807,0.14413756,2.73998684,0.93407903
-3.41870935,3.87319807,0.36260164,0.33313372,0.00027773,2.12965877,0.01552955,0.14325230,2.70697123,0.93398785
-3.41270635,3.84135731,0.35526441,0.33180458,0.00026058,2.11756765,0.01560683,0.14204826,2.67135151,0.93196165
-3.40670335,3.80396255,0.34727174,0.33088040,0.00024470,2.10156942,0.01566925,0.14053092,2.63357565,0.92801548
-3.40070035,3.76132579,0.33871331,0.33027812,0.00023021,2.08183933,0.01571668,0.13870995,2.59410348,0.92219166
-3.39469735,3.71383344,0.32968391,0.32992053,0.00021720,2.05860256,0.01574946,0.13659938,2.55340283,0.91455950
-3.38869435,3.66194334,0.32028225,0.32973893,0.00020577,2.03213185,0.01576838,0.13421773,2.51194531,0.90521444
-3.38269135,3.60617954,0.31060988,0.32967497,0.00019599,2.00274412,0.01577459,0.13158793,2.47020174,0.89427661
-3.37668834,3.54712483,0.30077002,0.32968162,0.00018791,1.97079582,0.01576953,0.12873729,2.42863714,0.88188872
-3.37068534,3.48541082,0.29086644,0.32972337,0.00018156,1.93667719,0.01575483,0.12569722,2.38770517,0.86821334
-3.36468234,3.42170589,0.28100216,0.32977543,0.00017695,1.90080519,0.01573221,0.12250284,2.34784226,0.85342951
-3.35867934,3.35670104,0.27127830,0.32982237,0.00017406,1.86361544,0.01570336,0.11919255,2.30946130,0.83772877
-3.35267634,3.29109430,0.26179272,0.32985612,0.00017285,1.82555326,0.01566989,0.11580735,2.27294540,0.82131075
-3.34667334,3.22557424,0.25263878,0.32987360,0.00017324,1.78706411,0.01563319,0.11239013,2.23864162,0.80437842
-3.34067034,3.16080318,0.24390405,0.32987422,0.00017515,1.74858376,0.01559437,0.10898483,2.20685531,0.78713317
-3.33466733,3.09740115,0.23566916,0.32985746,0.00017846,1.71052862,0.01555423,0.10563556,2.17784509,0.76977002
-3.32866433,3.03593116,0.22800669,0.32982076,0.00018302,1.67328660,0.01551318,0.10238574,2.15181902,0.75247296
-3.32266133,2.97688681,0.22098036,0.32975803,0.00018869,1.63720891,0.01547125,0.09927711,2.12893204,0.73541088
-3.31665833,2.92068269,0.21464440,0.32965876,0.00019528,1.60260323,0.01542808,0.09634892,2.10928489,0.71873405
-3.31065533,2.86764828,0.20904321,0.32950819,0.00020261,1.56972832,0.01538301,0.09363711,2.09292470,0.70257142
-3.30465233,2.81802549,0.20421137,0.32928831,0.00021050,1.53879054,0.01533507,0.09117362,2.07984702,0.68702880
-3.29864932,2.77197009,0.20017406,0.32897999,0.00021874,1.50994203,0.01528310,0.08898578,2.06999934,0.67218795
-3.29264632,2.72955668,0.19694777,0.32856600,0.00022717,1.48328077,0.01522581,0.08709582,2.06328551,0.65810657
-3.28664332,2.69078689,0.19454146,0.32803500,0.00023560,1.45885217,0.01516193,0.08552060,2.05957099,0.64481910
-3.28064032,2.65560020,0.19295799,0.32738624,0.00024387,1.43665197,0.01509026,0.08427135,2.05868821,0.63233828
-3.27463732,2.62388657,0.19219598,0.32663476,0.00025186,1.41663014,0.01500979,0.08335364,2.06044168,0.62065711
-3.26863432,2.59550009,0.19225178,0.32581695,0.00025945,1.39869539,0.01491980,0.08276744,2.06461238,0.60975133
-3.26263132,2.57027274,0.19312182,0.32499612,0.00026654,1.38271990,0.01481988,0.08250728,2.07096104,0.59958191
-3.25662831,2.54802752,0.19480502,0.32426781,0.00027309,1.36854400,0.01471004,0.08256256,2.07923011,0.59009755
-3.25062531,2.52859020,0.19730528,0.32376457,0.00027907,1.35598044,0.01459064,0.08291793,2.08914425,0.58123709
-3.24462231,2.51179927,0.20063410,0.32365997,0.00028447,1.34481818,0.01446249,0.08355382,2.10040958,0.57293148
-3.23861931,2.49751372,0.20481304,0.32417156,0.00028932,1.33482564,0.01432670,0.08444699,2.11271190,0.56510550
-3.23261631,2.48561863,0.20987616,0.32556251,0.00029366,1.32575340,0.01418470,0.08557124,2.12571440,0.55767913
-3.22661331,2.47602861,0.21587223,0.32814186,0.00029756,1.31733661,0.01403812,0.08689820,2.13905545,0.55056851
-3.22061031,2.46868946,0.22286674,0.33226315,0.00030109,1.30929730,0.01388873,0.08839816,2.15234721,0.54368681
-3.21460730,2.46357836,0.23094343,0.33832134,0.00030435,1.30134693,0.01373828,0.09004110,2.16517569,0.53694485
-3.20860430,2.46070311,0.24020551,0.34674795,0.00030741,1.29318946,0.01358845,0.09179760,2.17710309,0.53025184
-3.20260130,2.46010075,0.25077620,0.35800443,0.00031037,1.28452519,0.01344076,0.09363998,2.18767264,0.52351624
-3.19659830,2.46183601,0.26279860,0.37257369,0.00031330,1.27505564,0.01329647,0.09554334,2.19641659,0.51664688
-3.19059530,2.46599973,0.27643474,0.39095003,0.00031627,1.26448949,0.01315653,0.09748663,2.20286709,0.50955444
-3.18459230,2.47270729,0.29186358,0.41362736,0.00031933,1.25254958,0.01302156,0.09945356,2.20656994,0.50215330
-3.17858929,2.48209700,0.30927801,0.44108609,0.00032252,1.23898083,0.01289185,0.10143354,2.20710052,0.49436371
-3.17258629,2.49432807,0.32888056,0.47377885,0.00032586,1.22355870,0.01276733,0.10342225,2.20408119,0.48611433
-3.16658329,2.50957778,0.35087787,0.51211525,0.00032934,1.20609774,0.01264769,0.10542212,2.19719905,0.47734481
-3.16058029,2.52803743,0.37547381,0.55644628,0.00033294,1.18645984,0.01253236,0.10744243,2.18622286,0.46800846
-3.15457729,2.54990642,0.40286137,0.60704854,0.00033665,1.16456150,0.01242063,0.10949911,2.17101789,0.45807466
-3.14857429,2.57538429,0.43321334,0.66410905,0.00034040,1.14037950,0.01231169,0.11161416,2.15155745,0.44753092
-3.14257129,2.60466028,0.46667212,0.72771104,0.00034415,1.11395462,0.01220475,0.11381474,2.12792998,0.43638438
-3.13656828,2.63790053,0.50333871,0.79782147,0.00034785,1.08539285,0.01209905,0.11613186,2.10034088,0.42466246
-3.13056528,2.67523307,0.54326159,0.87428089,0.00035144,1.05486384,0.01199395,0.11859874,2.06910860,0.41241283
-3.12456228,2.71673125,0.58642556,0.95679628,0.00035488,1.02259653,0.01188895,0.12124898,2.03465466,0.39970232
-3.11855928,2.76239634,0.63274150,1.04493756,0.00035814,0.98887189,0.01178372,0.12411443,1.99748807,0.38661504
-3.11255628,2.81214047,0.68203719,1.13813820,0.00036120,0.95401327,0.01167807,0.12722314,1.95818457,0.37324952
-3.10655328,2.86577114,0.73405018,1.23570050,0.00036408,0.91837451,0.01157198,0.13059717,1.91736194,0.35971530
-3.10055028,2.92297858,0.78842303,1.33680575,0.00036683,0.88232666,0.01146550,0.13425067,1.87565253,0.34612885
-3.09454727,2.98332745,0.84470151,1.44052935,0.00036953,0.84624378,0.01135875,0.13818823,1.83367459,0.33260927
-3.08854427,3.04625393,0.90233639,1.54586081,0.00037229,0.81048875,0.01125185,0.14240353,1.79200421,0.31927384
-3.08254127,3.11106928,0.96068880,1.65172822,0.00037528,0.77539976,0.01114488,0.14687857,1.75114925,0.30623378
-3.07653827,3.17697034,1.01903968,1.75702660,0.00037871,0.74127817,0.01103779,0.15158341,1.71152706,0.29359044
-3.07053527,3.24305728,1.07660305,1.86064912,0.00038284,0.70837852,0.01093042,0.15647649,1.67344709,0.28143199
-3.06453227,3.30835818,1.13254298,1.96152037,0.00038797,0.67690100,0.01082241,0.16150561,1.63709959,0.26983101
-3.05852926,3.37185971,1.18599382,2.05863003,0.00039444,0.64698684,0.01071325,0.16660947,1.60255078,0.25884281
-3.05252626,3.43254251,1.23608307,2.15106576,0.00040265,0.61871675,0.01060224,0.17171967,1.56974489,0.24850477
-3.04652326,3.48941975,1.28195606,2.23804374,0.00041301,0.59211232,0.01048849,0.17676323,1.53851271,0.23883646
-3.04052026,3.54157659,1.32280144,2.31893535,0.00042596,0.56714023,0.01037103,0.18166532,1.50858608,0.22984073
-3.03451726,3.58820857,1.35787655,2.39328851,0.00044196,0.54371892,0.01024878,0.18635221,1.47961732,0.22150536
-3.02851426,3.62865649,1.38653148,2.46084259,0.00046145,0.52172711,0.01012063,0.19075412,1.45120234,0.21380535
-3.02251126,3.66243568,1.40823071,2.52153583,0.00048488,0.50101377,0.00998551,0.19480798,1.42290601,0.20670557
-3.01650825,3.68925774,1.42257136,2.57550451,0.00051264,0.48140877,0.00984242,0.19845986,1.39428829,0.20016355
-3.01050525,3.70904315,1.42929723,2.62307379,0.00054509,0.46273359,0.00969048,0.20166687,1.36492948,0.19413229
-3.00450225,3.72192388,1.42830781,2.66474014,0.00058250,0.44481163,0.00952902,0.20439854,1.33445347,0.18856292
-2.99849925,3.72823540,1.41966195,2.70114608,0.00062506,0.42747744,0.00935756,0.20663757,1.30254753,0.18340700
-2.99249625,3.72849841,1.40357583,2.73304804,0.00067286,0.41058453,0.00917589,0.20837988,1.26897789,0.17861840
-2.98649325,3.72339099,1.38041551,2.76127886,0.00072584,0.39401147,0.00898402,0.20963398,1.23360044,0.17415471
-2.98049025,3.71371273,1.35068430,2.78670646,0.00078384,0.37766603,0.00878227,0.21041968,1.19636629,0.16997811
-2.97448724,3.70034260,1.31500547,2.81019058,0.00084653,0.36148743,0.00857118,0.21076636,1.15732222,0.16605577
-2.96848424,3.68419290,1.27410138,2.83253984,0.00091343,0.34544661,0.00835158,0.21071071,1.11660633,0.16235969
-2.96248124,3.66616193,1.22876973,2.85447089,0.00098391,0.32954485,0.00812450,0.21029425,1.07443956,0.15886633
-2.95647824,3.64708777,1.17985822,2.87657192,0.00105720,0.31381094,0.00789122,0.20956068,1.03111375,0.15555576
-2.95047524,3.62770602,1.12823866,2.89927225,0.00113240,0.29829708,0.00765320,0.20855331,0.98697729,0.15241079
-2.94447224,3.60861347,1.07478167,2.92281947,0.00120850,0.28307413,0.00741206,0.20731264,0.94241925,0.14941592
-2.93846923,3.59023997,1.02033305,2.94726543,0.00128437,0.26822628,0.00716960,0.20587433,0.89785290,0.14655640
-2.93246623,3.57282968,0.96569261,2.97246167,0.00135885,0.25384565,0.00692776,0.20426751,0.85369967,0.14381733
-2.92646323,3.55643284,0.91159626,2.99806459,0.00143076,0.24002703,0.00668859,0.20251372,0.81037418,0.14118307
-2.92046023,3.54090805,0.85870187,3.02355020,0.00149891,0.22686305,0.00645423,0.20062640,0.76827101,0.13863676
-2.91445723,3.52593509,0.80757913,3.04823747,0.00156215,0.21443997,0.00622695,0.19861092,0.72775361,0.13616017
-2.90845423,3.51103704,0.75870353,3.07131946,0.00161945,0.20283414,0.00600905,0.19646526,0.68914575,0.13373386
-2.90245123,3.49561050,0.71245425,3.09190040,0.00166987,0.19210934,0.00580289,0.19418106,0.65272527,0.13133749
-2.89644822,3.47896203,0.66911578,3.10903710,0.00171264,0.18231492,0.00561084,0.19174525,0.61872045,0.12895039
-2.89044522,3.46034872,0.62888253,3.12178254,0.00174718,0.17348463,0.00543524,0.18914181,0.58730846,0.12655228
-2.88444222,3.43902057,0.59186620,3.12922973,0.00177308,0.16563624,0.00527838,0.18635384,0.55861577,0.12412404
-2.87843922,3.41426250,0.55810495,3.13055362,0.00179018,0.15877176,0.00514242,0.18336554,0.53272002,0.12164857
-2.87243622,3.38543380,0.52757392,3.12504930,0.00179851,0.15287812,0.00502936,0.18016425,0.50965320,0.11911152
-2.86643322,3.35200303,0.50019636,3.11216475,0.00179833,0.14792822,0.00494095,0.17674216,0.48940542,0.11650198
-2.86043022,3.31357695,0.47585481,3.09152690,0.00179009,0.14388232,0.00487865,0.17309774,0.47192927,0.11381305
-2.85442721,3.26992215,0.45440189,3.06295991,0.00177441,0.14068956,0.00484354,0.16923688,0.45714431,0.11104210
-2.84842421,3.22097873,0.43567018,3.02649521,0.00175207,0.13828961,0.00483630,0.16517345,0.44494148,0.10819100
-2.84242121,3.16686584,0.41948099,2.98237324,0.00172397,0.13661431,0.00485709,0.16092950,0.43518740,0.10526597
-2.83641821,3.10787914,0.40565188,2.93103696,0.00169106,0.13558942,0.00490557,0.15653502,0.42772842,0.10227739
-2.83041521,3.04448087,0.39400263,2.87311803,0.00165435,0.13513622,0.00498084,0.15202720,0.42239444,0.09923930
-2.82441221,2.97728346,0.38435996,2.80941637,0.00161484,0.13517319,0.00508145,0.14744944,0.41900249,0.09616885
-2.81840920,2.90702785,0.37656086,2.74087453,0.00157351,0.13561759,0.00520538,0.14284993,0.41736026,0.09308556
-2.81240620,2.83455773,0.37045473,2.66854793,0.00153125,0.13638702,0.00535010,0.13828016,0.41726952,0.09001061
-2.80640320,2.76079139,0.36590453,2.59357260,0.00148889,0.13740089,0.00551263,0.13379322,0.41852953,0.08696602
-2.80040020,2.68669217,0.36278702,2.51713170,0.00144712,0.13858194,0.00568958,0.12944209,0.42094051,0.08397391
-2.79439720,2.61323917,0.36099237,2.44042210,0.00140653,0.13985753,0.00587729,0.12527796,0.42430716,0.08105576
-2.78839420,2.54139896,0.36042319,2.36462226,0.00136758,0.14116098,0.00607190,0.12134873,0.42844209,0.07823186
-2.78239120,2.47209949,0.36099324,2.29086233,0.00133063,0.14243267,0.00626953,0.11769763,0.43316922,0.07552069
-2.77638819,2.40620670,0.36262580,2.22019727,0.00129592,0.14362103,0.00646633,0.11436205,0.43832690,0.07293863
-2.77038519,2.34450437,0.36525192,2.15358362,0.00126360,0.14468326,0.00665867,0.11137272,0.44377070,0.07049958
-2.76438219,2.28767744,0.36880848,2.09186013,0.00123376,0.14558580,0.00684323,0.10875304,0.44937556,0.06821484
-2.75837919,2.23629898,0.37323634,2.03573274,0.00120645,0.14630455,0.00701711,0.10651876,0.45503733,0.06609305
-2.75237619,2.19082063,0.37847836,1.98576365,0.00118167,0.14682469,0.00717792,0.10467784,0.46067341,0.06414014
-2.74637319,2.15156658,0.38447755,1.94236476,0.00115945,0.14714024,0.00732383,0.10323061,0.46622252,0.06235949
-2.74037019,2.11873083,0.39117540,1.90579508,0.00113981,0.14725322,0.00745361,0.10217011,0.47164344,0.06075202
-2.73436718,2.09237756,0.39851031,1.87616212,0.00112281,0.14717258,0.00756663,0.10148259,0.47691283,0.05931635
-2.72836418,2.07244451,0.40641639,1.85342707,0.00110854,0.14691284,0.00766283,0.10114821,0.48202222,0.05804896
-2.72236118,2.05874924,0.41482263,1.83741335,0.00109712,0.14649253,0.00774269,0.10114179,0.48697426,0.05694444
-2.71635818,2.05099804,0.42365241,1.82781851,0.00108870,0.14593254,0.00780710,0.10143374,0.49177855,0.05599558
-2.71035518,2.04879747,0.43282369,1.82422902,0.00108346,0.14525441,0.00785731,0.10199104,0.49644718,0.05519361
-2.70435218,2.05166833,0.44224969,1.82613772,0.00108156,0.14447874,0.00789478,0.10277820,0.50099037,0.05452835
-2.69834917,2.05906174,0.45184013,1.83296338,0.00108316,0.14362368,0.00792108,0.10375839,0.50541247,0.05398839
-2.69234617,2.07037719,0.46150316,1.84407198,0.00108839,0.14270374,0.00793775,0.10489449,0.50970856,0.05356124
-2.68634317,2.08498191,0.47114772,1.85879906,0.00109728,0.14172882,0.00794622,0.10615010,0.51386194,0.05323355
-2.68034017,2.10223124,0.48068637,1.87647239,0.00110983,0.14070370,0.00794766,0.10749063,0.51784259,0.05299130
-2.67433717,2.12148905,0.49003832,1.89643426,0.00112589,0.13962778,0.00794294,0.10888423,0.52160686,0.05282000
-2.66833417,2.14214774,0.49913263,1.91806252,0.00114520,0.13849535,0.00793257,0.11030265,0.52509827,0.05270494
-2.66233117,2.16364672,0.50791115,1.94078939,0.00116741,0.13729610,0.00791663,0.11172198,0.52824943,0.05263142
-2.65632816,2.18548859,0.51633121,1.96411741,0.00119199,0.13601601,0.00789484,0.11312322,0.53098489,0.05258500
-2.65032516,2.20725215,0.52436760,1.98763147,0.00121832,0.13463849,0.00786650,0.11449263,0.53322479,0.05255177
-2.64432216,2.22860161,0.53201377,2.01100655,0.00124565,0.13314569,0.00783059,0.11582193,0.53488899,0.05251854
-2.63831916,2.24929110,0.53928207,2.03401049,0.00127313,0.13151984,0.00778583,0.11710816,0.53590132,0.05247310
-2.63231616,2.26916443,0.54620287,2.05650170,0.00129984,0.12974466,0.00773076,0.11835335,0.53619376,0.05240436
-2.62631316,2.28814973,0.55282254,2.07842172,0.00132483,0.12780659,0.00766383,0.11956389,0.53571019,0.05230250
-2.62031016,2.30624920,0.55920024,2.09978301,0.00134712,0.12569590,0.00758349,0.12074971,0.53440937,0.05215905
-2.61430715,2.32352437,0.56540380,2.12065251,0.00136576,0.12340750,0.00748830,0.12192320,0.53226705,0.05196695
-2.60830415,2.34007768,0.57150466,2.14113188,0.00137986,0.12094149,0.00737703,0.12309797,0.52927704,0.05172049
-2.60230115,2.35603123,0.57757223,2.16133534,0.00138863,0.11830330,0.00724870,0.12428749,0.52545105,0.05141526
-2.59629815,2.37150401,0.58366800,2.18136653,0.00139139,0.11550363,0.00710267,0.12550371,0.52081752,0.05104808
-2.59029515,2.38658889,0.58983962,2.20129556,0.00138760,0.11255799,0.00693868,0.12675564,0.51541934,0.05061680
-2.58429215,2.40133070,0.59611533,2.22113769,0.00137691,0.10948594,0.00675687,0.12804805,0.50931083,0.05012021
-2.57828914,2.41570689,0.60249924,2.24083499,0.00135912,0.10631018,0.00655779,0.12938040,0.50255398,0.04955788
-2.57228614,2.42961195,0.60896748,2.26024198,0.00133425,0.10305547,0.00634238,0.13074590,0.49521444,0.04893000
-2.56628314,2.44284666,0.61546572,2.27911641,0.00130247,0.09974740,0.00611196,0.13213098,0.48735746,0.04823734
-2.56028014,2.45511304,0.62190819,2.29711576,0.00126415,0.09641127,0.00586816,0.13351503,0.47904405,0.04748113
-2.55427714,2.46601552,0.62817823,2.31379990,0.00121982,0.09307094,0.00561290,0.13487057,0.47032769,0.04666312
-2.54827414,2.47506851,0.63413053,2.32863994,0.00117014,0.08974789,0.00534830,0.13616380,0.46125185,0.04578562
-2.54227114,2.48171006,0.63959491,2.34103304,0.00111589,0.08646045,0.00507667,0.13735555,0.45184838,0.04485162
-2.53626813,2.48532139,0.64438155,2.35032252,0.00105796,0.08322321,0.00480038,0.13840251,0.44213706,0.04386501
-2.53026513,2.48525112,0.64828739,2.35582250,0.00099729,0.08004681,0.00452185,0.13925891,0.43212615,0.04283079
-2.52426213,2.48084329,0.65110354,2.35684571,0.00093487,0.07693788,0.00424350,0.13987832,0.42181409,0.04175537
-2.51825913,2.47146782,0.65262325,2.35273348,0.00087170,0.07389930,0.00396767,0.14021566,0.41119210,0.04064692
-2.51225613,2.45655181,0.65265008,2.34288615,0.00080875,0.07093063,0.00369660,0.14022930,0.40024756,0.03951564
-2.50625313,2.43561040,0.65100610,2.32679273,0.00074698,0.06802879,0.00343244,0.13988312,0.38896793,0.03837412
-2.50025013,2.40827540,0.64753945,2.30405822,0.00068730,0.06518886,0.00317714,0.13914844,0.37734496,0.03723761
-2.49424712,2.37432051,0.64213126,2.27442729,0.00063054,0.06240490,0.00293252,0.13800582,0.36537890,0.03612424
-2.48824412,2.33368169,0.63470131,2.23780336,0.00057749,0.05967089,0.00270025,0.13644642,0.35308239,0.03505517
-2.48224112,2.28647174,0.62521256,2.19426185,0.00052882,0.05698153,0.00248180,0.13447316,0.34048384,0.03405461
-2.47623812,2.23298835,0.61367394,2.14405730,0.00048516,0.05433308,0.00227850,0.13210129,0.32762999,0.03314975
-2.47023512,2.17371497,0.60014173,2.08762363,0.00044704,0.05172393,0.00209152,0.12935865,0.31458750,0.03237056
-2.46423212,2.10931452,0.58471910,2.02556779,0.00041493,0.04915509,0.00192188,0.12628529,0.30144352,0.03174934
-2.45822911,2.04061597,0.56755415,1.95865673,0.00038920,0.04663047,0.00177046,0.12293271,0.28830496,0.03132025
-2.45222611,1.96859424,0.54883627,1.88779833,0.00037018,0.04415698,0.00163800,0.11936262,0.27529673,0.03111855
-2.44622311,1.89434412,0.52879117,1.81401689,0.00035812,0.04174435,0.00152511,0.11564516,0.26255881,0.03117977
-2.44022011,1.81904923,0.50767467,1.73842425,0.00035319,0.03940491,0.00143228,0.11185692,0.25024237,0.03153864
-2.43421711,1.74394703,0.48576550,1.66218744,0.00035553,0.03715305,0.00135983,0.10807851,0.23850511,0.03222799
-2.42821411,1.67029127,0.46335742,1.58649418,0.00036518,0.03500470,0.00130797,0.10439202,0.22750600,0.03327747
-2.42221111,1.59931328,0.44075091,1.51251756,0.00038213,0.03297661,0.00127675,0.10087829,0.21739968,0.03471221
-2.41620810,1.53218347,0.41824475,1.44138102,0.00040627,0.03108565,0.00126603,0.09761418,0.20833080,0.03655154
-2.41020510,1.46997456,0.39612780,1.37412507,0.00043743,0.02934807,0.00127552,0.09466999,0.20042861,0.03880758
-2.40420210,1.41362786,0.37467128,1.31167697,0.00047534,0.02777884,0.00130472,0.09210698,0.19380189,0.04148410
-2.39819910,1.36392399,0.35412179,1.25482431,0.00051963,0.02639102,0.00135296,0.08997523,0.18853472,0.04457539
-2.39219610,1.32145902,0.33469541,1.20419362,0.00056982,0.02519525,0.00141932,0.08831187,0.18468309,0.04806541
-2.38619310,1.28662723,0.31657291,1.16023481,0.00062533,0.02419942,0.00150270,0.08713976,0.18227255,0.05192718
-2.38019010,1.25961094,0.29989646,1.12321181,0.00068545,0.02340842,0.00160178,0.08646669,0.18129722,0.05612255
-2.37418709,1.24037814,0.28476778,1.09320000,0.00074937,0.02282411,0.00171506,0.08628515,0.18171993,0.06060227
-2.36818409,1.22868790,0.27124779,1.07009039,0.00081618,0.02244544,0.00184084,0.08657265,0.18347377,0.06530659
-2.36218109,1.22410359,0.25935792,1.05360044,0.00088484,0.02226866,0.00197731,0.08729265,0.18646490,0.07016616
-2.35617809,1.22601340,0.24908274,1.04329108,0.00095428,0.02228778,0.00212254,0.08839603,0.19057647,0.07510351
-2.35017509,1.23365742,0.24037406,1.03858924,0.00102331,0.02249504,0.00227454,0.08982310,0.19567361,0.08003481
-2.34417209,1.24616024,0.23315606,1.03881504,0.00109074,0.02288149,0.00243132,0.09150598,0.20160924,0.08487211
-2.33816908,1.26256788,0.22733146,1.04321246,0.00115536,0.02343763,0.00259094,0.09337139,0.20823040,0.08952583
-2.33216608,1.28188732,0.22278819,1.05098225,0.00121600,0.02415404,0.00275157,0.09534361,0.21538491,0.09390751
-2.32616308,1.30312717,0.21940653,1.06131563,0.00127150,0.02502191,0.00291157,0.09734763,0.22292791,0.09793264
-2.32016008,1.32533758,0.21706620,1.07342737,0.00132085,0.02603364,0.00306950,0.09931222,0.23072816,0.10152353
-2.31415708,1.34764770,0.21565311,1.08658678,0.00136311,0.02718311,0.00322423,0.10117281,0.23867363,0.10461207
-2.30815408,1.36929897,0.21506560,1.10014521,0.00139754,0.02846600,0.00337489,0.10287421,0.24667608,0.10714222
-2.30215108,1.38967268,0.21521968,1.11355886,0.00142355,0.02987983,0.00352097,0.10437277,0.25467458,0.10907215
-2.29614807,1.40831067,0.21605326,1.12640596,0.00144075,0.03142379,0.00366228,0.10563818,0.26263748,0.11037595
-2.29014507,1.42492807,0.21752897,1.13839738,0.00144899,0.03309849,0.00379896,0.10665456,0.27056296,0.11104472
-2.28414207,1.43941763,0.21963559,1.14938051,0.00144832,0.03490538,0.00393141,0.10742102,0.27847793,0.11108718
-2.27813907,1.45184546,0.22238806,1.15933615,0.00143904,0.03684615,0.00406028,0.10795147,0.28643544,0.11052947
-2.27213607,1.46243847,0.22582590,1.16836867,0.00142164,0.03892190,0.00418638,0.10827386,0.29451055,0.10941445
-2.26613307,1.47156426,0.23001038,1.17669030,0.00139684,0.04113228,0.00431060,0.10842874,0.30279507,0.10780030
-2.26013007,1.47970450,0.23502041,1.18460009,0.00136553,0.04347456,0.00443382,0.10846736,0.31139119,0.10575856
-2.25412706,1.48742332,0.24094737,1.19245909,0.00132876,0.04594279,0.00455683,0.10844925,0.32040457,0.10337175
-2.24812406,1.49533227,0.24788928,1.20066293,0.00128771,0.04852696,0.00468024,0.10843950,0.32993700,0.10073052
-2.24212106,1.50405372,0.25594438,1.20961329,0.00124367,0.05121240,0.00480436,0.10850585,0.34007926,0.09793062
-2.23611806,1.51418461,0.26520452,1.21968980,0.00119798,0.05397933,0.00492917,0.10871568,0.35090436,0.09506970
-2.23011506,1.52626218,0.27574877,1.23122395,0.00115202,0.05680270,0.00505424,0.10913310,0.36246160,0.09224409
-2.22411206,1.54073352,0.28763721,1.24447597,0.00110718,0.05965226,0.00517869,0.10981615,0.37477178,0.08954577
-2.21810905,1.55793012,0.30090557,1.25961622,0.00106480,0.06249299,0.00530122,0.11081439,0.38782376,0.08705947
-2.21210605,1.57804869,0.31556055,1.27671149,0.00102618,0.06528580,0.00542009,0.11216678,0.40157254,0.08486020
-2.20610305,1.60113865,0.33157629,1.29571702,0.00099254,0.06798853,0.00553316,0.11390011,0.41593892,0.08301111
-2.20010005,1.62709695,0.34889190,1.31647423,0.00096500,0.07055717,0.00563797,0.11602785,0.43081077,0.08156192
-2.19409705,1.65566982,0.36741028,1.33871416,0.00094456,0.07294729,0.00573186,0.11854955,0.44604582,0.08054773
-2.18809405,1.68646120,0.38699817,1.36206609,0.00093211,0.07511559,0.00581200,0.12145076,0.46147568,0.07998849
-2.18209105,1.71894701,0.40748740,1.38607069,0.00092838,0.07702147,0.00587558,0.12470348,0.47691103,0.07988884
-2.17608804,1.75249442,0.42867729,1.41019690,0.00093394,0.07862858,0.00591987,0.12826695,0.49214754,0.08023855
-2.17008504,1.78638471,0.45033816,1.43386134,0.00094924,0.07990625,0.00594242,0.13208896,0.50697229,0.08101337
-2.16408204,1.81983876,0.47221570,1.45644948,0.00097451,0.08083073,0.00594106,0.13610740,0.52117035,0.08217626
-2.15807904,1.85204377,0.49403616,1.47733718,0.00100985,0.08138612,0.00591412,0.14025214,0.53453130,0.08367897
-2.15207604,1.88218005,0.51551221,1.49591191,0.00105515,0.08156503,0.00586042,0.14444703,0.54685523,0.08546390
-2.14607304,1.90944690,0.53634912,1.51159260,0.00111011,0.08136888,0.00577937,0.14861204,0.55795831,0.08746611
-2.14007004,1.93308661,0.55625143,1.52384746,0.00117427,0.08080787,0.00567100,0.15266548,0.56767745,0.08961557
-2.13406703,1.95240593,0.57492958,1.53220930,0.00124692,0.07990051,0.00553596,0.15652618,0.57587416,0.09183933
-2.12806403,1.96679448,0.59210664,1.53628787,0.00132721,0.07867295,0.00537551,0.16011562,0.58243752,0.09406379
-2.12206103,1.97573994,0.60752476,1.53577923,0.00141406,0.07715796,0.00519146,0.16335993,0.58728619,0.09621688
