energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.01900950,9.08403640,-9.08964629,0.00260114,-0.00260973,0.79842159,-0.79891905,1.53523705,-1.53578995,1.60128971,-1.60267064,1.22669078,-1.22705635,2.33790639,-2.33942375,0.02985601,-0.02992378,4.09585950,-4.09827154
-4.01300650,8.96260048,-8.96800282,0.00238089,-0.00238874,0.78023778,-0.78073111,1.53575075,-1.53629602,1.55211339,-1.55345606,1.22542699,-1.22576748,2.30903102,-2.31048689,0.02782566,-0.02788732,4.05958092,-4.06188275
-4.00700350,8.85079050,-8.85592589,0.00218296,-0.00219004,0.76266283,-0.76314555,1.53582920,-1.53636626,1.50493800,-1.50622284,1.22559874,-1.22591309,2.28394850,-2.28532267,0.02602316,-0.02607845,4.02698437,-4.02915614
-4.00100050,8.74979022,-8.75461042,0.00200751,-0.00201385,0.74590329,-0.74636974,1.53511765,-1.53564691,1.46039152,-1.46160137,1.22704206,-1.22733019,2.26321477,-2.26449062,0.02445216,-0.02450097,3.99823857,-4.00026515
-3.99499750,8.66025927,-8.66472780,0.00185429,-0.00185991,0.73010980,-0.73055524,1.53322010,-1.53374275,1.41900945,-1.42012988,1.22951561,-1.22977843,2.24719540,-2.24836025,0.02311124,-0.02315356,3.97332094,-3.97519200
-3.98899450,8.58233321,-8.58642565,0.00172263,-0.00172757,0.71537549,-0.71579613,1.52971649,-1.53023440,1.38122460,-1.38224404,1.23270688,-1.23294626,2.23605886,-2.23710413,0.02199429,-0.02203026,3.95202542,-3.95373546
-3.98299150,8.51564037,-8.51934436,0.00161155,-0.00161583,0.70173681,-0.70212987,1.52418136,-1.52469687,1.34735917,-1.34826909,1.23624180,-1.23646047,2.22977678,-2.23069805,0.02109096,-0.02112081,3.93397535,-3.93552357
-3.97698849,8.45933419,-8.46264911,0.00151977,-0.00152346,0.68917689,-0.68954051,1.51620298,-1.51671869,1.31761944,-1.31841441,1.23969729,-1.23989874,2.22813119,-2.22892814,0.02038721,-0.02041127,3.91864025,-3.92003042
-3.97098549,8.41213919,-8.41507558,0.00144583,-0.00144897,0.67763086,-0.67796412,1.50540212,-1.50592073,1.29209305,-1.29277073,1.24261615,-1.24280451,2.23072817,-2.23140438,0.01986583,-0.01988450,3.90535598,-3.90659612
-3.96498249,8.37240849,-8.37498721,0.00138810,-0.00139073,0.66699318,-0.66729598,1.49144963,-1.49197372,1.27074904,-1.27131015,1.24452375,-1.24470363,2.23701730,-2.23757996,0.01950707,-0.01952082,3.89334738,-3.89444946
-3.95897949,8.33819048,-8.34044164,0.00134482,-0.00134701,0.65712617,-0.65739914,1.47408190,-1.47461378,1.25344070,-1.25388884,1.24494565,-1.24512199,2.24631602,-2.24677549,0.01928927,-0.01929861,3.88175270,-3.88273219
-3.95297649,8.30730231,-8.30926404,0.00131422,-0.00131601,0.64786961,-0.64811400,1.45311372,-1.45365526,1.23991116,-1.24025266,1.24342537,-1.24360328,2.25783777,-2.25820715,0.01918945,-0.01919492,3.86964905,-3.87052446
-3.94697349,8.27740773,-8.27912474,0.00129450,-0.00129594,0.63905076,-0.63926830,1.42844782,-1.42900035,1.22980179,-1.23004544,1.23954163,-1.23972617,2.27072295,-2.27101747,0.01918390,-0.01918607,3.85607853,-3.85687086
-3.94097049,8.24609688,-8.24761894,0.00128389,-0.00128504,0.63049433,-0.63068712,1.40008092,-1.40064509,1.22266324,-1.22281999,1.23292412,-1.23312017,2.28407140,-2.28430787,0.01924878,-0.01924821,3.84007429,-3.84080648
-3.93496748,8.21096594,-8.21234623,0.00128070,-0.00128160,0.62203206,-0.62220242,1.36810595,-1.36868174,1.21796907,-1.21805167,1.22326737,-1.22347944,2.29697530,-2.29717145,0.01936065,-0.01935790,3.82068645,-3.82138268
-3.92896448,8.16969436,-8.17098776,0.00128332,-0.00128401,0.61351131,-0.61366166,1.33271064,-1.33329726,1.21513151,-1.21515413,1.21034201,-1.21057412,2.30855121,-2.30872508,0.01949693,-0.01949255,3.79700719,-3.79769229
-3.92296148,8.12011781,-8.12137923,0.00129026,-0.00129079,0.60480246,-0.60493522,1.29417250,-1.29476846,1.21351926,-1.21349704,1.19400305,-1.19425857,2.31797036,-2.31813967,0.01963640,-0.01963090,3.76819499,-3.76889370
-3.91695848,8.06029516,-8.06157784,0.00130019,-0.00130059,0.59580480,-0.59592227,1.25285073,-1.25345382,1.21247666,-1.21242527,1.17419499,-1.17447654,2.32448605,-2.32466760,0.01975953,-0.01975339,3.73349753,-3.73423382
-3.91095548,7.98856770,-7.98992157,0.00131190,-0.00131220,0.58645064,-0.58655492,1.20917534,-1.20978274,1.21134380,-1.21127895,1.15095351,-1.15126287,2.32745728,-2.32766643,0.01984884,-0.01984250,3.69227290,-3.69306926
-3.90495248,7.90360917,-7.90507940,0.00132436,-0.00132458,0.57670757,-0.57680052,1.16363424,-1.16424258,1.20947694,-1.20941394,1.12440390,-1.12474197,2.32636808,-2.32661828,0.01988915,-0.01988300,3.64400878,-3.64488559
-3.89894947,7.80446545,-7.80609110,0.00133668,-0.00133685,0.56657888,-0.56666204,1.11675883,-1.11736428,1.20626848,-1.20622178,1.09475634,-1.09512310,2.32084174,-2.32114415,0.01986777,-0.01986214,3.58833903,-3.58931392
-3.89294647,7.69058268,-7.69239559,0.00134816,-0.00134831,0.55610208,-0.55617667,1.06910870,-1.06970709,1.20116581,-1.20114860,1.06229842,-1.06269293,2.31064972,-2.31101289,0.01977465,-0.01976984,3.52505737,-3.52614468
-3.88694347,7.56182313,-7.56384708,0.00135824,-0.00135837,0.54534575,-0.54541269,1.02125616,-1.02184312,1.19368840,-1.19371221,1.02738521,-1.02780564,2.29571502,-2.29614475,0.01960244,-0.01959867,3.45412734,-3.45533768
-3.88094047,7.41846833,-7.42071839,0.00136652,-0.00136665,0.53440488,-0.53446477,0.97377125,-0.97434229,1.18344225,-1.18351667,0.99042741,-0.99087111,2.27610998,-2.27660919,0.01934648,-0.01934391,3.37568846,-3.37702835
-3.87493747,7.26120924,-7.26369156,0.00137273,-0.00137287,0.52339493,-0.52344809,0.92720750,-0.92775818,1.17013133,-1.17026377,0.95187820,-0.95234179,2.25204880,-2.25261761,0.01900474,-0.01900349,3.29005776,-3.29152945
-3.86893447,7.09112403,-7.09383581,0.00137673,-0.00137689,0.51244498,-0.51249154,0.88208931,-0.88261529,1.15356549,-1.15376101,0.91221924,-0.91269869,2.22387517,-2.22451102,0.01857770,-0.01857784,3.19772676,-3.19932812
-3.86293147,6.90964401,-6.91257384,0.00137848,-0.00137867,0.50169031,-0.50173026,0.83890085,-0.83939805,1.13366443,-1.13392568,0.87194647,-0.87243725,2.19204568,-2.19274354,0.01806822,-0.01806976,3.09935351,-3.10107812
-3.85692846,6.71850920,-6.72163771,0.00137805,-0.00137827,0.49126475,-0.49129799,0.79807715,-0.79854180,1.11045782,-1.11078505,0.83155621,-0.83205343,2.15710975,-2.15786244,0.01748126,-0.01748417,2.99574993,-2.99758726
-3.85092546,6.51971521,-6.52301590,0.00137555,-0.00137580,0.48129321,-0.48131966,0.75999730,-0.76042603,1.08408147,-1.08447263,0.79153213,-0.79203067,2.11968706,-2.12048566,0.01682366,-0.01682787,2.88786464,-2.88980043
-3.84492246,6.31545361,-6.31889395,0.00137116,-0.00137144,0.47188475,-0.47190440,0.72497997,-0.72536984,1.05476994,-1.05522081,0.75233343,-0.75282809,2.08044366,-2.08127789,0.01610388,-0.01610929,2.77676192,-2.77877857
-3.83891946,6.10804838,-6.11159105,0.00136508,-0.00136538,0.46312651,-0.46313950,0.69328109,-0.69362966,1.02284597,-1.02335045,0.71438464,-0.71487028,2.04006769,-2.04092640,0.01533166,-0.01533812,2.66359747,-2.66567462
-3.83291646,5.89989112,-5.90349530,0.00135750,-0.00135783,0.45507892,-0.45508558,0.66509387,-0.66539917,0.98870736,-0.98925775,0.67806733,-0.67853902,1.99924600,-2.00011756,0.01451772,-0.01452508,2.54959188,-2.55170702
-3.82691346,5.69337783,-5.69700057,0.00134864,-0.00134899,0.44777224,-0.44777315,0.64055068,-0.64081121,0.95281214,-0.95339941,0.64371387,-0.64416699,1.95864269,-1.95951545,0.01367345,-0.01368154,2.43600301,-2.43813211
-3.82091046,5.49085000,-5.49444748,0.00133867,-0.00133904,0.44120476,-0.44120078,0.61972683,-0.61994153,0.91566250,-0.91627668,0.61160332,-0.61203366,1.91888052,-1.91974316,0.01281063,-0.01281926,2.32409817,-2.32621631
-3.81490745,5.29454242,-5.29807118,0.00132773,-0.00132812,0.43534279,-0.43533506,0.60264578,-0.60281400,0.87778867,-0.87841915,0.58195945,-0.58236327,1.88052604,-1.88136790,0.01194111,-0.01195010,2.21512743,-2.21720948
-3.80890445,5.10653974,-5.10995767,0.00131594,-0.00131634,0.43012227,-0.43011215,0.58928563,-0.58940702,0.83973324,-0.84036911,0.55495074,-0.55532487,1.84407891,-1.84489025,0.01107660,-0.01108574,2.11029895,-2.11232008
-3.80290145,4.92874324,-4.93201044,0.00130335,-0.00130377,0.42545208,-0.42544119,0.57958636,-0.57966079,0.80203668,-0.80266703,0.53069229,-0.53103407,1.80996583,-1.81073794,0.01022842,-0.01023752,2.01075724,-2.01269349
-3.79689845,4.76284853,-4.76592795,0.00128999,-0.00129043,0.42121888,-0.42120896,0.57345753,-0.57348504,0.76522466,-0.76583882,0.50924915,-0.50955653,1.77853896,-1.77926428,0.00940732,-0.00941621,1.91756504,-1.91939371
-3.79089545,4.61033444,-4.61319222,0.00127586,-0.00127631,0.41729312,-0.41728601,0.57078611,-0.57076677,0.72979753,-0.73038526,0.49064107,-0.49091251,1.75007868,-1.75075077,0.00862338,-0.00863186,1.83168921,-1.83338918
-3.78489245,4.47246217,-4.47506785,0.00126091,-0.00126137,0.41353603,-0.41353356,0.57144387,-0.57137771,0.69622216,-0.69677386,0.47484805,-0.47508252,1.72480012,-1.72541359,0.00788586,-0.00789378,1.75399075,-1.75554270
-3.77888944,4.35028372,-4.35261021,0.00124510,-0.00124557,0.40980720,-0.40981110,0.57529413,-0.57518106,0.66492629,-0.66543305,0.46181648,-0.46201339,1.70286263,-1.70341303,0.00720324,-0.00721043,1.68521881,-1.68660539
-3.77288644,4.24465748,-4.24668091,0.00122837,-0.00122885,0.40597228,-0.40598409,0.58219749,-0.58203723,0.63629513,-0.63674881,0.45146545,-0.45162461,1.68438137,-1.68486499,0.00658310,-0.00658942,1.62600838,-1.62721423
-3.76688344,4.15626891,-4.15796830,0.00121068,-0.00121117,0.40191052,-0.40193148,0.59201622,-0.59180824,0.61067006,-0.61106330,0.44369297,-0.44381448,1.66943990,-1.66985359,0.00603225,-0.00603756,1.57688098,-1.57789272
-3.76088044,4.08565367,-4.08701062,0.00119203,-0.00119253,0.39752161,-0.39755258,0.60461717,-0.60436070,0.58834901,-0.58867521,0.43838165,-0.43846587,1.65810262,-1.65844362,0.00555674,-0.00556092,1.53824762,-1.53905379
-3.75487744,4.03322073,-4.03421904,0.00117243,-0.00117293,0.39273160,-0.39277301,0.61987307,-0.61956707,0.56958798,-0.56984126,0.43540373,-0.43545122,1.65042613,-1.65069189,0.00516195,-0.00516487,1.51041328,-1.51100425
-3.74887444,3.99927300,-3.99989841,0.00115196,-0.00115247,0.38749749,-0.38754925,0.63766213,-0.63730537,0.55460329,-0.55477846,0.43462528,-0.43463673,1.64646850,-1.64665653,0.00485269,-0.00485425,1.49358196,-1.49394983
-3.74287144,3.98402347,-3.98426339,0.00113076,-0.00113126,0.38181031,-0.38187182,0.65786616,-0.65745726,0.54357404,-0.54366653,0.43590930,-0.43588548,1.64629565,-1.64640347,0.00463331,-0.00463339,1.48786165,-1.48800020
-3.73686843,3.98760520,-3.98744867,0.00110900,-0.00110950,0.37569650,-0.37576661,0.68036720,-0.67990476,0.53664428,-0.53665009,0.43911785,-0.43905964,1.64998438,-1.65000951,0.00450777,-0.00450626,1.49326848,-1.49317306
-3.73086543,4.01007420,-4.00951190,0.00108694,-0.00108742,0.36921754,-0.36929460,0.70504310,-0.70452580,0.53392450,-0.53384021,0.44411321,-0.44402154,1.65762170,-1.65756169,0.00447975,-0.00447656,1.50972960,-1.50939716
-3.72486243,4.05140475,-4.05042925,0.00106487,-0.00106534,0.36246789,-0.36254978,0.73176224,-0.73118903,0.53549235,-0.53531507,0.45075806,-0.45063395,1.66930044,-1.66915299,0.00455269,-0.00454770,1.53708457,-1.53651370
-3.71885943,4.11147762,-4.11008371,0.00104315,-0.00104359,0.35557130,-0.35565552,0.76037793,-0.75974816,0.54139220,-0.54111960,0.45891495,-0.45875951,1.68511141,-1.68487460,0.00472983,-0.00472296,1.57508521,-1.57427616
-3.71285643,4.19006197,-4.18824714,0.00102215,-0.00102257,0.34867567,-0.34875941,0.79072284,-0.79003644,0.55163377,-0.55126414,0.46844521,-0.46825968,1.70513261,-1.70480508,0.00501422,-0.00500535,1.62339401,-1.62234887
-3.70685343,4.28679258,-4.28455757,0.00100228,-0.00100266,0.34194682,-0.34202708,0.82260393,-0.82186157,0.56618987,-0.56572212,0.47920743,-0.47899323,1.72941610,-1.72899736,0.00540863,-0.00539767,1.68158176,-1.68030453
-3.70085043,4.40114425,-4.39849366,0.00098393,-0.00098427,0.33556132,-0.33563503,0.85579834,-0.85500158,0.58499356,-0.58442729,0.49105591,-0.49081469,1.75797347,-1.75746418,0.00591554,-0.00590239,1.74912460,-1.74762139
-3.69484742,4.53240582,-4.52934869,0.00096750,-0.00096780,0.32969885,-0.32976299,0.89005064,-0.88920205,0.60793507,-0.60727065,0.50383910,-0.50357275,1.79076074,-1.79016302,0.00653693,-0.00652152,1.82540167,-1.82368077
-3.68884442,4.67965608,-4.67620639,0.00095336,-0.00095360,0.32453436,-0.32458610,0.92507174,-0.92417497,0.63485903,-0.63409759,0.51739836,-0.51710909,1.82766378,-1.82698147,0.00727422,-0.00725647,1.90969368,-1.90776570
-3.68284142,4.84174421,-4.83792126,0.00094181,-0.00094200,0.32023039,-0.32026720,0.96053972,-0.95959956,0.66556246,-0.66470590,0.53156713,-0.53125748,1.86848512,-1.86772401,0.00812798,-0.00810784,2.00118365,-1.99906149
-3.67683842,5.01727688,-5.01310548,0.00093310,-0.00093325,0.31692990,-0.31694966,0.99610271,-0.99512509,0.69979399,-0.69884494,0.54617068,-0.54584351,1.91293304,-1.91210105,0.00909782,-0.00907524,2.09896024,-2.09665907
-3.67083542,5.20461429,-5.20012466,0.00092743,-0.00092753,0.31474981,-0.31475093,1.03138396,-1.03037584,0.73725493,-0.73621664,0.56102644,-0.56068498,1.96061378,-1.95972110,0.01018209,-0.01015706,2.20202465,-2.19956169
-3.66483242,5.40187658,-5.39710399,0.00092491,-0.00092495,0.31377564,-0.31375712,1.06598878,-1.06495808,0.77760253,-0.77647872,0.57594509,-0.57559291,2.01102749,-2.01008654,0.01137768,-0.01135022,2.30930130,-2.30669558
-3.65882941,5.60696180,-5.60194598,0.00092556,-0.00092555,0.31405734,-0.31401884,1.09951343,-1.09846882,0.82045576,-0.81925039,0.59073224,-0.59037319,2.06356829,-2.06259366,0.01267986,-0.01265001,2.41965300,-2.41692489
-3.65282641,5.81757617,-5.81236023,0.00092932,-0.00092926,0.31560640,-0.31554825,1.13155550,-1.13050616,0.86540389,-0.86412079,0.60519079,-0.60482897,2.11752883,-2.11653708,0.01408201,-0.01404987,2.53190037,-2.52907104
-3.64682341,6.03127635,-6.02590554,0.00093607,-0.00093598,0.31839450,-0.31831776,1.16172535,-1.16068075,0.91201778,-0.91066033,0.61912378,-0.61876346,2.17210935,-2.17111876,0.01557556,-0.01554125,2.64484561,-2.64193633
-3.64082041,6.24552320,-6.24004329,0.00094561,-0.00094549,0.32235360,-0.32225997,1.18965838,-1.18862791,0.95986396,-0.95843459,0.63233773,-0.63198325,2.22643120,-2.22546135,0.01714988,-0.01711356,2.75730019,-2.75433151
-3.63481741,6.45774578,-6.45220125,0.00095770,-0.00095755,0.32737743,-0.32726926,1.21502730,-1.21401996,1.00852100,-1.00702067,0.64464626,-0.64430196,2.27955441,-2.27862573,0.01879225,-0.01875413,2.86811567,-2.86510655
-3.62881441,6.66541361,-6.65984559,0.00097205,-0.00097187,0.33332440,-0.33320459,1.23755414,-1.23657824,1.05759790,-1.05602557,0.65587397,-0.65554405,2.33049901,-2.32963222,0.02048794,-0.02044827,2.97621701,-2.97318381
-3.62281141,6.86611492,-6.86055909,0.00098833,-0.00098813,0.34002176,-0.33989371,1.25702131,-1.25608406,1.10675371,-1.10510574,0.66586030,-0.66554870,2.37826923,-2.37748481,0.02222037,-0.02217943,3.08063703,-3.07759257
-3.61680840,7.05763802,-7.05212244,0.00100622,-0.00100601,0.34727089,-0.34713833,1.27328114,-1.27238841,1.15571778,-1.15398739,0.67446331,-0.67417363,2.42188017,-2.42119763,0.02397134,-0.02392944,3.18055092,-3.17750347
-3.61080540,7.23805272,-7.23259578,0.00102542,-0.00102519,0.35485346,-0.35472038,1.28626359,-1.28541961,1.20430961,-1.20248635,0.68156335,-0.68129869,2.46038564,-2.45982299,0.02572136,-0.02567885,3.27530934,-3.27226174
-3.60480240,7.40578838,-7.40039686,0.00104563,-0.00104539,0.36253835,-0.36240884,1.29598152,-1.29518867,1.25245748,-1.25052675,0.68706621,-0.68682909,2.49290664,-2.49247970,0.02745008,-0.02740730,3.36446857,-3.36141744
-3.59879940,7.55970514,-7.55437270,0.00106660,-0.00106635,0.37008901,-0.36996712,1.30253332,-1.30179197,1.30021482,-1.29815753,0.69090595,-0.69069823,2.51865915,-2.51838102,0.02913676,-0.02909409,3.44781640,-3.44475151
-3.59279640,7.69915517,-7.69386105,0.00108813,-0.00108787,0.37727109,-0.37716069,1.30610258,-1.30541106,1.34777327,-1.34556564,0.69304705,-0.69286985,2.53698043,-2.53686096,0.03076087,-0.03071866,3.52539217,-3.52229604
-3.58679340,7.82403046,-7.81873882,0.00111008,-0.00110980,0.38386000,-0.38376465,1.30695475,-1.30630931,1.39547173,-1.39308521,0.69348602,-0.69333966,2.54735272,-2.54739807,0.03230265,-0.03226125,3.59749974,-3.59434746
-3.58079040,7.93479475,-7.92945444,0.00113237,-0.00113206,0.38964820,-0.38957104,1.30543073,-1.30482569,1.44380038,-1.44120180,0.69225216,-0.69213614,2.54942348,-2.54963585,0.03374375,-0.03370347,3.66471234,-3.66147173
-3.57478739,8.03249698,-8.02704203,0.00115496,-0.00115462,0.39445202,-0.39439563,1.30193756,-1.30136547,1.49339909,-1.49055101,0.68940758,-0.68932062,2.54302132,-2.54339870,0.03506786,-0.03502897,3.72786836,-3.72450039
-3.56878439,8.11876485,-8.11311557,0.00117791,-0.00117753,0.39811770,-0.39808400,1.29693646,-1.29638838,1.54504982,-1.54191110,0.68504648,-0.68498651,2.52816692,-2.52870311,0.03626128,-0.03622401,3.78805760,-3.78451718
-3.56278139,8.19577754,-8.18984222,0.00120129,-0.00120086,0.40052649,-0.40051668,1.29092858,-1.29039445,1.59966262,-1.59618926,0.67929356,-0.67925779,2.50507860,-2.50576323,0.03731347,-0.03727798,3.84659779,-3.84283482
-3.55677839,8.26621731,-8.25989469,0.00122522,-0.00122473,0.40159866,-0.40161319,1.28443898,-1.28390797,1.65825538,-1.65440152,0.67230170,-0.67228673,2.47417202,-2.47499082,0.03821752,-0.03818390,3.90500151,-3.90096233
-3.55077539,8.33320095,-8.32638320,0.00124985,-0.00124929,0.40129640,-0.40133492,1.27799930,-1.27746032,1.72192742,-1.71764662,0.66424902,-0.66425092,2.43605417,-2.43698929,0.03897043,-0.03893869,3.96493411,-3.96056314
-3.54477239,8.40019252,-8.39276880,0.00127532,-0.00127469,0.39962530,-0.39968667,1.27212995,-1.27157207,1.79182752,-1.78707423,0.65533526,-0.65534969,2.39151174,-2.39254228,0.03957339,-0.03954347,4.02816360,-4.02340531
-3.53876938,8.47089982,-8.46276027,0.00130177,-0.00130106,0.39663465,-0.39671698,1.26732225,-1.26673525,1.86911704,-1.86384821,0.64577782,-0.64580022,2.34149429,-2.34259688,0.04003178,-0.04000353,4.09650366,-4.09130468
-3.53276638,8.54915770,-8.54019773,0.00132930,-0.00132851,0.39241650,-0.39251717,1.26402147,-1.26339623,1.95492925,-1.94910607,0.63580748,-0.63583316,2.28709291,-2.28824240,0.04035512,-0.04032833,4.17175165,-4.16606303
-3.52676338,8.63880196,-8.62892677,0.00135798,-0.00135711,0.38710346,-0.38721922,1.26261113,-1.26194014,2.05032571,-2.04391544,0.62566403,-0.62568834,2.22951523,-2.23068541,0.04055680,-0.04053119,4.25562313,-4.24940267
-3.52076038,8.74353807,-8.73266717,0.00138781,-0.00138686,0.38086555,-0.38099260,1.26339949,-1.26267715,2.15625143,-2.14922923,0.61559195,-0.61561042,2.17005764,-2.17122206,0.04065366,-0.04062888,4.34968527,-4.34289985
-3.51475738,8.86680930,-8.85488093,0.00141872,-0.00141769,0.37390611,-0.37404021,1.26660841,-1.26583144,2.27348978,-2.26584056,0.60583639,-0.60584486,2.11007594,-2.11120870,0.04066542,-0.04064108,4.45529124,-4.44791900
-3.50875438,9.01166881,-8.99864407,0.00145056,-0.00144947,0.36645706,-0.36659363,1.27236538,-1.27153297,2.40261906,-2.39433913,0.59663958,-0.59663430,2.05095559,-2.05203207,0.04061401,-0.04058971,4.57351769,-4.56555011
-3.50275138,9.18066044,-9.16652696,0.00148310,-0.00148197,0.35877362,-0.35890786,1.28069866,-1.27981268,2.54397194,-2.53507056,0.58823778,-0.58821553,1.99408250,-1.99508012,0.04052276,-0.04049807,4.70510773,-4.69655141
-3.49674837,9.37571247,-9.36048756,0.00151605,-0.00151489,0.35112876,-0.35125575,1.29153595,-1.29060094,2.69759935,-2.68810005,0.58085893,-0.58081703,1.94081562,-1.94171449,0.04041553,-0.04039005,4.85042141,-4.84129956
-3.49074537,9.59804850,-9.58178145,0.00154904,-0.00154786,0.34380750,-0.34392233,1.30470641,-1.30372962,2.86324031,-2.85318188,0.57472101,-0.57465740,1.89246220,-1.89324563,0.04031582,-0.04028918,5.00939556,-4.99974903
-3.48474237,9.84811860,-9.83089225,0.00158163,-0.00158046,0.33710131,-0.33719919,1.31994615,-1.31893731,3.04029889,-3.02973604,0.57003112,-0.56994435,1.85025643,-1.85091140,0.04024586,-0.04021772,5.18151478,-5.17140272
-3.47873937,10.12555369,-10.10748501,0.00161335,-0.00161223,0.33130271,-0.33137903,1.33690661,-1.33587778,3.22782951,-3.21683311,0.56698529,-0.56687451,1.81534212,-1.81585954,0.04022570,-0.04019582,5.36579483,-5.35529478
-3.47273637,10.42914505,-10.41038469,0.00164373,-0.00164267,0.32670019,-0.32675060,1.35516578,-1.35413102,3.42453144,-3.41318834,0.56576884,-0.56563374,1.78875966,-1.78913456,0.04027249,-0.04024070,5.56077950,-5.54998701
-3.46673337,10.75684998,-10.73758081,0.00167227,-0.00167130,0.32357347,-0.32359397,1.37424156,-1.37321658,3.62875332,-3.61716571,0.56655713,-0.56639789,1.77143746,-1.77166898,0.04039975,-0.04036599,5.76455154,-5.75357917
-3.46073037,11.10582394,-11.08625849,0.00169851,-0.00169766,0.32218927,-0.32217621,1.39360688,-1.39260863,3.83850807,-3.82679229,0.56951663,-0.56933383,1.76418761,-1.76427888,0.04061682,-0.04058115,5.97475789,-5.96373371
-3.45472736,11.47247847,-11.45285537,0.00172204,-0.00172133,0.32279741,-0.32274757,1.41270588,-1.41175210,4.05149839,-4.03978333,0.57480594,-0.57460045,1.76770551,-1.76766336,0.04092854,-0.04089111,6.18864896,-6.17771446
-3.44872436,11.85256339,-11.83314285,0.00174252,-0.00174197,0.32562745,-0.32553800,1.43097067,-1.43007942,4.26515273,-4.25357770,0.58257661,-0.58234952,1.78257288,-1.78240748,0.04133500,-0.04129612,6.40313129,-6.39243881
-3.44272136,12.24127094,-12.22232932,0.00175969,-0.00175933,0.33088551,-0.33075408,1.44783803,-1.44702723,4.47667116,-4.46538335,0.59297353,-0.59272601,1.80926349,-1.80898783,0.04183159,-0.04179164,6.61483251,-6.60454222
-3.43671836,12.63335884,-12.61518247,0.00177341,-0.00177325,0.33875160,-0.33857623,1.46276545,-1.46205240,4.68308044,-4.67223198,0.60613467,-0.60586790,1.84815086,-1.84778016,0.04240914,-0.04236864,6.82017715,-6.81045358
-3.43071536,13.02328845,-13.00616695,0.00178364,-0.00178369,0.34937702,-0.34915617,1.47524613,-1.47464707,4.88129712,-4.87104179,0.62218998,-0.62190504,1.89951706,-1.89906812,0.04305435,-0.04301389,7.01547119,-7.00647953
-3.42471236,13.40537393,-13.38959302,0.00179047,-0.00179074,0.36288206,-0.36261458,1.48482242,-1.48435213,5.06819705,-5.05868680,0.64125934,-0.64095719,1.96356196,-1.96305250,0.04375029,-0.04371055,7.19699332,-7.18889542
-3.41870935,13.77393765,-13.75977183,0.00179410,-0.00179459,0.37935376,-0.37903892,1.49109733,-1.49076878,5.24068969,-5.23207095,0.66344962,-0.66313099,2.04041216,-2.03986012,0.04447712,-0.04443883,7.36109015,-7.35404047
-3.41270635,14.12346686,-14.11117215,0.00179485,-0.00179556,0.39884387,-0.39848132,1.49374395,-1.49356795,5.39579492,-5.38820494,0.68885063,-0.68851603,2.13012899,-2.12955185,0.04521286,-0.04517677,7.50427258,-7.49841416
-3.40670335,14.44876680,-14.43857374,0.00179313,-0.00179404,0.42136686,-0.42095663,1.49251242,-1.49249739,5.53072024,-5.52428349,0.71753036,-0.71718009,2.23271524,-2.23212941,0.04593428,-0.04590115,7.62331037,-7.61877095
-3.40070035,14.74510501,-14.73721221,0.00178942,-0.00179053,0.44689809,-0.44644064,1.48723446,-1.48738623,5.64293574,-5.63776047,0.74952945,-0.74916359,2.34812038,-2.34754063,0.04661783,-0.04658840,7.71532181,-7.71221020
-3.39469735,15.00834231,-15.00291072,0.00178428,-0.00178557,0.47537219,-0.47486839,1.47782536,-1.47814706,5.73024429,-5.72641950,0.78485531,-0.78447378,2.47624414,-2.47568318,0.04724053,-0.04721549,7.77785544,-7.77625837
-3.38869435,15.23504587,-15.23219407,0.00177828,-0.00177973,0.50668168,-0.50613282,1.46428355,-1.46477555,5.79084452,-5.78843732,0.82347607,-0.82307872,2.61693868,-2.61640679,0.04778086,-0.04776082,7.80896095,-7.80894037
-3.38269135,15.42258082,-15.42238145,0.00177202,-0.00177360,0.54067589,-0.54008377,1.44668771,-1.44734762,5.82338411,-5.82243766,0.86531489,-0.86490156,2.77000956,-2.76951435,0.04821958,-0.04820505,7.80724668,-7.80883776
-3.37668834,15.56917704,-15.57165456,0.00176606,-0.00176774,0.57716043,-0.57652735,1.42519175,-1.42601452,5.82700126,-5.82753335,0.91024483,-0.90981550,2.93521587,-2.93476223,0.04854041,-0.04853179,7.77192142,-7.77513124
-3.37068534,15.67396913,-15.67909901,0.00176092,-0.00176269,0.61589711,-0.61522597,1.40001776,-1.40099587,5.80135259,-5.80335493,0.95808491,-0.95763977,3.11227007,-3.11186016,0.04873061,-0.04872818,7.70281888,-7.70762596
-3.36468234,15.73700813,-15.74471743,0.00175706,-0.00175889,0.65660465,-0.65589896,1.37144731,-1.37257093,5.74662611,-5.75006437,1.00859744,-1.00813703,3.30083777,-3.30047122,0.04878140,-0.04878528,7.60040381,-7.60675836
-3.35867934,15.75924468,-15.76941423,0.00175487,-0.00175673,0.69896007,-0.69822399,1.33981134,-1.34106862,5.66353858,-5.66835320,1.06148724,-1.06101254,3.50053794,-3.50021209,0.04868818,-0.04869836,7.46575913,-7.47358427
