energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.47023512,7.30619269,-6.86171114,0.00273841,-0.00524845,0.28560093,-1.67625544,1.02726890,-2.65332567,3.17053580,-1.60807834,0.36928371,-0.84834191,2.45642504,-0.90734152,0.01701873,-0.02413389,1.54282691,-3.12901421
-2.46423212,7.26845506,-6.54024530,0.00276163,-0.00515484,0.28623319,-1.55000889,1.03291029,-2.49250784,3.14102258,-1.52101414,0.37088262,-0.83122195,2.44918631,-0.85534522,0.01671074,-0.02274644,1.54066700,-3.06151548
-2.45822911,7.21801925,-6.22623501,0.00278189,-0.00506287,0.28649717,-1.42893242,1.03993481,-2.33817479,3.10631186,-1.43618051,0.37315745,-0.81291078,2.43332043,-0.80586018,0.01637459,-0.02139705,1.54002769,-2.99163512
-2.45222611,7.15563747,-5.92238073,0.00279848,-0.00497729,0.28638126,-1.31384152,1.04836260,-2.19184319,3.06699742,-1.35420141,0.37611982,-0.79378327,2.40895542,-0.75907307,0.01601336,-0.02010104,1.54095038,-2.92059172
-2.44622311,7.08233723,-5.63120703,0.00281064,-0.00490244,0.28588200,-1.20540721,1.05816146,-2.05483999,3.02380646,-1.27562917,0.37976265,-0.77422527,2.37640901,-0.71516102,0.01563065,-0.01887192,1.54342482,-2.84965965
-2.44022011,6.99939954,-5.35502494,0.00281762,-0.00484208,0.28500369,-1.10415174,1.06924106,-1.92827797,2.97759152,-1.20093973,0.38405728,-0.75462303,2.33618552,-0.67429158,0.01523062,-0.01772110,1.54737622,-2.78013817
-2.43421711,6.90832890,-5.09589563,0.00281872,-0.00479922,0.28375778,-1.01044800,1.08144931,-1.81303786,2.92931744,-1.13052919,0.38895154,-0.73535255,2.28896690,-0.63662103,0.01481795,-0.01665770,1.55265587,-2.71331788
-2.42821411,6.81081602,-4.85559665,0.00281332,-0.00477605,0.28216202,-0.92452234,1.09457160,-1.70975722,2.88004315,-1.06471146,0.39436894,-0.71676936,2.23559759,-0.60229118,0.01439777,-0.01568833,1.55903607,-2.65044570
-2.42221111,6.70869407,-4.63559143,0.00280094,-0.00477378,0.28023935,-0.84646044,1.10833276,-1.61882616,2.83089880,-1.00371712,0.40020906,-0.69919907,2.17706387,-0.57142483,0.01397565,-0.01481706,1.56620978,-2.59268973
-2.41620810,6.60389000,-4.43700352,0.00278126,-0.00479265,0.27801666,-0.77621604,1.12240201,-1.54038962,2.78305864,-0.94769347,0.40634905,-0.68292901,2.11446807,-0.54412020,0.01355747,-0.01404538,1.57379513,-2.54110536
-2.41020510,6.49837253,-4.26059654,0.00275418,-0.00483190,0.27552351,-0.71362190,1.13640079,-1.47435582,2.73771070,-0.89670581,0.41264643,-0.66820132,2.04899856,-0.52044484,0.01314933,-0.01337233,1.58134483,-2.49660407
-2.40420210,6.39409883,-4.10676093,0.00271986,-0.00488979,0.27279081,-0.65840280,1.14991316,-1.42041037,2.69602435,-0.85074002,0.41894284,-0.65520772,1.98189678,-0.50042934,0.01275747,-0.01279460,1.58835992,-2.45992607
-2.39819910,6.29296187,-3.97550863,0.00267868,-0.00496365,0.26984954,-0.61019006,1.16249845,-1.37803537,2.65911708,-0.80970651,0.42506871,-0.64408603,1.91442221,-0.48406142,0.01238809,-0.01230680,1.59430735,-2.43161792
-2.39219610,6.19674050,-3.86647609,0.00263132,-0.00505005,0.26672968,-0.56853719,1.17370567,-1.34653249,2.62802192,-0.77344555,0.43084866,-0.63491863,1.84781704,-0.47128081,0.01204724,-0.01190173,1.59864039,-2.41201609
-2.38619310,6.10705417,-3.77893627,0.00257871,-0.00514487,0.26345931,-0.53293630,1.18308901,-1.32504927,2.60365706,-0.74173393,0.43610733,-0.62773270,1.78327146,-0.46197536,0.01174073,-0.01157073,1.60082097,-2.40123690
-2.38019010,6.02532410,-3.71181934,0.00252205,-0.00524348,0.26006396,-0.50283472,1.19022379,-1.31260763,2.58679885,-0.71429295,0.44067532,-0.62250230,1.72189128,-0.45597869,0.01147396,-0.01130407,1.60034259,-2.39917336
-2.37418709,5.95274213,-3.66374204,0.00246275,-0.00534094,0.25656625,-0.47765164,1.19472224,-1.30813342,2.57805973,-0.69079764,0.44439513,-0.61915188,1.66466872,-0.45306979,0.01125185,-0.01109134,1.59675266,-2.40549876
-2.36818409,5.89024831,-3.63304469,0.00240242,-0.00543217,0.25298581,-0.45679411,1.19624814,-1.31048633,2.57787180,-0.67088680,0.44712668,-0.61756123,1.61245769,-0.45297455,0.01107878,-0.01092191,1.58967316,-2.41967685
-2.36218109,5.83851793,-3.61783483,0.00234285,-0.00551216,0.24933950,-0.43967229,1.19452999,-1.31848887,2.58647706,-0.65417393,0.44875220,-0.61757128,1.56595410,-0.45536945,0.01095850,-0.01078532,1.57881832,-2.44097814
-2.35617809,5.79795789,-3.61603615,0.00228589,-0.00557615,0.24564194,-0.42571330,1.18937188,-1.33095390,2.60392449,-0.64025847,0.44918031,-0.61899078,1.52568193,-0.45988729,0.01089413,-0.01067168,1.56400857,-2.46850130
-2.35017509,5.76871233,-3.62544104,0.00223347,-0.00561980,0.24190614,-0.41437370,1.18066163,-1.34670970,2.63007436,-0.62873706,0.44834917,-0.62160317,1.49198521,-0.46612478,0.01088817,-0.01057207,1.54517995,-2.50119912
-2.34417209,5.75067677,-3.64376494,0.00218751,-0.00563937,0.23814444,-0.40514998,1.16837600,-1.36462226,2.66460921,-0.61921453,0.44622839,-0.62517362,1.46502608,-0.47365188,0.01094256,-0.01047880,1.52238847,-2.53790758
-2.33816908,5.74351988,-3.66870080,0.00214985,-0.00563183,0.23436949,-0.39758715,1.15258255,-1.38361420,2.70705127,-0.61131408,0.44281989,-0.62945576,1.44478860,-0.48202236,0.01105873,-0.01038570,1.49580944,-2.57737718
-2.33216608,5.74671156,-3.69797171,0.00212222,-0.00559494,0.23059532,-0.39128503,1.13343843,-1.40268021,2.75678532,-0.60468641,0.43815763,-0.63419804,1.43108791,-0.49078536,0.01123772,-0.01028828,1.46573163,-2.61830534
-2.32616308,5.75955618,-3.72938026,0.00210615,-0.00552737,0.22683831,-0.38590235,1.11118596,-1.42089883,2.81308604,-0.59901735,0.43230613,-0.63914934,1.42358420,-0.49949741,0.01148029,-0.01018387,1.43254686,-2.65936871
-2.32016008,5.78122938,-3.76085299,0.00210297,-0.00542867,0.22311822,-0.38115854,1.08614550,-1.43744087,2.87514878,-0.59403384,0.42535820,-0.64406398,1.42180063,-0.50773447,0.01178703,-0.01007160,1.39673556,-2.69925455
-2.31415708,5.81081718,-3.79047901,0.00211372,-0.00529931,0.21945899,-0.37683334,1.05870590,-1.45157457,2.94212228,-0.58950790,0.41743171,-0.64870581,1.42514447,-0.51510348,0.01215851,-0.00995236,1.35884916,-2.73669025
-2.30815408,5.84735584,-3.81654161,0.00213914,-0.00514058,0.21588933,-0.37276430,1.02931310,-1.46266796,3.01314228,-0.58525862,0.40866585,-0.65285158,1.43293049,-0.52125312,0.01259543,-0.00982868,1.31949033,-2.77047031
-2.30215108,5.88987144,-3.83754271,0.00217964,-0.00495458,0.21244322,-0.36884251,0.99845742,-1.47018887,3.08736464,-0.58115212,0.39921689,-0.65629358,1.44440571,-0.52588318,0.01309867,-0.00970448,1.27929202,-2.79948026
-2.29614807,5.93741770,-3.85221962,0.00223530,-0.00474407,0.20916002,-0.36500668,0.96666012,-1.47370313,3.16399680,-0.57709948,0.38925382,-0.65884165,1.45877471,-0.52875236,0.01366939,-0.00958484,1.23889659,-2.82271717
-2.29014507,5.98911128,-3.85955436,0.00230584,-0.00451237,0.20608436,-0.36123598,0.93445986,-1.47287139,3.24232648,-0.57305293,0.37895387,-0.66032467,1.47522453,-0.52968412,0.01430911,-0.00947565,1.19893569,-2.83930635
-2.28414207,6.04416340,-3.85877594,0.00239065,-0.00426324,0.20326574,-0.35754199,0.90239942,-1.46744517,3.32174673,-0.56900037,0.36849827,-0.66059164,1.49294852,-0.52857053,0.01501969,-0.00938324,1.16001214,-2.84851446
-2.27813907,6.10190701,-3.84935605,0.00248883,-0.00400070,0.20075786,-0.35396005,0.87101333,-1.45726238,3.40177639,-0.56495880,0.35806824,-0.65951247,1.51116844,-0.52537390,0.01580325,-0.00931402,1.12268429,-2.84975871
-2.27213607,6.16181876,-3.83099909,0.00259918,-0.00372891,0.19861763,-0.35054053,0.84081667,-1.44224279,3.48207543,-0.56096679,0.34784142,-0.65697863,1.52915424,-0.52012623,0.01666217,-0.00927412,1.08745339,-2.84261240
-2.26613307,6.22353501,-3.80362729,0.00272027,-0.00345204,0.19690392,-0.34734021,0.81229514,-1.42238363,3.56245452,-0.55707647,0.33798878,-0.65290358,1.54624105,-0.51292668,0.01759886,-0.00926893,1.05475442,-2.82680700
-2.26013007,6.28686138,-3.76736194,0.00285050,-0.00317410,0.19567609,-0.34441429,0.78589684,-1.39775520,3.64287857,-0.55334552,0.32867190,-0.64722320,1.56184310,-0.50393696,0.01861564,-0.00930287,1.02495013,-2.80223084
-2.25412706,6.35177506,-3.72250161,0.00298812,-0.00289889,0.19499228,-0.34180915,0.76202539,-1.36849688,3.72346382,-0.54982944,0.32004088,-0.63989603,1.57546417,-0.49337514,0.01971447,-0.00937900,0.99832853,-2.76892474
-2.24812406,6.41841980,-3.66949844,0.00313135,-0.00262984,0.19490753,-0.33955635,0.74103473,-1.33481303,3.80446866,-0.54657453,0.31223250,-0.63090349,1.58670467,-0.48150795,0.02089674,-0.00949882,0.97510305,-2.72707484
-2.24212106,6.48709280,-3.60893317,0.00327840,-0.00236999,0.19547177,-0.33766781,0.72322508,-1.29696885,3.88627793,-0.54361193,0.30536888,-0.62024983,1.59526509,-0.46864196,0.02216295,-0.00966210,0.95541529,-2.67700285
-2.23611806,6.55822383,-3.54148989,0.00342755,-0.00212190,0.19672778,-0.33613251,0.70884013,-1.25528595,3.96938116,-0.54095288,0.29955631,-0.60796197,1.60094602,-0.45511391,0.02351245,-0.00986679,0.93933941,-2.61915407
-2.23011506,6.63234630,-3.46793105,0.00357724,-0.00188764,0.19870905,-0.33491475,0.69806508,-1.21013732,4.05434491,-0.53858552,0.29488430,-0.59408892,1.60364478,-0.44128058,0.02494314,-0.01010898,0.92688774,-2.55408349
-2.22411206,6.71006090,-3.38907341,0.00372608,-0.00166878,0.20143775,-0.33395389,0.69102545,-1.16194160,4.14178002,-0.53647316,0.29142472,-0.57870098,1.60334909,-0.42750832,0.02645124,-0.01038298,0.91801698,-2.48244030
-2.21810905,6.79199242,-3.30576537,0.00387291,-0.00146639,0.20492286,-0.33316556,0.68778631,-1.11115647,4.23230427,-0.53455423,0.28923099,-0.56188849,1.60012790,-0.41416283,0.02803105,-0.01068149,0.91263422,-2.40495124
-2.21210605,6.87874079,-3.21886605,0.00401687,-0.00128109,0.20915842,-0.33244433,0.68835190,-1.05827106,4.32650173,-0.53274374,0.28833722,-0.54376022,1.59411990,-0.40159908,0.02967476,-0.01099580,0.91060255,-2.32240302
-2.20610305,6.97082799,-3.12922633,0.00415736,-0.00111306,0.21412213,-0.33166750,0.69266549,-1.00379747,4.42487971,-0.53093610,0.28875739,-0.52444133,1.58552025,-0.39015192,0.03137238,-0.01131608,0.91174568,-2.23562450
-2.20010005,7.06864251,-3.03767215,0.00429411,-0.00096210,0.21977425,-0.33069984,0.70060947,-0.94826142,4.52782505,-0.52900921,0.29048446,-0.50407106,1.57456587,-0.38012734,0.03311167,-0.01163172,0.91585161,-2.14546867
-2.19409705,7.17238370,-2.94499007,0.00442710,-0.00082771,0.22605698,-0.32939916,0.71200571,-0.89219222,4.63556114,-0.52682942,0.29348949,-0.48280007,1.56152015,-0.37179468,0.03487823,-0.01193171,0.92267506,-2.05279525
-2.18809405,7.28200843,-2.85191513,0.00455657,-0.00070910,0.23289430,-0.32762215,0.72661627,-0.83611253,4.74810751,-0.52425722,0.29772093,-0.46078756,1.54665743,-0.36537990,0.03665559,-0.01220505,0.93193898,-1.95845396
-2.18209105,7.39718285,-2.75912107,0.00468297,-0.00060529,0.24019228,-0.32523055,0.74414465,-0.78052787,4.86524396,-0.52115320,0.30310401,-0.43819836,1.53024809,-0.36105994,0.03842548,-0.01244110,0.94333530,-1.86326908
-2.17608804,7.51724189,-2.66721275,0.00480687,-0.00051517,0.24784008,-0.32209697,0.76423776,-0.72591669,4.98648097,-0.51738410,0.30954047,-0.41519989,1.51254469,-0.35895844,0.04016808,-0.01263003,0.95652519,-1.76802547
-2.17008504,7.64115926,-2.57672086,0.00492894,-0.00043752,0.25571141,-0.31811043,0.78648877,-0.67272094,5.11103827,-0.51282847,0.31690865,-0.39195930,1.49376989,-0.35914276,0.04186247,-0.01276313,0.97113946,-1.67345643
-2.16408204,7.76753034,-2.48809855,0.00504982,-0.00037110,0.26366662,-0.31318110,0.81044114,-0.62133788,5.23783324,-0.50738189,0.32506411,-0.36864073,1.47410652,-0.36162249,0.04348703,-0.01283314,0.98677933,-1.58023354
-2.15807904,7.89456993,-2.40172021,0.00517006,-0.00031464,0.27155531,-0.30724421,0.83559387,-0.57211315,5.36548040,-0.50096128,0.33384083,-0.34540279,1.45369032,-0.36634943,0.04501993,-0.01283448,1.00301808,-1.48895871
-2.15207604,8.02012642,-2.31788203,0.00529004,-0.00026693,0.27921942,-0.30026283,0.86140826,-0.52533557,5.49230304,-0.49350832,0.34305308,-0.32239644,1.43260559,-0.37321914,0.04643968,-0.01276347,1.01940404,-1.40015840
-2.14607304,8.14171299,-2.23680444,0.00540988,-0.00022681,0.28649673,-0.29222951,0.88731603,-0.48123371,5.61635738,-0.48499175,0.35249804,-0.29976306,1.41088400,-0.38207404,0.04772564,-0.01261838,1.03546499,-1.31428012
-2.14007004,8.25655599,-2.15863617,0.00552940,-0.00019320,0.29322466,-0.28316670,0.91272898,-0.43997438,5.73546941,-0.47540849,0.36195907,-0.27763308,1.38850648,-0.39270810,0.04885855,-0.01239950,1.05071438,-1.23169113
-2.13406703,8.36165945,-2.08345998,0.00564805,-0.00016511,0.29924423,-0.27312591,0.93704997,-0.40166305,5.84728346,-0.46478373,0.37120980,-0.25612475,1.36540830,-0.40487303,0.04982102,-0.01210907,1.06465914,-1.15267918
-2.12806403,8.45388412,-2.01129988,0.00576491,-0.00014167,0.30440415,-0.26218579,0.95968494,-0.36634606,5.94932162,-0.45316991,0.38001866,-0.23534349,1.34148677,-0.41828581,0.05059796,-0.01175118,1.07680919,-1.07745525
-2.12206103,8.53003842,-1.94212962,0.00587863,-0.00012209,0.30856474,-0.25044914,0.98005591,-0.33401455,6.03905188,-0.44064481,0.38815411,-0.21538136,1.31661153,-0.43263754,0.05117695,-0.01133156,1.08668816,-1.00615791
-2.11605803,8.58697811,-1.87588256,0.00598750,-0.00010571,0.31160169,-0.23803918,0.99761429,-0.30460975,6.11396298,-0.42730892,0.39539006,-0.19631699,1.29063668,-0.44760317,0.05154853,-0.01085734,1.09384512,-0.93885934
-2.11005503,8.62171087,-1.81246234,0.00608946,-0.00009195,0.31340945,-0.22509508,1.01185430,-0.27802947,6.17164293,-0.41328222,0.40151157,-0.17821570,1.26341428,-0.46285201,0.05170641,-0.01033678,1.09786674,-0.87557251
-2.10405203,8.63150157,-1.75175436,0.00618214,-0.00008032,0.31390412,-0.21176716,1.02232593,-0.25413538,6.20985848,-0.39870062,0.40632049,-0.16112984,1.23480859,-0.47805859,0.05164756,-0.00977897,1.09838934,-0.81625943
-2.09804902,8.61397401,-1.69363773,0.00626301,-0.00007042,0.31302578,-0.19821191,1.02864691,-0.23276085,6.22663210,-0.38371232,0.40964083,-0.14509936,1.20471036,-0.49291340,0.05137224,-0.00919350,1.09511025,-0.76084014
-2.09204602,8.56720464,-1.63799714,0.00632938,-0.00006194,0.31074009,-0.18458705,1.03051333,-0.21371889,6.22031357,-0.36847409,0.41132375,-0.13015252,1.17305050,-0.50713326,0.05088389,-0.00859011,1.08779799,-0.70920222
-2.08604302,8.48980462,-1.58473443,0.00637858,-0.00005460,0.30703927,-0.17104691,1.02770834,-0.19680998,6.18964300,-0.35314787,0.41125183,-0.11630677,1.13981266,-0.52047078,0.05018899,-0.00797844,1.07630061,-0.66121048
-2.08004002,8.38098635,-1.53377938,0.00640802,-0.00004820,0.30194221,-0.15773819,1.02010868,-0.18182953,6.13380279,-0.33789758,0.40934257,-0.10356969,1.10504397,-0.53272249,0.04929684,-0.00736773,1.06055189,-0.61671660
-2.07403702,8.24061213,-1.48509916,0.00641534,-0.00004258,0.29549386,-0.14479643,1.00768863,-0.16857465,6.05245629,-0.32288642,0.40555085,-0.09194009,1.06886378,-0.54373533,0.04821923,-0.00676655,1.04057505,-0.57556839
-2.06803402,8.06922258,-1.43870618,0.00639848,-0.00003760,0.28776393,-0.13234309,0.99052133,-0.15685003,5.94577160,-0.30827453,0.39987036,-0.08140908,1.03146988,-0.55341122,0.04697014,-0.00618264,1.01648369,-0.53761858
-2.06203102,7.86804414,-1.39466392,0.00635582,-0.00003318,0.27884486,-0.12048342,0.96877725,-0.14647299,5.81442962,-0.29421717,0.39233392,-0.07196133,0.99314215,-0.56170946,0.04556539,-0.00562272,0.98848005,-0.50273264
-2.05602801,7.63897529,-1.35309032,0.00628621,-0.00002924,0.26884932,-0.10930511,0.94272005,-0.13727736,5.65961610,-0.28086324,0.38301262,-0.06357616,0.95424351,-0.56864682,0.04402227,-0.00509242,0.95685055,-0.47079554
-2.05002501,7.38455258,-1.31415878,0.00618906,-0.00002573,0.25790713,-0.09887776,0.91269976,-0.12911637,5.48299822,-0.26835425,0.37201385,-0.05622882,0.91521825,-0.57429555,0.04235915,-0.00459620,0.92195890,-0.44171733
-2.04402201,7.10789790,-1.27809644,0.00606436,-0.00002259,0.24616188,-0.08925289,0.87914380,-0.12186445,5.28668669,-0.25682352,0.35947841,-0.04989156,0.87658797,-0.57877917,0.04059520,-0.00413732,0.88423710,-0.41543712
-2.03801901,6.81264972,-1.24518005,0.00591272,-0.00001981,0.23376740,-0.08046474,0.84254600,-0.11541807,5.07318538,-0.24639564,0.34557669,-0.04453475,0.83894527,-0.58226656,0.03875001,-0.00371793,0.84417469,-0.39192554
-2.03201601,6.50288097,-1.21572935,0.00573535,-0.00001735,0.22088402,-0.07253142,0.80345419,-0.10969572,4.84533030,-0.23718606,0.33050414,-0.04012780,0.80294556,-0.58496448,0.03684337,-0.00333907,0.80230685,-0.37118554
-2.02601301,6.18300717,-1.19009852,0.00553400,-0.00001520,0.20767501,-0.06545652,0.76245678,-0.10463709,4.60622075,-0.22930070,0.31447622,-0.03664000,0.76929739,-0.58710925,0.03489497,-0.00300078,0.75920167,-0.35325140
-2.02001001,5.85768831,-1.16866590,0.00531098,-0.00001334,0.19430310,-0.05923101,0.72016881,-0.10020170,4.35914522,-0.22283566,0.29772312,-0.03404116,0.73875148,-0.58895769,0.03292423,-0.00270225,0.71544727,-0.33818612
-2.01400700,5.53172791,-1.15182258,0.00506900,-0.00001174,0.18092728,-0.05383515,0.67721802,-0.09636701,4.10750485,-0.21787677,0.28048426,-0.03230204,0.71208897,-0.59077818,0.03095012,-0.00244188,0.67163923,-0.32607713
-2.00800400,5.20997286,-1.13996031,0.00481116,-0.00001041,0.16770000,-0.04924060,0.63423132,-0.09312620,3.85473714,-0.21449913,0.26300289,-0.03139456,0.69010908,-0.59284205,0.02899101,-0.00221749,0.62836852,-0.31703061
-2.00200100,4.89721682,-1.13345918,0.00454081,-0.00000933,0.15476471,-0.04541233,0.59182218,-0.09048582,3.60424240,-0.21276647,0.24552102,-0.03129180,0.67361645,-0.59541590,0.02706463,-0.00202642,0.58621067,-0.31116443
-1.99599800,4.59810991,-1.13267576,0.00426148,-0.00000849,0.14225392,-0.04231050,0.55057912,-0.08846329,3.35931503,-0.21273053,0.22827467,-0.03196774,0.66340838,-0.59875501,0.02518791,-0.00186566,0.54571604,-0.30860015
-1.98999500,4.31707666,-1.13793179,0.00397677,-0.00000789,0.13028764,-0.03989202,0.51105568,-0.08708446,3.12308156,-0.21443017,0.21148968,-0.03339677,0.66026209,-0.60309826,0.02337697,-0.00173203,0.50740163,-0.30945422
-1.98399200,4.05824359,-1.14950407,0.00369024,-0.00000751,0.11897235,-0.03811199,0.47376199,-0.08638129,2.89844659,-0.21789049,0.19537809,-0.03555303,0.66492209,-0.60866444,0.02164707,-0.00162222,0.47174440,-0.31382883
-1.97798899,3.82537740,-1.16761556,0.00340535,-0.00000736,0.10840035,-0.03692481,0.43915797,-0.08638960,2.68804758,-0.22312190,0.18013517,-0.03840955,0.67808771,-0.61565011,0.02001256,-0.00153300,0.43917604,-0.32180265
-1.97198599,3.62183384,-1.19242792,0.00312535,-0.00000743,0.09864951,-0.03628505,0.40764820,-0.08714707,2.49421895,-0.23011911,0.16593710,-0.04193732,0.70040079,-0.62422887,0.01848687,-0.00146121,0.41007916,-0.33342192
-1.96598299,3.45051738,-1.22403550,0.00285322,-0.00000773,0.08978329,-0.03614804,0.37957838,-0.08869136,2.31896543,-0.23886015,0.15293927,-0.04610424,0.73243355,-0.63455156,0.01708244,-0.00140391,0.38478480,-0.34869219
-1.95997999,3.31385079,-1.26246071,0.00259163,-0.00000824,0.08185109,-0.03647027,0.35523319,-0.09105836,2.16394436,-0.24930547,0.14127508,-0.05087414,0.77467664,-0.64674741,0.01581071,-0.00135842,0.36357083,-0.36757112
-1.95397699,3.21375405,-1.30765066,0.00234291,-0.00000898,0.07488873,-0.03720957,0.33483541,-0.09428066,2.03045621,-0.26139709,0.13105533,-0.05620580,0.82752743,-0.66092554,0.01468204,-0.00132235,0.34666130,-0.38996258
-1.94797399,3.15163135,-1.35947497,0.00210897,-0.00000994,0.06891910,-0.03832508,0.31854607,-0.09838606,1.91944264,-0.27505799,0.12236794,-0.06205217,0.89127864,-0.67717642,0.01370571,-0.00129366,0.33422634,-0.41571241
-1.94197099,3.12836535,-1.41772448,0.00189135,-0.00001113,0.06395279,-0.03977720,0.30646542,-0.10339607,1.83149093,-0.29019159,0.11527802,-0.06835972,0.96610741,-0.69557308,0.01288978,-0.00127067,0.32638236,-0.44460598
-1.93596798,3.14431759,-1.48211082,0.00169122,-0.00001255,0.05998882,-0.04152736,0.29863454,-0.10932459,1.76684392,-0.30668159,0.10982813,-0.07506808,1.05206512,-0.71617159,0.01224109,-0.00125202,0.32319255,-0.47636776
-1.92996498,3.19933419,-1.55226662,0.00150933,-0.00001420,0.05701530,-0.04353780,0.29503736,-0.11617647,1.72541441,-0.32439206,0.10603878,-0.08210999,1.14906815,-0.73901069,0.01176513,-0.00123673,0.32466728,-0.51066297
-1.92396198,3.29275636,-1.62774643,0.00134613,-0.00001607,0.05501002,-0.04577135,0.29560302,-0.12394609,1.70680302,-0.34316791,0.10390893,-0.08941146,1.25689014,-0.76411038,0.01146599,-0.00122413,0.33076455,-0.54710119
-1.91795898,3.42343526,-1.70802819,0.00120173,-0.00001818,0.05394103,-0.04819122,0.30020850,-0.13261601,1.71031888,-0.36283580,0.10341660,-0.09689241,1.37515599,-0.79146942,0.01134626,-0.00121388,0.34139033,-0.58524201
-1.91195598,3.58975111,-1.79251544,0.00107598,-0.00002050,0.05376710,-0.05076086,0.30868131,-0.14215558,1.73500233,-0.38320542,0.10451958,-0.10446750,1.50333831,-0.82106196,0.01140691,-0.00120587,0.35639876,-0.62460236
-1.90595298,3.78963679,-1.88054032,0.00096847,-0.00002305,0.05443822,-0.05344390,0.32080249,-0.15251966,1.77964927,-0.40407130,0.10715604,-0.11204732,1.64075670,-0.85283341,0.01164730,-0.00120025,0.37559248,-0.66466539
-1.89994997,4.02060624,-1.97136749,0.00087864,-0.00002579,0.05589603,-0.05620417,0.33630980,-0.16364750,1.84283667,-0.42521505,0.11124539,-0.11953982,1.78658044,-0.88669581,0.01206500,-0.00119734,0.39872307,-0.70489057
-1.89394697,4.27978812,-2.06419927,0.00080576,-0.00002872,0.05807432,-0.05900583,0.35490121,-0.17546183,1.92294930,-0.44640814,0.11668916,-0.12685193,1.93983511,-0.92252330,0.01265585,-0.00119762,0.42549183,-0.74472448
-1.88794397,4.56396534,-2.15818193,0.00074902,-0.00003181,0.06089959,-0.06181355,0.37623886,-0.18786822,2.01820723,-0.46741503,0.12337202,-0.13389132,2.09941342,-0.96014781,0.01341383,-0.00120166,0.45555115,-0.78361220
-1.88194097,4.86962084,-2.25241364,0.00070755,-0.00003505,0.06429172,-0.06459286,0.39995354,-0.20075495,2.12669441,-0.48799675,0.13116312,-0.14056825,2.26409059,-0.99935564,0.01433113,-0.00121008,0.48850657,-0.82100859
-1.87593797,5.19298996,-2.34595387,0.00068046,-0.00003841,0.06816484,-0.06731044,0.42564972,-0.21399328,2.24638813,-0.50791485,0.13991768,-0.14679736,2.43254436,-1.03988524,0.01539814,-0.00122353,0.52391985,-0.85638930
-1.86993497,5.53011944,-2.43783449,0.00066689,-0.00004184,0.07242832,-0.06993457,0.45291139,-0.22743836,2.37518939,-0.52693553,0.14947881,-0.15249943,2.60337933,-1.08142649,0.01660353,-0.00124265,0.56131319,-0.88926106
-1.86393197,5.87693270,-2.52707247,0.00066602,-0.00004533,0.07698797,-0.07243553,0.48130850,-0.24093072,2.51095423,-0.54483396,0.15967984,-0.15760296,2.77515542,-1.12362188,0.01793436,-0.00126799,0.60017463,-0.91917097
-1.85792896,6.22930052,-2.61268408,0.00067712,-0.00004882,0.08174748,-0.07478603,0.51040422,-0.25429855,2.65152565,-0.56139868,0.17034686,-0.16204555,2.94641965,-1.16606957,0.01937618,-0.00130006,0.63996495,-0.94571467
-1.85192596,6.58311614,-2.69370038,0.00069954,-0.00005229,0.08661003,-0.07696157,0.53976272,-0.26736052,2.79476614,-0.57643590,0.18130171,-0.16577511,3.11574031,-1.20832853,0.02091328,-0.00133922,0.68012571,-0.96854302
-1.84592296,6.93437276,-2.76918377,0.00073276,-0.00005568,0.09147997,-0.07894084,0.56895747,-0.27992946,2.93859019,-0.58977362,0.19236516,-0.16875069,3.28174238,-1.24992550,0.02252888,-0.00138573,0.72008870,-0.98736753
-1.83991996,7.27924150,-2.83824506,0.00077639,-0.00005897,0.09626473,-0.08070588,0.59757978,-0.29181647,3.08099635,-0.60126546,0.20336035,-0.17094317,3.44314269,-1.29036373,0.02420536,-0.00143970,0.75928639,-1.00196425
-1.83391696,7.61414714,-2.90006082,0.00083014,-0.00006210,0.10087665,-0.08224236,0.62524733,-0.30283568,3.22009830,-0.61079413,0.21411641,-0.17233555,3.59878340,-1.32913303,0.02592459,-0.00150106,0.79716319,-1.01217642
-1.82791396,7.93583901,-2.95389035,0.00089389,-0.00006505,0.10523488,-0.08353956,0.65161244,-0.31280931,3.35415394,-0.61827439,0.22447189,-0.17292306,3.74766199,-1.36572081,0.02766821,-0.00156959,0.83318722,-1.01791579
-1.82191096,8.24145400,-2.99909181,0.00096762,-0.00006777,0.10926707,-0.08459042,0.67636964,-0.32157298,3.48159188,-0.62365537,0.23427828,-0.17271305,3.88895637,-1.39962362,0.02941795,-0.00164490,0.86686215,-1.01916298
-1.81590795,8.52856889,-3.03513703,0.00105144,-0.00007023,0.11291091,-0.08539135,0.69926226,-0.32898103,3.60103440,-0.62692239,0.24340305,-0.17172459,4.02204337,-1.43035869,0.03115594,-0.00172641,0.89773871,-1.01596682
-1.80990495,8.79523957,-3.06162443,0.00114556,-0.00007241,0.11611543,-0.08594207,0.72008774,-0.33491164,3.71131602,-0.62809805,0.25173244,-0.16998802,4.14650963,-1.45747502,0.03286503,-0.00181336,0.92542533,-1.00844291
