energy_ev,total_up,As_p_up,As_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,1.52344193,0.11180381,0.00000000,0.40101613,1.18217197,0.00046874,0.17840190
-4.29514757,1.47716234,0.10764053,0.00000000,0.38539160,1.14713468,0.00043330,0.17496980
-4.28914457,1.42988242,0.10346834,0.00000000,0.37028813,1.11095146,0.00039918,0.17189137
-4.28314157,1.38284741,0.09940345,0.00000000,0.35596547,1.07459242,0.00036634,0.16934250
-4.27713857,1.33736601,0.09556867,0.00000000,0.34269746,1.03907629,0.00033479,0.16751145
-4.27113557,1.29477723,0.09209005,0.00000000,0.33076526,1.00544461,0.00030459,0.16659431
-4.26513257,1.25641686,0.08909349,0.00000000,0.32045013,0.97473590,0.00027584,0.16679004
-4.25912956,1.22358408,0.08670110,0.00000000,0.31202581,0.94796020,0.00024867,0.16829496
-4.25312656,1.19750881,0.08502772,0.00000000,0.30575062,0.92607432,0.00022320,0.17129691
-4.24712356,1.17932019,0.08417742,0.00000000,0.30185954,0.90995836,0.00019956,0.17596906
-4.24112056,1.17001676,0.08424023,0.00000000,0.30055629,0.90039350,0.00017787,0.18246356
-4.23511756,1.17043850,0.08528900,0.00000000,0.30200570,0.89804155,0.00015825,0.19090515
-4.22911456,1.18124133,0.08737669,0.00000000,0.30632647,0.90342630,0.00014080,0.20138479
-4.22311156,1.20287442,0.09053391,0.00000000,0.31358458,0.91691713,0.00012562,0.21395368
-4.21710855,1.23556085,0.09476703,0.00000000,0.32378753,0.93871504,0.00011278,0.22861786
-4.21110555,1.27928227,0.10005673,0.00000000,0.33687974,0.96884169,0.00010239,0.24533346
-4.20510255,1.33376831,0.10635722,0.00000000,0.35273924,1.00713179,0.00009450,0.26400318
-4.19909955,1.39849126,0.11359608,0.00000000,0.37117605,1.05322928,0.00008919,0.28447404
-4.19309655,1.47266711,0.12167488,0.00000000,0.39193247,1.10658808,0.00008656,0.30653673
-4.18709355,1.55526322,0.13047056,0.00000000,0.41468535,1.16647751,0.00008668,0.32992684
-4.18109055,1.64501351,0.13983764,0.00000000,0.43905073,1.23199311,0.00008965,0.35432806
-4.17508754,1.74044118,0.14961122,0.00000000,0.46459076,1.30207276,0.00009558,0.37937750
-4.16908454,1.83988911,0.15961077,0.00000000,0.49082293,1.37551842,0.00010456,0.40467308
-4.16308154,1.94155756,0.16964463,0.00000000,0.51723147,1.45102295,0.00011671,0.42978299
-4.15707854,2.04354833,0.17951512,0.00000000,0.54328070,1.52720175,0.00013212,0.45425685
-4.15107554,2.14391432,0.18902406,0.00000000,0.56842987,1.60262823,0.00015090,0.47763839
-4.14507254,2.24071286,0.19797864,0.00000000,0.59214907,1.67587202,0.00017310,0.49947913
-4.13906953,2.33206090,0.20619730,0.00000000,0.61393554,1.74553873,0.00019878,0.51935251
-4.13306653,2.41618998,0.21351541,0.00000000,0.63332975,1.81030951,0.00022793,0.53686803
-4.12706353,2.49149863,0.21979060,0.00000000,0.64993052,1.86897901,0.00026052,0.55168455
-4.12106053,2.55659987,0.22490739,0.00000000,0.66340848,1.92048993,0.00029643,0.56352229
-4.11505753,2.61036181,0.22878093,0.00000000,0.67351716,1.96396273,0.00033549,0.57217291
-4.10905453,2.65193922,0.23135977,0.00000000,0.68010119,1.99871906,0.00037745,0.57750703
-4.10305153,2.68079471,0.23262725,0.00000000,0.68310105,2.02429795,0.00042197,0.57947897
-4.09704852,2.69670850,0.23260171,0.00000000,0.68255418,2.04046393,0.00046863,0.57812824
-4.09104552,2.69977629,0.23133535,0.00000000,0.67859224,2.04720686,0.00051693,0.57357778
-4.08504252,2.69039544,0.22891170,0.00000000,0.67143460,2.04473352,0.00056628,0.56602887
-4.07903952,2.66924029,0.22544199,0.00000000,0.66137839,2.03345153,0.00061602,0.55575309
-4.07303652,2.63722785,0.22106038,0.00000000,0.64878548,2.01394664,0.00066545,0.54308149
-4.06703352,2.59547571,0.21591846,0.00000000,0.63406702,1.98695444,0.00071379,0.52839159
-4.06103052,2.54525444,0.21017909,0.00000000,0.61766634,1.95332821,0.00076027,0.51209279
-4.05502751,2.48793677,0.20400997,0.00000000,0.60004094,1.91400450,0.00080411,0.49461087
-4.04902451,2.42494610,0.19757727,0.00000000,0.58164446,1.86996811,0.00084454,0.47637231
-4.04302151,2.35770678,0.19103953,0.00000000,0.56290955,1.82221833,0.00088085,0.45778913
-4.03701851,2.28759842,0.18454207,0.00000000,0.54423237,1.77173768,0.00091241,0.43924492
-4.03101551,2.21591607,0.17821230,0.00000000,0.52595932,1.71946470,0.00093867,0.42108270
-4.02501251,2.14383789,0.17215598,0.00000000,0.50837685,1.66627167,0.00095923,0.40359503
-4.01900950,2.07240127,0.16645465,0.00000000,0.49170439,1.61294797,0.00097381,0.38701678
-4.01300650,2.00248796,0.16116419,0.00000000,0.47609086,1.56018941,0.00098230,0.37152078
-4.00700350,1.93481822,0.15631472,0.00000000,0.46161469,1.50859347,0.00098475,0.35721635
-4.00100050,1.86995358,0.15191158,0.00000000,0.44828719,1.45866019,0.00098139,0.34415066
-3.99499750,1.80830723,0.14793742,0.00000000,0.43605900,1.41079806,0.00097263,0.33231277
-3.98899450,1.75016096,0.14435515,0.00000000,0.42482909,1.36533407,0.00095902,0.32163986
-3.98299150,1.69568712,0.14111171,0.00000000,0.41445576,1.32252690,0.00094130,0.31202538
-3.97698849,1.64497384,0.13814225,0.00000000,0.40476905,1.28258223,0.00092030,0.30332851
-3.97098549,1.59805204,0.13537463,0.00000000,0.39558371,1.24566896,0.00089700,0.29538451
-3.96498249,1.55492234,0.13273395,0.00000000,0.38671227,1.21193530,0.00087245,0.28801529
-3.95897949,1.51558043,0.13014686,0.00000000,0.37797735,1.18152366,0.00084775,0.28103984
-3.95297649,1.48003939,0.12754562,0.00000000,0.36922273,1.15458341,0.00082403,0.27428389
-3.94697349,1.44834797,0.12487142,0.00000000,0.36032275,1.13128093,0.00080240,0.26758851
-3.94097049,1.42060380,0.12207723,0.00000000,0.35118950,1.11180621,0.00078394,0.26081736
-3.93496748,1.39696110,0.11912969,0.00000000,0.34177774,1.09637573,0.00076962,0.25386220
-3.92896448,1.37763250,0.11601038,0.00000000,0.33208734,1.08523155,0.00076034,0.24664668
-3.92296148,1.36288522,0.11271612,0.00000000,0.32216323,1.07863660,0.00075686,0.23912831
-3.91695848,1.35303186,0.10925859,0.00000000,0.31209311,1.07686652,0.00075976,0.23129870
-3.91095548,1.34841642,0.10566323,0.00000000,0.30200298,1.08019841,0.00076946,0.22318210
-3.90495248,1.34939655,0.10196752,0.00000000,0.29205103,1.08889730,0.00078622,0.21483258
-3.89894947,1.35632292,0.09821882,0.00000000,0.28241998,1.10320088,0.00081007,0.20632998
-3.89294647,1.36951706,0.09447183,0.00000000,0.27330863,1.12330354,0.00084086,0.19777497
-3.88694347,1.38924869,0.09078589,0.00000000,0.26492269,1.14934038,0.00087828,0.18928348
-3.88094047,1.41571399,0.08722220,0.00000000,0.25746564,1.18137236,0.00092183,0.18098087
-3.87493747,1.44901580,0.08384112,0.00000000,0.25112974,1.21937318,0.00097085,0.17299594
-3.86893447,1.48914694,0.08069962,0.00000000,0.24608775,1.26321884,0.00102457,0.16545531
-3.86293147,1.53597746,0.07784908,0.00000000,0.24248554,1.31268040,0.00108210,0.15847811
-3.85692846,1.58924647,0.07533337,0.00000000,0.24043590,1.36742053,0.00114252,0.15217139
-3.85092546,1.64855905,0.07318737,0.00000000,0.24001367,1.42699401,0.00120484,0.14662619
-3.84492246,1.71338831,0.07143593,0.00000000,0.24125238,1.49085231,0.00126809,0.14191446
-3.83891946,1.78308254,0.07009325,0.00000000,0.24414237,1.55835213,0.00133136,0.13808692
-3.83291646,1.85687707,0.06916267,0.00000000,0.24863046,1.62876757,0.00139378,0.13517170
-3.82691346,1.93391031,0.06863686,0.00000000,0.25462103,1.70130530,0.00145461,0.13317388
-3.82091046,2.01324309,0.06849842,0.00000000,0.26197849,1.77512220,0.00151322,0.13207581
-3.81490745,2.09388048,0.06872062,0.00000000,0.27053098,1.84934452,0.00156913,0.13183813
-3.80890445,2.17479497,0.06926857,0.00000000,0.28007507,1.92308787,0.00162201,0.13240136
-3.80290145,2.25495019,0.07010042,0.00000000,0.29038140,1.99547698,0.00167169,0.13368807
-3.79689845,2.33332395,0.07116875,0.00000000,0.30120087,2.06566462,0.00171815,0.13560541
-3.79089545,2.40892986,0.07242201,0.00000000,0.31227139,2.13284867,0.00176148,0.13804791
-3.78489245,2.48083671,0.07380601,0.00000000,0.32332479,2.19628703,0.00180192,0.14090054
-3.77888944,2.54818505,0.07526529,0.00000000,0.33409377,2.25530967,0.00183974,0.14404185
-3.77288644,2.61020066,0.07674457,0.00000000,0.34431870,2.30932778,0.00187530,0.14734707
-3.76688344,2.66620470,0.07818998,0.00000000,0.35375402,2.35783983,0.00190896,0.15069133
-3.76088044,2.71562056,0.07955032,0.00000000,0.36217416,2.40043472,0.00194104,0.15395252
-3.75487744,2.75797785,0.08077808,0.00000000,0.36937877,2.43679241,0.00197184,0.15701424
-3.74887444,2.79291372,0.08183040,0.00000000,0.37519718,2.46668240,0.00200154,0.15976828
-3.74287144,2.82017228,0.08266991,0.00000000,0.37949203,2.48996067,0.00203025,0.16211705
-3.73686843,2.83960251,0.08326540,0.00000000,0.38216203,2.50656569,0.00205797,0.16397557
-3.73086543,2.85115542,0.08359243,0.00000000,0.38314368,2.51651411,0.00208456,0.16527318
-3.72486243,2.85488108,0.08363370,0.00000000,0.38241229,2.51989665,0.00210981,0.16595498
-3.71885943,2.85092574,0.08337947,0.00000000,0.37998195,2.51687476,0.00213343,0.16598279
-3.71285643,2.83952974,0.08282769,0.00000000,0.37590484,2.50767824,0.00215507,0.16533584
-3.70685343,2.82102608,0.08198415,0.00000000,0.37026979,2.49260401,0.00217439,0.16401112
-3.70085043,2.79583981,0.08086243,0.00000000,0.36320018,2.47201600,0.00219111,0.16202328
-3.69484742,2.76448801,0.07948378,0.00000000,0.35485136,2.44634603,0.00220502,0.15940426
-3.68884442,2.72757991,0.07787684,0.00000000,0.34540764,2.41609507,0.00221608,0.15620260
-3.68284142,2.68581669,0.07607732,0.00000000,0.33507890,2.38183454,0.00222446,0.15248239
-3.67683842,2.63999034,0.07412741,0.00000000,0.32409692,2.34420701,0.00223058,0.14832196
-3.67083542,2.59098090,0.07207523,0.00000000,0.31271149,2.30392548,0.00223514,0.14381231
-3.66483242,2.53975128,0.06997401,0.00000000,0.30118632,2.26177078,0.00223916,0.13905527
-3.65882941,2.48733924,0.06788118,0.00000000,0.28979478,2.21858623,0.00224400,0.13416144
-3.65282641,2.43484593,0.06585737,0.00000000,0.27881544,2.17526937,0.00225133,0.12924800
-3.64682341,2.38342055,0.06396517,0.00000000,0.26852748,2.13276015,0.00226312,0.12443623
-3.64082041,2.33424129,0.06226788,0.00000000,0.25920591,2.09202566,0.00228161,0.11984903
-3.63481741,2.28849238,0.06082807,0.00000000,0.25111652,2.05404136,0.00230922,0.11560820
-3.62881441,2.24733783,0.05970610,0.00000000,0.24451080,2.01976923,0.00234851,0.11183175
-3.62281141,2.21189229,0.05895855,0.00000000,0.23962065,1.99013332,0.00240207,0.10863110
-3.61680840,2.18319009,0.05863662,0.00000000,0.23665296,1.96599346,0.00247242,0.10610837
-3.61080540,2.16215330,0.05878458,0.00000000,0.23578435,1.94811811,0.00256189,0.10435371
-3.60480240,2.14956011,0.05943825,0.00000000,0.23715589,1.93715739,0.00267251,0.10344275
-3.59879940,2.14601482,0.06062358,0.00000000,0.24086825,1.93361736,0.00280592,0.10343433
-3.59279640,2.15192071,0.06235545,0.00000000,0.24697726,1.93783678,0.00296321,0.10436847
-3.58679340,2.16745730,0.06463669,0.00000000,0.25549030,1.94996752,0.00314486,0.10626481
-3.58079040,2.19256291,0.06745737,0.00000000,0.26636347,1.96995958,0.00335062,0.10912139
-3.57478739,2.22692396,0.07079446,0.00000000,0.27950012,1.99755169,0.00357950,0.11291418
-3.56878439,2.26997170,0.07461188,0.00000000,0.29475067,2.03226825,0.00382967,0.11759704
-3.56278139,2.32088698,0.07886096,0.00000000,0.31191401,2.07342308,0.00409848,0.12310256
-3.55677839,2.37861356,0.08348142,0.00000000,0.33074067,2.12013024,0.00438248,0.12934344
-3.55077539,2.44187977,0.08840271,0.00000000,0.35093773,2.17132192,0.00467746,0.13621478
-3.54477239,2.50922836,0.09354584,0.00000000,0.37217554,2.22577310,0.00497855,0.14359697
-3.53876938,2.57905372,0.09882561,0.00000000,0.39409597,2.28213241,0.00528030,0.15135921
-3.53276638,2.64964537,0.10415312,0.00000000,0.41632228,2.33895823,0.00557687,0.15936367
-3.52676338,2.71923659,0.10943858,0.00000000,0.43846999,2.39475901,0.00586216,0.16746992
-3.52076038,2.78605621,0.11459420,0.00000000,0.46015853,2.44803638,0.00613000,0.17553973
-3.51475738,2.84838195,0.11953708,0.00000000,0.48102318,2.49732964,0.00637433,0.18344175
-3.50875438,2.90459313,0.12419202,0.00000000,0.50072675,2.54125978,0.00658945,0.19105613
-3.50275138,2.95322076,0.12849403,0.00000000,0.51897041,2.57857163,0.00677014,0.19827867
-3.49674837,2.99299287,0.13239043,0.00000000,0.53550321,2.60817222,0.00691187,0.20502430
-3.49074537,3.02287327,0.13584245,0.00000000,0.55012973,2.62916402,0.00701097,0.21122982
-3.48474237,3.04209199,0.13882625,0.00000000,0.56271545,2.64087153,0.00706473,0.21685554
-3.47873937,3.05016620,0.14133318,0.00000000,0.57318944,2.64286020,0.00707153,0.22188596
-3.47273637,3.04691052,0.14336938,0.00000000,0.58154433,2.63494695,0.00703085,0.22632911
-3.46673337,3.03243649,0.14495469,0.00000000,0.58783332,2.61720172,0.00694332,0.23021484
-3.46073037,3.00714117,0.14612082,0.00000000,0.59216447,2.58994030,0.00681069,0.23359200
-3.45472736,2.97168547,0.14690902,0.00000000,0.59469255,2.55370859,0.00663576,0.23652458
-3.44872436,2.92696346,0.14736728,0.00000000,0.59560874,2.50925930,0.00642226,0.23908717
-3.44272136,2.87406404,0.14754719,0.00000000,0.59512892,2.45752212,0.00617476,0.24135984
-3.43671836,2.81422699,0.14750067,0.00000000,0.59348094,2.39956891,0.00589848,0.24342279
-3.43071536,2.74879554,0.14727685,0.00000000,0.59089186,2.33657550,0.00559913,0.24535104
-3.42471236,2.67916771,0.14691901,0.00000000,0.58757559,2.26978199,0.00528271,0.24720943
-3.41870935,2.60674877,0.14646212,0.00000000,0.58372179,2.20045317,0.00495533,0.24904833
-3.41270635,2.53290685,0.14593075,0.00000000,0.57948659,2.12984105,0.00462305,0.25090012
-3.40670335,2.45893363,0.14533776,0.00000000,0.57498556,2.05915071,0.00429166,0.25277679
-3.40070035,2.38601173,0.14468372,0.00000000,0.57028937,1.98951096,0.00396657,0.25466873
-3.39469735,2.31518957,0.14395702,0.00000000,0.56542231,1.92195072,0.00365267,0.25654473
-3.38869435,2.24736458,0.14313481,0.00000000,0.56036359,1.85738151,0.00335421,0.25835325
-3.38269135,2.18327467,0.14218461,0.00000000,0.55505135,1.79658643,0.00307475,0.26002483
-3.37668834,2.12349755,0.14106647,0.00000000,0.54938914,1.74021528,0.00281708,0.26147545
-3.37068534,2.06845712,0.13973558,0.00000000,0.54325417,1.68878538,0.00258324,0.26261074
-3.36468234,2.01843569,0.13814525,0.00000000,0.53650707,1.64268726,0.00237449,0.26333069
-3.35867934,1.97359065,0.13624986,0.00000000,0.52900231,1.60219408,0.00219135,0.26353459
-3.35267634,1.93397399,0.13400786,0.00000000,0.52059881,1.56747382,0.00203367,0.26312601
-3.34667334,1.89955307,0.13138448,0.00000000,0.51117002,1.53860299,0.00190067,0.26201750
-3.34067034,1.87023116,0.12835406,0.00000000,0.50061294,1.51558068,0.00179104,0.26013472
-3.33466733,1.84586651,0.12490194,0.00000000,0.48885565,1.49834202,0.00170303,0.25741997
-3.32866433,1.82628872,0.12102566,0.00000000,0.47586293,1.48677031,0.00163455,0.25383476
-3.32266133,1.81131184,0.11673560,0.00000000,0.46163980,1.48070699,0.00158325,0.24936150
-3.31665833,1.80074374,0.11205503,0.00000000,0.44623283,1.47995946,0.00154668,0.24400425
-3.31065533,1.79439164,0.10701940,0.00000000,0.42972944,1.48430630,0.00152233,0.23778850
-3.30465233,1.79206406,0.10167530,0.00000000,0.41225503,1.49350036,0.00150777,0.23076009
-3.29864932,1.79356973,0.09607877,0.00000000,0.39396863,1.50726980,0.00150074,0.22298346
-3.29264632,1.79871416,0.09029347,0.00000000,0.37505706,1.52531770,0.00149925,0.21453919
-3.28664332,1.80729455,0.08438849,0.00000000,0.35572826,1.54732081,0.00150166,0.20552126
-3.28064032,1.81909417,0.07843622,0.00000000,0.33620398,1.57292798,0.00150674,0.19603401
-3.27463732,1.83387681,0.07251019,0.00000000,0.31671251,1.60175901,0.00151379,0.18618897
-3.26863432,1.85138223,0.06668310,0.00000000,0.29748161,1.63340420,0.00152268,0.17610185
-3.26263132,1.87132315,0.06102516,0.00000000,0.27873207,1.66742532,0.00153393,0.16588973
-3.25662831,1.89338424,0.05560265,0.00000000,0.26067216,1.70335799,0.00154872,0.15566851
-3.25062531,1.91722334,0.05047700,0.00000000,0.24349320,1.74071581,0.00156901,0.14555081
-3.24462231,1.94247503,0.04570414,0.00000000,0.22736624,1.77899606,0.00159754,0.13564427
-3.23861931,1.96875621,0.04133430,0.00000000,0.21244002,1.81768687,0.00163785,0.12605028
-3.23261631,1.99567363,0.03741216,0.00000000,0.19884006,1.85627556,0.00169433,0.11686318
-3.22661331,2.02283268,0.03397725,0.00000000,0.18666887,1.89425768,0.00177223,0.10816980
-3.22061031,2.04984701,0.03106467,0.00000000,0.17600701,1.93114646,0.00187765,0.10004932
-3.21460730,2.07634844,0.02870583,0.00000000,0.16691494,1.96648199,0.00201751,0.09257345
-3.20860430,2.10199637,0.02692939,0.00000000,0.15943529,1.99983988,0.00219952,0.08580672
-3.20260130,2.12648641,0.02576201,0.00000000,0.15359546,2.03083887,0.00243211,0.07980688
-3.19659830,2.14955745,0.02522910,0.00000000,0.14941023,2.05914695,0.00272431,0.07462532
-3.19059530,2.17099694,0.02535534,0.00000000,0.14688421,2.08448605,0.00308565,0.07030741
-3.18459230,2.19064409,0.02616486,0.00000000,0.14601390,2.10663470,0.00352596,0.06689274
-3.17858929,2.20839065,0.02768119,0.00000000,0.14678924,2.12542899,0.00405519,0.06441513
-3.17258629,2.22417946,0.02992681,0.00000000,0.14919451,2.14076156,0.00468311,0.06290244
-3.16658329,2.23800057,0.03292233,0.00000000,0.15320855,2.15257893,0.00541906,0.06237612
-3.16058029,2.24988532,0.03668535,0.00000000,0.15880416,2.16087723,0.00627157,0.06285052
-3.15457729,2.25989848,0.04122897,0.00000000,0.16594685,2.16569659,0.00724803,0.06433195
-3.14857429,2.26812891,0.04656000,0.00000000,0.17459289,2.16711451,0.00835427,0.06681753
-3.14257129,2.27467900,0.05267709,0.00000000,0.18468690,2.16523839,0.00959419,0.07029394
-3.13656828,2.27965350,0.05956868,0.00000000,0.19615901,2.16019766,0.01096930,0.07473604
-3.13056528,2.28314815,0.06721097,0.00000000,0.20892192,2.15213567,0.01247841,0.08010554
-3.12456228,2.28523854,0.07556614,0.00000000,0.22286802,2.14120177,0.01411722,0.08634974
-3.11855928,2.28596986,0.08458070,0.00000000,0.23786679,2.12754371,0.01587808,0.09340057
-3.11255628,2.28534788,0.09418432,0.00000000,0.25376285,2.11130074,0.01774974,0.10117391
-3.10655328,2.28333177,0.10428922,0.00000000,0.27037474,2.09259755,0.01971730,0.10956930
-3.10055028,2.27982895,0.11479003,0.00000000,0.28749471,2.07153935,0.02176218,0.11847026
-3.09454727,2.27469261,0.12556448,0.00000000,0.30488978,2.04820820,0.02386226,0.12774512
-3.08854427,2.26772188,0.13647476,0.00000000,0.32230397,2.02266081,0.02599219,0.13724854
-3.08254127,2.25866496,0.14736962,0.00000000,0.33946194,1.99492788,0.02812376,0.14682367
-3.07653827,2.24722529,0.15808722,0.00000000,0.35607388,1.96501504,0.03022648,0.15630488
-3.07053527,2.23307047,0.16845860,0.00000000,0.37184163,1.93290553,0.03226823,0.16552116
-3.06453227,2.21584400,0.17831174,0.00000000,0.38646577,1.89856439,0.03421608,0.17429994
-3.05852926,2.19517915,0.18747601,0.00000000,0.39965347,1.86194422,0.03603710,0.18247124
-3.05252626,2.17071480,0.19578683,0.00000000,0.41112675,1.82299227,0.03769930,0.18987214
-3.04652326,2.14211237,0.20309046,0.00000000,0.42063083,1.78165861,0.03917251,0.19635111
-3.04052026,2.10907336,0.20924856,0.00000000,0.42794216,1.73790503,0.04042934,0.20177235
-3.03451726,2.07135658,0.21414251,0.00000000,0.43287576,1.69171442,0.04144596,0.20601971
-3.02851426,2.02879438,0.21767704,0.00000000,0.43529152,1.64310007,0.04220289,0.20900007
-3.02251126,1.98130713,0.21978333,0.00000000,0.43509914,1.59211454,0.04268555,0.21064611
-3.01650825,1.92891517,0.22042113,0.00000000,0.43226142,1.53885758,0.04288479,0.21091825
-3.01050525,1.87174761,0.21958004,0.00000000,0.42679582,1.48348277,0.04279711,0.20980571
-3.00450225,1.81004754,0.21727970,0.00000000,0.41877410,1.42620230,0.04242478,0.20732661
-2.99849925,1.74417332,0.21356905,0.00000000,0.40832015,1.36728983,0.04177574,0.20352712
-2.99249625,1.67459570,0.20852461,0.00000000,0.39560601,1.30708091,0.04086331,0.19847976
-2.98649325,1.60189084,0.20224783,0.00000000,0.38084635,1.24597098,0.03970572,0.19228081
-2.98049025,1.52672957,0.19486180,0.00000000,0.36429170,1.18441088,0.03832552,0.18504706
-2.97448724,1.44986298,0.18650719,0.00000000,0.34622059,1.12289998,0.03674888,0.17691200
-2.96848424,1.37210530,0.17733797,0.00000000,0.32693119,1.06197703,0.03500469,0.16802159
-2.96248124,1.29431432,0.16751670,0.00000000,0.30673260,1.00220922,0.03312378,0.15852993
-2.95647824,1.21737048,0.15720992,0.00000000,0.28593634,0.94417970,0.03113796,0.14859480
-2.95047524,1.14215525,0.14658365,0.00000000,0.26484828,0.88847412,0.02907919,0.13837342
-2.94447224,1.06952970,0.13579913,0.00000000,0.24376133,0.83566674,0.02697875,0.12801850
-2.93846923,1.00031420,0.12500908,0.00000000,0.22294917,0.78630665,0.02486649,0.11767477
-2.93246623,0.93526984,0.11435453,0.00000000,0.20266120,0.74090475,0.02277019,0.10747603
-2.92646323,0.87508240,0.10396224,0.00000000,0.18311877,0.69992195,0.02071502,0.09754279
-2.92046023,0.82034935,0.09394282,0.00000000,0.16451279,0.66375921,0.01872316,0.08798065
-2.91445723,0.77157043,0.08438957,0.00000000,0.14700268,0.63274973,0.01681353,0.07887928
-2.90845423,0.72914189,0.07537796,0.00000000,0.13071657,0.60715378,0.01500164,0.07031202
-2.90245123,0.69335468,0.06696574,0.00000000,0.11575262,0.58715621,0.01329954,0.06233610
-2.89644822,0.66439640,0.05919366,0.00000000,0.10218128,0.57286694,0.01171598,0.05499337
-2.89044522,0.64235690,0.05208654,0.00000000,0.09004826,0.56432421,0.01025652,0.04831143
-2.88444222,0.62723698,0.04565488,0.00000000,0.07937813,0.56150046,0.00892383,0.04230506
-2.87843922,0.61895982,0.03989656,0.00000000,0.07017811,0.56431051,0.00771795,0.03697796
-2.87243622,0.61738438,0.03479890,0.00000000,0.06244202,0.57262161,0.00663671,0.03232452
-2.86643322,0.62232006,0.03034064,0.00000000,0.05615417,0.58626465,0.00567603,0.02833167
-2.86043022,0.63354176,0.02649401,0.00000000,0.05129293,0.60504598,0.00483032,0.02498071
-2.85442721,0.65080455,0.02322673,0.00000000,0.04783392,0.62875905,0.00409286,0.02224899
-2.84842421,0.67385696,0.02050380,0.00000000,0.04575272,0.65719508,0.00345608,0.02011142
-2.84242121,0.70245229,0.01828914,0.00000000,0.04502694,0.69015203,0.00291193,0.01854183
-2.83641821,0.73635705,0.01654705,0.00000000,0.04563771,0.72744126,0.00245212,0.01751404
-2.83041521,0.77535613,0.01524340,0.00000000,0.04757051,0.76889120,0.00206831,0.01700275
-2.82441221,0.81925417,0.01434653,0.00000000,0.05081537,0.81434771,0.00175238,0.01698421
-2.81840920,0.86787308,0.01382799,0.00000000,0.05536653,0.86367095,0.00149650,0.01743663
-2.81240620,0.92104581,0.01366298,0.00000000,0.06122159,0.91672870,0.00129325,0.01834044
-2.80640320,0.97860654,0.01383061,0.00000000,0.06838019,0.97338648,0.00113572,0.01967846
-2.80040020,1.04037815,0.01431393,0.00000000,0.07684246,1.03349503,0.00101753,0.02143578
-2.79439720,1.10615748,0.01509982,0.00000000,0.08660716,1.09687584,0.00093283,0.02359974
-2.78839420,1.17569970,0.01617872,0.00000000,0.09766980,1.16330572,0.00087632,0.02615972
-2.78239120,1.24870277,0.01754423,0.00000000,0.11002066,1.23250169,0.00084324,0.02910697
-2.77638819,1.32479325,0.01919259,0.00000000,0.12364298,1.30410716,0.00082930,0.03243434
-2.77038519,1.40351484,0.02112216,0.00000000,0.13851126,1.37768091,0.00083071,0.03613605
-2.76438219,1.48432062,0.02333271,0.00000000,0.15458980,1.45268983,0.00084407,0.04020745
-2.75837919,1.56657017,0.02582480,0.00000000,0.17183150,1.52850651,0.00086643,0.04464474
-2.75237619,1.64953220,0.02859905,0.00000000,0.19017699,1.60441254,0.00089519,0.04944462
-2.74637319,1.73239311,0.03165538,0.00000000,0.20955396,1.67960775,0.00092810,0.05460398
-2.74037019,1.81427169,0.03499231,0.00000000,0.22987686,1.75322574,0.00096327,0.06011941
-2.73436718,1.89423948,0.03860623,0.00000000,0.25104679,1.82435525,0.00099911,0.06598668
-2.72836418,1.97134620,0.04249064,0.00000000,0.27295159,1.89206664,0.00103437,0.07220006
-2.72236118,2.04464906,0.04663551,0.00000000,0.29546614,1.95544254,0.00106814,0.07875162
-2.71635818,2.11324481,0.05102660,0.00000000,0.31845273,2.01361119,0.00109981,0.08563028
-2.71035518,2.17630256,0.05564493,0.00000000,0.34176158,2.06578077,0.00112912,0.09282087
-2.70435218,2.23309607,0.06046626,0.00000000,0.36523147,2.11127303,0.00115614,0.10030311
-2.69834917,2.28303333,0.06546075,0.00000000,0.38869041,2.14955431,0.00118129,0.10805052
-2.69234617,2.32568215,0.07059273,0.00000000,0.41195656,2.18026220,0.00120537,0.11602947
-2.68634317,2.36079000,0.07582071,0.00000000,0.43483922,2.20322626,0.00122950,0.12419828
-2.68034017,2.38829707,0.08109751,0.00000000,0.45714023,2.21848158,0.00125520,0.13250652
-2.67433717,2.40834192,0.08637074,0.00000000,0.47865561,2.22627428,0.00128435,0.14089467
-2.66833417,2.42125900,0.09158343,0.00000000,0.49917765,2.22705845,0.00131921,0.14929403
-2.66233117,2.42756869,0.09667501,0.00000000,0.51849757,2.22148478,0.00136242,0.15762716
-2.65632816,2.42795994,0.10158255,0.00000000,0.53640864,2.21038120,0.00141703,0.16580870
-2.65032516,2.42326693,0.10624225,0.00000000,0.55270991,2.19472671,0.00148649,0.17374678
-2.64432216,2.41444085,0.11059119,0.00000000,0.56721051,2.17561982,0.00157470,0.18134487
-2.63831916,2.40251858,0.11456927,0.00000000,0.57973435,2.15424310,0.00168601,0.18850415
-2.63231616,2.38859005,0.11812128,0.00000000,0.59012531,2.13182610,0.00182531,0.19512625
-2.62631316,2.37376599,0.12119908,0.00000000,0.59825251,2.10960829,0.00199803,0.20111637
-2.62031016,2.35914799,0.12376374,0.00000000,0.60401565,2.08880423,0.00221023,0.20638655
-2.61430715,2.34580242,0.12578762,0.00000000,0.60735009,2.07057263,0.00246868,0.21085911
-2.60830415,2.33473928,0.12725621,0.00000000,0.60823145,2.05599076,0.00278093,0.21446995
-2.60230115,2.32689724,0.12816980,0.00000000,0.60667941,2.04603547,0.00315538,0.21717168
