energy_ev,total_up,Nb_p_up,Nb_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,6.21016937,5.22535777,3.14203594,0.07781682,1.21682908,1.74288977,0.00000000
-4.29514757,6.27545504,5.21977584,3.23004329,0.08032626,1.19256102,1.73582817,0.00000000
-4.28914457,6.34535791,5.23187057,3.31795916,0.08289325,1.16930033,1.72997753,0.00000000
-4.28314157,6.41945274,5.25904103,3.40565440,0.08547047,1.14706466,1.72549204,0.00000000
-4.27713857,6.49731437,5.29848286,3.49302999,0.08800806,1.12587444,1.72254227,0.00000000
-4.27113557,6.57853385,5.34727773,3.58001342,0.09045512,1.10575419,1.72131904,0.00000000
-4.26513257,6.66273371,5.40248278,3.66655454,0.09276117,1.08673310,1.72203651,0.00000000
-4.25912956,6.74958239,5.46121804,3.75262152,0.09487788,1.06884515,1.72493447,0.00000000
-4.25312656,6.83880769,5.52074988,3.83819684,0.09676068,1.05212903,1.73027926,0.00000000
-4.24712356,6.93020840,5.57856796,3.92327375,0.09837035,1.03662808,1.73836348,0.00000000
-4.24112056,7.02366356,5.63245347,4.00785273,0.09967447,1.02239024,1.74950378,0.00000000
-4.23511756,7.11913781,5.68053628,4.09193796,0.10064866,1.00946808,1.76403660,0.00000000
-4.22911456,7.21668178,5.72133872,4.17553307,0.10127752,0.99791874,1.78231142,0.00000000
-4.22311156,7.31642597,5.75380404,4.25863593,0.10155524,0.98780361,1.80468129,0.00000000
-4.21710855,7.41856704,5.77730804,4.34123171,0.10148581,0.97918755,1.83149049,0.00000000
-4.21110555,7.52334577,5.79165307,4.42328401,0.10108283,0.97213738,1.86305926,0.00000000
-4.20510255,7.63101621,5.79704412,4.50472371,0.10036888,0.96671947,1.89966602,0.00000000
-4.19909955,7.74180662,5.79404770,4.58543551,0.09937451,0.96299625,1.94152738,0.00000000
-4.19309655,7.85587326,5.78353523,4.66524261,0.09813688,0.96102157,1.98877674,0.00000000
-4.18709355,7.97324904,5.76661317,4.74389011,0.09669808,0.96083513,2.04144254,0.00000000
-4.18109055,8.09378969,5.74454339,4.82102797,0.09510331,0.96245602,2.09942722,0.00000000
-4.17508754,8.21712096,5.71865742,4.89619514,0.09339885,0.96587583,2.16248840,0.00000000
-4.16908454,8.34259038,5.69026923,4.96880591,0.09163013,0.97105170,2.23022349,0.00000000
-4.16308154,8.46922783,5.66059094,5.03814033,0.08983978,0.97789997,2.30205928,0.00000000
-4.15707854,8.59571863,5.63065620,5.10334020,0.08806598,0.98629076,2.37724770,0.00000000
-4.15107554,8.72039264,5.60125528,5.16341190,0.08634107,0.99604436,2.45486879,0.00000000
-4.14507254,8.84123219,5.57288585,5.21723727,0.08469042,1.00692969,2.53384156,0.00000000
-4.13906953,8.95590047,5.54572197,5.26359313,0.08313188,1.01866535,2.61294311,0.00000000
-4.13306653,9.06179119,5.51960347,5.30117963,0.08167553,1.03092355,2.69083572,0.00000000
-4.12706353,9.15609846,5.49404622,5.32865689,0.08032388,1.04333694,2.76610143,0.00000000
-4.12106053,9.23590516,5.46827303,5.34468900,0.07907259,1.05550836,2.83728283,0.00000000
-4.11505753,9.29828606,5.44126338,5.34799366,0.07791140,1.06702311,2.90292856,0.00000000
-4.10905453,9.34042144,5.41181948,5.33739527,0.07682550,1.07746339,2.96164170,0.00000000
-4.10305153,9.35971565,5.37864500,5.31187911,0.07579703,1.08642416,3.01212863,0.00000000
-4.09704852,9.35391471,5.34043216,5.27064363,0.07480673,1.09352979,3.05324631,0.00000000
-4.09104552,9.32121668,5.29595260,5.21314813,0.07383565,1.09845063,3.08404548,0.00000000
-4.08504252,9.26036898,5.24414705,5.13915313,0.07286671,1.10091861,3.10380764,0.00000000
-4.07903952,9.17074705,5.18420924,5.04875091,0.07188623,1.10074114,3.11207400,0.00000000
-4.07303652,9.05241004,5.11565967,4.94238440,0.07088507,1.09781254,3.10866470,0.00000000
-4.06703352,8.90613024,5.03840566,4.82085296,0.06985962,1.09212240,3.09368753,0.00000000
-4.06103052,8.73339433,4.95278488,4.68530453,0.06881237,1.08376042,3.06753545,0.00000000
-4.05502751,8.53637622,4.85959046,4.53721415,0.06775217,1.07291754,3.03087314,0.00000000
-4.04902451,8.31788279,4.76007698,4.37834978,0.06669408,1.05988327,2.98461326,0.00000000
-4.04302151,8.08127501,4.65594738,4.21072689,0.06565895,1.04503935,2.92988359,0.00000000
-4.03701851,7.83036863,4.54932215,4.03655396,0.06467265,1.02885015,2.86798670,0.00000000
-4.03101551,7.56931916,4.44269247,3.85817144,0.06376509,1.01185026,2.80035416,0.00000000
-4.02501251,7.30249692,4.33886022,3.67798708,0.06296894,0.99462993,2.72849755,0.00000000
-4.01900950,7.03435787,4.24086755,3.49841050,0.06231840,0.97781889,2.65395836,0.00000000
-4.01300650,6.76931629,4.15191961,3.32178999,0.06184771,0.96206954,2.57825937,0.00000000
-4.00700350,6.51162456,4.07530348,3.15035411,0.06158977,0.94803994,2.50285913,0.00000000
-4.00100050,6.26526493,4.01430649,2.98616045,0.06157481,0.93637747,2.42911166,0.00000000
-3.99499750,6.03385700,3.97213681,2.83105328,0.06182910,0.92770356,2.35823252,0.00000000
-3.98899450,5.82058376,3.95184850,2.68663134,0.06237382,0.92260001,2.29127235,0.00000000
-3.98299150,5.62813753,3.95627291,2.55422639,0.06322415,0.92159726,2.22909821,0.00000000
-3.97698849,5.45868639,3.98795768,2.43489251,0.06438851,0.92516465,2.17238291,0.00000000
-3.97098549,5.31386019,4.04911398,2.32940571,0.06586797,0.93370282,2.12160186,0.00000000
-3.96498249,5.19475453,4.14157229,2.23827269,0.06765590,0.94753814,2.07703668,0.00000000
-3.95897949,5.10195026,4.26674646,2.16174750,0.06973785,0.96691892,2.03878475,0.00000000
-3.95297649,5.03554550,4.42560553,2.09985428,0.07209158,0.99201328,2.00677329,0.00000000
-3.94697349,4.99519697,4.61865252,2.05241437,0.07468728,1.02290819,1.98077694,0.00000000
-3.94097049,4.98016719,4.84590944,2.01907577,0.07748802,1.05960946,1.96043749,0.00000000
-3.93496748,4.98937457,5.10690757,1.99934330,0.08045034,1.10204235,1.94528460,0.00000000
-3.92896448,5.02144337,5.40068230,1.99260762,0.08352498,1.15005247,1.93475669,0.00000000
-3.92296148,5.07475142,5.72577184,1.99817186,0.08665785,1.20340672,1.92822108,0.00000000
-3.91695848,5.14747356,6.08021946,2.01527467,0.08979104,1.26179418,1.92499290,0.00000000
-3.91095548,5.23761995,6.46157906,2.04310888,0.09286403,1.32482682,1.92435243,0.00000000
-3.90495248,5.34306845,6.86692422,2.08083535,0.09581499,1.39204000,1.92556086,0.00000000
-3.89894947,5.46159130,7.29286101,2.12759202,0.09858212,1.46289302,1.92787440,0.00000000
-3.89294647,5.59087651,7.73554534,2.18249818,0.10110515,1.53676968,1.93055702,0.00000000
-3.88694347,5.72854507,8.19070555,2.24465476,0.10332671,1.61297942,1.93289206,0.00000000
-3.88094047,5.87216507,8.65367148,2.31314121,0.10519380,1.69075911,1.93419307,0.00000000
-3.87493747,6.01926442,9.11941094,2.38701018,0.10665915,1.76927607,1.93381396,0.00000000
-3.86893447,6.16734342,9.58257505,2.46528092,0.10768241,1.84763262,1.93115898,0.00000000
-3.86293147,6.31388903,10.03755336,2.54693287,0.10823124,1.92487269,1.92569233,0.00000000
-3.85692846,6.45639191,10.47853984,2.63090050,0.10828215,1.99999069,1.91694756,0.00000000
-3.85092546,6.59236756,10.89961028,2.71607073,0.10782114,2.07194307,1.90453677,0.00000000
-3.84492246,6.71938229,11.29481137,2.80128388,0.10684401,2.13966269,1.88815917,0.00000000
-3.83891946,6.83508449,11.65826097,2.88533909,0.10535640,2.20207608,1.86760893,0.00000000
-3.83291646,6.93724125,11.98425848,2.96700479,0.10337356,2.25812334,1.84278189,0.00000000
-3.82691346,7.02377966,12.26740351,3.04503447,0.10091978,2.30678059,1.81368085,0.00000000
-3.82091046,7.09283202,12.50271997,3.11818775,0.09802762,2.34708415,1.78041890,0.00000000
-3.81490745,7.14278343,12.68578219,3.18525618,0.09473685,2.37815601,1.74322068,0.00000000
-3.80890445,7.17231978,12.81283881,3.24509301,0.09109328,2.39922953,1.70242110,0.00000000
-3.80290145,7.18047402,12.88092947,3.29664574,0.08714737,2.40967440,1.65846135,0.00000000
-3.79689845,7.16666811,12.88798930,3.33898980,0.08295283,2.40901979,1.61188208,0.00000000
-3.79089545,7.13074805,12.83293586,3.37136175,0.07856518,2.39697437,1.56331372,0.00000000
-3.78489245,7.07300930,12.71573342,3.39319001,0.07404036,2.37344232,1.51346390,0.00000000
-3.77888944,6.99421038,12.53743032,3.40412120,0.06943339,2.33853420,1.46310228,0.00000000
-3.77288644,6.89557238,12.30016566,3.40404033,0.06479719,2.29257178,1.41304299,0.00000000
-3.76688344,6.77876327,12.00714323,3.39308318,0.06018158,2.23608653,1.36412509,0.00000000
-3.76088044,6.64586592,11.66257165,3.37163957,0.05563239,2.16981119,1.31719153,0.00000000
-3.75487744,6.49933031,11.27157158,3.34034701,0.05119085,2.09466476,1.27306732,0.00000000
-3.74887444,6.34191068,10.84005244,3.30007414,0.04689314,2.01173106,1.23253736,0.00000000
-3.74287144,6.17658967,10.37456279,3.25189455,0.04277009,1.92223185,1.19632497,0.00000000
-3.73686843,6.00649230,9.88211982,3.19705192,0.03884717,1.82749535,1.16507174,0.00000000
-3.73086543,5.83479324,9.37002478,3.13691788,0.03514451,1.72892152,1.13931955,0.00000000
-3.72486243,5.66462154,8.84567191,3.07294463,0.03167714,1.62794553,1.11949561,0.00000000
-3.71885943,5.49896744,8.31635890,3.00661478,0.02845531,1.52600095,1.10590132,0.00000000
-3.71285643,5.34059554,7.78910672,2.93939085,0.02548491,1.42448423,1.09870544,0.00000000
-3.70685343,5.19196907,7.27049645,2.87266727,0.02276793,1.32472172,1.09794240,0.00000000
-3.70085043,5.05518884,6.76652942,2.80772724,0.02030294,1.22794082,1.10351571,0.00000000
-3.69484742,4.93195026,6.28251602,2.74570694,0.01808564,1.13524588,1.11520699,0.00000000
-3.68884442,4.82352049,5.82299678,2.68756884,0.01610936,1.04759992,1.13269019,0.00000000
-3.68284142,4.73073694,5.39169754,2.63408540,0.01436554,0.96581233,1.15555074,0.00000000
-3.67683842,4.65402677,4.99151886,2.58583396,0.01284421,0.89053280,1.18330904,0.00000000
-3.67083542,4.59344628,4.62455793,2.54320269,0.01153442,0.82225105,1.21544709,0.00000000
-3.66483242,4.54873737,4.29215955,2.50640697,0.01042458,0.76130205,1.25143738,0.00000000
-3.65882941,4.51939765,3.99499163,2.47551495,0.00950282,0.70787584,1.29077244,0.00000000
-3.65282641,4.50475973,3.73313932,2.45048033,0.00875723,0.66203092,1.33299361,0.00000000
-3.64682341,4.50407470,3.50621136,2.43118009,0.00817606,0.62371044,1.37771752,0.00000000
-3.64082041,4.51659454,3.31345189,2.41745476,0.00774792,0.59275983,1.42465852,0.00000000
-3.63481741,4.54164831,3.15385109,2.40914838,0.00746180,0.56894488,1.47364580,0.00000000
-3.62881441,4.57870726,3.02624829,2.40614571,0.00730718,0.55196938,1.52463381,0.00000000
-3.62281141,4.62743468,2.92942236,2.40840427,0.00727396,0.54149127,1.57770507,0.00000000
-3.61680840,4.68771727,2.86216483,2.41597909,0.00735246,0.53713681,1.63306468,0.00000000
-3.61080540,4.75967583,2.82333260,2.42903884,0.00753331,0.53851205,1.69102638,0.00000000
-3.60480240,4.84365441,2.81187859,2.44787203,0.00780734,0.54521151,1.75199031,0.00000000
-3.59879940,4.94018816,2.82685984,2.47288320,0.00816545,0.55682386,1.81641327,0.00000000
-3.59279640,5.04995169,2.86742413,2.50457892,0.00859850,0.57293469,1.88477266,0.00000000
-3.58679340,5.17369049,2.93277749,2.54354461,0.00909715,0.59312675,1.95752552,0.00000000
-3.58079040,5.31213944,3.02213574,2.59041314,0.00965176,0.61697800,2.03506482,0.00000000
-3.57478739,5.46593287,3.13466477,2.64582708,0.01025232,0.64405814,2.11767512,0.00000000
-3.56878439,5.63551133,3.26941398,2.71039628,0.01088840,0.67392407,2.20549000,0.00000000
-3.56278139,5.82103053,3.42524867,2.78465303,0.01154911,0.70611518,2.29845365,0.00000000
-3.55677839,6.02227764,3.60078633,2.86900699,0.01222320,0.74014903,2.39628912,0.00000000
-3.55077539,6.23860026,3.79434216,2.96370192,0.01289912,0.77551802,2.49847512,0.00000000
-3.54477239,6.46885215,4.00388821,3.06877643,0.01356516,0.81168776,2.60423341,0.00000000
-3.53876938,6.71135967,4.22703011,3.18403035,0.01420966,0.84809755,2.71252795,0.00000000
-3.53276638,6.96391121,4.46100400,3.30899847,0.01482125,0.88416323,2.82207659,0.00000000
-3.52676338,7.22377138,4.70269534,3.44293278,0.01538908,0.91928274,2.93137548,0.00000000
-3.52076038,7.48771975,4.94867995,3.58479405,0.01590312,0.95284424,3.03873574,0.00000000
-3.51475738,7.75211360,5.19528625,3.73325348,0.01635446,0.98423679,3.14233100,0.00000000
-3.50875438,8.01297193,5.43867647,3.88670438,0.01673554,1.01286310,3.24025425,0.00000000
-3.50275138,8.26607789,5.67494342,4.04328375,0.01704044,1.03815396,3.33058138,0.00000000
-3.49674837,8.50709505,5.90021840,4.20090346,0.01726502,1.05958380,3.41143884,0.00000000
-3.49074537,8.73169286,6.11078512,4.35728990,0.01740716,1.07668642,3.48107205,0.00000000
-3.48474237,8.93567569,6.30319393,4.51003126,0.01746676,1.08907039,3.53791149,0.00000000
-3.47873937,9.11511009,6.47437066,4.65663097,0.01744578,1.09643313,3.58063313,0.00000000
-3.47273637,9.26644471,6.62171452,4.79456575,0.01734818,1.09857297,3.60821030,0.00000000
-3.46673337,9.38661780,6.74317983,4.92134660,0.01717974,1.09539845,3.61995421,0.00000000
-3.46073037,9.47314783,6.83733757,5.03458073,0.01694787,1.08693435,3.61554132,0.00000000
-3.45472736,9.52420363,6.90341331,5.13203257,0.01666130,1.07332396,3.59502593,0.00000000
-3.44872436,9.53865134,6.94129978,5.21168189,0.01632977,1.05482731,3.55883744,0.00000000
-3.44272136,9.51607668,6.95154335,5.27177696,0.01596358,1.03181541,3.50776259,0.00000000
-3.43671836,9.45678225,6.93530533,5.31088109,0.01557328,1.00476055,3.44291339,0.00000000
-3.43071536,9.36176060,6.89430021,5.32791082,0.01516918,0.97422311,3.36568261,0.00000000
-3.42471236,9.23264493,6.83071407,5.32216440,0.01476101,0.94083518,3.27768913,0.00000000
-3.41870935,9.07164039,6.74710754,5.29333951,0.01435756,0.90528197,3.18071592,0.00000000
-3.41270635,8.88143946,6.64630822,5.24153962,0.01396634,0.86828141,3.07664375,0.00000000
-3.40670335,8.66512564,6.53129791,5.16726866,0.01359340,0.83056307,2.96738402,0.00000000
-3.40070035,8.42606992,6.40510010,5.07141427,0.01324313,0.79284699,2.85481370,0.00000000
-3.39469735,8.16782472,6.27067282,4.95522036,0.01291818,0.75582335,2.74071554,0.00000000
-3.38869435,7.89401944,6.13081152,4.82024999,0.01261949,0.72013375,2.62672593,0.00000000
-3.38269135,7.60826199,5.98806578,4.66834013,0.01234636,0.68635452,2.51429251,0.00000000
-3.37668834,7.31404953,5.84467275,4.50155003,0.01209663,0.65498291,2.40464281,0.00000000
-3.37068534,7.01469135,5.70250918,4.32210531,0.01186693,0.62642612,2.29876478,0.00000000
-3.36468234,6.71324579,5.56306270,4.13233982,0.01165293,0.60099376,2.19739912,0.00000000
-3.35867934,6.41247246,5.42742218,3.93463753,0.01144973,0.57889361,2.10104276,0.00000000
-3.35267634,6.11480013,5.29628589,3.73137641,0.01125214,0.56023065,2.00996258,0.00000000
-3.34667334,5.82230979,5.16998537,3.52487628,0.01105511,0.54500924,1.92421756,0.00000000
-3.34067034,5.53673193,5.04852254,3.31735212,0.01085403,0.53313829,1.84368751,0.00000000
-3.33466733,5.25945643,4.93161700,3.11087423,0.01064505,0.52443881,1.76810640,0.00000000
-3.32866433,4.99155292,4.81876035,2.90733595,0.01042535,0.51865377,1.69709811,0.00000000
-3.32266133,4.73379956,4.70927434,2.70842958,0.01019334,0.51545968,1.63021256,0.00000000
-3.31665833,4.48671766,4.60237002,2.51563040,0.00994883,0.51447946,1.56696047,0.00000000
-3.31065533,4.25060995,4.49720505,2.33018859,0.00969308,0.51529632,1.50684514,0.00000000
-3.30465233,4.02560006,4.39293705,2.15312849,0.00942879,0.51746794,1.44939011,0.00000000
-3.29864932,3.81167149,4.28877110,1.98525410,0.00916006,0.52054082,1.39416175,0.00000000
-3.29264632,3.60870408,4.18400011,1.82716000,0.00889223,0.52406422,1.34078645,0.00000000
-3.28664332,3.41650672,4.07803710,1.67924637,0.00863165,0.52760331,1.28896208,0.00000000
-3.28064032,3.23484537,3.97043900,1.54173697,0.00838548,0.53075129,1.23846411,0.00000000
-3.27463732,3.06346546,3.86092175,1.41469881,0.00816134,0.53314000,1.18914654,0.00000000
-3.26863432,2.90210860,3.74936705,1.29806256,0.00796702,0.53444885,1.14093851,0.00000000
-3.26263132,2.75052336,3.63582096,1.19164263,0.00781013,0.53441182,1.09383706,0.00000000
-3.25662831,2.60847049,3.52048533,1.09515625,0.00769778,0.53282227,1.04789708,0.00000000
-3.25062531,2.47572301,3.40370254,1.00824085,0.00763621,0.52953556,1.00321913,0.00000000
-3.24462231,2.35206194,3.28593483,0.93046955,0.00763052,0.52446940,0.95993597,0.00000000
-3.23861931,2.23726838,3.16773902,0.86136437,0.00768439,0.51760199,0.91819860,0.00000000
-3.23261631,2.13111307,3.04973805,0.80040733,0.00779987,0.50896810,0.87816250,0.00000000
-3.22661331,2.03334440,2.93259046,0.74704953,0.00797720,0.49865332,0.83997462,0.00000000
-3.22061031,1.94367595,2.81695916,0.70071842,0.00821471,0.48678679,0.80376173,0.00000000
-3.21460730,1.86177468,2.70348090,0.66082378,0.00850877,0.47353275,0.76962046,0.00000000
-3.20860430,1.78725081,2.59273776,0.62676265,0.00885385,0.45908138,0.73760946,0.00000000
-3.20260130,1.71965023,2.48523188,0.59792373,0.00924258,0.44363935,0.70774374,0.00000000
-3.19659830,1.65845029,2.38136463,0.57369170,0.00966597,0.42742050,0.67999159,0.00000000
-3.19059530,1.60305959,2.28142132,0.55345158,0.01011358,0.41063711,0.65427387,0.00000000
-3.18459230,1.55282199,2.18556185,0.53659370,0.01057386,0.39349215,0.63046578,0.00000000
-3.17858929,1.50702513,2.09381814,0.52251924,0.01103448,0.37617279,0.60840089,0.00000000
-3.17258629,1.46491320,2.00609816,0.51064644,0.01148268,0.35884541,0.58787732,0.00000000
-3.16658329,1.42570360,1.92219646,0.50041751,0.01190568,0.34165222,0.56866570,0.00000000
-3.16058029,1.38860685,1.84181060,0.49130607,0.01229112,0.32470962,0.55051847,0.00000000
-3.15457729,1.35284890,1.76456260,0.48282486,0.01262739,0.30810812,0.53318034,0.00000000
-3.14857429,1.31769488,1.69002430,0.47453346,0.01290411,0.29191379,0.51639923,0.00000000
-3.14257129,1.28247317,1.61774520,0.46604574,0.01311239,0.27617091,0.49993737,0.00000000
-3.13656828,1.24659866,1.54728150,0.45703661,0.01324519,0.26090567,0.48358203,0.00000000
-3.13056528,1.20959429,1.47822473,0.44724787,0.01329753,0.24613052,0.46715555,0.00000000
-3.12456228,1.17110974,1.41022873,0.43649276,0.01326670,0.23184897,0.45052424,0.00000000
-3.11855928,1.13093670,1.34303374,0.42465904,0.01315233,0.21806039,0.43360586,0.00000000
-3.11255628,1.08902001,1.27648656,0.41171057,0.01295645,0.20476474,0.41637558,0.00000000
-3.10655328,1.04546456,1.21055626,0.39768716,0.01268344,0.19196674,0.39887022,0.00000000
-3.10055028,1.00053780,1.14534490,0.38270290,0.01233989,0.17967963,0.38119074,0.00000000
-3.09454727,0.95466814,1.08109338,0.36694302,0.01193450,0.16792811,0.36350324,0.00000000
-3.08854427,0.90843960,1.01818251,0.35065955,0.01147780,0.15675060,0.34603839,0.00000000
-3.08254127,0.86258337,0.95712986,0.33416596,0.01098192,0.14620072,0.32908969,0.00000000
-3.07653827,0.81796692,0.89858301,0.31783113,0.01046032,0.13634810,0.31301065,0.00000000
-3.07053527,0.77558135,0.84331008,0.30207300,0.00992746,0.12727852,0.29821127,0.00000000
-3.06453227,0.73652772,0.79218809,0.28735195,0.00939850,0.11909362,0.28515387,0.00000000
-3.05852926,0.70200278,0.74619013,0.27416447,0.00888907,0.11191007,0.27434858,0.00000000
-3.05252626,0.67328475,0.70637180,0.26303688,0.00841489,0.10585857,0.26634846,0.00000000
-3.04652326,0.65171901,0.67385744,0.25451958,0.00799160,0.10108255,0.26174434,0.00000000
-3.04052026,0.63870407,0.64982625,0.24918147,0.00763447,0.09773674,0.26115924,0.00000000
-3.03451726,0.63567729,0.63549849,0.24760463,0.00735820,0.09598567,0.26524222,0.00000000
-3.02851426,0.64410013,0.63212141,0.25037912,0.00717668,0.09600208,0.27466143,0.00000000
-3.02251126,0.66544231,0.64095458,0.25809753,0.00710285,0.09796515,0.29009609,0.00000000
-3.01650825,0.70116425,0.66325412,0.27134917,0.00714850,0.10205872,0.31222709,0.00000000
-3.01050525,0.75269725,0.70025530,0.29071351,0.00732405,0.10846919,0.34172591,0.00000000
-3.00450225,0.82142071,0.75315280,0.31675285,0.00763840,0.11738324,0.37924168,0.00000000
-2.99849925,0.90863614,0.82307849,0.35000379,0.00809872,0.12898518,0.42538622,0.00000000
-2.99249625,1.01553770,0.91107602,0.39096767,0.00871023,0.14345392,0.48071711,0.00000000
-2.98649325,1.14317949,1.01807261,0.44009986,0.00947601,0.16095951,0.54571890,0.00000000
-2.98049025,1.29244004,1.14484785,0.49779805,0.01039677,0.18165921,0.62078283,0.00000000
-2.97448724,1.46398471,1.29200038,0.56438999,0.01147063,0.20569308,0.70618565,0.00000000
-2.96848424,1.65822744,1.45991308,0.64012084,0.01269294,0.23317919,0.80206809,0.00000000
-2.96248124,1.87529302,1.64871807,0.72514082,0.01405611,0.26420840,0.90841405,0.00000000
-2.95647824,2.11498185,1.85826277,0.81949365,0.01554951,0.29883895,1.02503140,0.00000000
-2.95047524,2.37673900,2.08807884,0.92310640,0.01715940,0.33709079,1.15153538,0.00000000
-2.94447224,2.65962938,2.33735554,1.03578141,0.01886898,0.37894007,1.28733597,0.00000000
-2.93846923,2.96232110,2.60491930,1.15719080,0.02065850,0.42431366,1.43162993,0.00000000
-2.93246623,3.28307841,2.88922116,1.28687397,0.02250548,0.47308425,1.58339872,0.00000000
-2.92646323,3.61976571,3.18833358,1.42423856,0.02438506,0.52506589,1.74141292,0.00000000
-2.92046023,3.96986350,3.49995762,1.56856492,0.02627042,0.58001051,1.90424366,0.00000000
-2.91445723,4.33049645,3.82144144,1.71901398,0.02813336,0.63760544,2.07028131,0.00000000
-2.90845423,4.69847365,4.14981036,1.87463850,0.02994492,0.69747227,2.23776124,0.00000000
-2.90245123,5.07033994,4.48180830,2.03439690,0.03167608,0.75916722,2.40479620,0.00000000
-2.89644822,5.44243711,4.81394995,2.19716951,0.03329854,0.82218320,2.56941446,0.00000000
-2.89044522,5.81097297,5.14258246,2.36177602,0.03478549,0.88595370,2.72960264,0.00000000
-2.88444222,6.17209593,5.46395502,2.52699373,0.03611236,0.94985863,2.88335159,0.00000000
-2.87843922,6.52197243,5.77429419,2.69157549,0.03725757,1.01323219,3.02870392,0.00000000
-2.87243622,6.85686446,6.06988271,2.85426663,0.03820314,1.07537260,3.16380121,0.00000000
-2.86643322,7.17320425,6.34713911,3.01382027,0.03893524,1.13555370,3.28692923,0.00000000
-2.86043022,7.46766358,6.60269543,3.16901049,0.03944459,1.19303818,3.39655927,0.00000000
-2.85442721,7.73721525,6.83347045,3.31864292,0.03972665,1.24709212,3.49138412,0.00000000
-2.84842421,7.97918487,7.03673593,3.46156302,0.03978176,1.29700053,3.57034724,0.00000000
-2.84242121,8.19129162,7.21017347,3.59666195,0.03961500,1.34208328,3.63266416,0.00000000
-2.83641821,8.37167703,7.35192032,3.72288062,0.03923590,1.38171114,3.67783539,0.00000000
-2.83041521,8.51892189,7.46060259,3.83921257,0.03865806,1.41532120,3.70565054,0.00000000
-2.82441221,8.63205140,7.53535504,3.94470635,0.03789853,1.44243103,3.71618387,0.00000000
-2.81840920,8.71052974,7.57582701,4.03846826,0.03697718,1.46265134,3.70978174,0.00000000
-2.81240620,8.75424535,7.58217482,4.11966627,0.03591595,1.47569617,3.68704282,0.00000000
-2.80640320,8.76348855,7.55504122,4.18753576,0.03473804,1.48139062,3.64879226,0.00000000
-2.80040020,8.73892351,7.49552328,4.24138769,0.03346712,1.47967540,3.59605113,0.00000000
-2.79439720,8.68155628,7.40513031,4.28061933,0.03212657,1.47060824,3.53000273,0.00000000
-2.78839420,8.59270076,7.28573364,4.30472759,0.03073881,1.45436200,3.45195714,0.00000000
-2.78239120,8.47394414,7.13951071,4.31332459,0.02932466,1.43121946,3.36331560,0.00000000
-2.77638819,8.32711309,6.96888542,4.30615486,0.02790285,1.40156525,3.26553601,0.00000000
-2.77038519,8.15424142,6.77646725,4.28311302,0.02648968,1.36587496,3.16010073,0.00000000
-2.76438219,7.95753990,6.56499116,4.24426110,0.02509876,1.32470223,3.04848747,0.00000000
-2.75837919,7.73936814,6.33726012,4.18984392,0.02374097,1.27866403,2.93214401,0.00000000
-2.75237619,7.50220839,6.09609196,4.12030136,0.02242443,1.22842510,2.81246708,0.00000000
-2.74637319,7.24864079,5.84427170,4.03627615,0.02115470,1.17468187,2.69078542,0.00000000
-2.74037019,6.98131930,5.58451011,3.93861617,0.01993501,1.11814662,2.56834693,0.00000000
-2.73436718,6.70294777,5.31940908,3.82837036,0.01876659,1.05953249,2.44630960,0.00000000
-2.72836418,6.41625539,5.05143376,3.70677776,0.01764904,0.99953967,2.32573570,0.00000000
-2.72236118,6.12397110,4.78289119,3.57524959,0.01658073,0.93884323,2.20758873,0.00000000
-2.71635818,5.82879671,4.51591500,3.43534469,0.01555919,0.87808299,2.09273261,0.00000000
-2.71035518,5.53337872,4.25245537,3.28873907,0.01458153,0.81785530,1.98193256,0.00000000
-2.70435218,5.24027930,3.99427352,3.13719069,0.01364472,0.75870705,1.87585718,0.00000000
-2.69834917,4.95194693,3.74293987,2.98250085,0.01274595,0.70113174,1.77508148,0.00000000
-2.69234617,4.67068779,3.49983518,2.82647393,0.01188283,0.64556733,1.68009056,0.00000000
-2.68634317,4.39863870,3.26615387,2.67087722,0.01105355,0.59239596,1.59128380,0.00000000
-2.68034017,4.13774310,3.04290905,2.51740252,0.01025700,0.54194490,1.50897956,0.00000000
-2.67433717,3.88973094,2.83093894,2.36763137,0.00949279,0.49448871,1.43342035,0.00000000
-2.66833417,3.65610358,2.63091424,2.22300515,0.00876123,0.45025218,1.36477852,0.00000000
-2.66233117,3.43812450,2.44334646,2.08480135,0.00806327,0.40941373,1.30316261,0.00000000
-2.65632816,3.23681618,2.26859712,1.95411660,0.00740037,0.37210910,1.24862413,0.00000000
-2.65032516,3.05296336,2.10688774,1.83185707,0.00677439,0.33843497,1.20116491,0.00000000
-2.64432216,2.88712216,1.95831072,1.71873586,0.00618741,0.30845237,1.16074475,0.00000000
-2.63831916,2.73963456,1.82284095,1.61527714,0.00564160,0.28218978,1.12728908,0.00000000
-2.63231616,2.61064696,1.70034807,1.52182614,0.00513903,0.25964571,1.10069639,0.00000000
-2.62631316,2.50013163,1.59060929,1.43856377,0.00468158,0.24079080,1.08084492,0.00000000
-2.62031016,2.40790954,1.49332232,1.36552477,0.00427077,0.22556938,1.06759823,0.00000000
-2.61430715,2.33367283,1.40811830,1.30261783,0.00390766,0.21390063,1.06080933,0.00000000
-2.60830415,2.27700573,1.33457413,1.24964628,0.00359281,0.20567925,1.06032275,0.00000000
-2.60230115,2.23740227,1.27222412,1.20632814,0.00332618,0.20077595,1.06597460,0.00000000
