energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.05102551,4.12321192,0.05974235,0.16666064,0.21171694,0.88072060,0.83146731,1.37131393,0.23249038,1.16600870
0.05702851,4.24823177,0.06230492,0.17060612,0.21627838,0.90547925,0.86128314,1.40516919,0.23647292,1.20894426
0.06303152,4.38868945,0.06503535,0.17514703,0.22248352,0.93280816,0.89335884,1.44525103,0.24120530,1.25712995
0.06903452,4.54271981,0.06788527,0.18019769,0.23029169,0.96237794,0.92723895,1.49066535,0.24662760,1.31025609
0.07503752,4.70833962,0.07080324,0.18566723,0.23965022,0.99384236,0.96245339,1.54045563,0.25267797,1.36797706
0.08104052,4.88352806,0.07373661,0.19146370,0.25049643,1.02685326,0.99854006,1.59364113,0.25929605,1.42992362
0.08704352,5.06630313,0.07663344,0.19749791,0.26275937,1.06107448,1.03506699,1.64925448,0.26642592,1.49571355
0.09304652,5.25479067,0.07944435,0.20368710,0.27636113,1.09619405,1.07165291,1.70637707,0.27401846,1.56496020
0.09904952,5.44728301,0.08212429,0.20995803,0.29121769,1.13193430,1.10798526,1.76417081,0.28203300,1.63727847
0.10505253,5.64228473,0.08463407,0.21624946,0.30723936,1.16805926,1.14383460,1.82190480,0.29043827,1.71228846
0.11105553,5.83854379,0.08694164,0.22251392,0.32433084,1.20437911,1.17906463,1.87897582,0.29921251,1.78961642
0.11705853,6.03506668,0.08902301,0.22871877,0.34239092,1.24075162,1.21363718,1.93492183,0.30834277,1.86889345
0.12306153,6.23111723,0.09086279,0.23484630,0.36131191,1.27708032,1.24761165,1.98942782,0.31782348,1.94975214
0.12906453,6.42619933,0.09245435,0.24089308,0.38097891,1.31330977,1.28113901,2.04232390,0.32765433,2.03182136
0.13506753,6.62002443,0.09379949,0.24686858,0.40126900,1.34941800,1.31445008,2.09357574,0.33783760,2.11471984
0.14107054,6.81246559,0.09490779,0.25279295,0.42205032,1.38540653,1.34783881,2.14326781,0.34837494,2.19804877
0.14707354,7.00350023,0.09579554,0.25869428,0.44318139,1.42128853,1.38164103,2.19158030,0.35926399,2.28138409
0.15307654,7.19314454,0.09648433,0.26460534,0.46451040,1.45707558,1.41620965,2.23876087,0.37049473,2.36426884
0.15907954,7.38138281,0.09699947,0.27056002,0.48587484,1.49276381,1.45188729,2.28509253,0.38204593,2.44620617
0.16508254,7.56809522,0.09736822,0.27658956,0.50710137,1.52831996,1.48897791,2.33085945,0.39388182,2.52665332
0.17108554,7.75298810,0.09761791,0.28271885,0.52800601,1.56366827,1.52771849,2.37631217,0.40594913,2.60501736
0.17708854,7.93553035,0.09777416,0.28896294,0.54839482,1.59867884,1.56825254,2.42163433,0.41817470,2.68065279
0.18309155,8.11489996,0.09785920,0.29532390,0.56806488,1.63315810,1.61060667,2.46691234,0.43046383,2.75286171
0.18909455,8.28994399,0.09789044,0.30178828,0.58680593,1.66684215,1.65467168,2.51210999,0.44269949,2.82089672
0.19509755,8.45915506,0.09787927,0.30832522,0.60440239,1.69939346,1.70018931,2.55704921,0.45474254,2.88396697
0.20110055,8.62066665,0.09783031,0.31488546,0.62063607,1.73040131,1.74674566,2.60139832,0.46643290,2.94124753
0.20710355,8.77226889,0.09774100,0.32140116,0.63528931,1.75938624,1.79377184,2.64466857,0.47759198,2.99189212
0.21310655,8.91144530,0.09760166,0.32778683,0.64814877,1.78580862,1.84055235,2.68621942,0.48802598,3.03504922
0.21910955,9.03543019,0.09739595,0.33394104,0.65900965,1.80908119,1.88624100,2.72527266,0.49753040,3.06988125
0.22511256,9.14128526,0.09710172,0.33974922,0.66768037,1.82858526,1.92988400,2.76093488,0.50589529,3.09558645
0.23111556,9.22599272,0.09669227,0.34508720,0.67398756,1.84368998,1.97044940,2.79222748,0.51291133,3.11142289
0.23711856,9.28656162,0.09613777,0.34982549,0.67778119,1.85377405,2.00686180,2.81812299,0.51837635,3.11673376
0.24312156,9.32014279,0.09540705,0.35383410,0.67893967,1.85824898,2.03804081,2.83758603,0.52210218,3.11097303
0.24912456,9.32414744,0.09446939,0.35698765,0.67737477,1.85658274,2.06294157,2.84961710,0.52392141,3.09373038
0.25512756,9.29636384,0.09329634,0.35917062,0.67303599,1.84832296,2.08059558,2.85329703,0.52369382,3.06475426
0.26113057,9.23506654,0.09186351,0.36028246,0.66591432,1.83311842,2.09014987,2.84783003,0.52131231,3.02397185
0.26713357,9.13911250,0.09015213,0.36024224,0.65604498,1.81073776,2.09090280,2.83258317,0.51670771,2.97150481
0.27313657,9.00801918,0.08815044,0.35899276,0.64350907,1.78108454,2.08233462,2.80712036,0.50985265,2.90767978
0.27913957,8.84202042,0.08585469,0.35650379,0.62843390,1.74420779,2.06413160,2.77122903,0.50076390,2.83303281
0.28514257,8.64209667,0.08326987,0.35277428,0.61099190,1.70030743,2.03620236,2.72493830,0.48950331,2.74830710
0.29114557,8.40997783,0.08040997,0.34783349,0.59139803,1.64973425,1.99868580,2.66852757,0.47617711,2.65444376
0.29714857,8.14811787,0.07729795,0.34174085,0.56990581,1.59298439,1.95195034,2.60252517,0.46093370,2.55256582
0.30315158,7.85964218,0.07396527,0.33458472,0.54680192,1.53068836,1.89658450,2.52769713,0.44395990,2.44395557
0.30915458,7.54826966,0.07045117,0.32647985,0.52239970,1.46359525,1.83337942,2.44502666,0.42547591,2.33002627
0.31515758,7.21821323,0.06680161,0.31756392,0.49703169,1.39255269,1.76330421,2.35568527,0.40572912,2.21228916
0.32116058,6.87406293,0.06306803,0.30799314,0.47104154,1.31848351,1.68747552,2.26099712,0.38498710,2.09231707
0.32716358,6.52065726,0.05930596,0.29793719,0.44477563,1.24236005,1.60712260,2.16239822,0.36353011,1.97170607
0.33316658,6.16294829,0.05557357,0.28757374,0.41857469,1.16517744,1.52354980,2.06139257,0.34164332,1.85203691
0.33916958,5.80586666,0.05193019,0.27708284,0.39276592,1.08792674,1.43809798,1.95950715,0.31960922,1.73483758
0.34517259,5.45419215,0.04843492,0.26664135,0.36765572,1.01156931,1.35210671,1.85824787,0.29770042,1.62154878
0.35117559,5.11243528,0.04514535,0.25641785,0.34352343,0.93701322,1.26687868,1.75905846,0.27617321,1.51349345
0.35717859,4.78473425,0.04211641,0.24656799,0.32061639,0.86509276,1.18364785,1.66328378,0.25526201,1.41185161
0.36318159,4.47477103,0.03939942,0.23723075,0.29914618,0.79655152,1.10355215,1.57213902,0.23517491,1.31764118
0.36918459,4.18570874,0.03704132,0.22852556,0.27928644,0.73202977,1.02761180,1.48668565,0.21609042,1.23170555
0.37518759,3.92015186,0.03508410,0.22055040,0.26117202,0.67205618,0.95671349,1.40781484,0.19815547,1.15470772
0.38119060,3.68012887,0.03356434,0.21338099,0.24489950,0.61704400,0.89160059,1.33623816,0.18148456,1.08713108
0.38719360,3.46709643,0.03251297,0.20707090,0.23052883,0.56729146,0.83286907,1.27248559,0.16616009,1.02928619
0.39319660,3.28196273,0.03195508,0.20165262,0.21808596,0.52298616,0.78096883,1.21690996,0.15223359,0.98132279
0.39919960,3.12512700,0.03190982,0.19713930,0.20756618,0.48421260,0.73620943,1.16969695,0.13972786,0.94324596
0.40520260,2.99653146,0.03239032,0.19352714,0.19893793,0.45096254,0.69876955,1.13087952,0.12863963,0.91493528
0.41120560,2.89572170,0.03340363,0.19079817,0.19214674,0.42314720,0.66870899,1.10035531,0.11894270,0.89616567
0.41720860,2.82191116,0.03495066,0.18892309,0.18711914,0.40061056,0.64598229,1.07790589,0.11059133,0.88662855
0.42321161,2.77404586,0.03702597,0.18786417,0.18376630,0.38314310,0.63045281,1.06321623,0.10352359,0.88595200
0.42921461,2.75086535,0.03961768,0.18757788,0.18198720,0.37049508,0.62190652,1.05589352,0.09766468,0.89371897
0.43521761,2.75095705,0.04270719,0.18801710,0.18167123,0.36238879,0.62006455,1.05548411,0.09292997,0.90948223
0.44122061,2.77280118,0.04626898,0.18913281,0.18270020,0.35852923,0.62459395,1.06148795,0.08922771,0.93277566
0.44722361,2.81480498,0.05027035,0.19087522,0.18494971,0.35861277,0.63511632,1.07337001,0.08646144,0.96312115
0.45322661,2.87532523,0.05467128,0.19319422,0.18828997,0.36233350,0.65121410,1.09056846,0.08453189,1.00003115
0.45922961,2.95267935,0.05942433,0.19603923,0.19258621,0.36938728,0.67243451,1.11249983,0.08333859,1.04300689
0.46523262,3.04514614,0.06447470,0.19935861,0.19769870,0.37947337,0.69829151,1.13856140,0.08278109,1.09153280
0.47123562,3.15095784,0.06976047,0.20309853,0.20348274,0.39229403,0.72826613,1.16813152,0.08275996,1.14506789
0.47723862,3.26828603,0.07521307,0.20720167,0.20978853,0.40755221,0.76180583,1.20056850,0.08317750,1.20303496
0.48324162,3.39522421,0.08075802,0.21160582,0.21646143,0.42494806,0.79832342,1.23520908,0.08393840,1.26480901
0.48924462,3.52977020,0.08631594,0.21624257,0.22334238,0.44417450,0.83719647,1.27136722,0.08495024,1.32970587
0.49524762,3.66981162,0.09180385,0.22103628,0.23026888,0.46491264,0.87776779,1.30833424,0.08612409,1.39697264
0.50125063,3.81311733,0.09713678,0.22590353,0.23707649,0.48682761,0.91934762,1.34538092,0.08737506,1.46578096
0.50725363,3.95733766,0.10222955,0.23075311,0.24360087,0.50956531,0.96121817,1.38176228,0.08862297,1.53522443
0.51325663,4.10001528,0.10699885,0.23548675,0.24968035,0.53275065,1.00264084,1.41672540,0.08979313,1.60432097
0.51925963,4.23860829,0.11136540,0.24000054,0.25515905,0.55598767,1.04286627,1.44952036,0.09081710,1.67202089
0.52526263,4.37052584,0.11525623,0.24418717,0.25989022,0.57886184,1.08114739,1.47941441,0.09163363,1.73722081
0.53126563,4.49317604,0.11860691,0.24793881,0.26373996,0.60094465,1.11675494,1.50570886,0.09218950,1.79878351
0.53726863,4.60402483,0.12136369,0.25115059,0.26659088,0.62180052,1.14899537,1.52775807,0.09244041,1.85556311
0.54327164,4.70066365,0.12348548,0.25372456,0.26834564,0.64099571,1.17723021,1.54498999,0.09235173,1.90643486
0.54927464,4.78088315,0.12494551,0.25557393,0.26893017,0.65810912,1.20089616,1.55692703,0.09189917,1.95032830
0.55527764,4.84274929,0.12573266,0.25662731,0.26829644,0.67274416,1.21952510,1.56320638,0.09106918,1.98626233
0.56128064,4.88467830,0.12585234,0.25683286,0.26642447,0.68454146,1.23276287,1.56359858,0.08985923,2.01338056
0.56728364,4.90550605,0.12532694,0.25616196,0.26332363,0.69319149,1.24038586,1.55802335,0.08827769,2.03098515
0.57328664,4.90454837,0.12419568,0.25461236,0.25903302,0.69844646,1.24231444,1.54656148,0.08634358,2.03856739
0.57928964,4.88164821,0.12251399,0.25221041,0.25362092,0.70013088,1.23862240,1.52946216,0.08408589,2.03583331
0.58529265,4.83720679,0.12035236,0.24901239,0.24718334,0.69815013,1.22954154,1.50714478,0.08154275,2.02272291
0.59129565,4.77219623,0.11779464,0.24510471,0.23984161,0.69249640,1.21546108,1.48019492,0.07876021,1.99942177
0.59729865,4.68815197,0.11493590,0.24060292,0.23173911,0.68325171,1.19692137,1.44935421,0.07579091,1.96636426
0.60330165,4.58714449,0.11187988,0.23564959,0.22303741,0.67058776,1.17460213,1.41550409,0.07269248,1.92422794
0.60930465,4.47173060,0.10873610,0.23041094,0.21391165,0.65476245,1.14930506,1.37964379,0.06952589,1.87391914
0.61530765,4.34488564,0.10561670,0.22507247,0.20454557,0.63611316,1.12193168,1.34286313,0.06635359,1.81655022
0.62131066,4.20991880,0.10263317,0.21983364,0.19512628,0.61504716,1.09345672,1.30631090,0.06323779,1.75340932
0.62731366,4.07037479,0.09989294,0.21490180,0.18583895,0.59202939,1.06489822,1.27115973,0.06023859,1.68592384
0.63331666,3.92992529,0.09749614,0.21048555,0.17686150,0.56756832,1.03728532,1.23856891,0.05741237,1.61561913
0.63931966,3.79225463,0.09553234,0.20678784,0.16835968,0.54220024,1.01162475,1.20964606,0.05481014,1.54407408
0.64532266,3.66094394,0.09407771,0.20399904,0.16048248,0.51647300,0.98886760,1.18540946,0.05247622,1.47287535
0.65132566,3.53935848,0.09319244,0.20229020,0.15335809,0.49092951,0.96987725,1.16675212,0.05044701,1.40357209
0.65732866,3.43054228,0.09291862,0.20180683,0.14709060,0.46609197,0.95540004,1.15440909,0.04875013,1.33763289
0.66333167,3.33712445,0.09327864,0.20266340,0.14175740,0.44244729,0.94603952,1.14892945,0.04740370,1.27640640
0.66933467,3.26124041,0.09427421,0.20493884,0.13740750,0.42043415,0.94223551,1.15065388,0.04641601,1.22108720
0.67533767,3.20447121,0.09588601,0.20867316,0.13406063,0.40043241,0.94424867,1.15969911,0.04578546,1.17268765
0.68134067,3.16780294,0.09807402,0.21386538,0.13170737,0.38275478,0.95215132,1.17594978,0.04550081,1.13201690
0.68734367,3.15160771,0.10077856,0.22047290,0.13031013,0.36764135,0.96582479,1.19905844,0.04554169,1.09966713
0.69334667,3.15564661,0.10392204,0.22841233,0.12980496,0.35525666,0.98496360,1.22845380,0.04587943,1.07600746
0.69934967,3.17909438,0.10741136,0.23756174,0.13010424,0.34568959,1.00908626,1.26335710,0.04647816,1.06118511
0.70535268,3.22058451,0.11114087,0.24776433,0.13110007,0.33895566,1.03755233,1.30280645,0.04729604,1.05513368
0.71135568,3.27827282,0.11499596,0.25883340,0.13266826,0.33500160,1.06958521,1.34568809,0.04828678,1.05758762
0.71735868,3.34991697,0.11885696,0.27055836,0.13467283,0.33371195,1.10429979,1.39077374,0.04940123,1.06810221
0.72336168,3.43296843,0.12260341,0.28271163,0.13697087,0.33491717,1.14073389,1.43676275,0.05058905,1.08607804
0.72936468,3.52467361,0.12611840,0.29505610,0.13941754,0.33840301,1.17788236,1.48232744,0.05180039,1.11078896
0.73536768,3.62217983,0.12929298,0.30735295,0.14187113,0.34392064,1.21473257,1.52615989,0.05298754,1.14141233
0.74137069,3.72264234,0.13203030,0.31936933,0.14419793,0.35119722,1.25029985,1.56701850,0.05410642,1.17706054
0.74737369,3.82332824,0.13424952,0.33088580,0.14627684,0.35994652,1.28366165,1.60377248,0.05511796,1.21681273
0.75337669,3.92171352,0.13588910,0.34170303,0.14800339,0.36987917,1.31398902,1.63544235,0.05598920,1.25974572
0.75937969,4.01556975,0.13690959,0.35164757,0.14929323,0.38071238,1.34057435,1.66123502,0.05669410,1.30496322
0.76538269,4.10303752,0.13729554,0.36057651,0.15008486,0.39217878,1.36285421,1.68057194,0.05721410,1.35162273
0.77138569,4.18268410,0.13705671,0.36838068,0.15034143,0.40403414,1.38042670,1.69310923,0.05753831,1.39895925
0.77738869,4.25354388,0.13622823,0.37498645,0.15005177,0.41606395,1.39306255,1.69874901,0.05766339,1.44630554
0.78339170,4.31514048,0.13487000,0.38035607,0.14923038,0.42808863,1.40070973,1.69764157,0.05759308,1.49310846
0.78939470,4.36749030,0.13306507,0.38448641,0.14791649,0.43996737,1.40349163,1.69017826,0.05733749,1.53894115
0.79539770,4.41108819,0.13091725,0.38740655,0.14617233,0.45160054,1.40169891,1.67697559,0.05691207,1.58351097
0.80140070,4.44687610,0.12854785,0.38917399,0.14408046,0.46293069,1.39577556,1.65885125,0.05633651,1.62666327
0.80740370,4.47619668,0.12609188,0.38987013,0.14174044,0.47394229,1.38629976,1.63679297,0.05563335,1.66838094
0.81340670,4.50073382,0.12369362,0.38959493,0.13926494,0.48466001,1.37396053,1.61192173,0.05482667,1.70877987
0.81940970,4.52244260,0.12150181,0.38846131,0.13677533,0.49514596,1.35953098,1.58545062,0.05394076,1.74810075
0.82541271,4.54347133,0.11966468,0.38658944,0.13439704,0.50549565,1.34383921,1.55864097,0.05299882,1.78669706
0.83141571,4.56607847,0.11832486,0.38410124,0.13225481,0.51583309,1.32773806,1.53275759,0.05202187,1.82501992
0.83741871,4.59254699,0.11761440,0.38111544,0.13046788,0.52630487,1.31207458,1.50902433,0.05102785,1.86359974
0.84342171,4.62509891,0.11765005,0.37774318,0.12914555,0.53707351,1.29766038,1.48858193,0.05003092,1.90302521
0.84942471,4.66581219,0.11852898,0.37408463,0.12838294,0.54831019,1.28524360,1.47244907,0.04904102,1.94391991
0.85542771,4.71654243,0.12032498,0.37022636,0.12825735,0.56018697,1.27548347,1.46148819,0.04806380,1.98691693
0.86143072,4.77885108,0.12308538,0.36623981,0.12882519,0.57286866,1.26892810,1.45637677,0.04710065,2.03263204
0.86743372,4.85394192,0.12682867,0.36218062,0.13011959,0.58650465,1.26599605,1.45758492,0.04614909,2.08163592
0.87343672,4.94260738,0.13154306,0.35808885,0.13214887,0.60122074,1.26696215,1.46535988,0.04520330,2.13442616
0.87943972,5.04518598,0.13718581,0.35398992,0.13489579,0.61711132,1.27194795,1.47971761,0.04425487,2.19139982
0.88544272,5.16153191,0.14368363,0.34989612,0.13831769,0.63423216,1.28091697,1.50044164,0.04329357,2.25282736
0.89144572,5.29099788,0.15093389,0.34580861,0.14234744,0.65259403,1.29367478,1.52708908,0.04230827,2.31882902
0.89744872,5.43243197,0.15880688,0.34171961,0.14689530,0.67215749,1.30987416,1.55900358,0.04128777,2.38935458
0.90345173,5.58418904,0.16714887,0.33761476,0.15185144,0.69282909,1.32902482,1.59533467,0.04022166,2.46416776
0.90945473,5.74415724,0.17578598,0.33347550,0.15708929,0.71445932,1.35050787,1.63506308,0.03910108,2.54283608
0.91545773,5.90979953,0.18452883,0.32928127,0.16246932,0.73684246,1.37359431,1.67703117,0.03791929,2.62472737
0.92146073,6.07821007,0.19317765,0.32501162,0.16784337,0.75971856,1.39746733,1.71997774,0.03667217,2.70901363
0.92746373,6.24618475,0.20152793,0.32064811,0.17305928,0.78277770,1.42124773,1.76257613,0.03535853,2.79468286
0.93346673,6.41030463,0.20937618,0.31617593,0.17796565,0.80566647,1.44402167,1.80347461,0.03398029,2.88055919
0.93946973,6.56703058,0.21652590,0.31158544,0.18241653,0.82799668,1.46487013,1.84133797,0.03254239,2.96533121
0.94547274,6.71280685,0.22279326,0.30687345,0.18627606,0.84935615,1.48289895,1.87488888,0.03105274,3.04758814
0.95147574,6.84417056,0.22801251,0.30204441,0.18942261,0.86932113,1.49726871,1.90294794,0.02952189,3.12586283
0.95747874,6.95786394,0.23204082,0.29711147,0.19175252,0.88747019,1.50722322,1.92447110,0.02796268,3.19868043
0.96348174,7.05094534,0.23476245,0.29209740,0.19318318,0.90339890,1.51211581,1.93858316,0.02638982,3.26461103
0.96948474,7.12089499,0.23609193,0.28703551,0.19365534,0.91673479,1.51143234,1.94460635,0.02481938,3.32232411
0.97548774,7.16571135,0.23597642,0.28197029,0.19313466,0.92715203,1.50481012,1.94208285,0.02326833,3.37064262
0.98149075,7.18399385,0.23439680,0.27695795,0.19161236,0.93438500,1.49205197,1.93079052,0.02175402,3.40859428
0.98749375,7.17500808,0.23136784,0.27206673,0.18910504,0.93824030,1.47313482,1.91075117,0.02029376,3.43545735
0.99349675,7.13873023,0.22693715,0.26737679,0.18565358,0.93860646,1.44821254,1.88223104,0.01890434,3.45079879
0.99949975,7.07586783,0.22118311,0.26297971,0.18132136,0.93546083,1.41761269,1.84573339,0.01760169,3.45450239
1.00550275,6.98785514,0.21421191,0.25897752,0.17619172,0.92887324,1.38182750,1.80198341,0.01640054,3.44678505
1.01150575,6.87682212,0.20615372,0.25548111,0.17036487,0.91900614,1.34149899,1.75190589,0.01531418,3.42820000
1.01750875,6.74553738,0.19715823,0.25260797,0.16395434,0.90611104,1.29739921,1.69659640,0.01435419,3.39962604
1.02351176,6.59732635,0.18738978,0.25047936,0.15708317,0.89052133,1.25040585,1.63728700,0.01353030,3.36224269
1.02951476,6.43596703,0.17702218,0.24921674,0.14987988,0.87264162,1.20147439,1.57530754,0.01285025,3.31749177
1.03551776,6.26556695,0.16623350,0.24893772,0.14247456,0.85293401,1.15160771,1.51204399,0.01231971,3.26702668
1.04152076,6.09042564,0.15520102,0.24975142,0.13499497,0.83190184,1.10182418,1.44889518,0.01194216,3.21265113
1.04752376,5.91488771,0.14409649,0.25175353,0.12756301,0.81007148,1.05312537,1.38722929,0.01171890,3.15624987
1.05352676,5.74319213,0.13308181,0.25502126,0.12029153,0.78797304,1.00646459,1.32834178,0.01164898,3.09971419
1.05952976,5.57932374,0.12230540,0.25960828,0.11328158,0.76612070,0.96271721,1.27341595,0.01172917,3.04486561
1.06553277,5.42687278,0.11189918,0.26553992,0.10662026,0.74499370,0.92265381,1.22348745,0.01195402,2.99338091
1.07153577,5.28890829,0.10197628,0.27280901,0.10037903,0.72501854,0.88691704,1.17941399,0.01231582,2.94672229
1.07753877,5.16787042,0.09262960,0.28137240,0.09461272,0.70655352,0.85600290,1.14185098,0.01280466,2.90607558
1.08354177,5.06548626,0.08393099,0.29114858,0.08935904,0.68987600,0.83024707,1.11123407,0.01340852,2.87229974
1.08954477,4.98271268,0.07593124,0.30201643,0.08463867,0.67517314,0.80981659,1.08776898,0.01411336,2.84588996
1.09554777,4.91970864,0.06866068,0.31381542,0.08045587,0.66253645,0.79470727,1.07142880,0.01490326,2.82695632
1.10155078,4.87583828,0.06213031,0.32634730,0.07679958,0.65196040,0.78474665,1.06195909,0.01576063,2.81521910
1.10755378,4.84970462,0.05633345,0.33937932,0.07364487,0.64334506,0.77960261,1.05889014,0.01666644,2.81002110
1.11355678,4.83921261,0.05124775,0.35264896,0.07095475,0.63650275,0.77879706,1.06155635,0.01760052,2.81035655
1.11955978,4.84165900,0.04683743,0.36587014,0.06868221,0.63116828,0.78172438,1.06912171,0.01854192,2.81491527
1.12556278,4.85384517,0.04305571,0.37874072,0.06677248,0.62701225,0.78767390,1.08061071,0.01946927,2.82214026
1.13156578,4.87220823,0.03984733,0.39095099,0.06516534,0.62365685,0.79585553,1.09494344,0.02036125,2.83029576
1.13756878,4.89296503,0.03715102,0.40219306,0.06379743,0.62069342,0.80542788,1.11097381,0.02119705,2.83754295
1.14357179,4.91226275,0.03490192,0.41217057,0.06260460,0.61770084,0.81552757,1.12752942,0.02195682,2.84201947
1.14957479,4.92633010,0.03303380,0.42060859,0.06152400,0.61426401,0.82529901,1.14345169,0.02262219,2.84191931
1.15557779,4.93162264,0.03148115,0.42726314,0.06049611,0.60999158,0.83392327,1.15763491,0.02317672,2.83556922
1.16158079,4.92495628,0.03018092,0.43193011,0.05946647,0.60453203,0.84064540,1.16906271,0.02360634,2.82149824
1.16758379,4.90362377,0.02907412,0.43445310,0.05838715,0.59758766,0.84479888,1.17684079,0.02389974,2.79849732
1.17358679,4.86548960,0.02810704,0.43472995,0.05721789,0.58892560,0.84582660,1.18022463,0.02404865,2.76566638
1.17958979,4.80905983,0.02723223,0.43271761,0.05592696,0.57838578,0.84329754,1.17864132,0.02404813,2.72244710
1.18559280,4.73352483,0.02640917,0.42843525,0.05449165,0.56588532,0.83691876,1.17170490,0.02389667,2.66864020
1.19159580,4.63877383,0.02560470,0.42196536,0.05289843,0.55141951,0.82654219,1.15922457,0.02359623,2.60440702
1.19759880,4.52538186,0.02479317,0.41345293,0.05114283,0.53505934,0.81216626,1.14120597,0.02315221,2.53025576
1.20360180,4.39457065,0.02395636,0.40310271,0.04922900,0.51694592,0.79393239,1.11784543,0.02257326,2.44701373
1.20960480,4.24814647,0.02308326,0.39117455,0.04716906,0.49728218,0.77211672,1.08951794,0.02187104,2.35578738
1.21560780,4.08841845,0.02216965,0.37797730,0.04498219,0.47632241,0.74711750,1.05675937,0.02105988,2.25791255
1.22161081,3.91810220,0.02121754,0.36386117,0.04269364,0.45436019,0.71943883,1.02024411,0.02015638,2.15489777
1.22761381,3.74021349,0.02023459,0.34920921,0.04033361,0.43171539,0.68967161,0.98075911,0.01917900,2.04836345
1.23361681,3.55795730,0.01923348,0.33442791,0.03793607,0.40872087,0.65847247,0.93917582,0.01814753,1.93998016
1.23961981,3.37461734,0.01823122,0.31993762,0.03553761,0.38570963,0.62654162,0.89642101,0.01708265,1.83140870
1.24562281,3.19345070,0.01724856,0.30616277,0.03317636,0.36300270,0.59460059,0.85344810,0.01600548,1.72424478
1.25162581,3.01759207,0.01630944,0.29352257,0.03089103,0.34089861,0.56337062,0.81120987,0.01493714,1.61997037
1.25762881,2.84997077,0.01544051,0.28242225,0.02872000,0.31966450,0.53355256,0.77063389,0.01389835,1.51991355
1.26363182,2.69324325,0.01467073,0.27324525,0.02670069,0.29952935,0.50580888,0.73260125,0.01290916,1.42521808
1.26963482,2.54974287,0.01403114,0.26634647,0.02486904,0.28067936,0.48074839,0.69792945,0.01198871,1.33682315
1.27563782,2.42144745,0.01355466,0.26204685,0.02325916,0.26325550,0.45891393,0.66735965,0.01115503,1.25545364
1.28164082,2.30996450,0.01327600,0.26062933,0.02190324,0.24735322,0.44077344,0.64154855,0.01042499,1.18162011
1.28764382,2.21653310,0.01323167,0.26233623,0.02083155,0.23302402,0.42671428,0.62106471,0.00981426,1.11562793
1.29364682,2.14204049,0.01345993,0.26736806,0.02007256,0.22027878,0.41704088,0.60638899,0.00933736,1.05759405
1.29964982,2.08705124,0.01400089,0.27588380,0.01965326,0.20909230,0.41197550,0.59791856,0.00900777,1.00746995
1.30565283,2.05184600,0.01489640,0.28800225,0.01959946,0.19940894,0.41166172,0.59597392,0.00883799,0.96506902
1.31165583,2.03646691,0.01618995,0.30380473,0.01993613,0.19114886,0.41617030,0.60080786,0.00883973,0.93009670
1.31765883,2.04076648,0.01792645,0.32333843,0.02068777,0.18421448,0.42550705,0.61261572,0.00902398,0.90218136
1.32366183,2.06445676,0.02015175,0.34662058,0.02187861,0.17849692,0.43962190,0.63154598,0.00940114,0.88090461
1.32966483,2.10715603,0.02291203,0.37364294,0.02353280,0.17388208,0.45841892,0.65771019,0.00998105,0.86582924
1.33566783,2.16843020,0.02625289,0.40437633,0.02567438,0.17025602,0.48176654,0.69119146,0.01077296,0.85652380
1.34167084,2.24782685,0.03021825,0.43877500,0.02832710,0.16750962,0.50950740,0.73205093,0.01178548,0.85258263
1.34767384,2.34490007,0.03484889,0.47678042,0.03151400,0.16554223,0.54146738,0.78033133,0.01302638,0.85364090
1.35367684,2.45922499,0.04018093,0.51832430,0.03525679,0.16426426,0.57746328,0.83605751,0.01450238,0.85938401
1.35967984,2.59040134,0.04624390,0.56333054,0.03957499,0.16359880,0.61730873,0.89923355,0.01621877,0.86955151
1.36568284,2.73804610,0.05305888,0.61171592,0.04448490,0.16348213,0.66081808,0.96983647,0.01817907,0.88393556
1.37168584,2.90177596,0.06063644,0.66338952,0.04999829,0.16386329,0.70780796,1.04780692,0.02038456,0.90237455
1.37768884,3.08118064,0.06897473,0.71825064,0.05612109,0.16470286,0.75809663,1.13303705,0.02283376,0.92474239
1.38369185,3.27578906,0.07805760,0.77618553,0.06285192,0.16597103,0.81150095,1.22535648,0.02552201,0.95093448
1.38969485,3.48503059,0.08785310,0.83706286,0.07018061,0.16764514,0.86783147,1.32451715,0.02844092,0.98085134
1.39569785,3.70819397,0.09831231,0.90072845,0.07808682,0.16970692,0.92688585,1.43017799,0.03157797,1.01438096
1.40170085,3.94438691,0.10936868,0.96699935,0.08653884,0.17213957,0.98844113,1.54189077,0.03491618,1.05138110
1.40770385,4.19249936,0.12093792,1.03565797,0.09549262,0.17492493,1.05224560,1.65908803,0.03843388,1.09166260
1.41370685,4.45117344,0.13291869,1.10644652,0.10489119,0.17804086,1.11801081,1.78107447,0.04210455,1.13497487
1.41970985,4.71878276,0.14519386,1.17906246,0.11466440,0.18145902,1.18540468,1.90702272,0.04589697,1.18099446
1.42571286,4.99342349,0.15763258,1.25315521,0.12472931,0.18514315,1.25404624,2.03597446,0.04977539,1.22931756
1.43171586,5.27291890,0.17009306,1.32832488,0.13499095,0.18904804,1.32350284,2.16684737,0.05369998,1.27945691
1.43771886,5.55483857,0.18242593,1.40412307,0.14534379,0.19311907,1.39329041,2.29844842,0.05762742,1.33084369
