energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.16658329,4.69273060,0.03926463,0.12541504,0.39042535,3.80829937,0.05269359,0.21458970,0.27104217,0.03211065
-3.16058029,4.74594922,0.03813645,0.12752956,0.39762957,3.85117261,0.05330587,0.21640007,0.27157517,0.03192686
-3.15457729,4.80218970,0.03687867,0.12971008,0.40549566,3.89646159,0.05384791,0.21844268,0.27265772,0.03170233
-3.14857429,4.86182756,0.03551754,0.13196051,0.41401137,3.94447179,0.05431578,0.22073782,0.27434168,0.03144487
-3.14257129,4.92506914,0.03408046,0.13428147,0.42314525,3.99536612,0.05470606,0.22329774,0.27666096,0.03116237
-3.13656828,4.99193632,0.03259520,0.13666971,0.43284735,4.04915293,0.05501592,0.22612576,0.27962962,0.03086252
-3.13056528,5.06225777,0.03108926,0.13911779,0.44305045,4.10567953,0.05524308,0.22921575,0.28324054,0.03055259
-3.12456228,5.13566760,0.02958917,0.14161388,0.45367189,4.16463200,0.05538582,0.23255186,0.28746481,0.03023922
-3.11855928,5.21161179,0.02811994,0.14414170,0.46461596,4.22554138,0.05544298,0.23610865,0.29225173,0.02992822
-3.11255628,5.28936267,0.02670450,0.14668073,0.47577677,4.28779648,0.05541389,0.23985165,0.29752976,0.02962444
-3.10655328,5.36804114,0.02536330,0.14920664,0.48704161,4.35066296,0.05529840,0.24373824,0.30320817,0.02933166
-3.10055028,5.44664605,0.02411399,0.15169196,0.49829469,4.41330810,0.05509687,0.24771905,0.30917955,0.02905257
-3.09454727,5.52408970,0.02297120,0.15410692,0.50942103,4.47483026,0.05481018,0.25173960,0.31532298,0.02878880
-3.08854427,5.59923797,0.02194642,0.15642060,0.52031053,4.53429197,0.05443979,0.25574236,0.32150793,0.02854094
-3.08254127,5.67095358,0.02104799,0.15860216,0.53086194,4.59075507,0.05398779,0.25966896,0.32759858,0.02830870
-3.07653827,5.73814023,0.02028118,0.16062223,0.54098657,4.64331641,0.05345700,0.26346256,0.33345849,0.02809105
-3.07053527,5.79978577,0.01964832,0.16245439,0.55061160,4.69114227,0.05285108,0.26707024,0.33895543,0.02788638
-3.06453227,5.85500215,0.01914903,0.16407654,0.55968265,4.73349998,0.05217461,0.27044532,0.34396609,0.02769278
-3.05852926,5.90306011,0.01878044,0.16547232,0.56816571,4.76978508,0.05143322,0.27354943,0.34838050,0.02750817
-3.05252626,5.94341691,0.01853747,0.16663221,0.57604799,4.79954260,0.05063367,0.27635421,0.35210594,0.02733059
-3.04652326,5.97573555,0.01841316,0.16755458,0.58333781,4.82248155,0.04978395,0.27884269,0.35507013,0.02715834
-3.04052026,5.99989445,0.01839891,0.16824623,0.59006333,4.83848169,0.04889328,0.28101002,0.35722362,0.02699018
-3.03451726,6.01598715,0.01848480,0.16872271,0.59627025,4.84759254,0.04797214,0.28286372,0.35854111,0.02682547
-3.02851426,6.02431198,0.01865983,0.16900820,0.60201847,4.85002453,0.04703220,0.28442329,0.35902177,0.02666421
-3.02251126,6.02535234,0.01891218,0.16913494,0.60737787,4.84613307,0.04608621,0.28571920,0.35868856,0.02650712
-3.01650825,6.01974863,0.01922943,0.16914232,0.61242337,4.83639633,0.04514782,0.28679139,0.35758644,0.02635561
-3.01050525,6.00826350,0.01959876,0.16907551,0.61722963,4.82138823,0.04423140,0.28768719,0.35577977,0.02621169
-3.00450225,5.99174216,0.02000713,0.16898379,0.62186547,4.80174799,0.04335167,0.28845895,0.35334889,0.02607787
-2.99849925,5.97107008,0.02044149,0.16891862,0.62638857,4.77814806,0.04252346,0.28916128,0.35038620,0.02595703
-2.99249625,5.94712998,0.02088892,0.16893145,0.63084045,4.75126204,0.04176125,0.28984820,0.34699177,0.02585216
-2.98649325,5.92076060,0.02133683,0.16907154,0.63524232,4.72173433,0.04107884,0.29057031,0.34326896,0.02576624
-2.98049025,5.89271893,0.02177312,0.16938367,0.63959177,4.69015274,0.04048884,0.29137201,0.33932004,0.02570193
-2.97448724,5.86364763,0.02218640,0.16990604,0.64386076,4.65702546,0.04000233,0.29228899,0.33524210,0.02566145
-2.96848424,5.83404894,0.02256617,0.17066833,0.64799476,4.62276289,0.03962835,0.29334610,0.33112352,0.02564628
-2.96248124,5.80426577,0.02290304,0.17169007,0.65191333,4.58766518,0.03937359,0.29455569,0.32704103,0.02565709
-2.95647824,5.77447041,0.02318896,0.17297938,0.65551202,4.55191515,0.03924197,0.29591635,0.32305745,0.02569354
-2.95047524,5.74466079,0.02341741,0.17453215,0.65866543,4.51557667,0.03923437,0.29741235,0.31922035,0.02575419
-2.94447224,5.71466375,0.02358364,0.17633165,0.66123139,4.47859784,0.03934845,0.29901354,0.31556137,0.02583649
-2.93846923,5.68414469,0.02368486,0.17834872,0.66305599,4.44081829,0.03957843,0.30067584,0.31209647,0.02593678
-2.93246623,5.65262257,0.02372039,0.18054240,0.66397919,4.40197973,0.03991512,0.30234228,0.30882678,0.02605034
-2.92646323,5.61948927,0.02369183,0.18286105,0.66384073,4.36173904,0.04034594,0.30394446,0.30574015,0.02617153
-2.92046023,5.58403224,0.02360313,0.18524395,0.66248611,4.31968295,0.04085510,0.30540446,0.30281316,0.02629394
-2.91445723,5.54545950,0.02346067,0.18762326,0.65977236,4.27534367,0.04142388,0.30663710,0.30001357,0.02641059
-2.90845423,5.50292611,0.02327325,0.18992634,0.65557329,4.22821499,0.04203101,0.30755241,0.29730297,0.02651419
-2.90245123,5.45556133,0.02305199,0.19207823,0.64978417,4.17776847,0.04265316,0.30805831,0.29463960,0.02659740
-2.89644822,5.40249609,0.02281028,0.19400437,0.64232550,4.12346943,0.04326549,0.30806343,0.29198114,0.02665311
-2.89044522,5.34289019,0.02256352,0.19563331,0.63314593,4.06479281,0.04384233,0.30747986,0.28928740,0.02667469
-2.88444222,5.27595892,0.02232894,0.19689934,0.62222421,4.00123882,0.04435786,0.30622592,0.28652281,0.02665630
-2.87843922,5.20099884,0.02212525,0.19774501,0.60957013,3.93234840,0.04478688,0.30422877,0.28365857,0.02659315
-2.87243622,5.11741233,0.02197231,0.19812328,0.59522459,3.85771859,0.04510550,0.30142683,0.28067445,0.02648166
-2.86643322,5.02473056,0.02189070,0.19799946,0.57925868,3.77701763,0.04529192,0.29777190,0.27756021,0.02631968
-2.86043022,4.92263436,0.02190123,0.19735253,0.56177212,3.68999960,0.04532710,0.29323105,0.27431641,0.02610661
-2.85442721,4.81097243,0.02202446,0.19617610,0.54289090,3.59651840,0.04519537,0.28778801,0.27095489,0.02584344
-2.84842421,4.68977620,0.02228014,0.19447872,0.52276439,3.49654030,0.04488496,0.28144428,0.26749859,0.02553278
-2.84242121,4.55927064,0.02268663,0.19228371,0.50156202,3.39015483,0.04438843,0.27421968,0.26398096,0.02517874
-2.83641821,4.41988033,0.02326028,0.18962831,0.47946963,3.27758304,0.04370291,0.26615246,0.26044478,0.02478687
-2.83041521,4.27223004,0.02401490,0.18656240,0.45668549,3.15918263,0.04283029,0.25729895,0.25694070,0.02436391
-2.82441221,4.11713957,0.02496112,0.18314671,0.43341635,3.03544932,0.04177721,0.24773273,0.25352522,0.02391755
-2.81840920,3.95561237,0.02610586,0.17945065,0.40987335,2.90701396,0.04055491,0.23754328,0.25025858,0.02345617
-2.81240620,3.78881814,0.02745189,0.17554983,0.38626802,2.77463507,0.03917894,0.22683431,0.24720228,0.02298848
-2.80640320,3.61806966,0.02899740,0.17152345,0.36280845,2.63918676,0.03766883,0.21572166,0.24441675,0.02252322
-2.80040020,3.44479460,0.03073576,0.16745164,0.33969571,2.50164231,0.03604753,0.20433094,0.24195895,0.02206881
-2.79439720,3.27050325,0.03265532,0.16341297,0.31712049,2.36305377,0.03434089,0.19279501,0.23988033,0.02163304
-2.78839420,3.09675353,0.03473949,0.15948207,0.29526028,2.22452834,0.03257701,0.18125122,0.23822504,0.02122278
-2.78239120,2.92511456,0.03696692,0.15572774,0.27427682,2.08720254,0.03078560,0.16983878,0.23702874,0.02084379
-2.77638819,2.75713056,0.03931184,0.15221146,0.25431417,1.95221511,0.02899734,0.15869608,0.23631794,0.02050052
-2.77038519,2.59428643,0.04174469,0.14898635,0.23549727,1.82067997,0.02724325,0.14795825,0.23610997,0.02019601
-2.76438219,2.43797658,0.04423286,0.14609682,0.21793103,1.69366030,0.02555412,0.13775489,0.23641368,0.01993194
-2.75837919,2.28947830,0.04674158,0.14357861,0.20170005,1.57214482,0.02395997,0.12820817,0.23723076,0.01970860
-2.75237619,2.14993039,0.04923502,0.14145949,0.18686887,1.45702733,0.02248960,0.11943116,0.23855760,0.01952512
-2.74637319,2.02031804,0.05167740,0.13976032,0.17348267,1.34909018,0.02117025,0.11152663,0.24038763,0.01937960
-2.74037019,1.90146379,0.05403423,0.13849645,0.16156858,1.24899213,0.02002728,0.10458614,0.24271393,0.01926938
-2.73436718,1.79402476,0.05627351,0.13767930,0.15113726,1.15726098,0.01908391,0.09868951,0.24553187,0.01919136
-2.72836418,1.69849543,0.05836684,0.13731812,0.14218492,1.07429082,0.01836112,0.09390466,0.24884171,0.01914224
-2.72236118,1.61521540,0.06029051,0.13742152,0.13469552,1.00034366,0.01787748,0.09028760,0.25265075,0.01911887
-2.71635818,1.54438080,0.06202632,0.13799886,0.12864317,0.93555496,0.01764910,0.08788283,0.25697490,0.01911849
-2.71035518,1.48605855,0.06356225,0.13906127,0.12399457,0.87994250,0.01768956,0.08672378,0.26183961,0.01913900
-2.70435218,1.44020199,0.06489286,0.14062221,0.12071147,0.83341764,0.01800986,0.08683344,0.26727977,0.01917907
-2.69834917,1.40666689,0.06601943,0.14269753,0.11875298,0.79579833,0.01861838,0.08822511,0.27333876,0.01923835
-2.69234617,1.38522671,0.06694983,0.14530495,0.11807784,0.76682303,0.01952079,0.09090311,0.28006651,0.01931741
-2.68634317,1.37558634,0.06769808,0.14846304,0.11864634,0.74616472,0.02071998,0.09486356,0.28751663,0.01941777
-2.68034017,1.37739372,0.06828370,0.15218971,0.12042217,0.73344438,0.02221597,0.10009516,0.29574287,0.01954176
-2.67433717,1.39024889,0.06873083,0.15650035,0.12337385,0.72824351,0.02400577,0.10657995,0.30479496,0.01969236
-2.66833417,1.41371053,0.06906718,0.16140569,0.12747596,0.73011502,0.02608330,0.11429400,0.31471416,0.01987297
-2.66233117,1.44729998,0.06932292,0.16690959,0.13271011,0.73859264,0.02843926,0.12320819,0.32552889,0.02008716
-2.65632816,1.49050319,0.06952941,0.17300682,0.13906548,0.75319828,0.03106099,0.13328889,0.33725057,0.02033836
-2.65032516,1.54277098,0.06971807,0.17968120,0.14653922,0.77344771,0.03393250,0.14449868,0.34987007,0.02062965
-2.64432216,1.60351811,0.06991922,0.18690395,0.15513639,0.79885449,0.03703434,0.15679703,0.36335508,0.02096341
-2.63831916,1.67212190,0.07016110,0.19463268,0.16486964,0.82893231,0.04034372,0.17014097,0.37764849,0.02134117
-2.63231616,1.74792058,0.07046899,0.20281087,0.17575847,0.86319603,0.04383455,0.18448570,0.39266793,0.02176337
-2.62631316,1.83021216,0.07086459,0.21136804,0.18782819,0.90116162,0.04747763,0.19978508,0.40830670,0.02222923
-2.62031016,1.91825384,0.07136548,0.22022057,0.20110838,0.94234531,0.05124091,0.21599204,0.42443579,0.02273672
-2.61430715,2.01126225,0.07198491,0.22927311,0.21563093,0.98626213,0.05508976,0.23305870,0.44090706,0.02328248
-2.60830415,2.10841458,0.07273167,0.23842058,0.23142765,1.03242411,0.05898740,0.25093634,0.45755736,0.02386192
-2.60230115,2.20885049,0.07361019,0.24755057,0.24852734,1.08033829,0.06289529,0.26957494,0.47421324,0.02446927
-2.59629815,2.31167476,0.07462068,0.25654605,0.26695250,1.12950490,0.06677368,0.28892250,0.49069603,0.02509773
-2.59029515,2.41596031,0.07575948,0.26528821,0.28671558,1.17941564,0.07058205,0.30892383,0.50682693,0.02573964
-2.58429215,2.52075175,0.07701936,0.27365933,0.30781488,1.22955243,0.07427971,0.32951901,0.52243180,0.02638662
-2.57828914,2.62506897,0.07838987,0.28154551,0.33023028,1.27938675,0.07782634,0.35064155,0.53734534,0.02702983
-2.57228614,2.72791105,0.07985772,0.28883907,0.35391884,1.32837964,0.08118253,0.37221613,0.55141444,0.02766009
-2.56628314,2.82826034,0.08140705,0.29544066,0.37881061,1.37598272,0.08431033,0.39415619,0.56450059,0.02826810
-2.56028014,2.92508705,0.08301973,0.30126083,0.40480465,1.42164013,0.08717376,0.41636149,0.57648112,0.02884457
-2.55427714,3.01735446,0.08467554,0.30622129,0.43176568,1.46479182,0.08973931,0.43871566,0.58724945,0.02938039
-2.54827414,3.10402523,0.08635233,0.31025555,0.45952152,1.50487812,0.09197641,0.46108417,0.59671438,0.02986675
-2.54227114,3.18406910,0.08802617,0.31330927,0.48786162,1.54134569,0.09385786,0.48331265,0.60479854,0.03029524
-2.53626813,3.25647242,0.08967148,0.31534018,0.51653676,1.57365494,0.09536027,0.50522598,0.61143631,0.03065794
-2.53026513,3.32024979,0.09126114,0.31631778,0.54526032,1.60128881,0.09646439,0.52662828,0.61657150,0.03094750
-2.52426213,3.37445796,0.09276669,0.31622288,0.57371110,1.62376280,0.09715552,0.54730388,0.62015502,0.03115724
-2.51825913,3.41821209,0.09415860,0.31504699,0.60153781,1.64063596,0.09742373,0.56701951,0.62214284,0.03128120
-2.51225613,3.45070415,0.09540661,0.31279181,0.62836525,1.65152257,0.09726422,0.58552770,0.62249451,0.03131423
-2.50625313,3.47122303,0.09648019,0.30946870,0.65380205,1.65610406,0.09667747,0.60257140,0.62117249,0.03125210
-2.50025013,3.47917592,0.09734909,0.30509834,0.67744985,1.65414074,0.09566941,0.61788981,0.61814226,0.03109156
-2.49424712,3.47410989,0.09798406,0.29971051,0.69891362,1.64548267,0.09425151,0.63122516,0.61337344,0.03083043
-2.48824412,3.45573297,0.09835761,0.29334392,0.71781280,1.63007929,0.09244077,0.64233028,0.60684166,0.03046773
-2.48224112,3.42393351,0.09844488,0.28604627,0.73379282,1.60798709,0.09025966,0.65097676,0.59853138,0.03000373
-2.47623812,3.37879667,0.09822450,0.27787423,0.74653667,1.57937495,0.08773590,0.65696316,0.58843903,0.02944006
-2.47023512,3.32061709,0.09767950,0.26889353,0.75577586,1.54452668,0.08490219,0.66012312,0.57657668,0.02877974
-2.46423212,3.24990667,0.09679816,0.25917883,0.76130047,1.50384039,0.08179579,0.66033280,0.56297558,0.02802724
-2.45822911,3.16739666,0.09557473,0.24881360,0.76296775,1.45782457,0.07845805,0.65751747,0.54768958,0.02718846
-2.45222611,3.07403358,0.09401007,0.23788968,0.76070886,1.40709091,0.07493378,0.65165665,0.53079786,0.02627072
-2.44622311,2.97096856,0.09211207,0.22650663,0.75453344,1.35234376,0.07127054,0.64278775,0.51240703,0.02528265
-2.44022011,2.85954022,0.08989584,0.21477081,0.74453175,1.29436678,0.06751792,0.63100780,0.49265217,0.02423412
-2.43421711,2.74125142,0.08738368,0.20279422,0.73087436,1.23400696,0.06372667,0.61647323,0.47169673,0.02313605
-2.42821411,2.61774045,0.08460485,0.19069298,0.71380910,1.17215666,0.05994784,0.59939756,0.44973133,0.02200024
-2.42221111,2.49074764,0.08159493,0.17858573,0.69365575,1.10973425,0.05623196,0.58004713,0.42697138,0.02083915
-2.41620810,2.36207852,0.07839511,0.16659171,0.67079829,1.04766401,0.05262808,0.55873495,0.40365364,0.01966562
-2.41020510,2.23356465,0.07505114,0.15482890,0.64567533,0.98685602,0.04918301,0.53581290,0.38003186,0.01849264
-2.40420210,2.10702379,0.07161212,0.14341197,0.61876902,0.92818661,0.04594045,0.51166268,0.35637172,0.01733306
-2.39819910,1.98422050,0.06812913,0.13245041,0.59059277,0.87248020,0.04294031,0.48668571,0.33294533,0.01619934
-2.39219610,1.86682873,0.06465381,0.12204674,0.56167858,0.82049286,0.04021806,0.46129261,0.31002551,0.01510324
-2.38619310,1.75639747,0.06123686,0.11229488,0.53256416,0.77289818,0.03780411,0.43589245,0.28788010,0.01405563
-2.38019010,1.65432075,0.05792654,0.10327880,0.50378064,0.73027582,0.03572341,0.41088243,0.26676663,0.01306626
-2.37418709,1.56181259,0.05476730,0.09507146,0.47584106,0.69310290,0.03399509,0.38663821,0.24692745,0.01214355
-2.36818409,1.47988772,0.05179848,0.08773405,0.44923029,0.66174833,0.03263218,0.36350532,0.22858559,0.01129449
-2.36218109,1.40934844,0.04905325,0.08131553,0.42439639,0.63647021,0.03164154,0.34179199,0.21194139,0.01052454
-2.35617809,1.35077760,0.04655770,0.07585252,0.40174388,0.61741605,0.03102382,0.32176351,0.19717011,0.00983755
-2.35017509,1.30453782,0.04433023,0.07136948,0.38162887,0.60462566,0.03077360,0.30363833,0.18442032,0.00923575
-2.34417209,1.27077643,0.04238120,0.06787914,0.36435606,0.59803645,0.03087959,0.28758593,0.17381327,0.00871984
-2.33816908,1.24943570,0.04071284,0.06538320,0.35017748,0.59749084,0.03132501,0.27372649,0.16544305,0.00828899
-2.33216608,1.24026762,0.03931948,0.06387315,0.33929288,0.60274533,0.03208805,0.26213204,0.15937735,0.00794104
-2.32616308,1.24285256,0.03818795,0.06333136,0.33185127,0.61348085,0.03314241,0.25282921,0.15565894,0.00767255
-2.32016008,1.25662068,0.03729837,0.06373213,0.32795358,0.62931408,0.03445798,0.24580313,0.15430736,0.00747907
-2.31415708,1.28087546,0.03662501,0.06504293,0.32765580,0.64980920,0.03600157,0.24100223,0.15532102,0.00735526
-2.30815408,1.31481815,0.03613740,0.06722556,0.33097244,0.67448976,0.03773773,0.23834376,0.15867927,0.00729511
-2.30215108,1.35757238,0.03580153,0.07023741,0.33787988,0.70285037,0.03962964,0.23771958,0.16434449,0.00729220
-2.29614807,1.40820813,0.03558117,0.07403256,0.34831937,0.73436770,0.04163994,0.23900205,0.17226397,0.00733983
-2.29014507,1.46576420,0.03543913,0.07856292,0.36219938,0.76851083,0.04373168,0.24204961,0.18237151,0.00743129
-2.28414207,1.52926866,0.03533861,0.08377922,0.37939733,0.80475036,0.04586914,0.24671204,0.19458874,0.00755998
-2.27813907,1.59775679,0.03524440,0.08963199,0.39976038,0.84256643,0.04801869,0.25283491,0.20882605,0.00771967
-2.27213607,1.67028618,0.03512396,0.09607231,0.42310563,0.88145543,0.05014951,0.26026341,0.22498313,0.00790454
-2.26613307,1.74594885,0.03494843,0.10305258,0.44921960,0.92093528,0.05223422,0.26884526,0.24294928,0.00810937
-2.26013007,1.82388043,0.03469338,0.11052711,0.47785741,0.96054949,0.05424943,0.27843279,0.26260332,0.00832962
-2.25412706,1.90326646,0.03433941,0.11845261,0.50874182,0.99986995,0.05617611,0.28888421,0.28381345,0.00856146
-2.24812406,1.98334627,0.03387251,0.12678853,0.54156252,1.03849864,0.05799983,0.30006417,0.30643692,0.00880181
-2.24212106,2.06341463,0.03328423,0.13549736,0.57597605,1.07606846,0.05971090,0.31184375,0.33031982,0.00904836
-2.23611806,2.14282189,0.03257164,0.14454475,0.61160660,1.11224332,0.06130428,0.32410000,0.35529686,0.00929952
-2.23011506,2.22097288,0.03173712,0.15389957,0.64804806,1.14671789,0.06277948,0.33671523,0.38119149,0.00955438
-2.22411206,2.29732525,0.03078790,0.16353376,0.68486761,1.17921701,0.06414025,0.34957626,0.40781625,0.00981262
-2.21810905,2.37138762,0.02973560,0.17342218,0.72161081,1.20949513,0.06539422,0.36257371,0.43497349,0.01007444
-2.21210605,2.44271799,0.02859553,0.18354227,0.75780850,1.23733597,0.06655254,0.37560145,0.46245649,0.01034045
-2.20610305,2.51092261,0.02738600,0.19387357,0.79298512,1.26255232,0.06762934,0.38855651,0.49005094,0.01061158
-2.20010005,2.57565541,0.02612749,0.20439718,0.82666848,1.28498635,0.06864132,0.40133916,0.51753682,0.01088893
-2.19409705,2.63661814,0.02484198,0.21509501,0.85840049,1.30451012,0.06960726,0.41385345,0.54469057,0.01117366
-2.18809405,2.69356090,0.02355206,0.22594898,0.88774852,1.32102643,0.07054755,0.42600810,0.57128750,0.01146690
-2.18209105,2.74628276,0.02228032,0.23694006,0.91431678,1.33446974,0.07148378,0.43771753,0.59710430,0.01176964
-2.17608804,2.79463235,0.02104863,0.24804725,0.93775717,1.34480705,0.07243828,0.44890308,0.62192171,0.01208260
-2.17008504,2.83850761,0.01987755,0.25924645,0.95777907,1.35203855,0.07343381,0.45949421,0.64552699,0.01240615
-2.16408204,2.87785465,0.01878586,0.27050932,0.97415754,1.35619761,0.07449310,0.46942953,0.66771635,0.01274027
-2.15807904,2.91266506,0.01779012,0.28180212,0.98673925,1.35735021,0.07563847,0.47865749,0.68829707,0.01308442
-2.15207604,2.94297151,0.01690437,0.29308465,0.99544607,1.35559338,0.07689142,0.48713675,0.70708947,0.01343752
-2.14607304,2.96884146,0.01613986,0.30430922,1.00027586,1.35105259,0.07827219,0.49483598,0.72392847,0.01379793
-2.14007004,2.99036905,0.01550487,0.31541990,1.00130038,1.34387809,0.07979918,0.50173311,0.73866492,0.01416339
-2.13406703,3.00766523,0.01500468,0.32635192,0.99866051,1.33424029,0.08148839,0.50781412,0.75116668,0.01453104
-2.12806403,3.02084676,0.01464148,0.33703145,0.99255891,1.32232413,0.08335279,0.51307131,0.76131947,0.01489743
-2.12206103,3.03002441,0.01441443,0.34737567,0.98325060,1.30832286,0.08540156,0.51750124,0.76902758,0.01525854
-2.11605803,3.03529130,0.01431972,0.35729329,0.97103184,1.29243143,0.08763938,0.52110245,0.77421457,0.01560986
-2.11005503,3.03671199,0.01435073,0.36668551,0.95622809,1.27483987,0.09006566,0.52387320,0.77682391,0.01594644
-2.10405203,3.03431329,0.01449818,0.37544742,0.93918148,1.25572705,0.09267379,0.52580933,0.77681969,0.01626299
-2.09804902,3.02807749,0.01475038,0.38346984,0.92023869,1.23525514,0.09545050,0.52690256,0.77418751,0.01655398
-2.09204602,3.01793886,0.01509344,0.39064161,0.89973968,1.21356530,0.09837531,0.52713935,0.76893539,0.01681378
-2.08604302,3.00378378,0.01551164,0.39685223,0.87800790,1.19077465,0.10142019,0.52650039,0.76109484,0.01703679
-2.08004002,2.98545495,0.01598774,0.40199483,0.85534246,1.16697503,0.10454943,0.52496096,0.75072201,0.01721759
-2.07403702,2.96275970,0.01650338,0.40596934,0.83201241,1.14223334,0.10771980,0.52249217,0.73789878,0.01735109
-2.06803402,2.93548228,0.01703949,0.40868579,0.80825348,1.11659378,0.11088098,0.51906290,0.72273386,0.01743271
-2.06203102,2.90339958,0.01757676,0.41006765,0.78426716,1.09008164,0.11397640,0.51464265,0.70536356,0.01745849
-2.05602801,2.86629963,0.01809610,0.41005502,0.76022199,1.06270853,0.11694433,0.50920480,0.68595247,0.01742527
-2.05002501,2.82400193,0.01857913,0.40860760,0.73625680,1.03447869,0.11971937,0.50273044,0.66469356,0.01733081
-2.04402201,2.77637862,0.01900865,0.40570738,0.71248555,1.00539599,0.12223417,0.49521227,0.64180795,0.01717389
-2.03801901,2.72337517,0.01936909,0.40136084,0.68900329,0.97547119,0.12442144,0.48665845,0.61754411,0.01695438
-2.03201601,2.66502963,0.01964697,0.39560062,0.66589272,0.94472896,0.12621606,0.47709617,0.59217646,0.01667333
-2.02601301,2.60148917,0.01983125,0.38848662,0.64323099,0.91321426,0.12755740,0.46657458,0.56600339,0.01633296
-2.02001001,2.53302297,0.01991365,0.38010640,0.62109611,0.88099765,0.12839144,0.45516701,0.53934472,0.01593668
-2.01400700,2.46003073,0.01988892,0.37057494,0.59957277,0.84817920,0.12867297,0.44297232,0.51253865,0.01548900
-2.00800400,2.38304620,0.01975496,0.36003362,0.57875713,0.81489081,0.12836743,0.43011511,0.48593814,0.01499551
-2.00200100,2.30273545,0.01951294,0.34864856,0.55876038,0.78129674,0.12745255,0.41674505,0.45990698,0.01446275
-1.99599800,2.21988988,0.01916722,0.33660832,0.53971108,0.74759233,0.12591953,0.40303509,0.43481546,0.01389807
-1.98999500,2.13541432,0.01872529,0.32412090,0.52175613,0.71400113,0.12377380,0.38917879,0.41103583,0.01330951
-1.98399200,2.05031061,0.01819751,0.31141029,0.50506045,0.68077042,0.12103528,0.37538690,0.38893761,0.01270557
-1.97798899,1.96565750,0.01759690,0.29871245,0.48980567,0.64816554,0.11773816,0.36188332,0.36888274,0.01209510
-1.97198599,1.88258767,0.01693871,0.28627108,0.47618778,0.61646331,0.11393009,0.34890065,0.35122079,0.01148708
-1.96598299,1.80226288,0.01624011,0.27433294,0.46441417,0.58594491,0.10967098,0.33667563,0.33628413,0.01089045
-1.95997999,1.72584816,0.01551963,0.26314310,0.45470007,0.55688853,0.10503131,0.32544447,0.32438314,0.01031389
-1.95397699,1.65448617,0.01479680,0.25294018,0.44726469,0.52956225,0.10009016,0.31543853,0.31580152,0.00976573
-1.94797399,1.58927225,0.01409159,0.24395146,0.44232716,0.50421735,0.09493286,0.30688013,0.31079174,0.00925372
-1.94197099,1.53123125,0.01342395,0.23638833,0.44010236,0.48108240,0.08964862,0.29997889,0.30957053,0.00878493
-1.93596798,1.48129644,0.01281333,0.23044181,0.44079665,0.46035820,0.08432794,0.29492849,0.31231456,0.00836567
-1.92996498,1.44029093,0.01227825,0.22627844,0.44460345,0.44221387,0.07906019,0.29190380,0.31915629,0.00800129
-1.92396198,1.40891185,0.01183585,0.22403655,0.45169880,0.42678384,0.07393117,0.29105847,0.33018005,0.00769623
-1.91795898,1.38771732,0.01150151,0.22382299,0.46223652,0.41416604,0.06902105,0.29252273,0.34541833,0.00745386
-1.91195598,1.37711602,0.01128854,0.22571029,0.47634320,0.40442091,0.06440240,0.29640149,0.36484852,0.00727650
-1.90595298,1.37735945,0.01120783,0.22973446,0.49411282,0.39757126,0.06013871,0.30277250,0.38839008,0.00716537
-1.89994997,1.38853638,0.01126763,0.23589334,0.51560101,0.39360285,0.05628314,0.31168449,0.41590222,0.00712059
-1.89394697,1.41056963,0.01147333,0.24414563,0.54081912,0.39246539,0.05287770,0.32315536,0.44718244,0.00714118
-1.88794397,1.44321475,0.01182731,0.25441055,0.56972821,0.39407399,0.04995282,0.33717026,0.48196575,0.00722510
-1.88194097,1.48606080,0.01232883,0.26656830,0.60223311,0.39831084,0.04752724,0.35367975,0.51992507,0.00736924
-1.87593797,1.53853314,0.01297402,0.28046116,0.63817712,0.40502708,0.04560825,0.37259793,0.56067264,0.00756953
-1.86993497,1.59989838,0.01375585,0.29589551,0.67733754,0.41404479,0.04419217,0.39380093,0.60376277,0.00782093
-1.86393197,1.66927171,0.01466426,0.31264449,0.71942253,0.42515922,0.04326517,0.41712567,0.64869601,0.00811752
-1.85792896,1.74562697,0.01568625,0.33045154,0.76406978,0.43814113,0.04280420,0.44236941,0.69492471,0.00845264
-1.85192596,1.82780962,0.01680615,0.34903470,0.81084746,0.45273943,0.04277810,0.46928995,0.74186009,0.00881891
-1.84592296,1.91455280,0.01800588,0.36809158,0.85925766,0.46868420,0.04314881,0.49760702,0.78888077,0.00920843
-1.83991996,2.00449686,0.01926530,0.38730506,0.90874275,0.48569008,0.04387267,0.52700482,0.83534268,0.00961287
-1.83391696,2.09621201,0.02056262,0.40634952,0.95869460,0.50346016,0.04490165,0.55713588,0.88059015,0.01002363
-1.82791396,2.18822416,0.02187488,0.42489744,1.00846673,0.52169035,0.04618464,0.58762643,0.92396804,0.01043202
-1.82191096,2.27904341,0.02317846,0.44262638,1.05738901,0.54007428,0.04766867,0.61808294,0.96483457,0.01082942
-1.81590795,2.36719453,0.02444961,0.45922599,1.10478451,0.55830852,0.04930001,0.64810008,1.00257459,0.01120750
-1.80990495,2.45124862,0.02566503,0.47440488,1.14998791,0.57609813,0.05102526,0.67726951,1.03661274,0.01155836
-1.80390195,2.52985489,0.02680240,0.48789724,1.19236460,0.59316232,0.05279224,0.70518954,1.06642632,0.01187471
