energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.70685343,4.32331554,-4.32331556,1.17496796,-1.17496797,2.71496670,-2.71496671,1.46627420,-1.46627421,0.02454487,-0.02454487,0.76491844,-0.76491844,0.00000000,-0.00000000
-3.70085043,4.12713938,-4.12713941,1.10584356,-1.10584357,2.60580908,-2.60580909,1.37900357,-1.37900359,0.02337476,-0.02337476,0.73963366,-0.73963367,0.00000000,-0.00000000
-3.69484742,3.93763690,-3.93763693,1.03808728,-1.03808729,2.50084484,-2.50084485,1.29427087,-1.29427088,0.02227857,-0.02227857,0.71492653,-0.71492653,0.00000000,-0.00000000
-3.68884442,3.75726224,-3.75726227,0.97244844,-0.97244845,2.40155530,-2.40155532,1.21308868,-1.21308869,0.02126762,-0.02126762,0.69105948,-0.69105949,0.00000000,-0.00000000
-3.68284142,3.58815874,-3.58815876,0.90958969,-0.90958969,2.30923387,-2.30923388,1.13632789,-1.13632790,0.02035085,-0.02035085,0.66827961,-0.66827961,0.00000000,-0.00000000
-3.67683842,3.43210808,-3.43210810,0.85007483,-0.85007484,2.22495182,-2.22495183,1.06470212,-1.06470213,0.01953467,-0.01953467,0.64681032,-0.64681032,0.00000000,-0.00000000
-3.67083542,3.29048990,-3.29048992,0.79435987,-0.79435988,2.14953053,-2.14953054,0.99875730,-0.99875731,0.01882290,-0.01882290,0.62684328,-0.62684328,0.00000000,-0.00000000
-3.66483242,3.16425337,-3.16425339,0.74278727,-0.74278728,2.08352114,-2.08352115,0.93886646,-0.93886646,0.01821677,-0.01821677,0.60853101,-0.60853101,0.00000000,-0.00000000
-3.65882941,3.05390154,-3.05390155,0.69558368,-0.69558368,2.02719249,-2.02719249,0.88522971,-0.88522972,0.01771497,-0.01771497,0.59198047,-0.59198047,0.00000000,-0.00000000
-3.65282641,2.95948927,-2.95948928,0.65286106,-0.65286106,1.98052795,-1.98052795,0.83787933,-0.83787934,0.01731375,-0.01731375,0.57724815,-0.57724815,0.00000000,-0.00000000
-3.64682341,2.88063473,-2.88063474,0.61462109,-0.61462109,1.94323120,-1.94323120,0.79668942,-0.79668942,0.01700711,-0.01700711,0.56433682,-0.56433682,0.00000000,-0.00000000
-3.64082041,2.81654395,-2.81654396,0.58076253,-0.58076253,1.91474085,-1.91474086,0.76138976,-0.76138977,0.01678701,-0.01678701,0.55319430,-0.55319430,0.00000000,-0.00000000
-3.63481741,2.76604771,-2.76604772,0.55109125,-0.55109125,1.89425345,-1.89425345,0.73158322,-0.73158323,0.01664366,-0.01664366,0.54371425,-0.54371425,0.00000000,-0.00000000
-3.62881441,2.72764927,-2.72764927,0.52533245,-0.52533245,1.88075398,-1.88075398,0.70676583,-0.70676584,0.01656582,-0.01656582,0.53573906,-0.53573906,0.00000000,-0.00000000
-3.62281141,2.69958128,-2.69958128,0.50314455,-0.50314455,1.87305284,-1.87305284,0.68634898,-0.68634898,0.01654120,-0.01654120,0.52906478,-0.52906478,0.00000000,-0.00000000
-3.61680840,2.67986989,-2.67986989,0.48413427,-0.48413427,1.86982792,-1.86982792,0.66968271,-0.66968272,0.01655677,-0.01655677,0.52344793,-0.52344793,0.00000000,-0.00000000
-3.61080540,2.66640372,-2.66640372,0.46787226,-0.46787226,1.86967033,-1.86967033,0.65607949,-0.65607949,0.01659924,-0.01659924,0.51861383,-0.51861383,0.00000000,-0.00000000
-3.60480240,2.65700527,-2.65700527,0.45390883,-0.45390883,1.87113207,-1.87113207,0.64483749,-0.64483749,0.01665539,-0.01665539,0.51426617,-0.51426617,0.00000000,-0.00000000
-3.59879940,2.64950245,-2.64950245,0.44178919,-0.44178919,1.87277402,-1.87277402,0.63526287,-0.63526287,0.01671251,-0.01671251,0.51009746,-0.51009746,0.00000000,-0.00000000
-3.59279640,2.64179768,-2.64179768,0.43106775,-0.43106775,1.87321254,-1.87321254,0.62669026,-0.62669026,0.01675877,-0.01675877,0.50579983,-0.50579983,0.00000000,-0.00000000
-3.58679340,2.63193230,-2.63193230,0.42132109,-0.42132109,1.87116317,-1.87116317,0.61850111,-0.61850112,0.01678352,-0.01678352,0.50107575,-0.50107575,0.00000000,-0.00000000
-3.58079040,2.61814446,-2.61814446,0.41215929,-0.41215930,1.86547984,-1.86547984,0.61013926,-0.61013926,0.01677765,-0.01677765,0.49564829,-0.49564829,0.00000000,-0.00000000
-3.57478739,2.59891834,-2.59891835,0.40323528,-0.40323528,1.85518843,-1.85518843,0.60112360,-0.60112361,0.01673379,-0.01673379,0.48927037,-0.48927037,0.00000000,-0.00000000
-3.56878439,2.57302379,-2.57302380,0.39425213,-0.39425213,1.83951371,-1.83951371,0.59105762,-0.59105762,0.01664654,-0.01664654,0.48173281,-0.48173281,0.00000000,-0.00000000
-3.56278139,2.53954495,-2.53954496,0.38496818,-0.38496818,1.81789879,-1.81789879,0.57963568,-0.57963568,0.01651256,-0.01651256,0.47287063,-0.47287063,0.00000000,-0.00000000
-3.55677839,2.49789767,-2.49789768,0.37520001,-0.37520001,1.79001678,-1.79001678,0.56664620,-0.56664620,0.01633066,-0.01633066,0.46256770,-0.46256770,0.00000000,-0.00000000
-3.55077539,2.44783537,-2.44783538,0.36482331,-0.36482331,1.75577450,-1.75577450,0.55197180,-0.55197180,0.01610177,-0.01610177,0.45075926,-0.45075926,0.00000000,-0.00000000
-3.54477239,2.38944389,-2.38944390,0.35377186,-0.35377186,1.71530847,-1.71530848,0.53558670,-0.53558670,0.01582889,-0.01582889,0.43743259,-0.43743259,0.00000000,-0.00000000
-3.53876938,2.32312595,-2.32312596,0.34203477,-0.34203478,1.66897367,-1.66897368,0.51755170,-0.51755170,0.01551698,-0.01551698,0.42262558,-0.42262559,0.00000000,-0.00000000
-3.53276638,2.24957642,-2.24957643,0.32965230,-0.32965230,1.61732586,-1.61732587,0.49800709,-0.49800709,0.01517272,-0.01517272,0.40642367,-0.40642368,0.00000000,-0.00000000
-3.52676338,2.16974978,-2.16974979,0.31671049,-0.31671049,1.56109846,-1.56109847,0.47716396,-0.47716396,0.01480436,-0.01480436,0.38895502,-0.38895502,0.00000000,-0.00000000
-3.52076038,2.08482161,-2.08482162,0.30333494,-0.30333495,1.50117513,-1.50117514,0.45529431,-0.45529431,0.01442141,-0.01442141,0.37038447,-0.37038448,0.00000000,-0.00000000
-3.51475738,1.99614566,-1.99614568,0.28968414,-0.28968414,1.43855941,-1.43855942,0.43272040,-0.43272040,0.01403439,-0.01403439,0.35090650,-0.35090651,0.00000000,-0.00000000
-3.50875438,1.90520866,-1.90520867,0.27594238,-0.27594238,1.37434268,-1.37434269,0.40980386,-0.40980386,0.01365452,-0.01365452,0.33073749,-0.33073750,0.00000000,-0.00000000
-3.50275138,1.81358446,-1.81358448,0.26231291,-0.26231291,1.30967169,-1.30967170,0.38693481,-0.38693482,0.01329345,-0.01329345,0.31010775,-0.31010775,0.00000000,-0.00000000
-3.49674837,1.72288942,-1.72288943,0.24901122,-0.24901123,1.24571710,-1.24571711,0.36452143,-0.36452144,0.01296297,-0.01296297,0.28925358,-0.28925358,0.00000000,-0.00000000
-3.49074537,1.63474037,-1.63474038,0.23625889,-0.23625889,1.18364377,-1.18364378,0.34298019,-0.34298020,0.01267475,-0.01267475,0.26840974,-0.26840974,0.00000000,-0.00000000
-3.48474237,1.55071651,-1.55071652,0.22427797,-0.22427797,1.12458404,-1.12458405,0.32272700,-0.32272700,0.01244011,-0.01244011,0.24780253,-0.24780253,0.00000000,-0.00000000
-3.47873937,1.47232609,-1.47232610,0.21328613,-0.21328613,1.06961435,-1.06961436,0.30416929,-0.30416929,0.01226980,-0.01226980,0.22764385,-0.22764385,0.00000000,-0.00000000
-3.47273637,1.40097847,-1.40097848,0.20349251,-0.20349251,1.01973586,-1.01973587,0.28769921,-0.28769921,0.01217381,-0.01217381,0.20812621,-0.20812621,0.00000000,-0.00000000
-3.46673337,1.33796172,-1.33796173,0.19509428,-0.19509428,0.97585904,-0.97585905,0.27368773,-0.27368773,0.01216128,-0.01216128,0.18941896,-0.18941896,0.00000000,-0.00000000
-3.46073037,1.28442577,-1.28442578,0.18827387,-0.18827387,0.93879232,-0.93879233,0.26247969,-0.26247969,0.01224033,-0.01224033,0.17166569,-0.17166569,0.00000000,-0.00000000
-3.45472736,1.24137060,-1.24137061,0.18319668,-0.18319668,0.90923439,-0.90923439,0.25438957,-0.25438957,0.01241803,-0.01241803,0.15498281,-0.15498281,0.00000000,-0.00000000
-3.44872436,1.20963879,-1.20963879,0.18000929,-0.18000928,0.88776970,-0.88776970,0.24969781,-0.24969781,0.01270029,-0.01270029,0.13945918,-0.13945918,0.00000000,-0.00000000
-3.44272136,1.18991173,-1.18991173,0.17883787,-0.17883787,0.87486667,-0.87486667,0.24864747,-0.24864747,0.01309185,-0.01309185,0.12515676,-0.12515676,0.00000000,-0.00000000
-3.43671836,1.18270850,-1.18270850,0.17978683,-0.17978682,0.87087780,-0.87087780,0.25144107,-0.25144107,0.01359624,-0.01359624,0.11211205,-0.11211205,0.00000000,-0.00000000
-3.43071536,1.18838640,-1.18838639,0.18293736,-0.18293736,0.87604103,-0.87604103,0.25823744,-0.25823744,0.01421573,-0.01421573,0.10033814,-0.10033815,0.00000000,-0.00000000
-3.42471236,1.20714241,-1.20714240,0.18834603,-0.18834602,0.89048178,-0.89048178,0.26914837,-0.26914837,0.01495133,-0.01495133,0.08982730,-0.08982730,0.00000000,-0.00000000
-3.41870935,1.23901470,-1.23901469,0.19604316,-0.19604316,0.91421495,-0.91421495,0.28423516,-0.28423515,0.01580272,-0.01580272,0.08055374,-0.08055374,0.00000000,-0.00000000
-3.41270635,1.28388366,-1.28388366,0.20603108,-0.20603108,0.94714660,-0.94714660,0.30350490,-0.30350489,0.01676823,-0.01676823,0.07247658,-0.07247658,0.00000000,-0.00000000
-3.40670335,1.34147220,-1.34147219,0.21828227,-0.21828227,0.98907490,-0.98907490,0.32690675,-0.32690674,0.01784478,-0.01784478,0.06554274,-0.06554274,0.00000000,-0.00000000
-3.40070035,1.41134508,-1.41134507,0.23273743,-0.23273743,1.03969035,-1.03969034,0.35432818,-0.35432817,0.01902779,-0.01902779,0.05968969,-0.05968969,0.00000000,-0.00000000
-3.39469735,1.49290765,-1.49290763,0.24930362,-0.24930362,1.09857534,-1.09857533,0.38559158,-0.38559158,0.02031116,-0.02031116,0.05484791,-0.05484791,0.00000000,-0.00000000
-3.38869435,1.58540430,-1.58540429,0.26785268,-0.26785267,1.16520331,-1.16520330,0.42045143,-0.42045143,0.02168717,-0.02168717,0.05094314,-0.05094314,0.00000000,-0.00000000
-3.38269135,1.68791741,-1.68791739,0.28821999,-0.28821998,1.23893797,-1.23893796,0.45859233,-0.45859233,0.02314644,-0.02314644,0.04789816,-0.04789816,0.00000000,-0.00000000
-3.37668834,1.79936737,-1.79936735,0.31020389,-0.31020389,1.31903315,-1.31903313,0.49962835,-0.49962834,0.02467789,-0.02467789,0.04563436,-0.04563436,0.00000000,-0.00000000
-3.37068534,1.91851494,-1.91851492,0.33356589,-0.33356589,1.40463386,-1.40463385,0.54310388,-0.54310387,0.02626875,-0.02626875,0.04407289,-0.04407289,0.00000000,-0.00000000
-3.36468234,2.04396651,-2.04396649,0.35803181,-0.35803180,1.49477937,-1.49477936,0.58849647,-0.58849647,0.02790456,-0.02790456,0.04313557,-0.04313557,0.00000000,-0.00000000
-3.35867934,2.17418339,-2.17418337,0.38329410,-0.38329410,1.58840876,-1.58840874,0.63522171,-0.63522171,0.02956929,-0.02956929,0.04274552,-0.04274552,0.00000000,-0.00000000
-3.35267634,2.30749574,-2.30749572,0.40901541,-0.40901541,1.68436961,-1.68436959,0.68264040,-0.68264040,0.03124546,-0.03124546,0.04282764,-0.04282764,0.00000000,-0.00000000
-3.34667334,2.44212166,-2.44212164,0.43483334,-0.43483334,1.78143029,-1.78143027,0.73006809,-0.73006808,0.03291432,-0.03291432,0.04330893,-0.04330893,0.00000000,-0.00000000
-3.34067034,2.57619177,-2.57619175,0.46036654,-0.46036653,1.87829591,-1.87829589,0.77678684,-0.77678683,0.03455615,-0.03455615,0.04411874,-0.04411874,0.00000000,-0.00000000
-3.33466733,2.70777903,-2.70777901,0.48522187,-0.48522186,1.97362814,-1.97362812,0.82205906,-0.82205905,0.03615058,-0.03615058,0.04518899,-0.04518899,0.00000000,-0.00000000
-3.32866433,2.83493355,-2.83493353,0.50900266,-0.50900265,2.06606847,-2.06606846,0.86514311,-0.86514310,0.03767693,-0.03767693,0.04645438,-0.04645438,0.00000000,-0.00000000
-3.32266133,2.95572156,-2.95572154,0.53131765,-0.53131764,2.15426461,-2.15426460,0.90531011,-0.90531010,0.03911470,-0.03911470,0.04785266,-0.04785266,0.00000000,-0.00000000
-3.31665833,3.06826733,-3.06826732,0.55179043,-0.55179043,2.23689916,-2.23689915,0.94186160,-0.94186159,0.04044401,-0.04044402,0.04932495,-0.04932495,0.00000000,-0.00000000
-3.31065533,3.17079687,-3.17079686,0.57006905,-0.57006905,2.31271974,-2.31271972,0.97414721,-0.97414720,0.04164611,-0.04164611,0.05081603,-0.05081603,0.00000000,-0.00000000
-3.30465233,3.26168158,-3.26168156,0.58583531,-0.58583531,2.38056938,-2.38056937,1.00158182,-1.00158181,0.04270384,-0.04270384,0.05227482,-0.05227482,0.00000000,-0.00000000
-3.29864932,3.33948025,-3.33948024,0.59881354,-0.59881354,2.43941610,-2.43941609,1.02366149,-1.02366149,0.04360214,-0.04360214,0.05365477,-0.05365477,0.00000000,-0.00000000
-3.29264632,3.40297765,-3.40297764,0.60877839,-0.60877840,2.48838026,-2.48838025,1.03997744,-1.03997744,0.04432850,-0.04432850,0.05491433,-0.05491433,0.00000000,-0.00000000
-3.28664332,3.45121787,-3.45121787,0.61556123,-0.61556124,2.52675860,-2.52675860,1.05022750,-1.05022750,0.04487330,-0.04487330,0.05601736,-0.05601736,0.00000000,-0.00000000
-3.28064032,3.48353097,-3.48353097,0.61905504,-0.61905504,2.55404380,-2.55404380,1.05422461,-1.05422461,0.04523016,-0.04523016,0.05693356,-0.05693356,0.00000000,-0.00000000
-3.27463732,3.49955156,-3.49955156,0.61921741,-0.61921741,2.56993856,-2.56993856,1.05190182,-1.05190182,0.04539612,-0.04539612,0.05763874,-0.05763874,0.00000000,-0.00000000
-3.26863432,3.49922842,-3.49922842,0.61607162,-0.61607162,2.57436350,-2.57436350,1.04331377,-1.04331378,0.04537179,-0.04537179,0.05811510,-0.05811510,0.00000000,-0.00000000
-3.26263132,3.48282454,-3.48282454,0.60970564,-0.60970565,2.56745846,-2.56745847,1.02863440,-1.02863440,0.04516130,-0.04516130,0.05835133,-0.05835133,0.00000000,-0.00000000
-3.25662831,3.45090743,-3.45090744,0.60026917,-0.60026918,2.54957699,-2.54957699,1.00815102,-1.00815102,0.04477225,-0.04477225,0.05834259,-0.05834259,0.00000000,-0.00000000
-3.25062531,3.40433011,-3.40433012,0.58796875,-0.58796875,2.52127412,-2.52127412,0.98225514,-0.98225514,0.04421542,-0.04421542,0.05809034,-0.05809034,0.00000000,-0.00000000
-3.24462231,3.34420333,-3.34420334,0.57306122,-0.57306123,2.48328806,-2.48328807,0.95143027,-0.95143027,0.04350447,-0.04350447,0.05760208,-0.05760208,0.00000000,-0.00000000
-3.23861931,3.27186037,-3.27186038,0.55584582,-0.55584583,2.43651639,-2.43651640,0.91623730,-0.91623730,0.04265554,-0.04265554,0.05689085,-0.05689085,0.00000000,-0.00000000
-3.23261631,3.18881572,-3.18881574,0.53665509,-0.53665509,2.38198779,-2.38198780,0.87729814,-0.87729815,0.04168672,-0.04168672,0.05597471,-0.05597471,0.00000000,-0.00000000
-3.22661331,3.09671936,-3.09671938,0.51584516,-0.51584517,2.32083055,-2.32083056,0.83527816,-0.83527816,0.04061753,-0.04061753,0.05487598,-0.05487598,0.00000000,-0.00000000
-3.22061031,2.99730853,-2.99730854,0.49378568,-0.49378569,2.25423900,-2.25423901,0.79086819,-0.79086820,0.03946834,-0.03946834,0.05362053,-0.05362053,0.00000000,-0.00000000
-3.21460730,2.89235884,-2.89235885,0.47084977,-0.47084977,2.18343936,-2.18343937,0.74476683,-0.74476683,0.03825975,-0.03825975,0.05223683,-0.05223683,0.00000000,-0.00000000
-3.20860430,2.78363665,-2.78363667,0.44740438,-0.44740439,2.10965624,-2.10965625,0.69766350,-0.69766351,0.03701206,-0.03701206,0.05075508,-0.05075508,0.00000000,-0.00000000
-3.20260130,2.67285438,-2.67285440,0.42380143,-0.42380143,2.03408109,-2.03408110,0.65022304,-0.65022305,0.03574472,-0.03574472,0.04920628,-0.04920628,0.00000000,-0.00000000
-3.19659830,2.56163025,-2.56163027,0.40036989,-0.40036989,1.95784364,-1.95784365,0.60307203,-0.60307204,0.03447581,-0.03447581,0.04762127,-0.04762127,0.00000000,-0.00000000
-3.19059530,2.45145377,-2.45145378,0.37740912,-0.37740913,1.88198730,-1.88198731,0.55678740,-0.55678741,0.03322170,-0.03322170,0.04602986,-0.04602986,0.00000000,-0.00000000
-3.18459230,2.34365782,-2.34365784,0.35518359,-0.35518360,1.80744921,-1.80744922,0.51188740,-0.51188741,0.03199664,-0.03199664,0.04446000,-0.04446000,0.00000000,-0.00000000
-3.17858929,2.23939803,-2.23939804,0.33391902,-0.33391902,1.73504535,-1.73504536,0.46882503,-0.46882504,0.03081260,-0.03081260,0.04293704,-0.04293704,0.00000000,-0.00000000
-3.17258629,2.13963949,-2.13963951,0.31380000,-0.31380001,1.66546095,-1.66546096,0.42798402,-0.42798403,0.02967909,-0.02967909,0.04148309,-0.04148309,0.00000000,-0.00000000
-3.16658329,2.04515103,-2.04515104,0.29496910,-0.29496911,1.59924624,-1.59924625,0.38967703,-0.38967704,0.02860312,-0.02860312,0.04011655,-0.04011655,0.00000000,-0.00000000
-3.16058029,1.95650636,-1.95650637,0.27752725,-0.27752726,1.53681715,-1.53681716,0.35414610,-0.35414610,0.02758927,-0.02758928,0.03885173,-0.03885173,0.00000000,-0.00000000
-3.15457729,1.87409177,-1.87409178,0.26153538,-0.26153538,1.47846068,-1.47846069,0.32156486,-0.32156486,0.02663982,-0.02663982,0.03769867,-0.03769867,0.00000000,-0.00000000
-3.14857429,1.79811935,-1.79811936,0.24701707,-0.24701707,1.42434429,-1.42434429,0.29204240,-0.29204240,0.02575496,-0.02575496,0.03666310,-0.03666310,0.00000000,-0.00000000
-3.14257129,1.72864492,-1.72864493,0.23396212,-0.23396212,1.37452862,-1.37452863,0.26562830,-0.26562830,0.02493305,-0.02493305,0.03574654,-0.03574654,0.00000000,-0.00000000
-3.13656828,1.66558952,-1.66558953,0.22233072,-0.22233072,1.32898290,-1.32898291,0.24231861,-0.24231861,0.02417102,-0.02417102,0.03494661,-0.03494661,0.00000000,-0.00000000
-3.13056528,1.60876346,-1.60876347,0.21205814,-0.21205814,1.28760203,-1.28760203,0.22206242,-0.22206242,0.02346462,-0.02346462,0.03425743,-0.03425743,0.00000000,-0.00000000
-3.12456228,1.55789177,-1.55789177,0.20305963,-0.20305963,1.25022474,-1.25022474,0.20476873,-0.20476873,0.02280890,-0.02280890,0.03367014,-0.03367014,0.00000000,-0.00000000
-3.11855928,1.51264008,-1.51264008,0.19523549,-0.19523550,1.21665204,-1.21665204,0.19031350,-0.19031350,0.02219851,-0.02219851,0.03317359,-0.03317359,0.00000000,-0.00000000
-3.11255628,1.47263990,-1.47263991,0.18847601,-0.18847601,1.18666510,-1.18666511,0.17854642,-0.17854642,0.02162815,-0.02162815,0.03275503,-0.03275503,0.00000000,-0.00000000
-3.10655328,1.43751248,-1.43751248,0.18266619,-0.18266619,1.16004211,-1.16004211,0.16929756,-0.16929756,0.02109281,-0.02109281,0.03240086,-0.03240086,0.00000000,-0.00000000
-3.10055028,1.40689038,-1.40689038,0.17769013,-0.17769013,1.13657331,-1.13657331,0.16238352,-0.16238352,0.02058816,-0.02058816,0.03209746,-0.03209746,0.00000000,-0.00000000
-3.09454727,1.38043623,-1.38043623,0.17343500,-0.17343500,1.11607402,-1.11607403,0.15761310,-0.15761310,0.02011075,-0.02011075,0.03183186,-0.03183186,0.00000000,-0.00000000
-3.08854427,1.35785806,-1.35785806,0.16979434,-0.16979434,1.09839496,-1.09839496,0.15479243,-0.15479243,0.01965820,-0.01965820,0.03159249,-0.03159249,0.00000000,-0.00000000
-3.08254127,1.33892075,-1.33892075,0.16667094,-0.16667094,1.08342973,-1.08342974,0.15372950,-0.15372950,0.01922932,-0.01922932,0.03136976,-0.03136976,0.00000000,-0.00000000
-3.07653827,1.32345349,-1.32345349,0.16397891,-0.16397891,1.07111928,-1.07111928,0.15423805,-0.15423805,0.01882420,-0.01882420,0.03115651,-0.03115651,0.00000000,-0.00000000
-3.07053527,1.31135288,-1.31135288,0.16164516,-0.16164516,1.06145313,-1.06145313,0.15614080,-0.15614080,0.01844412,-0.01844412,0.03094837,-0.03094837,0.00000000,-0.00000000
-3.06453227,1.30258190,-1.30258190,0.15961020,-0.15961020,1.05446745,-1.05446745,0.15927206,-0.15927206,0.01809148,-0.01809148,0.03074392,-0.03074392,0.00000000,-0.00000000
-3.05852926,1.29716460,-1.29716460,0.15782824,-0.15782824,1.05024011,-1.05024011,0.16347966,-0.16347966,0.01776967,-0.01776967,0.03054467,-0.03054467,0.00000000,-0.00000000
-3.05252626,1.29517710,-1.29517709,0.15626671,-0.15626671,1.04888281,-1.04888281,0.16862619,-0.16862619,0.01748279,-0.01748279,0.03035490,-0.03035490,0.00000000,-0.00000000
-3.04652326,1.29673503,-1.29673502,0.15490516,-0.15490516,1.05053074,-1.05053074,0.17458963,-0.17458963,0.01723542,-0.01723542,0.03018136,-0.03018136,0.00000000,-0.00000000
-3.04052026,1.30197815,-1.30197815,0.15373372,-0.15373372,1.05533015,-1.05533015,0.18126329,-0.18126329,0.01703225,-0.01703225,0.03003273,-0.03003273,0.00000000,-0.00000000
-3.03451726,1.31105278,-1.31105277,0.15275107,-0.15275107,1.06342434,-1.06342434,0.18855522,-0.18855522,0.01687782,-0.01687782,0.02991910,-0.02991910,0.00000000,-0.00000000
-3.02851426,1.32409282,-1.32409282,0.15196219,-0.15196219,1.07493874,-1.07493873,0.19638696,-0.19638696,0.01677610,-0.01677610,0.02985129,-0.02985129,0.00000000,-0.00000000
-3.02251126,1.34120042,-1.34120041,0.15137589,-0.15137589,1.08996582,-1.08996581,0.20469191,-0.20469191,0.01673018,-0.01673018,0.02984016,-0.02984016,0.00000000,-0.00000000
-3.01650825,1.36242703,-1.36242703,0.15100226,-0.15100226,1.10855051,-1.10855050,0.21341322,-0.21341322,0.01674199,-0.01674199,0.02989590,-0.02989590,0.00000000,-0.00000000
-3.01050525,1.38775618,-1.38775617,0.15085023,-0.15085023,1.13067698,-1.13067698,0.22250147,-0.22250147,0.01681197,-0.01681197,0.03002742,-0.03002742,0.00000000,-0.00000000
-3.00450225,1.41708862,-1.41708862,0.15092532,-0.15092533,1.15625752,-1.15625751,0.23191212,-0.23191212,0.01693890,-0.01693890,0.03024180,-0.03024180,0.00000000,-0.00000000
-2.99849925,1.45023108,-1.45023108,0.15122774,-0.15122774,1.18512421,-1.18512421,0.24160301,-0.24160301,0.01711976,-0.01711976,0.03054386,-0.03054386,0.00000000,-0.00000000
-2.99249625,1.48688917,-1.48688917,0.15175084,-0.15175085,1.21702407,-1.21702406,0.25153199,-0.25153199,0.01734965,-0.01734965,0.03093591,-0.03093591,0.00000000,-0.00000000
-2.98649325,1.52666524,-1.52666523,0.15248023,-0.15248023,1.25161805,-1.25161804,0.26165476,-0.26165476,0.01762189,-0.01762189,0.03141770,-0.03141770,0.00000000,-0.00000000
-2.98049025,1.56906144,-1.56906143,0.15339333,-0.15339333,1.28848426,-1.28848426,0.27192320,-0.27192320,0.01792807,-0.01792807,0.03198648,-0.03198648,0.00000000,-0.00000000
-2.97448724,1.61348829,-1.61348829,0.15445965,-0.15445966,1.32712545,-1.32712545,0.28228418,-0.28228418,0.01825833,-0.01825833,0.03263737,-0.03263737,0.00000000,-0.00000000
-2.96848424,1.65927837,-1.65927836,0.15564166,-0.15564166,1.36698062,-1.36698062,0.29267898,-0.29267898,0.01860161,-0.01860161,0.03336379,-0.03336379,0.00000000,-0.00000000
-2.96248124,1.70570487,-1.70570486,0.15689620,-0.15689620,1.40744042,-1.40744041,0.30304335,-0.30304335,0.01894608,-0.01894608,0.03415812,-0.03415812,0.00000000,-0.00000000
-2.95647824,1.75200419,-1.75200418,0.15817653,-0.15817653,1.44786565,-1.44786564,0.31330828,-0.31330828,0.01927953,-0.01927953,0.03501244,-0.03501244,0.00000000,-0.00000000
-2.95047524,1.79740160,-1.79740159,0.15943468,-0.15943468,1.48760822,-1.48760821,0.32340134,-0.32340134,0.01958983,-0.01958983,0.03591931,-0.03591931,0.00000000,-0.00000000
-2.94447224,1.84113880,-1.84113879,0.16062423,-0.16062423,1.52603340,-1.52603339,0.33324864,-0.33324864,0.01986542,-0.01986542,0.03687267,-0.03687267,0.00000000,-0.00000000
-2.93846923,1.88250201,-1.88250200,0.16170317,-0.16170317,1.56254252,-1.56254252,0.34277721,-0.34277721,0.02009578,-0.02009578,0.03786860,-0.03786860,0.00000000,-0.00000000
-2.93246623,1.92084921,-1.92084920,0.16263690,-0.16263690,1.59659483,-1.59659483,0.35191775,-0.35191775,0.02027186,-0.02027186,0.03890604,-0.03890604,0.00000000,-0.00000000
-2.92646323,1.95563524,-1.95563523,0.16340099,-0.16340099,1.62772751,-1.62772750,0.36060758,-0.36060757,0.02038643,-0.02038643,0.03998743,-0.03998743,0.00000000,-0.00000000
-2.92046023,1.98643334,-1.98643333,0.16398379,-0.16398379,1.65557281,-1.65557281,0.36879355,-0.36879355,0.02043442,-0.02043442,0.04111906,-0.04111906,0.00000000,-0.00000000
-2.91445723,2.01295215,-2.01295214,0.16438856,-0.16438856,1.67987147,-1.67987147,0.37643496,-0.37643496,0.02041311,-0.02041311,0.04231137,-0.04231137,0.00000000,-0.00000000
-2.90845423,2.03504725,-2.03504725,0.16463514,-0.16463514,1.70048165,-1.70048165,0.38350608,-0.38350608,0.02032224,-0.02032224,0.04357884,-0.04357884,0.00000000,-0.00000000
-2.90245123,2.05272673,-2.05272672,0.16476101,-0.16476102,1.71738309,-1.71738308,0.38999835,-0.38999835,0.02016398,-0.02016398,0.04493983,-0.04493983,0.00000000,-0.00000000
-2.89644822,2.06615041,-2.06615041,0.16482169,-0.16482170,1.73067616,-1.73067616,0.39592208,-0.39592208,0.01994288,-0.01994288,0.04641607,-0.04641607,0.00000000,-0.00000000
-2.89044522,2.07562302,-2.07562302,0.16489042,-0.16489043,1.74057604,-1.74057604,0.40130752,-0.40130752,0.01966560,-0.01966560,0.04803197,-0.04803197,0.00000000,-0.00000000
-2.88444222,2.08158137,-2.08158137,0.16505720,-0.16505721,1.74740220,-1.74740220,0.40620531,-0.40620531,0.01934062,-0.01934062,0.04981375,-0.04981375,0.00000000,-0.00000000
-2.87843922,2.08457654,-2.08457654,0.16542710,-0.16542710,1.75156385,-1.75156385,0.41068625,-0.41068625,0.01897787,-0.01897787,0.05178843,-0.05178843,0.00000000,-0.00000000
-2.87243622,2.08525168,-2.08525168,0.16611792,-0.16611792,1.75354211,-1.75354211,0.41484036,-0.41484036,0.01858826,-0.01858826,0.05398277,-0.05398277,0.00000000,-0.00000000
-2.86643322,2.08431664,-2.08431664,0.16725736,-0.16725737,1.75386967,-1.75386966,0.41877528,-0.41877528,0.01818324,-0.01818324,0.05642201,-0.05642201,0.00000000,-0.00000000
