energy_ev,total_up,Os_p_up,Os_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-4.30115058,4.33118738,0.71915136,3.13028725,0.28837351,0.00700647,2.03168692,0.00000000
-4.29514757,4.13227596,0.69409856,2.98614729,0.26754322,0.00662352,1.95815302,0.00000000
-4.28914457,3.92343871,0.66661030,2.83438731,0.24722110,0.00623345,1.87720453,0.00000000
-4.28314157,3.70706149,0.63705285,2.67671138,0.22760266,0.00583937,1.78998254,0.00000000
-4.27713857,3.48568636,0.60584823,2.51492887,0.20887461,0.00544453,1.69775120,0.00000000
-4.27113557,3.26194916,0.57346221,2.35090956,0.19121141,0.00505224,1.60186416,0.00000000
-4.26513257,3.03851549,0.54039124,2.18653779,0.17477218,0.00466577,1.50372886,0.00000000
-4.25912956,2.81801732,0.50714882,2.02366725,0.15969831,0.00428831,1.40477026,0.00000000
-4.25312656,2.60299259,0.47425197,1.86407838,0.14611159,0.00392286,1.30639519,0.00000000
-4.24712356,2.39583002,0.44220811,1.70943956,0.13411296,0.00357219,1.20995876,0.00000000
-4.24112056,2.19872059,0.41150290,1.56127363,0.12378173,0.00323875,1.11673378,0.00000000
-4.23511756,2.01361728,0.38258940,1.42093047,0.11517526,0.00292465,1.02788426,0.00000000
-4.22911456,1.84220371,0.35587891,1.28956643,0.10832906,0.00263162,0.94444357,0.00000000
-4.22311156,1.68587239,0.33173351,1.16813073,0.10325711,0.00236098,0.86729776,0.00000000
-4.21710855,1.54571229,0.31046064,1.05735887,0.09995246,0.00211363,0.79717430,0.00000000
-4.21110555,1.42250564,0.29230958,0.95777265,0.09838798,0.00189008,0.73463596,0.00000000
-4.20510255,1.31673303,0.27746983,0.86968624,0.09851721,0.00169045,0.68007991,0.00000000
-4.19909955,1.22858600,0.26607132,0.79321751,0.10027535,0.00151448,0.63374134,0.00000000
-4.19309655,1.15798595,0.25818609,0.72830359,0.10358034,0.00136159,0.59570115,0.00000000
-4.18709355,1.10460800,0.25383146,0.67471978,0.10833399,0.00123092,0.56589709,0.00000000
-4.18109055,1.06790873,0.25297419,0.63210075,0.11442340,0.00112135,0.54413749,0.00000000
-4.17508754,1.04715625,0.25553548,0.59996290,0.12172241,0.00103156,0.53011700,0.00000000
-4.16908454,1.04146161,0.26139657,0.57772718,0.13009333,0.00096009,0.52343354,0.00000000
-4.16308154,1.04981025,0.27040451,0.56474126,0.13938889,0.00090536,0.52360580,0.00000000
-4.15707854,1.07109258,0.28237802,0.56030063,0.14945448,0.00086574,0.53009061,0.00000000
-4.15107554,1.10413287,0.29711312,0.56366775,0.16013054,0.00083956,0.54229979,0.00000000
-4.14507254,1.14771559,0.31438831,0.57408911,0.17125526,0.00082519,0.55961581,0.00000000
-4.13906953,1.20060888,0.33396921,0.59080970,0.18266738,0.00082102,0.58140606,0.00000000
-4.13306653,1.26158467,0.35561258,0.61308488,0.19420917,0.00082553,0.60703544,0.00000000
-4.12706353,1.32943534,0.37906949,0.64018963,0.20572935,0.00083730,0.63587695,0.00000000
-4.12106053,1.40298689,0.40408795,0.67142521,0.21708606,0.00085504,0.66732049,0.00000000
-4.11505753,1.48110892,0.43041469,0.70612373,0.22814953,0.00087757,0.70077959,0.00000000
-4.10905453,1.56272162,0.45779650,0.74365064,0.23880470,0.00090390,0.73569646,0.00000000
-4.10305153,1.64680053,0.48598116,0.78340591,0.24895335,0.00093315,0.77154540,0.00000000
-4.09704852,1.73237950,0.51471822,0.82482411,0.25851602,0.00096465,0.80783492,0.00000000
-4.09104552,1.81855276,0.54375977,0.86737413,0.26743344,0.00099788,0.84410891,0.00000000
-4.08504252,1.90447683,0.57286155,0.91055893,0.27566755,0.00103247,0.87994727,0.00000000
-4.07903952,1.98937305,0.60178464,0.95391585,0.28320220,0.00106827,0.91496624,0.00000000
-4.07303652,2.07253140,0.63029786,0.99701788,0.29004335,0.00110526,0.94881901,0.00000000
-4.06703352,2.15331619,0.65818108,1.03947620,0.29621902,0.00114361,0.98119671,0.00000000
-4.06103052,2.23117399,0.68522951,1.08094419,0.30177890,0.00118365,1.01183018,0.00000000
-4.05502751,2.30564367,0.71125902,1.12112284,0.30679364,0.00122587,1.04049248,0.00000000
-4.04902451,2.37636856,0.73611224,1.15976748,0.31135399,0.00127093,1.06700231,0.00000000
-4.04302151,2.44310998,0.75966541,1.19669542,0.31556964,0.00131961,1.09122800,0.00000000
-4.03701851,2.50576134,0.78183546,1.23179398,0.31956778,0.00137286,1.11309200,0.00000000
-4.03101551,2.56436171,0.80258706,1.26502835,0.32349145,0.00143171,1.13257528,0.00000000
-4.02501251,2.61910745,0.82193909,1.29644838,0.32749756,0.00149733,1.14972132,0.00000000
-4.01900950,2.67036058,0.83997008,1.32619370,0.33175446,0.00157094,1.16463905,0.00000000
-4.01300650,2.71865244,0.85682205,1.35449625,0.33643915,0.00165382,1.17750415,0.00000000
-4.00700350,2.76468143,0.87270231,1.38167952,0.34173404,0.00174728,1.18855832,0.00000000
-4.00100050,2.80930372,0.88788287,1.40815419,0.34782306,0.00185258,1.19810597,0.00000000
-3.99499750,2.85351642,0.90269718,1.43440948,0.35488751,0.00197093,1.20650812,0.00000000
-3.98899450,2.89843307,0.91753394,1.46100053,0.36310121,0.00210342,1.21417332,0.00000000
-3.98299150,2.94525160,0.93282825,1.48853161,0.37262553,0.00225097,1.22154581,0.00000000
-3.97698849,2.99521585,0.94905008,1.51763596,0.38360407,0.00241431,1.22909105,0.00000000
-3.97098549,3.04957185,0.96669046,1.54895281,0.39615737,0.00259387,1.23727924,0.00000000
-3.96498249,3.10952083,0.98624591,1.58310260,0.41037783,0.00278981,1.24656746,0.00000000
-3.95897949,3.17617082,1.00820165,1.62066158,0.42632507,0.00300192,1.25738126,0.00000000
-3.95297649,3.25048938,1.03301429,1.66213698,0.44402195,0.00322963,1.27009654,0.00000000
-3.94697349,3.33325970,1.06109464,1.70794392,0.46345158,0.00347197,1.28502277,0.00000000
-3.94097049,3.42504227,1.09279131,1.75838551,0.48455545,0.00372758,1.30238821,0.00000000
-3.93496748,3.52614407,1.12837578,1.81363682,0.50723283,0.00399469,1.32232808,0.00000000
-3.92896448,3.63659682,1.16802937,1.87373386,0.53134167,0.00427120,1.34487620,0.00000000
-3.92296148,3.75614539,1.21183267,1.93856796,0.55670084,0.00455466,1.36996054,0.00000000
-3.91695848,3.88424681,1.25975762,2.00788588,0.58309384,0.00484233,1.39740278,0.00000000
-3.91095548,4.02007990,1.31166246,2.08129564,0.61027377,0.00513128,1.42692197,0.00000000
-3.90495248,4.16256483,1.36728971,2.15827772,0.63796939,0.00541843,1.45814194,0.00000000
-3.89894947,4.31039181,1.42626704,2.23820113,0.66589206,0.00570065,1.49060202,0.00000000
-3.89294647,4.46205729,1.48811107,2.32034357,0.69374334,0.00597482,1.52377054,0.00000000
-3.88694347,4.61590629,1.55223396,2.40391482,0.72122283,0.00623793,1.55706029,0.00000000
-3.88094047,4.77017893,1.61795252,2.48808229,0.74803608,0.00648718,1.58984540,0.00000000
-3.87493747,4.92305964,1.68449993,2.57199796,0.77390231,0.00672001,1.62147879,0.00000000
-3.86893447,5.07272720,1.75103965,2.65482546,0.79856162,0.00693422,1.65130956,0.00000000
-3.86293147,5.21740429,1.81668161,2.73576661,0.82178151,0.00712798,1.67869976,0.00000000
-3.85692846,5.35540512,1.88050031,2.81408660,0.84336265,0.00729992,1.70304018,0.00000000
-3.85092546,5.48518008,1.94155471,2.88913689,0.86314370,0.00744912,1.72376463,0.00000000
-3.84492246,5.60535648,1.99890968,2.96037547,0.88100508,0.00757514,1.74036273,0.00000000
-3.83891946,5.71477438,2.05165853,3.02738372,0.89687172,0.00767804,1.75239086,0.00000000
-3.83291646,5.81251699,2.09894623,3.08987946,0.91071472,0.00775835,1.75948145,0.00000000
-3.82691346,5.89793475,2.13999280,3.14772567,0.92255190,0.00781704,1.76135042,0.00000000
-3.82091046,5.97066232,2.17411593,3.20093456,0.93244717,0.00785550,1.75780289,0.00000000
-3.81490745,6.03062800,2.20075229,3.24966652,0.94050883,0.00787549,1.74873707,0.00000000
-3.80890445,6.07805454,2.21947649,3.29422372,0.94688660,0.00787908,1.73414647,0.00000000
-3.80290145,6.11345106,2.23001678,3.33503818,0.95176751,0.00786855,1.71412015,0.00000000
-3.79689845,6.13759542,2.23226666,3.37265426,0.95537061,0.00784640,1.68884107,0.00000000
-3.79089545,6.15150694,2.22629158,3.40770573,0.95794051,0.00781519,1.65858254,0.00000000
-3.78489245,6.15640973,2.21233021,3.44088794,0.95973988,0.00777750,1.62370241,0.00000000
-3.77888944,6.15368722,2.19078979,3.47292579,0.96104102,0.00773584,1.58463529,0.00000000
-3.77288644,6.14482923,2.16223551,3.50453853,0.96211682,0.00769256,1.54188268,0.00000000
-3.76688344,6.13137321,2.12737424,3.53640288,0.96323133,0.00764980,1.49600109,0.00000000
-3.76088044,6.11484223,2.08703306,3.56911604,0.96463030,0.00760935,1.44758859,0.00000000
-3.75487744,6.09668239,2.04213349,3.60316062,0.96653225,0.00757268,1.39727001,0.00000000
-3.74887444,6.07820286,1.99366267,3.63887333,0.96912048,0.00754080,1.34568130,0.00000000
-3.74287144,6.06052197,1.94264270,3.67641964,0.97253644,0.00751427,1.29345366,0.00000000
-3.73686843,6.04452250,1.89009975,3.71577622,0.97687507,0.00749319,1.24119808,0.00000000
-3.73086543,6.03081922,1.83703439,3.75672264,0.98218243,0.00747715,1.18949092,0.00000000
-3.72486243,6.01974105,1.78439458,3.79884365,0.98845578,0.00746528,1.13886114,0.00000000
-3.71885943,6.01132939,1.73305257,3.84154254,0.99564652,0.00745630,1.08977990,0.00000000
-3.71285643,6.00535343,1.68378673,3.88406547,1.00366566,0.00744855,1.04265271,0.00000000
-3.70685343,6.00134177,1.63726887,3.92553606,1.01239180,0.00744011,0.99781475,0.00000000
-3.70085043,5.99862903,1.59405740,3.96499872,1.02168113,0.00742884,0.95552918,0.00000000
-3.69484742,5.99641462,1.55459613,4.00146859,1.03137881,0.00741256,0.91598858,0.00000000
-3.68884442,5.99383024,1.51921824,4.03398537,1.04133114,0.00738907,0.87931917,0.00000000
-3.68284142,5.99001171,1.48815453,4.06166799,1.05139747,0.00735636,0.84558738,0.00000000
-3.67683842,5.98417040,1.46154490,4.08376674,1.06146125,0.00731266,0.81480825,0.00000000
-3.67083542,5.97565941,1.43945166,4.09970976,1.07143908,0.00725653,0.78695491,0.00000000
-3.66483242,5.96402972,1.42187354,4.10914052,1.08128712,0.00718700,0.76196852,0.00000000
-3.65882941,5.94907235,1.40875893,4.11194399,1.09100431,0.00710358,0.73976790,0.00000000
-3.65282641,5.93084307,1.40001725,4.10825929,1.10063178,0.00700631,0.72025826,0.00000000
-3.64682341,5.90966773,1.39552763,4.09847770,1.11024847,0.00689578,0.70333836,0.00000000
-3.64082041,5.88612715,1.39514424,4.08322575,1.11996293,0.00677312,0.68890588,0.00000000
-3.63481741,5.86102230,1.39869804,4.06333392,1.12990185,0.00663993,0.67686060,0.00000000
-3.62881441,5.83532140,1.40599512,4.03979253,1.14019573,0.00649822,0.66710537,0.00000000
-3.62281141,5.81009228,1.41681203,4.01369712,1.15096288,0.00635034,0.65954502,0.00000000
-3.61680840,5.78642411,1.43088895,3.98618638,1.16229260,0.00619884,0.65408353,0.00000000
-3.61080540,5.76534338,1.44792167,3.95837613,1.17422877,0.00604638,0.65061967,0.00000000
-3.60480240,5.74772968,1.46755351,3.93129317,1.18675522,0.00589558,0.64904188,0.00000000
-3.59879940,5.73423669,1.48936841,3.90581287,1.19978378,0.00574893,0.64922280,0.00000000
-3.59279640,5.72522364,1.51288626,3.88260410,1.21314625,0.00560866,0.65101405,0.00000000
-3.58679340,5.72070190,1.53756157,3.86208477,1.22659094,0.00547663,0.65424184,0.00000000
-3.58079040,5.72030027,1.56278599,3.84439068,1.23978451,0.00535425,0.65870394,0.00000000
-3.57478739,5.72325176,1.58789545,3.82935933,1.25231897,0.00524246,0.66416826,0.00000000
-3.56878439,5.72840277,1.61218166,3.81652986,1.26372416,0.00514163,0.67037340,0.00000000
-3.56278139,5.73424489,1.63490802,3.80515903,1.27348476,0.00505160,0.67703130,0.00000000
-3.55677839,5.73896761,1.65532921,3.79425242,1.28106143,0.00497169,0.68383183,0.00000000
-3.55077539,5.74052928,1.67271355,3.78260916,1.28591471,0.00490072,0.69044938,0.00000000
-3.54477239,5.73674264,1.68636721,3.76887768,1.28753063,0.00483709,0.69655090,0.00000000
-3.53876938,5.72537030,1.69565881,3.75161955,1.28544646,0.00477886,0.70180530,0.00000000
-3.53276638,5.70422523,1.70004322,3.72937804,1.27927529,0.00472383,0.70589351,0.00000000
-3.52676338,5.67127096,1.69908325,3.70074778,1.26872809,0.00466967,0.70851897,0.00000000
-3.52076038,5.62471651,1.69246806,3.66444218,1.25363186,0.00461398,0.70941786,0.00000000
-3.51475738,5.56310146,1.68002733,3.61935527,1.23394309,0.00455447,0.70836884,0.00000000
-3.50875438,5.48536717,1.66174048,3.56461515,1.20975568,0.00448898,0.70520167,0.00000000
-3.50275138,5.39091125,1.63774042,3.49962688,1.18130290,0.00441561,0.69980464,0.00000000
-3.49674837,5.27962327,1.60831190,3.42410316,1.14895348,0.00433280,0.69213031,0.00000000
-3.49074537,5.15190070,1.57388448,3.33808191,1.11320197,0.00423938,0.68219971,0.00000000
-3.48474237,5.00864555,1.53502068,3.24193072,1.07465403,0.00413460,0.67010457,0.00000000
-3.47873937,4.85124258,1.49239995,3.13633849,1.03400754,0.00401819,0.65600800,0.00000000
-3.47273637,4.68152126,1.44679948,3.02229562,0.99203043,0.00389032,0.64014333,0.00000000
-3.46673337,4.50170428,1.39907265,2.90106428,0.94953673,0.00375164,0.62281152,0.00000000
-3.46073037,4.31434547,1.35012634,2.77414060,0.90736167,0.00360324,0.60437713,0.00000000
-3.45472736,4.12226078,1.30089803,2.64321132,0.86633739,0.00344656,0.58526308,0.00000000
-3.44872436,3.92845545,1.25233365,2.51010670,0.82727012,0.00328344,0.56594436,0.00000000
-3.44272136,3.73605068,1.20536689,2.37675232,0.79091992,0.00311597,0.54694091,0.00000000
-3.43671836,3.54821239,1.16090067,2.24512132,0.75798355,0.00294649,0.52880953,0.00000000
-3.43071536,3.36808434,1.11979109,2.11718914,0.72908105,0.00277750,0.51213528,0.00000000
-3.42471236,3.19872725,1.08283406,1.99489170,0.70474614,0.00261160,0.49752200,0.00000000
-3.41870935,3.04306474,1.05075463,1.88008821,0.68542043,0.00245142,0.48558225,0.00000000
-3.41270635,2.90383658,1.02419863,1.77452889,0.67145109,0.00229956,0.47692655,0.00000000
-3.40670335,2.78355882,1.00372655,1.67982776,0.66309160,0.00215856,0.47215180,0.00000000
-3.40070035,2.68449028,0.98980885,1.59744034,0.66050470,0.00203081,0.47182906,0.00000000
-3.39469735,2.60860424,0.98282253,1.52864553,0.66376716,0.00191853,0.47649057,0.00000000
-3.38869435,2.55756431,0.98304815,1.47453133,0.67287524,0.00182370,0.48661613,0.00000000
-3.38269135,2.53270312,0.99066711,1.43598330,0.68775047,0.00174806,0.50261905,0.00000000
-3.37668834,2.53500310,1.00575862,1.41367535,0.70824489,0.00169305,0.52483186,0.00000000
-3.37068534,2.56507840,1.02829644,1.40806203,0.73414547,0.00165979,0.55349219,0.00000000
-3.36468234,2.62315788,1.05814514,1.41937198,0.76517734,0.00164905,0.58872918,0.00000000
-3.35867934,2.70906916,1.09505628,1.44760244,0.80100581,0.00166124,0.63055112,0.00000000
-3.35267634,2.82222467,1.13866468,1.49251469,0.84123724,0.00169640,0.67883482,0.00000000
-3.34667334,2.96161056,1.18848556,1.55363095,0.88541930,0.00175417,0.73331745,0.00000000
-3.34067034,3.12578030,1.24391305,1.63023321,0.93304082,0.00183381,0.79359149,0.00000000
-3.33466733,3.31285454,1.30422079,1.72136480,0.98353209,0.00193418,0.85910358,0.00000000
-3.32866433,3.52052921,1.36856554,1.82583552,1.03626618,0.00205375,0.92915756,0.00000000
-3.32266133,3.74609373,1.43599431,1.94223125,1.09056187,0.00219065,1.00292244,0.00000000
-3.31665833,3.98646072,1.50545566,2.06892882,1.14568896,0.00234265,1.07944535,0.00000000
-3.31065533,4.23820835,1.57581544,2.20411674,1.20087618,0.00250723,1.15766951,0.00000000
-3.30465233,4.49763577,1.64587713,2.34582220,1.25532217,0.00268161,1.23645703,0.00000000
-3.29864932,4.76083117,1.71440650,2.49194422,1.30820940,0.00286281,1.31461597,0.00000000
-3.29264632,5.02375144,1.78016005,2.64029270,1.35872097,0.00304770,1.39093089,0.00000000
-3.28664332,5.28231130,1.84191650,2.78863239,1.40605965,0.00323310,1.46419578,0.00000000
-3.28064032,5.53247918,1.89850996,2.93473070,1.44946865,0.00341581,1.53324825,0.00000000
-3.27463732,5.77037629,1.94886375,3.07640771,1.48825305,0.00359274,1.59700339,0.00000000
-3.26863432,5.99237509,1.99202301,3.21158656,1.52180097,0.00376093,1.65448601,0.00000000
-3.26263132,6.19519271,2.02718475,3.33834215,1.54960339,0.00391768,1.70485958,0.00000000
-3.25662831,6.37597539,2.05372382,3.45494617,1.57127141,0.00406058,1.74745070,0.00000000
-3.25062531,6.53236977,2.07121317,3.55990641,1.58655008,0.00418761,1.78176773,0.00000000
-3.24462231,6.66257784,2.07943759,3.65199859,1.59532782,0.00429712,1.80751286,0.00000000
-3.23861931,6.76539281,2.07839977,3.73028938,1.59764087,0.00438794,1.82458679,0.00000000
-3.23261631,6.84021431,2.06831843,3.79414944,1.59367242,0.00445934,1.83308606,0.00000000
-3.22661331,6.88704236,2.04961855,3.84325630,1.58374628,0.00451107,1.83329307,0.00000000
-3.22061031,6.90645065,2.02291382,3.87758675,1.56831537,0.00454333,1.82565935,0.00000000
-3.21460730,6.89954075,1.98898247,3.89739981,1.54794554,0.00455673,1.81078316,0.00000000
-3.20860430,6.86787999,1.94873743,3.90321094,1.52329551,0.00455227,1.78938247,0.00000000
-3.20260130,6.81342631,1.90319233,3.89575936,1.49509390,0.00453123,1.76226487,0.00000000
-3.19659830,6.73844418,1.85342509,3.87597014,1.46411438,0.00449520,1.73029598,0.00000000
-3.19059530,6.64541586,1.80054065,3.84491305,1.43115031,0.00444591,1.69436787,0.00000000
-3.18459230,6.53695235,1.74563469,3.80376046,1.39698979,0.00438522,1.65536911,0.00000000
-3.17858929,6.41570811,1.68975998,3.75374604,1.36239234,0.00431502,1.61415765,0.00000000
-3.17258629,6.28430310,1.63389654,3.69612620,1.32806811,0.00423719,1.57153780,0.00000000
-3.16658329,6.14525505,1.57892686,3.63214574,1.29466026,0.00415353,1.52824193,0.00000000
-3.16058029,6.00092402,1.52561695,3.56300875,1.26273118,0.00406568,1.48491733,0.00000000
-3.15457729,5.85347034,1.47460341,3.48985557,1.23275263,0.00397516,1.44211845,0.00000000
-3.14857429,5.70482615,1.42638674,3.41374584,1.20509989,0.00388327,1.40030411,0.00000000
-3.14257129,5.55668004,1.38133053,3.33564775,1.18004976,0.00379111,1.35983921,0.00000000
-3.13656828,5.41047321,1.33966579,3.25643270,1.15778194,0.00369959,1.32100018,0.00000000
-3.13056528,5.26740552,1.30149982,3.17687475,1.13838334,0.00360940,1.28398314,0.00000000
-3.12456228,5.12844892,1.26682835,3.09765374,1.12185464,0.00352108,1.24891386,0.00000000
-3.11855928,4.99436607,1.23555023,3.01936109,1.10811851,0.00343498,1.21585850,0.00000000
-3.11255628,4.86573163,1.20748326,2.94250698,1.09702876,0.00335135,1.18483409,0.00000000
-3.10655328,4.74295411,1.18238049,2.86752819,1.08838002,0.00327032,1.15581823,0.00000000
-3.10055028,4.62629662,1.15994589,2.79479542,1.08191723,0.00319194,1.12875708,0.00000000
-3.09454727,4.51589509,1.13984895,2.72461969,1.07734475,0.00311620,1.10357170,0.00000000
-3.08854427,4.41177337,1.12173749,2.65725724,1.07433483,0.00304309,1.08016224,0.00000000
-3.08254127,4.31385468,1.10524865,2.59291286,1.07253528,0.00297255,1.05841041,0.00000000
-3.07653827,4.22197007,1.09001779,2.53174168,1.07157635,0.00290452,1.03818028,0.00000000
-3.07053527,4.13586405,1.07568551,2.47384958,1.07107702,0.00283896,1.01931804,0.00000000
-3.06453227,4.05519875,1.06190302,2.41929280,1.07065080,0.00277583,1.00165120,0.00000000
-3.05852926,3.97955733,1.04833612,2.36807710,1.06991122,0.00271508,0.98498776,0.00000000
-3.05252626,3.90844800,1.03466828,2.32015697,1.06847741,0.00265668,0.96911600,0.00000000
-3.04652326,3.84130954,1.02060310,2.27543551,1.06597964,0.00260058,0.95380529,0.00000000
-3.04052026,3.77751916,1.00586657,2.23376540,1.06206532,0.00254673,0.93880834,0.00000000
-3.03451726,3.71640322,0.99020932,2.19495116,1.05640515,0.00249505,0.92386500,0.00000000
-3.02851426,3.65725118,0.97340919,2.15875311,1.04869971,0.00244545,0.90870780,0.00000000
-3.02251126,3.59933236,0.95527400,2.12489294,1.03868611,0.00239780,0.89306889,0.00000000
-3.01650825,3.54191552,0.93564469,2.09306101,1.02614466,0.00235196,0.87668827,0.00000000
-3.01050525,3.48429015,0.91439856,2.06292508,1.01090517,0.00230773,0.85932279,0.00000000
-3.00450225,3.42578897,0.89145248,2.03414032,0.99285270,0.00226490,0.84075546,0.00000000
-2.99849925,3.36581038,0.86676578,2.00636028,0.97193227,0.00222324,0.82080445,0.00000000
-2.99249625,3.30384010,0.84034261,1.97924854,0.94815233,0.00218251,0.79933130,0.00000000
-2.98649325,3.23947081,0.81223346,1.95249053,0.92158666,0.00214244,0.77624779,0.00000000
-2.98049025,3.17241919,0.78253555,1.92580554,0.89237453,0.00210276,0.75152100,0.00000000
-2.97448724,3.10253958,0.75139206,1.89895822,0.86071891,0.00206325,0.72517633,0.00000000
-2.96848424,3.02983397,0.71898995,1.87176969,0.82688283,0.00202366,0.69729819,0.00000000
-2.96248124,2.95445787,0.68555649,1.84412774,0.79118383,0.00198382,0.66802839,0.00000000
-2.95647824,2.87672234,0.65135445,1.81599614,0.75398681,0.00194356,0.63756237,0.00000000
-2.95047524,2.79709209,0.61667624,1.78742265,0.71569545,0.00190279,0.60614326,0.00000000
-2.94447224,2.71618011,0.58183706,1.75854571,0.67674256,0.00186148,0.57405451,0.00000000
-2.93846923,2.63473906,0.54716754,1.72959948,0.63757984,0.00181967,0.54161104,0.00000000
-2.93246623,2.55364988,0.51300589,1.70091695,0.59866725,0.00177748,0.50914975,0.00000000
-2.92646323,2.47390798,0.47969022,1.67293097,0.56046260,0.00173511,0.47701956,0.00000000
-2.92046023,2.39660731,0.44755100,1.64617281,0.52341164,0.00169285,0.44557164,0.00000000
-2.91445723,2.32292256,0.41690409,1.62126805,0.48793895,0.00165107,0.41515012,0.00000000
-2.90845423,2.25408969,0.38804453,1.59892941,0.45443991,0.00161022,0.38608352,0.00000000
-2.90245123,2.19138495,0.36124124,1.57994659,0.42327393,0.00157085,0.35867741,0.00000000
-2.89644822,2.13610229,0.33673270,1.56517265,0.39475909,0.00153356,0.33320820,0.00000000
-2.89044522,2.08952953,0.31472359,1.55550730,0.36916802,0.00149901,0.30991818,0.00000000
-2.88444222,2.05292315,0.29538257,1.55187696,0.34672528,0.00146791,0.28901197,0.00000000
-2.87843922,2.02748195,0.27884082,1.55521206,0.32760582,0.00144100,0.27065402,0.00000000
-2.87243622,2.01431993,0.26519156,1.56642195,0.31193459,0.00141902,0.25496732,0.00000000
-2.86643322,2.01443869,0.25449009,1.58636808,0.29978705,0.00140270,0.24203297,0.00000000
-2.86043022,2.02869985,0.24675456,1.61583618,0.29119044,0.00139274,0.23189045,0.00000000
-2.85442721,2.05779822,0.24196705,1.65550823,0.28612556,0.00138978,0.22453855,0.00000000
-2.84842421,2.10223626,0.24007503,1.70593524,0.28452903,0.00139438,0.21993667,0.00000000
-2.84242121,2.16230087,0.24099300,1.76751177,0.28629580,0.00140699,0.21800647,0.00000000
-2.83641821,2.23804306,0.24460428,1.84045299,0.29128194,0.00142796,0.21863370,0.00000000
-2.83041521,2.32926154,0.25076297,1.92477532,0.29930744,0.00145748,0.22167026,0.00000000
-2.82441221,2.43549078,0.25929597,2.02028128,0.31015930,0.00149562,0.22693642,0.00000000
-2.81840920,2.55599445,0.27000505,2.12654928,0.32359457,0.00154227,0.23422326,0.00000000
-2.81240620,2.68976440,0.28266918,2.24292864,0.33934368,0.00159716,0.24329533,0.00000000
-2.80640320,2.83552591,0.29704692,2.36854039,0.35711376,0.00165986,0.25389367,0.00000000
-2.80040020,2.99174919,0.31287905,2.50228371,0.37659228,0.00172977,0.26573915,0.00000000
-2.79439720,3.15666712,0.32989148,2.64284810,0.39745082,0.00180612,0.27853636,0.00000000
-2.78839420,3.32829920,0.34779836,2.78873116,0.41934908,0.00188803,0.29197782,0.00000000
-2.78239120,3.50448126,0.36630555,2.93826134,0.44193907,0.00197443,0.30574879,0.00000000
-2.77638819,3.68290043,0.38511429,3.08962567,0.46486953,0.00206417,0.31953252,0.00000000
-2.77038519,3.86113491,0.40392522,3.24090147,0.48779047,0.00215598,0.33301581,0.00000000
-2.76438219,4.03669758,0.42244253,3.39009182,0.51035780,0.00224852,0.34589501,0.00000000
-2.75837919,4.20708286,0.44037831,3.53516394,0.53223798,0.00234040,0.35788205,0.00000000
-2.75237619,4.36981579,0.45745700,3.67408983,0.55311261,0.00243019,0.36871065,0.00000000
-2.74637319,4.52250253,0.47341980,3.80488847,0.57268289,0.00251646,0.37814221,0.00000000
-2.74037019,4.66288123,0.48802900,3.92566886,0.59067383,0.00259782,0.38597147,0.00000000
-2.73436718,4.78887229,0.50107211,4.03467301,0.60683814,0.00267292,0.39203164,0.00000000
-2.72836418,4.89862707,0.51236569,4.13031820,0.62095979,0.00274052,0.39619878,0.00000000
-2.72236118,4.99057390,0.52175885,4.21123747,0.63285712,0.00279949,0.39839542,0.00000000
-2.71635818,5.06346046,0.52913620,4.27631765,0.64238542,0.00284885,0.39859313,0.00000000
-2.71035518,5.11639151,0.53442032,4.32473377,0.64943905,0.00288780,0.39681410,0.00000000
-2.70435218,5.14886081,0.53757361,4.35597909,0.65395303,0.00291577,0.39313160,0.00000000
-2.69834917,5.16077641,0.53859955,4.36988969,0.65590403,0.00293241,0.38766931,0.00000000
-2.69234617,5.15247839,0.53754319,4.36666271,0.65531085,0.00293763,0.38059962,0.00000000
-2.68634317,5.12474800,0.53449102,4.34686743,0.65223435,0.00293162,0.37214079,0.00000000
-2.68034017,5.07880780,0.52957015,4.31144828,0.64677677,0.00291488,0.36255331,0.00000000
-2.67433717,5.01631195,0.52294674,4.26171936,0.63908056,0.00288820,0.35213528,0.00000000
-2.66833417,4.93932641,0.51482374,4.19934979,0.62932659,0.00285266,0.34121711,0.00000000
-2.66233117,4.85029879,0.50543799,4.12633984,0.61773175,0.00280965,0.33015561,0.00000000
-2.65632816,4.75201797,0.49505663,4.04498770,0.60454602,0.00276085,0.31932745,0.00000000
-2.65032516,4.64756380,0.48397276,3.95784737,0.59004887,0.00270819,0.30912231,0.00000000
-2.64432216,4.54024739,0.47250062,3.86767801,0.57454496,0.00265381,0.29993552,0.00000000
-2.63831916,4.43354313,0.46097000,3.77738589,0.55835925,0.00260005,0.29216047,0.00000000
-2.63231616,4.33101335,0.44972006,3.68995993,0.54183144,0.00254940,0.28618078,0.00000000
-2.62631316,4.23622738,0.43909270,3.60840238,0.52530964,0.00250439,0.28236213,0.00000000
-2.62031016,4.15267662,0.42942528,3.53565635,0.50914361,0.00246760,0.28104413,0.00000000
-2.61430715,4.08368767,0.42104298,3.47453196,0.49367725,0.00244156,0.28253188,0.00000000
-2.60830415,4.03233583,0.41425081,3.42763337,0.47924081,0.00242865,0.28708773,0.00000000
-2.60230115,4.00136127,0.40932546,3.39728869,0.46614273,0.00243108,0.29492302,0.00000000
