energy_ev,total_up,Bi_p_up,Bi_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,2.50066435,0.27037262,0.00659119,1.23811847,0.89770122,0.07433699,1.31707219
-4.29514757,2.28690686,0.25741580,0.00610483,1.12108368,0.82698506,0.06858289,1.19013208
-4.28914457,2.08756709,0.24491265,0.00564256,1.01329893,0.76063226,0.06313755,1.07251993
-4.28314157,1.90252050,0.23298468,0.00520368,0.91471273,0.69865274,0.05800356,0.96401713
-4.27713857,1.73159236,0.22177303,0.00478764,0.82522316,0.64105107,0.05318254,0.86434212
-4.27113557,1.57458085,0.21143704,0.00439408,0.74469173,0.58783331,0.04867565,0.77316777
-4.26513257,1.43127465,0.20215178,0.00402280,0.67295485,0.53901151,0.04448392,0.69013641
-4.25912956,1.30146506,0.19410483,0.00367383,0.60983291,0.49460609,0.04060844,0.61487231
-4.25312656,1.18495304,0.18749218,0.00334735,0.55513690,0.45464614,0.03705035,0.54699181
-4.24712356,1.08155146,0.18251361,0.00304371,0.50867244,0.41916803,0.03381082,0.48611102
-4.24112056,0.99108339,0.17936749,0.00276336,0.47024158,0.38821247,0.03089084,0.43185135
-4.23511756,0.91337705,0.17824527,0.00250689,0.43964234,0.36182047,0.02829096,0.38384327
-4.22911456,0.84825819,0.17932583,0.00227490,0.41666639,0.34002844,0.02601102,0.34172831
-4.22311156,0.79554080,0.18276968,0.00206806,0.40109521,0.32286288,0.02404983,0.30515999
-4.21710855,0.75501673,0.18871345,0.00188702,0.39269495,0.31033480,0.02240487,0.27380363
-4.21110555,0.72644507,0.19726455,0.00173241,0.39121068,0.30243436,0.02107200,0.24733559
-4.20510255,0.70954177,0.20849635,0.00160481,0.39636010,0.29912576,0.02004526,0.22544206
-4.19909955,0.70397019,0.22244395,0.00150475,0.40782754,0.30034278,0.01931664,0.20781767
-4.19309655,0.70933282,0.23910068,0.00143268,0.42525838,0.30598496,0.01887600,0.19416408
-4.18709355,0.72516465,0.25841552,0.00138895,0.44825450,0.31591468,0.01871099,0.18418868
-4.18109055,0.75092836,0.28029148,0.00137383,0.47637095,0.32995509,0.01880709,0.17760346
-4.17508754,0.78601153,0.30458502,0.00138745,0.50911436,0.34788902,0.01914765,0.17412418
-4.16908454,0.82972591,0.33110662,0.00142980,0.54594315,0.36945889,0.01971408,0.17346979
-4.16308154,0.88130873,0.35962254,0.00150074,0.58626973,0.39436754,0.02048597,0.17536211
-4.15707854,0.93992606,0.38985758,0.00159990,0.62946473,0.42227994,0.02144138,0.17952582
-4.15107554,1.00467799,0.42149907,0.00172674,0.67486331,0.45282583,0.02255708,0.18568863
-4.14507254,1.07460567,0.45420170,0.00188045,0.72177317,0.48560304,0.02380883,0.19358167
-4.13906953,1.14869979,0.48759325,0.00205992,0.76948420,0.52018161,0.02517170,0.20294009
-4.13306653,1.22591049,0.52128106,0.00226375,0.81727939,0.55610849,0.02662037,0.21350371
-4.12706353,1.30515853,0.55485896,0.00249017,0.86444650,0.59291272,0.02812944,0.22501794
-4.12106053,1.38534739,0.58791457,0.00273707,0.91029033,0.63011125,0.02967370,0.23723472
-4.11505753,1.46537635,0.62003678,0.00300193,0.95414483,0.66721503,0.03122845,0.24991364
-4.10905453,1.54415431,0.65082319,0.00328185,0.99538490,0.70373558,0.03276970,0.26282323
-4.10305153,1.62061437,0.67988746,0.00357358,1.03343742,0.73919185,0.03427448,0.27574242
-4.09704852,1.69372903,0.70686633,0.00387354,1.06779120,0.77311757,0.03572100,0.28846225
-4.09104552,1.76252613,0.73142630,0.00417788,1.09800561,0.80506871,0.03708891,0.30078780
-4.08504252,1.82610524,0.75326994,0.00448255,1.12371788,0.83463149,0.03835946,0.31254045
-4.07903952,1.88365474,0.77214166,0.00478343,1.14464877,0.86143052,0.03951572,0.32356045
-4.07303652,1.93446926,0.78783304,0.00507643,1.16060692,0.88513721,0.04054279,0.33370974
-4.06703352,1.97796727,0.80018768,0.00535764,1.17149174,0.90547831,0.04142797,0.34287514
-4.06103052,2.01370873,0.80910544,0.00562349,1.17729501,0.92224442,0.04216100,0.35097167
-4.05502751,2.04141213,0.81454625,0.00587087,1.17810142,0.93529823,0.04273428,0.35794606
-4.04902451,2.06097044,0.81653320,0.00609733,1.17408798,0.94458228,0.04314308,0.36378021
-4.04302151,2.07246541,0.81515491,0.00630121,1.16552250,0.95012589,0.04338580,0.36849446
-4.03701851,2.07617919,0.81056714,0.00648179,1.15276118,0.95205083,0.04346414,0.37215045
-4.03101551,2.07260257,0.80299329,0.00663937,1.13624519,0.95057539,0.04338331,0.37485340
-4.02501251,2.06243888,0.79272377,0.00677540,1.11649620,0.94601639,0.04315215,0.37675344
-4.01900950,2.04660257,0.78011396,0.00689246,1.09411072,0.93878872,0.04278324,0.37804585
-4.01300650,2.02621174,0.76558057,0.00699431,1.06975300,0.92940206,0.04229285,0.37896988
-4.00700350,2.00257392,0.74959628,0.00708579,1.04414639,0.91845438,0.04170086,0.37980605
-4.00100050,1.97716459,0.73268248,0.00717278,1.01806289,0.90662212,0.04103056,0.38087168
-3.99499750,1.95159832,0.71540010,0.00726197,0.99231072,0.89464697,0.04030825,0.38251456
-3.98899450,1.92759264,0.69833850,0.00736075,0.96772003,0.88331925,0.03956281,0.38510484
-3.98299150,1.90692511,0.68210259,0.00747687,0.94512657,0.87345816,0.03882505,0.38902515
-3.97698849,1.89138455,0.66729834,0.00761824,0.92535362,0.86588931,0.03812700,0.39465915
-3.97098549,1.88271763,0.65451711,0.00779258,0.90919253,0.86142015,0.03750108,0.40237882
-3.96498249,1.88257248,0.64431910,0.00800711,0.89738225,0.86081398,0.03697915,0.41253088
-3.95897949,1.89244125,0.63721654,0.00826823,0.89058854,0.86476345,0.03659155,0.42542285
-3.95297649,1.91360375,0.63365721,0.00858117,0.88938356,0.87386452,0.03636612,0.44130926
-3.94697349,1.94707459,0.63400889,0.00894974,0.89422672,0.88859190,0.03632718,0.46037868
-3.94097049,1.99355621,0.63854542,0.00937606,0.90544765,0.90927716,0.03649469,0.48274221
-3.93496748,2.05339995,0.64743505,0.00986034,0.92323229,0.93609043,0.03688340,0.50842409
-3.92896448,2.12657763,0.66073171,0.01040075,0.94761286,0.96902670,0.03750219,0.53735497
-3.92296148,2.21266520,0.67836967,0.01099336,0.97846264,1.00789756,0.03835363,0.56936850
-3.91695848,2.31084013,0.70016204,0.01163215,1.01549611,1.05232909,0.03943369,0.60420150
-3.91095548,2.41989338,0.72580351,0.01230906,1.05827499,1.10176626,0.04073171,0.64149812
-3.90495248,2.53825630,0.75487724,0.01301425,1.10622040,1.15548403,0.04223060,0.68081802
-3.89894947,2.66404221,0.78686607,0.01373628,1.15863099,1.21260508,0.04390731,0.72164858
-3.89294647,2.79510169,0.82116770,0.01446250,1.21470692,1.27212378,0.04573347,0.76342064
-3.88694347,2.92908990,0.85711348,0.01517941,1.27357893,1.33293564,0.04767637,0.80552752
-3.88094047,3.06354364,0.89399019,0.01587312,1.33434153,1.39387137,0.04969997,0.84734649
-3.87493747,3.19596548,0.93106408,0.01652980,1.39608935,1.45373428,0.05176613,0.88826184
-3.86893447,3.32391142,0.96760631,0.01713621,1.45795498,1.51133965,0.05383597,0.92768855
-3.86293147,3.44507874,1.00291880,0.01768013,1.51914696,1.56555451,0.05587117,0.96509554
-3.85692846,3.55739017,1.03635944,0.01815082,1.57898599,1.61533628,0.05783535,1.00002724
-3.85092546,3.65907078,1.06736568,0.01853943,1.63693786,1.65976856,0.05969529,1.03212253
-3.84492246,3.74871389,1.09547541,0.01883932,1.69264111,1.69809268,0.06142210,1.06112985
-3.83891946,3.82533319,1.12034431,0.01904628,1.74592823,1.72973347,0.06299215,1.08691784
-3.83291646,3.88839819,1.14175868,0.01915871,1.79683865,1.75431832,0.06438780,1.10948049
-3.82691346,3.93785136,1.15964335,0.01917764,1.84562272,1.77168843,0.06559790,1.12893677
-3.82091046,3.97410582,1.17406400,0.01910669,1.89273583,1.78190185,0.06661796,1.14552413
-3.81490745,3.99802321,1.18522381,0.01895186,1.93882241,1.78522812,0.06745006,1.15958647
-3.80890445,4.01087273,1.19345438,0.01872134,1.98468992,1.78213464,0.06810256,1.17155655
-3.80290145,4.01427260,1.19920117,0.01842510,2.03127339,1.77326533,0.06858939,1.18193397
-3.79689845,4.01011651,1.20300405,0.01807450,2.07959172,1.75941247,0.06892924,1.19125937
-3.79089545,4.00048807,1.20547348,0.01768184,2.13069710,1.74148298,0.06914453,1.20008628
-3.78489245,3.98756697,1.20726350,0.01725985,2.18561956,1.72046043,0.06926023,1.20895173
-3.77888944,3.97353077,1.20904232,0.01682121,2.24530896,1.69736450,0.06930253,1.21834725
-3.77288644,3.96045690,1.21146190,0.01637806,2.31057673,1.67320963,0.06929762,1.22869157
-3.76688344,3.95022882,1.21512769,0.01594156,2.38204033,1.64896449,0.06927039,1.24030637
-3.76088044,3.94445088,1.22056991,0.01552148,2.46007279,1.62551415,0.06924325,1.25339639
-3.75487744,3.94437533,1.22821747,0.01512594,2.54476021,1.60362641,0.06923508,1.26803491
-3.74887444,3.95084497,1.23837586,0.01476110,2.63586945,1.58392376,0.06926039,1.28415536
-3.74287144,3.96425397,1.25120989,0.01443107,2.73282810,1.56686206,0.06932866,1.30154955
-3.73686843,3.98452862,1.26673229,0.01413783,2.83471838,1.55271689,0.06944398,1.31987270
-3.73086543,4.01112901,1.28479856,0.01388131,2.94028584,1.54157805,0.06960484,1.33865513
-3.72486243,4.04307157,1.30510865,0.01365947,3.04796342,1.53335232,0.06980429,1.35732010
-3.71885943,4.07897172,1.32721542,0.01346856,3.15591057,1.52777447,0.07003030,1.37520699
-3.71285643,4.11710475,1.35053961,0.01330336,3.26206629,1.52442587,0.07026634,1.39159890
-3.70685343,4.15548244,1.37439101,0.01315753,3.36421454,1.52275988,0.07049217,1.40575338
-3.70085043,4.19194218,1.39799482,0.01302401,3.46005976,1.52213296,0.07068481,1.41693486
-3.69484742,4.22424492,1.42052235,0.01289534,3.54730946,1.52184007,0.07081964,1.42444747
-3.68884442,4.25017766,1.44112477,0.01276412,3.62376079,1.52115297,0.07087154,1.42766681
-3.68284142,4.26765634,1.45896849,0.01262333,3.68738742,1.51935954,0.07081611,1.42606912
-3.67683842,4.27482474,1.47327076,0.01246675,3.73642308,1.51580276,0.07063086,1.41925687
-3.67083542,4.27014529,1.48333398,0.01228918,3.76943818,1.50991743,0.07029633,1.40697958
-3.66483242,4.25247804,1.48857728,0.01208677,3.78540608,1.50126327,0.06979712,1.38914904
-3.65882941,4.22114447,1.48856388,0.01185716,3.78375607,1.48955295,0.06912278,1.36584845
-3.65282641,4.17597369,1.48302322,0.01159963,3.76441054,1.47467382,0.06826850,1.33733506
-3.64682341,4.11732900,1.47186686,0.01131511,3.72780463,1.45670265,0.06723564,1.30403648
-3.64082041,4.04611396,1.45519725,0.01100623,3.67488729,1.43591246,0.06603197,1.26654067
-3.63481741,3.96375752,1.43330926,0.01067717,3.60710336,1.41277149,0.06467174,1.22558030
-3.62881441,3.87217908,1.40668417,0.01033357,3.52635749,1.38793404,0.06317546,1.18201198
-3.62281141,3.77373476,1.37597638,0.00998228,3.43496079,1.36222379,0.06156947,1.13679132
-3.61680840,3.67114694,1.34199345,0.00963118,3.33556255,1.33661012,0.05988522,1.09094474
-3.61080540,3.56742005,1.30567014,0.00928885,3.23106933,1.31217834,0.05815843,1.04553907
-3.60480240,3.46574553,1.26803758,0.00896434,3.12455468,1.29009519,0.05642801,1.00164998
-3.59879940,3.36939995,1.23018882,0.00866681,3.01916266,1.27157073,0.05473481,0.96033035
-3.59279640,3.28163972,1.19324206,0.00840528,2.91800896,1.25781830,0.05312034,0.92257965
-3.58679340,3.20559675,1.15830306,0.00818833,2.82408312,1.25001413,0.05162531,0.88931509
-3.58079040,3.14417859,1.12642822,0.00802385,2.74015546,1.24925801,0.05028832,0.86134576
-3.57478739,3.09997686,1.09858974,0.00791880,2.66869211,1.25653693,0.04914442,0.83935012
-3.56878439,3.07518744,1.07564417,0.00787902,2.61178106,1.27269271,0.04822387,0.82385789
-3.56278139,3.07154498,1.05830564,0.00790912,2.57107193,1.29839526,0.04755100,0.81523654
-3.55677839,3.09027446,1.04712458,0.00801235,2.54773148,1.33412235,0.04714331,0.81368291
-3.55077539,3.13206109,1.04247289,0.00819058,2.54241633,1.38014660,0.04701069,0.81922022
-3.54477239,3.19703972,1.04453585,0.00844430,2.55526383,1.43653025,0.04715504,0.83170041
-3.53876938,3.28480378,1.05331109,0.00877266,2.58590103,1.50312769,0.04757007,0.85081186
-3.53276638,3.39443293,1.06861448,0.00917359,2.63347151,1.57959542,0.04824144,0.87609214
-3.52676338,3.52453815,1.09009246,0.00964392,2.69667858,1.66540884,0.04914723,0.90694532
-3.52076038,3.67332166,1.11724021,0.01017952,2.77384311,1.75988467,0.05025857,0.94266333
-3.51475738,3.83864873,1.14942474,0.01077550,2.86297343,1.86220778,0.05154068,0.98245051
-3.50875438,4.01812792,1.18591159,0.01142640,2.96184427,1.97146064,0.05295403,1.02545039
-3.50275138,4.20919539,1.22589397,0.01212634,3.06808128,2.08665377,0.05445565,1.07077376
-3.49674837,4.40919931,1.26852286,0.01286920,3.17924744,2.20675520,0.05600062,1.11752676
-3.49074537,4.61547997,1.31293660,0.01364878,3.29292740,2.33071731,0.05754356,1.16483785
-3.48474237,4.82544157,1.35828862,0.01445888,3.40680612,2.45749924,0.05904010,1.21188264
-3.47873937,5.03661236,1.40377192,0.01529339,3.51873815,2.58608386,0.06044827,1.25790520
-3.47273637,5.24669015,1.44863945,0.01614634,3.62680464,2.71548814,0.06172974,1.30223529
-3.46673337,5.45357160,1.49221923,0.01701182,3.72935550,2.84476676,0.06285088,1.34430048
-3.46073037,5.65536443,1.53392415,0.01788401,3.82503531,2.97300901,0.06378358,1.38363283
-3.45472736,5.85038307,1.57325585,0.01875704,3.91279203,3.09932970,0.06450582,1.41987005
-3.44872436,6.03712935,1.60980324,0.01962487,3.99186910,3.22285551,0.06500190,1.45275108
-3.44272136,6.21426093,1.64323606,0.02048123,4.06178184,3.34270827,0.06526254,1.48210677
-3.43671836,6.38055115,1.67329433,0.02131943,4.12228070,3.45798747,0.06528456,1.50784639
-3.43071536,6.53484450,1.69977496,0.02213230,4.17330405,3.56775408,0.06507048,1.52994098
-3.42471236,6.67601246,1.72251656,0.02291209,4.21492428,3.67101807,0.06462790,1.54840480
-3.41870935,6.80291433,1.74138413,0.02365046,4.24729114,3.76673176,0.06396870,1.56327625
-3.41270635,6.91436729,1.75625472,0.02433850,4.27057636,3.85379057,0.06310823,1.57459970
-3.40670335,7.00912951,1.76700545,0.02496679,4.28492360,3.93104269,0.06206449,1.58240934
-3.40070035,7.08589866,1.77350487,0.02552561,4.29040706,3.99730795,0.06085728,1.58671648
-3.39469735,7.14332742,1.77560836,0.02600510,4.28700178,4.05140594,0.05950745,1.58750087
-3.38869435,7.18005591,1.77315808,0.02639559,4.27456738,4.09219238,0.05803630,1.58470691
-3.38269135,7.19475957,1.76598735,0.02668785,4.25284630,4.11860211,0.05646502,1.57824473
-3.37668834,7.18620997,1.75392922,0.02687351,4.22147647,4.12969632,0.05481437,1.56799620
-3.37068534,7.15334445,1.73682857,0.02694536,4.18001712,4.12471136,0.05310440,1.55382512
-3.36468234,7.09533996,1.71455667,0.02689775,4.12798581,4.10310601,0.05135435,1.53559105
-3.35867934,7.01168589,1.68702710,0.02672688,4.06490363,4.06460388,0.04958261,1.51316546
-3.35267634,6.90225033,1.65421177,0.02643106,3.99034536,4.00922814,0.04780679,1.48644905
-3.34667334,6.76733479,1.61615562,0.02601095,3.90399070,3.93732572,0.04604378,1.45538895
-3.34067034,6.60771281,1.57298895,0.02546962,3.80567286,3.84957899,0.04430982,1.41999445
-3.33466733,6.42464910,1.52493610,0.02481263,3.69542116,3.74700345,0.04262060,1.38035003
-3.32866433,6.21989680,1.47231996,0.02404791,3.57349439,3.63093097,0.04099119,1.33662482
-3.32266133,5.99567222,1.41556161,0.02318562,3.44040289,3.50297893,0.03943599,1.28907769
-3.31665833,5.75460763,1.35517501,0.02223787,3.29691763,3.36500632,0.03796861,1.23805764
-3.31065533,5.49968418,1.29175698,0.02121841,3.14406578,3.21905902,0.03660159,1.18399928
-3.30465233,5.23414822,1.22597293,0.02014222,2.98311319,3.06730671,0.03534614,1.12741393
-3.29864932,4.96141552,1.15853915,0.01902510,2.81553480,2.91197463,0.03421178,1.06887658
-3.29264632,4.68496827,1.09020268,0.01788319,2.64297485,2.75527364,0.03320603,1.00900986
-3.28664332,4.40825049,1.02171992,0.01673256,2.46719955,2.59933195,0.03233402,0.94846571
-3.28064032,4.13456708,0.95383509,0.01558879,2.29004471,2.44613200,0.03159826,0.88790607
-3.27463732,3.86699189,0.88725990,0.01446658,2.11336162,2.29745529,0.03099841,0.82798367
-3.26863432,3.60828900,0.82265532,0.01337950,1.93896387,2.15483775,0.03053120,0.76932400
-3.26263132,3.36085097,0.76061650,0.01233968,1.76857784,2.01953742,0.03019051,0.71250937
-3.25662831,3.12665651,0.70166137,0.01135776,1.60379933,1.89251547,0.02996754,0.65806592
-3.25062531,2.90724866,0.64622357,0.01044274,1.44605787,1.77443104,0.02985120,0.60645422
-3.24462231,2.70373387,0.59464968,0.00960208,1.29659005,1.66564928,0.02982862,0.55806354
-3.23861931,2.51680066,0.54720070,0.00884174,1.15642256,1.56626165,0.02988585,0.51321013
-3.23261631,2.34675574,0.50405755,0.00816638,1.02636466,1.47611670,0.03000858,0.47213917
-3.22661331,2.19357473,0.46532982,0.00757959,0.90700989,1.39485923,0.03018305,0.43502999
-3.22061031,2.05696374,0.43106724,0.00708409,0.79874571,1.32197532,0.03039694,0.40200414
-3.21460730,1.93642778,0.40127290,0.00668206,0.70176991,1.25684058,0.03064026,0.37313532
-3.20860430,1.83134180,0.37591731,0.00637538,0.61611207,1.19876901,0.03090619,0.34846067
-3.20260130,1.74102021,0.35495252,0.00616586,0.54165851,1.14705994,0.03119181,0.32799230
-3.19659830,1.66478115,0.33832515,0.00605549,0.47817876,1.10104075,0.03149870,0.31172845
-3.19059530,1.60200193,0.32598780,0.00604659,0.42535212,1.06010343,0.03183334,0.29966338
-3.18459230,1.55216324,0.31790805,0.00614190,0.38279277,1.02373362,0.03220727,0.29179535
-3.17858929,1.51487986,0.31407449,0.00634459,0.35007219,0.99153095,0.03263703,0.28813222
-3.17258629,1.48991694,0.31449954,0.00665825,0.32673803,0.96322035,0.03314380,0.28869429
-3.16658329,1.47719130,0.31921881,0.00708671,0.31232868,0.93865425,0.03375286,0.29351408
-3.16058029,1.47675843,0.32828712,0.00763388,0.30638344,0.91780608,0.03449269,0.30263325
-3.15457729,1.48878627,0.34177137,0.00830345,0.30844816,0.90075615,0.03539394,0.31609666
-3.14857429,1.51351774,0.35974062,0.00909857,0.31807664,0.88767082,0.03648819,0.33394399
-3.14257129,1.55122446,0.38225405,0.01002145,0.33482849,0.87877685,0.03780656,0.35619941
-3.13656828,1.60215458,0.40934733,0.01107302,0.35826399,0.87433226,0.03937822,0.38286001
-3.13056528,1.66647787,0.44101837,0.01225248,0.38793706,0.87459576,0.04122894,0.41388355
-3.12456228,1.74423149,0.47721316,0.01355696,0.42338716,0.87979632,0.04337963,0.44917652
-3.11855928,1.83526963,0.51781266,0.01498117,0.46413131,0.89010484,0.04584503,0.48858321
-3.11255628,1.93922029,0.56262156,0.01651713,0.50965706,0.90560926,0.04863257,0.53187664
-3.10655328,2.05545184,0.61135984,0.01815401,0.55941759,0.92629459,0.05174148,0.57875208
-3.10055028,2.18305198,0.66365765,0.01987801,0.61282947,0.95202890,0.05516218,0.62882387
-3.09454727,2.32082056,0.71905426,0.02167249,0.66927394,0.98255606,0.05887606,0.68162589
-3.08854427,2.46727759,0.77700133,0.02351805,0.72810191,1.01749552,0.06285558,0.73661617
-3.08254127,2.62068666,0.83687080,0.02539290,0.78864298,1.05634935,0.06706477,0.79318567
-3.07653827,2.77909322,0.89796721,0.02727328,0.85021826,1.09851603,0.07146008,0.85067106
-3.07053527,2.94037662,0.95954425,0.02913401,0.91215659,1.14331045,0.07599165,0.90837127
-3.06453227,3.10231355,1.02082495,0.03094913,0.97381360,1.18998896,0.08060480,0.96556711
-3.05852926,3.26265041,1.08102465,0.03269265,1.03459245,1.23777846,0.08524182,1.02154323
-3.05252626,3.41918094,1.13937585,0.03433931,1.09396539,1.28590767,0.08984388,1.07561136
-3.04652326,3.56982552,1.19515381,0.03586538,1.15149473,1.33363927,0.09435309,1.12713379
-3.04052026,3.71270797,1.24770144,0.03724939,1.20685184,1.38030103,0.09871444,1.17554582
-3.03451726,3.84622577,1.29645243,0.03847288,1.25983295,1.42531421,0.10287768,1.22037592
-3.02851426,3.96910981,1.34095115,0.03952094,1.31037034,1.46821773,0.10679900,1.26126259
-3.02251126,4.08047018,1.38086832,0.04038275,1.35853802,1.50868677,0.11044230,1.29796664
-3.01650825,4.17982517,1.41601128,0.04105185,1.40455077,1.54654450,0.11378016,1.33037829
-3.01050525,4.26711147,1.44632836,0.04152632,1.44875633,1.58176637,0.11679434,1.35851837
-3.00450225,4.34267453,1.47190679,0.04180876,1.49162037,1.61447649,0.11947581,1.38253332
-2.99849925,4.40723913,1.49296407,0.04190602,1.53370457,1.64493630,0.12182427,1.40268423
-2.99249625,4.46186144,1.50983324,0.04182887,1.57563851,1.67352581,0.12384724,1.41933009
-2.98649325,4.50786469,1.52294258,0.04159144,1.61808649,1.70071866,0.12555878,1.43290627
-2.98049025,4.54676178,1.53279075,0.04121057,1.66171068,1.72705205,0.12697781,1.44389909
-2.97448724,4.58016889,1.53991877,0.04070503,1.70713234,1.75309333,0.12812628,1.45281783
-2.96848424,4.60971473,1.54488014,0.04009474,1.75489316,1.77940511,0.12902718,1.46016577
-2.96248124,4.63695038,1.54821089,0.03939995,1.80541871,1.80651071,0.12970263,1.46641171
-2.95647824,4.66326472,1.55040114,0.03864046,1.85898594,1.83486210,0.13017203,1.47196367
-2.95047524,4.68981015,1.55186972,0.03783491,1.91569679,1.86481205,0.13045054,1.47714602
-2.94447224,4.71744261,1.55294325,0.03700017,1.97545937,1.89659207,0.13054788,1.48218163
-2.93846923,4.74667926,1.55384088,0.03615086,2.03797790,1.93029748,0.13046759,1.48717975
-2.93246623,4.77767600,1.55466543,0.03529905,2.10275233,1.96588032,0.13020676,1.49213040
-2.92646323,4.81022573,1.55540132,0.03445407,2.16908771,2.00315052,0.12975629,1.49690552
-2.92046023,4.84377720,1.55591937,0.03362253,2.23611308,2.04178509,0.12910160,1.50126681
-2.91445723,4.87747293,1.55598802,0.03280842,2.30280900,2.08134473,0.12822381,1.50487956
-2.90845423,4.91020359,1.55529013,0.03201344,2.36804248,2.12129679,0.12710128,1.50733187
-2.90245123,4.94067530,1.55344442,0.03123732,2.43060737,2.16104292,0.12571137,1.50815777
-2.89644822,4.96748566,1.55002994,0.03047829,2.48926844,2.19994999,0.12403245,1.50686317
-2.89044522,4.98920385,1.54461239,0.02973358,2.54280668,2.23738212,0.12204577,1.50295290
-2.88444222,5.00444998,1.53677039,0.02899988,2.59006377,2.27273200,0.11973735,1.49595741
-2.87843922,5.01196947,1.52612050,0.02827386,2.62998340,2.30544977,0.11709962,1.48545766
-2.87243622,5.01069804,1.51233941,0.02755255,2.66164769,2.33506786,0.11413266,1.47110694
-2.86643322,4.99981448,1.49518229,0.02683373,2.68430703,2.36122041,0.11084513,1.45264843
-2.86043022,4.97877848,1.47449638,0.02611612,2.69740222,2.38365657,0.10725472,1.42992793
-2.85442721,4.94735249,1.45022940,0.02539962,2.70057828,2.40224719,0.10338810,1.40290113
-2.84842421,4.90560707,1.42243245,0.02468531,2.69368970,2.41698476,0.09928041,1.37163551
-2.84242121,4.85391071,1.39125777,0.02397543,2.67679750,2.42797723,0.09497437,1.33630684
-2.83641821,4.79290549,1.35695156,0.02327329,2.65015872,2.43543623,0.09051897,1.29719115
-2.83041521,4.72347108,1.31984284,0.02258303,2.61420956,2.43966088,0.08596788,1.25465253
-2.82441221,4.64667975,1.28032898,0.02190943,2.56954333,2.44101828,0.08137772,1.20912793
-2.81840920,4.56374562,1.23885917,0.02125759,2.51688474,2.43992211,0.07680615,1.16110990
-2.81240620,4.47597107,1.19591653,0.02063272,2.45706207,2.43681050,0.07231002,1.11112827
-2.80640320,4.38469360,1.15200020,0.02003977,2.39097852,2.43212444,0.06794356,1.05973177
-2.80040020,4.29123537,1.10760809,0.01948325,2.31958409,2.42628780,0.06375680,1.00747052
-2.79439720,4.19685801,1.06322104,0.01896699,2.24384909,2.41968971,0.05979418,0.95488003
-2.78839420,4.10272394,1.01928914,0.01849397,2.16473998,2.41267009,0.05609340,0.90246739
-2.78239120,4.00986559,0.97622048,0.01806618,2.08319816,2.40550846,0.05268462,0.85069993
-2.77638819,3.91916282,0.93437247,0.01768456,2.00012201,2.39841652,0.04958997,0.79999661
-2.77038519,3.83132869,0.89404602,0.01734901,1.91635221,2.39153424,0.04682333,0.75072198
-2.76438219,3.74690322,0.85548210,0.01705836,1.83266027,2.38492953,0.04439040,0.70318290
-2.75837919,3.66625447,0.81886090,0.01681051,1.74974004,2.37860116,0.04228901,0.65762740
-2.75237619,3.58958608,0.78430283,0.01660248,1.66820179,2.37248463,0.04050969,0.61424558
-2.74637319,3.51695046,0.75187145,0.01643058,1.58856881,2.36646085,0.03903630,0.57317222
-2.74037019,3.44826654,0.72157766,0.01629056,1.51127581,2.36036709,0.03784695,0.53449048
-2.73436718,3.38334122,0.69338503,0.01617779,1.43666929,2.35401005,0.03691483,0.49823664
-2.72836418,3.32189373,0.66721582,0.01608746,1.36500932,2.34718072,0.03620925,0.46440531
-2.72236118,3.26358192,0.64295761,0.01601473,1.29647286,2.33967047,0.03569658,0.43295499
-2.71635818,3.20802984,0.62047015,0.01595496,1.23115833,2.33128824,0.03534128,0.40381371
-2.71035518,3.15485584,0.59959235,0.01590388,1.16909146,2.32187810,0.03510685,0.37688456
-2.70435218,3.10370022,0.58014928,0.01585774,1.11023240,2.31133666,0.03495677,0.35205112
-2.69834917,3.05425187,0.56195903,0.01581351,1.05448393,2.29962966,0.03485534,0.32918249
-2.69234617,3.00627270,0.54483926,0.01576896,1.00170065,2.28680692,0.03476851,0.30813815
-2.68634317,2.95961912,0.52861346,0.01572282,0.95169912,2.27301476,0.03466458,0.28877236
-2.68034017,2.91425939,0.51311657,0.01567482,0.90426848,2.25850502,0.03451490,0.27093827
-2.67433717,2.87028602,0.49820010,0.01562573,0.85918145,2.24363985,0.03429434,0.25449155
-2.66833417,2.82792225,0.48373640,0.01557740,0.81620526,2.22889139,0.03398179,0.23929373
-2.66233117,2.78752189,0.46962200,0.01553267,0.77511213,2.21483595,0.03356049,0.22521491
-2.65632816,2.74956214,0.45577994,0.01549530,0.73568894,2.20214214,0.03301820,0.21213616
-2.65032516,2.71462915,0.44216104,0.01546989,0.69774568,2.19155304,0.03234741,0.19995133
-2.64432216,2.68339672,0.42874384,0.01546162,0.66112246,2.18386286,0.03154521,0.18856832
-2.63831916,2.65659876,0.41553353,0.01547614,0.62569468,2.17988859,0.03061325,0.17790989
-2.63231616,2.63499681,0.40255967,0.01551930,0.59137640,2.18043803,0.02955742,0.16791386
-2.62631316,2.61934400,0.38987288,0.01559690,0.55812175,2.18627558,0.02838758,0.15853296
-2.62031016,2.61034780,0.37754080,0.01571452,0.52592450,2.19808770,0.02711709,0.14973413
-2.61430715,2.60863336,0.36564338,0.01587721,0.49481602,2.21644998,0.02576234,0.14149752
-2.60830415,2.61471035,0.35426787,0.01608940,0.46486183,2.24179810,0.02434218,0.13381528
-2.60230115,2.62894526,0.34350384,0.01635464,0.43615711,2.27440479,0.02287740,0.12669009
