energy_ev,total_up,Sn_p_up,Sn_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,1.34190268,0.31249689,0.00284121,0.37722938,0.76427306,0.56431047,0.00000000
-4.29514757,1.32852920,0.33129377,0.00271797,0.37081079,0.76548503,0.54918047,0.00000000
-4.28914457,1.32249322,0.35298787,0.00259391,0.36844059,0.76975222,0.53750149,0.00000000
-4.28314157,1.32424508,0.37755634,0.00247171,0.37045885,0.77722704,0.52946856,0.00000000
-4.27713857,1.33415088,0.40493924,0.00235408,0.37718300,0.78801571,0.52524119,0.00000000
-4.27113557,1.35247723,0.43503469,0.00224363,0.38889781,0.80217079,0.52493978,0.00000000
-4.26513257,1.37937579,0.46769457,0.00214286,0.40584412,0.81968471,0.52864144,0.00000000
-4.25912956,1.41486827,0.50272089,0.00205402,0.42820629,0.84048421,0.53637505,0.00000000
-4.25312656,1.45883258,0.53986298,0.00197910,0.45609901,0.86442619,0.54811621,0.00000000
-4.24712356,1.51099080,0.57881603,0.00191977,0.48955397,0.89129515,0.56378200,0.00000000
-4.24112056,1.57089977,0.61922081,0.00187731,0.52850700,0.92080238,0.58322619,0.00000000
-4.23511756,1.63794521,0.66066524,0.00185264,0.57278642,0.95258718,0.60623522,0.00000000
-4.22911456,1.71133991,0.70268762,0.00184622,0.62210337,0.98622026,0.63252528,0.00000000
-4.22311156,1.79012684,0.74478196,0.00185812,0.67604484,1.02120924,0.66174108,0.00000000
-4.21710855,1.87318764,0.78640524,0.00188797,0.73407011,1.05700661,0.69345654,0.00000000
-4.21110555,1.95925693,0.82698678,0.00193500,0.79551116,1.09301967,0.72717778,0.00000000
-4.20510255,2.04694243,0.86593945,0.00199809,0.85957773,1.12862279,0.76234871,0.00000000
-4.19909955,2.13475103,0.90267258,0.00207574,0.92536698,1.16317134,0.79835914,0.00000000
-4.19309655,2.22112024,0.93660624,0.00216618,0.99187818,1.19601733,0.83455568,0.00000000
-4.18709355,2.30445437,0.96718642,0.00226741,1.05803208,1.22652615,0.87025507,0.00000000
-4.18109055,2.38316459,0.99390066,0.00237725,1.12269462,1.25409403,0.90475976,0.00000000
-4.17508754,2.45571151,1.01629348,0.00249340,1.18470436,1.27816558,0.93737522,0.00000000
-4.16908454,2.52064887,1.03398099,0.00261354,1.24290268,1.29825094,0.96742855,0.00000000
-4.16308154,2.57666659,1.04666411,0.00273536,1.29616583,1.31394164,0.99428758,0.00000000
-4.15707854,2.62263162,1.05413971,0.00285666,1.34343734,1.32492475,1.01737969,0.00000000
-4.15107554,2.65762449,1.05630907,0.00297542,1.38375972,1.33099454,1.03620965,0.00000000
-4.14507254,2.68097013,1.05318334,0.00308980,1.41630397,1.33206101,1.05037559,0.00000000
-4.13906953,2.69226124,1.04488549,0.00319826,1.44039552,1.32815491,1.05958226,0.00000000
-4.13306653,2.69137301,1.03164862,0.00329952,1.45553559,1.31942878,1.06365103,0.00000000
-4.12706353,2.67846819,1.01381057,0.00339266,1.46141681,1.30615384,1.06252596,0.00000000
-4.12106053,2.65399204,0.99180497,0.00347707,1.45793241,1.28871261,1.05627563,0.00000000
-4.11505753,2.61865721,0.96614906,0.00355244,1.44517859,1.26758747,1.04509047,0.00000000
-4.10905453,2.57341881,0.93742859,0.00361878,1.42344976,1.24334549,1.02927569,0.00000000
-4.10305153,2.51944083,0.90628063,0.00367635,1.39322717,1.21662010,1.00924001,0.00000000
-4.09704852,2.45805518,0.87337477,0.00372562,1.35516116,1.18809019,0.98548071,0.00000000
-4.09104552,2.39071513,0.83939369,0.00376720,1.31004809,1.15845769,0.95856556,0.00000000
-4.08504252,2.31894535,0.80501368,0.00380181,1.25880298,1.12842442,0.92911260,0.00000000
-4.07903952,2.24429067,0.77088620,0.00383015,1.20242912,1.09866938,0.89776858,0.00000000
-4.07303652,2.16826594,0.73762096,0.00385293,1.14198604,1.06982731,0.86518703,0.00000000
-4.06703352,2.09230933,0.70577144,0.00387072,1.07855727,1.04246977,0.83200706,0.00000000
-4.06103052,2.01774092,0.67582319,0.00388394,1.01321928,1.01708931,0.79883380,0.00000000
-4.05502751,1.94572866,0.64818553,0.00389284,0.94701283,0.99408770,0.76622125,0.00000000
-4.04902451,1.87726267,0.62318664,0.00389743,0.88091775,0.97376853,0.73465833,0.00000000
-4.04302151,1.81313914,0.60107243,0.00389750,0.81583203,0.95633459,0.70455854,0.00000000
-4.03701851,1.75395387,0.58200872,0.00389263,0.75255578,0.94189003,0.67625368,0.00000000
-4.03101551,1.70010552,0.56608679,0.00388222,0.69178032,0.93044709,0.64999151,0.00000000
-4.02501251,1.65180773,0.55333160,0.00386548,0.63408238,0.92193684,0.62593738,0.00000000
-4.01900950,1.60910909,0.54371232,0.00384154,0.57992319,0.91622344,0.60417942,0.00000000
-4.01300650,1.57191939,0.53715444,0.00380949,0.52965198,0.91312092,0.58473680,0.00000000
-4.00700350,1.54004033,0.53355272,0.00376842,0.48351324,0.91241145,0.56757034,0.00000000
-4.00100050,1.51319885,0.53278431,0.00371751,0.44165687,0.91386424,0.55259487,0.00000000
-3.99499750,1.49108087,0.53472137,0.00365609,0.40415058,0.91725381,0.53969242,0.00000000
-3.98899450,1.47336370,0.53924236,0.00358369,0.37099343,0.92237660,0.52872548,0.00000000
-3.98299150,1.45974518,0.54624158,0.00350009,0.34212985,0.92906525,0.51954966,0.00000000
-3.97698849,1.44996816,0.55563650,0.00340537,0.31746329,0.93719943,0.51202501,0.00000000
-3.97098549,1.44383915,0.56737239,0.00329990,0.29686894,0.94671305,0.50602545,0.00000000
-3.96498249,1.44124034,0.58142431,0.00318438,0.28020494,0.95759725,0.50144606,0.00000000
-3.95897949,1.44213479,0.59779625,0.00305980,0.26732171,0.96989929,0.49820779,0.00000000
-3.95297649,1.44656469,0.61651766,0.00292746,0.25806921,0.98371739,0.49625969,0.00000000
-3.94697349,1.45464339,0.63763752,0.00278891,0.25230204,0.99919208,0.49557864,0.00000000
-3.94097049,1.46654189,0.66121657,0.00264591,0.24988241,1.01649444,0.49616681,0.00000000
-3.93496748,1.48247093,0.68731781,0.00250037,0.25068112,1.03581224,0.49804719,0.00000000
-3.92896448,1.50265987,0.71599626,0.00235435,0.25457684,1.05733458,0.50125764,0.00000000
-3.92296148,1.52733394,0.74728815,0.00220992,0.26145384,1.08123620,0.50584385,0.00000000
-3.91695848,1.55669102,0.78120032,0.00206919,0.27119870,1.10766201,0.51185179,0.00000000
-3.91095548,1.59087935,0.81770043,0.00193421,0.28369617,1.13671303,0.51932007,0.00000000
-3.90495248,1.62997743,0.85670823,0.00180692,0.29882459,1.16843412,0.52827272,0.00000000
-3.89894947,1.67397687,0.89808854,0.00168915,0.31645127,1.20280430,0.53871273,0.00000000
-3.89294647,1.72276911,0.94164608,0.00158258,0.33642795,1.23972990,0.55061667,0.00000000
-3.88694347,1.77613640,0.98712250,0.00148868,0.35858678,1.27904084,0.56393069,0.00000000
-3.88094047,1.83374723,1.03419558,0.00140873,0.38273700,1.32049001,0.57856796,0.00000000
-3.87493747,1.89515631,1.08248084,0.00134381,0.40866244,1.36375571,0.59440761,0.00000000
-3.86893447,1.95980873,1.13153519,0.00129479,0.43612011,1.40844680,0.61129526,0.00000000
-3.86293147,2.02704807,1.18086289,0.00126232,0.46483986,1.45411025,0.62904480,0.00000000
-3.85692846,2.09612792,1.22992321,0.00124686,0.49452534,1.50024063,0.64744162,0.00000000
-3.85092546,2.16622612,1.27813997,0.00124866,0.52485614,1.54629114,0.66624673,0.00000000
-3.84492246,2.23646141,1.32491237,0.00126777,0.55549122,1.59168564,0.68520188,0.00000000
-3.83891946,2.30591156,1.36962707,0.00130407,0.58607350,1.63583129,0.70403517,0.00000000
-3.83291646,2.37363275,1.41167106,0.00135727,0.61623560,1.67813143,0.72246720,0.00000000
-3.82691346,2.43867939,1.45044520,0.00142690,0.64560653,1.71799835,0.74021730,0.00000000
-3.82091046,2.50012422,1.48537783,0.00151233,0.67381915,1.75486574,0.75700984,0.00000000
-3.81490745,2.55707797,1.51593851,0.00161278,0.70051827,1.78820052,0.77258023,0.00000000
-3.80890445,2.60870853,1.54165109,0.00172733,0.72536901,1.81751403,0.78668071,0.00000000
-3.80290145,2.65425896,1.56210620,0.00185494,0.74806517,1.84237226,0.79908556,0.00000000
-3.79689845,2.69306429,1.57697245,0.00199445,0.76833732,1.86240522,0.80959571,0.00000000
-3.79089545,2.72456649,1.58600610,0.00214461,0.78596029,1.87731515,0.81804268,0.00000000
-3.78489245,2.74832759,1.58905896,0.00230409,0.80075966,1.88688354,0.82429177,0.00000000
-3.77888944,2.76404029,1.58608395,0.00247153,0.81261700,1.89097673,0.82824436,0.00000000
-3.77288644,2.77153595,1.57713823,0.00264555,0.82147367,1.88955003,0.82983937,0.00000000
-3.76688344,2.77078951,1.56238354,0.00282478,0.82733280,1.88265005,0.82905387,0.00000000
-3.76088044,2.76192112,1.54208372,0.00300793,0.83025943,1.87041515,0.82590282,0.00000000
-3.75487744,2.74519423,1.51659924,0.00319377,0.83037870,1.85307383,0.82043792,0.00000000
-3.74887444,2.72101003,1.48637892,0.00338117,0.82787213,1.83094087,0.81274571,0.00000000
-3.74287144,2.68989820,1.45194886,0.00356917,0.82297198,1.80441126,0.80294496,0.00000000
-3.73686843,2.65250406,1.41389905,0.00375695,0.81595404,1.77395175,0.79118343,0.00000000
-3.73086543,2.60957235,1.37286789,0.00394386,0.80712890,1.74009036,0.77763408,0.00000000
-3.72486243,2.56192803,1.32952526,0.00412941,0.79683222,1.70340378,0.76249093,0.00000000
-3.71885943,2.51045463,1.28455457,0.00431328,0.78541416,1.66450310,0.74596461,0.00000000
-3.71285643,2.45607070,1.23863452,0.00449528,0.77322846,1.62401823,0.72827775,0.00000000
-3.70685343,2.39970516,1.19242114,0.00467532,0.76062165,1.58258143,0.70966037,0.00000000
-3.70085043,2.34227232,1.14653077,0.00485338,0.74792254,1.54081052,0.69034535,0.00000000
-3.69484742,2.28464738,1.10152453,0.00502945,0.73543261,1.49929235,0.67056400,0.00000000
-3.68884442,2.22764331,1.05789490,0.00520350,0.72341751,1.45856709,0.65054198,0.00000000
-3.68284142,2.17198980,1.01605479,0.00537541,0.71209992,1.41911394,0.63049548,0.00000000
-3.67683842,2.11831511,0.97632938,0.00554490,0.70165407,1.38133882,0.61062777,0.00000000
-3.67083542,2.06713144,0.93895115,0.00571152,0.69220199,1.34556447,0.59112618,0.00000000
-3.66483242,2.01882419,0.90405801,0.00587461,0.68381169,1.31202336,0.57215942,0.00000000
-3.65882941,1.97364563,0.87169466,0.00603324,0.67649709,1.28085368,0.55387548,0.00000000
-3.65282641,1.93171305,0.84181692,0.00618624,0.67021985,1.25209855,0.53639977,0.00000000
-3.64682341,1.89301140,0.81429896,0.00633218,0.66489290,1.22570852,0.51983393,0.00000000
-3.64082041,1.85740029,0.78894296,0.00646940,0.66038539,1.20154710,0.50425494,0.00000000
-3.63481741,1.82462504,0.76549084,0.00659603,0.65652913,1.17939923,0.48971480,0.00000000
-3.62881441,1.79433124,0.74363753,0.00671006,0.65312590,1.15898224,0.47624069,0.00000000
-3.62281141,1.76608232,0.72304540,0.00680940,0.64995569,1.13995885,0.46383562,0.00000000
-3.61680840,1.73937936,0.70335907,0.00689193,0.64678539,1.12195174,0.45247970,0.00000000
-3.61080540,1.71368243,0.68422026,0.00695559,0.64337760,1.10455898,0.44213182,0.00000000
-3.60480240,1.68843270,0.66528201,0.00699848,0.63949947,1.08736986,0.43273209,0.00000000
-3.59879940,1.66307442,0.64622177,0.00701888,0.63493102,1.06998047,0.42420464,0.00000000
-3.59279640,1.63707618,0.62675294,0.00701538,0.62947297,1.05200844,0.41646102,0.00000000
-3.58679340,1.60995060,0.60663452,0.00698689,0.62295354,1.03310631,0.40940414,0.00000000
-3.58079040,1.58127197,0.58567842,0.00693271,0.61523437,1.01297327,0.40293247,0.00000000
-3.57478739,1.55069121,0.56375447,0.00685260,0.60621515,0.99136472,0.39694458,0.00000000
-3.56878439,1.51794787,0.54079274,0.00674672,0.59583696,0.96809951,0.39134392,0.00000000
-3.56278139,1.48287887,0.51678353,0.00661570,0.58408434,0.94306480,0.38604343,0.00000000
-3.55677839,1.44542377,0.49177487,0.00646061,0.57098589,0.91621837,0.38097010,0.00000000
-3.55077539,1.40562664,0.46586789,0.00628293,0.55661363,0.88758854,0.37606913,0.00000000
-3.54477239,1.36363457,0.43921041,0.00608453,0.54108109,0.85727184,0.37130747,0.00000000
-3.53876938,1.31969300,0.41198893,0.00586758,0.52454015,0.82542864,0.36667672,0.00000000
-3.53276638,1.27413812,0.38441975,0.00563456,0.50717695,0.79227698,0.36219497,0.00000000
-3.52676338,1.22738670,0.35673933,0.00538816,0.48920681,0.75808493,0.35790771,0.00000000
-3.52076038,1.17992374,0.32919465,0.00513122,0.47086843,0.72316191,0.35388748,0.00000000
-3.51475738,1.13228827,0.30203373,0.00486666,0.45241756,0.68784905,0.35023234,0.00000000
-3.50875438,1.08505787,0.27549691,0.00459746,0.43412021,0.65250920,0.34706315,0.00000000
-3.50275138,1.03883230,0.24980904,0.00432655,0.41624564,0.61751672,0.34451961,0.00000000
-3.49674837,0.99421674,0.22517298,0.00405678,0.39905940,0.58324737,0.34275536,0.00000000
-3.49074537,0.95180511,0.20176447,0.00379086,0.38281639,0.55006862,0.34193220,0.00000000
-3.48474237,0.91216388,0.17972847,0.00353133,0.36775428,0.51833048,0.34221369,0.00000000
-3.47873937,0.87581700,0.15917709,0.00328051,0.35408751,0.48835719,0.34375850,0.00000000
-3.47273637,0.84323209,0.14018888,0.00304047,0.34200176,0.46043983,0.34671362,0.00000000
-3.46673337,0.81480863,0.12280950,0.00281301,0.33164940,0.43483000,0.35120808,0.00000000
-3.46073037,0.79086816,0.10705350,0.00259963,0.32314570,0.41173476,0.35734713,0.00000000
-3.45472736,0.77164706,0.09290701,0.00240154,0.31656628,0.39131273,0.36520750,0.00000000
-3.44872436,0.75729193,0.08033122,0.00221966,0.31194550,0.37367169,0.37483379,0.00000000
-3.44272136,0.74785783,0.06926625,0.00205458,0.30927614,0.35886732,0.38623630,0.00000000
-3.43671836,0.74330931,0.05963527,0.00190661,0.30851032,0.34690348,0.39939035,0.00000000
-3.43071536,0.74352429,0.05134877,0.00177580,0.30956146,0.33773369,0.41423718,0.00000000
-3.42471236,0.74830045,0.04430853,0.00166190,0.31230752,0.33126384,0.43068635,0.00000000
-3.41870935,0.75736395,0.03841142,0.00156447,0.31659516,0.32735614,0.44861948,0.00000000
-3.41270635,0.77038004,0.03355274,0.00148283,0.32224472,0.32583393,0.46789508,0.00000000
-3.40670335,0.78696512,0.02962913,0.00141614,0.32905599,0.32648745,0.48835427,0.00000000
-3.40070035,0.80669956,0.02654087,0.00136340,0.33681433,0.32908016,0.50982685,0.00000000
-3.39469735,0.82914087,0.02419367,0.00132351,0.34529700,0.33335554,0.53213745,0.00000000
-3.38869435,0.85383646,0.02249999,0.00129529,0.35427950,0.33904402,0.55511129,0.00000000
-3.38269135,0.88033534,0.02137971,0.00127750,0.36354154,0.34586987,0.57857919,0.00000000
-3.37668834,0.90819844,0.02076049,0.00126888,0.37287250,0.35355784,0.60238140,0.00000000
-3.37068534,0.93700687,0.02057762,0.00126818,0.38207608,0.36183921,0.62637013,0.00000000
-3.36468234,0.96636787,0.02077361,0.00127420,0.39097411,0.37045717,0.65041042,0.00000000
-3.35867934,0.99591827,0.02129748,0.00128575,0.39940923,0.37917136,0.67437943,0.00000000
-3.35267634,1.02532544,0.02210391,0.00130173,0.40724643,0.38776131,0.69816415,0.00000000
-3.34667334,1.05428584,0.02315220,0.00132110,0.41437357,0.39602900,0.72165770,0.00000000
-3.34067034,1.08252155,0.02440534,0.00134291,0.42070074,0.40380024,0.74475459,0.00000000
-3.33466733,1.10977511,0.02582890,0.00136627,0.42615878,0.41092517,0.76734530,0.00000000
-3.32866433,1.13580354,0.02739021,0.00139039,0.43069698,0.41727782,0.78931068,0.00000000
-3.32266133,1.16037184,0.02905748,0.00141455,0.43428032,0.42275498,0.81051671,0.00000000
-3.31665833,1.18324705,0.03079926,0.00143811,0.43688637,0.42727457,0.83081018,0.00000000
-3.31065533,1.20419333,0.03258398,0.00146050,0.43850224,0.43077374,0.85001581,0.00000000
-3.30465233,1.22296882,0.03437977,0.00148121,0.43912172,0.43320682,0.86793513,0.00000000
-3.29864932,1.23932483,0.03615448,0.00149983,0.43874289,0.43454347,0.88434768,0.00000000
-3.29264632,1.25300752,0.03787595,0.00151597,0.43736641,0.43476723,0.89901448,0.00000000
-3.28664332,1.26376258,0.03951253,0.00152935,0.43499457,0.43387440,0.91168389,0.00000000
-3.28064032,1.27134253,0.04103367,0.00153977,0.43163114,0.43187366,0.92209981,0.00000000
-3.27463732,1.27551656,0.04241080,0.00154708,0.42728218,0.42878619,0.93001166,0.00000000
-3.26863432,1.27608235,0.04361827,0.00155128,0.42195745,0.42464644,0.93518591,0.00000000
-3.26263132,1.27287927,0.04463436,0.00155246,0.41567259,0.41950337,0.93741835,0.00000000
-3.25662831,1.26580201,0.04544227,0.00155081,0.40845162,0.41342202,0.93654651,0.00000000
-3.25062531,1.25481394,0.04603121,0.00154671,0.40032976,0.40648525,0.93246144,0.00000000
-3.24462231,1.23995910,0.04639725,0.00154064,0.39135605,0.39879543,0.92511812,0.00000000
-3.23861931,1.22137199,0.04654418,0.00153327,0.38159580,0.39047579,0.91454374,0.00000000
-3.23261631,1.19928441,0.04648410,0.00152540,0.37113244,0.38167129,0.90084340,0.00000000
-3.22661331,1.17402870,0.04623793,0.00151801,0.36006866,0.37254874,0.88420268,0.00000000
-3.22061031,1.14603689,0.04583558,0.00151220,0.34852664,0.36329603,0.86488682,0.00000000
-3.21460730,1.11583567,0.04531598,0.00150923,0.33664733,0.35412039,0.84323654,0.00000000
-3.20860430,1.08403708,0.04472685,0.00151043,0.32458872,0.34524560,0.81966051,0.00000000
-3.20260130,1.05132541,0.04412422,0.00151722,0.31252321,0.33690819,0.79462494,0.00000000
-3.19659830,1.01844052,0.04357172,0.00153107,0.30063407,0.32935262,0.76864063,0.00000000
-3.19059530,0.98615857,0.04313968,0.00155341,0.28911128,0.32282582,0.74224824,0.00000000
-3.18459230,0.95527077,0.04290404,0.00158563,0.27814683,0.31757088,0.71600239,0.00000000
-3.17858929,0.92656108,0.04294501,0.00162900,0.26792981,0.31382061,0.69045544,0.00000000
-3.17258629,0.90078390,0.04334563,0.00168463,0.25864143,0.31179071,0.66614152,0.00000000
-3.16658329,0.87864243,0.04419015,0.00175340,0.25045022,0.31167319,0.64356180,0.00000000
-3.16058029,0.86076872,0.04556228,0.00183593,0.24350766,0.31363016,0.62317115,0.00000000
-3.15457729,0.84770594,0.04754329,0.00193250,0.23794426,0.31778807,0.60536712,0.00000000
-3.14857429,0.83989354,0.05021001,0.00204305,0.23386636,0.32423290,0.59048113,0.00000000
-3.14257129,0.83765553,0.05363277,0.00216712,0.23135366,0.33300622,0.57877232,0.00000000
-3.13656828,0.84119225,0.05787316,0.00230386,0.23045745,0.34410237,0.57042390,0.00000000
-3.13056528,0.85057556,0.06298188,0.00245198,0.23119962,0.35746679,0.56554196,0.00000000
-3.12456228,0.86574749,0.06899645,0.00260979,0.23357238,0.37299562,0.56415642,0.00000000
-3.11855928,0.88652208,0.07593905,0.00277524,0.23753855,0.39053651,0.56622387,0.00000000
-3.11255628,0.91259019,0.08381444,0.00294591,0.24303242,0.40989070,0.57163196,0.00000000
-3.10655328,0.94352698,0.09260801,0.00311907,0.24996112,0.43081619,0.58020488,0.00000000
-3.10055028,0.97880176,0.10228419,0.00329181,0.25820624,0.45303210,0.59170970,0.00000000
-3.09454727,1.01778978,0.11278516,0.00346102,0.26762592,0.47622397,0.60586320,0.00000000
-3.08854427,1.05978582,0.12403004,0.00362354,0.27805714,0.50005004,0.62233902,0.00000000
-3.08254127,1.10401912,0.13591463,0.00377625,0.28931832,0.52414821,0.64077492,0.00000000
-3.07653827,1.14966950,0.14831186,0.00391612,0.30121209,0.54814367,0.66078009,0.00000000
-3.07053527,1.19588446,0.16107291,0.00404037,0.31352847,0.57165703,0.68194253,0.00000000
-3.06453227,1.24179685,0.17402914,0.00414651,0.32604824,0.59431264,0.70383639,0.00000000
-3.05852926,1.28654299,0.18699485,0.00423243,0.33854662,0.61574712,0.72602950,0.00000000
-3.05252626,1.32928092,0.19977080,0.00429650,0.35079725,0.63561769,0.74809091,0.00000000
-3.04652326,1.36920845,0.21214846,0.00433759,0.36257646,0.65361012,0.76959862,0.00000000
-3.04052026,1.40558056,0.22391500,0.00435511,0.37366771,0.66944621,0.79014737,0.00000000
-3.03451726,1.43772582,0.23485861,0.00434906,0.38386616,0.68289033,0.80935638,0.00000000
-3.02851426,1.46506131,0.24477434,0.00432000,0.39298324,0.69375490,0.82687695,0.00000000
-3.02251126,1.48710552,0.25346996,0.00426903,0.40085111,0.70190469,0.84239961,0.00000000
-3.01650825,1.50348880,0.26077172,0.00419773,0.40732667,0.70725950,0.85566057,0.00000000
-3.01050525,1.51396083,0.26652977,0.00410816,0.41229519,0.70979531,0.86644718,0.00000000
-3.00450225,1.51839474,0.27062307,0.00400269,0.41567312,0.70954369,0.87460202,0.00000000
-2.99849925,1.51678761,0.27296337,0.00388399,0.41741013,0.70658941,0.88002540,0.00000000
-2.99249625,1.50925714,0.27349832,0.00375492,0.41749003,0.70106639,0.88267603,0.00000000
-2.98649325,1.49603452,0.27221333,0.00361838,0.41593068,0.69315202,0.88256957,0.00000000
-2.98049025,1.47745375,0.26913225,0.00347725,0.41278267,0.68306014,0.87977531,0.00000000
-2.97448724,1.45393757,0.26431671,0.00333432,0.40812694,0.67103279,0.87441071,0.00000000
-2.96848424,1.42598082,0.25786424,0.00319212,0.40207127,0.65733129,0.86663427,0.00000000
-2.96248124,1.39413169,0.24990512,0.00305293,0.39474598,0.64222683,0.85663694,0.00000000
-2.95647824,1.35897180,0.24059823,0.00291868,0.38629882,0.62599108,0.84463255,0.00000000
-2.95047524,1.32109600,0.23012594,0.00279089,0.37688946,0.60888725,0.83084768,0.00000000
-2.94447224,1.28109271,0.21868846,0.00267068,0.36668379,0.59116194,0.81551166,0.00000000
-2.93846923,1.23952586,0.20649764,0.00255874,0.35584827,0.57303821,0.79884714,0.00000000
-2.93246623,1.19691905,0.19377068,0.00245535,0.34454466,0.55471009,0.78106182,0.00000000
-2.92646323,1.15374268,0.18072400,0.00236041,0.33292537,0.53633882,0.76234172,0.00000000
-2.92046023,1.11040461,0.16756730,0.00227346,0.32112960,0.51805092,0.74284648,0.00000000
-2.91445723,1.06724446,0.15449831,0.00219375,0.30928041,0.49993809,0.72270669,0.00000000
-2.90845423,1.02453182,0.14169820,0.00212033,0.29748292,0.48205895,0.70202357,0.00000000
-2.90245123,0.98246809,0.12932788,0.00205205,0.28582352,0.46444226,0.68087068,0.00000000
-2.89644822,0.94119164,0.11752523,0.00198770,0.27437018,0.44709163,0.65929770,0.00000000
-2.89044522,0.90078586,0.10640326,0.00192603,0.26317371,0.42999119,0.63733574,0.00000000
-2.88444222,0.86128943,0.09604940,0.00186586,0.25226984,0.41311199,0.61500391,0.00000000
-2.87843922,0.82270799,0.08652550,0.00180608,0.24168201,0.39641865,0.59231668,0.00000000
-2.87243622,0.78502677,0.07786886,0.00174579,0.23142463,0.37987609,0.56929142,0.00000000
-2.86643322,0.74822316,0.07009385,0.00168425,0.22150662,0.36345575,0.54595585,0.00000000
-2.86043022,0.71227883,0.06319426,0.00162097,0.21193512,0.34714124,0.52235479,0.00000000
-2.85442721,0.67719076,0.05714594,0.00155570,0.20271912,0.33093316,0.49855605,0.00000000
-2.84842421,0.64298080,0.05190996,0.00148849,0.19387294,0.31485280,0.47465509,0.00000000
-2.84242121,0.60970352,0.04743579,0.00141962,0.18541940,0.29894493,0.45077836,0.00000000
-2.83641821,0.57745221,0.04366462,0.00134964,0.17739263,0.28327938,0.42708526,0.00000000
-2.83041521,0.54636305,0.04053256,0.00127935,0.16984046,0.26795177,0.40376883,0.00000000
-2.82441221,0.51661750,0.03797374,0.00120976,0.16282635,0.25308326,0.38105516,0.00000000
-2.81840920,0.48844318,0.03592310,0.00114209,0.15643085,0.23881968,0.35920188,0.00000000
-2.81240620,0.46211333,0.03431893,0.00107774,0.15075260,0.22532999,0.33849574,0.00000000
-2.80640320,0.43794513,0.03310493,0.00101824,0.14590872,0.21280442,0.31924956,0.00000000
-2.80040020,0.41629712,0.03223205,0.00096528,0.14203485,0.20145228,0.30179878,0.00000000
-2.79439720,0.39756570,0.03165973,0.00092063,0.13928448,0.19149960,0.28649756,0.00000000
-2.78839420,0.38218093,0.03135682,0.00088614,0.13782773,0.18318664,0.27371467,0.00000000
-2.78239120,0.37060155,0.03130204,0.00086372,0.13784950,0.17676522,0.26382907,0.00000000
-2.77638819,0.36330924,0.03148407,0.00085535,0.13954688,0.17249595,0.25722509,0.00000000
-2.77038519,0.36080182,0.03190116,0.00086300,0.14312579,0.17064509,0.25428729,0.00000000
-2.76438219,0.36358547,0.03256048,0.00088867,0.14879680,0.17148114,0.25539457,0.00000000
-2.75837919,0.37216568,0.03347712,0.00093435,0.15677014,0.17527089,0.26091373,0.00000000
-2.75237619,0.38703684,0.03467278,0.00100197,0.16724993,0.18227488,0.27119205,0.00000000
-2.74637319,0.40867044,0.03617429,0.00109344,0.18042768,0.19274218,0.28654905,0.00000000
-2.74037019,0.43750198,0.03801195,0.00121055,0.19647519,0.20690445,0.30726738,0.00000000
-2.73436718,0.47391667,0.04021774,0.00135497,0.21553713,0.22496929,0.33358284,0.00000000
-2.72836418,0.51823435,0.04282357,0.00152823,0.23772345,0.24711303,0.36567397,0.00000000
-2.72236118,0.57069400,0.04585951,0.00173161,0.26310210,0.27347297,0.40365130,0.00000000
-2.71635818,0.63143852,0.04935211,0.00196619,0.29169229,0.30413956,0.44754699,0.00000000
-2.71035518,0.70050041,0.05332300,0.00223271,0.32345882,0.33914863,0.49730509,0.00000000
-2.70435218,0.77778931,0.05778755,0.00253158,0.35830777,0.37847408,0.55277337,0.00000000
-2.69834917,0.86308194,0.06275400,0.00286283,0.39608414,0.42202158,0.61369707,0.00000000
-2.69234617,0.95601559,0.06822276,0.00322604,0.43657157,0.46962350,0.67971543,0.00000000
-2.68634317,1.05608552,0.07418614,0.00362035,0.47949454,0.52103563,0.75036142,0.00000000
-2.68034017,1.16264716,0.08062839,0.00404442,0.52452324,0.57593598,0.82506520,0.00000000
-2.67433717,1.27492322,0.08752609,0.00449642,0.57128090,0.63392594,0.90316154,0.00000000
-2.66833417,1.39201587,0.09484886,0.00497400,0.61935374,0.69453408,0.98390136,0.00000000
-2.66233117,1.51292394,0.10256031,0.00547438,0.66830297,0.75722241,1.06646717,0.00000000
-2.65632816,1.63656437,0.11061919,0.00599431,0.71767851,0.82139538,1.14999196,0.00000000
-2.65032516,1.76179743,0.11898063,0.00653015,0.76703377,0.88641101,1.23358105,0.00000000
-2.64432216,1.88745440,0.12759744,0.00707789,0.81594069,0.95159414,1.31633580,0.00000000
-2.63831916,2.01236654,0.13642130,0.00763325,0.86400432,1.01625102,1.39737838,0.00000000
-2.63231616,2.13539398,0.14540387,0.00819171,0.91087592,1.07968493,1.47587605,0.00000000
-2.62631316,2.25545296,0.15449755,0.00874862,0.95626391,1.14121198,1.55106412,0.00000000
-2.62031016,2.37154012,0.16365603,0.00929923,0.99994179,1.20017657,1.62226601,0.00000000
-2.61430715,2.48275247,0.17283449,0.00983879,1.04175246,1.25596577,1.68890953,0.00000000
-2.60830415,2.58830213,0.18198941,0.01036264,1.08160854,1.30802213,1.75053835,0.00000000
-2.60230115,2.68752512,0.19107804,0.01086621,1.11948846,1.35585431,1.80681803,0.00000000
