energy_ev,total_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,1.42992289,0.75920533,0.81405423,0.01701258,0.55213512,0.17802915,0.00000000
-4.29514757,1.45977205,0.78613944,0.82409095,0.01794954,0.56807413,0.18082995,0.00000000
-4.28914457,1.49465020,0.81494790,0.83749251,0.01898592,0.58465655,0.18515208,0.00000000
-4.28314157,1.53379343,0.84512729,0.85385503,0.02011254,0.60158690,0.19089125,0.00000000
-4.27713857,1.57638587,0.87615532,0.87274374,0.02131848,0.61856532,0.19793015,0.00000000
-4.27113557,1.62157965,0.90750441,0.89370409,0.02259123,0.63529471,0.20614126,0.00000000
-4.26513257,1.66851341,0.93865467,0.91627165,0.02391680,0.65148715,0.21538942,0.00000000
-4.25912956,1.71632886,0.96910603,0.93998072,0.02527989,0.66686960,0.22553413,0.00000000
-4.25312656,1.76418522,0.99838898,0.96437146,0.02666402,0.68118853,0.23643144,0.00000000
-4.24712356,1.81127134,1.02607368,0.98899561,0.02805178,0.69421370,0.24793550,0.00000000
-4.24112056,1.85681568,1.05177738,1.01342093,0.02942502,0.70574094,0.25989987,0.00000000
-4.23511756,1.90009429,1.07516980,1.03723459,0.03076509,0.71559406,0.27217840,0.00000000
-4.22911456,1.94043692,1.09597667,1.06004566,0.03205313,0.72362595,0.28462604,0.00000000
-4.22311156,1.97723178,1.11398135,1.08148693,0.03327037,0.72971906,0.29709943,0.00000000
-4.21710855,2.00992906,1.12902482,1.10121647,0.03439845,0.73378523,0.30945736,0.00000000
-4.21110555,2.03804367,1.14100406,1.11891891,0.03541982,0.73576524,0.32156135,0.00000000
-4.20510255,2.06115736,1.14986918,1.13430681,0.03631804,0.73562797,0.33327611,0.00000000
-4.19909955,2.07892046,1.15561952,1.14712216,0.03707823,0.73336937,0.34447028,0.00000000
-4.19309655,2.09105334,1.15829894,1.15713805,0.03768738,0.72901132,0.35501717,0.00000000
-4.18709355,2.09734764,1.15799058,1.16416054,0.03813472,0.72260032,0.36479573,0.00000000
-4.18109055,2.09766714,1.15481131,1.16803068,0.03841203,0.71420614,0.37369165,0.00000000
-4.17508754,2.09194835,1.14890608,1.16862657,0.03851388,0.70392034,0.38159860,0.00000000
-4.16908454,2.08020045,1.14044230,1.16586521,0.03843785,0.69185461,0.38841962,0.00000000
-4.16308154,2.06250455,1.12960443,1.15970420,0.03818458,0.67813898,0.39406850,0.00000000
-4.15707854,2.03901206,1.11658885,1.15014288,0.03775784,0.66291976,0.39847126,0.00000000
-4.15107554,2.00994202,1.10159912,1.13722295,0.03716446,0.64635729,0.40156751,0.00000000
-4.14507254,1.97557735,1.08484172,1.12102831,0.03641412,0.62862336,0.40331179,0.00000000
-4.13906953,1.93625991,1.06652229,1.10168420,0.03551910,0.60989845,0.40367465,0.00000000
-4.13306653,1.89238460,1.04684240,1.07935547,0.03449396,0.59036881,0.40264362,0.00000000
-4.12706353,1.84439245,1.02599701,1.05424405,0.03335510,0.57022333,0.40022390,0.00000000
-4.12106053,1.79276307,1.00417262,1.02658578,0.03212031,0.54965051,0.39643877,0.00000000
-4.11505753,1.73800666,0.98154602,0.99664654,0.03080829,0.52883546,0.39132974,0.00000000
-4.10905453,1.68065591,0.95828395,0.96471805,0.02943808,0.50795717,0.38495638,0.00000000
-4.10305153,1.62125813,0.93454345,0.93111333,0.02802865,0.48718618,0.37739588,0.00000000
-4.09704852,1.56036792,0.91047300,0.89616207,0.02659838,0.46668263,0.36874234,0.00000000
-4.09104552,1.49854061,0.88621437,0.86020611,0.02516470,0.44659498,0.35910578,0.00000000
-4.08504252,1.43632674,0.86190515,0.82359509,0.02374368,0.42705930,0.34861089,0.00000000
-4.07903952,1.37426763,0.83768169,0.78668246,0.02234986,0.40819921,0.33739561,0.00000000
-4.07303652,1.31289205,0.81368243,0.74982184,0.02099601,0.39012641,0.32560942,0.00000000
-4.06703352,1.25271399,0.79005121,0.71336381,0.01969304,0.37294173,0.31341148,0.00000000
-4.06103052,1.19423124,0.76694046,0.67765314,0.01845004,0.35673664,0.30096857,0.00000000
-4.05502751,1.13792456,0.74451381,0.64302620,0.01727431,0.34159486,0.28845283,0.00000000
-4.04902451,1.08425711,0.72294787,0.60980876,0.01617151,0.32759419,0.27603936,0.00000000
-4.04302151,1.03367383,0.70243295,0.57831379,0.01514580,0.31480807,0.26390359,0.00000000
-4.03701851,0.98660029,0.68317239,0.54883932,0.01420011,0.30330686,0.25221855,0.00000000
-4.03101551,0.94344088,0.66538025,0.52166615,0.01333627,0.29315858,0.24115198,0.00000000
-4.02501251,0.90457592,0.64927746,0.49705538,0.01255533,0.28442904,0.23086338,0.00000000
-4.01900950,0.87035767,0.63508615,0.47524573,0.01185765,0.27718121,0.22150091,0.00000000
-4.01300650,0.84110518,0.62302253,0.45645054,0.01124316,0.27147383,0.21319842,0.00000000
-4.00700350,0.81709797,0.61328835,0.44085466,0.01071144,0.26735926,0.20607245,0.00000000
-4.00100050,0.79856903,0.60606141,0.42861117,0.01026182,0.26488076,0.20021944,0.00000000
-3.99499750,0.78569721,0.60148553,0.41983820,0.00989342,0.26406920,0.19571322,0.00000000
-3.98899450,0.77859968,0.59966052,0.41461595,0.00960519,0.26493962,0.19260284,0.00000000
-3.98299150,0.77732485,0.60063281,0.41298415,0.00939583,0.26748772,0.19091089,0.00000000
-3.97698849,0.78184644,0.60438722,0.41494015,0.00926380,0.27168667,0.19063241,0.00000000
-3.97098549,0.79205918,0.61084064,0.42043792,0.00920725,0.27748449,0.19173448,0.00000000
-3.96498249,0.80777659,0.61983808,0.42938795,0.00922393,0.28480222,0.19415651,0.00000000
-3.95897949,0.82873147,0.63115147,0.44165842,0.00931121,0.29353326,0.19781142,0.00000000
-3.95297649,0.85457909,0.64448175,0.45707747,0.00946600,0.30354389,0.20258750,0.00000000
-3.94697349,0.88490339,0.65946410,0.47543670,0.00968483,0.31467518,0.20835117,0.00000000
-3.94097049,0.91922602,0.67567651,0.49649571,0.00996390,0.32674627,0.21495037,0.00000000
-3.93496748,0.95701795,0.69265147,0.51998757,0.01029915,0.33955900,0.22221864,0.00000000
-3.92896448,0.99771325,0.70989012,0.54562491,0.01068646,0.35290363,0.22997962,0.00000000
-3.92296148,1.04072434,0.72687868,0.57310642,0.01112181,0.36656560,0.23805186,0.00000000
-3.91695848,1.08545799,0.74310605,0.60212330,0.01160149,0.38033277,0.24625380,0.00000000
-3.91095548,1.13133134,0.75808205,0.63236537,0.01212241,0.39400294,0.25440862,0.00000000
-3.90495248,1.17778691,0.77135524,0.66352652,0.01268223,0.40739124,0.26234877,0.00000000
-3.89894947,1.22430600,0.78252955,0.69530924,0.01327967,0.42033692,0.26992007,0.00000000
-3.89294647,1.27041963,0.79127876,0.72742781,0.01391471,0.43270914,0.27698510,0.00000000
-3.88694347,1.31571652,0.79735822,0.75961039,0.01458868,0.44441150,0.28342586,0.00000000
-3.88094047,1.35984764,0.80061306,0.79159955,0.01530438,0.45538493,0.28914553,0.00000000
-3.87493747,1.40252741,0.80098267,0.82315172,0.01606611,0.46560880,0.29406928,0.00000000
-3.86893447,1.44353127,0.79850097,0.85403547,0.01687954,0.47510017,0.29814425,0.00000000
-3.86293147,1.48269031,0.79329275,0.88402905,0.01775156,0.48391110,0.30133864,0.00000000
-3.85692846,1.51988317,0.78556614,0.91291753,0.01869004,0.49212430,0.30364012,0.00000000
-3.85092546,1.55502603,0.77560162,0.94048991,0.01970342,0.49984716,0.30505362,0.00000000
-3.84492246,1.58806152,0.76373832,0.96653658,0.02080031,0.50720461,0.30559873,0.00000000
-3.83891946,1.61894726,0.75035818,0.99084767,0.02198903,0.51433116,0.30530693,0.00000000
-3.83291646,1.64764504,0.73586894,1.01321237,0.02327700,0.52136249,0.30421867,0.00000000
-3.82691346,1.67411126,0.72068668,1.03341970,0.02467029,0.52842712,0.30238073,0.00000000
-3.82091046,1.69828948,0.70521901,1.05126060,0.02617302,0.53563857,0.29984367,0.00000000
-3.81490745,1.72010531,0.68984938,1.06653159,0.02778689,0.54308839,0.29665986,0.00000000
-3.80890445,1.73946418,0.67492351,1.07903960,0.02951080,0.55084050,0.29288180,0.00000000
-3.80290145,1.75625188,0.66073839,1.08860792,0.03134045,0.55892703,0.28856099,0.00000000
-3.79689845,1.77033781,0.64753412,1.09508271,0.03326821,0.56734593,0.28374723,0.00000000
-3.79089545,1.78158061,0.63548904,1.09833986,0.03528298,0.57606040,0.27848837,0.00000000
-3.78489245,1.78983565,0.62471802,1.09829142,0.03737034,0.58500010,0.27283028,0.00000000
-3.77888944,1.79496379,0.61527384,1.09489145,0.03951270,0.59406419,0.26681716,0.00000000
-3.77288644,1.79684077,0.60715136,1.08814058,0.04168971,0.60312574,0.26049192,0.00000000
-3.76688344,1.79536645,0.60029401,1.07808904,0.04387875,0.61203758,0.25389651,0.00000000
-3.76088044,1.79047340,0.59460227,1.06483785,0.04605556,0.62063891,0.24707231,0.00000000
-3.75487744,1.78213419,0.58994328,1.04853809,0.04819494,0.62876261,0.24006027,0.00000000
-3.74887444,1.77036691,0.58616127,1.02938813,0.05027152,0.63624268,0.23290088,0.00000000
-3.74287144,1.75523874,0.58308801,1.00762898,0.05226055,0.64292153,0.22563401,0.00000000
-3.73686843,1.73686733,0.58055291,0.98353814,0.05413871,0.64865675,0.21829846,0.00000000
-3.73086543,1.71542001,0.57839211,0.95742200,0.05588480,0.65332708,0.21093145,0.00000000
-3.72486243,1.69111103,0.57645641,0.92960754,0.05748045,0.65683724,0.20356799,0.00000000
-3.71885943,1.66419712,0.57461756,0.90043350,0.05891066,0.65912167,0.19624024,0.00000000
-3.71285643,1.63497162,0.57277287,0.87024178,0.06016420,0.66014682,0.18897690,0.00000000
-3.70685343,1.60375788,0.57084811,0.83936923,0.06123392,0.65991222,0.18180281,0.00000000
-3.70085043,1.57090206,0.56879867,0.80814048,0.06211687,0.65845020,0.17473862,0.00000000
-3.69484742,1.53676613,0.56660926,0.77686196,0.06281429,0.65582455,0.16780084,0.00000000
-3.68884442,1.50172129,0.56429231,0.74581749,0.06333143,0.65212820,0.16100199,0.00000000
-3.68284142,1.46614232,0.56188539,0.71526537,0.06367734,0.64748020,0.15435116,0.00000000
-3.67683842,1.43040304,0.55944802,0.68543729,0.06386441,0.64202228,0.14785468,0.00000000
-3.67083542,1.39487317,0.55705811,0.65653863,0.06390805,0.63591520,0.14151706,0.00000000
-3.66483242,1.35991673,0.55480846,0.62875033,0.06382612,0.62933518,0.13534204,0.00000000
-3.65882941,1.32589184,0.55280347,0.60223186,0.06363855,0.62247059,0.12933370,0.00000000
-3.65282641,1.29315183,0.55115648,0.57712510,0.06336688,0.61551916,0.12349754,0.00000000
-3.64682341,1.26204762,0.54998759,0.55355879,0.06303385,0.60868567,0.11784154,0.00000000
-3.64082041,1.23293076,0.54942231,0.53165326,0.06266311,0.60218029,0.11237698,0.00000000
-3.63481741,1.20615704,0.54959083,0.51152498,0.06227898,0.59621749,0.10711912,0.00000000
-3.62881441,1.18209008,0.55062787,0.49329083,0.06190627,0.59101541,0.10208756,0.00000000
-3.62281141,1.16110445,0.55267292,0.47707164,0.06157018,0.58679556,0.09730639,0.00000000
-3.61680840,1.14358803,0.55587067,0.46299487,0.06129628,0.58378259,0.09280400,0.00000000
-3.61080540,1.12994293,0.56037129,0.45119627,0.06111049,0.58220400,0.08861255,0.00000000
-3.60480240,1.12058486,0.56633035,0.44182038,0.06103904,0.58228940,0.08476733,0.00000000
-3.59879940,1.11594049,0.57390810,0.43501985,0.06110843,0.58426919,0.08130572,0.00000000
-3.59279640,1.11644262,0.58326784,0.43095366,0.06134535,0.58837249,0.07826610,0.00000000
-3.58679340,1.12252320,0.59457329,0.42978408,0.06177647,0.59482404,0.07568653,0.00000000
-3.58079040,1.13460413,0.60798486,0.43167287,0.06242813,0.60384013,0.07360346,0.00000000
-3.57478739,1.15308608,0.62365470,0.43677647,0.06332598,0.61562353,0.07205031,0.00000000
-3.56878439,1.17833565,0.64172091,0.44524068,0.06449437,0.63035747,0.07105617,0.00000000
-3.56278139,1.21067131,0.66230081,0.45719488,0.06595578,0.64819892,0.07064460,0.00000000
-3.55677839,1.25034861,0.68548375,0.47274603,0.06772999,0.66927141,0.07083246,0.00000000
-3.55077539,1.29754539,0.71132378,0.49197279,0.06983334,0.69365764,0.07162902,0.00000000
-3.54477239,1.35234753,0.73983252,0.51491981,0.07227779,0.72139240,0.07303523,0.00000000
-3.53876938,1.41473594,0.77097269,0.54159255,0.07507016,0.75245606,0.07504317,0.00000000
-3.53276638,1.48457554,0.80465281,0.57195276,0.07821124,0.78676904,0.07763578,0.00000000
-3.52676338,1.56160667,0.84072322,0.60591478,0.08169513,0.82418770,0.08078685,0.00000000
-3.52076038,1.64543954,0.87897397,0.64334280,0.08550869,0.86450186,0.08446114,0.00000000
-3.51475738,1.73555210,0.91913468,0.68404926,0.08963110,0.90743427,0.08861482,0.00000000
-3.50875438,1.83129148,0.96087649,0.72779426,0.09403373,0.95264211,0.09319614,0.00000000
-3.50275138,1.93187926,1.00381615,0.77428629,0.09868017,0.99972066,0.09814617,0.00000000
-3.49674837,2.03642030,1.04752223,0.82318404,0.10352656,1.04820895,0.10339982,0.00000000
-3.49074537,2.14391520,1.09152298,0.87409944,0.10852215,1.09759745,0.10888697,0.00000000
-3.48474237,2.25327577,1.13531591,0.92660167,0.11361012,1.14733736,0.11453366,0.00000000
-3.47873937,2.36334329,1.17837842,0.98022239,0.11872856,1.19685127,0.12026340,0.00000000
-3.47273637,2.47290884,1.22017917,1.03446165,0.12381176,1.24554494,0.12599850,0.00000000
-3.46673337,2.58073522,1.26018983,1.08879482,0.12879151,1.29281952,0.13166140,0.00000000
-3.46073037,2.68557978,1.29789659,1.14268007,0.13359864,1.33808407,0.13717593,0.00000000
-3.45472736,2.78621746,1.33281124,1.19556644,0.13816452,1.38076783,0.14246859,0.00000000
-3.44872436,2.88146351,1.36448122,1.24690236,0.14242264,1.42033183,0.14746965,0.00000000
-3.44272136,2.97019530,1.39249862,1.29614433,0.14631010,1.45627961,0.15211418,0.00000000
-3.43671836,3.05137266,1.41650762,1.34276586,0.14976903,1.48816671,0.15634294,0.00000000
-3.43071536,3.12405637,1.43621058,1.38626625,0.15274789,1.51560867,0.16010309,0.00000000
-3.42471236,3.18742444,1.45137235,1.42617924,0.15520258,1.53828753,0.16334884,0.00000000
-3.41870935,3.24078591,1.46182318,1.46208130,0.15709737,1.55595657,0.16604182,0.00000000
-3.41270635,3.28359194,1.46746003,1.49359941,0.15840559,1.56844354,0.16815142,0.00000000
-3.40670335,3.31544418,1.46824662,1.52041812,0.15911017,1.57565206,0.16965493,0.00000000
-3.40070035,3.33610020,1.46421217,1.54228582,0.15920378,1.57756171,0.17053757,0.00000000
-3.39469735,3.34547610,1.45544918,1.55901991,0.15868894,1.57422650,0.17079242,0.00000000
-3.38869435,3.34364629,1.44211035,1.57051082,0.15757773,1.56577222,0.17042022,0.00000000
-3.38269135,3.33084042,1.42440468,1.57672468,0.15589143,1.55239254,0.16942916,0.00000000
-3.37668834,3.30743769,1.40259310,1.57770447,0.15365987,1.53434425,0.16783451,0.00000000
-3.37068534,3.27395852,1.37698348,1.57356956,0.15092070,1.51194155,0.16565823,0.00000000
-3.36468234,3.23105378,1.34792536,1.56451363,0.14771847,1.48554974,0.16292854,0.00000000
-3.35867934,3.17949176,1.31580416,1.55080077,0.14410360,1.45557828,0.15967943,0.00000000
-3.35267634,3.12014304,1.28103526,1.53275993,0.14013136,1.42247347,0.15595009,0.00000000
-3.34667334,3.05396357,1.24405759,1.51077770,0.13586067,1.38671069,0.15178429,0.00000000
-3.34067034,2.98197619,1.20532710,1.48528962,0.13135298,1.34878655,0.14722977,0.00000000
-3.33466733,2.90525108,1.16531002,1.45677018,0.12667113,1.30921077,0.14233752,0.00000000
-3.32866433,2.82488532,1.12447588,1.42572176,0.12187821,1.26849820,0.13716102,0.00000000
-3.32266133,2.74198225,1.08329052,1.39266292,0.11703650,1.22716079,0.13175546,0.00000000
-3.31665833,2.65763094,1.04220914,1.35811623,0.11220647,1.18569988,0.12617690,0.00000000
-3.31065533,2.57288626,1.00166945,1.32259627,0.10744588,1.14459879,0.12048143,0.00000000
-3.30465233,2.48875019,0.96208512,1.28659795,0.10280890,1.10431574,0.11472428,0.00000000
-3.29864932,2.40615464,0.92383957,1.25058574,0.09834545,1.06527741,0.10895903,0.00000000
-3.29264632,2.32594624,0.88728038,1.21498408,0.09410052,1.02787304,0.10323672,0.00000000
-3.28664332,2.24887355,0.85271424,1.18016929,0.09011368,0.99244920,0.09760512,0.00000000
-3.28064032,2.17557678,0.82040273,1.14646324,0.08641862,0.95930525,0.09210803,0.00000000
-3.27463732,2.10658030,0.79055890,1.11412900,0.08304286,0.92868966,0.08678464,0.00000000
-3.26863432,2.04228790,0.76334467,1.08336845,0.08000746,0.90079693,0.08166907,0.00000000
-3.26263132,1.98298090,0.73886928,1.05432195,0.07732690,0.87576546,0.07678995,0.00000000
-3.25662831,1.92881885,0.71718849,1.02706988,0.07500896,0.85367608,0.07217021,0.00000000
-3.25062531,1.87984276,0.69830486,1.00163603,0.07305475,0.83455141,0.06782694,0.00000000
-3.24462231,1.83598045,0.68216877,0.97799239,0.07145872,0.81835602,0.06377143,0.00000000
-3.23861931,1.79705405,0.66868039,0.95606526,0.07020884,0.80499735,0.06000933,0.00000000
-3.23261631,1.76278896,0.65769245,0.93574223,0.06928681,0.79432754,0.05654092,0.00000000
-3.22661331,1.73282444,0.64901382,0.91687975,0.06866832,0.78614610,0.05336154,0.00000000
-3.22061031,1.70672520,0.64241377,0.89931105,0.06832352,0.78020351,0.05046206,0.00000000
-3.21460730,1.68399407,0.63762710,0.88285393,0.06821746,0.77620588,0.04782949,0.00000000
-3.20860430,1.66408531,0.63435983,0.86731833,0.06831071,0.77382053,0.04544764,0.00000000
-3.20260130,1.64641857,0.63229562,0.85251347,0.06856013,0.77268274,0.04329779,0.00000000
-3.19659830,1.63039321,0.63110276,0.83825417,0.06891966,0.77240341,0.04135946,0.00000000
-3.19059530,1.61540290,0.63044165,0.82436660,0.06934129,0.77257782,0.03961113,0.00000000
-3.18459230,1.60085025,0.62997263,0.81069304,0.06977613,0.77279515,0.03803097,0.00000000
-3.17858929,1.58616128,0.62936416,0.79709584,0.07017554,0.77264863,0.03659758,0.00000000
-3.17258629,1.57079952,0.62830089,0.78346054,0.07049229,0.77174626,0.03529060,0.00000000
-3.16658329,1.55427933,0.62649168,0.76969808,0.07068177,0.76972142,0.03409137,0.00000000
-3.16058029,1.53617827,0.62367713,0.75574628,0.07070319,0.76624334,0.03298341,0.00000000
-3.15457729,1.51614801,0.61963645,0.74157054,0.07052065,0.76102691,0.03195287,0.00000000
-3.14857429,1.49392344,0.61419339,0.72716389,0.07010416,0.75384130,0.03098886,0.00000000
-3.14257129,1.46932974,0.60722090,0.71254630,0.06943049,0.74451726,0.03008371,0.00000000
-3.13656828,1.44228685,0.59864447,0.69776352,0.06848378,0.73295245,0.02923304,0.00000000
-3.13056528,1.41281128,0.58844375,0.68288521,0.06725595,0.71911471,0.02843577,0.00000000
-3.12456228,1.38101498,0.57665249,0.66800272,0.06574689,0.70304289,0.02769402,0.00000000
-3.11855928,1.34710121,0.56335672,0.65322621,0.06396435,0.68484535,0.02701288,0.00000000
-3.11255628,1.31135740,0.54869115,0.63868150,0.06192351,0.66469584,0.02640005,0.00000000
-3.10655328,1.27414533,0.53283398,0.62450647,0.05964642,0.64282712,0.02586548,0.00000000
-3.10055028,1.23588876,0.51600018,0.61084709,0.05716111,0.61952250,0.02542083,0.00000000
-3.09454727,1.19705902,0.49843371,0.59785334,0.05450054,0.59510549,0.02507895,0.00000000
-3.08854427,1.15815903,0.48039874,0.58567481,0.05170141,0.56992827,0.02485329,0.00000000
-3.08254127,1.11970645,0.46217044,0.57445633,0.04880291,0.54435924,0.02475728,0.00000000
-3.07653827,1.08221640,0.44402559,0.56433359,0.04584532,0.51877022,0.02480374,0.00000000
-3.07053527,1.04618455,0.42623341,0.55542884,0.04286877,0.49352403,0.02500431,0.00000000
-3.06453227,1.01207122,0.40904702,0.54784687,0.03991194,0.46896266,0.02536887,0.00000000
-3.05852926,0.98028692,0.39269579,0.54167131,0.03701102,0.44539682,0.02590513,0.00000000
-3.05252626,0.95118000,0.37737892,0.53696131,0.03419865,0.42309706,0.02661816,0.00000000
-3.04652326,0.92502676,0.36326039,0.53374886,0.03150326,0.40228679,0.02751012,0.00000000
-3.04052026,0.90202428,0.35046556,0.53203659,0.02894842,0.38313765,0.02858004,0.00000000
-3.03451726,0.88228635,0.33907932,0.53179647,0.02655257,0.36576695,0.02982375,0.00000000
-3.02851426,0.86584234,0.32914608,0.53296916,0.02432889,0.35023757,0.03123390,0.00000000
-3.02251126,0.85263921,0.32067114,0.53546433,0.02228537,0.33655996,0.03280012,0.00000000
-3.01650825,0.84254643,0.31362383,0.53916187,0.02042517,0.32469619,0.03450934,0.00000000
-3.01050525,0.83536362,0.30794180,0.54391407,0.01874698,0.31456574,0.03634622,0.00000000
-3.00450225,0.83083062,0.30353651,0.54954889,0.01724570,0.30605269,0.03829370,0.00000000
-2.99849925,0.82863963,0.30029969,0.55587405,0.01591303,0.29901404,0.04033366,0.00000000
-2.99249625,0.82844898,0.29811030,0.56268226,0.01473828,0.29328864,0.04244775,0.00000000
-2.98649325,0.82989812,0.29684192,0.56975715,0.01370908,0.28870645,0.04461820,0.00000000
-2.98049025,0.83262324,0.29637023,0.57688007,0.01281217,0.28509770,0.04682876,0.00000000
-2.97448724,0.83627306,0.29658013,0.58383739,0.01203406,0.28230153,0.04906562,0.00000000
-2.96848424,0.84052417,0.29737247,0.59042817,0.01136170,0.28017394,0.05131835,0.00000000
-2.96248124,0.84509544,0.29866991,0.59647194,0.01078299,0.27859452,0.05358072,0.00000000
-2.95647824,0.84976094,0.30042182,0.60181622,0.01028726,0.27747201,0.05585146,0.00000000
-2.95047524,0.85436075,0.30260783,0.60634363,0.00986556,0.27674820,0.05813485,0.00000000
-2.94447224,0.85880935,0.30524005,0.60997797,0.00951086,0.27640031,0.06044103,0.00000000
-2.93846923,0.86310106,0.30836364,0.61268924,0.00921817,0.27644162,0.06278622,0.00000000
-2.93246623,0.86731229,0.31205581,0.61449712,0.00898447,0.27692035,0.06519247,0.00000000
-2.92646323,0.87160027,0.31642306,0.61547268,0.00880859,0.27791698,0.06768720,0.00000000
-2.92046023,0.87619836,0.32159693,0.61573813,0.00869101,0.27953996,0.07030246,0.00000000
-2.91445723,0.88140779,0.32772810,0.61546458,0.00863354,0.28192003,0.07307374,0.00000000
-2.90845423,0.88758622,0.33497922,0.61486767,0.00863897,0.28520346,0.07603864,0.00000000
-2.90245123,0.89513334,0.34351674,0.61420122,0.00871072,0.28954438,0.07923521,0.00000000
-2.89644822,0.90447410,0.35350181,0.61374907,0.00885237,0.29509646,0.08270012,0.00000000
-2.89044522,0.91604015,0.36508097,0.61381542,0.00906730,0.30200443,0.08646675,0.00000000
-2.88444222,0.93025030,0.37837664,0.61471401,0.00935829,0.31039566,0.09056323,0.00000000
-2.87843922,0.94749071,0.39347818,0.61675655,0.00972712,0.32037220,0.09501060,0.00000000
-2.87243622,0.96809575,0.41043374,0.62024097,0.01017433,0.33200352,0.09982114,0.00000000
-2.86643322,0.99233029,0.42924331,0.62543981,0.01069888,0.34532047,0.10499696,0.00000000
-2.86043022,1.02037422,0.44985341,0.63258945,0.01129804,0.36031050,0.11052896,0.00000000
-2.85442721,1.05230992,0.47215367,0.64188041,0.01196721,0.37691449,0.11639630,0.00000000
-2.84842421,1.08811317,0.49597549,0.65344923,0.01269993,0.39502529,0.12256622,0.00000000
-2.84242121,1.12764783,0.52109296,0.66737219,0.01348789,0.41448805,0.12899449,0.00000000
-2.83641821,1.17066466,0.54722602,0.68366109,0.01432103,0.43510234,0.13562628,0.00000000
-2.83041521,1.21680408,0.57404579,0.70226110,0.01518778,0.45662601,0.14239760,0.00000000
-2.82441221,1.26560286,0.60118182,0.72305087,0.01607524,0.47878055,0.14923701,0.00000000
-2.81840920,1.31650425,0.62823107,0.74584461,0.01696950,0.50125779,0.15606777,0.00000000
-2.81240620,1.36887118,0.65476823,0.77039615,0.01785600,0.52372769,0.16281018,0.00000000
-2.80640320,1.42200186,0.68035688,0.79640460,0.01871986,0.54584678,0.16938401,0.00000000
-2.80040020,1.47514716,0.70456112,0.82352151,0.01954626,0.56726704,0.17571095,0.00000000
-2.79439720,1.52752906,0.72695724,0.85135910,0.02032084,0.58764485,0.18171687,0.00000000
-2.78839420,1.57835947,0.74714483,0.87949938,0.02103003,0.60664962,0.18733397,0.00000000
-2.78239120,1.62685899,0.76475706,0.90750384,0.02166142,0.62397184,0.19250247,0.00000000
-2.77638819,1.67227477,0.77946981,0.93492350,0.02220404,0.63933036,0.19717205,0.00000000
-2.77038519,1.71389730,0.79100915,0.96130902,0.02264861,0.65247860,0.20130278,0.00000000
-2.76438219,1.75107570,0.79915730,0.98622087,0.02298777,0.66320960,0.20486566,0.00000000
-2.75837919,1.78323125,0.80375665,1.00923918,0.02321619,0.67135991,0.20784276,0.00000000
-2.75237619,1.80986905,0.80471211,1.02997326,0.02333071,0.67681212,0.21022697,0.00000000
-2.74637319,1.83058774,0.80199155,1.04807073,0.02333032,0.67949620,0.21202145,0.00000000
-2.74037019,1.84508730,0.79562475,1.06322591,0.02321617,0.67938978,0.21323879,0.00000000
-2.73436718,1.85317485,0.78570077,1.07518755,0.02299147,0.67651722,0.21390010,0.00000000
-2.72836418,1.85476853,0.77236412,1.08376562,0.02266139,0.67094784,0.21403389,0.00000000
-2.72236118,1.84989942,0.75580982,1.08883705,0.02223289,0.66279333,0.21367497,0.00000000
-2.71635818,1.83871156,0.73627775,1.09035013,0.02171450,0.65220445,0.21286339,0.00000000
-2.71035518,1.82145990,0.71404626,1.08832755,0.02111614,0.63936714,0.21164341,0.00000000
-2.70435218,1.79850628,0.68942550,1.08286768,0.02044885,0.62449820,0.21006251,0.00000000
-2.69834917,1.77031324,0.66275044,1.07414411,0.01972452,0.60784054,0.20817061,0.00000000
-2.69234617,1.73743580,0.63437386,1.06240321,0.01895567,0.58965818,0.20601918,0.00000000
-2.68634317,1.70051108,0.60465942,1.04795965,0.01815517,0.57023097,0.20366058,0.00000000
-2.68034017,1.66024588,0.57397485,1.03118997,0.01733596,0.54984921,0.20114730,0.00000000
-2.67433717,1.61740243,0.54268554,1.01252414,0.01651084,0.52880819,0.19853130,0.00000000
-2.66833417,1.57278256,0.51114838,0.99243545,0.01569225,0.50740273,0.19586325,0.00000000
-2.66233117,1.52721051,0.47970613,0.97142887,0.01489203,0.48592187,0.19319187,0.00000000
-2.65632816,1.48151501,0.44868231,0.95002825,0.01412124,0.46464380,0.19056312,0.00000000
-2.65032516,1.43651105,0.41837670,0.92876283,0.01339003,0.44383106,0.18801950,0.00000000
-2.64432216,1.39298182,0.38906154,0.90815342,0.01270751,0.42372636,0.18559929,0.00000000
-2.63831916,1.35166163,0.36097847,0.88869882,0.01208162,0.40454882,0.18333598,0.00000000
-2.63231616,1.31322009,0.33433622,0.87086290,0.01151912,0.38649099,0.18125761,0.00000000
-2.62631316,1.27824837,0.30930921,0.85506273,0.01102550,0.36971669,0.17938649,0.00000000
-2.62031016,1.24724766,0.28603689,0.84165826,0.01060504,0.35435954,0.17773890,0.00000000
-2.61430715,1.22062041,0.26462395,0.83094374,0.01026079,0.34052244,0.17632510,0.00000000
-2.60830415,1.19866440,0.24514129,0.82314121,0.00999461,0.32827784,0.17514956,0.00000000
-2.60230115,1.18156967,0.22762767,0.81839608,0.00980728,0.31766875,0.17421135,0.00000000
