energy_ev,total_up,Al_p_up,Al_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,5.00654750,0.33154075,0.00000000,3.11192509,4.76437148,0.00826846,0.07675110
-4.29514757,4.80260612,0.30998683,0.00000000,3.00885154,4.57870394,0.00806389,0.07244367
-4.28914457,4.59663952,0.28881463,0.00000000,2.90318761,4.39020972,0.00785896,0.06824566
-4.28314157,4.39016265,0.26818118,0.00000000,2.79580352,4.20023148,0.00765436,0.06419985
-4.27713857,4.18461594,0.24822472,0.00000000,2.68755121,4.01007089,0.00745062,0.06034243
-4.27113557,3.98135755,0.22906468,0.00000000,2.57925344,3.82098070,0.00724819,0.05670284
-4.26513257,3.78165685,0.21080239,0.00000000,2.47169258,3.63415682,0.00704739,0.05330381
-4.25912956,3.58668909,0.19352227,0.00000000,2.36559978,3.45073038,0.00684850,0.05016151
-4.25312656,3.39753139,0.17729344,0.00000000,2.26164475,3.27176019,0.00665176,0.04728601
-4.24712356,3.21516024,0.16217163,0.00000000,2.16042694,3.09822592,0.00645741,0.04468182
-4.24112056,3.04045063,0.14820134,0.00000000,2.06246861,2.93102248,0.00626577,0.04234855
-4.23511756,2.87417712,0.13541802,0.00000000,1.96821032,2.77095611,0.00607722,0.04028172
-4.22911456,2.71701704,0.12385028,0.00000000,1.87800930,2.61874248,0.00589232,0.03847362
-4.22311156,2.56955575,0.11352204,0.00000000,1.79214099,2.47500705,0.00571179,0.03691426
-4.21710855,2.43229398,0.10445453,0.00000000,1.71080378,2.34028794,0.00553659,0.03559229
-4.21110555,2.30565702,0.09666806,0.00000000,1.63412683,2.21504102,0.00536794,0.03449603
-4.20510255,2.19000513,0.09018359,0.00000000,1.56218073,2.09964696,0.00520732,0.03361439
-4.19909955,2.08564486,0.08502400,0.00000000,1.49499035,1.99441979,0.00505651,0.03293782
-4.19309655,1.99284033,0.08121510,0.00000000,1.43254915,1.89961637,0.00491753,0.03245918
-4.18709355,1.91182390,0.07878622,0.00000000,1.37483430,1.81544580,0.00479266,0.03217449
-4.18109055,1.84280521,0.07777061,0.00000000,1.32182149,1.74207823,0.00468440,0.03208360
-4.17508754,1.78597802,0.07820539,0.00000000,1.27349869,1.67965216,0.00459537,0.03219072
-4.16908454,1.74152414,0.08013117,0.00000000,1.22987787,1.62827960,0.00452829,0.03250479
-4.16308154,1.70961392,0.08359139,0.00000000,1.19100414,1.58804853,0.00448585,0.03303961
-4.15707854,1.69040316,0.08863117,0.00000000,1.15696144,1.55902237,0.00447069,0.03381384
-4.15107554,1.68402623,0.09529596,0.00000000,1.12787464,1.54123636,0.00448525,0.03485072
-4.14507254,1.69058585,0.10362973,0.00000000,1.10390781,1.53469093,0.00453169,0.03617765
-4.13906953,1.71013969,0.11367289,0.00000000,1.08525863,1.53934244,0.00461182,0.03782541
-4.13306653,1.74268469,0.12545991,0.00000000,1.07214932,1.55509199,0.00472700,0.03982732
-4.12706353,1.78813987,0.13901664,0.00000000,1.06481454,1.58177273,0.00487808,0.04221806
-4.12106053,1.84632843,0.15435742,0.00000000,1.06348679,1.61913695,0.00506533,0.04503238
-4.11505753,1.91696045,0.17148208,0.00000000,1.06838026,1.66684340,0.00528840,0.04830361
-4.10905453,1.99961693,0.19037275,0.00000000,1.07967378,1.72444620,0.00554633,0.05206215
-4.10305153,2.09373636,0.21099083,0.00000000,1.09749377,1.79138582,0.00583748,0.05633376
-4.09704852,2.19860458,0.23327395,0.00000000,1.12189814,1.86698312,0.00615960,0.06113791
-4.09104552,2.31334879,0.25713330,0.00000000,1.15286171,1.95043694,0.00650984,0.06648622
-4.08504252,2.43693608,0.28245131,0.00000000,1.19026411,2.04082575,0.00688480,0.07238091
-4.07903952,2.56817720,0.30907991,0.00000000,1.23388040,2.13711347,0.00728062,0.07881348
-4.07303652,2.70573537,0.33683950,0.00000000,1.28337514,2.23815960,0.00769302,0.08576361
-4.06703352,2.84814042,0.36551878,0.00000000,1.33829996,2.34273348,0.00811743,0.09319839
-4.06103052,2.99380795,0.39487559,0.00000000,1.39809486,2.44953227,0.00854907,0.10107187
-4.05502751,3.14106302,0.42463887,0.00000000,1.46209319,2.55720226,0.00898310,0.10932502
-4.04902451,3.28816794,0.45451177,0.00000000,1.52953016,2.66436279,0.00941469,0.11788610
-4.04302151,3.43335342,0.48417594,0.00000000,1.59955455,2.76963217,0.00983915,0.12667154
-4.03701851,3.57485213,0.51329708,0.00000000,1.67124333,2.87165459,0.01025206,0.13558722
-4.03101551,3.71093385,0.54153139,0.00000000,1.74361862,2.96912738,0.01064936,0.14453021
-4.02501251,3.83994098,0.56853309,0.00000000,1.81566651,3.06082764,0.01102746,0.15339088
-4.01900950,3.96032341,0.59396247,0.00000000,1.88635717,3.14563726,0.01138331,0.16205538
-4.01300650,4.07067151,0.61749437,0.00000000,1.95466554,3.22256574,0.01171450,0.17040835
-4.00700350,4.16974610,0.63882674,0.00000000,2.01959217,3.29076968,0.01201927,0.17833583
-4.00100050,4.25650420,0.65768879,0.00000000,2.08018331,3.34956848,0.01229657,0.18572819
-3.99499750,4.33011960,0.67384852,0.00000000,2.13554996,3.39845551,0.01254607,0.19248307
-3.98899450,4.38999727,0.68711914,0.00000000,2.18488512,3.43710423,0.01276810,0.19850809
-3.98299150,4.43578096,0.69736413,0.00000000,2.22747881,3.46536909,0.01296363,0.20372330
-3.97698849,4.46735349,0.70450063,0.00000000,2.26273047,3.48328093,0.01313418,0.20806334
-3.97098549,4.48482949,0.70850102,0.00000000,2.29015840,3.49103696,0.01328175,0.21147899
-3.96498249,4.48854102,0.70939249,0.00000000,2.30940598,3.48898582,0.01340865,0.21393833
-3.95897949,4.47901618,0.70725474,0.00000000,2.32024465,3.47760800,0.01351738,0.21542729
-3.95297649,4.45695193,0.70221582,0.00000000,2.32257355,3.45749259,0.01361051,0.21594959
-3.94697349,4.42318214,0.69444643,0.00000000,2.31641609,3.42931124,0.01369046,0.21552617
-3.94097049,4.37864230,0.68415287,0.00000000,2.30191358,3.39379055,0.01375941,0.21419409
-3.93496748,4.32433275,0.67156908,0.00000000,2.27931640,3.35168403,0.01381913,0.21200500
-3.92896448,4.26128199,0.65694821,0.00000000,2.24897306,3.30374508,0.01387085,0.20902317
-3.92296148,4.19051208,0.64055414,0.00000000,2.21131773,3.25070231,0.01391519,0.20532332
-3.91695848,4.11300782,0.62265336,0.00000000,2.16685685,3.19323823,0.01395210,0.20098832
-3.91095548,4.02969115,0.60350760,0.00000000,2.11615525,3.13197260,0.01398083,0.19610673
-3.90495248,3.94140208,0.58336762,0.00000000,2.05982254,3.06745108,0.01399998,0.19077051
-3.89894947,3.84888702,0.56246826,0.00000000,1.99850011,3.00013977,0.01400753,0.18507280
-3.89294647,3.75279471,0.54102507,0.00000000,1.93284923,2.93042570,0.01400100,0.17910594
-3.88694347,3.65367989,0.51923233,0.00000000,1.86354068,2.85862322,0.01397758,0.17295978
-3.88094047,3.55201395,0.49726269,0.00000000,1.79124589,2.78498556,0.01393430,0.16672028
-3.87493747,3.44820157,0.47526799,0.00000000,1.71663002,2.70972088,0.01386826,0.16046841
-3.86893447,3.34260202,0.45338123,0.00000000,1.64034664,2.63301136,0.01377683,0.15427939
-3.86293147,3.23555322,0.43171935,0.00000000,1.56303399,2.55503417,0.01365788,0.14822219
-3.85692846,3.12739685,0.41038643,0.00000000,1.48531270,2.47598270,0.01350997,0.14235919
-3.85092546,3.01850251,0.38947712,0.00000000,1.40778441,2.39608654,0.01333253,0.13674616
-3.84492246,2.90928895,0.36907988,0.00000000,1.33103109,2.31562865,0.01312604,0.13143216
-3.83891946,2.80024088,0.34927979,0.00000000,1.25561467,2.23495860,0.01289209,0.12645967
-3.83291646,2.69191985,0.33016081,0.00000000,1.18207647,2.15450055,0.01263342,0.12186460
-3.82691346,2.58496830,0.31180719,0.00000000,1.11093627,2.07475553,0.01235397,0.11767636
-3.82091046,2.48010627,0.29430413,0.00000000,1.04269064,1.99629735,0.01205873,0.11391777
-3.81490745,2.37812074,0.27773749,0.00000000,0.97781038,1.91976244,0.01175367,0.11060500
-3.80890445,2.27984799,0.26219288,0.00000000,0.91673698,1.84583383,0.01144553,0.10774740
-3.80290145,2.18615004,0.24775401,0.00000000,0.85987816,1.77522010,0.01114159,0.10534728
-3.79689845,2.09788629,0.23450066,0.00000000,0.80760262,1.70863051,0.01084942,0.10339973
-3.79089545,2.01588214,0.22250635,0.00000000,0.76023413,1.64674742,0.01057655,0.10189246
-3.78489245,1.94089622,0.21183602,0.00000000,0.71804546,1.59019777,0.01033017,0.10080574
-3.77888944,1.87358828,0.20254382,0.00000000,0.68125233,1.53952506,0.01011685,0.10011246
-3.77288644,1.81448949,0.19467132,0.00000000,0.65000793,1.49516345,0.00994220,0.09977846
-3.76688344,1.76397699,0.18824619,0.00000000,0.62439827,1.45741545,0.00981064,0.09976296
-3.76088044,1.72225415,0.18328147,0.00000000,0.60443897,1.42643460,0.00972514,0.10001936
-3.75487744,1.68933774,0.17977559,0.00000000,0.59007359,1.40221399,0.00968707,0.10049617
-3.74887444,1.66505285,0.17771298,0.00000000,0.58117393,1.38458159,0.00969611,0.10113829
-3.74287144,1.64903602,0.17706533,0.00000000,0.57754236,1.37320257,0.00975016,0.10188842
-3.73686843,1.64074639,0.17779343,0.00000000,0.57891634,1.36758875,0.00984539,0.10268864
-3.73086543,1.63948457,0.17984933,0.00000000,0.58497496,1.36711486,0.00997636,0.10348209
-3.72486243,1.64441833,0.18317885,0.00000000,0.59534733,1.37104077,0.01013615,0.10421471
-3.71885943,1.65461388,0.18772402,0.00000000,0.60962254,1.37853895,0.01031663,0.10483682
-3.71285643,1.66907121,0.19342550,0.00000000,0.62736073,1.38872564,0.01050874,0.10530468
-3.70685343,1.68676190,0.20022469,0.00000000,0.64810478,1.40069451,0.01070281,0.10558178
-3.70085043,1.70666753,0.20806532,0.00000000,0.67139212,1.41355122,0.01088890,0.10563980
-3.69484742,1.72781693,0.21689452,0.00000000,0.69676596,1.42644720,0.01105725,0.10545937
-3.68884442,1.74932046,0.22666323,0.00000000,0.72378555,1.43861123,0.01119856,0.10503031
-3.68284142,1.77039980,0.23732581,0.00000000,0.75203482,1.44937737,0.01130442,0.10435159
-3.67683842,1.79041200,0.24883910,0.00000000,0.78112907,1.45820803,0.01136760,0.10343086
-3.67083542,1.80886670,0.26116065,0.00000000,0.81071946,1.46471115,0.01138235,0.10228364
-3.66483242,1.82543586,0.27424657,0.00000000,0.84049504,1.46865089,0.01134464,0.10093217
-3.65882941,1.83995593,0.28804887,0.00000000,0.87018240,1.46995141,0.01125227,0.09940404
-3.65282641,1.85242231,0.30251268,0.00000000,0.89954313,1.46869375,0.01110505,0.09773065
-3.64682341,1.86297686,0.31757338,0.00000000,0.92836937,1.46510606,0.01090474,0.09594548
-3.64082041,1.87188919,0.33315396,0.00000000,0.95647788,1.45954782,0.01065505,0.09408248
-3.63481741,1.87953284,0.34916278,0.00000000,0.98370325,1.45248892,0.01036150,0.09217444
-3.62881441,1.88635765,0.36549195,0.00000000,1.00989075,1.44448458,0.01003123,0.09025150
-3.62281141,1.89285988,0.38201638,0.00000000,1.03488952,1.43614739,0.00967280,0.08833998
-3.61680840,1.89955141,0.39859381,0.00000000,1.05854661,1.42811778,0.00929587,0.08646136
-3.61080540,1.90692964,0.41506566,0.00000000,1.08070247,1.42103417,0.00891089,0.08463162
-3.60480240,1.91544923,0.43125892,0.00000000,1.10118812,1.41550411,0.00852880,0.08286095
-3.59879940,1.92549718,0.44698889,0.00000000,1.11982441,1.41207749,0.00816062,0.08115370
-3.59279640,1.93737178,0.46206277,0.00000000,1.13642336,1.41122298,0.00781720,0.07950870
-3.58679340,1.95126661,0.47628388,0.00000000,1.15079155,1.41330840,0.00750877,0.07791989
-3.58079040,1.96725964,0.48945646,0.00000000,1.16273527,1.41858563,0.00724473,0.07637704
-3.57478739,1.98530801,0.50139073,0.00000000,1.17206708,1.42718065,0.00703332,0.07486685
-3.56878439,2.00524812,0.51190806,0.00000000,1.17861341,1.43908871,0.00688139,0.07337400
-3.56278139,2.02680108,0.52084604,0.00000000,1.18222256,1.45417476,0.00679415,0.07188234
-3.55677839,2.04958300,0.52806333,0.00000000,1.18277254,1.47217899,0.00677509,0.07037602
-3.55077539,2.07311952,0.53344389,0.00000000,1.18017839,1.49272705,0.00682579,0.06884066
-3.54477239,2.09686412,0.53690079,0.00000000,1.17439840,1.51534460,0.00694591,0.06726426
-3.53876938,2.12021929,0.53837922,0.00000000,1.16543883,1.53947551,0.00713316,0.06563814
-3.53276638,2.14256010,0.53785874,0.00000000,1.15335708,1.56450324,0.00738334,0.06395758
-3.52676338,2.16325905,0.53535478,0.00000000,1.13826299,1.58977444,0.00769045,0.06222239
-3.52076038,2.18171178,0.53091927,0.00000000,1.12031841,1.61462419,0.00804682,0.06043722
-3.51475738,2.19736267,0.52464052,0.00000000,1.09973512,1.63840202,0.00844334,0.05861182
-3.50875438,2.20972965,0.51664241,0.00000000,1.07677135,1.66049779,0.00886968,0.05676102
-3.50275138,2.21842738,0.50708276,0.00000000,1.05172709,1.68036677,0.00931455,0.05490472
-3.49674837,2.22318829,0.49615118,0.00000000,1.02493869,1.69755298,0.00976607,0.05306767
-3.49074537,2.22388052,0.48406630,0.00000000,0.99677285,1.71171003,0.01021207,0.05127928
-3.48474237,2.22052231,0.47107244,0.00000000,0.96762050,1.72261874,0.01064048,0.04957329
-3.47873937,2.21329216,0.45743587,0.00000000,0.93789065,1.73020083,0.01103963,0.04798745
-3.47273637,2.20253427,0.44344058,0.00000000,0.90800455,1.73452819,0.01139870,0.04656314
-3.46673337,2.18875881,0.42938373,0.00000000,0.87839014,1.73582719,0.01170797,0.04534494
-3.46073037,2.17263686,0.41557078,0.00000000,0.84947688,1.73447779,0.01195915,0.04438025
-3.45472736,2.15498982,0.40231034,0.00000000,0.82169098,1.73100725,0.01214564,0.04371870
-3.44872436,2.13677328,0.38990889,0.00000000,0.79545086,1.72607859,0.01226272,0.04341161
-3.44272136,2.11905584,0.37866533,0.00000000,0.77116278,1.72047383,0.01230769,0.04351131
-3.43671836,2.10299298,0.36886555,0.00000000,0.74921648,1.71507259,0.01227993,0.04407029
-3.43071536,2.08979685,0.36077710,0.00000000,0.72998074,1.71082659,0.01218085,0.04514026
-3.42471236,2.08070275,0.35464403,0.00000000,0.71379861,1.70873069,0.01201389,0.04677104
-3.41870935,2.07693299,0.35068199,0.00000000,0.70098246,1.70979149,0.01178428,0.04900924
-3.41270635,2.07965955,0.34907371,0.00000000,0.69180859,1.71499434,0.01149884,0.05189682
-3.40670335,2.08996632,0.34996503,0.00000000,0.68651156,1.72526990,0.01116572,0.05546949
-3.40070035,2.10881228,0.35346137,0.00000000,0.68527830,1.74146130,0.01079408,0.05975500
-3.39469735,2.13699680,0.35962492,0.00000000,0.68824207,1.76429295,0.01039370,0.06477132
-3.38869435,2.17512801,0.36847239,0.00000000,0.69547659,1.79434208,0.00997467,0.07052488
-3.38269135,2.22359553,0.37997358,0.00000000,0.70699042,1.83201394,0.00954698,0.07700890
-3.37668834,2.28254831,0.39405064,0.00000000,0.72272196,1.87752152,0.00912022,0.08420174
-3.37068534,2.35187858,0.41057800,0.00000000,0.74253539,1.93087062,0.00870323,0.09206573
-3.36468234,2.43121252,0.42938323,0.00000000,0.76621777,1.99185069,0.00830383,0.10054617
-3.35867934,2.51990814,0.45024859,0.00000000,0.79347761,2.06003205,0.00792863,0.10957086
-3.35267634,2.61706085,0.47291335,0.00000000,0.82394530,2.13476968,0.00758285,0.11905018
-3.34667334,2.72151673,0.49707708,0.00000000,0.85717556,2.21521359,0.00727022,0.12887777
-3.34067034,2.83189361,0.52240366,0.00000000,0.89265214,2.30032585,0.00699297,0.13893183
-3.33466733,2.94660959,0.54852629,0.00000000,0.92979492,2.38890379,0.00675185,0.14907711
-3.32866433,3.06391855,0.57505331,0.00000000,0.96796950,2.47960905,0.00654624,0.15916761
-3.32266133,3.18195195,0.60157496,0.00000000,1.00649919,2.57100155,0.00637428,0.16904985
-3.31665833,3.29876595,0.62767102,0.00000000,1.04467925,2.66157786,0.00623311,0.17856662
-3.31065533,3.41239254,0.65291922,0.00000000,1.08179321,2.74981243,0.00611903,0.18756129
-3.30465233,3.52089340,0.67690427,0.00000000,1.11713078,2.83420090,0.00602781,0.19588222
-3.29864932,3.62241465,0.69922749,0.00000000,1.15000679,2.91330372,0.00595491,0.20338736
-3.29264632,3.71524076,0.71951659,0.00000000,1.17978076,2.98578885,0.00589576,0.20994871
-3.28664332,3.79784569,0.73743544,0.00000000,1.20587609,3.05047186,0.00584604,0.21545651
-3.28064032,3.86893916,0.75269341,0.00000000,1.22779829,3.10635184,0.00580183,0.21982287
-3.27463732,3.92750626,0.76505401,0.00000000,1.24515141,3.15264181,0.00575990,0.22298479
-3.26863432,3.97283847,0.77434227,0.00000000,1.25765174,3.18879209,0.00571779,0.22490632
-3.26263132,4.00455466,0.78045062,0.00000000,1.26513823,3.21450564,0.00567399,0.22557977
-3.25662831,4.02261078,0.78334278,0.00000000,1.26757884,3.22974446,0.00562798,0.22502589
-3.25062531,4.02729760,0.78305552,0.00000000,1.26507246,3.23472672,0.00558023,0.22329300
-3.24462231,4.01922616,0.77969791,0.00000000,1.25784598,3.22991429,0.00553225,0.22045513
-3.23861931,3.99930135,0.77344812,0.00000000,1.24624659,3.21599141,0.00548645,0.21660917
-3.23261631,3.96868449,0.76454762,0.00000000,1.23072935,3.19383491,0.00544608,0.21187121
-3.22661331,3.92874639,0.75329314,0.00000000,1.21184058,3.16447754,0.00541505,0.20637226
-3.22061031,3.88101292,0.74002646,0.00000000,1.19019763,3.12906579,0.00539780,0.20025348
-3.21460730,3.82710540,0.72512258,0.00000000,1.16646588,3.08881418,0.00539910,0.19366119
-3.20860430,3.76867862,0.70897672,0.00000000,1.14133412,3.04495811,0.00542383,0.18674190
-3.20260130,3.70735922,0.69199072,0.00000000,1.11548929,2.99870737,0.00547681,0.17963754
-3.19659830,3.64468735,0.67455949,0.00000000,1.08959191,2.95120252,0.00556256,0.17248110
-3.19059530,3.58206426,0.65705810,0.00000000,1.06425324,2.90347610,0.00568515,0.16539294
-3.18459230,3.52070818,0.63983010,0.00000000,1.04001535,2.85642037,0.00584799,0.15847781
-3.17858929,3.46162031,0.62317769,0.00000000,1.01733499,2.81076293,0.00605374,0.15182269
-3.17258629,3.40556239,0.60735402,0.00000000,0.99657200,2.76705117,0.00630414,0.14549566
-3.16658329,3.35304652,0.59255804,0.00000000,0.97798274,2.72564593,0.00659995,0.13954549
-3.16058029,3.30433722,0.57893207,0.00000000,0.96171875,2.68672438,0.00694092,0.13400232
-3.15457729,3.25946521,0.56656207,0.00000000,0.94783056,2.65029151,0.00732577,0.12887891
-3.14857429,3.21825179,0.55548046,0.00000000,0.93627632,2.61619930,0.00775219,0.12417272
-3.14257129,3.18034193,0.54567134,0.00000000,0.92693458,2.58417222,0.00821696,0.11986840
-3.13656828,3.14524416,0.53707768,0.00000000,0.91962049,2.55383746,0.00871602,0.11594067
-3.13056528,3.11237479,0.52960996,0.00000000,0.91410426,2.52475796,0.00924458,0.11235743
-3.12456228,3.08110397,0.52315583,0.00000000,0.91013094,2.49646667,0.00979733,0.10908278
-3.11855928,3.05080107,0.51759013,0.00000000,0.90744020,2.46849980,0.01036851,0.10607994
-3.11255628,3.02087698,0.51278483,0.00000000,0.90578512,2.44042773,0.01095218,0.10331390
-3.10655328,2.99082131,0.50861821,0.00000000,0.90494878,2.41188178,0.01154235,0.10075364
-3.10055028,2.96023257,0.50498283,0.00000000,0.90475781,2.38257584,0.01213316,0.09837382
-3.09454727,2.92884022,0.50179208,0.00000000,0.90509221,2.35232180,0.01271902,0.09615592
-3.08854427,2.89651741,0.49898466,0.00000000,0.90589083,2.32103826,0.01329477,0.09408886
-3.08254127,2.86328438,0.49652718,0.00000000,0.90715230,2.28875245,0.01385575,0.09216898
-3.07653827,2.82930240,0.49441448,0.00000000,0.90893157,2.25559529,0.01439789,0.09039949
-3.07053527,2.79485905,0.49266800,0.00000000,0.91133203,2.22179038,0.01491773,0.08878950
-3.06453227,2.76034574,0.49133215,0.00000000,0.91449409,2.18763743,0.01541241,0.08735259
-3.05852926,2.72622899,0.49046907,0.00000000,0.91858068,2.15349134,0.01587960,0.08610518
-3.05252626,2.69301715,0.49015213,0.00000000,0.92376077,2.11973819,0.01631748,0.08506470
-3.04652326,2.66122454,0.49045849,0.00000000,0.93019188,2.08676933,0.01672453,0.08424768
-3.04052026,2.63133498,0.49146141,0.00000000,0.93800263,2.05495530,0.01709950,0.08366799
-3.03451726,2.60376691,0.49322253,0.00000000,0.94727660,2.02462076,0.01744120,0.08333517
-3.02851426,2.57884204,0.49578487,0.00000000,0.95803845,1.99602209,0.01774837,0.08325317
-3.02251126,2.55675934,0.49916682,0.00000000,0.97024323,1.96932867,0.01801959,0.08341930
-3.01650825,2.53757601,0.50335769,0.00000000,0.98376974,1.94460917,0.01825312,0.08382375
-3.01050525,2.52119663,0.50831493,0.00000000,0.99841845,1.92182353,0.01844687,0.08444948
-3.00450225,2.50737114,0.51396347,0.00000000,1.01391423,1.90082120,0.01859837,0.08527262
-2.99849925,2.49570221,0.52019720,0.00000000,1.02991405,1.88134596,0.01870474,0.08626338
-2.99249625,2.48566157,0.52688246,0.00000000,1.04601928,1.86304704,0.01876280,0.08738724
-2.98649325,2.47661480,0.53386365,0.00000000,1.06179207,1.84549620,0.01876919,0.08860669
-2.98049025,2.46785331,0.54097046,0.00000000,1.07677520,1.82820992,0.01872046,0.08988310
-2.97448724,2.45863190,0.54802647,0.00000000,1.09051422,1.81067552,0.01861335,0.09117885
-2.96848424,2.44821006,0.55485871,0.00000000,1.10258086,1.79238002,0.01844492,0.09245950
-2.96248124,2.43589480,0.56130750,0.00000000,1.11259658,1.77284015,0.01821280,0.09369592
-2.95647824,2.42108268,0.56723619,0.00000000,1.12025491,1.75163184,0.01791545,0.09486632
-2.95047524,2.40329879,0.57254011,0.00000000,1.12534148,1.72841783,0.01755230,0.09595793
-2.94447224,2.38223064,0.57715429,0.00000000,1.12775069,1.70297164,0.01712397,0.09696847
-2.93846923,2.35775499,0.58105945,0.00000000,1.12749821,1.67519685,0.01663239,0.09790708
-2.93246623,2.32995631,0.58428594,0.00000000,1.12472859,1.64514049,0.01608087,0.09879487
-2.92646323,2.29913572,0.58691533,0.00000000,1.11971771,1.61299990,0.01547416,0.09966498
-2.92046023,2.26581014,0.58907958,0.00000000,1.11286997,1.57912275,0.01481840,0.10056212
-2.91445723,2.23070161,0.59095784,0.00000000,1.10471035,1.54400019,0.01412103,0.10154168
-2.90845423,2.19471750,0.59277098,0.00000000,1.09587195,1.50825361,0.01339066,0.10266845
-2.90245123,2.15892258,0.59477419,0.00000000,1.08707947,1.47261562,0.01263692,0.10401490
-2.89644822,2.12450462,0.59724803,0.00000000,1.07912961,1.43790644,0.01187018,0.10565930
-2.89044522,2.09273511,0.60048838,0.00000000,1.07286923,1.40500677,0.01110137,0.10768359
-2.88444222,2.06492716,0.60479580,0.00000000,1.06917223,1.37482848,0.01034168,0.11017110
-2.87843922,2.04239248,0.61046483,0.00000000,1.06891608,1.34828461,0.00960234,0.11320433
-2.87243622,2.02639922,0.61777363,0.00000000,1.07295882,1.32625980,0.00889436,0.11686265
-2.86643322,2.01813254,0.62697452,0.00000000,1.08211712,1.30958246,0.00822831,0.12122018
-2.86043022,2.01865895,0.63828561,0.00000000,1.09714606,1.29899961,0.00761413,0.12634373
-2.85442721,2.02889569,0.65188381,0.00000000,1.11872083,1.29515513,0.00706090,0.13229086
-2.84842421,2.04958557,0.66789934,0.00000000,1.14742046,1.29857188,0.00657679,0.13910819
-2.84242121,2.08127760,0.68641183,0.00000000,1.18371373,1.30963805,0.00616889,0.14682974
-2.83641821,2.12431330,0.70744774,0.00000000,1.22794694,1.32859759,0.00584314,0.15547545
-2.83041521,2.17881829,0.73097914,0.00000000,1.28033345,1.35554465,0.00560428,0.16504988
-2.82441221,2.24469862,0.75692360,0.00000000,1.34094472,1.39042160,0.00545583,0.17554096
-2.81840920,2.32164122,0.78514490,0.00000000,1.40970273,1.43302038,0.00540006,0.18691890
-2.81240620,2.40911776,0.81545441,0.00000000,1.48637361,1.48298652,0.00543798,0.19913530
-2.80640320,2.50639146,0.84761302,0.00000000,1.57056266,1.53982561,0.00556936,0.21212240
-2.80040020,2.61252629,0.88133339,0.00000000,1.66171085,1.60291177,0.00579274,0.22579260
-2.79439720,2.72639843,0.91628258,0.00000000,1.75909317,1.67149791,0.00610543,0.24003833
-2.78839420,2.84670998,0.95208503,0.00000000,1.86181945,1.74472754,0.00650354,0.25473228
-2.78239120,2.97200496,0.98832608,0.00000000,1.96883801,1.82164824,0.00698202,0.26972815
-2.77638819,3.10068798,1.02455602,0.00000000,2.07894307,1.90122665,0.00753467,0.28486196
-2.77038519,3.23104591,1.06029510,0.00000000,2.19078621,1.98236512,0.00815422,0.29995399
-2.76438219,3.36127293,1.09503942,0.00000000,2.30289274,2.06392004,0.00883237,0.31481137
-2.75837919,3.48949909,1.12826805,0.00000000,2.41368296,2.14472191,0.00955990,0.32923139
-2.75237619,3.61382265,1.15945145,0.00000000,2.52149876,2.22359694,0.01032679,0.34300545
-2.74637319,3.73234569,1.18806103,0.00000000,2.62463508,2.29939008,0.01112234,0.35592355
-2.74037019,3.84321287,1.21358005,0.00000000,2.72137590,2.37098894,0.01193537,0.36777932
-2.73436718,3.94465213,1.23551535,0.00000000,2.81003379,2.43734816,0.01275441,0.37837529
-2.72836418,4.03501637,1.25340980,0.00000000,2.88899191,2.49751343,0.01356792,0.38752831
-2.72236118,4.11282470,1.26685483,0.00000000,2.95674698,2.55064430,0.01436455,0.39507487
-2.71635818,4.17680137,1.27550278,0.00000000,3.01195154,2.59603490,0.01513337,0.40087607
-2.71035518,4.22591096,1.27907821,0.00000000,3.05345381,2.63313154,0.01586414,0.40482205
-2.70435218,4.25938783,1.27738786,0.00000000,3.08033326,2.66154633,0.01654756,0.40683564
-2.69834917,4.27675824,1.27032843,0.00000000,3.09193024,2.68106590,0.01717548,0.40687502
-2.69234617,4.27785398,1.25789199,0.00000000,3.08786824,2.69165477,0.01774113,0.40493526
-2.68634317,4.26281631,1.24016832,0.00000000,3.06806752,2.69345288,0.01823920,0.40104874
-2.68034017,4.23208982,1.21734423,0.00000000,3.03274927,2.68676715,0.01866603,0.39528421
-2.67433717,4.18640622,1.18969956,0.00000000,2.98243007,2.67205750,0.01901959,0.38774472
-2.66833417,4.12675848,1.15760005,0.00000000,2.91790669,2.64991767,0.01929947,0.37856436
-2.66233117,4.05436661,1.12148730,0.00000000,2.84023171,2.62105184,0.01950685,0.36790410
-2.65632816,3.97063641,1.08186622,0.00000000,2.75068119,2.58624813,0.01964429,0.35594676
-2.65032516,3.87711336,1.03929056,0.00000000,2.65071560,2.54635024,0.01971562,0.34289148
-2.64432216,3.77543357,0.99434706,0.00000000,2.54193583,2.50222880,0.01972567,0.32894784
-2.63831916,3.66727447,0.94763907,0.00000000,2.42603613,2.45475371,0.01968000,0.31432994
-2.63231616,3.55430735,0.89977015,0.00000000,2.30475603,2.40476907,0.01958470,0.29925069
-2.62631316,3.43815392,0.85132857,0.00000000,2.17983318,2.35307173,0.01944606,0.28391652
-2.62031016,3.32034897,0.80287320,0.00000000,2.05295905,2.30039468,0.01927035,0.26852270
-2.61430715,3.20231046,0.75492126,0.00000000,1.92573899,2.24739582,0.01906360,0.25324942
-2.60830415,3.08531796,0.70793860,0.00000000,1.79965816,2.19465249,0.01883140,0.23825880
-2.60230115,2.97050022,0.66233240,0.00000000,1.67605417,2.14266189,0.01857880,0.22369278
