energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up
-2.83641821,7.06777286,2.17034645,2.91270459,0.03274037,0.79852697,0.42411931,0.00000000,0.26454576,2.27675038
-2.83041521,7.15206540,2.19010479,2.94202916,0.03290519,0.80891016,0.42985563,0.00000000,0.26635593,2.30982457
-2.82441221,7.20465917,2.20212032,2.95740607,0.03297831,0.81621403,0.43461981,0.00000000,0.26637472,2.33366253
-2.81840920,7.22564593,2.20670417,2.95866759,0.03295220,0.82048895,0.43851905,0.00000000,0.26460977,2.34847121
-2.81240620,7.21572270,2.20429348,2.94591450,0.03281975,0.82183921,0.44167936,0.00000000,0.26110795,2.35463340
-2.80640320,7.17615169,2.19543015,2.91951022,0.03257480,0.82041712,0.44423789,0.00000000,0.25595365,2.35268491
-2.80040020,7.10870125,2.18073570,2.88006690,0.03221263,0.81641541,0.44633471,0.00000000,0.24926576,2.34328592
-2.79439720,7.01557058,2.16088357,2.82842378,0.03173039,0.81005822,0.44810443,0.00000000,0.24119359,2.32718803
-2.78839420,6.89930179,2.13657003,2.76561895,0.03112756,0.80159120,0.44966801,0.00000000,0.23191191,2.30519869
-2.78239120,6.76268338,2.10848522,2.69285542,0.03040626,0.79127119,0.45112532,0.00000000,0.22161528,2.27814475
-2.77638819,6.60865001,2.07728581,2.61146331,0.02957149,0.77935590,0.45254880,0.00000000,0.21051203,2.24683711
-2.77038519,6.44018316,2.04357051,2.52285960,0.02863119,0.76609436,0.45397855,0.00000000,0.19881807,2.21203827
-2.76438219,6.26021742,2.00785983,2.42850725,0.02759625,0.75171830,0.45541926,0.00000000,0.18675080,2.17443449
-2.75837919,6.07155648,1.97058104,2.32987541,0.02648037,0.73643522,0.45683902,0.00000000,0.17452339,2.13461377
-2.75237619,5.87680241,1.93205898,2.22840224,0.02529970,0.72042317,0.45817025,0.00000000,0.16233962,2.09305090
-2.74637319,5.67830083,1.89251317,2.12546174,0.02407252,0.70382771,0.45931266,0.00000000,0.15038941,2.05009994
-2.74037019,5.47810347,1.85206115,2.02233561,0.02281872,0.68676089,0.46013806,0.00000000,0.13884514,2.00599439
-2.73436718,5.27794863,1.81072774,1.92019089,0.02155923,0.66930245,0.46049686,0.00000000,0.12785887,1.96085456
-2.72836418,5.07925889,1.76845939,1.82006374,0.02031542,0.65150282,0.46022587,0.00000000,0.11756049,1.91470161
-2.72236118,4.88315459,1.72514278,1.72284926,0.01910848,0.63338779,0.45915690,0.00000000,0.10805657,1.86747680
-2.71635818,4.69048036,1.68062626,1.62929721,0.01795878,0.61496442,0.45712583,0.00000000,0.09943015,1.81906483
-2.71035518,4.50184195,1.63474283,1.54001278,0.01688527,0.59622773,0.45398156,0.00000000,0.09174113,1.76931937
-2.70435218,4.31764962,1.58733324,1.45546175,0.01590494,0.57716768,0.44959428,0.00000000,0.08502715,1.71808928
-2.69834917,4.13816470,1.53826778,1.37597909,0.01503238,0.55777603,0.44386284,0.00000000,0.07930506,1.66524384
-2.69234617,3.96354576,1.48746547,1.30177983,0.01427930,0.53805252,0.43672058,0.00000000,0.07457259,1.61069537
-2.68634317,3.79389146,1.43490976,1.23297145,0.01365430,0.51801012,0.42813949,0.00000000,0.07081023,1.55441808
-2.68034017,3.62927749,1.38065976,1.16956674,0.01316264,0.49767904,0.41813253,0.00000000,0.06798328,1.49646223
-2.67433717,3.46978596,1.32485668,1.11149651,0.01280614,0.47710919,0.40675391,0.00000000,0.06604391,1.43696287
-2.66833417,3.31552611,1.26772536,1.05862154,0.01258317,0.45637120,0.39409751,0.00000000,0.06493317,1.37614314
-2.66233117,3.16664625,1.20957096,1.01074359,0.01248877,0.43555590,0.38029357,0.00000000,0.06458306,1.31431215
-2.65632816,3.02333748,1.15077144,0.96761519,0.01251482,0.41477247,0.36550381,0.00000000,0.06491840,1.25185800
-2.65032516,2.88583028,1.09176639,0.92894832,0.01265033,0.39414544,0.34991550,0.00000000,0.06585885,1.18923673
-2.64432216,2.75438553,1.03304327,0.89442230,0.01288181,0.37381085,0.33373461,0.00000000,0.06732070,1.12695809
-2.63831916,2.62928208,0.97512184,0.86369091,0.01319367,0.35391186,0.31717868,0.00000000,0.06921878,1.06556936
-2.63231616,2.51080249,0.91853792,0.83638939,0.01356869,0.33459420,0.30046956,0.00000000,0.07146829,1.00563818
-2.62631316,2.39921911,0.86382740,0.81214131,0.01398858,0.31600166,0.28382662,0.00000000,0.07398667,0.94773547
-2.62031016,2.29478181,0.81151125,0.79056577,0.01443449,0.29827200,0.26746053,0.00000000,0.07669538,0.89241942
-2.61430715,2.19770874,0.76208218,0.77128497,0.01488758,0.28153337,0.25156799,0.00000000,0.07952173,0.84022118
-2.60830415,2.10818059,0.71599351,0.75393218,0.01532953,0.26590156,0.23632747,0.00000000,0.08240047,0.79163282
-2.60230115,2.02633866,0.67365035,0.73815993,0.01574313,0.25147789,0.22189610,0.00000000,0.08527543,0.74709766
-2.59629815,1.95228636,0.63540310,0.72364828,0.01611268,0.23834801,0.20840765,0.00000000,0.08810072,0.70700321
-2.59029515,1.88609333,0.60154322,0.71011265,0.01642450,0.22658134,0.19597163,0.00000000,0.09084181,0.67167628
-2.58429215,1.82780111,0.57230090,0.69731096,0.01666719,0.21623106,0.18467318,0.00000000,0.09347613,0.64138005
-2.57828914,1.77742911,0.54784404,0.68504943,0.01683196,0.20733458,0.17457381,0.00000000,0.09599326,0.61631265
-2.57228614,1.73497956,0.52827850,0.67318673,0.01691277,0.19991425,0.16571259,0.00000000,0.09839469,0.59660655
-2.56628314,1.70044013,0.51364866,0.66163604,0.01690640,0.19397815,0.15810774,0.00000000,0.10069291,0.58232854
-2.56028014,1.67378353,0.50393833,0.65036472,0.01681242,0.18952076,0.15175832,0.00000000,0.10291014,0.57347967
-2.55427714,1.65496315,0.49907150,0.63939157,0.01663306,0.18652356,0.14664598,0.00000000,0.10507644,0.56999490
-2.54827414,1.64390489,0.49891282,0.62878156,0.01637294,0.18495533,0.14273648,0.00000000,0.10722737,0.57174240
-2.54227114,1.64049528,0.50326789,0.61863832,0.01603884,0.18477221,0.13998118,0.00000000,0.10940141,0.57852241
-2.53626813,1.64456678,0.51188334,0.60909471,0.01563923,0.18591754,0.13831815,0.00000000,0.11163697,0.59006602
-2.53026513,1.65588132,0.52444713,0.60030203,0.01518392,0.18832163,0.13767316,0.00000000,0.11396940,0.60603398
-2.52426213,1.67411363,0.54058934,0.59241841,0.01468356,0.19190148,0.13796062,0.00000000,0.11642806,0.62601628
-2.51825913,1.69883600,0.55988388,0.58559712,0.01414919,0.19656064,0.13908430,0.00000000,0.11903351,0.64953281
-2.51225613,1.72950615,0.58185155,0.57997548,0.01359178,0.20218944,0.14093829,0.00000000,0.12179519,0.67603584
-2.50625313,1.76545986,0.60596490,0.57566507,0.01302186,0.20866551,0.14340801,0.00000000,0.12470952,0.70491460
-2.50025013,1.80590963,0.63165505,0.57274383,0.01244911,0.21585502,0.14637156,0.00000000,0.12775870,0.73550258
-2.49424712,1.84995045,0.65832086,0.57125046,0.01188208,0.22361439,0.14970136,0.00000000,0.13091023,0.76708768
-2.48824412,1.89657313,0.68534022,0.57118158,0.01132795,0.23179269,0.15326619,0.00000000,0.13411720,0.79892526
-2.48224112,1.94468516,0.71208349,0.57249167,0.01079244,0.24023472,0.15693365,0.00000000,0.13731941,0.83025394
-2.47623812,1.99313854,0.73792862,0.57509574,0.01027968,0.24878449,0.16057289,0.00000000,0.14044519,0.86031383
-2.47023512,2.04076342,0.76227751,0.57887458,0.00979230,0.25728917,0.16405771,0.00000000,0.14341396,0.88836648
-2.46423212,2.08640592,0.78457288,0.58368217,0.00933148,0.26560319,0.16726969,0.00000000,0.14613931,0.91371586
-2.45822911,2.12896833,0.80431493,0.58935455,0.00889713,0.27359240,0.17010149,0.00000000,0.14853252,0.93572936
-2.45222611,2.16744922,0.82107698,0.59571981,0.00848809,0.28113786,0.17245985,0.00000000,0.15050625,0.95385791
-2.44622311,2.20098144,0.83451919,0.60260819,0.00810238,0.28813936,0.17426843,0.00000000,0.15197831,0.96765408
-2.44022011,2.22886560,0.84439974,0.60986185,0.00773748,0.29451814,0.17547015,0.00000000,0.15287526,0.97678732
-2.43421711,2.25059719,0.85058262,0.61734350,0.00739058,0.30021888,0.17602886,0.00000000,0.15313568,0.98105532
-2.42821411,2.26588572,0.85304184,0.62494343,0.00705889,0.30521076,0.17593049,0.00000000,0.15271289,0.98039104
-2.42221111,2.27466467,0.85186146,0.63258452,0.00673985,0.30948758,0.17518334,0.00000000,0.15157708,0.97486473
-2.41620810,2.27709192,0.84723161,0.64022488,0.00643136,0.31306700,0.17381759,0.00000000,0.14971665,0.96468099
-2.41020510,2.27354057,0.83944057,0.64785814,0.00613200,0.31598880,0.17188421,0.00000000,0.14713884,0.95017080
-2.40420210,2.26458090,0.82886337,0.65551144,0.00584113,0.31831264,0.16945307,0.00000000,0.14386951,0.93177904
-2.39819910,2.25095469,0.81594737,0.66324139,0.00555905,0.32011515,0.16661059,0.00000000,0.13995218,0.91004799
-2.39219610,2.23354358,0.80119574,0.67112835,0.00528703,0.32148684,0.16345698,0.00000000,0.13544641,0.88559783
-2.38619310,2.21333354,0.78514960,0.67926971,0.00502734,0.32252887,0.16010329,0.00000000,0.13042560,0.85910501
-2.38019010,2.19137760,0.76836964,0.68777251,0.00478327,0.32335010,0.15666834,0.00000000,0.12497441,0.83127972
-2.37418709,2.16875910,0.75141840,0.69674625,0.00455907,0.32406435,0.15327588,0.00000000,0.11918585,0.80284353
-2.36818409,2.14655769,0.73484363,0.70629635,0.00435991,0.32478831,0.15005200,0.00000000,0.11315833,0.77450827
-2.36218109,2.12581969,0.71916390,0.71651879,0.00419180,0.32563994,0.14712298,0.00000000,0.10699272,0.74695728
-2.35617809,2.10753450,0.70485657,0.72749635,0.00406149,0.32673758,0.14461367,0.00000000,0.10078965,0.72082965
-2.35017509,2.09261785,0.69234883,0.73929672,0.00397638,0.32819957,0.14264646,0.00000000,0.09464704,0.69670823
-2.34417209,2.08190236,0.68201172,0.75197255,0.00394443,0.33014441,0.14134080,0.00000000,0.08865820,0.67511166
-2.33816908,2.07613511,0.67415723,0.76556339,0.00397401,0.33269111,0.14081329,0.00000000,0.08291018,0.65649052
-2.33216608,2.07598164,0.66903806,0.78009927,0.00407382,0.33595973,0.14117820,0.00000000,0.07748284,0.64122743
-2.32616308,2.08203505,0.66684974,0.79560545,0.00425275,0.34007173,0.14254828,0.00000000,0.07244828,0.62964072
-2.32016008,2.09482863,0.66773449,0.81210800,0.00451974,0.34514988,0.14503572,0.00000000,0.06787073,0.62199093
-2.31415708,2.11485011,0.67178620,0.82963940,0.00488366,0.35131756,0.14875304,0.00000000,0.06380689,0.61848944
-2.30815408,2.14255565,0.67905582,0.84824359,0.00535309,0.35869731,0.15381370,0.00000000,0.06030655,0.61930829
-2.30215108,2.17838137,0.68955656,0.86797995,0.00593624,0.36740828,0.16033227,0.00000000,0.05741339,0.62459011
-2.29614807,2.22275098,0.70326826,0.88892546,0.00664065,0.37756286,0.16842389,0.00000000,0.05516592,0.63445738
-2.29014507,2.27607763,0.72014058,0.91117470,0.00747306,0.38926217,0.17820303,0.00000000,0.05359842,0.64902002
-2.28414207,2.33875928,0.74009462,0.93483731,0.00843915,0.40259077,0.18978120,0.00000000,0.05274169,0.66838053
-2.27813907,2.41116684,0.76302277,0.96003283,0.00954327,0.41761078,0.20326381,0.00000000,0.05262377,0.69263621
-2.27213607,2.49362520,0.78878710,0.98688293,0.01078823,0.43435547,0.21874601,0.00000000,0.05327016,0.72187796
-2.26613307,2.58638774,0.81721621,1.01550130,0.01217500,0.45282305,0.23630766,0.00000000,0.05470397,0.75618562
-2.26013007,2.68960554,0.84810116,1.04598172,0.01370249,0.47297064,0.25600761,0.00000000,0.05694550,0.79562001
-2.25412706,2.80329287,0.88119089,1.07838481,0.01536730,0.49470923,0.27787740,0.00000000,0.06001158,0.84021192
-2.24812406,2.92729114,0.91618774,1.11272439,0.01716349,0.51789966,0.30191487,0.00000000,0.06391455,0.88994873
-2.24212106,3.06123361,0.95274384,1.14895415,0.01908243,0.54235040,0.32807773,0.00000000,0.06866092,0.94475952
-2.23611806,3.20451340,0.99045883,1.18695568,0.02111265,0.56781698,0.35627777,0.00000000,0.07424979,1.00449952
-2.23011506,3.35625729,1.02887959,1.22652858,0.02323978,0.59400375,0.38637590,0.00000000,0.08067117,1.06893511
-2.22411206,3.51530760,1.06750252,1.26738367,0.02544659,0.62056778,0.41817846,0.00000000,0.08790414,1.13773033
-2.21810905,3.68021436,1.10577854,1.30913975,0.02771301,0.64712497,0.45143532,0.00000000,0.09591518,1.21043616
-2.21210605,3.84923906,1.14312109,1.35132467,0.03001639,0.67325837,0.48583986,0.00000000,0.10465656,1.28648353
-2.20610305,4.02037136,1.17891702,1.39338076,0.03233171,0.69852833,0.52103133,0.00000000,0.11406510,1.36518091
-2.20010005,4.19135888,1.21254025,1.43467496,0.03463197,0.72248421,0.55659953,0.00000000,0.12406124,1.44571726
-2.19409705,4.35975000,1.24336758,1.47451321,0.03688864,0.74467716,0.59209216,0.00000000,0.13454863,1.52717068
-2.18809405,4.52294866,1.27079626,1.51215889,0.03907224,0.76467354,0.62702441,0.00000000,0.14541432,1.60852300
-2.18209105,4.67827951,1.29426258,1.54685449,0.04115291,0.78206834,0.66089098,0.00000000,0.15652949,1.68868006
-2.17608804,4.82306136,1.31326051,1.57784583,0.04310116,0.79649807,0.69317987,0.00000000,0.16775092,1.76649742
-2.17008504,4.95468614,1.32735983,1.60440763,0.04488853,0.80765261,0.72338769,0.00000000,0.17892310,1.84081049
-2.16408204,5.07070038,1.33622266,1.62586959,0.04648843,0.81528552,0.75103590,0.00000000,0.18988097,1.91046827
-2.15807904,5.16888602,1.33961778,1.64164152,0.04787685,0.81922227,0.77568731,0.00000000,0.20045321,1.97436931
-2.15207604,5.24733715,1.33743198,1.65123668,0.04903311,0.81936633,0.79696207,0.00000000,0.21046612,2.03149855
-2.14607304,5.30452947,1.32967797,1.65429207,0.04994057,0.81570261,0.81455262,0.00000000,0.21974774,2.08096346
-2.14007004,5.33937965,1.31649833,1.65058483,0.05058726,0.80829832,0.82823673,0.00000000,0.22813230,2.12202792
-2.13406703,5.35129183,1.29816553,1.64004402,0.05096637,0.79730131,0.83788807,0.00000000,0.23546469,2.15414236
-2.12806403,5.34018940,1.27507777,1.62275711,0.05107668,0.78293583,0.84348379,0.00000000,0.24160482,2.17696877
-2.12206103,5.30653056,1.24775091,1.59897108,0.05092286,0.76549619,0.84510855,0.00000000,0.24643176,2.19039932
-2.11605803,5.25130684,1.21680690,1.56908789,0.05051555,0.74533837,0.84295496,0.00000000,0.24984735,2.19456780
-2.11005503,5.17602475,1.18295895,1.53365461,0.04987133,0.72287022,0.83732015,0.00000000,0.25177926,2.18985316
-2.10405203,5.08267102,1.14699426,1.49334872,0.04901255,0.69854039,0.82859858,0.00000000,0.25218333,2.17687481
-2.09804902,4.97366279,1.10975482,1.44895904,0.04796690,0.67282671,0.81727144,0.00000000,0.25104500,2.15647997
-2.09204602,4.85178476,1.07211699,1.40136333,0.04676693,0.64622410,0.80389295,0.00000000,0.24837987,2.12972322
-2.08604302,4.72011557,1.03497065,1.35150330,0.04544936,0.61923278,0.78907417,0.00000000,0.24423340,2.09783920
-2.08004002,4.58194616,0.99919846,1.30035831,0.04405423,0.59234680,0.77346491,0.00000000,0.23867953,2.06220929
-2.07403702,4.44069325,0.96565596,1.24891848,0.04262401,0.56604348,0.75773458,0.00000000,0.23181857,2.02432375
-2.06803402,4.29981077,0.93515306,1.19815868,0.04120257,0.54077375,0.74255262,0.00000000,0.22377425,1.98574046
-2.06203102,4.16270254,0.90843730,1.14901387,0.03983409,0.51695384,0.72856932,0.00000000,0.21469008,1.94804204
-2.05602801,4.03263893,0.88617932,1.10235711,0.03856194,0.49495819,0.71639773,0.00000000,0.20472532,1.91279262
-2.05002501,3.91268007,0.86896076,1.05898061,0.03742757,0.47511387,0.70659726,0.00000000,0.19405048,1.88149600
-2.04402201,3.80560797,0.85726476,1.01958045,0.03646938,0.45769639,0.69965950,0.00000000,0.18284278,1.85555637
-2.03801901,3.71386922,0.85146908,0.98474543,0.03572171,0.44292687,0.69599669,0.00000000,0.17128152,1.83624297
-2.03201601,3.63952967,0.85184189,0.95495000,0.03521386,0.43097065,0.69593300,0.00000000,0.15954376,1.82465961
-2.02601301,3.58424172,0.85854008,0.93055141,0.03496927,0.42193702,0.69969887,0.00000000,0.14780031,1.82171999
-2.02001001,3.54922484,0.87160995,0.91179073,0.03500483,0.41588022,0.70742833,0.00000000,0.13621212,1.82812920
-2.01400700,3.53525878,0.89099013,0.89879748,0.03533033,0.41280134,0.71915921,0.00000000,0.12492743,1.84437185
-2.00800400,3.54268912,0.91651645,0.89159737,0.03594819,0.41265115,0.73483600,0.00000000,0.11407938,1.87070682
-2.00200100,3.57144409,0.94792851,0.89012243,0.03685325,0.41533368,0.75431508,0.00000000,0.10378447,1.90716857
-1.99599800,3.62106126,0.98487779,0.89422311,0.03803296,0.42071042,0.77737193,0.00000000,0.09414165,1.95357443
-1.98999500,3.69072267,1.02693688,0.90368142,0.03946764,0.42860499,0.80371005,0.00000000,0.08523202,2.00953755
-1.98399200,3.77929644,1.07360974,0.91822455,0.04113100,0.43880817,0.83297093,0.00000000,0.07711923,2.07448458
-1.97798899,3.88538315,1.12434253,0.93753828,0.04299093,0.45108319,0.86474498,0.00000000,0.06985037,2.14767747
-1.97198599,4.00736495,1.17853490,0.96127957,0.04501038,0.46517112,0.89858270,0.00000000,0.06345721,2.22823813
-1.96598299,4.14345542,1.23555140,0.98908776,0.04714845,0.48079628,0.93400604,0.00000000,0.05795784,2.31517533
-1.95997999,4.29174846,1.29473274,1.02059398,0.04936160,0.49767160,0.97051936,0.00000000,0.05335849,2.40741247
-1.95397699,4.45026447,1.35540669,1.05542842,0.05160488,0.51550370,1.00761983,0.00000000,0.04965536,2.50381552
-1.94797399,4.61699228,1.41689837,1.09322527,0.05383329,0.53399782,1.04480704,0.00000000,0.04683653,2.60321991
-1.94197099,4.78992572,1.47853969,1.13362530,0.05600301,0.55286225,1.08159164,0.00000000,0.04488363,2.70445566
-1.93596798,4.96709389,1.53967788,1.17627605,0.05807263,0.57181252,1.11750272,0.00000000,0.04377343,2.80637000
-1.92996498,5.14658460,1.59968278,1.22083001,0.06000424,0.59057503,1.15209414,0.00000000,0.04347909,2.90784670
-1.92396198,5.32656085,1.65795310,1.26694091,0.06176434,0.60889025,1.18494949,0.00000000,0.04397114,3.00782195
-1.91795898,5.50527073,1.71392137,1.31425878,0.06332458,0.62651545,1.21568596,0.00000000,0.04521819,3.10529636
-1.91195598,5.68105114,1.76705775,1.36242413,0.06466230,0.64322699,1.24395698,0.00000000,0.04718728,3.19934317
-1.90595298,5.85232663,1.81687292,1.41106201,0.06576076,0.65882223,1.26945396,0.00000000,0.04984402,3.28911276
-1.89994997,6.01760445,1.86291999,1.45977648,0.06660922,0.67312100,1.29190707,0.00000000,0.05315238,3.37383406
-1.89394697,6.17546742,1.90479588,1.50814618,0.06720274,0.68596695,1.31108547,0.00000000,0.05707445,3.45281310
-1.88794397,6.32456631,1.94214232,1.55572154,0.06754186,0.69722850,1.32679697,0.00000000,0.06156992,3.52542968
-1.88194097,6.46361320,1.97464668,1.60202425,0.06763199,0.70679983,1.33888745,0.00000000,0.06659562,3.59113276
-1.87593797,6.59137751,2.00204301,1.64654924,0.06748281,0.71460166,1.34724021,0.00000000,0.07210495,3.64943536
-1.86993497,6.70668588,2.02411341,1.68876951,0.06710752,0.72058201,1.35177525,0.00000000,0.07804747,3.69990987
-1.86393197,6.80842688,2.04068985,1.72814383,0.06652206,0.72471704,1.35244885,0.00000000,0.08436855,3.74218421
-1.85792896,6.89556092,2.05165660,1.76412720,0.06574436,0.72701165,1.34925319,0.00000000,0.09100917,3.77593955
-1.85192596,6.96713553,2.05695315,1.79618374,0.06479367,0.72750016,1.34221626,0.00000000,0.09790591,3.80090990
-1.84592296,7.02230540,2.05657752,1.82380146,0.06368989,0.72624674,1.33140185,0.00000000,0.10499119,3.81688362
-1.83991996,7.06035612,2.05058971,1.84650827,0.06245311,0.72334556,1.31690962,0.00000000,0.11219362,3.82370684
-1.83391696,7.08073035,2.03911502,1.86388840,0.06110320,0.71892053,1.29887497,0.00000000,0.11943862,3.82128849
-1.82791396,7.08305436,2.02234674,1.87559836,0.05965954,0.71312452,1.27746867,0.00000000,0.12664920,3.80960645
-1.82191096,7.06716328,2.00054791,1.88138144,0.05814087,0.70613786,1.25289591,0.00000000,0.13374689,3.78871424
-1.81590795,7.03312260,1.97405169,1.88108003,0.05656522,0.69816598,1.22539481,0.00000000,0.14065276,3.75874742
-1.80990495,6.98124431,1.94325978,1.87464468,0.05494995,0.68943627,1.19523400,0.00000000,0.14728855,3.71992915
-1.80390195,6.91209569,1.90863889,1.86213960,0.05331172,0.68019374,1.16270934,0.00000000,0.15357783,3.67257406
-1.79789895,6.82649951,1.87071464,1.84374375,0.05166662,0.67069592,1.12813967,0.00000000,0.15944717,3.61708978
-1.79189595,6.72552472,1.83006312,1.81974765,0.05003016,0.66120663,1.09186167,0.00000000,0.16482730,3.55397588
-1.78589295,6.61046747,1.78730004,1.79054560,0.04841728,0.65198902,1.05422388,0.00000000,0.16965413,3.48381968
-1.77988994,6.48282273,1.74306759,1.75662379,0.04684232,0.64329797,1.01558009,0.00000000,0.17386984,3.40728894
-1.77388694,6.34424749,1.69801959,1.71854473,0.04531880,0.63537208,0.97628229,0.00000000,0.17742372,3.32512167
-1.76788394,6.19651707,1.65280533,1.67692871,0.04385931,0.62842557,0.93667357,0.00000000,0.18027300,3.23811326
-1.76188094,6.04147664,1.60805280,1.63243317,0.04247516,0.62264048,0.89708111,0.00000000,0.18238350,3.14710149
-1.75587794,5.88099009,1.56435198,1.58573107,0.04117614,0.61815948,0.85780972,0.00000000,0.18373022,3.05295014
-1.74987494,5.71688906,1.52223909,1.53748926,0.03997011,0.61507973,0.81913620,0.00000000,0.18429768,2.95653189
-1.74387194,5.55092450,1.48218252,1.48834792,0.03886271,0.61344815,0.78130471,0.00000000,0.18408025,2.85871139
-1.73786893,5.38472330,1.44457114,1.43890212,0.03785703,0.61325835,0.74452348,0.00000000,0.18308230,2.76032916
-1.73186593,5.21975220,1.40970566,1.38968632,0.03695338,0.61444968,0.70896293,0.00000000,0.18131812,2.66218714
-1.72586293,5.05729064,1.37779355,1.34116259,0.03614914,0.61690828,0.67475531,0.00000000,0.17881188,2.56503642
-1.71985993,4.89841375,1.34894773,1.29371291,0.03543875,0.62047061,0.64199581,0.00000000,0.17559727,2.46956760
-1.71385693,4.74398626,1.32318930,1.24763594,0.03481376,0.62492902,0.61074517,0.00000000,0.17171712,2.37640406
-1.70785393,4.59466712,1.30045399,1.20314820,0.03426315,0.63003955,0.58103346,0.00000000,0.16722288,2.28609817
-1.70185093,4.45092442,1.28060218,1.16038939,0.03377368,0.63553155,0.55286498,0.00000000,0.16217389,2.19913040
-1.69584792,4.31305925,1.26343189,1.11943153,0.03333044,0.64111874,0.52622393,0.00000000,0.15663667,2.11591106
-1.68984492,4.18123703,1.24869417,1.08029113,0.03291751,0.64651140,0.50108054,0.00000000,0.15068399,2.03678419
-1.68384192,4.05552417,1.23610988,1.04294373,0.03251874,0.65142895,0.47739747,0.00000000,0.14439399,1.96203325
-1.67783892,3.93592795,1.22538728,1.00733990,0.03211857,0.65561261,0.45513601,0.00000000,0.13784910,1.89188798
-1.67183592,3.82243719,1.21623934,0.97342174,0.03170291,0.65883737,0.43426192,0.00000000,0.13113505,1.82653188
-1.66583292,3.71506147,1.20839999,0.94113912,0.03126006,0.66092279,0.41475068,0.00000000,0.12433977,1.76610986
-1.65982991,3.61386688,1.20163860,0.91046456,0.03078155,0.66174223,0.39659179,0.00000000,0.11755234,1.71073555
-1.65382691,3.51900642,1.19577197,0.88140634,0.03026292,0.66122987,0.37979213,0.00000000,0.11086191,1.66049796
-1.64782391,3.43074364,1.19067347,0.85401889,0.02970447,0.65938540,0.36437822,0.00000000,0.10435674,1.61546721
-1.64182091,3.34946854,1.18627893,0.82841026,0.02911183,0.65627611,0.35039726,0.00000000,0.09812311,1.57569924
-1.63581791,3.27570519,1.18258931,0.80474622,0.02849645,0.65203622,0.33791709,0.00000000,0.09224447,1.54123942
-1.62981491,3.21011096,1.17967012,0.78325103,0.02787585,0.64686369,0.32702501,0.00000000,0.08680040,1.51212518
-1.62381191,3.15346762,1.17764782,0.76420473,0.02727383,0.64101445,0.31782559,0.00000000,0.08186582,1.48838781
-1.61780890,3.10666509,1.17670375,0.74793736,0.02672039,0.63479444,0.31043765,0.00000000,0.07751006,1.47005353
-1.61180590,3.07067857,1.17706568,0.73482024,0.02625154,0.62854986,0.30499044,0.00000000,0.07379599,1.45714407
-1.60580290,3.04654044,1.17899789,0.72525495,0.02590898,0.62265590,0.30161929,0.00000000,0.07077920,1.44967696
-1.59979990,3.03530787,1.18278992,0.71966022,0.02573948,0.61750446,0.30046090,0.00000000,0.06850715,1.44766559
-1.59379690,3.03802762,1.18874473,0.71845752,0.02579417,0.61349139,0.30164834,0.00000000,0.06701827,1.45111907
-1.58779390,3.05569923,1.19716653,0.72205577,0.02612770,0.61100355,0.30530602,0.00000000,0.06634119,1.46004199
-1.58179090,3.08923758,1.20834869,0.73083565,0.02679709,0.61040616,0.31154481,0.00000000,0.06649391,1.47443397
-1.57578789,3.13943615,1.22256205,0.74513420,0.02786053,0.61203091,0.32045732,0.00000000,0.06748303,1.49428878
-1.56978489,3.20693159,1.24004378,0.76522993,0.02937593,0.61616491,0.33211364,0.00000000,0.06930306,1.51959292
-1.56378189,3.29217066,1.26098687,0.79132907,0.03139937,0.62304100,0.34655745,0.00000000,0.07193592,1.55032358
-1.55777889,3.39538000,1.28553056,0.82355321,0.03398335,0.63282941,0.36380281,0.00000000,0.07535043,1.58644559
-1.55177589,3.51653954,1.31375148,0.86192866,0.03717493,0.64563105,0.38383146,0.00000000,0.07950218,1.62790739
-1.54577289,3.65535987,1.34565589,0.90637784,0.04101375,0.66147249,0.40659082,0.00000000,0.08433352,1.67463590
-1.53976988,3.81126431,1.38117285,0.95671275,0.04553006,0.68030272,0.43199275,0.00000000,0.08977386,1.72653031
-1.53376688,3.98337597,1.42014869,1.01263102,0.05074267,0.70199174,0.45991290,0.00000000,0.09574029,1.78345489
-1.52776388,4.17051035,1.46234278,1.07371428,0.05665704,0.72633096,0.49019077,0.00000000,0.10213852,1.84523102
-1.52176088,4.37117398,1.50742487,1.13942924,0.06326349,0.75303553,0.52263043,0.00000000,0.10886417,1.91162874
-1.51575788,4.58356940,1.55497437,1.20913143,0.07053567,0.78174842,0.55700180,0.00000000,0.11580440,1.98235825
-1.50975488,4.80560695,1.60448157,1.28207164,0.07842937,0.81204634,0.59304253,0.00000000,0.12283983,2.05706175
-1.50375188,5.03492352,1.65535139,1.35740495,0.08688179,0.84344740,0.63046022,0.00000000,0.12984681,2.13530612
-1.49774887,5.26890857,1.70690954,1.43420250,0.09581129,0.87542039,0.66893525,0.00000000,0.13669988,2.21657701
-1.49174587,5.50473720,1.75841146,1.51146557,0.10511783,0.90739553,0.70812382,0.00000000,0.14327436,2.30027471
-1.48574287,5.73941030,1.80905395,1.58814204,0.11468402,0.93877653,0.74766141,0.00000000,0.14944916,2.38571249
-1.47973987,5.96980116,1.85798956,1.66314485,0.12437684,0.96895373,0.78716650,0.00000000,0.15510943,2.47211758
-1.47373687,6.19270808,1.90434334,1.73537209,0.13405017,0.99731796,0.82624467,0.00000000,0.16014933,2.55863542
