energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.30115058,5.35730427,1.94624366,2.28063414,0.00748523,0.30128310,0.10001152,2.46979409
-4.29514757,5.48881532,2.00437076,2.32807549,0.00775575,0.30779481,0.10349215,2.54037436
-4.28914457,5.61857582,2.06057622,2.37496201,0.00802756,0.31445589,0.10690232,2.60979537
-4.28314157,5.74324127,2.11364583,2.41994825,0.00829298,0.32106800,0.11018177,2.67642096
-4.27713857,5.85924704,2.16229676,2.46158599,0.00854435,0.32741829,0.11326716,2.73852509
-4.27113557,5.96294770,2.20522733,2.49838226,0.00877434,0.33328789,0.11609453,2.79435749
-4.26513257,6.05076539,2.24117024,2.52886124,0.00897611,0.33846077,0.11860193,2.84221321
-4.25912956,6.11933987,2.26894653,2.55162710,0.00914368,0.34273265,0.12073205,2.88050265
-4.25312656,6.16567249,2.28751750,2.56542455,0.00927209,0.34591957,0.12243470,2.90781852
-4.24712356,6.18725701,2.29603186,2.56919395,0.00935768,0.34786557,0.12366899,2.92299625
-4.24112056,6.18219027,2.29386566,2.56211813,0.00939824,0.34844926,0.12440517,2.92516485
-4.23511756,6.14925736,2.28065293,2.54365874,0.00939319,0.34758887,0.12462588,2.91378560
-4.22911456,6.08798699,2.25630544,2.51358017,0.00934363,0.34524550,0.12432688,2.88867656
-4.22311156,5.99867457,2.22102062,2.47196010,0.00925244,0.34142463,0.12351717,2.85002193
-4.21710855,5.88237232,2.17527736,2.41918635,0.00912424,0.33617556,0.12221842,2.79836577
-4.21110555,5.74084740,2.11982006,2.35594045,0.00896532,0.32958913,0.12046390,2.73459073
-4.20510255,5.57651083,2.05563185,2.28316914,0.00878354,0.32179363,0.11829684,2.65988307
-4.19909955,5.39232160,1.98389865,2.20204552,0.00858815,0.31294935,0.11576840,2.57568610
-4.19309655,5.19167117,1.90596582,2.11392218,0.00838960,0.30324191,0.11293533,2.48364442
-4.18709355,4.97825495,1.82328998,2.02027897,0.00819926,0.29287482,0.10985746,2.38554222
-4.18109055,4.75593713,1.73738812,1.92266805,0.00802915,0.28206164,0.10659524,2.28323854
-4.17508754,4.52861575,1.64978670,1.82265919,0.00789166,0.27101810,0.10320731,2.17860280
-4.16908454,4.30009435,1.56197296,1.72178786,0.00779925,0.25995455,0.09974838,2.07345355
-4.16308154,4.07396556,1.47535041,1.62150835,0.00776406,0.24906911,0.09626747,1.96950306
-4.15707854,3.85351145,1.39120037,1.52315399,0.00779770,0.23854168,0.09280654,1.86830990
-4.15107554,3.64162380,1.31065073,1.42790565,0.00791086,0.22852912,0.08939967,1.77124103
-4.14507254,3.44074653,1.23465271,1.33676942,0.00811306,0.21916172,0.08607269,1.67944450
-4.13906953,3.25284079,1.16396610,1.25056378,0.00841240,0.21054095,0.08284334,1.59383294
-4.13306653,3.07937244,1.09915275,1.16991586,0.00881528,0.20273849,0.07972187,1.51507764
-4.12706353,2.92132015,1.04057782,1.09526622,0.00932625,0.19579653,0.07671202,1.44361258
-4.12106053,2.77920168,0.98841811,1.02688088,0.00994777,0.18972918,0.07381228,1.37964695
-4.11505753,2.65311512,0.94267624,0.96486929,0.01068015,0.18452473,0.07101738,1.32318492
-4.10905453,2.54279158,0.90319962,0.90920674,0.01152141,0.18014876,0.06831986,1.27405089
-4.10305153,2.44765552,0.86970282,0.85975936,0.01246730,0.17654769,0.06571159,1.23191836
-4.09704852,2.36688909,0.84179211,0.81631045,0.01351122,0.17365271,0.06318522,1.19634089
-4.09104552,2.29949713,0.81899100,0.77858632,0.01464436,0.17138387,0.06073544,1.16678342
-4.08504252,2.24436972,0.80076563,0.74628066,0.01585573,0.16965405,0.05835997,1.14265262
-4.07903952,2.20033996,0.78654912,0.71907625,0.01713238,0.16837284,0.05606026,1.12332515
-4.07303652,2.16623512,0.77576418,0.69666329,0.01845953,0.16745008,0.05384187,1.10817292
-4.06703352,2.14091976,0.76784327,0.67875380,0.01982086,0.16679897,0.05171454,1.09658479
-4.06103052,2.12333027,0.76224614,0.66509202,0.02119875,0.16633879,0.04969195,1.08798447
-4.05502751,2.11250065,0.75847432,0.65546064,0.02257461,0.16599700,0.04779124,1.08184430
-4.04902451,2.10757967,0.75608261,0.64968321,0.02392921,0.16571098,0.04603229,1.07769531
-4.04302151,2.10784019,0.75468749,0.64762310,0.02524305,0.16542908,0.04443687,1.07513364
-4.03701851,2.11268149,0.75397270,0.64917953,0.02649671,0.16511128,0.04302770,1.07382375
-4.03101551,2.12162557,0.75369215,0.65428119,0.02767123,0.16472932,0.04182745,1.07349882
-4.02501251,2.13430872,0.75367035,0.66287831,0.02874849,0.16426644,0.04085784,1.07395893
-4.01900950,2.15046937,0.75380069,0.67493352,0.02971156,0.16371661,0.04013869,1.07506736
-4.01300650,2.16993351,0.75404202,0.69041238,0.03054503,0.16308358,0.03968725,1.07674554
-4.00700350,2.19259851,0.75441357,0.70927400,0.03123534,0.16237951,0.03951755,1.07896707
-4.00100050,2.21841658,0.75498881,0.73146225,0.03177106,0.16162346,0.03964002,1.08175112
-3.99499750,2.24737829,0.75588844,0.75689807,0.03214310,0.16083967,0.04006117,1.08515561
-3.98899450,2.27949723,0.75727278,0.78547305,0.03234492,0.16005577,0.04078357,1.08927033
-3.98299150,2.31479597,0.75933395,0.81704465,0.03237268,0.15930097,0.04180586,1.09421025
-3.97698849,2.35329403,0.76228797,0.85143310,0.03222529,0.15860427,0.04312300,1.10010925
-3.97098549,2.39499789,0.76636715,0.88842019,0.03190448,0.15799281,0.04472656,1.10711430
-3.96498249,2.43989344,0.77181281,0.92774975,0.03141472,0.15749039,0.04660508,1.11538019
-3.95897949,2.48794080,0.77886854,0.96913000,0.03076319,0.15711616,0.04874455,1.12506504
-3.95297649,2.53907160,0.78777413,1.01223739,0.02995954,0.15688367,0.05112882,1.13632634
-3.94697349,2.59318869,0.79876021,1.05672207,0.02901579,0.15680014,0.05374009,1.14931800
-3.94097049,2.65016808,0.81204366,1.10221457,0.02794595,0.15686613,0.05655928,1.16418800
-3.93496748,2.70986322,0.82782373,1.14833359,0.02676582,0.15707554,0.05956649,1.18107699
-3.92896448,2.77211109,0.84627902,1.19469471,0.02549257,0.15741593,0.06274127,1.20011774
-3.92296148,2.83674029,0.86756510,1.24091971,0.02414441,0.15786920,0.06606300,1.22143551
-3.91695848,2.90358060,0.89181289,1.28664624,0.02274018,0.15841254,0.06951110,1.24514918
-3.91095548,2.97247378,0.91912768,1.33153767,0.02129894,0.15901970,0.07306528,1.27137334
-3.90495248,3.04328541,0.94958884,1.37529265,0.01983960,0.15966241,0.07670577,1.30022109
-3.89894947,3.11591702,0.98325006,1.41765427,0.01838052,0.16031193,0.08041351,1.33180744
-3.89294647,3.19031834,1.02014018,1.45841832,0.01693917,0.16094074,0.08417038,1.36625319
-3.88694347,3.26649876,1.06026452,1.49744037,0.01553181,0.16152415,0.08795939,1.40368907
-3.88094047,3.34453747,1.10360662,1.53464137,0.01417322,0.16204185,0.09176494,1.44425958
-3.87493747,3.42459146,1.15013036,1.57001130,0.01287649,0.16247925,0.09557306,1.48812653
-3.86893447,3.50690053,1.19978216,1.60361057,0.01165285,0.16282864,0.09937162,1.53547151
-3.86293147,3.59178852,1.25249330,1.63556903,0.01051156,0.16308992,0.10315063,1.58649698
-3.85692846,3.67965995,1.30818205,1.66608206,0.00945984,0.16327104,0.10690236,1.64142547
-3.85092546,3.77099142,1.36675531,1.69540392,0.00850293,0.16338793,0.11062155,1.70049650
-3.84492246,3.86631727,1.42810963,1.72383817,0.00764407,0.16346406,0.11430539,1.76396065
-3.83891946,3.96620930,1.49213132,1.75172524,0.00688462,0.16352951,0.11795351,1.83207083
-3.83291646,4.07125055,1.55869535,1.77942767,0.00622420,0.16361954,0.12156773,1.90507028
-3.82691346,4.18200365,1.62766297,1.80731316,0.00566081,0.16377295,0.12515174,1.98317768
-3.82091046,4.29897463,1.69887788,1.83573626,0.00519100,0.16402989,0.12871054,2.06656942
-3.81490745,4.42257343,1.77216102,1.86501942,0.00481008,0.16442971,0.13224972,2.15535981
-3.80890445,4.55307274,1.84730401,1.89543414,0.00451230,0.16500845,0.13577464,2.24957979
-3.80290145,4.69056734,1.92406165,1.92718343,0.00429103,0.16579655,0.13928942,2.34915533
-3.79689845,4.83493605,2.00214385,1.96038634,0.00413893,0.16681658,0.14279588,2.45388658
-3.79089545,4.98580882,2.08120750,1.99506567,0.00404817,0.16808128,0.14629241,2.56342920
-3.78489245,5.14254140,2.16084901,2.03113963,0.00401057,0.16959202,0.14977293,2.67727925
-3.77888944,5.30419972,2.24059828,2.06841834,0.00401778,0.17133774,0.15322587,2.79476292
-3.77288644,5.46955610,2.31991478,2.10660547,0.00406142,0.17329443,0.15663342,2.91503249
-3.76688344,5.63709854,2.39818661,2.14530551,0.00413324,0.17542533,0.15997096,3.03706934
-3.76088044,5.80505409,2.47473303,2.18403639,0.00422522,0.17768172,0.16320685,3.15969488
-3.75487744,5.97142630,2.54881107,2.22224731,0.00432972,0.18000434,0.16630250,3.28158965
-3.74887444,6.13404592,2.61962643,2.25934108,0.00443961,0.18232541,0.16921295,3.40132031
-3.74287144,6.29063357,2.68634863,2.29469992,0.00454831,0.18457111,0.17188776,3.51737412
-3.73686843,6.43887178,2.74813020,2.32771366,0.00464995,0.18666449,0.17427234,3.62819957
-3.73086543,6.57648351,2.80412929,2.35780896,0.00473938,0.18852849,0.17630957,3.73225173
-3.72486243,6.70131363,2.85353483,2.38447798,0.00481228,0.19008919,0.17794182,3.82804036
-3.71885943,6.81140937,2.89559308,2.40730519,0.00486520,0.19127882,0.17911302,3.91417855
-3.71285643,6.90509575,2.92963441,2.42599059,0.00489554,0.19203865,0.17977098,3.98942967
-3.70685343,6.98104215,2.95509877,2.44036840,0.00490163,0.19232138,0.17986957,4.05275009
-3.70085043,7.03831640,2.97155846,2.45041986,0.00488265,0.19209314,0.17937085,4.10332571
-3.69484742,7.07642358,2.97873704,2.45627951,0.00483864,0.19133477,0.17824698,4.14060026
-3.68884442,7.09532723,2.97652296,2.45823451,0.00477044,0.19004255,0.17648169,4.16429401
-3.68284142,7.09545192,2.96497722,2.45671682,0.00467961,0.18822817,0.17407144,4.17441181
-3.67683842,7.07766681,2.94433455,2.45228865,0.00456837,0.18591810,0.17102604,4.17124019
-3.67083542,7.04325106,2.91499768,2.44562170,0.00443949,0.18315227,0.16736878,4.15533368
-3.66483242,6.99384296,2.87752521,2.43747122,0.00429621,0.17998231,0.16313602,4.12749130
-3.65882941,6.93137527,2.83261352,2.42864594,0.00414213,0.17646930,0.15837635,4.08872431
-3.65282641,6.85800015,2.78107363,2.41997546,0.00398111,0.17268127,0.15314928,4.04021736
-3.64682341,6.77600757,2.72380440,2.41227633,0.00381718,0.16869046,0.14752357,3.98328481
-3.64082041,6.68774122,2.66176337,2.40631860,0.00365448,0.16457065,0.14157532,3.91932483
-3.63481741,6.59551608,2.59593677,2.40279416,0.00349720,0.16039448,0.13538595,3.84977341
-3.62881441,6.50154158,2.52731041,2.40228829,0.00334953,0.15623109,0.12904002,3.77606067
-3.62281141,6.40785381,2.45684270,2.40525574,0.00321566,0.15214403,0.12262326,3.69957143
-3.61680840,6.31625990,2.38544127,2.41200229,0.00309975,0.14818953,0.11622068,3.62161192
-3.61080540,6.22829676,2.31394415,2.42267260,0.00300604,0.14441526,0.10991493,3.54338370
-3.60480240,6.14520565,2.24310625,2.43724487,0.00293884,0.14085959,0.10378499,3.46596589
-3.59879940,6.06792345,2.17359162,2.45553268,0.00290264,0.13755127,0.09790521,3.39030602
-3.59279640,5.99709033,2.10597148,2.47719389,0.00290219,0.13450960,0.09234471,3.31721939
-3.58679340,5.93307313,2.04072789,2.50174634,0.00294264,0.13174505,0.08716716,3.24739650
-3.58079040,5.87600278,1.97826228,2.52859003,0.00302961,0.12926027,0.08243083,3.18141761
-3.57478739,5.82582364,1.91890828,2.55703466,0.00316936,0.12705132,0.07818902,3.11977323
-3.56878439,5.78235204,1.86294767,2.58633192,0.00336884,0.12510926,0.07449063,3.06288902
-3.56278139,5.74534093,1.81062827,2.61571111,0.00363583,0.12342182,0.07138089,3.01115340
-3.55677839,5.71454731,1.76218263,2.64441673,0.00397899,0.12197522,0.06890218,2.96494615
-3.55077539,5.68979890,1.71784620,2.67174674,0.00440788,0.12075587,0.06709478,2.92466615
-3.54477239,5.67105636,1.67787368,2.69708960,0.00493296,0.11975213,0.06599754,2.89075629
-3.53876938,5.65846776,1.64255260,2.71995862,0.00556556,0.11895582,0.06564830,2.86372407
-3.53276638,5.65241192,1.61221303,2.74002201,0.00631774,0.11836346,0.06608412,2.84415618
-3.52676338,5.65352767,1.58723258,2.75712680,0.00720214,0.11797737,0.06734115,2.83272579
-3.52076038,5.66272680,1.56803634,2.77131560,0.00823175,0.11780623,0.06945416,2.83019145
-3.51475738,5.68118864,1.55509110,2.78283464,0.00941965,0.11786536,0.07245563,2.83738695
-3.50875438,5.71033551,1.54889416,2.79213244,0.01077861,0.11817657,0.07637461,2.85520188
-3.50275138,5.75178863,1.54995660,2.79984862,0.01232076,0.11876752,0.08123509,2.88455295
-3.49674837,5.80730541,1.55878178,2.80679260,0.01405714,0.11967067,0.08705412,2.92634671
-3.49074537,5.87869974,1.57583958,2.81391286,0.01599720,0.12092187,0.09383976,2.98143487
-3.48474237,5.96774816,1.60153766,2.82225750,0.01814834,0.12255845,0.10158879,3.05056373
-3.47873937,6.07608532,1.63619064,2.83292765,0.02051543,0.12461717,0.11028444,3.13431975
-3.47273637,6.20509352,1.67998898,2.84702546,0.02310030,0.12713180,0.11989424,3.23307381
-3.46673337,6.35579121,1.73296872,2.86559903,0.02590134,0.13013063,0.13036802,3.34692677
-3.46073037,6.52872617,1.79498397,2.88958683,0.02891307,0.13363398,0.14163631,3.47565933
-3.45472736,6.72387915,1.86568361,2.91976414,0.03212583,0.13765177,0.15360923,3.61868912
-3.44872436,6.94058347,1.94449368,2.95669451,0.03552554,0.14218132,0.16617593,3.77503795
-3.44272136,7.17746599,2.03060687,3.00068857,0.03909355,0.14720553,0.17920476,3.94331172
-3.43671836,7.43241379,2.12298021,3.05177278,0.04280663,0.15269147,0.19254420,4.12169520
-3.43071536,7.70257005,2.22034162,3.10966984,0.04663704,0.15858957,0.20602464,4.30796332
-3.42471236,7.98436134,2.32120595,3.17379236,0.05055274,0.16483338,0.21946088,4.49950967
-3.41870935,8.27355692,2.42390027,3.24325035,0.05451775,0.17134008,0.23265554,4.69339247
-3.41270635,8.56535942,2.52659808,3.31687279,0.05849258,0.17801168,0.24540312,4.88639708
-3.40670335,8.85452410,2.62736155,3.39324256,0.06243484,0.18473684,0.25749461,5.07511339
-3.40070035,9.13550304,2.72419043,3.47074342,0.06629988,0.19139345,0.26872269,5.25602566
-3.39469735,9.40260861,2.81507587,3.54761700,0.07004157,0.19785168,0.27888707,5.42561155
-3.38869435,9.65018988,2.89805738,3.62202737,0.07361317,0.20397754,0.28779995,5.58044651
-3.38269135,9.87281461,2.97128043,3.69213020,0.07696817,0.20963679,0.29529142,5.71730931
-3.37668834,10.06544883,3.03305262,3.75614321,0.08006124,0.21469899,0.30121437,5.83328432
-3.37068534,10.22362654,3.08189600,3.81241481,0.08284920,0.21904161,0.30544898,5.92585606
-3.36468234,10.34360163,3.11659340,3.85948742,0.08529186,0.22255398,0.30790638,5.99299196
-3.35867934,10.42247564,3.13622688,3.89615277,0.08735299,0.22514096,0.30853143,6.03320960
-3.35267634,10.45829548,3.14020669,3.92149638,0.08900112,0.22672616,0.30730456,6.04562550
-3.34667334,10.45011713,3.12828967,3.93492938,0.09021026,0.22725465,0.30424239,6.02998333
-3.34067034,10.39803269,3.10058632,3.93620625,0.09096058,0.22669488,0.29939742,5.98666037
-3.33466733,10.30315991,3.05755655,3.92542783,0.09123896,0.22504005,0.29285647,5.91665208
-3.32866433,10.16759550,2.99999452,3.90302982,0.09103931,0.22230859,0.28473825,5.82153571
-3.32266133,9.99433465,2.92900326,3.86975755,0.09036289,0.21854397,0.27518999,5.70341483
-3.31665833,9.78716137,2.84596077,3.82662867,0.08921837,0.21381370,0.26438334,5.56484754
-3.31065533,9.55051516,2.75247898,3.77488595,0.08762173,0.20820779,0.25250976,5.40876188
-3.30465233,9.28934070,2.65035775,3.71594275,0.08559604,0.20183659,0.23977553,5.23836232
-3.29864932,9.00892778,2.54153588,3.65132420,0.08317107,0.19482819,0.22639667,5.05703188
-3.29264632,8.71474905,2.42804141,3.58260728,0.08038267,0.18732549,0.21259386,4.86823395
-3.28664332,8.41230276,2.31194305,3.51136275,0.07727214,0.17948310,0.19858765,4.67541828
-3.28064032,8.10696741,2.19530480,3.43910209,0.07388537,0.17146413,0.18459407,4.48193471
-3.27463732,7.80387377,2.08014504,3.36723183,0.07027192,0.16343705,0.17082071,4.29095806
-3.26863432,7.50779925,1.96840147,3.29701749,0.06648406,0.15557266,0.15746351,4.10542647
-3.26263132,7.22308739,1.86190242,3.22955852,0.06257572,0.14804127,0.14470413,3.92799491
-3.25662831,6.95359428,1.76234493,3.16577512,0.05860146,0.14101013,0.13270798,3.76100450
-3.25062531,6.70266163,1.67127939,3.10640694,0.05461543,0.13464112,0.12162302,3.60646746
-3.24462231,6.47311518,1.59010018,3.05202304,0.05067044,0.12908877,0.11157896,3.46606645
-3.23861931,6.26728515,1.52004135,3.00304174,0.04681702,0.12449840,0.10268709,3.34116667
-3.23261631,6.08704473,1.46217629,2.95975847,0.04310265,0.12100456,0.09504047,3.23283798
-3.22661331,5.93386151,1.41741991,2.92237913,0.03957106,0.11872959,0.08871437,3.14188433
-3.22061031,5.80885620,1.38653205,2.89105633,0.03626165,0.11778222,0.08376689,3.06887711
-3.21460730,5.71286295,1.37012080,2.86592543,0.03320908,0.11825623,0.08023969,3.01418942
-3.20860430,5.64648567,1.36864451,2.84713763,0.03044295,0.12022907,0.07815862,2.97802819
-3.20260130,5.61014543,1.38241178,2.83488739,0.02798759,0.12376046,0.07753433,2.96046146
-3.19659830,5.60411493,1.41157859,2.82943177,0.02586197,0.12889093,0.07836263,2.96143891
-3.19059530,5.62853716,1.45614278,2.83110003,0.02407974,0.13564030,0.08062486,2.98080419
-3.18459230,5.68342675,1.51593584,2.84029232,0.02264927,0.14400624,0.08428792,3.01829850
-3.17858929,5.76865406,1.59061286,2.85746698,0.02157384,0.15396294,0.08930437,3.07355564
-3.17258629,5.88391351,1.67964166,2.88311692,0.02085177,0.16545994,0.09561238,3.14608953
-3.16658329,6.02867883,1.78229229,2.91773620,0.02047673,0.17842131,0.10313569,3.23527593
-3.16058029,6.20214950,1.89762864,2.96177865,0.02043791,0.19274534,0.11178378,3.34033059
-3.15457729,6.40319309,2.02450361,3.01561101,0.02072037,0.20830471,0.12145213,3.46028661
-3.14857429,6.63028919,2.16155940,3.07946357,0.02130527,0.22494742,0.13202285,3.59397366
-3.14257129,6.88148039,2.30723444,3.15338155,0.02217025,0.24249845,0.14336556,3.74000221
-3.13656828,7.15433601,2.45977774,3.23718044,0.02328973,0.26076223,0.15533874,3.89675505
-3.13056528,7.44593313,2.61727159,3.33040882,0.02463535,0.27952594,0.16779147,4.06238848
-3.12456228,7.75285903,2.77766245,3.43232124,0.02617634,0.29856358,0.18056558,4.23484461
-3.11855928,8.07123726,2.93879984,3.54186387,0.02788006,0.31764068,0.19349813,4.41187546
-3.11255628,8.39677879,3.09848201,3.65767445,0.02971251,0.33651958,0.20642427,4.59107894
-3.10655328,8.72485728,3.25450698,3.77809768,0.03163892,0.35496502,0.21918023,4.76994564
-3.10055028,9.05060660,3.40472692,3.90121594,0.03362440,0.37274988,0.23160652,4.94591481
-3.09454727,9.36903680,3.54710343,4.02489469,0.03563461,0.38966074,0.24355096,5.11643698
-3.08854427,9.67516349,3.67976129,4.14684072,0.03763643,0.40550310,0.25487167,5.27904030
-3.08254127,9.96414467,3.80103792,4.26467081,0.03959869,0.42010603,0.26543974,5.43139723
-3.07653827,10.23141852,3.90952616,4.37598772,0.04149279,0.43332591,0.27514151,5.57138807
-3.07053527,10.47283497,4.00410811,4.47845974,0.04329332,0.44504918,0.28388035,5.69715795
-3.06453227,10.68477482,4.08397822,4.56990004,0.04497856,0.45519407,0.29157789,5.80716434
-3.05852926,10.86425002,4.14865461,4.64834184,0.04653088,0.46371094,0.29817469,5.90021239
-3.05252626,11.00898036,4.19797778,4.71210558,0.04793697,0.47058164,0.30363029,5.97547648
-3.04652326,11.11744271,4.23209708,4.75985487,0.04918796,0.47581755,0.30792275,6.03250682
-3.04052026,11.18889076,4.25144569,4.79063836,0.05027933,0.47945676,0.31104762,6.07122123
-3.03451726,11.22334462,4.25670546,4.80391561,0.05121067,0.48156033,0.31301660,6.09188264
-3.02851426,11.22155151,4.24876376,4.79956588,0.05198528,0.48220798,0.31385580,6.09506402
-3.02251126,11.18492022,4.22866459,4.77787958,0.05260961,0.48149337,0.31360392,6.08160310
-3.01650825,11.11543338,4.19755670,4.73953329,0.05309265,0.47951933,0.31231025,6.05254953
-3.01050525,11.01554267,4.15664141,4.68554980,0.05344519,0.47639316,0.31003275,6.00910778
-3.00450225,10.88805300,4.10712281,4.61724568,0.05367905,0.47222231,0.30683625,5.95257901
-2.99849925,10.73600172,4.05016275,4.53616937,0.05380640,0.46711065,0.30279087,5.88430518
-2.99249625,10.56253934,3.98684271,4.44403307,0.05383900,0.46115538,0.29797057,5.80561814
-2.98649325,10.37081744,3.91813412,4.34264213,0.05378771,0.45444491,0.29245209,5.71779644
-2.98049025,10.16388893,3.84487809,4.23382548,0.05366197,0.44705742,0.28631409,5.62203142
-2.97448724,9.94462482,3.76777515,4.11937039,0.05346957,0.43906049,0.27963649,5.51940392
-2.96848424,9.71565042,3.68738466,4.00096452,0.05321650,0.43051144,0.27250004,5.41087203
-2.96248124,9.47930254,3.60413337,3.88014760,0.05290699,0.42145847,0.26498601,5.29726951
-2.95647824,9.23760793,3.51833188,3.75827447,0.05254379,0.41194243,0.25717593,5.17931401
-2.95047524,8.99228197,3.43019745,3.63649029,0.05212849,0.40199898,0.24915135,5.05762349
-2.94447224,8.74474558,3.33988138,3.51571828,0.05166198,0.39166115,0.24099356,4.93273897
-2.93846923,8.49615701,3.24749893,3.39665935,0.05114502,0.38096194,0.23278318,4.80515123
-2.93246623,8.24745499,3.15315980,3.27980258,0.05057878,0.36993690,0.22459970,4.67532919
-2.92646323,7.99940901,3.05699708,3.16544482,0.04996540,0.35862647,0.21652076,4.54374749
-2.92046023,7.75267247,2.95919317,3.05371744,0.04930847,0.34707797,0.20862146,4.41091125
-2.91445723,7.50783457,2.86000079,2.94461807,0.04861334,0.33534709,0.20097340,4.27737600
-2.90845423,7.26546740,2.75975827,2.83804486,0.04788743,0.32349888,0.19364375,4.14376145
-2.90245123,7.02616524,2.65889808,2.73383124,0.04714025,0.31160795,0.18669422,4.01075814
-2.89644822,6.79057366,2.55794834,2.63177912,0.04638329,0.29975824,0.18018014,3.87912650
-2.89044522,6.55940738,2.45752734,2.53168880,0.04562976,0.28804197,0.17414951,3.74968855
-2.88444222,6.33345627,2.35833154,2.43338448,0.04489415,0.27655816,0.16864229,3.62331283
-2.87843922,6.11358011,2.26111772,2.33673430,0.04419165,0.26541053,0.16368980,3.50089365
-2.87243622,5.90069329,2.16668064,2.24166465,0.04353750,0.25470514,0.15931440,3.38332609
-2.86643322,5.69574143,2.07582730,2.14816872,0.04294625,0.24454766,0.15552942,3.27147850
-2.86043022,5.49967236,1.98934954,2.05630955,0.04243101,0.23504061,0.15233935,3.16616431
-2.85442721,5.31340402,1.90799633,1.96621829,0.04200279,0.22628062,0.14974040,3.06811508
-2.84842421,5.13779220,1.83244753,1.87808850,0.04166983,0.21835584,0.14772118,2.97795634
-2.84242121,4.97360051,1.76329046,1.79216745,0.04143713,0.21134373,0.14626381,2.89618804
-2.83641821,4.82147515,1.70100044,1.70874542,0.04130607,0.20530924,0.14534511,2.82317064
-2.83041521,4.68192599,1.64592654,1.62814391,0.04127428,0.20030350,0.14493797,2.75911764
-2.82441221,4.55531542,1.59828294,1.55070380,0.04133565,0.19636314,0.14501289,2.70409512
-2.81840920,4.44185542,1.55814641,1.47677391,0.04148054,0.19351015,0.14553938,2.65802807
-2.81240620,4.34161275,1.52545981,1.40670078,0.04169620,0.19175228,0.14648748,2.62071302
-2.80640320,4.25452157,1.50004108,1.34081985,0.04196732,0.19108402,0.14782901,2.59183605
-2.80040020,4.18040207,1.48159729,1.27944822,0.04227678,0.19148791,0.14953866,2.57099501
-2.79439720,4.11898347,1.46974231,1.22287919,0.04260636,0.19293612,0.15159479,2.55772412
-2.78839420,4.06992924,1.46401732,1.17137827,0.04293766,0.19539220,0.15397986,2.55151962
-2.78239120,4.03286241,1.46391247,1.12518060,0.04325290,0.19881282,0.15668054,2.55186441
-2.77638819,4.00738885,1.46888858,1.08448947,0.04353569,0.20314926,0.15968733,2.55825030
-2.77038519,3.99311662,1.47839740,1.04947577,0.04377177,0.20834868,0.16299382,2.57019618
-2.76438219,3.98966976,1.49189936,1.02027807,0.04394956,0.21435494,0.16659552,2.58726114
-2.75837919,3.99669569,1.50887793,0.99700313,0.04406051,0.22110893,0.17048834,2.60905171
-2.75237619,4.01386552,1.52884981,0.97972682,0.04409940,0.22854844,0.17466683,2.63522289
-2.74637319,4.04086762,1.55137080,0.96849529,0.04406425,0.23660751,0.17912220,2.66547309
-2.74037019,4.07739508,1.57603726,0.96332633,0.04395623,0.24521533,0.18384024,2.69953375
-2.73436718,4.12312840,1.60248359,0.96421117,0.04377926,0.25429493,0.18879933,2.73715441
-2.72836418,4.17771511,1.63037632,0.97111646,0.04353953,0.26376165,0.19396861,2.77808481
-2.72236118,4.24074830,1.65940577,0.98398672,0.04324486,0.27352162,0.19930651,2.82205565
-2.71635818,4.31174629,1.68927620,1.00274714,0.04290402,0.28347054,0.20475963,2.86875949
-2.71035518,4.39013529,1.71969566,1.02730668,0.04252600,0.29349279,0.21026230,2.91783395
-2.70435218,4.47523717,1.75036661,1.05756134,0.04211934,0.30346120,0.21573670,2.96884835
-2.69834917,4.56626354,1.78097831,1.09339742,0.04169143,0.31323749,0.22109371,3.02129554
-2.69234617,4.66231721,1.81120174,1.13469439,0.04124805,0.32267358,0.22623447,3.07458956
-2.68634317,4.76240126,1.84068775,1.18132707,0.04079296,0.33161383,0.23105269,3.12806984
-2.68034017,4.86543554,1.86906854,1.23316667,0.04032766,0.33989808,0.23543755,3.18101197
-2.67433717,4.97027955,1.89596268,1.29008031,0.03985136,0.34736553,0.23927712,3.23264443
-2.66833417,5.07576029,1.92098322,1.35192860,0.03936111,0.35385935,0.24246227,3.28217060
-2.66233117,5.18070318,1.94374842,1.41856102,0.03885207,0.35923162,0.24489071,3.32879442
-2.65632816,5.28396388,1.96389424,1.48980894,0.03831797,0.36334872,0.24647116,3.37174845
-2.65032516,5.38445874,1.98108781,1.56547631,0.03775165,0.36609650,0.24712727,3.41032213
-2.64432216,5.48119173,1.99504074,1.64532822,0.03714566,0.36738525,0.24680126,3.44388880
-2.63831916,5.57327594,2.00552142,1.72907776,0.03649293,0.36715412,0.24545699,3.47192936
-2.63231616,5.65994815,2.01236526,1.81637193,0.03578742,0.36537456,0.24308227,3.49405129
-2.62631316,5.74057572,2.01548229,1.90677741,0.03502467,0.36205285,0.23969038,3.51000176
-2.62031016,5.81465523,2.01486137,1.99976714,0.03420234,0.35723129,0.23532063,3.51967389
-2.61430715,5.88180353,2.01057087,2.09470903,0.03332054,0.35098804,0.23003790,3.52310597
-2.60830415,5.94174201,2.00275548,2.19085776,0.03238207,0.34343561,0.22393123,3.52047374
-2.60230115,5.99427550,1.99162966,2.28735093,0.03139251,0.33471798,0.21711142,3.51207621
