energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,1.43522816,0.00661998,0.16494246,0.37523199,0.67980660,0.02724148,0.56771077
-4.29514757,1.44254363,0.00665619,0.16608144,0.37722117,0.68291551,0.02802914,0.57200483
-4.28914457,1.45093336,0.00669132,0.16747558,0.37932103,0.68676792,0.02883523,0.57644744
-4.28314157,1.46007793,0.00672471,0.16906198,0.38145711,0.69118112,0.02964951,0.58094148
-4.27713857,1.46956386,0.00675509,0.17076653,0.38352958,0.69593030,0.03046056,0.58535086
-4.27113557,1.47889827,0.00678071,0.17250644,0.38541690,0.70075595,0.03125629,0.58950577
-4.26513257,1.48752938,0.00679930,0.17419338,0.38698102,0.70537396,0.03202439,0.59321046
-4.25912956,1.49487197,0.00680827,0.17573713,0.38807404,0.70948795,0.03275299,0.59625305
-4.25312656,1.50033643,0.00680479,0.17704953,0.38854591,0.71280325,0.03343119,0.59841680
-4.24712356,1.50335972,0.00678593,0.17804856,0.38825282,0.71504166,0.03404961,0.59949231
-4.24112056,1.50343660,0.00674886,0.17866228,0.38706569,0.71595637,0.03460089,0.59928976
-4.23511756,1.50014923,0.00669094,0.17883255,0.38487855,0.71534594,0.03508005,0.59765074
-4.22911456,1.49319362,0.00660995,0.17851811,0.38161598,0.71306680,0.03548475,0.59445873
-4.22311156,1.48240121,0.00650411,0.17769700,0.37723966,0.70904344,0.03581536,0.58964780
-4.21710855,1.46775467,0.00637230,0.17636821,0.37175325,0.70327574,0.03607495,0.58320903
-4.21110555,1.44939684,0.00621403,0.17455228,0.36520570,0.69584309,0.03626900,0.57519425
-4.20510255,1.42763264,0.00602956,0.17229096,0.35769264,0.68690516,0.03640505,0.56571707
-4.19909955,1.40292381,0.00581989,0.16964591,0.34935591,0.67669926,0.03649223,0.55495107
-4.19309655,1.37587694,0.00558669,0.16669646,0.34038119,0.66553458,0.03654060,0.54312542
-4.18709355,1.34722580,0.00533231,0.16353659,0.33099401,0.65378362,0.03656052,0.53051822
-4.18109055,1.31780882,0.00505967,0.16027119,0.32145424,0.64187152,0.03656194,0.51744805
-4.17508754,1.28854324,0.00477212,0.15701194,0.31204942,0.63026365,0.03655379,0.50426418
-4.16908454,1.26039739,0.00447340,0.15387291,0.30308723,0.61945249,0.03654332,0.49133608
-4.16308154,1.23436243,0.00416744,0.15096607,0.29488738,0.60994416,0.03653570,0.47904284
-4.15707854,1.21142515,0.00385824,0.14839705,0.28777340,0.60224551,0.03653362,0.46776290
-4.15107554,1.19254285,0.00354980,0.14626120,0.28206440,0.59685209,0.03653715,0.45786474
-4.14507254,1.17862140,0.00324592,0.14464021,0.27806730,0.59423770,0.03654372,0.44969888
-4.13906953,1.17049714,0.00295016,0.14359947,0.27606956,0.59484550,0.03654834,0.44359128
-4.13306653,1.16892296,0.00266573,0.14318606,0.27633274,0.59908112,0.03654390,0.43983855
-4.12706353,1.17455861,0.00239544,0.14342775,0.27908687,0.60730751,0.03652171,0.43870478
-4.12106053,1.18796509,0.00214162,0.14433265,0.28452580,0.61984155,0.03647206,0.44042000
-4.11505753,1.20960254,0.00190616,0.14588981,0.29280350,0.63695203,0.03638494,0.44517996
-4.10905453,1.23983104,0.00169044,0.14807040,0.30403141,0.65885877,0.03625075,0.45314719
-4.10305153,1.27891350,0.00149540,0.15082964,0.31827667,0.68573248,0.03606095,0.46445266
-4.09704852,1.32701993,0.00132155,0.15410913,0.33556142,0.71769489,0.03580879,0.47919809
-4.09104552,1.38423224,0.00116899,0.15783955,0.35586290,0.75481904,0.03548976,0.49745830
-4.08504252,1.45054887,0.00103749,0.16194355,0.37911458,0.79712922,0.03510211,0.51928346
-4.07903952,1.52588890,0.00092654,0.16633873,0.40520798,0.84460057,0.03464703,0.54470084
-4.07303652,1.61009515,0.00083541,0.17094041,0.43399549,0.89715832,0.03412881,0.57371614
-4.06703352,1.70293618,0.00076318,0.17566435,0.46529383,0.95467656,0.03355477,0.60631396
-4.06103052,1.80410734,0.00070886,0.18042902,0.49888829,1.01697693,0.03293503,0.64245774
-4.05502751,1.91323100,0.00067139,0.18515757,0.53453762,1.08382734,0.03228211,0.68208890
-4.04902451,2.02985643,0.00064970,0.18977933,0.57197942,1.15494118,0.03161049,0.72512547
-4.04302151,2.15345976,0.00064280,0.19423089,0.61093597,1.22997725,0.03093599,0.77146037
-4.03701851,2.28344445,0.00064976,0.19845674,0.65112027,1.30854082,0.03027518,0.82095941
-4.03101551,2.41914291,0.00066979,0.20240949,0.69224217,1.39018614,0.02964463,0.87345931
-4.02501251,2.55981950,0.00070225,0.20604977,0.73401426,1.47442047,0.02906037,0.92876585
-4.01900950,2.70467531,0.00074668,0.20934576,0.77615746,1.56070990,0.02853719,0.98665249
-4.01300650,2.85285474,0.00080284,0.21227261,0.81840590,1.64848676,0.02808814,1.04685941
-4.00700350,3.00345395,0.00087072,0.21481155,0.86051099,1.73715856,0.02772409,1.10909319
-4.00100050,3.15553088,0.00095054,0.21694905,0.90224444,1.82611802,0.02745334,1.17302724
-3.99499750,3.30811647,0.00104279,0.21867589,0.94340013,1.91475389,0.02728144,1.23830290
-3.98899450,3.46022673,0.00114821,0.21998625,0.98379460,2.00246203,0.02721101,1.30453129
-3.98299150,3.61087493,0.00126780,0.22087690,1.02326635,2.08865607,0.02724173,1.37129583
-3.97698849,3.75908335,0.00140282,0.22134652,1.06167375,2.17277725,0.02737044,1.43815527
-3.97098549,3.90389421,0.00155476,0.22139503,1.09889188,2.25430288,0.02759128,1.50464736
-3.96498249,4.04437905,0.00172532,0.22102324,1.13480833,2.33275294,0.02789591,1.57029281
-3.95897949,4.17964639,0.00191640,0.22023245,1.16931833,2.40769461,0.02827382,1.63459965
-3.95297649,4.30884742,0.00213002,0.21902435,1.20231942,2.47874451,0.02871260,1.69706773
-3.94697349,4.43117970,0.00236827,0.21740087,1.23370603,2.54556873,0.02919834,1.75719353
-3.94097049,4.54588914,0.00263326,0.21536432,1.26336436,2.60788086,0.02971597,1.81447502
-3.93496748,4.65227051,0.00292704,0.21291745,1.29116784,2.66543823,0.03024959,1.86841668
-3.92896448,4.74966703,0.00325148,0.21006374,1.31697361,2.71803703,0.03078283,1.91853469
-3.92296148,4.83746963,0.00360818,0.20680763,1.34062019,2.76550677,0.03129924,1.96436221
-3.91695848,4.91511646,0.00399842,0.20315483,1.36192666,2.80770461,0.03178252,2.00545496
-3.91095548,4.98209334,0.00442297,0.19911271,1.38069349,2.84451025,0.03221690,2.04139685
-3.90495248,5.03793555,0.00488206,0.19469066,1.39670511,2.87582189,0.03258743,2.07180600
-3.89894947,5.08223135,0.00537524,0.18990038,1.40973413,2.90155355,0.03288017,2.09634074
-3.89294647,5.11462751,0.00590133,0.18475629,1.41954725,2.92163412,0.03308253,2.11470588
-3.88694347,5.13483655,0.00645830,0.17927579,1.42591249,2.93600814,0.03318345,2.12665889
-3.88094047,5.14264575,0.00704332,0.17347952,1.42860757,2.94463823,0.03317357,2.13201592
-3.87493747,5.13792704,0.00765265,0.16739148,1.42742906,2.94750884,0.03304546,2.13065746
-3.86893447,5.12064741,0.00828170,0.16103917,1.42220183,2.94463098,0.03279373,2.12253335
-3.86293147,5.09087883,0.00892506,0.15445352,1.41278841,2.93604729,0.03241515,2.10766688
-3.85692846,5.04880671,0.00957659,0.14766875,1.39909776,2.92183695,0.03190868,2.08615774
-3.85092546,4.99473630,0.01022950,0.14072210,1.38109298,2.90211971,0.03127555,2.05818339
-3.84492246,4.92909581,0.01087654,0.13365347,1.35879753,2.87705865,0.03051918,2.02399882
-3.83891946,4.85243592,0.01151007,0.12650485,1.33229966,2.84686114,0.02964515,1.98393430
-3.83291646,4.76542507,0.01212234,0.11931974,1.30175463,2.81177771,0.02866106,1.93839114
-3.82691346,4.66884046,0.01270561,0.11214242,1.26738462,2.77209884,0.02757637,1.88783534
-3.82091046,4.56355478,0.01325236,0.10501720,1.22947624,2.72814960,0.02640215,1.83278936
-3.81490745,4.45051921,0.01375549,0.09798754,1.18837564,2.68028256,0.02515089,1.77382198
-3.80890445,4.33074333,0.01420849,0.09109531,1.14448141,2.62886936,0.02383618,1.71153675
-3.80290145,4.20527292,0.01460561,0.08437994,1.09823553,2.57429148,0.02247236,1.64655933
-3.79689845,4.07516668,0.01494196,0.07787767,1.05011273,2.51693084,0.02107429,1.57952427
-3.79089545,3.94147308,0.01521362,0.07162095,1.00060872,2.45716096,0.01965693,1.51106161
-3.78489245,3.80520861,0.01541775,0.06563787,0.95022783,2.39533922,0.01823507,1.44178402
-3.77888944,3.66733837,0.01555256,0.05995180,0.89947058,2.33180069,0.01682304,1.37227497
-3.77288644,3.52876002,0.01561734,0.05458111,0.84882169,2.26685407,0.01543442,1.30307833
-3.76688344,3.39029180,0.01561244,0.04953910,0.79873910,2.20077979,0.01408180,1.23468999
-3.76088044,3.25266506,0.01553917,0.04483412,0.74964443,2.13383029,0.01277663,1.16755166
-3.75487744,3.11652129,0.01539978,0.04046974,0.70191523,2.06623251,0.01152908,1.10204715
-3.74887444,2.98241378,0.01519731,0.03644517,0.65587930,1.99819199,0.01034796,1.03850123
-3.74287144,2.85081315,0.01493554,0.03275573,0.61181127,1.92989834,0.00924070,0.97718083
-3.73686843,2.72211639,0.01461886,0.02939345,0.56993136,1.86153150,0.00821342,0.91829865
-3.73086543,2.59665838,0.01425219,0.02634774,0.53040645,1.79326808,0.00727099,0.86201867
-3.72486243,2.47472510,0.01384088,0.02360609,0.49335302,1.72528745,0.00641722,0.80846318
-3.71885943,2.35656754,0.01339065,0.02115484,0.45884186,1.65777684,0.00565500,0.75772104
-3.71285643,2.24241532,0.01290751,0.01897986,0.42690416,1.59093527,0.00498655,0.70985641
-3.70685343,2.13248933,0.01239775,0.01706726,0.39753853,1.52497580,0.00441366,0.66491769
-3.70085043,2.02701265,0.01186786,0.01540407,0.37071855,1.46012627,0.00393797,0.62294596
-3.69484742,1.92621908,0.01132454,0.01397876,0.34640050,1.39662816,0.00356119,0.58398268
-3.68884442,1.83035925,0.01077466,0.01278179,0.32453074,1.33473407,0.00328540,0.54807607
-3.68284142,1.73970378,0.01022525,0.01180595,0.30505249,1.27470382,0.00311325,0.51528604
-3.67683842,1.65454381,0.00968349,0.01104669,0.28791165,1.21679953,0.00304822,0.48568741
-3.67083542,1.57518881,0.00915668,0.01050229,0.27306147,1.16128014,0.00309471,0.45937118
-3.66483242,1.50196201,0.00865220,0.01017388,0.26046587,1.10839557,0.00325824,0.43644413
-3.65882941,1.43519382,0.00817747,0.01006543,0.25010133,1.05838097,0.00354542,0.41702642
-3.65282641,1.37521341,0.00773989,0.01018356,0.24195738,1.01145125,0.00396403,0.40124776
-3.64682341,1.32233911,0.00734677,0.01053722,0.23603572,0.96779626,0.00452285,0.38924194
-3.64082041,1.27686773,0.00700523,0.01113733,0.23234806,0.92757649,0.00523157,0.38114035
-3.63481741,1.23906337,0.00672211,0.01199619,0.23091291,0.89091964,0.00610052,0.37706455
-3.62881441,1.20914600,0.00650382,0.01312696,0.23175147,0.85791792,0.00714036,0.37711830
-3.62281141,1.18728004,0.00635627,0.01454290,0.23488288,0.82862598,0.00836170,0.38137944
-3.61680840,1.17356353,0.00628467,0.01625661,0.24031908,0.80305961,0.00977464,0.38989182
-3.61080540,1.16801783,0.00629347,0.01827925,0.24805956,0.78119486,0.01138830,0.40265784
-3.60480240,1.17057852,0.00638615,0.02061963,0.25808616,0.76296777,0.01321026,0.41963162
-3.59879940,1.18108763,0.00656517,0.02328343,0.27035836,0.74827445,0.01524598,0.44071342
-3.59279640,1.19928751,0.00683179,0.02627232,0.28480902,0.73697167,0.01749830,0.46574527
-3.58679340,1.22481680,0.00718600,0.02958324,0.30134105,0.72887787,0.01996684,0.49450824
-3.58079040,1.25720861,0.00762647,0.03320769,0.31982493,0.72377469,0.02264754,0.52672133
-3.57478739,1.29589134,0.00815044,0.03713120,0.34009737,0.72140914,0.02553226,0.56204224
-3.56878439,1.34019221,0.00875373,0.04133292,0.36196114,0.72149634,0.02860838,0.60006999
-3.56278139,1.38934379,0.00943074,0.04578540,0.38518607,0.72372319,0.03185867,0.64034935
-3.55677839,1.44249334,0.01017452,0.05045457,0.40951131,0.72775267,0.03526113,0.68237701
-3.55077539,1.49871511,0.01097679,0.05529994,0.43464870,0.73322917,0.03878906,0.72560942
-3.54477239,1.55702528,0.01182811,0.06027502,0.46028726,0.73978452,0.04241127,0.76947191
-3.53876938,1.61639925,0.01271799,0.06532793,0.48609851,0.74704477,0.04609243,0.81336909
-3.53276638,1.67579090,0.01363511,0.07040228,0.51174267,0.75463765,0.04979354,0.85669598
-3.52676338,1.73415324,0.01456752,0.07543820,0.53687539,0.76220038,0.05347259,0.89884972
-3.52076038,1.79046000,0.01550287,0.08037354,0.56115482,0.76938776,0.05708529,0.93924148
-3.51475738,1.84372732,0.01642869,0.08514519,0.58424892,0.77588014,0.06058595,0.97730817
-3.50875438,1.89303509,0.01733268,0.08969054,0.60584267,0.78139116,0.06392836,1.01252374
-3.50275138,1.93754725,0.01820296,0.09394886,0.62564499,0.78567487,0.06706682,1.04440969
-3.49674837,1.97653031,0.01902838,0.09786284,0.64339526,0.78853200,0.06995709,1.07254452
-3.49074537,2.00936984,0.01979878,0.10137993,0.65886920,0.78981530,0.07255742,1.09657202
-3.48474237,2.03558424,0.02050525,0.10445365,0.67188395,0.78943354,0.07482942,1.11620803
-3.47873937,2.05483542,0.02114037,0.10704478,0.68230226,0.78735424,0.07673903,1.13124576
-3.47273637,2.06693637,0.02169838,0.10912225,0.69003567,0.78360488,0.07825724,1.14155937
-3.46673337,2.07185507,0.02217531,0.11066400,0.69504656,0.77827268,0.07936075,1.14710592
-3.46073037,2.06971490,0.02256915,0.11165743,0.69734912,0.77150288,0.08003257,1.14792560
-3.45472736,2.06079148,0.02287978,0.11209968,0.69700903,0.76349548,0.08026238,1.14414020
-3.44872436,2.04550582,0.02310907,0.11199764,0.69414202,0.75450069,0.08004673,1.13594998
-3.44272136,2.02441412,0.02326068,0.11136767,0.68891113,0.74481300,0.07938917,1.12362886
-3.43671836,1.99819421,0.02334000,0.11023510,0.68152285,0.73476406,0.07830014,1.10751804
-3.43071536,1.96762889,0.02335388,0.10863340,0.67222209,0.72471451,0.07679670,1.08801817
-3.42471236,1.93358656,0.02331041,0.10660325,0.66128606,0.71504492,0.07490215,1.06558014
-3.41870935,1.89699935,0.02321858,0.10419131,0.64901724,0.70614586,0.07264545,1.04069468
-3.41270635,1.85883925,0.02308790,0.10144889,0.63573547,0.69840751,0.07006061,1.01388088
-3.40670335,1.82009278,0.02292809,0.09843052,0.62176944,0.69220882,0.06718582,0.98567394
-3.40070035,1.78173468,0.02274860,0.09519239,0.60744776,0.68790657,0.06406264,0.95661231
-3.39469735,1.74470143,0.02255828,0.09179083,0.59308983,0.68582443,0.06073502,0.92722470
-3.38869435,1.70986512,0.02236498,0.08828080,0.57899680,0.68624251,0.05724839,0.89801705
-3.38269135,1.67800865,0.02217522,0.08471451,0.56544303,0.68938739,0.05364859,0.86946009
-3.37668834,1.64980284,0.02199391,0.08114008,0.55266810,0.69542322,0.04998097,0.84197775
-3.37068534,1.62578642,0.02182412,0.07760048,0.54087000,0.70444394,0.04628948,0.81593677
-3.36468234,1.60634948,0.02166697,0.07413266,0.53019948,0.71646704,0.04261578,0.79163800
-3.35867934,1.59172107,0.02152161,0.07076688,0.52075602,0.73142910,0.03899853,0.76930965
-3.35267634,1.58196153,0.02138519,0.06752639,0.51258545,0.74918325,0.03547276,0.74910274
-3.34667334,1.57695987,0.02125310,0.06442732,0.50567948,0.76949889,0.03206937,0.73108898
-3.34067034,1.57643646,0.02111914,0.06147888,0.49997707,0.79206366,0.02881475,0.71526121
-3.33466733,1.57995098,0.02097585,0.05868379,0.49536772,0.81648775,0.02573061,0.70153628
-3.32866433,1.58691557,0.02081491,0.05603897,0.49169647,0.84231063,0.02283390,0.68976045
-3.32266133,1.59661270,0.02062751,0.05353639,0.48877045,0.86900993,0.02013684,0.67971700
-3.31665833,1.60821719,0.02040486,0.05116408,0.48636680,0.89601254,0.01764720,0.67113573
-3.31065533,1.62082187,0.02013858,0.04890723,0.48424152,0.92270743,0.01536853,0.66370414
-3.30465233,1.63346573,0.01982120,0.04674935,0.48213901,0.94846014,0.01330059,0.65707968
-3.29864932,1.64516395,0.01944647,0.04467338,0.47980189,0.97262836,0.01143984,0.65090284
-3.29264632,1.65493853,0.01900976,0.04266279,0.47698067,0.99457827,0.00977995,0.64481034
-3.28664332,1.66184884,0.01850827,0.04070251,0.47344309,1.01370118,0.00831235,0.63844821
-3.28064032,1.66502073,0.01794125,0.03877981,0.46898256,1.02942993,0.00702679,0.63148418
-3.27463732,1.66367373,0.01731000,0.03688494,0.46342568,1.04125460,0.00591192,0.62361904
-3.26863432,1.65714509,0.01661792,0.03501166,0.45663845,1.04873695,0.00495581,0.61459660
-3.26263132,1.64491026,0.01587039,0.03315752,0.44853111,1.05152322,0.00414646,0.60421202
-3.25662831,1.62659917,0.01507456,0.03132403,0.43906150,1.04935478,0.00347226,0.59231838
-3.25062531,1.60200782,0.01423912,0.02951666,0.42823690,1.04207627,0.00292239,0.57883118
-3.24462231,1.57110503,0.01337399,0.02774467,0.41611441,1.02964096,0.00248721,0.56373102
-3.23861931,1.53403424,0.01248999,0.02602090,0.40280006,1.01211314,0.00215854,0.54706423
-3.23261631,1.49111043,0.01159848,0.02436142,0.38844651,0.98966730,0.00192989,0.52894167
-3.22661331,1.44281244,0.01071101,0.02278518,0.37324985,0.96258435,0.00179671,0.50953585
-3.22061031,1.38977099,0.00983900,0.02131357,0.35744543,0.93124478,0.00175651,0.48907653
-3.21460730,1.33275297,0.00899343,0.01997007,0.34130297,0.89611910,0.00180893,0.46784497
-3.20860430,1.27264251,0.00818458,0.01877987,0.32512120,0.85775585,0.00195584,0.44616712
-3.20260130,1.21041955,0.00742182,0.01776945,0.30922206,0.81676768,0.00220128,0.42440597
-3.19659830,1.14713652,0.00671347,0.01696633,0.29394477,0.77381583,0.00255141,0.40295325
-3.19059530,1.08389397,0.00606666,0.01639871,0.27963971,0.72959377,0.00301443,0.38222078
-3.18459230,1.02181568,0.00548732,0.01609521,0.26666239,0.68481032,0.00360035,0.36263156
-3.17858929,0.96202404,0.00498011,0.01608455,0.25536736,0.64017303,0.00432081,0.34461089
-3.17258629,0.90561628,0.00454851,0.01639524,0.24610235,0.59637219,0.00518873,0.32857757
-3.16658329,0.85364191,0.00419478,0.01705527,0.23920244,0.55406598,0.00621799,0.31493540
-3.16058029,0.80708212,0.00392011,0.01809168,0.23498440,0.51386724,0.00742298,0.30406505
-3.15457729,0.76683114,0.00372465,0.01953016,0.23374125,0.47633211,0.00881809,0.29631636
-3.14857429,0.73368010,0.00360758,0.02139446,0.23573686,0.44195073,0.01041722,0.29200119
-3.14257129,0.70830339,0.00356723,0.02370588,0.24120091,0.41114026,0.01223314,0.29138691
-3.13656828,0.69124776,0.00360109,0.02648257,0.25032392,0.38424010,0.01427691,0.29469056
-3.13056528,0.68292406,0.00370591,0.02973889,0.26325275,0.36150941,0.01655722,0.30207379
-3.12456228,0.68360176,0.00387777,0.03348465,0.28008640,0.34312667,0.01907979,0.31363863
-3.11855928,0.69340615,0.00411205,0.03772439,0.30087230,0.32919123,0.02184675,0.32942421
-3.11255628,0.71231819,0.00440355,0.04245674,0.32560329,0.31972647,0.02485615,0.34940450
-3.10655328,0.74017683,0.00474649,0.04767375,0.35421529,0.31468444,0.02810146,0.37348724
-3.10055028,0.77668381,0.00513458,0.05336039,0.38658585,0.31395171,0.03157130,0.40151394
-3.09454727,0.82141084,0.00556107,0.05949415,0.42253376,0.31735597,0.03524914,0.43326135
-3.08854427,0.87380882,0.00601885,0.06604482,0.46181964,0.32467336,0.03911332,0.46844409
-3.08254127,0.93321909,0.00650049,0.07297443,0.50414777,0.33563609,0.04313711,0.50671871
-3.07653827,0.99888648,0.00699843,0.08023739,0.54916911,0.34994021,0.04728900,0.54768907
-3.07053527,1.06997375,0.00750503,0.08778083,0.59648540,0.36725326,0.05153316,0.59091291
-3.06453227,1.14557726,0.00801280,0.09554516,0.64565445,0.38722165,0.05583002,0.63590956
-3.05852926,1.22474352,0.00851448,0.10346481,0.69619634,0.40947760,0.06013704,0.68216859
-3.05252626,1.30648604,0.00900326,0.11146910,0.74760056,0.43364551,0.06440958,0.72915922
-3.04652326,1.38980242,0.00947293,0.11948330,0.79933372,0.45934769,0.06860192,0.77634012
-3.04052026,1.47369095,0.00991801,0.12742977,0.85084776,0.48620932,0.07266824,0.82316957
-3.03451726,1.55716663,0.01033392,0.13522921,0.90158848,0.51386273,0.07656375,0.86911538
-3.02851426,1.63927599,0.01071710,0.14280190,0.95100404,0.54195089,0.08024572,0.91366467
-3.02251126,1.71911075,0.01106505,0.15006904,0.99855341,0.57013018,0.08367453,0.95633289
-3.01650825,1.79581985,0.01137644,0.15695397,1.04371453,0.59807258,0.08681459,0.99667217
-3.01050525,1.86861990,0.01165107,0.16338343,1.08599208,0.62546733,0.08963522,1.03427866
-3.00450225,1.93680389,0.01188986,0.16928876,1.12492477,0.65202217,0.09211131,1.06879870
-2.99849925,1.99974829,0.01209482,0.17460695,1.16009203,0.67746437,0.09422392,1.09993396
-2.99249625,2.05691864,0.01226890,0.17928172,1.19112019,0.70154161,0.09596067,1.12744521
-2.98649325,2.10787371,0.01241591,0.18326438,1.21768798,0.72402294,0.09731595,1.15115498
-2.98049025,2.15226846,0.01254033,0.18651471,1.23953145,0.74469989,0.09829097,1.17094908
-2.97448724,2.18985593,0.01264721,0.18900164,1.25644824,0.76338783,0.09889365,1.18677690
-2.96848424,2.22048825,0.01274197,0.19070385,1.26830115,0.77992763,0.09913834,1.19865082
-2.96248124,2.24411683,0.01283028,0.19161026,1.27502097,0.79418764,0.09904539,1.20664461
-2.95647824,2.26079178,0.01291788,0.19172031,1.27660855,0.80606596,0.09864059,1.21089087
-2.95047524,2.27066058,0.01301049,0.19104417,1.27313590,0.81549281,0.09795448,1.21157780
-2.94447224,2.27396579,0.01311371,0.18960272,1.26474624,0.82243304,0.09702158,1.20894508
-2.93846923,2.27104186,0.01323295,0.18742732,1.25165301,0.82688831,0.09587957,1.20327906
-2.93246623,2.26231070,0.01337336,0.18455945,1.23413743,0.82889912,0.09456832,1.19490726
-2.92646323,2.24827591,0.01353987,0.18105006,1.21254478,0.82854606,0.09312905,1.18419219
-2.92046023,2.22951553,0.01373713,0.17695875,1.18727924,0.82595039,0.09160329,1.17152461
-2.91445723,2.20667307,0.01396957,0.17235266,1.15879716,0.82127362,0.09003203,1.15731614
-2.90845423,2.18044699,0.01424141,0.16730526,1.12759902,0.81471589,0.08845479,1.14199152
-2.90245123,2.15157831,0.01455668,0.16189484,1.09421991,0.80651326,0.08690879,1.12598042
-2.89644822,2.12083683,0.01491927,0.15620295,1.05921897,0.79693358,0.08542823,1.10970902
-2.89044522,2.08900588,0.01533290,0.15031267,1.02316791,0.78627126,0.08404357,1.09359157
-2.88444222,2.05686609,0.01580111,0.14430682,0.98663880,0.77484082,0.08278099,1.07802192
-2.87843922,2.02517849,0.01632722,0.13826620,0.95019173,0.76296956,0.08166199,1.06336547
-2.87243622,1.99466736,0.01691428,0.13226789,0.91436254,0.75098939,0.08070300,1.04995148
-2.86643322,1.96600347,0.01756490,0.12638361,0.87965103,0.73922826,0.07991527,1.03806610
-2.86043022,1.93978812,0.01828120,0.12067833,0.84651019,0.72800143,0.07930473,1.02794622
-2.85442721,1.91653858,0.01906455,0.11520906,0.81533657,0.71760282,0.07887208,1.01977439
-2.84842421,1.89667542,0.01991545,0.11002390,0.78646242,0.70829692,0.07861298,1.01367493
-2.84242121,1.88051220,0.02083330,0.10516142,0.76014964,0.70031150,0.07851829,1.00971129
-2.83641821,1.86824804,0.02181620,0.10065037,0.73658580,0.69383138,0.07857447,1.00788493
-2.83041521,1.85996321,0.02286075,0.09650968,0.71588251,0.68899357,0.07876401,1.00813569
-2.82441221,1.85561828,0.02396189,0.09274880,0.69807594,0.68588404,0.07906602,1.01034365
-2.81840920,1.85505672,0.02511275,0.08936834,0.68312967,0.68453613,0.07945674,1.01433275
-2.81240620,1.85801125,0.02630455,0.08636100,0.67093964,0.68493085,0.07991027,1.01987577
-2.80640320,1.86411367,0.02752661,0.08371268,0.66134109,0.68699900,0.08039920,1.02670105
-2.80040020,1.87290820,0.02876634,0.08140383,0.65411719,0.69062512,0.08089537,1.03450050
-2.79439720,1.88386792,0.03000944,0.07941089,0.64900907,0.69565309,0.08137057,1.04293902
-2.78839420,1.89641388,0.03124000,0.07770779,0.64572696,0.70189329,0.08179737,1.05166490
-2.78239120,1.90993644,0.03244091,0.07626747,0.64396195,0.70913097,0.08214980,1.06032128
-2.77638819,1.92381807,0.03359413,0.07506339,0.64339808,0.71713557,0.08240412,1.06855798
-2.77038519,1.93745682,0.03468116,0.07407086,0.64372436,0.72567059,0.08253954,1.07604370
-2.76438219,1.95028974,0.03568355,0.07326822,0.64464617,0.73450369,0.08253885,1.08247789
-2.75837919,1.96181516,0.03658339,0.07263791,0.64589583,0.74341639,0.08238900,1.08760210
-2.75237619,1.97161298,0.03736385,0.07216719,0.64724193,0.75221314,0.08208156,1.09121014
-2.74637319,1.97936194,0.03800973,0.07184866,0.64849703,0.76072927,0.08161305,1.09315664
-2.74037019,1.98485311,0.03850791,0.07168043,0.64952358,0.76883725,0.08098518,1.09336367
-2.73436718,1.98799874,0.03884783,0.07166610,0.65023779,0.77645123,0.08020480,1.09182484
-2.72836418,1.98883595,0.03902179,0.07181432,0.65061130,0.78352939,0.07928374,1.08860669
-2.72236118,1.98752481,0.03902523,0.07213816,0.65067074,0.79007398,0.07823844,1.08384713
-2.71635818,1.98434078,0.03885689,0.07265418,0.65049498,0.79612904,0.07708939,1.07775079
-2.71035518,1.97966164,0.03851875,0.07338127,0.65021042,0.80177594,0.07586031,1.07058143
-2.70435218,1.97394927,0.03801602,0.07433938,0.64998440,0.80712681,0.07457728,1.06265154
-2.69834917,1.96772712,0.03735686,0.07554799,0.65001694,0.81231626,0.07326758,1.05430957
-2.69234617,1.96155441,0.03655208,0.07702466,0.65053128,0.81749187,0.07195858,1.04592522
-2.68634317,1.95599799,0.03561470,0.07878347,0.65176357,0.82280382,0.07067650,1.03787350
-2.68034017,1.95160354,0.03455952,0.08083362,0.65395197,0.82839432,0.06944518,1.03051817
-2.67433717,1.94886727,0.03340259,0.08317806,0.65732582,0.83438741,0.06828494,1.02419549
-2.66833417,1.94820962,0.03216063,0.08581245,0.66209509,0.84087958,0.06721159,1.01919880
-2.66233117,1.94995226,0.03085059,0.08872429,0.66844057,0.84793186,0.06623553,1.01576493
-2.65632816,1.95429952,0.02948911,0.09189236,0.67650521,0.85556369,0.06536124,1.01406289
-2.65032516,1.96132514,0.02809211,0.09528659,0.68638668,0.86374889,0.06458687,1.01418545
-2.64432216,1.97096486,0.02667445,0.09886816,0.69813163,0.87241395,0.06390423,1.01614397
-2.63831916,1.98301529,0.02524962,0.10259013,0.71173147,0.88143866,0.06329909,1.01986667
-2.63231616,1.99713869,0.02382961,0.10639822,0.72712001,0.89065897,0.06275167,1.02520035
-2.62631316,2.01287369,0.02242475,0.11023212,0.74417279,0.89987184,0.06223756,1.03191542
-2.62031016,2.02965074,0.02104376,0.11402689,0.76270802,0.90884183,0.06172873,1.03971393
-2.61430715,2.04681191,0.01969376,0.11771467,0.78248912,0.91730897,0.06119482,1.04824003
-2.60830415,2.06363350,0.01838041,0.12122648,0.80322868,0.92499741,0.06060447,1.05709246
-2.60230115,2.07935063,0.01710806,0.12449412,0.82459360,0.93162451,0.05992682,1.06583829
