energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-3.33466733,1.28229878,0.00099347,0.08208985,0.03225710,0.87575851,0.46899557,0.32949787,0.05139999,0.05587047
-3.32866433,1.31460392,0.00104431,0.07971532,0.03379055,0.89862288,0.47330138,0.34190077,0.05112422,0.05661811
-3.32266133,1.34672473,0.00109285,0.07717570,0.03526253,0.92174770,0.47811124,0.35401724,0.05083048,0.05729748
-3.31665833,1.37817501,0.00113816,0.07450815,0.03664830,0.94477199,0.48330285,0.36562260,0.05052885,0.05790369
-3.31065533,1.40846611,0.00117931,0.07174675,0.03792369,0.96733167,0.48874268,0.37649226,0.05022829,0.05843170
-3.30465233,1.43713588,0.00121546,0.06892197,0.03906604,0.98908152,0.49429720,0.38641123,0.04993690,0.05887696
-3.29864932,1.46377784,0.00124580,0.06606055,0.04005508,1.00971714,0.49984448,0.39518351,0.04966230,0.05923596
-3.29264632,1.48806899,0.00126968,0.06318548,0.04087377,1.02899572,0.50528555,0.40264106,0.04941193,0.05950685
-3.28664332,1.50979454,0.00128657,0.06031633,0.04150907,1.04675447,0.51055479,0.40865183,0.04919345,0.05969000
-3.28064032,1.52886814,0.00129609,0.05746971,0.04195250,1.06292553,0.51562880,0.41312642,0.04901504,0.05978847
-3.27463732,1.54534634,0.00129803,0.05465984,0.04220065,1.07754663,0.52053338,0.41602300,0.04888569,0.05980832
-3.26863432,1.55943635,0.00129237,0.05189921,0.04225535,1.09076672,0.52534812,0.41735035,0.04881524,0.05975881
-3.26263132,1.57149652,0.00127927,0.04919924,0.04212374,1.10284627,0.53020831,0.41716872,0.04881444,0.05965233
-3.25662831,1.58202952,0.00125905,0.04657093,0.04181808,1.11415213,0.53530433,0.41558856,0.04889478,0.05950419
-3.25062531,1.59166834,0.00123222,0.04402533,0.04135533,1.12514726,0.54087828,0.41276720,0.04906818,0.05933218
-3.24462231,1.60115592,0.00119942,0.04157401,0.04075662,1.13637573,0.54721825,0.40890366,0.04934658,0.05915594
-3.23861931,1.61131941,0.00116141,0.03922928,0.04004644,1.14844387,0.55465039,0.40423180,0.04974141,0.05899622
-3.23261631,1.62304031,0.00111906,0.03700433,0.03925178,1.16199846,0.56352940,0.39901230,0.05026298,0.05887400
-3.22661331,1.63722216,0.00107330,0.03491314,0.03840122,1.17770311,0.57422766,0.39352374,0.05091985,0.05880957
-3.22061031,1.65475717,0.00102509,0.03297035,0.03752386,1.19621395,0.58712377,0.38805334,0.05171817,0.05882154
-3.21460730,1.67649365,0.00097542,0.03119085,0.03664836,1.21815578,0.60259076,0.38288769,0.05266114,0.05892605
-3.20860430,1.70320542,0.00092525,0.02958945,0.03580198,1.24409979,0.62098472,0.37830392,0.05374851,0.05913589
-3.20260130,1.73556487,0.00087549,0.02818032,0.03500972,1.27454371,0.64263405,0.37456169,0.05497617,0.05945995
-3.19659830,1.77412036,0.00082698,0.02697653,0.03429358,1.30989525,0.66782981,0.37189622,0.05633603,0.05990269
-3.19059530,1.81927891,0.00078049,0.02598944,0.03367195,1.35045915,0.69681735,0.37051264,0.05781588,0.06046393
-3.18459230,1.87129456,0.00073666,0.02522828,0.03315920,1.39642831,0.72978944,0.37058168,0.05939961,0.06113881
-3.17858929,1.93026229,0.00069606,0.02469963,0.03276538,1.44787897,0.76688089,0.37223689,0.06106746,0.06191794
-3.17258629,1.99611752,0.00065912,0.02440702,0.03249614,1.50476968,0.80816461,0.37557313,0.06279652,0.06278780
-3.16658329,2.06864043,0.00062617,0.02435071,0.03235283,1.56694380,0.85364911,0.38064642,0.06456128,0.06373127
-3.16058029,2.14746451,0.00059744,0.02452736,0.03233262,1.63413503,0.90327721,0.38747486,0.06633439,0.06472830
-3.15457729,2.23208849,0.00057304,0.02493003,0.03242894,1.70597527,0.95692569,0.39604044,0.06808738,0.06575671
-3.14857429,2.32189069,0.00055301,0.02554808,0.03263182,1.78200421,1.01440590,0.40629155,0.06979146,0.06679299
-3.14257129,2.41614487,0.00053731,0.02636731,0.03292848,1.86168010,1.07546497,0.41814598,0.07141833,0.06781315
-3.13656828,2.51403687,0.00052582,0.02737010,0.03330382,1.94439095,1.13978751,0.43149418,0.07294093,0.06879352
-3.13056528,2.61468111,0.00051839,0.02853571,0.03374104,2.02946584,1.20699780,0.44620264,0.07433411,0.06971152
-3.12456228,2.71713660,0.00051480,0.02984054,0.03422221,2.11618585,1.27666236,0.46211726,0.07557520,0.07054626
-3.11855928,2.82042204,0.00051482,0.03125860,0.03472880,2.20379439,1.34829286,0.47906665,0.07664454,0.07127913
-3.11255628,2.92352968,0.00051818,0.03276189,0.03524225,2.29150687,1.42134961,0.49686527,0.07752581,0.07189416
-3.10655328,3.02543811,0.00052460,0.03432093,0.03574437,2.37851954,1.49524551,0.51531646,0.07820629,0.07237835
-3.10055028,3.12512392,0.00053381,0.03590525,0.03621781,2.46401782,1.56935081,0.53421534,0.07867701,0.07272186
-3.09454727,3.22157249,0.00054548,0.03748393,0.03664635,2.54718408,1.64299868,0.55335168,0.07893276,0.07291803
-3.08854427,3.31378830,0.00055932,0.03902616,0.03701519,2.62720519,1.71549178,0.57251266,0.07897211,0.07296343
-3.08254127,3.40080476,0.00057502,0.04050180,0.03731115,2.70328007,1.78610993,0.59148578,0.07879722,0.07285779
-3.07653827,3.48169416,0.00059225,0.04188193,0.03752285,2.77462737,1.85411893,0.61006171,0.07841381,0.07260387
-3.07053527,3.55557766,0.00061068,0.04313936,0.03764072,2.84049343,1.91878057,0.62803726,0.07783089,0.07220742
-3.06453227,3.62163559,0.00062997,0.04424916,0.03765711,2.90016075,1.97936369,0.64521837,0.07706070,0.07167708
-3.05852926,3.67911807,0.00064976,0.04518914,0.03756625,2.95295681,2.03515627,0.66142311,0.07611850,0.07102435
-3.05252626,3.72735575,0.00066970,0.04594026,0.03736417,2.99826331,2.08547821,0.67648453,0.07502254,0.07026361
-3.04652326,3.76577059,0.00068939,0.04648702,0.03704873,3.03552555,2.12969466,0.69025343,0.07379396,0.06941224
-3.04052026,3.79388635,0.00070846,0.04681774,0.03661941,3.06426190,2.16722937,0.70260077,0.07245681,0.06849075
-3.03451726,3.81133833,0.00072650,0.04692485,0.03607729,3.08407289,2.19757794,0.71341967,0.07103812,0.06752301
-3.02851426,3.81788213,0.00074312,0.04680499,0.03542491,3.09464971,2.22032027,0.72262697,0.06956795,0.06653655
-3.02251126,3.81340087,0.00075793,0.04645911,0.03466612,3.09578175,2.23513196,0.73016412,0.06807953,0.06556284
-3.01650825,3.79791043,0.00077055,0.04589241,0.03380602,3.08736281,2.24179411,0.73599748,0.06660941,0.06463761
-3.01050525,3.77156252,0.00078062,0.04511426,0.03285078,3.06939563,2.24020125,0.74011787,0.06519750,0.06380109
-3.00450225,3.73464497,0.00078781,0.04413795,0.03180755,3.04199451,2.23036682,0.74253947,0.06388718,0.06309820
-2.99849925,3.68757937,0.00079183,0.04298038,0.03068436,3.00538576,2.21242605,0.74329814,0.06272523,0.06257862
-2.99249625,3.63091554,0.00079245,0.04166170,0.02948995,2.95990580,2.18663594,0.74244907,0.06176162,0.06229665
-2.98649325,3.56532322,0.00078950,0.04020479,0.02823370,2.90599681,2.15337215,0.74006411,0.06104924,0.06231088
-2.98049025,3.49158071,0.00078286,0.03863474,0.02692550,2.84420011,2.11312284,0.73622873,0.06064329,0.06268357
-2.97448724,3.41056089,0.00077250,0.03697829,0.02557559,2.77514710,2.06647936,0.73103892,0.06060054,0.06347976
-2.96848424,3.32321490,0.00075846,0.03526314,0.02419450,2.69954823,2.01412410,0.72459796,0.06097827,0.06476601
-2.96248124,3.23055371,0.00074087,0.03351733,0.02279286,2.61818002,1.95681571,0.71701346,0.06183297,0.06660889
-2.95647824,3.13362833,0.00071994,0.03176860,0.02138129,2.53187072,1.89537197,0.70839466,0.06321878,0.06907305
-2.95047524,3.03350893,0.00069594,0.03004371,0.01997029,2.44148480,1.83065099,0.69885009,0.06518569,0.07221906
-2.94447224,2.93126358,0.00066924,0.02836786,0.01857005,2.34790678,1.76353104,0.68848566,0.06777753,0.07610103
-2.93846923,2.82793725,0.00064026,0.02676411,0.01719034,2.25202497,1.69488985,0.67740333,0.07102984,0.08076400
-2.93246623,2.72453149,0.00060949,0.02525288,0.01584040,2.15471533,1.62558383,0.66570018,0.07496771,0.08624133
-2.92646323,2.62198559,0.00057744,0.02385154,0.01452876,2.05682628,1.55642814,0.65346802,0.07960356,0.09255211
-2.92046023,2.52115963,0.00054469,0.02257405,0.01326322,1.95916442,1.48817798,0.64079335,0.08493522,0.09969878
-2.91445723,2.42281999,0.00051183,0.02143072,0.01205065,1.86248202,1.42151200,0.62775769,0.09094418,0.10766510
-2.90845423,2.32762768,0.00047947,0.02042813,0.01089700,1.76746624,1.35701825,0.61443817,0.09759426,0.11641450
-2.90245123,2.23612994,0.00044824,0.01956901,0.00980719,1.67473048,1.29518320,0.60090824,0.10483083,0.12588920
-2.89644822,2.14875534,0.00041873,0.01885239,0.00878511,1.58480808,1.23638428,0.58723849,0.11258061,0.13600998
-2.89044522,2.06581240,0.00039154,0.01827375,0.00783363,1.49814830,1.18088597,0.57349743,0.12075227,0.14667677
-2.88444222,1.98749201,0.00036725,0.01782533,0.00695456,1.41511478,1.12883988,0.55975229,0.12923771,0.15777025
-2.87843922,1.91387321,0.00034641,0.01749648,0.00614877,1.33598627,1.08028842,0.54606967,0.13791427,0.16915432
-2.87243622,1.84493248,0.00032954,0.01727414,0.00541619,1.26095945,1.03517210,0.53251601,0.14664761,0.18067951
-2.86643322,1.78055591,0.00031711,0.01714333,0.00475596,1.19015374,0.99334001,0.51915808,0.15529551,0.19218729
-2.86043022,1.72055387,0.00030958,0.01708778,0.00416649,1.12361772,0.95456301,0.50606319,0.16371223,0.20351507
-2.85442721,1.66467775,0.00030736,0.01709047,0.00364560,1.06133677,0.91854905,0.49329941,0.17175346,0.21450190
-2.84842421,1.61263794,0.00031080,0.01713430,0.00319063,1.00324175,0.88495994,0.48093565,0.17928166,0.22499446
-2.84242121,1.56412253,0.00032024,0.01720266,0.00279860,0.94921811,0.85342887,0.46904172,0.18617163,0.23485337
-2.83641821,1.51881598,0.00033596,0.01728006,0.00246634,0.89911524,0.82357783,0.45768833,0.19231606,0.24395936
-2.83041521,1.47641705,0.00035821,0.01735261,0.00219059,0.85275559,0.79503440,0.44694715,0.19763082,0.25221927
-2.82441221,1.43665549,0.00038720,0.01740855,0.00196819,0.80994329,0.76744705,0.43689084,0.20205995,0.25957140
-2.81840920,1.39930680,0.00042310,0.01743863,0.00179613,0.77047207,0.74049853,0.42759314,0.20557994,0.26599029
-2.81240620,1.36420466,0.00046605,0.01743642,0.00167176,0.73413216,0.71391675,0.41912908,0.20820323,0.27149054
-2.80640320,1.33125084,0.00051617,0.01739852,0.00159279,0.70071612,0.68748298,0.41157517,0.20998080,0.27612956
-2.80040020,1.30042218,0.00057353,0.01732470,0.00155745,0.67002357,0.66103710,0.40500977,0.21100370,0.28000924
-2.79439720,1.27177478,0.00063820,0.01721790,0.00156457,0.64186482,0.63447988,0.39951344,0.21140344,0.28327640
-2.78839420,1.24544536,0.00071025,0.01708416,0.00161360,0.61606346,0.60777246,0.39516940,0.21135121,0.28612204
-2.78239120,1.22164988,0.00078971,0.01693244,0.00170471,0.59245804,0.58093327,0.39206407,0.21105596,0.28877931
-2.77638819,1.20067981,0.00087667,0.01677436,0.00183879,0.57090313,0.55403278,0.39028748,0.21076122,0.29152043
-2.77038519,1.18289608,0.00097120,0.01662388,0.00201749,0.55126972,0.52718648,0.38993372,0.21074091,0.29465241
-2.76438219,1.16872111,0.00107340,0.01649688,0.00224318,0.53344543,0.50054655,0.39110114,0.21129405,0.29851169
-2.75837919,1.15862908,0.00118342,0.01641073,0.00251897,0.51733439,0.47429295,0.39389235,0.21273845,0.30345789
-2.75237619,1.15313465,0.00130145,0.01638377,0.00284861,0.50285722,0.44862409,0.39841374,0.21540356,0.30986653
-2.74637319,1.15278015,0.00142771,0.01643480,0.00323644,0.48995095,0.42374784,0.40477454,0.21962251,0.31812086
-2.74037019,1.15812145,0.00156245,0.01658252,0.00368724,0.47856908,0.39987307,0.41308512,0.22572336,0.32860291
-2.73436718,1.16971252,0.00170596,0.01684497,0.00420612,0.46868165,0.37720215,0.42345452,0.23401994,0.34168368
-2.72836418,1.18808852,0.00185855,0.01723894,0.00479832,0.46027537,0.35592457,0.43598709,0.24480206,0.35771275
-2.72236118,1.21374783,0.00202047,0.01777940,0.00546901,0.45335360,0.33621176,0.45077811,0.25832566,0.37700711
-2.71635818,1.24713276,0.00219197,0.01847898,0.00622303,0.44793610,0.31821328,0.46790848,0.27480274,0.39983975
-2.71035518,1.28860948,0.00237318,0.01934740,0.00706467,0.44405845,0.30205424,0.48743849,0.29439158,0.42642790
-2.70435218,1.33844744,0.00256410,0.02039102,0.00799734,0.44177098,0.28783382,0.50940094,0.31718740,0.45692136
-2.69834917,1.39679876,0.00276455,0.02161235,0.00902331,0.44113717,0.27562493,0.53379377,0.34321389,0.49139132
-2.69234617,1.46367846,0.00297412,0.02300973,0.01014344,0.44223141,0.26547460,0.56057252,0.37241589,0.52981994
-2.68634317,1.53894641,0.00319211,0.02457703,0.01135686,0.44513617,0.25740517,0.58964324,0.40465367,0.57209140
-2.68034017,1.62229189,0.00341748,0.02630348,0.01266079,0.44993873,0.25141593,0.62085609,0.43969923,0.61798473
-2.67433717,1.71322205,0.00364887,0.02817361,0.01405030,0.45672737,0.24748516,0.65400032,0.47723485,0.66716917
-2.66833417,1.81105531,0.00388450,0.03016736,0.01551819,0.46558741,0.24557252,0.68880102,0.51685451,0.71920248
-2.66233117,1.91492069,0.00412221,0.03226028,0.01705493,0.47659726,0.24562146,0.72491821,0.55806810,0.77353272
-2.65632816,2.02376400,0.00435946,0.03442397,0.01864864,0.48982462,0.24756193,0.76194858,0.60030883,0.82950379
-2.65032516,2.13636160,0.00459338,0.03662663,0.02028522,0.50532312,0.25131305,0.79943022,0.64294375,0.88636514
-2.64432216,2.25134175,0.00482077,0.03883373,0.02194851,0.52312967,0.25678588,0.83685037,0.68528734,0.94328556
-2.63831916,2.36721371,0.00503822,0.04100893,0.02362060,0.54326260,0.26388626,0.87365622,0.72661773,0.99937091
-2.63231616,2.48240392,0.00524218,0.04311500,0.02528220,0.56572082,0.27251767,0.90926852,0.76619533,1.05368561
-2.62631316,2.59529820,0.00542905,0.04511490,0.02691304,0.59048395,0.28258408,0.94309751,0.80328314,1.10527714
-2.62031016,2.70428871,0.00559533,0.04697287,0.02849244,0.61751355,0.29399277,0.97456069,0.83716800,1.15320292
-2.61430715,2.80782381,0.00573770,0.04865556,0.02999981,0.64675525,0.30665706,1.00310156,0.86718210,1.19655857
-2.60830415,2.90445873,0.00585316,0.05013310,0.03141528,0.67814171,0.32049885,1.02820873,0.89272373,1.23450649
-2.60230115,2.99290495,0.00593915,0.05138008,0.03272023,0.71159610,0.33545090,1.04943414,0.91327652,1.26630376
-2.59629815,3.07207589,0.00599365,0.05237643,0.03389790,0.74703599,0.35145865,1.06640993,0.92842616,1.29132800
-2.59029515,3.14112683,0.00601527,0.05310808,0.03493385,0.78437715,0.36848159,1.07886276,0.93787408,1.30910023
-2.58429215,3.19948701,0.00600331,0.05356747,0.03581644,0.82353705,0.38649387,1.08662502,0.94144726,1.31930377
-2.57828914,3.24688236,0.00595780,0.05375384,0.03653719,0.86443774,0.40548424,1.08964233,0.93910391,1.32179825
-2.57228614,3.28334756,0.00587952,0.05367320,0.03709102,0.90700770,0.42545499,1.08797688,0.93093467,1.31662816
-2.56628314,3.30922674,0.00577000,0.05333817,0.03747636,0.95118254,0.44642004,1.08180644,0.91715937,1.30402569
-2.56028014,3.32516275,0.00563146,0.05276757,0.03769522,0.99690417,0.46840194,1.07141910,0.89811960,1.28440753
-2.55427714,3.33207521,0.00546673,0.05198572,0.03775301,1.04411846,0.49142792,1.05720394,0.87426737,1.25836606
-2.54827414,3.33112843,0.00527918,0.05102175,0.03765836,1.09277129,0.51552502,1.03963812,0.84615063,1.22665515
-2.54227114,3.32369037,0.00507263,0.04990859,0.03742275,1.14280291,0.54071442,1.01927106,0.81439616,1.19017124
-2.53626813,3.31128467,0.00485119,0.04868203,0.03706010,1.19414108,0.56700505,0.99670630,0.77969086,1.14993058
-2.53026513,3.29553757,0.00461915,0.04737970,0.03658620,1.24669291,0.59438690,0.97258214,0.74276213,1.10704349
-2.52426213,3.27812217,0.00438084,0.04604007,0.03601822,1.30033605,0.62282417,0.94755172,0.70435834,1.06268661
-2.51825913,3.26070225,0.00414055,0.04470152,0.03537403,1.35490959,0.65224861,0.92226352,0.66523002,1.01807418
-2.51225613,3.24487801,0.00390234,0.04340157,0.03467165,1.41020515,0.68255349,0.89734309,0.62611266,0.97442943
-2.50625313,3.23213589,0.00367002,0.04217618,0.03392864,1.46595902,0.71358850,0.87337676,0.58771149,0.93295671
-2.50025013,3.22380435,0.00344701,0.04105928,0.03316159,1.52184565,0.74515597,0.85089779,0.55068882,0.89481542
-2.49424712,3.22101726,0.00323629,0.04008248,0.03238560,1.57747342,0.77700879,0.83037559,0.51565404,0.86109616
-2.48824412,3.22468604,0.00304039,0.03927491,0.03161393,1.63238306,0.80885037,0.81220808,0.48315650,0.83279970
-2.48224112,3.23548149,0.00286134,0.03866334,0.03085771,1.68604934,0.84033674,0.79671749,0.45368105,0.81081909
-2.47623812,3.25382547,0.00270068,0.03827231,0.03012571,1.73788626,0.87108113,0.78414927,0.42764606,0.79592498
-2.47023512,3.27989242,0.00255950,0.03812452,0.02942433,1.78725600,0.90066082,0.77467413,0.40540363,0.78875436
-2.46423212,3.31362018,0.00243843,0.03824118,0.02875761,1.83348161,0.92862645,0.76839259,0.38724149,0.78980249
-2.45822911,3.35472900,0.00233776,0.03864249,0.02812736,1.87586310,0.95451326,0.76534179,0.37338618,0.79941807
-2.45222611,3.40274756,0.00225741,0.03934803,0.02753340,1.91369662,0.97785419,0.76550374,0.36400689,0.81780110
-2.44622311,3.45704419,0.00219708,0.04037706,0.02697385,1.94629585,0.99819412,0.76881452,0.35921964,0.84500356
-2.44022011,3.51686159,0.00215625,0.04174880,0.02644554,1.97301488,1.01510483,0.77517380,0.35909120,0.88093224
-2.43421711,3.58135288,0.00213426,0.04348241,0.02594431,1.99327144,1.02819998,0.78445383,0.36364246,0.92535360
-2.42821411,3.64961711,0.00213038,0.04559685,0.02546548,2.00656944,1.03714928,0.79650768,0.37285088,0.97790031
-2.42221111,3.72073220,0.00214380,0.04811045,0.02500421,2.01251950,1.04169143,0.81117579,0.38665193,1.03807912
-2.41620810,3.79378354,0.00217373,0.05104024,0.02455583,2.01085652,1.04164485,0.82829083,0.40493925,1.10527974
-2.41020510,3.86788693,0.00221935,0.05440106,0.02411616,2.00145315,1.03691585,0.84768030,0.42756381,1.17878460
-2.40420210,3.94220459,0.00227988,0.05820440,0.02368174,1.98432833,1.02750365,0.86916702,0.45433190,1.25777911
-2.39819910,4.01595383,0.00235449,0.06245708,0.02324992,1.95965035,1.01350196,0.89256734,0.48500244,1.34136228
-2.39219610,4.08840804,0.00244237,0.06715975,0.02281900,1.92773410,0.99509704,0.91768743,0.51928386,1.42855766
-2.38619310,4.15889065,0.00254263,0.07230540,0.02238818,1.88903245,0.97256219,0.94431799,0.55683083,1.51832435
-2.38019010,4.22676288,0.00265431,0.07787779,0.02195748,1.84412217,0.94624900,0.97222788,0.59724153,1.60956826
-2.37418709,4.29140661,0.00277630,0.08385014,0.02152754,1.79368494,0.91657568,1.00115727,0.64005571,1.70115348
-2.36818409,4.35220433,0.00290735,0.09018386,0.02109952,1.73848449,0.88401309,1.03081097,0.68475423,1.79191404
-2.36218109,4.40851813,0.00304599,0.09682778,0.02067477,1.67934074,0.84906908,1.06085282,0.73076029,1.88066602
-2.35617809,4.45966990,0.00319053,0.10371766,0.02025463,1.61710255,0.81227203,1.09090157,0.77744302,1.96622041
-2.35017509,4.50492510,0.00333905,0.11077628,0.01984020,1.55262013,0.77415417,1.12052914,0.82412344,2.04739671
-2.34417209,4.54348189,0.00348939,0.11791404,0.01943215,1.48671862,0.73523563,1.14926161,0.87008314,2.12303751
-2.33816908,4.57446752,0.00363917,0.12503017,0.01903052,1.42017404,0.69600983,1.17658341,0.91457562,2.19202419
-2.33216608,4.59694310,0.00378579,0.13201456,0.01863462,1.35369276,0.65693088,1.20194472,0.95684021,2.25329375
-2.32616308,4.60991747,0.00392656,0.13875008,0.01824302,1.28789516,0.61840339,1.22477226,0.99611818,2.30585655
-2.32016008,4.61237012,0.00405867,0.14511556,0.01785355,1.22330438,0.58077510,1.24448307,1.03167069,2.34881500
-2.31415708,4.60328264,0.00417935,0.15098902,0.01746339,1.16034015,0.54433246,1.26050072,1.06279789,2.38138252
-2.30815408,4.58167722,0.00428590,0.15625136,0.01706925,1.09931792,0.50929914,1.27227348,1.08885845,2.40290250
-2.30215108,4.54666054,0.00437583,0.16079006,0.01666752,1.04045287,0.47583734,1.27929351,1.10928879,2.41286643
-2.29614807,4.49747052,0.00444693,0.16450298,0.01625457,0.98386831,0.44405157,1.28111606,1.12362105,2.41093053
-2.29014507,4.43352341,0.00449739,0.16730193,0.01582696,0.92960770,0.41399455,1.27737779,1.13149901,2.39693005
-2.28414207,4.35445830,0.00452587,0.16911593,0.01538177,0.87764937,0.38567466,1.26781325,1.13269120,2.37089033
-2.27813907,4.26017644,0.00453158,0.16989394,0.01491678,0.82792298,0.35906454,1.25226843,1.12710040,2.33303396
-2.27213607,4.15087268,0.00451437,0.16960697,0.01443078,0.78032664,0.33411017,1.23071082,1.11476914,2.28378320
-2.26613307,4.02705708,0.00447471,0.16824949,0.01392373,0.73474377,0.31074000,1.20323521,1.09588073,2.22375733
-2.26013007,3.88956493,0.00441378,0.16583996,0.01339687,0.69105879,0.28887365,1.17006493,1.07075573,2.15376444
-2.25412706,3.73955440,0.00433342,0.16242064,0.01285289,0.64917086,0.26842978,1.13154835,1.03984385,2.07478779
-2.24812406,3.57849146,0.00423611,0.15805644,0.01229591,0.60900512,0.24933276,1.08815082,1.00371174,1.98796685
-2.24212106,3.40812267,0.00412491,0.15283313,0.01173142,0.57052108,0.23151805,1.04044229,0.96302698,1.89457357
-2.23611806,3.23043676,0.00400341,0.14685479,0.01116625,0.53371787,0.21493603,0.98908133,0.91853897,1.79598457
-2.23011506,3.04761699,0.00387563,0.14024071,0.01060842,0.49863640,0.19955439,0.93479610,0.87105762,1.69365033
-2.22411206,2.86198618,0.00374588,0.13312191,0.01006688,0.46535855,0.18535898,0.87836343,0.82143059,1.58906239
-2.21810905,2.67594707,0.00361867,0.12563732,0.00955140,0.43400370,0.17235332,0.82058662,0.77052014,1.48371979
-2.21210605,2.49192053,0.00349860,0.11792994,0.00907220,0.40472297,0.16055701,0.76227319,0.71918028,1.37909609
-2.20610305,2.31228429,0.00339016,0.11014294,0.00863979,0.37769163,0.15000299,0.70421340,0.66823540,1.27660809
-2.20010005,2.13931458,0.00329767,0.10241609,0.00826459,0.35310022,0.14073428,0.64716034,0.61846076,1.17758738
-2.19409705,1.97513289,0.00322511,0.09488232,0.00795673,0.33114481,0.13279994,0.59181237,0.57056584,1.08325566
-2.18809405,1.82165957,0.00317603,0.08766489,0.00772576,0.31201702,0.12625097,0.53879836,0.52518066,0.99470454
-2.18209105,1.68057573,0.00315344,0.08087484,0.00758035,0.29589406,0.12113594,0.48866620,0.48284562,0.91288039
-2.17608804,1.55329417,0.00315969,0.07460910,0.00752813,0.28292937,0.11749687,0.44187459,0.44400496,0.83857435
-2.17008504,1.44093984,0.00319645,0.06894908,0.00757540,0.27324411,0.11536527,0.39878834,0.40900372,0.77241773
-2.16408204,1.34433971,0.00326462,0.06395976,0.00772700,0.26691974,0.11475873,0.35967685,0.37808812,0.71488234
-2.15807904,1.26402187,0.00336434,0.05968932,0.00798613,0.26399205,0.11567792,0.32471560,0.35140910,0.66628560
-2.15207604,1.20022285,0.00349494,0.05616917,0.00835425,0.26444659,0.11810434,0.29399017,0.32902865,0.62679975
-2.14607304,1.15290257,0.00365498,0.05341436,0.00883095,0.26821591,0.12199872,0.26750249,0.31092840,0.59646450
-2.14007004,1.12176560,0.00384230,0.05142439,0.00941398,0.27517836,0.12730022,0.24517876,0.29702019,0.57520249
-2.13406703,1.10628785,0.00405406,0.05018420,0.01009917,0.28515876,0.13392643,0.22687855,0.28715798,0.56283667
-2.12806403,1.10574725,0.00428684,0.04966540,0.01088053,0.29793081,0.14177414,0.21240471,0.28115066,0.55910901
-2.12206103,1.11925763,0.00453676,0.04982769,0.01175032,0.31322120,0.15072099,0.20151360,0.27877537,0.56369962
-2.11605803,1.14580441,0.00479958,0.05062036,0.01269919,0.33071545,0.16062780,0.19392537,0.27979082,0.57624577
-2.11005503,1.18428133,0.00507085,0.05198388,0.01371635,0.35006517,0.17134166,0.18933388,0.28395024,0.59636014
-2.10405203,1.23352721,0.00534606,0.05385153,0.01478982,0.37089684,0.18269957,0.18741616,0.29101370,0.62364766
-2.09804902,1.29236181,0.00562079,0.05615112,0.01590667,0.39282158,0.19453266,0.18784116,0.30075934,0.65772077
-2.09204602,1.35962008,0.00589088,0.05880668,0.01705334,0.41544587,0.20667069,0.19027769,0.31299343,0.69821232
-2.08604302,1.43418407,0.00615258,0.06174018,0.01821595,0.43838286,0.21894674,0.19440144,0.32755885,0.74478621
-2.08004002,1.51501166,0.00640270,0.06487321,0.01938066,0.46126371,0.23120194,0.19990119,0.34434207,0.79714537
-2.07403702,1.60116165,0.00663872,0.06812869,0.02053396,0.48374884,0.24328997,0.20648393,0.36327821,0.85503698
-2.06803402,1.69181467,0.00685893,0.07143247,0.02166306,0.50553842,0.25508116,0.21387915,0.38435436,0.91825506
-2.06203102,1.78628924,0.00706249,0.07471497,0.02275615,0.52638178,0.26646611,0.22184222,0.40761088,0.98664041
-2.05602801,1.88405301,0.00724952,0.07791254,0.02380271,0.54608543,0.27735845,0.23015680,0.43314096,1.06007818
-2.05002501,1.98472863,0.00742107,0.08096889,0.02479367,0.56451907,0.28769681,0.23863650,0.46108816,1.13849337
-2.04402201,2.08809459,0.00757917,0.08383626,0.02572167,0.58161960,0.29744589,0.24712566,0.49164237,1.22184466
-2.03801901,2.19408096,0.00772672,0.08647633,0.02658105,0.59739269,0.30659639,0.25549940,0.52503401,1.31011715
-2.03201601,2.30276051,0.00786748,0.08886104,0.02736800,0.61191201,0.31516415,0.26366297,0.56152700,1.40331441
-2.02601301,2.41433578,0.00800587,0.09097307,0.02808045,0.62531590,0.32318822,0.27155049,0.60141040,1.50145068
-2.02001001,2.52912276,0.00814691,0.09280598,0.02871801,0.63780185,0.33072826,0.27912311,0.64498923,1.60454363
-2.01400700,2.64753206,0.00829598,0.09436420,0.02928184,0.64961880,0.33786120,0.28636675,0.69257461,1.71260836
-2.00800400,2.77004846,0.00845867,0.09566256,0.02977443,0.66105782,0.34467758,0.29328942,0.74447363,1.82565305
-2.00200100,2.89720978,0.00864059,0.09672558,0.03019938,0.67244133,0.35127757,0.29991839,0.80097916,1.94367670
-1.99599800,3.02958597,0.00884711,0.09758650,0.03056117,0.68411155,0.35776704,0.30629710,0.86235994,2.06666913
-1.98999500,3.16775915,0.00908321,0.09828599,0.03086489,0.69641855,0.36425384,0.31248203,0.92885121,2.19461320
-1.98399200,3.31230530,0.00935325,0.09887064,0.03111598,0.70970847,0.37084442,0.31853965,1.00064611,2.32748910
-1.97798899,3.46377788,0.00966080,0.09939126,0.03132002,0.72431224,0.37764107,0.32454344,1.07788802,2.46528016
-1.97198599,3.62269371,0.01000851,0.09990107,0.03148250,0.74053547,0.38473970,0.33057101,1.16066405,2.60797973
