energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-4.48724362,9.33752677,-9.33752665,0.00202714,-0.00202714,2.97022568,-2.97022565,3.85347890,-3.85347882,5.22751412,-5.22751418,0.11809289,-0.11809288,1.26913380,-1.26913375,0.57825924,-0.57825924,0.07690324,-0.07690324
-4.48124062,9.25884605,-9.25884594,0.00209405,-0.00209405,2.93618055,-2.93618051,3.81009766,-3.81009757,5.19674403,-5.19674409,0.11443404,-0.11443403,1.26802967,-1.26802962,0.57878972,-0.57878971,0.07549285,-0.07549285
-4.47523762,9.18529298,-9.18529287,0.00220550,-0.00220550,2.90035882,-2.90035877,3.76500004,-3.76499994,5.16429082,-5.16429088,0.11103439,-0.11103438,1.27141736,-1.27141732,0.58132705,-0.58132705,0.07437121,-0.07437120
-4.46923462,9.11688383,-9.11688372,0.00236580,-0.00236580,2.86251035,-2.86251029,3.71870569,-3.71870558,5.12920144,-5.12920148,0.10788944,-0.10788943,1.27976935,-1.27976932,0.58618804,-0.58618804,0.07356982,-0.07356982
-4.46323162,9.05372056,-9.05372044,0.00257918,-0.00257918,2.82243357,-2.82243350,3.67171450,-3.67171438,5.09065581,-5.09065584,0.10499851,-0.10499850,1.29353680,-1.29353678,0.59367680,-0.59367680,0.07311835,-0.07311835
-4.45722861,8.99599784,-8.99599770,0.00284974,-0.00284974,2.77998424,-2.77998416,3.62449312,-3.62449299,5.04799236,-5.04799236,0.10236651,-0.10236651,1.31313838,-1.31313837,0.60407583,-0.60407583,0.07304415,-0.07304415
-4.45122561,8.94399827,-8.94399812,0.00318130,-0.00318130,2.73508097,-2.73508088,3.57746155,-3.57746140,5.00072404,-5.00072401,0.10000527,-0.10000527,1.33894769,-1.33894769,0.61763690,-0.61763690,0.07337170,-0.07337170
-4.44522261,8.89807662,-8.89807645,0.00357733,-0.00357733,2.68770737,-2.68770725,3.53098035,-3.53098019,4.94854503,-4.94854497,0.09793446,-0.09793446,1.37127983,-1.37127984,0.63457186,-0.63457187,0.07412202,-0.07412202
-4.43921961,8.85863450,-8.85863431,0.00404077,-0.00404077,2.63791109,-2.63791096,3.48533934,-3.48533917,4.89132829,-4.89132820,0.09618200,-0.09618200,1.41037758,-1.41037760,0.65504394,-0.65504396,0.07531201,-0.07531201
-4.43321661,8.82608762,-8.82608741,0.00457392,-0.00457392,2.58580015,-2.58580001,3.44074846,-3.44074828,4.82911482,-4.82911470,0.09478398,-0.09478397,1.45639805,-1.45639808,0.67915982,-0.67915984,0.07695383,-0.07695383
-4.42721361,8.80082805,-8.80082782,0.00517829,-0.00517829,2.53153690,-2.53153674,3.39733143,-3.39733123,4.76209592,-4.76209577,0.09378402,-0.09378401,1.50940027,-1.50940031,0.70696282,-0.70696284,0.07905420,-0.07905421
-4.42121061,8.78318447,-8.78318423,0.00585438,-0.00585438,2.47533030,-2.47533013,3.35512288,-3.35512267,4.69059001,-4.69058984,0.09323220,-0.09323220,1.56933463,-1.56933468,0.73842757,-0.73842760,0.08161382,-0.08161382
-4.41520760,8.77338333,-8.77338307,0.00660163,-0.00660163,2.41742721,-2.41742702,3.31406936,-3.31406914,4.61501594,-4.61501573,0.09318356,-0.09318356,1.63603463,-1.63603470,0.77345651,-0.77345654,0.08462680,-0.08462680
-4.40920460,8.77151378,-8.77151350,0.00741820,-0.00741820,2.35810325,-2.35810305,3.27403439,-3.27403416,4.53586452,-4.53586430,0.09369613,-0.09369613,1.70921162,-1.70921169,0.81187824,-0.81187827,0.08808020,-0.08808021
-4.40320160,8.77749904,-8.77749875,0.00830087,-0.00830087,2.29765401,-2.29765380,3.23480776,-3.23480753,4.45367055,-4.45367029,0.09482880,-0.09482880,1.78845287,-1.78845294,0.85344810,-0.85344814,0.09195374,-0.09195375
-4.39719860,8.79107627,-8.79107596,0.00924496,-0.00924496,2.23638698,-2.23638676,3.19611866,-3.19611842,4.36898664,-4.36898637,0.09663887,-0.09663887,1.87322325,-1.87322333,0.89785087,-0.89785091,0.09621955,-0.09621956
-4.39119560,8.81178626,-8.81178594,0.01024425,-0.01024425,2.17461475,-2.17461453,3.15765221,-3.15765197,4.28236079,-4.28236049,0.09917953,-0.09917953,1.96287069,-1.96287078,0.94470559,-0.94470563,0.10084217,-0.10084218
-4.38519260,8.83897385,-8.83897351,0.01129097,-0.01129097,2.11264972,-2.11264949,3.11906872,-3.11906847,4.19431827,-4.19431796,0.10249728,-0.10249728,2.05663517,-2.05663525,0.99357238,-0.99357242,0.10577869,-0.10577869
-4.37918959,8.87179859,-8.87179823,0.01237580,-0.01237581,2.05080027,-2.05080004,3.08002452,-3.08002427,4.10534893,-4.10534860,0.10662946,-0.10662946,2.15366096,-2.15366104,1.04396104,-1.04396108,0.11097906,-0.11097907
-4.37318659,8.90925501,-8.90925465,0.01348795,-0.01348795,1.98936844,-1.98936820,3.04019339,-3.04019314,4.01589960,-4.01589925,0.11160191,-0.11160192,2.25301181,-2.25301190,1.09534104,-1.09534108,0.11638664,-0.11638665
-4.36718359,8.95020059,-8.95020021,0.01461527,-0.01461527,1.92864874,-1.92864850,2.99928718,-2.99928692,3.92637162,-3.92637126,0.11742688,-0.11742688,2.35368827,-2.35368835,1.14715261,-1.14715265,0.12193883,-0.12193883
-4.36118059,8.99338927,-8.99338887,0.01574442,-0.01574442,1.86892776,-1.86892752,2.95707440,-2.95707414,3.83712253,-3.83712216,0.12410119,-0.12410119,2.45464648,-2.45464655,1.19881848,-1.19881851,0.12756794,-0.12756794
-4.35517759,9.03750798,-9.03750757,0.01686111,-0.01686111,1.81048409,-1.81048385,2.91339553,-2.91339527,3.74847094,-3.74847057,0.13160491,-0.13160491,2.55481777,-2.55481784,1.24975579,-1.24975581,0.13320222,-0.13320222
-4.34917459,9.08121337,-9.08121294,0.01795033,-0.01795033,1.75358802,-1.75358778,2.86817409,-2.86817383,3.66070327,-3.66070289,0.13990029,-0.13990030,2.65312818,-2.65312824,1.29938776,-1.29938778,0.13876696,-0.13876696
-4.34317159,9.12316625,-9.12316580,0.01899670,-0.01899670,1.69850059,-1.69850036,2.82142253,-2.82142227,3.57408104,-3.57408066,0.14893133,-0.14893134,2.74851722,-2.74851727,1.34715476,-1.34715477,0.14418574,-0.14418574
-4.33716858,9.16206140,-9.16206094,0.01998475,-0.01998475,1.64547167,-1.64547144,2.77324255,-2.77324229,3.48884750,-3.48884712,0.15862371,-0.15862371,2.83995527,-2.83995530,1.39252429,-1.39252429,0.14938177,-0.14938177
-4.33116558,9.19665117,-9.19665069,0.02089935,-0.02089935,1.59473664,-1.59473641,2.72381980,-2.72381955,3.40523238,-3.40523200,0.16888529,-0.16888530,2.92645910,-2.92645912,1.43499978,-1.43499978,0.15427927,-0.15427927
-4.32516258,9.22576174,-9.22576124,0.02172604,-0.02172604,1.54651185,-1.54651163,2.67341310,-2.67341285,3.32345407,-3.32345369,0.17960719,-0.17960719,3.00710527,-3.00710527,1.47412783,-1.47412782,0.15880488,-0.15880488
-4.31915958,9.24830201,-9.24830150,0.02245143,-0.02245143,1.50098876,-1.50098854,2.62233901,-2.62233876,3.24371880,-3.24371842,0.19066525,-0.19066525,3.08104112,-3.08104110,1.50950391,-1.50950389,0.16288911,-0.16288911
-4.31315658,9.26326551,-9.26326499,0.02306353,-0.02306353,1.45832713,-1.45832692,2.57095267,-2.57095242,3.16621676,-3.16621639,0.20192208,-0.20192208,3.14749357,-3.14749354,1.54077647,-1.54077644,0.16646771,-0.16646770
-4.30715358,9.26972673,-9.26972620,0.02355214,-0.02355214,1.41864781,-1.41864761,2.51962631,-2.51962606,3.09111558,-3.09111521,0.21322952,-0.21322952,3.20577579,-3.20577574,1.56764961,-1.56764957,0.16948301,-0.16948301
-4.30115058,9.26683369,-9.26683315,0.02390912,-0.02390912,1.38202550,-1.38202531,2.46872675,-2.46872651,3.01855181,-3.01855145,0.22443151,-0.22443151,3.25529207,-3.25529201,1.58988433,-1.58988428,0.17188521,-0.17188521
-4.29514757,9.25379899,-9.25379845,0.02412865,-0.02412864,1.34848236,-1.34848217,2.41859368,-2.41859345,2.94862153,-2.94862119,0.23536732,-0.23536732,3.29554137,-3.29554129,1.60729876,-1.60729871,0.17363349,-0.17363349
-4.28914457,9.22989190,-9.22989136,0.02420740,-0.02420739,1.31798295,-1.31798278,2.36952003,-2.36951981,2.88137119,-2.88137085,0.24587504,-0.24587504,3.32611989,-3.32611980,1.61976753,-1.61976746,0.17469703,-0.17469703
-4.28314157,9.19443354,-9.19443300,0.02414470,-0.02414470,1.29043135,-1.29043118,2.32173600,-2.32173578,2.81678980,-2.81678948,0.25579525,-0.25579525,3.34672323,-3.34672314,1.62722048,-1.62722041,0.17505583,-0.17505583
-4.27713857,9.14679749,-9.14679697,0.02394260,-0.02394260,1.26567068,-1.26567053,2.27539767,-2.27539746,2.75480393,-2.75480362,0.26497484,-0.26497484,3.35714834,-3.35714823,1.62964116,-1.62964109,0.17470136,-0.17470135
-4.27113557,9.08641709,-9.08641658,0.02360578,-0.02360578,1.24348575,-1.24348561,2.23058121,-2.23058101,2.69527615,-2.69527586,0.27327075,-0.27327076,3.35729562,-3.35729551,1.62706511,-1.62706504,0.17363692,-0.17363691
-4.26513257,9.01280023,-9.01279974,0.02314152,-0.02314152,1.22360861,-1.22360848,2.18728290,-2.18728271,2.63800783,-2.63800756,0.28055368,-0.28055369,3.34717138,-3.34717127,1.61957828,-1.61957820,0.17187785,-0.17187785
-4.25912956,8.92555166,-8.92555118,0.02255952,-0.02255952,1.20572729,-1.20572717,2.14542498,-2.14542480,2.58274655,-2.58274629,0.28671148,-0.28671149,3.32689043,-3.32689031,1.60731549,-1.60731541,0.16945142,-0.16945141
-4.25312656,8.82440186,-8.82440141,0.02187163,-0.02187162,1.18949718,-1.18949707,2.10486689,-2.10486673,2.52919802,-2.52919778,0.29165227,-0.29165228,3.29667880,-3.29667868,1.59045919,-1.59045911,0.16639640,-0.16639640
-4.24712356,8.70924087,-8.70924044,0.02109155,-0.02109155,1.17455467,-1.17455456,2.06542105,-2.06542090,2.47704214,-2.47704192,0.29530707,-0.29530707,3.25687615,-3.25687603,1.56923819,-1.56923811,0.16276248,-0.16276247
-4.24112056,8.58015457,-8.58015417,0.02023453,-0.02023453,1.16053229,-1.16053219,2.02687193,-2.02687180,2.42595227,-2.42595207,0.29763186,-0.29763186,3.20793748,-3.20793737,1.54392647,-1.54392640,0.15860926,-0.15860925
-4.23511756,8.43746061,-8.43746025,0.01931691,-0.01931691,1.14707458,-1.14707450,1.98899711,-1.98899699,2.37561654,-2.37561636,0.29860902,-0.29860902,3.15043350,-3.15043340,1.51484173,-1.51484166,0.15400509,-0.15400508
-4.22911456,8.28174080,-8.28174046,0.01835575,-0.01835574,1.13385365,-1.13385358,1.95158865,-1.95158854,2.32575993,-2.32575977,0.29824802,-0.29824802,3.08504919,-3.08504909,1.48234359,-1.48234353,0.14902563,-0.14902562
-4.22311156,8.11386660,-8.11386630,0.01736834,-0.01736834,1.12058359,-1.12058352,1.91447332,-1.91447322,2.27616546,-2.27616532,0.29658533,-0.29658533,3.01257986,-3.01257977,1.44683106,-1.44683100,0.14375217,-0.14375217
-4.21710855,7.93501488,-7.93501462,0.01637187,-0.01637187,1.10703277,-1.10703271,1.87753010,-1.87753001,2.22669318,-2.22669305,0.29368354,-0.29368354,2.93392433,-2.93392425,1.40873924,-1.40873918,0.13826982,-0.13826982
-4.21110555,7.74667128,-7.74667105,0.01538289,-0.01538289,1.09303330,-1.09303325,1.84070374,-1.84070366,2.17729536,-2.17729525,0.28962968,-0.28962968,2.85007475,-2.85007468,1.36853484,-1.36853480,0.13266553,-0.13266553
-4.20510255,7.55061933,-7.55061914,0.01441704,-0.01441704,1.07848703,-1.07848698,1.80401332,-1.80401326,2.12802694,-2.12802685,0.28453274,-0.28453274,2.76210299,-2.76210293,1.32671068,-1.32671064,0.12702609,-0.12702608
-4.19909955,7.34891446,-7.34891431,0.01348862,-0.01348862,1.06336763,-1.06336759,1.76755527,-1.76755522,2.07905021,-2.07905014,0.27852059,-0.27852058,2.67114342,-2.67114337,1.28377873,-1.28377870,0.12143603,-0.12143603
-4.19309655,7.14384282,-7.14384269,0.01261032,-0.01261032,1.04771873,-1.04771869,1.73150042,-1.73150038,2.03063334,-2.03063327,0.27173616,-0.27173616,2.57837252,-2.57837249,1.24026213,-1.24026211,0.11597571,-0.11597570
-4.18709355,6.93786591,-6.93786582,0.01179300,-0.01179300,1.03164812,-1.03164808,1.69608550,-1.69608548,1.98314258,-1.98314253,0.26433332,-0.26433332,2.48498561,-2.48498559,1.19668598,-1.19668596,0.11071933,-0.11071932
-4.18109055,6.73355314,-6.73355309,0.01104549,-0.01104549,1.01531840,-1.01531837,1.66159945,-1.66159944,1.93702866,-1.93702863,0.25647229,-0.25647229,2.39217144,-2.39217143,1.15356729,-1.15356728,0.10573328,-0.10573328
-4.17508754,6.53350495,-6.53350493,0.01037447,-0.01037447,0.99893470,-0.99893468,1.62836553,-1.62836552,1.89280779,-1.89280776,0.24831502,-0.24831502,2.30108549,-2.30108549,1.11140439,-1.11140439,0.10107463,-0.10107463
-4.16908454,6.34027021,-6.34027021,0.00978445,-0.00978445,0.98273016,-0.98273014,1.59672039,-1.59672039,1.85103856,-1.85103855,0.24002051,-0.24002051,2.21282298,-2.21282299,1.07066608,-1.07066608,0.09678991,-0.09678991
-4.16308154,6.15626168,-6.15626171,0.00927775,-0.00927775,0.96695004,-0.96695002,1.56699160,-1.56699161,1.81229586,-1.81229586,0.23174041,-0.23174041,2.12839257,-2.12839260,1.03178097,-1.03178099,0.09291421,-0.09291421
-4.15707854,5.98367388,-5.98367393,0.00885462,-0.00885462,0.95183558,-0.95183557,1.53947488,-1.53947490,1.77714328,-1.77714329,0.22361493,-0.22361492,2.04869197,-2.04869200,0.99512757,-0.99512759,0.08947063,-0.08947062
-4.15107554,5.82440717,-5.82440725,0.00851334,-0.00851334,0.93760834,-0.93760832,1.51441279,-1.51441281,1.74610541,-1.74610543,0.21576930,-0.21576930,1.97448632,-1.97448636,0.96102531,-0.96102534,0.08647009,-0.08647009
-4.14507254,5.68000200,-5.68000210,0.00825040,-0.00825040,0.92445599,-0.92445598,1.49197590,-1.49197593,1.71964152,-1.71964155,0.20831090,-0.20831090,1.90639042,-1.90639047,0.92972718,-0.92972721,0.08391155,-0.08391155
-4.13906953,5.55158623,-5.55158634,0.00806074,-0.00806074,0.91252047,-0.91252046,1.47224796,-1.47224799,1.69812189,-1.69812192,0.20132706,-0.20132706,1.84485542,-1.84485548,0.90141407,-0.90141411,0.08178247,-0.08178247
-4.13306653,5.43983806,-5.43983820,0.00793797,-0.00793797,0.90188883,-0.90188882,1.45521560,-1.45521563,1.68180777,-1.68180782,0.19488372,-0.19488372,1.79016053,-1.79016060,0.87619128,-0.87619132,0.08005975,-0.08005975
-4.12706353,5.34496589,-5.34496605,0.00787465,-0.00787465,0.89258741,-0.89258741,1.44076335,-1.44076338,1.67083593,-1.67083598,0.18902487,-0.18902486,1.74241006,-1.74241012,0.85408714,-0.85408718,0.07871087,-0.07871087
-4.12106053,5.26670561,-5.26670577,0.00786257,-0.00786258,0.88457948,-0.88457948,1.42867410,-1.42867414,1.66520812,-1.66520818,0.18377275,-0.18377275,1.70153570,-1.70153577,0.83505403,-0.83505407,0.07769530,-0.07769530
-4.11505753,5.20433492,-5.20433510,0.00789302,-0.00789302,0.87776616,-0.87776615,1.41863489,-1.41863493,1.66478588,-1.66478594,0.17912885,-0.17912884,1.66730403,-1.66730410,0.81897152,-0.81897156,0.07696613,-0.07696613
-4.10905453,5.15670347,-5.15670366,0.00795704,-0.00795704,0.87199062,-0.87199062,1.41024744,-1.41024748,1.66929042,-1.66929049,0.17507543,-0.17507543,1.63932852,-1.63932859,0.80565161,-0.80565166,0.07647174,-0.07647174
-4.10305153,5.12227652,-5.12227671,0.00804571,-0.00804571,0.86704500,-0.86704499,1.40304296,-1.40304300,1.67830745,-1.67830752,0.17157772,-0.17157772,1.61708562,-1.61708569,0.79484580,-0.79484584,0.07615765,-0.07615765
-4.09704852,5.09918986,-5.09919005,0.00815032,-0.00815032,0.86267948,-0.86267947,1.39649993,-1.39649997,1.69129635,-1.69129643,0.16858636,-0.16858635,1.59993404,-1.59993412,0.78625357,-0.78625362,0.07596824,-0.07596824
-4.09104552,5.08531289,-5.08531308,0.00826262,-0.00826262,0.85861301,-0.85861301,1.39006411,-1.39006414,1.70760309,-1.70760317,0.16604017,-0.16604016,1.58713645,-1.58713652,0.77953214,-0.77953218,0.07584844,-0.07584844
-4.08504252,5.07831698,-5.07831717,0.00837496,-0.00837495,0.85454491,-0.85454490,1.38316933,-1.38316937,1.72647627,-1.72647635,0.16386907,-0.16386906,1.57788257,-1.57788265,0.77430681,-0.77430685,0.07574534,-0.07574534
-4.07903952,5.07574604,-5.07574622,0.00848040,-0.00848040,0.85016665,-0.85016664,1.37525826,-1.37525829,1.74708547,-1.74708555,0.16199697,-0.16199696,1.57131307,-1.57131315,0.77018183,-0.77018187,0.07560949,-0.07560949
-4.07303652,5.07508670,-5.07508687,0.00857284,-0.00857284,0.84517329,-0.84517328,1.36580177,-1.36580180,1.76854130,-1.76854138,0.16034448,-0.16034447,1.56654319,-1.56654326,0.76675118,-0.76675122,0.07539610,-0.07539611
-4.06703352,5.07383587,-5.07383603,0.00864704,-0.00864704,0.83927408,-0.83927406,1.35431641,-1.35431644,1.78991655,-1.78991662,0.15883155,-0.15883154,1.56268566,-1.56268573,0.76360914,-0.76360918,0.07506595,-0.07506595
-4.06103052,5.06956365,-5.06956380,0.00869868,-0.00869868,0.83220159,-0.83220157,1.34037904,-1.34037906,1.81026786,-1.81026794,0.15737975,-0.15737974,1.55887228,-1.55887234,0.76036021,-0.76036025,0.07458597,-0.07458597
-4.05502751,5.05997052,-5.05997065,0.00872430,-0.00872430,0.82371942,-0.82371940,1.32363826,-1.32363828,1.82865753,-1.82865760,0.15591428,-0.15591427,1.55427373,-1.55427379,0.75662834,-0.75662837,0.07392973,-0.07392973
-4.04902451,5.04293778,-5.04293789,0.00872134,-0.00872134,0.81362806,-0.81362803,1.30382251,-1.30382252,1.84417499,-1.84417505,0.15436564,-0.15436563,1.54811747,-1.54811752,0.75206520,-0.75206522,0.07307749,-0.07307749
-4.04302151,5.01657094,-5.01657103,0.00868803,-0.00868803,0.80176897,-0.80176894,1.28074467,-1.28074468,1.85595776,-1.85595782,0.15267102,-0.15267101,1.53970333,-1.53970337,0.74635744,-0.74635746,0.07201619,-0.07201619
-4.03701851,4.97923594,-4.97923601,0.00862338,-0.00862338,0.78802708,-0.78802704,1.25430348,-1.25430349,1.86321156,-1.86321161,0.15077533,-0.15077532,1.52841701,-1.52841705,0.73923290,-0.73923292,0.07073917,-0.07073917
-4.03101551,4.92958838,-4.92958842,0.00852705,-0.00852705,0.77233159,-0.77233155,1.22448206,-1.22448206,1.86522918,-1.86522921,0.14863201,-0.14863200,1.51374122,-1.51374125,0.73046572,-0.73046573,0.06924575,-0.06924575
-4.02501251,4.86659601,-4.86659603,0.00839933,-0.00839933,0.75465562,-0.75465558,1.19134388,-1.19134388,1.86140795,-1.86140797,0.14620359,-0.14620358,1.49526463,-1.49526465,0.71988027,-0.71988028,0.06754071,-0.06754071
-4.01900950,4.78955487,-4.78955486,0.00824102,-0.00824102,0.73501463,-0.73501458,1.15502687,-1.15502687,1.85126541,-1.85126543,0.14346202,-0.14346200,1.47268854,-1.47268855,0.70735410,-0.70735411,0.06563366,-0.06563366
-4.01300650,4.69809916,-4.69809912,0.00805340,-0.00805340,0.71346412,-0.71346407,1.11573600,-1.11573599,1.83445278,-1.83445278,0.14038884,-0.14038883,1.44583138,-1.44583139,0.69281972,-0.69281972,0.06353842,-0.06353842
-4.00700350,4.59220520,-4.59220514,0.00783811,-0.00783811,0.69009668,-0.69009662,1.07373485,-1.07373484,1.81076575,-1.81076574,0.13697525,-0.13697523,1.41463097,-1.41463096,0.67626527,-0.67626526,0.06127233,-0.06127233
-4.00100050,4.47218932,-4.47218923,0.00759713,-0.00759713,0.66503859,-0.66503853,1.02933674,-1.02933672,1.78015235,-1.78015233,0.13322190,-0.13322189,1.37914444,-1.37914442,0.65773415,-0.65773414,0.05885563,-0.05885563
-3.99499750,4.33869973,-4.33869961,0.00733273,-0.00733273,0.63844624,-0.63844618,0.98289556,-0.98289553,1.74271726,-1.74271723,0.12913873,-0.12913872,1.33954588,-1.33954586,0.63732353,-0.63732351,0.05631079,-0.05631078
-3.98899450,4.19270218,-4.19270204,0.00704737,-0.00704737,0.61050235,-0.61050228,0.93479676,-0.93479674,1.69872231,-1.69872226,0.12474454,-0.12474453,1.29612163,-1.29612160,0.61518171,-0.61518169,0.05366196,-0.05366196
-3.98299150,4.03545939,-4.03545923,0.00674373,-0.00674373,0.58141208,-0.58141201,0.88544866,-0.88544864,1.64858287,-1.64858281,0.12006647,-0.12006646,1.24926310,-1.24926306,0.59150446,-0.59150443,0.05093443,-0.05093443
-3.97698849,3.86850409,-3.86850391,0.00642462,-0.00642462,0.55139917,-0.55139910,0.83527410,-0.83527407,1.59286003,-1.59285996,0.11513934,-0.11513932,1.19945722,-1.19945718,0.56653025,-0.56653022,0.04815414,-0.04815414
-3.97098549,3.69360595,-3.69360575,0.00609296,-0.00609296,0.52070201,-0.52070194,0.78470264,-0.78470260,1.53224847,-1.53224840,0.11000478,-0.11000477,1.14727468,-1.14727463,0.54053453,-0.54053450,0.04534722,-0.04534722
-3.96498249,3.51273274,-3.51273253,0.00575174,-0.00575174,0.48956968,-0.48956961,0.73416332,-0.73416328,1.46756039,-1.46756031,0.10471032,-0.10471031,1.09335592,-1.09335586,0.51382308,-0.51382304,0.04253958,-0.04253958
-3.95897949,3.32800631,-3.32800608,0.00540399,-0.00540399,0.45825804,-0.45825797,0.68407789,-0.68407786,1.39970568,-1.39970560,0.09930816,-0.09930814,1.03839533,-1.03839527,0.48672462,-0.48672459,0.03975658,-0.03975658
-3.95297649,3.14165441,-3.14165418,0.00505276,-0.00505275,0.42702577,-0.42702570,0.63485464,-0.63485460,1.32966917,-1.32966907,0.09385392,-0.09385391,0.98312402,-0.98312396,0.45958286,-0.45958282,0.03702263,-0.03702262
-3.94697349,2.95595961,-2.95595938,0.00470102,-0.00470102,0.39613056,-0.39613049,0.58688271,-0.58688267,1.25848542,-1.25848532,0.08840526,-0.08840525,0.92829143,-0.92829137,0.43274813,-0.43274809,0.03436089,-0.03436089
-3.94097049,2.77320666,-2.77320643,0.00435171,-0.00435171,0.36582532,-0.36582526,0.54052707,-0.54052703,1.18721225,-1.18721216,0.08302035,-0.08302033,0.87464661,-0.87464655,0.40656899,-0.40656896,0.03179302,-0.03179302
-3.93496748,2.59563015,-2.59562992,0.00400762,-0.00400762,0.33635472,-0.33635465,0.49612405,-0.49612401,1.11690368,-1.11690359,0.07775635,-0.07775634,0.82291947,-0.82291941,0.38138391,-0.38138388,0.02933885,-0.02933885
-3.92896448,2.42536406,-2.42536384,0.00367139,-0.00367138,0.30795185,-0.30795179,0.45397756,-0.45397752,1.04858353,-1.04858343,0.07266791,-0.07266790,0.77380288,-0.77380283,0.35751338,-0.35751335,0.02701619,-0.02701618
-3.92296148,2.26439508,-2.26439487,0.00334544,-0.00334544,0.28083545,-0.28083539,0.41435607,-0.41435604,0.98322050,-0.98322041,0.06780568,-0.06780567,0.72793606,-0.72793601,0.33525275,-0.33525272,0.02484060,-0.02484060
-3.91695848,2.11452130,-2.11452110,0.00303198,-0.00303198,0.25520744,-0.25520739,0.37749041,-0.37749038,0.92170588,-0.92170579,0.06321498,-0.06321496,0.68588992,-0.68588987,0.31486594,-0.31486591,0.02282525,-0.02282525
-3.91095548,1.97731776,-1.97731757,0.00273295,-0.00273295,0.23125113,-0.23125108,0.34357238,-0.34357235,0.86483441,-0.86483434,0.05893461,-0.05893460,0.64815488,-0.64815483,0.29658033,-0.29658031,0.02098080,-0.02098080
-3.90495248,1.85410996,-1.85410979,0.00244998,-0.00244998,0.20912989,-0.20912985,0.31275430,-0.31275427,0.81328925,-0.81328918,0.05499591,-0.05499590,0.61513153,-0.61513149,0.28058293,-0.28058291,0.01931531,-0.01931531
-3.89894947,1.74595629,-1.74595614,0.00218442,-0.00218442,0.18898652,-0.18898647,0.28514945,-0.28514942,0.76763119,-0.76763113,0.05142204,-0.05142203,0.58712450,-0.58712446,0.26701792,-0.26701790,0.01783429,-0.01783429
-3.89294647,1.65363963,-1.65363950,0.00193730,-0.00193730,0.17094310,-0.17094306,0.26083340,-0.26083338,0.72829271,-0.72829265,0.04822755,-0.04822754,0.56433966,-0.56433963,0.25598572,-0.25598570,0.01654071,-0.01654071
-3.88694347,1.57766818,-1.57766807,0.00170932,-0.00170932,0.15510148,-0.15510144,0.23984609,-0.23984607,0.69557651,-0.69557647,0.04541828,-0.04541827,0.54688470,-0.54688468,0.24754338,-0.24754337,0.01543511,-0.01543511
-3.88094047,1.51828513,-1.51828504,0.00150091,-0.00150091,0.14154406,-0.14154403,0.22219463,-0.22219462,0.66965873,-0.66965869,0.04299152,-0.04299152,0.53477298,-0.53477296,0.24170647,-0.24170646,0.01451581,-0.01451581
-3.87493747,1.47548632,-1.47548625,0.00131220,-0.00131220,0.13033500,-0.13033497,0.20785664,-0.20785662,0.65059610,-0.65059607,0.04093652,-0.04093651,0.52793038,-0.52793037,0.23845203,-0.23845202,0.01377909,-0.01377909
-3.86893447,1.44904475,-1.44904469,0.00114307,-0.00114307,0.12152153,-0.12152151,0.19678391,-0.19678390,0.63833678,-0.63833676,0.03923520,-0.03923520,0.52620480,-0.52620479,0.23772273,-0.23772273,0.01321950,-0.01321950
-3.86293147,1.43854047,-1.43854044,0.00099316,-0.00099316,0.11513534,-0.11513532,0.18890632,-0.18890631,0.63273399,-0.63273398,0.03786320,-0.03786319,0.52937786,-0.52937785,0.23943171,-0.23943170,0.01283009,-0.01283009
-3.85692846,1.44339446,-1.44339444,0.00086196,-0.00086196,0.11119380,-0.11119378,0.18413569,-0.18413568,0.63356182,-0.63356182,0.03679101,-0.03679100,0.53717819,-0.53717818,0.24346807,-0.24346807,0.01260282,-0.01260282
-3.85092546,1.46290450,-1.46290449,0.00074877,-0.00074877,0.10970099,-0.10970098,0.18236941,-0.18236941,0.64053225,-0.64053225,0.03598537,-0.03598537,0.54929576,-0.54929576,0.24970270,-0.24970270,0.01252882,-0.01252882
-3.84492246,1.49628163,-1.49628164,0.00065282,-0.00065282,0.11064839,-0.11064838,0.18349379,-0.18349380,0.65331264,-0.65331265,0.03541069,-0.03541068,0.56539665,-0.56539665,0.25799408,-0.25799408,0.01259874,-0.01259874
-3.83891946,1.54268540,-1.54268542,0.00057325,-0.00057325,0.11401509,-0.11401509,0.18738679,-0.18738680,0.67154294,-0.67154296,0.03503052,-0.03503052,0.58513753,-0.58513754,0.26819397,-0.26819397,0.01280308,-0.01280308
-3.83291646,1.60125644,-1.60125647,0.00050919,-0.00050919,0.11976768,-0.11976768,0.19392023,-0.19392024,0.69485173,-0.69485175,0.03480905,-0.03480905,0.60817942,-0.60817943,0.28015263,-0.28015264,0.01313247,-0.01313247
-3.82691346,1.67114520,-1.67114525,0.00045978,-0.00045978,0.12785956,-0.12785956,0.20296131,-0.20296132,0.72287059,-0.72287062,0.03471247,-0.03471247,0.63420005,-0.63420006,0.29372348,-0.29372348,0.01357792,-0.01357792
