energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.59629815,5.39959835,0.05128248,0.36662681,1.45021639,2.45078360,2.64556167,0.00000000
-2.59029515,5.39671258,0.04844817,0.37030870,1.46948920,2.43853127,2.66195561,0.00000000
-2.58429215,5.37768551,0.04571236,0.37218113,1.48243453,2.41984440,2.66917146,0.00000000
-2.57828914,5.34287228,0.04311138,0.37218014,1.48879034,2.39526952,2.66698408,0.00000000
-2.57228614,5.29278724,0.04067534,0.37027276,1.48839080,2.36540321,2.65528434,0.00000000
-2.56628314,5.22809524,0.03842771,0.36645862,1.48117352,2.33087335,2.63408735,0.00000000
-2.56028014,5.14960114,0.03638510,0.36077079,1.46718417,2.29232067,2.60353799,0.00000000
-2.55427714,5.05823679,0.03455722,0.35327573,1.44657835,2.25038117,2.56391315,0.00000000
-2.54827414,4.95504581,0.03294710,0.34407234,1.41962016,2.20566990,2.51562019,0.00000000
-2.54227114,4.84116579,0.03155144,0.33329014,1.38667756,2.15876659,2.45919128,0.00000000
-2.53626813,4.71780873,0.03036115,0.32108648,1.34821451,2.11020381,2.39527380,0.00000000
-2.53026513,4.58623987,0.02936198,0.30764304,1.30478013,2.06045791,2.32461693,0.00000000
-2.52426213,4.44775603,0.02853533,0.29316156,1.25699525,2.00994314,2.24805501,0.00000000
-2.51825913,4.30366418,0.02785908,0.27785908,1.20553695,1.95900930,2.16648832,0.00000000
-2.51225613,4.15526129,0.02730851,0.26196279,1.15112161,1.90794286,2.08086231,0.00000000
-2.50625313,4.00381632,0.02685728,0.24570473,1.09448730,1.85697154,1.99214604,0.00000000
-2.50025013,3.85055532,0.02647832,0.22931645,1.03637618,1.80627212,1.90131098,0.00000000
-2.49424712,3.69664997,0.02614479,0.21302396,0.97751759,1.75598108,1.80931100,0.00000000
-2.48824412,3.54321020,0.02583094,0.19704294,0.91861247,1.70620737,1.71706438,0.00000000
-2.48224112,3.39128069,0.02551291,0.18157458,0.86031975,1.65704669,1.62543848,0.00000000
-2.47623812,3.24184109,0.02516941,0.16680197,0.80324492,1.60859642,1.53523751,0.00000000
-2.47023512,3.09580939,0.02478231,0.15288724,0.74793121,1.56097030,1.44719359,0.00000000
-2.46423212,2.95404763,0.02433710,0.13996942,0.69485341,1.51431201,1.36196110,0.00000000
-2.45822911,2.81736911,0.02382318,0.12816304,0.64441434,1.46880685,1.28011411,0.00000000
-2.45222611,2.68654590,0.02323407,0.11755749,0.59694372,1.42469069,1.20214658,0.00000000
-2.44622311,2.56231591,0.02256737,0.10821703,0.55269925,1.38225590,1.12847470,0.00000000
-2.44022011,2.44538849,0.02182468,0.10018133,0.51186958,1.34185361,1.05944104,0.00000000
-2.43421711,2.33644786,0.02101139,0.09346661,0.47457867,1.30389243,0.99531981,0.00000000
-2.42821411,2.23615409,0.02013626,0.08806712,0.44089130,1.26883359,0.93632264,0.00000000
-2.42221111,2.14514132,0.01921099,0.08395694,0.41081915,1.23718286,0.88260468,0.00000000
-2.41620810,2.06401329,0.01824975,0.08109203,0.38432733,1.20947972,0.83427037,0.00000000
-2.41020510,1.99333678,0.01726850,0.07941237,0.36134088,1.18628445,0.79137889,0.00000000
-2.40420210,1.93363310,0.01628451,0.07884426,0.34175114,1.16816381,0.75394892,0.00000000
-2.39819910,1.88536874,0.01531562,0.07930255,0.32542174,1.15567609,0.72196293,0.00000000
-2.39219610,1.84894557,0.01437977,0.08069291,0.31219418,1.14935622,0.69537087,0.00000000
-2.38619310,1.82469152,0.01349431,0.08291403,0.30189292,1.14970161,0.67409343,0.00000000
-2.38019010,1.81285227,0.01267559,0.08585973,0.29432998,1.15715926,0.65802499,0.00000000
-2.37418709,1.81358451,0.01193841,0.08942101,0.28930910,1.17211440,0.64703649,0.00000000
-2.36818409,1.82695108,0.01129570,0.09348795,0.28662944,1.19488105,0.64097822,0.00000000
-2.36218109,1.85291806,0.01075812,0.09795152,0.28608896,1.22569445,0.63968267,0.00000000
-2.35617809,1.89135394,0.01033389,0.10270524,0.28748743,1.26470528,0.64296749,0.00000000
-2.35017509,1.94203053,0.01002854,0.10764673,0.29062918,1.31197571,0.65063859,0.00000000
-2.34417209,2.00462553,0.00984487,0.11267907,0.29532560,1.36747674,0.66249322,0.00000000
-2.33816908,2.07872625,0.00978289,0.11771202,0.30139728,1.43108704,0.67832311,0.00000000
-2.33216608,2.16383442,0.00983989,0.12266311,0.30867607,1.50259264,0.69791752,0.00000000
-2.32616308,2.25937162,0.01001050,0.12745851,0.31700670,1.58168777,0.72106607,0.00000000
-2.32016008,2.36468546,0.01028692,0.13203376,0.32624831,1.66797655,0.74756136,0.00000000
-2.31415708,2.47905620,0.01065910,0.13633434,0.33627557,1.76097566,0.77720138,0.00000000
-2.30815408,2.60170415,0.01111505,0.14031610,0.34697966,1.86011821,0.80979158,0.00000000
-2.30215108,2.73179783,0.01164115,0.14394556,0.35826891,1.96475888,0.84514666,0.00000000
-2.29614807,2.86846323,0.01222257,0.14719999,0.37006922,2.07418076,0.88309221,0.00000000
-2.29014507,3.01079424,0.01284359,0.15006755,0.38232422,2.18760382,0.92346610,0.00000000
-2.28414207,3.15786441,0.01348813,0.15254711,0.39499516,2.30419542,0.96611969,0.00000000
-2.27813907,3.30874014,0.01414014,0.15464812,0.40806059,2.42308275,1.01091898,0.00000000
-2.27213607,3.46249483,0.01478405,0.15639029,0.42151564,2.54336702,1.05774546,0.00000000
-2.26613307,3.61822388,0.01540521,0.15780311,0.43537112,2.66413923,1.10649675,0.00000000
-2.26013007,3.77505970,0.01599030,0.15892526,0.44965212,2.78449688,1.15708682,0.00000000
-2.25412706,3.93218596,0.01652769,0.15980382,0.46439629,2.90356101,1.20944567,0.00000000
-2.24812406,4.08885027,0.01700772,0.16049321,0.47965159,3.02049285,1.26351813,0.00000000
-2.24212106,4.24437403,0.01742294,0.16105399,0.49547359,3.13450901,1.31926182,0.00000000
-2.23611806,4.39815866,0.01776823,0.16155124,0.51192222,3.24489451,1.37664380,0.00000000
-2.23011506,4.54968726,0.01804089,0.16205285,0.52905807,3.35101270,1.43563602,0.00000000
-2.22411206,4.69852113,0.01824053,0.16262736,0.54693813,3.45231148,1.49620936,0.00000000
-2.21810905,4.84429090,0.01836896,0.16334174,0.56561138,3.54832518,1.55832639,0.00000000
-2.21210605,4.98668231,0.01842998,0.16425882,0.58511404,3.63867220,1.62193310,0.00000000
-2.20610305,5.12541743,0.01842901,0.16543482,0.60546497,3.72304818,1.68694987,0.00000000
-2.20010005,5.26023220,0.01837277,0.16691667,0.62666130,3.80121550,1.75326212,0.00000000
-2.19409705,5.39085181,0.01826883,0.16873965,0.64867468,3.87298959,1.82071144,0.00000000
-2.18809405,5.51696584,0.01812521,0.17092517,0.67144838,3.93822330,1.88908768,0.00000000
-2.18209105,5.63820504,0.01794991,0.17347898,0.69489556,3.99679038,1.95812282,0.00000000
-2.17608804,5.75412192,0.01775051,0.17638989,0.71889891,4.04856966,2.02748734,0.00000000
-2.17008504,5.86417717,0.01753383,0.17962919,0.74331197,4.09343113,2.09678978,0.00000000
-2.16408204,5.96773364,0.01730560,0.18315068,0.76796205,4.13122520,2.16557979,0.00000000
-2.15807904,6.06405910,0.01707027,0.18689160,0.79265494,4.16177633,2.23335526,0.00000000
-2.15207604,6.15233863,0.01683085,0.19077426,0.81718115,4.18488179,2.29957327,0.00000000
-2.14607304,6.23169664,0.01658891,0.19470847,0.84132355,4.20031579,2.36366483,0.00000000
-2.14007004,6.30122784,0.01634463,0.19859462,0.86486603,4.20783922,2.42505293,0.00000000
-2.13406703,6.36003583,0.01609691,0.20232731,0.88760271,4.20721443,2.48317282,0.00000000
-2.12806403,6.40727727,0.01584362,0.20579938,0.90934720,4.19822418,2.53749384,0.00000000
-2.12206103,6.44220901,0.01558187,0.20890611,0.92994139,4.18069363,2.58754137,0.00000000
-2.11605803,6.46423528,0.01530832,0.21154940,0.94926309,4.15451378,2.63291750,0.00000000
-2.11005503,6.47295169,0.01501947,0.21364173,0.96723210,4.11966478,2.67331933,0.00000000
-2.10405203,6.46818303,0.01471204,0.21510967,0.98381410,4.07623717,2.70855333,0.00000000
-2.09804902,6.45001190,0.01438323,0.21589677,0.99902218,4.02444959,2.73854480,0.00000000
-2.09204602,6.41879579,0.01403098,0.21596560,1.01291556,3.96466123,2.76334157,0.00000000
-2.08604302,6.37517090,0.01365418,0.21529907,1.02559565,3.89737793,2.78311132,0.00000000
-2.08004002,6.32004153,0.01325278,0.21390063,1.03719945,3.82325093,2.79813249,0.00000000
-2.07403702,6.25455528,0.01282789,0.21179362,1.04789050,3.74306804,2.80877890,0.00000000
-2.06803402,6.18006446,0.01238170,0.20901972,1.05784807,3.65773714,2.81549889,0.00000000
-2.06203102,6.09807569,0.01191746,0.20563662,1.06725490,3.56826268,2.81878991,0.00000000
-2.05602801,6.01019009,0.01143930,0.20171501,1.07628437,3.47571612,2.81916996,0.00000000
-2.05002501,5.91803705,0.01095201,0.19733510,1.08508770,3.38120182,2.81714750,0.00000000
-2.04402201,5.82320536,0.01046088,0.19258291,1.09378216,3.28581992,2.81319153,0.00000000
-2.03801901,5.72717526,0.00997136,0.18754647,1.10244078,3.19062843,2.80770367,0.00000000
-2.03201601,5.63125545,0.00948884,0.18231215,1.11108440,3.09660628,2.80099385,0.00000000
-2.02601301,5.53652845,0.00901844,0.17696130,1.11967658,3.00461946,2.79326127,0.00000000
-2.02001001,5.44380756,0.00856470,0.17156739,1.12812167,2.91539215,2.78458165,0.00000000
-2.01400700,5.35360784,0.00813146,0.16619375,1.13626635,2.82948421,2.77490189,0.00000000
-2.00800400,5.26613273,0.00772171,0.16089197,1.14390461,2.74727653,2.76404227,0.00000000
-2.00200100,5.18127729,0.00733744,0.15570107,1.15078594,2.66896479,2.75170651,0.00000000
-1.99599800,5.09864765,0.00697971,0.15064733,1.15662645,2.59456207,2.73749895,0.00000000
-1.98999500,5.01759579,0.00664855,0.14574483,1.16112228,2.52391014,2.72094813,0.00000000
-1.98399200,4.93726763,0.00634309,0.14099665,1.16396464,2.45669871,2.70153535,0.00000000
-1.97798899,4.85666162,0.00606167,0.13639644,1.16485563,2.39249160,2.67872679,0.00000000
-1.97198599,4.77469473,0.00580193,0.13193045,1.16352411,2.33075838,2.65200725,0.00000000
-1.96598299,4.69027210,0.00556103,0.12757980,1.15974064,2.27090970,2.62091372,0.00000000
-1.95997999,4.60235647,0.00533579,0.12332276,1.15333065,2.21233439,2.58506681,0.00000000
-1.95397699,4.51003375,0.00512288,0.11913708,1.14418524,2.15443644,2.54419843,0.00000000
-1.94797399,4.41257113,0.00491900,0.11500211,1.13226886,2.09666986,2.49817395,0.00000000
-1.94197099,4.30946486,0.00472104,0.11090064,1.11762355,2.03856967,2.44700787,0.00000000
-1.93596798,4.20047531,0.00452621,0.10682042,1.10036943,1.97977766,2.39087198,0.00000000
-1.92996498,4.08564778,0.00433217,0.10275529,1.08070139,1.92006157,2.33009579,0.00000000
-1.92396198,3.96531838,0.00413708,0.09870583,1.05888236,1.85932726,2.26515908,0.00000000
-1.91795898,3.84010517,0.00393968,0.09467962,1.03523322,1.79762327,2.19667725,0.00000000
-1.91195598,3.71088550,0.00373928,0.09069109,1.01012026,1.73513818,2.12538039,0.00000000
-1.90595298,3.57876156,0.00353577,0.08676098,0.98394062,1.67219116,2.05208711,0.00000000
-1.89994997,3.44501623,0.00332957,0.08291552,0.95710676,1.60921663,1.97767494,0.00000000
-1.89394697,3.31106227,0.00312157,0.07918535,0.93003062,1.54674434,1.90304875,0.00000000
-1.88794397,3.17838792,0.00291309,0.07560426,0.90310852,1.48537610,1.82910914,0.00000000
-1.88194097,3.04850191,0.00270573,0.07220794,0.87670744,1.42576073,1.75672225,0.00000000
-1.87593797,2.92288101,0.00250135,0.06903259,0.85115356,1.36856861,1.68669274,0.00000000
-1.86993497,2.80292270,0.00230194,0.06611367,0.82672346,1.31446732,1.61974115,0.00000000
-1.86393197,2.68990510,0.00210955,0.06348479,0.80363847,1.26409940,1.55648659,0.00000000
-1.85792896,2.58495571,0.00192623,0.06117666,0.78206239,1.21806327,1.49743542,0.00000000
-1.85192596,2.48903004,0.00175393,0.05921632,0.76210237,1.17689794,1.44297610,0.00000000
-1.84592296,2.40290010,0.00159449,0.05762656,0.74381301,1.14107183,1.39338021,0.00000000
-1.83991996,2.32715258,0.00144957,0.05642551,0.72720308,1.11097569,1.34880892,0.00000000
-1.83391696,2.26219564,0.00132064,0.05562647,0.71224435,1.08691952,1.30932434,0.00000000
-1.82791396,2.20827296,0.00120897,0.05523794,0.69888202,1.06913285,1.27490452,0.00000000
-1.82191096,2.16548312,0.00111562,0.05526374,0.68704587,1.05776781,1.24546118,0.00000000
-1.81590795,2.13380265,0.00104141,0.05570333,0.67666149,1.05290425,1.22085862,0.00000000
-1.80990495,2.11311050,0.00098699,0.05655223,0.66766088,1.05455599,1.20093285,0.00000000
-1.80390195,2.10321216,0.00095282,0.05780243,0.65999180,1.06267747,1.18550964,0.00000000
-1.79789895,2.10386177,0.00093915,0.05944288,0.65362536,1.07717018,1.17442056,0.00000000
-1.79189595,2.11478077,0.00094608,0.06146001,0.64856136,1.09788803,1.16751614,0.00000000
-1.78589295,2.13567224,0.00097355,0.06383820,0.64483134,1.12464155,1.16467576,0.00000000
-1.77988994,2.16623011,0.00102134,0.06656017,0.64249905,1.15720040,1.16581368,0.00000000
-1.77388694,2.20614327,0.00108906,0.06960737,0.64165849,1.19529433,1.17088138,0.00000000
-1.76788394,2.25509469,0.00117618,0.07296026,0.64242967,1.23861272,1.17986612,0.00000000
-1.76188094,2.31275608,0.00128199,0.07659857,0.64495250,1.28680279,1.19278618,0.00000000
-1.75587794,2.37877894,0.00140564,0.08050134,0.64937900,1.33946726,1.20968319,0.00000000
-1.74987494,2.45278303,0.00154608,0.08464708,0.65586448,1.39616163,1.23061207,0.00000000
-1.74387194,2.53434338,0.00170213,0.08901366,0.66455803,1.45639199,1.25562936,0.00000000
-1.73786893,2.62297711,0.00187243,0.09357823,0.67559292,1.51961367,1.28478047,0.00000000
-1.73186593,2.71813117,0.00205548,0.09831707,0.68907720,1.58523151,1.31808663,0.00000000
-1.72586293,2.81917206,0.00224965,0.10320538,0.70508521,1.65260211,1.35553209,0.00000000
-1.71985993,2.92537859,0.00245324,0.10821705,0.72365004,1.72103848,1.39705231,0.00000000
-1.71385693,3.03593828,0.00266448,0.11332442,0.74475750,1.78981726,1.44252350,0.00000000
-1.70785393,3.14994802,0.00288158,0.11849811,0.76834173,1.85818866,1.49175409,0.00000000
-1.70185093,3.26641919,0.00310281,0.12370677,0.79428255,1.92538890,1.54447834,0.00000000
-1.69584792,3.38428725,0.00332656,0.12891707,0.82240478,1.99065500,1.60035262,0.00000000
-1.68984492,3.50242574,0.00355136,0.13409365,0.85247932,2.05324123,1.65895422,0.00000000
-1.68384192,3.61966397,0.00377595,0.13919928,0.88422617,2.11243687,1.71978302,0.00000000
-1.67783892,3.73480801,0.00399933,0.14419510,0.91731902,2.16758435,1.78226594,0.00000000
-1.67183592,3.84666393,0.00422082,0.14904105,0.95139140,2.21809702,1.84576406,0.00000000
-1.66583292,3.95406265,0.00444001,0.15369641,0.98604406,2.26347584,1.90958220,0.00000000
-1.65982991,4.05588507,0.00465684,0.15812059,1.02085343,2.30332392,1.97298076,0.00000000
-1.65382691,4.15108674,0.00487152,0.16227395,1.05538066,2.33735846,2.03518944,0.00000000
-1.64782391,4.23872104,0.00508454,0.16611882,1.08918123,2.36541925,2.09542246,0.00000000
-1.64182091,4.31795992,0.00529655,0.16962062,1.12181454,2.38747345,2.15289470,0.00000000
-1.63581791,4.38811162,0.00550831,0.17274899,1.15285340,2.40361636,2.20683843,0.00000000
-1.62981491,4.44863477,0.00572062,0.17547903,1.18189304,2.41406806,2.25652002,0.00000000
-1.62381191,4.49914852,0.00593415,0.17779244,1.20855944,2.41916635,2.30125607,0.00000000
-1.61780890,4.53943866,0.00614937,0.17967866,1.23251675,2.41935616,2.34042860,0.00000000
-1.61180590,4.56945973,0.00636641,0.18113589,1.25347366,2.41517627,2.37349876,0.00000000
-1.60580290,4.58933342,0.00658501,0.18217191,1.27118868,2.40724378,2.40001868,0.00000000
-1.59979990,4.59934366,0.00680437,0.18280478,1.28547408,2.39623750,2.41964126,0.00000000
-1.59379690,4.59992889,0.00702312,0.18306323,1.29619875,2.38288068,2.43212750,0.00000000
-1.58779390,4.59167203,0.00723930,0.18298684,1.30328968,2.36792420,2.43735136,0.00000000
-1.58179090,4.57528865,0.00745032,0.18262594,1.30673240,2.35213065,2.43530207,0.00000000
-1.57578789,4.55161371,0.00765306,0.18204107,1.30657026,2.33625988,2.42608384,0.00000000
-1.56978489,4.52158734,0.00784389,0.18130228,1.30290261,2.32105631,2.40991309,0.00000000
-1.56378189,4.48623964,0.00801880,0.18048798,1.29588213,2.30723813,2.38711328,0.00000000
-1.55777889,4.44667469,0.00817354,0.17968346,1.28571116,2.29548813,2.35810762,0.00000000
-1.55177589,4.40405358,0.00830375,0.17897912,1.27263724,2.28644613,2.32340962,0.00000000
-1.54577289,4.35957635,0.00840520,0.17846836,1.25694783,2.28070222,2.28361195,0.00000000
-1.53976988,4.31446258,0.00847391,0.17824519,1.23896427,2.27879076,2.23937364,0.00000000
-1.53376688,4.26993047,0.00850636,0.17840165,1.21903506,2.28118423,2.19140598,0.00000000
-1.52776388,4.22717436,0.00849964,0.17902496,1.19752846,2.28828681,2.14045736,0.00000000
-1.52176088,4.18734060,0.00845163,0.18019472,1.17482457,2.30042730,2.08729727,0.00000000
-1.51575788,4.15150236,0.00836106,0.18197990,1.15130695,2.31785132,2.03269998,0.00000000
-1.50975488,4.12063362,0.00822764,0.18443615,1.12735397,2.34071292,1.97742800,0.00000000
-1.50375188,4.09558338,0.00805204,0.18760308,1.10333007,2.36906615,1.92221600,0.00000000
-1.49774887,4.07705096,0.00783596,0.19150206,1.07957724,2.40285693,1.86775544,0.00000000
-1.49174587,4.06556382,0.00758203,0.19613433,1.05640692,2.44191638,1.81468040,0.00000000
-1.48574287,4.06145905,0.00729372,0.20147974,1.03409271,2.48595621,1.76355519,0.00000000
-1.47973987,4.06487002,0.00697526,0.20749613,1.01286416,2.53456741,1.71486402,0.00000000
-1.47373687,4.07571943,0.00663148,0.21411948,0.99290193,2.58722288,1.66900325,0.00000000
-1.46773387,4.09371975,0.00626763,0.22126484,0.97433468,2.64328502,1.62627652,0.00000000
-1.46173087,4.11838180,0.00588925,0.22882814,0.95723777,2.70201845,1.58689290,0.00000000
-1.45572786,4.14903179,0.00550194,0.23668880,0.94163388,2.76260836,1.55096837,0.00000000
-1.44972486,4.18483650,0.00511121,0.24471312,0.92749579,2.82418394,1.51853029,0.00000000
-1.44372186,4.22483604,0.00472235,0.25275838,0.91475093,2.88584661,1.48952493,0.00000000
-1.43771886,4.26798296,0.00434027,0.26067741,0.90328771,2.94670177,1.46382757,0.00000000
-1.43171586,4.31318593,0.00396939,0.26832364,0.89296335,3.00589289,1.44125475,0.00000000
-1.42571286,4.35935609,0.00361355,0.27555627,0.88361264,3.06263633,1.42157803,0.00000000
-1.41970985,4.40545386,0.00327600,0.28224540,0.87505750,3.11625498,1.40453856,0.00000000
-1.41370685,4.45053363,0.00295931,0.28827693,0.86711652,3.16620900,1.38986194,0.00000000
-1.40770385,4.49378417,0.00266542,0.29355696,0.85961428,3.21212180,1.37727230,0.00000000
-1.40170085,4.53456265,0.00239563,0.29801553,0.85238988,3.25379963,1.36650532,0.00000000
-1.39569785,4.57242019,0.00215069,0.30160946,0.84530420,3.29124343,1.35731926,0.00000000
-1.38969485,4.60711784,0.00193082,0.30432421,0.83824576,3.32465206,1.34950371,0.00000000
-1.38369185,4.63863186,0.00173582,0.30617463,0.83113468,3.35441623,1.34288571,0.00000000
-1.37768884,4.66714806,0.00156512,0.30720454,0.82392489,3.38110316,1.33733293,0.00000000
-1.37168584,4.69304535,0.00141787,0.30748516,0.81660429,3.40543241,1.33275399,0.00000000
-1.36568284,4.71686939,0.00129303,0.30711241,0.80919313,3.42824360,1.32909603,0.00000000
-1.35967984,4.73929731,0.00118945,0.30620320,0.80174072,3.45045752,1.32633973,0.00000000
-1.35367684,4.76109554,0.00110591,0.30489088,0.79432064,3.47303208,1.32449218,0.00000000
-1.34767384,4.78307234,0.00104120,0.30331995,0.78702485,3.49691510,1.32357810,0.00000000
-1.34167084,4.80602756,0.00099414,0.30164025,0.77995700,3.52299594,1.32362997,0.00000000
-1.33566783,4.83070172,0.00096364,0.30000100,0.77322532,3.55205819,1.32467751,0.00000000
-1.32966483,4.85772691,0.00094871,0.29854468,0.76693538,3.58473545,1.32673722,0.00000000
-1.32366183,4.88758167,0.00094846,0.29740118,0.76118315,3.62147230,1.32980256,0.00000000
-1.31765883,4.92055193,0.00096210,0.29668243,0.75604859,3.66249214,1.33383511,0.00000000
-1.31165583,4.95669993,0.00098892,0.29647761,0.75159014,3.70777364,1.33875737,0.00000000
-1.30565283,4.99584247,0.00102829,0.29684930,0.74784018,3.75703672,1.34444748,0.00000000
-1.29964982,5.03753979,0.00107961,0.29783054,0.74480175,3.80973909,1.35073617,0.00000000
-1.29364682,5.08109560,0.00114231,0.29942319,0.74244661,3.86508358,1.35740609,0.00000000
-1.28764382,5.12556869,0.00121579,0.30159730,0.74071462,3.92203634,1.36419369,0.00000000
-1.28164082,5.16979571,0.00129939,0.30429198,0.73951453,3.97935519,1.37079358,0.00000000
-1.27563782,5.21242456,0.00139239,0.30741730,0.73872611,4.03562735,1.37686516,0.00000000
-1.26963482,5.25195724,0.00149394,0.31085754,0.73820346,4.08931503,1.38204150,0.00000000
-1.26363182,5.28680042,0.00160308,0.31447541,0.73777943,4.13880733,1.38593988,0.00000000
-1.25762881,5.31532206,0.00171871,0.31811726,0.73727093,4.18247629,1.38817385,0.00000000
-1.25162581,5.33591167,0.00183956,0.32161892,0.73648494,4.21873502,1.38836607,0.00000000
-1.24562281,5.34704184,0.00196423,0.32481218,0.73522500,4.24609545,1.38616170,0.00000000
-1.23961981,5.34732873,0.00209118,0.32753135,0.73329789,4.26322361,1.38124159,0.00000000
-1.23361681,5.33558876,0.00221877,0.32961992,0.73052037,4.26899008,1.37333486,0.00000000
-1.22761381,5.31088950,0.00234526,0.33093692,0.72672565,4.26251360,1.36223027,0.00000000
-1.22161081,5.27259254,0.00246885,0.33136265,0.72176934,4.24319639,1.34778611,0.00000000
-1.21560780,5.22038660,0.00258775,0.33080379,0.71553483,4.21074958,1.32993801,0.00000000
-1.20960480,5.15430983,0.00270023,0.32919747,0.70793780,4.16520818,1.30870449,0.00000000
-1.20360180,5.07476025,0.00280462,0.32651418,0.69892983,4.10693493,1.28419005,0.00000000
-1.19759880,4.98249426,0.00289943,0.32275959,0.68850089,4.03661335,1.25658566,0.00000000
-1.19159580,4.87861323,0.00298337,0.31797494,0.67668083,3.95523036,1.22616664,0.00000000
-1.18559280,4.76453904,0.00305542,0.31223630,0.66353972,3.86404943,1.19328805,0.00000000
-1.17958979,4.64197949,0.00311485,0.30565246,0.64918708,3.76457556,1.15837766,0.00000000
-1.17358679,4.51288500,0.00316128,0.29836180,0.63377010,3.65851353,1.12192691,0.00000000
-1.16758379,4.37939831,0.00319472,0.29052806,0.61747078,3.54772103,1.08447986,0.00000000
-1.16158079,4.24379876,0.00321557,0.28233537,0.60050231,3.43415857,1.04662073,0.00000000
-1.15557779,4.10844323,0.00322462,0.27398253,0.58310439,3.31983754,1.00896018,0.00000000
-1.14957479,3.97570523,0.00322306,0.26567694,0.56553800,3.20676839,0.97212068,0.00000000
-1.14357179,3.84791402,0.00321246,0.25762819,0.54807943,3.09691000,0.93672142,0.00000000
-1.13756878,3.72729532,0.00319470,0.25004172,0.53101370,2.99212177,0.90336298,0.00000000
-1.13156578,3.61591482,0.00317197,0.24311255,0.51462767,2.89411927,0.87261215,0.00000000
-1.12556278,3.51562590,0.00314664,0.23701938,0.49920270,2.80443444,0.84498719,0.00000000
-1.11955978,3.42802251,0.00312125,0.23191919,0.48500713,2.72438084,0.82094391,0.00000000
-1.11355678,3.35439810,0.00309839,0.22794248,0.47228877,2.65502451,0.80086279,0.00000000
-1.10755378,3.29571142,0.00308062,0.22518920,0.46126745,2.59716081,0.78503751,0.00000000
-1.10155078,3.25255980,0.00307035,0.22372563,0.45212789,2.55129731,0.77366525,0.00000000
-1.09554777,3.22516060,0.00306979,0.22358208,0.44501316,2.51764322,0.76683898,0.00000000
-1.08954477,3.21334121,0.00308084,0.22475163,0.44001888,2.49610514,0.76454205,0.00000000
-1.08354177,3.21653809,0.00310500,0.22718979,0.43718839,2.48628952,0.76664541,0.00000000
-1.07753877,3.23380515,0.00314332,0.23081529,0.43650931,2.48751171,0.77290766,0.00000000
-1.07153577,3.26383172,0.00319631,0.23551170,0.43791146,2.49881164,0.78297807,0.00000000
-1.06553277,3.30497000,0.00326395,0.24113022,0.44126659,2.51897612,0.79640272,0.00000000
-1.05952976,3.35527187,0.00334562,0.24749321,0.44638986,2.54656741,0.81263375,0.00000000
-1.05352676,3.41253454,0.00344015,0.25439863,0.45304332,2.57995788,0.83104167,0.00000000
-1.04752376,3.47435429,0.00354581,0.26162523,0.46094129,2.61737002,0.85093044,0.00000000
-1.04152076,3.53818712,0.00366034,0.26893836,0.46975768,2.65692126,0.87155509,0.00000000
-1.03551776,3.60141489,0.00378108,0.27609614,0.47913489,2.69667244,0.89214132,0.00000000
-1.02951476,3.66141519,0.00390499,0.28285607,0.48869424,2.73467874,0.91190664,0.00000000
-1.02351176,3.71563272,0.00402875,0.28898163,0.49804748,2.76904174,0.93008222,0.00000000
-1.01750875,3.76165009,0.00414894,0.29424884,0.50680885,2.79796092,0.94593488,0.00000000
-1.01150575,3.79725541,0.00426206,0.29845251,0.51460749,2.81978289,0.95878836,0.00000000
-1.00550275,3.82050429,0.00436472,0.30141197,0.52109938,2.83304671,0.96804300,0.00000000
-0.99949975,3.82977390,0.00445373,0.30297608,0.52597850,2.83652346,0.97319331,0.00000000
-0.99349675,3.82380697,0.00452620,0.30302740,0.52898674,2.82924872,0.97384248,0.00000000
-0.98749375,3.80174389,0.00457967,0.30148528,0.52992191,2.81054640,0.96971347,0.00000000
-0.98149075,3.76314171,0.00461214,0.29830787,0.52864387,2.78004322,0.96065614,0.00000000
-0.97548774,3.70797927,0.00462216,0.29349283,0.52507816,2.73767309,0.94665021,0.00000000
-0.96948474,3.63664822,0.00460888,0.28707692,0.51921734,2.68367123,0.92780401,0.00000000
-0.96348174,3.54993070,0.00457202,0.27913431,0.51111980,2.61855855,0.90434908,0.00000000
-0.95747874,3.44896464,0.00451189,0.26977383,0.50090635,2.54311679,0.87663101,0.00000000
-0.95147574,3.33519844,0.00442937,0.25913522,0.48875472,2.45835595,0.84509693,0.00000000
-0.94547274,3.21033732,0.00432582,0.24738458,0.47489240,2.36547525,0.81028031,0.00000000
-0.93946973,3.07628374,0.00420305,0.23470921,0.45958816,2.26581974,0.77278377,0.00000000
-0.93346673,2.93507483,0.00406319,0.22131211,0.44314284,2.16083435,0.73326069,0.00000000
-0.92746373,2.78881941,0.00390866,0.20740626,0.42587967,2.05201755,0.69239644,0.00000000
-0.92146073,2.63963742,0.00374205,0.19320910,0.40813480,1.94087650,0.65088986,0.00000000
-0.91545773,2.48960408,0.00356599,0.17893722,0.39024831,1.82888555,0.60943582,0.00000000
-0.90945473,2.34070078,0.00338315,0.16480162,0.37255607,1.71744957,0.56870940,0.00000000
-0.90345173,2.19477419,0.00319606,0.15100356,0.35538260,1.60787325,0.52935199,0.00000000
-0.89744872,2.05350444,0.00300714,0.13773122,0.33903530,1.50133714,0.49195975,0.00000000
