energy_ev,total_up,Ag_p_up,Ag_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.29114557,1.97514124,0.70252434,0.38029185,0.00428108,0.00000000,0.00330348,0.81173817,0.04014352,0.38019825
0.29714857,2.04217523,0.72251385,0.39162472,0.00450977,0.00000000,0.00357102,0.84013891,0.04188809,0.39311178
0.30315158,2.11565146,0.74411592,0.40424500,0.00476265,0.00000000,0.00387081,0.87050925,0.04393279,0.40745218
0.30915458,2.19421068,0.76693623,0.41791665,0.00503512,0.00000000,0.00419790,0.90232856,0.04623810,0.42296405
0.31515758,2.27632104,0.79054071,0.43236710,0.00532205,0.00000000,0.00454702,0.93501801,0.04875566,0.43935269
0.32116058,2.36031452,0.81446736,0.44729416,0.00561781,0.00000000,0.00491275,0.96795548,0.05142934,0.45629034
0.32716358,2.44442791,0.83823889,0.46237387,0.00591642,0.00000000,0.00528955,1.00049187,0.05419667,0.47342357
0.33316658,2.52684714,0.86137550,0.47726893,0.00621163,0.00000000,0.00567190,1.03196800,0.05699047,0.49038146
0.33916958,2.60575344,0.88340746,0.49163760,0.00649707,0.00000000,0.00605445,1.06173187,0.05974065,0.50678459
0.34517259,2.67936995,0.90388690,0.50514255,0.00676641,0.00000000,0.00643211,1.08915530,0.06237626,0.52225444
0.35117559,2.74600718,0.92239856,0.51745962,0.00701350,0.00000000,0.00680024,1.11364980,0.06482748,0.53642296
0.35717859,2.80410588,0.93856905,0.52828612,0.00723253,0.00000000,0.00715475,1.13468083,0.06702773,0.54894202
0.36318159,2.85227584,0.95207433,0.53734835,0.00741822,0.00000000,0.00749228,1.15178020,0.06891568,0.55949244
0.36918459,2.88932952,0.96264540,0.54440824,0.00756593,0.00000000,0.00781021,1.16455626,0.07043707,0.56779231
0.37518759,2.91430914,0.97007193,0.54926883,0.00767183,0.00000000,0.00810682,1.17270149,0.07154637,0.57360428
0.38119060,2.92650674,0.97420395,0.55177844,0.00773297,0.00000000,0.00838130,1.17599749,0.07220810,0.57674154
0.38719360,2.92547641,0.97495164,0.55183348,0.00774741,0.00000000,0.00863371,1.17431726,0.07239786,0.57707244
0.39319660,2.91103855,0.97228339,0.54937975,0.00771423,0.00000000,0.00886499,1.16762482,0.07210291,0.57452327
0.39919960,2.88327628,0.96622248,0.54441235,0.00763357,0.00000000,0.00907681,1.15597234,0.07132241,0.56907945
0.40520260,2.84252425,0.95684241,0.53697419,0.00750660,0.00000000,0.00927149,1.13949511,0.07006719,0.56078485
0.41120560,2.78935072,0.94426146,0.52715314,0.00733549,0.00000000,0.00945179,1.11840453,0.06835912,0.54973942
0.41720860,2.72453372,0.92863662,0.51507817,0.00712330,0.00000000,0.00962071,1.09297957,0.06623016,0.53609515
0.42321161,2.64903250,0.91015728,0.50091443,0.00687387,0.00000000,0.00978129,1.06355718,0.06372105,0.52005071
0.42921461,2.56395554,0.88903900,0.48485773,0.00659170,0.00000000,0.00993638,1.03052190,0.06087971,0.50184475
0.43521761,2.47052649,0.86551744,0.46712844,0.00628181,0.00000000,0.01008840,0.99429521,0.05775957,0.48174843
0.44122061,2.37004946,0.83984294,0.44796519,0.00594957,0.00000000,0.01023917,0.95532496,0.05441766,0.46005730
0.44722361,2.26387481,0.81227561,0.42761854,0.00560052,0.00000000,0.01038972,0.91407511,0.05091278,0.43708294
0.45322661,2.15336687,0.78308120,0.40634486,0.00524025,0.00000000,0.01054019,0.87101625,0.04730366,0.41314468
0.45922961,2.03987426,0.75252765,0.38440059,0.00487424,0.00000000,0.01068972,0.82661691,0.04364730,0.38856166
0.46523262,1.92470391,0.72088244,0.36203700,0.00450773,0.00000000,0.01083649,0.78133585,0.03999743,0.36364557
0.47123562,1.80909905,0.68841049,0.33949566,0.00414560,0.00000000,0.01097771,0.73561548,0.03640332,0.33869419
0.47723862,1.69422161,0.65537263,0.31700452,0.00379232,0.00000000,0.01110978,0.68987629,0.03290869,0.31398601
0.48324162,1.58113907,0.62202443,0.29477488,0.00345184,0.00000000,0.01122843,0.64451238,0.02955110,0.28977589
0.48924462,1.47081552,0.58861529,0.27299893,0.00312760,0.00000000,0.01132893,0.59988787,0.02636145,0.26629198
0.49524762,1.36410671,0.55538770,0.25184821,0.00282249,0.00000000,0.01140633,0.55633425,0.02336387,0.24373370
0.50125063,1.26175846,0.52257633,0.23147251,0.00253884,0.00000000,0.01145577,0.51414837,0.02057583,0.22227084
0.50725363,1.16440800,0.49040718,0.21199954,0.00227848,0.00000000,0.01147269,0.47359119,0.01800845,0.20204367
0.51325663,1.07258759,0.45909638,0.19353498,0.00204276,0.00000000,0.01145317,0.43488692,0.01566705,0.18316381
0.51925963,0.98672975,0.42884893,0.17616299,0.00183258,0.00000000,0.01139416,0.39822276,0.01355173,0.16571586
0.52526263,0.90717352,0.39985703,0.15994708,0.00164850,0.00000000,0.01129363,0.36374886,0.01165820,0.14975947
0.53126563,0.83417127,0.37229836,0.14493117,0.00149071,0.00000000,0.01115085,0.33157880,0.00997851,0.13533177
0.53726863,0.76789566,0.34633417,0.13114091,0.00135918,0.00000000,0.01096640,0.30179033,0.00850189,0.12244998
0.54327164,0.70844625,0.32210724,0.11858511,0.00125364,0.00000000,0.01074226,0.27442642,0.00721554,0.11111402
0.54927464,0.65585575,0.29974003,0.10725722,0.00117364,0.00000000,0.01048177,0.24949679,0.00610536,0.10130905
0.55527764,0.61009558,0.27933282,0.09713695,0.00111864,0.00000000,0.01018959,0.22697970,0.00515667,0.09300780
0.56128064,0.57108086,0.26096216,0.08819188,0.00108794,0.00000000,0.00987152,0.20682424,0.00435473,0.08617265
0.56728364,0.53867480,0.24467968,0.08037907,0.00108079,0.00000000,0.00953433,0.18895299,0.00368531,0.08075740
0.57328664,0.51269255,0.23051130,0.07364674,0.00109634,0.00000000,0.00918555,0.17326514,0.00313509,0.07670868
0.57928964,0.49290484,0.21845689,0.06793591,0.00113365,0.00000000,0.00883320,0.15963988,0.00269195,0.07396716
0.58529265,0.47904137,0.20849058,0.06318202,0.00119171,0.00000000,0.00848553,0.14794029,0.00234525,0.07246838
0.59129565,0.47079430,0.20056153,0.05931658,0.00126940,0.00000000,0.00815080,0.13801736,0.00208593,0.07214342
0.59729865,0.46782194,0.19459537,0.05626871,0.00136548,0.00000000,0.00783699,0.12971429,0.00190665,0.07291935
0.60330165,0.46975287,0.19049609,0.05396670,0.00147857,0.00000000,0.00755160,0.12287074,0.00180181,0.07471964
0.60930465,0.47619047,0.18814857,0.05233944,0.00160716,0.00000000,0.00730153,0.11732708,0.00176746,0.07746449
0.61530765,0.48671807,0.18742149,0.05131774,0.00174957,0.00000000,0.00709286,0.11292844,0.00180132,0.08107123
0.62131066,0.50090468,0.18817064,0.05083560,0.00190398,0.00000000,0.00693085,0.10952836,0.00190259,0.08545474
0.62731366,0.51831122,0.19024255,0.05083119,0.00206839,0.00000000,0.00681989,0.10699199,0.00207185,0.09052812
0.63331666,0.53849713,0.19347829,0.05124777,0.00224067,0.00000000,0.00676352,0.10519870,0.00231083,0.09620335
0.63931966,0.56102732,0.19771735,0.05203428,0.00241857,0.00000000,0.00676452,0.10404393,0.00262228,0.10239222
0.64532266,0.58547906,0.20280140,0.05314577,0.00259974,0.00000000,0.00682501,0.10344032,0.00300965,0.10900738
0.65132566,0.61144859,0.20857798,0.05454352,0.00278180,0.00000000,0.00694658,0.10331800,0.00347687,0.11596348
0.65732866,0.63855729,0.21490372,0.05619495,0.00296232,0.00000000,0.00713046,0.10362402,0.00402807,0.12317835
0.66333167,0.66645687,0.22164723,0.05807321,0.00313897,0.00000000,0.00737768,0.10432103,0.00466723,0.13057418
0.66933467,0.69483349,0.22869135,0.06015654,0.00330947,0.00000000,0.00768917,0.10538516,0.00539789,0.13807866
0.67533767,0.72341039,0.23593472,0.06242741,0.00347173,0.00000000,0.00806593,0.10680338,0.00622280,0.14562585
0.68134067,0.75194887,0.24329262,0.06487145,0.00362383,0.00000000,0.00850904,0.10857024,0.00714356,0.15315689
0.68734367,0.78024746,0.25069698,0.06747623,0.00376412,0.00000000,0.00901974,0.11068441,0.00816030,0.16062032
0.69334667,0.80813929,0.25809557,0.07022995,0.00389122,0.00000000,0.00959936,0.11314496,0.00927137,0.16797208
0.69934967,0.83548759,0.26545038,0.07312006,0.00400405,0.00000000,0.01024922,0.11594778,0.01047302,0.17517507
0.70535268,0.86217958,0.27273522,0.07613196,0.00410186,0.00000000,0.01097050,0.11908218,0.01175920,0.18219836
0.71135568,0.88811903,0.27993274,0.07924777,0.00418422,0.00000000,0.01176397,0.12252797,0.01312137,0.18901591
0.71735868,0.91321790,0.28703093,0.08244527,0.00425099,0.00000000,0.01262975,0.12625311,0.01454838,0.19560508
0.72336168,0.93738741,0.29401928,0.08569712,0.00430232,0.00000000,0.01356700,0.13021208,0.01602649,0.20194487
0.72936468,0.96052933,0.30088489,0.08897027,0.00433861,0.00000000,0.01457362,0.13434509,0.01753943,0.20801399
0.73536768,0.98252785,0.30760868,0.09222582,0.00436043,0.00000000,0.01564587,0.13857824,0.01906861,0.21378897
0.74137069,1.00324280,0.31416197,0.09541920,0.00436852,0.00000000,0.01677814,0.14282447,0.02059343,0.21924242
0.74737369,1.02250454,0.32050364,0.09850067,0.00436370,0.00000000,0.01796265,0.14698549,0.02209163,0.22434158
0.75337669,1.04011127,0.32657812,0.10141629,0.00434682,0.00000000,0.01918933,0.15095441,0.02353988,0.22904720
0.75937969,1.05582882,0.33231427,0.10410914,0.00431873,0.00000000,0.02044569,0.15461909,0.02491425,0.23331308
0.76538269,1.06939329,0.33762540,0.10652088,0.00428023,0.00000000,0.02171688,0.15786590,0.02619094,0.23708606
0.77138569,1.08051650,0.34241040,0.10859351,0.00423202,0.00000000,0.02298583,0.16058386,0.02734691,0.24030679
0.77738869,1.08889405,0.34655593,0.11027130,0.00417470,0.00000000,0.02423350,0.16266879,0.02836060,0.24291100
0.78339170,1.09421580,0.34993978,0.11150273,0.00410876,0.00000000,0.02543931,0.16402739,0.02921257,0.24483153
0.78939470,1.09617810,0.35243500,0.11224243,0.00403456,0.00000000,0.02658164,0.16458094,0.02988615,0.24600074
0.79539770,1.09449727,0.35391482,0.11245296,0.00395238,0.00000000,0.02763843,0.16426854,0.03036798,0.24635343
0.80140070,1.08892358,0.35425799,0.11210639,0.00386239,0.00000000,0.02858786,0.16304953,0.03064849,0.24582987
0.80740370,1.07925489,0.35335433,0.11118553,0.00376475,0.00000000,0.02940906,0.16090530,0.03072219,0.24437907
0.81340670,1.06534934,0.35111006,0.10968481,0.00365958,0.00000000,0.03008288,0.15784005,0.03058793,0.24196179
0.81940970,1.04713613,0.34745285,0.10761077,0.00354706,0.00000000,0.03059259,0.15388075,0.03024887,0.23855336
0.82541271,1.02462403,0.34233606,0.10498207,0.00342741,0.00000000,0.03092449,0.14907614,0.02971247,0.23414601
0.83141571,0.99790685,0.33574211,0.10182908,0.00330097,0.00000000,0.03106855,0.14349500,0.02899023,0.22875058
0.83741871,0.96716577,0.32768467,0.09819304,0.00316821,0.00000000,0.03101878,0.13722363,0.02809732,0.22239759
0.84342171,0.93266824,0.31820970,0.09412491,0.00302977,0.00000000,0.03077354,0.13036281,0.02705211,0.21513748
0.84942471,0.89476349,0.30739509,0.08968380,0.00288644,0.00000000,0.03033572,0.12302432,0.02587561,0.20704016
0.85542771,0.85387500,0.29534910,0.08493522,0.00273921,0.00000000,0.02971266,0.11532730,0.02459088,0.19819365
0.86143072,0.81049009,0.28220752,0.07994925,0.00258923,0.00000000,0.02891600,0.10739449,0.02322229,0.18870220
0.86743372,0.76514740,0.26812985,0.07479845,0.00243781,0.00000000,0.02796129,0.09934862,0.02179495,0.17868366
0.87343672,0.71842266,0.25329461,0.06955602,0.00228641,0.00000000,0.02686753,0.09130907,0.02033396,0.16826648
0.87943972,0.67091356,0.23789399,0.06429386,0.00213661,0.00000000,0.02565659,0.08338896,0.01886386,0.15758635
0.88544272,0.62322432,0.22212818,0.05908094,0.00199004,0.00000000,0.02435245,0.07569264,0.01740807,0.14678270
0.89144572,0.57595065,0.20619957,0.05398180,0.00184842,0.00000000,0.02298052,0.06831386,0.01598837,0.13599522
0.89744872,0.52966573,0.19030714,0.04905536,0.00171345,0.00000000,0.02156687,0.06133441,0.01462457,0.12536047
0.90345173,0.48490765,0.17464118,0.04435403,0.00158683,0.00000000,0.02013742,0.05482339,0.01333415,0.11500882
0.90945473,0.44216861,0.15937864,0.03992306,0.00147019,0.00000000,0.01871728,0.04883696,0.01213210,0.10506173
0.91545773,0.40188642,0.14467918,0.03580023,0.00136507,0.00000000,0.01733007,0.04341864,0.01103077,0.09562953
0.92146073,0.36443805,0.13068207,0.03201579,0.00127291,0.00000000,0.01599731,0.03859990,0.01003983,0.08680964
0.92746373,0.33013547,0.11750401,0.02859258,0.00119498,0.00000000,0.01473805,0.03440111,0.00916631,0.07868530
0.93346673,0.29922366,0.10523779,0.02554642,0.00113242,0.00000000,0.01356837,0.03083262,0.00841465,0.07132484
0.93946973,0.27188045,0.09395196,0.02288657,0.00108616,0.00000000,0.01250127,0.02789600,0.00778688,0.06478134
0.94547274,0.24821805,0.08369115,0.02061630,0.00105694,0.00000000,0.01154642,0.02558523,0.00728275,0.05909267
0.95147574,0.22828595,0.07447720,0.01873355,0.00104529,0.00000000,0.01071022,0.02388782,0.00689995,0.05428191
0.95747874,0.21207478,0.06631089,0.01723150,0.00105149,0.00000000,0.00999582,0.02278581,0.00663427,0.05035795
0.96348174,0.19952099,0.05917413,0.01609924,0.00107562,0.00000000,0.00940331,0.02225661,0.00647982,0.04731627
0.96948474,0.19051194,0.05303240,0.01532224,0.00111747,0.00000000,0.00892993,0.02227354,0.00642929,0.04513986
0.97548774,0.18489121,0.04783757,0.01488291,0.00117661,0.00000000,0.00857041,0.02280630,0.00647409,0.04380010
0.98149075,0.18246398,0.04353070,0.01476089,0.00125232,0.00000000,0.00831730,0.02382115,0.00660459,0.04325778
0.98749375,0.18300243,0.04004484,0.01493347,0.00134363,0.00000000,0.00816134,0.02528096,0.00681035,0.04346394
0.99349675,0.18625090,0.03730782,0.01537577,0.00144928,0.00000000,0.00809189,0.02714515,0.00708026,0.04436086
0.99949975,0.19193103,0.03524475,0.01606101,0.00156777,0.00000000,0.00809736,0.02936963,0.00740282,0.04588287
1.00550275,0.19974676,0.03378044,0.01696062,0.00169734,0.00000000,0.00816557,0.03190662,0.00776627,0.04795734
1.01150575,0.20938926,0.03284144,0.01804447,0.00183599,0.00000000,0.00828423,0.03470465,0.00815887,0.05050552
1.01750875,0.22054185,0.03235787,0.01928104,0.00198152,0.00000000,0.00844127,0.03770861,0.00856906,0.05344359
1.02351176,0.23288498,0.03226486,0.02063766,0.00213154,0.00000000,0.00862522,0.04086003,0.00898569,0.05668375
1.02951476,0.24610116,0.03250379,0.02208079,0.00228353,0.00000000,0.00882550,0.04409747,0.00939820,0.06013541
1.03551776,0.25987998,0.03302307,0.02357639,0.00243488,0.00000000,0.00903270,0.04735721,0.00979688,0.06370656
1.04152076,0.27392305,0.03377868,0.02509037,0.00258293,0.00000000,0.00923881,0.05057414,0.01017295,0.06730519
1.04752376,0.28794884,0.03473439,0.02658903,0.00272507,0.00000000,0.00943735,0.05368285,0.01051881,0.07084093
1.05352676,0.30169715,0.03586158,0.02803970,0.00285875,0.00000000,0.00962342,0.05661894,0.01082815,0.07422668
1.05952976,0.31493333,0.03713894,0.02941131,0.00298159,0.00000000,0.00979381,0.05932040,0.01109598,0.07738037
1.06553277,0.32745173,0.03855166,0.03067497,0.00309141,0.00000000,0.00994686,0.06172916,0.01131880,0.08022660
1.07153577,0.33907847,0.04009062,0.03180464,0.00318630,0.00000000,0.01008241,0.06379256,0.01149449,0.08269829
1.07753877,0.34967336,0.04175117,0.03277768,0.00326467,0.00000000,0.01020160,0.06546483,0.01162238,0.08473814
1.08354177,0.35913069,0.04353186,0.03357533,0.00332531,0.00000000,0.01030663,0.06670841,0.01170308,0.08629986
1.08954477,0.36737899,0.04543302,0.03418313,0.00336736,0.00000000,0.01040053,0.06749503,0.01173840,0.08734918
1.09554777,0.37437971,0.04745528,0.03459123,0.00339040,0.00000000,0.01048682,0.06780661,0.01173118,0.08786439
1.10155078,0.38012482,0.04959812,0.03479448,0.00339440,0.00000000,0.01056922,0.06763576,0.01168505,0.08783669
1.10755378,0.38463352,0.05185848,0.03479247,0.00337974,0.00000000,0.01065136,0.06698601,0.01160424,0.08727001
1.11355678,0.38794827,0.05422956,0.03458934,0.00334717,0.00000000,0.01073640,0.06587164,0.01149333,0.08618052
1.11955978,0.39013033,0.05669982,0.03419354,0.00329775,0.00000000,0.01082684,0.06431717,0.01135701,0.08459571
1.12556278,0.39125508,0.05925226,0.03361737,0.00323288,0.00000000,0.01092427,0.06235653,0.01119985,0.08255319
1.13156578,0.39140747,0.06186408,0.03287643,0.00315415,0.00000000,0.01102919,0.06003196,0.01102608,0.08009924
1.13756878,0.39067793,0.06450662,0.03198906,0.00306334,0.00000000,0.01114091,0.05739262,0.01083942,0.07728706
1.14357179,0.38915894,0.06714582,0.03097568,0.00296236,0.00000000,0.01125754,0.05449306,0.01064297,0.07417505
1.14957479,0.38694243,0.06974297,0.02985805,0.00285316,0.00000000,0.01137602,0.05139165,0.01043908,0.07082488
1.15557779,0.38411839,0.07225584,0.02865870,0.00273768,0.00000000,0.01149224,0.04814886,0.01022933,0.06729976
1.16158079,0.38077454,0.07464020,0.02740025,0.00261784,0.00000000,0.01160118,0.04482569,0.01001453,0.06366271
1.16758379,0.37699710,0.07685151,0.02610488,0.00249544,0.00000000,0.01169720,0.04148214,0.00979478,0.05997503
1.17358679,0.37287266,0.07884685,0.02479390,0.00237217,0.00000000,0.01177428,0.03817586,0.00956955,0.05629508
1.17958979,0.36849081,0.08058685,0.02348732,0.00224956,0.00000000,0.01182633,0.03496102,0.00933783,0.05267718
1.18559280,0.36394734,0.08203769,0.02220363,0.00212901,0.00000000,0.01184749,0.03188733,0.00909827,0.04917085
1.19159580,0.35934760,0.08317289,0.02095964,0.00201172,0.00000000,0.01183245,0.02899936,0.00884935,0.04582034
1.19759880,0.35480971,0.08397487,0.01977034,0.00189874,0.00000000,0.01177671,0.02633608,0.00858957,0.04266436
1.20360180,0.35046726,0.08443620,0.01864896,0.00179098,0.00000000,0.01167684,0.02393057,0.00831756,0.03973600
1.20960480,0.34647098,0.08456040,0.01760700,0.00168920,0.00000000,0.01153065,0.02180995,0.00803228,0.03706292
1.21560780,0.34298921,0.08436228,0.01665427,0.00159405,0.00000000,0.01133734,0.01999547,0.00773314,0.03466753
1.22161081,0.34020681,0.08386775,0.01579908,0.00150606,0.00000000,0.01109752,0.01850268,0.00742004,0.03256736
1.22761381,0.33832248,0.08311312,0.01504825,0.00142568,0.00000000,0.01081328,0.01734171,0.00709349,0.03077536
1.23361681,0.33754419,0.08214394,0.01440726,0.00135328,0.00000000,0.01048804,0.01651755,0.00675458,0.02930025
1.23961981,0.33808307,0.08101323,0.01388024,0.00128916,0.00000000,0.01012643,0.01603034,0.00640501,0.02814682
1.24562281,0.34014575,0.07977955,0.01347003,0.00123356,0.00000000,0.00973416,0.01587572,0.00604699,0.02731605
1.25162581,0.34392548,0.07850456,0.01317814,0.00118665,0.00000000,0.00931771,0.01604498,0.00568321,0.02680532
1.25762881,0.34959254,0.07725053,0.01300467,0.00114854,0.00000000,0.00888412,0.01652533,0.00531670,0.02660838
1.26363182,0.35728431,0.07607776,0.01294827,0.00111926,0.00000000,0.00844071,0.01730000,0.00495077,0.02671538
1.26963482,0.36709557,0.07504198,0.01300596,0.00109876,0.00000000,0.00799480,0.01834840,0.00458884,0.02711271
1.27563782,0.37906977,0.07419210,0.01317311,0.00108691,0.00000000,0.00755345,0.01964621,0.00423435,0.02778300
1.28164082,0.39319157,0.07356809,0.01344329,0.00108347,0.00000000,0.00712323,0.02116551,0.00389063,0.02870499
1.28764382,0.40938149,0.07319935,0.01380827,0.00108811,0.00000000,0.00671003,0.02287491,0.00356081,0.02985355
1.29364682,0.42749290,0.07310360,0.01425798,0.00110038,0.00000000,0.00631886,0.02473980,0.00324774,0.03119977
1.29964982,0.44731187,0.07328621,0.01478062,0.00111975,0.00000000,0.00595382,0.02672264,0.00295393,0.03271117
1.30565283,0.46856007,0.07374023,0.01536276,0.00114560,0.00000000,0.00561797,0.02878338,0.00268148,0.03435209
1.31165583,0.49090079,0.07444692,0.01598959,0.00117721,0.00000000,0.00531338,0.03088004,0.00243212,0.03608421
1.31765883,0.51394798,0.07537685,0.01664521,0.00121384,0.00000000,0.00504115,0.03296930,0.00220717,0.03786726
1.32366183,0.53727812,0.07649155,0.01731300,0.00125470,0.00000000,0.00480151,0.03500736,0.00200756,0.03965992
1.32966483,0.56044449,0.07774561,0.01797609,0.00129902,0.00000000,0.00459391,0.03695081,0.00183392,0.04142081
1.33566783,0.58299315,0.07908899,0.01861781,0.00134606,0.00000000,0.00441722,0.03875761,0.00168658,0.04310959
1.34167084,0.60448009,0.08046976,0.01922224,0.00139515,0.00000000,0.00426988,0.04038809,0.00156563,0.04468817
1.34767384,0.62448873,0.08183673,0.01977471,0.00144573,0.00000000,0.00415004,0.04180599,0.00147101,0.04612189
1.35367684,0.64264686,0.08314222,0.02026231,0.00149739,0.00000000,0.00405580,0.04297947,0.00140256,0.04738066
1.35967984,0.65864219,0.08434461,0.02067434,0.00154988,0.00000000,0.00398532,0.04388195,0.00136003,0.04844002
1.36568284,0.67223580,0.08541059,0.02100270,0.00160311,0.00000000,0.00393701,0.04449294,0.00134317,0.04928203
1.37168584,0.68327272,0.08631713,0.02124218,0.00165721,0.00000000,0.00390961,0.04479857,0.00135174,0.04989596
1.37768884,0.69168898,0.08705287,0.02139068,0.00171249,0.00000000,0.00390233,0.04479207,0.00138550,0.05027877
1.38369185,0.69751492,0.08761916,0.02144924,0.00176945,0.00000000,0.00391489,0.04447384,0.00144424,0.05043525
1.38969485,0.70087436,0.08803039,0.02142200,0.00182872,0.00000000,0.00394752,0.04385148,0.00152773,0.05037796
1.39569785,0.70197977,0.08831383,0.02131605,0.00189110,0.00000000,0.00400103,0.04293941,0.00163572,0.05012687
1.40170085,0.70112356,0.08850901,0.02114110,0.00195744,0.00000000,0.00407670,0.04175837,0.00176785,0.04970867
1.40770385,0.69866604,0.08866650,0.02090913,0.00202863,0.00000000,0.00417626,0.04033472,0.00192364,0.04915591
1.41370685,0.69502057,0.08884630,0.02063390,0.00210555,0.00000000,0.00430180,0.03869952,0.00210240,0.04850593
1.41970985,0.69063673,0.08911596,0.02033040,0.00218899,0.00000000,0.00445565,0.03688751,0.00230319,0.04779961
1.42571286,0.68598230,0.08954840,0.02001431,0.00227961,0.00000000,0.00464028,0.03493608,0.00252475,0.04708005
1.43171586,0.68152510,0.09021964,0.01970144,0.00237787,0.00000000,0.00485818,0.03288407,0.00276548,0.04639119
1.43771886,0.67771555,0.09120642,0.01940717,0.00248402,0.00000000,0.00511171,0.03077077,0.00302338,0.04577649
1.44372186,0.67497076,0.09258402,0.01914592,0.00259803,0.00000000,0.00540303,0.02863484,0.00329606,0.04527765
1.44972486,0.67366110,0.09442414,0.01893079,0.00271957,0.00000000,0.00573391,0.02651343,0.00358075,0.04493343
1.45572786,0.67409965,0.09679300,0.01877315,0.00284803,0.00000000,0.00610574,0.02444139,0.00387433,0.04477871
1.46173087,0.67653523,0.09974978,0.01868243,0.00298251,0.00000000,0.00651932,0.02245068,0.00417337,0.04484363
1.46773387,0.68114902,0.10334532,0.01866598,0.00312184,0.00000000,0.00697489,0.02056991,0.00447426,0.04515303
1.47373687,0.68805495,0.10762116,0.01872899,0.00326461,0.00000000,0.00747201,0.01882414,0.00477329,0.04572605
1.47973987,0.69730373,0.11260891,0.01887462,0.00340927,0.00000000,0.00800956,0.01723473,0.00506675,0.04657596
1.48574287,0.70889000,0.11832995,0.01910410,0.00355413,0.00000000,0.00858568,0.01581949,0.00535114,0.04771018
1.49174587,0.72276221,0.12479529,0.01941700,0.00369751,0.00000000,0.00919781,0.01459285,0.00562326,0.04913046
1.49774887,0.73883462,0.13200587,0.01981147,0.00383773,0.00000000,0.00984262,0.01356621,0.00588036,0.05083331
1.50375188,0.75700055,0.13995286,0.02028460,0.00397329,0.00000000,0.01051611,0.01274833,0.00612032,0.05281040
1.50975488,0.77714619,0.14861824,0.02083278,0.00410285,0.00000000,0.01121356,0.01214578,0.00634175,0.05504927
1.51575788,0.79916422,0.15797543,0.02145198,0.00422537,0.00000000,0.01192963,0.01176343,0.00654409,0.05753393
1.52176088,0.82296643,0.16799006,0.02213815,0.00434014,0.00000000,0.01265840,0.01160485,0.00672770,0.06024568
1.52776388,0.84849465,0.17862080,0.02288744,0.00444685,0.00000000,0.01339343,0.01167275,0.00689389,0.06316389
1.53376688,0.87572955,0.18982011,0.02369649,0.00454556,0.00000000,0.01412784,0.01196930,0.00704490,0.06626682
1.53976988,0.90469669,0.20153518,0.02456256,0.00463680,0.00000000,0.01485445,0.01249635,0.00718389,0.06953243
1.54577289,0.93546956,0.21370874,0.02548367,0.00472148,0.00000000,0.01556582,0.01325558,0.00731481,0.07293923
1.55177589,0.96816951,0.22627994,0.02645864,0.00480092,0.00000000,0.01625449,0.01424854,0.00744231,0.07646706
1.55777889,1.00296237,0.23918514,0.02748705,0.00487677,0.00000000,0.01691301,0.01547653,0.00757153,0.08009783
1.56378189,1.04005192,0.25235875,0.02856914,0.00495096,0.00000000,0.01753419,0.01694043,0.00770796,0.08381620
1.56978489,1.07967046,0.26573396,0.02970565,0.00502562,0.00000000,0.01811122,0.01864039,0.00785717,0.08761020
1.57578789,1.12206670,0.27924347,0.03089763,0.00510300,0.00000000,0.01863785,0.02057543,0.00802463,0.09147167
1.58179090,1.16749144,0.29282007,0.03214617,0.00518537,0.00000000,0.01910853,0.02274306,0.00821542,0.09539661
1.58779390,1.21618159,0.30639724,0.03345210,0.00527491,0.00000000,0.01951860,0.02513876,0.00843409,0.09938537
1.59379690,1.26834301,0.31990958,0.03481572,0.00537363,0.00000000,0.01986443,0.02775547,0.00868439,0.10344258
1.59979990,1.32413294,0.33329314,0.03623645,0.00548324,0.00000000,0.02014347,0.03058322,0.00896915,0.10757694
1.60580290,1.38364262,0.34648575,0.03771256,0.00560509,0.00000000,0.02035443,0.03360864,0.00929013,0.11180078
1.61180590,1.44688088,0.35942711,0.03924088,0.00574009,0.00000000,0.02049723,0.03681467,0.00964795,0.11612931
1.61780890,1.51375946,0.37205900,0.04081657,0.00588861,0.00000000,0.02057310,0.04018037,0.01004208,0.12057981
1.62381191,1.58408069,0.38432535,0.04243291,0.00605048,0.00000000,0.02058447,0.04368086,0.01047082,0.12517044
1.62981491,1.65752837,0.39617235,0.04408123,0.00622491,0.00000000,0.02053498,0.04728740,0.01093143,0.12991903
1.63581791,1.73366235,0.40754861,0.04575078,0.00641052,0.00000000,0.02042931,0.05096769,0.01142021,0.13484175
1.64182091,1.81191737,0.41840547,0.04742886,0.00660535,0.00000000,0.02027308,0.05468630,0.01193273,0.13995163
1.64782391,1.89160658,0.42869737,0.04910088,0.00680685,0.00000000,0.02007271,0.05840531,0.01246398,0.14525723
1.65382691,1.97192995,0.43838242,0.05075062,0.00701199,0.00000000,0.01983520,0.06208512,0.01300863,0.15076135
1.65982991,2.05198751,0.44742309,0.05236048,0.00721730,0.00000000,0.01956797,0.06568535,0.01356127,0.15645991
1.66583292,2.13079740,0.45578716,0.05391195,0.00741897,0.00000000,0.01927869,0.06916591,0.01411664,0.16234104
1.67183592,2.20731814,0.46344864,0.05538604,0.00761298,0.00000000,0.01897504,0.07248809,0.01466990,0.16838462
1.67783892,2.28047462,0.47038889,0.05676377,0.00779516,0.00000000,0.01866462,0.07561572,0.01521678,0.17456194
