energy_ev,total_up,Ag_p_up,Ag_d_up,Al_p_up,Al_d_up,S_s_up,S_p_up
-4.30115058,9.15708985,0.39745231,8.50711906,0.11805190,0.00000000,0.11205645,0.30795968
-4.29514757,8.95228827,0.38633886,8.30589812,0.11579895,0.00000000,0.11553233,0.30332142
-4.28914457,8.74820352,0.37740824,8.10181933,0.11403813,0.00000000,0.11937725,0.30025321
-4.28314157,8.54619057,0.37065282,7.89619346,0.11280991,0.00000000,0.12360681,0.29871579
-4.27713857,8.34741255,0.36603074,7.69019889,0.11214618,0.00000000,0.12822333,0.29864540
-4.27113557,8.15284328,0.36346756,7.48488748,0.11206884,0.00000000,0.13321392,0.29995557
-4.26513257,7.96327905,0.36285847,7.28119854,0.11258847,0.00000000,0.13854913,0.30253916
-4.25912956,7.77935774,0.36407097,7.07997880,0.11370332,0.00000000,0.14418230,0.30627075
-4.25312656,7.60158326,0.36694795,6.88200622,0.11539857,0.00000000,0.15004956,0.31100917
-4.24712356,7.43035318,0.37131111,6.68801532,0.11764591,0.00000000,0.15607069,0.31660021
-4.24112056,7.26598717,0.37696455,6.49872183,0.12040359,0.00000000,0.16215071,0.32287943
-4.23511756,7.10875426,0.38369869,6.31484424,0.12361681,0.00000000,0.16818222,0.32967498
-4.22911456,6.95889717,0.39129422,6.13712075,0.12721859,0.00000000,0.17404842,0.33681055
-4.22311156,6.81665210,0.39952633,5.96631984,0.13113111,0.00000000,0.17962671,0.34410835
-4.21710855,6.68226307,0.40816898,5.80324387,0.13526746,0.00000000,0.18479268,0.35139216
-4.21110555,6.55599032,0.41699936,5.64872499,0.13953384,0.00000000,0.18942439,0.35849053
-4.20510255,6.43811264,0.42580259,5.50361375,0.14383207,0.00000000,0.19340674,0.36524006
-4.19909955,6.32892412,0.43437641,5.36876100,0.14806250,0.00000000,0.19663571,0.37148880
-4.19309655,6.22872617,0.44253616,5.24499428,0.15212713,0.00000000,0.19902240,0.37709977
-4.18709355,6.13781591,0.45011971,5.13309026,0.15593281,0.00000000,0.20049658,0.38195461
-4.18109055,6.05647240,0.45699254,5.03374506,0.15939463,0.00000000,0.20100966,0.38595715
-4.17508754,5.98494215,0.46305263,4.94754455,0.16243906,0.00000000,0.20053706,0.38903697
-4.16908454,5.92342554,0.46823521,4.87493660,0.16500706,0.00000000,0.19907967,0.39115276
-4.16308154,5.87206542,0.47251705,4.81620735,0.16705678,0.00000000,0.19666463,0.39229536
-4.15707854,5.83093927,0.47592020,4.77146321,0.16856587,0.00000000,0.19334523,0.39249028
-4.15107554,5.80005574,0.47851497,4.74062010,0.16953324,0.00000000,0.18919995,0.39179958
-4.14507254,5.77935619,0.48042187,4.72340084,0.16998018,0.00000000,0.18433091,0.39032301
-4.13906953,5.76872141,0.48181227,4.71934146,0.16995075,0.00000000,0.17886156,0.38819805
-4.13306653,5.76798321,0.48290770,4.72780616,0.16951145,0.00000000,0.17293384,0.38559895
-4.12706353,5.77694034,0.48397755,4.74801066,0.16875002,0.00000000,0.16670497,0.38273457
-4.12106053,5.79537739,0.48533499,4.77905260,0.16777351,0.00000000,0.16034385,0.37984494
-4.11505753,5.82308550,0.48733116,4.81994759,0.16670551,0.00000000,0.15402740,0.37719659
-4.10905453,5.85988303,0.49034757,4.86966878,0.16568268,0.00000000,0.14793674,0.37507670
-4.10305153,5.90563423,0.49478677,4.92718761,0.16485074,0.00000000,0.14225347,0.37378609
-4.09704852,5.96026404,0.50106155,4.99151320,0.16435981,0.00000000,0.13715609,0.37363132
-4.09104552,6.02376707,0.50958273,5.06172775,0.16435949,0.00000000,0.13281657,0.37491606
-4.08504252,6.09620905,0.52074603,5.13701541,0.16499370,0.00000000,0.12939729,0.37793193
-4.07903952,6.17771934,0.53491838,5.21668237,0.16639546,0.00000000,0.12704813,0.38294921
-4.07303652,6.26847377,0.55242393,5.30016646,0.16868186,0.00000000,0.12590398,0.39020761
-4.06703352,6.36866731,0.57353055,5.38703490,0.17194930,0.00000000,0.12608251,0.39990754
-4.06103052,6.47847719,0.59843705,5.47696984,0.17626932,0.00000000,0.12768230,0.41220210
-4.05502751,6.59801751,0.62726187,5.56974183,0.18168500,0.00000000,0.13078114,0.42719018
-4.04902451,6.72728714,0.66003355,5.66517254,0.18820832,0.00000000,0.13543480,0.44491097
-4.04302151,6.86611365,0.69668361,5.76308859,0.19581833,0.00000000,0.14167588,0.46534000
-4.03701851,7.01409631,0.73704218,5.86326908,0.20446051,0.00000000,0.14951302,0.48838708
-4.03101551,7.17055175,0.78083668,5.96539037,0.21404708,0.00000000,0.15893034,0.51389616
-4.02501251,7.33446609,0.82769376,6.06897165,0.22445859,0.00000000,0.16988710,0.54164723
-4.01900950,7.50445736,0.87714476,6.17332531,0.23554649,0.00000000,0.18231766,0.57136020
-4.01300650,7.67875172,0.92863437,6.27751597,0.24713678,0.00000000,0.19613172,0.60270078
-4.00700350,7.85517636,0.98153255,6.38033176,0.25903462,0.00000000,0.21121476,0.63528802
-4.00100050,8.03117149,1.03514930,6.48027075,0.27102963,0.00000000,0.22742898,0.66870351
-3.99499750,8.20382247,1.08875176,6.57554475,0.28290183,0.00000000,0.24461440,0.70250163
-3.98899450,8.36991224,1.14158313,6.66410165,0.29442794,0.00000000,0.26259043,0.73622082
-3.98299150,8.52599307,1.19288275,6.74366623,0.30538782,0.00000000,0.28115784,0.76939516
-3.97698849,8.66847513,1.24190641,6.81179858,0.31557078,0.00000000,0.30010111,0.80156605
-3.97098549,8.79372871,1.28794631,6.86596752,0.32478157,0.00000000,0.31919111,0.83229337
-3.96498249,8.89819559,1.33034966,6.90363617,0.33284573,0.00000000,0.33818833,0.86116586
-3.95897949,8.97850462,1.36853532,6.92235520,0.33961420,0.00000000,0.35684628,0.88781021
-3.95297649,9.03158602,1.40200766,6.91985937,0.34496693,0.00000000,0.37491540,0.91189856
-3.94697349,9.05477888,1.43036722,6.89416213,0.34881540,0.00000000,0.39214711,0.93315421
-3.94097049,9.04592659,1.45331761,6.84364353,0.35110403,0.00000000,0.40829807,0.95135526
-3.93496748,9.00345556,1.47066858,6.76712655,0.35181024,0.00000000,0.42313461,0.96633624
-3.92896448,8.92643327,1.48233506,6.66393792,0.35094356,0.00000000,0.43643705,0.97798766
-3.92296148,8.81460309,1.48833253,6.53395017,0.34854351,0.00000000,0.44800405,0.98625371
-3.91695848,8.66839428,1.48876893,6.37760273,0.34467660,0.00000000,0.45765658,0.99112824
-3.91095548,8.48890702,1.48383367,6.19590100,0.33943260,0.00000000,0.46524171,0.99264943
-3.90495248,8.27787367,1.47378447,5.99039362,0.33292023,0.00000000,0.47063579,0.99089344
-3.89894947,8.03759850,1.45893275,5.76312913,0.32526255,0.00000000,0.47374717,0.98596757
-3.89294647,7.77087936,1.43962841,5.51659453,0.31659221,0.00000000,0.47451825,0.97800316
-3.88694347,7.48091536,1.41624473,5.25363870,0.30704692,0.00000000,0.47292673,0.96714882
-3.88094047,7.17120521,1.38916441,4.97738479,0.29676512,0.00000000,0.46898611,0.95356424
-3.87493747,6.84544124,1.35876702,4.69113567,0.28588226,0.00000000,0.46274542,0.93741497
-3.86893447,6.50740367,1.32541886,4.39827689,0.27452763,0.00000000,0.45428802,0.91886826
-3.86293147,6.16085979,1.28946521,4.10218142,0.26282192,0.00000000,0.44372967,0.89809021
-3.85692846,5.80947179,1.25122542,3.80612013,0.25087551,0.00000000,0.43121584,0.87524429
-3.85092546,5.45671644,1.21099073,3.51318135,0.23878749,0.00000000,0.41691832,0.85049097
-3.84492246,5.10581879,1.16902466,3.22620224,0.22664542,0.00000000,0.40103127,0.82398854
-3.83891946,4.75970133,1.12556569,2.94771396,0.21452556,0.00000000,0.38376688,0.79589483
-3.83291646,4.42094892,1.08083172,2.67990163,0.20249375,0.00000000,0.36535058,0.76636945
-3.82691346,4.09178916,1.03502584,2.42457951,0.19060650,0.00000000,0.34601624,0.73557639
-3.82091046,3.77408699,0.98834272,2.18318078,0.17891245,0.00000000,0.32600123,0.70368668
-3.81490745,3.46935197,0.94097517,1.95676111,0.16745380,0.00000000,0.30554165,0.67088068
-3.80890445,3.17875589,0.89312021,1.74601403,0.15626781,0.00000000,0.28486781,0.63734989
-3.80290145,2.90315860,0.84498420,1.55129652,0.14538812,0.00000000,0.26420011,0.60329803
-3.79689845,2.64313954,0.79678674,1.37266222,0.13484593,0.00000000,0.24374537,0.56894123
-3.79089545,2.39903270,0.74876296,1.20990026,0.12467085,0.00000000,0.22369379,0.53450729
-3.78489245,2.17096283,0.70116417,1.06257723,0.11489152,0.00000000,0.20421644,0.50023404
-3.77888944,1.95888127,0.65425681,0.93008036,0.10553593,0.00000000,0.18546354,0.46636687
-3.77288644,1.76259967,0.60831990,0.81165987,0.09663147,0.00000000,0.16756329,0.43315542
-3.76688344,1.58182081,0.56364102,0.70646920,0.08820477,0.00000000,0.15062146,0.40084989
-3.76088044,1.41616565,0.52051137,0.61360155,0.08028130,0.00000000,0.13472154,0.36969686
-3.75487744,1.26519632,0.47921999,0.53212230,0.07288488,0.00000000,0.11992548,0.33993499
-3.74887444,1.12843491,0.44004761,0.46109636,0.06603714,0.00000000,0.10627493,0.31179086
-3.74287144,1.00537842,0.40326045,0.39961056,0.05975686,0.00000000,0.09379290,0.28547499
-3.73686843,0.89551007,0.36910433,0.34679094,0.05405943,0.00000000,0.08248576,0.26117826
-3.73086543,0.79830749,0.33779924,0.30181535,0.04895631,0.00000000,0.07234546,0.23906896
-3.72486243,0.71324840,0.30953469,0.26392161,0.04445459,0.00000000,0.06335192,0.21929042
-3.71885943,0.63981422,0.28446601,0.23241200,0.04055668,0.00000000,0.05547546,0.20195928
-3.71285643,0.57749225,0.26271159,0.20665451,0.03726006,0.00000000,0.04867924,0.18716454
-3.70685343,0.52577676,0.24435119,0.18608162,0.03455721,0.00000000,0.04292157,0.17496724
-3.70085043,0.48416954,0.22942524,0.17018717,0.03243558,0.00000000,0.03815809,0.16540072
-3.69484742,0.45218006,0.21793518,0.15852186,0.03087777,0.00000000,0.03434373,0.15847153
-3.68884442,0.42932565,0.20984461,0.15068806,0.02986169,0.00000000,0.03143440,0.15416078
-3.68284142,0.41513182,0.20508130,0.14633423,0.02936089,0.00000000,0.02938843,0.15242586
-3.67683842,0.40913275,0.20353991,0.14514942,0.02934494,0.00000000,0.02816764,0.15320255
-3.67083542,0.41087216,0.20508519,0.14685810,0.02977986,0.00000000,0.02773811,0.15640737
-3.66483242,0.41990444,0.20955580,0.15121551,0.03062869,0.00000000,0.02807068,0.16194002
-3.65882941,0.43579611,0.21676839,0.15800383,0.03185206,0.00000000,0.02914102,0.16968608
-3.65282641,0.45812748,0.22652202,0.16702895,0.03340880,0.00000000,0.03092944,0.17951965
-3.64682341,0.48649448,0.23860276,0.17811817,0.03525672,0.00000000,0.03342043,0.19130605
-3.64082041,0.52051059,0.25278835,0.19111856,0.03735332,0.00000000,0.03660191,0.20490448
-3.63481741,0.55980873,0.26885291,0.20589601,0.03965659,0.00000000,0.04046421,0.22017056
-3.62881441,0.60404303,0.28657155,0.22233487,0.04212587,0.00000000,0.04499890,0.23695882
-3.62281141,0.65289043,0.30572478,0.24033797,0.04472266,0.00000000,0.05019751,0.25512494
-3.61680840,0.70605200,0.32610276,0.25982702,0.04741153,0.00000000,0.05605011,0.27452786
-3.61080540,0.76325408,0.34750911,0.28074312,0.05016087,0.00000000,0.06254387,0.29503171
-3.60480240,0.82424904,0.36976441,0.30304743,0.05294376,0.00000000,0.06966170,0.31650742
-3.59879940,0.88881593,0.39270929,0.32672170,0.05573861,0.00000000,0.07738103,0.33883423
-3.59279640,0.95676098,0.41620693,0.35176877,0.05852988,0.00000000,0.08567264,0.36190094
-3.58679340,1.02791812,0.44014523,0.37821290,0.06130859,0.00000000,0.09449996,0.38560700
-3.58079040,1.10214966,0.46443844,0.40609992,0.06407272,0.00000000,0.10381843,0.40986348
-3.57478739,1.17934732,0.48902839,0.43549715,0.06682758,0.00000000,0.11357542,0.43459394
-3.56878439,1.25943365,0.51388527,0.46649313,0.06958597,0.00000000,0.12371046,0.45973534
-3.56278139,1.34236398,0.53900813,0.49919726,0.07236820,0.00000000,0.13415579,0.48523880
-3.55677839,1.42812896,0.56442503,0.53373905,0.07520207,0.00000000,0.14483746,0.51107053
-3.55077539,1.51675744,0.59019290,0.57026733,0.07812263,0.00000000,0.15567667,0.53721270
-3.54477239,1.60831963,0.61639712,0.60894901,0.08117185,0.00000000,0.16659144,0.56366429
-3.53876938,1.70293011,0.64315079,0.64996753,0.08439818,0.00000000,0.17749855,0.59044182
-3.53276638,1.80075024,0.67059357,0.69352076,0.08785599,0.00000000,0.18831559,0.61757994
-3.52676338,1.90198942,0.69889004,0.73981816,0.09160479,0.00000000,0.19896302,0.64513161
-3.52076038,2.00690451,0.72822744,0.78907714,0.09570845,0.00000000,0.20936619,0.67316771
-3.51475738,2.11579677,0.75881263,0.84151823,0.10023413,0.00000000,0.21945715,0.70177610
-3.50875438,2.22900573,0.79086807,0.89735902,0.10525110,0.00000000,0.22917616,0.73105962
-3.50275138,2.34689934,0.82462680,0.95680668,0.11082945,0.00000000,0.23847285,0.76113324
-3.49674837,2.46986009,0.86032617,1.02004901,0.11703845,0.00000000,0.24730688,0.79211996
-3.49074537,2.59826711,0.89820046,1.08724397,0.12394488,0.00000000,0.25564817,0.82414561
-3.48474237,2.73247408,0.93847224,1.15850795,0.13161114,0.00000000,0.26347665,0.85733255
-3.47873937,2.87278386,0.98134284,1.23390295,0.14009318,0.00000000,0.27078151,0.89179235
-3.47273637,3.01942022,1.02698192,1.31342314,0.14943834,0.00000000,0.27756015,0.92761778
-3.46673337,3.17249823,1.07551675,1.39698138,0.15968317,0.00000000,0.28381672,0.96487436
-3.46073037,3.33199440,1.12702141,1.48439626,0.17085124,0.00000000,0.28956058,1.00359189
-3.45472736,3.49771841,1.18150658,1.57538061,0.18295107,0.00000000,0.29480463,1.04375648
-3.44872436,3.66928814,1.23891042,1.66953211,0.19597421,0.00000000,0.29956376,1.08530351
-3.44272136,3.84610970,1.29909109,1.76632689,0.20989368,0.00000000,0.30385341,1.12811207
-3.43671836,4.02736421,1.36182146,1.86511691,0.22466277,0.00000000,0.30768852,1.17200130
-3.43071536,4.21200268,1.42678653,1.96513173,0.24021429,0.00000000,0.31108282,1.21672903
-3.42471236,4.39875002,1.49358381,2.06548499,0.25646042,0.00000000,0.31404848,1.26199303
-3.41870935,4.58611885,1.56172701,2.16518618,0.27329312,0.00000000,0.31659632,1.30743498
-3.41270635,4.77243321,1.63065298,2.26315726,0.29058522,0.00000000,0.31873641,1.35264719
-3.40670335,4.95586162,1.69973182,2.35825424,0.30819211,0.00000000,0.32047893,1.39718185
-3.40070035,5.13445857,1.76827988,2.44929288,0.32595407,0.00000000,0.32183548,1.44056261
-3.39469735,5.30621290,1.83557523,2.53507779,0.34369915,0.00000000,0.32282045,1.48229788
-3.38869435,5.46910114,1.90087481,2.61443392,0.36124647,0.00000000,0.32345246,1.52189539
-3.38269135,5.62114357,1.96343280,2.68623910,0.37840997,0.00000000,0.32375567,1.55887729
-3.37668834,5.76046046,2.02251932,2.74945639,0.39500235,0.00000000,0.32376095,1.59279514
-3.37068534,5.88532620,2.07743861,2.80316490,0.41083909,0.00000000,0.32350663,1.62324399
-3.36468234,5.99421876,2.12754614,2.84658760,0.42574247,0.00000000,0.32303882,1.64987501
-3.35867934,6.08586250,2.17226377,2.87911512,0.43954544,0.00000000,0.32241129,1.67240597
-3.35267634,6.15926244,2.21109261,2.90032442,0.45209515,0.00000000,0.32168472,1.69062931
-3.34667334,6.21372891,2.24362302,2.90999153,0.46325613,0.00000000,0.32092551,1.70441714
-3.34067034,6.24889152,2.26954161,2.90809801,0.47291293,0.00000000,0.32020398,1.71372346
-3.33466733,6.26470256,2.28863507,2.89483076,0.48097229,0.00000000,0.31959232,1.71858315
-3.32866433,6.26142986,2.30079109,2.87057549,0.48736466,0.00000000,0.31916201,1.71910826
-3.32266133,6.23964005,2.30599637,2.83590412,0.49204517,0.00000000,0.31898118,1.71548168
-3.31665833,6.20017337,2.30433224,2.79155682,0.49499399,0.00000000,0.31911186,1.70794864
-3.31065533,6.14411165,2.29596825,2.73841958,0.49621616,0.00000000,0.31960730,1.69680658
-3.30465233,6.07274098,2.28115420,2.67749824,0.49574084,0.00000000,0.32050948,1.68239391
-3.29864932,5.98751105,2.26021107,2.60989017,0.49362022,0.00000000,0.32184698,1.66507819
-3.29264632,5.88999287,2.23352135,2.53675466,0.48992788,0.00000000,0.32363331,1.64524430
-3.28664332,5.78183658,2.20151915,2.45928315,0.48475695,0.00000000,0.32586573,1.62328308
-3.28064032,5.66473078,2.16468045,2.37867023,0.47821787,0.00000000,0.32852468,1.59958086
-3.27463732,5.54036468,2.12351366,2.29608645,0.47043599,0.00000000,0.33157392,1.57451025
-3.26863432,5.41039396,2.07855081,2.21265348,0.46154901,0.00000000,0.33496115,1.54842238
-3.26263132,5.27641113,2.03033927,2.12942244,0.45170422,0.00000000,0.33861941,1.52164077
-3.25662831,5.13992059,1.97943418,2.04735563,0.44105571,0.00000000,0.34246888,1.49445698
-3.25062531,5.00231873,1.92639149,1.96731194,0.42976150,0.00000000,0.34641934,1.46712781
-3.24462231,4.86487893,1.87176146,1.89003618,0.41798066,0.00000000,0.35037285,1.43987417
-3.23861931,4.72874115,1.81608272,1.81615218,0.40587046,0.00000000,0.35422683,1.41288136
-3.23261631,4.59490595,1.75987659,1.74615956,0.39358354,0.00000000,0.35787726,1.38630060
-3.22661331,4.46423232,1.70364182,1.68043399,0.38126521,0.00000000,0.36122194,1.36025165
-3.22061031,4.33743904,1.64784954,1.61923065,0.36905090,0.00000000,0.36416368,1.33482619
-3.21460730,4.21510901,1.59293852,1.56269047,0.35706377,0.00000000,0.36661327,1.31009190
-3.20860430,4.09769620,1.53931085,1.51084894,0.34541263,0.00000000,0.36849217,1.28609692
-3.20260130,3.98553470,1.48732803,1.46364693,0.33419013,0.00000000,0.36973486,1.26287452
-3.19659830,3.87884966,1.43730757,1.42094324,0.32347132,0.00000000,0.37029065,1.24044783
-3.19059530,3.77776965,1.38952046,1.38252830,0.31331268,0.00000000,0.37012508,1.21883450
-3.18459230,3.68234008,1.34418937,1.34813873,0.30375160,0.00000000,0.36922071,1.19805111
-3.17858929,3.59253746,1.30148785,1.31747224,0.29480638,0.00000000,0.36757744,1.17811714
-3.17258629,3.50828400,1.26154061,1.29020239,0.28647678,0.00000000,0.36521228,1.15905859
-3.16658329,3.42946224,1.22442498,1.26599285,0.27874507,0.00000000,0.36215857,1.14091087
-3.16058029,3.35592923,1.19017328,1.24451064,0.27157767,0.00000000,0.35846488,1.12372107
-3.15457729,3.28752977,1.15877645,1.22543801,0.26492722,0.00000000,0.35419342,1.10754935
-3.14857429,3.22410820,1.13018828,1.20848246,0.25873505,0.00000000,0.34941813,1.09246943
-3.14257129,3.16551829,1.10433055,1.19338473,0.25293402,0.00000000,0.34422255,1.07856804
-3.13656828,3.11163057,1.08109832,1.17992436,0.24745153,0.00000000,0.33869749,1.06594330
-3.13056528,3.06233670,1.06036546,1.16792263,0.24221265,0.00000000,0.33293851,1.05470182
-3.12456228,3.01755055,1.04198988,1.15724285,0.23714315,0.00000000,0.32704338,1.04495473
-3.11855928,2.97720561,1.02581824,1.14778796,0.23217243,0.00000000,0.32110946,1.03681245
-3.11255628,2.94124873,1.01168978,1.13949554,0.22723608,0.00000000,0.31523114,1.03037836
-3.10655328,2.90963028,0.99943923,1.13233053,0.22227807,0.00000000,0.30949729,1.02574161
-3.10055028,2.88229105,0.98889840,1.12627605,0.21725236,0.00000000,0.30398883,1.02296911
-3.09454727,2.85914656,0.97989666,1.12132267,0.21212403,0.00000000,0.29877642,1.02209720
-3.08854427,2.84006953,0.97226025,1.11745686,0.20686969,0.00000000,0.29391838,1.02312324
-3.08254127,2.82487165,0.96581052,1.11464924,0.20147740,0.00000000,0.28945878,1.02599766
-3.07653827,2.81328581,0.96036161,1.11284327,0.19594591,0.00000000,0.28542588,1.03061694
-3.07053527,2.80495015,0.95571762,1.11194518,0.19028351,0.00000000,0.28183092,1.03681794
-3.06453227,2.79939531,0.95166991,1.11181574,0.18450639,0.00000000,0.27866731,1.04437428
-3.05852926,2.79603613,0.94799491,1.11226455,0.17863675,0.00000000,0.27591039,1.05299493
-3.05252626,2.79416900,0.94445270,1.11304731,0.17270078,0.00000000,0.27351762,1.06232576
-3.04652326,2.79297566,0.94078707,1.11386640,0.16672660,0.00000000,0.27142953,1.07195390
-3.04052026,2.79153406,0.93672700,1.11437496,0.16074232,0.00000000,0.26957114,1.08141535
-3.03451726,2.78883642,0.93199000,1.11418445,0.15477434,0.00000000,0.26785410,1.09020557
-3.02851426,2.78381410,0.92628727,1.11287539,0.14884599,0.00000000,0.26617943,1.09779295
-3.02251126,2.77536866,0.91933058,1.11001097,0.14297654,0.00000000,0.26444078,1.10363464
-3.01650825,2.76240789,0.91084071,1.10515269,0.13718073,0.00000000,0.26252814,1.10719420
-3.01050525,2.74388514,0.90055706,1.09787762,0.13146864,0.00000000,0.26033190,1.10796038
-3.00450225,2.71884037,0.88824793,1.08779596,0.12584613,0.00000000,0.25774708,1.10546616
-2.99849925,2.68644066,0.87372097,1.07456843,0.12031557,0.00000000,0.25467759,1.09930713
-2.99249625,2.64601833,0.85683325,1.05792227,0.11487692,0.00000000,0.25104034,1.08915844
-2.98649325,2.59710446,0.83750027,1.03766513,0.10952907,0.00000000,0.24676895,1.07478937
-2.98049025,2.53945638,0.81570351,1.01369612,0.10427132,0.00000000,0.24181710,1.05607481
-2.97448724,2.47307726,0.79149591,0.98601336,0.09910492,0.00000000,0.23616108,1.03300315
-2.96848424,2.39822718,0.76500506,0.95471778,0.09403457,0.00000000,0.22980169,1.00567999
-2.96248124,2.31542481,0.73643387,0.92001289,0.08906983,0.00000000,0.22276527,0.97432773
-2.95647824,2.22543981,0.70605859,0.88220064,0.08422639,0.00000000,0.21510387,0.93928081
-2.95047524,2.12927639,0.67422438,0.84167367,0.07952712,0.00000000,0.20689449,0.90097705
-2.94447224,2.02814889,0.64133854,0.79890430,0.07500289,0.00000000,0.19823765,0.85994537
-2.93846923,1.92345062,0.60786184,0.75443107,0.07069323,0.00000000,0.18925502,0.81679060
-2.93246623,1.81671775,0.57429834,0.70884333,0.06664668,0.00000000,0.18008664,0.77217608
-2.92646323,1.70958977,0.54118421,0.66276485,0.06292103,0.00000000,0.17088749,0.72680478
-2.92046023,1.60376845,0.50907599,0.61683722,0.05958331,0.00000000,0.16182382,0.68139991
-2.91445723,1.50097715,0.47853896,0.57170364,0.05670973,0.00000000,0.15306928,0.63668568
-2.90845423,1.40292189,0.45013586,0.52799405,0.05438539,0.00000000,0.14480097,0.59336905
-2.90245123,1.31125574,0.42441647,0.48631182,0.05270393,0.00000000,0.13719566,0.55212305
-2.89644822,1.22754739,0.40190831,0.44722269,0.05176704,0.00000000,0.13042615,0.51357221
-2.89044522,1.15325473,0.38310862,0.41124597,0.05168384,0.00000000,0.12465789,0.47828045
-2.88444222,1.08970363,0.36847764,0.37884820,0.05257002,0.00000000,0.12004600,0.44674162
-2.87843922,1.03807197,0.35843328,0.35043914,0.05454686,0.00000000,0.11673260,0.41937272
-2.87243622,0.99937854,0.35334689,0.32636986,0.05773986,0.00000000,0.11484447,0.39650974
-2.86643322,0.97447619,0.35354010,0.30693262,0.06227709,0.00000000,0.11449108,0.37840605
-2.86043022,0.96404849,0.35928231,0.29236208,0.06828717,0.00000000,0.11576287,0.36523273
-2.85442721,0.96860899,0.37078872,0.28283750,0.07589670,0.00000000,0.11872984,0.35708095
-2.84842421,0.98850228,0.38821862,0.27848535,0.08522732,0.00000000,0.12344027,0.35396564
-2.84242121,1.02390591,0.41167357,0.27938203,0.09639226,0.00000000,0.12991965,0.35583034
-2.83641821,1.07483258,0.44119555,0.28555633,0.10949240,0.00000000,0.13816976,0.36255278
-2.83041521,1.14113208,0.47676478,0.29699125,0.12461205,0.00000000,0.14816793,0.37395101
-2.82441221,1.22249278,0.51829731,0.31362524,0.14181434,0.00000000,0.15986639,0.38978966
-2.81840920,1.31844259,0.56564253,0.33535262,0.16113657,0.00000000,0.17319195,0.40978637
-2.81240620,1.42834966,0.61858059,0.36202340,0.18258560,0.00000000,0.18804583,0.43361820
-2.80640320,1.55142328,0.67682019,0.39344253,0.20613350,0.00000000,0.20430395,0.46092788
-2.80040020,1.68671566,0.73999696,0.42936904,0.23171373,0.00000000,0.22181757,0.49133008
-2.79439720,1.83312518,0.80767277,0.46951518,0.25921806,0.00000000,0.24041452,0.52441757
-2.78839420,1.98940212,0.87933638,0.51354613,0.28849451,0.00000000,0.25990095,0.55976741
-2.78239120,2.15415738,0.95440579,0.56108049,0.31934647,0.00000000,0.28006374,0.59694717
-2.77638819,2.32587497,1.03223246,0.61169198,0.35153321,0.00000000,0.30067362,0.63552123
-2.77038519,2.50292874,1.11210777,0.66491258,0.38477199,0.00000000,0.32148888,0.67505711
-2.76438219,2.68360327,1.19327168,0.72023727,0.41874158,0.00000000,0.34225973,0.71513187
-2.75837919,2.86611916,1.27492357,0.77713054,0.45308751,0.00000000,0.36273316,0.75533835
-2.75237619,3.04866192,1.35623515,0.83503442,0.48742863,0.00000000,0.38265819,0.79529125
-2.74637319,3.22941395,1.43636502,0.89337803,0.52136506,0.00000000,0.40179130,0.83463280
-2.74037019,3.40658833,1.51447452,0.95158816,0.55448709,0.00000000,0.41990190,0.87303778
-2.73436718,3.57846324,1.58974423,1.00910059,0.58638478,0.00000000,0.43677764,0.91021771
-2.72836418,3.74341547,1.66139050,1.06537147,0.61665795,0.00000000,0.45222913,0.94592402
-2.72236118,3.89995157,1.72868142,1.11988833,0.64492600,0.00000000,0.46609425,0.97994995
-2.71635818,4.04673499,1.79095134,1.17218008,0.67083737,0.00000000,0.47824141,1.01213098
-2.71035518,4.18260808,1.84761359,1.22182549,0.69407804,0.00000000,0.48857197,1.04234390
-2.70435218,4.30660774,1.89817068,1.26845961,0.71437891,0.00000000,0.49702149,1.07050437
-2.69834917,4.41797413,1.94222159,1.31177791,0.73152163,0.00000000,0.50355993,1.09656306
-2.69234617,4.51615213,1.97946601,1.35153788,0.74534281,0.00000000,0.50819060,1.12050070
-2.68634317,4.60078571,2.00970549,1.38755807,0.75573633,0.00000000,0.51094821,1.14232218
-2.68034017,4.67170584,2.03284142,1.41971470,0.76265397,0.00000000,0.51189594,1.16205017
-2.67433717,4.72891316,2.04887040,1.44793622,0.76610416,0.00000000,0.51112179,1.17971860
-2.66833417,4.77255658,2.05787734,1.47219630,0.76614922,0.00000000,0.50873447,1.19536657
-2.66233117,4.80290962,2.06002677,1.49250571,0.76290120,0.00000000,0.50485900,1.20903293
-2.65632816,4.82034624,2.05555312,1.50890390,0.75651667,0.00000000,0.49963234,1.22075221
-2.65032516,4.82531782,2.04475056,1.52145082,0.74719072,0.00000000,0.49319920,1.23055201
-2.64432216,4.81833294,2.02796298,1.53021970,0.73515051,0.00000000,0.48570834,1.23845219
-2.63831916,4.79994127,2.00557468,1.53529130,0.72064871,0.00000000,0.47730941,1.24446602
-2.63231616,4.77072231,1.97800217,1.53675003,0.70395700,0.00000000,0.46815047,1.24860316
-2.62631316,4.73127970,1.94568734,1.53468226,0.68536004,0.00000000,0.45837637,1.25087435
-2.62031016,4.68224073,1.90909207,1.52917677,0.66514987,0.00000000,0.44812769,1.25129749
-2.61430715,4.62426071,1.86869432,1.52032735,0.64362106,0.00000000,0.43754049,1.24990471
-2.60830415,4.55803119,1.82498539,1.50823718,0.62106643,0.00000000,0.42674648,1.24674980
-2.60230115,4.48429062,1.77846806,1.49302452,0.59777362,0.00000000,0.41587363,1.24191550
