energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-3.45472736,2.74217400,0.00311387,0.08197422,2.65963651,1.25082453,0.63438055,0.67833914,0.42837704,0.00000000
-3.44872436,2.63673761,0.00303276,0.07783351,2.60079842,1.20187654,0.60368735,0.64824940,0.40550067,0.00000000
-3.44272136,2.52805363,0.00294660,0.07396375,2.53622117,1.15073180,0.57292390,0.61767211,0.38330969,0.00000000
-3.43671836,2.41774308,0.00285788,0.07042265,2.46686872,1.09815969,0.54244332,0.58710847,0.36205937,0.00000000
-3.43071536,2.30735642,0.00276908,0.06726171,2.39368684,1.04490150,0.51257337,0.55703738,0.34198083,0.00000000
-3.42471236,2.19833754,0.00268254,0.06452517,2.31758054,0.99165315,0.48361209,0.52790362,0.32327643,0.00000000
-3.41870935,2.09199470,0.00260043,0.06224911,2.23939633,0.93905089,0.45582504,0.50010855,0.30611643,0.00000000
-3.41270635,1.98947906,0.00252466,0.06046094,2.15990946,0.88766044,0.42944423,0.47400311,0.29063677,0.00000000
-3.40670335,1.89177087,0.00245686,0.05917912,2.07981614,0.83796951,0.40466837,0.44988352,0.27693823,0.00000000
-3.40070035,1.79967320,0.00239830,0.05841313,1.99973050,0.79038377,0.38166445,0.42798946,0.26508664,0.00000000
-3.39469735,1.71381268,0.00234994,0.05816374,1.92018559,0.74522609,0.36057021,0.40850449,0.25511437,0.00000000
-3.38869435,1.63464636,0.00231232,0.05842352,1.84163799,0.70273867,0.34149729,0.39155857,0.24702272,0.00000000
-3.38269135,1.56247384,0.00228564,0.05917754,1.76447501,0.66308772,0.32453469,0.37723213,0.24078513,0.00000000
-3.37668834,1.49745331,0.00226977,0.06040421,1.68902374,0.62637024,0.30975221,0.36556149,0.23635106,0.00000000
-3.37068534,1.43962044,0.00226422,0.06207634,1.61556120,0.59262234,0.29720361,0.35654501,0.23365022,0.00000000
-3.36468234,1.38890892,0.00226823,0.06416212,1.54432463,0.56182862,0.28692926,0.35014961,0.23259703,0.00000000
-3.35867934,1.34517130,0.00228081,0.06662627,1.47552131,0.53393219,0.27895796,0.34631724,0.23309504,0.00000000
-3.35267634,1.30819929,0.00230077,0.06943107,1.40933739,0.50884468,0.27330800,0.34497098,0.23504109,0.00000000
-3.34667334,1.27774246,0.00232678,0.07253733,1.34594513,0.48645612,0.26998717,0.34602033,0.23832910,0.00000000
-3.34067034,1.25352477,0.00235742,0.07590527,1.28550845,0.46664397,0.26899193,0.34936565,0.24285331,0.00000000
-3.33466733,1.23525814,0.00239127,0.07949524,1.22818645,0.44928139,0.27030565,0.35490141,0.24851080,0.00000000
-3.32866433,1.22265309,0.00242689,0.08326820,1.17413499,0.43424419,0.27389624,0.36251837,0.25520332,0.00000000
-3.32266133,1.21542608,0.00246293,0.08718607,1.12350641,0.42141661,0.27971325,0.37210463,0.26283830,0.00000000
-3.31665833,1.21330371,0.00249812,0.09121190,1.07644768,0.41069558,0.28768472,0.38354563,0.27132923,0.00000000
-3.31065533,1.21602423,0.00253131,0.09530979,1.03309714,0.40199369,0.29771420,0.39672342,0.28059522,0.00000000
-3.30465233,1.22333648,0.00256151,0.09944478,0.99358032,0.39524073,0.30967797,0.41151535,0.29056014,0.00000000
-3.29864932,1.23499710,0.00258786,0.10358248,0.95800519,0.39038394,0.32342313,0.42779243,0.30115121,0.00000000
-3.29264632,1.25076642,0.00260965,0.10768881,0.92645721,0.38738715,0.33876642,0.44541775,0.31229743,0.00000000
-3.28664332,1.27040385,0.00262635,0.11172961,0.89899460,0.38622888,0.35549443,0.46424522,0.32392788,0.00000000
-3.28064032,1.29366308,0.00263752,0.11567037,0.87564413,0.38689964,0.37336500,0.48411877,0.33597015,0.00000000
-3.27463732,1.32028806,0.00264289,0.11947604,0.85639767,0.38939858,0.39211010,0.50487241,0.34834898,0.00000000
-3.26863432,1.35000973,0.00264225,0.12311100,0.84120980,0.39372959,0.41144021,0.52633114,0.36098537,0.00000000
-3.26263132,1.38254417,0.00263553,0.12653920,0.82999645,0.39989719,0.43104999,0.54831279,0.37379611,0.00000000
-3.25662831,1.41759204,0.00262270,0.12972449,0.82263467,0.40790223,0.45062514,0.57063078,0.38669394,0.00000000
-3.25062531,1.45483947,0.00260380,0.13263116,0.81896346,0.41773752,0.46985011,0.59309759,0.39958815,0.00000000
-3.24462231,1.49396008,0.00257893,0.13522462,0.81878547,0.42938363,0.48841648,0.61552892,0.41238579,0.00000000
-3.23861931,1.53461791,0.00254823,0.13747220,0.82186952,0.44280489,0.50603132,0.63774800,0.42499316,0.00000000
-3.23261631,1.57647081,0.00251191,0.13934411,0.82795349,0.45794565,0.52242539,0.65958991,0.43731762,0.00000000
-3.22661331,1.61917391,0.00247018,0.14081431,0.83674762,0.47472700,0.53736055,0.68090561,0.44926951,0.00000000
-3.22061031,1.66238263,0.00242336,0.14186143,0.84793778,0.49304389,0.55063612,0.70156519,0.46076384,0.00000000
-3.21460730,1.70575499,0.00237177,0.14246947,0.86118866,0.51276299,0.56209366,0.72146018,0.47172190,0.00000000
-3.20860430,1.74895278,0.00231583,0.14262848,0.87614672,0.53372099,0.57162011,0.74050472,0.48207225,0.00000000
-3.20260130,1.79164163,0.00225603,0.14233488,0.89244284,0.55572391,0.57914895,0.75863532,0.49175132,0.00000000
-3.19659830,1.83348978,0.00219291,0.14159160,0.90969469,0.57854719,0.58465945,0.77580941,0.50070334,0.00000000
-3.19059530,1.87416599,0.00212711,0.14040796,0.92750900,0.60193676,0.58817399,0.79200254,0.50887962,0.00000000
-3.18459230,1.91333673,0.00205933,0.13879930,0.94548370,0.62561127,0.58975370,0.80720452,0.51623735,0.00000000
-3.17858929,1.95066319,0.00199034,0.13678635,0.96321041,0.64926541,0.58949266,0.82141477,0.52273790,0.00000000
-3.17258629,1.98579867,0.00192098,0.13439447,0.98027719,0.67257450,0.58751107,0.83463724,0.52834482,0.00000000
-3.16658329,2.01838697,0.00185212,0.13165266,0.99627207,0.69520018,0.58394771,0.84687520,0.53302179,0.00000000
-3.16058029,2.04806212,0.00178467,0.12859261,1.01078736,0.71679722,0.57895238,0.85812634,0.53673069,0.00000000
-3.15457729,2.07445018,0.00171952,0.12524770,1.02342491,0.73702133,0.57267841,0.86837862,0.53942999,0.00000000
-3.14857429,2.09717319,0.00165758,0.12165200,1.03380236,0.75553769,0.56527598,0.87760707,0.54107375,0.00000000
-3.14257129,2.11585545,0.00159969,0.11783943,1.04156041,0.77202988,0.55688638,0.88577181,0.54161126,0.00000000
-3.13656828,2.13013204,0.00154665,0.11384309,1.04637072,0.78620907,0.54763753,0.89281745,0.54098760,0.00000000
-3.13056528,2.13965923,0.00149914,0.10969467,1.04794443,0.79782276,0.53764091,0.89867397,0.53914497,0.00000000
-3.12456228,2.14412634,0.00145777,0.10542412,1.04604073,0.80666303,0.52699001,0.90325881,0.53602489,0.00000000
-3.11855928,2.14326819,0.00142297,0.10105948,1.04047511,0.81257357,0.51576008,0.90648020,0.53157121,0.00000000
-3.11255628,2.13687757,0.00139506,0.09662682,1.03112687,0.81545525,0.50400923,0.90824139,0.52573356,0.00000000
-3.10655328,2.12481666,0.00137419,0.09215037,1.01794525,0.81526993,0.49178051,0.90844543,0.51847126,0.00000000
-3.10055028,2.10702680,0.00136033,0.08765272,1.00095387,0.81204214,0.47910484,0.90700021,0.50975728,0.00000000
-3.09454727,2.08353560,0.00135329,0.08315502,0.98025299,0.80585852,0.46600433,0.90382348,0.49958201,0.00000000
-3.08854427,2.05446107,0.00135270,0.07867725,0.95601938,0.79686499,0.45249582,0.89884735,0.48795662,0.00000000
-3.08254127,2.02001218,0.00135801,0.07423846,0.92850351,0.78526171,0.43859430,0.89202223,0.47491566,0.00000000
-3.07653827,1.98048576,0.00136853,0.06985688,0.89802414,0.77129600,0.42431602,0.88331987,0.46051880,0.00000000
-3.07053527,1.93625983,0.00138342,0.06555007,0.86496040,0.75525349,0.40968098,0.87273539,0.44485148,0.00000000
-3.06453227,1.88778362,0.00140172,0.06133485,0.82974158,0.73744804,0.39471492,0.86028837,0.42802445,0.00000000
-3.05852926,1.83556485,0.00142237,0.05722730,0.79283510,0.71821065,0.37945040,0.84602292,0.41017213,0.00000000
-3.05252626,1.78015490,0.00144424,0.05324255,0.75473301,0.69787816,0.36392736,0.83000685,0.39144990,0.00000000
-3.04652326,1.72213270,0.00146615,0.04939459,0.71593782,0.67678200,0.34819295,0.81233012,0.37203039,0.00000000
-3.04052026,1.66208817,0.00148694,0.04569605,0.67694804,0.65523766,0.33230076,0.79310275,0.35209910,0.00000000
-3.03451726,1.60060604,0.00150545,0.04215790,0.63824414,0.63353530,0.31630973,0.77245226,0.33184935,0.00000000
-3.02851426,1.53825080,0.00152058,0.03878931,0.60027560,0.61193181,0.30028273,0.75052098,0.31147701,0.00000000
-3.02251126,1.47555345,0.00153135,0.03559736,0.56344937,0.59064476,0.28428499,0.72746312,0.29117521,0.00000000
-3.01650825,1.41300051,0.00153687,0.03258698,0.52812030,0.56984832,0.26838254,0.70344202,0.27112919,0.00000000
-3.01050525,1.35102570,0.00153643,0.02976088,0.49458392,0.54967122,0.25264071,0.67862730,0.25151167,0.00000000
-3.00450225,1.29000432,0.00152944,0.02711955,0.46307148,0.53019684,0.23712286,0.65319228,0.23247888,0.00000000
-2.99849925,1.23025036,0.00151555,0.02466135,0.43374775,0.51146520,0.22188931,0.62731139,0.21416728,0.00000000
-2.99249625,1.17201623,0.00149455,0.02238269,0.40671106,0.49347664,0.20699644,0.60115775,0.19669125,0.00000000
-2.98649325,1.11549473,0.00146647,0.02027827,0.38199583,0.47619702,0.19249620,0.57490079,0.18014166,0.00000000
-2.98049025,1.06082293,0.00143148,0.01834130,0.35957705,0.45956397,0.17843563,0.54870395,0.16458542,0.00000000
-2.97448724,1.00808756,0.00138996,0.01656386,0.33937661,0.44349390,0.16485674,0.52272241,0.15006578,0.00000000
-2.96848424,0.95733145,0.00134244,0.01493716,0.32127087,0.42788944,0.15179644,0.49710092,0.13660353,0.00000000
-2.96248124,0.90856066,0.00128959,0.01345190,0.30509937,0.41264689,0.13928655,0.47197171,0.12419878,0.00000000
-2.95647824,0.86175186,0.00123217,0.01209852,0.29067401,0.39766344,0.12735396,0.44745261,0.11283329,0.00000000
-2.95047524,0.81685973,0.00117104,0.01086752,0.27778846,0.38284383,0.11602067,0.42364542,0.10247315,0.00000000
-2.94447224,0.77382413,0.00110712,0.00974965,0.26622744,0.36810623,0.10530403,0.40063469,0.09307171,0.00000000
-2.93846923,0.73257684,0.00104134,0.00873613,0.25577553,0.35338724,0.09521677,0.37848692,0.08457255,0.00000000
-2.93246623,0.69304782,0.00097461,0.00781878,0.24622523,0.33864588,0.08576723,0.35725034,0.07691250,0.00000000
-2.92646323,0.65517084,0.00090785,0.00699017,0.23738417,0.32386644,0.07695948,0.33695532,0.07002439,0.00000000
-2.92046023,0.61888863,0.00084191,0.00624366,0.22908117,0.30906040,0.06879352,0.31761547,0.06383968,0.00000000
-2.91445723,0.58415740,0.00077756,0.00557348,0.22117122,0.29426724,0.06126552,0.29922932,0.05829077,0.00000000
-2.90845423,0.55095083,0.00071551,0.00497472,0.21353925,0.27955444,0.05436816,0.28178274,0.05331291,0.00000000
-2.90245123,0.51926355,0.00065638,0.00444335,0.20610270,0.26501661,0.04809100,0.26525177,0.04884588,0.00000000
-2.89644822,0.48911407,0.00060073,0.00397622,0.19881295,0.25077405,0.04242102,0.24960599,0.04483524,0.00000000
-2.89044522,0.46054726,0.00054899,0.00357103,0.19165569,0.23697071,0.03734314,0.23481201,0.04123325,0.00000000
-2.88444222,0.43363617,0.00050156,0.00322631,0.18465032,0.22377176,0.03284097,0.22083715,0.03799952,0.00000000
-2.87843922,0.40848333,0.00045876,0.00294141,0.17784841,0.21136094,0.02889747,0.20765300,0.03510135,0.00000000
-2.87243622,0.38522137,0.00042086,0.00271646,0.17133143,0.19993762,0.02549579,0.19523867,0.03251379,0.00000000
-2.86643322,0.36401291,0.00038807,0.00255240,0.16520778,0.18971381,0.02262004,0.18358362,0.03021959,0.00000000
-2.86043022,0.34504965,0.00036061,0.00245091,0.15960931,0.18091104,0.02025606,0.17268994,0.02820890,0.00000000
-2.85442721,0.32855059,0.00033867,0.00241440,0.15468726,0.17375722,0.01839213,0.16257387,0.02647883,0.00000000
-2.84842421,0.31475939,0.00032242,0.00244601,0.15060796,0.16848345,0.01701961,0.15326667,0.02503295,0.00000000
-2.84242121,0.30394074,0.00031206,0.00254952,0.14754814,0.16532073,0.01613341,0.14481455,0.02388067,0.00000000
-2.83641821,0.29637579,0.00030780,0.00272935,0.14569008,0.16449663,0.01573232,0.13727797,0.02303652,0.00000000
-2.83041521,0.29235676,0.00030985,0.00299042,0.14521662,0.16623183,0.01581910,0.13073006,0.02251946,0.00000000
-2.82441221,0.29218057,0.00031843,0.00333813,0.14630618,0.17073666,0.01640046,0.12525444,0.02235201,0.00000000
-2.81840920,0.29614192,0.00033377,0.00377815,0.14912779,0.17820745,0.01748666,0.12094244,0.02255948,0.00000000
-2.81240620,0.30452569,0.00035610,0.00431638,0.15383630,0.18882291,0.01909102,0.11788983,0.02316903,0.00000000
-2.80640320,0.31759896,0.00038562,0.00495867,0.16056789,0.20274055,0.02122909,0.11619328,0.02420875,0.00000000
-2.80040020,0.33560298,0.00042251,0.00571073,0.16943587,0.22009323,0.02391765,0.11594654,0.02570670,0.00000000
-2.79439720,0.35874519,0.00046688,0.00657785,0.18052716,0.24098587,0.02717354,0.11723660,0.02768992,0.00000000
-2.78839420,0.38719162,0.00051880,0.00756473,0.19389925,0.26549270,0.03101227,0.12013993,0.03018337,0.00000000
-2.78239120,0.42106010,0.00057823,0.00867523,0.20957802,0.29365495,0.03544659,0.12471893,0.03320894,0.00000000
-2.77638819,0.46041432,0.00064501,0.00991216,0.22755646,0.32547923,0.04048497,0.13101870,0.03678439,0.00000000
-2.77038519,0.50525930,0.00071889,0.01127709,0.24779435,0.36093678,0.04613007,0.13906430,0.04092235,0.00000000
-2.76438219,0.55553829,0.00079944,0.01277017,0.27021899,0.39996359,0.05237736,0.14885850,0.04562939,0.00000000
-2.75837919,0.61113141,0.00088612,0.01438996,0.29472709,0.44246158,0.05921381,0.16038031,0.05090515,0.00000000
-2.75237619,0.67185614,0.00097819,0.01613335,0.32118765,0.48830063,0.06661686,0.17358411,0.05674159,0.00000000
-2.74637319,0.73746965,0.00107477,0.01799551,0.34944594,0.53732172,0.07455361,0.18839964,0.06312239,0.00000000
-2.74037019,0.80767297,0.00117484,0.01996985,0.37932828,0.58934070,0.08298047,0.20473279,0.07002254,0.00000000
-2.73436718,0.88211689,0.00127722,0.02204811,0.41064764,0.64415278,0.09184307,0.22246716,0.07740807,0.00000000
-2.72836418,0.96040928,0.00138059,0.02422046,0.44320962,0.70153737,0.10107665,0.24146645,0.08523611,0.00000000
-2.72236118,1.04212349,0.00148355,0.02647564,0.47681865,0.76126296,0.11060693,0.26157751,0.09345506,0.00000000
-2.71635818,1.12680754,0.00158462,0.02880121,0.51128415,0.82309186,0.12035131,0.28263399,0.10200508,0.00000000
-2.71035518,1.21399353,0.00168228,0.03118372,0.54642619,0.88678431,0.13022051,0.30446046,0.11081881,0.00000000
-2.70435218,1.30320690,0.00177500,0.03360904,0.58208048,0.95210184,0.14012059,0.32687681,0.11982223,0.00000000
-2.69834917,1.39397491,0.00186129,0.03606263,0.61810230,1.01880956,0.14995514,0.34970273,0.12893581,0.00000000
-2.69234617,1.48583409,0.00193973,0.03852975,0.65436920,1.08667721,0.15962774,0.37276202,0.13807577,0.00000000
-2.68634317,1.57833615,0.00200903,0.04099579,0.69078225,1.15547893,0.16904448,0.39588663,0.14715544,0.00000000
-2.68034017,1.67105211,0.00206804,0.04344645,0.72726581,1.22499172,0.17811639,0.41892004,0.15608676,0.00000000
-2.67433717,1.76357446,0.00211579,0.04586792,0.76376571,1.29499276,0.18676181,0.44171997,0.16478174,0.00000000
-2.66833417,1.85551739,0.00215154,0.04824700,0.80024607,1.36525582,0.19490850,0.46416014,0.17315398,0.00000000
-2.66233117,1.94651511,0.00217476,0.05057116,0.83668487,1.43554694,0.20249539,0.48613102,0.18112005,0.00000000
-2.65632816,2.03621851,0.00218519,0.05282857,0.87306846,1.50561998,0.20947393,0.50753957,0.18860083,0.00000000
-2.65032516,2.12429055,0.00218280,0.05500800,0.90938555,1.57521225,0.21580903,0.52830787,0.19552274,0.00000000
-2.64432216,2.21040083,0.00216784,0.05709872,0.94562089,1.64404069,0.22147943,0.54837087,0.20181873,0.00000000
-2.63831916,2.29421981,0.00214077,0.05909037,0.98174907,1.71179914,0.22647762,0.56767333,0.20742921,0.00000000
-2.63231616,2.37541332,0.00210231,0.06097278,1.01772897,1.77815682,0.23080934,0.58616623,0.21230272,0.00000000
-2.62631316,2.45363787,0.00205335,0.06273576,1.05349908,1.84275851,0.23449258,0.60380282,0.21639648,0.00000000
-2.62031016,2.52853725,0.00199499,0.06436897,1.08897404,1.90522646,0.23755626,0.62053471,0.21967678,0.00000000
-2.61430715,2.59974099,0.00192845,0.06586178,1.12404277,1.96516411,0.24003873,0.63630835,0.22211919,0.00000000
-2.60830415,2.66686486,0.00185507,0.06720318,1.15856813,2.02216167,0.24198596,0.65106201,0.22370867,0.00000000
-2.60230115,2.72951368,0.00177626,0.06838177,1.19238835,2.07580326,0.24344984,0.66472383,0.22443957,0.00000000
-2.59629815,2.78728658,0.00169349,0.06938588,1.22531999,2.12567535,0.24448636,0.67721093,0.22431552,0.00000000
-2.59029515,2.83978450,0.00160820,0.07020368,1.25716253,2.17137628,0.24515401,0.68842986,0.22334932,0.00000000
-2.58429215,2.88661976,0.00152183,0.07082349,1.28770398,2.21252629,0.24551241,0.69827850,0.22156274,0.00000000
-2.57828914,2.92742738,0.00143577,0.07123411,1.31672762,2.24877771,0.24562105,0.70664928,0.21898623,0.00000000
-2.57228614,2.96187759,0.00135131,0.07142529,1.34401914,2.27982487,0.24553848,0.71343381,0.21565874,0.00000000
-2.56628314,2.98968898,0.00126966,0.07138819,1.36937410,2.30541328,0.24532170,0.71852853,0.21162738,0.00000000
-2.56028014,3.01064181,0.00119190,0.07111592,1.39260504,2.32534778,0.24502583,0.72184118,0.20694709,0.00000000
-2.55427714,3.02459062,0.00111899,0.07060409,1.41354822,2.33949928,0.24470406,0.72329791,0.20168030,0.00000000
-2.54827414,3.03147575,0.00105177,0.06985134,1.43206937,2.34780999,0.24440777,0.72285029,0.19589649,0.00000000
-2.54227114,3.03133313,0.00099092,0.06885978,1.44806839,2.35029685,0.24418674,0.72048222,0.18967172,0.00000000
-2.53626813,3.02430174,0.00093700,0.06763541,1.46148282,2.34705331,0.24408945,0.71621605,0.18308800,0.00000000
-2.53026513,3.01062855,0.00089046,0.06618835,1.47228990,2.33824928,0.24416332,0.71011762,0.17623266,0.00000000
-2.52426213,2.99067054,0.00085162,0.06453300,1.48050725,2.32412944,0.24445485,0.70229997,0.16919755,0.00000000
-2.51825913,2.96489367,0.00082066,0.06268803,1.48619223,2.30501008,0.24500959,0.69292535,0.16207808,0.00000000
-2.51225613,2.93386879,0.00079772,0.06067618,1.48944014,2.28127449,0.24587188,0.68220546,0.15497225,0.00000000
-2.50625313,2.89826463,0.00078280,0.05852397,1.49038125,2.25336728,0.24708443,0.67039979,0.14797946,0.00000000
-2.50025013,2.85883801,0.00077587,0.05626121,1.48917713,2.22178758,0.24868750,0.65781207,0.14119924,0.00000000
-2.49424712,2.81642159,0.00077681,0.05392040,1.48601622,2.18708155,0.25071801,0.64478501,0.13472995,0.00000000
-2.48824412,2.77190968,0.00078545,0.05153599,1.48110910,2.14983422,0.25320833,0.63169348,0.12866729,0.00000000
-2.48224112,2.72624232,0.00080158,0.04914367,1.47468348,2.11066089,0.25618497,0.61893638,0.12310292,0.00000000
-2.47623812,2.68038840,0.00082497,0.04677947,1.46697933,2.07019818,0.25966721,0.60692758,0.11812296,0.00000000
-2.47023512,2.63532811,0.00085534,0.04447901,1.45824416,2.02909503,0.26366573,0.59608621,0.11380661,0.00000000
-2.46423212,2.59203526,0.00089237,0.04227666,1.44872869,1.98800361,0.26818133,0.58682665,0.11022478,0.00000000
-2.45822911,2.55146017,0.00093573,0.04020483,1.43868308,1.94757041,0.27320386,0.57954869,0.10743891,0.00000000
-2.45222611,2.51451315,0.00098504,0.03829335,1.42835375,1.90842760,0.27871147,0.57462804,0.10549986,0.00000000
-2.44622311,2.48204938,0.00103991,0.03656891,1.41798090,1.87118479,0.28467012,0.57240746,0.10444707,0.00000000
-2.44022011,2.45485524,0.00109990,0.03505466,1.40779677,1.83642137,0.29103362,0.57318894,0.10430787,0.00000000
-2.43421711,2.43363635,0.00116453,0.03376995,1.39802467,1.80467952,0.29774405,0.57722683,0.10509710,0.00000000
-2.42821411,2.41900756,0.00123327,0.03273015,1.38887860,1.77645795,0.30473274,0.58472218,0.10681690,0.00000000
-2.42221111,2.41148481,0.00130558,0.03194661,1.38056360,1.75220654,0.31192157,0.59581837,0.10945682,0.00000000
-2.41620810,2.41147890,0.00138084,0.03142672,1.37327648,1.73232178,0.31922486,0.61059783,0.11299415,0.00000000
-2.41020510,2.41929106,0.00145841,0.03117402,1.36720695,1.71714319,0.32655145,0.62908007,0.11739445,0.00000000
-2.40420210,2.43511004,0.00153763,0.03118838,1.36253873,1.70695041,0.33380717,0.65122070,0.12261236,0.00000000
-2.39819910,2.45901055,0.00161781,0.03146621,1.35945066,1.70196118,0.34089734,0.67691150,0.12859249,0.00000000
-2.39219610,2.49095285,0.00169824,0.03200065,1.35811730,1.70232972,0.34772940,0.70598129,0.13527050,0.00000000
-2.38619310,2.53078304,0.00177820,0.03278182,1.35870891,1.70814563,0.35421532,0.73819768,0.14257423,0.00000000
-2.38019010,2.57823402,0.00185700,0.03379694,1.36139044,1.71943306,0.36027388,0.77326948,0.15042488,0.00000000
-2.37418709,2.63292681,0.00193397,0.03503052,1.36631947,1.73614987,0.36583247,0.81084969,0.15873817,0.00000000
-2.36818409,2.69437219,0.00200845,0.03646448,1.37364271,1.75818679,0.37082855,0.85053928,0.16742546,0.00000000
-2.36218109,2.76197268,0.00207986,0.03807823,1.38349117,1.78536649,0.37521052,0.89189143,0.17639484,0.00000000
-2.35617809,2.83502483,0.00214763,0.03984878,1.39597394,1.81744244,0.37893805,0.93441659,0.18555203,0.00000000
-2.35017509,2.91272232,0.00221128,0.04175082,1.41117070,1.85409779,0.38198181,0.97758819,0.19480128,0.00000000
-2.34417209,2.99415985,0.00227036,0.04375690,1.42912318,1.89494423,0.38432278,1.02084927,0.20404614,0.00000000
-2.33816908,3.07833850,0.00232448,0.04583756,1.44982607,1.93952129,0.38595094,1.06361990,0.21319012,0.00000000
-2.33216608,3.16417278,0.00237331,0.04796162,1.47321763,1.98729625,0.38686379,1.10530565,0.22213737,0.00000000
-2.32616308,3.25050005,0.00241654,0.05009651,1.49917083,2.03766501,0.38706453,1.14530699,0.23079325,0.00000000
-2.32016008,3.33609237,0.00245389,0.05220874,1.52748535,2.08995445,0.38656022,1.18302960,0.23906503,0.00000000
-2.31415708,3.41967138,0.00248513,0.05426440,1.55788134,2.14342648,0.38536000,1.21789552,0.24686258,0.00000000
-2.30815408,3.49992624,0.00251000,0.05622986,1.58999538,2.19728425,0.38347349,1.24935501,0.25409914,0.00000000
-2.30215108,3.57553453,0.00252828,0.05807245,1.62337918,2.25068072,0.38090961,1.27689870,0.26069229,0.00000000
-2.29614807,3.64518599,0.00253972,0.05976127,1.65750166,2.30272973,0.37767574,1.30006988,0.26656494,0.00000000
-2.29014507,3.70760854,0.00254408,0.06126800,1.69175447,2.35251967,0.37377739,1.31847631,0.27164650,0.00000000
-2.28414207,3.76159601,0.00254112,0.06256771,1.72546122,2.39912939,0.36921844,1.33180132,0.27587414,0.00000000
-2.27813907,3.80603658,0.00253062,0.06363961,1.75789034,2.44164635,0.36400181,1.33981348,0.27919411,0.00000000
-2.27213607,3.83994093,0.00251235,0.06446770,1.78827129,2.47918621,0.35813053,1.34237453,0.28156303,0.00000000
-2.26613307,3.86246901,0.00248614,0.06504133,1.81581365,2.51091360,0.35160923,1.33944494,0.28294915,0.00000000
-2.26013007,3.87295420,0.00245183,0.06535550,1.83972856,2.53606301,0.34444576,1.33108682,0.28333347,0.00000000
-2.25412706,3.87092359,0.00240937,0.06541111,1.85925155,2.55395921,0.33665291,1.31746381,0.28271065,0.00000000
-2.24812406,3.85611359,0.00235877,0.06521480,1.87366607,2.56403629,0.32825005,1.29883776,0.28108962,0.00000000
-2.24212106,3.82847965,0.00230014,0.06477875,1.88232660,2.56585451,0.31926452,1.27556221,0.27849385,0.00000000
-2.23611806,3.78819973,0.00223370,0.06412016,1.88468051,2.55911404,0.30973271,1.24807262,0.27496123,0.00000000
-2.23011506,3.73567095,0.00215982,0.06326050,1.88028758,2.54366508,0.29970071,1.21687389,0.27054355,0.00000000
-2.22411206,3.67149943,0.00207897,0.06222473,1.86883646,2.51951376,0.28922436,1.18252533,0.26530553,0.00000000
-2.21810905,3.59648368,0.00199176,0.06104024,1.85015730,2.48682337,0.27836888,1.14562373,0.25932344,0.00000000
-2.21210605,3.51159191,0.00189892,0.05973578,1.82422996,2.44591090,0.26720792,1.10678533,0.25268341,0.00000000
-2.20610305,3.41793443,0.00180130,0.05834041,1.79118747,2.39723880,0.25582208,1.06662719,0.24547933,0.00000000
-2.20010005,3.31673194,0.00169981,0.05688233,1.75131465,2.34140237,0.24429713,1.02574898,0.23781070,0.00000000
-2.19409705,3.20928134,0.00159547,0.05538798,1.70504179,2.27911317,0.23272186,0.98471576,0.22978018,0.00000000
-2.18809405,3.09692024,0.00148934,0.05388111,1.65293386,2.21117912,0.22118580,0.94404265,0.22149125,0.00000000
-2.18209105,2.98099178,0.00138246,0.05238212,1.59567553,2.13848215,0.20977689,0.90418193,0.21304586,0.00000000
-2.17608804,2.86281108,0.00127591,0.05090757,1.53405286,2.06195425,0.19857924,0.86551311,0.20454234,0.00000000
-2.17008504,2.74363469,0.00117071,0.04946986,1.46893210,1.98255290,0.18767110,0.82833626,0.19607345,0.00000000
-2.16408204,2.62463410,0.00106782,0.04807725,1.40123677,1.90123690,0.17712313,0.79286895,0.18772488,0.00000000
-2.15807904,2.50687419,0.00096813,0.04673394,1.33192367,1.81894349,0.16699708,0.75924659,0.17957397,0.00000000
-2.15207604,2.39129719,0.00087240,0.04544051,1.26195877,1.73656751,0.15734483,0.72752625,0.17168892,0.00000000
-2.14607304,2.27871241,0.00078130,0.04419439,1.19229391,1.65494348,0.14820796,0.69769331,0.16412831,0.00000000
-2.14007004,2.16979179,0.00069538,0.04299050,1.12384490,1.57483089,0.13961770,0.66967085,0.15694097,0.00000000
-2.13406703,2.06507082,0.00061503,0.04182204,1.05747178,1.49690322,0.13159525,0.64333088,0.15016621,0.00000000
-2.12806403,1.96495443,0.00054054,0.04068120,0.99396182,1.42174072,0.12415246,0.61850688,0.14383420,0.00000000
-2.12206103,1.86972698,0.00047206,0.03955993,0.93401545,1.34982695,0.11729281,0.59500708,0.13796665,0.00000000
-2.11605803,1.77956538,0.00040963,0.03845065,0.87823563,1.28154884,0.11101248,0.57262753,0.13257744,0.00000000
-2.11005503,1.69455461,0.00035318,0.03734685,0.82712052,1.21719995,0.10530160,0.55116465,0.12767348,0.00000000
-2.10405203,1.61470438,0.00030257,0.03624357,0.78105970,1.15698637,0.10014545,0.53042645,0.12325543,0.00000000
-2.09804902,1.53996618,0.00025754,0.03513780,0.74033362,1.10103494,0.09552573,0.51024213,0.11931842,0.00000000
-2.09204602,1.47024991,0.00021781,0.03402861,0.70511625,1.04940293,0.09142158,0.49046964,0.11585267,0.00000000
