energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-3.29264632,3.95970999,0.02282076,0.13844572,0.02939511,0.00000000,0.00842025,3.00665008,0.94010246,0.60768879
-3.28664332,3.83260508,0.02113222,0.13713449,0.02873033,0.00000000,0.00843193,2.91138325,0.88110508,0.59296258
-3.28064032,3.73694300,0.01976219,0.13673692,0.02843171,0.00000000,0.00856860,2.83967147,0.83278084,0.58217898
-3.27463732,3.67349047,0.01872862,0.13723020,0.02851220,0.00000000,0.00883180,2.79213369,0.79576897,0.57537952
-3.26863432,3.64258384,0.01804788,0.13857841,0.02897933,0.00000000,0.00922186,2.76906750,0.77058950,0.57254766
-3.26263132,3.64415758,0.01773447,0.14073411,0.02983518,0.00000000,0.00973780,2.77047035,0.75764417,0.57361457
-3.25662831,3.67777678,0.01780080,0.14364009,0.03107638,0.00000000,0.01037729,2.79606372,0.75721752,0.57846556
-3.25062531,3.74267113,0.01825682,0.14723109,0.03269419,0.00000000,0.01113656,2.84531835,0.76947730,0.58694667
-3.24462231,3.83776812,0.01910962,0.15143565,0.03467459,0.00000000,0.01201039,2.91747876,0.79447376,0.59887114
-3.23861931,3.96172380,0.02036300,0.15617778,0.03699852,0.00000000,0.01299210,3.01158586,0.83213726,0.61402549
-3.23261631,4.11294984,0.02201688,0.16137859,0.03964202,0.00000000,0.01407358,3.12649654,0.88227423,0.63217498
-3.22661331,4.28963605,0.02406682,0.16695785,0.04257657,0.00000000,0.01524528,3.26089983,0.94456148,0.65306829
-3.22061031,4.48976865,0.02650337,0.17283530,0.04576934,0.00000000,0.01649636,3.41332961,1.01853926,0.67644142
-3.21460730,4.71114442,0.02931154,0.17893184,0.04918358,0.00000000,0.01781465,3.58217417,1.10360378,0.70202075
-3.20860430,4.95138198,0.03247031,0.18517063,0.05277900,0.00000000,0.01918689,3.76568351,1.19899997,0.72952541
-3.20260130,5.20793133,0.03595217,0.19147793,0.05651225,0.00000000,0.02059874,3.96197531,1.30381548,0.75866895
-3.19659830,5.47808349,0.03972293,0.19778379,0.06033738,0.00000000,0.02203502,4.16904091,1.41697715,0.78916068
-3.19059530,5.75898170,0.04374158,0.20402269,0.06420649,0.00000000,0.02347983,4.38475266,1.53725096,0.82070656
-3.18459230,6.04763607,0.04796045,0.21013391,0.06807030,0.00000000,0.02491673,4.60687383,1.66324651,0.85301015
-3.17858929,6.34094308,0.05232564,0.21606181,0.07187891,0.00000000,0.02632902,4.83307246,1.79342709,0.88577349
-3.17258629,6.63571117,0.05677764,0.22175603,0.07558253,0.00000000,0.02769987,5.06093998,1.92612577,0.91869823
-3.16658329,6.92869320,0.06125230,0.22717147,0.07913232,0.00000000,0.02901265,5.28801527,2.05956808,0.95148714
-3.16058029,7.21662610,0.06568207,0.23226829,0.08248127,0.00000000,0.03025113,5.51181439,2.19190113,0.98384596
-3.15457729,7.49627751,0.06999739,0.23701171,0.08558514,0.00000000,0.03139978,5.72986591,2.32122886,1.01548577
-3.14857429,7.76449850,0.07412843,0.24137180,0.08840333,0.00000000,0.03244404,5.93975110,2.44565255,1.04612580
-3.14257129,8.01828116,0.07800681,0.24532321,0.09089988,0.00000000,0.03337062,6.13914809,2.56331546,1.07549669
-3.13656828,8.25481908,0.08156757,0.24884486,0.09304428,0.00000000,0.03416776,6.32587842,2.67244996,1.10334409
-3.13056528,8.47156867,0.08475099,0.25191966,0.09481236,0.00000000,0.03482553,6.49795447,2.77142552,1.12943254
-3.12456228,8.66630853,0.08750446,0.25453417,0.09618696,0.00000000,0.03533611,6.65362557,2.85879527,1.15354937
-3.11855928,8.83719443,0.08978411,0.25667842,0.09715857,0.00000000,0.03569397,6.79142089,2.93333937,1.17550868
-3.11255628,8.98280705,0.09155630,0.25834569,0.09772569,0.00000000,0.03589612,6.91018698,2.99410286,1.19515498
-3.10655328,9.10219002,0.09279868,0.25953240,0.09789511,0.00000000,0.03594224,7.00911791,3.04042628,1.21236647
-3.10055028,9.19487601,0.09350107,0.26023812,0.09768188,0.00000000,0.03583479,7.08777645,3.07196737,1.22705774
-3.09454727,9.26089913,0.09366583,0.26046563,0.09710904,0.00000000,0.03557905,7.14610477,3.08871256,1.23918170
-3.08854427,9.30079251,0.09330785,0.26022104,0.09620716,0.00000000,0.03518302,7.18442390,3.09097760,1.24873069
-3.08254127,9.31557048,0.09245415,0.25951407,0.09501359,0.00000000,0.03465737,7.20342144,3.07939687,1.25573652
-3.07653827,9.30669564,0.09114308,0.25835828,0.09357144,0.00000000,0.03401517,7.20412776,3.05490180,1.26026955
-3.07053527,9.27603186,0.08942313,0.25677140,0.09192841,0.00000000,0.03327165,7.18788145,3.01868912,1.26243670
-3.06453227,9.22578481,0.08735150,0.25477562,0.09013542,0.00000000,0.03244377,7.15628530,2.97218030,1.26237839
-3.05852926,9.15843247,0.08499236,0.25239788,0.08824504,0.00000000,0.03154985,7.11115467,2.91697383,1.26026464
-3.05252626,9.07664859,0.08241496,0.24967012,0.08630999,0.00000000,0.03060902,7.05446043,2.85479266,1.25629031
-3.04652326,8.98322218,0.07969166,0.24662939,0.08438150,0.00000000,0.02964073,6.98826902,2.78742881,1.25066984
-3.04052026,8.88097685,0.07689594,0.24331792,0.08250777,0.00000000,0.02866417,6.91468228,2.71668791,1.24363160
-3.03451726,8.77269338,0.07410046,0.23978309,0.08073257,0.00000000,0.02769774,6.83577982,2.64433584,1.23541210
-3.02851426,8.66103899,0.07137526,0.23607719,0.07909399,0.00000000,0.02675853,6.75356645,2.57204985,1.22625050
-3.02251126,8.54850634,0.06878616,0.23225719,0.07762350,0.00000000,0.02586183,6.66992699,2.50137613,1.21638339
-3.01650825,8.43736486,0.06639339,0.22838426,0.07634517,0.00000000,0.02502073,6.58659031,2.43369539,1.20604045
-3.01050525,8.32962616,0.06425049,0.22452332,0.07527537,0.00000000,0.02424584,6.50510396,2.37019768,1.19544084
-3.00450225,8.22702456,0.06240352,0.22074236,0.07442267,0.00000000,0.02354504,6.42682019,2.31186691,1.18479071
-2.99849925,8.13101302,0.06089054,0.21711177,0.07378819,0.00000000,0.02292340,6.35289328,2.25947547,1.17428179
-2.99249625,8.04277368,0.05974143,0.21370361,0.07336619,0.00000000,0.02238323,6.28428773,2.21358815,1.16409115
-2.98649325,7.96324146,0.05897791,0.21059076,0.07314499,0.00000000,0.02192424,6.22179601,2.17457473,1.15438190
-2.98049025,7.89313836,0.05861387,0.20784604,0.07310812,0.00000000,0.02154376,6.16606405,2.14262974,1.14530486
-2.97448724,7.83301571,0.05865583,0.20554135,0.07323564,0.00000000,0.02123719,6.11762219,2.11779772,1.13700077
-2.96848424,7.78330065,0.05910359,0.20374670,0.07350559,0.00000000,0.02099843,6.07691907,2.10000208,1.12960292
-2.96248124,7.74434360,0.05995100,0.20252918,0.07389540,0.00000000,0.02082044,6.04435563,2.08907551,1.12323975
-2.95647824,7.71646278,0.06118671,0.20195197,0.07438332,0.00000000,0.02069582,6.02031662,2.08478999,1.11803716
-2.95047524,7.69998274,0.06279500,0.20207324,0.07494965,0.00000000,0.02061743,6.00519699,2.08688433,1.11412015
-2.94447224,7.69526367,0.06475653,0.20294504,0.07557782,0.00000000,0.02057898,5.99942109,2.09508787,1.11161358
-2.93846923,7.70271958,0.06704908,0.20461213,0.07625518,0.00000000,0.02057562,6.00345318,2.10913884,1.11064175
-2.93246623,7.72282367,0.06964810,0.20711085,0.07697351,0.00000000,0.02060443,6.01779802,2.12879655,1.11132677
-2.92646323,7.75610058,0.07252727,0.21046804,0.07772917,0.00000000,0.02066483,6.04299155,2.15384702,1.11378564
-2.92046023,7.80310583,0.07565889,0.21469990,0.07852299,0.00000000,0.02075890,6.07958182,2.18410207,1.11812615
-2.91445723,7.86439376,0.07901416,0.21981112,0.07935977,0.00000000,0.02089160,6.12810156,2.21939232,1.12444181
-2.90845423,7.94047620,0.08256339,0.22579408,0.08024755,0.00000000,0.02107078,6.18903378,2.25955504,1.13280605
-2.90245123,8.03177452,0.08627615,0.23262827,0.08119665,0.00000000,0.02130709,6.26277286,2.30441803,1.14326615
-2.89644822,8.13856821,0.09012136,0.24028000,0.08221851,0.00000000,0.02161379,6.34958343,2.35378106,1.15583717
-2.89044522,8.26094342,0.09406735,0.24870241,0.08332445,0.00000000,0.02200631,6.44955963,2.40739627,1.17049645
-2.88444222,8.39874473,0.09808193,0.25783579,0.08452440,0.00000000,0.02250177,6.56258735,2.46494944,1.18717905
-2.87843922,8.55153308,0.10213249,0.26760825,0.08582573,0.00000000,0.02311836,6.68831173,2.52604327,1.20577437
-2.87243622,8.71855257,0.10618615,0.27793674,0.08723206,0.00000000,0.02387457,6.82611179,2.59018427,1.22612439
-2.86643322,8.89870773,0.11020988,0.28872831,0.08874244,0.00000000,0.02478838,6.97508359,2.65677420,1.24802367
-2.86043022,9.09055274,0.11417080,0.29988169,0.09035061,0.00000000,0.02587641,7.13403282,2.72510674,1.27122110
-2.85442721,9.29229281,0.11803634,0.31128899,0.09204456,0.00000000,0.02715301,7.30147713,2.79436972,1.29542339
-2.84842421,9.50179738,0.12177459,0.32283753,0.09380643,0.00000000,0.02862936,7.47565775,2.86365307,1.32030020
-2.84242121,9.71662449,0.12535454,0.33441170,0.09561261,0.00000000,0.03031262,7.65455996,2.93196184,1.34549055
-2.83641821,9.93405459,0.12874631,0.34589467,0.09743419,0.00000000,0.03220515,7.83594104,2.99823386,1.37061031
-2.83041521,10.15113238,0.13192144,0.35717005,0.09923759,0.00000000,0.03430386,8.01736467,3.06136113,1.39526021
-2.82441221,10.36471476,0.13485299,0.36812333,0.10098548,0.00000000,0.03659964,8.19624011,3.12021374,1.41903421
-2.81840920,10.57152312,0.13751569,0.37864296,0.10263776,0.00000000,0.03907699,8.36986514,3.17366541,1.44152774
-2.81240620,10.76819844,0.13988594,0.38862137,0.10415280,0.00000000,0.04171390,8.53547121,3.22061941,1.46234547
-2.80640320,10.95135783,0.14194182,0.39795557,0.10548863,0.00000000,0.04448186,8.69027006,3.26003385,1.48110849
-2.80040020,11.11765164,0.14366301,0.40654763,0.10660420,0.00000000,0.04734614,8.83150086,3.29094559,1.49746061
-2.79439720,11.26382026,0.14503071,0.41430501,0.10746059,0.00000000,0.05026635,8.95647745,3.31249178,1.51107370
-2.78839420,11.38675045,0.14602762,0.42114075,0.10802219,0.00000000,0.05319715,9.06263513,3.32392872,1.52165215
-2.78239120,11.48353066,0.14663781,0.42697377,0.10825770,0.00000000,0.05608926,9.14757687,3.32464768,1.52893640
-2.77638819,11.55150521,0.14684689,0.43172913,0.10814103,0.00000000,0.05889066,9.20911858,3.31418729,1.53270574
-2.77038519,11.58832708,0.14664206,0.43533854,0.10765204,0.00000000,0.06154793,9.24533305,3.29224284,1.53278037
-2.76438219,11.59200853,0.14601239,0.43774096,0.10677708,0.00000000,0.06400770,9.25459206,3.25867215,1.52902303
-2.75837919,11.56096898,0.14494927,0.43888354,0.10550936,0.00000000,0.06621826,9.23560586,3.21349855,1.52134019
-2.75237619,11.49407884,0.14344683,0.43872260,0.10384910,0.00000000,0.06813110,9.18745901,3.15691079,1.50968288
-2.74637319,11.39069794,0.14150259,0.43722497,0.10180355,0.00000000,0.06970244,9.10964143,3.08926039,1.49404733
-2.74037019,11.25070673,0.13911816,0.43436930,0.09938674,0.00000000,0.07089465,9.00207308,3.01105626,1.47447528
-2.73436718,11.07452865,0.13629991,0.43014744,0.09661917,0.00000000,0.07167753,8.86512108,2.92295696,1.45105395
-2.72836418,10.86314174,0.13305966,0.42456576,0.09352727,0.00000000,0.07202930,8.69960752,2.82576059,1.42391562
-2.72236118,10.61807788,0.12941532,0.41764626,0.09014277,0.00000000,0.07193742,8.50680713,2.72039234,1.39323673
-2.71635818,10.34140860,0.12539133,0.40942744,0.08650192,0.00000000,0.07139901,8.28843355,2.60788988,1.35923633
-2.71035518,10.03571657,0.12101896,0.39996469,0.08264470,0.00000000,0.07042105,8.04661405,2.48938671,1.32217380
-2.70435218,9.70405295,0.11633639,0.38933038,0.07861385,0.00000000,0.06902012,7.78385266,2.36609348,1.28234587
-2.69834917,9.34988101,0.11138849,0.37761331,0.07445398,0.00000000,0.06722195,7.50298232,2.23927768,1.24008282
-2.69234617,8.97700775,0.10622639,0.36491775,0.07021059,0.00000000,0.06506062,7.20710757,2.11024202,1.19574390
-2.68634317,8.58950526,0.10090669,0.35136198,0.06592915,0.00000000,0.06257743,6.89953924,1.98030174,1.14971215
-2.68034017,8.19162477,0.09549052,0.33707632,0.06165421,0.00000000,0.05981969,6.58372369,1.85076159,1.10238858
-2.67433717,7.78770636,0.09004228,0.32220089,0.05742855,0.00000000,0.05683923,6.26316899,1.72289286,1.05418612
-2.66833417,7.38208765,0.08462824,0.30688304,0.05329244,0.00000000,0.05369088,5.94137079,1.59791114,1.00552325
-2.66233117,6.97901478,0.07931502,0.29127461,0.04928299,0.00000000,0.05043092,5.62174061,1.47695549,0.95681779
-2.65632816,6.58255892,0.07416802,0.27552917,0.04543362,0.00000000,0.04711549,5.30753905,1.36106952,0.90848087
-2.65032516,6.19654102,0.06924979,0.25979927,0.04177364,0.00000000,0.04379917,5.00181612,1.25118501,0.86091131
-2.64432216,5.82446702,0.06461858,0.24423388,0.03832795,0.00000000,0.04053368,4.70736035,1.14810845,0.81449057
-2.63831916,5.46947523,0.06032686,0.22897602,0.03511688,0.00000000,0.03736669,4.42665803,1.05251098,0.76957835
-2.63231616,5.13429659,0.05642020,0.21416068,0.03215617,0.00000000,0.03434091,4.16186304,0.96492172,0.72650888
-2.62631316,4.82122827,0.05293620,0.19991305,0.02945697,0.00000000,0.03149339,3.91477743,0.88572480,0.68558794
-2.62031016,4.53211993,0.04990376,0.18634713,0.02702607,0.00000000,0.02885503,3.68684232,0.81515985,0.64709045
-2.61430715,4.26837174,0.04734264,0.17356460,0.02486612,0.00000000,0.02645033,3.47913805,0.75332575,0.61125872
-2.60830415,4.03094274,0.04526315,0.16165401,0.02297592,0.00000000,0.02429734,3.29239255,0.70018737,0.57830108
-2.60230115,3.82036776,0.04366629,0.15069025,0.02135081,0.00000000,0.02240781,3.12699635,0.65558491,0.54839093
-2.59629815,3.63678104,0.04254396,0.14073423,0.01998305,0.00000000,0.02078749,2.98302266,0.61924522,0.52166595
-2.59029515,3.47994463,0.04187949,0.13183274,0.01886225,0.00000000,0.01943659,2.86025112,0.59079470,0.49822749
-2.58429215,3.34927996,0.04164834,0.12401844,0.01797576,0.00000000,0.01835027,2.75819361,0.56977318,0.47814001
-2.57828914,3.24390084,0.04181892,0.11730992,0.01730909,0.00000000,0.01751927,2.67612114,0.55564837,0.46143061
-2.57228614,3.16264681,0.04235355,0.11171194,0.01684627,0.00000000,0.01693051,2.61309060,0.54783027,0.44808849
-2.56628314,3.10411595,0.04320949,0.10721558,0.01657026,0.00000000,0.01656774,2.56797090,0.54568527,0.43806462
-2.56028014,3.06669640,0.04434002,0.10379863,0.01646320,0.00000000,0.01641211,2.53946793,0.54854950,0.43127149
-2.55427714,3.04859661,0.04569552,0.10142595,0.01650675,0.00000000,0.01644279,2.52614823,0.55574126,0.42758318
-2.54827414,3.04787412,0.04722453,0.10004997,0.01668231,0.00000000,0.01663750,2.52646155,0.56657240,0.42683581
-2.54227114,3.06246333,0.04887481,0.09961135,0.01697125,0.00000000,0.01697295,2.53876234,0.58035840,0.42882856
-2.53626813,3.09020251,0.05059431,0.10003978,0.01735507,0.00000000,0.01742530,2.56133074,0.59642737,0.43332538
-2.53026513,3.12886074,0.05233206,0.10125501,0.01781561,0.00000000,0.01797051,2.59239340,0.61412791,0.44005742
-2.52426213,3.17616513,0.05403904,0.10316809,0.01833511,0.00000000,0.01858469,2.63014461,0.63283590,0.44872653
-2.51825913,3.22982896,0.05566893,0.10568287,0.01889642,0.00000000,0.01924436,2.67276820,0.65196057,0.45900955
-2.51225613,3.28758107,0.05717880,0.10869767,0.01948303,0.00000000,0.01992673,2.71846049,0.67094981,0.47056366
-2.50625313,3.34719673,0.05852971,0.11210729,0.02007927,0.00000000,0.02060993,2.76545452,0.68929507,0.48303268
-2.50025013,3.40652999,0.05968727,0.11580513,0.02067036,0.00000000,0.02127324,2.81204566,0.70653591,0.49605422
-2.49424712,3.46354749,0.06062206,0.11968547,0.02124257,0.00000000,0.02189729,2.85661847,0.72226442,0.50926742
-2.48824412,3.51636321,0.06131008,0.12364582,0.02178336,0.00000000,0.02246429,2.89767456,0.73612962,0.52232136
-2.48224112,3.56327357,0.06173304,0.12758931,0.02228153,0.00000000,0.02295821,2.93386095,0.74784174,0.53488360
-2.47623812,3.60279215,0.06187861,0.13142697,0.02272737,0.00000000,0.02336501,2.96399834,0.75717657,0.54664879
-2.47023512,3.63368289,0.06174064,0.13507977,0.02311284,0.00000000,0.02367282,2.98710848,0.76397967,0.55734681
-2.46423212,3.65499069,0.06131920,0.13848051,0.02343176,0.00000000,0.02387209,3.00243967,0.76817025,0.56675048
-2.45822911,3.66606817,0.06062064,0.14157527,0.02367992,0.00000000,0.02395580,3.00948944,0.76974465,0.57468209
-2.45222611,3.66659721,0.05965746,0.14432450,0.02385529,0.00000000,0.02391948,3.00802328,0.76877897,0.58101885
-2.44622311,3.65660403,0.05844813,0.14670354,0.02395813,0.00000000,0.02376137,2.99808825,0.76543074,0.58569676
-2.44022011,3.63646665,0.05701676,0.14870280,0.02399102,0.00000000,0.02348239,2.98002063,0.75993911,0.58871277
-2.43421711,3.60691365,0.05539267,0.15032729,0.02395900,0.00000000,0.02308608,2.95444644,0.75262340,0.59012516
-2.42821411,3.56901346,0.05360981,0.15159571,0.02386945,0.00000000,0.02257856,2.92227419,0.74387958,0.59005185
-2.42221111,3.52415364,0.05170611,0.15253917,0.02373207,0.00000000,0.02196829,2.88467930,0.73417456,0.58866696
-2.41620810,3.47401005,0.04972262,0.15319943,0.02355865,0.00000000,0.02126588,2.84307985,0.72403795,0.58619537
-2.41020510,3.42050606,0.04770262,0.15362692,0.02336291,0.00000000,0.02048375,2.79910378,0.71405134,0.58290567
-2.40420210,3.36576245,0.04569061,0.15387854,0.02316006,0.00000000,0.01963582,2.75454782,0.70483509,0.57910157
-2.39819910,3.31203899,0.04373120,0.15401540,0.02296652,0.00000000,0.01873710,2.71132900,0.69703262,0.57511220
-2.39219610,3.26166914,0.04186802,0.15410054,0.02279932,0.00000000,0.01780327,2.67142971,0.69129278,0.57128140
-2.38619310,3.21698965,0.04014254,0.15419676,0.02267565,0.00000000,0.01685023,2.63683781,0.68825026,0.56795663
-2.38019010,3.18026711,0.03859293,0.15436469,0.02261225,0.00000000,0.01589368,2.60948357,0.68850504,0.56547760
-2.37418709,3.15362369,0.03725297,0.15466103,0.02262479,0.00000000,0.01494865,2.59117526,0.69260105,0.56416524
-2.36818409,3.13896474,0.03615106,0.15513717,0.02272730,0.00000000,0.01402916,2.58353578,0.70100519,0.56431114
-2.36218109,3.13791052,0.03530932,0.15583803,0.02293153,0.00000000,0.01314784,2.58794237,0.71408711,0.56616799
-2.35617809,3.15173476,0.03474284,0.15680125,0.02324646,0.00000000,0.01231559,2.60547192,0.73210089,0.56994115
-2.35017509,3.18131232,0.03445911,0.15805669,0.02367777,0.00000000,0.01154141,2.63685389,0.75516930,0.57578168
-2.34417209,3.22707806,0.03445768,0.15962608,0.02422753,0.00000000,0.01083218,2.68243300,0.78327140,0.58378102
-2.33816908,3.28899886,0.03473001,0.16152292,0.02489388,0.00000000,0.01019258,2.74214336,0.81623438,0.59396744
-2.33216608,3.36655990,0.03525960,0.16375249,0.02567095,0.00000000,0.00962507,2.81549547,0.85372998,0.60630428
-2.32616308,3.45876633,0.03602230,0.16631190,0.02654880,0.00000000,0.00912993,2.90157698,0.89527616,0.62069009
-2.32016008,3.56416060,0.03698692,0.16919020,0.02751368,0.00000000,0.00870540,2.99906766,0.94024410,0.63696059
-2.31415708,3.68085504,0.03811606,0.17236848,0.02854827,0.00000000,0.00834783,3.10626843,0.98787063,0.65489234
-2.30815408,3.80657910,0.03936714,0.17581986,0.02963215,0.00000000,0.00805194,3.22114362,1.03727592,0.67420802
-2.30215108,3.93873949,0.04069362,0.17950962,0.03074240,0.00000000,0.00781107,3.34137542,1.08748581,0.69458320
-2.29614807,4.07449157,0.04204635,0.18339515,0.03185429,0.00000000,0.00761749,3.46442836,1.13745829,0.71565419
-2.29014507,4.21081922,0.04337506,0.18742606,0.03294202,0.00000000,0.00746272,3.58762184,1.18611305,0.73702706
-2.28414207,4.34462059,0.04462986,0.19154435,0.03397957,0.00000000,0.00733789,3.70820781,1.23236321,0.75828726
-2.27813907,4.47279646,0.04576275,0.19568476,0.03494151,0.00000000,0.00723401,3.82345078,1.27514771,0.77900979
-2.27213607,4.59233810,0.04672912,0.19977527,0.03580384,0.00000000,0.00714231,3.93070715,1.31346348,0.79876952
-2.26613307,4.70041134,0.04748903,0.20373801,0.03654472,0.00000000,0.00705453,4.02750068,1.34639564,0.81715146
-2.26013007,4.79443393,0.04800845,0.20749037,0.03714517,0.00000000,0.00696313,4.11159151,1.37314491,0.83376065
-2.25412706,4.87214336,0.04826018,0.21094654,0.03758960,0.00000000,0.00686153,4.18103586,1.39305072,0.84823152
-2.24812406,4.93165296,0.04822459,0.21401940,0.03786626,0.00000000,0.00674424,4.23423470,1.40560945,0.86023631
-2.24212106,4.97149454,0.04789006,0.21662273,0.03796750,0.00000000,0.00660699,4.26996953,1.41048678,0.86949259
-2.23611806,4.99064639,0.04725316,0.21867369,0.03788987,0.00000000,0.00644675,4.28742453,1.40752399,0.87576943
-2.23011506,4.98854644,0.04631847,0.22009547,0.03763408,0.00000000,0.00626176,4.28619472,1.39673796,0.87889232
-2.22411206,4.96509046,0.04509822,0.22082014,0.03720484,0.00000000,0.00605150,4.26628050,1.37831498,0.87874664
-2.21810905,4.92061643,0.04361160,0.22079127,0.03661045,0.00000000,0.00581657,4.22806952,1.35259908,0.87527959
-2.21210605,4.85587635,0.04188387,0.21996659,0.03586245,0.00000000,0.00555859,4.17230742,1.32007530,0.86850063
-2.20610305,4.77199731,0.03994531,0.21832013,0.03497502,0.00000000,0.00528006,4.10005916,1.28134904,0.85848046
-2.20010005,4.67043402,0.03783007,0.21584407,0.03396444,0.00000000,0.00498417,4.01266327,1.23712248,0.84534853
-2.19409705,4.55291503,0.03557488,0.21254992,0.03284843,0.00000000,0.00467464,3.91168121,1.18816917,0.82928921
-2.18809405,4.42138515,0.03321781,0.20846909,0.03164560,0.00000000,0.00435554,3.79884415,1.13530815,0.81053679
-2.18209105,4.27794626,0.03079704,0.20365267,0.03037482,0.00000000,0.00403109,3.67599943,1.07937841,0.78936933
-2.17608804,4.12479856,0.02834971,0.19817054,0.02905468,0.00000000,0.00370550,3.54505848,1.02121500,0.76610168
-2.17008504,3.96418419,0.02591096,0.19210963,0.02770306,0.00000000,0.00338285,3.40794797,0.96162745,0.74107769
-2.16408204,3.79833457,0.02351301,0.18557150,0.02633673,0.00000000,0.00306692,3.26656535,0.90138124,0.71466188
-2.15807904,3.62942255,0.02118452,0.17866933,0.02497104,0.00000000,0.00276111,3.12273964,0.84118269,0.68723083
-2.15207604,3.45952019,0.01895009,0.17152438,0.02361972,0.00000000,0.00246836,2.97819800,0.78166761,0.65916427
-2.14607304,3.29056251,0.01682998,0.16426205,0.02229473,0.00000000,0.00219111,2.83453818,0.72339361,0.63083634
-2.14007004,3.12431730,0.01483999,0.15700776,0.02100624,0.00000000,0.00193125,2.69320669,0.66683600,0.60260705
-2.13406703,2.96236094,0.01299151,0.14988282,0.01976261,0.00000000,0.00169013,2.55548247,0.61238692,0.57481417
-2.12806403,2.80606005,0.01129173,0.14300042,0.01857046,0.00000000,0.00146861,2.42246538,0.56035725,0.54776583
-2.12206103,2.65655852,0.00974395,0.13646192,0.01743479,0.00000000,0.00126702,2.29506930,0.51098086,0.52173393
-2.11605803,2.51476972,0.00834801,0.13035365,0.01635908,0.00000000,0.00108531,2.17401901,0.46442054,0.49694856
-2.11005503,2.38137357,0.00710072,0.12474425,0.01534543,0.00000000,0.00092302,2.05985069,0.42077525,0.47359371
-2.10405203,2.25681814,0.00599645,0.11968281,0.01439475,0.00000000,0.00077939,1.95291554,0.38008795,0.45180419
-2.09804902,2.14132578,0.00502756,0.11519767,0.01350684,0.00000000,0.00065339,1.85338639,0.34235381,0.43166410
-2.09204602,2.03490335,0.00418497,0.11129616,0.01268059,0.00000000,0.00054384,1.76126707,0.30752821,0.41320678
-2.08604302,1.93735677,0.00345857,0.10796503,0.01191410,0.00000000,0.00044942,1.67640452,0.27553436,0.39641629
-2.08004002,1.84830941,0.00283774,0.10517174,0.01120476,0.00000000,0.00036873,1.59850359,0.24627037,0.38123043
-2.07403702,1.76722435,0.00231164,0.10286646,0.01054943,0.00000000,0.00030035,1.52714448,0.21961550,0.36754525
-2.06803402,1.69343003,0.00186955,0.10098460,0.00994452,0.00000000,0.00024290,1.46180254,0.19543566,0.35522071
-2.06203102,1.62614894,0.00150115,0.09944993,0.00938611,0.00000000,0.00019503,1.40187047,0.17358817,0.34408768
-2.05602801,1.56452863,0.00119669,0.09817796,0.00887003,0.00000000,0.00015547,1.34668226,0.15392570,0.33395555
-2.05002501,1.50767438,0.00094713,0.09707958,0.00839202,0.00000000,0.00012305,1.29553859,0.13629963,0.32462067
-2.04402201,1.45468255,0.00074423,0.09606467,0.00794778,0.00000000,0.00009669,1.24773281,0.12056276,0.31587487
-2.03801901,1.40467348,0.00058060,0.09504568,0.00753312,0.00000000,0.00007543,1.20257705,0.10657160,0.30751402
-2.03201601,1.35682308,0.00044969,0.09394083,0.00714406,0.00000000,0.00005842,1.15942720,0.09418825,0.29934621
-2.02601301,1.31039170,0.00034580,0.09267708,0.00677689,0.00000000,0.00004492,1.11770627,0.08328188,0.29119910
-2.02001001,1.26474945,0.00026400,0.09119247,0.00642831,0.00000000,0.00003430,1.07692490,0.07373004,0.28292644
-2.01400700,1.21939690,0.00020010,0.08943799,0.00609549,0.00000000,0.00002600,1.03669846,0.06541965,0.27441322
-2.00800400,1.17398036,0.00015058,0.08737878,0.00577612,0.00000000,0.00001956,0.99675992,0.05824775,0.26557946
-2.00200100,1.12830126,0.00011250,0.08499474,0.00546846,0.00000000,0.00001461,0.95696798,0.05212213,0.25638246
-1.99599800,1.08231931,0.00008345,0.08228052,0.00517139,0.00000000,0.00001084,0.91731017,0.04696163,0.24681745
-1.98999500,1.03614927,0.00006145,0.07924485,0.00488436,0.00000000,0.00000798,0.87790077,0.04269623,0.23691668
-1.98399200,0.99005181,0.00004493,0.07590949,0.00460743,0.00000000,0.00000584,0.83897369,0.03926690,0.22674709
-1.97798899,0.94441866,0.00003261,0.07230765,0.00434116,0.00000000,0.00000424,0.80087068,0.03662517,0.21640655
-1.97198599,0.89975303,0.00002350,0.06848205,0.00408658,0.00000000,0.00000305,0.76402526,0.03473238,0.20601916
-1.96598299,0.85664596,0.00001682,0.06448289,0.00384513,0.00000000,0.00000218,0.72894329,0.03355875,0.19572950
-1.95997999,0.81574983,0.00001195,0.06036555,0.00361852,0.00000000,0.00000155,0.69618074,0.03308204,0.18569646
-1.95397699,0.77774995,0.00000843,0.05618838,0.00340862,0.00000000,0.00000109,0.66631977,0.03328608,0.17608658
-1.94797399,0.74333546,0.00000590,0.05201055,0.00321741,0.00000000,0.00000077,0.63994393,0.03415900,0.16706744
-1.94197099,0.71317067,0.00000410,0.04789006,0.00304681,0.00000000,0.00000053,0.61761339,0.03569131,0.15880124
-1.93596798,0.68786772,0.00000283,0.04388202,0.00289857,0.00000000,0.00000037,0.59984125,0.03787390,0.15143876
-1.92996498,0.66796164,0.00000194,0.04003719,0.00277423,0.00000000,0.00000025,0.58707156,0.04069592,0.14511404
