energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.30115058,4.27785347,0.37070555,0.16918735,0.64876049,1.08263128,0.30591250,1.81544260
-4.29514757,4.28018176,0.36555952,0.17388280,0.65784516,1.07321308,0.30912712,1.81946768
-4.28914457,4.26870484,0.35838197,0.17893503,0.66588241,1.05974144,0.31108230,1.81689155
-4.28314157,4.24458852,0.34930498,0.18446801,0.67304161,1.04273826,0.31175795,1.80784452
-4.27713857,4.20918360,0.33849392,0.19059975,0.67950753,1.02277058,0.31115700,1.79254686
-4.27113557,4.16396224,0.32614165,0.19743635,0.68546874,1.00042887,0.30930432,1.77129386
-4.26513257,4.11045339,0.31246202,0.20506588,0.69110603,0.97630526,0.30624500,1.74444074
-4.25912956,4.05017995,0.29768313,0.21355267,0.69658106,0.95097272,0.30204231,1.71238801
-4.25312656,3.98460035,0.28204062,0.22293213,0.70202607,0.92496608,0.29677517,1.67556791
-4.24712356,3.91505687,0.26577114,0.23320629,0.70753494,0.89876557,0.29053540,1.63443233
-4.24112056,3.84273257,0.24910632,0.24434050,0.71315613,0.87278362,0.28342469,1.58944244
-4.23511756,3.76861834,0.23226735,0.25626131,0.71888769,0.84735520,0.27555163,1.54106041
-4.22911456,3.69349095,0.21546049,0.26885575,0.72467480,0.82273213,0.26702859,1.48974303
-4.22311156,3.61790272,0.19887336,0.28197220,0.73040985,0.79908122,0.25796888,1.43593730
-4.21710855,3.54218253,0.18267224,0.29542280,0.73593505,0.77648632,0.24848409,1.38007789
-4.21110555,3.46644781,0.16700036,0.30898743,0.74104771,0.75495381,0.23868168,1.32258609
-4.20510255,3.39062645,0.15197707,0.32241918,0.74550775,0.73442116,0.22866313,1.26387027
-4.19909955,3.31448731,0.13769793,0.33545114,0.74904725,0.71476803,0.21852239,1.20432724
-4.19309655,3.23767767,0.12423543,0.34780430,0.75138169,0.69582926,0.20834490,1.14434459
-4.18709355,3.15976578,0.11164048,0.35919627,0.75222236,0.67740907,0.19820714,1.08430346
-4.18109055,3.08028648,0.09994432,0.36935051,0.75128936,0.65929577,0.18817658,1.02458179
-4.17508754,2.99878799,0.08916079,0.37800572,0.74832474,0.64127643,0.17831219,0.96555761
-4.16908454,2.91487771,0.07928883,0.38492490,0.74310512,0.62315071,0.16866534,0.90761244
-4.16308154,2.82826527,0.07031517,0.38990392,0.73545330,0.60474350,0.15928099,0.85113456
-4.15707854,2.73880117,0.06221684,0.39277898,0.72524825,0.58591586,0.15019918,0.79652213
-4.15107554,2.64650952,0.05496376,0.39343284,0.71243317,0.56657389,0.14145671,0.74418607
-4.14507254,2.55161375,0.04852109,0.39179946,0.69702116,0.54667533,0.13308883,0.69455268
-4.13906953,2.45455454,0.04285126,0.38786683,0.67909836,0.52623383,0.12513098,0.64806590
-4.13306653,2.35599932,0.03791592,0.38167793,0.65882424,0.50532070,0.11762031,0.60518918
-4.12706353,2.25684334,0.03367737,0.37332981,0.63642924,0.48406451,0.11059716,0.56640684
-4.12106053,2.15820227,0.03009993,0.36297071,0.61220981,0.46264833,0.10410610,0.53222471
-4.11505753,2.06139688,0.02715074,0.35079552,0.58652088,0.44130517,0.09819680,0.50317003
-4.10905453,1.96793023,0.02480053,0.33703972,0.55976640,0.42031172,0.09292443,0.47979018
-4.10305153,1.87945842,0.02302388,0.32197206,0.53238808,0.39998067,0.08834975,0.46265018
-4.09704852,1.79775555,0.02179938,0.30588635,0.50485284,0.38065205,0.08453874,0.45232856
-4.09104552,1.72467409,0.02110951,0.28909272,0.47763959,0.36268384,0.08156184,0.44941137
-4.08504252,1.66210166,0.02094026,0.27190858,0.45122559,0.34644207,0.07949283,0.45448411
-4.07903952,1.61191508,0.02128065,0.25464990,0.42607314,0.33229093,0.07840727,0.46812125
-4.07303652,1.57593291,0.02212205,0.23762278,0.40261675,0.32058279,0.07838064,0.49087342
-4.06703352,1.55586730,0.02345738,0.22111587,0.38125153,0.31164871,0.07948622,0.52325196
-4.06103052,1.55327607,0.02528024,0.20539378,0.36232274,0.30578934,0.08179259,0.56571118
-4.05502751,1.56951585,0.02758396,0.19069150,0.34611713,0.30326646,0.08536105,0.61862851
-4.04902451,1.60569728,0.03036059,0.17721018,0.33285603,0.30429530,0.09024285,0.68228281
-4.04302151,1.66264290,0.03359994,0.16511408,0.32269037,0.30903773,0.09647632,0.75683168
-4.03701851,1.74084890,0.03728862,0.15452878,0.31569772,0.31759628,0.10408409,0.84228845
-4.03101551,1.84045136,0.04140914,0.14554058,0.31188129,0.33000925,0.11307035,0.93849966
-4.02501251,1.96119822,0.04593908,0.13819697,0.31117095,0.34624690,0.12341832,1.04512433
-4.01900950,2.10242793,0.05085045,0.13250797,0.31342592,0.36620870,0.13508804,1.16161598
-4.01300650,2.26305575,0.05610915,0.12844833,0.31843930,0.38972194,0.14801458,1.28720872
-4.00700350,2.44156893,0.06167463,0.12596029,0.32594408,0.41654162,0.16210669,1.42090856
-4.00100050,2.63603171,0.06749971,0.12495689,0.33562046,0.44635172,0.17724620,1.56149090
-3.99499750,2.84410088,0.07353071,0.12532555,0.34710437,0.47876813,0.19328800,1.70750538
-3.98899450,3.06305281,0.07970775,0.12693195,0.35999687,0.51334304,0.21006088,1.85728857
-3.98299150,3.28982214,0.08596529,0.12962399,0.37387429,0.54957107,0.22736925,2.00898494
-3.97698849,3.52105229,0.09223300,0.13323586,0.38829879,0.58689710,0.24499570,2.16057629
-3.97098549,3.75315730,0.09843676,0.13759204,0.40282914,0.62472571,0.26270443,2.30991918
-3.96498249,3.98239432,0.10449997,0.14251133,0.41703149,0.66243220,0.28024559,2.45478967
-3.95897949,4.20494509,0.11034502,0.14781073,0.43048982,0.69937509,0.29736040,2.59293443
-3.95297649,4.41700489,0.11589500,0.15330927,0.44281584,0.73490979,0.31378687,2.72212637
-3.94697349,4.61487637,0.12107545,0.15883166,0.45365816,0.76840318,0.32926610,2.84022344
-3.94097049,4.79506558,0.12581624,0.16421181,0.46271034,0.79924877,0.34354896,2.94522818
-3.93496748,4.95437717,0.13005352,0.16929611,0.46971783,0.82688195,0.35640276,3.03534603
-3.92896448,5.09000537,0.13373156,0.17394655,0.47448340,0.85079490,0.36761796,3.10903999
-3.92296148,5.19961746,0.13680454,0.17804340,0.47687107,0.87055064,0.37701440,3.16507957
-3.91695848,5.28142638,0.13923809,0.18148766,0.47680835,0.88579572,0.38444705,3.20258176
-3.91095548,5.33424945,0.14101069,0.18420299,0.47428678,0.89627093,0.38981074,3.22104237
-3.90495248,5.35755052,0.14211466,0.18613717,0.46936066,0.90181972,0.39304400,3.22035619
-3.89894947,5.35146339,0.14255680,0.18726298,0.46214418,0.90239383,0.39413155,3.20082503
-3.89294647,5.31679499,0.14235859,0.18757846,0.45280688,0.89805584,0.39310536,3.16315297
-3.88694347,5.25500763,0.14155593,0.18710643,0.44156761,0.88897830,0.39004433,3.10842892
-3.88094047,5.16818027,0.14019839,0.18589340,0.42868733,0.87543961,0.38507232,3.03809691
-3.87493747,5.05894974,0.13834789,0.18400767,0.41446070,0.85781644,0.37835478,2.95391510
-3.86893447,4.93043361,0.13607704,0.18153685,0.39920694,0.83657294,0.37009389,2.85790493
-3.86293147,4.78613702,0.13346689,0.17858457,0.38326020,0.81224715,0.36052247,2.75229226
-3.85692846,4.62984669,0.13060444,0.17526683,0.36695960,0.78543491,0.34989683,2.63944254
-3.85092546,4.46551560,0.12757976,0.17170778,0.35063942,0.75677189,0.33848881,2.52179248
-3.84492246,4.29714251,0.12448301,0.16803517,0.33461959,0.72691431,0.32657730,2.40178034
-3.83891946,4.12865037,0.12140132,0.16437573,0.31919685,0.69651912,0.31443950,2.28177762
-3.83291646,3.96376808,0.11841580,0.16085050,0.30463676,0.66622427,0.30234241,2.16402416
-3.82691346,3.80591965,0.11559865,0.15757032,0.29116689,0.63662982,0.29053464,2.05056896
-3.82091046,3.65812480,0.11301070,0.15463176,0.27897127,0.60828055,0.27923902,1.94321846
-3.81490745,3.52291427,0.11069924,0.15211350,0.26818633,0.58165078,0.26864623,1.84349400
-3.80890445,3.40226299,0.10869652,0.15007346,0.25889839,0.55713174,0.25890967,1.75259946
-3.80290145,3.29754304,0.10701868,0.14854666,0.25114278,0.53502214,0.25014175,1.67140000
-3.79689845,3.20949817,0.10566552,0.14754403,0.24490462,0.51552208,0.24241178,1.60041216
-3.79089545,3.13824020,0.10462079,0.14705221,0.24012107,0.49873055,0.23574538,1.53980549
-3.78489245,3.08326752,0.10385321,0.14703421,0.23668522,0.48464646,0.23012561,1.48941509
-3.77888944,3.04350434,0.10331808,0.14743116,0.23445117,0.47317322,0.22549550,1.44876446
-3.77288644,3.01735921,0.10295950,0.14816486,0.23324039,0.46412647,0.22176211,1.41709751
-3.76688344,3.00280023,0.10271294,0.14914116,0.23284889,0.45724471,0.21880165,1.39341833
-3.76088044,2.99744402,0.10250822,0.15025399,0.23305521,0.45220234,0.21646570,1.37653727
-3.75487744,2.99865478,0.10227269,0.15138987,0.23362868,0.44862447,0.21458802,1.36512141
-3.74887444,3.00364987,0.10193442,0.15243278,0.23433791,0.44610312,0.21299183,1.35774780
-3.74287144,3.00960760,0.10142543,0.15326910,0.23495910,0.44421384,0.21149723,1.35295728
-3.73686843,3.01377350,0.10068458,0.15379251,0.23528393,0.44253249,0.20992833,1.34930734
-3.73086543,3.01356100,0.09966027,0.15390870,0.23512676,0.44065119,0.20812003,1.34542204
-3.72486243,3.00664311,0.09831264,0.15353953,0.23433100,0.43819320,0.20592408,1.34003745
-3.71885943,2.99103197,0.09661535,0.15262682,0.23277439,0.43482601,0.20321414,1.33204116
-3.71285643,2.96514381,0.09455677,0.15113528,0.23037309,0.43027227,0.19988993,1.32050485
-3.70685343,2.92784733,0.09214067,0.14905486,0.22708453,0.42431833,0.19588009,1.30470883
-3.70085043,2.87849469,0.08938635,0.14640221,0.22290897,0.41682009,0.19114388,1.28415828
-3.69484742,2.81693451,0.08632825,0.14322138,0.21788976,0.40770621,0.18567172,1.25859079
-3.68884442,2.74350735,0.08301513,0.13958375,0.21211247,0.39697854,0.17948448,1.22797552
-3.68284142,2.65902488,0.07950882,0.13558719,0.20570285,0.38471003,0.17263189,1.19250430
-3.67683842,2.56473428,0.07588276,0.13135461,0.19882388,0.37104039,0.16518992,1.15257553
-3.67083542,2.46227006,0.07222015,0.12703192,0.19167203,0.35616970,0.15725757,1.10877178
-3.66483242,2.35359588,0.06861212,0.12278544,0.18447286,0.34035037,0.14895311,1.06183241
-3.65882941,2.24093906,0.06515569,0.11879899,0.17747612,0.32387791,0.14040993,1.01262230
-3.65282641,2.12672045,0.06195177,0.11527056,0.17095056,0.30708084,0.13177238,0.96209835
-3.64682341,2.01348239,0.05910318,0.11240871,0.16517847,0.29031022,0.12319153,0.91127478
-3.64082041,1.90381719,0.05671263,0.11042878,0.16045014,0.27392904,0.11482122,0.86118883
-3.63481741,1.80029822,0.05488088,0.10954881,0.15705821,0.25830195,0.10681433,0.81286787
-3.62881441,1.70541524,0.05370483,0.10998532,0.15529209,0.24378548,0.09931951,0.76729894
-3.62281141,1.62151555,0.05327568,0.11194883,0.15543229,0.23071896,0.09247823,0.72540170
-3.61680840,1.55075148,0.05367714,0.11563924,0.15774480,0.21941636,0.08642239,0.68800527
-3.61080540,1.49503509,0.05498353,0.12124099,0.16247549,0.21015907,0.08127223,0.65582942
-3.60480240,1.45599995,0.05725796,0.12891806,0.16984450,0.20318966,0.07713465,0.62947047
-3.59879940,1.43497032,0.06055039,0.13880883,0.18004068,0.19870667,0.07410180,0.60939171
-3.59279640,1.43293710,0.06489571,0.15102102,0.19321610,0.19686041,0.07224994,0.59591844
-3.58679340,1.45054071,0.07031187,0.16562659,0.20948085,0.19774963,0.07163839,0.58923728
-3.58079040,1.48806028,0.07679798,0.18265706,0.22889801,0.20141929,0.07230859,0.58939938
-3.57478739,1.54540928,0.08433268,0.20209918,0.25147927,0.20785919,0.07428322,0.59632712
-3.56878439,1.62213727,0.09287267,0.22389137,0.27718123,0.21700358,0.07756533,0.60982389
-3.56278139,1.71743790,0.10235162,0.24792119,0.30590259,0.22873179,0.08213749,0.62958629
-3.55677839,1.83016341,0.11267957,0.27402392,0.33748265,0.24286995,0.08796105,0.65521828
-3.55077539,1.95884555,0.12374292,0.30198273,0.37170125,0.25919378,0.09497550,0.68624682
-3.54477239,2.10172336,0.13540506,0.33153050,0.40828034,0.27743264,0.10309804,0.72213827
-3.53876938,2.25677771,0.14750790,0.36235352,0.44688747,0.29727471,0.11222353,0.76231517
-3.53276638,2.42177248,0.15987411,0.39409712,0.48714113,0.31837354,0.12222485,0.80617277
-3.52676338,2.59430209,0.17231031,0.42637320,0.52861812,0.34035561,0.13295375,0.85309492
-3.52076038,2.77184461,0.18461103,0.45876959,0.57086265,0.36282912,0.14424241,0.90246865
-3.51475738,2.95181933,0.19656347,0.49086098,0.61339713,0.38539364,0.15590572,0.95369715
-3.50875438,3.13164744,0.20795283,0.52222100,0.65573417,0.40765039,0.16774416,1.00621076
-3.50275138,3.30881381,0.21856809,0.55243515,0.69738944,0.42921291,0.17954760,1.05947554
-3.49674837,3.48092805,0.22820809,0.58111387,0.73789482,0.44971772,0.19109967,1.11299926
-3.49074537,3.64578223,0.23668754,0.60790532,0.77681127,0.46883447,0.20218269,1.16633465
-3.48474237,3.80140324,0.24384278,0.63250713,0.81374084,0.48627536,0.21258311,1.21908003
-3.47873937,3.94609717,0.24953702,0.65467657,0.84833718,0.50180311,0.22209714,1.27087721
-3.47273637,4.07848395,0.25366480,0.67423858,0.88031403,0.51523735,0.23053639,1.32140717
-3.46673337,4.19752038,0.25615548,0.69109118,0.90945123,0.52645894,0.23773332,1.37038373
-3.46073037,4.30251060,0.25697554,0.70520792,0.93559801,0.53541209,0.24354624,1.41754591
-3.45472736,4.39310331,0.25612955,0.71663721,0.95867320,0.54210395,0.24786352,1.46264936
-3.44872436,4.46927600,0.25365989,0.72549845,0.97866261,0.54660188,0.25060702,1.50545782
-3.44272136,4.53130715,0.24964506,0.73197517,0.99561354,0.54902838,0.25173431,1.54573509
-3.43671836,4.57973782,0.24419670,0.73630547,1.00962689,0.54955392,0.25123979,1.58323832
-3.43071536,4.61532496,0.23745558,0.73877023,1.02084733,0.54838804,0.24915444,1.61771321
-3.42471236,4.63898901,0.22958656,0.73967985,1.02945217,0.54576918,0.24554437,1.64889174
-3.41870935,4.65175881,0.22077293,0.73935997,1.03563955,0.54195374,0.24050818,1.67649264
-3.41270635,4.65471691,0.21121029,0.73813722,1.03961676,0.53720496,0.23417317,1.70022501
-3.40670335,4.64894829,0.20110026,0.73632550,1.04158938,0.53178207,0.22669071,1.71979495
-3.40070035,4.63549527,0.19064440,0.73421372,1.04175178,0.52593046,0.21823093,1.73491503
-3.39469735,4.61532091,0.18003839,0.73205549,1.04027962,0.51987306,0.20897700,1.74531636
-3.38869435,4.58928259,0.16946690,0.73006125,1.03732471,0.51380359,0.19911916,1.75076242
-3.38269135,4.55811671,0.15909924,0.72839329,1.03301237,0.50788171,0.18884894,1.75106413
-3.37668834,4.52243477,0.14908587,0.72716353,1.02744132,0.50223033,0.17835367,1.74609530
-3.37068534,4.48273029,0.13955588,0.72643438,1.02068598,0.49693509,0.16781152,1.73580751
-3.36468234,4.43939515,0.13061555,0.72622206,1.01280082,0.49204578,0.15738725,1.72024361
-3.35867934,4.39274360,0.12234776,0.72650227,1.00382624,0.48757953,0.14722878,1.69954896
-3.35267634,4.34304153,0.11481226,0.72721747,0.99379543,0.48352543,0.13746467,1.67397976
-3.34667334,4.29053827,0.10804680,0.72828534,0.98274155,0.47985014,0.12820244,1.64390788
-3.34067034,4.23549828,0.10206870,0.72960751,0.97070465,0.47650395,0.11952785,1.60982176
-3.33466733,4.17822998,0.09687695,0.73107816,0.95773763,0.47342705,0.11150491,1.57232325
-3.32866433,4.11910957,0.09245458,0.73259169,0.94391071,0.47055533,0.10417656,1.53212049
-3.32266133,4.05859767,0.08877105,0.73404900,0.92931419,0.46782549,0.09756603,1.49001695
-3.31665833,3.99724785,0.08578474,0.73536206,0.91405903,0.46517910,0.09167847,1.44689705
-3.31065533,3.93570609,0.08344520,0.73645646,0.89827533,0.46256546,0.08650304,1.40370910
-3.30465233,3.87470152,0.08169529,0.73727203,0.88210880,0.45994316,0.08201504,1.36144599
-3.29864932,3.81502900,0.08047290,0.73776145,0.86571544,0.45728027,0.07817812,1.32112462
-3.29264632,3.75752497,0.07971259,0.73788741,0.84925492,0.45455349,0.07494654,1.28376460
-3.28664332,3.70303835,0.07934676,0.73761843,0.83288303,0.45174630,0.07226718,1.25036712
-3.28064032,3.65239857,0.07930668,0.73692415,0.81674397,0.44884645,0.07008156,1.22189454
-3.27463732,3.60638315,0.07952335,0.73577034,0.80096293,0.44584316,0.06832751,1.19925135
-3.26863432,3.56568683,0.07992815,0.73411446,0.78563960,0.44272431,0.06694085,1.18326682
-3.26263132,3.53089453,0.08045346,0.73190211,0.77084312,0.43947390,0.06585674,1.17467969
-3.25662831,3.50245966,0.08103328,0.72906485,0.75660876,0.43607027,0.06501098,1.17412512
-3.25062531,3.48068903,0.08160385,0.72551963,0.74293672,0.43248491,0.06434116,1.18212380
-3.24462231,3.46573507,0.08210435,0.72117013,0.72979309,0.42868245,0.06378769,1.19907325
-3.23861931,3.45759536,0.08247767,0.71590982,0.71711288,0.42462139,0.06329470,1.22524111
-3.23261631,3.45611906,0.08267126,0.70962665,0.70480493,0.42025598,0.06281095,1.26076032
-3.22661331,3.46101927,0.08263803,0.70220915,0.69275837,0.41553868,0.06229056,1.30562575
-3.22061031,3.47188996,0.08233722,0.69355326,0.68085013,0.41042336,0.06169367,1.35969241
-3.21460730,3.48822587,0.08173531,0.68356974,0.66895305,0.40486869,0.06098702,1.42267483
-3.20860430,3.50944365,0.08080677,0.67219124,0.65694395,0.39884160,0.06014438,1.49414764
-3.20260130,3.53490255,0.07953470,0.65937872,0.64471120,0.39232045,0.05914677,1.57354737
-3.19659830,3.56392323,0.07791125,0.64512670,0.63216126,0.38529769,0.05798258,1.66017543
-3.19059530,3.59580336,0.07593778,0.62946674,0.61922378,0.37778166,0.05664743,1.75320255
-3.18459230,3.62982940,0.07362486,0.61246916,0.60585507,0.36979747,0.05514390,1.85167477
-3.17858929,3.66528398,0.07099182,0.59424259,0.59203963,0.36138692,0.05348099,1.95452124
-3.17258629,3.70144919,0.06806619,0.57493144,0.57778988,0.35260724,0.05167342,2.06056410
-3.16658329,3.73760615,0.06488279,0.55471151,0.56314411,0.34352892,0.04974080,2.16853056
-3.16058029,3.77303193,0.06148263,0.53378387,0.54816287,0.33423275,0.04770658,2.27706741
-3.15457729,3.80699485,0.05791169,0.51236758,0.53292431,0.32480611,0.04559705,2.38475802
-3.14857429,3.83874966,0.05421957,0.49069156,0.51751857,0.31533902,0.04344016,2.49014172
-3.14257129,3.86753390,0.05045809,0.46898627,0.50204198,0.30592004,0.04126448,2.59173551
-3.13656828,3.89256691,0.04668000,0.44747565,0.48659128,0.29663234,0.03909811,2.68805776
-3.13056528,3.91305240,0.04293773,0.42636983,0.47125837,0.28755029,0.03696782,2.77765354
-3.12456228,3.92818574,0.03928234,0.40585903,0.45612599,0.27873672,0.03489826,2.85912100
-3.11855928,3.93716610,0.03576264,0.38610906,0.44126449,0.27024103,0.03291135,2.93113829
-3.11255628,3.93921384,0.03242459,0.36725856,0.42672998,0.26209831,0.03102596,2.99249031
-3.10655328,3.93359252,0.02931092,0.34941808,0.41256387,0.25432953,0.02925772,3.04209442
-3.10055028,3.91963498,0.02646101,0.33267102,0.39879382,0.24694270,0.02761903,3.07902462
-3.09454727,3.89677215,0.02391099,0.31707631,0.38543593,0.23993493,0.02611934,3.10253314
-3.08854427,3.86456336,0.02169406,0.30267239,0.37249801,0.23329535,0.02476552,3.11206901
-3.08254127,3.82272623,0.01984097,0.28948243,0.35998354,0.22700845,0.02356233,3.10729276
-3.07653827,3.77116464,0.01838055,0.27752009,0.34789619,0.22105789,0.02251310,3.08808676
-3.07053527,3.70999277,0.01734034,0.26679556,0.33624429,0.21543026,0.02162028,3.05456082
-3.06453227,3.63955358,0.01674717,0.25732142,0.32504516,0.21011868,0.02088610,3.00705257
-3.05852926,3.56043033,0.01662760,0.24911778,0.31432873,0.20512594,0.02031313,2.94612265
-3.05252626,3.47344973,0.01700825,0.24221646,0.30414037,0.20046701,0.01990475,2.87254446
-3.04652326,3.37967596,0.01791590,0.23666378,0.29454254,0.19617059,0.01966547,2.78728887
-3.04052026,3.28039520,0.01937732,0.23252180,0.28561522,0.19227975,0.01960113,2.69150401
-3.03451726,3.17709051,0.02141879,0.22986790,0.27745490,0.18885151,0.01971894,2.58649073
-3.02851426,3.07140768,0.02406536,0.22879258,0.27017231,0.18595531,0.02002729,2.47367432
-3.02251126,2.96511292,0.02733971,0.22939563,0.26388882,0.18367040,0.02053544,2.35457325
-3.01650825,2.86004378,0.03126079,0.23178082,0.25873171,0.18208243,0.02125306,2.23076586
-3.01050525,2.75805497,0.03584219,0.23604938,0.25482858,0.18127918,0.02218960,2.10385593
-3.00450225,2.66096126,0.04109032,0.24229255,0.25230110,0.18134571,0.02335360,1.97543816
-2.99849925,2.57047950,0.04700251,0.25058366,0.25125848,0.18235930,0.02475194,1.84706462
-2.99249625,2.48817224,0.05356502,0.26097017,0.25179092,0.18438426,0.02638906,1.72021310
-2.98649325,2.41539530,0.06075129,0.27346602,0.25396352,0.18746692,0.02826623,1.59625840
-2.98049025,2.35325138,0.06852030,0.28804486,0.25781078,0.19163118,0.03038085,1.47644733
-2.97448724,2.30255196,0.07681535,0.30463449,0.26333222,0.19687477,0.03272590,1.36187806
-2.96848424,2.26378894,0.08556323,0.32311289,0.27048920,0.20316645,0.03528957,1.25348447
-2.96248124,2.23711753,0.09467406,0.34330618,0.27920333,0.21044431,0.03805495,1.15202564
-2.95647824,2.22235109,0.10404169,0.36498860,0.28935637,0.21861541,0.04100009,1.05808076
-2.95047524,2.21896834,0.11354485,0.38788482,0.30079201,0.22755666,0.04409812,0.97204931
-2.94447224,2.22613267,0.12304908,0.41167441,0.31331930,0.23711703,0.04731768,0.89415625
-2.93846923,2.24272293,0.13240930,0.43599842,0.32671769,0.24712109,0.05062353,0.82446177
-2.93246623,2.26737445,0.14147316,0.46046800,0.34074370,0.25737363,0.05397732,0.76287512
-2.92646323,2.29852873,0.15008486,0.48467453,0.35513880,0.26766526,0.05733861,0.70917169
-2.92046023,2.33448988,0.15808957,0.50820108,0.36963849,0.27777879,0.06066594,0.66301281
-2.91445723,2.37348562,0.16533804,0.53063474,0.38398204,0.28749609,0.06391807,0.62396730
-2.90845423,2.41373065,0.17169139,0.55157922,0.39792286,0.29660515,0.06705523,0.59153420
-2.90245123,2.45349000,0.17702578,0.57066734,0.41123894,0.30490710,0.07004039,0.56516583
-2.89644822,2.49114027,0.18123685,0.58757300,0.42374319,0.31222292,0.07284063,0.54429068
-2.89044522,2.52522675,0.18424363,0.60202197,0.43529343,0.31839955,0.07542828,0.52833554
-2.88444222,2.55451470,0.18599182,0.61380136,0.44580160,0.32331517,0.07778214,0.51674626
-2.87843922,2.57803340,0.18645624,0.62276729,0.45524207,0.32688361,0.07988851,0.50900709
-2.87243622,2.59511205,0.18564240,0.62885062,0.46365885,0.32905757,0.08174213,0.50465806
-2.86643322,2.60540670,0.18358707,0.63206056,0.47117147,0.32983075,0.08334697,0.50331030
-2.86043022,2.60891806,0.18035782,0.63248616,0.47797934,0.32923877,0.08471690,0.50465911
-2.85442721,2.60599998,0.17605162,0.63029565,0.48436452,0.32735892,0.08587613,0.50849472
-2.84842421,2.59735901,0.17079254,0.62573380,0.49069273,0.32430892,0.08685953,0.51471052
-2.84242121,2.58404515,0.16472867,0.61911732,0.49741235,0.32024452,0.08771277,0.52330866
-2.83641821,2.56743441,0.15802831,0.61082869,0.50505137,0.31535634,0.08849221,0.53440289
-2.83041521,2.54920356,0.15087582,0.60130843,0.51421210,0.30986590,0.08926462,0.54821840
-2.82441221,2.53129751,0.14346702,0.59104606,0.52556330,0.30402100,0.09010661,0.56508844
-2.81840920,2.51588966,0.13600452,0.58057004,0.53982974,0.29809050,0.09110380,0.58544753
-2.81240620,2.50533565,0.12869303,0.57043670,0.55777897,0.29235876,0.09234971,0.60982103
-2.80640320,2.50212061,0.12173483,0.56121840,0.58020507,0.28711955,0.09394428,0.63881083
-2.80040020,2.50880041,0.11532546,0.55349101,0.60790953,0.28266977,0.09599208,0.67307710
-2.79439720,2.52793712,0.10964980,0.54782088,0.64167914,0.27930285,0.09860008,0.71331613
-2.78839420,2.56202928,0.10487845,0.54475132,0.68226130,0.27730193,0.10187514,0.76023434
-2.78239120,2.61343779,0.10116457,0.54478886,0.73033686,0.27693289,0.10592106,0.81451886
-2.77638819,2.68430844,0.09864108,0.54838929,0.78649132,0.27843728,0.11083536,0.87680522
-2.77038519,2.77649267,0.09741828,0.55594393,0.85118504,0.28202531,0.11670573,0.94764288
-2.76438219,2.89146834,0.09758173,0.56776621,0.92472334,0.28786886,0.12360636,1.02745971
-2.75837919,3.03026306,0.09919061,0.58407896,1.00722782,0.29609489,0.13159414,1.11652649
-2.75237619,3.19338249,0.10227621,0.60500294,1.09861006,0.30677925,0.14070495,1.21492301
-2.74637319,3.38074697,0.10684087,0.63054686,1.19854915,0.31994123,0.15095011,1.32250718
-2.74037019,3.59163941,0.11285716,0.66059960,1.30647448,0.33553907,0.16231322,1.43888878
-2.73436718,3.82466795,0.12026746,0.69492493,1.42155513,0.35346671,0.17474756,1.56340952
-2.72836418,4.07774620,0.12898395,0.73315937,1.54269708,0.37355191,0.18817415,1.69513078
-2.72236118,4.34809397,0.13888903,0.77481359,1.66854937,0.39555630,0.20248073,1.83283048
-2.71635818,4.63226053,0.14983645,0.81927753,1.79751973,0.41917715,0.21752175,1.97501001
-2.71035518,4.92617180,0.16165290,0.86582974,1.92780005,0.44405133,0.23311949,2.11991185
-2.70435218,5.22520184,0.17414049,0.91365067,2.05740157,0.46976141,0.24906631,2.26554822
-2.69834917,5.52426796,0.18707990,0.96184001,2.18419918,0.49584390,0.26512823,2.40974036
-2.69234617,5.81794777,0.20023436,1.00943766,2.30598349,0.52179942,0.28104960,2.55016761
-2.68634317,6.10061494,0.21335438,1.05544787,2.42051941,0.54710475,0.29655891,2.68442522
-2.68034017,6.36658993,0.22618326,1.09886570,2.52560887,0.57122636,0.31137549,2.81008869
-2.67433717,6.61030043,0.23846311,1.13870514,2.61915562,0.59363490,0.32521702,2.92478285
-2.66833417,6.82644580,0.24994142,1.17402775,2.69922937,0.61382034,0.33780745,3.02625277
-2.66233117,7.01015939,0.26037780,1.20397078,2.76412668,0.63130708,0.34888515,3.11243397
-2.65632816,7.15716206,0.26955082,1.22777365,2.81242602,0.64566848,0.35821092,3.18151897
-2.65032516,7.26390087,0.27726453,1.24480174,2.84303449,0.65654020,0.36557559,3.23201746
-2.64432216,7.32766687,0.28335456,1.25456653,2.85522425,0.66363190,0.37080676,3.26280750
-2.63831916,7.34668717,0.28769341,1.25674106,2.84865696,0.66673667,0.37377460,3.27317558
-2.63231616,7.32018725,0.29019476,1.25117031,2.82339516,0.66573780,0.37439627,3.26284372
-2.62631316,7.24842091,0.29081657,1.23787585,2.77990011,0.66061269,0.37263878,3.23198262
-2.62031016,7.13266650,0.28956274,1.21705468,2.71901627,0.65143365,0.36852035,3.18121009
-2.61430715,6.97519004,0.28648345,1.18907230,2.64194317,0.63836558,0.36210988,3.11157513
-2.60830415,6.77917665,0.28167383,1.15445039,2.55019605,0.62166057,0.35352490,3.02452830
-2.60230115,6.54863372,0.27527126,1.11384958,2.44555706,0.60164984,0.34292784,2.92187980
