energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-2.89044522,3.04068189,0.80038957,0.56567058,0.00990198,0.14356382,0.87753987,1.74636088,0.04085589,0.50133958
-2.88444222,3.03820170,0.79357121,0.56798293,0.00992715,0.14441877,0.86708478,1.74156579,0.04123268,0.50220501
-2.87843922,3.03589199,0.78578503,0.57139621,0.00993531,0.14522187,0.85737540,1.73572695,0.04164765,0.50325052
-2.87243622,3.03257959,0.77685661,0.57550670,0.00992053,0.14590304,0.84803043,1.72840517,0.04207101,0.50425389
-2.86643322,3.02704321,0.76662499,0.57988602,0.00987734,0.14639054,0.83864950,1.71914732,0.04247235,0.50498226
-2.86043022,3.01805902,0.75495012,0.58409667,0.00980102,0.14661353,0.82883058,1.70750341,0.04282176,0.50520064
-2.85442721,3.00444586,0.74171939,0.58770738,0.00968773,0.14650475,0.81818708,1.69304372,0.04309083,0.50468052
-2.84842421,2.98510876,0.72685306,0.59030796,0.00953473,0.14600296,0.80636373,1.67537557,0.04325359,0.50320818
-2.84242121,2.95907936,0.71030846,0.59152302,0.00934046,0.14505526,0.79305097,1.65415916,0.04328732,0.50059257
-2.83641821,2.92555208,0.69208283,0.59102418,0.00910463,0.14361920,0.77799727,1.62912208,0.04317322,0.49667228
-2.83041521,2.88391481,0.67221490,0.58854041,0.00882821,0.14166437,0.76101902,1.60007203,0.04289696,0.49132172
-2.82441221,2.83377337,0.65078513,0.58386616,0.00851341,0.13917372,0.74200777,1.56690737,0.04244901,0.48445602
-2.81840920,2.77496905,0.62791474,0.57686722,0.00816358,0.13614439,0.72093463,1.52962512,0.04182487,0.47603469
-2.81240620,2.70758877,0.60376357,0.56748398,0.00778314,0.13258797,0.69785185,1.48832622,0.04102508,0.46606397
-2.80640320,2.63196768,0.57852705,0.55573229,0.00737740,0.12853035,0.67289154,1.44321774,0.04005509,0.45459764
-2.80040020,2.54868439,0.55243221,0.54170192,0.00695239,0.12401114,0.64626182,1.39461210,0.03892505,0.44173658
-2.79439720,2.45854899,0.52573313,0.52555268,0.00651473,0.11908249,0.61824058,1.34292319,0.03764937,0.42762686
-2.78839420,2.36258460,0.49870576,0.50750868,0.00607146,0.11380771,0.58916713,1.28865955,0.03624628,0.41245663
-2.78239120,2.26200301,0.47164254,0.48785073,0.00562986,0.10825942,0.55943226,1.23241480,0.03473726,0.39645187
-2.77638819,2.15817551,0.44484669,0.46690749,0.00519732,0.10251755,0.52946696,1.17485557,0.03314645,0.37987117
-2.77038519,2.05259973,0.41862652,0.44504550,0.00478126,0.09666715,0.49973029,1.11670739,0.03149996,0.36299974
-2.76438219,1.94686360,0.39328979,0.42265866,0.00438905,0.09079606,0.47069680,1.05873875,0.02982529,0.34614274
-2.75837919,1.84260764,0.36913816,0.40015735,0.00402795,0.08499267,0.44284388,1.00174399,0.02815064,0.32961826
-2.75237619,1.74148635,0.34646190,0.37795764,0.00370516,0.07934368,0.41663938,0.94652532,0.02650430,0.31375003
-2.74637319,1.64512991,0.32553488,0.35647086,0.00342777,0.07393205,0.39252978,0.89387447,0.02491410,0.29886003
-2.74037019,1.55510698,0.30660979,0.33609372,0.00320291,0.06883504,0.37092916,0.84455448,0.02340684,0.28526124
-2.73436718,1.47288930,0.28991372,0.31719929,0.00303774,0.06412259,0.35220920,0.79928194,0.02200783,0.27325053
-2.72836418,1.39981888,0.27564407,0.30012890,0.00293962,0.05985589,0.33669023,0.75871017,0.02074042,0.26310200
-2.72236118,1.33707818,0.26396478,0.28518513,0.00291616,0.05608618,0.32463365,0.72341363,0.01962566,0.25506067
-2.71635818,1.28566391,0.25500298,0.27262584,0.00297530,0.05285392,0.31623555,0.69387397,0.01868194,0.24933679
-2.71035518,1.24636469,0.24884600,0.26265946,0.00312542,0.05018811,0.31162182,0.67046795,0.01792466,0.24610072
-2.70435218,1.21974290,0.24553887,0.25544135,0.00337528,0.04810599,0.31084462,0.65345751,0.01736605,0.24547860
-2.69834917,1.20612108,0.24508232,0.25107124,0.00373411,0.04661290,0.31388040,0.64298232,0.01701487,0.24754872
-2.69234617,1.20557308,0.24743141,0.24959189,0.00421143,0.04570239,0.32062944,0.63905490,0.01687631,0.25233885
-2.68634317,1.21792015,0.25249486,0.25098867,0.00481698,0.04535658,0.33091700,0.64155860,0.01695178,0.25982447
-2.68034017,1.24273224,0.26013513,0.25519027,0.00556049,0.04554673,0.34449611,0.65024860,0.01723883,0.26992797
-2.67433717,1.27933452,0.27016943,0.26207041,0.00645140,0.04623395,0.36105214,0.66475591,0.01773110,0.28251904
-2.66833417,1.32681941,0.28237171,0.27145044,0.00749847,0.04737015,0.38020896,0.68459458,0.01841830,0.29741614
-2.66233117,1.38406395,0.29647564,0.28310309,0.00870942,0.04889917,0.40153693,0.70917195,0.01928627,0.31438908
-2.65632816,1.44975246,0.31217869,0.29675693,0.01009042,0.05075806,0.42456243,0.73780201,0.02031711,0.33316292
-2.65032516,1.52240429,0.32914726,0.31210194,0.01164556,0.05287847,0.44877888,0.76972135,0.02148937,0.35342293
-2.64432216,1.60040606,0.34702282,0.32879579,0.01337637,0.05518827,0.47365911,0.80410776,0.02277838,0.37482067
-2.63831916,1.68204810,0.36542894,0.34647092,0.01528124,0.05761321,0.49866859,0.84010076,0.02415657,0.39698114
-2.63231616,1.76556390,0.38397914,0.36474234,0.01735495,0.06007866,0.52327943,0.87682360,0.02559403,0.41951071
-2.62631316,1.84917200,0.40228523,0.38321586,0.01958822,0.06251142,0.54698440,0.91340620,0.02705903,0.44200583
-2.62031016,1.93111889,0.41996607,0.40149674,0.02196740,0.06484149,0.56931082,0.94900821,0.02851870,0.46406215
-2.61430715,2.00972186,0.43665635,0.41919846,0.02447422,0.06700384,0.58983352,0.98284150,0.02993979,0.48528385
-2.60830415,2.08341043,0.45201525,0.43595142,0.02708573,0.06894005,0.60818653,1.01419124,0.03128941,0.50529300
-2.60230115,2.15076499,0.46573452,0.45141138,0.02977442,0.07059975,0.62407293,1.04243497,0.03253594,0.52373854
-2.59629815,2.21055154,0.47754594,0.46526723,0.03250847,0.07194192,0.63727250,1.06705886,0.03364977,0.54030461
-2.59029515,2.26175108,0.48722764,0.47724812,0.03525229,0.07293590,0.64764672,1.08767055,0.03460422,0.55471813
-2.58429215,2.30358304,0.49460932,0.48712943,0.03796713,0.07356208,0.65514095,1.10400824,0.03537620,0.56675515
-2.57828914,2.33552162,0.49957606,0.49473762,0.04061199,0.07381233,0.65978374,1.11594563,0.03594701,0.57624600
-2.57228614,2.35730488,0.50207063,0.49995367,0.04314461,0.07369004,0.66168318,1.12349260,0.03630283,0.58307890
-2.56628314,2.36893611,0.50209431,0.50271507,0.04552261,0.07320982,0.66102050,1.12679170,0.03643518,0.58720212
-2.56028014,2.37067784,0.49970606,0.50301627,0.04770472,0.07239690,0.65804138,1.12611072,0.03634123,0.58862446
-2.55427714,2.36303870,0.49502041,0.50090764,0.04965204,0.07128620,0.65304515,1.12183154,0.03602393,0.58741423
-2.54827414,2.34675386,0.48820380,0.49649292,0.05132930,0.06992116,0.64637259,1.11443616,0.03549190,0.58369670
-2.54227114,2.32276002,0.47946985,0.48992539,0.05270602,0.06835231,0.63839288,1.10449011,0.03475924,0.57765021
-2.53626813,2.29216584,0.46907351,0.48140284,0.05375760,0.06663574,0.62949025,1.09262424,0.03384513,0.56950109
-2.53026513,2.25621905,0.45730447,0.47116152,0.05446615,0.06483139,0.62005102,1.07951555,0.03277328,0.55951748
-2.52426213,2.21627156,0.44447993,0.45946937,0.05482123,0.06300139,0.61045145,1.06586766,0.03157124,0.54800251
-2.51825913,2.17374344,0.43093691,0.44661873,0.05482024,0.06120832,0.60104710,1.05239168,0.03026964,0.53528679
-2.51225613,2.13008717,0.41702443,0.43291872,0.05446858,0.05951360,0.59216381,1.03978803,0.02890131,0.52172063
-2.50625313,2.08675293,0.40309563,0.41868766,0.05377957,0.05797596,0.58409076,1.02872960,0.02750040,0.50766611
-2.50025013,2.04515576,0.38949998,0.40424552,0.05277402,0.05665010,0.57707564,1.01984667,0.02610145,0.49348921
-2.49424712,2.00664533,0.37657580,0.38990687,0.05147964,0.05558542,0.57132187,1.01371372,0.02473850,0.47955224
-2.48824412,1.97247857,0.36464314,0.37597417,0.04993017,0.05482508,0.56698786,1.01083827,0.02344422,0.46620657
-2.48224112,1.94379559,0.35399706,0.36273181,0.04816432,0.05440508,0.56418792,1.01165175,0.02224914,0.45378594
-2.47623812,1.92159896,0.34490159,0.35044075,0.04622462,0.05435365,0.56299458,1.01650229,0.02118095,0.44260026
-2.47023512,1.90673643,0.33758413,0.33933401,0.04415612,0.05469079,0.56344193,1.02564938,0.02026389,0.43293015
-2.46423212,1.89988696,0.33223073,0.32961278,0.04200508,0.05542789,0.56552956,1.03926014,0.01951824,0.42502207
-2.45822911,1.90155013,0.32898198,0.32144349,0.03981772,0.05656763,0.56922673,1.05740728,0.01895999,0.41908420
-2.45222611,1.91203882,0.32792982,0.31495549,0.03763895,0.05810389,0.57447637,1.08006856,0.01860057,0.41528303
-2.44622311,1.93147518,0.32911529,0.31023955,0.03551124,0.06002188,0.58119873,1.10712775,0.01844671,0.41374067
-2.44022011,1.95979001,0.33252715,0.30734703,0.03347365,0.06229833,0.58929440,1.13837723,0.01850041,0.41453291
-2.43421711,1.99672558,0.33810181,0.30628975,0.03156099,0.06490185,0.59864660,1.17352231,0.01875903,0.41768802
-2.42821411,2.04184220,0.34572423,0.30704055,0.02980315,0.06779338,0.60912285,1.21218740,0.01921550,0.42318635
-2.42221111,2.09452868,0.35523014,0.30953450,0.02822462,0.07092680,0.62057593,1.25392440,0.01985854,0.43096073
-2.41620810,2.15401686,0.36640953,0.31367072,0.02684424,0.07424967,0.63284451,1.29822316,0.02067306,0.44089771
-2.41020510,2.21940041,0.37901137,0.31931490,0.02567505,0.07770412,0.64575351,1.34452447,0.02164056,0.45283968
-2.40420210,2.28965777,0.39274957,0.32630245,0.02472434,0.08122795,0.65911455,1.39223533,0.02273963,0.46658785
-2.39819910,2.36367923,0.40731009,0.33444223,0.02399382,0.08475580,0.67272681,1.44074652,0.02394647,0.48190616
-2.39219610,2.44029760,0.42235900,0.34352095,0.02347997,0.08822056,0.68637842,1.48945206,0.02523546,0.49852604
-2.38619310,2.51832193,0.43755135,0.35330801,0.02317440,0.09155488,0.69984871,1.53777014,0.02657974,0.51615207
-2.38019010,2.59657345,0.45254065,0.36356095,0.02306436,0.09469276,0.71291139,1.58516481,0.02795184,0.53446832
-2.37418709,2.67392237,0.46698845,0.37403116,0.02313328,0.09757128,0.72533881,1.63116757,0.02932430,0.55314544
-2.36818409,2.74932449,0.48057407,0.38446992,0.02336137,0.10013226,0.73690708,1.67539784,0.03067020,0.57184822
-2.36218109,2.82185588,0.49300367,0.39463454,0.02372623,0.10232397,0.74740215,1.71758128,0.03196380,0.59024349
-2.35617809,2.89074417,0.50401882,0.40429446,0.02420350,0.10410267,0.75662637,1.75756471,0.03318101,0.60800816
-2.35017509,2.95539488,0.51340378,0.41323706,0.02476747,0.10543404,0.76440545,1.79532673,0.03429993,0.62483715
-2.34417209,3.01541125,0.52099155,0.42127308,0.02539174,0.10629431,0.77059533,1.83098295,0.03530120,0.64045093
-2.33816908,3.07060637,0.52666821,0.42824145,0.02604986,0.10667118,0.77508852,1.86478513,0.03616843,0.65460253
-2.33216608,3.12100674,0.53037550,0.43401325,0.02671588,0.10656432,0.77781969,1.89711384,0.03688840,0.66708357
-2.32616308,3.16684655,0.53211142,0.43849473,0.02736500,0.10598559,0.77876995,1.92846441,0.03745132,0.67772931
-2.32016008,3.20855274,0.53192892,0.44162930,0.02797408,0.10495877,0.77796954,1.95942646,0.03785089,0.68642231
-2.31415708,3.24672101,0.52993269,0.44339822,0.02852214,0.10351894,0.77549873,1.99065760,0.03808435,0.69309472
-2.30815408,3.28208387,0.52627404,0.44382012,0.02899082,0.10171147,0.77148675,2.02285239,0.03815242,0.69772888
-2.30215108,3.31547178,0.52114437,0.44294925,0.02936479,0.09959066,0.76610859,2.05670766,0.03805911,0.70035645
-2.29614807,3.34776919,0.51476712,0.44087253,0.02963203,0.09721802,0.75957984,2.09288602,0.03781157,0.70105576
-2.29014507,3.37986755,0.50738886,0.43770547,0.02978409,0.09466043,0.75214968,2.13197914,0.03741972,0.69994771
-2.28414207,3.41261731,0.49926960,0.43358717,0.02981619,0.09198797,0.74409232,2.17447268,0.03689594,0.69719026
-2.27813907,3.44678132,0.49067288,0.42867445,0.02972731,0.08927179,0.73569719,2.22071478,0.03625463,0.69297163
-2.27213607,3.48299185,0.48185586,0.42313554,0.02952006,0.08658191,0.72725831,2.27088965,0.03551178,0.68750258
-2.26613307,3.52171332,0.47306000,0.41714333,0.02920054,0.08398510,0.71906340,2.32499781,0.03468447,0.68100804
-2.26013007,3.56321253,0.46450239,0.41086866,0.02877804,0.08154294,0.71138313,2.38284406,0.03379040,0.67371837
-2.25412706,3.60753779,0.45636832,0.40447379,0.02826467,0.07931008,0.70446100,2.44403391,0.03284734,0.66586057
-2.24812406,3.65450809,0.44880516,0.39810636,0.02767489,0.07733281,0.69850441,2.50797882,0.03187271,0.65764998
-2.24212106,3.70371254,0.44191785,0.39189413,0.02702496,0.07564790,0.69367715,2.57391002,0.03088311,0.64928258
-2.23611806,3.75452033,0.43576618,0.38594057,0.02633236,0.07428189,0.69009381,2.64090036,0.02989388,0.64092832
-2.23011506,3.80610046,0.43036379,0.38032166,0.02561518,0.07325065,0.68781623,2.70789314,0.02891877,0.63272576
-2.22411206,3.85745033,0.42567908,0.37508392,0.02489146,0.07255942,0.68685207,2.77373659,0.02796969,0.62477824
-2.21810905,3.90743172,0.42163783,0.37024372,0.02417862,0.07220307,0.68715571,2.83722236,0.02705643,0.61715159
-2.21210605,3.95481247,0.41812749,0.36578797,0.02349286,0.07216684,0.68863111,2.89712618,0.02618660,0.60987366
-2.20610305,3.99831172,0.41500293,0.36167603,0.02284862,0.07242720,0.69113662,2.95224886,0.02536554,0.60293550
-2.20010005,4.03664679,0.41209325,0.35784286,0.02225822,0.07295307,0.69449146,3.00145570,0.02459636,0.59629414
-2.19409705,4.06857939,0.40920972,0.35420305,0.02173143,0.07370716,0.69848328,3.04371264,0.02388012,0.58987681
-2.18809405,4.09295920,0.40615403,0.35065579,0.02127531,0.07464738,0.70287676,3.07811756,0.02321592,0.58358639
-2.18209105,4.10876300,0.40272699,0.34709024,0.02089401,0.07572838,0.70742243,3.10392565,0.02260124,0.57730775
-2.17608804,4.11512778,0.39873692,0.34339129,0.02058877,0.07690304,0.71186559,3.12056768,0.02203216,0.57091471
-2.17008504,4.11137657,0.39400772,0.33944524,0.02035803,0.07812386,0.71595474,3.12766104,0.02150375,0.56427725
-2.16408204,4.09703628,0.38838603,0.33514535,0.02019755,0.07934435,0.71944925,3.12501304,0.02101037,0.55726868
-2.15807904,4.07184723,0.38174743,0.33039675,0.02010071,0.08052015,0.72212601,3.11261709,0.02054603,0.54977235
-2.15207604,4.03576431,0.37400128,0.32512080,0.02005885,0.08161006,0.72378480,3.09064213,0.02010473,0.54168781
-2.14607304,3.98895038,0.36509418,0.31925849,0.02006163,0.08257689,0.72425229,3.05941632,0.01968076,0.53293599
-2.14007004,3.93176271,0.35501190,0.31277295,0.02009747,0.08338805,0.72338470,3.01940616,0.01926896,0.52346335
-2.13406703,3.86473371,0.34377973,0.30565088,0.02015400,0.08401603,0.72106916,2.97119236,0.01886496,0.51324488
-2.12806403,3.78854712,0.33146136,0.29790303,0.02021852,0.08443867,0.71722390,2.91544384,0.01846538,0.50228587
-2.12206103,3.70401141,0.31815646,0.28956368,0.02027847,0.08463926,0.71179746,2.85289128,0.01806792,0.49062251
-2.11605803,3.61203176,0.30399690,0.28068923,0.02032180,0.08460658,0.70476727,2.78430155,0.01767143,0.47832138
-2.11005503,3.51358214,0.28914218,0.27135612,0.02033740,0.08433471,0.69613763,2.71045425,0.01727599,0.46547795
-2.10405203,3.40967880,0.27377403,0.26165813,0.02031544,0.08382290,0.68593757,2.63212125,0.01688285,0.45221421
-2.09804902,3.30135631,0.25809051,0.25170320,0.02024762,0.08307528,0.67421864,2.55005004,0.01649437,0.43867559
-2.09204602,3.18964692,0.24230003,0.24161018,0.02012748,0.08210052,0.66105291,2.46495122,0.01611395,0.42502738
-2.08604302,3.07556381,0.22661528,0.23150526,0.01995050,0.08091154,0.64653118,2.37749051,0.01574592,0.41145069
-2.08004002,2.96008838,0.21124753,0.22151868,0.01971422,0.07952509,0.63076157,2.28828481,0.01539535,0.39813826
-2.07403702,2.84416150,0.19640137,0.21178140,0.01941830,0.07796137,0.61386840,2.19790230,0.01506793,0.38529002
-2.06803402,2.72867828,0.18226998,0.20242221,0.01906447,0.07624359,0.59599133,2.10686569,0.01476978,0.37310865
-2.06203102,2.61448583,0.16903120,0.19356497,0.01865648,0.07439750,0.57728467,2.01565806,0.01450726,0.36179513
-2.05602801,2.50238315,0.15684429,0.18532634,0.01819990,0.07245091,0.55791662,1.92473030,0.01428676,0.35154437
-2.05002501,2.39312234,0.14584746,0.17781371,0.01770198,0.07043310,0.53806843,1.83450937,0.01411454,0.34254087
-2.04402201,2.28741025,0.13615614,0.17112356,0.01717136,0.06837424,0.51793316,1.74540633,0.01399647,0.33495457
-2.03801901,2.18590977,0.12786193,0.16534000,0.01661784,0.06630473,0.49771404,1.65782357,0.01393785,0.32893675
-2.03201601,2.08924004,0.12103208,0.16053364,0.01605203,0.06425456,0.47762226,1.57216035,0.01394323,0.32461620
-2.02601301,1.99797508,0.11570956,0.15676056,0.01548506,0.06225255,0.45787408,1.48881627,0.01401617,0.32209554
-2.02001001,1.91264066,0.11191341,0.15406157,0.01492820,0.06032566,0.43868739,1.40819233,0.01415910,0.32144791
-2.01400700,1.83370906,0.10963946,0.15246142,0.01439254,0.05849830,0.42027766,1.33068942,0.01437315,0.32271396
-2.00800400,1.76159223,0.10886123,0.15196834,0.01388864,0.05679171,0.40285336,1.25670438,0.01465803,0.32589941
-2.00200100,1.69663332,0.10953102,0.15257351,0.01342626,0.05522333,0.38661113,1.18662375,0.01501188,0.33097313
-1.99599800,1.63909744,0.11158098,0.15425080,0.01301399,0.05380640,0.37173072,1.12081584,0.01543131,0.33786592
-1.98999500,1.58916208,0.11492443,0.15695656,0.01265909,0.05254957,0.35837001,1.05962135,0.01591127,0.34647016
-1.98399200,1.54690794,0.11945704,0.16062973,0.01236718,0.05145674,0.34666037,1.00334339,0.01644519,0.35664027
-1.97798899,1.51231101,0.12505829,0.16519207,0.01214214,0.05052704,0.33670246,0.95223739,0.01702500,0.36819420
-1.97198599,1.48523648,0.13159287,0.17054877,0.01198596,0.04975493,0.32856272,0.90650150,0.01764131,0.38091591
-1.96598299,1.46543519,0.13891234,0.17658937,0.01189869,0.04913055,0.32227082,0.86626817,0.01828357,0.39455880
-1.95997999,1.45254300,0.14685694,0.18318901,0.01187844,0.04864020,0.31781811,0.83159731,0.01894030,0.40885022
-1.95397699,1.44608360,0.15525764,0.19021015,0.01192141,0.04826687,0.31515718,0.80247148,0.01959941,0.42349674
-1.94797399,1.44547476,0.16393845,0.19750465,0.01202198,0.04799103,0.31420267,0.77879339,0.02024842,0.43819029
-1.94197099,1.45003811,0.17271910,0.20491621,0.01217292,0.04779137,0.31483319,0.76038589,0.02087483,0.45261484
-1.93596798,1.45901224,0.18141788,0.21228327,0.01236552,0.04764564,0.31689452,0.74699447,0.02146645,0.46645359
-1.92996498,1.47156879,0.18985493,0.21944216,0.01258989,0.04753152,0.32020372,0.73829220,0.02201165,0.47939625
-1.92396198,1.48683107,0.19785568,0.22623048,0.01283520,0.04742739,0.32455433,0.73388703,0.02249975,0.49114642
-1.91795898,1.50389457,0.20525449,0.23249070,0.01308999,0.04731312,0.32972224,0.73333100,0.02292120,0.50142868
-1.91195598,1.52184874,0.21189847,0.23807379,0.01334250,0.04717071,0.33547221,0.73613122,0.02326790,0.50999522
-1.90595298,1.53979932,0.21765124,0.24284276,0.01358100,0.04698491,0.34156476,0.74176217,0.02353329,0.51663181
-1.89994997,1.55689055,0.22239658,0.24667608,0.01379408,0.04674361,0.34776320,0.74967885,0.02371261,0.52116288
-1.89394697,1.57232640,0.22604191,0.24947078,0.01397105,0.04643821,0.35384066,0.75933047,0.02380286,0.52345562
-1.88794397,1.58539039,0.22852133,0.25114513,0.01410216,0.04606379,0.35958678,0.77017424,0.02380293,0.52342295
-1.88194097,1.59546325,0.22979822,0.25164084,0.01417888,0.04561919,0.36481402,0.78168879,0.02371355,0.52102524
-1.87593797,1.60203796,0.22986718,0.25092458,0.01419416,0.04510701,0.36936320,0.79338696,0.02353724,0.51627078
-1.86993497,1.60473186,0.22875526,0.24898896,0.01414259,0.04453345,0.37310831,0.80482756,0.02327817,0.50921507
-1.86393197,1.60329537,0.22652242,0.24585268,0.01402052,0.04390813,0.37596031,0.81562588,0.02294210,0.49995886
-1.85792896,1.59761732,0.22326108,0.24156001,0.01382614,0.04324381,0.37786985,0.82546254,0.02253618,0.48864503
-1.85192596,1.58772661,0.21909480,0.23617952,0.01355949,0.04255608,0.37882888,0.83409072,0.02206875,0.47545461
-1.84592296,1.57379041,0.21417608,0.22980221,0.01322240,0.04186297,0.37887104,0.84134135,0.02154922,0.46060180
-1.83991996,1.55610870,0.20868331,0.22253892,0.01281841,0.04118462,0.37807081,0.84712621,0.02098784,0.44432839
-1.83391696,1.53510567,0.20281687,0.21451727,0.01235259,0.04054282,0.37654150,0.85143896,0.02039553,0.42689769
-1.82791396,1.51131781,0.19679458,0.20587824,0.01183138,0.03996062,0.37443203,0.85435372,0.01978368,0.40858806
-1.82191096,1.48537923,0.19084649,0.19677235,0.01126228,0.03946181,0.37192264,0.85602152,0.01916401,0.38968640
-1.81590795,1.45800438,0.18520927,0.18735572,0.01065369,0.03907054,0.36921961,0.85666431,0.01854836,0.37048161
-1.80990495,1.42996856,0.18012018,0.17778610,0.01001455,0.03881073,0.36654900,0.85656681,0.01794858,0.35125830
-1.80390195,1.40208655,0.17581086,0.16821894,0.00935412,0.03870556,0.36414971,0.85606614,0.01737637,0.33229086
-1.79789895,1.37518988,0.17250114,0.15880371,0.00868168,0.03877693,0.36226588,0.85553945,0.01684313,0.31383800
-1.79189595,1.35010303,0.17039292,0.14968049,0.00800630,0.03904479,0.36113889,0.85538990,0.01635986,0.29613783
-1.78589295,1.32761933,0.16966434,0.14097691,0.00733659,0.03952657,0.36099913,0.85603102,0.01593701,0.27940374
-1.77988994,1.30847685,0.17046437,0.13280562,0.00668054,0.04023653,0.36205770,0.85787021,0.01558439,0.26382083
-1.77388694,1.29333509,0.17290802,0.12526221,0.00604537,0.04118507,0.36449836,0.86129157,0.01531107,0.24954327
-1.76788394,1.28275309,0.17707221,0.11842369,0.00543739,0.04237816,0.36846998,0.86663875,0.01512533,0.23669233
-1.76188094,1.27716961,0.18299257,0.11234749,0.00486196,0.04381672,0.37407963,0.87419846,0.01503456,0.22535523
-1.75587794,1.27688613,0.19066122,0.10707106,0.00432347,0.04549614,0.38138668,0.88418519,0.01504527,0.21558482
-1.74987494,1.28205338,0.20002555,0.10261196,0.00382532,0.04740586,0.39039808,0.89672798,0.01516306,0.20739994
-1.74387194,1.29266213,0.21098836,0.09896849,0.00337002,0.04952913,0.40106518,0.91185970,0.01539270,0.20078658
-1.73786893,1.30853861,0.22340909,0.09612074,0.00295924,0.05184286,0.41328207,0.92950964,0.01573822,0.19569970
-1.73186593,1.32934527,0.23710640,0.09403216,0.00259388,0.05431776,0.42688581,0.94949977,0.01620302,0.19206570
-1.72586293,1.35458704,0.25186204,0.09265137,0.00227424,0.05691861,0.44165849,0.97154514,0.01679004,0.18978551
-1.71985993,1.38362311,0.26742590,0.09191442,0.00200008,0.05960475,0.45733131,0.99525858,0.01750202,0.18873813
-1.71385693,1.41568427,0.28352219,0.09174719,0.00177078,0.06233084,0.47359050,1.02015979,0.01834169,0.18878471
-1.70785393,1.44989526,0.29985661,0.09206804,0.00158544,0.06504780,0.49008503,1.04568852,0.01931205,0.18977291
-1.70185093,1.48530152,0.31612425,0.09279052,0.00144297,0.06770391,0.50643590,1.07122163,0.02041663,0.19154149
-1.69584792,1.52089952,0.33201800,0.09382612,0.00134217,0.07024612,0.52224678,1.09609326,0.02165969,0.19392508
-1.68984492,1.55566952,0.34723724,0.09508694,0.00128183,0.07262146,0.53711561,1.11961740,0.02304641,0.19675891
-1.68384192,1.58860944,0.36149634,0.09648831,0.00126073,0.07477850,0.55064667,1.14111206,0.02458302,0.19988338
-1.67783892,1.61876861,0.37453281,0.09795108,0.00127768,0.07666888,0.56246297,1.15992372,0.02627675,0.20314836
-1.67183592,1.64527994,0.38611466,0.09940372,0.00133154,0.07824875,0.57221814,1.17545141,0.02813576,0.20641714
-1.66583292,1.66738904,0.39604669,0.10078403,0.00142116,0.07948015,0.57960761,1.18716893,0.03016889,0.20956975
-1.65982991,1.68447928,0.40417545,0.10204046,0.00154535,0.08033227,0.58437864,1.19464458,0.03238530,0.21250570
-1.65382691,1.69609159,0.41039262,0.10313304,0.00170287,0.08078241,0.58633864,1.19755736,0.03479391,0.21514604
-1.64782391,1.70193821,0.41463675,0.10403380,0.00189231,0.08081689,0.58536168,1.19570898,0.03740286,0.21743457
-1.64182091,1.70191006,0.41689318,0.10472677,0.00211207,0.08043151,0.58139285,1.18903129,0.04021869,0.21933840
-1.63581791,1.69607735,0.41719227,0.10520761,0.00236027,0.07963185,0.57445028,1.17758883,0.04324563,0.22084763
-1.62981491,1.68468389,0.41560597,0.10548274,0.00263467,0.07843329,0.56462495,1.16157654,0.04648478,0.22197442
-1.62381191,1.66813537,0.41224305,0.10556824,0.00293270,0.07686065,0.55207819,1.14131290,0.04993335,0.22275140
-1.61780890,1.64698253,0.40724306,0.10548846,0.00325132,0.07494767,0.53703708,1.11722901,0.05358399,0.22322962
-1.61180590,1.62190022,0.40076958,0.10527445,0.00358710,0.07273623,0.51978801,1.08985412,0.05742428,0.22347606
-1.60580290,1.59366348,0.39300292,0.10496231,0.00393617,0.07027533,0.50066867,1.05979861,0.06143641,0.22357099
-1.59979990,1.56312190,0.38413281,0.10459150,0.00429429,0.06762000,0.48005888,1.02773509,0.06559712,0.22360510
-1.59379690,1.53117351,0.37435127,0.10420332,0.00465688,0.06482999,0.45837051,0.99437858,0.06987785,0.22367683
-1.58779390,1.49873931,0.36384620,0.10383938,0.00501911,0.06196847,0.43603699,0.96046664,0.07424529,0.22388961
-1.58179090,1.46673935,0.35279577,0.10354041,0.00537603,0.05910071,0.41350282,0.92674017,0.07866211,0.22434954
-1.57578789,1.43607131,0.34136399,0.10334523,0.00572265,0.05629272,0.39121318,0.89392557,0.08308800,0.22516311
-1.56978489,1.40759183,0.32969745,0.10328992,0.00605409,0.05360997,0.36960425,0.86271863,0.08748092,0.22643534
-1.56378189,1.38210105,0.31792347,0.10340734,0.00636574,0.05111623,0.34909418,0.83377066,0.09179853,0.22826808
-1.55777889,1.36033025,0.30614938,0.10372671,0.00665332,0.04887245,0.33007515,0.80767688,0.09599965,0.23075857
-1.55177589,1.34293238,0.29446311,0.10427347,0.00691311,0.04693574,0.31290636,0.78496704,0.10004576,0.23399807
-1.54577289,1.33047509,0.28293463,0.10506924,0.00714197,0.04535855,0.29790828,0.76609832,0.10390239,0.23807066
-1.53976988,1.32343568,0.27161827,0.10613178,0.00733747,0.04418791,0.28535795,0.75145008,0.10754033,0.24305183
-1.53376688,1.32219755,0.26055555,0.10747499,0.00749795,0.04346475,0.27548540,0.74132033,0.11093655,0.24900720
-1.52776388,1.32704741,0.24977819,0.10910891,0.00762254,0.04322339,0.26847115,0.73592350,0.11407486,0.25599089
