energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.30115058,2.00805562,0.00771877,0.02792489,0.85260782,1.45871983,0.01717277,0.46031399
-4.29514757,1.93117396,0.00736849,0.02789822,0.82836362,1.40152137,0.01614024,0.44098841
-4.28914457,1.85562872,0.00701273,0.02779814,0.80432230,1.34517439,0.01520764,0.42227858
-4.28314157,1.78119560,0.00665291,0.02761248,0.78038431,1.28954542,0.01436802,0.40411000
-4.27713857,1.70778130,0.00629048,0.02733147,0.75647965,1.23460812,0.01361432,0.38642999
-4.27113557,1.63542839,0.00592695,0.02694811,0.73257655,1.18044389,0.01293969,0.36921021
-4.26513257,1.56431423,0.00556390,0.02645856,0.70868748,1.12723840,0.01233777,0.35244758
-4.25912956,1.49474409,0.00520300,0.02586228,0.68487227,1.07527398,0.01180290,0.33616389
-4.25312656,1.42713895,0.00484596,0.02516211,0.66123797,1.02491864,0.01133028,0.32040392
-4.24712356,1.36201843,0.00449455,0.02436413,0.63793564,0.97661192,0.01091595,0.30523244
-4.24112056,1.29997980,0.00415056,0.02347750,0.61515430,0.93084825,0.01055686,0.29073010
-4.23511756,1.24167379,0.00381578,0.02251406,0.59311227,0.88815840,0.01025076,0.27698857
-4.22911456,1.18777823,0.00349197,0.02148789,0.57204656,0.84908975,0.00999603,0.26410517
-4.22311156,1.13897052,0.00318082,0.02041480,0.55220092,0.81418578,0.00979160,0.25217724
-4.21710855,1.09590008,0.00288394,0.01931175,0.53381322,0.78396581,0.00963667,0.24129657
-4.21110555,1.05916169,0.00260283,0.01819625,0.51710290,0.75890523,0.00953056,0.23154428
-4.20510255,1.02927074,0.00233888,0.01708576,0.50225919,0.73941710,0.00947256,0.22298618
-4.19909955,1.00664133,0.00209333,0.01599717,0.48943083,0.72583552,0.00946171,0.21566913
-4.19309655,0.99156787,0.00186729,0.01494626,0.47871778,0.71840126,0.00949677,0.20961828
-4.18709355,0.98421086,0.00166176,0.01394732,0.47016534,0.71725003,0.00957612,0.20483564
-4.18109055,0.98458729,0.00147764,0.01301279,0.46376114,0.72240374,0.00969782,0.20129973
-4.17508754,0.99256582,0.00131577,0.01215302,0.45943495,0.73376499,0.00985964,0.19896658
-4.16908454,1.00786699,0.00117694,0.01137612,0.45706141,0.75111477,0.01005928,0.19777184
-4.16308154,1.03006828,0.00106199,0.01068796,0.45646551,0.77411372,0.01029448,0.19763400
-4.15707854,1.05861369,0.00097177,0.01009214,0.45743041,0.80230658,0.01056338,0.19845849
-4.15107554,1.09282764,0.00090728,0.00959017,0.45970727,0.83512997,0.01086470,0.20014245
-4.14507254,1.13193243,0.00086965,0.00918164,0.46302650,0.87192318,0.01119811,0.20257991
-4.13906953,1.17506878,0.00086018,0.00886445,0.46710983,0.91194173,0.01156448,0.20566716
-4.13306653,1.22131859,0.00088040,0.00863508,0.47168254,0.95437336,0.01196617,0.20930788
-4.12706353,1.26972924,0.00093206,0.00848888,0.47648526,0.99835604,0.01240719,0.21341798
-4.12106053,1.31933846,0.00101713,0.00842041,0.48128477,1.04299757,0.01289338,0.21792961
-4.11505753,1.36919900,0.00113776,0.00842364,0.48588318,1.08739610,0.01343243,0.22279436
-4.10905453,1.41840230,0.00129629,0.00849230,0.49012509,1.13066116,0.01403380,0.22798524
-4.10305153,1.46610021,0.00149514,0.00862007,0.49390242,1.17193457,0.01470855,0.23349748
-4.09704852,1.51152425,0.00173676,0.00880076,0.49715676,1.21041042,0.01546904,0.23934799
-4.09104552,1.55400157,0.00202348,0.00902854,0.49987900,1.24535381,0.01632851,0.24557348
-4.08504252,1.59296732,0.00235746,0.00929795,0.50210655,1.27611742,0.01730053,0.25222732
-4.07903952,1.62797287,0.00274049,0.00960403,0.50391817,1.30215566,0.01839841,0.25937528
-4.07303652,1.65868990,0.00317389,0.00994233,0.50542684,1.32303567,0.01963450,0.26709041
-4.06703352,1.68491010,0.00365834,0.01030888,0.50677100,1.33844503,0.02101948,0.27544715
-4.06103052,1.70654095,0.00419376,0.01070017,0.50810485,1.34819574,0.02256166,0.28451522
-4.05502751,1.72359768,0.00477917,0.01111305,0.50958796,1.35222454,0.02426627,0.29435341
-4.04902451,1.73619205,0.00541259,0.01154466,0.51137509,1.35058941,0.02613491,0.30500376
-4.04302151,1.74451868,0.00609093,0.01199235,0.51360651,1.34346269,0.02816503,0.31648642
-4.03701851,1.74883954,0.00681002,0.01245357,0.51639951,1.33112099,0.03034964,0.32879554
-4.03101551,1.74946761,0.00756451,0.01292581,0.51984145,1.31393246,0.03267712,0.34189636
-4.02501251,1.74675045,0.00834803,0.01340652,0.52398477,1.29234196,0.03513132,0.35572393
-4.01900950,1.74105465,0.00915317,0.01389309,0.52884412,1.26685484,0.03769181,0.37018329
-4.01300650,1.73275170,0.00997174,0.01438286,0.53439578,1.23802003,0.04033434,0.38515142
-4.00700350,1.72220602,0.01079485,0.01487309,0.54057933,1.20641303,0.04303150,0.40048073
-4.00100050,1.70976558,0.01161324,0.01536103,0.54730131,1.17261968,0.04575358,0.41600391
-3.99499750,1.69575516,0.01241746,0.01584400,0.55444079,1.13722098,0.04846951,0.43154002
-3.98899450,1.68047243,0.01319821,0.01631943,0.56185616,1.10077963,0.05114791,0.44690135
-3.98299150,1.66418645,0.01394658,0.01678499,0.56939297,1.06382859,0.05375815,0.46190066
-3.97698849,1.64713836,0.01465434,0.01723864,0.57689201,1.02686172,0.05627139,0.47635842
-3.97098549,1.62954346,0.01531421,0.01767872,0.58419733,0.99032668,0.05866152,0.49010956
-3.96498249,1.61159429,0.01592005,0.01810399,0.59116342,0.95461994,0.06090593,0.50300930
-3.95897949,1.59346378,0.01646702,0.01851363,0.59766134,0.92008371,0.06298615,0.51493766
-3.95297649,1.57530799,0.01695172,0.01890725,0.60358323,0.88700457,0.06488816,0.52580244
-3.94697349,1.55726778,0.01737217,0.01928479,0.60884498,0.85561348,0.06660253,0.53554041
-3.94097049,1.53946914,0.01772786,0.01964645,0.61338704,0.82608683,0.06812429,0.54411665
-3.93496748,1.52202181,0.01801958,0.01999252,0.61717323,0.79854836,0.06945249,0.55152217
-3.92896448,1.50501647,0.01824931,0.02032322,0.62018783,0.77307163,0.07058961,0.55776987
-3.92296148,1.48852057,0.01842002,0.02063852,0.62243128,0.74968296,0.07154075,0.56288931
-3.91695848,1.47257332,0.01853542,0.02093794,0.62391475,0.72836469,0.07231278,0.56692062
-3.91095548,1.45718058,0.01859973,0.02122037,0.62465426,0.70905888,0.07291330,0.56990798
-3.90495248,1.44231023,0.01861741,0.02148392,0.62466477,0.69167139,0.07334978,0.57189323
-3.89894947,1.42788895,0.01859296,0.02172581,0.62395478,0.67607659,0.07362862,0.57291018
-3.89294647,1.41380103,0.01853067,0.02194230,0.62252203,0.66212262,0.07375454,0.57297992
-3.88694347,1.39988987,0.01843455,0.02212872,0.62035058,0.64963751,0.07372997,0.57210762
-3.88094047,1.38596259,0.01830814,0.02227953,0.61740965,0.63843604,0.07355487,0.57028110
-3.87493747,1.37179790,0.01815456,0.02238848,0.61365438,0.62832740,0.07322663,0.56747129
-3.86893447,1.35715712,0.01797650,0.02244886,0.60902849,0.61912355,0.07274040,0.56363445
-3.86293147,1.34179798,0.01777629,0.02245371,0.60346864,0.61064795,0.07208948,0.55871631
-3.85692846,1.32549055,0.01755609,0.02239622,0.59691035,0.60274450,0.07126609,0.55265749
-3.85092546,1.30803429,0.01731803,0.02227002,0.58929485,0.59528620,0.07026217,0.54540011
-3.84492246,1.28927527,0.01706437,0.02206959,0.58057653,0.58818305,0.06907032,0.53689493
-3.83891946,1.26912239,0.01679776,0.02179055,0.57073041,0.58138877,0.06768479,0.52710858
-3.83291646,1.24756122,0.01652135,0.02143002,0.55975889,0.57490578,0.06610240,0.51603034
-3.82691346,1.22466466,0.01623896,0.02098687,0.54769750,0.56878800,0.06432334,0.50367796
-3.82091046,1.20059925,0.01595514,0.02046189,0.53461900,0.56314117,0.06235192,0.49010213
-3.81490745,1.17562652,0.01567521,0.01985793,0.52063552,0.55812038,0.06019694,0.47538916
-3.80890445,1.15009904,0.01540522,0.01917992,0.50589859,0.55392467,0.05787198,0.45966180
-3.80290145,1.12445100,0.01515178,0.01843481,0.49059683,0.55078888,0.05539541,0.44307801
-3.79689845,1.09918374,0.01492192,0.01763145,0.47495158,0.54897290,0.05279008,0.42582772
-3.79089545,1.07484676,0.01472279,0.01678036,0.45921052,0.54874872,0.05008290,0.40812793
-3.78489245,1.05201523,0.01456138,0.01589347,0.44363968,0.55038597,0.04730414,0.39021618
-3.77888944,1.03126511,0.01444414,0.01498382,0.42851441,0.55413639,0.04448667,0.37234299
-3.77288644,1.01314724,0.01437665,0.01406521,0.41410963,0.56021839,0.04166503,0.35476369
-3.76688344,0.99816196,0.01436324,0.01315188,0.40069010,0.56880213,0.03887447,0.33772996
-3.76088044,0.98673550,0.01440669,0.01225814,0.38850120,0.57999626,0.03615008,0.32148176
-3.75487744,0.97919962,0.01450793,0.01139811,0.37776073,0.59383702,0.03352585,0.30623996
-3.74887444,0.97577561,0.01466582,0.01058543,0.36865216,0.61028028,0.03103397,0.29220007
-3.74287144,0.97656365,0.01487706,0.00983304,0.36131970,0.62919724,0.02870413,0.27952738
-3.73686843,0.98153795,0.01513610,0.00915301,0.35586543,0.65037405,0.02656305,0.26835371
-3.73086543,0.99054812,0.01543527,0.00855643,0.35234850,0.67351552,0.02463417,0.25877574
-3.72486243,1.00332659,0.01576490,0.00805333,0.35078637,0.69825287,0.02293744,0.25085514
-3.71885943,1.01950161,0.01611360,0.00765266,0.35115799,0.72415524,0.02148931,0.24462005
-3.71285643,1.03861513,0.01646861,0.00736229,0.35340848,0.75074443,0.02030276,0.24006799
-3.70685343,1.06014443,0.01681623,0.00718900,0.35745511,0.77751214,0.01938751,0.23716972
-3.70085043,1.08352632,0.01714230,0.00713858,0.36319392,0.80393898,0.01875021,0.23587378
-3.69484742,1.10818252,0.01743268,0.00721577,0.37050668,0.82951421,0.01839468,0.23611145
-3.68884442,1.13354486,0.01767381,0.00742436,0.37926764,0.85375523,0.01832215,0.23780164
-3.68284142,1.15907884,0.01785315,0.00776712,0.38934967,0.87622593,0.01853146,0.24085543
-3.67683842,1.18430446,0.01795970,0.00824583,0.40062940,0.89655293,0.01901922,0.24518010
-3.67083542,1.20881333,0.01798435,0.00886122,0.41299109,0.91443895,0.01977988,0.25068234
-3.66483242,1.23228119,0.01792022,0.00961289,0.42632916,0.92967283,0.02080580,0.25727055
-3.65882941,1.25447576,0.01776288,0.01049929,0.44054920,0.94213569,0.02208719,0.26485620
-3.65282641,1.27525951,0.01751047,0.01151762,0.45556777,0.95180324,0.02361211,0.27335438
-3.64682341,1.29458797,0.01716376,0.01266382,0.47131093,0.95874428,0.02536637,0.28268350
-3.64082041,1.31250395,0.01672599,0.01393253,0.48771207,0.96311575,0.02733348,0.29276453
-3.63481741,1.32912855,0.01620277,0.01531714,0.50470927,0.96515486,0.02949470,0.30351986
-3.62881441,1.34465005,0.01560180,0.01680987,0.52224258,0.96516902,0.03182905,0.31487219
-3.62281141,1.35931168,0.01493252,0.01840193,0.54025172,0.96352423,0.03431353,0.32674352
-3.61680840,1.37339940,0.01420578,0.02008373,0.55867454,0.96063290,0.03692339,0.33905473
-3.61080540,1.38723061,0.01343339,0.02184522,0.57744644,0.95694175,0.03963256,0.35172571
-3.60480240,1.40114469,0.01262773,0.02367617,0.59650114,0.95292050,0.04241417,0.36467625
-3.59879940,1.41549580,0.01180135,0.02556661,0.61577260,0.94905182,0.04524124,0.37782778
-3.59279640,1.43064829,0.01096656,0.02750726,0.63519821,0.94582298,0.04808741,0.39110581
-3.58679340,1.44697445,0.01013516,0.02948991,0.65472294,0.94371919,0.05092772,0.40444299
-3.58079040,1.46485448,0.00931808,0.03150787,0.67430411,0.94321854,0.05373948,0.41778255
-3.57478739,1.48467769,0.00852519,0.03355620,0.69391629,0.94478840,0.05650300,0.43108187
-3.56878439,1.50684433,0.00776519,0.03563203,0.71355590,0.94888253,0.05920230,0.44431578
-3.56278139,1.53176681,0.00704544,0.03773458,0.73324487,0.95593864,0.06182569,0.45747933
-3.55677839,1.55986941,0.00637201,0.03986517,0.75303283,0.96637551,0.06436612,0.47058965
-3.55077539,1.59158548,0.00574967,0.04202693,0.77299750,0.98058919,0.06682139,0.48368667
-3.54477239,1.62735132,0.00518201,0.04422448,0.79324278,0.99894774,0.06919403,0.49683244
-3.53876938,1.66759629,0.00467155,0.04646330,0.81389455,1.02178409,0.07149105,0.51010895
-3.53276638,1.71272890,0.00421990,0.04874909,0.83509398,1.04938692,0.07372337,0.52361451
-3.52676338,1.76311924,0.00382799,0.05108687,0.85698872,1.08198951,0.07590509,0.53745868
-3.52076038,1.81907814,0.00349618,0.05348011,0.87972235,1.11975700,0.07805261,0.55175611
-3.51475738,1.88083433,0.00322456,0.05592980,0.90342250,1.16277251,0.08018358,0.56661951
-3.50875438,1.94851065,0.00301306,0.05843355,0.92818857,1.21102296,0.08231586,0.58215224
-3.50275138,2.02210097,0.00286165,0.06098473,0.95407970,1.26438552,0.08446649,0.59844091
-3.49674837,2.10144945,0.00277048,0.06357187,0.98110385,1.32261569,0.08665072,0.61554848
-3.49074537,2.18623382,0.00274004,0.06617819,1.00920882,1.38533821,0.08888120,0.63350839
-3.48474237,2.27595410,0.00277117,0.06878135,1.03827592,1.45204167,0.09116738,0.65232000
-3.47873937,2.36992817,0.00286518,0.07135359,1.06811686,1.52207782,0.09351506,0.67194570
-3.47273637,2.46729497,0.00302381,0.07386209,1.09847425,1.59466614,0.09592631,0.69230993
-3.46673337,2.56702591,0.00324922,0.07626963,1.12902583,1.66890417,0.09839951,0.71330014
-3.46073037,2.66794434,0.00354389,0.07853563,1.15939233,1.74378359,0.10092964,0.73476960
-3.45472736,2.76875265,0.00391052,0.08061728,1.18914875,1.81821171,0.10350878,0.75654193
-3.44872436,2.86806583,0.00435185,0.08247105,1.21783830,1.89103789,0.10612670,0.77841701
-3.44272136,2.96445018,0.00487048,0.08405419,1.24498846,1.96108375,0.10877151,0.80017779
-3.43671836,3.05646520,0.00546866,0.08532635,1.27012806,2.02717608,0.11143031,0.82159768
-3.43071536,3.14270664,0.00614799,0.08625119,1.29280468,2.08818090,0.11408981,0.84244795
-3.42471236,3.22184871,0.00690920,0.08679787,1.31260113,2.14303725,0.11673673,0.86250461
-3.41870935,3.29268314,0.00775186,0.08694238,1.32915029,2.19078902,0.11935816,0.88155451
-3.41270635,3.35415327,0.00867414,0.08666856,1.34214744,2.23061332,0.12194158,0.89940015
-3.40670335,3.40538165,0.00967253,0.08596893,1.35135941,2.26184410,0.12447483,0.91586311
-3.40070035,3.44568976,0.01074167,0.08484512,1.35663028,2.28398998,0.12694576,0.93078586
-3.39469735,3.47460924,0.01187418,0.08330793,1.35788321,2.29674532,0.12934175,0.94403212
-3.38869435,3.49188439,0.01306055,0.08137708,1.35511874,2.29999436,0.13164921,0.95548579
-3.38269135,3.49746628,0.01428914,0.07908057,1.34840960,2.29380815,0.13385289,0.96504878
-3.37668834,3.49149913,0.01554620,0.07645377,1.33789268,2.27843487,0.13593530,0.97263803
-3.37068534,3.47430027,0.01681608,0.07353824,1.32375870,2.25428396,0.13787621,0.97818218
-3.36468234,3.44633515,0.01808138,0.07038035,1.30624042,2.22190524,0.13965228,0.98161816
-3.35867934,3.40818906,0.01932337,0.06702975,1.28560011,2.18196419,0.14123691,0.98288832
-3.35267634,3.36053743,0.02052234,0.06353786,1.26211714,2.13521467,0.14260036,0.98193815
-3.34667334,3.30411637,0.02165808,0.05995622,1.23607640,2.08247061,0.14371018,0.97871516
-3.34067034,3.23969514,0.02271045,0.05633510,1.20775816,2.02457803,0.14453184,0.97316886
-3.33466733,3.16805178,0.02365993,0.05272211,1.17742982,1.96238865,0.14502974,0.96525200
-3.32866433,3.08995305,0.02448821,0.04916105,1.14534001,1.89673626,0.14516835,0.95492302
-3.32266133,3.00613925,0.02517875,0.04569096,1.11171489,1.82841672,0.14491356,0.94214947
-3.31665833,2.91731426,0.02571735,0.04234544,1.07675693,1.75817219,0.14423417,0.92691228
-3.31065533,2.82414066,0.02609257,0.03915219,1.04064571,1.68668000,0.14310331,0.90921039
-3.30465233,2.72723960,0.02629619,0.03613285,1.00354052,1.61454609,0.14149990,0.88906554
-3.29864932,2.62719464,0.02632345,0.03330301,0.96558431,1.54230307,0.13940987,0.86652670
-3.29264632,2.52455889,0.02617326,0.03067246,0.92690857,1.47041230,0.13682718,0.84167385
-3.28664332,2.41986422,0.02584821,0.02824567,0.88763855,1.39926950,0.13375462,0.81462083
-3.28064032,2.31363178,0.02535454,0.02602236,0.84789837,1.32921323,0.13020422,0.78551687
-3.27463732,2.20638282,0.02470193,0.02399819,0.80781566,1.26053552,0.12619728,0.75454678
-3.26863432,2.09864886,0.02390316,0.02216554,0.76752542,1.19349382,0.12176413,0.72192970
-3.26263132,1.99098071,0.02297372,0.02051432,0.72717268,1.12832365,0.11694343,0.68791630
-3.25662831,1.88395575,0.02193134,0.01903277,0.68691407,1.06525119,0.11178127,0.65278472
-3.25062531,1.77818315,0.02079540,0.01770822,0.64691818,1.00450540,0.10632994,0.61683539
-3.24462231,1.67430703,0.01958639,0.01652785,0.60736461,0.94632905,0.10064644,0.58038490
-3.23861931,1.57300741,0.01832530,0.01547929,0.56844222,0.89098841,0.09479104,0.54375935
-3.23261631,1.47499923,0.01703304,0.01455118,0.53034637,0.83878133,0.08882554,0.50728738
-3.22661331,1.38102967,0.01572993,0.01373364,0.49327571,0.79004339,0.08281174,0.47129332
-3.22061031,1.29187389,0.01443521,0.01301859,0.45742853,0.74515220,0.07680988,0.43609061
-3.21460730,1.20832953,0.01316662,0.01239999,0.42299906,0.70452961,0.07087725,0.40197586
-3.20860430,1.13121016,0.01194012,0.01187396,0.39017383,0.66864172,0.06506699,0.36922369
-3.20260130,1.06133766,0.01076958,0.01143879,0.35912833,0.63799677,0.05942708,0.33808253
-3.19659830,0.99953372,0.00966670,0.01109488,0.33002401,0.61314076,0.05399964,0.30877138
-3.19059530,0.94661028,0.00864088,0.01084452,0.30300575,0.59465067,0.04882038,0.28147757
-3.18459230,0.90335885,0.00769930,0.01069170,0.27819981,0.58312529,0.04391839,0.25635557
-3.17858929,0.87053852,0.00684694,0.01064172,0.25571220,0.57917372,0.03931611,0.23352662
-3.17258629,0.84886263,0.00608672,0.01070084,0.23562757,0.58340130,0.03502954,0.21307908
-3.16658329,0.83898375,0.00541972,0.01087584,0.21800827,0.59639329,0.03106859,0.19506944
-3.16058029,0.84147728,0.00484533,0.01117355,0.20289389,0.61869641,0.02743758,0.17952377
-3.15457729,0.85682349,0.00436152,0.01160037,0.19030079,0.65079852,0.02413590,0.16643946
-3.14857429,0.88538846,0.00396505,0.01216175,0.18022197,0.69310680,0.02115864,0.15578714
-3.14257129,0.92740427,0.00365169,0.01286175,0.17262691,0.74592530,0.01849735,0.14751267
-3.13656828,0.98294916,0.00341647,0.01370257,0.16746158,0.80943225,0.01614074,0.14153913
-3.13056528,1.05192841,0.00325383,0.01468416,0.16464854,0.88365824,0.01407539,0.13776876
-3.12456228,1.13405683,0.00315783,0.01580385,0.16408724,0.96846621,0.01228639,0.13608481
-3.11855928,1.22884416,0.00312230,0.01705610,0.16565449,1.06353420,0.01075794,0.13635340
-3.11255628,1.33558417,0.00314098,0.01843231,0.16920527,1.16834205,0.00947386,0.13842532
-3.10655328,1.45334876,0.00320762,0.01992076,0.17457396,1.28216299,0.00841802,0.14213789
-3.10055028,1.58098796,0.00331608,0.02150662,0.18157598,1.40406109,0.00757472,0.14731694
-3.09454727,1.71713663,0.00346044,0.02317209,0.19001007,1.53289526,0.00692890,0.15377894
-3.08854427,1.86022843,0.00363502,0.02489667,0.19966109,1.66733032,0.00646640,0.16133330
-3.08254127,2.00851731,0.00383450,0.02665749,0.21030356,1.80585536,0.00617403,0.16978500
-3.07653827,2.16010640,0.00405394,0.02842980,0.22170569,1.94680926,0.00603963,0.17893737
-3.07053527,2.31298384,0.00428891,0.03018749,0.23363412,2.08841291,0.00605210,0.18859521
-3.06453227,2.46506467,0.00453549,0.03190367,0.24585910,2.22880737,0.00620128,0.19856801
-3.05852926,2.61423759,0.00479039,0.03355137,0.25816004,2.36609664,0.00647792,0.20867338
-3.05252626,2.75841508,0.00505105,0.03510420,0.27033130,2.49839391,0.00687353,0.21874054
-3.04652326,2.89558510,0.00531571,0.03653698,0.28218805,2.62386936,0.00738026,0.22861369
-3.04052026,3.02386248,0.00558352,0.03782645,0.29357198,2.74079797,0.00799070,0.23815532
-3.03451726,3.14153808,0.00585469,0.03895182,0.30435661,2.84760529,0.00869780,0.24724922
-3.02851426,3.24712386,0.00613056,0.03989528,0.31445217,2.94290960,0.00949465,0.25580308
-3.02251126,3.33939197,0.00641377,0.04064250,0.32380963,3.02555871,0.01037439,0.26375076
-3.01650825,3.41740664,0.00670834,0.04118291,0.33242392,3.09466005,0.01133006,0.27105386
-3.01050525,3.48054750,0.00701981,0.04150992,0.34033606,3.14960286,0.01235455,0.27770282
-3.00450225,3.52852364,0.00735531,0.04162106,0.34763421,3.19007191,0.01344055,0.28371738
-2.99849925,3.56137808,0.00772364,0.04151793,0.35445346,3.21605223,0.01458049,0.28914636
-2.99249625,3.57948266,0.00813533,0.04120611,0.36097442,3.22782488,0.01576664,0.29406695
-2.98649325,3.58352377,0.00860259,0.04069491,0.36742059,3.22595432,0.01699115,0.29858330
-2.98049025,3.57447981,0.00913929,0.03999709,0.37405460,3.21126782,0.01824623,0.30282474
-2.97448724,3.55359129,0.00976084,0.03912842,0.38117325,3.18482817,0.01952429,0.30694348
-2.96848424,3.52232500,0.01048399,0.03810731,0.38910170,3.14790071,0.02081819,0.31111199
-2.96248124,3.48233346,0.01132658,0.03695426,0.39818665,3.10191609,0.02212154,0.31552008
-2.95647824,3.43541134,0.01230720,0.03569137,0.40878885,3.04843005,0.02342899,0.32037172
-2.95047524,3.38344994,0.01344475,0.03434185,0.42127506,2.98908165,0.02473652,0.32588174
-2.94447224,3.32839131,0.01475791,0.03292947,0.43600947,2.92555125,0.02604186,0.33227231
-2.93846923,3.27218303,0.01626460,0.03147810,0.45334490,2.85951933,0.02734472,0.33976935
-2.93246623,3.21673469,0.01798125,0.03001123,0.47361387,2.79262722,0.02864713,0.34859879
-2.92646323,3.16387691,0.01992213,0.02855158,0.49711968,2.72644055,0.02995364,0.35898270
-2.92046023,3.11532350,0.02209856,0.02712069,0.52412769,2.66241619,0.03127153,0.37113527
-2.91445723,3.07263739,0.02451812,0.02573863,0.55485700,2.60187306,0.03261081,0.38525862
-2.90845423,3.03720049,0.02718395,0.02442373,0.58947265,2.54596737,0.03398421,0.40153847
-2.90245123,3.01018796,0.03009396,0.02319235,0.62807849,2.49567242,0.03540697,0.42013963
-2.89644822,2.99254694,0.03324025,0.02205871,0.67071101,2.45176310,0.03689654,0.44120131
-2.89044522,2.98498000,0.03660854,0.02103483,0.71733420,2.41480542,0.03847207,0.46483243
-2.88444222,2.98793338,0.04017784,0.02013043,0.76783563,2.38515073,0.04015381,0.49110681
-2.87843922,3.00159017,0.04392027,0.01935293,0.82202389,2.36293500,0.04196236,0.52005858
-2.87243622,3.02586862,0.04780106,0.01870751,0.87962763,2.34808278,0.04391778,0.55167773
-2.86643322,3.06042551,0.05177881,0.01819713,0.94029610,2.34031587,0.04603860,0.58590609
-2.86043022,3.10466479,0.05580605,0.01782272,1.00360146,2.33916648,0.04834079,0.62263395
-2.85442721,3.15775144,0.05982996,0.01758325,1.06904278,2.34399461,0.05083672,0.66169739
-2.84842421,3.21863039,0.06379341,0.01747594,1.13605178,2.35400938,0.05353406,0.70287657
-2.84242121,3.28605044,0.06763617,0.01749642,1.20400016,2.36829365,0.05643485,0.74589529
-2.83641821,3.35859269,0.07129634,0.01763894,1.27220854,2.38583173,0.05953461,0.79042174
-2.83041521,3.43470318,0.07471197,0.01789659,1.33995678,2.40553921,0.06282167,0.83607077
-2.82441221,3.51272893,0.07782266,0.01826150,1.40649548,2.42629440,0.06627663,0.88240773
-2.81840920,3.59095683,0.08057134,0.01872506,1.47105851,2.44697044,0.06987219,0.92895386
-2.81240620,3.66765425,0.08290593,0.01927810,1.53287626,2.46646727,0.07357316,0.97519324
-2.80640320,3.74111051,0.08478092,0.01991111,1.59118931,2.48374252,0.07733684,1.02058129
-2.80040020,3.80967809,0.08615879,0.02061440,1.64526236,2.49784046,0.08111364,1.06455455
-2.79439720,3.87181230,0.08701125,0.02137825,1.69439799,2.50791803,0.08484809,1.10654164
-2.78839420,3.92610853,0.08732013,0.02219307,1.73795000,2.51326730,0.08848010,1.14597510
-2.78239120,3.97133564,0.08707804,0.02304946,1.77533613,2.51333352,0.09194642,1.18230380
-2.77638819,4.00646477,0.08628859,0.02393833,1.80604972,2.50772826,0.09518244,1.21500548
-2.77038519,4.03069251,0.08496636,0.02485100,1.82967025,2.49623728,0.09812397,1.24359925
-2.76438219,4.04345774,0.08313645,0.02577914,1.84587231,2.47882278,0.10070921,1.26765741
-2.75837919,4.04445167,0.08083371,0.02671491,1.85443300,2.45562017,0.10288068,1.28681631
-2.75237619,4.03362084,0.07810174,0.02765089,1.85523734,2.42692937,0.10458709,1.30078592
-2.74637319,4.01116286,0.07499151,0.02858011,1.84828174,2.39320120,0.10578503,1.30935768
-2.74037019,3.97751537,0.07155993,0.02949606,1.83367529,2.35501926,0.10644043,1.31241041
-2.73436718,3.93333854,0.06786822,0.03039265,1.81163887,2.31307813,0.10652979,1.30991402
-2.72836418,3.87949191,0.06398020,0.03126424,1.78250197,2.26815871,0.10604098,1.30193094
-2.72236118,3.81700634,0.05996065,0.03210563,1.74669736,2.22110172,0.10497372,1.28861512
-2.71635818,3.74705247,0.05587365,0.03291210,1.70475363,2.17278030,0.10333967,1.27020880
-2.71035518,3.67090654,0.05178113,0.03367943,1.65728586,2.12407285,0.10116212,1.24703698
-2.70435218,3.58991515,0.04774151,0.03440393,1.60498449,2.07583709,0.09847528,1.21950000
-2.69834917,3.50546014,0.04380861,0.03508256,1.54860282,2.02888626,0.09532325,1.18806428
-2.69234617,3.41892477,0.04003066,0.03571294,1.48894338,1.98396830,0.09175873,1.15325181
-2.68634317,3.33166247,0.03644973,0.03629351,1.42684357,1.94174876,0.08784145,1.11562855
-2.68034017,3.24496909,0.03310122,0.03682353,1.36316094,1.90279776,0.08363644,1.07579229
-2.67433717,3.16005929,0.03001368,0.03730324,1.29875855,1.86758146,0.07921232,1.03436029
-2.66833417,3.07804782,0.02720876,0.03773389,1.23449074,1.83645802,0.07463939,0.99195711
-2.66233117,2.99993579,0.02470146,0.03811780,1.17118968,1.80967793,0.06998795,0.94920294
-2.65632816,2.92660205,0.02250038,0.03845842,1.10965311,1.78738835,0.06532668,0.90670288
-2.65032516,2.85879933,0.02060823,0.03876026,1.05063336,1.76964101,0.06072111,0.86503716
-2.64432216,2.79715486,0.01902236,0.03902893,0.99482800,1.75640293,0.05623246,0.82475277
-2.63831916,2.74217462,0.01773539,0.03927100,0.94287215,1.74756922,0.05191656,0.78635633
-2.63231616,2.69425060,0.01673584,0.03949392,0.89533253,1.74297715,0.04782312,0.75030846
-2.62631316,2.65367017,0.01600884,0.03970585,0.85270322,1.74242062,0.04399519,0.71701957
-2.62031016,2.62062652,0.01553681,0.03991549,0.81540301,1.74566424,0.04046891,0.68684686
-2.61430715,2.59522955,0.01530009,0.04013181,0.78377423,1.75245622,0.03727339,0.66009264
-2.60830415,2.57751613,0.01527762,0.04036388,0.75808277,1.76253953,0.03443086,0.63700368
-2.60230115,2.56745921,0.01544752,0.04062057,0.73851928,1.77566068,0.03195692,0.61777136
