energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-0.11705853,5.24540566,1.66601388,0.82266412,0.17927323,1.00014603,0.84984004,0.25267206,0.04492980,2.12505580
-0.11105553,5.23098954,1.67012797,0.81042737,0.17690260,0.96806860,0.83256856,0.26082215,0.04122149,2.12927107
-0.10505253,5.21932627,1.67672309,0.79831991,0.17413594,0.93779467,0.81571969,0.26947615,0.03765164,2.13820894
-0.09904952,5.21052123,1.68573355,0.78649106,0.17102146,0.90968772,0.79919507,0.27859963,0.03424123,2.15175361
-0.09304652,5.20450977,1.69700432,0.77506124,0.16760821,0.88406141,0.78288438,0.28814015,0.03100768,2.16964806
-0.08704352,5.20106937,1.71029650,0.76412001,0.16394524,0.86117670,0.76667112,0.29802742,0.02796477,2.19150332
-0.08104052,5.19983915,1.72529638,0.75372587,0.16008088,0.84124046,0.75043897,0.30817410,0.02512259,2.21681303
-0.07503752,5.20034516,1.74162778,0.74390751,0.15606234,0.82440518,0.73407836,0.31847734,0.02248761,2.24497255
-0.06903452,5.20202995,1.75886718,0.73466646,0.15193531,0.81076990,0.71749292,0.32882101,0.02006283,2.27530164
-0.06303152,5.20428461,1.77656071,0.72598078,0.14774378,0.80038196,0.70060527,0.33907854,0.01784803,2.30706974
-0.05702851,5.20648137,1.79424254,0.71780957,0.14352989,0.79323961,0.68336209,0.34911624,0.01584004,2.33952248
-0.05102551,5.20800491,1.81145344,0.71009799,0.13933369,0.78929513,0.66573781,0.35879699,0.01403317,2.37190829
-0.04502251,5.20828068,1.82775889,0.70278226,0.13519298,0.78845839,0.64773700,0.36798418,0.01241958,2.40350378
-0.03901951,5.20679880,1.84276565,0.69579464,0.13114303,0.79060067,0.62939511,0.37654567,0.01098971,2.43363670
-0.03301651,5.20313243,1.85613613,0.68906784,0.12721626,0.79555855,0.61077762,0.38435761,0.00973272,2.46170552
-0.02701351,5.19694972,1.86759983,0.68253876,0.12344183,0.80313797,0.59197762,0.39130806,0.00863694,2.48719468
-0.02101051,5.18801925,1.87696127,0.67615141,0.11984517,0.81311815,0.57311195,0.39730012,0.00769025,2.50968506
-0.01500750,5.17620866,1.88410419,0.66985883,0.11644759,0.82525552,0.55431618,0.40225446,0.00688046,2.52885916
-0.00900450,5.16147720,1.88899169,0.66362411,0.11326580,0.83928760,0.53573867,0.40611128,0.00619564,2.54450100
-0.00300150,5.14386285,1.89166251,0.65742039,0.11031155,0.85493672,0.51753415,0.40883139,0.00562438,2.55649107
0.00300150,5.12346512,1.89222373,0.65123011,0.10759145,0.87191383,0.49985704,0.41039658,0.00515603,2.56479669
0.00900450,5.10042480,1.89084015,0.64504352,0.10510686,0.88992207,0.48285510,0.41080925,0.00478087,2.56945859
0.01500750,5.07490234,1.88772126,0.63885683,0.10285406,0.90866049,0.46666354,0.41009118,0.00449019,2.57057472
0.02101051,5.04705623,1.88310632,0.63266999,0.10082464,0.92782756,0.45140007,0.40828179,0.00427642,2.56828238
0.02701351,5.01702310,1.87724860,0.62648454,0.09900617,0.94712474,0.43716112,0.40543577,0.00413310,2.56273978
0.03301651,4.98490100,1.87039965,0.62030167,0.09738318,0.96626000,0.42401931,0.40162039,0.00405494,2.55410848
0.03901951,4.95073729,1.86279446,0.61412073,0.09593831,0.98495123,0.41202250,0.39691256,0.00403773,2.54253764
0.04502251,4.91452213,1.85463859,0.60793839,0.09465389,1.00292971,0.40119428,0.39139587,0.00407834,2.52815137
0.05102551,4.87618845,1.84609791,0.60174859,0.09351355,1.01994346,0.39153595,0.38515775,0.00417466,2.51103989
0.05702851,4.83561896,1.83729166,0.59554329,0.09250415,1.03576062,0.38302989,0.37828690,0.00432557,2.49125525
0.06303152,4.79265993,1.82828936,0.58931422,0.09161771,1.05017284,0.37564405,0.37087113,0.00453086,2.46881187
0.06903452,4.74714172,1.81911174,0.58305546,0.09085341,1.06299863,0.36933751,0.36299580,0.00479124,2.44369202
0.07503752,4.69890493,1.80973575,0.57676666,0.09021950,1.07408678,0.36406657,0.35474270,0.00510829,2.41585587
0.08104052,4.64783105,1.80010339,0.57045702,0.08973502,1.08331978,0.35979132,0.34618961,0.00548447,2.38525553
0.08704352,4.59387591,1.79013384,0.56414942,0.08943131,1.09061714,0.35648210,0.33741043,0.00592311,2.35185221
0.09304652,4.53710398,1.77973820,0.55788469,0.08935306,1.09593870,0.35412565,0.32847574,0.00642841,2.31563528
0.09904952,4.47772128,1.76883577,0.55172561,0.08955893,1.09928754,0.35273055,0.31945378,0.00700543,2.27664202
0.10505253,4.41610453,1.75737102,0.54576020,0.09012156,1.10071261,0.35233151,0.31041169,0.00766008,2.23497650
0.11105553,4.35282428,1.74532974,0.54010409,0.09112701,1.10031056,0.35299241,0.30141676,0.00839904,2.19082631
0.11705853,4.28865967,1.73275340,0.53490164,0.09267335,1.09822671,0.35480751,0.29253771,0.00922968,2.14447565
0.12306153,4.22460291,1.71975044,0.53032540,0.09486867,1.09465479,0.35790092,0.28384559,0.01015990,2.09631364
0.12906453,4.16185192,1.70650343,0.52657381,0.09782816,1.08983510,0.36242395,0.27541441,0.01119793,2.04683682
0.13506753,4.10179001,1.69327130,0.52386693,0.10167062,1.08405090,0.36855039,0.26732111,0.01235204,1.99664526
0.14107054,4.04595236,1.68038603,0.52244032,0.10651414,1.07762277,0.37646969,0.25964506,0.01363018,1.94643189
0.14707354,3.99597935,1.66824348,0.52253682,0.11247133,1.07090072,0.38637827,0.25246679,0.01503955,1.89696517
0.15307654,3.95355805,1.65728857,0.52439680,0.11964398,1.06425420,0.39846899,0.24586618,0.01658612,1.84906564
0.15907954,3.92035351,1.64799513,0.52824692,0.12811757,1.05805992,0.41291937,0.23991997,0.01827405,1.80357705
0.16508254,3.89793256,1.64084132,0.53428791,0.13795557,1.05268788,0.42987884,0.23469880,0.02010517,1.76133349
0.17108554,3.88768326,1.63628179,0.54268192,0.14919400,1.04848599,0.44945561,0.23026399,0.02207833,1.72312396
0.17708854,3.89073370,1.63471797,0.55354001,0.16183633,1.04576390,0.47170379,0.22666403,0.02418892,1.68965604
0.18309155,3.90787441,1.63646813,0.56691038,0.17584906,1.04477664,0.49661140,0.22393123,0.02642828,1.66152074
0.18909455,3.93948843,1.64173909,0.58276815,0.19115830,1.04570912,0.52408995,0.22207859,0.02878336,1.63916021
0.19509755,3.98549343,1.65060123,0.60100718,0.20764738,1.04866215,0.55396631,0.22109720,0.03123641,1.62284036
0.20110055,4.04529961,1.66296859,0.62143467,0.22515600,1.05364095,0.58597742,0.22095428,0.03376488,1.61262997
0.20710355,4.11778675,1.67858551,0.64376900,0.24348082,1.06054706,0.61976841,0.22159219,0.03634146,1.60838767
0.21310655,4.20130308,1.69702096,0.66764112,0.26237785,1.06917431,0.65489451,0.22292842,0.03893439,1.60975799
0.21910955,4.29368733,1.71767152,0.69259985,0.28156643,1.07920926,0.69082700,0.22485668,0.04150796,1.61617692
0.22511256,4.39231470,1.73977311,0.71812101,0.30073498,1.09023677,0.72696321,0.22724922,0.04402317,1.62688732
0.23111556,4.49416573,1.76242158,0.74362027,0.31954833,1.10175041,0.76264053,0.22996017,0.04643871,1.64096382
0.23711856,4.59591646,1.78460136,0.76846936,0.33765632,1.11316770,0.79715381,0.23282998,0.04871203,1.65734630
0.24312156,4.69404630,1.80522104,0.79201503,0.35470361,1.12384970,0.82977589,0.23569074,0.05080058,1.67488085
0.24912456,4.78495988,1.82315454,0.81360016,0.37034012,1.13312403,0.85978021,0.23837209,0.05266313,1.69236639
0.25512756,4.86511739,1.83728566,0.83258593,0.38423184,1.14031052,0.88646482,0.24070766,0.05426116,1.70860504
0.26113057,4.93116807,1.84655425,0.84837438,0.39607150,1.14474816,0.90917660,0.24254152,0.05556023,1.72245399
0.26713357,4.98008057,1.85000147,0.86043015,0.40558868,1.14582220,0.92733467,0.24373456,0.05653123,1.73287651
0.27313657,5.00926438,1.84681209,0.86830044,0.41255885,1.14299004,0.94045204,0.24417036,0.05715156,1.73898976
0.27913957,5.01667656,1.83635170,0.87163233,0.41681106,1.13580458,0.94815424,0.24376029,0.05740604,1.74010714
0.28514257,5.00090880,1.81819695,0.87018666,0.41823377,1.12393402,0.95019429,0.24244767,0.05728770,1.73577323
0.29114557,4.96125060,1.79215751,0.86384768,0.41677871,1.10717699,0.94646318,0.24021064,0.05679820,1.72578957
0.29714857,4.89772577,1.75828854,0.85262831,0.41246246,1.08547240,0.93699537,0.23706375,0.05594801,1.71023003
0.30315158,4.81110046,1.71689329,0.83667043,0.40536583,1.05890357,0.92196905,0.23305804,0.05475639,1.68944497
0.30915458,4.70286254,1.66851572,0.81624063,0.39563093,1.02769644,0.90170128,0.22827969,0.05325092,1.66405391
0.31515758,4.57517331,1.61392377,0.79172129,0.38345632,0.99221219,0.87663799,0.22284725,0.05146700,1.63492683
0.32116058,4.43079409,1.55408397,0.76359778,0.36909019,0.95293450,0.84733973,0.21690753,0.04944694,1.60315493
0.32716358,4.27299104,1.49012902,0.73244216,0.35282222,0.91045252,0.81446343,0.21063040,0.04723905,1.57001184
0.33316658,4.10542274,1.42331970,0.69889438,0.33497423,0.86544012,0.77874138,0.20420264,0.04489651,1.53690706
0.33916958,3.93201565,1.35500314,0.66364174,0.31589030,0.81863278,0.74095818,0.19782116,0.04247626,1.50533320
0.34517259,3.75683279,1.28656931,0.62739754,0.29592666,0.77080312,0.70192680,0.19168576,0.04003779,1.47680938
0.35117559,3.58394131,1.21940755,0.59087989,0.27544173,0.72273626,0.66246459,0.18599189,0.03764207,1.45282291
0.35717859,3.41728429,1.15486515,0.55479145,0.25478689,0.67520613,0.62337043,0.18092356,0.03535050,1.43477149
0.36318159,3.26056163,1.09420934,0.51980092,0.23429813,0.62895371,0.58540367,0.17664664,0.03322397,1.42390834
0.36918459,3.11712434,1.03859422,0.48652686,0.21428890,0.58466798,0.54926561,0.17330301,0.03132202,1.42129211
0.37518759,2.98988570,0.98903361,0.45552429,0.19504433,0.54297036,0.51558416,0.17100554,0.02970223,1.42774381
0.38119060,2.88125187,0.94638039,0.42727441,0.17681697,0.50440281,0.48490186,0.16983419,0.02841959,1.44381209
0.38719360,2.79307342,0.91131290,0.40217748,0.15982393,0.46942003,0.45766757,0.16983334,0.02752603,1.46974844
0.39319660,2.72661861,0.88432815,0.38054896,0.14424546,0.43838559,0.43423177,0.17101047,0.02707012,1.50549303
0.39919960,2.68256784,0.86574178,0.36261861,0.13022482,0.41157187,0.41484524,0.17333612,0.02709662,1.55067204
0.40520260,2.66102844,0.85569399,0.34853226,0.11786914,0.38916329,0.39966090,0.17674524,0.02764625,1.60460626
0.41120560,2.66156762,0.85416082,0.33835594,0.10725130,0.37126250,0.38873838,0.18113974,0.02875533,1.66633098
0.41720860,2.68326130,0.86096964,0.33208190,0.09841229,0.35789874,0.38205077,0.18639223,0.03045537,1.73462629
0.42321161,2.72475579,0.87581798,0.32963598,0.09136411,0.34903777,0.37949307,0.19235069,0.03277265,1.80805669
0.42921461,2.78433902,0.89829432,0.33088585,0.08609277,0.34459262,0.38089182,0.19884399,0.03572771,1.88501856
0.43521761,2.86001789,0.92789992,0.33564973,0.08256134,0.34443459,0.38601532,0.20568793,0.03933471,1.96379364
0.44122061,2.94959832,0.96407045,0.34370511,0.08071281,0.34840365,0.39458408,0.21269167,0.04360080,2.04260650
0.44722361,3.05076453,1.00619638,0.35479709,0.08047277,0.35631791,0.40628088,0.21966418,0.04852533,2.11968372
0.45322661,3.16115456,1.05364144,0.36864602,0.08175163,0.36798149,0.42076038,0.22642052,0.05409913,2.19331241
0.45922961,3.27842918,1.10575821,0.38495439,0.08444662,0.38319061,0.43765779,0.23278772,0.06030377,2.26189584
0.46523262,3.40033186,1.16190046,0.40341253,0.08844340,0.40173757,0.45659645,0.23860998,0.06711084,2.32400386
0.47123562,3.52473820,1.22143186,0.42370343,0.09361738,0.42341257,0.47719446,0.24375303,0.07448142,2.37841615
0.47723862,3.64969347,1.28373104,0.44550634,0.09983485,0.44800351,0.49907001,0.24810746,0.08236561,2.42415671
0.48324162,3.77343785,1.34819313,0.46849948,0.10695403,0.47529380,0.52184576,0.25159099,0.09070239,2.46051813
0.48924462,3.89441954,1.41422808,0.49236198,0.11482607,0.50505869,0.54515223,0.25414952,0.09941957,2.48707504
0.49524762,4.01129640,1.48125649,0.51677507,0.12329616,0.53706037,0.56863043,0.25575703,0.10843420,2.50368624
0.50125063,4.12292757,1.54870348,0.54142297,0.13220486,0.57104244,0.59193396,0.25641438,0.11765321,2.51048596
0.50725363,4.22835685,1.61599175,0.56599355,0.14138968,0.60672436,0.61473064,0.25614713,0.12697440,2.50786479
0.51325663,4.32679004,1.68253451,0.59017911,0.15068694,0.64379633,0.63670406,0.25500251,0.13628781,2.49644168
0.51925963,4.41756886,1.74772946,0.61367739,0.15993405,0.68191528,0.65755516,0.25304576,0.14547736,2.47702858
0.52526263,4.50014379,1.81095475,0.63619316,0.16897205,0.72070257,0.67700398,0.25035605,0.15442290,2.45058958
0.53126563,4.57404857,1.87156762,0.65744045,0.17764853,0.75974371,0.69479175,0.24702223,0.16300248,2.41819691
0.53726863,4.63887842,1.92890657,0.67714543,0.18582069,0.79859056,0.71068334,0.24313863,0.17109485,2.38098574
0.54327164,4.69427412,1.98229745,0.69505023,0.19335864,0.83676625,0.72447018,0.23880111,0.17858214,2.34011030
0.54927464,4.73991322,2.03106363,0.71091738,0.20014862,0.87377276,0.73597350,0.23410360,0.18535265,2.29670308
0.55527764,4.77550919,2.07454023,0.72453495,0.20609615,0.90910117,0.74504791,0.22913518,0.19130362,2.25183892
0.56128064,4.80081885,2.11209203,0.73572213,0.21112893,0.94224420,0.75158510,0.22397795,0.19634399,2.20650559
0.56728364,4.81565739,2.14313428,0.74433504,0.21519925,0.97271061,0.75551756,0.21870557,0.20039688,2.16158153
0.57328664,4.81991997,2.16715560,0.75027242,0.21828587,1.00004082,0.75682199,0.21338259,0.20340195,2.11782150
0.57928964,4.81360824,2.18374175,0.75348096,0.22039514,1.02382307,0.75552233,0.20806453,0.20531735,2.07585021
0.58529265,4.79685946,2.19259891,0.75395985,0.22156141,1.04370922,0.75169208,0.20279849,0.20612125,2.03616330
0.59129565,4.76997597,2.19357525,0.75176423,0.22184636,1.05942935,0.74545565,0.19762433,0.20581290,1.99913520
0.59729865,4.73345218,2.18667928,0.74700723,0.22133745,1.07080444,0.73698868,0.19257609,0.20441319,1.96503249
0.60330165,4.68799669,2.17209362,0.73986028,0.22014547,1.07775610,0.72651706,0.18768374,0.20196451,1.93403148
0.60930465,4.63454694,2.15018342,0.73055159,0.21840093,1.08031293,0.71431445,0.18297474,0.19853019,1.90623847
0.61530765,4.57427449,2.12149806,0.71936249,0.21624984,1.07861286,0.70069852,0.17847563,0.19419315,1.88171100
0.62131066,4.50857931,2.08676605,0.70662183,0.21384852,1.07290119,0.68602550,0.17421325,0.18905416,1.86047851
0.62731366,4.43907219,2.04688257,0.69269828,0.21135800,1.06352420,0.67068345,0.17021561,0.18322944,1.84256101
0.63331666,4.36754494,2.00288989,0.67799089,0.20893791,1.05091859,0.65508411,0.16651224,0.17684783,1.82798444
0.63931966,4.29592895,1.95595124,0.66291805,0.20674033,1.03559687,0.63965359,0.16313419,0.17004760,1.81679162
0.64532266,4.22624316,1.90731881,0.64790531,0.20490368,1.01812956,0.62482214,0.16011337,0.16297295,1.80904833
0.65132566,4.16053319,1.85829714,0.63337240,0.20354694,0.99912474,0.61101316,0.15748159,0.15577028,1.80484395
0.65732866,4.10080420,1.81020322,0.61972000,0.20276461,0.97920591,0.59863186,0.15526913,0.14858449,1.80428682
0.66333167,4.04894997,1.76432476,0.60731680,0.20262238,0.95898920,0.58805377,0.15350309,0.14155520,1.80749461
0.66933467,4.00668153,1.72187845,0.59648723,0.20315392,0.93906096,0.57961354,0.15220554,0.13481324,1.81458046
0.67533767,3.97545834,1.68396969,0.58750059,0.20435897,0.91995663,0.57359438,0.15139166,0.12847731,1.82563576
0.68134067,3.95642544,1.65155546,0.58056178,0.20620264,0.90214205,0.57021837,0.15106799,0.12265108,1.84071079
0.68734367,3.95035930,1.62541185,0.57580427,0.20861626,0.88599780,0.56963817,0.15123082,0.11742069,1.85979458
0.69334667,3.95762524,1.60610745,0.57328540,0.21149955,0.87180747,0.57193022,0.15186503,0.11285282,1.88279533
0.69934967,3.97814858,1.59398367,0.57298437,0.21472414,0.85975009,0.57708995,0.15294329,0.10899323,1.90952281
0.70535268,4.01140108,1.58914285,0.57480295,0.21813836,0.84989727,0.58502908,0.15442572,0.10586609,1.93967403
0.71135568,4.05640368,1.59144442,0.57856890,0.22157292,0.84221475,0.59557525,0.15626018,0.10347374,1.97282334
0.71735868,4.11174597,1.60050948,0.58404198,0.22484751,0.83656844,0.60847412,0.15838300,0.10179717,2.00841789
0.72336168,4.17562174,1.61573349,0.59092232,0.22777771,0.83273447,0.62339399,0.16072037,0.10079714,2.04577905
0.72936468,4.24587973,1.63630665,0.59886086,0.23018224,0.83041262,0.63993290,0.16319007,0.10041576,2.08411019
0.73536768,4.32008761,1.66124118,0.60747140,0.23188995,0.82924251,0.65762807,0.16570376,0.10057864,2.12251069
0.74137069,4.39560709,1.68940454,0.61634380,0.23274642,0.82882169,0.67596760,0.16816948,0.10119749,2.15999601
0.74737369,4.46967709,1.71955730,0.62505787,0.23261978,0.82872477,0.69440395,0.17049446,0.10217302,2.19552292
0.75337669,4.53950201,1.75039436,0.63319735,0.23140560,0.82852266,0.71236891,0.17258797,0.10339820,2.22801903
0.75937969,4.60234156,1.78058786,0.64036357,0.22903049,0.82780112,0.72928969,0.17436414,0.10476156,2.25641542
0.76538269,4.65559871,1.80883031,0.64618809,0.22545454,0.82617778,0.74460544,0.17574473,0.10615068,2.27968079
0.77138569,4.69690237,1.83387639,0.65034412,0.22067222,0.82331688,0.75778368,0.17666149,0.10745558,2.29685575
0.77738869,4.72418151,1.85458175,0.65255602,0.21471198,0.81894137,0.76833620,0.17705826,0.10857191,2.30708560
0.78339170,4.73572799,1.86993750,0.65260688,0.20763455,0.81284171,0.77583355,0.17689258,0.10940401,2.30965001
0.78939470,4.73024558,1.87909917,0.65034366,0.19953005,0.80488131,0.77991787,0.17613675,0.10986749,2.30398839
0.79539770,4.70688363,1.88140912,0.64567994,0.19051408,0.79499846,0.78031337,0.17477842,0.10989153,2.28971947
0.80140070,4.66525412,1.87641165,0.63859623,0.18072315,0.78320491,0.77683408,0.17282044,0.10942050,2.26665449
0.80740370,4.60543182,1.86386049,0.62913784,0.17030950,0.76958134,0.76938860,0.17028033,0.10841526,2.23480311
0.81340670,4.52793805,1.84371853,0.61741055,0.15943575,0.75427005,0.75798172,0.16718909,0.10685371,2.19437200
0.81940970,4.43370912,1.81615010,0.60357439,0.14826959,0.73746557,0.74271276,0.16358958,0.10473087,2.14575610
0.82541271,4.32405124,1.78150645,0.58783573,0.13697866,0.71940360,0.72377086,0.15953458,0.10205836,2.08952318
0.83141571,4.20058450,1.74030527,0.57043830,0.12572604,0.70034905,0.70142739,0.15508443,0.09886341,2.02639236
0.83741871,4.06517869,1.69320553,0.55165338,0.11466628,0.68058393,0.67602587,0.15030464,0.09518737,1.95720776
0.84342171,3.91988410,1.64097882,0.53176984,0.10394229,0.66039551,0.64796999,0.14526341,0.09108390,1.88290875
0.84942471,3.76686085,1.58447891,0.51108426,0.09368306,0.64006572,0.61771011,0.14002912,0.08661679,1.80449799
0.85542771,3.60830980,1.52461085,0.48989180,0.08400232,0.61986205,0.58572901,0.13466815,0.08185772,1.72300905
0.86143072,3.44640838,1.46230121,0.46847803,0.07499798,0.60003045,0.55252745,0.12924284,0.07688385,1.63947502
0.86743372,3.28325377,1.39847065,0.44711213,0.06675249,0.58079064,0.51861010,0.12380990,0.07177542,1.55489940
0.87343672,3.12081581,1.33401022,0.42604168,0.05933381,0.56233387,0.48447255,0.11841914,0.06661359,1.47023067
0.87943972,2.96090109,1.26976197,0.40548910,0.05279701,0.54482313,0.45058960,0.11311278,0.06147831,1.38634131
0.88544272,2.80512899,1.20650465,0.38564993,0.04718626,0.52839578,0.41740552,0.10792505,0.05644666,1.30401206
0.89144572,2.65491995,1.14494469,0.36669269,0.04253712,0.51316818,0.38532619,0.10288237,0.05159129,1.22392166
0.89744872,2.51149521,1.08571234,0.34876033,0.03887888,0.49924204,0.35471353,0.09800385,0.04697942,1.14664209
0.90345173,2.37588684,1.02936270,0.33197292,0.03623688,0.48671188,0.32588196,0.09330219,0.04267210,1.07263913
0.90945473,2.24895632,0.97638087,0.31643134,0.03463454,0.47567316,0.29909703,0.08878477,0.03872380,1.00227750
0.91545773,2.13141951,0.92719042,0.30222158,0.03409516,0.46623034,0.27457571,0.08445494,0.03518240,0.93582995
0.92146073,2.02387548,0.88216417,0.28941933,0.03464311,0.45850439,0.25248828,0.08031344,0.03208946,0.87348931
0.92746373,1.92683687,0.84163630,0.27809445,0.03630460,0.45263917,0.23296141,0.07635972,0.02948065,0.81538245
0.93346673,1.84075922,0.80591446,0.26831501,0.03910779,0.44880623,0.21608195,0.07259325,0.02738646,0.76158511
0.93946973,1.76606722,0.77529121,0.26015059,0.04308223,0.44720747,0.20190126,0.06901455,0.02583292,0.71213675
0.94547274,1.70317590,0.75005362,0.25367465,0.04825776,0.44807575,0.19043956,0.06562607,0.02484248,0.66705427
0.95147574,1.65250555,0.73049057,0.24896574,0.05466272,0.45167294,0.18169017,0.06243278,0.02443471,0.62634412
0.95747874,1.61448942,0.71689710,0.24610754,0.06232171,0.45828569,0.17562324,0.05944244,0.02462710,0.59001210
0.96348174,1.58957386,0.70957557,0.24518770,0.07125286,0.46821894,0.17218904,0.05666553,0.02543565,0.55807054
0.96948474,1.57821125,0.70883365,0.24629558,0.08146482,0.48178746,0.17132053,0.05411502,0.02687525,0.53054271
0.97548774,1.58084617,0.71497926,0.24951901,0.09295354,0.49930582,0.17293535,0.05180571,0.02896001,0.50746442
0.98149075,1.59789621,0.72831270,0.25494035,0.10569911,0.52107719,0.17693720,0.04975357,0.03170325,0.48888320
0.98749375,1.62972847,0.74911658,0.26263196,0.11966270,0.54738148,0.18321681,0.04797474,0.03511741,0.47485506
0.99349675,1.67663363,0.77764405,0.27265155,0.13478384,0.57846338,0.19165266,0.04648454,0.03921360,0.46543965
0.99949975,1.73879910,0.81410588,0.28503747,0.15097830,0.61452069,0.20211150,0.04529650,0.04400115,0.46069392
1.00550275,1.81628295,0.85865714,0.29980435,0.16813649,0.65569361,0.21444905,0.04442128,0.04948681,0.46066514
1.01150575,1.90899014,0.91138398,0.31693933,0.18612287,0.70205517,0.22851087,0.04386586,0.05567395,0.46538346
1.01750875,2.01665237,0.97229113,0.33639894,0.20477606,0.75360327,0.24413365,0.04363272,0.06256159,0.47485468
1.02351176,2.13881267,1.04129054,0.35810697,0.22391016,0.81025465,0.26114694,0.04371931,0.07014337,0.48905359
1.02951476,2.27481539,1.11819160,0.38195324,0.24331694,0.87184073,0.27937538,0.04411764,0.07840652,0.50791812
1.03551776,2.42380215,1.20269336,0.40779353,0.26276908,0.93810570,0.29864147,0.04481416,0.08733081,0.53134466
1.04152076,2.58471394,1.29437880,0.43545048,0.28202437,1.00870658,0.31876865,0.04578983,0.09688763,0.55918468
1.04752376,2.75629909,1.39271154,0.46471546,0.30083071,1.08321546,0.33958482,0.04702042,0.10703916,0.59124275
1.05352676,2.93712710,1.49703513,0.49535143,0.31893172,1.16112362,0.36092588,0.04847696,0.11773766,0.62727605
1.05952976,3.12560745,1.60657493,0.52709653,0.33607290,1.24184758,0.38263929,0.05012648,0.12892501,0.66699535
1.06553277,3.32001311,1.72044282,0.55966835,0.35200792,1.32473677,0.40458733,0.05193276,0.14053255,0.71006733
1.07153577,3.51850769,1.83764477,0.59276872,0.36650497,1.40908283,0.42665001,0.05385732,0.15248105,0.75611830
1.07753877,3.71917580,1.95709136,0.62608886,0.37935282,1.49413031,0.44872726,0.05586039,0.16468120,0.80473913
1.08354177,3.92005553,2.07761122,0.65931478,0.39036635,1.57908854,0.47074039,0.05790195,0.17703425,0.85549115
1.08954477,4.11917243,2.19796746,0.69213272,0.39939135,1.66314473,0.49263268,0.05994281,0.18943312,0.90791306
1.09554777,4.31457423,2.31687685,0.72423461,0.40630847,1.74547789,0.51436900,0.06194557,0.20176377,0.96152853
1.10155078,4.50436533,2.43303177,0.75532333,0.41103601,1.82527349,0.53593451,0.06387559,0.21390698,1.01585419
1.10755378,4.68674052,2.54512424,0.78511770,0.41353157,1.90173858,0.55733238,0.06570181,0.22574031,1.07040801
1.11355678,4.86001690,2.65187192,0.81335711,0.41379252,1.97411704,0.57858074,0.06739745,0.23714041,1.12471751
1.11955978,5.02266334,2.75204511,0.83980568,0.41185524,2.04170464,0.59970893,0.06894055,0.24798539,1.17832773
1.12556278,5.17332643,2.84449420,0.86425576,0.40779315,2.10386343,0.62075317,0.07031436,0.25815737,1.23080851
1.13156578,5.31085234,2.92817644,0.88653088,0.40171378,2.16003503,0.64175193,0.07150750,0.26754499,1.28176087
1.13756878,5.43430352,3.00218110,0.90648780,0.39375493,2.20975228,0.66274109,0.07251398,0.27604582,1.33082213
1.14357179,5.54296959,3.06575192,0.92401777,0.38408005,2.25264873,0.68374922,0.07333300,0.28356862,1.37766953
1.14957479,5.63637182,3.11830571,0.93904688,0.37287313,2.28846545,0.70479295,0.07396854,0.29003527,1.42202220
1.15557779,5.71426067,3.15944612,0.95153538,0.36033334,2.31705479,0.72587290,0.07442882,0.29538235,1.46364128
1.16158079,5.77660625,3.18897179,0.96147610,0.34666945,2.33838069,0.74697006,0.07472559,0.29956234,1.50232822
1.16758379,5.82358185,3.20687817,0.96889189,0.33209444,2.35251539,0.76804288,0.07487327,0.30254429,1.53792134
1.17358679,5.85554085,3.21335271,0.97383216,0.31682034,2.35963246,0.78902518,0.07488805,0.30431403,1.57029081
1.17958979,5.87298799,3.20876340,0.97636872,0.30105355,2.35999646,0.80982489,0.07478690,0.30487386,1.59933241
1.18559280,5.87654620,3.19364105,0.97659104,0.28499063,2.35394938,0.83032371,0.07458658,0.30424184,1.62496044
1.19159580,5.86692034,3.16865599,0.97460113,0.26881486,2.34189472,0.85037784,0.07430268,0.30245061,1.64710038
1.19759880,5.84485990,3.13459024,0.97050831,0.25269342,2.32427969,0.86981952,0.07394877,0.29954599,1.66568167
1.20360180,5.81112248,3.09230649,0.96442418,0.23677532,2.30157662,0.88845970,0.07353566,0.29558520,1.68063150
1.20960480,5.76644009,3.04271542,0.95645805,0.22119013,2.27426443,0.90609154,0.07307081,0.29063508,1.69186978
1.21560780,5.71149038,2.98674301,0.94671306,0.20604734,2.24281117,0.92249489,0.07255794,0.28477019,1.69930611
1.22161081,5.64687439,2.92529952,0.93528329,0.19143638,2.20765871,0.93744157,0.07199693,0.27807104,1.70283905
1.22761381,5.57310230,2.85925176,0.92225205,0.17742724,2.16921020,0.95070134,0.07138382,0.27062237,1.70235780
1.23361681,5.49058827,2.78939986,0.90769143,0.16407155,2.12782122,0.96204857,0.07071115,0.26251172,1.69774662
1.23961981,5.39965451,2.71645985,0.89166317,0.15140408,2.08379491,0.97126928,0.06996849,0.25382822,1.68889170
1.24562281,5.30054471,2.64105261,0.87422086,0.13944450,2.03738137,0.97816855,0.06914313,0.24466166,1.67569033
1.25162581,5.19344586,2.56369962,0.85541326,0.12819937,1.98878125,0.98257790,0.06822097,0.23510176,1.65806186
1.25762881,5.07851715,2.48482528,0.83528861,0.11766419,1.93815321,0.98436260,0.06718752,0.22523779,1.63595983
1.26363182,4.95592416,2.40476544,0.81389961,0.10782557,1.88562458,0.98342850,0.06602891,0.21515824,1.60938460
