energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.39319660,9.86335019,1.58816611,1.54581868,0.02971990,1.67024498,0.18628630,5.07437683,1.77048534,0.01202194
-0.38719360,9.84344213,1.59166416,1.52915582,0.02881295,1.70574656,0.18455681,5.07114885,1.77089232,0.01198170
-0.38119060,9.80022499,1.59053106,1.50865245,0.02784733,1.73841566,0.18230979,5.05563898,1.76804611,0.01191335
-0.37518759,9.73582803,1.58483278,1.48490233,0.02683930,1.76799234,0.17961536,5.02879857,1.76230259,0.01181813
-0.36918459,9.65232188,1.57464160,1.45847699,0.02580386,1.79424415,0.17654256,4.99151868,1.75401060,0.01169738
-0.36318159,9.55164395,1.56003511,1.42990647,0.02475433,1.81696952,0.17315689,4.94459699,1.74349667,0.01155246
-0.35717859,9.43554516,1.54109771,1.39966421,0.02370209,1.83600251,0.16951821,4.88871663,1.73105339,0.01138474
-0.35117559,9.30555935,1.51792428,1.36815652,0.02265648,1.85121885,0.16567918,4.82443757,1.71693184,0.01119554
-0.34517259,9.16299505,1.49062559,1.33571678,0.02162474,1.86254260,0.16168422,4.75220026,1.70133790,0.01098621
-0.33916958,9.00894793,1.45933477,1.30260445,0.02061210,1.86995284,0.15756900,4.67234026,1.68443252,0.01075808
-0.33316658,8.84433066,1.42421425,1.26900838,0.01962197,1.87348963,0.15336052,4.58511218,1.66633518,0.01051253
-0.32716358,8.66991633,1.38546226,1.23505387,0.01865620,1.87325865,0.14907760,4.49072036,1.64713009,0.01025101
-0.32116058,8.48639040,1.34331845,1.20081269,0.01771535,1.86943374,0.14473188,4.38935378,1.62687418,0.00997509
-0.31515758,8.29440641,1.29806773,1.16631520,0.01679903,1.86225684,0.14032903,4.28122223,1.60560614,0.00968648
-0.30915458,8.09464033,1.25004207,1.13156358,0.01590621,1.85203512,0.13587022,4.16659100,1.58335561,0.00938709
-0.30315158,7.88783938,1.19961986,1.09654529,0.01503557,1.83913481,0.13135378,4.04581161,1.56015174,0.00907898
-0.29714857,7.67486148,1.14722271,1.06124589,0.01418572,1.82397214,0.12677672,3.91934649,1.53603057,0.00876439
-0.29114557,7.45670282,1.09330972,1.02566047,0.01335548,1.80700142,0.12213626,3.78778618,1.51104054,0.00844574
-0.28514257,7.23451205,1.03836963,0.98980319,0.01254405,1.78870089,0.11743120,3.65185811,1.48524616,0.00812556
-0.27913957,7.00959064,0.98291100,0.95371447,0.01175109,1.76955691,0.11266298,3.51242674,1.45872941,0.00780644
-0.27313657,6.78338029,0.92745129,0.91746566,0.01097683,1.75004733,0.10783657,3.37048551,1.43158926,0.00749099
-0.26713357,6.55743886,0.87250517,0.88116127,0.01022205,1.73062497,0.10296094,3.22714153,1.40393938,0.00718177
-0.26113057,6.33340753,0.81857289,0.84493869,0.00948805,1.71170199,0.09804937,3.08359425,1.37590452,0.00688120
-0.25512756,6.11297183,0.76612935,0.80896588,0.00877660,1.69363611,0.09311936,2.94110992,1.34761603,0.00659151
-0.24912456,5.89781983,0.71561435,0.77343731,0.00808978,1.67671937,0.08819235,2.80099360,1.31920710,0.00631467
-0.24312156,5.68960056,0.66742459,0.73856853,0.00742992,1.66117008,0.08329322,2.66456042,1.29080804,0.00605234
-0.23711856,5.48988544,0.62190777,0.70458992,0.00679944,1.64712834,0.07844960,2.53310785,1.26254232,0.00580581
-0.23111556,5.30013507,0.57935900,0.67173998,0.00620076,1.63465545,0.07369108,2.40789032,1.23452361,0.00557603
-0.22511256,5.12167319,0.54001940,0.64025859,0.00563616,1.62373710,0.06904841,2.29009730,1.20685408,0.00536352
-0.21910955,4.95566868,0.50407712,0.61038054,0.00510771,1.61429015,0.06455258,2.18083553,1.17962414,0.00516844
-0.21310655,4.80312609,0.47167016,0.58232971,0.00461719,1.60617278,0.06023405,2.08111564,1.15291368,0.00499059
-0.20710355,4.66488427,0.44289090,0.55631387,0.00416605,1.59919706,0.05612198,1.99184322,1.12679457,0.00482946
-0.20110055,4.54162212,0.41779175,0.53252050,0.00375538,1.59314371,0.05224359,1.91381377,1.10133431,0.00468423
-0.19509755,4.43387018,0.39639145,0.51111344,0.00338587,1.58777784,0.04862364,1.84771111,1.07660054,0.00455388
-0.18909455,4.34202633,0.37868163,0.49223051,0.00305789,1.58286512,0.04528403,1.79410823,1.05266584,0.00443724
-0.18309155,4.26637373,0.36463297,0.47598193,0.00277147,1.57818743,0.04224358,1.75346979,1.02961272,0.00433302
-0.17708854,4.20709919,0.35420071,0.46244961,0.00252634,1.57355730,0.03951789,1.72615548,1.00753809,0.00423989
-0.17108554,4.16431032,0.34732902,0.45168707,0.00232197,1.56883026,0.03711936,1.71242329,0.98655708,0.00415654
-0.16508254,4.13805003,0.34395420,0.44371989,0.00215765,1.56391482,0.03505731,1.71243215,0.96680574,0.00408173
-0.15907954,4.12830731,0.34400641,0.43854676,0.00203250,1.55877940,0.03333814,1.72624356,0.94844233,0.00401432
-0.15307654,4.13502350,0.34740997,0.43614073,0.00194551,1.55345592,0.03196566,1.75382183,0.93164719,0.00395329
-0.14707354,4.15809388,0.35408249,0.43645088,0.00189560,1.54804020,0.03094133,1.79503304,0.91662089,0.00389780
-0.14107054,4.19736465,0.36393277,0.43940401,0.00188162,1.54268877,0.03026456,1.84964291,0.90358077,0.00384716
-0.13506753,4.25262548,0.37685800,0.44490660,0.00190237,1.53761265,0.02993300,1.91731378,0.89275590,0.00380084
-0.12906453,4.32359862,0.39274046,0.45284666,0.00195663,1.53306819,0.02994276,1.99760134,0.88438062,0.00375849
-0.12306153,4.40992505,0.41144406,0.46309558,0.00204314,1.52934538,0.03028853,2.08995147,0.87868683,0.00371988
-0.11705853,4.51114890,0.43281114,0.47550987,0.00216058,1.52675425,0.03096369,2.19369772,0.87589533,0.00368492
-0.11105553,4.62670092,0.45665977,0.48993271,0.00230759,1.52560984,0.03196023,2.30805997,0.87620652,0.00365358
-0.10505253,4.75588204,0.48278188,0.50619527,0.00248272,1.52621628,0.03326861,2.43214452,0.87979063,0.00362594
-0.09904952,4.89784784,0.51094235,0.52411775,0.00268442,1.52885078,0.03487755,2.56494602,0.88677810,0.00360207
-0.09304652,5.05159476,0.54087917,0.54351005,0.00291099,1.53374795,0.03677365,2.70535121,0.89725009,0.00358209
-0.08704352,5.21594864,0.57230473,0.56417226,0.00316057,1.54108519,0.03894100,2.85214461,0.91122978,0.00356605
-0.08104052,5.38955632,0.60490813,0.58589464,0.00343111,1.55096959,0.04136074,3.00401608,0.92867465,0.00355399
-0.07503752,5.57088066,0.63835844,0.60845755,0.00372035,1.56342700,0.04401060,3.15957002,0.94946998,0.00354586
-0.06903452,5.75819951,0.67230862,0.63163111,0.00402576,1.57839352,0.04686447,3.31733610,0.97342407,0.00354151
-0.06303152,5.94960922,0.70639998,0.65517480,0.00434457,1.59570999,0.04989209,3.47578131,1.00026532,0.00354069
-0.05702851,6.14303289,0.74026688,0.67883721,0.00467374,1.61511966,0.05305876,3.63332321,1.02964147,0.00354305
-0.05102551,6.33623404,0.77354147,0.70235610,0.00500996,1.63626927,0.05632535,3.78834432,1.06112123,0.00354809
-0.04502251,6.52683607,0.80585830,0.72545881,0.00534966,1.65871373,0.05964837,3.93920760,1.09419842,0.00355522
-0.03901951,6.71234784,0.83685858,0.74786345,0.00568905,1.68192434,0.06298035,4.08427319,1.12829876,0.00356370
-0.03301651,6.89019579,0.86619410,0.76928080,0.00602413,1.70530047,0.06627042,4.22191651,1.16278933,0.00357271
-0.02701351,7.05776261,0.89353075,0.78941722,0.00635077,1.72818448,0.06946515,4.35054793,1.19699060,0.00358131
-0.02101051,7.21243236,0.91855165,0.80797853,0.00666476,1.74987956,0.07250956,4.46863404,1.23019084,0.00358850
-0.01500750,7.35164158,0.94096007,0.82467499,0.00696189,1.76966995,0.07534841,4.57472079,1.26166265,0.00359321
-0.00900450,7.47293551,0.96048218,0.83922715,0.00723803,1.78684286,0.07792761,4.66745824,1.29068114,0.00359437
-0.00300150,7.57402805,0.97686982,0.85137255,0.00748924,1.80071156,0.08019570,4.74562671,1.31654326,0.00359089
0.00300150,7.65286381,0.98990339,0.86087302,0.00771189,1.81063855,0.08210540,4.80816387,1.33858761,0.00358170
0.00900450,7.70767990,0.99939508,0.86752221,0.00790270,1.81605805,0.08361514,4.85419202,1.35621397,0.00356581
0.01500750,7.73706508,1.00519230,0.87115299,0.00805892,1.81649686,0.08469043,4.88304441,1.36890184,0.00354234
0.02101051,7.74001322,1.00718150,0.87164432,0.00817833,1.81159255,0.08530513,4.89428969,1.37622711,0.00351050
0.02701351,7.71596839,1.00529215,0.86892724,0.00825943,1.80110822,0.08544234,4.88775276,1.37787611,0.00346968
0.03301651,7.66485862,0.99950080,0.86298935,0.00830137,1.78494296,0.08509515,4.86353092,1.37365634,0.00341945
0.03901951,7.58711594,0.98983495,0.85387771,0.00830408,1.76313746,0.08426689,4.82200373,1.36350328,0.00335958
0.04502251,7.48368041,0.97637650,0.84169955,0.00826826,1.73587438,0.08297114,4.76383538,1.34748283,0.00329005
0.05102551,7.35598714,0.95926440,0.82662089,0.00819534,1.70347316,0.08123127,4.68996864,1.32578921,0.00321106
0.05702851,7.20593542,0.93869617,0.80886281,0.00808744,1.66637966,0.07907969,4.60160973,1.29873820,0.00312304
0.06303152,7.03584050,0.91492811,0.78869549,0.00794732,1.62515062,0.07655674,4.50020405,1.26675609,0.00302663
0.06903452,6.84836944,0.88827373,0.76643020,0.00777827,1.58043396,0.07370930,4.38740296,1.23036460,0.00292265
0.07503752,6.64646309,0.85910043,0.74240965,0.00758398,1.53294542,0.07058921,4.26502274,1.19016261,0.00281212
0.08104052,6.43324753,0.82782415,0.71699701,0.00736845,1.48344287,0.06725159,4.13499681,1.14680533,0.00269618
0.08704352,6.21193862,0.79490212,0.69056418,0.00713580,1.43269932,0.06375300,3.99932337,1.10098205,0.00257609
0.09304652,5.98574401,0.76082378,0.66347989,0.00689019,1.38147586,0.06014975,3.86001030,1.05339338,0.00245318
0.09904952,5.75776694,0.72610007,0.63609820,0.00663561,1.33049589,0.05649621,3.71901992,1.00472904,0.00232879
0.10505253,5.53091625,0.69125145,0.60874797,0.00637582,1.28042169,0.05284335,3.57821594,0.95564723,0.00220427
0.11105553,5.30782671,0.65679505,0.58172382,0.00611422,1.23183437,0.04923747,3.43931491,0.90675639,0.00208092
0.11705853,5.09079292,0.62323139,0.55527891,0.00585375,1.18521801,0.04571923,3.30384439,0.85860023,0.00195992
0.12306153,4.88171962,0.59103115,0.52962003,0.00559684,1.14094859,0.04232294,3.17310945,0.81164631,0.00184238
0.12906453,4.68208995,0.56062255,0.50490495,0.00534540,1.09928789,0.03907619,3.04816882,0.76627879,0.00172922
0.13506753,4.49295239,0.53237985,0.48124219,0.00510077,1.06038255,0.03599970,2.92982140,0.72279514,0.00162125
0.14107054,4.31492606,0.50661323,0.45869305,0.00486379,1.02426787,0.03310755,2.81860322,0.68140691,0.00151905
0.14707354,4.14822296,0.48356073,0.43727569,0.00463481,0.99087593,0.03040757,2.71479453,0.64224399,0.00142308
0.15307654,3.99268504,0.46338229,0.41697084,0.00441376,0.96004744,0.02790194,2.61843599,0.60536204,0.00133358
0.15907954,3.84783328,0.44615630,0.39772883,0.00420025,0.93154635,0.02558797,2.52935271,0.57075231,0.00125066
0.16508254,3.71292542,0.43187867,0.37947732,0.00399364,0.90507635,0.02345895,2.44718433,0.53835306,0.00117424
0.17108554,3.58701897,0.42046455,0.36212941,0.00379312,0.88029850,0.02150506,2.37141949,0.50806202,0.00110413
0.17708854,3.46903580,0.41175247,0.34559145,0.00359784,0.85684881,0.01971425,2.30143252,0.47974895,0.00104002
0.18309155,3.35782534,0.40551097,0.32977034,0.00340693,0.83435527,0.01807313,2.23652068,0.45326757,0.00098152
0.18909455,3.25222313,0.40144730,0.31457973,0.00321963,0.81245339,0.01656770,2.17594007,0.42846653,0.00092814
0.19509755,3.15110277,0.39921797,0.29994506,0.00303533,0.79079987,0.01518407,2.11893886,0.40519863,0.00087939
0.20110055,3.05341926,0.39844070,0.28580713,0.00285358,0.76908397,0.01390898,2.06478661,0.38332819,0.00083471
0.20710355,2.95824284,0.39870745,0.27212411,0.00267418,0.74703636,0.01273021,2.01279889,0.36273629,0.00079358
0.21310655,2.86478289,0.39959803,0.25887219,0.00249711,0.72443536,0.01163688,1.96235678,0.34332391,0.00075546
0.21910955,2.77240205,0.40069377,0.24604475,0.00232257,0.70111081,0.01061963,1.91292098,0.32501302,0.00071985
0.22511256,2.68062133,0.40159092,0.23365043,0.00215096,0.67694543,0.00967062,1.86404088,0.30774587,0.00068630
0.23111556,2.58911728,0.40191317,0.22171024,0.00198283,0.65187433,0.00878352,1.81535894,0.29148284,0.00065440
0.23711856,2.49771271,0.40132296,0.21025401,0.00181886,0.62588264,0.00795339,1.76661092,0.27619908,0.00062378
0.24312156,2.40636235,0.39953126,0.19931654,0.00165978,0.59900180,0.00717649,1.71762284,0.26188050,0.00059417
0.24912456,2.31513528,0.39630537,0.18893367,0.00150638,0.57130478,0.00645009,1.66830537,0.24851936,0.00056531
0.25512756,2.22419553,0.39147470,0.17913854,0.00135941,0.54290056,0.00577223,1.61864654,0.23610999,0.00053702
0.26113057,2.13378230,0.38493419,0.16995832,0.00121960,0.51392813,0.00514150,1.56870347,0.22464482,0.00050918
0.26713357,2.04419103,0.37664549,0.16141161,0.00108757,0.48455030,0.00455684,1.51859394,0.21411105,0.00048171
0.27313657,1.95575630,0.36663588,0.15350650,0.00096383,0.45494749,0.00401733,1.46848820,0.20448830,0.00045457
0.27913957,1.86883716,0.35499498,0.14623963,0.00084877,0.42531169,0.00352209,1.41860173,0.19574702,0.00042777
0.28514257,1.78380548,0.34186966,0.13959590,0.00074264,0.39584069,0.00307010,1.36918897,0.18784817,0.00040135
0.29114557,1.70103733,0.32745718,0.13354920,0.00064553,0.36673268,0.00266016,1.32053839,0.18074365,0.00037536
0.29714857,1.62090734,0.31199713,0.12806373,0.00055739,0.33818138,0.00229081,1.27296883,0.17437784,0.00034988
0.30315158,1.54378590,0.29576236,0.12309596,0.00047806,0.31037159,0.00196034,1.22682694,0.16868975,0.00032502
0.30915458,1.47003852,0.27904938,0.11859711,0.00040725,0.28347534,0.00166678,1.18248553,0.16361579,0.00030086
0.31515758,1.40002693,0.26216855,0.11451582,0.00034456,0.25764868,0.00140793,1.14034244,0.15909293,0.00027751
0.32116058,1.33411118,0.24543450,0.11080101,0.00028951,0.23302902,0.00118140,1.10081944,0.15506186,0.00025506
0.32716358,1.27265198,0.22915691,0.10740463,0.00024157,0.20973313,0.00098467,1.06436071,0.15147016,0.00023361
0.33316658,1.21601261,0.21363215,0.10428419,0.00020017,0.18785579,0.00081513,1.03143042,0.14827503,0.00021323
0.33916958,1.16455965,0.19913578,0.10140489,0.00016470,0.16746903,0.00067017,1.00250875,0.14544555,0.00019400
0.34517259,1.11866199,0.18591616,0.09874129,0.00013457,0.14862204,0.00054720,0.97808613,0.14296421,0.00017597
0.35117559,1.07868749,0.17418924,0.09627837,0.00010917,0.13134161,0.00044369,0.95865519,0.14082761,0.00015918
0.35717859,1.04499709,0.16413447,0.09401191,0.00008795,0.11563309,0.00035725,0.94470023,0.13904636,0.00014365
0.36318159,1.01793615,0.15589197,0.09194828,0.00007034,0.10148180,0.00028564,0.93668427,0.13764392,0.00012938
0.36918459,0.99782301,0.14956071,0.09010349,0.00005587,0.08885490,0.00022678,0.93503363,0.13665471,0.00011638
0.37518759,0.98493508,0.14519783,0.08850167,0.00004405,0.07770342,0.00017878,0.94012056,0.13612131,0.00010462
0.38119060,0.97949296,0.14281877,0.08717305,0.00003449,0.06796458,0.00013994,0.95224432,0.13609102,0.00009406
0.38719360,0.98164307,0.14239830,0.08615147,0.00002681,0.05956427,0.00010876,0.97161149,0.13661197,0.00008467
0.39319660,0.99143989,0.14387233,0.08547162,0.00002069,0.05241938,0.00008393,0.99831644,0.13772878,0.00007640
0.39919960,1.00882850,0.14714025,0.08516610,0.00001586,0.04644029,0.00006431,1.03232280,0.13947827,0.00006917
0.40520260,1.03362870,0.15206792,0.08526253,0.00001206,0.04153306,0.00004892,1.07344728,0.14188517,0.00006292
0.41120560,1.06552159,0.15849121,0.08578071,0.00000911,0.03760154,0.00003695,1.12134667,0.14495835,0.00005759
0.41720860,1.10403982,0.16621986,0.08673021,0.00000683,0.03454921,0.00002771,1.17550919,0.14868742,0.00005308
0.42321161,1.14856231,0.17504183,0.08810826,0.00000509,0.03228077,0.00002063,1.23525108,0.15304033,0.00004933
0.42921461,1.19831431,0.18472795,0.08989826,0.00000376,0.03070348,0.00001525,1.29971912,0.15796175,0.00004626
0.43521761,1.25237327,0.19503686,0.09206887,0.00000276,0.02972824,0.00001119,1.36789953,0.16337255,0.00004378
0.44122061,1.30968086,0.20572009,0.09457386,0.00000201,0.02927037,0.00000816,1.43863355,0.16917043,0.00004182
0.44722361,1.36906109,0.21652728,0.09735262,0.00000146,0.02925021,0.00000590,1.51063933,0.17523166,0.00004030
0.45322661,1.42924420,0.22721138,0.10033144,0.00000105,0.02959351,0.00000424,1.58253986,0.18141388,0.00003915
0.45922961,1.48889564,0.23753376,0.10342537,0.00000075,0.03023165,0.00000302,1.65289604,0.18755997,0.00003829
0.46523262,1.54664933,0.24726899,0.10654083,0.00000053,0.03110169,0.00000214,1.72024375,0.19350272,0.00003766
0.47123562,1.60114381,0.25620934,0.10957860,0.00000037,0.03214639,0.00000150,1.78313372,0.19907012,0.00003719
0.47723862,1.65106018,0.26416868,0.11243721,0.00000026,0.03331413,0.00000105,1.84017252,0.20409112,0.00003684
0.48324162,1.69516005,0.27098582,0.11501656,0.00000018,0.03455883,0.00000073,1.89006319,0.20840155,0.00003655
0.48924462,1.73232229,0.27652712,0.11722163,0.00000012,0.03583980,0.00000050,1.93164381,0.21184987,0.00003627
0.49524762,1.76157674,0.28068829,0.11896603,0.00000008,0.03712177,0.00000034,1.96392244,0.21430266,0.00003598
0.50125063,1.78213388,0.28339540,0.12017537,0.00000006,0.03837478,0.00000023,1.98610713,0.21564939,0.00003562
0.50725363,1.79340898,0.28460507,0.12079014,0.00000004,0.03957426,0.00000016,1.99762974,0.21580645,0.00003519
0.51325663,1.79503996,0.28430380,0.12076813,0.00000003,0.04070112,0.00000010,1.99816266,0.21472011,0.00003465
0.51925963,1.78689830,0.28250663,0.12008619,0.00000002,0.04174190,0.00000007,1.98762801,0.21236841,0.00003401
0.52526263,1.76909264,0.27925514,0.11874134,0.00000001,0.04268895,0.00000005,1.96619896,0.20876183,0.00003325
0.53126563,1.74196513,0.27461489,0.11675105,0.00000001,0.04354069,0.00000003,1.93429340,0.20394274,0.00003237
0.53726863,1.70608076,0.26867249,0.11415293,0.00000000,0.04430186,0.00000002,1.89256038,0.19798374,0.00003138
0.54327164,1.66221035,0.26153234,0.11100359,0.00000000,0.04498369,0.00000001,1.84186007,0.19098491,0.00003028
0.54927464,1.61130802,0.25331325,0.10737697,0.00000000,0.04560413,0.00000001,1.78323821,0.18307019,0.00002908
0.55527764,1.55448407,0.24414506,0.10336203,0.00000000,0.04618790,0.00000001,1.71789619,0.17438304,0.00002782
0.56128064,1.49297440,0.23416525,0.09906013,0.00000000,0.04676649,0.00000000,1.64715801,0.16508160,0.00002649
0.56728364,1.42810779,0.22351584,0.09458193,0.00000000,0.04737792,0.00000000,1.57243534,0.15533352,0.00002512
0.57328664,1.36127199,0.21234037,0.09004425,0.00000000,0.04806643,0.00000000,1.49519204,0.14531086,0.00002374
0.57928964,1.29387989,0.20078128,0.08556676,0.00000000,0.04888188,0.00000000,1.41690911,0.13518500,0.00002237
0.58529265,1.22733667,0.18897754,0.08126877,0.00000000,0.04987892,0.00000000,1.33905125,0.12512203,0.00002102
0.59129565,1.16300887,0.17706258,0.07726617,0.00000000,0.05111601,0.00000000,1.26303578,0.11527852,0.00001971
0.59729865,1.10219605,0.16516260,0.07366857,0.00000000,0.05265416,0.00000000,1.19020471,0.10579803,0.00001848
0.60330165,1.04610563,0.15339504,0.07057682,0.00000000,0.05455549,0.00000000,1.12180033,0.09680821,0.00001734
0.60930465,0.99583122,0.14186750,0.06808088,0.00000000,0.05688158,0.00000000,1.05894472,0.08841877,0.00001631
0.61530765,0.95233479,0.13067674,0.06625800,0.00000000,0.05969180,0.00000000,1.00262343,0.08072010,0.00001540
0.62131066,0.91643277,0.11990810,0.06517148,0.00000000,0.06304146,0.00000000,0.95367313,0.07378265,0.00001463
0.62731366,0.88878600,0.10963495,0.06486967,0.00000000,0.06698006,0.00000000,0.91277342,0.06765696,0.00001402
0.63331666,0.86989356,0.09991851,0.06538551,0.00000000,0.07154950,0.00000000,0.88044240,0.06237428,0.00001357
0.63931966,0.86009030,0.09080777,0.06673636,0.00000000,0.07678253,0.00000000,0.85703589,0.05794767,0.00001330
0.64532266,0.85954781,0.08233959,0.06892426,0.00000000,0.08270136,0.00000000,0.84274995,0.05437345,0.00001322
0.65132566,0.86827856,0.07453905,0.07193642,0.00000000,0.08931651,0.00000000,0.83762636,0.05163297,0.00001334
0.65732866,0.88614306,0.06741988,0.07574610,0.00000000,0.09662605,0.00000000,0.84156078,0.04969450,0.00001366
0.66333167,0.91285944,0.06098510,0.08031366,0.00000000,0.10461514,0.00000000,0.85431303,0.04851530,0.00001419
0.66933467,0.94801535,0.05522780,0.08558779,0.00000000,0.11325594,0.00000000,0.87551925,0.04804356,0.00001493
0.67533767,0.99108154,0.05013202,0.09150700,0.00000000,0.12250792,0.00000000,0.90470545,0.04822042,0.00001590
0.68134067,1.04142679,0.04567377,0.09800110,0.00000000,0.13231848,0.00000000,0.94130201,0.04898173,0.00001708
0.68734367,1.09833364,0.04182207,0.10499286,0.00000000,0.14262392,0.00000000,0.98465861,0.05025986,0.00001850
0.69334667,1.16101457,0.03854016,0.11239959,0.00000000,0.15335062,0.00000000,1.03405934,0.05198511,0.00002013
0.69934967,1.22862789,0.03578657,0.12013475,0.00000000,0.16441642,0.00000000,1.08873734,0.05408712,0.00002200
0.70535268,1.30029318,0.03351635,0.12810949,0.00000000,0.17573211,0.00000000,1.14788877,0.05649601,0.00002409
0.71135568,1.37510559,0.03168212,0.13623407,0.00000000,0.18720294,0.00000000,1.21068564,0.05914337,0.00002640
0.71735868,1.45214887,0.03023519,0.14441912,0.00000000,0.19873012,0.00000000,1.27628735,0.06196306,0.00002893
0.72336168,1.53050675,0.02912649,0.15257679,0.00000000,0.21021217,0.00000000,1.34385075,0.06489194,0.00003166
0.72936468,1.60927269,0.02830747,0.16062166,0.00000000,0.22154615,0.00000000,1.41253867,0.06787038,0.00003459
0.73536768,1.68755790,0.02773085,0.16847153,0.00000000,0.23262874,0.00000000,1.48152701,0.07084277,0.00003770
0.74137069,1.76449782,0.02735130,0.17604800,0.00000000,0.24335707,0.00000000,1.55001063,0.07375786,0.00004097
0.74737369,1.83925750,0.02712594,0.18327696,0.00000000,0.25362948,0.00000000,1.61720822,0.07656920,0.00004438
0.75337669,1.91103598,0.02701480,0.19008891,0.00000000,0.26334607,0.00000000,1.68236668,0.07923538,0.00004790
0.75937969,1.97907040,0.02698108,0.19641925,0.00000000,0.27240926,0.00000000,1.74476535,0.08172036,0.00005151
0.76538269,2.04264023,0.02699146,0.20220859,0.00000000,0.28072426,0.00000000,1.80372058,0.08399382,0.00005517
0.77138569,2.10107201,0.02701616,0.20740299,0.00000000,0.28819968,0.00000000,1.85859093,0.08603143,0.00005884
0.77738869,2.15374521,0.02702906,0.21195434,0.00000000,0.29474821,0.00000000,1.90878354,0.08781522,0.00006250
0.78339170,2.20009921,0.02700770,0.21582085,0.00000000,0.30028750,0.00000000,1.95376163,0.08933382,0.00006609
0.78939470,2.23964177,0.02693328,0.21896755,0.00000000,0.30474125,0.00000000,1.99305326,0.09058280,0.00006958
0.79539770,2.27195867,0.02679056,0.22136704,0.00000000,0.30804054,0.00000000,2.02626128,0.09156488,0.00007293
0.80140070,2.29672448,0.02656778,0.22300020,0.00000000,0.31012533,0.00000000,2.05307392,0.09229009,0.00007610
0.80740370,2.31371365,0.02625653,0.22385703,0.00000000,0.31094618,0.00000000,2.07327575,0.09277578,0.00007906
0.81340670,2.32281159,0.02585165,0.22393745,0.00000000,0.31046605,0.00000000,2.08675806,0.09304650,0.00008177
0.81940970,2.32402462,0.02535099,0.22325208,0.00000000,0.30866213,0.00000000,2.09352812,0.09313369,0.00008422
0.82541271,2.31748817,0.02475530,0.22182275,0.00000000,0.30552753,0.00000000,2.09371628,0.09307517,0.00008638
0.83141571,2.30347212,0.02406794,0.21968297,0.00000000,0.30107286,0.00000000,2.08758018,0.09291434,0.00008824
0.83741871,2.28238267,0.02329471,0.21687790,0.00000000,0.29532736,0.00000000,2.07550537,0.09269918,0.00008980
0.84342171,2.25475989,0.02244356,0.21346413,0.00000000,0.28833977,0.00000000,2.05800162,0.09248095,0.00009108
0.84942471,2.22127068,0.02152430,0.20950896,0.00000000,0.28017853,0.00000000,2.03569470,0.09231277,0.00009208
0.85542771,2.18269681,0.02054833,0.20508927,0.00000000,0.27093153,0.00000000,2.00931351,0.09224785,0.00009282
0.86143072,2.13991826,0.01952829,0.20029007,0.00000000,0.26070518,0.00000000,1.97967264,0.09233775,0.00009335
0.86743372,2.09389223,0.01847774,0.19520254,0.00000000,0.24962291,0.00000000,1.94765113,0.09263040,0.00009370
0.87343672,2.04562871,0.01741084,0.18992187,0.00000000,0.23782312,0.00000000,1.91416796,0.09316828,0.00009392
0.87943972,1.99616341,0.01634205,0.18454486,0.00000000,0.22545658,0.00000000,1.88015547,0.09398658,0.00009406
0.88544272,1.94652941,0.01528577,0.17916736,0.00000000,0.21268344,0.00000000,1.84653200,0.09511161,0.00009418
0.89144572,1.89772894,0.01425606,0.17388174,0.00000000,0.19966996,0.00000000,1.81417490,0.09655942,0.00009433
0.89744872,1.85070637,0.01326641,0.16877454,0.00000000,0.18658506,0.00000000,1.78389541,0.09833479,0.00009458
0.90345173,1.80632414,0.01232945,0.16392427,0.00000000,0.17359683,0.00000000,1.75641673,0.10043069,0.00009499
0.90945473,1.76534240,0.01145678,0.15939962,0.00000000,0.16086909,0.00000000,1.73235614,0.10282810,0.00009560
0.91545773,1.72840350,0.01065878,0.15525811,0.00000000,0.14855827,0.00000000,1.71221228,0.10549640,0.00009650
0.92146073,1.69602190,0.00994449,0.15154515,0.00000000,0.13681044,0.00000000,1.69635794,0.10839416,0.00009772
0.92746373,1.66857968,0.00932148,0.14829370,0.00000000,0.12575887,0.00000000,1.68503857,0.11147048,0.00009932
0.93346673,1.64632761,0.00879583,0.14552439,0.00000000,0.11552195,0.00000000,1.67837622,0.11466668,0.00010134
0.93946973,1.62939124,0.00837201,0.14324608,0.00000000,0.10620154,0.00000000,1.67637850,0.11791826,0.00010385
0.94547274,1.61778129,0.00805289,0.14145686,0.00000000,0.09788187,0.00000000,1.67895140,0.12115720,0.00010687
0.95147574,1.61140724,0.00783975,0.14014534,0.00000000,0.09062880,0.00000000,1.68591505,0.12431429,0.00011044
0.95747874,1.61009289,0.00773220,0.13929211,0.00000000,0.08448955,0.00000000,1.69702098,0.12732149,0.00011460
0.96348174,1.61359260,0.00772830,0.13887131,0.00000000,0.07949271,0.00000000,1.71196947,0.13011414,0.00011939
0.96948474,1.62160697,0.00782448,0.13885216,0.00000000,0.07564859,0.00000000,1.73042587,0.13263297,0.00012482
0.97548774,1.63379682,0.00801564,0.13920038,0.00000000,0.07294979,0.00000000,1.75203443,0.13482581,0.00013091
0.98149075,1.64979447,0.00829513,0.13987933,0.00000000,0.07137198,0.00000000,1.77642892,0.13664882,0.00013768
0.98749375,1.66921180,0.00865487,0.14085095,0.00000000,0.07087478,0.00000000,1.80323939,0.13806736,0.00014514
