energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
-4.06103052,2.68657871,-2.06580349,0.88810326,-0.71007093,1.51416363,-0.36856688,0.02635105,-0.01654278,0.61488198,-1.07207778,0.42026016,-0.22496376,0.00000000,-0.00000000
-4.05502751,2.66974835,-2.02612938,0.87687796,-0.69693294,1.51660239,-0.37017407,0.02654627,-0.01577840,0.60123226,-1.04448915,0.42261200,-0.22640612,0.00000000,-0.00000000
-4.04902451,2.64585890,-1.97961897,0.86359764,-0.68074126,1.51479674,-0.37096090,0.02663226,-0.01497632,0.58616902,-1.01304800,0.42393369,-0.22734760,0.00000000,-0.00000000
-4.04302151,2.61496875,-1.92701157,0.84814673,-0.66172858,1.50863968,-0.37092152,0.02660832,-0.01414191,0.56989499,-0.97827764,0.42407095,-0.22774729,0.00000000,-0.00000000
-4.03701851,2.57735073,-1.86913199,0.83047396,-0.64019250,1.49815580,-0.37005610,0.02647707,-0.01328212,0.55265077,-0.94074242,0.42291583,-0.22757874,0.00000000,-0.00000000
-4.03101551,2.53349464,-1.80685965,0.81059494,-0.61648303,1.48350752,-0.36836900,0.02624441,-0.01240511,0.53471056,-0.90102939,0.42041088,-0.22682833,0.00000000,-0.00000000
-4.02501251,2.48410304,-1.74109905,0.78859310,-0.59098913,1.46499677,-0.36586754,0.02591944,-0.01151982,0.51637695,-0.85973066,0.41655167,-0.22549367,0.00000000,-0.00000000
-4.01900950,2.43007985,-1.67275279,0.76461878,-0.56412491,1.44306181,-0.36256151,0.02551418,-0.01063553,0.49797479,-0.81742718,0.41138751,-0.22358205,0.00000000,-0.00000000
-4.01300650,2.37251174,-1.60269810,0.73888624,-0.53631605,1.41826910,-0.35846340,0.02504328,-0.00976155,0.47984427,-0.77467459,0.40502045,-0.22110914,0.00000000,-0.00000000
-4.00700350,2.31264243,-1.53176751,0.71166860,-0.50798711,1.39130022,-0.35358921,0.02452355,-0.00890686,0.46233334,-0.73199130,0.39760246,-0.21809793,0.00000000,-0.00000000
-4.00100050,2.25184068,-1.46073419,0.68329085,-0.47955008,1.36293415,-0.34795999,0.02397345,-0.00807990,0.44578953,-0.68984934,0.38933092,-0.21457789,0.00000000,-0.00000000
-3.99499750,2.19156285,-1.39030196,0.65412110,-0.45139475,1.33402568,-0.34160368,0.02341247,-0.00728834,0.43055148,-0.64866781,0.38044261,-0.21058454,0.00000000,-0.00000000
-3.98899450,2.13331141,-1.32109998,0.62456023,-0.42388108,1.30548058,-0.33455735,0.02286053,-0.00653897,0.41694037,-0.60880914,0.37120651,-0.20615922,0.00000000,-0.00000000
-3.98299150,2.07859094,-1.25368168,0.59503062,-0.39733388,1.27822866,-0.32686942,0.02233731,-0.00583760,0.40525147,-0.57057781,0.36191566,-0.20134917,0.00000000,-0.00000000
-3.97698849,2.02886353,-1.18852746,0.56596409,-0.37203982,1.25319591,-0.31860196,0.02186161,-0.00518909,0.39574613,-0.53422135,0.35287854,-0.19620788,0.00000000,-0.00000000
-3.97098549,1.98550516,-1.12605053,0.53778978,-0.34824673,1.23127684,-0.30983257,0.02145074,-0.00459737,0.38864452,-0.49993322,0.34441028,-0.19079560,0.00000000,-0.00000000
-3.96498249,1.94976532,-1.06660499,0.51092240,-0.32616512,1.21330830,-0.30065597,0.02111996,-0.00406549,0.38411919,-0.46785723,0.33682411,-0.18517995,0.00000000,-0.00000000
-3.95897949,1.92273115,-1.01049560,0.48575130,-0.30597160,1.20004594,-0.29118502,0.02088202,-0.00359578,0.38229005,-0.43809302,0.33042344,-0.17943662,0.00000000,-0.00000000
-3.95297649,1.90529799,-0.95798816,0.46263081,-0.28781388,1.19214430,-0.28155106,0.02074675,-0.00318996,0.38322058,-0.41070218,0.32549475,-0.17365006,0.00000000,-0.00000000
-3.94697349,1.89814721,-0.90932006,0.44187216,-0.27181703,1.19014130,-0.27190366,0.02072083,-0.00284928,0.38691574,-0.38571466,0.32230173,-0.16791399,0.00000000,-0.00000000
-3.94097049,1.90173232,-0.86471015,0.42373739,-0.25809040,1.19444766,-0.26240960,0.02080761,-0.00257471,0.39332152,-0.36313501,0.32108059,-0.16233189,0.00000000,-0.00000000
-3.93496748,1.91627367,-0.82436740,0.40843507,-0.24673492,1.20534158,-0.25325118,0.02100707,-0.00236705,0.40232622,-0.34294826,0.32203681,-0.15701711,0.00000000,-0.00000000
-3.92896448,1.94176161,-0.78849794,0.39611825,-0.23785011,1.22296847,-0.24462389,0.02131592,-0.00222705,0.41376348,-0.32512517,0.32534306,-0.15209275,0.00000000,-0.00000000
-3.92296148,1.97796768,-0.75731013,0.38688427,-0.23154057,1.24734562,-0.23673347,0.02172779,-0.00215559,0.42741690,-0.30962656,0.33113852,-0.14769122,0.00000000,-0.00000000
-3.91695848,2.02446283,-0.73101741,0.38077634,-0.22792119,1.27837093,-0.22979255,0.02223350,-0.00215366,0.44302614,-0.29640682,0.33952902,-0.14395323,0.00000000,-0.00000000
-3.91095548,2.08064145,-0.70983889,0.37778673,-0.22712106,1.31583511,-0.22401676,0.02282147,-0.00222247,0.46029428,-0.28541639,0.35058812,-0.14102651,0.00000000,-0.00000000
-3.90495248,2.14574969,-0.69399754,0.37786106,-0.22928553,1.35943622,-0.21962057,0.02347812,-0.00236344,0.47889617,-0.27660333,0.36435851,-0.13906383,0.00000000,-0.00000000
-3.89894947,2.21891630,-0.68371625,0.38090359,-0.23457626,1.40879551,-0.21681289,0.02418838,-0.00257813,0.49848752,-0.26991395,0.38085379,-0.13822070,0.00000000,-0.00000000
-3.89294647,2.29918443,-0.67921180,0.38678282,-0.24316918,1.46347339,-0.21579254,0.02493618,-0.00286823,0.51871432,-0.26529269,0.40005998,-0.13865236,0.00000000,-0.00000000
-3.88694347,2.38554237,-0.68068703,0.39533738,-0.25525026,1.52298460,-0.21674354,0.02570497,-0.00323537,0.53922234,-0.26268141,0.42193678,-0.14051041,0.00000000,-0.00000000
-3.88094047,2.47695204,-0.68832155,0.40638164,-0.27100921,1.58681145,-0.21983056,0.02647824,-0.00368106,0.55966630,-0.26201802,0.44641822,-0.14393887,0.00000000,-0.00000000
-3.87493747,2.57237354,-0.70226144,0.41971085,-0.29063129,1.65441453,-0.22519439,0.02723993,-0.00420644,0.57971854,-0.26323503,0.47341259,-0.14906997,0.00000000,-0.00000000
-3.86893447,2.67078505,-0.72260824,0.43510559,-0.31428760,1.72524033,-0.23294759,0.02797490,-0.00481214,0.59907667,-0.26625770,0.50280163,-0.15601957,0.00000000,-0.00000000
-3.86293147,2.77119719,-0.74940795,0.45233546,-0.34212415,1.79872539,-0.24317052,0.02866927,-0.00549809,0.61747021,-0.27100247,0.53443891,-0.16488248,0.00000000,-0.00000000
-3.85692846,2.87266179,-0.78264041,0.47116177,-0.37425030,1.87429719,-0.25590777,0.02931071,-0.00626330,0.63466591,-0.27737536,0.56814762,-0.17572787,0.00000000,-0.00000000
-3.85092546,2.97427496,-0.82220973,0.49133945,-0.41072706,1.95137196,-0.27116517,0.02988863,-0.00710566,0.65047149,-0.28527090,0.60371792,-0.18859481,0.00000000,-0.00000000
-3.84492246,3.07517525,-0.86793636,0.51261814,-0.45155596,2.02934990,-0.28890748,0.03039439,-0.00802186,0.66473806,-0.29457143,0.64090406,-0.20348837,0.00000000,-0.00000000
-3.83891946,3.17453749,-0.91955131,0.53474259,-0.49666903,2.10760884,-0.30905704,0.03082129,-0.00900721,0.67736079,-0.30514705,0.67942175,-0.22037632,0.00000000,-0.00000000
-3.83291646,3.27156363,-0.97669300,0.55745266,-0.54592054,2.18549692,-0.33149335,0.03116463,-0.01005559,0.68827824,-0.31685624,0.71894595,-0.23918680,0.00000000,-0.00000000
-3.82691346,3.36547170,-1.03890729,0.58048308,-0.59908105,2.26232565,-0.35605386,0.03142159,-0.01115943,0.69747015,-0.32954710,0.75910968,-0.25980701,0.00000000,-0.00000000
-3.82091046,3.45548451,-1.10565090,0.60356321,-0.65583426,2.33736419,-0.38253596,0.03159117,-0.01230980,0.70495409,-0.34305946,0.79950398,-0.28208327,0.00000000,-0.00000000
-3.81490745,3.54081926,-1.17629828,0.62641706,-0.71577695,2.40983603,-0.41070034,0.03167395,-0.01349647,0.71078095,-0.35722752,0.83967957,-0.30582240,0.00000000,-0.00000000
-3.80890445,3.62067971,-1.25015219,0.64876381,-0.77842230,2.47891888,-0.44027559,0.03167194,-0.01470811,0.71502962,-0.37188314,0.87915032,-0.33079461,0.00000000,-0.00000000
-3.80290145,3.69425173,-1.32645741,0.67031894,-0.84320653,2.54374848,-0.47096406,0.03158832,-0.01593254,0.71780105,-0.38685960,0.91739877,-0.35673781,0.00000000,-0.00000000
-3.79689845,3.76070340,-1.40441752,0.69079617,-0.90949878,2.60342691,-0.50244883,0.03142722,-0.01715702,0.71921205,-0.40199563,0.95388375,-0.38336325,0.00000000,-0.00000000
-3.79089545,3.81919025,-1.48321376,0.70991038,-0.97661381,2.65703553,-0.53440150,0.03119343,-0.01836857,0.71938892,-0.41713962,0.98805008,-0.41036242,0.00000000,-0.00000000
-3.78489245,3.86886580,-1.56202556,0.72738124,-1.04382718,2.70365244,-0.56649065,0.03089222,-0.01955432,0.71846141,-0.43215360,1.01934010,-0.43741474,0.00000000,-0.00000000
-3.77888944,3.90889739,-1.64005150,0.74293787,-1.11039206,2.74237404,-0.59839045,0.03052907,-0.02070191,0.71655709,-0.44691702,1.04720686,-0.46419603,0.00000000,-0.00000000
-3.77288644,3.93848688,-1.71652985,0.75632407,-1.17555710,2.77234014,-0.62978912,0.03010949,-0.02179982,0.71379652,-0.46132992,1.07112837,-0.49038707,0.00000000,-0.00000000
-3.76688344,3.95689539,-1.79075760,0.76730421,-1.23858447,2.79276135,-0.66039685,0.02963889,-0.02283770,0.71028922,-0.47531530,1.09062256,-0.51568206,0.00000000,-0.00000000
-3.76088044,3.96347100,-1.86210700,0.77566933,-1.29876727,2.80294789,-0.68995272,0.02912239,-0.02380664,0.70613094,-0.48882063,1.10526230,-0.53979655,0.00000000,-0.00000000
-3.75487744,3.95767810,-1.93003864,0.78124333,-1.35544552,2.80233824,-0.71823021,0.02856481,-0.02469945,0.70140196,-0.50181826,1.11468975,-0.56247435,0.00000000,-0.00000000
-3.74887444,3.93912697,-1.99411044,0.78388885,-1.40802004,2.79052638,-0.74504107,0.02797059,-0.02551072,0.69616680,-0.51430470,1.11862961,-0.58349319,0.00000000,-0.00000000
-3.74287144,3.90760187,-2.05398204,0.78351263,-1.45596374,2.76728611,-0.77023728,0.02734385,-0.02623697,0.69047517,-0.52629876,1.11690031,-0.60266880,0.00000000,-0.00000000
-3.73686843,3.86308634,-2.10941429,0.78006999,-1.49882982,2.73259121,-0.79371096,0.02668839,-0.02687658,0.68436413,-0.53783863,1.10942295,-0.61985726,0.00000000,-0.00000000
-3.73086543,3.80578394,-2.16026401,0.77356812,-1.53625683,2.68663016,-0.81539226,0.02600785,-0.02742968,0.67786137,-0.54897797,1.09622719,-0.63495548,0.00000000,-0.00000000
-3.72486243,3.73613336,-2.20647442,0.76406809,-1.56797047,2.62981464,-0.83524536,0.02530581,-0.02789803,0.67098930,-0.55978128,1.07745391,-0.64789994,0.00000000,-0.00000000
-3.71885943,3.65481668,-2.24806173,0.75168530,-1.59378248,2.56278098,-0.85326282,0.02458593,-0.02828470,0.66376984,-0.57031869,1.05335439,-0.65866376,0.00000000,-0.00000000
-3.71285643,3.56276010,-2.28509903,0.73658831,-1.61358682,2.48638430,-0.86945865,0.02385217,-0.02859382,0.65622943,-0.58066059,1.02428588,-0.66725232,0.00000000,-0.00000000
-3.70685343,3.46112650,-2.31769837,0.71899602,-1.62735385,2.40168533,-0.88386055,0.02310892,-0.02883026,0.64840413,-0.59087219,0.99070379,-0.67369790,0.00000000,-0.00000000
-3.70085043,3.35129994,-2.34599227,0.69917326,-1.63512290,2.30993014,-0.89650189,0.02236119,-0.02899924,0.64034420,-0.60100857,0.95315065,-0.67805346,0.00000000,-0.00000000
-3.69484742,3.23486209,-2.37011597,0.67742491,-1.63699400,2.21252350,-0.90741390,0.02161474,-0.02910607,0.63211807,-0.61111023,0.91224226,-0.68038632,0.00000000,-0.00000000
-3.68884442,3.11356133,-2.39019141,0.65408863,-1.63311933,2.11099666,-0.91661861,0.02087621,-0.02915580,0.62381517,-0.62119961,0.86865160,-0.68077192,0.00000000,-0.00000000
-3.68284142,2.98927527,-2.40631412,0.62952671,-1.62369496,2.00697076,-0.92412313,0.02015315,-0.02915298,0.61554747,-0.63127861,0.82309110,-0.67928806,0.00000000,-0.00000000
-3.67683842,2.86396794,-2.41854376,0.60411695,-1.60895334,1.90211707,-0.92991556,0.01945404,-0.02910150,0.60744944,-0.64132735,0.77629387,-0.67601022,0.00000000,-0.00000000
-3.67083542,2.73964280,-2.42689892,0.57824327,-1.58915684,1.79811548,-0.93396288,0.01878823,-0.02900445,0.59967640,-0.65130413,0.72899470,-0.67100793,0.00000000,-0.00000000
-3.66483242,2.61829332,-2.43135635,0.55228608,-1.56459256,1.69661264,-0.93621102,0.01816582,-0.02886410,0.59240104,-0.66114668,0.68191144,-0.66434256,0.00000000,-0.00000000
-3.65882941,2.50185246,-2.43185480,0.52661288,-1.53556847,1.59918109,-0.93658713,0.01759748,-0.02868194,0.58580846,-0.67077456,0.63572741,-0.65606660,0.00000000,-0.00000000
-3.65282641,2.39214291,-2.42830295,0.50156943,-1.50241071,1.50728074,-0.93500386,0.01709415,-0.02845881,0.58008959,-0.68009254,0.59107545,-0.64622433,0.00000000,-0.00000000
-3.64682341,2.29082954,-2.42059094,0.47747169,-1.46546197,1.42222378,-0.93136559,0.01666675,-0.02819511,0.57543353,-0.68899486,0.54852405,-0.63485384,0.00000000,-0.00000000
-3.64082041,2.19937562,-2.40860476,0.45459879,-1.42508050,1.34514410,-0.92557607,0.01632585,-0.02789101,0.57201898,-0.69737005,0.50856591,-0.62199012,0.00000000,-0.00000000
-3.63481741,2.11900423,-2.39224252,0.43318732,-1.38163963,1.27697192,-0.91754709,0.01608118,-0.02754679,0.57000526,-0.70510613,0.47160922,-0.60766909,0.00000000,-0.00000000
-3.62881441,2.05066616,-2.37143153,0.41342700,-1.33552726,1.21841440,-0.90720777,0.01594130,-0.02716310,0.56952342,-0.71209594,0.43797182,-0.59193198,0.00000000,-0.00000000
-3.62281141,1.99501525,-2.34614527,0.39545782,-1.28714514,1.16994245,-0.89451374,0.01591311,-0.02674132,0.57066785,-0.71824229,0.40787814,-0.57483007,0.00000000,-0.00000000
-3.61680840,1.95239203,-2.31641925,0.37936886,-1.23690767,1.13178415,-0.87945584,0.01600149,-0.02628382,0.57348894,-0.72346286,0.38145899,-0.55642912,0.00000000,-0.00000000
-3.61080540,1.92281641,-2.28236480,0.36519851,-1.18524001,1.10392475,-0.86206781,0.01620891,-0.02579424,0.57798729,-0.72769453,0.35875390,-0.53681337,0.00000000,-0.00000000
-3.60480240,1.90598954,-2.24418023,0.35293630,-1.13257544,1.08611305,-0.84243252,0.01653515,-0.02527772,0.58410973,-0.73089708,0.33971586,-0.51608885,0.00000000,-0.00000000
-3.59879940,1.90130504,-2.20215872,0.34252608,-1.07935194,1.07787407,-0.82068643,0.01697702,-0.02474099,0.59174756,-0.73305616,0.32421818,-0.49438560,0.00000000,-0.00000000
-3.59279640,1.90786953,-2.15669273,0.33387046,-1.02600817,1.07852751,-0.79702208,0.01752828,-0.02419249,0.60073730,-0.73418546,0.31206295,-0.47185893,0.00000000,-0.00000000
-3.58679340,1.92453170,-2.10827466,0.32683642,-0.97297891,1.08721141,-0.77168847,0.01817958,-0.02364237,0.61086387,-0.73432802,0.30299112,-0.44868947,0.00000000,-0.00000000
-3.58079040,1.94991952,-2.05749406,0.32126173,-0.92069022,1.10291050,-0.74498935,0.01891855,-0.02310233,0.62186629,-0.73355676,0.29669341,-0.42508203,0.00000000,-0.00000000
-3.57478739,1.98248428,-2.00503134,0.31696212,-0.86955458,1.12448841,-0.71727948,0.01972999,-0.02258552,0.63344574,-0.73197418,0.29282202,-0.40126350,0.00000000,-0.00000000
-3.56878439,2.02055043,-1.95164853,0.31373887,-0.81996614,1.15072285,-0.68895912,0.02059623,-0.02210625,0.64527571,-0.72971126,0.29100265,-0.37747970,0.00000000,-0.00000000
-3.56278139,2.06236946,-1.89817739,0.31138662,-0.77229651,1.18034289,-0.66046695,0.02149753,-0.02167971,0.65701373,-0.72692575,0.29084655,-0.35399158,0.00000000,-0.00000000
-3.55677839,2.10617636,-1.84550544,0.30970118,-0.72689100,1.21206715,-0.63227177,0.02241263,-0.02132153,0.66831441,-0.72379957,0.29196213,-0.33107076,0.00000000,-0.00000000
-3.55077539,2.15024660,-1.79456024,0.30848698,-0.68406562,1.24464195,-0.60486324,0.02331936,-0.02104743,0.67884298,-0.72053578,0.29396618,-0.30899476,0.00000000,-0.00000000
-3.54477239,2.19295165,-1.74629253,0.30756401,-0.64410484,1.27687810,-0.57874204,0.02419535,-0.02087278,0.68828894,-0.71735469,0.29649397,-0.28804201,0.00000000,-0.00000000
-3.53876938,2.23281114,-1.70165841,0.30677402,-0.60726010,1.30768518,-0.55440974,0.02501870,-0.02081207,0.69637899,-0.71448957,0.29920844,-0.26848694,0.00000000,-0.00000000
-3.53276638,2.26853945,-1.66160113,0.30598575,-0.57374899,1.33610227,-0.53235865,0.02576872,-0.02087856,0.70288876,-0.71218164,0.30180796,-0.25059511,0.00000000,-0.00000000
-3.52676338,2.29908515,-1.62703257,0.30509892,-0.54375502,1.36132381,-0.51306182,0.02642664,-0.02108379,0.70765265,-0.71067461,0.30403254,-0.23461864,0.00000000,-0.00000000
-3.52076038,2.32366131,-1.59881475,0.30404698,-0.51742780,1.38271980,-0.49696344,0.02697620,-0.02143720,0.71057135,-0.71020867,0.30566855,-0.22079192,0.00000000,-0.00000000
-3.51475738,2.34176564,-1.57774140,0.30279845,-0.49488346,1.39984944,-0.48446971,0.02740427,-0.02194579,0.71161650,-0.71101411,0.30655156,-0.20932765,0.00000000,-0.00000000
-3.50875438,2.35318921,-1.56451994,0.30135668,-0.47620512,1.41246768,-0.47594030,0.02770123,-0.02261381,0.71083232,-0.71330461,0.30656749,-0.20041321,0.00000000,-0.00000000
-3.50275138,2.35801348,-1.55975386,0.29975820,-0.46144336,1.42052429,-0.47168038,0.02786132,-0.02344252,0.70833399,-0.71727032,0.30565200,-0.19420725,0.00000000,-0.00000000
-3.49674837,2.35659544,-1.56392577,0.29806961,-0.45061635,1.42415554,-0.47193336,0.02788278,-0.02443005,0.70430276,-0.72307095,0.30378819,-0.19083666,0.00000000,-0.00000000
-3.49074537,2.34954147,-1.57738133,0.29638312,-0.44370976,1.42366869,-0.47687427,0.02776785,-0.02557131,0.69897799,-0.73082896,0.30100277,-0.19039360,0.00000000,-0.00000000
-3.48474237,2.33767104,-1.60031446,0.29481091,-0.44067625,1.41952002,-0.48660390,0.02752264,-0.02685792,0.69264638,-0.74062325,0.29736086,-0.19293286,0.00000000,-0.00000000
-3.47873937,2.32197160,-1.63275403,0.29347857,-0.44143474,1.41228729,-0.50114377,0.02715677,-0.02827830,0.68562888,-0.75248339,0.29295971,-0.19846935,0.00000000,-0.00000000
-3.47273637,2.30354699,-1.67455275,0.29251789,-0.44586929,1.40263788,-0.52043197,0.02668297,-0.02981780,0.67826592,-0.76638481,0.28792161,-0.20697580,0.00000000,-0.00000000
-3.46673337,2.28356146,-1.72537859,0.29205927,-0.45382794,1.39129417,-0.54432014,0.02611652,-0.03145881,0.67090143,-0.78224512,0.28238622,-0.21838085,0.00000000,-0.00000000
-3.46073037,2.26318212,-1.78470940,0.29222409,-0.46512152,1.37899759,-0.57257165,0.02547453,-0.03318108,0.66386673,-0.79992192,0.27650287,-0.23256748,0.00000000,-0.00000000
-3.45472736,2.24352257,-1.85183134,0.29311753,-0.47952274,1.36647326,-0.60486132,0.02477530,-0.03496196,0.65746474,-0.81921212,0.27042296,-0.24937208,0.00000000,-0.00000000
-3.44872436,2.22559037,-1.92584175,0.29482201,-0.49676569,1.35439686,-0.64077680,0.02403752,-0.03677677,0.65195556,-0.83985324,0.26429284,-0.26858417,0.00000000,-0.00000000
-3.44272136,2.21024103,-2.00565678,0.29739165,-0.51654599,1.34336525,-0.67982196,0.02327957,-0.03859919,0.64754390,-0.86152654,0.25824765,-0.28994710,0.00000000,-0.00000000
-3.43671836,2.19814077,-2.09002445,0.30084815,-0.53852191,1.33387238,-0.72142232,0.02251881,-0.04040170,0.64436927,-0.88386226,0.25240603,-0.31315983,0.00000000,-0.00000000
-3.43071536,2.18973986,-2.17754320,0.30517813,-0.56231645,1.32629156,-0.76493297,0.02177096,-0.04215604,0.64249919,-0.90644682,0.24686627,-0.33787991,0.00000000,-0.00000000
-3.42471236,2.18525785,-2.26668595,0.31033226,-0.58752069,1.32086495,-0.80964868,0.02104961,-0.04383372,0.64192592,-0.92883187,0.24170369,-0.36372790,0.00000000,-0.00000000
-3.41870935,2.18468136,-2.35582959,0.31622621,-0.61369847,1.31770057,-0.85481650,0.02036577,-0.04540655,0.64256693,-0.95054511,0.23696959,-0.39029315,0.00000000,-0.00000000
-3.41270635,2.18777437,-2.44328928,0.32274330,-0.64039226,1.31677695,-0.89965060,0.01972767,-0.04684720,0.64426897,-0.97110247,0.23269146,-0.41714102,0.00000000,-0.00000000
-3.40670335,2.19410036,-2.52735691,0.32973897,-0.66713047,1.31795493,-0.94334904,0.01914058,-0.04812973,0.64681566,-0.99002134,0.22887461,-0.44382144,0.00000000,-0.00000000
-3.40070035,2.20305493,-2.60634254,0.33704667,-0.69343572,1.32099569,-0.98511223,0.01860686,-0.04923017,0.64993822,-1.00683437,0.22550489,-0.46987860,0.00000000,-0.00000000
-3.39469735,2.21390692,-2.67861776,0.34448496,-0.71883416,1.32558397,-1.02416236,0.01812614,-0.05012708,0.65332870,-1.02110338,0.22255222,-0.49486154,0.00000000,-0.00000000
-3.38869435,2.22584571,-2.74265921,0.35186552,-0.74286537,1.33135492,-1.05976345,0.01769555,-0.05080202,0.65665522,-1.03243281,0.21997492,-0.51833532,0.00000000,-0.00000000
-3.38269135,2.23803199,-2.79709094,0.35900157,-0.76509263,1.33792291,-1.09124108,0.01731009,-0.05124009,0.65957817,-1.04048215,0.21772422,-0.53989233,0.00000000,-0.00000000
-3.37668834,2.24964894,-2.84072369,0.36571630,-0.78511302,1.34491052,-1.11800114,0.01696314,-0.05143029,0.66176686,-1.04497685,0.21574889,-0.55916335,0.00000000,-0.00000000
-3.37068534,2.25995110,-2.87258949,0.37185094,-0.80256718,1.35197595,-1.13954686,0.01664689,-0.05136590,0.66291551,-1.04571717,0.21399964,-0.57582780,0.00000000,-0.00000000
-3.36468234,2.26830810,-2.89197013,0.37727189,-0.81714801,1.35883731,-1.15549336,0.01635289,-0.05104473,0.66275792,-1.04258464,0.21243294,-0.58962284,0.00000000,-0.00000000
-3.35867934,2.27424081,-2.89841804,0.38187670,-0.82860822,1.36529212,-1.16557891,0.01607257,-0.05046922,0.66108005,-1.03554563,0.21101421,-0.60035077,0.00000000,-0.00000000
-3.35267634,2.27744805,-2.89176854,0.38559842,-0.83676614,1.37123117,-1.16967257,0.01579768,-0.04964652,0.65772988,-1.02465208,0.20972012,-0.60788444,0.00000000,-0.00000000
-3.34667334,2.27782244,-2.87214287,0.38840824,-0.84150960,1.37664573,-1.16777760,0.01552075,-0.04858834,0.65262419,-1.01003910,0.20853993,-0.61217035,0.00000000,-0.00000000
-3.34067034,2.27545475,-2.83994157,0.39031623,-0.84279762,1.38162796,-1.16003046,0.01523541,-0.04731077,0.64575189,-0.99191963,0.20747583,-0.61322916,0.00000000,-0.00000000
-3.33466733,2.27062666,-2.79582849,0.39137010,-0.84065994,1.38636447,-1.14669538,0.01493667,-0.04583386,0.63717388,-0.97057638,0.20654244,-0.61115373,0.00000000,-0.00000000
-3.32866433,2.26379276,-2.74070596,0.39165220,-0.83519411,1.39112367,-1.12815462,0.01462107,-0.04418119,0.62701947,-0.94635138,0.20576535,-0.60610452,0.00000000,-0.00000000
-3.32266133,2.25555292,-2.67568225,0.39127483,-0.82656051,1.39623764,-1.10489481,0.01428675,-0.04237926,0.61547979,-0.91963364,0.20517906,-0.59830269,0.00000000,-0.00000000
-3.31665833,2.24661705,-2.60203257,0.39037423,-0.81497535,1.40207999,-1.07748991,0.01393344,-0.04045684,0.60279851,-0.89084548,0.20482442,-0.58802111,0.00000000,-0.00000000
-3.31065533,2.23776443,-2.52115547,0.38910356,-0.80070205,1.40904089,-1.04658148,0.01356231,-0.03844421,0.58926045,-0.86042814,0.20474577,-0.57557365,0.00000000,-0.00000000
-3.30465233,2.22980018,-2.43452644,0.38762528,-0.78404134,1.41750115,-1.01285712,0.01317586,-0.03637240,0.57517882,-0.82882737,0.20498795,-0.56130335,0.00000000,-0.00000000
-3.29864932,2.22351148,-2.34365081,0.38610337,-0.76532049,1.42780683,-0.97702807,0.01277761,-0.03427240,0.56088174,-0.79647964,0.20559350,-0.54556983,0.00000000,-0.00000000
-3.29264632,2.21962612,-2.25001783,0.38469578,-0.74488230,1.44024609,-0.93980672,0.01237191,-0.03217441,0.54669877,-0.76379951,0.20660011,-0.52873671,0.00000000,-0.00000000
-3.28664332,2.21877576,-2.15505809,0.38354753,-0.72307419,1.45502956,-0.90188520,0.01196356,-0.03010710,0.53294813,-0.73116875,0.20803848,-0.51115941,0.00000000,-0.00000000
-3.28064032,2.22146573,-2.06010559,0.38278481,-0.70023791,1.47227560,-0.86391583,0.01155761,-0.02809700,0.51992521,-0.69892756,0.20993077,-0.49317399,0.00000000,-0.00000000
-3.27463732,2.22805310,-1.96636632,0.38251026,-0.67670034,1.49200103,-0.82649413,0.01115907,-0.02616792,0.50789287,-0.66736827,0.21228953,-0.47508751,0.00000000,-0.00000000
-3.26863432,2.23873365,-1.87489399,0.38279970,-0.65276573,1.51411799,-0.79014518,0.01077267,-0.02434052,0.49707389,-0.63673145,0.21511725,-0.45717023,0.00000000,-0.00000000
-3.26263132,2.25353836,-1.78657378,0.38370033,-0.62870954,1.53843691,-0.75531366,0.01040269,-0.02263200,0.48764581,-0.60720470,0.21840639,-0.43965000,0.00000000,-0.00000000
-3.25662831,2.27233893,-1.70211435,0.38523040,-0.60477426,1.56467525,-0.72235788,0.01005287,-0.02105590,0.47973824,-0.57892381,0.22213990,-0.42270910,0.00000000,-0.00000000
-3.25062531,2.29486169,-1.62204782,0.38738025,-0.58116706,1.59247131,-0.69154795,0.00972631,-0.01962205,0.47343254,-0.55197604,0.22629198,-0.40648342,0.00000000,-0.00000000
-3.24462231,2.32070856,-1.54673726,0.39011461,-0.55805939,1.62140219,-0.66306788,0.00942550,-0.01833657,0.46876377,-0.52640529,0.23082913,-0.39106411,0.00000000,-0.00000000
-3.23861931,2.34938338,-1.47639091,0.39337574,-0.53558838,1.65100464,-0.63702138,0.00915240,-0.01720213,0.46572456,-0.50221860,0.23571124,-0.37650147,0.00000000,-0.00000000
-3.23261631,2.38032191,-1.41108183,0.39708738,-0.51385978,1.68079746,-0.61344092,0.00890855,-0.01621808,0.46427050,-0.47939368,0.24089270,-0.36281073,0.00000000,-0.00000000
-3.22661331,2.41292335,-1.35077185,0.40115909,-0.49295222,1.71030405,-0.59229952,0.00869523,-0.01538089,0.46432682,-0.45788679,0.24632331,-0.34997957,0.00000000,-0.00000000
-3.22061031,2.44658162,-1.29533840,0.40549067,-0.47292246,1.73907390,-0.57352450,0.00851367,-0.01468446,0.46579564,-0.43764083,0.25194915,-0.33797683,0.00000000,-0.00000000
