energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-3.22061031,6.81930332,0.41783501,0.91435616,0.06858296,1.14506315,1.75542542,3.94507830,0.03098512,0.55062173
-3.21460730,6.79793569,0.41449297,0.91332288,0.06651516,1.10428921,1.71264334,3.97671683,0.03134265,0.54702279
-3.20860430,6.77904575,0.41157445,0.91343096,0.06435194,1.06161159,1.66726739,4.01213344,0.03169900,0.54285307
-3.20260130,6.76317410,0.40914232,0.91479340,0.06209260,1.01711163,1.61954564,4.05161290,0.03205213,0.53817460
-3.19659830,6.75083021,0.40725824,0.91748423,0.05974106,0.97095221,1.56981954,4.09534037,0.03239959,0.53306587
-3.19059530,6.74244802,0.40597785,0.92153333,0.05730559,0.92337145,1.51850931,4.14337450,0.03273839,0.52761634
-3.18459230,6.73834345,0.40534621,0.92692294,0.05479828,0.87467288,1.46609575,4.19562527,0.03306501,0.52192088
-3.17858929,6.73867642,0.40539363,0.93358597,0.05223442,0.82521288,1.41309951,4.25183774,0.03337534,0.51607402
-3.17258629,6.74341935,0.40613207,0.94140621,0.04963170,0.77538608,1.36005915,4.31158253,0.03366480,0.51016466
-3.16658329,6.75233415,0.40755245,0.95022039,0.04700947,0.72560971,1.30750901,4.37425362,0.03392831,0.50427133
-3.16058029,6.76495905,0.40962285,0.95982193,0.04438783,0.67630774,1.25595839,4.43907356,0.03416045,0.49845827
-3.15457729,6.78060592,0.41228772,0.96996625,0.04178694,0.62789572,1.20587272,4.50510591,0.03435557,0.49277248
-3.14857429,6.79836847,0.41546825,0.98037741,0.03922621,0.58076686,1.15765791,4.57127452,0.03450794,0.48724192
-3.14257129,6.81714095,0.41906381,0.99075572,0.03672377,0.53528013,1.11164826,4.63638870,0.03461192,0.48187481
-3.13656828,6.83564651,0.42295441,1.00078603,0.03429593,0.49175060,1.06809860,4.69917342,0.03466218,0.47666012
-3.13056528,6.85247388,0.42700406,1.01014652,0.03195679,0.45044244,1.02718051,4.75830323,0.03465380,0.47156908
-3.12456228,6.86612090,0.43106503,1.01851745,0.02971805,0.41156457,0.98898285,4.81243874,0.03458255,0.46655764
-3.11855928,6.87504282,0.43498255,1.02558981,0.02758890,0.37526885,0.95351599,4.86026423,0.03444493,0.46156972
-3.11255628,6.87770345,0.43860011,1.03107344,0.02557595,0.34165078,0.92071947,4.90052513,0.03423839,0.45654099
-3.10655328,6.87262705,0.44176476,1.03470455,0.02368344,0.31075218,0.89047227,4.93206416,0.03396141,0.45140299
-3.10055028,6.85844897,0.44433249,1.03625237,0.02191332,0.28256569,0.86260512,4.95385484,0.03361353,0.44608745
-3.09454727,6.83396305,0.44617328,1.03552478,0.02026557,0.25704049,0.83691388,4.96503161,0.03319542,0.44053040
-3.08854427,6.79816425,0.44717568,1.03237294,0.01873841,0.23408901,0.81317337,4.96491550,0.03270888,0.43467608
-3.08254127,6.75028484,0.44725071,1.02669471,0.01732862,0.21359396,0.79115077,4.95303470,0.03215676,0.42848028
-3.07653827,6.68982326,0.44633489,1.01843701,0.01603187,0.19541559,0.77061802,4.92913970,0.03154294,0.42191312
-3.07053527,6.61656450,0.44439237,1.00759687,0.01484293,0.17939858,0.75136264,4.89321234,0.03087221,0.41496101
-3.06453227,6.53059166,0.44141591,0.99422147,0.01375597,0.16537853,0.73319649,4.84546886,0.03015014,0.40762792
-3.05852926,6.43228830,0.43742686,0.97840700,0.01276483,0.15318762,0.71596227,4.78635677,0.02938300,0.39993561
-3.05252626,6.32233168,0.43247401,0.96029642,0.01186312,0.14265951,0.69953760,4.71654571,0.02857756,0.39192322
-3.04652326,6.20167708,0.42663140,0.94007627,0.01104446,0.13363328,0.68383663,4.63691246,0.02774098,0.38364590
-3.04052026,6.07153389,0.41999523,0.91797248,0.01030260,0.12595642,0.66880936,4.54852063,0.02688065,0.37517284
-3.03451726,5.93333409,0.41267999,0.89424531,0.00963147,0.11948691,0.65443889,4.45259536,0.02600406,0.36658460
-3.02851426,5.78869421,0.40481390,0.86918358,0.00902528,0.11409450,0.64073689,4.35049387,0.02511867,0.35796996
-3.02251126,5.63937181,0.39653400,0.84309812,0.00847859,0.10966116,0.62773772,4.24367232,0.02423177,0.34942253
-3.01650825,5.48721782,0.38798102,0.81631477,0.00798626,0.10608097,0.61549161,4.13365006,0.02335036,0.34103701
-3.01050525,5.33412611,0.37929414,0.78916694,0.00754354,0.10325942,0.60405722,4.02197203,0.02248111,0.33290553
-3.00450225,5.18198176,0.37060616,0.76198792,0.00714601,0.10111240,0.59349420,3.91017038,0.02163017,0.32511408
-2.99849925,5.03260959,0.36203886,0.73510315,0.00678960,0.09956480,0.58385599,3.79972632,0.02080317,0.31773914
-2.99249625,4.88772440,0.35369913,0.70882259,0.00647055,0.09854908,0.57518319,3.69203324,0.02000511,0.31084480
-2.98649325,4.74888454,0.34567569,0.68343351,0.00618541,0.09800367,0.56749793,3.58836220,0.01924032,0.30448026
-2.98049025,4.61745009,0.33803671,0.65919369,0.00593102,0.09787146,0.56079933,3.48983083,0.01851236,0.29867795
-2.97448724,4.49454720,0.33082836,0.63632552,0.00570444,0.09809836,0.55506028,3.39737662,0.01782406,0.29345235
-2.96848424,4.38103960,0.32407420,0.61501096,0.00550299,0.09863206,0.55022559,3.31173546,0.01717740,0.28879934
-2.96248124,4.27750837,0.31777558,0.59538776,0.00532420,0.09942100,0.54621158,3.23342623,0.01657355,0.28469640
-2.95647824,4.18424079,0.31191285,0.57754686,0.00516577,0.10041356,0.54290705,3.16274206,0.01601286,0.28110337
-2.95047524,4.10122881,0.30644740,0.56153134,0.00502559,0.10155760,0.54017564,3.09974875,0.01549485,0.27796392
-2.94447224,4.02817736,0.30132432,0.54733687,0.00490170,0.10280022,0.53785925,3.04429039,0.01501826,0.27520757
-2.93846923,3.96452255,0.29647571,0.53491369,0.00479229,0.10408790,0.53578263,2.99600253,0.01458111,0.27275231
-2.93246623,3.90945937,0.29182424,0.52417021,0.00469571,0.10536686,0.53375883,2.95433233,0.01418075,0.27050756
-2.92646323,3.86197816,0.28728710,0.51497801,0.00461044,0.10658373,0.53159520,2.91856541,0.01381398,0.26837754
-2.92046023,3.82090887,0.28277995,0.50717826,0.00453511,0.10768643,0.52910000,2.88785863,0.01347718,0.26626487
-2.91445723,3.78497184,0.27822087,0.50058921,0.00446855,0.10862527,0.52608909,2.86127783,0.01316640,0.26407428
-2.90845423,3.75283326,0.27353405,0.49501468,0.00440971,0.10935417,0.52239271,2.83783932,0.01287759,0.26171632
-2.90245123,3.72316373,0.26865319,0.49025305,0.00435778,0.10983203,0.51786197,2.81655368,0.01260671,0.25911095
-2.89644822,3.69469747,0.26352451,0.48610660,0.00431214,0.11002400,0.51237491,2.79647054,0.01234992,0.25619084
-2.89044522,3.66629038,0.25810915,0.48239070,0.00427240,0.10990284,0.50584186,2.77672239,0.01210377,0.25290441
-2.88444222,3.63697428,0.25238501,0.47894255,0.00423841,0.10945006,0.49820991,2.75656598,0.01186538,0.24921826
-2.87843922,3.60600540,0.24634801,0.47562911,0.00421029,0.10865697,0.48946643,2.73541954,0.01163255,0.24511911
-2.87243622,3.57290497,0.24001262,0.47235375,0.00418841,0.10752539,0.47964125,2.71289423,0.01140393,0.24061509
-2.86643322,3.53748999,0.23341174,0.46906153,0.00417337,0.10606814,0.46880764,2.68881854,0.01117910,0.23573621
-2.86043022,3.49989284,0.22659594,0.46574254,0.00416602,0.10430918,0.45708186,2.66325429,0.01095865,0.23053418
-2.85442721,3.46056841,0.21963219,0.46243348,0.00416745,0.10228340,0.44462132,2.63650357,0.01074421,0.22508139
-2.84842421,3.42028850,0.21260187,0.45921705,0.00417887,0.10003601,0.43162140,2.60910597,0.01053842,0.21946913
-2.84242121,3.38012303,0.20559850,0.45621930,0.00420168,0.09762168,0.41831089,2.58182608,0.01034487,0.21380513
-2.83641821,3.34140898,0.19872498,0.45360505,0.00423732,0.09510322,0.40494637,2.55563155,0.01016802,0.20821044
-2.83041521,3.30570776,0.19209065,0.45157139,0.00428726,0.09255014,0.39180549,2.53166239,0.01001304,0.20281582
-2.82441221,3.27475284,0.18580809,0.45033975,0.00435291,0.09003691,0.37917958,2.51119269,0.00988561,0.19775768
-2.81840920,3.25038966,0.17999001,0.45014664,0.00443559,0.08764110,0.36736570,2.49558624,0.00979178,0.19317380
-2.81240620,3.23451016,0.17474607,0.45123372,0.00453642,0.08544150,0.35665839,2.48624778,0.00973767,0.18919901
-2.80640320,3.22898479,0.17018000,0.45383741,0.00465630,0.08351626,0.34734160,2.48457192,0.00972932,0.18596090
-2.80040020,3.23559480,0.16638686,0.45817876,0.00479586,0.08194116,0.33968078,2.49189182,0.00977236,0.18357584
-2.79439720,3.25596765,0.16345083,0.46445388,0.00495539,0.08078808,0.33391573,2.50942979,0.00987190,0.18214539
-2.78839420,3.29151838,0.16144322,0.47282548,0.00513486,0.08012374,0.33025414,2.53825192,0.01003223,0.18175334
-2.78239120,3.34339936,0.16042110,0.48341594,0.00533389,0.08000880,0.32886634,2.57922860,0.01025671,0.18246335
-2.77638819,3.41246056,0.16042635,0.49630220,0.00555178,0.08049730,0.32988108,2.63300252,0.01054763,0.18431746
-2.77038519,3.49922189,0.16148522,0.51151282,0.00578752,0.08163646,0.33338284,2.69996558,0.01090608,0.18733532
-2.76438219,3.60385862,0.16360833,0.52902720,0.00603982,0.08346694,0.33941034,2.78024537,0.01133196,0.19151441
-2.75837919,3.72620036,0.16679115,0.54877718,0.00630722,0.08602336,0.34795654,2.87370176,0.01182394,0.19683089
-2.75237619,3.86574310,0.17101479,0.57065075,0.00658810,0.08933519,0.35896997,2.97993344,0.01237951,0.20324137
-2.74637319,4.02167367,0.17624715,0.59449778,0.00688076,0.09342780,0.37235726,3.09829392,0.01299508,0.21068520
-2.74037019,4.19290477,0.18244428,0.62013739,0.00718352,0.09832373,0.38798677,3.22791593,0.01366613,0.21908735
-2.73436718,4.37811878,0.18955186,0.64736652,0.00749476,0.10404390,0.40569313,3.36774285,0.01438730,0.22836163
-2.72836418,4.57581779,0.19750677,0.67596921,0.00781301,0.11060881,0.42528253,3.51656549,0.01515265,0.23841406
-2.72236118,4.78437704,0.20623868,0.70572609,0.00813700,0.11803952,0.44653837,3.67306225,0.01595579,0.24914632
-2.71635818,5.00209910,0.21567155,0.73642343,0.00846570,0.12635834,0.46922731,3.83584065,0.01679010,0.26045899
-2.71035518,5.22726582,0.22572497,0.76786122,0.00879831,0.13558906,0.49310522,4.00347832,0.01764890,0.27225451
-2.70435218,5.45818546,0.23631546,0.79985980,0.00913436,0.14575677,0.51792298,4.17456124,0.01852564,0.28443958
-2.69834917,5.69323278,0.24735753,0.83226459,0.00947362,0.15688706,0.54343187,4.34771786,0.01941403,0.29692711
-2.69234617,5.93088025,0.25876456,0.86494861,0.00981611,0.16900463,0.56938847,4.52164754,0.02030814,0.30963744
-2.68634317,6.16971913,0.27044957,0.89781260,0.01016206,0.18213140,0.59555875,4.69514228,0.02120252,0.32249888
-2.68034017,6.40846992,0.28232581,0.93078268,0.01051186,0.19628396,0.62172157,4.86710134,0.02209220,0.33544755
-2.67433717,6.64598228,0.29430728,0.96380576,0.01086599,0.21147064,0.64767114,5.03653846,0.02297273,0.34842667
-2.66833417,6.88122516,0.30630916,0.99684284,0.01122494,0.22768824,0.67321889,5.20258214,0.02384015,0.36138517
-2.66233117,7.11326865,0.31824816,1.02986075,0.01158919,0.24491856,0.69819439,5.36446969,0.02469095,0.37427600
-2.65632816,7.34125935,0.33004294,1.06282280,0.01195908,0.26312490,0.72244566,5.52153620,0.02552198,0.38705403
-2.65032516,7.56439178,0.34161448,1.09567895,0.01233479,0.28224889,0.74583885,5.67319975,0.02633039,0.39967396
-2.64432216,7.78187822,0.35288652,1.12835628,0.01271628,0.30220765,0.76825751,5.81894446,0.02711353,0.41208822
-2.63831916,7.99291977,0.36378605,1.16075034,0.01310327,0.32289169,0.78960148,5.95830297,0.02786892,0.42424506
-2.63231616,8.19668108,0.37424379,1.19271817,0.01349518,0.34416370,0.80978567,6.09083989,0.02859414,0.43608717
-2.62631316,8.39227109,0.38419475,1.22407339,0.01389118,0.36585833,0.82873883,6.21613759,0.02928680,0.44755066
-2.62031016,8.57873153,0.39357881,1.25458410,0.01429019,0.38778328,0.84640236,6.33378551,0.02994455,0.45856474
-2.61430715,8.75503447,0.40234119,1.28397370,0.01469092,0.40972160,0.86272942,6.44337367,0.03056509,0.46905212
-2.60830415,8.92008944,0.41043298,1.31192476,0.01509191,0.43143532,0.87768424,6.54449095,0.03114617,0.47893002
-2.60230115,9.07276018,0.41781149,1.33808617,0.01549164,0.45267036,0.89124175,6.63672792,0.03168572,0.48811190
-2.59629815,9.21188997,0.42444055,1.36208291,0.01588853,0.47316256,0.90338747,6.71968403,0.03218188,0.49650978
-2.59029515,9.33633438,0.43029057,1.38352851,0.01628109,0.49264462,0.91411766,6.79297835,0.03263316,0.50403703
-2.58429215,9.44499923,0.43533856,1.40203915,0.01666798,0.51085378,0.92343962,6.85626279,0.03303849,0.51061143
-2.57828914,9.53688155,0.43956784,1.41724907,0.01704805,0.52753979,0.93137196,6.90923665,0.03339736,0.51615848
-2.57228614,9.61111090,0.44296763,1.42882635,0.01742042,0.54247293,0.93794488,6.95166128,0.03370988,0.52061457
-2.56628314,9.66698846,0.44553251,1.43648816,0.01778451,0.55545168,0.94320019,6.98337338,0.03397689,0.52392998
-2.56028014,9.70402137,0.44726167,1.44001493,0.01814009,0.56630967,0.94719102,7.00429609,0.03419994,0.52607147
-2.55427714,9.72195031,0.44815812,1.43926236,0.01848721,0.57492157,0.94998120,7.01444668,0.03438134,0.52702429
-2.54827414,9.72076857,0.44822782,1.43417097,0.01882625,0.58120768,0.95164416,7.01394048,0.03452410,0.52679355
-2.54227114,9.70073163,0.44747887,1.42477244,0.01915783,0.58513693,0.95226138,7.00299066,0.03463187,0.52540481
-2.53626813,9.66235677,0.44592071,1.41119253,0.01948275,0.58672822,0.95192045,6.98190398,0.03470885,0.52290391
-2.53026513,9.60641308,0.44356355,1.39365053,0.01980192,0.58604993,0.95071283,6.95107300,0.03475963,0.51935604
-2.52426213,9.53390260,0.44041792,1.37245505,0.02011625,0.58321776,0.94873136,6.91096546,0.03478907,0.51484408
-2.51825913,9.44603417,0.43649454,1.34799665,0.02042659,0.57839096,0.94606771,6.86211175,0.03480209,0.50946638
-2.51225613,9.34419161,0.43180442,1.32073752,0.02073359,0.57176707,0.94280991,6.80509165,0.03480356,0.50333400
-2.50625313,9.22989835,0.42635934,1.29119887,0.02103766,0.56357559,0.93904008,6.74052134,0.03479811,0.49656770
-2.50025013,9.10478064,0.42017257,1.25994645,0.02133888,0.55407067,0.93483260,6.66904185,0.03478997,0.48929471
-2.49424712,8.97053133,0.41325990,1.22757510,0.02163696,0.54352337,0.93025267,6.59130960,0.03478287,0.48164550
-2.48824412,8.82887599,0.40564093,1.19469281,0.02193121,0.53221366,0.92535542,6.50798989,0.03477995,0.47375074
-2.48224112,8.68154280,0.39734046,1.16190506,0.02222052,0.52042251,0.92018564,6.41975349,0.03478365,0.46573842
-2.47623812,8.53023726,0.38839001,1.12979999,0.02250340,0.50842445,0.91477801,6.32727637,0.03479570,0.45773145
-2.47023512,8.37662213,0.37882929,1.09893483,0.02277803,0.49648081,0.90915779,6.23124232,0.03481713,0.44984559
-2.46423212,8.22230280,0.36870753,1.06982422,0.02304228,0.48483374,0.90334193,6.13234788,0.03484822,0.44218787
-2.45822911,8.06881768,0.35808456,1.04293036,0.02329383,0.47370133,0.89734045,6.03130878,0.03488861,0.43485549
-2.45222611,7.91763288,0.34703152,1.01865549,0.02353025,0.46327378,0.89115786,5.92886702,0.03493728,0.42793514
-2.44622311,7.77014034,0.33563115,0.99733654,0.02374908,0.45371073,0.88479469,5.82579768,0.03499266,0.42150269
-2.44022011,7.62765836,0.32397756,0.97924200,0.02394793,0.44513967,0.87824884,5.72291451,0.03505267,0.41562326
-2.43421711,7.49143337,0.31217535,0.96457090,0.02412460,0.43765546,0.87151669,5.62107350,0.03511480,0.41035152
-2.42821411,7.36264206,0.30033832,0.95345356,0.02427713,0.43132070,0.86459404,5.52117391,0.03517616,0.40573220
-2.42221111,7.24239287,0.28858744,0.94595412,0.02440391,0.42616709,0.85747674,5.42415619,0.03523352,0.40180075
-2.41620810,7.13172629,0.27704842,0.94207425,0.02450372,0.42219730,0.85016101,5.33099672,0.03528343,0.39858404
-2.41020510,7.03161342,0.26584881,0.94175811,0.02457579,0.41938757,0.84264366,5.24269928,0.03532220,0.39610110
-2.40420210,6.94295260,0.25511480,0.94489791,0.02461983,0.41769054,0.83492212,5.16028352,0.03534599,0.39436389
-2.39819910,6.86656396,0.24496778,0.95134013,0.02463605,0.41703850,0.82699438,5.08477067,0.03535085,0.39337797
-2.39219610,6.80318207,0.23552090,0.96089187,0.02462518,0.41734659,0.81885907,5.01716705,0.03533275,0.39314316
-2.38619310,6.75344687,0.22687568,0.97332734,0.02458839,0.41851611,0.81051551,4.95844580,0.03528766,0.39365407
-2.38019010,6.71789314,0.21911891,0.98839411,0.02452735,0.42043764,0.80196399,4.90952726,0.03521160,0.39490065
-2.37418709,6.69693892,0.21231987,1.00581910,0.02444410,0.42299399,0.79320615,4.87125882,0.03510067,0.39686852
-2.36818409,6.69087322,0.20652814,1.02531420,0.02434103,0.42606283,0.78424552,4.84439426,0.03495112,0.39953933
-2.36218109,6.69984345,0.20177190,1.04658136,0.02422081,0.42951896,0.77508820,4.82957352,0.03475944,0.40289091
-2.35617809,6.72384301,0.19805703,1.06931718,0.02408628,0.43323632,0.76574352,4.82730301,0.03452238,0.40689742
-2.35017509,6.76269953,0.19536683,1.09321700,0.02394035,0.43708952,0.75622471,4.83793703,0.03423704,0.41152931
-2.34417209,6.81606420,0.19366254,1.11797848,0.02378592,0.44095508,0.74654948,4.86166080,0.03390094,0.41675320
-2.33816908,6.88340296,0.19288452,1.14330476,0.02362576,0.44471242,0.73674034,4.89847551,0.03351203,0.42253170
-2.33216608,6.96398994,0.19295417,1.16890717,0.02346236,0.44824450,0.72682476,4.94818607,0.03306879,0.42882309
-2.32616308,7.05690403,0.19377635,1.19450767,0.02329790,0.45143845,0.71683499,5.01039200,0.03257026,0.43558095
-2.32016008,7.16102918,0.19524236,1.21984097,0.02313408,0.45418598,0.70680762,5.08448225,0.03201609,0.44275379
-2.31415708,7.27505913,0.19723330,1.24465651,0.02297210,0.45638388,0.69678287,5.16963444,0.03140658,0.45028463
-2.30815408,7.39750725,0.19962361,1.26872020,0.02281255,0.45793461,0.68680363,5.26481928,0.03074271,0.45811068
-2.30215108,7.52672187,0.20228483,1.29181609,0.02265543,0.45874692,0.67691437,5.36881057,0.03002619,0.46616308
-2.29614807,7.66090754,0.20508926,1.31374795,0.02250007,0.45873684,0.66715997,5.48020112,0.02925946,0.47436677
-2.29014507,7.79815226,0.20791349,1.33434062,0.02234524,0.45782865,0.65758459,5.59742493,0.02844575,0.48264064
-2.28414207,7.93646046,0.21064172,1.35344131,0.02218916,0.45595623,0.64823061,5.71878547,0.02758907,0.49089786
-2.27813907,8.07379124,0.21316865,1.37092075,0.02202957,0.45306439,0.63913780,5.84248959,0.02669421,0.49904645
-2.27213607,8.20810117,0.21540195,1.38667398,0.02186391,0.44911042,0.63034268,5.96668672,0.02576675,0.50699029
-2.26613307,8.33739028,0.21726417,1.40062102,0.02168940,0.44406556,0.62187825,6.08951203,0.02481303,0.51463027
-2.26013007,8.45975006,0.21869418,1.41270713,0.02150321,0.43791634,0.61377385,6.20913261,0.02384012,0.52186589
-2.25412706,8.57341169,0.21964795,1.42290268,0.02130265,0.43066579,0.60605550,6.32379505,0.02285573,0.52859705
-2.24812406,8.67679276,0.22009878,1.43120267,0.02108529,0.42233424,0.59874624,6.43187264,0.02186816,0.53472611
-2.24212106,8.76854061,0.22003703,1.43762578,0.02084913,0.41295981,0.59186677,6.53191059,0.02088617,0.54016011
-2.23611806,8.84757035,0.21946925,1.44221296,0.02059274,0.40259829,0.58543614,6.62266730,0.01991885,0.54481307
-2.23011506,8.91309593,0.21841695,1.44502559,0.02031534,0.39132263,0.57947243,6.70314990,0.01897546,0.54860831
-2.22411206,8.96465264,0.21691499,1.44614317,0.02001690,0.37922171,0.57399328,6.77264254,0.01806527,0.55148065
-2.21810905,9.00210980,0.21500959,1.44566067,0.01969813,0.36639874,0.56901642,6.83072587,0.01719739,0.55337844
-2.21210605,9.02567278,0.21275617,1.44368547,0.01936052,0.35296904,0.56455982,6.87728686,0.01638050,0.55426524
-2.20610305,9.03587385,0.21021713,1.44033403,0.01900625,0.33905745,0.56064173,6.91251808,0.01562276,0.55412115
-2.20010005,9.03355189,0.20745943,1.43572837,0.01863812,0.32479542,0.55728036,6.93690634,0.01493155,0.55294369
-2.19409705,9.01982146,0.20455229,1.42999239,0.01825942,0.31031787,0.55449337,6.95121071,0.01431331,0.55074810
-2.18809405,8.99603211,0.20156495,1.42324814,0.01787381,0.29576002,0.55229714,6.95643086,0.01377342,0.54756720
-2.18209105,8.96371938,0.19856463,1.41561230,0.01748509,0.28125426,0.55070592,6.95376647,0.01331608,0.54345056
-2.17608804,8.92454937,0.19561459,1.40719271,0.01709711,0.26692722,0.54973082,6.94456955,0.01294422,0.53846325
-2.17008504,8.88025875,0.19277258,1.39808537,0.01671353,0.25289710,0.54937893,6.93029127,0.01265948,0.53268410
-2.16408204,8.83259289,0.19008946,1.38837182,0.01633770,0.23927152,0.54965243,6.91242555,0.01246222,0.52620354
-2.15807904,8.78324435,0.18760820,1.37811725,0.01597248,0.22614575,0.55054797,6.89245160,0.01235161,0.51912115
-2.15207604,8.73379435,0.18536320,1.36736914,0.01562016,0.21360155,0.55205631,6.87177774,0.01232574,0.51154308
-2.14607304,8.68565964,0.18337988,1.35615691,0.01528239,0.20170655,0.55416224,6.85168898,0.01238181,0.50357932
-2.14007004,8.64004690,0.18167473,1.34449231,0.01496008,0.19051425,0.55684499,6.83330016,0.01251631,0.49534118
-2.13406703,8.59791669,0.18025554,1.33237084,0.01465347,0.18006449,0.56007899,6.81751694,0.01272532,0.48693883
-2.12806403,8.55995829,0.17912200,1.31977400,0.01436211,0.17038452,0.56383507,6.80500590,0.01300481,0.47847921
-2.12206103,8.52657650,0.17826659,1.30667249,0.01408493,0.16149047,0.56808200,6.79617509,0.01335096,0.47006432
-2.11605803,8.49789091,0.17767563,1.29303013,0.01382038,0.15338915,0.57278846,6.79116563,0.01376051,0.46178990
-2.11005503,8.47374733,0.17733056,1.27880847,0.01356652,0.14608017,0.57792519,6.78985454,0.01423113,0.45374465
-2.10405203,8.45374098,0.17720940,1.26397175,0.01332117,0.13955825,0.58346731,6.79186855,0.01476178,0.44600989
-2.09804902,8.43725002,0.17728817,1.24849219,0.01308202,0.13381558,0.58939671,6.79660800,0.01535306,0.43865968
-2.09204602,8.42347791,0.17754247,1.23235520,0.01284685,0.12884414,0.59570431,6.80327972,0.01600758,0.43176132
-2.08604302,8.41150240,0.17794897,1.21556430,0.01261357,0.12463802,0.60239212,6.81093711,0.01673018,0.42537625
-2.08004002,8.40032899,0.17848674,1.19814559,0.01238042,0.12119541,0.60947495,6.81852567,0.01752825,0.41956111
-2.07403702,8.38894629,0.17913861,1.18015142,0.01214605,0.11852041,0.61698166,6.82493175,0.01841189,0.41436902
-2.06803402,8.37638063,0.17989213,1.16166311,0.01190955,0.11662447,0.62495575,6.82903249,0.01939402,0.40985085
-2.06203102,8.36174779,0.18074049,1.14279258,0.01167056,0.11552744,0.63345533,6.82974459,0.02049041,0.40605645
-2.05602801,8.34429923,0.18168303,1.12368282,0.01142924,0.11525812,0.64255239,6.82607011,0.02171960,0.40303576
-2.05002501,8.32346125,0.18272553,1.10450710,0.01118630,0.11585434,0.65233119,6.81713725,0.02310273,0.40083963
-2.04402201,8.29886525,0.18388020,1.08546694,0.01094292,0.11736256,0.66288598,6.80223482,0.02466321,0.39952032
-2.03801901,8.27036824,0.18516533,1.06678908,0.01070073,0.11983684,0.67431793,6.78083905,0.02642628,0.39913171
-2.03201601,8.23806279,0.18660466,1.04872133,0.01046173,0.12333734,0.68673144,6.75263215,0.02841845,0.39972903
-2.02601301,8.20227650,0.18822650,1.03152772,0.01022818,0.12792822,0.70022982,6.71751211,0.03066678,0.40136815
-2.02001001,8.16356113,0.19006251,1.01548295,0.01000253,0.13367507,0.71491066,6.67559397,0.03319804,0.40410449
-2.01400700,8.12267234,0.19214640,1.00086653,0.00978727,0.14064190,0.73086076,6.62720280,0.03603776,0.40799148
-2.00800400,8.08054114,0.19451230,0.98795671,0.00958491,0.14888763,0.74815116,6.57285917,0.03920917,0.41307863
-2.00200100,8.03823827,0.19719314,0.97702442,0.00939782,0.15846245,0.76683206,6.51325823,0.04273205,0.41940928
-1.99599800,7.99693346,0.20021887,0.96832745,0.00922816,0.16940379,0.78692817,6.44924331,0.04662157,0.42701808
-1.98999500,7.95785095,0.20361472,0.96210493,0.00907784,0.18173241,0.80843446,6.38177553,0.05088707,0.43592832
-1.98399200,7.92222328,0.20739950,0.95857228,0.00894841,0.19544847,0.83131252,6.31190062,0.05553099,0.44614912
-1.97798899,7.89124493,0.21158401,0.95791670,0.00884106,0.21052797,0.85548782,6.24071422,0.06054771,0.45767276
-1.97198599,7.86602743,0.21616965,0.96029317,0.00875654,0.22691953,0.88084779,6.16932700,0.06592274,0.47047209
-1.96598299,7.84755747,0.22114729,0.96582099,0.00869521,0.24454197,0.90724106,6.09883053,0.07163195,0.48449829
-1.95997999,7.83665922,0.22649637,0.97458087,0.00865699,0.26328257,0.93447773,6.03026498,0.07764109,0.49967910
-1.95397699,7.83396203,0.23218450,0.98661260,0.00864139,0.28299635,0.96233091,5.96458944,0.08390567,0.51591754
-1.94797399,7.83987423,0.23816731,1.00191301,0.00864752,0.30350656,0.99053937,5.90265553,0.09037108,0.53309136
-1.94197099,7.85456392,0.24438885,1.02043464,0.00867414,0.32460620,1.01881139,5.84518485,0.09697314,0.55105333
-1.93596798,7.87794700,0.25078238,1.04208462,0.00871972,0.34606097,1.04682974,5.79275074,0.10363892,0.56963227
-1.92996498,7.90968286,0.25727160,1.06672426,0.00878245,0.36761331,1.07425766,5.74576456,0.11028810,0.58863509
-1.92396198,7.94917777,0.26377236,1.09416897,0.00886032,0.38898770,1.10074575,5.70446694,0.11683447,0.60784968
-1.91795898,7.99559580,0.27019472,1.12418893,0.00895115,0.40989695,1.12593963,5.66892385,0.12318787,0.62704867
-1.91195598,8.04787713,0.27644530,1.15651026,0.00905271,0.43004929,1.14948821,5.63902782,0.12925636,0.64599393
-1.90595298,8.10476317,0.28242995,1.19081713,0.00916268,0.44915605,1.17105233,5.61450423,0.13494852,0.66444180
-1.89994997,8.16482787,0.28805653,1.22675447,0.00927879,0.46693968,1.19031364,5.59492235,0.14017589,0.68214870
-1.89394697,8.22651455,0.29323770,1.26393181,0.00939883,0.48314162,1.20698335,5.57971120,0.14485541,0.69887711
-1.88794397,8.28817699,0.29789369,1.30192784,0.00952069,0.49752993,1.22081079,5.56817967,0.14891173,0.71440158
-1.88194097,8.34812399,0.30195483,1.34029611,0.00964238,0.50990611,1.23159137,5.55954045,0.15227940,0.72851459
-1.87593797,8.40466579,0.30536384,1.37857148,0.00976212,0.52011102,1.23917378,5.55293712,0.15490470,0.74103204
-1.86993497,8.45616131,0.30807767,1.41627757,0.00987827,0.52802952,1.24346614,5.54747364,0.15674722,0.75179818
-1.86393197,8.50106454,0.31006883,1.45293481,0.00998942,0.53359371,1.24444090,5.54224533,0.15778098,0.76068968
-1.85792896,8.53796870,0.31132632,1.48806916,0.01009436,0.53678453,1.24213821,5.53637034,0.15799505,0.76761885
