energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up
-5.45372686,6.51329394,0.87125908,4.75810190,0.01401749,0.26148454,0.03682219,1.12285793
-5.44772386,6.44795169,0.84528940,4.72305380,0.01331460,0.24599952,0.03656048,1.11006118
-5.44172086,6.41618356,0.82188486,4.71434303,0.01266299,0.23120883,0.03656147,1.10210299
-5.43571786,6.42085171,0.80147840,4.73426108,0.01207280,0.21724390,0.03685362,1.09927702
-5.42971486,6.46400379,0.78442056,4.78450971,0.01155274,0.20421084,0.03746065,1.10171775
-5.42371186,6.54679940,0.77097098,4.86613862,0.01110999,0.19218872,0.03840073,1.10939511
-5.41770885,6.66946215,0.76129339,4.97950065,0.01075018,0.18122880,0.03968580,1.12211458
-5.41170585,6.83125868,0.75545411,5.12422616,0.01047745,0.17135468,0.04132107,1.13952275
-5.40570285,7.03050561,0.75342386,5.29921734,0.01029446,0.16256340,0.04330466,1.16111845
-5.39969985,7.26460433,0.75508306,5.50266308,0.01020256,0.15482722,0.04562751,1.18626877
-5.39369685,7.53010309,0.76023002,5.73207431,0.01020184,0.14809613,0.04827337,1.21422988
-5.38769385,7.82278482,0.76859178,5.98433920,0.01029138,0.14230095,0.05121913,1.24417158
-5.38169085,8.13777843,0.77983718,6.25579716,0.01046931,0.13735672,0.05443532,1.27520508
-5.37568784,8.46969065,0.79359136,6.54232991,0.01073309,0.13316656,0.05788676,1.30641285
-5.36968484,8.81275453,0.80945132,6.83946715,0.01107959,0.12962549,0.06153353,1.33687956
-5.36368184,9.16099019,0.82700178,7.14250408,0.01150533,0.12662435,0.06533197,1.36572303
-5.35767884,9.50837288,0.84583068,7.44662720,0.01200657,0.12405367,0.06923597,1.39212402
-5.35167584,9.84900273,0.86554375,7.74704455,0.01257947,0.12180719,0.07319822,1.41535375
-5.34567284,10.17727067,0.88577761,8.03911605,0.01322017,0.11978515,0.07717162,1.43479818
-5.33966983,10.48801480,0.90621087,8.31847963,0.01392485,0.11789722,0.08111070,1.44997806
-5.33366683,10.77666158,0.92657290,8.58116870,0.01468982,0.11606482,0.08497290,1.46056415
-5.32766383,11.03934693,0.94665000,8.82371673,0.01551144,0.11422315,0.08871990,1.46638692
-5.32166083,11.27301299,0.96628881,9.04324523,0.01638617,0.11232245,0.09231869,1.46744050
-5.31565783,11.47547700,0.98539700,9.23753190,0.01731045,0.11032890,0.09574248,1.46388074
-5.30965483,11.64547016,1.00394138,9.40505662,0.01828070,0.10822488,0.09897141,1.45601764
-5.30365183,11.78264556,1.02194360,9.54502384,0.01929317,0.10600867,0.10199295,1.44430246
-5.29764882,11.88755527,1.03947386,9.65736097,0.02034389,0.10369375,0.10480200,1.42931010
-5.29164582,11.96159850,1.05664302,9.74269325,0.02142858,0.10130754,0.10740081,1.41171758
-5.28564282,12.00694344,1.07359362,9.80229700,0.02254257,0.09888980,0.10979846,1.39227957
-5.27963982,12.02642680,1.09049026,9.83803350,0.02368077,0.09649071,0.11201021,1.37180191
-5.27363682,12.02343584,1.10750993,9.85226703,0.02483763,0.09416860,0.11405652,1.35111411
-5.26763382,12.00177799,1.12483262,9.84777079,0.02600721,0.09198756,0.11596202,1.33104209
-5.26163082,11.96554403,1.14263282,9.82762508,0.02718319,0.09001492,0.11775418,1.31238193
-5.25562781,11.91897000,1.16107206,9.79511185,0.02835898,0.08831868,0.11946211,1.29587566
-5.24962481,11.86630353,1.18029289,9.75361007,0.02952787,0.08696499,0.12111520,1.28218972
-5.24362181,11.81167899,1.20041438,9.70649552,0.03068321,0.08601573,0.12274193,1.27189698
-5.23761881,11.75900573,1.22152918,9.65704850,0.03181855,0.08552629,0.12436876,1.26546244
-5.23161581,11.71187231,1.24370221,9.60837205,0.03292788,0.08554357,0.12601919,1.26323318
-5.22561281,11.67346894,1.26697077,9.56332261,0.03400586,0.08610433,0.12771306,1.26543257
-5.21960980,11.64652914,1.29134588,9.52445435,0.03504794,0.08723379,0.12946604,1.27215866
-5.21360680,11.63329099,1.31681473,9.49397753,0.03605060,0.08894472,0.13128947,1.28338672
-5.20760380,11.63547710,1.34334387,9.47373081,0.03701148,0.09123685,0.13319031,1.29897552
-5.20160080,11.65429205,1.37088279,9.46516656,0.03792943,0.09409674,0.13517142,1.31867693
-5.19559780,11.69043538,1.39936787,9.46934817,0.03880462,0.09749807,0.13723200,1.34214844
-5.18959480,11.74412788,1.42872615,9.48695783,0.03963850,0.10140229,0.13936814,1.36896792
-5.18359180,11.81514860,1.45887883,9.51831319,0.04043374,0.10575970,0.14157357,1.39865014
-5.17758879,11.90288028,1.48974432,9.56339118,0.04119415,0.11051081,0.14384031,1.43066422
-5.17158579,12.00636052,1.52124055,9.62185769,0.04192447,0.11558804,0.14615945,1.46445157
-5.16558279,12.12433659,1.55328659,9.69310145,0.04263018,0.12091760,0.14852173,1.49944352
-5.15957979,12.25532188,1.58580334,9.77627099,0.04331730,0.12642152,0.15091807,1.53507803
-5.15357679,12.39765210,1.61871345,9.87031364,0.04399202,0.13201977,0.15333995,1.57081506
-5.14757379,12.54953995,1.65194029,9.97401572,0.04466049,0.13763231,0.15577953,1.60614988
-5.14157079,12.70912697,1.68540618,10.08604305,0.04532851,0.14318113,0.15822970,1.64062407
-5.13556778,12.87453162,1.71902992,10.20498132,0.04600117,0.14859209,0.16068379,1.67383390
-5.12956478,13.04389307,1.75272376,10.32937557,0.04668260,0.15379647,0.16313522,1.70543576
-5.12356178,13.21540984,1.78638999,10.45776821,0.04737569,0.15873232,0.16557697,1.73514879
-5.11755878,13.38737336,1.81991748,10.58873516,0.04808180,0.16334545,0.16800095,1.76275464
-5.11155578,13.55819598,1.85317815,10.72091923,0.04880061,0.16759008,0.17039736,1.78809472
-5.10555278,13.72643354,1.88602392,10.85306040,0.04952987,0.17142914,0.17275401,1.81106521
-5.09954977,13.89080261,1.91828428,10.98402223,0.05026536,0.17483432,0.17505582,1.83161030
-5.09354677,14.05019264,1.94976469,11.11281400,0.05100077,0.17778571,0.17728437,1.84971429
-5.08754377,14.20367361,1.98024628,11.23860811,0.05172777,0.18027134,0.17941770,1.86539314
-5.08154077,14.35049943,2.00948677,11.36075244,0.05243606,0.18228647,0.18143035,1.87868603
-5.07553777,14.49010813,2.03722308,11.47877764,0.05311358,0.18383279,0.18329365,1.88964764
-5.06953477,14.62211927,2.06317551,11.59239935,0.05374679,0.18491761,0.18497629,1.89834159
-5.06353177,14.74632953,2.08705368,11.70151573,0.05432096,0.18555308,0.18644519,1.90483564
-5.05752876,14.86270719,2.10856402,11.80620057,0.05482069,0.18575547,0.18766660,1.90919876
-5.05152576,14.97138600,2.12741872,11.90669277,0.05523031,0.18554461,0.18860741,1.91150045
-5.04552276,15.07265918,2.14334596,12.00338263,0.05553453,0.18494351,0.18923667,1.91181212
-5.03951976,15.16697355,2.15610087,12.09679577,0.05571899,0.18397813,0.18952708,1.91021054
-5.03351676,15.25492395,2.16547701,12.18757509,0.05577089,0.18267733,0.18945664,1.90678288
-5.02751376,15.33724760,2.17131784,12.27646156,0.05567956,0.18107296,0.18901013,1.90163301
-5.02151076,15.41481782,2.17352751,12.36427376,0.05543707,0.17920009,0.18818042,1.89488840
-5.01550775,15.48863629,2.17208065,12.45188675,0.05503869,0.17709727,0.18696967,1.88670711
-5.00950475,15.55982277,2.16703054,12.54020994,0.05448327,0.17480679,0.18539008,1.87728406
-5.00350175,15.62960120,2.15851513,12.63016385,0.05377358,0.17237489,0.18346442,1.86685612
-4.99749875,15.69928103,2.14676060,12.72265560,0.05291635,0.16985186,0.18122607,1.85570529
-4.99149575,15.77023267,2.13208197,12.81855269,0.05192234,0.16729191,0.17871868,1.84415962
-4.98549275,15.84385657,2.11488065,12.91865484,0.05080611,0.16475283,0.17599545,1.83259142
-4.97948974,15.92154535,2.09563872,13.02366394,0.04958568,0.16229543,0.17311793,1.82141262
-4.97348674,16.00463924,2.07490990,13.13415213,0.04828207,0.15998263,0.17015452,1.81106728
-4.96748374,16.09437566,2.05330743,13.25052864,0.04691863,0.15787830,0.16717865,1.80202134
-4.96148074,16.19183411,2.03148898,13.37300618,0.04552036,0.15604580,0.16426663,1.79474996
-4.95547774,16.29787857,2.01013909,13.50156814,0.04411306,0.15454632,0.16149550,1.78972292
-4.94947474,16.41309972,1.98994959,13.63593824,0.04272248,0.15343704,0.15894061,1.78738870
-4.94347174,16.53776001,1.97159857,13.77555432,0.04137347,0.15276911,0.15667335,1.78815790
-4.93746873,16.67174484,1.95572866,13.91954852,0.04008913,0.15258570,0.15475895,1.79238681
-4.93146573,16.81452284,1.94292544,14.06673556,0.03889006,0.15292004,0.15325440,1.80036194
-4.92546273,16.96511867,1.93369667,14.21561119,0.03779366,0.15379359,0.15220677,1.81228621
-4.91945973,17.12210063,1.92845327,14.36436209,0.03681362,0.15521458,0.15165176,1.82826757
-4.91345673,17.28358531,1.92749288,14.51088835,0.03595948,0.15717673,0.15161269,1.84831066
-4.90745373,17.44726039,1.93098659,14.65283871,0.03523643,0.15965849,0.15209995,1.87231195
-4.90145073,17.61042563,1.93896967,14.78765813,0.03464523,0.16262275,0.15311085,1.90005865
-4.89544772,17.77005124,1.95133662,14.91264649,0.03418230,0.16601704,0.15462995,1.93123154
-4.88944472,17.92285168,1.96784095,15.02502631,0.03384001,0.16977430,0.15662976,1.96541161
-4.88344172,18.06537168,1.98809972,15.12201676,0.03360705,0.17381423,0.15907191,2.00209012
-4.87743872,18.19408081,2.01160286,15.20091073,0.03346898,0.17804509,0.16190854,2.04068176
-4.87143572,18.30547210,2.03772675,15.25915127,0.03340885,0.18236600,0.16508396,2.08054014
-4.86543272,18.39615985,2.06575166,15.29440362,0.03340791,0.18666964,0.16853646,2.12097491
-4.85942971,18.46297183,2.09488234,15.30461937,0.03344627,0.19084519,0.17220022,2.16126961
-4.85342671,18.50303158,2.12427072,15.28808952,0.03350373,0.19478146,0.17600707,2.20069947
-4.84742371,18.51382675,2.15303995,15.24348388,0.03356040,0.19837008,0.17988826,2.23854830
-4.84142071,18.49326081,2.18030861,15.16987529,0.03359737,0.20150854,0.18377596,2.27412372
-4.83541771,18.43968636,2.20521425,15.06674795,0.03359734,0.20410309,0.18760454,2.30677023
-4.82941471,18.35191945,2.22693513,14.93399009,0.03354500,0.20607128,0.19131156,2.33587958
-4.82341171,18.22923587,2.24470968,14.77187260,0.03342748,0.20734405,0.19483845,2.36089841
-4.81740870,18.07135123,2.25785278,14.58101557,0.03323457,0.20786739,0.19813093,2.38133300
-4.81140570,17.87838793,2.26576860,14.36234591,0.03295886,0.20760334,0.20113914,2.39675151
-4.80540270,17.65083275,2.26795993,14.11704938,0.03259578,0.20653059,0.20381762,2.40678399
-4.79939970,17.38948912,2.26403374,13.84652060,0.03214353,0.20464430,0.20612505,2.41112076
-4.79339670,17.09542836,2.25370349,13.55231457,0.03160291,0.20195563,0.20802400,2.40950977
-4.78739370,16.76994396,2.23678845,13.23610277,0.03097713,0.19849057,0.20948063,2.40175361
-4.78139070,16.41451194,2.21321047,12.89963646,0.03027149,0.19428855,0.21046449,2.38770673
-4.77538769,16.03076014,2.18298896,12.54471870,0.02949311,0.18940067,0.21094839,2.36727353
-4.76938469,15.62044760,2.14623445,12.17318612,0.02865060,0.18388769,0.21090844,2.34040746
-4.76338169,15.18545448,2.10314145,11.78690012,0.02775371,0.17781798,0.21032432,2.30711168
-4.75737869,14.72778171,2.05398096,11.38774668,0.02681306,0.17126540,0.20917961,2.26744095
-4.75137569,14.24955852,1.99909302,10.97764301,0.02583987,0.16430723,0.20746241,2.22150477
-4.74537269,13.75305533,1.93887962,10.55854865,0.02484566,0.15702229,0.20516594,2.16947136
-4.73936968,13.24069891,1.87379787,10.13247872,0.02384209,0.14948922,0.20228923,2.11157197
-4.73336668,12.71508642,1.80435362,9.70151627,0.02284075,0.14178495,0.19883790,2.04810481
-4.72736368,12.17899515,1.73109529,9.26782162,0.02185305,0.13398346,0.19482464,1.97943820
-4.72136068,11.63538518,1.65460775,8.83363635,0.02089009,0.12615479,0.19026977,1.90601203
-4.71535768,11.08739275,1.57550605,8.40128057,0.01996257,0.11836425,0.18520143,1.82833721
-4.70935468,10.53831310,1.49442886,7.97314266,0.01908075,0.11067197,0.17965559,1.74699256
-4.70335168,9.99157241,1.41203124,7.55166138,0.01825437,0.10313248,0.17367580,1.66261894
-4.69734867,9.45068945,1.32897697,7.13930109,0.01749263,0.09579466,0.16731260,1.57591066
-4.69134567,8.91922853,1.24593012,6.73852141,0.01680413,0.08870166,0.16062274,1.48760415
-4.68534267,8.40074609,1.16354616,6.35174317,0.01619687,0.08189111,0.15366813,1.39846445
-4.67933967,7.89873376,1.08246268,5.98131288,0.01567814,0.07539525,0.14651464,1.30926981
-4.67333667,7.41656104,1.00329000,5.62946800,0.01525455,0.06924130,0.13923078,1.22079535
-4.66733367,6.95742096,0.92660200,5.29830535,0.01493194,0.06345172,0.13188635,1.13379621
-4.66133067,6.52428155,0.85292754,4.98975464,0.01471536,0.05804466,0.12455109,1.04899115
-4.65532766,6.11984574,0.78274273,4.70555857,0.01460901,0.05303429,0.11729348,0.96704736
-4.64932466,5.74652149,0.71646442,4.44726069,0.01461623,0.04843124,0.11017958,0.88856699
-4.64332166,5.40640330,0.65444525,4.21620122,0.01473940,0.04424302,0.10327220,0.81407608
-4.63731866,5.10126516,0.59697025,4.01352064,0.01497998,0.04047441,0.09663012,0.74401633
-4.63131566,4.83256433,0.54425528,3.84016992,0.01533845,0.03712780,0.09030766,0.67873976
-4.62531266,4.60145458,0.49644718,3.69692615,0.01581427,0.03420361,0.08435434,0.61850658
-4.61930965,4.40880660,0.45362559,3.58441141,0.01640589,0.03170055,0.07881478,0.56348593
-4.61330665,4.25523307,0.41580622,3.50311275,0.01711071,0.02961588,0.07372871,0.51375939
-4.60730365,4.14111563,0.38294533,3.45340102,0.01792505,0.02794559,0.06913104,0.46932678
-4.60130065,4.06663053,0.35494516,3.43554607,0.01884417,0.02668451,0.06505200,0.43011391
-4.59529765,4.03177062,0.33165990,3.44972663,0.01986217,0.02582635,0.06151725,0.39598153
-4.58929465,4.03636098,0.31290198,3.49603293,0.02097201,0.02536360,0.05854790,0.36673524
-4.58329165,4.08006667,0.29844833,3.57446116,0.02216546,0.02528740,0.05616044,0.34213561
-4.57728864,4.16239138,0.28804632,3.68489926,0.02343304,0.02558734,0.05436660,0.32190810
-4.57128564,4.28266677,0.28141934,3.82710423,0.02476402,0.02625115,0.05317297,0.30575244
-4.56528264,4.44003304,0.27827166,4.00067186,0.02614636,0.02726437,0.05258062,0.29335116
-4.55927964,4.63341199,0.27829280,4.20500047,0.02756673,0.02861003,0.05258454,0.28437701
-4.55327664,4.86147485,0.28116117,4.43925076,0.02901051,0.03026832,0.05317304,0.27849920
-4.54727364,5.12260735,0.28654722,4.70230443,0.03046186,0.03221633,0.05432720,0.27538848
-4.54127064,5.41487522,0.29411618,4.99272448,0.03190380,0.03442782,0.05602025,0.27472117
-4.53526763,5.73599357,0.30353053,5.30872033,0.03331837,0.03687321,0.05821724,0.27618215
-4.52926463,6.08330338,0.31445242,5.64812078,0.03468685,0.03951959,0.06087474,0.27946715
-4.52326163,6.45375845,0.32654610,6.00835778,0.03599000,0.04233101,0.06394089,0.28428450
-4.51725863,6.84392535,0.33948068,6.38646327,0.03720840,0.04526885,0.06735567,0.29035651
-4.51125563,7.24999882,0.35293313,6.77908123,0.03832287,0.04829247,0.07105158,0.29742074
-4.50525263,7.66783358,0.36659169,7.18249591,0.03931485,0.05135996,0.07495462,0.30523126
-4.49924962,8.09299338,0.38015973,7.59267659,0.04016695,0.05442905,0.07898561,0.31356012
-4.49324662,8.52081643,0.39335985,8.00533841,0.04086337,0.05745821,0.08306188,0.32219895
-4.48724362,8.94649586,0.40593820,8.41601776,0.04139050,0.06040774,0.08709917,0.33096078
-4.48124062,9.36517259,0.41766894,8.82015991,0.04173734,0.06324092,0.09101386,0.33968199
-4.47523762,9.77203738,0.42835840,9.21321583,0.04189601,0.06592513,0.09472518,0.34822434
-4.46923462,10.16243805,0.43784895,9.59074451,0.04186213,0.06843291,0.09815753,0.35647682
-4.46323162,10.53198735,0.44602226,9.94851672,0.04163516,0.07074276,0.10124277,0.36435732
-4.45722861,10.87666705,0.45280165,10.28261590,0.04121862,0.07283988,0.10392222,0.37181381
-4.45122561,11.19292348,0.45815353,10.58953186,0.04062022,0.07471652,0.10614842,0.37882498
-4.44522261,11.47775062,0.46208760,10.86624356,0.03985186,0.07637217,0.10788660,0.38540010
-4.43921961,11.72875686,0.46465583,11.11028732,0.03892950,0.07781336,0.10911554,0.39157818
-4.43321661,11.94421298,0.46595024,11.31980790,0.03787295,0.07905325,0.10982807,0.39742622
-4.42721361,12.12307941,0.46609941,11.49359067,0.03670549,0.08011085,0.11003097,0.40303667
-4.42121061,12.26501220,0.46526398,11.63107397,0.03545337,0.08101014,0.10974441,0.40852417
-4.41520760,12.37034816,0.46363120,11.73234194,0.03414536,0.08177883,0.10900082,0.41402168
-4.40920460,12.44007069,0.46140892,11.79809896,0.03281204,0.08244719,0.10784341,0.41967618
-4.40320160,12.47575873,0.45881907,11.82962775,0.03148517,0.08304668,0.10632432,0.42564414
-4.39719860,12.47952203,0.45609120,11.82873396,0.03019704,0.08360869,0.10450248,0.43208701
-4.39119560,12.45392646,0.45345603,11.79768034,0.02897977,0.08416337,0.10244138,0.43916685
-4.38519260,12.40191320,0.45113956,11.73911426,0.02786466,0.08473858,0.10020675,0.44704244
-4.37918959,12.32671575,0.44935780,11.65599184,0.02688160,0.08535910,0.09786442,0.45586585
-4.37318659,12.23177808,0.44831226,11.55150209,0.02605852,0.08604612,0.09547823,0.46577968
-4.36718359,12.12067703,0.44818645,11.42899386,0.02542094,0.08681689,0.09310830,0.47691500
-4.36118059,11.99705105,0.44914317,11.29190771,0.02499158,0.08768475,0.09080957,0.48938983
-4.35517759,11.86453658,0.45132286,11.14371412,0.02479006,0.08865939,0.08863075,0.50330825
-4.34917459,11.72671249,0.45484255,10.98785870,0.02483266,0.08974722,0.08661355,0.51875985
-4.34317159,11.58705228,0.45979559,10.82771432,0.02513221,0.09095202,0.08479241,0.53581941
-4.33716858,11.44888273,0.46625175,10.66653925,0.02569796,0.09227559,0.08319443,0.55454654
-4.33116558,11.31534753,0.47425749,10.50744018,0.02653558,0.09371842,0.08183964,0.57498504
-4.32516258,11.18937392,0.48383639,10.35333847,0.02764711,0.09528032,0.08074148,0.59716194
-4.31915958,11.07364029,0.49498929,10.20693800,0.02903101,0.09696091,0.07990740,0.62108587
-4.31315658,10.97054332,0.50769419,10.07069322,0.03068216,0.09875992,0.07933952,0.64674479
-4.30715358,10.88216314,0.52190584,9.94677624,0.03259190,0.10067724,0.07903536,0.67410307
