energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.85442721,4.81924158,0.73756477,2.16429554,0.05856348,0.27793448,0.10184098,1.58971181,0.89383755,0.63119026
-2.84842421,4.82175886,0.73643463,2.14830444,0.05693712,0.27923227,0.10079877,1.60877077,0.91045880,0.63630711
-2.84242121,4.81593831,0.73421522,2.12915608,0.05519421,0.28008191,0.09939550,1.62464982,0.92520493,0.64011484
-2.83641821,4.80212923,0.73102737,2.10725364,0.05336641,0.28051169,0.09763699,1.63718380,0.93795468,0.64257743
-2.83041521,4.78075363,0.72699392,2.08301379,0.05148663,0.28055081,0.09553622,1.64624946,0.94860984,0.64367452
-2.82441221,4.75227739,0.72223444,2.05684804,0.04958804,0.28022735,0.09311299,1.65176174,0.95709299,0.64340012
-2.81840920,4.71718344,0.71686053,2.02914592,0.04770308,0.27956672,0.09039343,1.65366977,0.96334491,0.64176109
-2.81240620,4.67594842,0.71097220,2.00026088,0.04586254,0.27859035,0.08740932,1.65195290,0.96732206,0.63877570
-2.80640320,4.62902384,0.70465535,1.97049931,0.04409479,0.27731499,0.08419728,1.64661717,0.96899422,0.63447230
-2.80040020,4.57682264,0.69798048,1.94011321,0.04242508,0.27575239,0.08079781,1.63769230,0.96834253,0.62888812
-2.79439720,4.51971141,0.69100264,1.90929662,0.04087495,0.27390967,0.07725428,1.62522939,0.96535796,0.62206834
-2.78839420,4.45800851,0.68376269,1.87818575,0.03946186,0.27179001,0.07361181,1.60929959,0.96004050,0.61406544
-2.78239120,4.39198768,0.67628950,1.84686257,0.03819897,0.26939397,0.06991615,1.58999349,0.95239894,0.60493877
-2.77638819,4.32188642,0.66860311,1.81536141,0.03709499,0.26672097,0.06621257,1.56742147,0.94245136,0.59475439
-2.77038519,4.24791826,0.66071853,1.78367788,0.03615426,0.26377117,0.06254481,1.54171454,0.93022613,0.58358509
-2.76438219,4.17028759,0.65264979,1.75177954,0.03537694,0.26054731,0.05895406,1.51302584,0.91576359,0.57151051
-2.75837919,4.08920589,0.64441408,1.71961732,0.03475920,0.25705657,0.05547808,1.48153219,0.89911785,0.55861734
-2.75237619,4.00490783,0.63603555,1.68713713,0.03429366,0.25331226,0.05215046,1.44743573,0.88035900,0.54499945
-2.74637319,3.91766598,0.62754857,1.65429068,0.03396976,0.24933515,0.04900000,1.41096512,0.85957513,0.53075784
-2.74037019,3.82780304,0.61900014,1.62104498,0.03377422,0.24515439,0.04605024,1.37237627,0.83687422,0.51600052
-2.73436718,3.73570050,0.61045129,1.58739005,0.03369154,0.24080800,0.04331922,1.33195219,0.81238562,0.50084198
-2.72836418,3.64180324,0.60197739,1.55334423,0.03370448,0.23634274,0.04081931,1.29000190,0.78626091,0.48540250
-2.72236118,3.54661966,0.59366735,1.51895721,0.03379454,0.23181348,0.03855733,1.24685826,0.75867415,0.46980708
-2.71635818,3.45071733,0.58562163,1.48431054,0.03394249,0.22728203,0.03653470,1.20287476,0.72982119,0.45418418
-2.71035518,3.35471457,0.57794936,1.44951586,0.03412876,0.22281558,0.03474781,1.15842120,0.69991830,0.43866412
-2.70435218,3.25926850,0.57076470,1.41471122,0.03433392,0.21848469,0.03318846,1.11387857,0.66919987,0.42337741
-2.69834917,3.16506048,0.56418263,1.38005581,0.03453912,0.21436111,0.03184446,1.06963317,0.63791533,0.40845295
-2.69234617,3.07277982,0.55831455,1.34572370,0.03472642,0.21051546,0.03070025,1.02607031,0.60632547,0.39401621
-2.68634317,2.98310710,0.55326397,1.31189710,0.03487923,0.20701496,0.02973763,0.98356780,0.57469814,0.38018752
-2.68034017,2.89669788,0.54912255,1.27875972,0.03498258,0.20392135,0.02893646,0.94248964,0.54330367,0.36708049
-2.67433717,2.81416812,0.54596684,1.24649060,0.03502348,0.20128902,0.02827544,0.90318006,0.51241004,0.35480064
-2.66833417,2.73608201,0.54385598,1.21525913,0.03499112,0.19916368,0.02773287,0.86595828,0.48227811,0.34344439
-2.66233117,2.66294305,0.54283045,1.18522122,0.03487718,0.19758143,0.02728731,0.83111421,0.45315708,0.33309822
-2.65632816,2.59518871,0.54291209,1.15651714,0.03467597,0.19656842,0.02691832,0.79890516,0.42528027,0.32383828
-2.65032516,2.53318898,0.54410544,1.12927091,0.03438453,0.19614110,0.02660705,0.76955384,0.39886154,0.31573022
-2.64432216,2.47724881,0.54640028,1.10359127,0.03400276,0.19630702,0.02633681,0.74324753,0.37409234,0.30882930
-2.63831916,2.42761396,0.54977534,1.07957409,0.03353342,0.19706623,0.02609352,0.72013850,0.35113946,0.30318080
-2.63231616,2.38447996,0.55420296,1.05730586,0.03298204,0.19841304,0.02586614,0.70034551,0.33014369,0.29882050
-2.62631316,2.34800341,0.55965441,1.03686797,0.03235686,0.20033823,0.02564692,0.68395631,0.31121925,0.29577538
-2.62031016,2.31831464,0.56610562,1.01834143,0.03166860,0.20283154,0.02543170,0.67103088,0.29445394,0.29406430
-2.61430715,2.29553111,0.57354291,1.00181144,0.03093024,0.20588415,0.02521991,0.66160526,0.27991010,0.29369875
-2.60830415,2.27977032,0.58196835,0.98737162,0.03015670,0.20949127,0.02501471,0.65569551,0.26762614,0.29468348
-2.60230115,2.27116144,0.59140444,0.97512727,0.02936453,0.21365447,0.02482280,0.65330186,0.25761852,0.29701716
-2.59629815,2.26985484,0.60189767,0.96519749,0.02857147,0.21838370,0.02465435,0.65441251,0.24988418,0.30069282
-2.59029515,2.27602869,0.61352071,0.95771588,0.02779603,0.22369890,0.02452266,0.65900692,0.24440307,0.30569824
-2.58429215,2.28989216,0.62637301,0.95282959,0.02705709,0.22963100,0.02444384,0.66705856,0.24114086,0.31201621
-2.57828914,2.31168484,0.64057958,0.95069671,0.02637340,0.23622233,0.02443640,0.67853668,0.24005146,0.31962465
-2.57228614,2.34167219,0.65628791,0.95148209,0.02576315,0.24352625,0.02452068,0.69340723,0.24107946,0.32849666
-2.56628314,2.38013707,0.67366311,0.95535160,0.02524358,0.25160617,0.02471832,0.71163275,0.24416220,0.33860044
-2.56028014,2.42736773,0.69288142,0.96246528,0.02483052,0.26053377,0.02505157,0.73317136,0.24923160,0.34989918
-2.55427714,2.48364266,0.71412217,0.97296956,0.02453809,0.27038664,0.02554259,0.75797472,0.25621543,0.36235079
-2.54827414,2.54921301,0.73755891,0.98698898,0.02437837,0.28124531,0.02621276,0.78598530,0.26503831,0.37590773
-2.54227114,2.62428345,0.76334968,1.00461792,0.02436118,0.29318989,0.02708186,0.81713302,0.27562228,0.39051669
-2.53626813,2.70899234,0.79162734,1.02591269,0.02449386,0.30629640,0.02816733,0.85133145,0.28788693,0.40611827
-2.53026513,2.80339237,0.82249019,1.05088458,0.02478123,0.32063300,0.02948351,0.88847391,0.30174935,0.42264665
-2.52426213,2.90743251,0.85599359,1.07949411,0.02522549,0.33625627,0.03104094,0.92842961,0.31712375,0.44002926
-2.51825913,3.02094254,0.89214299,1.11164695,0.02582632,0.35320778,0.03284570,0.97104020,0.33392102,0.45818651
-2.51225613,3.14362082,0.93088892,1.14719185,0.02658098,0.37151104,0.03489884,1.01611698,0.35204814,0.47703145
-2.50625313,3.27502630,0.97212419,1.18592057,0.02748444,0.39116910,0.03719598,1.06343896,0.37140768,0.49646965
-2.50025013,3.41457531,1.01568367,1.22757011,0.02852971,0.41216288,0.03972695,1.11275202,0.39189739,0.51639908
-2.49424712,3.56154353,1.06134668,1.27182701,0.02970804,0.43445027,0.04247571,1.16376938,0.41340986,0.53671028
-2.48824412,3.71507339,1.10884206,1.31833375,0.03100928,0.45796623,0.04542033,1.21617337,0.43583249,0.55728661
-2.48224112,3.87418668,1.15785557,1.36669683,0.03242224,0.48262372,0.04853331,1.26961865,0.45904757,0.57800495
-2.47623812,4.03780227,1.20803958,1.41649634,0.03393500,0.50831563,0.05178195,1.32373683,0.48293265,0.59873660
-2.47023512,4.20475802,1.25902427,1.46729644,0.03553527,0.53491735,0.05512905,1.37814232,0.50736107,0.61934858
-2.46423212,4.37383642,1.31043007,1.51865645,0.03721073,0.56229024,0.05853373,1.43243934,0.53220268,0.63970539
-2.45822911,4.54379262,1.36188041,1.57014185,0.03894927,0.59028548,0.06195245,1.48622973,0.55732466,0.65967107
-2.45222611,4.71338387,1.41301441,1.62133486,0.04073925,0.61874833,0.06534014,1.53912130,0.58259246,0.67911169
-2.44622311,4.88139908,1.46349852,1.67184402,0.04256967,0.64752251,0.06865151,1.59073640,0.60787074,0.69789812
-2.44022011,5.04668707,1.51303662,1.72131240,0.04443027,0.67645446,0.07184230,1.64072029,0.63302424,0.71590901
-2.43421711,5.20818236,1.56137805,1.76942397,0.04631154,0.70539735,0.07487069,1.68874888,0.65791864,0.73303389
-2.42821411,5.36492722,1.60832292,1.81590803,0.04820474,0.73421453,0.07769848,1.73453556,0.68242127,0.74917622
-2.42221111,5.51608901,1.65372462,1.86054138,0.05010177,0.76278222,0.08029233,1.77783666,0.70640170,0.76425619
-2.41620810,5.66097191,1.69748917,1.90314828,0.05199503,0.79099147,0.08262473,1.81845537,0.72973225,0.77821318
-2.41020510,5.79902266,1.73957165,1.94359826,0.05387722,0.81874910,0.08467480,1.85624381,0.75228828,0.79100763
-2.40420210,5.92982988,1.77996974,1.98180185,0.05574113,0.84597761,0.08642883,1.89110324,0.77394853,0.80262223
-2.39819910,6.05311725,1.81871487,2.01770475,0.05757938,0.87261421,0.08788058,1.92298228,0.79459536,0.81306226
-2.39219610,6.16873086,1.85586146,2.05128050,0.05938425,0.89860886,0.08903120,1.95187335,0.81411501,0.82235505
-2.38619310,6.27662154,1.89147489,2.08252234,0.06114741,0.92392151,0.08988895,1.97780745,0.83239796,0.83054840
-2.38019010,6.37682321,1.92561889,2.11143470,0.06285978,0.94851871,0.09046857,2.00084762,0.84933946,0.83770818
-2.37418709,6.46942850,1.95834324,2.13802469,0.06451142,0.97236988,0.09079046,2.02108152,0.86484022,0.84391501
-2.36818409,6.55456310,1.98967228,2.16229426,0.06609151,0.99544328,0.09087957,2.03861343,0.87880737,0.84926026
-2.36218109,6.63236041,2.01959512,2.18423340,0.06758834,1.01770212,0.09076422,2.05355628,0.89115564,0.85384155
-2.35617809,6.70293798,2.04805807,2.20381485,0.06898942,1.03910100,0.09047478,2.06602420,0.90180892,0.85775795
-2.35017509,6.76637717,2.07495974,2.22099054,0.07028169,1.05958287,0.09004234,2.07612590,0.91070193,0.86110519
-2.34417209,6.82270750,2.10014911,2.23569017,0.07145176,1.07907688,0.08949740,2.08395951,0.91778225,0.86397120
-2.33816908,6.87189648,2.12342681,2.24782188,0.07248626,1.09749703,0.08886872,2.08960903,0.92301238,0.86643215
-2.33216608,6.91384585,2.14454946,2.25727503,0.07337215,1.11474210,0.08818224,2.09314272,0.92637197,0.86854933
-2.32616308,6.94839449,2.16323697,2.26392511,0.07409721,1.13069661,0.08746028,2.09461342,0.92785994,0.87036709
-2.32016008,6.97532801,2.17918245,2.26764036,0.07465041,1.14523306,0.08672099,2.09406093,0.92749648,0.87191193
-2.31415708,6.99439461,2.19206421,2.26828987,0.07502237,1.15821517,0.08597797,2.09151614,0.92532478,0.87319291
-2.30815408,7.00532625,2.20155942,2.26575267,0.07520576,1.16950229,0.08524029,2.08700669,0.92141232,0.87420321
-2.30215108,7.00786419,2.20735860,2.25992741,0.07519567,1.17895457,0.08451259,2.08056376,0.91585166,0.87492298
-2.29614807,7.00178725,2.20918051,2.25074200,0.07498996,1.18643874,0.08379561,2.07222944,0.90876061,0.87532315
-2.29014507,6.98694125,2.20678659,2.23816267,0.07458947,1.19183434,0.08308673,2.06206423,0.90028159,0.87536995
-2.28414207,6.96326778,2.19999438,2.22220207,0.07399819,1.19504002,0.08238077,2.05015398,0.89058025,0.87502990
-2.27813907,6.93083054,2.18868948,2.20292578,0.07322342,1.19597968,0.08167088,2.03661573,0.87984320,0.87427489
-2.27213607,6.88983764,2.17283525,2.18045692,0.07227566,1.19460813,0.08094940,2.02160200,0.86827490,0.87308699
-2.26613307,6.84065822,2.15248024,2.15497851,0.07116860,1.19091606,0.08020879,2.00530299,0.85609366,0.87146257
-2.26013007,6.78383232,2.12776271,2.12673349,0.06991892,1.18493405,0.07944249,1.98794640,0.84352693,0.86941548
-2.25412706,6.72007310,2.09891232,2.09602225,0.06854599,1.17673545,0.07864562,1.96979470,0.83080584,0.86697899
-2.24812406,6.65026103,2.06624875,2.06319777,0.06707159,1.16643799,0.07781560,1.95113985,0.81815930,0.86420625
-2.24212106,6.57543009,2.03017748,2.02865860,0.06551951,1.15420407,0.07695262,1.93229548,0.80580773,0.86116926
-2.23611806,6.49674650,1.99118271,1.99283992,0.06391512,1.14023961,0.07605984,1.91358711,0.79395662,0.85795626
-2.23011506,6.41548079,1.94981780,1.95620322,0.06228491,1.12479166,0.07514349,1.89534052,0.78279028,0.85466776
-2.22411206,6.33297472,1.90669352,1.91922488,0.06065602,1.10814469,0.07421276,1.87786917,0.77246595,0.85141130
-2.21810905,6.25060446,1.86246447,1.88238442,0.05905581,1.09061580,0.07327956,1.86146112,0.76310850,0.84829539
-2.21210605,6.16974184,1.81781429,1.84615270,0.05751137,1.07254895,0.07235800,1.84636635,0.75480609,0.84542291
-2.20610305,6.09171565,1.77343990,1.81098078,0.05604911,1.05430851,0.07146396,1.83278506,0.74760689,0.84288440
-2.20010005,6.01777469,1.73003548,1.77728988,0.05469439,1.03627215,0.07061435,1.82085775,0.74151713,0.84075172
-2.19409705,5.94905427,1.68827668,1.74546267,0.05347117,1.01882351,0.06982652,1.81065762,0.73650062,0.83907249
-2.18809405,5.88654772,1.64880537,1.71583639,0.05240172,1.00234461,0.06911742,1.80218573,0.73247973,0.83786564
-2.18209105,5.83108379,1.61221564,1.68869790,0.05150638,0.98720844,0.06850301,1.79536938,0.72933799,0.83711850
-2.17608804,5.78331086,1.57904123,1.66428062,0.05080338,0.97377162,0.06799746,1.79006359,0.72692409,0.83678547
-2.17008504,5.74368808,1.54974486,1.64276352,0.05030868,0.96236750,0.06761264,1.78605583,0.72505721,0.83678859
-2.16408204,5.71248347,1.52470967,1.62427174,0.05003583,0.95329967,0.06735749,1.78307363,0.72353353,0.83701979
-2.15807904,5.68977827,1.50423294,1.60887881,0.04999597,0.94683604,0.06723762,1.78079471,0.72213351,0.83734487
-2.15207604,5.67547691,1.48852220,1.59661000,0.05019768,0.94320351,0.06725501,1.77885907,0.72062977,0.83760893
-2.14607304,5.66932138,1.47769372,1.58744652,0.05064701,0.94258329,0.06740775,1.77688233,0.71879509,0.83764290
-2.14007004,5.67090879,1.47177335,1.58133012,0.05134741,0.94510703,0.06769002,1.77446969,0.71641035,0.83727087
-2.13406703,5.67971092,1.47069942,1.57816783,0.05229970,0.95085352,0.06809210,1.77122983,0.71327186,0.83631769
-2.12806403,5.69509437,1.47432770,1.57783640,0.05350205,0.95984640,0.06860058,1.76678796,0.70919798,0.83461659
-2.12206103,5.71634036,1.48243788,1.58018634,0.05494990,0.97205252,0.06919864,1.76079757,0.70403455,0.83201621
-2.11605803,5.74266328,1.49474153,1.58504522,0.05663596,0.98738134,0.06986650,1.75295038,0.69765920,0.82838686
-2.11005503,5.77322725,1.51089096,1.59222033,0.05855015,1.00568519,0.07058187,1.74298414,0.68998410,0.82362548
-2.10405203,5.80716044,1.53048887,1.60150055,0.06067954,1.02676055,0.07132062,1.73068816,0.68095739,0.81765939
-2.09804902,5.84356715,1.55309824,1.61265760,0.06300839,1.05035045,0.07205740,1.71590649,0.67056311,0.81044837
-2.09204602,5.88153770,1.57825239,1.62544683,0.06551815,1.07614783,0.07276635,1.69853905,0.65881990,0.80198527
-2.08604302,5.92015664,1.60546476,1.63960775,0.06818753,1.10380014,0.07342187,1.67854067,0.64577846,0.79229514
-2.08004002,5.95850985,1.63423827,1.65486455,0.07099262,1.13291494,0.07399935,1.65591864,0.63151812,0.78143294
-2.07403702,5.99569111,1.66407411,1.67092684,0.07390709,1.16306663,0.07447585,1.63072907,0.61614275,0.76948016
-2.06803402,6.03080887,1.69447981,1.68749091,0.07690249,1.19380406,0.07483082,1.60307244,0.59977619,0.75654054
-2.06203102,6.06299371,1.72497653,1.70424162,0.07994856,1.22465906,0.07504669,1.57308873,0.58255752,0.74273522
-2.05602801,6.09140704,1.75510559,1.72085516,0.08301373,1.25515563,0.07510936,1.54095264,0.56463647,0.72819755
-2.05002501,6.11525126,1.78443419,1.73700268,0.08606558,1.28481960,0.07500859,1.50686901,0.54616901,0.71306797
-2.04402201,6.13378156,1.81256042,1.75235486,0.08907147,1.31318852,0.07473834,1.47106871,0.52731348,0.69748910
-2.03801901,6.14631915,1.83911765,1.76658729,0.09199918,1.33982159,0.07429684,1.43380519,0.50822724,0.68160140
-2.03201601,6.15226557,1.86377832,1.77938662,0.09481753,1.36430922,0.07368666,1.39535168,0.48906401,0.66553949
-2.02601301,6.15111778,1.88625719,1.79045713,0.09749716,1.38628210,0.07291455,1.35599887,0.46997180,0.64942927
-2.02001001,6.14248310,1.90631416,1.79952760,0.10001112,1.40541936,0.07199120,1.31605316,0.45109156,0.63338593
-2.01400700,6.12609348,1.92375664,1.80635815,0.10233552,1.42145569,0.07093088,1.27583514,0.43255632,0.61751286
-2.00800400,6.10181820,1.93844146,1.81074677,0.10445015,1.43418713,0.06975098,1.23567808,0.41449084,0.60190138
-2.00200100,6.06967423,1.95027637,1.81253523,0.10633892,1.44347535,0.06847149,1.19592636,0.39701157,0.58663123
-1.99599800,6.02983359,1.95922087,1.81161405,0.10799026,1.44925031,0.06711435,1.15693344,0.38022693,0.57177169
-1.98999500,5.98262695,1.96528653,1.80792647,0.10939739,1.45151128,0.06570291,1.11905926,0.36423757,0.55738310
-1.98399200,5.92854321,1.96853647,1.80147100,0.11055847,1.45032598,0.06426126,1.08266691,0.34913671,0.54351880
-1.97798899,5.86822446,1.96908396,1.79230254,0.11147662,1.44582819,0.06281363,1.04811850,0.33501031,0.53022706
-1.97198599,5.80245641,1.96709010,1.78053204,0.11215980,1.43821353,0.06138382,1.01577015,0.32193711,0.51755299
-1.96598299,5.73215421,1.96276031,1.76632450,0.11262059,1.42773393,0.05999468,0.98596607,0.30998837,0.50554029
-1.95997999,5.65834392,1.95633970,1.74989551,0.11287586,1.41469060,0.05866764,0.95903201,0.29922739,0.49423258
-1.95397699,5.58214011,1.94810723,1.73150638,0.11294635,1.39942591,0.05742239,0.93526807,0.28970879,0.48367433
-1.94797399,5.50471997,1.93836873,1.71145790,0.11285611,1.38231439,0.05627648,0.91494112,0.28147753,0.47391123
-1.94197099,5.42729489,1.92744881,1.69008305,0.11263196,1.36375300,0.05524518,0.89827723,0.27456778,0.46499007
-1.93596798,5.35108021,1.91568195,1.66773879,0.11230287,1.34415102,0.05434129,0.88545420,0.26900174,0.45695802
-1.92996498,5.27726408,1.90340292,1.64479719,0.11189923,1.32391983,0.05357509,0.87659485,0.26478842,0.44986147
-1.92396198,5.20697653,1.89093684,1.62163616,0.11145223,1.30346282,0.05295431,0.87176107,0.26192252,0.44374443
-1.91795898,5.14125974,1.87858933,1.59863011,0.11099311,1.28316569,0.05248419,0.87094932,0.26038350,0.43864665
-1.91195598,5.08104065,1.86663715,1.57614074,0.11055249,1.26338752,0.05216760,0.87408765,0.26013498,0.43460155
-1.90595298,5.02710687,1.85531962,1.55450838,0.11015968,1.24445264,0.05200520,0.88103477,0.26112448,0.43163421
-1.89994997,4.98008693,1.84483153,1.53404399,0.10984205,1.22664381,0.05199558,0.89158116,0.26328361,0.42975939
-1.89394697,4.94043566,1.83531764,1.51502235,0.10962440,1.21019667,0.05213553,0.90545260,0.26652874,0.42897997
-1.88794397,4.90842542,1.82686934,1.49767636,0.10952845,1.19529577,0.05242028,0.92231598,0.27076225,0.42928567
-1.88194097,4.88414368,1.81952358,1.48219293,0.10957233,1.18207224,0.05284373,0.94178746,0.27587424,0.43065241
-1.87593797,4.86749702,1.81326433,1.46871043,0.10977027,1.17060317,0.05339874,0.96344270,0.28174473,0.43304222
-1.86993497,4.85822166,1.80802639,1.45731793,0.11013225,1.16091276,0.05407743,0.98682891,0.28824631,0.43640374
-1.86393197,4.85590001,1.80370166,1.44805606,0.11066392,1.15297507,0.05487141,1.01147826,0.29524709,0.44067339
-1.85792896,4.85998255,1.80014736,1.44091960,0.11136650,1.14671839,0.05577203,1.03692214,0.30261393,0.44577705
-1.85192596,4.86981414,1.79719595,1.43586161,0.11223694,1.14203092,0.05677063,1.06270563,0.31021567,0.45163226
-1.84592296,4.88466336,1.79466607,1.43279873,0.11326815,1.13876753,0.05785870,1.08840154,0.31792639,0.45815067
-1.83991996,4.90375358,1.79237401,1.43161756,0.11444933,1.13675733,0.05902803,1.11362331,0.32562839,0.46524074
-1.83391696,4.92629399,1.79014494,1.43218166,0.11576649,1.13581163,0.06027080,1.13803618,0.33321485,0.47281038
-1.82791396,4.95150915,1.78782326,1.43433871,0.11720300,1.13573197,0.06157960,1.16136591,0.34059202,0.48076947
-1.82191096,4.97866538,1.78528143,1.43792754,0.11874023,1.13631778,0.06294736,1.18340474,0.34768077,0.48903202
-1.81590795,5.00709259,1.78242666,1.44278453,0.12035825,1.13737339,0.06436730,1.20401415,0.35441754,0.49751789
-1.80990495,5.03620053,1.77920511,1.44874910,0.12203649,1.13871404,0.06583273,1.22312424,0.36075447,0.50615394
-1.80390195,5.06548852,1.77560325,1.45566788,0.12375441,1.14017049,0.06733684,1.24072983,0.36665896,0.51487457
-1.79789895,5.09454843,1.77164639,1.46339745,0.12549209,1.14159238,0.06887242,1.25688343,0.37211245,0.52362160
-1.79189595,5.12306084,1.76739435,1.47180545,0.12723072,1.14284989,0.07043167,1.27168557,0.37710867,0.53234362
-1.78589295,5.15078503,1.76293466,1.48077012,0.12895302,1.14383395,0.07200582,1.28527290,0.38165142,0.54099477
-1.77988994,5.17754363,1.75837379,1.49017840,0.13064344,1.14445509,0.07358496,1.29780498,0.38575205,0.54953322
-1.77388694,5.20320326,1.75382688,1.49992271,0.13228832,1.14464101,0.07515778,1.30945033,0.38942674,0.55791932
-1.76788394,5.22765278,1.74940684,1.50989696,0.13387580,1.14433331,0.07671144,1.32037272,0.39269390,0.56611381
-1.76188094,5.25078079,1.74521349,1.51999188,0.13539573,1.14348359,0.07823152,1.33071841,0.39557166,0.57407608
-1.75587794,5.27245424,1.74132349,1.53009040,0.13683936,1.14204943,0.07970203,1.34060519,0.39807582,0.58176267
-1.74987494,5.29249983,1.73778185,1.54006341,0.13819900,1.13999047,0.08110556,1.35011366,0.40021819,0.58912630
-1.74387194,5.31068968,1.73459552,1.54976630,0.13946766,1.13726510,0.08242355,1.35928141,0.40200556,0.59611532
-1.73786893,5.32673247,1.73172954,1.55903681,0.14063863,1.13382800,0.08363666,1.36810028,0.40343927,0.60267379
-1.73186593,5.34027094,1.72910607,1.56769426,0.14170515,1.12962877,0.08472519,1.37651675,0.40451543,0.60874217
-1.72586293,5.35088594,1.72660627,1.57554067,0.14266010,1.12461180,0.08566968,1.38443545,0.40522567,0.61425854
-1.71985993,5.35810719,1.72407513,1.58236352,0.14349586,1.11871751,0.08645150,1.39172541,0.40555851,0.61916039
-1.71385693,5.36142999,1.72132862,1.58794041,0.14420421,1.11188485,0.08705350,1.39822849,0.40550104,0.62338677
-1.70785393,5.36033706,1.71816309,1.59204517,0.14477649,1.10405490,0.08746070,1.40376968,0.40504089,0.62688068
-1.70185093,5.35432420,1.71436600,1.59445537,0.14520380,1.09517546,0.08766087,1.40816828,0.40416837,0.62959162
-1.69584792,5.34292823,1.70972757,1.59496067,0.14547744,1.08520618,0.08764518,1.41124941,0.40287845,0.63147806
-1.68984492,5.32575553,1.70405250,1.59337166,0.14558941,1.07412403,0.08740868,1.41285522,0.40117271,0.63250971
-1.68384192,5.30250947,1.69717112,1.58952869,0.14553306,1.06192857,0.08695071,1.41285500,0.39906080,0.63266953
-1.67783892,5.27301507,1.68894938,1.58331011,0.14530379,1.04864686,0.08627516,1.41115376,0.39656163,0.63195518
-1.67183592,5.23723941,1.67929701,1.57463953,0.14489976,1.03433738,0.08539062,1.40769884,0.39370399,0.63038006
-1.66583292,5.19530653,1.66817357,1.56349158,0.14432259,1.01909290,0.08431036,1.40248423,0.39052660,0.62797368
-1.65982991,5.14750585,1.65559196,1.54989584,0.14357792,1.00304187,0.08305214,1.39555257,0.38707770,0.62478157
-1.65382691,5.09429356,1.64161930,1.53393871,0.14267592,0.98634821,0.08163791,1.38699464,0.38341407,0.62086444
-1.64782391,5.03628671,1.62637519,1.51576294,0.14163155,0.96920941,0.08009329,1.37694673,0.37959964,0.61629695
-1.64182091,4.97424999,1.61002744,1.49556488,0.14046464,0.95185293,0.07844699,1.36558588,0.37570364,0.61116589
-1.63581791,4.90907585,1.59278547,1.47358945,0.13919966,0.93453088,0.07673009,1.35312355,0.37179853,0.60556799
-1.62981491,4.84175858,1.57489185,1.45012303,0.13786530,0.91751332,0.07497520,1.33979788,0.36795773,0.59960741
-1.62381191,4.77336327,1.55661229,1.42548452,0.13649374,0.90108023,0.07321563,1.32586516,0.36425324,0.59339287
-1.61780890,4.70499099,1.53822454,1.40001494,0.13511966,0.88551253,0.07148444,1.31159070,0.36075330,0.58703476
-1.61180590,4.63774151,1.52000683,1.37406599,0.13377903,0.87108252,0.06981354,1.29723972,0.35752010,0.58064201
-1.60580290,4.57267494,1.50222612,1.34798807,0.13250776,0.85804401,0.06823280,1.28306837,0.35460776,0.57431910
-1.59979990,4.51077376,1.48512692,1.32211819,0.13134016,0.84662267,0.06676915,1.26931540,0.35206047,0.56816300
-1.59379690,4.45290691,1.46892084,1.29676838,0.13030739,0.83700691,0.06544586,1.25619461,0.34991093,0.56226036
-1.58779390,4.39979710,1.45377757,1.27221498,0.12943596,0.82933969,0.06428188,1.24388829,0.34817918,0.55668496
-1.58179090,4.35199291,1.43981746,1.24868938,0.12874628,0.82371168,0.06329125,1.23254184,0.34687176,0.55149539
-1.57578789,4.30984676,1.42710601,1.22637051,0.12825140,0.82015605,0.06248271,1.22225967,0.34598119,0.54673325
-1.56978489,4.27349978,1.41565069,1.20537950,0.12795609,0.81864513,0.06185949,1.21310242,0.34548596,0.54242179
-1.56378189,4.24287441,1.40539994,1.18577668,0.12785611,0.81908928,0.06141922,1.20508564,0.34535080,0.53856521
-1.55777889,4.21767525,1.39624476,1.16756116,0.12793799,0.82133791,0.06115404,1.19817980,0.34552744,0.53514858
-1.55177589,4.19739843,1.38802264,1.15067297,0.12817910,0.82518287,0.06105088,1.19231176,0.34595572,0.53213854
-1.54577289,4.18134938,1.38052387,1.13499774,0.12854826,0.83036404,0.06109191,1.18736766,0.34656507,0.52948474
-1.53976988,4.16866867,1.37349997,1.12037366,0.12900666,0.83657710,0.06125517,1.18319706,0.34727643,0.52712214
-1.53376688,4.15836506,1.36667407,1.10660066,0.12950922,0.84348311,0.06151532,1.17961839,0.34800437,0.52497397
-1.52776388,4.14935469,1.35975272,1.09345108,0.13000630,0.85071970,0.06184448,1.17642550,0.34865967,0.52295550
-1.52176088,4.14050498,1.35243883,1.08068172,0.13044561,0.85791342,0.06221323,1.17339515,0.34915198,0.52097828
-1.51575788,4.13068148,1.34444514,1.06804649,0.13077435,0.86469277,0.06259163,1.17029525,0.34939274,0.51895488
-1.50975488,4.11879574,1.33550772,1.05530913,0.13094142,0.87070142,0.06295018,1.16689357,0.34929812,0.51680383
-1.50375188,4.10385209,1.32539876,1.04225549,0.13089956,0.87561103,0.06326090,1.16296662,0.34879196,0.51445445
-1.49774887,4.08499120,1.31393828,1.02870463,0.13060745,0.87913324,0.06349823,1.15830840,0.34780852,0.51185155
-1.49174587,4.06152830,1.30100398,1.01451827,0.13003142,0.88103011,0.06363989,1.15273855,0.34629504,0.50895944
