energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.30115058,3.98330114,0.14805380,0.00000000,0.00816257,2.68237635,1.64208874,1.03405003
-4.29514757,4.08548891,0.15429033,0.00000000,0.00823545,2.75681094,1.71598899,1.09514635
-4.28914457,4.19487260,0.16070893,0.00000000,0.00836271,2.83577412,1.79548939,1.16270322
-4.28314157,4.31064604,0.16726387,0.00000000,0.00854400,2.91860075,1.88012997,1.23610704
-4.27713857,4.43179809,0.17389909,0.00000000,0.00877761,3.00453293,1.96928775,1.31460842
-4.27113557,4.55708418,0.18054819,0.00000000,0.00906041,3.09269587,2.06216149,1.39731555
-4.26513257,4.68500869,0.18713504,0.00000000,0.00938793,3.18207949,2.15776385,1.48319319
-4.25912956,4.81382092,0.19357490,0.00000000,0.00975437,3.27152780,2.25492226,1.57106781
-4.25312656,4.94152626,0.19977606,0.00000000,0.01015284,3.35973795,2.35228965,1.65963976
-4.24712356,5.06591370,0.20564207,0.00000000,0.01057550,3.44526982,2.44836529,1.74750248
-4.24112056,5.18459962,0.21107438,0.00000000,0.01101390,3.52656705,2.54152588,1.83316869
-4.23511756,5.29508695,0.21597543,0.00000000,0.01145926,3.60198893,2.63006604,1.91510299
-4.22911456,5.39483775,0.22025201,0.00000000,0.01190281,3.66985263,2.71224692,1.99175995
-4.22311156,5.48135627,0.22381873,0.00000000,0.01233616,3.72848373,2.78635115,2.06162616
-4.21710855,5.55227869,0.22660154,0.00000000,0.01275162,3.77627312,2.85074153,2.12326479
-4.21110555,5.60546519,0.22854098,0.00000000,0.01314256,3.81173711,2.90392099,2.17536054
-4.20510255,5.63908946,0.22959515,0.00000000,0.01350364,3.83357781,2.94459058,2.21676302
-4.19909955,5.65172071,0.22974207,0.00000000,0.01383108,3.84074020,2.97170267,2.24652633
-4.19309655,5.64239341,0.22898139,0.00000000,0.01412275,3.83246261,2.98450638,2.26394298
-4.18709355,5.61066037,0.22733527,0.00000000,0.01437827,3.80831746,2.98258258,2.26857016
-4.18109055,5.55662584,0.22484840,0.00000000,0.01459900,3.76823971,2.96586653,2.26024700
-4.17508754,5.48095601,0.22158695,0.00000000,0.01478790,3.71254089,2.93465654,2.23910181
-4.16908454,5.38486567,0.21763675,0.00000000,0.01494932,3.64190767,2.88960796,2.20554868
-4.16308154,5.27008118,0.21310041,0.00000000,0.01508878,3.55738456,2.83171258,2.16027353
-4.15707854,5.13878132,0.20809379,0.00000000,0.01521261,3.46034144,2.76226422,2.10421018
-4.15107554,4.99351851,0.20274179,0.00000000,0.01532755,3.35242741,2.68281219,2.03850762
-4.14507254,4.83712464,0.19717371,0.00000000,0.01544041,3.23551335,2.59510483,1.96448987
-4.13906953,4.67260614,0.19151838,0.00000000,0.01555763,3.11162610,2.50102605,1.88361068
-4.13306653,4.50303386,0.18589939,0.00000000,0.01568493,2.98287780,2.40252791,1.79740504
-4.12706353,4.33143350,0.18043056,0.00000000,0.01582699,2.85139408,2.30156272,1.70743991
-4.12106053,4.16068225,0.17521183,0.00000000,0.01598717,2.71924481,2.20001798,1.61526654
-4.11505753,3.99341693,0.17032601,0.00000000,0.01616739,2.58838096,2.09965724,1.52237642
-4.10905453,3.83195827,0.16583632,0.00000000,0.01636801,2.46058057,2.00206967,1.43016284
-4.10305153,3.67825467,0.16178490,0.00000000,0.01658791,2.33740646,1.90863056,1.33988946
-4.09704852,3.53384804,0.15819251,0.00000000,0.01682456,2.22017714,1.82047422,1.25266703
-4.09104552,3.39986249,0.15505918,0.00000000,0.01707436,2.10995209,1.73848023,1.16943872
-4.08504252,3.27701580,0.15236605,0.00000000,0.01733286,2.00753117,1.66327302,1.09097417
-4.07903952,3.16565177,0.15007798,0.00000000,0.01759523,1.91346756,1.59523423,1.01787176
-4.07303652,3.06579086,0.14814709,0.00000000,0.01785664,1.82809251,1.53452646,0.95056827
-4.06703352,2.97719524,0.14651686,0.00000000,0.01811275,1.75154973,1.48112661,0.88935476
-4.06103052,2.89944370,0.14512655,0.00000000,0.01836016,1.68383684,1.43486646,0.83439703
-4.05502751,2.83201154,0.14391583,0.00000000,0.01859680,1.62485083,1.39547794,0.78575921
-4.04902451,2.77435035,0.14282925,0.00000000,0.01882226,1.57443433,1.36264021,0.74342864
-4.04302151,2.72596276,0.14182044,0.00000000,0.01903808,1.53242007,1.33602601,0.70734048
-4.03701851,2.68646768,0.14085566,0.00000000,0.01924785,1.49867031,1.31534453,0.67740057
-4.03101551,2.65565228,0.13991670,0.00000000,0.01945724,1.47310937,1.30037864,0.65350513
-4.02501251,2.63350793,0.13900281,0.00000000,0.01967388,1.45574716,1.29101460,0.63555654
-4.01900950,2.62024812,0.13813172,0.00000000,0.01990708,1.44669269,1.28726287,0.62347438
-4.01300650,2.61630779,0.13733957,0.00000000,0.02016749,1.44615696,1.28926917,0.61720136
-4.00700350,2.62232440,0.13667985,0.00000000,0.02046654,1.45444554,1.29731552,0.61670443
-4.00100050,2.63910219,0.13622128,0.00000000,0.02081593,1.47194137,1.31181165,0.62197113
-3.99499750,2.66756211,0.13604494,0.00000000,0.02122692,1.49907939,1.33327742,0.63300194
-3.98899450,2.70868055,0.13624047,0.00000000,0.02170969,1.53631465,1.36231762,0.64979951
-3.98299150,2.76342078,0.13690184,0.00000000,0.02227267,1.58408614,1.39959075,0.67235577
-3.97698849,2.83266109,0.13812264,0.00000000,0.02292186,1.64277874,1.44577360,0.70063796
-3.97098549,2.91712399,0.13999118,0.00000000,0.02366036,1.71268566,1.50152374,0.73457489
-3.96498249,3.01731069,0.14258571,0.00000000,0.02448783,1.79397379,1.56744194,0.77404433
-3.95897949,3.13344443,0.14596974,0.00000000,0.02540027,1.88665412,1.64403649,0.81886276
-3.95297649,3.26542607,0.15018789,0.00000000,0.02638979,1.99055906,1.73169134,0.86877802
-3.94697349,3.41280435,0.15526236,0.00000000,0.02744468,2.10532801,1.83063942,0.92346571
-3.94097049,3.57476251,0.16119010,0.00000000,0.02854956,2.23040206,1.94094257,0.98252952
-3.93496748,3.75012185,0.16794089,0.00000000,0.02968579,2.36502816,2.06247856,1.04550565
-3.92896448,3.93736216,0.17545651,0.00000000,0.03083196,2.50827251,2.19493594,1.11187113
-3.92296148,4.13465777,0.18365078,0.00000000,0.03196456,2.65904236,2.33781632,1.18105555
-3.91695848,4.33992713,0.19241074,0.00000000,0.03305876,2.81611494,2.49044381,1.25245559
-3.91095548,4.55089342,0.20159888,0.00000000,0.03408925,2.97817179,2.65198061,1.32545134
-3.90495248,4.76515270,0.21105628,0.00000000,0.03503114,3.14383647,2.82144775,1.39942367
-3.89894947,4.98024620,0.22060659,0.00000000,0.03586086,3.31171361,2.99774940,1.47377133
-3.89294647,5.19373281,0.23006081,0.00000000,0.03655699,3.48042678,3.17969928,1.54792687
-3.88694347,5.40325834,0.23922260,0.00000000,0.03710108,3.64865335,3.36604767,1.62137039
-3.88094047,5.60661801,0.24789393,0.00000000,0.03747828,3.81515415,3.55550731,1.69364022
-3.87493747,5.80180939,0.25588099,0.00000000,0.03767790,3.97879665,3.74677700,1.76433986
-3.86893447,5.98707352,0.26300005,0.00000000,0.03769379,4.13857032,3.93856169,1.83314090
-3.86293147,6.16092276,0.26908301,0.00000000,0.03752454,4.29359380,4.12958827,1.89978167
-3.85692846,6.32215479,0.27398259,0.00000000,0.03717353,4.44311372,4.31861675,1.96406176
-3.85092546,6.46985287,0.27757687,0.00000000,0.03664880,4.58649586,4.50444669,2.02583296
-3.84492246,6.60337363,0.27977296,0.00000000,0.03596278,4.72320978,4.68591941,2.08498728
-3.83891946,6.72232393,0.28050981,0.00000000,0.03513181,4.85280833,4.86191665,2.14144291
-3.83291646,6.82652951,0.27975997,0.00000000,0.03417567,4.97490429,5.03135699,2.19512925
-3.82691346,6.91599796,0.27753021,0.00000000,0.03311686,5.08914600,5.19319120,2.24597227
-3.82091046,6.99087958,0.27386107,0.00000000,0.03197998,5.19519457,5.34639816,2.29388124
-3.81490745,7.05142881,0.26882538,0.00000000,0.03079092,5.29270470,5.48998297,2.33873800
-3.80890445,7.09796972,0.26252570,0.00000000,0.02957618,5.38131110,5.62297858,2.38038989
-3.80290145,7.13086784,0.25509096,0.00000000,0.02836213,5.46062225,5.74445225,2.41864684
-3.79689845,7.15051067,0.24667240,0.00000000,0.02717431,5.53022252,5.85351780,2.45328331
-3.79089545,7.15729818,0.23743889,0.00000000,0.02603686,5.58968318,5.94935407,2.48404513
-3.78489245,7.15164395,0.22757201,0.00000000,0.02497195,5.63858225,6.03122958,2.51066106
-3.77888944,7.13398680,0.21726095,0.00000000,0.02399936,5.67653227,6.09853280,2.53285863
-3.77288644,7.10481187,0.20669749,0.00000000,0.02313611,5.70321467,6.15080690,2.55038325
-3.76688344,7.06467928,0.19607126,0.00000000,0.02239625,5.71841869,6.18778740,2.56301963
-3.76088044,7.01425813,0.18556543,0.00000000,0.02179066,5.72208242,6.20944054,2.57061404
-3.75487744,6.95436267,0.17535298,0.00000000,0.02132702,5.71433307,6.21600003,2.57309608
-3.74887444,6.88598764,0.16559364,0.00000000,0.02100988,5.69552380,6.20799956,2.57049833
-3.74287144,6.81033922,0.15643155,0.00000000,0.02084073,5.66626396,6.18629846,2.56297245
-3.73686843,6.72885860,0.14799379,0.00000000,0.02081822,5.62744038,6.15209809,2.55080055
-3.73086543,6.64323512,0.14038950,0.00000000,0.02093843,5.58022725,6.10694672,2.53440058
-3.72486243,6.55540669,0.13370987,0.00000000,0.02119520,5.52608306,6.05273127,2.51432508
-3.71885943,6.46754599,0.12802866,0.00000000,0.02158045,5.46673361,5.99165489,2.49125296
-3.71285643,6.38203130,0.12340322,0.00000000,0.02208465,5.40414072,5.92619990,2.46597416
-3.70685343,6.30140238,0.11987598,0.00000000,0.02269717,5.34045741,5.85907658,2.43936777
-3.70085043,6.22830202,0.11747613,0.00000000,0.02340675,5.27797072,5.79315890,2.41237427
-3.69484742,6.16540532,0.11622142,0.00000000,0.02420195,5.21903433,5.73140905,2.38596319
-3.68884442,6.11533906,0.11611998,0.00000000,0.02507152,5.16599361,5.67679348,2.36109753
-3.68284142,6.08059459,0.11717195,0.00000000,0.02600482,5.12110624,5.63219315,2.33869665
-3.67683842,6.06343773,0.11937089,0.00000000,0.02699217,5.08646189,5.60031188,2.31959938
-3.67083542,6.06581977,0.12270489,0.00000000,0.02802510,5.06390443,5.58358599,2.30452921
-3.66483242,6.08929353,0.12715722,0.00000000,0.02909663,5.05496026,5.58409921,2.29406316
-3.65882941,6.13493831,0.13270662,0.00000000,0.03020142,5.06077588,5.60350616,2.28860595
-3.65282641,6.20329743,0.13932717,0.00000000,0.03133578,5.08206756,5.64296762,2.28837068
-3.64682341,6.29433115,0.14698768,0.00000000,0.03249771,5.11908538,5.70310025,2.29336704
-3.64082041,6.40738752,0.15565079,0.00000000,0.03368678,5.17159310,5.78394288,2.30339754
-3.63481741,6.54119279,0.16527180,0.00000000,0.03490389,5.23886488,5.88494061,2.31806200
-3.62881441,6.69386200,0.17579719,0.00000000,0.03615100,5.31969893,6.00494763,2.33676999
-3.62281141,6.86292991,0.18716314,0.00000000,0.03743078,5.41244732,6.14224845,2.35876081
-3.61680840,7.04540128,0.19929403,0.00000000,0.03874611,5.51506103,6.29459700,2.38312980
-3.61080540,7.23781904,0.21210104,0.00000000,0.04009966,5.62514797,6.45927199,2.40886006
-3.60480240,7.43634787,0.22548103,0.00000000,0.04149335,5.74004207,6.63314676,2.43485799
-3.59879940,7.63687051,0.23931579,0.00000000,0.04292779,5.85688038,6.81277103,2.45999116
-3.59279640,7.83509351,0.25347169,0.00000000,0.04440180,5.97268569,6.99446195,2.48312692
-3.58679340,8.02665882,0.26780000,0.00000000,0.04591195,6.08445134,7.17440132,2.50317026
-3.58079040,8.20725767,0.28213773,0.00000000,0.04745214,6.18922566,7.34873598,2.51909938
-3.57478739,8.37274288,0.29630924,0.00000000,0.04901329,6.28419297,7.51367834,2.52999772
-3.56878439,8.51923630,0.31012844,0.00000000,0.05058316,6.36674892,7.66560388,2.53508137
-3.56278139,8.64322794,0.32340177,0.00000000,0.05214628,6.43456780,7.80114299,2.53372111
-3.55677839,8.74166392,0.33593180,0.00000000,0.05368403,6.48566012,7.91726456,2.52545837
-3.55077539,8.81202090,0.34752135,0.00000000,0.05517492,6.51841908,8.01134911,2.51001495
-3.54477239,8.85236488,0.35797810,0.00000000,0.05659491,6.53165503,8.08124961,2.48729647
-3.53876938,8.86139310,0.36711956,0.00000000,0.05791805,6.52461731,8.12533856,2.45738963
-3.53276638,8.83845826,0.37477812,0.00000000,0.05911709,6.49700355,8.14254036,2.42055403
-3.52676338,8.78357486,0.38080611,0.00000000,0.06016434,6.44895663,8.13234838,2.37720884
-3.52076038,8.69740792,0.38508069,0.00000000,0.06103250,6.38105000,8.09482666,2.32791534
-3.51475738,8.58124522,0.38750820,0.00000000,0.06169566,6.29426241,8.03059660,2.27335610
-3.50875438,8.43695424,0.38802802,0.00000000,0.06213022,6.18994316,7.94080941,2.21431184
-3.50275138,8.26692578,0.38661553,0.00000000,0.06231586,6.06976955,7.82710546,2.15163678
-3.49674837,8.07400632,0.38328419,0.00000000,0.06223638,5.93569788,7.69156222,2.08623364
-3.49074537,7.86142153,0.37808646,0.00000000,0.06188050,5.78990994,7.53663243,2.01902890
-3.48474237,7.63269355,0.37111357,0.00000000,0.06124244,5.63475654,7.36507482,1.95094945
-3.47873937,7.39155439,0.36249412,0.00000000,0.06032236,5.47269981,7.17987936,1.88290094
-3.47273637,7.14185826,0.35239138,0.00000000,0.05912665,5.30625594,6.98418965,1.81574869
-3.46673337,6.88749488,0.34099952,0.00000000,0.05766789,5.13793969,6.78122447,1.75030139
-3.46073037,6.63230610,0.32853871,0.00000000,0.05596465,4.97021192,6.57420092,1.68729780
-3.45472736,6.38000755,0.31524940,0.00000000,0.05404111,4.80543130,6.36626100,1.62739662
-3.44872436,6.13411691,0.30138582,0.00000000,0.05192638,4.64581084,6.16040354,1.57116940
-3.44272136,5.89788986,0.28720904,0.00000000,0.04965371,4.49337985,5.95942287,1.51909637
-3.43671836,5.67426462,0.27297980,0.00000000,0.04725950,4.34995175,5.76585555,1.47156476
-3.43071536,5.46581567,0.25895130,0.00000000,0.04478227,4.21709775,5.58193582,1.42886941
-3.42471236,5.27471673,0.24536231,0.00000000,0.04226147,4.09612643,5.40956051,1.39121516
-3.41870935,5.10271340,0.23243080,0.00000000,0.03973637,3.98806929,5.25026369,1.35872066
-3.41270635,4.95110525,0.22034831,0.00000000,0.03724488,3.89367192,5.10520096,1.33142326
-3.40670335,4.82073736,0.20927526,0.00000000,0.03482251,3.81339082,4.97514357,1.30928462
-3.40070035,4.71200122,0.19933737,0.00000000,0.03250143,3.74739583,4.86048187,1.29219691
-3.39469735,4.62484507,0.19062335,0.00000000,0.03030962,3.69557808,4.76123797,1.27998941
-3.38869435,4.55879343,0.18318380,0.00000000,0.02827027,3.65756353,4.67708724,1.27243550
-3.38269135,4.51297603,0.17703153,0.00000000,0.02640131,3.63273244,4.60738804,1.26926014
-3.37668834,4.48616595,0.17214312,0.00000000,0.02471516,3.62024450,4.55121943,1.27014799
-3.37068534,4.47682676,0.16846169,0.00000000,0.02321866,3.61907007,4.50742608,1.27475220
-3.36468234,4.48316832,0.16590082,0.00000000,0.02191325,3.62802715,4.47466952,1.28270416
-3.35867934,4.50321043,0.16434935,0.00000000,0.02079523,3.64582377,4.45148487,1.29362421
-3.35267634,4.53485314,0.16367694,0.00000000,0.01985628,3.67110530,4.43634163,1.30713331
-3.34667334,4.57595223,0.16374015,0.00000000,0.01908406,3.70250544,4.42770680,1.32286554
-3.34067034,4.62439754,0.16438880,0.00000000,0.01846287,3.73869951,4.42410858,1.34048112
-3.33466733,4.67819167,0.16547230,0.00000000,0.01797451,3.77845815,4.42419804,1.35967948
-3.32866433,4.73552582,0.16684579,0.00000000,0.01759905,3.82069917,4.42680651,1.38021171
-3.32266133,4.79484943,0.16837576,0.00000000,0.01731569,3.86453510,4.43099569,1.40189165
-3.31665833,4.85493012,0.16994498,0.00000000,0.01710354,3.90931347,4.43609795,1.42460484
-3.31065533,4.91490026,0.17145645,0.00000000,0.01694242,3.95464757,4.44174410,1.44831432
-3.30465233,4.97428722,0.17283639,0.00000000,0.01681352,4.00043477,4.44787653,1.47306259
-3.29864932,5.03302435,0.17403596,0.00000000,0.01670003,4.04686073,4.45474593,1.49896896
-3.29264632,5.09144123,0.17503177,0.00000000,0.01658758,4.09438778,4.46289068,1.52622186
-3.28664332,5.15023202,0.17582513,0.00000000,0.01646469,4.14372701,4.47309895,1.55506591
-3.28064032,5.21040264,0.17644012,0.00000000,0.01632296,4.19579429,4.48635433,1.58578398
-3.27463732,5.27319819,0.17692062,0.00000000,0.01615725,4.25165148,4.50376704,1.61867461
-3.26863432,5.34001379,0.17732635,0.00000000,0.01596570,4.31243532,4.52649377,1.65402586
-3.26263132,5.41229295,0.17772828,0.00000000,0.01574963,4.37927707,4.55565006,1.69208684
-3.25662831,5.49141873,0.17820357,0.00000000,0.01551343,4.45321728,4.59221986,1.73303840
-3.25062531,5.57860375,0.17883030,0.00000000,0.01526429,4.53512019,4.63696749,1.77696493
-3.24462231,5.67478547,0.17968238,0.00000000,0.01501191,4.62559310,4.69035740,1.82382906
-3.23861931,5.78053339,0.18082474,0.00000000,0.01476824,4.72491568,4.75248686,1.87345118
-3.23261631,5.89597418,0.18230922,0.00000000,0.01454711,4.83298409,4.82303649,1.92549563
-3.22661331,6.02074014,0.18417131,0.00000000,0.01436389,4.94927433,4.90124244,1.97946488
-3.22061031,6.15394538,0.18642788,0.00000000,0.01423524,5.07282776,4.98589316,2.03470281
-3.21460730,6.29419209,0.18907615,0.00000000,0.01417874,5.20226118,5.07535216,2.09040771
-3.20860430,6.43960810,0.19209373,0.00000000,0.01421268,5.33580198,5.16760687,2.14565481
-3.20260130,6.58791472,0.19543998,0.00000000,0.01435579,5.47134760,5.26034188,2.19942791
-3.19659830,6.73652195,0.19905834,0.00000000,0.01462701,5.60654695,5.35103354,2.25065857
-3.19059530,6.88264657,0.20287972,0.00000000,0.01504529,5.73889995,5.43706146,2.29827140
-3.18459230,7.02344678,0.20682654,0.00000000,0.01562935,5.86587035,5.51583111,2.34123283
-3.17858929,7.15616617,0.21081732,0.00000000,0.01639743,5.98500563,5.58490118,2.37860104
-3.17258629,7.27827864,0.21477140,0.00000000,0.01736704,6.09405752,5.64210863,2.40957407
-3.16658329,7.38762598,0.21861365,0.00000000,0.01855459,6.19109629,5.68568450,2.43353342
-3.16058029,7.48253970,0.22227875,0.00000000,0.01997505,6.27461202,5.71435375,2.45008045
-3.15457729,7.56193975,0.22571486,0.00000000,0.02164149,6.34359693,5.72741329,2.45906326
-3.14857429,7.62540370,0.22888633,0.00000000,0.02356459,6.39760362,5.72478353,2.46059235
-3.14257129,7.67320180,0.23177551,0.00000000,0.02575205,6.43677541,5.70702992,2.45504368
-3.13656828,7.70629515,0.23438328,0.00000000,0.02820807,6.46184651,5.67535305,2.44304880
-3.13056528,7.72629633,0.23672847,0.00000000,0.03093272,6.47411154,5.63154704,2.42547209
-3.12456228,7.73539411,0.23884604,0.00000000,0.03392137,6.47536553,5.57792812,2.40337625
-3.11855928,7.73624580,0.24078434,0.00000000,0.03716418,6.46781717,5.51723665,2.37797744
-3.11255628,7.73184273,0.24260142,0.00000000,0.04064571,6.45397990,5.45251744,2.35059244
-3.10655328,7.72535611,0.24436072,0.00000000,0.04434460,6.43654619,5.38698399,2.32258044
-3.10055028,7.71997120,0.24612635,0.00000000,0.04823346,6.41825173,5.32387363,2.29528227
-3.09454727,7.71871892,0.24795841,0.00000000,0.05227898,6.40173660,5.26630032,2.26996038
-3.08854427,7.72431370,0.24990833,0.00000000,0.05644218,6.38941051,5.21711248,2.24774228
-3.08254127,7.73900616,0.25201487,0.00000000,0.06067897,6.38332916,5.17876234,2.22957054
-3.07653827,7.76445850,0.25430068,0.00000000,0.06494091,6.38508793,5.15319306,2.21616149
-3.07053527,7.80164876,0.25676991,0.00000000,0.06917615,6.39573807,5.14174850,2.20797474
-3.06453227,7.85080884,0.25940681,0.00000000,0.07333058,6.41572947,5.14510969,2.20519468
-3.05852926,7.91139907,0.26217542,0.00000000,0.07734916,6.44488239,5.16326014,2.20772473
-3.05252626,7.98212021,0.26502049,0.00000000,0.08117725,6.48238903,5.19548142,2.21519436
-3.04652326,8.06096163,0.26786935,0.00000000,0.08476206,6.52684440,5.24037828,2.22697813
-3.04052026,8.14528279,0.27063482,0.00000000,0.08805400,6.57630418,5.29593172,2.24222557
-3.03451726,8.23192319,0.27321880,0.00000000,0.09100804,6.62836627,5.35957703,2.25990031
-3.02851426,8.31733484,0.27551652,0.00000000,0.09358478,6.68027128,5.42830280,2.27882610
-3.02251126,8.39773037,0.27742101,0.00000000,0.09575143,6.72901691,5.49876622,2.29773758
-3.01650825,8.46923909,0.27882770,0.00000000,0.09748253,6.77148028,5.56741938,2.31533316
-3.01050525,8.52806375,0.27963894,0.00000000,0.09876033,6.80454240,5.63064105,2.33032768
-3.00450225,8.57063041,0.27976800,0.00000000,0.09957502,6.82520920,5.68486860,2.34150243
-2.99849925,8.59372520,0.27914273,0.00000000,0.09992456,6.83072385,5.72672463,2.34775042
-2.99249625,8.59461223,0.27770840,0.00000000,0.09981436,6.81866607,5.75313388,2.34811537
-2.98649325,8.57112847,0.27542989,0.00000000,0.09925665,6.78703491,5.76142602,2.34182285
-2.98049025,8.52175282,0.27229299,0.00000000,0.09826976,6.73431255,5.74942137,2.32830297
-2.97448724,8.44564776,0.26830500,0.00000000,0.09687722,6.65950791,5.71549695,2.30720403
-2.96848424,8.34267381,0.26349454,0.00000000,0.09510679,6.56217958,5.65863156,2.27839724
-2.96248124,8.21337792,0.25791071,0.00000000,0.09298946,6.44243904,5.57842925,2.24197303
-2.95647824,8.05895835,0.25162172,0.00000000,0.09055856,6.30093548,5.47512169,2.19822971
-2.95047524,7.88120932,0.24471301,0.00000000,0.08784882,6.13882461,5.34955047,2.14765552
-2.94447224,7.68244932,0.23728514,0.00000000,0.08489562,5.95772405,5.20313133,2.09090546
-2.93846923,7.46543744,0.22945143,0.00000000,0.08173431,5.75965827,5.03780249,2.02877418
-2.93246623,7.23328197,0.22133550,0.00000000,0.07839970,5.54699614,4.85596016,1.96216648
-2.92646323,6.98934562,0.21306878,0.00000000,0.07492570,5.32238383,4.66038399,1.89206666
-2.92046023,6.73715091,0.20478810,0.00000000,0.07134497,5.08867589,4.45415568,1.81950809
-2.91445723,6.48028924,0.19663328,0.00000000,0.06768885,4.84886656,4.24057379,1.74554396
-2.90845423,6.22233606,0.18874482,0.00000000,0.06398718,4.60602331,4.02306748,1.67122029
-2.90245123,5.96677408,0.18126164,0.00000000,0.06026834,4.36322380,3.80511183,1.59755165
-2.89644822,5.71692581,0.17431892,0.00000000,0.05655921,4.12349723,3.59014685,1.52550018
-2.89044522,5.47589585,0.16804579,0.00000000,0.05288516,3.88977061,3.38150185,1.45595805
-2.88444222,5.24652289,0.16256318,0.00000000,0.04927005,3.66481998,3.18232671,1.38973341
-2.87843922,5.03134112,0.15798147,0.00000000,0.04573622,3.45122671,2.99553068,1.32753966
-2.87243622,4.83255002,0.15439819,0.00000000,0.04230436,3.25133852,2.82372958,1.26998786
-2.86643322,4.65199174,0.15189559,0.00000000,0.03899342,3.06723501,2.66920134,1.21758177
-2.86043022,4.49113504,0.15053833,0.00000000,0.03582049,2.90069767,2.53385018,1.17071537
-2.85442721,4.35106481,0.15037112,0.00000000,0.03280061,2.75318414,2.41917915,1.12967220
-2.84842421,4.23247659,0.15141660,0.00000000,0.02994664,2.62580689,2.32627092,1.09462650
-2.84242121,4.13567553,0.15367346,0.00000000,0.02726903,2.51931677,2.25577664,1.06564555
-2.83641821,4.06057971,0.15711502,0.00000000,0.02477574,2.43409179,2.20791267,1.04269328
-2.83041521,4.00672798,0.16168824,0.00000000,0.02247210,2.37013189,2.18246527,1.02563485
-2.82441221,3.97329266,0.16731353,0.00000000,0.02036077,2.32706034,2.17880308,1.01424236
-2.81840920,3.95909782,0.17388526,0.00000000,0.01844172,2.30413274,2.19589763,1.00820154
-2.81240620,3.96264364,0.18127314,0.00000000,0.01671231,2.30025405,2.23235181,1.00711969
-2.80640320,3.98213779,0.18932459,0.00000000,0.01516741,2.31400439,2.28643644,1.01053494
-2.80040020,4.01553395,0.19786803,0.00000000,0.01379957,2.34367363,2.35613459,1.01792684
-2.79439720,4.06057810,0.20671700,0.00000000,0.01259930,2.38730472,2.43919348,1.02872851
-2.78839420,4.11486198,0.21567522,0.00000000,0.01155533,2.44274512,2.53318309,1.04234019
-2.78239120,4.17588333,0.22454213,0.00000000,0.01065496,2.50770530,2.63556043,1.05814409
-2.77638819,4.24111147,0.23311907,0.00000000,0.00988443,2.57982263,2.74373807,1.07552027
-2.77038519,4.30805654,0.24121549,0.00000000,0.00922926,2.65672881,2.85515490,1.09386324
-2.76438219,4.37433995,0.24865524,0.00000000,0.00867465,2.73611816,2.96734680,1.11259852
-2.75837919,4.43776340,0.25528243,0.00000000,0.00820582,2.81581432,3.07801480,1.13119882
-2.75237619,4.49637323,0.26096668,0.00000000,0.00780837,2.89383225,3.18508773,1.14919882
-2.74637319,4.54851708,0.26560745,0.00000000,0.00746857,2.96843278,3.28677668,1.16620792
-2.74037019,4.59288958,0.26913719,0.00000000,0.00717361,3.03816692,3.38161845,1.18192026
-2.73436718,4.62856439,0.27152321,0.00000000,0.00691186,3.10190767,3.46850570,1.19612111
-2.72836418,4.65501010,0.27276807,0.00000000,0.00667298,3.15886737,3.54670186,1.20868930
-2.72236118,4.67208875,0.27290839,0.00000000,0.00644809,3.20859958,3.61583965,1.21959522
-2.71635818,4.68003593,0.27201232,0.00000000,0.00622978,3.25098500,3.67590274,1.22889412
-2.71035518,4.67942310,0.27017549,0.00000000,0.00601216,3.28620197,3.72719108,1.23671511
-2.70435218,4.67110341,0.26751590,0.00000000,0.00579081,3.31468299,3.77027132,1.24324595
-2.69834917,4.65614340,0.26416782,0.00000000,0.00556270,3.33705927,3.80591469,1.24871456
-2.69234617,4.63574414,0.26027506,0.00000000,0.00532607,3.35409648,3.83502545,1.25336796
-2.68634317,4.61115578,0.25598401,0.00000000,0.00508030,3.36662502,3.85856369,1.25744989
-2.68034017,4.58359028,0.25143670,0.00000000,0.00482576,3.37546880,3.87746680,1.26117838
-2.67433717,4.55413721,0.24676435,0.00000000,0.00456360,3.38137660,3.89257404,1.26472446
-2.66833417,4.52368756,0.24208160,0.00000000,0.00429562,3.38495994,3.90455856,1.26819354
-2.66233117,4.49286999,0.23748185,0.00000000,0.00402403,3.38664113,3.91387088,1.27161045
-2.65632816,4.46200339,0.23303381,0.00000000,0.00375134,3.38661441,3.92069730,1.27490929
-2.65032516,4.43106859,0.22877951,0.00000000,0.00348015,3.38482270,3.92493570,1.27792875
-2.64432216,4.39970113,0.22473374,0.00000000,0.00321306,3.38095108,3.92619027,1.28041340
-2.63831916,4.36720539,0.22088500,0.00000000,0.00295252,3.37443741,3.92378559,1.28202097
-2.63231616,4.33258944,0.21719778,0.00000000,0.00270074,3.36449943,3.91679918,1.28233528
-2.62631316,4.29461849,0.21361613,0.00000000,0.00245965,3.35017659,3.90411064,1.28088431
-2.62031016,4.25188377,0.21006808,0.00000000,0.00223082,3.33038405,3.88446444,1.27716222
-2.61430715,4.20288281,0.20647095,0.00000000,0.00201543,3.30397543,3.85654259,1.27065428
-2.60830415,4.14610632,0.20273687,0.00000000,0.00181431,3.26981081,3.81904290,1.26086324
-2.60230115,4.08012665,0.19877859,0.00000000,0.00162793,3.22682557,3.77075813,1.24733561
