energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.59629815,0.45337652,0.00377547,0.11047882,0.02783942,0.24266020,0.16746334,0.00411067
-2.59029515,0.47985746,0.00382596,0.12122224,0.02869797,0.25346825,0.18087903,0.00425329
-2.58429215,0.51068831,0.00404082,0.13268327,0.02982558,0.26650180,0.19560607,0.00444512
-2.57828914,0.54534881,0.00442586,0.14478271,0.03118419,0.28142960,0.21148466,0.00468038
-2.57228614,0.58330109,0.00499033,0.15744012,0.03273370,0.29790659,0.22834263,0.00495329
-2.56628314,0.62399887,0.00574693,0.17057644,0.03443276,0.31557947,0.24599901,0.00525816
-2.56028014,0.66689711,0.00671160,0.18411666,0.03623949,0.33409257,0.26426809,0.00558952
-2.55427714,0.71146224,0.00790333,0.19799272,0.03811226,0.35309402,0.28296389,0.00594213
-2.54827414,0.75718263,0.00934372,0.21214619,0.04001040,0.37224217,0.30190511,0.00631110
-2.54227114,0.80357912,0.01105650,0.22653094,0.04189500,0.39121205,0.32092023,0.00669196
-2.53626813,0.85021521,0.01306690,0.24111525,0.04372956,0.40970179,0.33985268,0.00708077
-2.53026513,0.89670663,0.01540083,0.25588355,0.04548069,0.42743883,0.35856601,0.00747410
-2.52426213,0.94272996,0.01808401,0.27083752,0.04711866,0.44418571,0.37694875,0.00786920
-2.51825913,0.98802975,0.02114096,0.28599631,0.04861803,0.45974531,0.39491879,0.00826393
-2.51225613,1.03242398,0.02459387,0.30139611,0.04995798,0.47396523,0.41242710,0.00865690
-2.50625313,1.07580756,0.02846137,0.31708875,0.05112273,0.48674133,0.42946070,0.00904741
-2.50025013,1.11815339,0.03275736,0.33313944,0.05210175,0.49802005,0.44604451,0.00943545
-2.49424712,1.15951117,0.03748972,0.34962376,0.05288986,0.50779959,0.46224210,0.00982170
-2.48824412,1.20000353,0.04265909,0.36662395,0.05348725,0.51612967,0.47815524,0.01020744
-2.48224112,1.23981978,0.04825783,0.38422451,0.05389929,0.52310999,0.49392200,0.01059448
-2.47623812,1.27920718,0.05426900,0.40250757,0.05413634,0.52888722,0.50971359,0.01098508
-2.47023512,1.31845997,0.06066563,0.42154784,0.05421330,0.53365060,0.52572978,0.01138179
-2.46423212,1.35790654,0.06741017,0.44140776,0.05414917,0.53762628,0.54219298,0.01178734
-2.45822911,1.39789490,0.07445432,0.46213263,0.05396641,0.54107042,0.55934120,0.01220446
-2.45222611,1.43877695,0.08173917,0.48374627,0.05369031,0.54426114,0.57741980,0.01263572
-2.44622311,1.48089199,0.08919561,0.50624713,0.05334819,0.54748972,0.59667243,0.01308337
-2.44022011,1.52454993,0.09674528,0.52960521,0.05296864,0.55105101,0.61733130,0.01354917
-2.43421711,1.57001466,0.10430176,0.55375971,0.05258064,0.55523351,0.63960695,0.01403421
-2.42821411,1.61748813,0.11177216,0.57861762,0.05221268,0.56030920,0.66367797,0.01453878
-2.42221111,1.66709564,0.11905904,0.60405322,0.05189198,0.56652363,0.68968090,0.01506222
-2.41620810,1.71887286,0.12606254,0.62990856,0.05164357,0.57408640,0.71770068,0.01560286
-2.41020510,1.77275491,0.13268278,0.65599481,0.05148956,0.58316248,0.74776202,0.01615791
-2.40420210,1.82856826,0.13882227,0.68209449,0.05144837,0.59386463,0.77982200,0.01672342
-2.39819910,1.88602544,0.14438844,0.70796447,0.05153419,0.60624731,0.81376440,0.01729434
-2.39219610,1.94472340,0.14929604,0.73333972,0.05175637,0.62030234,0.84939591,0.01786450
-2.38619310,2.00414535,0.15346942,0.75793758,0.05211915,0.63595646,0.88644465,0.01842676
-2.38019010,2.06366668,0.15684450,0.78146263,0.05262136,0.65307131,0.92456131,0.01897308
-2.37418709,2.12256479,0.15937048,0.80361196,0.05325640,0.67144558,0.96332284,0.01949476
-2.36818409,2.18003298,0.16101115,0.82408075,0.05401240,0.69081968,1.00223909,0.01998259
-2.36218109,2.23519818,0.16174572,0.84256814,0.05487249,0.71088282,1.04076217,0.02042713
-2.35617809,2.28714226,0.16156924,0.85878325,0.05581532,0.73128221,1.07829850,0.02081895
-2.35017509,2.33492627,0.16049250,0.87245131,0.05681571,0.75163443,1.11422327,0.02114893
-2.34417209,2.37761729,0.15854151,0.88331972,0.05784552,0.77153826,1.14789697,0.02140851
-2.33816908,2.41431666,0.15575657,0.89116404,0.05887452,0.79058878,1.17868344,0.02159001
-2.33216608,2.44418902,0.15219087,0.89579368,0.05987151,0.80839204,1.20596894,0.02168685
-2.32616308,2.46649083,0.14790891,0.89705727,0.06080538,0.82457978,1.22918137,0.02169384
-2.32016008,2.48059731,0.14298456,0.89484736,0.06164622,0.83882348,1.24780913,0.02160734
-2.31415708,2.48602662,0.13749902,0.88910450,0.06236640,0.85084704,1.26141858,0.02142541
-2.30815408,2.48246018,0.13153871,0.87982037,0.06294152,0.86043764,1.26966960,0.02114798
-2.30215108,2.46975805,0.12519310,0.86703984,0.06335129,0.86745401,1.27232827,0.02077681
-2.29614807,2.44796844,0.11855265,0.85086183,0.06358018,0.87183181,1.26927623,0.02031555
-2.29014507,2.41733091,0.11170688,0.83143879,0.06361789,0.87358566,1.26051623,0.01976963
-2.28414207,2.37827262,0.10474262,0.80897474,0.06345957,0.87280777,1.24617331,0.01914613
-2.27813907,2.33139776,0.09774247,0.78372189,0.06310583,0.86966317,1.22649185,0.01845361
-2.27213607,2.27747029,0.09078351,0.75597577,0.06256248,0.86438155,1.20182813,0.01770188
-2.26613307,2.21739077,0.08393630,0.72606903,0.06184003,0.85724635,1.17263904,0.01690171
-2.26013007,2.15216791,0.07726408,0.69436412,0.06095307,0.84858138,1.13946712,0.01606454
-2.25412706,2.08288632,0.07082231,0.66124490,0.05991939,0.83873578,1.10292270,0.01520218
-2.24812406,2.01067160,0.06465836,0.62710773,0.05875904,0.82806790,1.06366394,0.01432648
-2.24212106,1.93665447,0.05881141,0.59235209,0.05749334,0.81692916,1.02237558,0.01344903
-2.23611806,1.86193545,0.05331264,0.55737130,0.05614387,0.80564844,0.97974731,0.01258087
-2.23011506,1.78755169,0.04818540,0.52254361,0.05473149,0.79451793,0.93645288,0.01173223
-2.22411206,1.71444736,0.04344564,0.48822394,0.05327548,0.78378114,0.89313060,0.01091230
-2.21810905,1.64344895,0.03910235,0.45473677,0.05179284,0.77362359,0.85036623,0.01012909
-2.21210605,1.57524636,0.03515811,0.42237030,0.05029777,0.76416666,0.80867890,0.00938924
-2.20610305,1.51038062,0.03160964,0.39137212,0.04880127,0.75546490,0.76851043,0.00869801
-2.20010005,1.44923849,0.02844841,0.36194658,0.04731107,0.74750676,0.73021859,0.00805921
-2.19409705,1.39205404,0.02566125,0.33425389,0.04583167,0.74021875,0.69407428,0.00747525
-2.18809405,1.33891679,0.02323094,0.30841080,0.04436462,0.73347277,0.66026263,0.00694718
-2.18209105,1.28978586,0.02113683,0.28449303,0.04290894,0.72709607,0.62888767,0.00647482
-2.17608804,1.24450923,0.01935543,0.26253892,0.04146168,0.72088339,0.59998033,0.00605687
-2.17008504,1.20284688,0.01786098,0.24255435,0.04001855,0.71461060,0.57350903,0.00569111
-2.16408204,1.16449671,0.01662602,0.22451850,0.03857461,0.70804913,0.54939231,0.00537453
-2.15807904,1.12912178,0.01562194,0.20839009,0.03712497,0.70098057,0.52751278,0.00510357
-2.15207604,1.09637761,0.01481953,0.19411393,0.03566539,0.69321059,0.50773159,0.00487427
-2.14607304,1.06593815,0.01418947,0.18162726,0.03419289,0.68458165,0.48990266,0.00468248
-2.14007004,1.03751933,0.01370286,0.17086569,0.03270617,0.67498396,0.47388616,0.00452401
-2.13406703,1.01089914,0.01333167,0.16176841,0.03120597,0.66436407,0.45956028,0.00439482
-2.12806403,0.98593335,0.01304916,0.15428243,0.02969524,0.65273095,0.44683108,0.00429113
-2.12206103,0.96256629,0.01283031,0.14836566,0.02817918,0.64015914,0.43563982,0.00420953
-2.11605803,0.94083634,0.01265217,0.14398871,0.02666517,0.62678902,0.42596755,0.00414708
-2.11005503,0.92087591,0.01249413,0.14113532,0.02516253,0.61282406,0.41783669,0.00410135
-2.10405203,0.90290597,0.01233818,0.13980144,0.02368224,0.59852536,0.41130980,0.00407047
-2.09804902,0.88722552,0.01216907,0.13999300,0.02223647,0.58420351,0.40648532,0.00405308
-2.09204602,0.87419638,0.01197443,0.14172250,0.02083816,0.57020831,0.40349086,0.00404835
-2.08604302,0.86422406,0.01174476,0.14500462,0.01950050,0.55691647,0.40247403,0.00405589
-2.08004002,0.85773542,0.01147340,0.14985100,0.01823646,0.54471808,0.40359159,0.00407569
-2.07403702,0.85515420,0.01115643,0.15626456,0.01705823,0.53400194,0.40699711,0.00410799
-2.06803402,0.85687534,0.01079244,0.16423358,0.01597684,0.52514069,0.41282800,0.00415324
-2.06203102,0.86323923,0.01038233,0.17372593,0.01500172,0.51847594,0.42119235,0.00421190
-2.05602801,0.87450702,0.00992901,0.18468368,0.01414037,0.51430415,0.43215625,0.00428439
-2.05002501,0.89083809,0.00943707,0.19701857,0.01339811,0.51286368,0.44573235,0.00437094
-2.04402201,0.91227066,0.00891242,0.21060844,0.01277789,0.51432349,0.46187003,0.00447146
-2.03801901,0.93870664,0.00836197,0.22529507,0.01228019,0.51877414,0.48044794,0.00458553
-2.03201601,0.96990138,0.00779323,0.24088355,0.01190302,0.52622113,0.50126922,0.00471223
-2.02601301,1.00545905,0.00721403,0.25714330,0.01164195,0.53658127,0.52405982,0.00485017
-2.02001001,1.04483413,0.00663215,0.27381090,0.01149026,0.54968206,0.54847008,0.00499743
-2.01400700,1.08733913,0.00605509,0.29059470,0.01143913,0.56526438,0.57407977,0.00515158
-2.00800400,1.13215851,0.00548981,0.30718099,0.01147785,0.58298835,0.60040631,0.00530971
-2.00200100,1.17836852,0.00494260,0.32324172,0.01159417,0.60244240,0.62691621,0.00546852
-1.99599800,1.22496237,0.00441888,0.33844343,0.01177458,0.62315534,0.65303909,0.00562438
-1.98999500,1.27087986,0.00392315,0.35245692,0.01200466,0.64461088,0.67818405,0.00577348
-1.98399200,1.31504040,0.00345897,0.36496751,0.01226951,0.66626444,0.70175743,0.00591192
-1.97798899,1.35637824,0.00302895,0.37568524,0.01255403,0.68756141,0.72318161,0.00603590
-1.97198599,1.39387844,0.00263480,0.38435461,0.01284340,0.70795640,0.74191379,0.00614183
-1.96598299,1.42661222,0.00227741,0.39076351,0.01312335,0.72693262,0.75746409,0.00622648
-1.95997999,1.45377012,0.00195698,0.39475085,0.01338057,0.74402070,0.76941227,0.00628714
-1.95397699,1.47469166,0.00167308,0.39621243,0.01360298,0.75881622,0.77742218,0.00632171
-1.94797399,1.48889019,0.00142486,0.39510511,0.01378001,0.77099510,0.78125349,0.00632881
-1.94197099,1.49607183,0.00121116,0.39144866,0.01390286,0.78032630,0.78077017,0.00630786
-1.93596798,1.49614772,0.00103064,0.38532561,0.01396465,0.78668117,0.77594535,0.00625910
-1.92996498,1.48923895,0.00088194,0.37687887,0.01396055,0.79003901,0.76686243,0.00618361
-1.92396198,1.47567408,0.00076382,0.36630732,0.01388787,0.79048861,0.75371240,0.00608330
-1.91795898,1.45597915,0.00067523,0.35385970,0.01374604,0.78822552,0.73678765,0.00596085
-1.91195598,1.43086074,0.00061548,0.33982692,0.01353660,0.78354517,0.71647242,0.00581962
-1.90595298,1.40118272,0.00058431,0.32453329,0.01326306,0.77683206,0.69323047,0.00566354
-1.89994997,1.36793758,0.00058194,0.30832702,0.01293079,0.76854539,0.66759055,0.00549701
-1.89394697,1.33221372,0.00060918,0.29157039,0.01254679,0.75920168,0.64013013,0.00532471
-1.88794397,1.29515966,0.00066742,0.27462995,0.01211948,0.74935516,0.61145829,0.00515153
-1.88194097,1.25794695,0.00075867,0.25786724,0.01165844,0.73957657,0.58219826,0.00498231
-1.87593797,1.22173292,0.00088555,0.24163010,0.01117410,0.73043140,0.55297028,0.00482180
-1.86993497,1.18762472,0.00105126,0.22624506,0.01067746,0.72245829,0.52437539,0.00467442
-1.86393197,1.15664597,0.00125952,0.21201083,0.01017980,0.71614867,0.49698064,0.00454420
-1.85792896,1.12970705,0.00151448,0.19919295,0.00969240,0.71192825,0.47130604,0.00443466
-1.85192596,1.10758004,0.00182061,0.18801980,0.00922621,0.71014129,0.44781357,0.00434866
-1.84592296,1.09087882,0.00218257,0.17867969,0.00879165,0.71103816,0.42689842,0.00428841
-1.83991996,1.08004504,0.00260500,0.17131909,0.00839835,0.71476663,0.40888255,0.00425538
-1.83391696,1.07533995,0.00309233,0.16604187,0.00805495,0.72136729,0.39401041,0.00425027
-1.82791396,1.07684217,0.00364859,0.16290925,0.00776894,0.73077312,0.38244693,0.00427304
-1.82191096,1.08445114,0.00427711,0.16194053,0.00754652,0.74281321,0.37427737,0.00432291
-1.81590795,1.09789584,0.00498032,0.16311425,0.00739254,0.75722036,0.36950901,0.00439840
-1.80990495,1.11674821,0.00575946,0.16636983,0.00731042,0.77364212,0.36807441,0.00449740
-1.80390195,1.14044052,0.00661436,0.17160942,0.00730213,0.79165491,0.36983596,0.00461724
-1.79789895,1.16828609,0.00754320,0.17870016,0.00736825,0.81078032,0.37459161,0.00475473
-1.79189595,1.19950237,0.00854232,0.18747663,0.00750803,0.83050319,0.38208144,0.00490632
-1.78589295,1.23323573,0.00960613,0.19774354,0.00771948,0.85029052,0.39199518,0.00506816
-1.77988994,1.26858719,0.01072696,0.20927892,0.00799948,0.86961050,0.40398020,0.00523617
-1.77388694,1.30463831,0.01189513,0.22183758,0.00834402,0.88795103,0.41765024,0.00540619
-1.76788394,1.34047667,0.01309896,0.23515509,0.00874831,0.90483709,0.43259443,0.00557407
-1.76188094,1.37522034,0.01432498,0.24895235,0.00920708,0.91984628,0.44838681,0.00573572
-1.75587794,1.40804084,0.01555815,0.26294067,0.00971473,0.93262212,0.46459612,0.00588726
-1.74987494,1.43818421,0.01678222,0.27682744,0.01026564,0.94288490,0.48079578,0.00602508
-1.74387194,1.46498971,0.01798008,0.29032234,0.01085435,0.95043956,0.49657388,0.00614593
-1.73786893,1.48790606,0.01913429,0.30314391,0.01147584,0.95518071,0.51154314,0.00624697
-1.73186593,1.50650462,0.02022752,0.31502643,0.01212571,0.95709470,0.52535049,0.00632586
-1.72586293,1.52048962,0.02124316,0.32572683,0.01280038,0.95625873,0.53768612,0.00638081
-1.71985993,1.52970499,0.02216577,0.33503146,0.01349721,0.95283725,0.54829170,0.00641060
-1.71385693,1.53413767,0.02298162,0.34276234,0.01421458,0.94707583,0.55696750,0.00641465
-1.70785393,1.53391738,0.02367916,0.34878272,0.01495194,0.93929275,0.56357808,0.00639300
-1.70185093,1.52931267,0.02424935,0.35300166,0.01570976,0.92986872,0.56805631,0.00634634
-1.69584792,1.52072325,0.02468599,0.35537727,0.01648942,0.91923497,0.57040557,0.00627597
-1.68984492,1.50866876,0.02498587,0.35591853,0.01729305,0.90786016,0.57069970,0.00618380
-1.68384192,1.49377411,0.02514883,0.35468549,0.01812329,0.89623650,0.56908094,0.00607228
-1.67783892,1.47675176,0.02517770,0.35178771,0.01898303,0.88486545,0.56575548,0.00594437
-1.67183592,1.45838123,0.02507815,0.34738100,0.01987507,0.87424351,0.56098703,0.00580344
-1.66583292,1.43948654,0.02485837,0.34166256,0.02080176,0.86484837,0.55508829,0.00565318
-1.65982991,1.42091216,0.02452871,0.33486453,0.02176473,0.85712590,0.54841075,0.00549754
-1.65382691,1.40349815,0.02410124,0.32724634,0.02276448,0.85147840,0.54133317,0.00534056
-1.64782391,1.38805541,0.02358930,0.31908608,0.02380016,0.84825424,0.53424909,0.00518631
-1.64182091,1.37534171,0.02300695,0.31067124,0.02486931,0.84773946,0.52755379,0.00503877
-1.63581791,1.36603947,0.02236851,0.30228913,0.02596774,0.85015128,0.52163140,0.00490168
-1.62981491,1.36073590,0.02168810,0.29421749,0.02708943,0.85563383,0.51684242,0.00477848
-1.62381191,1.35990632,0.02097924,0.28671555,0.02822662,0.86425612,0.51351225,0.00467218
-1.61780890,1.36390103,0.02025454,0.28001595,0.02936990,0.87601213,0.51192117,0.00458531
-1.61180590,1.37293628,0.01952543,0.27431785,0.03050848,0.89082312,0.51229602,0.00451981
-1.60580290,1.38708955,0.01880202,0.26978141,0.03163053,0.90854170,0.51480402,0.00447700
-1.59979990,1.40629908,0.01809304,0.26652393,0.03272353,0.92895761,0.51954876,0.00445756
-1.59379690,1.43036772,0.01740585,0.26461767,0.03377475,0.95180479,0.52656858,0.00446149
-1.58779390,1.45897061,0.01674650,0.26408952,0.03477175,0.97676929,0.53583716,0.00448816
-1.58179090,1.49166653,0.01611991,0.26492229,0.03570282,1.00349791,0.54726644,0.00453629
-1.57578789,1.52791209,0.01553000,0.26705771,0.03655746,1.03160687,0.56071139,0.00460405
-1.56978489,1.56707835,0.01497989,0.27040084,0.03732681,1.06069046,0.57597657,0.00468910
-1.56378189,1.60846913,0.01447207,0.27482567,0.03800390,1.09032915,0.59282396,0.00478865
-1.55777889,1.65134020,0.01400857,0.28018161,0.03858398,1.12009716,0.61098183,0.00489962
-1.55177589,1.69491884,0.01359108,0.28630056,0.03906459,1.14956907,0.63015401,0.00501864
-1.54577289,1.73842283,0.01322100,0.29300427,0.03944557,1.17832567,0.65002936,0.00514226
-1.53976988,1.78107858,0.01289953,0.30011147,0.03972897,1.20595880,0.67029088,0.00526697
-1.53376688,1.82213755,0.01262755,0.30744467,0.03991884,1.23207546,0.69062405,0.00538934
-1.52776388,1.86089084,0.01240566,0.31483613,0.04002086,1.25630101,0.71072423,0.00550610
-1.52176088,1.89668131,0.01223397,0.32213280,0.04004200,1.27828199,0.73030272,0.00561423
-1.51575788,1.92891331,0.01211203,0.32920016,0.03999001,1.29768830,0.74909139,0.00571103
-1.50975488,1.95705975,0.01203868,0.33592457,0.03987300,1.31421529,0.76684571,0.00579416
-1.50375188,1.98066666,0.01201185,0.34221441,0.03969886,1.32758562,0.78334632,0.00586170
-1.49774887,1.99935531,0.01202852,0.34799970,0.03947488,1.33755119,0.79839916,0.00591216
-1.49174587,2.01282215,0.01208457,0.35323064,0.03920730,1.34389514,0.81183440,0.00594446
-1.48574287,2.02083706,0.01217475,0.35787500,0.03890100,1.34643398,0.82350445,0.00595798
-1.47973987,2.02324003,0.01229269,0.36191482,0.03855923,1.34501991,0.83328129,0.00595248
-1.47373687,2.01993701,0.01243102,0.36534251,0.03818356,1.33954319,0.84105361,0.00592810
-1.46773387,2.01089512,0.01258141,0.36815687,0.03777381,1.32993450,0.84672407,0.00588529
-1.46173087,1.99613795,0.01273486,0.37035926,0.03732820,1.31616732,0.85020694,0.00582478
-1.45572786,1.97574100,0.01288187,0.37195020,0.03684359,1.29825993,0.85142660,0.00574754
-1.44972486,1.94982794,0.01301278,0.37292675,0.03631577,1.27627720,0.85031690,0.00565471
-1.44372186,1.91856756,0.01311804,0.37328085,0.03573993,1.25033170,0.84682173,0.00554753
-1.43771886,1.88217191,0.01318858,0.37299873,0.03511105,1.22058439,0.84089672,0.00542738
-1.43171586,1.84089522,0.01321607,0.37206151,0.03442445,1.18724430,0.83251198,0.00529566
-1.42571286,1.79503387,0.01319328,0.37044680,0.03367624,1.15056757,0.82165582,0.00515380
-1.41970985,1.74492687,0.01311432,0.36813143,0.03286381,1.11085549,0.80833906,0.00500326
-1.41370685,1.69095673,0.01297482,0.36509479,0.03198621,1.06845153,0.79259980,0.00484550
-1.40770385,1.63355023,0.01277215,0.36132286,0.03104446,1.02373757,0.77450794,0.00468197
-1.40170085,1.57317873,0.01250544,0.35681223,0.03004183,0.97712904,0.75416943,0.00451412
-1.39569785,1.51035756,0.01217564,0.35157415,0.02898387,0.92906942,0.73172962,0.00434340
-1.38969485,1.44564414,0.01178546,0.34563806,0.02787846,0.88002379,0.70737539,0.00417126
-1.38369185,1.37963448,0.01133923,0.33905428,0.02673565,0.83047195,0.68133588,0.00399917
-1.37768884,1.31295791,0.01084277,0.33189578,0.02556740,0.78090093,0.65388151,0.00382858
-1.37168584,1.24626987,0.01030312,0.32425865,0.02438727,0.73179735,0.62532120,0.00366095
-1.36568284,1.18024279,0.00972832,0.31626130,0.02320998,0.68363955,0.59599791,0.00349772
-1.35967984,1.11555530,0.00912714,0.30804227,0.02205088,0.63688987,0.56628238,0.00334029
-1.35367684,1.05287999,0.00850876,0.29975677,0.02092548,0.59198720,0.53656550,0.00318998
-1.34767384,0.99287017,0.00788257,0.29157210,0.01984886,0.54933999,0.50724942,0.00304806
-1.34167084,0.93614597,0.00725785,0.28366209,0.01883519,0.50931980,0.47873788,0.00291564
-1.33566783,0.88328061,0.00664359,0.27620098,0.01789720,0.47225575,0.45142596,0.00279368
-1.32966483,0.83478703,0.00604830,0.26935688,0.01704579,0.43842973,0.42568987,0.00268295
-1.32366183,0.79110581,0.00547989,0.26328530,0.01628965,0.40807268,0.40187699,0.00258402
-1.31765883,0.75259456,0.00494553,0.25812296,0.01563502,0.38136189,0.38029665,0.00249718
-1.31165583,0.71951950,0.00445167,0.25398229,0.01508554,0.35841939,0.36121190,0.00242249
-1.30565283,0.69204938,0.00400398,0.25094675,0.01464217,0.33931143,0.34483263,0.00235975
-1.29964982,0.67025213,0.00360743,0.24906740,0.01430324,0.32404902,0.33131019,0.00230845
-1.29364682,0.65409433,0.00326630,0.24836066,0.01406460,0.31258954,0.32073365,0.00226789
-1.28764382,0.64344340,0.00298431,0.24880746,0.01391984,0.30483925,0.31312794,0.00223710
-1.28164082,0.63807262,0.00276468,0.25035376,0.01386058,0.30065669,0.30845365,0.00221493
-1.27563782,0.63766858,0.00261024,0.25291249,0.01387686,0.29985684,0.30660869,0.00220009
-1.26963482,0.64184084,0.00252349,0.25636655,0.01395747,0.30221597,0.30743160,0.00219118
-1.26363182,0.65013338,0.00250666,0.26057306,0.01409041,0.30747691,0.31070639,0.00218673
-1.25762881,0.66203750,0.00256178,0.26536826,0.01426330,0.31535484,0.31616884,0.00218530
-1.25162581,0.67700553,0.00269065,0.27057320,0.01446378,0.32554325,0.32351391,0.00218548
-1.24562281,0.69446506,0.00289480,0.27599966,0.01467989,0.33772009,0.33240420,0.00218596
-1.23961981,0.71383307,0.00317544,0.28145622,0.01490039,0.35155390,0.34247912,0.00218559
-1.23361681,0.73452963,0.00353336,0.28675424,0.01511507,0.36670983,0.35336452,0.00218336
-1.22761381,0.75599065,0.00396876,0.29171337,0.01531494,0.38285539,0.36468252,0.00217848
-1.22161081,0.77767953,0.00448113,0.29616656,0.01549242,0.39966593,0.37606133,0.00217037
-1.21560780,0.79909724,0.00506903,0.29996437,0.01564140,0.41682967,0.38714472,0.00215866
-1.20960480,0.81979082,0.00572994,0.30297836,0.01575732,0.43405221,0.39760084,0.00214319
-1.20360180,0.83936016,0.00646005,0.30510365,0.01583709,0.45106061,0.40713030,0.00212399
-1.19759880,0.85746291,0.00725413,0.30626048,0.01587908,0.46760678,0.41547322,0.00210125
-1.19159580,0.87381790,0.00810541,0.30639487,0.01588294,0.48347048,0.42241492,0.00207532
-1.18559280,0.88820678,0.00900546,0.30547841,0.01584951,0.49846166,0.42779048,0.00204663
-1.17958979,0.90047449,0.00994423,0.30350730,0.01578060,0.51242240,0.43148762,0.00201569
-1.17358679,0.91052846,0.01091003,0.30050064,0.01567889,0.52522838,0.43344829,0.00198307
-1.16758379,0.91833687,0.01188971,0.29649828,0.01554769,0.53678993,0.43366863,0.00194933
-1.16158079,0.92392628,0.01286882,0.29155825,0.01539081,0.54705276,0.43219760,0.00191499
-1.15557779,0.92737866,0.01383188,0.28575391,0.01521243,0.55599837,0.42913418,0.00188058
-1.14957479,0.92882811,0.01476272,0.27917107,0.01501696,0.56364408,0.42462349,0.00184653
-1.14357179,0.92845722,0.01564491,0.27190508,0.01480896,0.57004273,0.41885171,0.00181323
-1.13756878,0.92649319,0.01646212,0.26405805,0.01459305,0.57528199,0.41204027,0.00178100
-1.13156578,0.92320363,0.01719866,0.25573626,0.01437388,0.57948309,0.40443923,0.00175009
-1.12556278,0.91889188,0.01783993,0.24704788,0.01415610,0.58279900,0.39632022,0.00172071
-1.11955978,0.91389180,0.01837287,0.23810089,0.01394431,0.58541182,0.38796903,0.00169303
-1.11355678,0.90856171,0.01878642,0.22900135,0.01374307,0.58752924,0.37967797,0.00166718
-1.10755378,0.90327747,0.01907185,0.21985191,0.01355688,0.58938013,0.37173826,0.00164329
-1.10155078,0.89842439,0.01922310,0.21075053,0.01339013,0.59120891,0.36443249,0.00162146
-1.09554777,0.89438812,0.01923695,0.20178943,0.01324710,0.59326900,0.35802735,0.00160181
-1.08954477,0.89154428,0.01911317,0.19305414,0.01313184,0.59581512,0.35276665,0.00158448
-1.08354177,0.89024720,0.01885453,0.18462269,0.01304813,0.59909474,0.34886491,0.00156959
-1.07753877,0.89081794,0.01846666,0.17656485,0.01299940,0.60333892,0.34650147,0.00155728
-1.07153577,0.89353188,0.01795788,0.16894143,0.01298855,0.60875276,0.34581540,0.00154768
-1.06553277,0.89860662,0.01733894,0.16180361,0.01301791,0.61550593,0.34690120,0.00154090
-1.05952976,0.90619057,0.01662261,0.15519233,0.01308908,0.62372375,0.34980565,0.00153702
-1.05352676,0.91635301,0.01582329,0.14913780,0.01320285,0.63347923,0.35452564,0.00153604
-1.04752376,0.92907624,0.01495657,0.14365908,0.01335909,0.64478674,0.36100740,0.00153794
-1.04152076,0.94425049,0.01403872,0.13876387,0.01355674,0.65759754,0.36914711,0.00154257
-1.03551776,0.96167215,0.01308623,0.13444849,0.01379379,0.67179782,0.37879287,0.00154971
-1.02951476,0.98104568,0.01211541,0.13069814,0.01406732,0.68720942,0.38974827,0.00155903
-1.02351176,1.00198953,0.01114197,0.12748744,0.01437361,0.70359341,0.40177732,0.00157010
-1.01750875,1.02404603,0.01018066,0.12478129,0.01470833,0.72065660,0.41461078,0.00158238
-1.01150575,1.04669512,0.00924505,0.12253605,0.01506670,0.73806086,0.42795366,0.00159525
-1.00550275,1.06937146,0.00834730,0.12070103,0.01544382,0.75543491,0.44149377,0.00160801
-0.99949975,1.09148432,0.00749805,0.11922023,0.01583495,0.77238814,0.45491087,0.00161991
-0.99349675,1.11243945,0.00670639,0.11803429,0.01623586,0.78852596,0.46788627,0.00163017
-0.98749375,1.13166202,0.00597988,0.11708265,0.01664317,0.80346589,0.48011239,0.00163803
-0.98149075,1.14861946,0.00532464,0.11630570,0.01705474,0.81685384,0.49130208,0.00164275
-0.97548774,1.16284349,0.00474549,0.11564699,0.01746994,0.82837971,0.50119713,0.00164366
-0.96948474,1.17394995,0.00424609,0.11505531,0.01789001,0.83779160,0.50957584,0.00164017
-0.96348174,1.18165596,0.00382918,0.11448661,0.01831820,0.84490821,0.51625933,0.00163182
-0.95747874,1.18579332,0.00349672,0.11390578,0.01876001,0.84962863,0.52111634,0.00161827
-0.95147574,1.18631791,0.00325012,0.11328803,0.01922316,0.85193931,0.52406646,0.00159936
-0.94547274,1.18331467,0.00309037,0.11262008,0.01971766,0.85191799,0.52508172,0.00157505
-0.93946973,1.17699799,0.00301823,0.11190099,0.02025554,0.84973437,0.52418666,0.00154550
-0.93346673,1.16770789,0.00303426,0.11114270,0.02085069,0.84564774,0.52145686,0.00151098
-0.92746373,1.15590204,0.00313893,0.11037026,0.02151846,0.84000167,0.51701624,0.00147195
-0.92146073,1.14214428,0.00333258,0.10962185,0.02227519,0.83321611,0.51103326,0.00142896
-0.91545773,1.12709025,0.00361541,0.10894847,0.02313769,0.82577726,0.50371637,0.00138270
-0.90945473,1.11147067,0.00398738,0.10841355,0.02412258,0.81822563,0.49530881,0.00133392
-0.90345173,1.09607302,0.00444812,0.10809226,0.02524564,0.81114275,0.48608313,0.00128346
-0.89744872,1.08172233,0.00499673,0.10807081,0.02652113,0.80513700,0.47633553,0.00123216
