energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,0.27181493,0.13257349,0.00033061,0.00006647,0.11248964,0.11886931,0.05564517
-4.29514757,0.28036261,0.13789931,0.00040771,0.00008198,0.11304356,0.12093220,0.05795719
-4.28914457,0.28891329,0.14348399,0.00049987,0.00010051,0.11292865,0.12262479,0.06039630
-4.28314157,0.29770498,0.14947107,0.00060892,0.00012244,0.11217321,0.12401128,0.06302447
-4.27713857,0.30701626,0.15602359,0.00073678,0.00014815,0.11082283,0.12517409,0.06591192
-4.27113557,0.31715709,0.16331883,0.00088529,0.00017801,0.10893858,0.12621090,0.06913484
-4.26513257,0.32845730,0.17154181,0.00105626,0.00021238,0.10659479,0.12723096,0.07277257
-4.25912956,0.34125334,0.18087772,0.00125129,0.00025160,0.10387618,0.12835083,0.07690441
-4.25312656,0.35587340,0.19150355,0.00147176,0.00029593,0.10087476,0.12968948,0.08160601
-4.24712356,0.37262153,0.20357915,0.00171870,0.00034558,0.09768642,0.13136315,0.08694552
-4.24112056,0.39176139,0.21723801,0.00199269,0.00040066,0.09440742,0.13348007,0.09297968
-4.23511756,0.41350019,0.23257818,0.00229379,0.00046120,0.09113100,0.13613521,0.09974995
-4.22911456,0.43797369,0.24965384,0.00262146,0.00052707,0.08794413,0.13940540,0.10727888
-4.22311156,0.46523289,0.26846781,0.00297444,0.00059802,0.08492457,0.14334503,0.11556692
-4.21710855,0.49523327,0.28896546,0.00335074,0.00067365,0.08213850,0.14798247,0.12458989
-4.21110555,0.52782719,0.31103058,0.00374759,0.00075341,0.07963860,0.15331749,0.13429716
-4.20510255,0.56276006,0.33448338,0.00416138,0.00083655,0.07746276,0.15931988,0.14461087
-4.19909955,0.59967077,0.35908099,0.00458775,0.00092220,0.07563359,0.16592923,0.15542617
-4.19309655,0.63809664,0.38452063,0.00502158,0.00100931,0.07415848,0.17305613,0.16661260
-4.18709355,0.67748304,0.41044558,0.00545710,0.00109672,0.07303040,0.18058474,0.17801667
-4.18109055,0.71719748,0.43645378,0.00588798,0.00118315,0.07222939,0.18837658,0.18946557
-4.17508754,0.75654797,0.46210900,0.00630752,0.00126722,0.07172455,0.19627560,0.20077197
-4.16908454,0.79480495,0.48695413,0.00670877,0.00134751,0.07147653,0.20411431,0.21173970
-4.16308154,0.83122610,0.51052622,0.00708475,0.00142261,0.07144045,0.21172064,0.22217014
-4.15707854,0.86508311,0.53237275,0.00742868,0.00149110,0.07156901,0.21892545,0.23186914
-4.15107554,0.89568921,0.55206829,0.00773419,0.00155166,0.07181579,0.22557028,0.24065402
-4.14507254,0.92242645,0.56923104,0.00799549,0.00160310,0.07213850,0.23151498,0.24836052
-4.13906953,0.94477128,0.58353844,0.00820765,0.00164434,0.07250211,0.23664499,0.25484926
-4.13306653,0.96231758,0.59474105,0.00836673,0.00167453,0.07288169,0.24087794,0.26001146
-4.12706353,0.97479565,0.60267422,0.00846996,0.00169303,0.07326494,0.24416911,0.26377353
-4.12106053,0.98208656,0.60726669,0.00851585,0.00169944,0.07365413,0.24651567,0.26610053
-4.11505753,0.98423090,0.60854600,0.00850426,0.00169363,0.07406754,0.24795940,0.26699796
-4.10905453,0.98143152,0.60664006,0.00843641,0.00167571,0.07454019,0.24858767,0.26651214
-4.10305153,0.97404993,0.60177502,0.00831490,0.00164608,0.07512394,0.24853265,0.26472881
-4.09704852,0.96259651,0.59426921,0.00814360,0.00160536,0.07588676,0.24796869,0.26177024
-4.09104552,0.94771483,0.58452352,0.00792754,0.00155440,0.07691136,0.24710795,0.25779079
-4.08504252,0.93016050,0.57300851,0.00767275,0.00149425,0.07829299,0.24619427,0.25297119
-4.07903952,0.91077561,0.56024873,0.00738609,0.00142612,0.08013663,0.24549556,0.24751184
-4.07303652,0.89045958,0.54680486,0.00707497,0.00135132,0.08255349,0.24529497,0.24162522
-4.06703352,0.87013761,0.53325440,0.00674718,0.00127124,0.08565698,0.24588094,0.23552806
-4.06103052,0.85072795,0.52017154,0.00641061,0.00118733,0.08955824,0.24753665,0.22943325
-4.05502751,0.83310923,0.50810721,0.00607302,0.00110099,0.09436130,0.25052913,0.22354213
-4.04902451,0.81808910,0.49756977,0.00574177,0.00101359,0.10015813,0.25509835,0.21803733
-4.04302151,0.80637532,0.48900723,0.00542368,0.00092644,0.10702363,0.26144680,0.21307643
-4.03701851,0.79855028,0.48279159,0.00512478,0.00084070,0.11501080,0.26972983,0.20878681
-4.03101551,0.79505001,0.47920584,0.00485019,0.00075742,0.12414629,0.28004716,0.20526172
-4.02501251,0.79614817,0.47843402,0.00460398,0.00067750,0.13442646,0.29243590,0.20255776
-4.01900950,0.80194570,0.48055473,0.00438911,0.00060167,0.14581427,0.30686540,0.20069385
-4.01300650,0.81236650,0.48553824,0.00420739,0.00053050,0.15823703,0.32323416,0.19965167
-4.00700350,0.82715902,0.49324730,0.00405946,0.00046442,0.17158529,0.34136905,0.19937741
-4.00100050,0.84590394,0.50344155,0.00394487,0.00040368,0.18571297,0.36102695,0.19978490
-3.99499750,0.86802748,0.51578541,0.00386208,0.00034841,0.20043886,0.38189886,0.20075972
-3.98899450,0.89281997,0.52985917,0.00380864,0.00029862,0.21554940,0.40361646,0.20216431
-3.98299150,0.91945893,0.54517286,0.00378126,0.00025422,0.23080299,0.42576100,0.20384372
-3.97698849,0.94703594,0.56118241,0.00377599,0.00021502,0.24593542,0.44787429,0.20563173
-3.97098549,0.97458638,0.57730760,0.00378836,0.00018077,0.26066664,0.46947150,0.20735726
-3.96498249,1.00112091,0.59295110,0.00381358,0.00015120,0.27470836,0.49005521,0.20885062
-3.95897949,1.02565770,0.60751805,0.00384666,0.00012600,0.28777240,0.50913055,0.20994955
-3.95297649,1.04725423,0.62043529,0.00388267,0.00010487,0.29957943,0.52622045,0.21050471
-3.94697349,1.06503749,0.63116986,0.00391679,0.00008751,0.30986777,0.54088082,0.21038449
-3.94097049,1.07823158,0.63924583,0.00394456,0.00007367,0.31840182,0.55271483,0.20947909
-3.93496748,1.08618168,0.64425899,0.00396196,0.00006314,0.32497985,0.56138570,0.20770354
-3.92896448,1.08837362,0.64588896,0.00396553,0.00005580,0.32944073,0.56662764,0.20499987
-3.92296148,1.08444827,0.64390818,0.00395246,0.00005159,0.33166939,0.56825436,0.20133808
-3.91695848,1.07421038,0.63818751,0.00392064,0.00005054,0.33160059,0.56616479,0.19671631
-3.91095548,1.05763171,0.62869845,0.00386872,0.00005281,0.32922109,0.56034581,0.19115986
-3.90495248,1.03484830,0.61551181,0.00379609,0.00005868,0.32456982,0.55087198,0.18471949
-3.89894947,1.00615233,0.59879303,0.00370285,0.00006857,0.31773637,0.53790219,0.17746884
-3.89294647,0.97197897,0.57879457,0.00358982,0.00008305,0.30885761,0.52167346,0.16950134
-3.88694347,0.93288897,0.55584557,0.00345842,0.00010285,0.29811281,0.50249228,0.16092661
-3.88094047,0.88954787,0.53033950,0.00331063,0.00012889,0.28571742,0.48072386,0.15186657
-3.87493747,0.84270270,0.50272026,0.00314886,0.00016227,0.27191581,0.45677978,0.14245144
-3.86893447,0.79315745,0.47346746,0.00297590,0.00020429,0.25697341,0.43110469,0.13281582
-3.86293147,0.74174814,0.44308143,0.00279476,0.00025643,0.24116841,0.40416261,0.12309487
-3.85692846,0.68931864,0.41206860,0.00260861,0.00032036,0.22478365,0.37642337,0.11342093
-3.85092546,0.63669810,0.38092785,0.00242069,0.00039796,0.20809880,0.34834979,0.10392053
-3.84492246,0.58468081,0.35013824,0.00223416,0.00049122,0.19138326,0.32038602,0.09471188
-3.83891946,0.53400898,0.32014852,0.00205211,0.00060229,0.17488998,0.29294748,0.08590295
-3.83291646,0.48535897,0.29136859,0.00187742,0.00073338,0.15885036,0.26641260,0.07759018
-3.82691346,0.43933108,0.26416320,0.00171276,0.00088675,0.14347037,0.24111651,0.06985770
-3.82091046,0.39644299,0.23884769,0.00156053,0.00106461,0.12892790,0.21734686,0.06277707
-3.81490745,0.35712652,0.21568589,0.00142283,0.00126903,0.11537131,0.19534153,0.05640759
-3.80890445,0.32172759,0.19488980,0.00130150,0.00150189,0.10291914,0.17528823,0.05079689
-3.80290145,0.29050879,0.17662089,0.00119803,0.00176475,0.09166071,0.15732575,0.04598190
-3.79689845,0.26365409,0.16099277,0.00111366,0.00205875,0.08165765,0.14154646,0.04198998
-3.79089545,0.24127506,0.14807471,0.00104933,0.00238449,0.07294596,0.12800002,0.03884017
-3.78489245,0.22341824,0.13789590,0.00100571,0.00274195,0.06553852,0.11669771,0.03654444
-3.77888944,0.21007279,0.13045000,0.00098323,0.00313037,0.05942787,0.10761731,0.03510889
-3.77288644,0.20117828,0.12569975,0.00098209,0.00354815,0.05458899,0.10070807,0.03453474
-3.76688344,0.19663206,0.12358137,0.00100224,0.00399281,0.05098205,0.09589576,0.03481918
-3.76088044,0.19629594,0.12400868,0.00104344,0.00446093,0.04855498,0.09308731,0.03595594
-3.75487744,0.20000198,0.12687670,0.00110526,0.00494814,0.04724568,0.09217519,0.03793556
-3.74887444,0.20755736,0.13206480,0.00118702,0.00544915,0.04698403,0.09304127,0.04074549
-3.74287144,0.21874833,0.13943925,0.00128789,0.00595780,0.04769350,0.09556009,0.04436985
-3.73686843,0.23334311,0.14885537,0.00140681,0.00646714,0.04929253,0.09960167,0.04878900
-3.73086543,0.25109425,0.16015920,0.00154254,0.00696962,0.05169558,0.10503370,0.05397893
-3.72486243,0.27174022,0.17318887,0.00169364,0.00745720,0.05481405,0.11172332,0.05991057
-3.71885943,0.29500667,0.18777572,0.00185852,0.00792159,0.05855707,0.11953833,0.06654893
-3.71285643,0.32060749,0.20374527,0.00203537,0.00835448,0.06283218,0.12834820,0.07385238
-3.70685343,0.34824577,0.22091813,0.00222229,0.00874775,0.06754608,0.13802458,0.08177186
-3.70085043,0.37761488,0.23911090,0.00241723,0.00909376,0.07260535,0.14844166,0.09025027
-3.69484742,0.40839975,0.25813707,0.00261806,0.00938557,0.07791736,0.15947630,0.09922204
-3.68884442,0.44027838,0.27780808,0.00282259,0.00961719,0.08339114,0.17100799,0.10861291
-3.68284142,0.47292375,0.29793432,0.00302864,0.00978378,0.08893846,0.18291874,0.11833993
-3.67683842,0.50600591,0.31832631,0.00323407,0.00988180,0.09447489,0.19509286,0.12831179
-3.67083542,0.53919449,0.33879587,0.00343681,0.00990916,0.09992088,0.20741679,0.13842951
-3.66483242,0.57216137,0.35915735,0.00363492,0.00986529,0.10520292,0.21977890,0.14858732
-3.65882941,0.60458367,0.37922892,0.00382665,0.00975115,0.11025442,0.23206939,0.15867399
-3.65282641,0.63614687,0.39883386,0.00401045,0.00956923,0.11501670,0.24418040,0.16857443
-3.64682341,0.66654815,0.41780196,0.00418499,0.00932342,0.11943953,0.25600616,0.17817159
-3.64082041,0.69549993,0.43597100,0.00434922,0.00901891,0.12348170,0.26744358,0.18734864
-3.63481741,0.72273360,0.45318835,0.00450238,0.00866202,0.12711113,0.27839298,0.19599138
-3.62881441,0.74800345,0.46931279,0.00464397,0.00825996,0.13030491,0.28875929,0.20399089
-3.62281141,0.77109088,0.48421656,0.00477378,0.00782063,0.13304895,0.29845351,0.21124627
-3.61680840,0.79180887,0.49778769,0.00489189,0.00735239,0.13533755,0.30739473,0.21766751
-3.61080540,0.81000672,0.50993264,0.00499866,0.00686377,0.13717273,0.31551232,0.22317834
-3.60480240,0.82557498,0.52057925,0.00509471,0.00636330,0.13856348,0.32274858,0.22771903
-3.59879940,0.83845066,0.52967989,0.00518090,0.00585927,0.13952493,0.32906163,0.23124907
-3.59279640,0.84862231,0.53721491,0.00525835,0.00535956,0.14007758,0.33442837,0.23374956
-3.58679340,0.85613508,0.54319601,0.00532842,0.00487149,0.14024650,0.33884753,0.23522534
-3.58079040,0.86109539,0.54766959,0.00539271,0.00440171,0.14006071,0.34234250,0.23570669
-3.57478739,0.86367494,0.55071976,0.00545303,0.00395615,0.13955259,0.34496389,0.23525051
-3.56878439,0.86411371,0.55247078,0.00551144,0.00354000,0.13875747,0.34679150,0.23394101
-3.56278139,0.86272177,0.55308880,0.00557022,0.00315768,0.13771329,0.34793572,0.23188968
-3.55677839,0.85987944,0.55278245,0.00563188,0.00281294,0.13646035,0.34853797,0.22923465
-3.55077539,0.85603545,0.55180234,0.00569914,0.00250892,0.13504114,0.34877024,0.22613932
-3.54477239,0.85170308,0.55043900,0.00577491,0.00224822,0.13350005,0.34883353,0.22279022
-3.53876938,0.84745382,0.54901938,0.00586224,0.00203304,0.13188316,0.34895520,0.21939423
-3.53276638,0.84390866,0.54790163,0.00596433,0.00186529,0.13023780,0.34938520,0.21617500
-3.52676338,0.84172691,0.54746837,0.00608439,0.00174667,0.12861207,0.35039124,0.21336885
-3.52076038,0.84159274,0.54811843,0.00622561,0.00167879,0.12705407,0.35225305,0.21121995
-3.51475738,0.84419972,0.55025725,0.00639107,0.00166328,0.12561106,0.35525589,0.20997513
-3.50875438,0.85023359,0.55428626,0.00658361,0.00170179,0.12432838,0.35968346,0.20987824
-3.50275138,0.86035391,0.56059155,0.00680571,0.00179604,0.12324824,0.36581053,0.21116430
-3.49674837,0.87517509,0.56953222,0.00705940,0.00194785,0.12240850,0.37389549,0.21405350
-3.49074537,0.89524738,0.58142885,0.00734609,0.00215906,0.12184129,0.38417314,0.21874526
-3.48474237,0.92103861,0.59655251,0.00766651,0.00243144,0.12157183,0.39684789,0.22541254
-3.47873937,0.95291727,0.61511483,0.00802055,0.00276666,0.12161727,0.41208771,0.23419645
-3.47273637,0.99113770,0.63725947,0.00840722,0.00316606,0.12198580,0.43001903,0.24520145
-3.46673337,1.03582803,0.66305549,0.00882454,0.00363059,0.12267603,0.45072267,0.25849136
-3.46073037,1.08698132,0.69249276,0.00926959,0.00416053,0.12367669,0.47423101,0.27408615
-3.45472736,1.14445055,0.72547987,0.00973841,0.00475540,0.12496671,0.50052652,0.29195985
-3.44872436,1.20794765,0.76184442,0.01022616,0.00541372,0.12651571,0.52954152,0.31203968
-3.44272136,1.27704690,0.80133608,0.01072710,0.00613288,0.12828484,0.56115933,0.33420644
-3.43671836,1.35119265,0.84363203,0.01123477,0.00690896,0.13022801,0.59521664,0.35829635
-3.43071536,1.42971137,0.88834486,0.01174213,0.00773663,0.13229343,0.63150711,0.38410421
-3.42471236,1.51182768,0.93503264,0.01224174,0.00860910,0.13442536,0.66978591,0.41138806
-3.41870935,1.59668403,0.98321081,0.01272597,0.00951810,0.13656612,0.70977525,0.43987511
-3.41270635,1.68336342,1.03236550,0.01318726,0.01045390,0.13865807,0.75117069,0.46926894
-3.40670335,1.77091444,1.08196791,0.01361829,0.01140547,0.14064568,0.79364795,0.49925766
-3.40070035,1.85837798,1.13148924,0.01401229,0.01236059,0.14247751,0.83687027,0.52952289
-3.39469735,1.94481462,1.18041560,0.01436322,0.01330616,0.14410800,0.88049600,0.55974924
-3.38869435,2.02933182,1.22826252,0.01466603,0.01422842,0.14549908,0.92418637,0.58963397
-3.38269135,2.11111006,1.27458858,0.01491680,0.01511334,0.14662147,0.96761316,0.61889651
-3.37668834,2.18942696,1.31900762,0.01511292,0.01594698,0.14745572,1.01046635,0.64728741
-3.37068534,2.26367862,1.36119928,0.01525322,0.01671588,0.14799291,1.05246132,0.67459646
-3.36468234,2.33339741,1.40091741,0.01533801,0.01740748,0.14823497,1.09334574,0.70065966
-3.35867934,2.39826558,1.43799627,0.01536917,0.01801048,0.14819479,1.13290572,0.72536461
-3.35267634,2.45812431,1.47235420,0.01535007,0.01851519,0.14789595,1.17097136,0.74865435
-3.34667334,2.51297782,1.50399473,0.01528557,0.01891388,0.14737220,1.20742127,0.77052924
-3.34067034,2.56299245,1.53300524,0.01518186,0.01920098,0.14666675,1.24218612,0.79104693
-3.33466733,2.60849077,1.55955302,0.01504640,0.01937327,0.14583133,1.27525102,0.81032042
-3.32866433,2.64994091,1.58387916,0.01488765,0.01942996,0.14492512,1.30665646,0.82851416
-3.32266133,2.68794152,1.60629026,0.01471495,0.01937271,0.14401354,1.33649800,0.84583850
-3.31665833,2.72320281,1.62714842,0.01453825,0.01920552,0.14316705,1.36492435,0.86254252
-3.31065533,2.75652436,1.64685974,0.01436787,0.01893461,0.14245981,1.39213397,0.87890557
-3.30465233,2.78877032,1.66586166,0.01421427,0.01856815,0.14196833,1.41837017,0.89522783
-3.29864932,2.82084283,1.68460968,0.01408774,0.01811599,0.14177021,1.44391481,0.91182017
-3.29264632,2.85365443,1.70356366,0.01399819,0.01758932,0.14194277,1.46908066,0.92899356
-3.28664332,2.88810022,1.72317424,0.01395484,0.01700033,0.14256177,1.49420265,0.94704855
-3.28064032,2.92503066,1.74386970,0.01396601,0.01636178,0.14370018,1.51962835,0.96626488
-3.27463732,2.96522569,1.76604357,0.01403886,0.01568670,0.14542690,1.54570775,0.98689177
-3.26863432,3.00937087,1.79004352,0.01417918,0.01498801,0.14780560,1.57278288,1.00913898
-3.26263132,3.05803631,1.81616152,0.01439117,0.01427820,0.15089359,1.60117750,1.03316898
-3.25662831,3.11165876,1.84462584,0.01467732,0.01356909,0.15474066,1.63118720,1.05909049
-3.25062531,3.17052764,1.87559488,0.01503822,0.01287160,0.15938812,1.66307029,1.08695343
-3.24462231,3.23477510,1.90915307,0.01547248,0.01219559,0.16486780,1.69703972,1.11674566
-3.23861931,3.30437063,1.94530885,0.01597668,0.01154977,0.17120122,1.73325636,1.14839141
-3.23261631,3.37912029,1.98399494,0.01654538,0.01094163,0.17839881,1.77182365,1.18175163
-3.22661331,3.45867062,2.02507052,0.01717112,0.01037748,0.18645934,1.81278407,1.21662624
-3.22061031,3.54251710,2.06832558,0.01784458,0.00986246,0.19536953,1.85611705,1.25275824
-3.21460730,3.63001703,2.11348702,0.01855471,0.00940062,0.20510374,1.90173873,1.28983963
-3.20860430,3.72040634,2.16022626,0.01928896,0.00899505,0.21562404,1.94950321,1.32751897
-3.20260130,3.81281977,2.20816831,0.02003356,0.00864798,0.22688041,1.99920534,1.36541041
-3.19659830,3.90631403,2.25690166,0.02077386,0.00836089,0.23881129,2.05058473,1.40310393
-3.19059530,3.99989273,2.30598885,0.02149470,0.00813466,0.25134428,2.10333103,1.44017637
-3.18459230,4.09253269,2.35497725,0.02218079,0.00796965,0.26439726,2.15709002,1.47620299
-3.17858929,4.18321033,2.40340972,0.02281717,0.00786581,0.27787959,2.21147052,1.51076909
-3.17258629,4.27092738,2.45083473,0.02338963,0.00782275,0.29169368,2.26605177,1.54348118
-3.16658329,4.35473485,2.49681559,0.02388511,0.00783979,0.30573666,2.32039124,1.57397740
-3.16058029,4.43375446,2.54093857,0.02429208,0.00791597,0.31990215,2.37403244,1.60193658
-3.15457729,4.50719657,2.58281949,0.02460091,0.00805007,0.33408218,2.42651284,1.62708571
-3.14857429,4.57437408,2.62210873,0.02480412,0.00824057,0.34816902,2.47737144,1.64920533
-3.14257129,4.63471160,2.65849441,0.02489656,0.00848564,0.36205694,2.52615599,1.66813274
-3.13656828,4.68774974,2.69170370,0.02487559,0.00878304,0.37564382,2.57242954,1.68376278
-3.13056528,4.73314433,2.72150227,0.02474105,0.00913008,0.38883246,2.61577619,1.69604614
-3.12456228,4.77066072,2.74769203,0.02449523,0.00952355,0.40153168,2.65580593,1.70498541
-3.11855928,4.80016349,2.77010717,0.02414272,0.00995961,0.41365699,2.69215821,1.71062891
-3.11255628,4.82160240,2.78860899,0.02369019,0.01043378,0.42513089,2.72450440,1.71306275
-3.10655328,4.83499513,2.80307967,0.02314607,0.01094086,0.43588285,2.75254877,1.71240156
-3.10055028,4.84040804,2.81341543,0.02252027,0.01147487,0.44584886,2.77602831,1.70877829
-3.09454727,4.83793600,2.81951961,0.02182373,0.01202910,0.45497073,2.79471122,1.70233376
-3.08854427,4.82768264,2.82129605,0.02106807,0.01259605,0.46319515,2.80839438,1.69320655
-3.08254127,4.80974206,2.81864337,0.02026520,0.01316757,0.47047260,2.81690010,1.68152375
-3.07653827,4.78418347,2.81145059,0.01942692,0.01373484,0.47675628,2.82007234,1.66739321
-3.07053527,4.75103957,2.79959451,0.01856459,0.01428858,0.48200112,2.81777303,1.65089769
-3.06453227,4.71029972,2.78293924,0.01768885,0.01481916,0.48616303,2.80987882,1.63209131
-3.05852926,4.66190837,2.76133818,0.01680936,0.01531677,0.48919847,2.79627866,1.61099849
-3.05252626,4.60576919,2.73463841,0.01593465,0.01577165,0.49106448,2.77687287,1.58761559
-3.04652326,4.54175474,2.70268769,0.01507200,0.01617433,0.49171915,2.75157366,1.56191495
-3.04052026,4.46972132,2.66534362,0.01422739,0.01651586,0.49112270,2.72030777,1.53385135
-3.03451726,4.38952829,2.62248478,0.01340554,0.01678803,0.48923894,2.68302086,1.50337038
-3.02851426,4.30106081,2.57402319,0.01260992,0.01698367,0.48603737,2.63968399,1.47041822
-3.02251126,4.20425467,2.51991760,0.01184294,0.01709681,0.48149543,2.59030152,1.43495230
-3.01650825,4.09912166,2.46018663,0.01110601,0.01712292,0.47560123,2.53492037,1.39695219
-3.01050525,3.98577414,2.39492118,0.01039976,0.01705904,0.46835613,2.47363977,1.35643000
-3.00450225,3.86444686,2.32429509,0.00972418,0.01690393,0.45977743,2.40662095,1.31343967
-2.99849925,3.73551492,2.24857353,0.00907880,0.01665810,0.44990062,2.33409612,1.26808461
-2.99249625,3.59950628,2.16811814,0.00846284,0.01632384,0.43878131,2.25637567,1.22052308
-2.98649325,3.45710804,2.08338866,0.00787537,0.01590518,0.42649640,2.17385327,1.17097110
-2.98049025,3.30916568,1.99494061,0.00731542,0.01540777,0.41314462,2.08700795,1.11970250
-2.97448724,3.15667502,1.90341883,0.00678208,0.01483877,0.39884612,1.99640288,1.06704622
-2.96848424,3.00076707,1.80954708,0.00627457,0.01420662,0.38374121,1.90268056,1.01338083
-2.96248124,2.84268630,1.71411396,0.00579227,0.01352083,0.36798817,1.80655428,0.95912653
-2.95647824,2.68376315,1.61795567,0.00533473,0.01279175,0.35176024,1.70879623,0.90473513
-2.95047524,2.52538216,1.52193638,0.00490171,0.01203026,0.33524188,1.61022243,0.85067837
-2.94447224,2.36894706,1.42692698,0.00449310,0.01124752,0.31862437,1.51167534,0.79743524
-2.93846923,2.21584452,1.33378318,0.00410893,0.01045473,0.30210111,1.41400457,0.74547891
-2.93246623,2.06740821,1.24332399,0.00374929,0.00966285,0.28586270,1.31804699,0.69526384
-2.92646323,1.92488494,1.15631144,0.00341433,0.00888240,0.27009206,1.22460673,0.64721384
-2.92046023,1.78940425,1.07343253,0.00310418,0.00812325,0.25495982,1.13443630,0.60171135
-2.91445723,1.66195287,0.99528409,0.00281894,0.00739453,0.24062025,1.04821958,0.55908876
-2.90845423,1.54335515,0.92236119,0.00255862,0.00670444,0.22720777,0.96655738,0.51962171
-2.90245123,1.43425998,0.85504961,0.00232317,0.00606026,0.21483444,0.88995629,0.48352500
-2.89644822,1.33513487,0.79362235,0.00211242,0.00546824,0.20358820,0.81882104,0.45095087
-2.89044522,1.24626681,0.73824047,0.00192612,0.00493366,0.19353221,0.75345078,0.42198979
-2.88444222,1.16776988,0.68895777,0.00176397,0.00446085,0.18470510,0.69403912,0.39667358
-2.87843922,1.09959870,0.64572913,0.00162563,0.00405319,0.17712219,0.64067774,0.37498053
-2.87243622,1.04156690,0.60842182,0.00151076,0.00371322,0.17077742,0.59336325,0.35684216
-2.86643322,0.99336938,0.57682915,0.00141911,0.00344270,0.16564606,0.55200661,0.34215127
-2.86043022,0.95460710,0.55068572,0.00135056,0.00324262,0.16168776,0.51644469,0.33077072
-2.85442721,0.92481294,0.52968336,0.00130517,0.00311332,0.15884999,0.48645298,0.32254247
-2.84842421,0.90347751,0.51348715,0.00128327,0.00305451,0.15707151,0.46175896,0.31729646
-2.84242121,0.89007341,0.50175062,0.00128554,0.00306526,0.15628568,0.44205531,0.31485888
-2.83641821,0.88407697,0.49412951,0.00131303,0.00314405,0.15642356,0.42701234,0.31505935
-2.83041521,0.88498666,0.49029362,0.00136727,0.00328874,0.15741644,0.41628911,0.31773698
-2.82441221,0.89233734,0.48993627,0.00145029,0.00349655,0.15919788,0.40954291,0.32274478
-2.81840920,0.90571013,0.49278115,0.00156468,0.00376401,0.16170515,0.40643671,0.32995253
-2.81240620,0.92473766,0.49858643,0.00171357,0.00408692,0.16487991,0.40664457,0.33924808
-2.80640320,0.94910498,0.50714630,0.00190068,0.00446035,0.16866840,0.40985503,0.35053702
-2.80040020,0.97854635,0.51828989,0.00213027,0.00487856,0.17302094,0.41577256,0.36374099
-2.79439720,1.01283849,0.53187810,0.00240707,0.00533502,0.17789107,0.42411742,0.37879478
-2.78839420,1.05179105,0.54779857,0.00273626,0.00582239,0.18323426,0.43462422,0.39564248
-2.78239120,1.09523485,0.56595922,0.00312330,0.00633259,0.18900652,0.44703954,0.41423294
-2.77638819,1.14300892,0.58628084,0.00357383,0.00685689,0.19516289,0.46111908,0.43451484
-2.77038519,1.19494681,0.60868919,0.00409345,0.00738596,0.20165596,0.47662463,0.45643158
-2.76438219,1.25086309,0.63310692,0.00468754,0.00791008,0.20843469,0.49332122,0.47991627
-2.75837919,1.31054047,0.65944580,0.00536100,0.00841930,0.21544340,0.51097482,0.50488703
-2.75237619,1.37371817,0.68759948,0.00611798,0.00890365,0.22262122,0.52935066,0.53124268
-2.74637319,1.44008173,0.71743710,0.00696160,0.00935338,0.22990180,0.54821233,0.55885907
-2.74037019,1.50925476,0.74879788,0.00789366,0.00975923,0.23721349,0.56732179,0.58758603
-2.73436718,1.58079270,0.78148686,0.00891433,0.01011265,0.24447985,0.58644015,0.61724510
-2.72836418,1.65417880,0.81527201,0.01002188,0.01040606,0.25162051,0.60532925,0.64762803
-2.72236118,1.72882242,0.84988261,0.01121245,0.01063311,0.25855222,0.62375381,0.67849614
-2.71635818,1.80405984,0.88500910,0.01247980,0.01078881,0.26519016,0.64148420,0.70958060
-2.71035518,1.87915764,0.92030449,0.01381526,0.01086974,0.27144942,0.65829952,0.74058371
-2.70435218,1.95331887,0.95538735,0.01520759,0.01087415,0.27724648,0.67399094,0.77118115
-2.69834917,2.02569214,0.98984639,0.01664308,0.01080200,0.28250077,0.68836531,0.80102551
-2.69234617,2.09538376,1.02324678,0.01810565,0.01065495,0.28713630,0.70124878,0.82975091
-2.68634317,2.16147302,1.05513818,0.01957710,0.01043630,0.29108317,0.71249053,0.85697894
-2.68034017,2.22303061,1.08506441,0.02103748,0.01015092,0.29427917,0.72196658,0.88232585
-2.67433717,2.27913996,1.11257463,0.02246553,0.00980500,0.29667129,0.72958349,0.90541099
-2.66833417,2.32892127,1.13723589,0.02383926,0.00940592,0.29821727,0.73528217,0.92586634
-2.66233117,2.37155759,1.15864668,0.02513651,0.00896197,0.29888704,0.73904148,0.94334696
-2.65632816,2.40632220,1.17645104,0.02633570,0.00848210,0.29866419,0.74088172,0.95754197
-2.65032516,2.43260625,1.19035278,0.02741648,0.00797564,0.29754728,0.74086769,0.96818586
-2.64432216,2.44994553,1.20012901,0.02836044,0.00745207,0.29555104,0.73911123,0.97506936
-2.63831916,2.45804491,1.20564249,0.02915179,0.00692073,0.29270732,0.73577296,0.97804963
-2.63231616,2.45679908,1.20685181,0.02977791,0.00639058,0.28906575,0.73106290,0.97705898
-2.62631316,2.44630809,1.20381894,0.03022987,0.00587003,0.28469396,0.72523970,0.97211170
-2.62031016,2.42688647,1.19671324,0.03050276,0.00536673,0.27967733,0.71860817,0.96330830
-2.61430715,2.39906470,1.18581157,0.03059592,0.00488749,0.27411810,0.71151483,0.95083693
-2.60830415,2.36358230,1.17149395,0.03051297,0.00443811,0.26813383,0.70434136,0.93497143
-2.60230115,2.32137210,1.15423477,0.03026172,0.00402340,0.26185515,0.69749581,0.91606600
