energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-3.41270635,6.19760469,-4.01461410,0.02719712,-0.00639579,0.28311697,-0.29732193,1.08303621,-0.90957117,3.64407789,-0.96825957,0.12481022,-0.02788875,1.91583436,-2.29833361,0.43877393,-0.44617100,0.03046611,-0.03804677
-3.40670335,6.13530476,-4.02392639,0.02620559,-0.00651105,0.27379279,-0.30178509,1.05829910,-0.91761039,3.63234283,-0.96917799,0.12169402,-0.02779728,1.88804470,-2.30167913,0.43444196,-0.45163914,0.02914446,-0.03778050
-3.40070035,6.06453349,-4.01486850,0.02509159,-0.00663084,0.26465255,-0.30548937,1.03430307,-0.92300122,3.61352755,-0.96560650,0.11827721,-0.02759685,1.85865661,-2.29392006,0.42932547,-0.45558500,0.02788661,-0.03735055
-3.39469735,5.98772409,-3.98838901,0.02387603,-0.00675772,0.25588927,-0.30858903,1.01145039,-0.92610778,3.58881134,-0.95775397,0.11461482,-0.02729490,1.82859404,-2.27553064,0.42361008,-0.45816633,0.02671278,-0.03676015
-3.38869435,5.90746751,-3.94599656,0.02258115,-0.00689488,0.24770615,-0.31128101,0.99013646,-0.92741584,3.55952921,-0.94596646,0.11076709,-0.02690356,1.79877821,-2.24730286,0.41749228,-0.45959874,0.02564167,-0.03601789
-3.38269135,5.82643322,-3.88970172,0.02123000,-0.00704601,0.24031270,-0.31379882,0.97073824,-0.92751613,3.52713024,-0.93071398,0.10679785,-0.02643946,1.77009736,-2.21031397,0.41117219,-0.46014666,0.02468991,-0.03513727
-3.37668834,5.74728819,-3.82193834,0.01984578,-0.00721500,0.23392040,-0.31640476,0.95360314,-0.92708256,3.49313240,-0.91257233,0.10277266,-0.02592331,1.74337834,-2.16588247,0.40484649,-0.46011189,0.02387163,-0.03413610
-3.37068534,5.67261762,-3.74546798,0.01845131,-0.00740576,0.22873804,-0.31938069,0.93903871,-0.92684641,3.45907579,-0.89220072,0.09875694,-0.02537934,1.71936133,-2.11551466,0.39870207,-0.45982022,0.02319805,-0.03303579
-3.36468234,5.60485038,-3.66327217,0.01706854,-0.00762189,0.22496673,-0.32301780,0.92730372,-0.92756740,3.42647624,-0.87031639,0.09481415,-0.02483461,1.69867855,-2.06084436,0.39291044,-0.45960669,0.02267714,-0.03186043
-3.35867934,5.54619200,-3.57843746,0.01571813,-0.00786646,0.22279487,-0.32760566,0.91860077,-0.93000315,3.39678101,-0.84766756,0.09100403,-0.02431832,1.68183780,-2.00356890,0.38762342,-0.45980018,0.02231341,-0.03063589
-3.35267634,5.49856773,-3.49403886,0.01441909,-0.00814171,0.22239324,-0.33342122,0.91307098,-0.93487813,3.37132840,-0.82500575,0.08738100,-0.02386088,1.66921146,-1.94538419,0.38297006,-0.46070797,0.02210775,-0.02938877
-3.34667334,5.46357744,-3.41302716,0.01318861,-0.00844887,0.22391021,-0.34071798,0.91079064,-0.94285387,3.35131254,-0.80305905,0.08399274,-0.02349312,1.66103116,-1.88792229,0.37905504,-0.46260118,0.02205739,-0.02814554
-3.34067034,5.44246373,-3.33812524,0.01204187,-0.00878792,0.22746748,-0.34971610,0.91177024,-0.95450146,3.33775459,-0.78250732,0.08087914,-0.02324542,1.65738827,-1.83269419,0.37595844,-0.46570157,0.02215594,-0.02693157
-3.33466733,5.43609392,-3.27173807,0.01099200,-0.00915749,0.23315625,-0.36059360,0.91595558,-0.97027788,3.33148121,-0.76396067,0.07807141,-0.02314688,1.65823999,-1.78104053,0.37373695,-0.47017054,0.02239353,-0.02577043
-3.32866433,5.44495586,-3.21588031,0.01005014,-0.00955472,0.24103414,-0.37347917,0.92323101,-0.99050713,3.33311056,-0.74794192,0.07559166,-0.02322459,1.66342060,-1.73409231,0.37242622,-0.47610077,0.02275703,-0.02468319
-3.32266133,5.46916719,-3.17212433,0.00922550,-0.00997530,0.25112288,-0.38844697,0.93342464,-1.01536711,3.34304609,-0.73487375,0.07345264,-0.02350296,1.67265721,-1.69274328,0.37204426,-0.48351098,0.02323039,-0.02368798
-3.31665833,5.50849680,-3.14157038,0.00852556,-0.01041349,0.26340683,-0.40551335,0.94631512,-1.04488278,3.36147791,-0.72507112,0.07165800,-0.02400318,1.68558925,-1.65763487,0.37259556,-0.49234405,0.02379500,-0.02279970
-3.31065533,5.56239701,-3.12483970,0.00795621,-0.01086228,0.27783260,-0.42463602,0.96163976,-1.07892590,3.38839108,-0.71873886,0.07020276,-0.02474278,1.70179063,-1.62915394,0.37407562,-0.50246867,0.02443021,-0.02202987
-3.30465233,5.63004466,-3.12208978,0.00752204,-0.01131354,0.29430948,-0.44571528,0.97910371,-1.11722146,3.42358024,-0.71597444,0.06907404,-0.02573540,1.72079361,-1.60744304,0.37647565,-0.51368441,0.02511381,-0.02138671
-3.29864932,5.71038885,-3.13305024,0.00722647,-0.01175833,0.31271098,-0.46859741,0.99838964,-1.15936021,3.46666957,-0.71677552,0.06825214,-0.02699062,1.74211312,-1.59242201,0.37978698,-0.52573000,0.02582267,-0.02087532
-3.29264632,5.80220305,-3.15707652,0.00707204,-0.01218718,0.33287733,-0.49308009,1.01916764,-1.20481682,3.51713698,-0.72105154,0.06771173,-0.02851396,1.76527057,-1.58381948,0.38400505,-0.53829453,0.02653328,-0.02049805
-3.28664332,5.90413938,-3.19321788,0.00706054,-0.01259048,0.35461886,-0.51891935,1.04110506,-1.25297267,3.57434146,-0.72863866,0.06742323,-0.03030706,1.78981595,-1.58121203,0.38913254,-0.55103085,0.02722242,-0.02025493
-3.28064032,6.01478261,-3.24029548,0.00719315,-0.01295882,0.37772016,-0.54583783,1.06387569,-1.30314207,3.63755233,-0.73931693,0.06735424,-0.03236789,1.81534729,-1.58406872,0.39518157,-0.56357074,0.02786779,-0.02014415
-3.27463732,6.13270182,-3.29698598,0.00747058,-0.01328344,0.40194502,-0.57353395,1.08716829,-1.35460065,3.70597924,-0.75282875,0.06747101,-0.03469110,1.84152660,-1.59179831,0.40217474,-0.57554104,0.02844859,-0.02016265
-3.26863432,6.25649768,-3.36190577,0.00789307,-0.01355656,0.42704174,-0.60169140,1.11069381,-1.40661446,3.77880175,-0.76889740,0.06773982,-0.03726852,1.86809168,-1.60379634,0.41014492,-0.58657993,0.02894608,-0.02030660
-3.26263132,6.38484372,-3.43369129,0.00846041,-0.01377175,0.45274885,-0.62998869,1.13419147,-1.45846825,3.85519745,-0.78724465,0.06812836,-0.04008954,1.89486319,-1.61948955,0.41913379,-0.59635271,0.02934407,-0.02057192
-3.25662831,6.51652003,-3.51107093,0.00917186,-0.01392429,0.47880095,-0.65810812,1.15743318,-1.50949164,3.93436746,-0.80760637,0.06860681,-0.04314169,1.92174682,-1.63837511,0.42918917,-0.60456618,0.02962936,-0.02095467
-3.25062531,6.65043841,-3.59292483,0.01002608,-0.01401136,0.50493433,-0.68574393,1.18022636,-1.55908179,4.01555870,-0.82974532,0.06914880,-0.04641109,1.94873048,-1.66005240,0.44036133,-0.61098115,0.02979202,-0.02145137
-3.24462231,6.78565816,-3.67832946,0.01102091,-0.01403228,0.53089238,-0.71260924,1.20241502,-1.60672150,4.09808186,-0.85346042,0.06973212,-0.04988292,1.97587668,-1.68424585,0.45269830,-0.61542226,0.02982559,-0.02205915
-3.23861931,6.92139213,-3.76658479,0.01215325,-0.01398859,0.55643033,-0.73844152,1.22387912,-1.65199192,4.18132470,-0.87859202,0.07033918,-0.05354175,2.00331054,-1.71081742,0.46624065,-0.61778495,0.02972723,-0.02277586
-3.23261631,7.05700309,-3.85722306,0.01341883,-0.01388408,0.58131930,-0.76300641,1.24453214,-1.69457933,4.26476010,-0.90502291,0.07095711,-0.05737193,2.03120405,-1.73976819,0.48101579,-0.61803905,0.02949761,-0.02359992
-3.22661331,7.19199086,-3.94999889,0.01481196,-0.01372475,0.60534945,-0.78610001,1.26431713,-1.73427574,4.34794865,-0.93267516,0.07157771,-0.06135767,2.05975741,-1.77122909,0.49703221,-0.61622895,0.02914081,-0.02453011
-3.22061031,7.32597093,-4.04486184,0.01632538,-0.01351862,0.62833212,-0.80754940,1.28320130,-1.77097350,4.43053582,-0.96150296,0.07219706,-0.06548319,2.08917832,-1.80544124,0.51427404,-0.61247054,0.02866404,-0.02556527
-3.21460730,7.45864591,-4.14191347,0.01795000,-0.01327555,0.65010087,-0.82721175,1.30116932,-1.80465429,4.51224389,-0.99148206,0.07281490,-0.06973260,2.11966041,-1.84272716,0.53269607,-0.60694485,0.02807725,-0.02670380
-3.20860430,7.58977132,-4.24135167,0.01967477,-0.01300691,0.67051150,-0.84497226,1.31821579,-1.83537343,4.59285903,-1.02259652,0.07343386,-0.07408978,2.15136181,-1.88345453,0.55221971,-0.59988900,0.02739274,-0.02794320
-3.20260130,7.71911758,-4.34340599,0.02148656,-0.01272526,0.68944112,-0.86074100,1.33433713,-1.86324041,4.67221442,-1.05482361,0.07405855,-0.07853807,2.18438506,-1.92799454,0.57273000,-0.59158480,0.02662458,-0.02927949
-3.19659830,7.84643046,-4.44826813,0.02337007,-0.01244393,0.70678624,-0.87444926,1.34952319,-1.88839701,4.75017026,-1.08811798,0.07469450,-0.08305996,2.21875934,-1.97667742,0.59407403,-0.58234568,0.02578808,-0.03070669
-3.19059530,7.97139215,-4.55602212,0.02530785,-0.01217660,0.72246035,-0.88604550,1.36374924,-1.91099424,4.82659184,-1.12239610,0.07534713,-0.08763662,2.25442611,-2.02974768,0.61606086,-0.57250257,0.02489923,-0.03221635
-3.18459230,8.09358554,-4.66657865,0.02728040,-0.01193691,0.73639099,-0.89549149,1.37696860,-1.93116978,4.90132711,-1.15752211,0.07602072,-0.09224759,2.29122890,-2.08732173,0.63846303,-0.56238942,0.02397411,-0.03379706
-3.17858929,8.21246386,-4.77961800,0.02926625,-0.01173798,0.74851657,-0.90275874,1.38910642,-1.94902711,4.97418513,-1.19329614,0.07671749,-0.09687032,2.32890779,-2.14935063,0.66101968,-0.55232907,0.02302835,-0.03543421
-3.17258629,8.32732800,-4.89454532,0.03124228,-0.01159203,0.75878341,-0.90782565,1.40005503,-1.96461766,5.04491697,-1.22944601,0.07743679,-0.10147989,2.36709918,-2.21559023,0.68344128,-0.54262015,0.02207665,-0.03710982
-3.16658329,8.43731341,-5.01046163,0.03318398,-0.01151002,0.76714304,-0.91067546,1.40967131,-1.97792725,5.11320049,-1.26562297,0.07817449,-0.10604883,2.40534077,-2.28558072,0.70541582,-0.53352557,0.02113234,-0.03880257
-3.16058029,8.54138799,-5.12615277,0.03506587,-0.01150130,0.77355012,-0.91129520,1.41777621,-1.98886742,5.17863035,-1.30140212,0.07892255,-0.11054709,2.44308169,-2.35863717,0.72661614,-0.52526307,0.02020709,-0.04048795
-3.15457729,8.63836203,-5.24009774,0.03686193,-0.01157338,0.77796106,-0.90967570,1.42415680,-1.99727237,5.24071441,-1.33628767,0.07966888,-0.11494213,2.47969756,-2.43385196,0.74670834,-0.51799824,0.01931060,-0.04213872
-3.14857429,8.72691061,-5.35049651,0.03854616,-0.01173170,0.78033368,-0.90581251,1.42857079,-2.00290164,5.29887734,-1.36972302,0.08039737,-0.11919932,2.51450960,-2.51010945,0.76536075,-0.51184029,0.01845050,-0.04372542
-3.14257129,8.80560822,-5.45531663,0.04009312,-0.01197953,0.78062773,-0.89970768,1.43075357,-2.00544840,5.35247191,-1.40110537,0.08108824,-0.12328244,2.54680720,-2.58611252,0.78225328,-0.50684053,0.01763230,-0.04521714
-3.13656828,8.87297480,-5.55235645,0.04147849,-0.01231791,0.77880641,-0.89137233,1.43042753,-2.00455290,5.40079814,-1.42980423,0.08171855,-0.12715443,2.57587299,-2.66041998,0.79708663,-0.50299365,0.01685943,-0.04658238
-3.13056528,8.92753168,-5.63932222,0.04267973,-0.01274564,0.77483882,-0.88082952,1.42731342,-1.99982029,5.44312991,-1.45518301,0.08226294,-0.13077834,2.60100918,-2.73149332,0.80959108,-0.50024158,0.01613334,-0.04779002
-3.12456228,8.96786550,-5.71391512,0.04367661,-0.01325941,0.76870311,-0.86811745,1.42114313,-1.99084185,5.47874827,-1.47662267,0.08269451,-0.13411835,2.62156427,-2.79775045,0.81953453,-0.49847960,0.01545379,-0.04881037
-3.11855928,8.99269757,-5.77392394,0.04445179,-0.01385395,0.76039024,-0.85329250,1.41167360,-1.97721830,5.50698048,-1.49354615,0.08298583,-0.13714099,2.63695901,-2.85762419,0.82672943,-0.49756433,0.01481903,-0.04961618
-3.11255628,9.00095593,-5.81731879,0.04499131,-0.01452219,0.74990799,-0.83643198,1.39870109,-1.95858401,5.52724303,-1.50544248,0.08311002,-0.13981629,2.64671050,-2.90962241,0.83103834,-0.49732317,0.01422616,-0.05018366
-3.10655328,8.99184712,-5.84234080,0.04528506,-0.01525559,0.73728514,-0.81763632,1.38207509,-1.93463069,5.53908716,-1.51188917,0.08304184,-0.14211902,2.65045365,-2.95238703,0.83237805,-0.49756459,0.01367148,-0.05049340
-3.10055028,8.96492453,-5.84758337,0.04532710,-0.01604437,0.72257532,-0.79703043,1.36171144,-1.90512929,5.54224462,-1.51257181,0.08275873,-0.14402972,2.64795921,-2.98474899,0.83072200,-0.49808877,0.01315081,-0.05053113
-3.09454727,8.92015037,-5.83206081,0.04511589,-0.01687786,0.70586055,-0.77476425,1.33760377,-1.86994885,5.53667176,-1.50729977,0.08224183,-0.14553567,2.63914787,-3.00577645,0.82610110,-0.49869813,0.01265986,-0.05028831
-3.08854427,8.85794856,-5.79526073,0.04465447,-0.01774486,0.68725405,-0.75101221,1.30983282,-1.82907145,5.52258973,-1.49601721,0.08147685,-0.14663160,2.62409991,-3.01481390,0.81860290,-0.49920711,0.01219453,-0.04976255
-3.08254127,8.77924575,-5.73717784,0.04395047,-0.01863388,0.66690226,-0.72597175,1.27857315,-1.78260239,5.50051863,-1.47880882,0.08045475,-0.14732009,2.60306043,-3.01151043,0.80836933,-0.49945091,0.01175124,-0.04895776
-3.07653827,8.68549873,-5.65832727,0.04301598,-0.01953357,0.64498594,-0.69986082,1.24409686,-1.73077516,5.47130367,-1.45589998,0.07917234,-0.14761177,2.57643988,-2.99583578,0.79559302,-0.49929276,0.01132718,-0.04788409
-3.07053527,8.57870619,-5.55973723,0.04186738,-0.02043294,0.62172025,-0.67291447,1.20677408,-1.67395100,5.43613167,-1.42765134,0.07763262,-0.14752503,2.54481025,-2.96808371,0.78051257,-0.49862951,0.01092049,-0.04655762
-3.06453227,8.46140387,-5.44292145,0.04052497,-0.02132166,0.59735387,-0.64538080,1.16707019,-1.61261326,5.39653613,-1.39454824,0.07584492,-0.14708553,2.50889702,-2.92886253,0.76340692,-0.49739531,0.01053043,-0.04499986
-3.05852926,8.33664226,-5.30983295,0.03901258,-0.02219029,0.57216721,-0.61751621,1.12553977,-1.54735671,5.35438998,-1.35718536,0.07382493,-0.14632530,2.46956723,-2.87907381,0.74458903,-0.49556342,0.01015747,-0.04323706
-3.05252626,8.20794679,-5.16280203,0.03735704,-0.02303045,0.54646973,-0.58958040,1.08281755,-1.47887268,5.31188496,-1.31624751,0.07159443,-0.14528159,2.42781407,-2.81988022,0.72439923,-0.49314615,0.00980333,-0.04129933
-3.04652326,8.07926059,-5.00446132,0.03558762,-0.02383499,0.52059662,-0.56183116,1.03960663,-1.40793066,5.27149745,-1.27248762,0.06918096,-0.14399548,2.38473843,-2.75266451,0.70319829,-0.49019300,0.00947097,-0.03921966
-3.04052026,7.95487092,-4.83766204,0.03373539,-0.02459803,0.49490481,-0.53451926,0.99666435,-1.33535733,5.23594063,-1.22670284,0.06661727,-0.14251028,2.34152768,-2.67898177,0.68136048,-0.48678741,0.00916454,-0.03703291
-3.03451726,7.83932029,-4.66538531,0.03183259,-0.02531504,0.46976870,-0.50788363,0.95478634,-1.26201410,5.20810368,-1.17971010,0.06394069,-0.14086989,2.29943240,-2.60050719,0.65926682,-0.48304213,0.00888922,-0.03477473
-3.02851426,7.73730413,-4.49065273,0.02991196,-0.02598281,0.44557542,-0.48214694,0.91478927,-1.18877411,5.19097903,-1.13232200,0.06119241,-0.13911712,2.25974108,-2.51898194,0.63729847,-0.47909372,0.00865116,-0.03248056
-3.02251126,7.65355729,-4.31643995,0.02800614,-0.02659944,0.42272002,-0.45751183,0.87749281,-1.11649966,5.18757927,-1.08532435,0.05841667,-0.13729210,2.22375360,-2.43615955,0.61583044,-0.47509644,0.00845723,-0.03018462
-3.01650825,7.59273187,-4.14559684,0.02614702,-0.02716421,0.40160050,-0.43415781,0.84370141,-1.04602102,5.20084579,-1.03945599,0.05565992,-0.13543080,2.19275367,-2.35375490,0.59522571,-0.47121573,0.00831486,-0.02791906
-3.01050525,7.55926961,-3.98077685,0.02436521,-0.02767746,0.38261277,-0.41223893,0.81418627,-0.97811726,5.23355185,-0.99539162,0.05296995,-0.13356384,2.16798069,-2.27339772,0.57582956,-0.46762178,0.00823183,-0.02571327
-3.00450225,7.55727227,-3.82437789,0.02268955,-0.02814048,0.36614555,-0.39188229,0.78966812,-0.91349971,5.28820296,-0.95372828,0.05039506,-0.13171553,2.15060173,-2.19659220,0.55796439,-0.46448329,0.00821600,-0.02359326
-2.99849925,7.59037368,-3.67849586,0.02114664,-0.02855532,0.35257516,-0.37318722,0.77080116,-0.85279848,5.36693824,-0.91497550,0.04798322,-0.12990329,2.14168389,-2.12468349,0.54192472,-0.46196159,0.00827516,-0.02158125
-2.99249625,7.66161765,-3.54489142,0.01976055,-0.02892459,0.34226023,-0.35622533,0.75815842,-0.79655210,5.47143618,-0.87954918,0.04578123,-0.12813734,2.14216791,-2.05883190,0.52797270,-0.46020539,0.00841674,-0.01969544
-2.98649325,7.77334575,-3.42496978,0.01855245,-0.02925126,0.33553616,-0.34104104,0.75221900,-0.74520047,5.60282877,-0.84776920,0.04383399,-0.12642078,2.15284340,-1.99999473,0.51633388,-0.45934621,0.00864763,-0.01794992
-2.98049025,7.92709917,-3.31977255,0.01754046,-0.02953849,0.33270941,-0.32765276,0.75335718,-0.69908086,5.76162785,-0.81986009,0.04218376,-0.12475001,2.17432666,-1.94891555,0.50719333,-0.45949437,0.00897397,-0.01635469
-2.97448724,8.12353848,-3.22998037,0.01673947,-0.02978939,0.33405151,-0.31605452,0.76183379,-0.65842682,5.94766712,-0.79595451,0.04086951,-0.12311542,2.20704152,-1.90612018,0.50069235,-0.46073580,0.00940094,-0.01491587
-2.96848424,8.36238508,-3.15592454,0.01616102,-0.03000683,0.33979274,-0.30621781,0.77778967,-0.62336953,6.16006318,-0.77609887,0.03992627,-0.12150229,2.25120401,-1.87191865,0.49692553,-0.46312940,0.00993263,-0.01363601
-2.96248124,8.64238703,-3.09760580,0.01581330,-0.03019326,0.35011569,-0.29809380,0.80124151,-0.59394140,6.39719814,-0.76026056,0.03938456,-0.11989194,2.30681151,-1.84641212,0.49593849,-0.46670500,0.01057186,-0.01251437
-2.95647824,8.96131188,-3.05471848,0.01570108,-0.03035052,0.36514860,-0.29161557,0.83207990,-0.57008137,6.65672573,-0.74833614,0.03926990,-0.11826294,2.37363673,-1.82950366,0.49772639,-0.47146197,0.01132008,-0.01154743
-2.95047524,9.31596748,-3.02667817,0.01582579,-0.03047972,0.38495877,-0.28670056,0.87006966,-0.55164159,6.93560187,-0.74016006,0.03960233,-0.11659241,2.45122708,-1.82091210,0.50223308,-0.47736816,0.01217725,-0.01072928
-2.94447224,9.70225149,-3.01265172,0.01618554,-0.03058109,0.40954611,-0.28325296,0.91485226,-0.53839519,7.23013965,-0.73551351,0.04039596,-0.11485722,2.53890951,-1.82018801,0.50935132,-0.48435951,0.01314177,-0.01005210
-2.93846923,10.11522840,-3.01158834,0.01677520,-0.03065395,0.43883736,-0.28116620,0.96595046,-0.53004482,7.53608760,-0.73413303,0.04165865,-0.11303523,2.63580091,-1.82673119,0.51892386,-0.49234006,0.01421045,-0.00950659
-2.93246623,10.54923246,-3.02225128,0.01758646,-0.03069664,0.47268092,-0.28032550,1.02277477,-0.52623182,7.84872907,-0.73571889,0.04339168,-0.11110632,2.74082377,-1.83980933,0.53074563,-0.50118259,0.01537844,-0.00908244
-2.92646323,10.99799330,-3.04324990,0.01860800,-0.03070656,0.51084298,-0.28061052,1.08463191,-0.52654584,8.16299951,-0.73994299,0.04558954,-0.10905332,2.85272684,-1.85857759,0.54456697,-0.51072981,0.01663931,-0.00876867
-2.92046023,11.45478035,-3.07307194,0.01982554,-0.03068022,0.55300512,-0.28189802,1.15073486,-0.53053493,8.47361751,-0.74645654,0.04823970,-0.10686268,2.97011004,-1.88209899,0.56009790,-0.52079633,0.01798500,-0.00855403
-2.91445723,11.91256113,-3.11011668,0.02122203,-0.03061339,0.59876380,-0.28406487,1.22021461,-0.53771588,8.77522490,-0.75489754,0.05132259,-0.10452507,3.09145286,-1.90936582,0.57701342,-0.53117142,0.01940595,-0.00842729
-2.90845423,12.36416822,-3.15272898,0.02277783,-0.03050126,0.64763200,-0.28699100,1.29213320,-0.54758511,9.06253048,-0.76489825,0.05481158,-0.10203569,3.21514545,-1.93932213,0.59495969,-0.54162262,0.02089111,-0.00837751
-2.90245123,12.80246895,-3.19923497,0.02447085,-0.03033870,0.69904338,-0.29056274,1.36549810,-0.55962969,9.33045209,-0.77609286,0.05867305,-0.09939447,3.33952127,-1.97088747,0.61356107,-0.55190034,0.02242813,-0.00839431
-2.89644822,13.22053212,-3.24797928,0.02627686,-0.03012047,0.75235904,-0.29467613,1.43927755,-0.57333887,9.57425149,-0.78812547,0.06286667,-0.09660602,3.46289033,-2.00298188,0.63242770,-0.56174327,0.02400342,-0.00846802
-2.89044522,13.61178632,-3.29736407,0.02816971,-0.02984156,0.80687691,-0.29924046,1.51241688,-0.58821559,9.78965700,-0.80065841,0.06734568,-0.09367957,3.58357209,-2.03455206,0.65116356,-0.57088483,0.02560237,-0.00858987
-2.88444222,13.97016452,-3.34588924,0.03012163,-0.02949747,0.86184393,-0.30418165,1.58385536,-0.60378821,9.97296958,-0.81338091,0.07205738,-0.09062869,3.69992697,-2.06459835,0.66937475,-0.57906022,0.02720949,-0.00875214
-2.87843922,14.29023083,-3.39219307,0.03210364,-0.02908455,0.91647051,-0.30944554,1.65254352,-0.61962185,10.12114855,-0.82601792,0.07694376,-0.08747097,3.81038572,-2.09220201,0.68667772,-0.58601415,0.02880861,-0.00894823
-2.87243622,14.56728585,-3.43509217,0.03408589,-0.02860026,0.96994725,-0.31500091,1.71746071,-0.63532932,10.23187443,-0.83833887,0.08194218,-0.08422757,3.91347600,-2.11655197,0.70270732,-0.59150875,0.03038314,-0.00917276
-2.86643322,14.79744811,-3.47361904,0.03603813,-0.02804340,1.02146324,-0.32084184,1.77763243,-0.65058109,10.30358738,-0.85016584,0.08698628,-0.08092277,4.00784565,-2.13697005,0.71712434,-0.59533163,0.03191629,-0.00942161
-2.86043022,14.97771033,-3.50705551,0.03793014,-0.02741439,1.07022547,-0.32698947,1.83214741,-0.66511390,10.33550071,-0.86138091,0.09200700,-0.07758346,4.09228230,-2.15293363,0.72962234,-0.59730342,0.03339129,-0.00969195
-2.85442721,15.10597007,-3.53495996,0.03973226,-0.02671531,1.11547862,-0.33349277,1.88017391,-0.67873772,10.32759017,-0.87193197,0.09693364,-0.07423851,4.16572920,-2.16409434,0.73993360,-0.59728468,0.03479173,-0.00998222
-2.84842421,15.18103538,-3.55718639,0.04141585,-0.02595001,1.15652449,-0.34042824,1.92097502,-0.69134040,10.28056067,-0.88183652,0.10169511,-0.07091827,4.22729720,-2.17029176,0.74783406,-0.59518169,0.03610175,-0.01029206
-2.84242121,15.20260708,-3.57389355,0.04295388,-0.02512411,1.19274036,-0.34789837,1.95392262,-0.70288986,10.19579299,-0.89118304,0.10622124,-0.06765383,4.27627307,-2.17156094,0.75314704,-0.59095085,0.03730637,-0.01062226
-2.83641821,15.17123969,-3.58554262,0.04432133,-0.02424481,1.22359536,-0.35602876,1.97850954,-0.71343338,10.07527352,-0.90012948,0.11044406,-0.06447644,4.31212429,-2.16813292,0.75574564,-0.58460127,0.03839173,-0.01097460
-2.83041521,15.08828399,-3.59288247,0.04549576,-0.02332081,1.24866432,-0.36496385,1.99435977,-0.72309387,9.92151073,-0.90889855,0.11429922,-0.06141681,4.33450062,-2.16042763,0.75555392,-0.57619564,0.03934535,-0.01135168
-2.82441221,14.95581416,-3.59692228,0.04645772,-0.02236197,1.26763835,-0.37486141,2.00123615,-0.73206306,9.73744233,-0.91776977,0.11772725,-0.05850441,4.34323274,-2.14903904,0.75254668,-0.56584893,0.04015640,-0.01175670
-2.81840920,14.77654296,-3.59889165,0.04719114,-0.02137905,1.28033171,-0.38588569,1.99904548,-0.74059167,9.52633685,-0.92706836,0.12067492,-0.05576680,4.33832835,-2.13471269,0.74674798,-0.55372527,0.04081587,-0.01219322
-2.81240620,14.55372829,-3.60018966,0.04768363,-0.02038334,1.28668462,-0.39819974,1.98784063,-0.74897695,9.29169362,-0.93715115,0.12309636,-0.05322896,4.31996588,-2.11831647,0.73822850,-0.54003280,0.04131678,-0.01266485
-2.80640320,14.29107442,-3.60232436,0.04792682,-0.01938629,1.28676196,-0.41195676,1.96781962,-0.75754777,9.03714453,-0.94839016,0.12495412,-0.05091265,4.28848631,-2.10080553,0.72710186,-0.52501701,0.04165433,-0.01317499
-2.80040020,13.99263105,-3.60684547,0.04791640,-0.01839911,1.28074777,-0.42729123,1.93932149,-0.76664809,8.76636072,-0.96115441,0.12622008,-0.04883587,4.24438316,-2.08318299,0.71351998,-0.50895268,0.04182598,-0.01372647
-2.79439720,13.66269306,-3.61527319,0.04765232,-0.01743245,1.26893593,-0.44430988,1.90281899,-0.77661929,8.48296671,-0.97579073,0.12687612,-0.04701238,4.18829109,-2.06645810,0.69766785,-0.49213487,0.04183155,-0.01432125
-2.78839420,13.30570353,-3.62902648,0.04713863,-0.01649606,1.25171743,-0.46308298,1.85890831,-0.78778216,8.19046414,-0.99260468,0.12691457,-0.04545129,4.12097308,-2.05160405,0.67975775,-0.47486938,0.04167318,-0.01496012
-2.78239120,12.92616231,-3.64935456,0.04638347,-0.01559853,1.22956477,-0.48363648,1.80829592,-0.80041939,7.89216654,-1.01184241,0.12633847,-0.04415688,4.04330669,-2.03951732,0.66002321,-0.45746325,0.04135533,-0.01564245
-2.77638819,12.52854186,-3.67727489,0.04539875,-0.01474708,1.20301433,-0.50594524,1.75178306,-0.81475939,7.59114613,-1.03367451,0.12516152,-0.04312852,3.95626935,-2.03098078,0.63871293,-0.44021553,0.04088463,-0.01636597
-2.77038519,12.11721221,-3.71352115,0.04419990,-0.01394746,1.17264746,-0.52992782,1.69024816,-0.83096215,7.29019310,-1.05818275,0.12340783,-0.04236070,3.86092296,-2.02663237,0.61608489,-0.42340897,0.04026980,-0.01712662
-2.76438219,11.69637590,-3.75850385,0.04280541,-0.01320386,1.13907114,-0.55544309,1.62462774,-0.84910783,6.99178741,-1.08535052,0.12111140,-0.04184335,3.75839803,-2.02694103,0.59240076,-0.40730280,0.03952142,-0.01791847
-2.75837919,11.27001384,-3.81228585,0.04123642,-0.01251897,1.10289915,-0.58228896,1.55589649,-0.86918876,6.69808271,-1.11505765,0.11831537,-0.04156223,3.64987756,-2.03219098,0.56792082,-0.39212702,0.03865172,-0.01873373
-2.75237619,10.84184268,-3.87457413,0.03951615,-0.01189411,1.06473451,-0.61020343,1.48504700,-0.89110516,6.41090158,-1.14707982,0.11507112,-0.04149957,3.53658071,-2.04247531,0.54289951,-0.37807827,0.03767431,-0.01956284
