energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.55677839,3.03999751,0.01212737,0.18366666,1.25641619,1.58302235,0.20586953,0.17950933,0.02535605,1.15344421
-3.55077539,3.09560183,0.01273412,0.18813265,1.29319451,1.60717594,0.20445744,0.17877792,0.02632000,1.17923718
-3.54477239,3.16055290,0.01339299,0.19311749,1.33258971,1.63666907,0.20399266,0.17850032,0.02747689,1.20827853
-3.53876938,3.23390539,0.01409436,0.19853134,1.37364920,1.67121671,0.20447737,0.17869019,0.02880786,1.24004803
-3.53276638,3.31463894,0.01482859,0.20428261,1.41542329,1.71047427,0.20590587,0.17935891,0.03029298,1.27400921
-3.52676338,3.40166588,0.01558599,0.21027934,1.45698329,1.75403758,0.20826372,0.18051503,0.03191134,1.30961532
-3.52076038,3.49383902,0.01635685,0.21643031,1.49743866,1.80144388,0.21152696,0.18216360,0.03364120,1.34631469
-3.51475738,3.58995952,0.01713145,0.22264606,1.53595279,1.85217404,0.21566127,0.18430539,0.03545999,1.38355558
-3.50875438,3.68878538,0.01790011,0.22883973,1.57175707,1.90565593,0.22062133,0.18693606,0.03734446,1.42079063
-3.50275138,3.78904081,0.01865319,0.23492765,1.60416297,1.96126927,0.22635033,0.19004523,0.03927067,1.45748111
-3.49674837,3.88942661,0.01938116,0.24082996,1.63257192,2.01835192,0.23277977,0.19361567,0.04121416,1.49310097
-3.49074537,3.98863195,0.02007465,0.24647095,1.65648277,2.07620755,0.23982957,0.19762253,0.04315003,1.52714102
-3.48474237,4.08534776,0.02072454,0.25177940,1.67549679,2.13411481,0.24740858,0.20203273,0.04505315,1.55911322
-3.47873937,4.17828167,0.02132209,0.25668890,1.68932011,2.19133781,0.25541553,0.20680462,0.04689837,1.58855529
-3.47273637,4.26617473,0.02185900,0.26113805,1.69776389,2.24713783,0.26374049,0.21188787,0.04866085,1.61503571
-3.46673337,4.34781976,0.02232758,0.26507078,1.70074215,2.30078607,0.27226680,0.21722368,0.05031636,1.63815907
-3.46073037,4.42208112,0.02272085,0.26843665,1.69826774,2.35157720,0.28087357,0.22274545,0.05184170,1.65757190
-3.45472736,4.48791552,0.02303274,0.27119126,1.69044657,2.39884347,0.28943855,0.22837972,0.05321512,1.67296875
-3.44872436,4.54439347,0.02325817,0.27329673,1.67747065,2.44196893,0.29784148,0.23404753,0.05441676,1.68409847
-3.44272136,4.59072060,0.02339324,0.27472221,1.65961000,2.48040338,0.30596767,0.23966621,0.05542909,1.69077046
-3.43671836,4.62625815,0.02343532,0.27544458,1.63720408,2.51367557,0.31371184,0.24515137,0.05623732,1.69286060
-3.43071536,4.65054165,0.02338314,0.27544903,1.61065274,2.54140516,0.32098191,0.25041921,0.05682981,1.69031652
-3.42471236,4.66329691,0.02323691,0.27472980,1.58040716,2.56331290,0.32770266,0.25538899,0.05719833,1.68316193
-3.41870935,4.66445224,0.02299833,0.27329076,1.54696072,2.57922839,0.33381904,0.25998550,0.05733832,1.67149959
-3.41270635,4.65414610,0.02267062,0.27114596,1.51084019,2.58909523,0.33929903,0.26414155,0.05724900,1.65551251
-3.40670335,4.63272927,0.02225845,0.26831994,1.47259698,2.59297285,0.34413574,0.26780029,0.05693339,1.63546324
-3.40070035,4.60076096,0.02176789,0.26484795,1.43279868,2.59103495,0.34834863,0.27091715,0.05639824,1.61169086
-3.39469735,4.55899855,0.02120629,0.26077577,1.39202072,2.58356436,0.35198388,0.27346154,0.05565373,1.58460556
-3.38869435,4.50838086,0.02058211,0.25615935,1.35083821,2.57094433,0.35511356,0.27541801,0.05471328,1.55468087
-3.38269135,4.45000515,0.01990475,0.25106400,1.30981779,2.55364643,0.35783383,0.27678682,0.05359300,1.52244350
-3.37668834,4.38509863,0.01918429,0.24556337,1.26950956,2.53221560,0.36026194,0.27758406,0.05231130,1.48846115
-3.37068534,4.31498520,0.01843129,0.23973808,1.23043914,2.50725271,0.36253229,0.27784106,0.05088832,1.45332849
-3.36468234,4.24104887,0.01765650,0.23367403,1.19309984,2.47939549,0.36479160,0.27760326,0.04934533,1.41765202
-3.35867934,4.16469510,0.01687066,0.22746057,1.15794515,2.44929857,0.36719332,0.27692861,0.04770419,1.38203408
-3.35267634,4.08731179,0.01608418,0.22118845,1.12538165,2.41761351,0.36989155,0.27588537,0.04598679,1.34705684
-3.34667334,4.01023148,0.01530698,0.21494777,1.09576272,2.38496972,0.37303473,0.27454970,0.04421452,1.31326696
-3.34067034,3.93469653,0.01454826,0.20882588,1.06938305,2.35195712,0.37675929,0.27300286,0.04240787,1.28116129
-3.33466733,3.86182849,0.01381634,0.20290544,1.04647443,2.31911124,0.38118365,0.27132841,0.04058600,1.25117462
-3.32866433,3.79260314,0.01311852,0.19726265,1.02720291,2.28690140,0.38640271,0.26960925,0.03876656,1.22366961
-3.32266133,3.72783215,0.01246102,0.19196576,1.01166759,2.25572239,0.39248325,0.26792499,0.03696540,1.19892967
-3.31665833,3.66815169,0.01184889,0.18707387,0.99990114,2.22588981,0.39946031,0.26634934,0.03519656,1.17715473
-3.31065533,3.61401862,0.01128608,0.18263614,0.99187214,2.19763928,0.40733484,0.26494806,0.03347223,1.15846036
-3.30465233,3.56571372,0.01077539,0.17869132,0.98748923,2.17112898,0.41607267,0.26377722,0.03180282,1.14287996
-3.29864932,3.52335171,0.01031859,0.17526774,0.98660686,2.14644555,0.42560498,0.26288196,0.03019711,1.13036997
-3.29264632,3.48689697,0.00991652,0.17238358,0.98903260,2.12361248,0.43583011,0.26229588,0.02866236,1.12081770
-3.28664332,3.45618405,0.00956916,0.17004751,0.99453549,2.10260056,0.44661683,0.26204084,0.02720458,1.11405143
-3.28064032,3.43094151,0.00927577,0.16825960,1.00285533,2.08333949,0.45780881,0.26212738,0.02582866,1.10985208
-3.27463732,3.41081771,0.00903502,0.16701237,1.01371221,2.06573015,0.46923016,0.26255553,0.02453863,1.10796597
-3.26863432,3.39540715,0.00884512,0.16629202,1.02681611,2.04965654,0.48069176,0.26331607,0.02333777,1.10811786
-3.26263132,3.38427590,0.00870391,0.16607970,1.04187593,2.03499696,0.49199819,0.26439208,0.02222877,1.11002383
-3.25662831,3.37698497,0.00860896,0.16635273,1.05860756,2.02163375,0.50295481,0.26576069,0.02121386,1.11340312
-3.25062531,3.37311046,0.00855767,0.16708572,1.07674071,2.00946127,0.51337482,0.26739494,0.02029484,1.11798864
-3.24462231,3.37225985,0.00854732,0.16825159,1.09602407,1.99839180,0.52308579,0.26926562,0.01947313,1.12353551
-3.23861931,3.37408374,0.00857512,0.16982237,1.11622874,1.98835924,0.53193563,0.27134303,0.01874972,1.12982741
-3.23261631,3.37828303,0.00863824,0.17176980,1.13714964,1.97932066,0.53979750,0.27359849,0.01812516,1.13668054
-3.22661331,3.38461138,0.00873382,0.17406573,1.15860516,1.97125584,0.54657354,0.27600565,0.01759950,1.14394516
-3.22061031,3.39287360,0.00885898,0.17668226,1.18043493,1.96416511,0.55219730,0.27854141,0.01717223,1.15150472
-3.21460730,3.40292027,0.00901083,0.17959180,1.20249621,1.95806584,0.55663483,0.28118651,0.01684215,1.15927300
-3.20860430,3.41463962,0.00918646,0.18276687,1.22465904,1.95298794,0.55988431,0.28392584,0.01660741,1.16718946
-3.20260130,3.42794746,0.00938293,0.18617994,1.24680071,1.94896898,0.56197440,0.28674830,0.01646535,1.17521328
-3.19659830,3.44277619,0.00959732,0.18980310,1.26879996,1.94604920,0.56296147,0.28964648,0.01641261,1.18331672
-3.19059530,3.45906392,0.00982673,0.19360784,1.29053142,1.94426698,0.56292579,0.29261607,0.01644502,1.19147819
-3.18459230,3.47674456,0.01006829,0.19756486,1.31186071,1.94365507,0.56196714,0.29565511,0.01655772,1.19967561
-3.17858929,3.49573988,0.01031929,0.20164399,1.33264075,1.94423786,0.56019992,0.29876319,0.01674523,1.20788059
-3.17258629,3.51595392,0.01057715,0.20581424,1.35270951,1.94602997,0.55774811,0.30194061,0.01700151,1.21605388
-3.16658329,3.53727038,0.01083962,0.21004400,1.37188945,1.94903618,0.55474047,0.30518768,0.01732011,1.22414223
-3.16058029,3.55955319,0.01110477,0.21430146,1.38998883,1.95325274,0.55130600,0.30850403,0.01769435,1.23207704
-3.15457729,3.58264998,0.01137119,0.21855507,1.40680490,1.95866985,0.54757014,0.31188824,0.01811741,1.23977478
-3.14857429,3.60639836,0.01163809,0.22277417,1.42212864,1.96527532,0.54365160,0.31533746,0.01858256,1.24713911
-3.14257129,3.63063436,0.01190541,0.22692970,1.43575104,1.97305872,0.53966007,0.31884739,0.01908325,1.25406451
-3.13656828,3.65520228,0.01217400,0.23099490,1.44747034,1.98201607,0.53569473,0.32241232,0.01961330,1.26044106
-3.13056528,3.67996515,0.01244567,0.23494597,1.45709987,1.99215423,0.53184364,0.32602525,0.02016698,1.26616009
-3.12456228,3.70481476,0.01272336,0.23876266,1.46447593,2.00349493,0.52818369,0.32967823,0.02073911,1.27112016
-3.11855928,3.72968046,0.01301123,0.24242870,1.46946533,2.01607761,0.52478119,0.33336250,0.02132515,1.27523294
-3.11255628,3.75453573,0.01331466,0.24593201,1.47197186,2.02996105,0.52169278,0.33706878,0.02192115,1.27842857
-3.10655328,3.77940188,0.01364034,0.24926479,1.47194160,2.04522314,0.51896650,0.34078732,0.02252382,1.28066004
-3.10055028,3.80434827,0.01399624,0.25242325,1.46936639,2.06195880,0.51664289,0.34450785,0.02313041,1.28190641
-3.09454727,3.82948890,0.01439152,0.25540721,1.46428553,2.08027583,0.51475587,0.34821943,0.02373867,1.28217445
-3.08854427,3.85497523,0.01483644,0.25821948,1.45678543,2.10028883,0.51333336,0.35191005,0.02434676,1.28149881
-3.08254127,3.88098566,0.01534219,0.26086504,1.44699735,2.12211126,0.51239747,0.35556615,0.02495306,1.27994067
-3.07653827,3.90771212,0.01592069,0.26335016,1.43509340,2.14584618,0.51196432,0.35917208,0.02555612,1.27758490
-3.07053527,3.93534471,0.01658427,0.26568146,1.42128105,2.17157602,0.51204348,0.36270948,0.02615447,1.27453619
-3.06453227,3.96405541,0.01734538,0.26786499,1.40579645,2.19935202,0.51263708,0.36615674,0.02674653,1.27091419
-3.05852926,3.99398195,0.01821623,0.26990544,1.38889724,2.22918413,0.51373877,0.36948868,0.02733048,1.26684837
-3.05252626,4.02521316,0.01920839,0.27180550,1.37085498,2.26103204,0.51533260,0.37267634,0.02790419,1.26247265
-3.04652326,4.05777696,0.02033234,0.27356546,1.35194791,2.29479807,0.51739212,0.37568719,0.02846516,1.25792045
-3.04052026,4.09163202,0.02159712,0.27518310,1.33245429,2.33032268,0.51987969,0.37848570,0.02901053,1.25332038
-3.03451726,4.12666412,0.02300983,0.27665386,1.31264683,2.36738312,0.52274639,0.38103425,0.02953709,1.24879288
-3.02851426,4.16268759,0.02457531,0.27797134,1.29278825,2.40569565,0.52593238,0.38329455,0.03004136,1.24444807
-3.02251126,4.19945228,0.02629574,0.27912813,1.27312834,2.44492158,0.52936813,0.38522939,0.03051967,1.24038476
-3.01650825,4.23665584,0.02817035,0.28011685,1.25390234,2.48467711,0.53297623,0.38680476,0.03096837,1.23669080
-3.01050525,4.27396090,0.03019520,0.28093146,1.23533078,2.52454667,0.53667402,0.38799221,0.03138392,1.23344453
-3.00450225,4.31101626,0.03236305,0.28156866,1.21762040,2.56409934,0.54037679,0.38877125,0.03176317,1.23071718
-2.99849925,4.34748085,0.03466325,0.28202940,1.20096595,2.60290744,0.54400152,0.38913181,0.03210346,1.22857587
-2.99249625,4.38304910,0.03708182,0.28232029,1.18555259,2.64056656,0.54747090,0.38907647,0.03240291,1.22708699
-2.98649325,4.41747594,0.03960156,0.28245492,1.17155838,2.67671569,0.55071750,0.38862228,0.03266056,1.22631941
-2.98049025,4.45059988,0.04220226,0.28245486,1.15915655,2.71105640,0.55368765,0.38780216,0.03287651,1.22634734
-2.97448724,4.48236220,0.04486104,0.28235042,1.14851717,2.74336973,0.55634504,0.38666554,0.03305209,1.22725235
-2.96848424,4.51282099,0.04755269,0.28218090,1.13980782,2.77352977,0.55867353,0.38527834,0.03318987,1.22912427
-2.96248124,4.54215846,0.05025019,0.28199436,1.13319314,2.80151268,0.56067904,0.38372205,0.03329372,1.23206084
-2.95647824,4.57068075,0.05292512,0.28184696,1.12883297,2.82740059,0.56239041,0.38209195,0.03336875,1.23616587
-2.95047524,4.59880964,0.05554827,0.28180163,1.12687909,2.85137960,0.56385900,0.38049451,0.03342118,1.24154599
-2.94447224,4.62706616,0.05809018,0.28192631,1.12747071,2.87373186,0.56515691,0.37904402,0.03345824,1.24830608
-2.93846923,4.65604668,0.06052163,0.28229169,1.13072880,2.89482189,0.56637406,0.37785856,0.03348788,1.25654350
-2.93246623,4.68639239,0.06281427,0.28296852,1.13674965,2.91507752,0.56761401,0.37705552,0.03351854,1.26634155
-2.92646323,4.71875377,0.06494108,0.28402474,1.14559805,2.93496653,0.56898878,0.37674677,0.03355886,1.27776255
-2.92046023,4.75375196,0.06687686,0.28552237,1.15730063,2.95497014,0.57061293,0.37703389,0.03361733,1.29084085
-2.91445723,4.79193921,0.06859867,0.28751445,1.17183983,2.97555474,0.57259717,0.37800349,0.03370201,1.30557653
-2.90845423,4.83376084,0.07008620,0.29004219,1.18914906,2.99714366,0.57504191,0.37972296,0.03382017,1.32192999
-2.90245123,4.87952101,0.07132214,0.29313240,1.20910970,3.02009043,0.57803094,0.38223695,0.03397801,1.33981812
-2.89644822,4.92935476,0.07229241,0.29679554,1.23155018,3.04465548,0.58162593,0.38556460,0.03418042,1.35911228
-2.89044522,4.98320810,0.07298638,0.30102432,1.25624774,3.07098755,0.58586167,0.38969784,0.03443077,1.37963849
-2.88444222,5.04082797,0.07339706,0.30579319,1.28293291,3.09911123,0.59074277,0.39460076,0.03473079,1.40117994
-2.87843922,5.10176280,0.07352121,0.31105862,1.31129685,3.12892149,0.59624172,0.40021016,0.03508045,1.42348193
-2.87243622,5.16537447,0.07335935,0.31676028,1.34100150,3.16018578,0.60229867,0.40643724,0.03547799,1.44625900
-2.86643322,5.23086112,0.07291579,0.32282320,1.37169217,3.19255383,0.60882285,0.41317040,0.03592000,1.46920415
-2.86043022,5.29729013,0.07219858,0.32916065,1.40301206,3.22557463,0.61569573,0.42027893,0.03640148,1.49199970
-2.85442721,5.36363965,0.07121935,0.33567776,1.43461824,3.25872011,0.62277565,0.42761759,0.03691611,1.51432918
-2.84842421,5.42884670,0.06999321,0.34227577,1.46619819,3.29141393,0.62990375,0.43503166,0.03745642,1.53588991
-2.84242121,5.49185931,0.06853843,0.34885648,1.49748604,3.32306425,0.63691097,0.44236234,0.03801407,1.55640529
-2.83641821,5.55168996,0.06687624,0.35532696,1.52827763,3.35309843,0.64362557,0.44945229,0.03858017,1.57563644
-2.83041521,5.60746748,0.06503042,0.36160404,1.55844352,3.38099798,0.64988101,0.45615091,0.03914551,1.59339237
-2.82441221,5.65848448,0.06302694,0.36761845,1.58793893,3.40633171,0.65552359,0.46231925,0.03970093,1.60953811
-2.81840920,5.70423788,0.06089347,0.37331829,1.61681005,3.42878534,0.66041952,0.46783431,0.04023751,1.62400036
-2.81240620,5.74446003,0.05865895,0.37867177,1.64519594,3.44818595,0.66446106,0.47259251,0.04074688,1.63677036
-2.80640320,5.77913896,0.05635300,0.38366885,1.67332577,3.46451985,0.66757144,0.47651229,0.04122137,1.64790361
-2.80040020,5.80852643,0.05400541,0.38832176,1.70151111,3.47794298,0.66970819,0.47953567,0.04165423,1.65751653
-2.79439720,5.83313327,0.05164559,0.39266444,1.73013348,3.48878320,0.67086498,0.48162892,0.04203971,1.66578022
-2.78839420,5.85371233,0.04930198,0.39675069,1.75962742,3.49753432,0.67107165,0.48278212,0.04237313,1.67291146
-2.78239120,5.87122977,0.04700158,0.40065131,1.79045977,3.50484220,0.67039268,0.48300799,0.04265094,1.67916154
-2.77638819,5.88682612,0.04476940,0.40445022,1.82310593,3.51148345,0.66892401,0.48233985,0.04287068,1.68480343
-2.77038519,5.90176910,0.04262804,0.40823990,1.85802418,3.51833797,0.66678870,0.48082912,0.04303095,1.69011791
-2.76438219,5.91740057,0.04059734,0.41211623,1.89562925,3.52635640,0.66413147,0.47854222,0.04313133,1.69537943
-2.75837919,5.93508006,0.03869399,0.41617309,1.93626639,3.53652418,0.66111244,0.47555747,0.04317229,1.70084240
-2.75237619,5.95612777,0.03693137,0.42049707,1.98018723,3.54982375,0.65790065,0.47196174,0.04315510,1.70672861
-2.74637319,5.98176960,0.03531937,0.42516240,2.02752869,3.56719668,0.65466738,0.46784735,0.04308169,1.71321640
-2.74037019,6.01308672,0.03386433,0.43022650,2.07829608,3.58950716,0.65157987,0.46330923,0.04295458,1.72043217
-2.73436718,6.05097192,0.03256909,0.43572643,2.13235128,3.61750868,0.64879555,0.45844238,0.04277676,1.72844460
-2.72836418,6.09609451,0.03143306,0.44167622,2.18940690,3.65181480,0.64645712,0.45333995,0.04255160,1.73726184
-2.72236118,6.14887511,0.03045243,0.44806542,2.24902655,3.69287550,0.64468865,0.44809167,0.04228279,1.74683179
-2.71635818,6.20947108,0.02962043,0.45485886,2.31063179,3.74095959,0.64359271,0.44278291,0.04197429,1.75704539
-2.71035518,6.27777287,0.02892764,0.46199754,2.37351519,3.79614384,0.64324873,0.43749410,0.04163023,1.76774277
-2.70435218,6.35341101,0.02836235,0.46940074,2.43685927,3.85830894,0.64371239,0.43230070,0.04125496,1.77872170
-2.69834917,6.43577287,0.02791100,0.47696905,2.49976050,3.92714225,0.64501605,0.42727328,0.04085293,1.78974806
-2.69234617,6.52402805,0.02755856,0.48458831,2.56125718,4.00214681,0.64717003,0.42247797,0.04042874,1.80056755
-2.68634317,6.61716067,0.02728907,0.49213408,2.62036026,4.08265621,0.65016445,0.41797685,0.03998706,1.81091814
-2.68034017,6.71400693,0.02708603,0.49947649,2.67608538,4.16785426,0.65397166,0.41382835,0.03953263,1.82054241
-2.67433717,6.81329572,0.02693289,0.50648518,2.72748499,4.25679861,0.65854872,0.41008743,0.03907019,1.82919923
-2.66833417,6.91369041,0.02681346,0.51303410,2.77367887,4.34844725,0.66383989,0.40680557,0.03860445,1.83667410
-2.66233117,7.01382980,0.02671235,0.51900586,2.81388192,4.44168673,0.66977895,0.40403031,0.03814000,1.84278763
-2.65632816,7.11236654,0.02661532,0.52429554,2.84742777,4.53536106,0.67629109,0.40180454,0.03768123,1.84740168
-2.65032516,7.20800139,0.02650959,0.52881372,2.87378748,4.62830021,0.68329428,0.40016533,0.03723221,1.85042307
-2.64432216,7.29951237,0.02638411,0.53248860,2.89258241,4.71934733,0.69070014,0.39914253,0.03679661,1.85180439
-2.63831916,7.38577783,0.02622977,0.53526723,2.90359099,4.80738392,0.69841416,0.39875696,0.03637758,1.85154239
-2.63231616,7.46579326,0.02603949,0.53711584,2.90674929,4.89135227,0.70633554,0.39901861,0.03597760,1.84967369
-2.62631316,7.53868185,0.02580830,0.53801921,2.90214555,4.97027495,0.71435658,0.39992471,0.03559839,1.84626860
-2.62031016,7.60369924,0.02553332,0.53797940,2.89000941,5.04327086,0.72236183,0.40145799,0.03524082,1.84142314
-2.61430715,7.66023328,0.02521368,0.53701372,2.87069643,5.10956806,0.73022727,0.40358513,0.03490482,1.83525010
-2.60830415,7.70779978,0.02485037,0.53515235,2.84466913,5.16851324,0.73781963,0.40625579,0.03458934,1.82786958
-2.60230115,7.74603554,0.02444603,0.53243564,2.81247563,5.21957832,0.74499614,0.40940207,0.03429236,1.81939982
-2.59629815,7.77468974,0.02400470,0.52891133,2.77472715,5.26236428,0.75160489,0.41293879,0.03401087,1.80994879
-2.59029515,7.79361514,0.02353159,0.52463191,2.73207556,5.29660270,0.75748584,0.41676442,0.03374098,1.79960715
-2.58429215,7.80275978,0.02303268,0.51965217,2.68519217,5.32215530,0.76247282,0.42076294,0.03347798,1.78844306
-2.57828914,7.80216037,0.02251453,0.51402719,2.63474869,5.33901184,0.76639640,0.42480644,0.03321657,1.77649914
-2.57228614,7.79193751,0.02198388,0.50781078,2.58140118,5.34728663,0.76908756,0.42875848,0.03295094,1.76379165
-2.56628314,7.77229320,0.02144745,0.50105446,2.52577729,5.34721363,0.77038232,0.43247810,0.03267505,1.75031209
-2.56028014,7.74351023,0.02091164,0.49380692,2.46846731,5.33914040,0.77012683,0.43582434,0.03238282,1.73603081
-2.55427714,7.70595311,0.02038237,0.48611405,2.41001872,5.32352072,0.76818297,0.43866101,0.03206836,1.72090252
-2.54827414,7.66006965,0.01986486,0.47801932,2.35093400,5.30090566,0.76443399,0.44086166,0.03172621,1.70487310
-2.54227114,7.60639234,0.01936358,0.46956456,2.29167125,5.27193315,0.75879005,0.44231424,0.03135154,1.68788732
-2.53626813,7.54553845,0.01888215,0.46079085,2.23264685,5.23731569,0.75119315,0.44292559,0.03094034,1.66989676
-2.53026513,7.47820793,0.01842336,0.45173966,2.17423945,5.19782620,0.74162131,0.44262516,0.03048959,1.65086741
-2.52426213,7.40517824,0.01798917,0.44245382,2.11679446,5.15428202,0.73009169,0.44136806,0.02999734,1.63078634
-2.51825913,7.32729559,0.01758080,0.43297842,2.06062837,5.10752716,0.71666237,0.43913712,0.02946284,1.60966706
-2.51225613,7.24546226,0.01719883,0.42336154,2.00603225,5.05841320,0.70143266,0.43594392,0.02888650,1.58755303
-2.50625313,7.16062036,0.01684333,0.41365465,1.95327401,5.00777937,0.68454200,0.43182874,0.02826993,1.56451933
-2.50025013,7.07373234,0.01651398,0.40391273,1.90259912,4.95643243,0.66616731,0.42685935,0.02761584,1.54067219
-2.49424712,6.98575938,0.01621020,0.39419415,1.85422980,4.90512745,0.64651899,0.42112892,0.02692797,1.51614664
-2.48824412,6.89763883,0.01593130,0.38456020,1.80836292,4.85455013,0.62583575,0.41475286,0.02621099,1.49110236
-2.48224112,6.81026207,0.01567658,0.37507453,1.76516677,4.80530197,0.60437851,0.40786501,0.02547031,1.46571831
-2.47623812,6.72445455,0.01544545,0.36580235,1.72477736,4.75788914,0.58242368,0.40061328,0.02471200,1.44018623
-2.47023512,6.64095919,0.01523750,0.35680961,1.68729474,4.71271577,0.56025609,0.39315490,0.02394256,1.41470396
-2.46423212,6.56042476,0.01505256,0.34816223,1.65277993,4.67008241,0.53816203,0.38565164,0.02316886,1.38946859
-2.45822911,6.48339985,0.01489072,0.33992532,1.62125302,4.63018990,0.51642255,0.37826502,0.02239795,1.36467041
-2.45222611,6.41033322,0.01475235,0.33216259,1.59269285,4.59314853,0.49530736,0.37115190,0.02163699,1.34048759
-2.44622311,6.34158032,0.01463810,0.32493584,1.56703857,4.55899216,0.47506956,0.36446051,0.02089312,1.31708232
-2.44022011,6.27741557,0.01454886,0.31830465,1.54419325,4.52769637,0.45594130,0.35832701,0.02017341,1.29459819
-2.43421711,6.21804922,0.01448568,0.31232613,1.52402930,4.49919954,0.43813046,0.35287275,0.01948478,1.27315915
-2.42821411,6.16364732,0.01444977,0.30705469,1.50639567,4.47342526,0.42181840,0.34820217,0.01883396,1.25286981
-2.42221111,6.11435288,0.01444238,0.30254194,1.49112603,4.45030466,0.40715858,0.34440138,0.01822749,1.23381684
-2.41620810,6.07030620,0.01446476,0.29883634,1.47804774,4.42979658,0.39427613,0.34153739,0.01767161,1.21607124
-2.41020510,6.03166219,0.01451806,0.29598280,1.46699061,4.41190426,0.38326800,0.33965782,0.01717229,1.19969107
-2.40420210,5.99860288,0.01460326,0.29402204,1.45779496,4.39668686,0.37420376,0.33879108,0.01673513,1.18472418
-2.39819910,5.97134339,0.01472108,0.29298967,1.45031827,4.38426463,0.36712657,0.33894690,0.01636534,1.17121066
-2.39219610,5.95013029,0.01487193,0.29291497,1.44443987,4.37481720,0.36205441,0.34011703,0.01606762,1.15918454
-2.38619310,5.93523191,0.01505584,0.29381946,1.44006324,4.36857446,0.35898129,0.34227617,0.01584609,1.14867456
-2.38019010,5.92692066,0.01527239,0.29571514,1.43711575,4.36580063,0.35787834,0.34538285,0.01570416,1.13970390
-2.37418709,5.92544830,0.01552068,0.29860265,1.43554581,4.36677208,0.35869472,0.34938044,0.01564442,1.13228861
-2.36818409,5.93101559,0.01579926,0.30246931,1.43531760,4.37175048,0.36135839,0.35419811,0.01566850,1.12643516
-2.36218109,5.94373841,0.01610619,0.30728731,1.43640375,4.38095283,0.36577665,0.35975178,0.01577692,1.12213694
-2.35617809,5.96361271,0.01643892,0.31301201,1.43877658,4.39452050,0.37183661,0.36594517,0.01596898,1.11937038
-2.35017509,5.99048108,0.01679439,0.31958068,1.44239856,4.41248949,0.37940567,0.37267089,0.01624267,1.11809065
-2.34417209,6.02400350,0.01716904,0.32691167,1.44721264,4.43476394,0.38833207,0.37981171,0.01659457,1.11822776
-2.33816908,6.06363483,0.01755881,0.33490416,1.45313329,4.46109516,0.39844572,0.38724204,0.01701979,1.11968310
-2.33216608,6.10861121,0.01795924,0.34343872,1.46003898,4.49106759,0.40955933,0.39482962,0.01751202,1.12232705
-2.32616308,6.15794686,0.01836552,0.35237847,1.46776655,4.52409320,0.42147002,0.40243756,0.01806350,1.12599781
-2.32016008,6.21044240,0.01877259,0.36157110,1.47610812,4.55941500,0.43396142,0.40992662,0.01866522,1.13050180
-2.31415708,6.26470478,0.01917520,0.37085156,1.48481068,4.59611982,0.44680636,0.41715783,0.01930698,1.13561567
-2.30815408,6.31917831,0.01956805,0.38004544,1.49357856,4.63316010,0.45977005,0.42399529,0.01997765,1.14108990
-2.30215108,6.37218570,0.01994587,0.38897283,1.50207861,4.66938353,0.47261381,0.43030918,0.02066537,1.14665402
-2.29614807,6.42197720,0.02030350,0.39745268,1.50994791,4.70356945,0.48509915,0.43597878,0.02135788,1.15202311
-2.29014507,6.46678558,0.02063601,0.40530727,1.51680358,4.73446998,0.49699224,0.44089551,0.02204280,1.15690531
-2.28414207,6.50488438,0.02093879,0.41236678,1.52225402,4.76085402,0.50806843,0.44496577,0.02270798,1.16101007
-2.27813907,6.53464667,0.02120757,0.41847373,1.52591128,4.78155200,0.51811685,0.44811345,0.02334181,1.16405667
-2.27213607,6.55460168,0.02143855,0.42348707,1.52740355,4.79549928,0.52694479,0.45028213,0.02393354,1.16578259
-2.26613307,6.56348687,0.02162841,0.42728582,1.52638752,4.80177637,0.53438180,0.45143668,0.02447361,1.16595153
-2.26013007,6.56029324,0.02177433,0.42977207,1.52255972,4.79964428,0.54028334,0.45156434,0.02495389,1.16436049
-2.25412706,6.54430236,0.02187404,0.43087335,1.51566663,4.78857375,0.54453378,0.45067515,0.02536792,1.16084588
-2.24812406,6.51511393,0.02192582,0.43054414,1.50551297,4.76826753,0.54704878,0.44880178,0.02571110,1.15528832
-2.24212106,6.47266324,0.02192851,0.42876668,1.49196806,4.73867513,0.54777696,0.44599868,0.02598079,1.14761603
-2.23611806,6.41722857,0.02188149,0.42555095,1.47497005,4.70000008,0.54670074,0.44234072,0.02617637,1.13780688
-2.23011506,6.34942882,0.02178473,0.42093394,1.45452797,4.65269981,0.54383645,0.43792122,0.02629930,1.12588889
-2.22411206,6.27021208,0.02163873,0.41497827,1.43072176,4.59747890,0.53923374,0.43284964,0.02635299,1.11193950
-2.21810905,6.18083627,0.02144456,0.40777023,1.40370032,4.53527611,0.53297425,0.42724892,0.02634276,1.09608361
-2.21210605,6.08284283,0.02120390,0.39941733,1.37367795,4.46724627,0.52516967,0.42125247,0.02627562,1.07849052
-2.20610305,5.97802480,0.02091899,0.39004555,1.34092925,4.39473785,0.51595930,0.41500119,0.02616014,1.05936998
-2.20010005,5.86839030,0.02059272,0.37979625,1.30578285,4.31926679,0.50550708,0.40864029,0.02600615,1.03896744
-2.19409705,5.75612258,0.02022862,0.36882304,1.26861426,4.24248770,0.49399827,0.40231620,0.02582449,1.01755875
