energy_ev,total_up,Re_p_up,Re_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.73586793,2.78926926,1.91042735,1.50592385,0.81352644,0.00000000,0.49885493,0.00000000
-5.72986493,2.67842996,1.80914036,1.45628014,0.79173856,0.00000000,0.47578443,0.00000000
-5.72386193,2.57110872,1.70996367,1.40897380,0.77158071,0.00000000,0.45335661,0.00000000
-5.71785893,2.46872397,1.61398422,1.36475157,0.75344889,0.00000000,0.43183093,0.00000000
-5.71185593,2.37267407,1.52225850,1.32434956,0.73772716,0.00000000,0.41146978,0.00000000
-5.70585293,2.28431278,1.43579427,1.28848061,0.72478101,0.00000000,0.39253565,0.00000000
-5.69984992,2.20492449,1.35553273,1.25782121,0.71495077,0.00000000,0.37528795,0.00000000
-5.69384692,2.13569986,1.28233175,1.23299863,0.70854528,0.00000000,0.35997930,0.00000000
-5.68784392,2.07771265,1.21695092,1.21457824,0.70583578,0.00000000,0.34685160,0.00000000
-5.68184092,2.03189842,1.16003880,1.20305170,0.70705034,0.00000000,0.33613175,0.00000000
-5.67583792,1.99903575,1.11212311,1.19882606,0.71236882,0.00000000,0.32802739,0.00000000
-5.66983492,1.97973067,1.07360405,1.20221438,0.72191858,0.00000000,0.32272260,0.00000000
-5.66383192,1.97440470,1.04475105,1.21342793,0.73577114,0.00000000,0.32037373,0.00000000
-5.65782891,1.98328713,1.02570309,1.23257047,0.75393989,0.00000000,0.32110563,0.00000000
-5.65182591,2.00641172,1.01647256,1.25963487,0.77637906,0.00000000,0.32500827,0.00000000
-5.64582291,2.04361817,1.01695238,1.29450226,0.80298416,0.00000000,0.33213383,0.00000000
-5.63981991,2.09455846,1.02692623,1.33694407,0.83359393,0.00000000,0.34249472,0.00000000
-5.63381691,2.15870819,1.04608145,1.38662693,0.86799406,0.00000000,0.35606219,0.00000000
-5.62781391,2.23538264,1.07402413,1.44312079,0.90592259,0.00000000,0.37276597,0.00000000
-5.62181091,2.32375750,1.11029581,1.50591007,0.94707714,0.00000000,0.39249496,0.00000000
-5.61580790,2.42289376,1.15439144,1.57440776,0.99112378,0.00000000,0.41509884,0.00000000
-5.60980490,2.53176625,1.20577774,1.64797232,1.03770749,0.00000000,0.44039087,0.00000000
-5.60380190,2.64929511,1.26391155,1.72592693,1.08646378,0.00000000,0.46815171,0.00000000
-5.59779890,2.77437917,1.32825757,1.80758048,1.13703132,0.00000000,0.49813425,0.00000000
-5.59179590,2.90593038,1.39830483,1.89224985,1.18906492,0.00000000,0.53006930,0.00000000
-5.58579290,3.04290784,1.47358146,1.97928230,1.24224841,0.00000000,0.56367202,0.00000000
-5.57978989,3.18435019,1.55366713,2.06807741,1.29630673,0.00000000,0.59864892,0.00000000
-5.57378689,3.32940493,1.63820272,2.15810720,1.35101671,0.00000000,0.63470506,0.00000000
-5.56778389,3.47735314,1.72689678,2.24893364,1.40621558,0.00000000,0.67155131,0.00000000
-5.56178089,3.62762826,1.81952837,2.34022232,1.46180696,0.00000000,0.70891127,0.00000000
-5.55577789,3.77982772,1.91594596,2.43175147,1.51776335,0.00000000,0.74652752,0.00000000
-5.54977489,3.93371609,2.01606220,2.52341538,1.57412500,0.00000000,0.78416707,0.00000000
-5.54377189,4.08921934,2.11984444,2.61522172,1.63099468,0.00000000,0.82162542,0.00000000
-5.53776888,4.24640945,2.22730108,2.70728232,1.68852825,0.00000000,0.85872928,0.00000000
-5.53176588,4.40547964,2.33846389,2.79979750,1.74692125,0.00000000,0.89533762,0.00000000
-5.52576288,4.56671060,2.45336686,2.89303409,1.80639174,0.00000000,0.93134100,0.00000000
-5.51975988,4.73042876,2.57202204,2.98729792,1.86716002,0.00000000,0.96665907,0.00000000
-5.51375688,4.89695803,2.69439327,3.08290176,1.92942606,0.00000000,1.00123649,0.00000000
-5.50775388,5.06656713,2.82036886,3.18013001,1.99334557,0.00000000,1.03503723,0.00000000
-5.50175088,5.23941470,2.94973426,3.27920176,2.05900592,0.00000000,1.06803766,0.00000000
-5.49574787,5.41549494,3.08214626,3.38023406,2.12640320,0.00000000,1.10021871,0.00000000
-5.48974487,5.59458654,3.21710991,3.48320721,2.19542162,0.00000000,1.13155750,0.00000000
-5.48374187,5.77620797,3.35395968,3.58793418,2.26581657,0.00000000,1.16201891,0.00000000
-5.47773887,5.95958159,3.49184629,3.69403587,2.33720253,0.00000000,1.19154755,0.00000000
-5.47173587,6.14360942,3.62973021,3.80092397,2.40904673,0.00000000,1.22006065,0.00000000
-5.46573287,6.32686235,3.76638307,3.90779268,2.48066932,0.00000000,1.24744225,0.00000000
-5.45972986,6.50758449,3.90039744,4.01362048,2.55125050,0.00000000,1.27353916,0.00000000
-5.45372686,6.68371347,4.03020550,4.11718219,2.61984467,0.00000000,1.29815898,0.00000000
-5.44772386,6.85291673,4.15410648,4.21707168,2.68540140,0.00000000,1.32107039,0.00000000
-5.44172086,7.01264314,4.27030222,4.31173450,2.74679250,0.00000000,1.34200595,0.00000000
-5.43571786,7.16018851,4.37694014,4.39950949,2.80284434,0.00000000,1.36066719,0.00000000
-5.42971486,7.29277266,4.47216212,4.47867793,2.85237412,0.00000000,1.37673216,0.00000000
-5.42371186,7.40762526,4.55415758,4.54751828,2.89422861,0.00000000,1.38986487,0.00000000
-5.41770885,7.50207694,4.62121875,4.60436430,2.92732371,0.00000000,1.39972659,0.00000000
-5.41170585,7.57365198,4.67179596,4.64766402,2.95068317,0.00000000,1.40598833,0.00000000
-5.40570285,7.62015846,4.70455052,4.67603708,2.96347463,0.00000000,1.40834402,0.00000000
-5.39969985,7.63977204,4.71840303,4.68832789,2.96504154,0.00000000,1.40652391,0.00000000
-5.39369685,7.63110961,4.71257478,4.68365220,2.95492933,0.00000000,1.40030737,0.00000000
-5.38769385,7.59328931,4.68662045,4.66143497,2.93290496,0.00000000,1.38953477,0.00000000
-5.38169085,7.52597430,4.64045052,4.62143790,2.89896860,0.00000000,1.37411755,0.00000000
-5.37568784,7.42939818,4.57434216,4.56377528,2.85335739,0.00000000,1.35404627,0.00000000
-5.36968484,7.30437076,4.48893817,4.48891746,2.79654082,0.00000000,1.32939595,0.00000000
-5.36368184,7.15226387,4.38523369,4.39768186,2.72920815,0.00000000,1.30032860,0.00000000
-5.35767884,6.97497780,4.26455123,4.29121182,2.65224852,0.00000000,1.26709267,0.00000000
-5.35167584,6.77488970,4.12850500,4.17094434,2.56672459,0.00000000,1.23001937,0.00000000
-5.34567284,6.55478621,3.97895608,4.03856808,2.47384099,0.00000000,1.18951593,0.00000000
-5.33966983,6.31778314,3.81796011,3.89597349,2.37490889,0.00000000,1.14605618,0.00000000
-5.33366683,6.06723572,3.64770984,3.74519725,2.27130829,0.00000000,1.10016865,0.00000000
-5.32766383,5.80664297,3.47047489,3.58836331,2.16444952,0.00000000,1.05242270,0.00000000
-5.32166083,5.53955026,3.28854104,3.42762298,2.05573541,0.00000000,1.00341337,0.00000000
-5.31565783,5.26945386,3.10415150,3.26509644,1.94652566,0.00000000,0.95374533,0.00000000
-5.30965483,4.99971099,2.91945245,3.10281786,1.83810447,0.00000000,0.90401680,0.00000000
-5.30365183,4.73345879,2.73644458,2.94268617,1.73165251,0.00000000,0.85480394,0.00000000
-5.29764882,4.47354479,2.55694247,2.78642290,1.62822405,0.00000000,0.80664635,0.00000000
-5.29164582,4.22247092,2.38254269,2.63553857,1.52872952,0.00000000,0.76003420,0.00000000
-5.28564282,3.98235251,2.21460155,2.49130816,1.43392387,0.00000000,0.71539755,0.00000000
-5.27963982,3.75489289,2.05422258,2.35475615,1.34440065,0.00000000,0.67309803,0.00000000
-5.27363682,3.54137348,1.90225352,2.22665097,1.26059141,0.00000000,0.63342330,0.00000000
-5.26763382,3.34265874,1.75929228,2.10750842,1.18277002,0.00000000,0.59658426,0.00000000
-5.26163082,3.15921461,1.62570076,1.99760316,1.11106127,0.00000000,0.56271511,0.00000000
-5.25562781,2.99113886,1.50162532,1.89698733,1.04545292,0.00000000,0.53187609,0.00000000
-5.24962481,2.83820112,1.38702250,1.80551490,0.98581058,0.00000000,0.50405872,0.00000000
-5.24362181,2.69989048,1.28168837,1.72287045,0.93189444,0.00000000,0.47919315,0.00000000
-5.23761881,2.57546817,1.18529000,1.64860091,0.88337716,0.00000000,0.45715736,0.00000000
-5.23161581,2.46402320,1.09739760,1.58214898,0.83986232,0.00000000,0.43778771,0.00000000
-5.22561281,2.36452850,1.01751590,1.52288682,0.80090268,0.00000000,0.42089034,0.00000000
-5.21960980,2.27589584,0.94511371,1.47014886,0.76601786,0.00000000,0.40625310,0.00000000
-5.21360680,2.19702762,0.87965072,1.42326288,0.73471099,0.00000000,0.39365734,0.00000000
-5.20760380,2.12686407,0.82060070,1.38157824,0.70648413,0.00000000,0.38288932,0.00000000
-5.20160080,2.06442474,0.76747086,1.34449085,0.68085213,0.00000000,0.37375060,0.00000000
-5.19559780,2.00884331,0.71981697,1.31146415,0.65735490,0.00000000,0.36606726,0.00000000
-5.18959480,1.95939510,0.67725419,1.28204598,0.63556812,0.00000000,0.35969747,0.00000000
-5.18359180,1.91551690,0.63946386,1.25588078,0.61511204,0.00000000,0.35453718,0.00000000
-5.17758879,1.87681877,0.60619634,1.23271734,0.59565879,0.00000000,0.35052381,0.00000000
-5.17158579,1.84308803,0.57727032,1.21241183,0.57693786,0.00000000,0.34763767,0.00000000
-5.16558279,1.81428540,0.55256905,1.19492627,0.55873990,0.00000000,0.34590131,0.00000000
-5.15957979,1.79053374,0.53203373,1.18032265,0.54091883,0.00000000,0.34537644,0.00000000
-5.15357679,1.77209974,0.51565474,1.16875286,0.52339230,0.00000000,0.34615897,0.00000000
-5.14757379,1.75936943,0.50346095,1.16044474,0.50614034,0.00000000,0.34837196,0.00000000
-5.14157079,1.75281801,0.49550767,1.15568485,0.48920245,0.00000000,0.35215706,0.00000000
-5.13556778,1.75297532,0.49186358,1.15479831,0.47267303,0.00000000,0.35766446,0.00000000
-5.12956478,1.76038780,0.49259708,1.15812642,0.45669517,0.00000000,0.36504206,0.00000000
-5.12356178,1.77557843,0.49776246,1.16600286,0.44145315,0.00000000,0.37442402,0.00000000
-5.11755878,1.79900603,0.50738635,1.17872918,0.42716353,0.00000000,0.38591940,0.00000000
-5.11155578,1.83102551,0.52145478,1.19655062,0.41406525,0.00000000,0.39960123,0.00000000
-5.10555278,1.87185052,0.53990132,1.21963309,0.40240889,0.00000000,0.41549665,0.00000000
-5.09954977,1.92152042,0.56259679,1.24804241,0.39244545,0.00000000,0.43357855,0.00000000
-5.09354677,1.97987277,0.58934080,1.28172664,0.38441492,0.00000000,0.45375921,0.00000000
-5.08754377,2.04652305,0.61985565,1.32050241,0.37853512,0.00000000,0.47588633,0.00000000
-5.08154077,2.12085258,0.65378292,1.36404606,0.37499100,0.00000000,0.49974170,0.00000000
-5.07553777,2.20200582,0.69068294,1.41189014,0.37392491,0.00000000,0.52504288,0.00000000
-5.06953477,2.28889733,0.73003746,1.46342570,0.37542817,0.00000000,0.55144784,0.00000000
-5.06353177,2.38022882,0.77125557,1.51791045,0.37953419,0.00000000,0.57856250,0.00000000
-5.05752876,2.47451586,0.81368284,1.57448290,0.38621345,0.00000000,0.60595116,0.00000000
-5.05152576,2.57012367,0.85661349,1.63218189,0.39537055,0.00000000,0.63314924,0.00000000
-5.04552276,2.66531066,0.89930535,1.68997115,0.40684351,0.00000000,0.65967810,0.00000000
-5.03951976,2.75827835,0.94099710,1.74676775,0.42040537,0.00000000,0.68506110,0.00000000
-5.03351676,2.84722564,0.98092727,1.80147370,0.43576807,0.00000000,0.70884049,0.00000000
-5.02751376,2.93040514,1.01835426,1.85300913,0.45258856,0.00000000,0.73059416,0.00000000
-5.02151076,3.00617947,1.05257665,1.90034599,0.47047700,0.00000000,0.74995149,0.00000000
-5.01550775,3.07307481,1.08295294,1.94254062,0.48900678,0.00000000,0.76660767,0.00000000
-5.00950475,3.12982945,1.10892001,1.97876400,0.50772602,0.00000000,0.78033554,0.00000000
-5.00350175,3.17543517,1.13000928,2.00832819,0.52617030,0.00000000,0.79099446,0.00000000
-4.99749875,3.20916949,1.14586021,2.03070795,0.54387605,0.00000000,0.79853568,0.00000000
-4.99149575,3.23061731,1.15623016,2.04555654,0.56039421,0.00000000,0.80300375,0.00000000
-4.98549275,3.23968101,1.16100046,2.05271494,0.57530375,0.00000000,0.80453398,0.00000000
-4.97948974,3.23657843,1.16017833,2.05221434,0.58822445,0.00000000,0.80334581,0.00000000
-4.97348674,3.22182902,1.15389455,2.04427154,0.59882853,0.00000000,0.79973254,0.00000000
-4.96748374,3.19622882,1.14239709,2.02927781,0.60685087,0.00000000,0.79404765,0.00000000
-4.96148074,3.16081559,1.12604102,2.00778178,0.61209718,0.00000000,0.78668856,0.00000000
-4.95547774,3.11682591,1.10527526,1.98046711,0.61445017,0.00000000,0.77807845,0.00000000
-4.94947474,3.06564645,1.08062680,1.94812630,0.61387338,0.00000000,0.76864712,0.00000000
-4.94347174,3.00876194,1.05268323,1.91163189,0.61041269,0.00000000,0.75881185,0.00000000
-4.93746873,2.94770247,1.02207450,1.87190658,0.60419550,0.00000000,0.74895918,0.00000000
-4.93146573,2.88399287,0.98945471,1.82989369,0.59542783,0.00000000,0.73942854,0.00000000
-4.92546273,2.81910658,0.95548494,1.78652952,0.58438955,0.00000000,0.73049863,0.00000000
-4.91945973,2.75442639,0.92081785,1.74271892,0.57142806,0.00000000,0.72237712,0.00000000
-4.91345673,2.69121379,0.88608475,1.69931508,0.55695086,0.00000000,0.71519419,0.00000000
-4.90745373,2.63058825,0.85188566,1.65710461,0.54141733,0.00000000,0.70900032,0.00000000
-4.90145073,2.57351711,0.81878276,1.61679819,0.52533025,0.00000000,0.70376815,0.00000000
-4.89544772,2.52081619,0.78729728,1.57902710,0.50922732,0.00000000,0.69939843,0.00000000
-4.88944472,2.47316043,0.75790986,1.54434532,0.49367307,0.00000000,0.69572957,0.00000000
-4.88344172,2.43110326,0.73106391,1.51323675,0.47925138,0.00000000,0.69255024,0.00000000
-4.87743872,2.39510315,0.70717179,1.48612647,0.46655866,0.00000000,0.68961417,0.00000000
-4.87143572,2.36555479,0.68662280,1.46339499,0.45619778,0.00000000,0.68665640,0.00000000
-4.86543272,2.34282258,0.66979254,1.44539403,0.44877265,0.00000000,0.68341006,0.00000000
-4.85942971,2.32727363,0.65705260,1.43246239,0.44488322,0.00000000,0.67962259,0.00000000
-4.85342671,2.31930754,0.64877974,1.42494039,0.44512060,0.00000000,0.67507068,0.00000000
-4.84742371,2.31938055,0.64536367,1.42318134,0.45006201,0.00000000,0.66957315,0.00000000
-4.84142071,2.32802174,0.64721270,1.42755896,0.46026519,0.00000000,0.66300098,0.00000000
-4.83541771,2.34583969,0.65475638,1.43846962,0.47626183,0.00000000,0.65528423,0.00000000
-4.82941471,2.37351840,0.66844481,1.45632881,0.49854980,0.00000000,0.64641541,0.00000000
-4.82341171,2.41180208,0.68874399,1.48156147,0.52758397,0.00000000,0.63644941,0.00000000
-4.81740870,2.46146894,0.71612727,1.51458649,0.56376538,0.00000000,0.62549995,0.00000000
-4.81140570,2.52329519,0.75106271,1.55579577,0.60742892,0.00000000,0.61373315,0.00000000
-4.80540270,2.59801044,0.79399686,1.60552878,0.65882966,0.00000000,0.60135838,0.00000000
-4.79939970,2.68624711,0.84533521,1.66404407,0.71812814,0.00000000,0.58861731,0.00000000
-4.79339670,2.78848618,0.90542015,1.73148905,0.78537518,0.00000000,0.57577162,0.00000000
-4.78739370,2.90500223,0.97450720,1.80786996,0.86049685,0.00000000,0.56309023,0.00000000
-4.78139070,3.03581105,1.05274054,1.89302367,0.94328028,0.00000000,0.55083672,0.00000000
-4.77538769,3.18062260,1.14012897,1.98659332,1.03336131,0.00000000,0.53925750,0.00000000
-4.76938469,3.33880241,1.23652337,2.08800926,1.13021465,0.00000000,0.52857145,0.00000000
-4.76338169,3.50934379,1.34159693,2.19647690,1.23314766,0.00000000,0.51896139,0.00000000
-4.75737869,3.69085308,1.45482923,2.31097254,1.34129826,0.00000000,0.51056767,0.00000000
-4.75137569,3.88154924,1.57549527,2.43024808,1.45363790,0.00000000,0.50348411,0.00000000
-4.74537269,4.07927880,1.70266028,2.55284481,1.56897992,0.00000000,0.49775634,0.00000000
-4.73936968,4.28154615,1.83518118,2.67711644,1.68599370,0.00000000,0.49338234,0.00000000
-4.73336668,4.48555878,1.97171510,2.80126077,1.80322465,0.00000000,0.49031511,0.00000000
-4.72736368,4.68828611,2.11073531,2.92335912,1.91911978,0.00000000,0.48846715,0.00000000
-4.72136068,4.88653023,2.25055445,3.04142233,2.03205848,0.00000000,0.48771631,0.00000000
-4.71535768,5.07700605,2.38935493,3.15344167,2.14038772,0.00000000,0.48791277,0.00000000
-4.70935468,5.25642835,2.52522564,3.25744300,2.24246065,0.00000000,0.48888666,0.00000000
-4.70335168,5.42160234,2.65620437,3.35154213,2.33667764,0.00000000,0.49045606,0.00000000
-4.69734867,5.56951484,2.78032453,3.43399943,2.42152805,0.00000000,0.49243487,0.00000000
-4.69134567,5.69742262,2.89566482,3.50327168,2.49563162,0.00000000,0.49464045,0.00000000
-4.68534267,5.80293486,3.00040033,3.55805929,2.55777779,0.00000000,0.49690070,0.00000000
-4.67933967,5.88408663,3.09285324,3.59734710,2.60696151,0.00000000,0.49906034,0.00000000
-4.67333667,5.93940090,3.17154125,3.62043736,2.64241404,0.00000000,0.50098640,0.00000000
-4.66733367,5.96793676,3.23522211,3.62697365,2.66362772,0.00000000,0.50257266,0.00000000
-4.66133067,5.96932207,3.28293221,3.61695480,2.67037332,0.00000000,0.50374316,0.00000000
-4.65532766,5.94376941,3.31401800,3.59073836,2.66270951,0.00000000,0.50445462,0.00000000
-4.64932466,5.89207457,3.32815853,3.54903333,2.64098365,0.00000000,0.50469782,0.00000000
-4.64332166,5.81559756,3.32537831,3.49288254,2.60582393,0.00000000,0.50449793,0.00000000
-4.63731866,5.71622669,3.30604964,3.42363485,2.55812297,0.00000000,0.50391387,0.00000000
-4.63131566,5.59632675,3.27088417,3.34290846,2.49901319,0.00000000,0.50303660,0.00000000
-4.62531266,5.45867297,3.22091372,3.25254607,2.42983502,0.00000000,0.50198646,0.00000000
-4.61930965,5.30637280,3.15746100,3.15456364,2.35209877,0.00000000,0.50090956,0.00000000
-4.61330665,5.14277807,3.08210106,3.05109412,2.26744162,0.00000000,0.49997333,0.00000000
-4.60730365,4.97139037,2.99661487,2.94432810,2.17758116,0.00000000,0.49936121,0.00000000
-4.60130065,4.79576272,2.90293666,2.83645315,2.08426716,0.00000000,0.49926672,0.00000000
-4.59529765,4.61940074,2.80309698,2.72959393,1.98923310,0.00000000,0.49988686,0.00000000
-4.58929465,4.44566658,2.69916341,2.62575483,1.89414938,0.00000000,0.50141529,0.00000000
-4.58329165,4.27768874,2.59318136,2.52676709,1.80057955,0.00000000,0.50403517,0.00000000
-4.57728864,4.11828086,2.48711689,2.43424206,1.70994126,0.00000000,0.50791218,0.00000000
-4.57128564,3.96987187,2.38280378,2.34953212,1.62347297,0.00000000,0.51318779,0.00000000
-4.56528264,3.83445011,2.28189670,2.27370038,1.54220778,0.00000000,0.51997309,0.00000000
-4.55927964,3.71352278,2.18583206,2.20750031,1.46695475,0.00000000,0.52834352,0.00000000
-4.55327664,3.60809221,2.09579785,2.15136563,1.39828852,0.00000000,0.53833458,0.00000000
-4.54727364,3.51864932,2.01271335,2.10541088,1.33654721,0.00000000,0.54993884,0.00000000
-4.54127064,3.44518427,1.93721920,2.06944237,1.28183845,0.00000000,0.56310443,0.00000000
-4.53526763,3.38721364,1.86967778,2.04297904,1.23405302,0.00000000,0.57773493,0.00000000
-4.52926463,3.34382261,1.81018361,2.02528237,1.19288547,0.00000000,0.59369096,0.00000000
-4.52326163,3.31372056,1.75858280,2.01539398,1.15786058,0.00000000,0.61079318,0.00000000
-4.51725863,3.29530748,1.71450056,2.01217963,1.12836444,0.00000000,0.62882681,0.00000000
-4.51125563,3.28674862,1.67737524,2.01437771,1.10367896,0.00000000,0.64754731,0.00000000
-4.50525263,3.28605435,1.64649714,2.02065062,1.08301809,0.00000000,0.66668722,0.00000000
-4.49924962,3.29116220,1.62105044,2.02963685,1.06556447,0.00000000,0.68596367,0.00000000
-4.49324662,3.30001785,1.60015623,2.04000220,1.05050499,0.00000000,0.70508648,0.00000000
-4.48724362,3.31065225,1.58291488,2.05048797,1.03706387,0.00000000,0.72376645,0.00000000
-4.48124062,3.32125211,1.56844605,2.05995482,1.02453215,0.00000000,0.74172346,0.00000000
-4.47523762,3.33022132,1.55592477,2.06742056,1.01229243,0.00000000,0.75869432,0.00000000
-4.46923462,3.33623148,1.54461224,2.07209095,0.99983822,0.00000000,0.77443986,0.00000000
-4.46323162,3.33825997,1.53388057,2.07338242,0.98678737,0.00000000,0.78875120,0.00000000
-4.45722861,3.33561471,1.52323052,2.07093626,0.97288928,0.00000000,0.80145495,0.00000000
-4.45122561,3.32794506,1.51230208,2.06462397,0.95802586,0.00000000,0.81241718,0.00000000
-4.44522261,3.31523910,1.50087782,2.05454391,0.94220679,0.00000000,0.82154606,0.00000000
-4.43921961,3.29780779,1.48887929,2.04100941,0.92555919,0.00000000,0.82879316,0.00000000
-4.43321661,3.27625687,1.47635703,2.02452922,0.90831279,0.00000000,0.83415325,0.00000000
-4.42721361,3.25144815,1.46347500,2.00578085,0.89078124,0.00000000,0.83766287,0.00000000
-4.42121061,3.22445152,1.45049038,1.98557808,0.87334054,0.00000000,0.83939736,0.00000000
-4.41520760,3.19648985,1.43772985,1.96483372,0.85640572,0.00000000,0.83946683,0.00000000
-4.40920460,3.16887869,1.42556359,1.94451893,0.84040673,0.00000000,0.83801095,0.00000000
-4.40320160,3.14296313,1.41437801,1.92562060,0.82576458,0.00000000,0.83519274,0.00000000
-4.39719860,3.12005392,1.40454872,1.90909819,0.81286864,0.00000000,0.83119168,0.00000000
-4.39119560,3.10136519,1.39641449,1.89584150,0.80205602,0.00000000,0.82619631,0.00000000
-4.38519260,3.08795604,1.39025359,1.88663089,0.79359366,0.00000000,0.82039653,0.00000000
-4.37918959,3.08067795,1.38626315,1.88210142,0.78766382,0.00000000,0.81397597,0.00000000
-4.37318659,3.08013013,1.38454249,1.88271204,0.78435338,0.00000000,0.80710469,0.00000000
-4.36718359,3.08662441,1.38508101,1.88872120,0.78364711,0.00000000,0.79993252,0.00000000
-4.36118059,3.10016114,1.38775100,1.90016988,0.78542536,0.00000000,0.79258334,0.00000000
-4.35517759,3.12041722,1.39230578,1.91687268,0.78946582,0.00000000,0.78515061,0.00000000
-4.34917459,3.14674697,1.39838313,1.93841760,0.79544944,0.00000000,0.77769428,0.00000000
-4.34317159,3.17819593,1.40551401,1.96417468,0.80297011,0.00000000,0.77023933,0.00000000
-4.33716858,3.21352755,1.41313614,1.99331334,0.81154776,0.00000000,0.76277609,0.00000000
-4.33116558,3.25126175,1.42061215,2.02482791,0.82064438,0.00000000,0.75526215,0.00000000
-4.32516258,3.28972414,1.42725138,2.05757051,0.82968218,0.00000000,0.74762603,0.00000000
-4.31915958,3.32710411,1.43233474,2.09029000,0.83806351,0.00000000,0.73977227,0.00000000
-4.31315658,3.36151941,1.43514155,2.12167563,0.84519150,0.00000000,0.73158771,0.00000000
-4.30715358,3.39108466,1.43497723,2.15040335,0.85049077,0.00000000,0.72294872,0.00000000
