energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Zr_p_up,Zr_d_up
-4.30115058,1.18597992,0.00303399,0.23508931,0.69000902,0.00059413,0.76224649,0.41623960
-4.29514757,1.21079568,0.00311413,0.24028456,0.70470800,0.00060431,0.78117067,0.42476554
-4.28914457,1.22831773,0.00317795,0.24407790,0.71519534,0.00061048,0.79590823,0.43068764
-4.28314157,1.23835717,0.00322493,0.24643242,0.72136089,0.00061257,0.80634291,0.43393845
-4.27713857,1.24089985,0.00325496,0.24734473,0.72319405,0.00061062,0.81246107,0.43451313
-4.27113557,1.23610610,0.00326828,0.24684480,0.72078332,0.00060477,0.81435057,0.43246957
-4.26513257,1.22430454,0.00326550,0.24499465,0.71431257,0.00059526,0.81219624,0.42792648
-4.25912956,1.20598035,0.00324752,0.24188597,0.70405403,0.00058245,0.80627204,0.42105939
-4.25312656,1.18175875,0.00321553,0.23763681,0.69035850,0.00056680,0.79693062,0.41209506
-4.24712356,1.15238446,0.00317097,0.23238752,0.67364335,0.00054884,0.78459065,0.40130428
-4.24112056,1.11869814,0.00311541,0.22629611,0.65437875,0.00052919,0.76972269,0.38899364
-4.23511756,1.08161114,0.00305055,0.21953334,0.63307301,0.00050854,0.75283437,0.37549665
-4.22911456,1.04207957,0.00297815,0.21227769,0.61025762,0.00048762,0.73445554,0.36116450
-4.22311156,1.00107886,0.00289997,0.20471045,0.58647265,0.00046721,0.71512408,0.34635694
-4.21710855,0.95957971,0.00281771,0.19701113,0.56225306,0.00044810,0.69537286,0.33143364
-4.21110555,0.91852636,0.00273300,0.18935340,0.53811655,0.00043108,0.67571842,0.31674617
-4.20510255,0.87881761,0.00264735,0.18190148,0.51455298,0.00041696,0.65665143,0.30263103
-4.19909955,0.84129096,0.00256215,0.17480732,0.49201589,0.00040650,0.63862915,0.28940361
-4.19309655,0.80670993,0.00247863,0.16820826,0.47091591,0.00040043,0.62206976,0.27735333
-4.18709355,0.77575448,0.00239788,0.16222539,0.45161608,0.00039943,0.60734842,0.26673968
-4.18109055,0.74901410,0.00232086,0.15696242,0.43442886,0.00040413,0.59479453,0.25778934
-4.17508754,0.72698322,0.00224837,0.15250500,0.41961458,0.00041505,0.58469017,0.25069400
-4.16908454,0.71005836,0.00218113,0.14892032,0.40738096,0.00043265,0.57726892,0.24560878
-4.16308154,0.69853658,0.00211971,0.14625695,0.39788343,0.00045727,0.57271497,0.24265123
-4.15707854,0.69261470,0.00206463,0.14454491,0.39122588,0.00048912,0.57116213,0.24190050
-4.15107554,0.69238902,0.00201632,0.14379561,0.38746166,0.00052832,0.57269250,0.24339679
-4.14507254,0.69785529,0.00197511,0.14400201,0.38659467,0.00057480,0.57733479,0.24714095
-4.13906953,0.70890893,0.00194130,0.14513865,0.38858045,0.00062839,0.58506240,0.25309425
-4.13306653,0.72534566,0.00191510,0.14716180,0.39332722,0.00068873,0.59579133,0.26117834
-4.12706353,0.74686278,0.00189664,0.15000972,0.40069718,0.00075533,0.60937841,0.27127555
-4.12106053,0.77306148,0.00188601,0.15360304,0.41050803,0.00082753,0.62562015,0.28322975
-4.11505753,0.80345077,0.00188317,0.15784549,0.42253508,0.00090450,0.64425265,0.29684780
-4.10905453,0.83745335,0.00188802,0.16262497,0.43651417,0.00098529,0.66495311,0.31190181
-4.10305153,0.87441385,0.00190037,0.16781512,0.45214554,0.00106882,0.68734325,0.32813251
-4.09704852,0.91360988,0.00191992,0.17327735,0.46909888,0.00115389,0.71099490,0.34525354
-4.09104552,0.95426577,0.00194629,0.17886350,0.48701970,0.00123922,0.73543800,0.36295695
-4.08504252,0.99556921,0.00197900,0.18441902,0.50553684,0.00132347,0.76017096,0.38091977
-4.07903952,1.03669021,0.00201751,0.18978667,0.52427123,0.00140528,0.78467309,0.39881145
-4.07303652,1.07680204,0.00206124,0.19481059,0.54284540,0.00148331,0.80841891,0.41630209
-4.06703352,1.11510332,0.00210956,0.19934065,0.56089365,0.00155627,0.83089351,0.43307109
-4.06103052,1.15084037,0.00216183,0.20323696,0.57807225,0.00162295,0.85160852,0.44881585
-4.05502751,1.18332884,0.00221743,0.20637416,0.59406927,0.00168227,0.87011784,0.46326014
-4.04902451,1.21197338,0.00227580,0.20864550,0.60861359,0.00173330,0.88603214,0.47616179
-4.04302151,1.23628459,0.00233640,0.20996639,0.62148236,0.00177528,0.89903162,0.48731919
-4.03701851,1.25589206,0.00239881,0.21027720,0.63250678,0.00180766,0.90887604,0.49657630
-4.03101551,1.27055285,0.00246266,0.20954527,0.64157557,0.00183012,0.91541160,0.50382597
-4.02501251,1.28015489,0.00252771,0.20776588,0.64863601,0.00184251,0.91857407,0.50901119
-4.01900950,1.28471509,0.00259378,0.20496220,0.65369247,0.00184495,0.91838822,0.51212436
-4.01300650,1.28437210,0.00266077,0.20118419,0.65680234,0.00183771,0.91496327,0.51320459
-4.00700350,1.27937429,0.00272865,0.19650646,0.65806977,0.00182127,0.90848480,0.51233310
-4.00100050,1.27006339,0.00279739,0.19102518,0.65763736,0.00179627,0.89920353,0.50962707
-3.99499750,1.25685489,0.00286700,0.18485430,0.65567637,0.00176347,0.88742156,0.50523228
-3.98899450,1.24021614,0.00293742,0.17812104,0.65237604,0.00172371,0.87347686,0.49931496
-3.98299150,1.22064338,0.00300855,0.17096112,0.64793243,0.00167791,0.85772695,0.49205329
-3.97698849,1.19863904,0.00308017,0.16351371,0.64253767,0.00162701,0.84053253,0.48362907
-3.97098549,1.17469025,0.00315195,0.15591658,0.63636996,0.00157194,0.82224199,0.47421995
-3.96498249,1.14924990,0.00322341,0.14830138,0.62958502,0.00151360,0.80317765,0.46399264
-3.95897949,1.12272091,0.00329390,0.14078952,0.62230927,0.00145282,0.78362417,0.45309750
-3.95297649,1.09544449,0.00336261,0.13348861,0.61463519,0.00139038,0.76381993,0.44166447
-3.94697349,1.06769263,0.00342857,0.12648969,0.60661890,0.00132694,0.74395131,0.42980084
-3.94097049,1.03966516,0.00349066,0.11986530,0.59828011,0.00126308,0.72415030,0.41759044
-3.93496748,1.01149096,0.00354763,0.11366840,0.58960422,0.00119928,0.70449515,0.40509458
-3.92896448,0.98323310,0.00359817,0.10793219,0.58054640,0.00113594,0.68501391,0.39235415
-3.92296148,0.95489734,0.00364089,0.10267072,0.57103731,0.00107335,0.66569042,0.37939295
-3.91695848,0.92644309,0.00367441,0.09788024,0.56099015,0.00101177,0.64647218,0.36622172
-3.91095548,0.89779623,0.00369740,0.09354119,0.55030834,0.00095136,0.62727970,0.35284274
-3.90495248,0.86886281,0.00370862,0.08962068,0.53889371,0.00089226,0.60801651,0.33925442
-3.89894947,0.83954282,0.00370697,0.08607527,0.52665448,0.00083458,0.58857936,0.32545583
-3.89294647,0.80974334,0.00369155,0.08285410,0.51351276,0.00077841,0.56886812,0.31145075
-3.88694347,0.77939039,0.00366168,0.07990191,0.49941119,0.00072382,0.54879466,0.29725105
-3.88094047,0.74843900,0.00361694,0.07716212,0.48431845,0.00067092,0.52829069,0.28287931
-3.87493747,0.71688121,0.00355720,0.07457970,0.46823352,0.00061978,0.50731391,0.26837055
-3.86893447,0.68475168,0.00348262,0.07210372,0.45118839,0.00057053,0.48585260,0.25377303
-3.86293147,0.65213107,0.00339367,0.06968963,0.43324952,0.00052330,0.46392843,0.23914831
-3.85692846,0.61914710,0.00329112,0.06730101,0.41451776,0.00047822,0.44159760,0.22457043
-3.85092546,0.58597366,0.00317602,0.06491102,0.39512713,0.00043544,0.41895037,0.21012456
-3.84492246,0.55282813,0.00304969,0.06250324,0.37524242,0.00039513,0.39610924,0.19590517
-3.83891946,0.51996724,0.00291367,0.06007223,0.35505598,0.00035746,0.37322594,0.18201383
-3.83291646,0.48768190,0.00276969,0.05762349,0.33478367,0.00032260,0.35047753,0.16855695
-3.82691346,0.45629128,0.00261966,0.05517317,0.31466048,0.00029072,0.32806181,0.15564345
-3.82091046,0.42613646,0.00246557,0.05274738,0.29493573,0.00026197,0.30619240,0.14338252
-3.81490745,0.39757378,0.00230947,0.05038117,0.27586818,0.00023652,0.28509350,0.13188162
-3.80890445,0.37096833,0.00215344,0.04811738,0.25772117,0.00021450,0.26499480,0.12124468
-3.80290145,0.34668739,0.00199953,0.04600511,0.24075780,0.00019606,0.24612638,0.11157057
-3.79689845,0.32509414,0.00184971,0.04409826,0.22523637,0.00018132,0.22871393,0.10295183
-3.79089545,0.30654148,0.00170583,0.04245380,0.21140587,0.00017038,0.21297425,0.09547359
-3.78489245,0.29136590,0.00156962,0.04113004,0.19950179,0.00016335,0.19911104,0.08921269
-3.77888944,0.27988140,0.00144260,0.04018488,0.18974202,0.00016031,0.18731097,0.08423686
-3.77288644,0.27237340,0.00132613,0.03967399,0.18232294,0.00016134,0.17774012,0.08060396
-3.76688344,0.26909241,0.00122133,0.03964908,0.17741550,0.00016649,0.17054052,0.07836120
-3.76088044,0.27024760,0.00112909,0.04015610,0.17516150,0.00017580,0.16582704,0.07754429
-3.75487744,0.27600014,0.00105008,0.04123360,0.17566985,0.00018927,0.16368432,0.07817650
-3.74887444,0.28645659,0.00098472,0.04291110,0.17901305,0.00020689,0.16416403,0.08026764
-3.74287144,0.30166224,0.00093316,0.04520761,0.18522369,0.00022861,0.16728221,0.08381300
-3.73686843,0.32159489,0.00089537,0.04813022,0.19429146,0.00025432,0.17301710,0.08879232
-3.73086543,0.34615929,0.00087104,0.05167301,0.20616043,0.00028389,0.18130715,0.09516883
-3.72486243,0.37518265,0.00085967,0.05581606,0.22072711,0.00031712,0.19204976,0.10288849
-3.71885943,0.40841156,0.00086054,0.06052483,0.23783931,0.00035376,0.20510060,0.11187959
-3.71285643,0.44551094,0.00087275,0.06574988,0.25729612,0.00039350,0.22027388,0.12205281
-3.70685343,0.48606534,0.00089522,0.07142695,0.27884919,0.00043595,0.23734360,0.13330181
-3.70085043,0.52958288,0.00092673,0.07747751,0.30220548,0.00048070,0.25604603,0.14550454
-3.69484742,0.57550232,0.00096594,0.08380982,0.32703173,0.00052724,0.27608350,0.15852527
-3.68884442,0.62320312,0.00101142,0.09032040,0.35296052,0.00057506,0.29712947,0.17221739
-3.68284142,0.67201871,0.00106167,0.09689608,0.37959812,0.00062360,0.31883505,0.18642704
-3.67683842,0.72125261,0.00111516,0.10341646,0.40653381,0.00067226,0.34083675,0.20099731
-3.67083542,0.77019701,0.00117038,0.10975682,0.43335060,0.00072049,0.36276523,0.21577314
-3.66483242,0.81815323,0.00122584,0.11579131,0.45963692,0.00076771,0.38425497,0.23060646
-3.65882941,0.86445327,0.00128017,0.12139644,0.48499891,0.00081341,0.40495433,0.24536159
-3.65282641,0.90848155,0.00133207,0.12645464,0.50907272,0.00085714,0.42453579,0.25992042
-3.64682341,0.94969574,0.00138043,0.13085776,0.53153636,0.00089854,0.44270571,0.27418724
-3.64082041,0.98764572,0.00142430,0.13451047,0.55212040,0.00093732,0.45921330,0.28809282
-3.63481741,1.02198952,0.00146294,0.13733323,0.57061710,0.00097333,0.47385831,0.30159742
-3.62881441,1.05250540,0.00149585,0.13926492,0.58688725,0.00100655,0.48649695,0.31469267
-3.62281141,1.07909926,0.00152276,0.14026478,0.60086445,0.00103708,0.49704587,0.32740183
-3.61680840,1.10180675,0.00154367,0.14031373,0.61255645,0.00106515,0.50548368,0.33977862
-3.61080540,1.12078988,0.00155880,0.13941498,0.62204341,0.00109113,0.51185018,0.35190436
-3.60480240,1.13632812,0.00156864,0.13759376,0.62947306,0.00111547,0.51624305,0.36388352
-3.59879940,1.14880429,0.00157388,0.13489646,0.63505296,0.00113873,0.51881230,0.37583802
-3.59279640,1.15868589,0.00157544,0.13138892,0.63904027,0.00116154,0.51975267,0.38790032
-3.58679340,1.16650295,0.00157442,0.12715416,0.64172942,0.00118457,0.51929443,0.40020573
-3.58079040,1.17282328,0.00157205,0.12228964,0.64343854,0.00120849,0.51769299,0.41288449
-3.57478739,1.17822676,0.00156970,0.11690408,0.64449507,0.00123396,0.51521798,0.42605390
-3.56878439,1.18327998,0.00156885,0.11111410,0.64522178,0.00126157,0.51214237,0.43981112
-3.56278139,1.18851266,0.00157102,0.10504082,0.64592358,0.00129184,0.50873220,0.45422711
-3.55677839,1.19439724,0.00157781,0.09880653,0.64687618,0.00132520,0.50523757,0.46934209
-3.55077539,1.20133289,0.00159084,0.09253160,0.64831707,0.00136194,0.50188524,0.48516295
-3.54477239,1.20963483,0.00161175,0.08633178,0.65043950,0.00140224,0.49887345,0.50166292
-3.53876938,1.21952956,0.00164220,0.08031592,0.65338966,0.00144612,0.49636897,0.51878349
-3.53276638,1.23115634,0.00168387,0.07458421,0.65726733,0.00149350,0.49450669,0.53643873
-3.52676338,1.24457480,0.00173847,0.06922700,0.66212984,0.00154419,0.49339156,0.55452181
-3.52076038,1.25977804,0.00180773,0.06432415,0.66799915,0.00159791,0.49310279,0.57291338
-3.51475738,1.27671059,0.00189342,0.05994487,0.67487148,0.00165433,0.49369990,0.59149150
-3.50875438,1.29528976,0.00199737,0.05614801,0.68272891,0.00171309,0.49523010,0.61014235
-3.50275138,1.31542916,0.00212144,0.05298275,0.69155209,0.00177386,0.49773659,0.62877130
-3.49674837,1.33706262,0.00226756,0.05048949,0.70133318,0.00183634,0.50126694,0.64731351
-3.49074537,1.36016687,0.00243766,0.04870094,0.71208810,0.00190036,0.50588109,0.66574333
-3.48474237,1.38478133,0.00263366,0.04764318,0.72386718,0.00196584,0.51165819,0.68408186
-3.47873937,1.41102341,0.00285745,0.04733671,0.73676329,0.00203286,0.51870174,0.70240207
-3.47273637,1.43909803,0.00311083,0.04779727,0.75091673,0.00210164,0.52714252,0.72083085
-3.46673337,1.46930030,0.00339540,0.04903643,0.76651640,0.00217261,0.53713894,0.73954772
-3.46073037,1.50201088,0.00371252,0.05106184,0.78379677,0.00224631,0.54887461,0.75878007
-3.45472736,1.53768353,0.00406319,0.05387718,0.80303062,0.00232345,0.56255297,0.77879478
-3.44872436,1.57682548,0.00444797,0.05748167,0.82451765,0.00240484,0.57838917,0.79988654
-3.44272136,1.61997097,0.00486687,0.06186928,0.84856937,0.00249134,0.59659948,0.82236333
-3.43671836,1.66764936,0.00531923,0.06702768,0.87549085,0.00258384,0.61738865,0.84652958
-3.43071536,1.72034928,0.00580368,0.07293692,0.90556027,0.00268318,0.64093581,0.87266781
-3.42471236,1.77848047,0.00631800,0.07956794,0.93900723,0.00279009,0.66737963,0.90101964
-3.41870935,1.84233571,0.00685911,0.08688117,0.97599094,0.00290515,0.69680353,0.93176718
-3.41270635,1.91205463,0.00742301,0.09482513,1.01657965,0.00302869,0.72922187,0.96501580
-3.40670335,1.98759182,0.00800482,0.10333528,1.06073234,0.00316078,0.76456769,1.00077914
-3.40070035,2.06869102,0.00859875,0.11233318,1.10828405,0.00330114,0.80268313,1.03896743
-3.39469735,2.15486740,0.00919823,0.12172616,1.15893565,0.00344916,0.84331300,1.07937974
-3.38869435,2.24539915,0.00979602,0.13140747,1.21224904,0.00360386,0.88610207,1.12170091
-3.38269135,2.33932948,0.01038428,0.14125706,1.26764841,0.00376388,0.93059662,1.16550327
-3.37668834,2.43547943,0.01095484,0.15114302,1.32442763,0.00392752,0.97625029,1.21025364
-3.37068534,2.53247158,0.01149936,0.16092367,1.38176408,0.00409276,1.02243436,1.25532518
-3.36468234,2.62876386,0.01200956,0.17045028,1.43873836,0.00425734,1.06845209,1.30001395
-3.35867934,2.72269245,0.01247750,0.17957041,1.49435934,0.00441880,1.11355681,1.34355950
-3.35267634,2.81252217,0.01289580,0.18813162,1.54759372,0.00457455,1.15697302,1.38516868
-3.34667334,2.89650222,0.01325791,0.19598560,1.59739870,0.00472202,1.19791979,1.42404179
-3.34067034,2.97292504,0.01355835,0.20299252,1.64275667,0.00485869,1.23563538,1.45939986
-3.33466733,3.04018571,0.01379292,0.20902525,1.68271026,0.00498222,1.26940219,1.49051199
-3.32866433,3.09683929,0.01395889,0.21397360,1.71639625,0.00509055,1.29857088,1.51672156
-3.32266133,3.14165362,0.01405514,0.21774802,1.74307689,0.00518196,1.32258269,1.53747020
-3.31665833,3.17365517,0.01408227,0.22028294,1.76216724,0.00525517,1.34098891,1.55231840
-3.31065533,3.19216594,0.01404262,0.22153928,1.77325712,0.00530939,1.35346663,1.56096200
-3.30465233,3.19682980,0.01394025,0.22150623,1.77612701,0.00534437,1.35983022,1.56324377
-3.29864932,3.18762704,0.01378087,0.22020212,1.77075682,0.00536043,1.36003781,1.55915971
-3.29264632,3.16487666,0.01357171,0.21767427,1.75732753,0.00535845,1.35419273,1.54885961
-3.28664332,3.12922616,0.01332130,0.21399793,1.73621528,0.00533984,1.34253968,1.53264214
-3.28064032,3.08162953,0.01303924,0.20927429,1.70797852,0.00530653,1.32545593,1.51094455
-3.27463732,3.02331420,0.01273588,0.20362756,1.67333858,0.00526089,1.30343790,1.48432740
-3.26863432,2.95573870,0.01242205,0.19720136,1.63315470,0.00520567,1.27708377,1.45345512
-3.26263132,2.88054262,0.01210866,0.19015455,1.58839447,0.00514386,1.24707289,1.41907314
-3.25662831,2.79949117,0.01180635,0.18265653,1.54010109,0.00507863,1.21414282,1.38198252
-3.25062531,2.71441660,0.01152514,0.17488241,1.48935881,0.00501321,1.17906514,1.34301320
-3.24462231,2.62715884,0.01127411,0.16700806,1.43725784,0.00495075,1.14262087,1.30299690
-3.23861931,2.53950773,0.01106107,0.15920531,1.38486030,0.00489421,1.10557660,1.26274064
-3.23261631,2.45314917,0.01089226,0.15163754,1.33316846,0.00484627,1.06866227,1.22300210
-3.22661331,2.36961699,0.01077223,0.14445561,1.28309634,0.00480922,1.03255148,1.18446756
-3.22061031,2.29025240,0.01070359,0.13779451,1.23544584,0.00478487,0.99784487,1.14773332
-3.21460730,2.21617228,0.01068699,0.13177067,1.19088799,0.00477449,0.96505740,1.11329114
-3.20860430,2.14824732,0.01072110,0.12647998,1.14994996,0.00477880,0.93460962,1.08151831
-3.20260130,2.08709039,0.01080269,0.12199674,1.11300805,0.00479788,0.90682331,1.05267243
-3.19659830,2.03305528,0.01092674,0.11837321,1.08028662,0.00483125,0.88192131,1.02689117
-3.19059530,1.98624542,0.01108670,0.11564011,1.05186290,0.00487787,0.86003140,1.00419662
-3.18459230,1.94653181,0.01127474,0.11380765,1.02767698,0.00493619,0.84119383,0.98450408
-3.17858929,1.91357897,0.01148204,0.11286723,1.00754651,0.00500423,0.82537186,0.96763474
-3.17258629,1.88687747,0.01169922,0.11279361,0.99118520,0.00507969,0.81246479,0.95333141
-3.16658329,1.86578140,0.01191667,0.11354742,0.97822415,0.00516004,0.80232240,0.94127668
-3.16058029,1.84954879,0.01212491,0.11507789,0.96823503,0.00524262,0.79476030,0.93111256
-3.15457729,1.83738317,0.01231504,0.11732565,0.96075396,0.00532479,0.78957511,0.92246049
-3.14857429,1.82847419,0.01247899,0.12022551,0.95530509,0.00540404,0.78655862,0.91494102
-3.14257129,1.82203564,0.01260990,0.12370899,0.95142276,0.00547803,0.78551037,0.90819204
-3.13656828,1.81733899,0.01270229,0.12770666,0.94867150,0.00554478,0.78624780,0.90188487
-3.13056528,1.81374130,0.01275228,0.13214997,0.94666285,0.00560264,0.78861362,0.89573739
-3.12456228,1.81070618,0.01275766,0.13697276,0.94506860,0.00565038,0.79247992,0.88952379
-3.11855928,1.80781735,0.01271794,0.14211217,0.94362996,0.00568724,0.79774916,0.88308054
-3.11255628,1.80478432,0.01263425,0.14750915,0.94216236,0.00571286,0.80435179,0.87630847
-3.10655328,1.80144051,0.01250925,0.15310846,0.94055609,0.00572729,0.81224104,0.86917101
-3.10055028,1.79773413,0.01234691,0.15885821,0.93877278,0.00573094,0.82138523,0.86168888
-3.09454727,1.79371295,0.01215229,0.16470912,0.93683829,0.00572451,0.83175821,0.85393177
-3.08854427,1.78950392,0.01193121,0.17061347,0.93483252,0.00570888,0.84332869,0.84600749
-3.08254127,1.78528932,0.01168997,0.17652398,0.93287676,0.00568509,0.85604923,0.83804945
-3.07653827,1.78128077,0.01143503,0.18239256,0.93111957,0.00565417,0.86984574,0.83020323
-3.07053527,1.77769292,0.01117267,0.18816926,0.92972174,0.00561710,0.88460821,0.82261305
-3.06453227,1.77471816,0.01090874,0.19380139,0.92884139,0.00557473,0.90018349,0.81540895
-3.05852926,1.77250397,0.01064839,0.19923292,0.92861981,0.00552771,0.91637053,0.80869538
-3.05252626,1.77113402,0.01039587,0.20440431,0.92916886,0.00547646,0.93291858,0.80254180
-3.04652326,1.77061388,0.01015439,0.20925268,0.93056031,0.00542112,0.94952852,0.79697580
-3.04052026,1.77086207,0.00992603,0.21371251,0.93281779,0.00536157,0.96585739,0.79197884
-3.03451726,1.77170659,0.00971173,0.21771670,0.93591135,0.00529745,0.98152579,0.78748502
-3.02851426,1.77288693,0.00951131,0.22119800,0.93975499,0.00522817,0.99612795,0.78338252
-3.02251126,1.77406126,0.00932360,0.22409076,0.94420695,0.00515299,1.00924380,0.77951769
-3.01650825,1.77481799,0.00914651,0.22633288,0.94907280,0.00507109,1.02045244,0.77570135
-3.01050525,1.77469114,0.00897730,0.22786784,0.95411082,0.00498158,1.02934638,0.77171694
-3.00450225,1.77317833,0.00881268,0.22864672,0.95903958,0.00488366,1.03554567,0.76732988
-2.99849925,1.76976056,0.00864912,0.22863003,0.96354715,0.00477662,1.03871137,0.76229776
-2.99249625,1.76392268,0.00848297,0.22778940,0.96730159,0.00465993,1.03855759,0.75638067
-2.98649325,1.75517362,0.00831075,0.22610882,0.96996229,0.00453329,1.03486165,0.74935134
-2.98049025,1.74306554,0.00812927,0.22358558,0.97119158,0.00439668,1.02747196,0.74100443
-2.97448724,1.72721120,0.00793583,0.22023074,0.97066649,0.00425037,1.01631329,0.73116481
-2.96848424,1.70729891,0.00772833,0.21606911,0.96808996,0.00409491,1.00138942,0.71969448
-2.96248124,1.68310480,0.00750535,0.21113883,0.96320141,0.00393118,0.98278311,0.70649790
-2.95647824,1.65450193,0.00726620,0.20549056,0.95578615,0.00376031,0.96065360,0.69152562
-2.95047524,1.62146633,0.00701095,0.19918627,0.94568361,0.00358368,0.93523186,0.67477632
-2.94447224,1.58407985,0.00674041,0.19229776,0.93279387,0.00340287,0.90681398,0.65629713
-2.93846923,1.54252984,0.00645604,0.18490495,0.91708256,0.00321962,0.87575291,0.63618245
-2.93246623,1.49710587,0.00615993,0.17709407,0.89858376,0.00303576,0.84244919,0.61457129
-2.92646323,1.44819366,0.00585465,0.16895570,0.87740090,0.00285316,0.80734078,0.59164344
-2.92046023,1.39626644,0.00554318,0.16058289,0.85370559,0.00267369,0.77089250,0.56761451
-2.91445723,1.34187395,0.00522878,0.15206927,0.82773432,0.00249917,0.73358544,0.54273008
-2.90845423,1.28562945,0.00491485,0.14350729,0.79978304,0.00233131,0.69590638,0.51725922
-2.90245123,1.22819491,0.00460486,0.13498655,0.77019985,0.00217168,0.65833770,0.49148744
-2.89644822,1.17026492,0.00430221,0.12659235,0.73937591,0.00202168,0.62134780,0.46570933
-2.89044522,1.11254954,0.00401015,0.11840430,0.70773478,0.00188251,0.58538219,0.44022114
-2.88444222,1.05575661,0.00373167,0.11049524,0.67572070,0.00175517,0.55085541,0.41531339
-2.87843922,1.00057395,0.00346949,0.10293018,0.64378593,0.00164042,0.51814389,0.39126375
-2.87243622,0.94765205,0.00322594,0.09576555,0.61237786,0.00153880,0.48757970,0.36833035
-2.86643322,0.89758765,0.00300298,0.08904855,0.58192624,0.00145060,0.45944545,0.34674575
-2.86043022,0.85090886,0.00280214,0.08281674,0.55283099,0.00137588,0.43397035,0.32671175
-2.85442721,0.80806232,0.00262453,0.07709769,0.52545112,0.00131450,0.41132739,0.30839505
-2.84842421,0.76940283,0.00247084,0.07190900,0.50009528,0.00126606,0.39163200,0.29192412
-2.84242121,0.73518595,0.00234138,0.06725835,0.47701407,0.00123001,0.37494181,0.27738719
-2.83641821,0.70556380,0.00223607,0.06314379,0.45639475,0.00120558,0.36125804,0.26483160
-2.83041521,0.68058432,0.00215447,0.05955429,0.43835829,0.00119185,0.35052802,0.25426434
-2.82441221,0.66019402,0.00209589,0.05647039,0.42295891,0.00118775,0.34264922,0.24565390
-2.81840920,0.64424418,0.00205933,0.05386504,0.41018624,0.00119211,0.33747436,0.23893341
-2.81240620,0.63250014,0.00204363,0.05170468,0.39996968,0.00120365,0.33481769,0.23400471
-2.80640320,0.62465346,0.00204742,0.04995037,0.39218500,0.00122106,0.33446210,0.23074344
-2.80040020,0.62033630,0.00206926,0.04855906,0.38666262,0.00124298,0.33616686,0.22900485
-2.79439720,0.61913758,0.00210761,0.04748498,0.38319726,0.00126808,0.33967579,0.22863001
-2.78839420,0.62062000,0.00216091,0.04668096,0.38155845,0.00129506,0.34472539,0.22945238
-2.78239120,0.62433743,0.00222764,0.04609986,0.38150142,0.00132270,0.35105281,0.23130422
-2.77638819,0.62985186,0.00230626,0.04569582,0.38277790,0.00134990,0.35840322,0.23402281
-2.77038519,0.63674914,0.00239536,0.04542553,0.38514627,0.00137568,0.36653642,0.23745617
-2.76438219,0.64465320,0.00249358,0.04524924,0.38838085,0.00139924,0.37523236,0.24146805
-2.75837919,0.65323788,0.00259967,0.04513173,0.39227971,0.00141996,0.38429553,0.24594210
-2.75237619,0.66223631,0.00271249,0.04504293,0.39667106,0.00143740,0.39355798,0.25078501
-2.74637319,0.67144754,0.00283103,0.04495850,0.40141785,0.00145136,0.40288110,0.25592875
-2.74037019,0.68074023,0.00295436,0.04486007,0.40642060,0.00146184,0.41215607,0.26133168
-2.73436718,0.69005363,0.00308170,0.04473532,0.41161856,0.00146903,0.42130324,0.26697872
-2.72836418,0.69939592,0.00321237,0.04457786,0.41698917,0.00147334,0.43027044,0.27288066
-2.72236118,0.70884024,0.00334578,0.04438694,0.42254621,0.00147535,0.43903060,0.27907254
-2.71635818,0.71851872,0.00348148,0.04416700,0.42833664,0.00147580,0.44757883,0.28561154
-2.71035518,0.72861497,0.00361910,0.04392711,0.43443658,0.00147556,0.45592914,0.29257413
-2.70435218,0.73935528,0.00375841,0.04368032,0.44094653,0.00147561,0.46411114,0.30005296
-2.69834917,0.75099903,0.00389926,0.04344296,0.44798620,0.00147700,0.47216678,0.30815336
-2.69234617,0.76382854,0.00404166,0.04323388,0.45568898,0.00148081,0.48014730,0.31698958
-2.68634317,0.77813862,0.00418570,0.04307368,0.46419646,0.00148813,0.48811046,0.32668094
-2.68034017,0.79422609,0.00433164,0.04298400,0.47365278,0.00149999,0.49611810,0.33734779
-2.67433717,0.81237923,0.00447984,0.04298673,0.48419927,0.00151740,0.50423389,0.34910739
-2.66833417,0.83286750,0.00463078,0.04310333,0.49596905,0.00154122,0.51252129,0.36206962
-2.66233117,0.85593130,0.00478507,0.04335413,0.50908189,0.00157221,0.52104164,0.37633268
-2.65632816,0.88177204,0.00494337,0.04375766,0.52363916,0.00161094,0.52985211,0.39197858
-2.65032516,0.91054255,0.00510642,0.04433002,0.53971893,0.00165782,0.53900368,0.40906865
-2.64432216,0.94233788,0.00527495,0.04508431,0.55737135,0.00171305,0.54853886,0.42763908
-2.63831916,0.97718679,0.00544965,0.04603002,0.57661426,0.00177660,0.55848928,0.44769649
-2.63231616,1.01504417,0.00563111,0.04717259,0.59742916,0.00184821,0.56887321,0.46921385
-2.62631316,1.05578461,0.00581976,0.04851294,0.61975788,0.00192738,0.57969307,0.49212686
-2.62031016,1.09919777,0.00601578,0.05004716,0.64349992,0.00201337,0.59093313,0.51633096
-2.61430715,1.14498574,0.00621906,0.05176625,0.66851086,0.00210522,0.60255774,0.54167939
-2.60830415,1.19276296,0.00642911,0.05365606,0.69460203,0.00220174,0.61451014,0.56798233
-2.60230115,1.24205914,0.00664505,0.05569737,0.72154172,0.00230154,0.62671228,0.59500752
