energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.29514757,6.49365037,0.01450862,0.79604132,0.12397487,2.93902288,1.84073443,2.22510649
-4.28914457,6.50464172,0.01424566,0.80476137,0.12333510,2.94549708,1.87576401,2.22097618
-4.28314157,6.49807909,0.01396578,0.81061779,0.12223844,2.94361297,1.90460705,2.21162121
-4.27713857,6.47295213,0.01366743,0.81334387,0.12068593,2.93291285,1.92653704,2.19682764
-4.27113557,6.42840906,0.01334936,0.81271922,0.11868484,2.91301740,1.94090736,2.17641196
-4.26513257,6.36379740,0.01301065,0.80857883,0.11624874,2.88364411,1.94717373,2.15023134
-4.25912956,6.27870342,0.01265072,0.80082081,0.11339739,2.84462524,1.94491536,2.11819435
-4.25312656,6.17298873,0.01226937,0.78941209,0.11015662,2.79592433,1.93385379,2.08027176
-4.24712356,6.04682187,0.01186683,0.77439208,0.10655803,2.73765041,1.91386858,2.03650661
-4.24112056,5.90070331,0.01144380,0.75587397,0.10263872,2.67006907,1.88500901,1.98702330
-4.23511756,5.73548214,0.01100143,0.73404362,0.09844081,2.59360961,1.84750128,1.93203499
-4.22911456,5.55236335,0.01054141,0.70915611,0.09401094,2.50886768,1.80175056,1.87184888
-4.22311156,5.35290471,0.01006590,0.68152998,0.08939970,2.41660305,1.74833774,1.80686900
-4.21710855,5.13900314,0.00957761,0.65153960,0.08466104,2.31773237,1.68801093,1.73759616
-4.21110555,4.91287055,0.00907972,0.61960582,0.07985152,2.21331692,1.62167181,1.66462509
-4.20510255,4.67700006,0.00857587,0.58618543,0.07502970,2.10454590,1.55035748,1.58863853
-4.19909955,4.43412358,0.00807015,0.55175980,0.07025534,1.99271564,1.47521826,1.51039867
-4.19309655,4.18716241,0.00756701,0.51682325,0.06558877,1.87920567,1.39749252,1.43073598
-4.18709355,3.93917261,0.00707124,0.48187145,0.06109018,1.76545234,1.31847932,1.35053601
-4.18109055,3.69328714,0.00658790,0.44739046,0.05681899,1.65292124,1.23950993,1.27072438
-4.17508754,3.45265678,0.00612226,0.41384657,0.05283324,1.54307907,1.16191913,1.19225070
-4.16908454,3.22039172,0.00567977,0.38167744,0.04918905,1.43736624,1.08701734,1.11607181
-4.16308154,2.99950559,0.00526597,0.35128448,0.04594013,1.33717072,1.01606429,1.04313478
-4.15707854,2.79286340,0.00488648,0.32302686,0.04313733,1.24380415,0.95024496,0.97436037
-4.15107554,2.60313447,0.00454695,0.29721695,0.04082823,1.15848045,0.89064822,0.91062713
-4.14507254,2.43275135,0.00425303,0.27411739,0.03905677,1.08229753,0.83824863,0.85275659
-4.13906953,2.28387492,0.00401033,0.25393939,0.03786283,1.01622219,0.79389143,0.80149991
-4.13306653,2.15836614,0.00382439,0.23684242,0.03728189,0.96107824,0.75828090,0.75752595
-4.12706353,2.05776414,0.00370065,0.22293487,0.03734463,0.91753784,0.73197181,0.72141115
-4.12106053,1.98327057,0.00364441,0.21227562,0.03807647,0.88611576,0.71536406,0.69363107
-4.11505753,1.93573962,0.00366078,0.20487625,0.03949714,0.86716643,0.70870003,0.67455383
-4.10905453,1.91567352,0.00375459,0.20070381,0.04162019,0.86088354,0.71206456,0.66443523
-4.10305153,1.92322285,0.00393037,0.19968382,0.04445245,0.86730178,0.72538733,0.66341567
-4.09704852,1.95819144,0.00419218,0.20170359,0.04799357,0.88630075,0.74844740,0.67151882
-4.09104552,2.02004549,0.00454353,0.20661560,0.05223550,0.91761060,0.78087981,0.68865190
-4.08504252,2.10792672,0.00498727,0.21424097,0.05716206,0.96081954,0.82218405,0.71460770
-4.07903952,2.22066937,0.00552543,0.22437295,0.06274861,1.01538287,0.87173445,0.74906814
-4.07303652,2.35682090,0.00615908,0.23678042,0.06896177,1.08063370,0.92879223,0.79160941
-4.06703352,2.51466639,0.00688821,0.25121146,0.07575943,1.15579510,0.99251929,0.84170863
-4.06103052,2.69225634,0.00771159,0.26739696,0.08309077,1.23999371,1.06199354,0.89875193
-4.05502751,2.88743774,0.00862671,0.28505418,0.09089663,1.33227467,1.13622564,0.96204384
-4.04902451,3.09788803,0.00962965,0.30389050,0.09911001,1.43161769,1.21417687,1.03081786
-4.04302151,3.32115142,0.01071514,0.32360717,0.10765681,1.53695391,1.29477784,1.10424801
-4.03701851,3.55467698,0.01187653,0.34390304,0.11645678,1.64718339,1.37694780,1.18146128
-4.03101551,3.79585769,0.01310588,0.36447834,0.12542465,1.76119267,1.45961377,1.26155045
-4.02501251,4.04206975,0.01439414,0.38503842,0.13447140,1.87787210,1.54172943,1.34358745
-4.01900950,4.29071106,0.01573132,0.40529736,0.14350567,1.99613237,1.62229287,1.42663663
-4.01300650,4.53923811,0.01710673,0.42498148,0.15243516,2.11491981,1.70036301,1.50976794
-4.00700350,4.78520047,0.01850929,0.44383255,0.16116814,2.23323018,1.77507402,1.59206976
-4.00100050,5.02627224,0.01992784,0.46161091,0.16961487,2.35012039,1.84564746,1.67266122
-3.99499750,5.26027990,0.02135145,0.47809814,0.17768895,2.46471820,1.91140197,1.75070381
-3.98899450,5.48522641,0.02276978,0.49309952,0.18530857,2.57622960,1.97176008,1.82541245
-3.98299150,5.69931148,0.02417331,0.50644613,0.19239760,2.68394413,2.02625251,1.89606569
-3.97698849,5.90094817,0.02555365,0.51799661,0.19888659,2.78723812,2.07451972,1.96201539
-3.97098549,6.08877623,0.02690364,0.52763859,0.20471356,2.88557640,2.11631124,2.02269564
-3.96498249,6.26167274,0.02821751,0.53528978,0.20982462,2.97851272,2.15148294,2.07763113
-3.95897949,6.41876036,0.02949086,0.54089873,0.21417454,3.06568944,2.17999270,2.12644488
-3.95297649,6.55941388,0.03072056,0.54444525,0.21772708,3.14683679,2.20189499,2.16886532
-3.94697349,6.68326527,0.03190456,0.54594048,0.22045537,3.22177229,2.21733456,2.20473257
-3.94097049,6.79020739,0.03304169,0.54542664,0.22234202,3.29040040,2.22653991,2.23400368
-3.93496748,6.88039622,0.03413126,0.54297627,0.22337934,3.35271256,2.22981649,2.25675659
-3.92896448,6.95425107,0.03517271,0.53869112,0.22356936,3.40878762,2.22754005,2.27319229
-3.92296148,7.01245209,0.03616525,0.53270052,0.22292386,3.45879220,2.22014994,2.28363487
-3.91695848,7.05593397,0.03710744,0.52515919,0.22146429,3.50298063,2.20814254,2.28852882
-3.91095548,7.08587475,0.03799686,0.51624447,0.21922156,3.54169382,2.19206428,2.28843321
-3.90495248,7.10367826,0.03882985,0.50615297,0.21623579,3.57535612,2.17250428,2.28401222
-3.89894947,7.11094927,0.03960133,0.49509657,0.21255581,3.60446969,2.15008604,2.27602174
-3.89294647,7.10946017,0.04030470,0.48329784,0.20823857,3.62960529,2.12545803,2.26529198
-3.88694347,7.10110882,0.04093192,0.47098497,0.20334824,3.65138924,2.09928273,2.25270595
-3.88094047,7.08786732,0.04147367,0.45838625,0.19795524,3.67048588,2.07222413,2.23917434
-3.87493747,7.07172269,0.04191964,0.44572421,0.19213488,3.68757576,2.04493351,2.22560718
-3.86893447,7.05461049,0.04225891,0.43320974,0.18596596,3.70332963,2.01803380,2.21288335
-3.86293147,7.03834365,0.04248047,0.42103624,0.17952912,3.71837929,1.99210272,2.20181884
-3.85692846,7.02453945,0.04257370,0.40937411,0.17290503,3.73328608,1.96765540,2.19313528
-3.85092546,7.01454776,0.04252896,0.39836576,0.16617257,3.74850893,1.94512713,2.18743000
-3.84492246,7.00938463,0.04233813,0.38812149,0.15940701,3.76437341,1.92485711,2.18514948
-3.83891946,7.00967509,0.04199512,0.37871628,0.15267826,3.78104411,1.90707422,2.18656740
-3.83291646,7.01560908,0.04149627,0.37018785,0.14604925,3.79850215,1.89188574,2.19176896
-3.82691346,7.02691407,0.04084075,0.36253602,0.13957462,3.81652992,1.87926996,2.20064247
-3.82091046,7.04284737,0.04003072,0.35572352,0.13329966,3.83470473,1.86907353,2.21287925
-3.81490745,7.06220983,0.03907145,0.34967817,0.12725966,3.85240256,1.86101409,2.22798220
-3.80890445,7.08338215,0.03797127,0.34429656,0.12147961,3.86881272,1.85468851,2.24528304
-3.80290145,7.10438298,0.03674142,0.33944885,0.11597438,3.88296350,1.84958686,2.26396793
-3.79689845,7.12294737,0.03539579,0.33498479,0.11074927,3.89375817,1.84511162,2.28311024
-3.79089545,7.13662227,0.03395048,0.33074044,0.10580096,3.90002011,1.84060170,2.30170930
-3.78489245,7.14287505,0.03242344,0.32654551,0.10111883,3.90054498,1.83536009,2.31873323
-3.77888944,7.13920971,0.03083392,0.32223084,0.09668647,3.89415762,1.82868405,2.33316378
-3.77288644,7.12328501,0.02920200,0.31763576,0.09248349,3.87977063,1.81989641,2.34404095
-3.76688344,7.09302853,0.02754804,0.31261505,0.08848737,3.85644164,1.80837634,2.35050512
-3.76088044,7.04674053,0.02589226,0.30704499,0.08467537,3.82342612,1.79358823,2.35183451
-3.75487744,6.98318223,0.02425428,0.30082850,0.08102630,3.78022275,1.77510703,2.34747606
-3.74887444,6.90164385,0.02265279,0.29389898,0.07752228,3.72660904,1.75263896,2.33706827
-3.74287144,6.80198904,0.02110525,0.28622278,0.07415014,3.66266502,1.72603650,2.32045481
-3.73686843,6.68467361,0.01962774,0.27780021,0.07090267,3.58878399,1.69530699,2.29768849
-3.73086543,6.55073811,0.01823481,0.26866514,0.06777952,3.50566976,1.66061462,2.26902565
-3.72486243,6.40177534,0.01693949,0.25888329,0.06478780,3.41432082,1.62227578,2.23491155
-3.71885943,6.23987518,0.01575333,0.24854930,0.06194234,3.31600250,1.58074837,2.19595796
-3.71285643,6.06755065,0.01468650,0.23778284,0.05926572,3.21220899,1.53661572,2.15291453
-3.70685343,5.88764980,0.01374800,0.22672398,0.05678791,3.10461755,1.49056628,2.10663582
-3.70085043,5.70325876,0.01294580,0.21552810,0.05454580,2.99503744,1.44337021,2.05804614
-3.69484742,5.51760156,0.01228708,0.20436065,0.05258239,2.88535664,1.39585427,2.00810422
-3.68884442,5.33394190,0.01177845,0.19339189,0.05094589,2.77748884,1.34887625,1.95776980
-3.68284142,5.15549187,0.01142613,0.18279198,0.04968866,2.67332337,1.30330026,1.90797389
-3.67683842,4.98533142,0.01123614,0.17272650,0.04886606,2.57468018,1.25997373,1.85959399
-3.67083542,4.82634144,0.01121439,0.16335256,0.04853514,2.48327119,1.21970717,1.81343537
-3.66483242,4.68115221,0.01136678,0.15481569,0.04875334,2.40066929,1.18325699,1.77021870
-3.65882941,4.55210736,0.01169916,0.14724724,0.04957711,2.32828501,1.15131175,1.73057410
-3.65282641,4.44124277,0.01221729,0.14076271,0.05106041,2.26735066,1.12448188,1.69504100
-3.64682341,4.35027834,0.01292666,0.13546044,0.05325323,2.21891120,1.10329237,1.66407284
-3.64082041,4.28062016,0.01383230,0.13142105,0.05620004,2.18382057,1.08817819,1.63804547
-3.63481741,4.23336976,0.01493843,0.12870708,0.05993818,2.16274204,1.07948185,1.61726771
-3.62881441,4.20933743,0.01624815,0.12736306,0.06449626,2.15615103,1.07745226,1.60199253
-3.62281141,4.20905608,0.01776297,0.12741564,0.06989256,2.16433901,1.08224456,1.59242749
-3.61680840,4.23279315,0.01948246,0.12887383,0.07613346,2.18741707,1.09392022,1.58874302
-3.61080540,4.28055843,0.02140370,0.13172917,0.08321203,2.22531846,1.11244706,1.59107766
-3.60480240,4.35210646,0.02352090,0.13595587,0.09110670,2.27779932,1.13769906,1.59953947
-3.59879940,4.44693327,0.02582497,0.14151085,0.09978023,2.34443773,1.16945577,1.61420345
-3.59279640,4.56426796,0.02830318,0.14833372,0.10917894,2.42463128,1.20740171,1.63510503
-3.58679340,4.70306053,0.03093893,0.15634676,0.11923234,2.51759400,1.25112587,1.66223017
-3.58079040,4.86196806,0.03371157,0.16545495,0.12985314,2.62235358,1.30012190,1.69550297
-3.57478739,5.03934176,0.03659639,0.17554617,0.14093782,2.73775016,1.35378946,1.73477176
-3.56878439,5.23321753,0.03956480,0.18649164,0.15236770,2.86243796,1.41143730,1.77979510
-3.56278139,5.44131303,0.04258455,0.19814673,0.16401051,2.99489094,1.47228845,1.83022886
-3.55677839,5.66103329,0.04562023,0.21035217,0.17572249,3.13341353,1.53548812,1.88561579
-3.55077539,5.88948719,0.04863380,0.22293577,0.18735108,3.27615714,1.60011432,1.94537859
-3.54477239,6.12351579,0.05158537,0.23571461,0.19873789,3.42114291,1.66519147,2.00881757
-3.53876938,6.35973311,0.05443401,0.24849787,0.20972213,3.56629054,1.72970672,2.07511337
-3.53276638,6.59457897,0.05713867,0.26108998,0.22014420,3.70945282,1.79262879,2.14333523
-3.52676338,6.82438278,0.05965920,0.27329434,0.22984945,3.84845497,1.85292874,2.21245462
-3.52076038,7.04543631,0.06195734,0.28491726,0.23869192,3.98113764,1.90960201,2.28136409
-3.51475738,7.25407297,0.06399773,0.29577215,0.24653787,4.10540209,1.96169114,2.34890052
-3.50875438,7.44675068,0.06574884,0.30568373,0.25326909,4.21925585,2.00830799,2.41387197
-3.50275138,7.62013504,0.06718389,0.31449213,0.25878583,4.32085723,2.04865504,2.47508711
-3.49674837,7.77117971,0.06828156,0.32205676,0.26300912,4.40855705,2.08204461,2.53138588
-3.49074537,7.89720066,0.06902661,0.32825972,0.26588264,4.48093589,2.10791543,2.58167028
-3.48474237,7.99594165,0.06941039,0.33300867,0.26737386,4.53683561,2.12584594,2.62493400
-3.47873937,8.06562843,0.06943109,0.33623902,0.26747451,4.57538413,2.13556377,2.66028976
-3.47273637,8.10500977,0.06909389,0.33791537,0.26620046,4.59601252,2.13695116,2.68699329
-3.46673337,8.11338421,0.06841086,0.33803206,0.26359081,4.59846414,2.13004613,2.70446324
-3.46073037,8.09061173,0.06740073,0.33661293,0.25970652,4.58279562,2.11503945,2.71229628
-3.45472736,8.03711044,0.06608853,0.33371025,0.25462838,4.54936997,2.09226761,2.71027702
-3.44872436,7.95383877,0.06450498,0.32940276,0.24845461,4.49884224,2.06220209,2.69838253
-3.44272136,7.84226431,0.06268583,0.32379312,0.24129807,4.43213854,2.02543538,2.67678154
-3.43671836,7.70432080,0.06067111,0.31700467,0.23328315,4.35042935,1.98266442,2.64582849
-3.43071536,7.54235516,0.05850417,0.30917776,0.22454266,4.25509824,1.93467189,2.60605281
-3.42471236,7.35906661,0.05623081,0.30046574,0.21521453,4.14770709,1.88230624,2.55814402
-3.41870935,7.15744026,0.05389827,0.29103083,0.20543863,4.02995923,1.82646096,2.50293330
-3.41270635,6.94067743,0.05155419,0.28103989,0.19535377,3.90366157,1.76805397,2.44137224
-3.40670335,6.71212508,0.04924569,0.27066048,0.18509484,3.77068699,1.70800759,2.37450958
-3.40070035,6.47520642,0.04701832,0.26005710,0.17479038,3.63293813,1.64722985,2.30346679
-3.39469735,6.23335489,0.04491520,0.24938792,0.16456042,3.49231342,1.58659759,2.22941321
-3.38869435,5.98995311,0.04297612,0.23880196,0.15451477,3.35067646,1.52694181,2.15354167
-3.38269135,5.74827842,0.04123680,0.22843693,0.14475172,3.20982908,1.46903563,2.07704507
-3.37668834,5.51145598,0.03972821,0.21841758,0.13535719,3.07148886,1.41358500,2.00109481
-3.37068534,5.28242030,0.03847601,0.20885479,0.12640437,2.93727117,1.36122238,1.92682133
-3.36468234,5.06388564,0.03750013,0.19984511,0.11795371,2.80867596,1.31250328,1.85529738
-3.35867934,4.85832507,0.03681446,0.19147096,0.11005336,2.68707910,1.26790566,1.78752408
-3.35267634,4.66795810,0.03642671,0.18380122,0.10273993,2.57372790,1.22783175,1.72442007
-3.34667334,4.49474592,0.03633838,0.17689219,0.09603959,2.46974051,1.19261225,1.66681365
-3.34067034,4.34039354,0.03654489,0.17078884,0.08996935,2.37610841,1.16251232,1.61543779
-3.33466733,4.20635738,0.03703585,0.16552619,0.08453857,2.29370135,1.13773895,1.57092767
-3.32866433,4.09385704,0.03779540,0.16113080,0.07975053,2.22327396,1.11844946,1.53382057
-3.32266133,4.00388983,0.03880277,0.15762216,0.07560409,2.16547325,1.10476029,1.50455740
-3.31665833,3.93724636,0.04003285,0.15501405,0.07209524,2.12084604,1.09675603,1.48348552
-3.31065533,3.89452602,0.04145686,0.15331573,0.06921862,2.08984588,1.09449796,1.47086233
-3.30465233,3.87615084,0.04304312,0.15253284,0.06696885,2.07283847,1.09803183,1.46685892
-3.29864932,3.88237671,0.04475783,0.15266824,0.06534167,2.07010538,1.10739461,1.47156350
-3.29264632,3.91330115,0.04656587,0.15372251,0.06433481,2.08184546,1.12261980,1.48498404
-3.28664332,3.96886695,0.04843165,0.15569421,0.06394862,2.10817391,1.14374114,1.50704997
-3.28064032,4.04886163,0.05031986,0.15858008,0.06418638,2.14911880,1.17079454,1.53761258
-3.27463732,4.15291263,0.05219630,0.16237488,0.06505426,2.20461541,1.20381811,1.57644431
-3.26863432,4.28047877,0.05402853,0.16707114,0.06656108,2.27449843,1.24285019,1.62323688
-3.26263132,4.43083877,0.05578655,0.17265882,0.06871764,2.35849271,1.28792537,1.67759865
-3.25662831,4.60307752,0.05744336,0.17912464,0.07153585,2.45620296,1.33906852,1.73905166
-3.25062531,4.79607172,0.05897544,0.18645146,0.07502761,2.56710311,1.39628693,1.80702878
-3.24462231,5.00847578,0.06036316,0.19461742,0.07920341,2.69052616,1.45956062,1.88087170
-3.23861931,5.23870970,0.06159105,0.20359492,0.08407084,2.82565514,1.52883118,1.95983028
-3.23261631,5.48495027,0.06264801,0.21334955,0.08963291,2.97151601,1.60398925,2.04306412
-3.22661331,5.74512678,0.06352739,0.22383884,0.09588633,3.12697331,1.68486121,2.12964664
-3.22061031,6.01692269,0.06422695,0.23501092,0.10281982,3.29072912,1.77119548,2.21857235
-3.21460730,6.29778414,0.06474881,0.24680319,0.11041245,3.46132599,1.86264903,2.30876759
-3.20860430,6.58493607,0.06509918,0.25914093,0.11863210,3.63715438,1.95877480,2.39910479
-3.20260130,6.87540652,0.06528807,0.27193611,0.12743421,3.81646482,2.05901083,2.48842032
-3.19659830,7.16605934,0.06532889,0.28508633,0.13676074,3.99738521,2.16267190,2.57553552
-3.19059530,7.45363496,0.06523796,0.29847413,0.14653953,4.17794314,2.26894448,2.65928054
-3.18459230,7.73479911,0.06503395,0.31196678,0.15668410,4.35609321,2.37688588,2.73852023
-3.17858929,8.00619835,0.06473723,0.32541660,0.16709392,4.52974900,2.48542821,2.81218140
-3.17258629,8.26452161,0.06436918,0.33866204,0.17765519,4.69681925,2.59338785,2.87928026
-3.16658329,8.50656618,0.06395148,0.35152948,0.18824226,4.85524754,2.69948070,2.93894937
-3.16058029,8.72930662,0.06350533,0.36383592,0.19871958,5.00305461,2.80234332,2.99046277
-3.15457729,8.92996477,0.06305072,0.37539257,0.20894416,5.13838229,2.90055995,3.03325852
-3.14857429,9.10607871,0.06260567,0.38600914,0.21876872,5.25953788,2.99269470,3.06695761
-3.14257129,9.25556872,0.06218560,0.39549902,0.22804510,5.36503764,3.07732826,3.09137852
-3.13656828,9.37679799,0.06180269,0.40368491,0.23662821,5.45364790,3.15309788,3.10654678
-3.13056528,9.46862578,0.06146545,0.41040497,0.24438011,5.52442245,3.21873940,3.11269908
-3.12456228,9.53045108,0.06117831,0.41551899,0.25117427,5.57673467,3.27312942,3.11028155
-3.11855928,9.56224472,0.06094148,0.41891453,0.25689973,5.61030302,3.31532623,3.09994230
-3.11255628,9.56456816,0.06075096,0.42051264,0.26146508,5.62520861,3.34460727,3.08251812
-3.10655328,9.53857767,0.06059866,0.42027277,0.26480206,5.62190370,3.36050174,3.05901575
-3.10055028,9.48601265,0.06047285,0.41819684,0.26686848,5.60121049,3.36281645,3.03058798
-3.09454727,9.40916773,0.06035868,0.41433194,0.26765062,5.56430944,3.35165371,2.99850530
-3.08854427,9.31084845,0.06023898,0.40877163,0.26716461,5.51271709,3.32742007,2.96412360
-3.08254127,9.19431104,0.06009509,0.40165570,0.26545697,5.44825367,3.29082533,2.92884887
-3.07653827,9.06318742,0.05990791,0.39316821,0.26260408,5.37300091,3.24287146,2.89409956
-3.07053527,8.92139709,0.05965899,0.38353393,0.25871069,5.28925120,3.18483170,2.86126772
-3.06453227,8.77304815,0.05933159,0.37301321,0.25390732,5.19944956,3.11822032,2.83167989
-3.05852926,8.62233010,0.05891178,0.36189538,0.24834683,5.10612989,3.04475413,2.80655865
-3.05252626,8.47340175,0.05838943,0.35049105,0.24220002,5.01184763,2.96630705,2.78698615
-3.04652326,8.33027762,0.05775904,0.33912339,0.23565069,4.91911100,2.88485928,2.77387051
-3.04052026,8.19671645,0.05702038,0.32811885,0.22889006,4.83031289,2.80244286,2.76791631
-3.03451726,8.07611576,0.05617897,0.31779757,0.22211091,4.74766581,2.72108558,2.76960015
-3.02851426,7.97141588,0.05524622,0.30846390,0.21550166,4.67314204,2.64275507,2.77915223
-3.02251126,7.88501692,0.05423931,0.30039727,0.20924054,4.60842083,2.56930484,2.79654484
-3.01650825,7.81871171,0.05318085,0.29384383,0.20349006,4.55484466,2.50242418,2.82148829
-3.01050525,7.77363700,0.05209817,0.28900910,0.19839213,4.51338563,2.44359322,2.85343488
-3.00450225,7.75024488,0.05102241,0.28605189,0.19406380,4.48462332,2.39404460,2.89159085
-2.99849925,7.74829534,0.04998742,0.28507966,0.19059392,4.46873459,2.35473271,2.93493644
-2.99249625,7.76687027,0.04902842,0.28614551,0.18804085,4.46549550,2.32631132,2.98225332
-2.98649325,7.80440829,0.04818060,0.28924686,0.18643115,4.47429520,2.30912001,3.03215893
-2.98049025,7.85875905,0.04747762,0.29432578,0.18575946,4.49416101,2.30317966,3.08314631
-2.97448724,7.92725489,0.04695017,0.30127105,0.18598942,4.52379371,2.30819695,3.13362834
-2.96848424,8.00679703,0.04662458,0.30992177,0.18705571,4.56161156,2.32357744,3.18198459
-2.96248124,8.09395299,0.04652155,0.32007237,0.18886696,4.60580145,2.34844681,3.22660913
-2.95647824,8.18506150,0.04665509,0.33147890,0.19130950,4.65437517,2.38167930,3.26595741
-2.95047524,8.27634103,0.04703174,0.34386628,0.19425184,4.70522886,2.42193255,3.29859049
-2.94447224,8.36399800,0.04764997,0.35693634,0.19754949,4.75620350,2.46768753,3.32321483
-2.93846923,8.44433078,0.04850001,0.37037624,0.20105016,4.80514441,2.51729237,3.33871620
-2.93246623,8.51382608,0.04956390,0.38386721,0.20459896,4.84995776,2.56900869,3.34418653
-2.92646323,8.56924480,0.05081586,0.39709300,0.20804349,4.88866259,2.62105898,3.33894290
-2.92046023,8.60769481,0.05222303,0.40974811,0.21123859,4.91943656,2.67167363,3.32253815
-2.91445723,8.62668908,0.05374638,0.42154527,0.21405058,4.94065459,2.71913615,3.29476315
-2.90845423,8.62418815,0.05534195,0.43222213,0.21636094,4.95091948,2.76182539,3.25564112
-2.90245123,8.59862690,0.05696215,0.44154691,0.21806910,4.94908414,2.79825352,3.20541476
-2.89644822,8.54892583,0.05855732,0.44932288,0.21909462,4.93426542,2.82709877,3.14452719
-2.89044522,8.47448836,0.06007724,0.45539169,0.21937842,4.90584990,2.84723230,3.07359807
-2.88444222,8.37518547,0.06147272,0.45963530,0.21888326,4.86349233,2.85773858,2.99339633
-2.87843922,8.25133000,0.06269710,0.46197691,0.21759344,4.80710744,2.85792904,2.90481096
-2.87243622,8.10364266,0.06370763,0.46238054,0.21551384,4.73685652,2.84734908,2.80882126
-2.86643322,7.93321213,0.06446674,0.46084973,0.21266841,4.65312956,2.82577857,2.70646795
-2.86043022,7.74145166,0.06494306,0.45742528,0.20909825,4.55652449,2.79322638,2.59882616
-2.85442721,7.53005391,0.06511223,0.45218227,0.20485926,4.44782444,2.74991952,2.48698122
-2.84842421,7.30094604,0.06495747,0.44522656,0.20001976,4.32797415,2.69628768,2.37200776
-2.84242121,7.05624622,0.06446985,0.43669089,0.19465796,4.19805640,2.63294408,2.25495246
-2.83641821,6.79822258,0.06364839,0.42673067,0.18885951,4.05926894,2.56066336,2.13682056
-2.83041521,6.52925523,0.06249983,0.41551982,0.18271514,3.91290267,2.48035764,2.01856576
-2.82441221,6.25180128,0.06103823,0.40324644,0.17631855,3.76032099,2.39305130,1.90108345
-2.81840920,5.96836309,0.05928438,0.39010876,0.16976453,3.60294057,2.29985552,1.78520645
-2.81240620,5.68145920,0.05726504,0.37631114,0.16314729,3.44221348,2.20194306,1.67170299
-2.80640320,5.39359764,0.05501208,0.36206033,0.15655910,3.27961034,2.10052396,1.56127628
-2.80040020,5.10725114,0.05256155,0.34756194,0.15008921,3.11660453,1.99682254,1.45456517
-2.79439720,4.82483400,0.04995271,0.33301719,0.14382290,2.95465707,1.89205617,1.35214553
-2.78839420,4.54868030,0.04722711,0.31861994,0.13784086,2.79520225,1.78741603,1.25453201
-2.78239120,4.28102353,0.04442761,0.30455395,0.13221867,2.63963379,1.68405000,1.16218006
-2.77638819,4.02397774,0.04159760,0.29099045,0.12702645,2.48929176,1.58304806,1.07548812
-2.77038519,3.77952073,0.03878019,0.27808608,0.12232865,2.34545044,1.48542995,0.99479994
-2.76438219,3.54947949,0.03601761,0.26598107,0.11818396,2.20930721,1.39213549,0.92040736
-2.75837919,3.33551879,0.03335062,0.25479786,0.11464537,2.08197309,1.30401726,0.85255342
-2.75237619,3.13913315,0.03081814,0.24464015,0.11176018,1.96446491,1.22183582,0.79143619
-2.74637319,2.96164275,0.02845687,0.23559226,0.10957029,1.85769965,1.14625719,0.73721331
-2.74037019,2.80419349,0.02630112,0.22771908,0.10811240,1.76249099,1.07785257,0.69000736
-2.73436718,2.66776104,0.02438258,0.22106634,0.10741833,1.67954797,1.01709990,0.64991199
-2.72836418,2.55315856,0.02273027,0.21566141,0.10751533,1.60947593,0.96438709,0.61699862
-2.72236118,2.46104729,0.02137043,0.21151435,0.10842635,1.55277892,0.92001644,0.59132360
-2.71635818,2.39194893,0.02032646,0.20861940,0.11017029,1.50986346,0.88420982,0.57293521
-2.71035518,2.34625852,0.01961877,0.20695654,0.11276205,1.48104256,0.85711408,0.56188029
-2.70435218,2.32425613,0.01926469,0.20649328,0.11621242,1.46653952,0.83880628,0.55820975
-2.69834917,2.32611583,0.01927823,0.20718638,0.12052777,1.46649035,0.82929807,0.56198253
-2.69234617,2.35191029,0.01966982,0.20898342,0.12570938,1.48094414,0.82853888,0.57326739
-2.68634317,2.40160972,0.02044599,0.21182416,0.13175253,1.50986069,0.83641752,0.59214200
-2.68034017,2.47507404,0.02160894,0.21564154,0.13864524,1.55310482,0.85276193,0.61868908
-2.67433717,2.57203777,0.02315611,0.22036237,0.14636672,1.61043717,0.87733708,0.65298911
-2.66833417,2.69208782,0.02507971,0.22590753,0.15488563,1.68150173,0.90984097,0.69510977
-2.66233117,2.83463470,0.02736626,0.23219180,0.16415814,1.76581046,0.94989921,0.74509213
-2.65632816,2.99887865,0.02999616,0.23912345,0.17412599,1.86272609,0.99705851,0.80293402
-2.65032516,3.18377276,0.03294339,0.24660349,0.18471474,1.97144413,1.05077990,0.86857116
-2.64432216,3.38798555,0.03617527,0.25452496,0.19583217,2.09097584,1.11043230,0.94185694
-2.63831916,3.60986610,0.03965247,0.26277223,0.20736732,2.22013379,1.17528743,1.02254176
-2.63231616,3.84741490,0.04332915,0.27122057,0.21918998,2.35752179,1.24451698,1.11025329
-2.62631316,4.09826374,0.04715340,0.27973613,0.23115113,2.50153113,1.31719278,1.20447870
-2.62031016,4.35966763,0.05106787,0.28817652,0.24308416,2.65034451,1.39229089,1.30455027
-2.61430715,4.62851143,0.05501073,0.29639201,0.25480711,2.80194901,1.46870001,1.40963568
-2.60830415,4.90133307,0.05891681,0.30422749,0.26612590,2.95415895,1.54523476,1.51873390
-2.60230115,5.17436470,0.06271904,0.31152516,0.27683849,3.10464884,1.62065364,1.63067781
-2.59629815,5.44359168,0.06634995,0.31812798,0.28673994,3.25099608,1.69368174,1.74414408
