energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up
-0.23711856,2.86751500,0.02691792,0.67416818,0.93579942,0.34680100,0.25128755,0.00000000,0.04874326,1.64437505
-0.23111556,3.09662302,0.03139156,0.73015994,1.02805308,0.37974351,0.27425847,0.00000000,0.04970841,1.75761128
-0.22511256,3.33694048,0.03646061,0.78867298,1.12610159,0.41484396,0.29868290,0.00000000,0.05053033,1.87508966
-0.21910955,3.58686834,0.04216776,0.84943901,1.22932025,0.45199350,0.32430982,0.00000000,0.05122332,1.99550213
-0.21310655,3.84475094,0.04855159,0.91215980,1.33702152,0.49106573,0.35086257,0.00000000,0.05180592,2.11756202
-0.20710355,4.10890876,0.05564503,0.97651238,1.44846955,0.53191852,0.37804454,0.00000000,0.05230037,2.24003174
-0.20110055,4.37767209,0.06347376,1.04215557,1.56289649,0.57439636,0.40554575,0.00000000,0.05273183,2.36174852
-0.19509755,4.64941411,0.07205461,1.10873733,1.67951964,0.61833291,0.43305034,0.00000000,0.05312765,2.48164735
-0.18909455,4.92258170,0.08139401,1.17590281,1.79755899,0.66355382,0.46024445,0.00000000,0.05351650,2.59877993
-0.18309155,5.19572239,0.09148651,1.24330248,1.91625381,0.70987924,0.48682443,0.00000000,0.05392749,2.71232893
-0.17708854,5.46750583,0.10231347,1.31059997,2.03487782,0.75712623,0.51250472,0.00000000,0.05438934,2.82161682
-0.17108554,5.73673819,0.11384189,1.37747912,2.15275174,0.80511042,0.53702531,0.00000000,0.05492944,2.92610884
-0.16508254,6.00236868,0.12602362,1.44364968,2.26925268,0.85364713,0.56015819,0.00000000,0.05557310,3.02541008
-0.15907954,6.26348715,0.13879468,1.50885132,2.38381972,0.90255147,0.58171253,0.00000000,0.05634278,3.11925657
-0.15307654,6.51931280,0.15207513,1.57285565,2.49595540,0.95163761,0.60153834,0.00000000,0.05725733,3.20750116
-0.14707354,6.76917429,0.16576910,1.63546592,2.60522298,1.00071705,0.61952828,0.00000000,0.05833144,3.29009466
-0.14107054,7.01248219,0.17976541,1.69651453,2.71123980,1.04959602,0.63561765,0.00000000,0.05957508,3.36706341
-0.13506753,7.24869530,0.19393846,1.75585837,2.81366722,1.09807219,0.64978248,0.00000000,0.06099306,3.43848449
-0.12906453,7.47728293,0.20814965,1.81337231,2.91219779,1.14593097,0.66203577,0.00000000,0.06258471,3.50445994
-0.12306153,7.69768548,0.22224912,1.86894128,3.00654084,1.19294168,0.67242231,0.00000000,0.06434370,3.56509150
-0.11705853,7.90927611,0.23607799,1.92245155,3.09640748,1.23885392,0.68101207,0.00000000,0.06625793,3.62045717
-0.11105553,8.11132632,0.24947090,1.97378182,3.18149626,1.28339464,0.68789293,0.00000000,0.06830957,3.67059123
-0.10505253,8.30297804,0.26225890,2.02279485,3.26148069,1.32626626,0.69316282,0.00000000,0.07047529,3.71546850
-0.09904952,8.48322480,0.27427267,2.06933037,3.33599972,1.36714616,0.69692210,0.00000000,0.07272658,3.75499417
-0.09304652,8.65090399,0.28534589,2.11319988,3.40465207,1.40568789,0.69926631,0.00000000,0.07503029,3.78899941
-0.08704352,8.80470144,0.29531878,2.15418390,3.46699515,1.44152438,0.70028004,0.00000000,0.07734921,3.81724335
-0.08104052,8.94316925,0.30404171,2.19203210,3.52254874,1.47427304,0.70003195,0.00000000,0.07964298,3.83942104
-0.07503752,9.06475651,0.31137872,2.22646642,3.57080379,1.50354302,0.69857156,0.00000000,0.08186894,3.85517704
-0.06903452,9.16785217,0.31721097,2.25718743,3.61123565,1.52894422,0.69592764,0.00000000,0.08398332,3.86412378
-0.06303152,9.25083822,0.32143984,2.28388351,3.64332141,1.55009794,0.69210854,0.00000000,0.08594234,3.86586352
-0.05702851,9.31215094,0.32398972,2.30624264,3.66656028,1.56664865,0.68710418,0.00000000,0.08770353,3.86001268
-0.05102551,9.35034704,0.32481033,2.32396616,3.68049596,1.57827651,0.68088965,0.00000000,0.08922699,3.84622693
-0.04502251,9.36417159,0.32387850,2.33678389,3.68473969,1.58470991,0.67343013,0.00000000,0.09047674,3.82422571
-0.03901951,9.35262406,0.32119920,2.34446973,3.67899271,1.58573755,0.66468672,0.00000000,0.09142193,3.79381461
-0.03301651,9.31501901,0.31680597,2.34685705,3.66306678,1.58121937,0.65462287,0.00000000,0.09203804,3.75490436
-0.02701351,9.25103822,0.31076055,2.34385274,3.63690162,1.57109584,0.64321088,0.00000000,0.09230787,3.70752537
-0.02101051,9.16077131,0.30315174,2.33544951,3.60057826,1.55539492,0.63043823,0.00000000,0.09222237,3.65183718
-0.01500750,9.04474271,0.29409352,2.32173534,3.55432745,1.53423645,0.61631318,0.00000000,0.09178126,3.58813209
-0.00900450,8.90392331,0.28372245,2.30289978,3.49853279,1.50783358,0.60086932,0.00000000,0.09099332,3.51683331
-0.00300150,8.73972615,0.27219441,2.27923647,3.43372826,1.47649112,0.58416899,0.00000000,0.08987649,3.43848755
0.00300150,8.55398614,0.25968092,2.25114182,3.36059021,1.44060074,0.56630516,0.00000000,0.08845759,3.35375289
0.00900450,8.34892460,0.24636490,2.21910958,3.27992440,1.40063320,0.54740180,0.00000000,0.08677176,3.26338260
0.01500750,8.12710021,0.23243624,2.18372159,3.19264840,1.35712796,0.52761280,0.00000000,0.08486159,3.16820615
0.02101051,7.89134854,0.21808733,2.14563487,3.09977048,1.31068033,0.50711936,0.00000000,0.08277602,3.06910835
0.02701351,7.64471270,0.20350847,2.10556560,3.00236562,1.26192699,0.48612615,0.00000000,0.08056897,2.96700800
0.03301651,7.39036808,0.18888365,2.06427052,2.90154996,1.21153011,0.46485639,0.00000000,0.07829779,2.86283697
0.03901951,7.13154421,0.17438658,2.02252649,2.79845453,1.16016097,0.44354621,0.00000000,0.07602158,2.75752091
0.04502251,6.87144689,0.16017720,1.98110894,2.69419942,1.10848351,0.42243836,0.00000000,0.07379946,2.65196212
0.05102551,6.61318329,0.14639877,1.94077004,2.58986927,1.05713850,0.40177583,0.00000000,0.07168879,2.54702543
0.05702851,6.35969289,0.13317564,1.90221747,2.48649098,1.00672893,0.38179552,0.00000000,0.06974351,2.44352710
0.06303152,6.11368637,0.12061164,1.86609460,2.38501429,0.95780704,0.36272216,0.00000000,0.06801255,2.34222697
0.06903452,5.87759429,0.10878927,1.83296279,2.28629581,0.91086342,0.34476295,0.00000000,0.06653851,2.24382372
0.07503752,5.65352690,0.09776947,1.80328669,2.19108698,0.86631867,0.32810279,0.00000000,0.06535649,2.14895264
0.08104052,5.44324603,0.08759214,1.77742298,2.10002604,0.82451750,0.31290051,0.00000000,0.06449327,2.05818562
0.08704352,5.24814931,0.07827722,1.75561315,2.01363423,0.78572573,0.29928609,0.00000000,0.06396682,1.97203268
0.09304652,5.06926672,0.06982620,1.73798071,1.93231616,0.75012996,0.28735886,0.00000000,0.06378603,1.89094434
0.09904952,4.90726899,0.06222416,1.72453298,1.85636411,0.71783993,0.27718680,0.00000000,0.06395095,1.81531441
0.10505253,4.76248700,0.05544202,1.71516745,1.78596597,0.68889326,0.26880678,0.00000000,0.06445320,1.74548246
0.11105553,4.63494092,0.04943903,1.70968270,1.72121644,0.66326244,0.26222579,0.00000000,0.06527677,1.68173577
0.11705853,4.52437778,0.04416532,1.70779341,1.66213100,0.64086364,0.25742298,0.00000000,0.06639903,1.62431039
0.12306153,4.43031562,0.03956447,1.70914899,1.60866193,0.62156687,0.25435236,0.00000000,0.06779202,1.57339120
0.12906453,4.35209253,0.03557599,1.71335506,1.56071590,0.60520722,0.25294608,0.00000000,0.06942382,1.52911104
0.13506753,4.28891838,0.03213763,1.71999698,1.51817215,0.59159655,0.25311820,0.00000000,0.07126006,1.49154905
0.14107054,4.23992737,0.02918742,1.72866431,1.48090068,0.58053518,0.25476856,0.00000000,0.07326549,1.46072851
0.14707354,4.20422909,0.02666549,1.73897521,1.44877954,0.57182318,0.25778683,0.00000000,0.07540544,1.43661439
0.15307654,4.18095615,0.02451555,1.75059943,1.42171031,0.56527073,0.26205651,0.00000000,0.07764723,1.41911116
0.15907954,4.16930630,0.02268608,1.76327890,1.39963123,0.56070707,0.26745861,0.00000000,0.07996142,1.40806111
0.16508254,4.16857730,0.02113115,1.77684457,1.38252692,0.55798782,0.27387505,0.00000000,0.08232281,1.40324353
0.17108554,4.17819296,0.01981099,1.79122876,1.37043438,0.55700026,0.28119160,0.00000000,0.08471121,1.40437506
0.17708854,4.19771911,0.01869217,1.80647193,1.36344455,0.55766635,0.28930011,0.00000000,0.08711193,1.41111135
0.18309155,4.22686872,0.01774761,1.82272341,1.36169933,0.55994340,0.29810031,0.00000000,0.08951592,1.42305028
0.18909455,4.26549584,0.01695632,1.84023579,1.36538378,0.56382237,0.30750067,0.00000000,0.09191968,1.43973653
0.19509755,4.31357853,0.01630290,1.85935297,1.37471389,0.56932386,0.31741878,0.00000000,0.09432476,1.46066772
0.20110055,4.37119158,0.01577696,1.88049213,1.38992011,0.57649199,0.32778095,0.00000000,0.09673706,1.48530168
0.20710355,4.43847037,0.01537235,1.90412052,1.41122760,0.58538647,0.33852123,0.00000000,0.09916593,1.51306486
0.21310655,4.51556766,0.01508640,1.93072800,1.43883379,0.59607338,0.34957992,0.00000000,0.10162296,1.54336155
0.21910955,4.60260579,0.01491905,1.96079662,1.47288472,0.60861489,0.36090179,0.00000000,0.10412082,1.57558359
0.22511256,4.69962694,0.01487202,1.99476898,1.51345133,0.62305880,0.37243401,0.00000000,0.10667187,1.60912035
0.23111556,4.80654455,0.01494802,2.03301692,1.56050701,0.63942823,0.38412409,0.00000000,0.10928700,1.64336874
0.23711856,4.92309892,0.01514998,2.07581252,1.61390809,0.65771221,0.39591803,0.00000000,0.11197438,1.67774293
0.24312156,5.04882013,0.01548042,2.12330296,1.67337846,0.67785772,0.40775880,0.00000000,0.11473853,1.71168361
0.24912456,5.18300105,0.01594087,2.17549107,1.73849968,0.69976371,0.41958533,0.00000000,0.11757955,1.74466679
0.25512756,5.32468274,0.01653142,2.23222276,1.80870747,0.72327745,0.43133218,0.00000000,0.12049269,1.77621173
0.26113057,5.47265398,0.01725042,2.29318240,1.88329541,0.74819379,0.44293007,0.00000000,0.12346822,1.80588823
0.26713357,5.62546603,0.01809423,2.35789675,1.96142605,0.77425711,0.45430705,0.00000000,0.12649165,1.83332304
0.27313657,5.78146238,0.01905715,2.42574747,2.04214939,0.80116637,0.46539066,0.00000000,0.12954428,1.85820537
0.27913957,5.93882299,0.02013143,2.49599180,2.12442813,0.82858288,0.47611069,0.00000000,0.13260410,1.88029152
0.28514257,6.09562086,0.02130734,2.56779051,2.20716875,0.85614044,0.48640259,0.00000000,0.13564692,1.89940849
0.29114557,6.24988851,0.02257342,2.64024158,2.28925694,0.88345757,0.49621118,0.00000000,0.13864771,1.91545647
0.29714857,6.39969067,0.02391667,2.71241790,2.36959578,0.91015098,0.50549457,0.00000000,0.14158206,1.92841009
0.30315158,6.54319926,0.02532287,2.78340682,2.44714454,0.93584972,0.51422780,0.00000000,0.14442764,1.93831834
0.30915458,6.67876620,0.02677690,2.85234917,2.52095609,0.96020916,0.52240608,0.00000000,0.14716563,1.94530277
0.31515758,6.80498957,0.02826310,2.91847546,2.59021074,0.98292403,0.53004714,0.00000000,0.14978192,1.94955399
0.32116058,6.92076893,0.02976554,2.98113709,2.65424459,1.00373968,0.53719258,0.00000000,0.15226810,1.95132612
0.32716358,7.02534592,0.03126838,3.03983045,2.71257059,1.02246102,0.54390786,0.00000000,0.15462205,1.95092922
0.33316658,7.11832723,0.03275615,3.09421245,2.76489096,1.03895847,0.55028084,0.00000000,0.15684819,1.94871943
0.33916958,7.19968803,0.03421396,3.14410650,2.81110020,1.05317060,0.55641874,0.00000000,0.15895726,1.94508704
0.34517259,7.26975499,0.03562777,3.18949832,2.85127829,1.06510322,0.56244367,0.00000000,0.16096570,1.94044253
0.35117559,7.32916940,0.03698451,3.23052196,2.88567438,1.07482504,0.56848664,0.00000000,0.16289457,1.93520095
0.35717859,7.37883224,0.03827229,3.26743679,2.91468191,1.08246001,0.57468056,0.00000000,0.16476816,1.92976508
0.36318159,7.41983412,0.03948047,3.30059687,2.93880656,1.08817700,0.58115230,0.00000000,0.16661233,1.92450787
0.36918459,7.45337422,0.04059984,3.33041481,2.95862893,1.09217714,0.58801437,0.00000000,0.16845256,1.91975503
0.37518759,7.48067299,0.04162267,3.35732229,2.97476417,1.09467990,0.59535667,0.00000000,0.17031208,1.91576846
0.38119060,7.50288411,0.04254290,3.38173002,2.98782130,1.09590854,0.60323872,0.00000000,0.17220992,1.91273138
0.38719360,7.52101116,0.04335628,3.40398967,2.99836434,1.09607597,0.61168286,0.00000000,0.17415923,1.91073612
0.39319660,7.53583443,0.04406058,3.42436049,3.00687821,1.09537178,0.62066899,0.00000000,0.17616581,1.90977516
0.39919960,7.54785267,0.04465580,3.44298282,3.01374120,1.09395130,0.63013102,0.00000000,0.17822706,1.90973640
0.40520260,7.55724365,0.04514448,3.45986038,3.01920606,1.09192743,0.63995553,0.00000000,0.18033144,1.91040284
0.41120560,7.56384655,0.04553204,3.47485274,3.02339079,1.08936554,0.64998267,0.00000000,0.18245836,1.91145729
0.41720860,7.56716747,0.04582713,3.48767863,3.02627994,1.08628195,0.66000940,0.00000000,0.18457870,1.91249188
0.42321161,7.56640821,0.04604202,3.49792999,3.02773626,1.08264597,0.66979507,0.00000000,0.18665582,1.91302240
0.42921461,7.56051695,0.04619304,3.50509617,3.02752212,1.07838536,0.67906897,0.00000000,0.18864703,1.91250680
0.43521761,7.54825794,0.04630092,3.50859689,3.02532923,1.07339478,0.68753971,0.00000000,0.19050559,1.91036721
0.44122061,7.52829626,0.04639117,3.50782192,3.02081483,1.06754689,0.69490582,0.00000000,0.19218291,1.90601452
0.44722361,7.49929266,0.04649433,3.50217527,3.01364207,1.06070507,0.70086733,0.00000000,0.19363099,1.89887439
0.45322661,7.46000275,0.04664619,3.49112097,3.00352172,1.05273723,0.70513743,0.00000000,0.19480500,1.88841337
0.45922961,7.40937467,0.04688775,3.47422775,2.99025262,1.04352967,0.70745404,0.00000000,0.19566566,1.87416394
0.46523262,7.34663907,0.04726513,3.45120975,2.97375794,1.03300010,0.70759046,0.00000000,0.19618148,1.85574724
0.47123562,7.27138610,0.04782924,3.42196062,2.95411471,1.02110904,0.70536467,0.00000000,0.19633067,1.83289220
0.47723862,7.18362421,0.04863515,3.38657875,2.93157452,1.00786883,0.70064700,0.00000000,0.19610251,1.80545018
0.48324162,7.08381724,0.04974133,3.34538191,2.90657347,0.99334967,0.69336556,0.00000000,0.19549825,1.77340439
0.48924462,6.97289687,0.05120853,3.29891004,2.87973046,0.97768216,0.68350951,0.00000000,0.19453135,1.73687351
0.49524762,6.85224945,0.05309846,3.24791575,2.85183324,0.96105627,0.67112980,0.00000000,0.19322708,1.69610938
0.50125063,6.72367713,0.05547214,3.19334270,2.82381268,0.94371661,0.65633753,0.00000000,0.19162150,1.65148880
0.50725363,6.58933520,0.05838811,3.13629270,2.79670615,0.92595424,0.63930005,0.00000000,0.18975985,1.60349992
0.51325663,6.45164839,0.06190034,3.07798305,2.77161170,0.90809537,0.62023493,0.00000000,0.18769440,1.55272384
0.51925963,6.31321029,0.06605606,3.01969618,2.74963533,0.89048758,0.59940225,0.00000000,0.18548192,1.49981240
0.52526263,6.17667100,0.07089347,2.96272406,2.73183403,0.87348422,0.57709546,0.00000000,0.18318082,1.44546310
0.53126563,6.04461869,0.07643943,2.90831019,2.71915750,0.85742783,0.55363134,0.00000000,0.18084826,1.39039258
0.53726863,5.91946099,0.08270725,2.85759205,2.71239184,0.84263334,0.52933949,0.00000000,0.17853714,1.33530972
0.54327164,5.80331242,0.08969461,2.81154703,2.71210813,0.82937216,0.50455169,0.00000000,0.17629341,1.28088973
0.54927464,5.69789336,0.09738180,2.77094448,2.71861891,0.81785772,0.47959180,0.00000000,0.17415356,1.22775037
0.55527764,5.60444592,0.10573027,2.73630642,2.73194500,0.80823337,0.45476636,0.00000000,0.17214277,1.17643132
0.56128064,5.52367063,0.11468173,2.70787887,2.75179469,0.80056334,0.43035634,0.00000000,0.17027341,1.12737756
0.56728364,5.45568737,0.12415773,2.68561523,2.77755672,0.79482703,0.40661029,0.00000000,0.16854431,1.08092737
0.57328664,5.40002226,0.13405993,2.66917273,2.80830767,0.79091713,0.38373912,0.00000000,0.16694073,1.03730538
0.57928964,5.35562117,0.14427101,2.65792190,2.84283369,0.78864158,0.36191252,0.00000000,0.16543494,0.99662074
0.58529265,5.32088911,0.15465633,2.65096888,2.87966590,0.78772941,0.34125722,0.00000000,0.16398751,0.95887021
0.59129565,5.29375341,0.16506625,2.64718932,2.91712786,0.78783996,0.32185682,0.00000000,0.16254916,0.92394601
0.59729865,5.27174774,0.17533921,2.64527236,2.95339310,0.78857539,0.30375334,0.00000000,0.16106316,0.89164763
0.60330165,5.25211273,0.18530530,2.64377255,2.98655007,0.78949556,0.28695010,0.00000000,0.15946799,0.86169700
0.60930465,5.23190837,0.19479046,2.64116735,3.01467167,0.79013481,0.27141586,0.00000000,0.15770032,0.83375612
0.61530765,5.20813307,0.20362095,2.63591744,3.03588606,0.79001980,0.25708984,0.00000000,0.15569805,0.80744618
0.62131066,5.17784376,0.21162813,2.62652729,3.04844580,0.78868758,0.24388749,0.00000000,0.15340319,0.78236734
0.62731366,5.13827183,0.21865328,2.61160312,3.05079212,0.78570314,0.23170660,0.00000000,0.15076461,0.75811805
0.63331666,5.08692980,0.22455219,2.58990596,3.04161163,0.78067564,0.22043361,0.00000000,0.14774041,0.73431330
0.63931966,5.02170444,0.22919961,2.56039753,3.01988317,0.77327271,0.20994966,0.00000000,0.14429981,0.71060087
0.64532266,4.94093268,0.23249301,2.52227722,2.98491296,0.76323214,0.20013639,0.00000000,0.14042453,0.68667505
0.65132566,4.84345768,0.23435584,2.47500886,2.93635690,0.75037072,0.19088112,0.00000000,0.13610958,0.66228748
0.65732866,4.72866350,0.23473988,2.41833664,2.87422941,0.73458974,0.18208133,0.00000000,0.13136348,0.63725469
0.66333167,4.59648772,0.23362674,2.35228971,2.79889893,0.71587724,0.17364826,0.00000000,0.12620787,0.61146240
0.66933467,4.44741259,0.23102843,2.27717607,2.71107075,0.69430689,0.16550969,0.00000000,0.12067662,0.58486652
0.67533767,4.28243604,0.22698682,2.19356627,2.61175842,0.67003377,0.15761166,0.00000000,0.11481443,0.55749118
0.68134067,4.10302491,0.22157226,2.10226818,2.50224544,0.64328740,0.14991939,0.00000000,0.10867513,0.52942402
0.68734367,3.91105321,0.21488127,2.00429444,2.38403916,0.61436229,0.14241726,0.00000000,0.10231965,0.50080930
0.69334667,3.70872890,0.20703333,1.90082422,2.25881934,0.58360680,0.13510795,0.00000000,0.09581388,0.47183917
0.69934967,3.49851279,0.19816716,1.79316114,2.12838347,0.55141050,0.12801095,0.00000000,0.08922639,0.44274370
0.70535268,3.28303338,0.18843640,1.68268943,1.99459134,0.51819093,0.12116044,0.00000000,0.08262630,0.41378033
0.71135568,3.06500122,0.17800503,1.57083003,1.85931100,0.48438014,0.11460270,0.00000000,0.07608122,0.38522293
0.71735868,2.84712626,0.16704258,1.45899837,1.72436800,0.45041164,0.10839324,0.00000000,0.06965545,0.35735129
0.72336168,2.63204103,0.15571954,1.34856538,1.59149966,0.41670818,0.10259365,0.00000000,0.06340844,0.33044123
0.72936468,2.42223223,0.14420286,1.24082286,1.46231551,0.38367074,0.09726848,0.00000000,0.05739351,0.30475567
0.73536768,2.21998259,0.13265193,1.13695423,1.33826506,0.35166912,0.09248206,0.00000000,0.05165703,0.28053702
0.74137069,2.02732418,0.12121504,1.03801127,1.22061311,0.32103434,0.08829561,0.00000000,0.04623783,0.25800099
0.74737369,1.84600403,0.11002646,0.94489708,1.11042310,0.29205286,0.08476449,0.00000000,0.04116697,0.23733188
0.75337669,1.67746197,0.09920418,0.85835541,1.00854805,0.26496282,0.08193579,0.00000000,0.03646782,0.21867945
0.75937969,1.52282043,0.08884842,0.77896600,0.91562883,0.23995216,0.07984642,0.00000000,0.03215641,0.20215730
0.76538269,1.38288526,0.07904076,0.70714563,0.83209897,0.21715843,0.07852150,0.00000000,0.02824195,0.18784262
0.77138569,1.25815653,0.06984399,0.64315406,0.75819520,0.19667036,0.07797337,0.00000000,0.02472754,0.17577726
0.77738869,1.14884767,0.06130253,0.58710426,0.69397272,0.17853060,0.07820093,0.00000000,0.02161099,0.16596986
0.78339170,1.05491147,0.05344340,0.53897607,0.63932417,0.16273977,0.07918966,0.00000000,0.01888567,0.15839893
0.78939470,0.97607129,0.04627764,0.49863231,0.59400127,0.14926124,0.08091194,0.00000000,0.01654142,0.15301663
0.79539770,0.91185562,0.03980199,0.46583666,0.55763804,0.13802653,0.08332792,0.00000000,0.01456533,0.14975304
0.80140070,0.86163450,0.03400087,0.44027223,0.52977477,0.12894103,0.08638678,0.00000000,0.01294254,0.14852078
0.80740370,0.82465629,0.02884843,0.42156027,0.50988179,0.12188985,0.09002830,0.00000000,0.01165689,0.14921969
0.81340670,0.80008326,0.02431065,0.40927826,0.49738215,0.11674343,0.09418471,0.00000000,0.01069144,0.15174142
0.81940970,0.78702499,0.02034737,0.40297665,0.49167289,0.11336288,0.09878276,0.00000000,0.01002888,0.15597379
0.82541271,0.78456853,0.01691426,0.40219402,0.49214402,0.11160484,0.10374584,0.00000000,0.00965177,0.16180474
0.83141571,0.79180459,0.01396453,0.40647003,0.49819498,0.11132568,0.10899621,0.00000000,0.00954269,0.16912563
0.83741871,0.80784911,0.01145047,0.41535614,0.50924827,0.11238508,0.11445706,0.00000000,0.00968417,0.17783402
0.84342171,0.83186006,0.00932481,0.42842373,0.52476013,0.11464877,0.12005447,0.00000000,0.01005868,0.18783555
0.84942471,0.86304925,0.00754176,0.44526984,0.54422805,0.11799058,0.12571917,0.00000000,0.01064834,0.19904514
0.85542771,0.90068928,0.00605781,0.46552043,0.56719542,0.12229375,0.13138793,0.00000000,0.01143473,0.21138728
0.86143072,0.94411592,0.00483244,0.48883131,0.59325325,0.12745143,0.13700473,0.00000000,0.01239860,0.22479553
0.86743372,0.99272640,0.00382843,0.51488726,0.62203942,0.13336669,0.14252149,0.00000000,0.01351959,0.23921132
0.87343672,1.04597428,0.00301213,0.54339937,0.65323563,0.13995192,0.14789845,0.00000000,0.01477601,0.25458201
0.87943972,1.10336145,0.00235354,0.57410116,0.68656265,0.14712777,0.15310429,0.00000000,0.01614468,0.27085849
0.88544272,1.16442834,0.00182626,0.60674387,0.72177411,0.15482181,0.15811578,0.00000000,0.01760080,0.28799236
0.89144572,1.22874299,0.00140731,0.64109141,0.75864959,0.16296704,0.16291732,0.00000000,0.01911805,0.30593291
0.89744872,1.29588995,0.00107697,0.67691526,0.79698727,0.17150027,0.16750019,0.00000000,0.02066865,0.32462409
0.90345173,1.36545981,0.00081846,0.71398989,0.83659683,0.18036060,0.17186168,0.00000000,0.02222371,0.34400172
0.90945473,1.43704010,0.00061769,0.75208896,0.87729288,0.18948805,0.17600411,0.00000000,0.02375356,0.36399100
0.91545773,1.51020814,0.00046293,0.79098252,0.91888943,0.19882245,0.17993388,0.00000000,0.02522828,0.38450461
0.92146073,1.58452640,0.00034454,0.83043561,0.96119555,0.20830265,0.18366050,0.00000000,0.02661831,0.40544153
0.92746373,1.65954046,0.00025464,0.87020801,1.00401263,0.21786610,0.18719576,0.00000000,0.02789510,0.42668663
0.93346673,1.73477988,0.00018689,0.91005543,1.04713305,0.22744878,0.19055288,0.00000000,0.02903184,0.44811111
0.93946973,1.80976160,0.00013620,0.94973191,1.09034042,0.23698553,0.19374586,0.00000000,0.03000418,0.46957381
0.94547274,1.88399582,0.00009857,0.98899312,1.13341123,0.24641070,0.19678888,0.00000000,0.03079088,0.49092342
0.95147574,1.95699368,0.00007084,1.02760051,1.17611753,0.25565904,0.19969573,0.00000000,0.03137450,0.51200129
0.95747874,2.02827630,0.00005056,1.06532570,1.21823056,0.26466680,0.20247937,0.00000000,0.03174187,0.53264499
0.96348174,2.09738442,0.00003583,1.10195504,1.25952478,0.27337297,0.20515139,0.00000000,0.03188453,0.55269216
0.96948474,2.16388798,0.00002521,1.13729371,1.29978206,0.28172047,0.20772156,0.00000000,0.03179894,0.57198468
0.97548774,2.22739496,0.00001762,1.17116927,1.33879557,0.28965730,0.21019726,0.00000000,0.03148662,0.59037278
0.98149075,2.28755884,0.00001222,1.20343419,1.37637311,0.29713750,0.21258292,0.00000000,0.03095400,0.60771904
0.98749375,2.34408425,0.00000842,1.23396726,1.41233965,0.30412193,0.21487939,0.00000000,0.03021224,0.62390187
0.99349675,2.39673034,0.00000576,1.26267379,1.44653881,0.31057873,0.21708333,0.00000000,0.02927673,0.63881849
0.99949975,2.44531182,0.00000392,1.28948451,1.47883325,0.31648349,0.21918652,0.00000000,0.02816663,0.65238715
1.00550275,2.48969759,0.00000264,1.31435327,1.50910405,0.32181909,0.22117541,0.00000000,0.02690413,0.66454857
1.01150575,2.52980713,0.00000177,1.33725376,1.53724907,0.32657533,0.22303060,0.00000000,0.02551375,0.67526647
1.01750875,2.56560496,0.00000118,1.35817540,1.56318059,0.33074819,0.22472664,0.00000000,0.02402152,0.68452723
1.02351176,2.59709365,0.00000078,1.37711886,1.58682241,0.33433900,0.22623203,0.00000000,0.02245418,0.69233874
1.02951476,2.62430591,0.00000051,1.39409132,1.60810676,0.33735343,0.22750950,0.00000000,0.02083840,0.69872854
1.03551776,2.64729621,0.00000033,1.40910193,1.62697128,0.33980038,0.22851660,0.00000000,0.01920002,0.70374128
1.04152076,2.66613265,0.00000021,1.42215788,1.64335637,0.34169101,0.22920670,0.00000000,0.01756343,0.70743579
1.04752376,2.68088947,0.00000014,1.43326102,1.65720319,0.34303769,0.22953020,0.00000000,0.01595097,0.70988179
1.05352676,2.69164070,0.00000009,1.44240560,1.66845240,0.34385320,0.22943615,0.00000000,0.01438251,0.71115651
1.05952976,2.69845512,0.00000006,1.44957693,1.67704388,0.34415004,0.22887404,0.00000000,0.01287516,0.71134127
1.06553277,2.70139292,0.00000004,1.45475120,1.68291732,0.34393994,0.22779577,0.00000000,0.01144301,0.71051829
1.07153577,2.70050385,0.00000002,1.45789628,1.68601367,0.34323359,0.22615769,0.00000000,0.01009714,0.70876768
1.07753877,2.69582690,0.00000001,1.45897341,1.68627730,0.34204053,0.22392257,0.00000000,0.00884557,0.70616489
1.08354177,2.68739130,0.00000001,1.45793952,1.68365866,0.34036918,0.22106154,0.00000000,0.00769350,0.70277845
1.08954477,2.67521841,0.00000001,1.45475013,1.67811724,0.33822707,0.21755565,0.00000000,0.00664342,0.69866830
1.09554777,2.65932431,0.00000000,1.44936221,1.66962437,0.33562108,0.21339715,0.00000000,0.00569546,0.69388440
1.10155078,2.63972262,0.00000000,1.44173720,1.65816587,0.33255770,0.20859042,0.00000000,0.00484771,0.68846594
1.10755378,2.61642723,0.00000000,1.43184349,1.64374415,0.32904336,0.20315236,0.00000000,0.00409651,0.68244078
1.11355678,2.58945469,0.00000000,1.41965862,1.62637956,0.32508463,0.19711234,0.00000000,0.00343686,0.67582539
1.11955978,2.55882605,0.00000000,1.40517073,1.60611099,0.32068844,0.19051166,0.00000000,0.00286272,0.66862503
1.12556278,2.52456809,0.00000000,1.38837940,1.58299565,0.31586213,0.18340255,0.00000000,0.00236737,0.66083432
1.13156578,2.48671389,0.00000000,1.36929588,1.55710803,0.31061355,0.17584674,0.00000000,0.00194368,0.65243801
1.13756878,2.44530301,0.00000000,1.34794280,1.52853829,0.30495096,0.16791380,0.00000000,0.00158435,0.64341203
1.14357179,2.40038125,0.00000000,1.32435340,1.49739009,0.29888304,0.15967909,0.00000000,0.00128218,0.63372489
