energy_ev,total_up,Hg_p_up,Hg_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-4.30115058,0.62388174,0.68991516,0.07610750,0.15924658,0.00088896,0.02031467,0.30181919
-4.29514757,0.65347514,0.72598718,0.07875978,0.16849801,0.00094273,0.02102665,0.31717646
-4.28914457,0.68205110,0.76130008,0.08116140,0.17781601,0.00099741,0.02171071,0.33200715
-4.28314157,0.70950001,0.79571847,0.08329986,0.18720145,0.00105298,0.02237263,0.34621870
-4.27713857,0.73574159,0.82912325,0.08516972,0.19665778,0.00110942,0.02302152,0.35972590
-4.27113557,0.76072163,0.86140765,0.08677232,0.20618876,0.00116673,0.02366955,0.37245096
-4.26513257,0.78440814,0.89247283,0.08811516,0.21579605,0.00122488,0.02433173,0.38432357
-4.25912956,0.80678703,0.92222345,0.08921126,0.22547662,0.00128380,0.02502553,0.39528131
-4.25312656,0.82785809,0.95056379,0.09007834,0.23522029,0.00134338,0.02577054,0.40527033
-4.24712356,0.84763154,0.97739499,0.09073797,0.24500749,0.00140346,0.02658798,0.41424666
-4.24112056,0.86612574,1.00261383,0.09121481,0.25480756,0.00146380,0.02750038,0.42217816
-4.23511756,0.88336641,1.02611356,0.09153585,0.26457765,0.00152410,0.02853119,0.42904712
-4.22911456,0.89938753,1.04778690,0.09172986,0.27426245,0.00158397,0.02970441,0.43485360
-4.22311156,0.91423427,1.06753151,0.09182695,0.28379483,0.00164295,0.03104440,0.43961934
-4.21710855,0.92796769,1.08525775,0.09185838,0.29309745,0.00170055,0.03257566,0.44339214
-4.21110555,0.94067108,1.10089837,0.09185653,0.30208534,0.00175619,0.03432269,0.44625038
-4.20510255,0.95245765,1.11441992,0.09185507,0.31066939,0.00180929,0.03630996,0.44830743
-4.19909955,0.96347888,1.12583495,0.09188924,0.31876066,0.00185927,0.03856183,0.44971564
-4.19309655,0.97393291,1.13521446,0.09199626,0.32627519,0.00190557,0.04110249,0.45066945
-4.18709355,0.98407227,1.14269963,0.09221573,0.33313923,0.00194768,0.04395590,0.45140723
-4.18109055,0.99421008,1.14851193,0.09259003,0.33929448,0.00198518,0.04714559,0.45221167
-4.17508754,1.00472389,1.15296065,0.09316447,0.34470314,0.00201775,0.05069429,0.45340812
-4.16908454,1.01605655,1.15644717,0.09398743,0.34935228,0.00204520,0.05462355,0.45536092
-4.16308154,1.02871346,1.15946509,0.09511002,0.35325745,0.00206752,0.05895297,0.45846743
-4.15707854,1.04325569,1.16259574,0.09658558,0.35646503,0.00208482,0.06369936,0.46314971
-4.15107554,1.06028890,1.16649881,0.09846876,0.35905323,0.00209744,0.06887564,0.46984405
-4.14507254,1.08044801,1.17189796,0.10081422,0.36113158,0.00210585,0.07448956,0.47898854
-4.13906953,1.10437789,1.17956162,0.10367505,0.36283866,0.00211069,0.08054236,0.49100887
-4.13306653,1.13271074,1.19027947,0.10710086,0.36433826,0.00211278,0.08702720,0.50630303
-4.12706353,1.16604082,1.20483535,0.11113561,0.36581402,0.00211304,0.09392782,0.52522534
-4.12106053,1.20489771,1.22397749,0.11581535,0.36746255,0.00211250,0.10121716,0.54807046
-4.11505753,1.24971912,1.24838732,0.12116597,0.36948556,0.00211226,0.10885628,0.57505804
-4.10905453,1.30082472,1.27864816,0.12720091,0.37208117,0.00211343,0.11679365,0.60631878
-4.10305153,1.35839226,1.31521511,0.13391925,0.37543477,0.00211715,0.12496480,0.64188245
-4.09704852,1.42243734,1.35838779,0.14130409,0.37971002,0.00212450,0.13329259,0.68166875
-4.09104552,1.49279799,1.40828698,0.14932136,0.38504027,0.00213648,0.14168805,0.72548124
-4.08504252,1.56912523,1.46483686,0.15791929,0.39152094,0.00215400,0.15005184,0.77300510
-4.07903952,1.65088026,1.52775350,0.16702843,0.39920322,0.00217785,0.15827636,0.82380884
-4.07303652,1.73733893,1.59654076,0.17656242,0.40808950,0.00220864,0.16624841,0.87735013
-4.06703352,1.82760352,1.67049393,0.18641948,0.41813073,0.00224685,0.17385234,0.93298579
-4.06103052,1.92062166,1.74871140,0.19648444,0.42922595,0.00229279,0.18097362,0.98998564
-4.05502751,2.01521187,1.83011411,0.20663158,0.44122410,0.00234659,0.18750259,1.04754980
-4.04902451,2.11009472,1.91347222,0.21672777,0.45392795,0.00240823,0.19333815,1.10482901
-4.04302151,2.20392840,1.99743820,0.22663615,0.46710020,0.00247753,0.19839146,1.16094694
-4.03701851,2.29534732,2.08058490,0.23621997,0.48047132,0.00255418,0.20258909,1.21502407
-4.03101551,2.38300194,2.16144738,0.24534647,0.49374895,0.00263772,0.20587574,1.26620174
-4.02501251,2.46559831,2.23856655,0.25389076,0.50662827,0.00272761,0.20821622,1.31366590
-4.01900950,2.54193555,2.31053299,0.26173930,0.51880310,0.00282318,0.20959659,1.35666917
-4.01300650,2.61093965,2.37602917,0.26879307,0.52997702,0.00292369,0.21002441,1.39455068
-4.00700350,2.67169246,2.43386822,0.27497015,0.53987412,0.00302833,0.20952810,1.42675275
-4.00100050,2.72345460,2.48302788,0.28020764,0.54824896,0.00313621,0.20815536,1.45283389
-3.99499750,2.76568167,2.52267822,0.28446294,0.55489522,0.00324641,0.20597085,1.47247763
-3.98899450,2.79803349,2.55220231,0.28771430,0.55965274,0.00335794,0.20305312,1.48549709
-3.98299150,2.82037634,2.57120918,0.28996062,0.56241277,0.00346980,0.19949117,1.49183519
-3.97698849,2.83277873,2.57953894,0.29122072,0.56312115,0.00358095,0.19538058,1.49156079
-3.97098549,2.83550131,2.57726035,0.29153199,0.56177949,0.00369035,0.19081969,1.48486126
-3.96498249,2.82898218,2.56466124,0.29094868,0.55844430,0.00379694,0.18590580,1.47203187
-3.95897949,2.81381853,2.54223293,0.28953980,0.55322434,0.00389972,0.18073177,1.45346294
-3.95297649,2.79074609,2.51064957,0.28738701,0.54627632,0.00399772,0.17538309,1.42962537
-3.94697349,2.76061748,2.47074385,0.28458234,0.53779918,0.00409006,0.16993561,1.40105540
-3.94097049,2.72438076,2.42348033,0.28122607,0.52802749,0.00417598,0.16445392,1.36833940
-3.93496748,2.68305903,2.36992777,0.27742482,0.51722403,0.00425487,0.15899053,1.33209928
-3.92896448,2.63773183,2.31123169,0.27328979,0.50567208,0.00432634,0.15358578,1.29297924
-3.92296148,2.58951870,2.24858809,0.26893538,0.49366759,0.00439021,0.14826837,1.25163399
-3.91695848,2.53956515,2.18321931,0.26447796,0.48151162,0.00444658,0.14305656,1.20871905
-3.91095548,2.48903070,2.11635231,0.26003503,0.46950311,0.00449588,0.13795967,1.16488284
-3.90495248,2.43907869,2.04919988,0.25572438,0.45793228,0.00453887,0.13298002,1.12076064
-3.89894947,2.39086724,1.98294463,0.25166346,0.44707468,0.00457664,0.12811491,1.07697019
-3.89294647,2.34554053,1.91872554,0.24796870,0.43718597,0.00461068,0.12335858,1.03410848
-3.88694347,2.30421984,1.85762676,0.24475477,0.42849740,0.00464280,0.11870413,0.99274938
-3.88094047,2.26799341,1.80066813,0.24213355,0.42121210,0.00467515,0.11414500,0.95344159
-3.87493747,2.23790476,1.74879682,0.24021298,0.41550195,0.00471018,0.10967627,0.91670658
-3.86893447,2.21493883,1.70287959,0.23909555,0.41150513,0.00475057,0.10529547,0.88303601
-3.86293147,2.20000601,1.66369527,0.23887639,0.40932428,0.00479917,0.10100300,0.85288834
-3.85692846,2.19392398,1.63192700,0.23964120,0.40902516,0.00485892,0.09680219,0.82668456
-3.85092546,2.19739786,1.60815412,0.24146382,0.41063587,0.00493275,0.09269894,0.80480281
-3.84492246,2.21099912,1.59284370,0.24440363,0.41414660,0.00502351,0.08870120,0.78757203
-3.83891946,2.23514422,1.58634171,0.24850292,0.41950986,0.00513380,0.08481811,0.77526484
-3.83291646,2.27007389,1.58886430,0.25378430,0.42664131,0.00526596,0.08105918,0.76808997
-3.82691346,2.31583414,1.60048953,0.26024826,0.43542109,0.00542187,0.07743338,0.76618450
-3.82091046,2.37226014,1.62114996,0.26787114,0.44569577,0.00560291,0.07394827,0.76960657
-3.81490745,2.43896402,1.65062692,0.27660352,0.45728087,0.00580986,0.07060938,0.77832890
-3.80890445,2.51532765,1.68854680,0.28636931,0.46996393,0.00604281,0.06741962,0.79223370
-3.80290145,2.60050113,1.73438001,0.29706544,0.48350823,0.00630111,0.06437911,0.81110941
-3.79689845,2.69340770,1.78744324,0.30856246,0.49765690,0.00658336,0.06148502,0.83464966
-3.79089545,2.79275535,1.84690518,0.32070596,0.51213760,0.00688733,0.05873187,0.86245483
-3.78489245,2.89705544,1.91179612,0.33331885,0.52666755,0.00721003,0.05611182,0.89403639
-3.77888944,3.00464794,1.98102164,0.34620453,0.54095880,0.00754770,0.05361532,0.92882410
-3.77288644,3.11373297,2.05338012,0.35915076,0.55472379,0.00789589,0.05123172,0.96617613
-3.76688344,3.22240804,2.12758416,0.37193436,0.56768083,0.00824952,0.04895006,1.00539179
-3.76088044,3.32870979,2.20228532,0.38432634,0.57955969,0.00860302,0.04675983,1.04572671
-3.75487744,3.43065939,2.27610186,0.39609754,0.59010690,0.00895041,0.04465174,1.08641001
-3.74887444,3.52630994,2.34764864,0.40702437,0.59909086,0.00928545,0.04261832,1.12666284
-3.74287144,3.61379476,2.41556851,0.41689471,0.60630647,0.00960184,0.04065454,1.16571791
-3.73686843,3.69137466,2.47856425,0.42551355,0.61157931,0.00989334,0.03875822,1.20283909
-3.73086543,3.75748294,2.53543006,0.43270826,0.61476924,0.01015393,0.03693024,1.23734062
-3.72486243,3.81076646,2.58508170,0.43833328,0.61577329,0.01037803,0.03517471,1.26860507
-3.71885943,3.85012126,2.62658405,0.44227408,0.61452778,0.01056060,0.03349888,1.29609948
-3.71285643,3.87472161,2.65917536,0.44445020,0.61100968,0.01069735,0.03191294,1.31938905
-3.70685343,3.88404141,2.68228710,0.44481724,0.60523702,0.01078478,0.03042965,1.33814798
-3.70085043,3.87786696,2.69555880,0.44336785,0.59726847,0.01082038,0.02906389,1.35216681
-3.69484742,3.85630081,2.69884711,0.44013144,0.58720200,0.01080264,0.02783205,1.36135630
-3.68884442,3.81975645,2.69222885,0.43517292,0.57517265,0.01073109,0.02675143,1.36574754
-3.68284142,3.76894393,2.67599769,0.42859026,0.56134943,0.01060638,0.02583946,1.36548836
-3.67683842,3.70484703,2.65065459,0.42051118,0.54593148,0.01043017,0.02511297,1.36083621
-3.67083542,3.62869280,2.61689228,0.41108889,0.52914349,0.01020513,0.02458745,1.35214785
-3.66483242,3.54191454,2.57557425,0.40049732,0.51123061,0.00993485,0.02427625,1.33986620
-3.65882941,3.44610961,2.52770895,0.38892572,0.49245283,0.00962372,0.02418987,1.32450491
-3.65282641,3.34299367,2.47442006,0.37657313,0.47307919,0.00927679,0.02433527,1.30663121
-3.64682341,3.23435280,2.41691395,0.36364268,0.45338178,0.00889962,0.02471527,1.28684770
-3.64082041,3.12199537,2.35644522,0.35033614,0.43362984,0.00849815,0.02532809,1.26577364
-3.63481741,3.00770507,2.29428164,0.33684870,0.41408404,0.00807850,0.02616688,1.24402639
-3.62881441,2.89319674,2.23166946,0.32336429,0.39499114,0.00764682,0.02721957,1.22220361
-3.62281141,2.78007615,2.16980027,0.31005155,0.37657916,0.00720912,0.02846877,1.20086664
-3.61680840,2.66980492,2.10978021,0.29706046,0.35905314,0.00677116,0.02989181,1.18052551
-3.61080540,2.56367140,2.05260250,0.28451982,0.34259159,0.00633828,0.03146113,1.16162608
-3.60480240,2.46276791,1.99912397,0.27253550,0.32734371,0.00591533,0.03314470,1.14453925
-3.59879940,2.36797481,1.95004593,0.26118954,0.31342740,0.00550657,0.03490668,1.12955276
-3.59279640,2.27995133,1.90590001,0.25053995,0.30092810,0.00511558,0.03670832,1.11686546
-3.58679340,2.19913287,1.86703896,0.24062128,0.28989831,0.00474530,0.03850893,1.10658407
-3.58079040,2.12573460,1.83363256,0.23144581,0.28035796,0.00439794,0.04026700,1.09872261
-3.57478739,2.05976056,1.80566863,0.22300517,0.27229544,0.00407501,0.04194144,1.09320410
-3.56878439,2.00101784,1.78295887,0.21527256,0.26566922,0.00377738,0.04349283,1.08986471
-3.56278139,1.94913488,1.76514921,0.20820510,0.26041016,0.00350528,0.04488463,1.08846004
-3.55677839,1.90358341,1.75173457,0.20174657,0.25642416,0.00325839,0.04608441,1.08867338
-3.55077539,1.86370299,1.74207722,0.19583011,0.25359537,0.00303590,0.04706487,1.09012585
-3.54477239,1.82872756,1.73542857,0.19038116,0.25178969,0.00283656,0.04780472,1.09238802
-3.53876938,1.79781328,1.73095365,0.18532018,0.25085850,0.00265881,0.04828939,1.09499295
-3.53276638,1.77006681,1.72775759,0.18056540,0.25064265,0.00250081,0.04851142,1.09745017
-3.52676338,1.74457350,1.72491369,0.17603539,0.25097651,0.00236056,0.04847063,1.09926043
-3.52076038,1.72042477,1.72149195,0.17165143,0.25169200,0.00223596,0.04817395,1.09993073
-3.51475738,1.69674414,1.71658758,0.16733966,0.25262255,0.00212487,0.04763505,1.09898935
-3.50875438,1.67271120,1.70934855,0.16303296,0.25360694,0.00202521,0.04687361,1.09600031
-3.50275138,1.64758309,1.69900132,0.15867260,0.25449276,0.00193496,0.04591441,1.09057692
-3.49674837,1.62071300,1.68487398,0.15420947,0.25513955,0.00185229,0.04478630,1.08239393
-3.49074537,1.59156510,1.66641602,0.14960512,0.25542150,0.00177551,0.04352085,1.07119787
-3.48474237,1.55972573,1.64321411,0.14483236,0.25522962,0.00170317,0.04215113,1.05681505
-3.47873937,1.52491047,1.61500317,0.13987555,0.25447330,0.00163404,0.04071036,1.03915719
-3.47273637,1.48696696,1.58167254,0.13473057,0.25308131,0.00156712,0.03923062,1.01822407
-3.46673337,1.44587347,1.54326678,0.12940439,0.25100215,0.00150169,0.03774168,0.99410334
-3.46073037,1.40173330,1.49998135,0.12391437,0.24820381,0.00143725,0.03627006,0.96696726
-3.45472736,1.35476533,1.45215308,0.11828723,0.24467299,0.00137351,0.03483815,0.93706668
-3.44872436,1.30529115,1.40024602,0.11255778,0.24041382,0.00131040,0.03346366,0.90472226
-3.44272136,1.25371916,1.34483325,0.10676738,0.23544617,0.00124804,0.03215933,0.87031339
-3.43671836,1.20052658,1.28657534,0.10096232,0.22980369,0.00118669,0.03093283,0.83426530
-3.43071536,1.14623978,1.22619647,0.09519202,0.22353166,0.00112671,0.02978694,0.79703481
-3.42471236,1.09141403,1.16445914,0.08950718,0.21668481,0.00106856,0.02871992,0.75909523
-3.41870935,1.03661328,1.10213855,0.08395804,0.20932507,0.00101274,0.02772612,0.72092128
-3.41270635,0.98239084,1.03999777,0.07859266,0.20151963,0.00095977,0.02679667,0.68297437
-3.40670335,0.92927170,0.97876450,0.07345533,0.19333911,0.00091014,0.02592036,0.64568889
-3.40070035,0.87773707,0.91911047,0.06858528,0.18485604,0.00086430,0.02508446,0.60946017
-3.39469735,0.82821177,0.86163416,0.06401557,0.17614373,0.00082262,0.02427564,0.57463431
-3.38869435,0.78105472,0.80684733,0.05977233,0.16727538,0.00078540,0.02348084,0.54150036
-3.38269135,0.73655292,0.75516584,0.05587421,0.15832369,0.00075281,0.02268804,0.51028502
-3.37668834,0.69491893,0.70690488,0.05233231,0.14936061,0.00072493,0.02188690,0.48114992
-3.37068534,0.65629173,0.66227857,0.04915033,0.14045759,0.00070173,0.02106937,0.45419153
-3.36468234,0.62074095,0.62140373,0.04632505,0.13168587,0.00068304,0.02023004,0.42944349
-3.35867934,0.58827401,0.58430755,0.04384707,0.12311714,0.00066865,0.01936638,0.40688119
-3.35267634,0.55884574,0.55093845,0.04170191,0.11482424,0.00065822,0.01847891,0.38642834
-3.34667334,0.53237017,0.52117973,0.03987111,0.10688203,0.00065137,0.01757108,0.36796494
-3.34067034,0.50873367,0.49486520,0.03833368,0.09936825,0.00064768,0.01664915,0.35133659
-3.33466733,0.48780908,0.47179608,0.03706749,0.09236443,0.00064674,0.01572196,0.33636438
-3.32866433,0.46947011,0.45175841,0.03605074,0.08595679,0.00064811,0.01480050,0.32285508
-3.32266133,0.45360536,0.43454029,0.03526340,0.08023701,0.00065142,0.01389761,0.31061120
-3.31665833,0.44013148,0.41994815,0.03468851,0.07530295,0.00065637,0.01302746,0.29944048
-3.31065533,0.42900481,0.40782151,0.03431336,0.07125918,0.00066273,0.01220518,0.28916443
-3.30465233,0.42023104,0.39804549,0.03413043,0.06821734,0.00067039,0.01144635,0.27962567
-3.29864932,0.41387238,0.39056078,0.03413811,0.06629622,0.00067934,0.01076660,0.27069383
-3.29264632,0.41005193,0.38537048,0.03434105,0.06562150,0.00068972,0.01018123,0.26226975
-3.28664332,0.40895482,0.38254367,0.03475027,0.06632513,0.00070180,0.00970479,0.25428796
-3.28064032,0.41082603,0.38221534,0.03538287,0.06854417,0.00071596,0.00935076,0.24671732
-3.27463732,0.41596470,0.38458284,0.03626142,0.07241910,0.00073270,0.00913121,0.23956001
-3.26863432,0.42471502,0.38989864,0.03741301,0.07809153,0.00075262,0.00905657,0.23284874
-3.26263132,0.43745366,0.39845981,0.03886795,0.08570116,0.00077639,0.00913527,0.22664258
-3.25662831,0.45457422,0.41059425,0.04065823,0.09538210,0.00080474,0.00937358,0.22102146
-3.25062531,0.47646893,0.42664433,0.04281576,0.10725839,0.00083839,0.00977531,0.21607977
-3.24462231,0.50350816,0.44694823,0.04537034,0.12143890,0.00087804,0.01034160,0.21191916
-3.23861931,0.53601848,0.47181976,0.04834767,0.13801168,0.00092432,0.01107074,0.20864108
-3.23261631,0.57425995,0.50152721,0.05176720,0.15703779,0.00097777,0.01195800,0.20633923
-3.22661331,0.61840348,0.53627223,0.05564017,0.17854490,0.00103876,0.01299547,0.20509239
-3.22061031,0.66850935,0.57616935,0.05996772,0.20252097,0.00110751,0.01417198,0.20495781
-3.21460730,0.72450776,0.62122723,0.06473930,0.22890813,0.00118400,0.01547307,0.20596563
-3.20860430,0.78618241,0.67133233,0.06993140,0.25759723,0.00126799,0.01688107,0.20811437
-3.20260130,0.85315810,0.72623598,0.07550671,0.28842331,0.00135897,0.01837520,0.21136787
-3.19659830,0.92489321,0.78554561,0.08141374,0.32116246,0.00145619,0.01993184,0.21565375
-3.19059530,1.00067770,0.84872069,0.08758700,0.35553027,0.00155861,0.02152486,0.22086343
-3.18459230,1.07963731,0.91507409,0.09394774,0.39118221,0.00166496,0.02312610,0.22685384
-3.17858929,1.16074420,0.98377901,0.10040523,0.42771626,0.00177373,0.02470593,0.23345060
-3.17258629,1.24283400,1.05388170,0.10685866,0.46467777,0.00188320,0.02623389,0.24045272
-3.16658329,1.32462925,1.12431993,0.11319941,0.50156672,0.00199152,0.02767945,0.24763844
-3.16058029,1.40476853,1.19394659,0.11931394,0.53784732,0.00209669,0.02901280,0.25477221
-3.15457729,1.48184047,1.26155811,0.12508685,0.57295967,0.00219670,0.03020569,0.26161227
-3.14857429,1.55442168,1.32592660,0.13040429,0.60633326,0.00228950,0.03123218,0.26791874
-3.14257129,1.62111715,1.38583477,0.13515737,0.63740186,0.00237313,0.03206949,0.27346171
-3.13656828,1.68060169,1.44011232,0.13924562,0.66561930,0.00244576,0.03269865,0.27802922
-3.13056528,1.73166081,1.48767241,0.14258021,0.69047547,0.00250573,0.03310510,0.28143450
-3.12456228,1.77322930,1.52754681,0.14508688,0.71151202,0.00255163,0.03327916,0.28352259
-3.11855928,1.80442610,1.55891828,0.14670846,0.72833699,0.00258234,0.03321630,0.28417566
-3.11255628,1.82458377,1.58114879,0.14740676,0.74063780,0.00259705,0.03291724,0.28331728
-3.10655328,1.83327150,1.59380245,0.14716397,0.74819194,0.00259531,0.03238797,0.28091508
-3.10055028,1.83031051,1.59666203,0.14598324,0.75087490,0.00257704,0.03163938,0.27698214
-3.09454727,1.81578139,1.58973843,0.14388871,0.74866503,0.00254251,0.03068698,0.27157680
-3.08854427,1.79002278,1.57327261,0.14092469,0.74164485,0.00249237,0.02955026,0.26480114
-3.08254127,1.75362188,1.54772997,0.13715436,0.72999904,0.00242760,0.02825201,0.25679815
-3.07653827,1.70739681,1.51378719,0.13265773,0.71400892,0.00234948,0.02681761,0.24774784
-3.07053527,1.65237199,1.47231240,0.12752923,0.69404373,0.00225957,0.02527415,0.23786239
-3.06453227,1.58974741,1.42433916,0.12187490,0.67054914,0.00215964,0.02364960,0.22738061
-3.05852926,1.52086313,1.37103559,0.11580924,0.64403343,0.00205164,0.02197202,0.21656199
-3.05252626,1.44716059,1.31366977,0.10945201,0.61505191,0.00193763,0.02026875,0.20568044
-3.04652326,1.37014216,1.25357285,0.10292504,0.58419035,0.00181972,0.01856573,0.19501792
-3.04052026,1.29133054,1.19210118,0.09634906,0.55204789,0.00170003,0.01688691,0.18485828
-3.03451726,1.21222941,1.13059897,0.08984083,0.51922042,0.00158066,0.01525380,0.17548123
-3.02851426,1.13428667,1.07036270,0.08351047,0.48628477,0.00146358,0.01368511,0.16715670
-3.02251126,1.05886138,1.01260843,0.07745928,0.45378446,0.00135065,0.01219653,0.16013949
-3.01650825,0.98719516,0.95844304,0.07177782,0.42221735,0.00124357,0.01080067,0.15466439
-3.01050525,0.92038881,0.90884002,0.06654451,0.39202570,0.00114385,0.00950707,0.15094169
-3.00450225,0.85938423,0.86462041,0.06182465,0.36358868,0.00105279,0.00832234,0.14915302
-2.99849925,0.80495197,0.82643915,0.05766973,0.33721757,0.00097147,0.00725037,0.14944758
-2.99249625,0.75768399,0.79477680,0.05411731,0.31315349,0.00090074,0.00629260,0.15193873
-2.98649325,0.71799156,0.76993650,0.05119105,0.29156761,0.00084124,0.00544836,0.15670092
-2.98049025,0.68610748,0.75204589,0.04890114,0.27256360,0.00079336,0.00471517,0.16376700
-2.97448724,0.66209229,0.74106340,0.04724492,0.25618183,0.00075731,0.00408911,0.17312593
-2.96848424,0.64584373,0.73678834,0.04620771,0.24240513,0.00073306,0.00356516,0.18472107
-2.96248124,0.63710877,0.73887429,0.04576377,0.23116566,0.00072040,0.00313744,0.19844910
-2.95647824,0.63549754,0.74684488,0.04587737,0.22235232,0.00071894,0.00279956,0.21415963
-2.95047524,0.64049885,0.76011152,0.04650395,0.21581854,0.00072812,0.00254478,0.23165581
-2.94447224,0.65149642,0.77799233,0.04759131,0.21138986,0.00074722,0.00236621,0.25069595
-2.93846923,0.66778576,0.79973174,0.04908082,0.20887118,0.00077540,0.00225695,0.27099631
-2.93246623,0.68859128,0.82452024,0.05090870,0.20805332,0.00081167,0.00221015,0.29223514
-2.92646323,0.71308328,0.85151390,0.05300730,0.20871876,0.00085495,0.00221912,0.31405805
-2.92046023,0.74039488,0.87985324,0.05530635,0.21064650,0.00090407,0.00227729,0.33608465
-2.91445723,0.76963861,0.90868124,0.05773422,0.21361597,0.00095776,0.00237823,0.35791637
-2.90845423,0.79992265,0.93716023,0.06021927,0.21741008,0.00101473,0.00251567,0.37914538
-2.90245123,0.83036665,0.96448753,0.06269108,0.22181751,0.00107363,0.00268342,0.39936423
-2.89644822,0.86011703,0.98990972,0.06508171,0.22663432,0.00113312,0.00287538,0.41817618
-2.89044522,0.88836168,1.01273545,0.06732692,0.23166522,0.00119185,0.00308552,0.43520554
-2.88444222,0.91434393,1.03234669,0.06936735,0.23672445,0.00124851,0.00330788,0.45010796
-2.87843922,0.93737559,1.04820847,0.07114959,0.24163663,0.00130186,0.00353657,0.46258005
-2.87243622,0.95684888,1.05987687,0.07262716,0.24623766,0.00135076,0.00376582,0.47236811
-2.86643322,0.97224705,1.06700542,0.07376140,0.25037577,0.00139415,0.00398999,0.47927546
-2.86043022,0.98315334,1.06934967,0.07452209,0.25391277,0.00143112,0.00420370,0.48316813
-2.85442721,0.98925807,1.06676993,0.07488806,0.25672570,0.00146094,0.00440182,0.48397872
-2.84842421,0.99036369,1.05923214,0.07484739,0.25870850,0.00148301,0.00457964,0.48170808
-2.84242121,0.98638739,1.04680677,0.07439759,0.25977404,0.00149697,0.00473291,0.47642500
-2.83641821,0.97736124,1.02966576,0.07354542,0.25985599,0.00150263,0.00485797,0.46826360
-2.83041521,0.96342970,1.00807741,0.07230652,0.25891076,0.00150000,0.00495177,0.45741887
-2.82441221,0.94484444,0.98239934,0.07070488,0.25691896,0.00148933,0.00501201,0.44414033
-2.81840920,0.92195656,0.95306954,0.06877195,0.25388659,0.00147102,0.00503717,0.42872407
-2.81240620,0.89520632,0.92059560,0.06654578,0.24984548,0.00144570,0.00502653,0.41150374
-2.80640320,0.86511063,0.88554240,0.06406977,0.24485306,0.00141414,0.00498018,0.39284055
-2.80040020,0.83224859,0.84851838,0.06139153,0.23899129,0.00137724,0.00489901,0.37311287
-2.79439720,0.79724553,0.81016078,0.05856144,0.23236468,0.00133605,0.00478470,0.35270577
-2.78839420,0.76075597,0.77112013,0.05563133,0.22509748,0.00129167,0.00463959,0.33200085
-2.78239120,0.72344606,0.73204451,0.05265312,0.21733006,0.00124527,0.00446663,0.31136673
-2.77638819,0.68597593,0.69356380,0.04967740,0.20921456,0.00119802,0.00426928,0.29115048
-2.77038519,0.64898271,0.65627458,0.04675229,0.20091005,0.00115106,0.00405137,0.27167023
-2.76438219,0.61306457,0.62072600,0.04392222,0.19257732,0.00110548,0.00381699,0.25320916
-2.75837919,0.57876633,0.58740716,0.04122700,0.18437363,0.00106227,0.00357036,0.23601098
-2.75237619,0.54656724,0.55673631,0.03870101,0.17644751,0.00102231,0.00331570,0.22027696
-2.74637319,0.51687102,0.52905230,0.03637259,0.16893395,0.00098632,0.00305709,0.20616448
-2.74037019,0.48999883,0.50460853,0.03426364,0.16195017,0.00095484,0.00279842,0.19378713
-2.73436718,0.46618498,0.48356970,0.03238947,0.15559217,0.00092824,0.00254326,0.18321619
-2.72836418,0.44557576,0.46601132,0.03075879,0.14993217,0.00090672,0.00229478,0.17448338
-2.72236118,0.42823126,0.45192220,0.02937403,0.14501709,0.00089025,0.00205574,0.16758473
-2.71635818,0.41412996,0.44120961,0.02823168,0.14086811,0.00087864,0.00182841,0.16248529
-2.71035518,0.40317599,0.43370711,0.02732298,0.13748130,0.00087151,0.00161459,0.15912461
-2.70435218,0.39520856,0.42918459,0.02663459,0.13482924,0.00086835,0.00141563,0.15742257
-2.69834917,0.39001335,0.42736020,0.02614951,0.13286363,0.00086849,0.00123238,0.15728548
-2.69234617,0.38733498,0.42791361,0.02584793,0.13151857,0.00087118,0.00106533,0.15861206
-2.68634317,0.38689042,0.43050010,0.02570825,0.13071448,0.00087558,0.00091455,0.16129912
-2.68034017,0.38838245,0.43476485,0.02570802,0.13036242,0.00088081,0.00077983,0.16524674
-2.67433717,0.39151267,0.44035682,0.02582484,0.13036852,0.00088599,0.00066067,0.17036262
-2.66833417,0.39599354,0.44694162,0.02603721,0.13063833,0.00089026,0.00055640,0.17656542
-2.66233117,0.40155890,0.45421278,0.02632526,0.13108098,0.00089283,0.00046619,0.18378707
-2.65632816,0.40797247,0.46190096,0.02667133,0.13161280,0.00089298,0.00038913,0.19197371
-2.65032516,0.41503417,0.46978073,0.02706043,0.13216033,0.00089010,0.00032430,0.20108542
-2.64432216,0.42258381,0.47767468,0.02748049,0.13266262,0.00088372,0.00027079,0.21109462
-2.63831916,0.43050236,0.48545459,0.02792245,0.13307272,0.00087349,0.00022778,0.22198321
-2.63231616,0.43871061,0.49303997,0.02838022,0.13335824,0.00085925,0.00019453,0.23373871
-2.62631316,0.44716559,0.50039394,0.02885043,0.13350124,0.00084095,0.00017050,0.24634954
-2.62031016,0.45585506,0.50751684,0.02933212,0.13349721,0.00081873,0.00015528,0.25979967
-2.61430715,0.46479046,0.51443815,0.02982624,0.13335356,0.00079283,0.00014870,0.27406317
-2.60830415,0.47399901,0.52120710,0.03033519,0.13308745,0.00076365,0.00015081,0.28909876
-2.60230115,0.48351527,0.52788284,0.03086226,0.13272341,0.00073171,0.00016191,0.30484494
