energy_ev,total_up,Pb_p_up,Pb_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.30115058,2.81233979,0.43936353,0.00253671,1.45384765,2.28435827,0.32024220,0.00000000
-4.29514757,2.91534330,0.45009669,0.00269029,1.51864276,2.36199004,0.33732184,0.00000000
-4.28914457,3.01989316,0.46007184,0.00285346,1.58131730,2.44190627,0.35393701,0.00000000
-4.28314157,3.12516307,0.46924511,0.00302497,1.64134154,2.52352328,0.36989169,0.00000000
-4.27713857,3.23023565,0.47758222,0.00320331,1.69817382,2.60617134,0.38498567,0.00000000
-4.27113557,3.33410350,0.48505445,0.00338678,1.75126268,2.68909337,0.39901818,0.00000000
-4.26513257,3.43567524,0.49163499,0.00357347,1.80005088,2.77144791,0.41179198,0.00000000
-4.25912956,3.53378682,0.49729559,0.00376135,1.84398165,2.85231658,0.42311780,0.00000000
-4.25312656,3.62721825,0.50200396,0.00394825,1.88250717,2.93071623,0.43281907,0.00000000
-4.24712356,3.71471536,0.50572211,0.00413198,1.91509924,3.00561549,0.44073660,0.00000000
-4.24112056,3.79501597,0.50840549,0.00431030,1.94126192,3.07595529,0.44673320,0.00000000
-4.23511756,3.86687977,0.51000337,0.00448104,1.96054559,3.14067277,0.45069801,0.00000000
-4.22911456,3.92912048,0.51046003,0.00464210,1.97256193,3.19872760,0.45255021,0.00000000
-4.22311156,3.98063942,0.50971698,0.00479152,1.97699895,3.24912985,0.45224208,0.00000000
-4.21710855,4.02045884,0.50771591,0.00492751,1.97363553,3.29096834,0.44976126,0.00000000
-4.21110555,4.04775379,0.50440220,0.00504851,1.96235436,3.32343830,0.44513192,0.00000000
-4.20510255,4.06188137,0.49972879,0.00515318,1.94315281,3.34586757,0.43841494,0.00000000
-4.19909955,4.06240603,0.49366022,0.00524048,1.91615085,3.35774014,0.42970701,0.00000000
-4.19309655,4.04912026,0.48617647,0.00530965,1.88159561,3.35871648,0.41913868,0.00000000
-4.18709355,4.02205981,0.47727656,0.00536024,1.83986218,3.34864995,0.40687137,0.00000000
-4.18109055,3.98151301,0.46698157,0.00539213,1.79145045,3.32759885,0.39309357,0.00000000
-4.17508754,3.92802408,0.45533701,0.00540550,1.73697813,3.29583375,0.37801637,0.00000000
-4.16908454,3.86239034,0.44241443,0.00540087,1.67716998,3.25384014,0.36186836,0.00000000
-4.16308154,3.78565356,0.42831208,0.00537907,1.61284391,3.20231615,0.34489030,0.00000000
-4.15707854,3.69908579,0.41315479,0.00534125,1.54489426,3.14216568,0.32732971,0.00000000
-4.15107554,3.60417013,0.39709294,0.00528884,1.47427300,3.07448692,0.30943546,0.00000000
-4.14507254,3.50257691,0.38030065,0.00522356,1.40196967,3.00055663,0.29145270,0.00000000
-4.13906953,3.39613591,0.36297318,0.00514737,1.32899061,2.92181039,0.27361825,0.00000000
-4.13306653,3.28680523,0.34532380,0.00506249,1.25633829,2.83981917,0.25615650,0.00000000
-4.12706353,3.17663722,0.32758011,0.00497131,1.18499156,2.75626256,0.23927605,0.00000000
-4.12106053,3.06774233,0.30997999,0.00487637,1.11588705,2.67289905,0.22316699,0.00000000
-4.11505753,2.96225115,0.29276726,0.00478033,1.04990259,2.59153383,0.20799896,0.00000000
-4.10905453,2.86227550,0.27618731,0.00468593,0.98784276,2.51398451,0.19391994,0.00000000
-4.10305153,2.76986904,0.26048253,0.00459586,0.93042679,2.44204542,0.18105569,0.00000000
-4.09704852,2.68698800,0.24588792,0.00451279,0.87827914,2.37745113,0.16950979,0.00000000
-4.09104552,2.61545280,0.23262672,0.00443927,0.83192245,2.32183968,0.15936422,0.00000000
-4.08504252,2.55691116,0.22090629,0.00437762,0.79177304,2.27671662,0.15068026,0.00000000
-4.07903952,2.51280341,0.21091414,0.00432994,0.75813849,2.24342034,0.14349981,0.00000000
-4.07303652,2.48433075,0.20281421,0.00429801,0.73121730,2.22308974,0.13784677,0.00000000
-4.06703352,2.47242716,0.19674349,0.00428320,0.71110016,2.21663496,0.13372851,0.00000000
-4.06103052,2.47773554,0.19280881,0.00428651,0.69777267,2.22471208,0.13113736,0.00000000
-4.05502751,2.50058885,0.19108411,0.00430844,0.69111911,2.24770234,0.13005191,0.00000000
-4.04902451,2.54099666,0.19160795,0.00434901,0.69092704,2.28569682,0.13043817,0.00000000
-4.04302151,2.59863765,0.19438154,0.00440774,0.69689260,2.33848688,0.13225045,0.00000000
-4.03701851,2.67285826,0.19936715,0.00448364,0.70862621,2.40556081,0.13543201,0.00000000
-4.03101551,2.76267792,0.20648717,0.00457525,0.72565869,2.48610707,0.13991543,0.00000000
-4.02501251,2.86680074,0.21562375,0.00468061,0.74744779,2.57902404,0.14562271,0.00000000
-4.01900950,2.98363368,0.22661918,0.00479739,0.77338509,2.68293635,0.15246523,0.00000000
-4.01300650,3.11131111,0.23927709,0.00492288,0.80280342,2.79621744,0.16034347,0.00000000
-4.00700350,3.24772531,0.25336460,0.00505408,0.83498499,2.91701809,0.16914681,0.00000000
-4.00100050,3.39056257,0.26861533,0.00518776,0.86917025,3.04330033,0.17875324,0.00000000
-3.99499750,3.53734438,0.28473350,0.00532056,0.90456784,3.17287609,0.18902932,0.00000000
-3.98899450,3.68547290,0.30139902,0.00544908,0.94036545,3.30344990,0.19983030,0.00000000
-3.98299150,3.83228011,0.31827353,0.00556995,0.97574202,3.43266467,0.21100066,0.00000000
-3.97698849,3.97507966,0.33500734,0.00567991,1.00988091,3.55814974,0.22237505,0.00000000
-3.97098549,4.11122042,0.35124711,0.00577590,1.04198430,3.67757012,0.23377970,0.00000000
-3.96498249,4.23814079,0.36664414,0.00585516,1.07128827,3.78867587,0.24503443,0.00000000
-3.95897949,4.35342246,0.38086291,0.00591526,1.09707848,3.88935054,0.25595517,0.00000000
-3.95297649,4.45484256,0.39358980,0.00595416,1.11870603,3.97765760,0.26635699,0.00000000
-3.94697349,4.54042289,0.40454150,0.00597030,1.13560282,4.05188369,0.27605762,0.00000000
-3.94097049,4.60847504,0.41347298,0.00596258,1.14729614,4.11057780,0.28488132,0.00000000
-3.93496748,4.65764022,0.42018452,0.00593039,1.15342164,4.15258521,0.29266304,0.00000000
-3.92896448,4.68692266,0.42452779,0.00587368,1.15373426,4.17707555,0.29925262,0.00000000
-3.92296148,4.69571573,0.42641044,0.00579288,1.14811656,4.18356403,0.30451895,0.00000000
-3.91695848,4.68381983,0.42579920,0.00568891,1.13658396,4.17192544,0.30835394,0.00000000
-3.91095548,4.65145157,0.42272131,0.00556317,1.11928658,4.14240044,0.31067597,0.00000000
-3.90495248,4.59924385,0.41726417,0.00541751,1.09650745,4.09559401,0.31143290,0.00000000
-3.89894947,4.52823677,0.40957322,0.00525413,1.06865707,4.03246602,0.31060426,0.00000000
-3.89294647,4.43985951,0.39984823,0.00507560,1.03626445,3.95431426,0.30820263,0.00000000
-3.88694347,4.33590367,0.38833802,0.00488475,0.99996485,3.86275030,0.30427416,0.00000000
-3.88094047,4.21848871,0.37533381,0.00468463,0.96048470,3.75966877,0.29889806,0.00000000
-3.87493747,4.09002036,0.36116163,0.00447844,0.91862417,3.64721088,0.29218518,0.00000000
-3.86893447,3.95314309,0.34617382,0.00426947,0.87523809,3.52772313,0.28427566,0.00000000
-3.86293147,3.81068780,0.33074012,0.00406102,0.83121580,3.40371202,0.27533573,0.00000000
-3.85692846,3.66561606,0.31523855,0.00385637,0.78746072,3.27779586,0.26555374,0.00000000
-3.85092546,3.52096191,0.30004637,0.00365869,0.74487015,3.15265476,0.25513565,0.00000000
-3.84492246,3.37977289,0.28553140,0.00347099,0.70431599,3.03097964,0.24429998,0.00000000
-3.83891946,3.24505098,0.27204392,0.00329608,0.66662687,2.91542131,0.23327259,0.00000000
-3.83291646,3.11969501,0.25990932,0.00313653,0.63257203,2.80854039,0.22228121,0.00000000
-3.82691346,3.00644512,0.24942160,0.00299460,0.60284724,2.71275899,0.21155006,0.00000000
-3.82091046,2.90783044,0.24083787,0.00287223,0.57806291,2.63031462,0.20129472,0.00000000
-3.81490745,2.82612052,0.23437387,0.00277102,0.55873455,2.56321726,0.19171720,0.00000000
-3.80890445,2.76328132,0.23020049,0.00269217,0.54527528,2.51320988,0.18300152,0.00000000
-3.80290145,2.72093628,0.22844127,0.00263650,0.53799060,2.48173321,0.17530982,0.00000000
-3.79689845,2.70033302,0.22917099,0.00260443,0.53707503,2.46989508,0.16877903,0.00000000
-3.79089545,2.70231632,0.23241501,0.00259595,0.54261057,2.47844509,0.16351821,0.00000000
-3.78489245,2.72730768,0.23814967,0.00261068,0.55456674,2.50775498,0.15960654,0.00000000
-3.77888944,2.77529226,0.24630336,0.00264780,0.57280220,2.55780546,0.15709202,0.00000000
-3.77288644,2.84581358,0.25675842,0.00270614,0.59706770,2.62817998,0.15599082,0.00000000
-3.76688344,2.93797663,0.26935388,0.00278416,0.62701040,2.71806613,0.15628735,0.00000000
-3.76088044,3.05045979,0.28388874,0.00287998,0.66217953,2.82626526,0.15793496,0.00000000
-3.75487744,3.18153617,0.30012603,0.00299144,0.70203346,2.95121066,0.16085728,0.00000000
-3.74887444,3.32910444,0.31779757,0.00311612,0.74594817,3.09099484,0.16495016,0.00000000
-3.74287144,3.49072943,0.33660919,0.00325142,0.79322721,3.24340594,0.17008423,0.00000000
-3.73686843,3.66369217,0.35624670,0.00339458,0.84311319,3.40597313,0.17610789,0.00000000
-3.73086543,3.84504895,0.37638218,0.00354278,0.89480083,3.57602059,0.18285094,0.00000000
-3.72486243,4.03169843,0.39668080,0.00369316,0.94745141,3.75072913,0.19012848,0.00000000
-3.71885943,4.22045540,0.41680788,0.00384295,1.00020855,3.92720437,0.19774528,0.00000000
-3.71285643,4.40812961,0.43643602,0.00398946,1.05221508,4.10254954,0.20550042,0.00000000
-3.70685343,4.59160724,0.45525234,0.00413024,1.10263057,4.27394105,0.21319202,0.00000000
-3.70085043,4.76793262,0.47296534,0.00426306,1.15064923,4.43870429,0.22062214,0.00000000
-3.69484742,4.93438738,0.48931145,0.00438601,1.19551755,4.59438696,0.22760155,0.00000000
-3.68884442,5.08856396,0.50406085,0.00449754,1.23655125,4.73882723,0.23395433,0.00000000
-3.68284142,5.22843058,0.51702249,0.00459649,1.27315080,4.87021366,0.23952215,0.00000000
-3.67683842,5.35238488,0.52804811,0.00468214,1.30481506,4.98713445,0.24416804,0.00000000
-3.67083542,5.45929362,0.53703495,0.00475417,1.33115242,5.08861349,0.24777956,0.00000000
-3.66483242,5.54851649,0.54392732,0.00481273,1.35188897,5.17413130,0.25027133,0.00000000
-3.65882941,5.61991271,0.54871668,0.00485833,1.36687346,5.24362971,0.25158659,0.00000000
-3.65282641,5.67382966,0.55144034,0.00489189,1.37607856,5.29749945,0.25169811,0.00000000
-3.64682341,5.71107380,0.55217887,0.00491465,1.37959866,5.33655116,0.25060796,0.00000000
-3.64082041,5.73286493,0.55105217,0.00492811,1.37764400,5.36197057,0.24834661,0.00000000
-3.63481741,5.74077549,0.54821457,0.00493398,1.37053152,5.37525974,0.24497098,0.00000000
-3.62881441,5.73665774,0.54384886,0.00493409,1.35867272,5.37816700,0.24056190,0.00000000
-3.62281141,5.72256170,0.53815978,0.00493032,1.34255904,5.37260836,0.23522072,0.00000000
-3.61680840,5.70064768,0.53136702,0.00492450,1.32274539,5.36058431,0.22906558,0.00000000
-3.61080540,5.67309717,0.52369805,0.00491835,1.29983225,5.34409524,0.22222716,0.00000000
-3.60480240,5.64202604,0.51538105,0.00491344,1.27444729,5.32505976,0.21484431,0.00000000
-3.59879940,5.60940367,0.50663817,0.00491105,1.24722692,5.30523898,0.20705960,0.00000000
-3.59279640,5.57698137,0.49767931,0.00491218,1.21879841,5.28617032,0.19901503,0.00000000
-3.58679340,5.54623291,0.48869662,0.00491752,1.18976319,5.26911326,0.19084795,0.00000000
-3.58079040,5.51830919,0.47985981,0.00492737,1.16068172,5.25500914,0.18268748,0.00000000
-3.57478739,5.49400841,0.47131249,0.00494169,1.13206027,5.24445621,0.17465130,0.00000000
-3.56878439,5.47376238,0.46316936,0.00496008,1.10433986,5.23770033,0.16684314,0.00000000
-3.56278139,5.45763868,0.45551454,0.00498180,1.07788764,5.23464118,0.15935086,0.00000000
-3.55677839,5.44535768,0.44840082,0.00500582,1.05299061,5.23485283,0.15224510,0.00000000
-3.55077539,5.43632324,0.44184986,0.00503085,1.02985192,5.23761726,0.14557871,0.00000000
-3.54477239,5.42966464,0.43585329,0.00505541,1.00858960,5.24196862,0.13938669,0.00000000
-3.53876938,5.42428785,0.43037463,0.00507787,0.98923757,5.24674597,0.13368672,0.00000000
-3.53276638,5.41893337,0.42535193,0.00509654,0.97174909,5.25065198,0.12848019,0.00000000
-3.52676338,5.41223821,0.42070100,0.00510971,0.95600228,5.25231492,0.12375372,0.00000000
-3.52076038,5.40279948,0.41631928,0.00511575,0.94180766,5.25035144,0.11948098,0.00000000
-3.51475738,5.38923736,0.41209007,0.00511312,0.92891750,5.24342801,0.11562474,0.00000000
-3.50875438,5.37025530,0.40788720,0.00510050,0.91703686,5.23031876,0.11213925,0.00000000
-3.50275138,5.34469574,0.40357986,0.00507675,0.90583596,5.20995817,0.10897258,0.00000000
-3.49674837,5.31158998,0.39903764,0.00504104,0.89496358,5.18148720,0.10606912,0.00000000
-3.49074537,5.27020091,0.39413557,0.00499282,0.88406129,5.14429180,0.10337194,0.00000000
-3.48474237,5.22005784,0.38875903,0.00493187,0.87277795,5.09803313,0.10082512,0.00000000
-3.47873937,5.16098295,0.38280849,0.00485832,0.86078417,5.04266906,0.09837584,0.00000000
-3.47273637,5.09310883,0.37620379,0.00477264,0.84778619,4.97846679,0.09597636,0.00000000
-3.46673337,5.01688713,0.36888796,0.00467563,0.83353870,4.90600658,0.09358558,0.00000000
-3.46073037,4.93308827,0.36083041,0.00456843,0.81785626,4.82617695,0.09117045,0.00000000
-3.45472736,4.84279242,0.35202928,0.00445247,0.80062266,4.74016146,0.08870690,0.00000000
-3.44872436,4.74737204,0.34251298,0.00432945,0.78179799,4.64941780,0.08618053,0.00000000
-3.44272136,4.64846641,0.33234073,0.00420134,0.76142301,4.55564948,0.08358691,0.00000000
-3.43671836,4.54794867,0.32160215,0.00407027,0.73962071,4.46077104,0.08093143,0.00000000
-3.43071536,4.44788613,0.31041575,0.00393854,0.71659478,4.36686723,0.07822897,0.00000000
-3.42471236,4.35049444,0.29892647,0.00380854,0.69262512,4.27614713,0.07550308,0.00000000
-3.41870935,4.25808681,0.28730227,0.00368270,0.66806056,4.19089409,0.07278502,0.00000000
-3.41270635,4.17301895,0.27572978,0.00356345,0.64330879,4.11341232,0.07011243,0.00000000
-3.40670335,4.09763121,0.26440935,0.00345316,0.61882422,4.04597130,0.06752791,0.00000000
-3.40070035,4.03418889,0.25354940,0.00335407,0.59509379,3.99074907,0.06507740,0.00000000
-3.39469735,3.98482217,0.24336038,0.00326823,0.57262162,3.94977553,0.06280848,0.00000000
-3.38869435,3.95146700,0.23404854,0.00319750,0.55191274,3.92487709,0.06076866,0.00000000
-3.38269135,3.93580836,0.22580964,0.00314342,0.53345661,3.91762372,0.05900372,0.00000000
-3.37668834,3.93922739,0.21882282,0.00310723,0.51771100,3.92928001,0.05755607,0.00000000
-3.37068534,3.96275371,0.21324484,0.00308981,0.50508664,3.96076119,0.05646330,0.00000000
-3.36468234,4.00702443,0.20920482,0.00309164,0.49593335,4.01259556,0.05575690,0.00000000
-3.35867934,4.07225109,0.20679977,0.00311278,0.49052783,4.08489455,0.05546117,0.00000000
-3.35267634,4.15819579,0.20609084,0.00315286,0.48906373,4.17733139,0.05559241,0.00000000
-3.34667334,4.26415752,0.20710070,0.00321107,0.49164419,4.28912955,0.05615836,0.00000000
-3.34067034,4.38896971,0.20981189,0.00328618,0.49827716,4.41906178,0.05715792,0.00000000
-3.33466733,4.53100949,0.21416635,0.00337651,0.50887352,4.56546023,0.05858125,0.00000000
-3.32866433,4.68821929,0.22006619,0.00348001,0.52324839,4.72623838,0.06041007,0.00000000
-3.32266133,4.85814066,0.22737561,0.00359429,0.54112527,4.89892454,0.06261832,0.00000000
-3.31665833,5.03796023,0.23592404,0.00371661,0.56214324,5.08070699,0.06517313,0.00000000
-3.31065533,5.22456711,0.24551035,0.00384403,0.58586687,5.26849003,0.06803601,0.00000000
-3.30465233,5.41462066,0.25590817,0.00397341,0.61179869,5.45895997,0.07116426,0.00000000
-3.29864932,5.60462722,0.26687195,0.00410152,0.63939379,5.64865973,0.07451262,0.00000000
-3.29264632,5.79102387,0.27814385,0.00422510,0.66807618,5.83407021,0.07803504,0.00000000
-3.28664332,5.97026706,0.28946102,0.00434096,0.69725639,6.01169636,0.08168642,0.00000000
-3.28064032,6.13892343,0.30056316,0.00444605,0.72634960,6.17815540,0.08542452,0.00000000
-3.27463732,6.29376007,0.31120005,0.00453756,0.75479387,6.33026450,0.08921159,0.00000000
-3.26863432,6.43183122,0.32113880,0.00461298,0.78206754,6.46512522,0.09301600,0.00000000
-3.26263132,6.55055850,0.33017048,0.00467018,0.80770526,6.58020163,0.09681354,0.00000000
-3.25662831,6.64780164,0.33811599,0.00470748,0.83131194,6.67338946,0.10058840,0.00000000
-3.25062531,6.72191721,0.34483079,0.00472367,0.85257402,6.74307376,0.10433378,0.00000000
-3.24462231,6.77180300,0.35020839,0.00471807,0.87126743,6.78817274,0.10805208,0.00000000
-3.23861931,6.79692621,0.35418240,0.00469052,0.88726208,6.80816611,0.11175457,0.00000000
-3.23261631,6.79733429,0.35672715,0.00464143,0.90052235,6.80310668,0.11546068,0.00000000
-3.22661331,6.77364780,0.35785666,0.00457169,0.91110380,6.77361469,0.11919665,0.00000000
-3.22061031,6.72703546,0.35762224,0.00448274,0.91914601,6.72085476,0.12299394,0.00000000
-3.21460730,6.65917204,0.35610868,0.00437643,0.92486196,6.64649630,0.12688715,0.00000000
-3.20860430,6.57218076,0.35342929,0.00425503,0.92852444,6.55265861,0.13091165,0.00000000
-3.20260130,6.46856203,0.34972001,0.00412112,0.93045014,6.44184265,0.13510115,0.00000000
-3.19659830,6.35111117,0.34513279,0.00397755,0.93098207,6.31685172,0.13948500,0.00000000
-3.19059530,6.22282819,0.33982875,0.00382734,0.93047139,6.18070395,0.14408580,0.00000000
-3.18459230,6.08682256,0.33397117,0.00367359,0.92925932,6.03653956,0.14891697,0.00000000
-3.17858929,5.94621664,0.32771887,0.00351943,0.92766002,5.88752606,0.15398075,0.00000000
-3.17258629,5.80405091,0.32122012,0.00336788,0.92594548,5.73676469,0.15926665,0.00000000
-3.16658329,5.66319427,0.31460731,0.00322185,0.92433272,5.58720115,0.16475028,0.00000000
-3.16058029,5.52626255,0.30799277,0.00308399,0.92297430,5.44154351,0.17039288,0.00000000
-3.15457729,5.39554755,0.30146566,0.00295670,0.92195212,5.30218998,0.17614145,0.00000000
-3.14857429,5.27295912,0.29509009,0.00284202,0.92127499,5.17116877,0.18192941,0.00000000
-3.14257129,5.15998178,0.28890463,0.00274164,0.92087987,5.05009170,0.18767802,0.00000000
-3.13656828,5.05764707,0.28292284,0.00265685,0.92063655,4.94012303,0.19329829,0.00000000
-3.13056528,4.96652221,0.27713509,0.00258849,0.92035551,4.84196402,0.19869334,0.00000000
-3.12456228,4.88671504,0.27151118,0.00253700,0.91979841,4.75585356,0.20376124,0.00000000
-3.11855928,4.81789463,0.26600389,0.00250240,0.91869058,4.68158449,0.20839807,0.00000000
-3.11255628,4.75932657,0.26055289,0.00248429,0.91673493,4.61853451,0.21250119,0.00000000
-3.10655328,4.70992105,0.25508921,0.00248193,0.91362646,4.56571056,0.21597246,0.00000000
-3.10055028,4.66829196,0.24953961,0.00249420,0.90906674,4.52180451,0.21872142,0.00000000
-3.09454727,4.63282436,0.24383101,0.00251971,0.90277770,4.48525802,0.22066818,0.00000000
-3.08854427,4.60174781,0.23789453,0.00255680,0.89451412,4.45433400,0.22174606,0.00000000
-3.08254127,4.57321248,0.23166916,0.00260364,0.88407426,4.42719179,0.22190367,0.00000000
-3.07653827,4.54536530,0.22510479,0.00265826,0.87130850,4.40196318,0.22110661,0.00000000
-3.07053527,4.51642307,0.21816459,0.00271861,0.85612541,4.37682638,0.21933847,0.00000000
-3.06453227,4.48474003,0.21082673,0.00278263,0.83849537,4.35007500,0.21660138,0.00000000
-3.05852926,4.44886708,0.20308523,0.00284830,0.81845168,4.32017970,0.21291584,0.00000000
-3.05252626,4.40760094,0.19495024,0.00291370,0.79608920,4.28584005,0.20832012,0.00000000
-3.04652326,4.36002136,0.18644752,0.00297704,0.77156083,4.24602498,0.20286899,0.00000000
-3.04052026,4.30551538,0.17761738,0.00303671,0.74507206,4.20000049,0.19663214,0.00000000
-3.03451726,4.24378812,0.16851309,0.00309133,0.71687400,4.14734400,0.18969210,0.00000000
-3.02851426,4.17486024,0.15919887,0.00313974,0.68725524,4.08794518,0.18214197,0.00000000
-3.02251126,4.09905268,0.14974762,0.00318103,0.65653296,4.02199390,0.17408292,0.00000000
-3.01650825,4.01695992,0.14023841,0.00321453,0.62504376,3.94995634,0.16562164,0.00000000
-3.01050525,3.92941350,0.13075396,0.00323982,0.59313456,3.87254089,0.15686780,0.00000000
-3.00450225,3.83743792,0.12137818,0.00325672,0.56115388,3.79065583,0.14793168,0.00000000
-2.99849925,3.74220115,0.11219377,0.00326521,0.52944394,3.70536123,0.13892190,0.00000000
-2.99249625,3.64496251,0.10328013,0.00326549,0.49833372,3.61781750,0.12994357,0.00000000
-2.98649325,3.54702015,0.09471154,0.00325787,0.46813316,3.52923308,0.12109669,0.00000000
-2.98049025,3.44966081,0.08655567,0.00324278,0.43912874,3.44081392,0.11247491,0.00000000
-2.97448724,3.35411385,0.07887246,0.00322073,0.41158023,3.35371685,0.10416472,0.00000000
-2.96848424,3.26151147,0.07171341,0.00319225,0.38571892,3.26900876,0.09624503,0.00000000
-2.96248124,3.17285655,0.06512122,0.00315790,0.36174688,3.18763325,0.08878704,0.00000000
-2.95647824,3.08899897,0.05912984,0.00311821,0.33983740,3.11038564,0.08185450,0.00000000
-2.95047524,3.01062089,0.05376470,0.00307370,0.32013628,3.03789696,0.07550423,0.00000000
-2.94447224,2.93823105,0.04904336,0.00302482,0.30276381,2.97062696,0.06978678,0.00000000
-2.93846923,2.87216738,0.04497625,0.00297199,0.28781722,2.90886582,0.06474732,0.00000000
-2.93246623,2.81260725,0.04156762,0.00291557,0.27537331,2.85274357,0.06042649,0.00000000
-2.92646323,2.75958402,0.03881645,0.00285587,0.26549124,2.80224625,0.05686129,0.00000000
-2.92046023,2.71300852,0.03671748,0.00279315,0.25821503,2.75723730,0.05408580,0.00000000
-2.91445723,2.67269394,0.03526211,0.00272766,0.25357580,2.71748278,0.05213184,0.00000000
-2.90845423,2.63838244,0.03443917,0.00265961,0.25159357,2.68267872,0.05102930,0.00000000
-2.90245123,2.60977222,0.03423561,0.00258923,0.25227852,2.65247921,0.05080623,0.00000000
-2.89644822,2.58654340,0.03463684,0.00251672,0.25563167,2.62652374,0.05148868,0.00000000
-2.89044522,2.56838183,0.03562706,0.00244232,0.26164499,2.60446266,0.05310015,0.00000000
-2.88444222,2.55499971,0.03718916,0.00236627,0.27030101,2.58597979,0.05566074,0.00000000
-2.87843922,2.54615254,0.03930458,0.00228885,0.28157185,2.57081139,0.05918610,0.00000000
-2.87243622,2.54165188,0.04195286,0.00221036,0.29541801,2.55876111,0.06368600,0.00000000
-2.86643322,2.54137389,0.04511109,0.00213111,0.31178678,2.54971065,0.06916283,0.00000000
-2.86043022,2.54526357,0.04875325,0.00205145,0.33061056,2.54362603,0.07560992,0.00000000
-2.85442721,2.55333510,0.05284944,0.00197171,0.35180518,2.54055971,0.08300989,0.00000000
-2.84842421,2.56566833,0.05736519,0.00189227,0.37526826,2.54064859,0.09133306,0.00000000
-2.84242121,2.58240207,0.06226077,0.00181348,0.40087789,2.54410842,0.10053606,0.00000000
-2.83641821,2.60372443,0.06749066,0.00173570,0.42849158,2.55122462,0.11056066,0.00000000
-2.83041521,2.62986056,0.07300316,0.00165926,0.45794562,2.56234011,0.12133313,0.00000000
-2.82441221,2.66105823,0.07874030,0.00158448,0.48905490,2.57784025,0.13276391,0.00000000
-2.81840920,2.69757149,0.08463797,0.00151167,0.52161321,2.59813513,0.14474792,0.00000000
-2.81240620,2.73964266,0.09062635,0.00144110,0.55539403,2.62363961,0.15716542,0.00000000
-2.80640320,2.78748303,0.09663068,0.00137302,0.59015170,2.65475131,0.16988341,0.00000000
-2.80040020,2.84125235,0.10257230,0.00130765,0.62562311,2.69182680,0.18275768,0.00000000
-2.79439720,2.90103769,0.10836999,0.00124518,0.66152963,2.73515659,0.19563532,0.00000000
-2.78839420,2.96683193,0.11394154,0.00118576,0.69757932,2.78493932,0.20835771,0.00000000
-2.78239120,3.03851255,0.11920548,0.00112953,0.73346940,2.84125599,0.22076381,0.00000000
-2.77638819,3.11582143,0.12408299,0.00107658,0.76888876,2.90404499,0.23269373,0.00000000
-2.77038519,3.19834650,0.12849978,0.00102699,0.80352066,2.97307912,0.24399226,0.00000000
-2.76438219,3.28550632,0.13238795,0.00098077,0.83704535,3.04794566,0.25451242,0.00000000
-2.75837919,3.37653863,0.13568775,0.00093793,0.86914291,3.12803096,0.26411877,0.00000000
-2.75237619,3.47049417,0.13834915,0.00089842,0.89949604,3.21251073,0.27269032,0.00000000
-2.74637319,3.56623671,0.14033307,0.00086215,0.92779304,3.30034738,0.28012305,0.00000000
-2.74037019,3.66245055,0.14161240,0.00082900,0.95373099,3.39029550,0.28633181,0.00000000
-2.73436718,3.75765612,0.14217263,0.00079882,0.97701920,3.48091649,0.29125170,0.00000000
-2.72836418,3.85023419,0.14201208,0.00077138,0.99738300,3.57060256,0.29483875,0.00000000
-2.72236118,3.93845883,0.14114178,0.00074647,1.01456796,3.65761046,0.29707009,0.00000000
-2.71635818,4.02053870,0.13958506,0.00072379,1.02834452,3.74010430,0.29794345,0.00000000
-2.71035518,4.09466574,0.13737675,0.00070306,1.03851302,3.81620644,0.29747632,0.00000000
-2.70435218,4.15906971,0.13456211,0.00068395,1.04490908,3.88405490,0.29570452,0.00000000
-2.69834917,4.21207679,0.13119564,0.00066614,1.04740916,3.94186522,0.29268063,0.00000000
-2.69234617,4.25216969,0.12733965,0.00064931,1.04593612,3.98799399,0.28847213,0.00000000
-2.68634317,4.27804662,0.12306279,0.00063312,1.04046449,4.02100145,0.28315940,0.00000000
-2.68034017,4.28867603,0.11843852,0.00061729,1.03102522,4.03970977,0.27683379,0.00000000
-2.67433717,4.28334444,0.11354368,0.00060153,1.01770949,4.04325424,0.26959557,0.00000000
-2.66833417,4.26169427,0.10845705,0.00058562,1.00067130,4.03112414,0.26155205,0.00000000
-2.66233117,4.22374950,0.10325805,0.00056937,0.98012853,4.00319110,0.25281578,0.00000000
-2.65632816,4.16992701,0.09802559,0.00055263,0.95636219,3.95972279,0.24350280,0.00000000
-2.65032516,4.10103256,0.09283705,0.00053531,0.92971363,3.90138075,0.23373099,0.00000000
-2.64432216,4.01824080,0.08776737,0.00051738,0.90057973,3.82920194,0.22361854,0.00000000
-2.63831916,3.92305982,0.08288831,0.00049885,0.86940591,3.74456443,0.21328236,0.00000000
-2.63231616,3.81728138,0.07826781,0.00047979,0.83667721,3.64913847,0.20283662,0.00000000
-2.62631316,3.70291897,0.07396943,0.00046029,0.80290765,3.54482524,0.19239125,0.00000000
-2.62031016,3.58213644,0.07005191,0.00044049,0.76862818,3.43368583,0.18205039,0.00000000
-2.61430715,3.45717046,0.06656875,0.00042055,0.73437373,3.31786409,0.17191104,0.00000000
-2.60830415,3.33025054,0.06356779,0.00040065,0.70066979,3.19950695,0.16206155,0.00000000
-2.60230115,3.20352044,0.06109089,0.00038097,0.66801910,3.08068603,0.15258035,0.00000000
