energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.41870935,22.38908607,0.03223067,0.24368663,2.03348810,18.88950697,1.81107007,0.00000000,0.65864463,0.02260457
-3.41270635,22.49583432,0.03209727,0.23613236,2.02102636,18.98230238,1.81760571,0.00000000,0.66238041,0.02260783
-3.40670335,22.55207078,0.03190378,0.22811984,2.00151753,19.03518814,1.81782828,0.00000000,0.66409946,0.02254690
-3.40070035,22.55580189,0.03165149,0.21971103,1.97502339,19.04647118,1.81151159,0.00000000,0.66371854,0.02241567
-3.39469735,22.50609449,0.03134397,0.21097711,1.94176756,19.01525549,1.79859448,0.00000000,0.66120269,0.02221048
-3.38869435,22.40310612,0.03098693,0.20199668,1.90213228,18.94147064,1.77918356,0.00000000,0.65656692,0.02193023
-3.38269135,22.24807729,0.03058812,0.19285382,1.85664959,18.82587125,1.75355004,0.00000000,0.64987617,0.02157628
-3.37668834,22.04328459,0.03015708,0.18363605,1.80598734,18.67000641,1.72212084,0.00000000,0.64124322,0.02115242
-3.37068534,21.79195564,0.02970482,0.17443226,1.75093043,18.47615930,1.68546421,0.00000000,0.63082491,0.02066459
-3.36468234,21.49814892,0.02924353,0.16533070,1.69235793,18.24725918,1.64427051,0.00000000,0.61881655,0.02012067
-3.35867934,21.16660340,0.02878614,0.15641705,1.63121711,17.98676903,1.59932902,0.00000000,0.60544499,0.01953015
-3.35267634,20.80256462,0.02834596,0.14777259,1.56849535,17.69855431,1.55150172,0.00000000,0.59096048,0.01890378
-3.34667334,20.41159535,0.02793623,0.13947259,1.50519109,17.38673865,1.50169526,0.00000000,0.57562793,0.01825314
-3.34067034,19.99937994,0.02756977,0.13158489,1.44228509,17.05555383,1.45083230,0.00000000,0.55971770,0.01759028
-3.33466733,19.57153168,0.02725861,0.12416882,1.38071316,16.70919147,1.39982341,0.00000000,0.54349665,0.01692733
-3.32866433,19.13341281,0.02701368,0.11727431,1.32134143,16.35166380,1.34954085,0.00000000,0.52721968,0.01627610
-3.32266133,18.68997554,0.02684459,0.11094141,1.26494524,15.98668070,1.30079506,0.00000000,0.51112222,0.01564778
-3.31665833,18.24563191,0.02675943,0.10520010,1.21219231,15.61754884,1.25431490,0.00000000,0.49541402,0.01505263
-3.31065533,17.80415790,0.02676469,0.10007046,1.16363097,15.24709779,1.21073230,0.00000000,0.48027447,0.01449979
-3.30465233,17.36863584,0.02686521,0.09556316,1.11968345,14.87763618,1.17057162,0.00000000,0.46584967,0.01399706
-3.29864932,16.94143646,0.02706425,0.09168023,1.08064468,14.51093913,1.13424402,0.00000000,0.45225128,0.01355084
-3.29264632,16.52423976,0.02736358,0.08841615,1.04668607,14.14826650,1.10204671,0.00000000,0.43955714,0.01316606
-3.28664332,16.11809157,0.02776364,0.08575912,1.01786399,13.79040939,1.07416669,0.00000000,0.42781358,0.01284620
-3.28064032,15.72349083,0.02826375,0.08369247,0.99413231,13.43776085,1.05068852,0.00000000,0.41703912,0.01259338
-3.27463732,15.34050051,0.02886236,0.08219620,0.97535806,13.09040538,1.03160545,0.00000000,0.40722933,0.01240839
-3.26863432,14.96887431,0.02955723,0.08124849,0.96133938,12.74822058,1.01683287,0.00000000,0.39836254,0.01229088
-3.26263132,14.60819035,0.03034576,0.08082717,0.95182457,12.41098401,1.00622348,0.00000000,0.39040592,0.01223952
-3.25662831,14.25798283,0.03122513,0.08091098,0.94653136,12.07847800,0.99958299,0.00000000,0.38332157,0.01225209
-3.25062531,13.91786326,0.03219256,0.08148065,0.94516518,11.75058538,0.99668563,0.00000000,0.37707231,0.01232571
-3.24462231,13.58762366,0.03324545,0.08251968,0.94743569,11.42737032,0.99728854,0.00000000,0.37162671,0.01245697
-3.23861931,13.26731546,0.03438145,0.08401476,0.95307056,11.10913894,1.00114444,0.00000000,0.36696303,0.01264202
-3.23261631,12.95729969,0.03559857,0.08595582,0.96182604,10.79647636,1.00801199,0.00000000,0.36307205,0.01287676
-3.22661331,12.65826588,0.03689515,0.08833567,0.97349371,10.49025804,1.01766347,0.00000000,0.35995832,0.01315686
-3.22061031,12.37121909,0.03826978,0.09114929,0.98790330,10.19163512,1.02988960,0.00000000,0.35764000,0.01347787
-3.21460730,12.09743667,0.03972125,0.09439270,1.00492157,9.90199516,1.04450149,0.00000000,0.35614731,0.01383522
-3.20860430,11.83839806,0.04124831,0.09806159,1.02444738,9.62290098,1.06132988,0.00000000,0.35551948,0.01422430
-3.20260130,11.59569253,0.04284954,0.10214967,1.04640351,9.35601177,1.08022198,0.00000000,0.35580073,0.01464041
-3.19659830,11.37091116,0.04452312,0.10664688,1.07072575,9.10299163,1.10103644,0.00000000,0.35703528,0.01507879
-3.19059530,11.16553007,0.04626660,0.11153759,1.09735017,8.86541122,1.12363688,0.00000000,0.35926188,0.01553459
-3.18459230,10.98079234,0.04807670,0.11679882,1.12619927,8.64464871,1.14788474,0.00000000,0.36250815,0.01600285
-3.17858929,10.81759621,0.04994912,0.12239872,1.15716822,8.44179600,1.17363200,0.00000000,0.36678517,0.01647853
-3.17258629,10.67639648,0.05187847,0.12829528,1.19011204,8.25757588,1.20071449,0.00000000,0.37208271,0.01695645
-3.16658329,10.55712539,0.05385816,0.13443548,1.22483463,8.09227502,1.22894636,0.00000000,0.37836538,0.01743135
-3.16058029,10.45913804,0.05588052,0.14075498,1.26108073,7.94569694,1.25811629,0.00000000,0.38557013,0.01789787
-3.15457729,10.38118617,0.05793691,0.14717832,1.29853140,7.81713764,1.28798587,0.00000000,0.39360526,0.01835066
-3.14857429,10.32142236,0.06001802,0.15361971,1.33680358,7.70538565,1.31829046,0.00000000,0.40235123,0.01878436
-3.14257129,10.27743533,0.06211432,0.15998457,1.37545423,7.60874685,1.34874267,0.00000000,0.41166314,0.01919371
-3.13656828,10.24631535,0.06421655,0.16617154,1.41398905,7.52509301,1.37903858,0.00000000,0.42137514,0.01957365
-3.13056528,10.22474698,0.06631640,0.17207512,1.45187561,7.45193207,1.40886642,0.00000000,0.43130638,0.01991937
-3.12456228,10.20912547,0.06840728,0.17758881,1.48856065,7.38649687,1.43791753,0.00000000,0.44126845,0.02022648
-3.11855928,10.19569141,0.07048511,0.18260856,1.52349068,7.32584830,1.46589913,0.00000000,0.45107390,0.02049105
-3.11255628,10.18067769,0.07254916,0.18703651,1.55613518,7.26698815,1.49254815,0.00000000,0.46054544,0.02070976
-3.10655328,10.16046199,0.07460286,0.19078480,1.58601116,7.20697650,1.51764574,0.00000000,0.46952541,0.02088000
-3.10055028,10.13171781,0.07665454,0.19377928,1.61270801,7.14304826,1.54103134,0.00000000,0.47788493,0.02099994
-3.09454727,10.09155690,0.07871799,0.19596302,1.63591121,7.07272366,1.56261578,0.00000000,0.48553228,0.02106863
-3.08854427,10.03765642,0.08081281,0.19729935,1.65542370,6.99390762,1.58239228,0.00000000,0.49241997,0.02108603
-3.08254127,9.96836470,0.08296457,0.19777441,1.67118354,6.90497370,1.60044488,0.00000000,0.49855001,0.02105312
-3.07653827,9.88278047,0.08520453,0.19739894,1.68327676,6.80482870,1.61695331,0.00000000,0.50397701,0.02097180
-3.07053527,9.78080143,0.08756908,0.19620932,1.69194454,6.69295531,1.63219379,0.00000000,0.50880886,0.02084500
-3.06453227,9.66313963,0.09009884,0.19426772,1.69758378,6.56943082,1.64653543,0.00000000,0.51320469,0.02067653
-3.05852926,9.53130217,0.09283725,0.19166132,1.70074097,6.43492115,1.66043175,0.00000000,0.51737011,0.02047109
-3.05252626,9.38753789,0.09582891,0.18850068,1.70209897,6.29065063,1.67440760,0.00000000,0.52154983,0.02023412
-3.04652326,9.23475162,0.09911757,0.18491716,1.70245717,6.13834880,1.68904137,0.00000000,0.52601790,0.01997169
-3.04052026,9.07638949,0.10274384,0.18105960,1.70270542,5.98017678,1.70494325,0.00000000,0.53106582,0.01969031
-3.03451726,8.91629979,0.10674274,0.17709028,1.70379288,5.81863634,1.72273004,0.00000000,0.53698910,0.01939684
-3.02851426,8.75857533,0.11114124,0.17318033,1.70669264,5.65646572,1.74299756,0.00000000,0.54407283,0.01909817
-3.02251126,8.60738374,0.11595581,0.16950471,1.71236388,5.49652682,1.76629169,0.00000000,0.55257685,0.01880113
-3.01650825,8.46679304,0.12119018,0.16623697,1.72171283,5.34168835,1.79307935,0.00000000,0.56272128,0.01851219
-3.01050525,8.34059983,0.12683345,0.16354396,1.73555432,5.19471016,1.82372071,0.00000000,0.57467307,0.01823733
-3.00450225,8.23216749,0.13285861,0.16158068,1.75457569,5.05813328,1.85844412,0.00000000,0.58853420,0.01798176
-2.99849925,8.14428136,0.13922164,0.16048538,1.77930445,4.93418041,1.89732490,0.00000000,0.60433219,0.01774983
-2.99249625,8.07902702,0.14586132,0.16037525,1.81008137,4.82467060,1.94026940,0.00000000,0.62201342,0.01754481
-2.98649325,8.03769699,0.15269961,0.16134261,1.84704018,4.73095153,1.98700521,0.00000000,0.64143963,0.01736880
-2.98049025,8.02072970,0.15964293,0.16345197,1.89009487,4.65385183,2.03707839,0.00000000,0.66238780,0.01722269
-2.97448724,8.02768343,0.16658407,0.16673797,1.93893538,4.59365492,2.08985820,0.00000000,0.68455354,0.01710605
-2.96848424,8.05724613,0.17340479,0.17120418,1.99303187,4.55009514,2.14454945,0.00000000,0.70755801,0.01701725
-2.96248124,8.10728074,0.17997909,0.17682307,2.05164771,4.52237573,2.20021230,0.00000000,0.73095789,0.01695345
-2.95647824,8.17490376,0.18617686,0.18353686,2.11386072,4.50920747,2.25578890,0.00000000,0.75425824,0.01691074
-2.95047524,8.25659383,0.19186798,0.19125947,2.17859188,4.50886587,2.31013601,0.00000000,0.77692772,0.01688434
-2.94447224,8.34832519,0.19692646,0.19987943,2.24464045,4.51926412,2.36206234,0.00000000,0.79841537,0.01686874
-2.93846923,8.44572046,0.20123471,0.20926355,2.31072418,4.53803832,2.41036899,0.00000000,0.81816848,0.01685796
-2.93246623,8.54421582,0.20468746,0.21926138,2.37552281,4.56264124,2.45389151,0.00000000,0.83565071,0.01684583
-2.92646323,8.63923150,0.20719543,0.22971028,2.43772328,4.59044026,2.49154153,0.00000000,0.85035970,0.01682619
-2.92046023,8.72634005,0.20868837,0.24044067,2.49606455,4.61881549,2.52234624,0.00000000,0.86184357,0.01679320
-2.91445723,8.80142530,0.20911751,0.25128161,2.54938026,4.64525370,2.54548388,0.00000000,0.86971552,0.01674155
-2.90845423,8.86082507,0.20845716,0.26206617,2.59663731,4.66743439,2.56031358,0.00000000,0.87366610,0.01666670
-2.90245123,8.90145162,0.20670545,0.27263648,2.63696868,4.68330440,2.56639815,0.00000000,0.87347258,0.01656506
-2.89644822,8.92088511,0.20388434,0.28284825,2.66969907,4.69113829,2.56351883,0.00000000,0.86900530,0.01643410
-2.89044522,8.91743623,0.20003854,0.29257455,2.69436217,4.68958232,2.55168107,0.00000000,0.86023054,0.01627247
-2.88444222,8.89017597,0.19523387,0.30170853,2.71070897,4.67768076,2.53111136,0.00000000,0.84721020,0.01607999
-2.87843922,8.83893203,0.18955477,0.31016525,2.71870653,4.65488396,2.50224496,0.00000000,0.83009818,0.01585764
-2.87243622,8.76425293,0.18310123,0.31788223,2.71852763,4.62103858,2.46570535,0.00000000,0.80913378,0.01560749
-2.86643322,8.66734241,0.17598539,0.32481892,2.71053172,4.57636137,2.42227623,0.00000000,0.78463259,0.01533250
-2.86043022,8.54996830,0.16832777,0.33095510,2.69523828,4.52139825,2.37286763,0.00000000,0.75697509,0.01503641
-2.85442721,8.41435109,0.16025341,0.33628823,2.67329401,4.45697162,2.31847757,0.00000000,0.72659380,0.01472348
-2.84842421,8.26303840,0.15188812,0.34083015,2.64543563,4.38411893,2.26015130,0.00000000,0.69395925,0.01439829
-2.84242121,8.09877221,0.14335492,0.34460309,2.61245029,4.30402615,2.19894007,0.00000000,0.65956561,0.01406544
-2.83641821,7.92435584,0.13477076,0.34763546,2.57513572,4.21795967,2.13586130,0.00000000,0.62391641,0.01372936
-2.83041521,7.74252751,0.12624385,0.34995770,2.53426216,4.12720045,2.07186223,0.00000000,0.58751094,0.01339407
-2.82441221,7.55584680,0.11787135,0.35159827,2.49053823,4.03298364,2.00778850,0.00000000,0.55083181,0.01306299
-2.81840920,7.36659942,0.10973778,0.35258039,2.44458247,3.93644657,1.94435926,0.00000000,0.51433405,0.01273875
-2.81240620,7.17672436,0.10191396,0.35291940,2.39690187,3.83858756,1.88214966,0.00000000,0.47843614,0.01242316
-2.80640320,6.98776640,0.09445657,0.35262120,2.34787859,3.74023697,1.82158139,0.00000000,0.44351305,0.01211705
-2.80040020,6.80085499,0.08740826,0.35168175,2.29776526,3.64204144,1.76292155,0.00000000,0.40989150,0.01182038
-2.79439720,6.61670924,0.08079823,0.35008765,2.24668900,3.54446110,1.70628929,0.00000000,0.37784740,0.01153218
-2.78839420,6.43566708,0.07464326,0.34781785,2.19466345,3.44777910,1.65166982,0.00000000,0.34760538,0.01125074
-2.78239120,6.25773538,0.06894898,0.34484623,2.14160808,3.35212179,1.59893452,0.00000000,0.31934021,0.01097370
-2.77638819,6.08265655,0.06371144,0.34114506,2.08737326,3.25748747,1.54786588,0.00000000,0.29317986,0.01069822
-2.77038519,5.90998656,0.05891874,0.33668885,2.03176930,3.16378117,1.49818563,0.00000000,0.26920996,0.01042122
-2.76438219,5.73917858,0.05455276,0.33145860,1.97459779,3.07085254,1.44958441,0.00000000,0.24747914,0.01013951
-2.75837919,5.56966670,0.05059074,0.32544585,1.91568299,2.97853416,1.40175121,0.00000000,0.22800506,0.00985006
-2.75237619,5.40094415,0.04700684,0.31865654,1.85490152,2.88667739,1.35440104,0.00000000,0.21078066,0.00955015
-2.74637319,5.23263133,0.04377343,0.31111410,1.79220838,2.79518354,1.30729926,0.00000000,0.19578034,0.00923756
-2.74037019,5.06452975,0.04086226,0.30286188,1.72765799,2.70402825,1.26028145,0.00000000,0.18296560,0.00891065
-2.73436718,4.89665910,0.03824537,0.29396440,1.66141886,2.61327793,1.21326794,0.00000000,0.17229015,0.00856854
-2.72836418,4.72927609,0.03589574,0.28450763,1.59378135,2.52309744,1.16627238,0.00000000,0.16370393,0.00821110
-2.72236118,4.56287462,0.03378775,0.27459803,1.52515796,2.43374900,1.11940421,0.00000000,0.15715618,0.00783897
-2.71635818,4.39816857,0.03189747,0.26436046,1.45607648,2.34558289,1.07286519,0.00000000,0.15259726,0.00745357
-2.71035518,4.23605911,0.03020277,0.25393519,1.38716641,2.25902115,1.02694044,0.00000000,0.14997940,0.00705699
-2.70435218,4.07758965,0.02868327,0.24347390,1.31913953,2.17453577,0.98198481,0.00000000,0.14925620,0.00665192
-2.69834917,3.92389203,0.02732032,0.23313515,1.25276575,2.09262331,0.93840545,0.00000000,0.15038118,0.00624154
-2.69234617,3.77612789,0.02609676,0.22307938,1.18884576,2.01377790,0.89664174,0.00000000,0.15330548,0.00582935
-2.68634317,3.63542940,0.02499688,0.21346373,1.12818167,1.93846482,0.85714381,0.00000000,0.15797483,0.00541904
-2.68034017,3.50284297,0.02400622,0.20443701,1.07154737,1.86709633,0.82035072,0.00000000,0.16432619,0.00501438
-2.67433717,3.37927962,0.02311152,0.19613488,1.01965995,1.80001153,0.78666952,0.00000000,0.17228415,0.00461902
-2.66833417,3.26547439,0.02230067,0.18867567,0.97315338,1.73746147,0.75645607,0.00000000,0.18175751,0.00423641
-2.66233117,3.16195712,0.02156275,0.18215683,0.93255573,1.67960025,0.72999864,0.00000000,0.19263610,0.00386969
-2.65632816,3.06903538,0.02088808,0.17665217,0.89827056,1.62648252,0.70750471,0.00000000,0.20478837,0.00352159
-2.65032516,2.98678994,0.02026838,0.17221010,0.87056335,1.57806723,0.68909161,0.00000000,0.21805960,0.00319441
-2.64432216,2.91508226,0.01969686,0.16885270,0.84955308,1.53422703,0.67478108,0.00000000,0.23227128,0.00288991
-2.63831916,2.85357246,0.01916841,0.16657581,0.83520923,1.49476246,0.66449788,0.00000000,0.24722144,0.00260940
-2.63231616,2.80174617,0.01867970,0.16534987,0.82735396,1.45941957,0.65807219,0.00000000,0.26268623,0.00235366
-2.62631316,2.75894767,0.01822926,0.16512169,0.82566910,1.42790974,0.65524562,0.00000000,0.27842270,0.00212303
-2.62031016,2.72441700,0.01781753,0.16581675,0.82970759,1.39992993,0.65568020,0.00000000,0.29417265,0.00191742
-2.61430715,2.69732837,0.01744682,0.16734216,0.83890845,1.37518220,0.65897001,0.00000000,0.30966749,0.00173637
-2.60830415,2.67682723,0.01712111,0.16958989,0.85261483,1.35339081,0.66465467,0.00000000,0.32463407,0.00157911
-2.60230115,2.66206406,0.01684593,0.17244040,0.87009408,1.33431595,0.67223416,0.00000000,0.33880098,0.00144463
-2.59629815,2.65222278,0.01662796,0.17576617,0.89055918,1.31776320,0.68118428,0.00000000,0.35190538,0.00133172
-2.59029515,2.64654255,0.01647467,0.17943543,0.91319060,1.30358800,0.69097219,0.00000000,0.36369985,0.00123903
-2.58429215,2.64433217,0.01639387,0.18331548,0.93715794,1.29169515,0.70107136,0.00000000,0.37395918,0.00116513
-2.57828914,2.64497666,0.01639322,0.18727596,0.96164059,1.28203333,0.71097558,0.00000000,0.38248661,0.00110853
-2.57228614,2.64793660,0.01647968,0.19119161,0.98584668,1.27458521,0.72021149,0.00000000,0.38911944,0.00106773
-2.56628314,2.65274076,0.01665903,0.19494472,1.00903010,1.26935394,0.72834931,0.00000000,0.39373371,0.00104124
-2.56028014,2.65897338,0.01693537,0.19842703,1.03050489,1.26634709,0.73501165,0.00000000,0.39624772,0.00102758
-2.55427714,2.66625775,0.01731072,0.20154128,1.04965698,1.26555927,0.73988016,0.00000000,0.39662435,0.00102530
-2.54827414,2.67423783,0.01778468,0.20420214,1.06595294,1.26695479,0.74269998,0.00000000,0.39487208,0.00103299
-2.54227114,2.68255977,0.01835426,0.20633686,1.07894593,1.27045165,0.74328213,0.00000000,0.39104466,0.00104927
-2.53626813,2.69085540,0.01901380,0.20788539,1.08827880,1.27590831,0.74150396,0.00000000,0.38523952,0.00107277
-2.53026513,2.69872924,0.01975498,0.20880027,1.09368465,1.28311419,0.73730777,0.00000000,0.37759504,0.00110218
-2.52426213,2.70575063,0.02056712,0.20904616,1.09498509,1.29178491,0.73069797,0.00000000,0.36828679,0.00113620
-2.51825913,2.71145196,0.02143749,0.20859923,1.09208653,1.30156286,0.72173698,0.00000000,0.35752298,0.00117356
-2.51225613,2.71533377,0.02235184,0.20744637,1.08497506,1.31202338,0.71054027,0.00000000,0.34553928,0.00121304
-2.50625313,2.71687658,0.02329498,0.20558441,1.07371005,1.32268635,0.69727072,0.00000000,0.33259324,0.00125347
-2.50025013,2.71555940,0.02425151,0.20301925,1.05841717,1.33303293,0.68213266,0.00000000,0.31895855,0.00129374
-2.49424712,2.71088356,0.02520657,0.19976509,1.03928091,1.34252640,0.66536577,0.00000000,0.30491931,0.00133282
-2.48824412,2.70240078,0.02614662,0.19584370,1.01653716,1.35063611,0.64723903,0.00000000,0.29076444,0.00136980
-2.48224112,2.68974354,0.02706019,0.19128380,0.99046588,1.35686323,0.62804487,0.00000000,0.27678239,0.00140389
-2.47623812,2.67265559,0.02793856,0.18612049,0.96138414,1.36076655,0.60809357,0.00000000,0.26325625,0.00143443
-2.47023512,2.65102059,0.02877639,0.18039484,0.92963959,1.36198706,0.58770784,0.00000000,0.25045919,0.00146096
-2.46423212,2.62488641,0.02957214,0.17415339,0.89560434,1.36026944,0.56721767,0.00000000,0.23865037,0.00148317
-2.45822911,2.59448319,0.03032834,0.16744784,0.85966929,1.35547926,0.54695527,0.00000000,0.22807123,0.00150096
-2.45222611,2.56023343,0.03105174,0.16033458,0.82223874,1.34761461,0.52725007,0.00000000,0.21894199,0.00151443
-2.44622311,2.52275253,0.03175310,0.15287425,0.78372528,1.33681126,0.50842353,0.00000000,0.21145851,0.00152386
-2.44022011,2.48283942,0.03244696,0.14513125,0.74454476,1.32334085,0.49078400,0.00000000,0.20578926,0.00152971
-2.43421711,2.44145663,0.03315106,0.13717305,0.70511132,1.30760203,0.47462118,0.00000000,0.20207250,0.00153259
-2.42821411,2.39970077,0.03388567,0.12906949,0.66583244,1.29010483,0.46020054,0.00000000,0.20041351,0.00153326
-2.42221111,2.35876409,0.03467271,0.12089199,0.62710399,1.27144893,0.44775762,0.00000000,0.20088199,0.00153256
-2.41620810,2.31988924,0.03553488,0.11271258,0.58930530,1.25229703,0.43749223,0.00000000,0.20350964,0.00153141
-2.41020510,2.28431905,0.03649455,0.10460299,0.55279447,1.23334464,0.42956310,0.00000000,0.20828807,0.00153070
-2.40420210,2.25324421,0.03757284,0.09663367,0.51790391,1.21528776,0.42408280,0.00000000,0.21516712,0.00153133
-2.39819910,2.22775137,0.03878863,0.08887285,0.48493649,1.19879050,0.42111358,0.00000000,0.22405374,0.00153411
-2.39219610,2.20877471,0.04015768,0.08138568,0.45416232,1.18445400,0.42066423,0.00000000,0.23481173,0.00153975
-2.38619310,2.19705340,0.04169195,0.07423352,0.42581648,1.17278855,0.42268839,0.00000000,0.24726240,0.00154880
-2.38019010,2.19309760,0.04339908,0.06747338,0.40009788,1.16419031,0.42708451,0.00000000,0.26118638,0.00156163
-2.37418709,2.19716468,0.04528206,0.06115757,0.37716936,1.15892376,0.43369773,0.00000000,0.27632676,0.00157844
-2.36818409,2.20924725,0.04733917,0.05533357,0.35715909,1.15711080,0.44232376,0.00000000,0.29239358,0.00159919
-2.36218109,2.22907349,0.04956414,0.05004412,0.34016334,1.15872692,0.45271490,0.00000000,0.30906965,0.00162369
-2.35617809,2.25611997,0.05194649,0.04532755,0.32625055,1.16360453,0.46458805,0.00000000,0.32601787,0.00165150
-2.35017509,2.28963618,0.05447211,0.04121827,0.31546644,1.17144306,0.47763446,0.00000000,0.34288957,0.00168206
-2.34417209,2.32867934,0.05712395,0.03774743,0.30784004,1.18182522,0.49153108,0.00000000,0.35933398,0.00171462
-2.33816908,2.37215781,0.05988280,0.03494369,0.30339028,1.19423821,0.50595287,0.00000000,0.37500822,0.00174837
-2.33216608,2.41888051,0.06272815,0.03283395,0.30213269,1.20809882,0.52058575,0.00000000,0.38958771,0.00178239
-2.32616308,2.46760988,0.06563899,0.03144414,0.30408585,1.22278087,0.53513941,0.00000000,0.40277638,0.00181575
-2.32016008,2.51711544,0.06859456,0.03079983,0.30927720,1.23764351,0.54935956,0.00000000,0.41431631,0.00184753
-2.31415708,2.56622541,0.07157496,0.03092666,0.31774757,1.25205893,0.56303885,0.00000000,0.42399635,0.00187688
-2.30815408,2.61387373,0.07456162,0.03185056,0.32955428,1.26543810,0.57602595,0.00000000,0.43165928,0.00190303
-2.30215108,2.65914036,0.07753759,0.03359764,0.34477223,1.27725352,0.58823235,0.00000000,0.43720720,0.00192533
-2.29614807,2.70128323,0.08048761,0.03619375,0.36349284,1.28705785,0.59963634,0.00000000,0.44060472,0.00194327
-2.29014507,2.73976062,0.08339808,0.03966373,0.38582067,1.29449805,0.61028409,0.00000000,0.44187999,0.00195654
-2.28414207,2.77424355,0.08625674,0.04403019,0.41186763,1.29932462,0.62028756,0.00000000,0.44112331,0.00196494
-2.27813907,2.80461835,0.08905243,0.04931212,0.44174493,1.30139602,0.62981942,0.00000000,0.43848337,0.00196850
-2.27213607,2.83097992,0.09177463,0.05552311,0.47555302,1.30067862,0.63910518,0.00000000,0.43416147,0.00196736
-2.26613307,2.85361702,0.09441313,0.06266943,0.51336991,1.29724264,0.64841286,0.00000000,0.42840379,0.00196185
-2.26013007,2.87299111,0.09695771,0.07074791,0.55523840,1.29125495,0.65804072,0.00000000,0.42149212,0.00195238
-2.25412706,2.88971058,0.09939796,0.07974399,0.60115288,1.28296949,0.66830368,0.00000000,0.41373363,0.00193950
-2.24812406,2.90450232,0.10172336,0.08962971,0.65104638,1.27271625,0.67951906,0.00000000,0.40544996,0.00192382
-2.24212106,2.91818238,0.10392347,0.10036209,0.70477878,1.26088955,0.69199241,0.00000000,0.39696619,0.00190599
-2.23611806,2.93162769,0.10598842,0.11188183,0.76212682,1.24793652,0.70600394,0.00000000,0.38860033,0.00188670
-2.23011506,2.94575004,0.10790965,0.12411257,0.82277689,1.23434619,0.72179643,0.00000000,0.38065342,0.00186661
-2.22411206,2.96147333,0.10968083,0.13696075,0.88632103,1.22063962,0.73956491,0.00000000,0.37340098,0.00184639
-2.21810905,2.97971488,0.11129891,0.15031614,0.95225698,1.20736125,0.75944869,0.00000000,0.36708583,0.00182666
-2.21210605,3.00137065,0.11276533,0.16405319,1.01999238,1.19507141,0.78152589,0.00000000,0.36191258,0.00180798
-2.20610305,3.02730432,0.11408716,0.17803308,1.08885358,1.18433975,0.80581077,0.00000000,0.35804389,0.00179086
-2.20010005,3.05833931,0.11527820,0.19210653,1.15809878,1.17573915,0.83225359,0.00000000,0.35559844,0.00177572
-2.19409705,3.09525294,0.11635985,0.20611729,1.22693526,1.16983980,0.86074305,0.00000000,0.35465050,0.00176296
-2.18809405,3.13877166,0.11736175,0.21990614,1.29454024,1.16720274,0.89111089,0.00000000,0.35523110,0.00175287
-2.18209105,3.18956596,0.11832204,0.23331532,1.36008442,1.16837262,0.92313832,0.00000000,0.35733030,0.00174568
-2.17608804,3.24824424,0.11928721,0.24619310,1.42275740,1.17386917,0.95656378,0.00000000,0.36090057,0.00174157
-2.17008504,3.31534451,0.12031148,0.25839850,1.48179372,1.18417721,0.99109158,0.00000000,0.36586090,0.00174066
-2.16408204,3.39132371,0.12145575,0.26980560,1.53649840,1.19973528,1.02640094,0.00000000,0.37210130,0.00174299
-2.15807904,3.47654425,0.12278612,0.28030762,1.58627079,1.22092298,1.06215497,0.00000000,0.37948766,0.00174856
-2.15207604,3.57125835,0.12437195,0.28982025,1.63062550,1.24804743,1.09800932,0.00000000,0.38786660,0.00175732
-2.14607304,3.67559075,0.12628369,0.29828427,1.66920944,1.28132963,1.13362008,0.00000000,0.39707022,0.00176913
-2.14007004,3.78952092,0.12859047,0.30566719,1.70181418,1.32089119,1.16865083,0.00000000,0.40692068,0.00178382
-2.13406703,3.91286629,0.13135751,0.31196397,1.72838288,1.36674260,1.20277878,0.00000000,0.41723447,0.00180116
-2.12806403,4.04526785,0.13464368,0.31719665,1.74901173,1.41877365,1.23569998,0.00000000,0.42782642,0.00182084
-2.12206103,4.18617986,0.13849910,0.32141299,1.76394560,1.47674705,1.26713367,0.00000000,0.43851346,0.00184251
-2.11605803,4.33486512,0.14296297,0.32468424,1.77356833,1.54029585,1.29682587,0.00000000,0.44911804,0.00186576
-2.11005503,4.49039680,0.14806188,0.32710199,1.77838818,1.60892524,1.32455243,0.00000000,0.45947141,0.00189013
-2.10405203,4.65166788,0.15380842,0.32877448,1.77901905,1.68201896,1.35012164,0.00000000,0.46941662,0.00191514
-2.09804902,4.81740818,0.16020030,0.32982239,1.77615849,1.75885049,1.37337643,0.00000000,0.47881128,0.00194026
-2.09204602,4.98620883,0.16722005,0.33037431,1.77056339,1.83859849,1.39419629,0.00000000,0.48753010,0.00196495
-2.08604302,5.15655321,0.17483512,0.33056222,1.76302451,1.92036608,1.41249885,0.00000000,0.49546707,0.00198868
-2.08004002,5.32685291,0.18299852,0.33051695,1.75434069,2.00320302,1.42824090,0.00000000,0.50253726,0.00201091
-2.07403702,5.49548679,0.19164985,0.33036401,1.74529373,2.08612979,1.44141894,0.00000000,0.50867807,0.00203116
-2.06803402,5.66084088,0.20071664,0.33021971,1.73662480,2.16816225,1.45206869,0.00000000,0.51384993,0.00204898
-2.06203102,5.82134669,0.21011597,0.33018776,1.72901279,2.24833570,1.46026366,0.00000000,0.51803618,0.00206398
-2.05602801,5.97551563,0.21975626,0.33035651,1.72305536,2.32572710,1.46611227,0.00000000,0.52124226,0.00207585
