energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.30115058,4.75521340,0.19713829,0.00622706,0.04847516,2.89826926,2.14349343,1.46758800
-4.29514757,4.77316076,0.20122732,0.00623493,0.04851845,2.89708312,2.13270483,1.45426218
-4.28914457,4.78676865,0.20477072,0.00624328,0.04848294,2.89224090,2.12408091,1.43818105
-4.28314157,4.79601629,0.20775561,0.00625230,0.04837353,2.88371545,2.11787660,1.41935626
-4.27713857,4.80103593,0.21018242,0.00626212,0.04819546,2.87165131,2.11428131,1.39792043
-4.27113557,4.80208792,0.21206357,0.00627271,0.04795419,2.85634216,2.11340595,1.37411655
-4.26513257,4.79953327,0.21342180,0.00628395,0.04765537,2.83820438,2.11527214,1.34828516
-4.25912956,4.79380488,0.21428814,0.00629555,0.04730467,2.81774793,2.11980383,1.32084971
-4.25312656,4.78537857,0.21469960,0.00630714,0.04690778,2.79554568,2.12682197,1.29230053
-4.24712356,4.77474527,0.21469675,0.00631824,0.04647032,2.77220244,2.13604245,1.26317775
-4.24112056,4.76238529,0.21432136,0.00632829,0.04599781,2.74832493,2.14707765,1.23405379
-4.23511756,4.74874576,0.21361414,0.00633670,0.04549567,2.72449385,2.15944184,1.20551571
-4.22911456,4.73422208,0.21261268,0.00634285,0.04496917,2.70123908,2.17256040,1.17814785
-4.22311156,4.71914384,0.21134982,0.00634616,0.04442351,2.67901892,2.18578294,1.15251524
-4.21710855,4.70376565,0.20985238,0.00634609,0.04386381,2.65820409,2.19839992,1.12914795
-4.21110555,4.68826280,0.20814036,0.00634221,0.04329516,2.63906679,2.20966243,1.10852690
-4.20510255,4.67273158,0.20622666,0.00633418,0.04272271,2.62177511,2.21880445,1.09107121
-4.19909955,4.65719360,0.20411723,0.00632179,0.04215170,2.60639255,2.22506684,1.07712745
-4.19309655,4.64160347,0.20181170,0.00630498,0.04158756,2.59288230,2.22772212,1.06696084
-4.18709355,4.62585889,0.19930430,0.00628381,0.04103598,2.58111567,2.22609903,1.06074862
-4.18109055,4.60981210,0.19658522,0.00625847,0.04050290,2.57088377,2.21960572,1.05857562
-4.17508754,4.59328170,0.19364199,0.00622927,0.03999460,2.56191170,2.20775068,1.06043208
-4.16908454,4.57606396,0.19046105,0.00619658,0.03951764,2.55387401,2.19016037,1.06621378
-4.16308154,4.55794280,0.18702932,0.00616081,0.03907881,2.54641073,2.16659269,1.07572435
-4.15707854,4.53869796,0.18333560,0.00612238,0.03868503,2.53914297,2.13694584,1.08867992
-4.15107554,4.51811099,0.17937186,0.00608168,0.03834319,2.53168735,2.10126207,1.10471589
-4.14507254,4.49596918,0.17513425,0.00603903,0.03805993,2.52366888,2.05972630,1.12339574
-4.13906953,4.47206761,0.17062380,0.00599463,0.03784138,2.51473181,2.01265984,1.14422196
-4.13306653,4.44620989,0.16584693,0.00594857,0.03769287,2.50454848,1.96050956,1.16664864
-4.12706353,4.41820819,0.16081552,0.00590078,0.03761857,2.49282620,1.90383322,1.19009591
-4.12106053,4.38788351,0.15554685,0.00585106,0.03762121,2.47931260,1.84328196,1.21396560
-4.11505753,4.35506683,0.15006319,0.00579904,0.03770165,2.46379962,1.77958073,1.23765822
-4.10905453,4.31960198,0.14439129,0.00574426,0.03785867,2.44612691,1.71350784,1.26059065
-4.10305153,4.28135084,0.13856170,0.00568613,0.03808865,2.42618496,1.64587468,1.28221428
-4.09704852,4.24020124,0.13260801,0.00562403,0.03838539,2.40391852,1.57750654,1.30203315
-4.09104552,4.19607769,0.12656609,0.00555729,0.03874004,2.37933061,1.50922525,1.31962158
-4.08504252,4.14895480,0.12047338,0.00548531,0.03914111,2.35248742,1.44183461,1.33464083
-4.07903952,4.09887290,0.11436813,0.00540756,0.03957460,2.32352403,1.37610858,1.34685421
-4.07303652,4.04595513,0.10828888,0.00532362,0.04002422,2.29265095,1.31278286,1.35614008
-4.06703352,3.99042499,0.10227391,0.00523324,0.04047187,2.26016097,1.25254950,1.36250235
-4.06103052,3.93262312,0.09636087,0.00513640,0.04089805,2.22643592,1.19605450,1.36607785
-4.05502751,3.87302208,0.09058650,0.00503328,0.04128253,2.19195259,1.14389774,1.36714008
-4.04902451,3.81223762,0.08498638,0.00492428,0.04160502,2.15728704,1.09663481,1.36609920
-4.04302151,3.75103522,0.07959483,0.00481006,0.04184593,2.12311648,1.05477987,1.36349768
-4.03701851,3.69033064,0.07444477,0.00469150,0.04198712,2.09021784,1.01880891,1.36000155
-4.03101551,3.63118347,0.06956770,0.00456965,0.04201272,2.05946224,0.98916252,1.35638716
-4.02501251,3.57478299,0.06499358,0.00444577,0.04190977,2.03180478,0.96624752,1.35352342
-4.01900950,3.52242593,0.06075078,0.00432119,0.04166892,2.00826911,0.95043688,1.35234983
-4.01300650,3.47548621,0.05686591,0.00419735,0.04128491,1.98992662,0.94206744,1.35385047
-4.00700350,3.43537709,0.05336373,0.00407568,0.04075695,1.97787031,0.94143521,1.35902464
-4.00100050,3.40350670,0.05026687,0.00395759,0.04008894,1.97318374,0.94878824,1.36885469
-3.99499750,3.38122822,0.04759558,0.00384438,0.03928947,1.97690578,0.96431720,1.38427198
-3.98899450,3.36978664,0.04536740,0.00373721,0.03837167,1.98999230,0.98814407,1.40612190
-3.98299150,3.37026401,0.04359683,0.00363706,0.03735285,2.01327604,1.02030974,1.43512921
-3.97698849,3.38352583,0.04229485,0.00354466,0.03625396,2.04742653,1.06076102,1.47186482
-3.97098549,3.41017099,0.04146850,0.00346051,0.03509888,2.09291168,1.10933833,1.51671554
-3.96498249,3.45048785,0.04112045,0.00338480,0.03391364,2.14996319,1.16576480,1.56985796
-3.95897949,3.50441921,0.04124847,0.00331746,0.03272543,2.21854768,1.22963804,1.63123792
-3.95297649,3.57153826,0.04184506,0.00325813,0.03156169,2.29834554,1.30042548,1.70055680
-3.94697349,3.65103751,0.04289697,0.00320616,0.03044903,2.38873905,1.37746414,1.77726564
-3.94097049,3.74173222,0.04438492,0.00316070,0.02941227,2.48881128,1.45996561,1.86056780
-3.93496748,3.84207897,0.04628331,0.00312066,0.02847352,2.59735666,1.54702659,1.94943089
-3.92896448,3.95020962,0.04856008,0.00308479,0.02765133,2.71290358,1.63764517,2.04260785
-3.92296148,4.06397990,0.05117671,0.00305171,0.02696001,2.83374893,1.73074274,2.13866693
-3.91695848,4.18103117,0.05408838,0.00302001,0.02640907,2.95800362,1.82519083,2.23602999
-3.91095548,4.29886318,0.05724432,0.00298822,0.02600288,3.08364782,1.91984214,2.33301769
-3.90495248,4.41491498,0.06058829,0.00295495,0.02574053,3.20859368,2.01356437,2.42790020
-3.89894947,4.52665048,0.06405938,0.00291887,0.02561584,3.33075298,2.10527552,2.51895138
-3.89294647,4.63164497,0.06759288,0.00287882,0.02561760,3.44810686,2.19397880,2.60450430
-3.88694347,4.72766842,0.07112146,0.00283380,0.02573004,3.55877423,2.27879546,2.68300561
-3.88094047,4.81276184,0.07457645,0.00278302,0.02593339,3.66107549,2.35899348,2.75306646
-3.87493747,4.88530266,0.07788925,0.00272593,0.02620466,3.75358852,2.43401066,2.81350757
-3.86893447,4.94405610,0.08099292,0.00266223,0.02651847,3.83519379,2.50347034,2.86339631
-3.86293147,4.98820979,0.08382376,0.00259186,0.02684803,3.90510623,2.56718861,2.90207396
-3.85692846,5.01738985,0.08632286,0.00251502,0.02716610,3.96289200,2.62517234,2.92917195
-3.85092546,5.03165766,0.08843769,0.00243212,0.02744595,4.00846921,2.67760753,2.94461613
-3.84492246,5.03148737,0.09012343,0.00234377,0.02766237,4.04209230,2.72483843,2.94861899
-3.83891946,5.01772558,0.09134427,0.00225078,0.02779251,4.06432094,2.76733814,2.94166025
-3.83291646,4.99153517,0.09207432,0.00215409,0.02781664,4.07597501,2.80567210,2.92445677
-3.82691346,4.95432640,0.09229837,0.00205471,0.02771877,4.07807818,2.84045631,2.89792361
-3.82091046,4.90767926,0.09201227,0.00195375,0.02748718,4.07179316,2.87231257,2.86312816
-3.81490745,4.85326098,0.09122297,0.00185232,0.02711466,4.05835228,2.90182321,2.82123977
-3.80890445,4.79274360,0.08994834,0.00175150,0.02659867,4.03898742,2.92948812,2.77347778
-3.80290145,4.72772580,0.08821653,0.00165234,0.02594131,4.01486313,2.95568653,2.72106044
-3.79689845,4.65966340,0.08606515,0.00155579,0.02514906,3.98701698,2.98064614,2.66515742
-3.79089545,4.58981219,0.08354018,0.00146271,0.02423245,3.95631028,3.00442168,2.60684842
-3.78489245,4.51918590,0.08069465,0.00137380,0.02320557,3.92339210,3.02688436,2.54708958
-3.77888944,4.44853154,0.07758727,0.00128967,0.02208549,3.88867849,3.04772335,2.48668949
-3.77288644,4.37832273,0.07428085,0.00121075,0.02089160,3.85234781,3.06645935,2.42629538
-3.76688344,4.30877124,0.07084088,0.00113734,0.01964492,3.81435233,3.08246998,2.36638989
-3.76088044,4.23985512,0.06733399,0.00106962,0.01836743,3.77444495,3.09502561,2.30729800
-3.75487744,4.17136142,0.06382660,0.00100764,0.01708135,3.73221928,3.10333375,2.24920308
-3.74887444,4.10294031,0.06038364,0.00095133,0.01580858,3.68716020,3.10658964,2.19217061
-3.74287144,4.03416676,0.05706747,0.00090056,0.01457006,3.63870172,3.10403012,2.13617756
-3.73686843,3.96460574,0.05393688,0.00085510,0.01338539,3.58628832,3.09498751,2.08114532
-3.73086543,3.89387656,0.05104637,0.00081471,0.01227235,3.52943588,3.07894056,2.02697380
-3.72486243,3.82171221,0.04844545,0.00077910,0.01124670,3.46778845,3.05555923,1.97357440
-3.71885943,3.74800996,0.04617821,0.00074796,0.01032194,3.40116741,3.02474071,1.92089971
-3.71285643,3.67287004,0.04428292,0.00072103,0.00950922,3.32961000,2.98663439,1.86896810
-3.70685343,3.59662018,0.04279175,0.00069803,0.00881737,3.25339523,2.94165441,1.81788192
-3.70085043,3.51982462,0.04173062,0.00067873,0.00825288,3.17305559,2.89047880,1.76783807
-3.69484742,3.44327724,0.04111903,0.00066294,0.00782010,3.08937432,2.83403531,1.71913092
-3.68884442,3.36797958,0.04097003,0.00065050,0.00752137,3.00336852,2.77347468,1.67214737
-3.68284142,3.29510532,0.04129017,0.00064129,0.00735722,2.91625948,2.71013282,1.62735491
-3.67683842,3.22595366,0.04207955,0.00063524,0.00732663,2.82943218,2.64548396,1.58528361
-3.67083542,3.16189468,0.04333195,0.00063229,0.00742728,2.74438657,2.58108747,1.54650349
-3.66483242,3.10431015,0.04503505,0.00063243,0.00765576,2.66268348,2.51853103,1.51159885
-3.65882941,3.05453340,0.04717072,0.00063564,0.00800790,2.58588830,2.45937332,1.48114142
-3.65282641,3.01379179,0.04971551,0.00064193,0.00847896,2.51551551,2.40508905,1.45566389
-3.64682341,2.98315497,0.05264128,0.00065130,0.00906387,2.45297677,2.35701891,1.43563550
-3.64082041,2.96349172,0.05591596,0.00066373,0.00975749,2.39953503,2.31632699,1.42144103
-3.63481741,2.95543731,0.05950452,0.00067922,0.01055478,2.35626656,2.28396696,1.41336423
-3.62881441,2.95937264,0.06337009,0.00069773,0.01145095,2.32403201,2.26065867,1.41157632
-3.62281141,2.97541570,0.06747525,0.00071921,0.01244160,2.30345733,2.24687517,1.41612991
-3.61680840,3.00342483,0.07178336,0.00074357,0.01352283,2.29492422,2.24284044,1.42695817
-3.61080540,3.04301275,0.07625999,0.00077074,0.01469122,2.29856983,2.24853685,1.44387879
-3.60480240,3.09356964,0.08087435,0.00080059,0.01594386,2.31429427,2.26372126,1.46660215
-3.59879940,3.15429309,0.08560065,0.00083300,0.01727824,2.34177483,2.28794824,1.49474247
-3.59279640,3.22422247,0.09041927,0.00086782,0.01869209,2.38048500,2.32059843,1.52783120
-3.58679340,3.30227521,0.09531775,0.00090488,0.02018320,2.42971672,2.36091025,1.56533130
-3.58079040,3.38728269,0.10029153,0.00094401,0.02174913,2.48860423,2.40801294,1.60665154
-3.57478739,3.47802348,0.10534424,0.00098500,0.02338692,2.55614799,2.46095922,1.65115988
-3.56878439,3.57325243,0.11048772,0.00102763,0.02509271,2.63123763,2.51875599,1.69819532
-3.56278139,3.67172431,0.11574152,0.00107165,0.02686137,2.71267315,2.58039184,1.74707779
-3.55677839,3.77221153,0.12113203,0.00111679,0.02868615,2.79918384,2.64486055,1.79711581
-3.55077539,3.87351587,0.12669117,0.00116273,0.03055835,2.88944500,2.71117997,1.84761231
-3.54477239,3.97447466,0.13245465,0.00120913,0.03246699,2.98209265,2.77840631,1.89786860
-3.53876938,4.07396246,0.13845998,0.00125558,0.03439865,3.07573673,2.84564381,1.94718733
-3.53276638,4.17088934,0.14474408,0.00130164,0.03633734,3.16897356,2.91205033,1.99487481
-3.52676338,4.26419731,0.15134088,0.00134684,0.03826452,3.26039805,2.97683945,2.04024349
-3.52076038,4.35285618,0.15827865,0.00139065,0.04015923,3.34861656,3.03927982,2.08261522
-3.51475738,4.43586044,0.16557750,0.00143250,0.04199843,3.43226084,3.09869244,2.12132568
-3.50875438,4.51222809,0.17324693,0.00147180,0.04375738,3.51000333,3.15444689,2.15573062
-3.50275138,4.58100240,0.18128369,0.00150795,0.04541023,3.58057411,3.20595691,2.18521371
-3.49674837,4.64125712,0.18966999,0.00154034,0.04693070,3.64277908,3.25267627,2.20919636
-3.49074537,4.69210531,0.19837215,0.00156839,0.04829280,3.69551927,3.29409523,2.22714889
-3.48474237,4.73271155,0.20733988,0.00159152,0.04947168,3.73781044,3.32973827,2.23860292
-3.47873937,4.76230711,0.21650616,0.00160925,0.05044445,3.76880237,3.35916309,2.24316413
-3.47273637,4.78020747,0.22578785,0.00162114,0.05119095,3.78779698,3.38196152,2.24052497
-3.46673337,4.78583119,0.23508702,0.00162686,0.05169455,3.79426449,3.39776213,2.23047636
-3.46073037,4.77871932,0.24429309,0.00162617,0.05194272,3.78785679,3.40623489,2.21291786
-3.45472736,4.75855444,0.25328568,0.00161895,0.05192759,3.76841757,3.40709777,2.18786565
-3.44872436,4.72517852,0.26193811,0.00160524,0.05164630,3.73598865,3.40012531,2.15545778
-3.44272136,4.67860874,0.27012158,0.00158517,0.05110117,3.69081227,3.38515887,2.11595641
-3.43671836,4.61905089,0.27770979,0.00155904,0.05029969,3.63332940,3.36211861,2.06974693
-3.43071536,4.54690963,0.28458393,0.00152728,0.04925441,3.56417414,3.33101650,2.01733382
-3.42471236,4.46279540,0.29063773,0.00149044,0.04798254,3.48416458,3.29197016,1.95933359
-3.41870935,4.36752768,0.29578262,0.00144920,0.04650550,3.39429037,3.24521670,1.89646496
-3.41270635,4.26213424,0.29995239,0.00140433,0.04484832,3.29569762,3.19112601,1.82953678
-3.40670335,4.14784634,0.30310755,0.00135671,0.04303895,3.18967148,3.13021233,1.75943397
-3.40070035,4.02608953,0.30523873,0.00130727,0.04110748,3.07761679,3.06314341,1.68710216
-3.39469735,3.89846981,0.30636925,0.00125703,0.03908537,2.96103718,2.99074604,1.61353121
-3.38869435,3.76675514,0.30655638,0.00120699,0.03700471,2.84151284,2.91400717,1.53973819
-3.38269135,3.63285186,0.30589141,0.00115821,0.03489738,2.72067714,2.83406947,1.46675006
-3.37668834,3.49877608,0.30449814,0.00111171,0.03279442,2.60019216,2.75222093,1.39558630
-3.37068534,3.36662009,0.30252995,0.00106847,0.03072539,2.48172339,2.66987780,1.32724173
-3.36468234,3.23851397,0.30016540,0.00102944,0.02871779,2.36691344,2.58856092,1.26266971
-3.35867934,3.11658282,0.29760244,0.00099548,0.02679662,2.25735516,2.50986559,1.20276578
-3.35267634,3.00290063,0.29505147,0.00096735,0.02498401,2.15456437,2.43542567,1.14835202
-3.34667334,2.89944148,0.29272741,0.00094569,0.02329896,2.05995256,2.36687296,1.10016219
-3.34067034,2.80802986,0.29084116,0.00093103,0.02175717,1.97480024,2.30579327,1.05882802
-3.33466733,2.73029150,0.28959073,0.00092371,0.02037090,1.90023151,2.25368097,1.02486684
-3.32866433,2.66760672,0.28915255,0.00092396,0.01914903,1.83719079,2.21189398,0.99867093
-3.32266133,2.62106829,0.28967326,0.00093179,0.01809706,1.78642268,2.18161125,0.98049907
-3.31665833,2.59144592,0.29126244,0.00094706,0.01721727,1.74845580,2.16379496,0.97047062
-3.31065533,2.57915919,0.29398668,0.00096943,0.01650889,1.72359156,2.15915926,0.96856258
-3.30465233,2.58426070,0.29786531,0.00099839,0.01596840,1.71189872,2.16814741,0.97461002
-3.29864932,2.60643081,0.30286807,0.00103326,0.01558974,1.71321428,2.19091840,0.98831014
-3.29264632,2.64498472,0.30891494,0.00107318,0.01536475,1.72715109,2.22734419,1.00923006
-3.28664332,2.69889208,0.31587814,0.00111717,0.01528345,1.75311198,2.27701739,1.03681845
-3.28064032,2.76680895,0.32358651,0.00116412,0.01533452,1.79031040,2.33926941,1.07042057
-3.27463732,2.84712068,0.33183182,0.00121283,0.01550569,1.83779639,2.41319774,1.10929647
-3.26863432,2.93799435,0.34037717,0.00126202,0.01578416,1.89448714,2.49770111,1.15264166
-3.26263132,3.03743805,0.34896682,0.00131041,0.01615706,1.95920054,2.59152019,1.19960934
-3.25662831,3.14336462,0.35733728,0.00135673,0.01661180,2.03069000,2.69328168,1.24933336
-3.25062531,3.25365644,0.36522906,0.00139973,0.01713647,2.10767898,2.80154306,1.30095077
-3.24462231,3.36622827,0.37239861,0.00143826,0.01772016,2.18889327,2.91483534,1.35362286
-3.23861931,3.47908495,0.37862990,0.00147130,0.01835313,2.27308929,3.03170144,1.40655380
-3.23261631,3.59037118,0.38374501,0.00149797,0.01902707,2.35907720,3.15072804,1.45900571
-3.22661331,3.69841096,0.38761346,0.00151753,0.01973509,2.44573750,3.27056924,1.51030978
-3.22061031,3.80173516,0.39015945,0.00152948,0.02047175,2.53203060,3.38996104,1.55987274
-3.21460730,3.89909623,0.39136708,0.00153347,0.02123293,2.61699934,3.50772642,1.60717862
-3.20860430,3.98947000,0.39128284,0.00152939,0.02201559,2.69976471,3.62277151,1.65178605
-3.20260130,4.07204544,0.39001558,0.00151732,0.02281757,2.77951590,3.73407398,1.69332148
-3.19659830,4.14620396,0.38773367,0.00149750,0.02363718,2.85549603,3.84066562,1.73146923
-3.19059530,4.21149060,0.38465947,0.00147038,0.02447289,2.92698544,3.94161133,1.76595927
-3.18459230,4.26757984,0.38106143,0.00143652,0.02532294,2.99328445,4.03598744,1.79655412
-3.17858929,4.31423928,0.37724396,0.00139662,0.02618502,3.05369782,4.12286187,1.82303599
-3.17258629,4.35129429,0.37353552,0.00135147,0.02705599,3.10752293,4.20127909,1.84519542
-3.16658329,4.37859677,0.37027550,0.00130190,0.02793165,3.15404336,4.27025204,1.86282272
-3.16058029,4.39600052,0.36780024,0.00124879,0.02880676,3.19252936,4.32876285,1.87570294
-3.15457729,4.40334546,0.36642888,0.00119301,0.02967502,3.22224591,4.37577361,1.88361515
-3.14857429,4.40045193,0.36644959,0.00113541,0.03052937,3.24246874,4.41024725,1.88633626
-3.14257129,4.38712552,0.36810674,0.00107678,0.03136232,3.25250776,4.43117818,1.88364935
-3.13656828,4.36317222,0.37158949,0.00101788,0.03216651,3.25173702,4.43763119,1.87535615
-3.13056528,4.32842275,0.37702237,0.00095937,0.03293540,3.23962942,4.42878656,1.86129271
-3.12456228,4.28276409,0.38445821,0.00090185,0.03366405,3.21579430,4.40398872,1.84134761
-3.11855928,4.22617613,0.39387373,0.00084584,0.03435002,3.18001551,4.36279528,1.81548104
-3.11255628,4.15877041,0.40516804,0.00079180,0.03499424,3.13228740,4.30502330,1.78374383
-3.10655328,4.08082837,0.41816418,0.00074009,0.03560196,3.07284648,4.23078956,1.74629485
-3.10055028,3.99283617,0.43261368,0.00069106,0.03618359,3.00219632,4.14054210,1.70341562
-3.09454727,3.89551362,0.44820403,0.00064498,0.03675537,2.92112402,4.03508055,1.65552110
-3.08854427,3.78983507,0.46456878,0.00060211,0.03734002,2.83070674,3.91556360,1.60316574
-3.08254127,3.67704067,0.48130007,0.00056269,0.03796699,2.73230753,3.78350278,1.54704435
-3.07653827,3.55863708,0.49796296,0.00052697,0.03867259,2.62756023,3.64074233,1.48798746
-3.07053527,3.43638723,0.51411114,0.00049517,0.03949973,2.51834379,3.48942588,1.42695132
-3.06453227,3.31228929,0.52930343,0.00046756,0.04049739,2.40674690,3.33195135,1.36500279
-3.05852926,3.18854573,0.54312032,0.00044440,0.04171975,2.29502417,3.17091603,1.30329978
-3.05252626,3.06752350,0.55518007,0.00042601,0.04322493,2.18554573,3.00905430,1.24306799
-3.04652326,2.95170691,0.56515351,0.00041270,0.04507353,2.08074188,2.84917062,1.18557479
-3.04052026,2.84364473,0.57277724,0.00040483,0.04732671,1.98304489,2.69407062,1.13210113
-3.03451726,2.74589346,0.57786432,0.00040274,0.05004423,1.89482983,2.54649298,1.08391247
-3.02851426,2.66095831,0.58031247,0.00040681,0.05328212,1.81835632,2.40904447,1.04222958
-3.02251126,2.59123355,0.58010911,0.00041740,0.05709033,1.75571262,2.28414041,1.00819982
-3.01650825,2.53894391,0.57733327,0.00043489,0.06151037,1.70876363,2.17395210,0.98286984
-3.01050525,2.50608813,0.57215439,0.00045959,0.06657292,1.67910391,2.08036247,0.96715988
-3.00450225,2.49438615,0.56482791,0.00049181,0.07229567,1.66801641,2.00493086,0.96184051
-2.99849925,2.50523084,0.55568819,0.00053177,0.07868141,1.67643790,1.94886703,0.96751178
-2.99249625,2.53964540,0.54513887,0.00057966,0.08571642,1.70493137,1.91301454,0.98458539
-2.98649325,2.59824733,0.53364127,0.00063556,0.09336936,1.75366589,1.89784311,1.01327002
-2.98049025,2.68121992,0.52170128,0.00069947,0.10159067,1.82240440,1.90344928,1.05356011
-2.97448724,2.78829207,0.50985527,0.00077128,0.11031259,1.91049945,1.92956478,1.10522841
-2.96848424,2.91872733,0.49865555,0.00085075,0.11944971,2.01689742,1.97557166,1.16782264
-2.96248124,3.07132298,0.48865586,0.00093752,0.12890038,2.14015130,2.04052342,1.24066656
-2.95647824,3.24441956,0.48039732,0.00103111,0.13854854,2.27844231,2.12317117,1.32286575
-2.95047524,3.43592168,0.47439519,0.00113089,0.14826636,2.42961037,2.22199416,1.41331850
-2.94447224,3.64332991,0.47112664,0.00123610,0.15791735,2.59119335,2.33523373,1.51073189
-2.93846923,3.86378396,0.47101981,0.00134584,0.16735989,2.76047493,2.46093013,1.61364319
-2.93246623,4.09411646,0.47444415,0.00145912,0.17645116,2.93454035,2.59696136,1.72044662
-2.92646323,4.33091647,0.48170215,0.00157479,0.18505125,3.11033918,2.74108341,1.82942497
-2.92046023,4.57060143,0.49302239,0.00169166,0.19302721,3.28475397,2.89097129,1.93878574
-2.91445723,4.80949558,0.50855386,0.00180841,0.20025705,3.45467306,3.04426017,2.04670096
-2.90845423,5.04391284,0.52836157,0.00192372,0.20663342,3.61706557,3.19858597,2.15134968
-2.90245123,5.27024150,0.55242347,0.00203621,0.21206667,3.76905637,3.35162480,2.25096195
-2.89644822,5.48502811,0.58062853,0.00214450,0.21648751,3.90799860,3.50113066,2.34386278
-2.89044522,5.68505772,0.61277633,0.00224725,0.21984871,4.03154105,3.64497076,2.42851472
-2.88444222,5.86742775,0.64857801,0.00234317,0.22212616,4.13768805,3.78115810,2.50355733
-2.87843922,6.02961292,0.68765898,0.00243105,0.22331891,4.22484941,3.90788067,2.56784216
-2.87243622,6.16951905,0.72956334,0.00250980,0.22344851,4.29187838,4.02352699,2.62046175
-2.86643322,6.28552402,0.77376046,0.00257846,0.22255737,4.33809609,4.12670778,2.66077150
-2.86043022,6.37650455,0.81965355,0.00263624,0.22070647,4.36330141,4.21627336,2.68840354
-2.85442721,6.44184830,0.86659054,0.00268252,0.21797252,4.36776564,4.29132676,2.70327199
-2.84842421,6.48145124,0.91387716,0.00271687,0.21444449,4.35221253,4.35123248,2.70556933
-2.84242121,6.49570084,0.96079201,0.00273907,0.21022000,4.31778418,4.39562079,2.69575426
-2.83641821,6.48544631,1.00660342,0.00274911,0.20540154,4.26599457,4.42438757,2.67453142
-2.83041521,6.45195728,1.05058762,0.00274717,0.20009278,4.19867253,4.43768983,2.64282392
-2.82441221,6.39687306,1.09204766,0.00273364,0.19439509,4.11789666,4.43593680,2.60173990
-2.81840920,6.32214453,1.13033233,0.00270910,0.18840451,4.02592494,4.41977669,2.55253447
-2.81240620,6.22997081,1.16485441,0.00267431,0.18220920,3.92512169,4.39007921,2.49656857
-2.80640320,6.12273322,1.19510729,0.00263015,0.17588747,3.81788498,4.34791403,2.43526639
-2.80040020,6.00292840,1.22067928,0.00257766,0.16950654,3.70657683,4.29452523,2.37007293
-2.79439720,5.87310274,1.24126474,0.00251795,0.16312187,3.59345893,4.23130212,2.30241311
-2.78839420,5.73578985,1.25667157,0.00245222,0.15677716,3.48063561,4.15974696,2.23365394
-2.78239120,5.59345242,1.26682439,0.00238167,0.15050495,3.37000588,4.08143988,2.16507073
-2.77638819,5.44842992,1.27176346,0.00230754,0.14432762,3.26322557,3.99800213,2.09781841
-2.77038519,5.30289288,1.27163905,0.00223102,0.13825884,3.16168020,3.91105829,2.03290855
-2.76438219,5.15880483,1.26670183,0.00215323,0.13230519,3.06646890,3.82219871,1.97119260
-2.75837919,5.01789216,1.25728945,0.00207524,0.12646795,2.97839908,3.73294345,1.91335149
-2.75237619,4.88162253,1.24381035,0.00199798,0.12074491,2.89799140,3.64470896,1.85989169
-2.74637319,4.75119209,1.22672547,0.00192227,0.11513198,2.82549414,3.55877898,1.81114742
-2.74037019,4.62752159,1.20652887,0.00184879,0.10962472,2.76090606,3.47628089,1.76728878
-2.73436718,4.51126129,1.18372852,0.00177809,0.10421953,2.70400639,3.39816880,1.72833519
-2.72836418,4.40280478,1.15882798,0.00171054,0.09891456,2.65439085,3.32521419,1.69417362
-2.72236118,4.30231095,1.13231017,0.00164643,0.09371035,2.61151214,3.25800492,1.66458078
-2.71635818,4.20973386,1.10462394,0.00158587,0.08861008,2.57472362,3.19695274,1.63924854
-2.71035518,4.12485934,1.07617393,0.00152889,0.08361956,2.54332483,3.14230922,1.61781163
-2.70435218,4.04734745,1.04731425,0.00147543,0.07874704,2.51660711,3.09418944,1.59987673
-2.69834917,3.97677911,1.01834603,0.00142536,0.07400272,2.49389834,3.05260235,1.58505179
-2.69234617,3.91270533,0.98951860,0.00137852,0.06939824,2.47460489,3.01748630,1.57297475
-2.68634317,3.85469704,0.96103405,0.00133471,0.06494602,2.45824981,2.98874784,1.56334035
-2.68034017,3.80239320,0.93305454,0.00129379,0.06065862,2.44450560,2.96630154,1.55592414
-2.67433717,3.75554514,0.90571157,0.00125561,0.05654814,2.43322036,2.95010848,1.55060257
-2.66833417,3.71405459,0.87911647,0.00122010,0.05262565,2.42443617,2.94021092,1.54736824
-2.66233117,3.67800331,0.85337115,0.00118726,0.04890082,2.41839866,2.93676075,1.54633942
-2.65632816,3.64767228,0.82857820,0.00115717,0.04538153,2.41555691,2.94003951,1.54776318
-2.65032516,3.62354874,0.80484974,0.00113001,0.04207371,2.41655313,2.95046810,1.55201161
-2.64432216,3.60631997,0.78231401,0.00110602,0.03898125,2.42220197,2.96860479,1.55957089
-2.63831916,3.59685307,0.76111952,0.00108554,0.03610603,2.43345953,2.99513062,1.57102318
-2.63231616,3.59616074,0.74143617,0.00106897,0.03344798,2.45138268,3.03082206,1.58702165
-2.62631316,3.60535382,0.72345330,0.00105673,0.03100528,2.47707967,3.07651141,1.60825934
-2.62031016,3.62558186,0.70737474,0.00104930,0.02877452,2.51165355,3.13303606,1.63543266
-2.61430715,3.65796402,0.69341103,0.00104713,0.02675090,2.55614020,3.20117875,1.66920092
-2.60830415,3.70351289,0.68176938,0.00105063,0.02492845,2.61144345,3.28160122,1.71014336
-2.60230115,3.76305466,0.67264181,0.00106014,0.02330017,2.67826966,3.37477444,1.75871549
