energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.51475738,5.22804785,0.01478625,0.79072453,0.65372776,0.73446397,0.06893929,2.42951040,1.93144400,0.75738216
-3.50875438,5.03465652,0.01468832,0.79033962,0.62115885,0.69132552,0.06457936,2.30395423,1.88411329,0.74744507
-3.50275138,4.86124044,0.01464824,0.79471834,0.59011184,0.65111978,0.06034309,2.18461371,1.84744792,0.74072857
-3.49674837,4.70946846,0.01466892,0.80371833,0.56096921,0.61421896,0.05628460,2.07281541,1.82140822,0.73731045
-3.49074537,4.58036372,0.01475091,0.81708393,0.53405578,0.58088207,0.05244985,1.96962939,1.80563703,0.73718940
-3.48474237,4.47431241,0.01489254,0.83445120,0.50963884,0.55125535,0.04887598,1.87586769,1.79947020,0.74028798
-3.47873937,4.39109608,0.01508994,0.85535746,0.48792978,0.52537684,0.04559097,1.79209177,1.80195894,0.74645838
-3.47273637,4.32994465,0.01533728,0.87925471,0.46908714,0.50318473,0.04261374,1.71862747,1.81190316,0.75549083
-3.46673337,4.28960636,0.01562705,0.90552654,0.45322026,0.48452872,0.03995450,1.65558574,1.82789410,0.76712397
-3.46073037,4.26843022,0.01595037,0.93350762,0.44039336,0.46918379,0.03761537,1.60288752,1.84836445,0.78105661
-3.45472736,4.26445651,0.01629743,0.96250507,0.43062965,0.45686565,0.03559130,1.56029083,1.87164374,0.79696040
-3.44872436,4.27551053,0.01665788,0.99182066,0.42391497,0.44724688,0.03387108,1.52741848,1.89601667,0.81449248
-3.44272136,4.29929522,0.01702124,1.02077286,0.42020104,0.43997324,0.03243847,1.50378494,1.91978187,0.83330777
-3.43671836,4.33347846,0.01737736,1.04871787,0.41940797,0.43467927,0.03127342,1.48882119,1.94130885,0.85307007
-3.43071536,4.37577169,0.01771676,1.07506865,0.42142616,0.43100269,0.03035317,1.48189664,1.95909071,0.87346166
-3.42471236,4.42399703,0.01803098,1.09931119,0.42611761,0.42859701,0.02965342,1.48233766,1.97179071,0.89419090
-3.41870935,4.47614108,0.01831284,1.12101734,0.43331682,0.42714195,0.02914925,1.48944253,1.97828111,0.91499764
-3.41270635,4.53039428,0.01855667,1.13985381,0.44283152,0.42635155,0.02881598,1.50249293,1.97767286,0.93565628
-3.40670335,4.58517589,0.01875838,1.15558704,0.45444346,0.42597976,0.02862987,1.52076234,1.96933553,0.95597660
-3.40070035,4.63914499,0.01891551,1.16808394,0.46790959,0.42582354,0.02856860,1.54352208,1.95290701,0.97580245
-3.39469735,4.69119927,0.01902721,1.17730864,0.48296378,0.42572367,0.02861160,1.57004557,1.92829330,0.99500866
-3.38869435,4.74046336,0.01909406,1.18331570,0.49931938,0.42556350,0.02874022,1.59961163,1.89565879,1.01349655
-3.38269135,4.78626911,0.01911797,1.18624028,0.51667283,0.42526594,0.02893778,1.63150773,1.85540823,1.03118849
-3.37668834,4.82813068,0.01910186,1.18628603,0.53470815,0.42478911,0.02918944,1.66503366,1.80816156,1.04802216
-3.37068534,4.86571680,0.01904944,1.18371140,0.55310262,0.42412106,0.02948206,1.69950623,1.75472318,1.06394484
-3.36468234,4.89882290,0.01896494,1.17881523,0.57153328,0.42327394,0.02980391,1.73426533,1.69604738,1.07890836
-3.35867934,4.92734524,0.01885279,1.17192248,0.58968416,0.42227804,0.03014445,1.76868146,1.63320156,1.09286503
-3.35267634,4.95125865,0.01871737,1.16337067,0.60725404,0.42117607,0.03049402,1.80216456,1.56732891,1.10576498
-3.34667334,4.97059926,0.01856276,1.15349781,0.62396416,0.42001787,0.03084362,1.83417380,1.49961210,1.11755493
-3.34067034,4.98545246,0.01839257,1.14263218,0.63956584,0.41885590,0.03118470,1.86422789,1.43123915,1.12817862
-3.33466733,4.99594634,0.01820975,1.13108436,0.65384729,0.41774152,0.03150900,1.89191512,1.36337253,1.13757871
-3.32866433,5.00224983,0.01801656,1.11914152,0.66663942,0.41672219,0.03180851,1.91690249,1.29712233,1.14569997
-3.32266133,5.00457445,0.01781447,1.10706400,0.67782027,0.41583951,0.03207543,1.93894305,1.23352365,1.15249348
-3.31665833,5.00317842,0.01760422,1.09508397,0.68731764,0.41512808,0.03230226,1.95788086,1.17351870,1.15792141
-3.31065533,4.99837135,0.01738589,1.08340582,0.69510992,0.41461503,0.03248186,1.97365287,1.11794320,1.16196193
-3.30465233,4.99051804,0.01715896,1.07220793,0.70122482,0.41431995,0.03260766,1.98628723,1.06751708,1.16461381
-3.29864932,4.98003987,0.01692252,1.06164532,0.70573609,0.41425524,0.03267379,1.99589793,1.02283882,1.16590034
-3.29264632,4.96741266,0.01667535,1.05185275,0.70875829,0.41442656,0.03267530,2.00267559,0.98438330,1.16587214
-3.28664332,4.95316019,0.01641612,1.04294797,0.71043988,0.41483322,0.03260829,2.00687475,0.95250231,1.16460867
-3.28064032,4.93784322,0.01614354,1.03503477,0.71095483,0.41546846,0.03247009,2.00879813,0.92742765,1.16221833
-3.27463732,4.92204442,0.01585649,1.02820560,0.71049325,0.41631960,0.03225937,2.00877841,0.90927638,1.15883715
-3.26863432,4.90634983,0.01555415,1.02254392,0.70925138,0.41736779,0.03197615,2.00715867,0.89805797,1.15462625
-3.26263132,4.89132861,0.01523606,1.01812614,0.70742158,0.41858770,0.03162182,2.00427215,0.89368341,1.14976839
-3.25662831,4.87751254,0.01490218,1.01502358,0.70518251,0.41994702,0.03119910,2.00042269,0.89597627,1.14446405
-3.25062531,4.86537752,0.01455292,1.01330464,0.70269039,0.42140592,0.03071188,1.99586668,0.90468579,1.13892749
-3.24462231,4.85532922,0.01418913,1.01303767,0.70007136,0.42291664,0.03016508,1.99079774,0.91950224,1.13338337
-3.23861931,4.84769488,0.01381203,1.01429477,0.69741555,0.42442339,0.02956445,1.98533486,0.94007465,1.12806448
-3.23261631,4.84272310,0.01342315,1.01715711,0.69477314,0.42586263,0.02891635,1.97951473,0.96603099,1.12321101
-3.22661331,4.84059299,0.01302430,1.02172180,0.69215237,0.42716395,0.02822750,1.97328887,0.99700070,1.11907175
-3.22061031,4.84143334,0.01261742,1.02811053,0.68951997,0.42825156,0.02750481,1.96652568,1.03263927,1.11590746
-3.21460730,4.84535191,0.01220453,1.03647990,0.68680351,0.42904655,0.02675514,1.95901751,1.07265436,1.11399630
-3.20860430,4.85247384,0.01178766,1.04703315,0.68389601,0.42946987,0.02598513,1.95049240,1.11683276,1.11364125
-3.20260130,4.86298752,0.01136878,1.06003266,0.68066217,0.42944593,0.02520117,1.94063001,1.16506689,1.11517907
-3.19659830,4.87719557,0.01094975,1.07581259,0.67694625,0.42890681,0.02440923,1.92908096,1.21737978,1.11899002
-3.19059530,4.89556742,0.01053231,1.09479057,0.67258096,0.42779678,0.02361490,1.91548871,1.27394678,1.12550760
-3.18459230,4.91878986,0.01011804,1.11747746,0.66739707,0.42607699,0.02282345,1.89951278,1.33511247,1.13522726
-3.17858929,4.94781132,0.00970845,1.14448372,0.66123323,0.42373005,0.02203983,1.88085225,1.40140095,1.14871297
-3.17258629,4.98387556,0.00930493,1.17652136,0.65394556,0.42076415,0.02126884,1.85926826,1.47351785,1.16660043
-3.16658329,5.02854063,0.00890885,1.21440021,0.64541645,0.41721649,0.02051522,1.83460431,1.55234266,1.18959594
-3.16058029,5.08367939,0.00852158,1.25901740,0.63556235,0.41315579,0.01978374,1.80680338,1.63891016,1.21846983
-3.15457729,5.15145862,0.00814454,1.31133947,0.62433992,0.40868343,0.01907937,1.77592070,1.73438013,1.25404378
-3.14857429,5.23429476,0.00777927,1.37237657,0.61175047,0.40393322,0.01840732,1.74213158,1.83999539,1.29717162
-3.14257129,5.33478552,0.00742742,1.44314885,0.59784237,0.39906962,0.01777308,1.70573367,1.95702847,1.34871335
-3.13656828,5.45561802,0.00709078,1.52464555,0.58271123,0.39428427,0.01718241,1.66714329,2.08671807,1.40950295
-3.13056528,5.59945557,0.00677128,1.61777783,0.56649802,0.38979089,0.01664133,1.62688600,2.23019743,1.48031056
-3.12456228,5.76880675,0.00647099,1.72332679,0.54938507,0.38581875,0.01615596,1.58558150,2.38841687,1.56180032
-3.11855928,5.96588182,0.00619202,1.84188891,0.53159009,0.38260473,0.01573241,1.54392347,2.56206401,1.65448558
-3.11255628,6.19244271,0.00593654,1.97382105,0.51335869,0.38038449,0.01537654,1.50265527,2.75148527,1.75868338
-3.10655328,6.44965385,0.00570663,2.11918802,0.49495543,0.37938280,0.01509381,1.46254237,2.95661270,1.87447052
-3.10055028,6.73794173,0.00550427,2.27771550,0.47665409,0.37980374,0.01488900,1.42434280,3.17690045,2.00164376
-3.09454727,7.05687126,0.00533122,2.44875123,0.45872747,0.38182099,0.01476601,1.38877699,3.41127482,2.13968647
-3.08854427,7.40504679,0.00518894,2.63123733,0.44143712,0.38556876,0.01472765,1.35649836,3.65810196,2.28774434
-3.08254127,7.78004505,0.00507856,2.82369617,0.42502369,0.39113376,0.01477545,1.32806599,3.91517610,2.44461216
-3.07653827,8.17838586,0.00500075,3.02423184,0.40969805,0.39854872,0.01490957,1.30392085,4.17973094,2.60873337
-3.07053527,8.59554530,0.00495577,3.23054850,0.39563380,0.40778766,0.01512874,1.28436656,4.44847553,2.77821385
-3.06453227,9.02601373,0.00494340,3.43998624,0.38296144,0.41876343,0.01543024,1.26955570,4.71765481,2.95085021
-3.05852926,9.46339922,0.00496296,3.64957419,0.37176431,0.43132747,0.01581001,1.25948245,4.98313392,3.12417271
-3.05252626,9.90057440,0.00501335,3.85609980,0.36207673,0.44527212,0.01626279,1.25398186,5.24050395,3.29550191
-3.04652326,10.32986260,0.00509310,4.05619215,0.35388407,0.46033530,0.01678232,1.25273581,5.48520560,3.46201721
-3.04052026,10.74325705,0.00520046,4.24641666,0.34712498,0.47620756,0.01736162,1.25528551,5.71266645,3.62083535
-3.03451726,11.13266470,0.00533347,4.42337755,0.34169548,0.49254122,0.01799331,1.26104989,5.91844617,3.76909557
-3.02851426,11.49016505,0.00549012,4.58382411,0.33745474,0.50896120,0.01866987,1.26934895,6.09838388,3.90404836
-3.02251126,11.80827317,0.00566838,4.72475640,0.33423219,0.52507727,0.01938403,1.27943115,6.24874132,4.02314392
-3.01650825,12.08019548,0.00586639,4.84352583,0.33183568,0.54049702,0.02012904,1.29050336,6.36633567,4.12411669
-3.01050525,12.30006731,0.00608250,4.93792648,0.33006021,0.55483928,0.02089891,1.30176198,6.44865600,4.20506210
-3.00450225,12.46316162,0.00631539,5.00627297,0.32869685,0.56774708,0.02168864,1.31242385,6.49395851,4.26450234
-2.99849925,12.56605973,0.00656415,5.04746162,0.32754142,0.57889999,0.02249432,1.32175542,6.50133614,4.30143806
-2.99249625,12.60677671,0.00682828,5.06101231,0.32640258,0.58802496,0.02331317,1.32909893,6.47075979,4.31538384
-2.98649325,12.58483609,0.00710774,5.04708914,0.32510885,0.59490550,0.02414345,1.33389442,6.40308945,4.30638591
-2.98049025,12.50129120,0.00740292,5.00649936,0.32351458,0.59938860,0.02498439,1.33569663,6.30005519,4.27502145
-2.97448724,12.35869277,0.00771457,4.94067076,0.32150427,0.60138929,0.02583584,1.33418633,6.16420914,4.22237971
-2.96848424,12.16100517,0.00804378,4.85160879,0.31899546,0.60089263,0.02669807,1.32917560,5.99885100,4.15002602
-2.96248124,11.91347574,0.00839180,4.74183558,0.31593991,0.59795308,0.02757132,1.32060721,5.80793078,4.05995056
-2.95647824,11.62246407,0.00875998,4.61431372,0.31232337,0.59269142,0.02845545,1.30854832,5.59593316,3.95450436
-2.95047524,11.29523919,0.00914961,4.47235841,0.30816368,0.58528934,0.02934954,1.29317931,5.36774876,3.83632561
-2.94447224,10.93975424,0.00956173,4.31954155,0.30350783,0.57598212,0.03025149,1.27477829,5.12853745,3.70825951
-2.93846923,10.56440825,0.00999705,4.15959204,0.29842788,0.56504969,0.03115772,1.25370265,4.88358929,3.57327517
-2.93246623,10.17780501,0.01045575,3.99629583,0.29301611,0.55280658,0.03206292,1.23036851,4.63818809,3.43438293
-2.92646323,9.78851828,0.01093739,3.83339959,0.28737976,0.53959119,0.03295989,1.20522944,4.39748209,3.29455522
-2.92046023,9.40487155,0.01144077,3.67452091,0.28163553,0.52575488,0.03383953,1.17875543,4.16636566,3.15665372
-2.91445723,9.03473926,0.01196387,3.52306767,0.27590416,0.51165130,0.03469096,1.15141326,3.94937485,3.02336490
-2.90845423,8.68537478,0.01250377,3.38216836,0.27030532,0.49762637,0.03550168,1.12364911,3.75059892,2.89714576
-2.90245123,8.36326849,0.01305667,3.25461464,0.26495297,0.48400920,0.03625801,1.09587408,3.57360887,2.78018043
-2.89644822,8.07403779,0.01361786,3.14281645,0.25995136,0.47110423,0.03694548,1.06845301,3.42140337,2.67434824
-2.89044522,7.82234893,0.01418180,3.04876959,0.25539176,0.45918478,0.03754942,1.04169702,3.29637140,2.58120280
-2.88444222,7.61186939,0.01474217,2.97403525,0.25134997,0.44848797,0.03805552,1.01585945,3.20027085,2.50196144
-2.87843922,7.44524815,0.01529203,2.91973012,0.24788453,0.43921118,0.03845052,0.99113526,3.13422141,2.43750383
-2.87243622,7.32412045,0.01582389,2.88652611,0.24503573,0.43150977,0.03872276,0.96766330,3.09871011,2.38837842
-2.86643322,7.24913333,0.01632992,2.87465804,0.24282521,0.42549621,0.03886281,0.94553102,3.09360794,2.35481510
-2.86043022,7.21998795,0.01680209,2.88393807,0.24125618,0.42124019,0.03886393,0.92478096,3.11819564,2.33674269
-2.85442721,7.23549503,0.01723236,2.91377544,0.24031410,0.41876973,0.03872249,0.90541838,3.17119750,2.33380969
-2.84842421,7.29364009,0.01761288,2.96320071,0.23996772,0.41807304,0.03843818,0.88741938,3.25082171,2.34540722
-2.84242121,7.39165590,0.01793618,3.03089352,0.24017046,0.41910100,0.03801418,0.87073899,3.35480652,2.37069302
-2.83641821,7.52610020,0.01819534,3.11521350,0.24086200,0.42177008,0.03745711,0.85531863,3.48047157,2.40861610
-2.83041521,7.69293726,0.01838420,3.21423400,0.24197008,0.42596562,0.03677679,0.84109265,3.62477384,2.45794131
-2.82441221,7.88762286,0.01849747,3.32577862,0.24341239,0.43154541,0.03598597,0.82799356,3.78436799,2.51727402
-2.81840920,8.10519207,0.01853094,3.44746049,0.24509862,0.43834343,0.03509984,0.81595596,3.95567088,2.58508477
-2.81240620,8.34035009,0.01848156,3.57672449,0.24693257,0.44617372,0.03413549,0.80491890,4.13492973,2.65973415
-2.80640320,8.58756608,0.01834755,3.71089222,0.24881438,0.45483445,0.03311125,0.79482701,4.31829351,2.73949819
-2.80040020,8.84116970,0.01812850,3.84720967,0.25064273,0.46411204,0.03204606,0.78563020,4.50188672,2.82259444
-2.79439720,9.09545010,0.01782534,3.98289713,0.25231717,0.47378529,0.03095874,0.77728249,4.68188444,2.90720894
-2.78839420,9.34475624,0.01744043,4.11520065,0.25374038,0.48362965,0.02986737,0.76973985,4.85458720,2.99152402
-2.78239120,9.58359722,0.01697745,4.24144413,0.25482043,0.49342127,0.02878865,0.76295758,5.01649404,3.07374680
-2.77638819,9.80674069,0.01644141,4.35908085,0.25547285,0.50294113,0.02773740,0.75688727,5.16437168,3.15213808
-2.77038519,10.00930695,0.01583846,4.46574303,0.25562268,0.51197878,0.02672609,0.75147377,5.29531788,3.22504093
-2.76438219,10.18685634,0.01517583,4.55928789,0.25520608,0.52033593,0.02576455,0.74665225,5.40681681,3.29090853
-2.75837919,10.33546701,0.01446164,4.63783878,0.25417183,0.52782961,0.02485975,0.74234560,5.49678458,3.34833035
-2.75237619,10.45180076,0.01370470,4.69981973,0.25248232,0.53429482,0.02401573,0.73846237,5.56360315,3.39605584
-2.74637319,10.53315460,0.01291433,4.74398250,0.25011420,0.53958677,0.02323366,0.73489541,5.60614157,3.43301507
-2.74037019,10.57749637,0.01210010,4.76942482,0.24705854,0.54358246,0.02251198,0.73152120,5.62376359,3.45833536
-2.73436718,10.58348338,0.01127165,4.77559950,0.24332062,0.54618174,0.02184668,0.72820024,5.61632158,3.47135361
-2.72836418,10.55046379,0.01043845,4.76231411,0.23891915,0.54730777,0.02123163,0.72477820,5.58413724,3.47162381
-2.72236118,10.47846123,0.00960959,4.72972147,0.23388526,0.54690702,0.02065901,0.72108818,5.52797008,3.45891966
-2.71635818,10.36814390,0.00879359,4.67830169,0.22826105,0.54494880,0.02011974,0.71695393,5.44897531,3.43323234
-2.71035518,10.22078015,0.00799824,4.60883670,0.22209794,0.54142451,0.01960400,0.71219397,5.34865314,3.39476373
-2.70435218,10.03818287,0.00723046,4.52237866,0.21545488,0.53634656,0.01910168,0.70662659,5.22879189,3.34391542
-2.69834917,9.82264561,0.00649621,4.42021375,0.20839649,0.52974725,0.01860285,0.70007556,5.09140749,3.28127423
-2.69234617,9.57687329,0.00580039,4.30382298,0.20099128,0.52167760,0.01809820,0.69237640,4.93868187,3.20759478
-2.68634317,9.30391047,0.00514685,4.17484164,0.19331000,0.51220618,0.01757942,0.68338294,4.77290271,3.12377986
-2.68034017,9.00706965,0.00453835,4.03501887,0.18542421,0.50141813,0.01703949,0.67297400,4.59640680,3.03085940
-2.67433717,8.68986216,0.00397664,3.88617879,0.17740516,0.48941417,0.01647291,0.66105983,4.41152865,2.92996845
-2.66833417,8.35593313,0.00346247,3.73018413,0.16932295,0.47630990,0.01587591,0.64758808,4.22055586,2.82232507
-2.66233117,8.00900196,0.00299574,3.56890336,0.16124604,0.46223501,0.01524649,0.63254896,4.02569198,2.70920830
-2.65632816,7.65280882,0.00257552,3.40418152,0.15324110,0.44733265,0.01458440,0.61597941,3.82902719,2.59193678
-2.65032516,7.29106740,0.00220025,3.23781530,0.14537307,0.43175862,0.01389111,0.59796589,3.63251673,2.47184822
-2.64432216,6.92742358,0.00186779,3.07153197,0.13770556,0.41568050,0.01316965,0.57864585,3.43796644,2.35027985
-2.63831916,6.56541939,0.00157559,2.90697213,0.13030130,0.39927650,0.01242439,0.55820750,3.24702453,2.22855001
-2.63231616,6.20846136,0.00132078,2.74567564,0.12322277,0.38273396,0.01166084,0.53688801,3.06117850,2.10794082
-2.62631316,5.85979236,0.00110032,2.58907043,0.11653281,0.36624760,0.01088538,0.51497016,2.88175590,1.98968204
-2.62031016,5.52246613,0.00091104,2.43846340,0.11029513,0.35001718,0.01010495,0.49277737,2.70992778,1.87493608
-2.61430715,5.19932349,0.00074979,2.29503303,0.10457481,0.33424488,0.00932679,0.47066755,2.54671359,1.76478417
-2.60830415,4.89296999,0.00061347,2.15982327,0.09943847,0.31913223,0.00855816,0.44902575,2.39298647,1.66021371
-2.60230115,4.60575453,0.00049914,2.03373830,0.09495427,0.30487676,0.00780610,0.42825602,2.24947835,1.56210697
-2.59629815,4.33974905,0.00040400,1.91753805,0.09119169,0.29166829,0.00707719,0.40877263,2.11678415,1.47123122
-2.59029515,4.09672955,0.00032550,1.81183444,0.08822095,0.27968523,0.00637740,0.39099121,1.99536486,1.38823039
-2.58429215,3.87815892,0.00026130,1.71708830,0.08611221,0.26909070,0.00571192,0.37531975,1.88554968,1.31361852
-2.57828914,3.68517239,0.00020930,1.63360739,0.08493449,0.26002892,0.00508510,0.36215000,1.78753717,1.24777517
-2.57228614,3.51856618,0.00016768,1.56154560,0.08475433,0.25262167,0.00450034,0.35184944,1.70139610,1.19094287
-2.56628314,3.37879039,0.00013482,1.50090373,0.08563428,0.24696530,0.00396016,0.34475396,1.62706636,1.14322691
-2.56028014,3.26594670,0.00010937,1.45153215,0.08763129,0.24312803,0.00346614,0.34116140,1.56436063,1.10459743
-2.55427714,3.17979160,0.00009018,1.41313570,0.09079493,0.24114798,0.00301906,0.34132619,1.51296728,1.07489393
-2.54827414,3.11974564,0.00007630,1.38528091,0.09516565,0.24103179,0.00261889,0.34545500,1.47245519,1.05383214
-2.54227114,3.08490877,0.00006697,1.36740584,0.10077309,0.24275394,0.00226499,0.35370349,1.44228078,1.04101319
-2.53626813,3.07408205,0.00006159,1.35883234,0.10763446,0.24625686,0.00195613,0.36617420,1.42179754,1.03593486
-2.53026513,3.08579504,0.00005970,1.35878083,0.11575319,0.25145177,0.00169065,0.38291542,1.41026819,1.03800467
-2.52426213,3.11833882,0.00006097,1.36638721,0.12511777,0.25822036,0.00146656,0.40392118,1.40687928,1.04655450
-2.51825913,3.16980348,0.00006518,1.38072153,0.13570093,0.26641708,0.00128165,0.42913214,1.41075808,1.06085646
-2.51225613,3.23811943,0.00007219,1.40080804,0.14745916,0.27587232,0.00113357,0.45843732,1.42099113,1.08013939
-2.50625313,3.32110121,0.00008193,1.42564605,0.16033265,0.28639607,0.00101993,0.49167678,1.43664405,1.10360577
-2.50025013,3.41649278,0.00009440,1.45423082,0.17424568,0.29778231,0.00093835,0.52864484,1.45678179,1.13044851
-2.49424712,3.52201288,0.00010963,1.48557408,0.18910734,0.30981385,0.00088651,0.56909405,1.48048854,1.15986713
-2.48824412,3.63539924,0.00012767,1.51872341,0.20481280,0.32226754,0.00086216,0.61273966,1.50688672,1.19108296
-2.48224112,3.75445033,0.00014861,1.55277981,0.22124482,0.33491985,0.00086318,0.65926443,1.53515410,1.22335301
-2.47623812,3.87706359,0.00017251,1.58691313,0.23827574,0.34755258,0.00088754,0.70832378,1.56453851,1.25598210
-2.47023512,4.00126902,0.00019944,1.62037462,0.25576965,0.35995858,0.00093332,0.75955104,1.59436960,1.28833301
-2.46423212,4.12525729,0.00022944,1.65250654,0.27358477,0.37194734,0.00099866,0.81256272,1.62406716,1.31983442
-2.45822911,4.24740160,0.00026251,1.68274841,0.29157595,0.38335030,0.00108177,0.86696360,1.65314580,1.34998659
-2.45222611,4.36627305,0.00029862,1.71063982,0.30959720,0.39402565,0.00118086,0.92235159,1.68121600,1.37836460
-2.44622311,4.48064906,0.00033767,1.73582002,0.32750409,0.40386252,0.00129415,0.97832210,1.70798143,1.40461921
-2.44022011,4.58951500,0.00037952,1.75802423,0.34515605,0.41278431,0.00141983,1.03447195,1.73323296,1.42847557
-2.43421711,4.69205930,0.00042395,1.77707717,0.36241833,0.42075117,0.00155605,1.09040271,1.75683976,1.44972977
-2.42821411,4.78766259,0.00047069,1.79288412,0.37916373,0.42776126,0.00170086,1.14572340,1.77873790,1.46824358
-2.42221111,4.87588156,0.00051940,1.80542005,0.39527395,0.43385100,0.00185227,1.20005262,1.79891719,1.48393777
-2.41620810,4.95642851,0.00056964,1.81471736,0.41064052,0.43909398,0.00200820,1.25302013,1.81740689,1.49678411
-2.41020510,5.02914769,0.00062096,1.82085294,0.42516537,0.44359870,0.00216652,1.30426799,1.83426097,1.50679675
-2.40420210,5.09398964,0.00067282,1.82393496,0.43876108,0.44750513,0.00232504,1.35345139,1.84954363,1.51402315
-2.39819910,5.15098471,0.00072463,1.82409027,0.45135072,0.45098013,0.00248156,1.40023932,1.86331575,1.51853500
-2.39219610,5.20021709,0.00077578,1.82145267,0.46286749,0.45421187,0.00263390,1.44431524,1.87562269,1.52041967
-2.38619310,5.24180036,0.00082561,1.81615274,0.47325412,0.45740353,0.00277992,1.48537795,1.88648421,1.51977226
-2.38019010,5.27585578,0.00087348,1.80830953,0.48246219,0.46076633,0.00291755,1.52314278,1.89588647,1.51668879
-2.37418709,5.30249410,0.00091873,1.79802430,0.49045133,0.46451222,0.00304489,1.55734310,1.90377678,1.51126064
-2.36818409,5.32180147,0.00096071,1.78537662,0.49718855,0.46884651,0.00316015,1.58773251,1.91006087,1.50357038
-2.36218109,5.33383009,0.00099882,1.77042275,0.50264758,0.47396066,0.00326179,1.61408737,1.91460288,1.49368917
-2.35617809,5.33859357,0.00103250,1.75319618,0.50680843,0.48002558,0.00334848,1.63620985,1.91722795,1.48167559
-2.35017509,5.33606713,0.00106124,1.73371025,0.50965707,0.48718559,0.00341914,1.65393143,1.91772712,1.46757599
-2.34417209,5.32619219,0.00108463,1.71196239,0.51118540,0.49555350,0.00347299,1.66711646,1.91586432,1.45142604
-2.33816908,5.30888511,0.00110232,1.68793980,0.51139137,0.50520673,0.00350952,1.67566592,1.91138511,1.43325349
-2.33216608,5.28404914,0.00111406,1.66162597,0.51027934,0.51618504,0.00352853,1.67952088,1.90402670,1.41308169
-2.32616308,5.25158915,0.00111968,1.63300774,0.50786063,0.52848961,0.00353008,1.67866562,1.89352893,1.39093376
-2.32016008,5.21142803,0.00111914,1.60208241,0.50415408,0.54208392,0.00351455,1.67313009,1.87964562,1.36683712
-2.31415708,5.16352409,0.00111248,1.56886445,0.49918685,0.55689613,0.00348256,1.66299162,1.86215595,1.34082797
-2.30815408,5.10788844,0.00109983,1.53339152,0.49299504,0.57282319,0.00343499,1.64837552,1.84087541,1.31295564
-2.30215108,5.04460163,0.00108143,1.49572941,0.48562439,0.58973634,0.00337292,1.62945470,1.81566585,1.28328647
-2.29614807,4.97382870,0.00105760,1.45597574,0.47713074,0.60748795,0.00329765,1.60644809,1.78644430,1.25190705
-2.29014507,4.89583192,0.00102873,1.41426215,0.46758034,0.62591941,0.00321065,1.57961781,1.75319023,1.21892669
-2.28414207,4.81098068,0.00099530,1.37075506,0.45704991,0.64486964,0.00311350,1.54926536,1.71595085,1.18447890
-2.27813907,4.71975801,0.00095781,1.32565478,0.44562632,0.66418401,0.00300793,1.51572664,1.67484443,1.14872199
-2.27213607,4.62276322,0.00091683,1.27919323,0.43340608,0.68372308,0.00289573,1.47936618,1.63006127,1.11183859
-2.26613307,4.52071056,0.00087294,1.23163031,0.42049432,0.70337078,0.00277875,1.44057062,1.58186231,1.07403421
-2.26013007,4.41442351,0.00082676,1.18324903,0.40700353,0.72304161,0.00265887,1.39974166,1.53057553,1.03553479
-2.25412706,4.30482492,0.00077888,1.13434978,0.39305195,0.74268634,0.00253801,1.35728875,1.47658993,0.99658345
-2.24812406,4.19292281,0.00072991,1.08524378,0.37876158,0.76229588,0.00241802,1.31362155,1.42034747,0.95743641
-2.24212106,4.07979232,0.00068043,1.03624616,0.36425611,0.78190303,0.00230076,1.26914266,1.36233325,0.91835831
-2.23611806,3.96655409,0.00063099,0.98766878,0.34965847,0.80158188,0.00218801,1.22424044,1.30306397,0.87961702
-2.23011506,3.85434960,0.00058210,0.93981309,0.33508844,0.82144475,0.00208147,1.17928240,1.24307545,0.84147812
-2.22411206,3.74431431,0.00053423,0.89296337,0.32066015,0.84163682,0.00198275,1.13460911,1.18290924,0.80419928
-2.21810905,3.63754935,0.00048779,0.84738045,0.30647969,0.86232856,0.00189333,1.09052887,1.12309913,0.76802465
-2.21210605,3.53509290,0.00044314,0.80329612,0.29264286,0.88370638,0.00181458,1.04731317,1.06415786,0.73317953
-2.20610305,3.43789226,0.00040058,0.76090848,0.27923317,0.90596193,0.00174768,1.00519316,1.00656447,0.69986547
-2.20010005,3.34677786,0.00036036,0.72037842,0.26632024,0.92928072,0.00169368,0.96435700,0.95075295,0.66825597
-2.19409705,3.26244043,0.00032266,0.68182705,0.25395854,0.95383063,0.00165343,0.92494845,0.89710237,0.63849299
-2.18809405,3.18541236,0.00028761,0.64533459,0.24218660,0.97975109,0.00162762,0.88706639,0.84592901,0.61068447
-2.18209105,3.11605441,0.00025528,0.61094028,0.23102678,1.00714366,0.00161674,0.85076568,0.79748065,0.58490274
-2.17608804,3.05454846,0.00022571,0.57864369,0.22048551,1.03606449,0.00162109,0.81605903,0.75193327,0.56118423
-2.17008504,3.00089692,0.00019886,0.54840713,0.21055406,1.06651941,0.00164079,0.78292001,0.70939017,0.53953022
-2.16408204,2.95492904,0.00017469,0.52015911,0.20120987,1.09846181,0.00167579,0.75128717,0.66988357,0.51990874
-2.15807904,2.91631393,0.00015310,0.49379880,0.19241819,1.13179365,0.00172588,0.72106903,0.63337850,0.50225751
-2.15207604,2.88457986,0.00013396,0.46920118,0.18413423,1.16636951,0.00179069,0.69214994,0.59977880,0.48648778
