energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-3.35267634,7.38788534,0.01013747,2.21433504,0.08904610,2.33429796,3.07743178,2.43122993,0.74369842,0.01441444
-3.34667334,7.35405807,0.01094026,2.22006303,0.09269302,2.30582322,3.13450345,2.40794884,0.72112670,0.01426880
-3.34067034,7.35985386,0.01179777,2.23945319,0.09623864,2.28656234,3.21682205,2.39745604,0.70103581,0.01422858
-3.33466733,7.40507223,0.01270065,2.27239909,0.09963819,2.27654613,3.32398756,2.39981094,0.68352386,0.01429008
-3.32866433,7.48861405,0.01363795,2.31845661,0.10284834,2.27561861,3.45505692,2.41475573,0.66863684,0.01444790
-3.32266133,7.60850924,0.01459719,2.37684726,0.10582820,2.28345092,3.60855323,2.44172022,0.65637298,0.01469512
-3.31665833,7.76196519,0.01556457,2.44647054,0.10854018,2.29955817,3.78248941,2.47983445,0.64668785,0.01502348
-3.31065533,7.94543572,0.01652524,2.52592540,0.11095085,2.32331898,3.97440652,2.52794944,0.63949993,0.01542363
-3.30465233,8.15470988,0.01746358,2.61354101,0.11303160,2.35399720,4.18142633,2.58466568,0.63469667,0.01588540
-3.29864932,8.38501920,0.01836358,2.70741612,0.11475913,2.39076525,4.40031758,2.64836933,0.63214041,0.01639798
-3.29264632,8.63116172,0.01920924,2.80546678,0.11611596,2.43272878,4.62757442,2.71727533,0.63167444,0.01695022
-3.28664332,8.88764009,0.01998500,2.90548098,0.11709062,2.47895206,4.85950543,2.78947664,0.63312869,0.01753091
-3.28064032,9.14881057,0.02067615,3.00517911,0.11767791,2.52848354,5.09233050,2.86299826,0.63632513,0.01812900
-3.27463732,9.40903865,0.02126933,3.10227829,0.11787889,2.58038112,5.32228281,2.93585458,0.64108279,0.01873389
-3.26863432,9.66285680,0.02175292,3.19455851,0.11770089,2.63373643,5.54571232,3.00610821,0.64722221,0.01933568
-3.26263132,9.90511887,0.02211742,3.27992836,0.11715735,2.68769744,5.75918703,3.07192825,0.65456945,0.01992537
-3.25662831,10.13114567,0.02235579,3.35648763,0.11626760,2.74148887,5.95958803,3.13164578,0.66295951,0.02049511
-3.25062531,10.33685607,0.02246370,3.42258448,0.11505654,2.79442956,6.14419445,3.18380445,0.67223924,0.02103833
-3.24462231,10.51887812,0.02243971,3.47686454,0.11355418,2.84594640,6.31075446,3.22720397,0.68226965,0.02154993
-3.23861931,10.67463544,0.02228532,3.51830998,0.11179514,2.89558415,6.45753929,3.26093457,0.69292766,0.02202628
-3.23261631,10.80240478,0.02200494,3.54626641,0.10981800,2.94301088,6.58337759,3.28440088,0.70410731,0.02246534
-3.22661331,10.90134205,0.02160580,3.56045655,0.10766455,2.98801876,6.68766849,3.29733404,0.71572042,0.02286656
-3.22061031,10.97147513,0.02109767,3.56097973,0.10537889,3.03052020,6.77037265,3.29979138,0.72769667,0.02323085
-3.21460730,11.01366371,0.02049256,3.54829729,0.10300653,3.07053945,6.83198174,3.29214351,0.73998319,0.02356041
-3.20860430,11.02952765,0.01980435,3.52320425,0.10059326,3.10820011,6.87346783,3.27504953,0.75254354,0.02385852
-3.20260130,11.02134711,0.01904830,3.48678872,0.09818408,3.14370896,6.89621518,3.24942118,0.76535626,0.02412935
-3.19659830,10.99193886,0.01824060,3.44038073,0.09582200,3.17733704,6.90193789,3.21637782,0.77841283,0.02437767
-3.19059530,10.94451461,0.01739783,3.38549301,0.09354693,3.20939867,6.89258755,3.17719412,0.79171523,0.02460852
-3.18459230,10.88252794,0.01653650,3.32375631,0.09139455,3.24022937,6.87025543,3.13324303,0.80527306,0.02482697
-3.17858929,10.80951674,0.01567250,3.25685242,0.08939530,3.27016374,6.83707403,3.08593656,0.81910026,0.02503780
-3.17258629,10.72894848,0.01482075,3.18644781,0.08757349,3.29951409,6.79512273,3.03666703,0.83321160,0.02524522
-3.16658329,10.64407507,0.01399472,3.11413093,0.08594658,3.32855096,6.74634184,2.98675161,0.84761895,0.02545263
-3.16058029,10.55780361,0.01320621,3.04135582,0.08452474,3.35748599,6.69245875,2.93738219,0.86232753,0.02566243
-3.15457729,10.47258813,0.01246504,2.96939434,0.08331054,3.38645800,6.63492912,2.88958296,0.87733215,0.02587590
-3.14857429,10.39034642,0.01177896,2.89929877,0.08229898,3.41552267,6.57489514,2.84417709,0.89261375,0.02609304
-3.14257129,10.31240443,0.01115351,2.83187607,0.08147777,3.44464599,6.51316167,2.80176359,0.90813632,0.02631264
-3.13656828,10.23946951,0.01059209,2.76767418,0.08082783,3.47370166,6.45019035,2.76270509,0.92384428,0.02653220
-3.13056528,10.17163202,0.01009598,2.70698053,0.08032403,3.50247232,6.38611055,2.72712627,0.93966067,0.02674808
-3.12456228,10.10839368,0.00966456,2.64983190,0.07993620,3.53065424,6.32074538,2.69492262,0.95548606,0.02695561
-3.11855928,10.04871991,0.00929543,2.59603460,0.07963021,3.55786528,6.25365032,2.66577844,0.97119849,0.02714925
-3.11255628,9.99111223,0.00898471,2.54519338,0.07936921,3.58365540,6.18416145,2.63919287,0.98665433,0.02732276
-3.10655328,9.93369652,0.00872729,2.49674710,0.07911496,3.60751937,6.11145021,2.61451208,1.00169024,0.02746945
-3.10055028,9.87432206,0.00851714,2.45000916,0.07882912,3.62891103,6.03458157,2.59096612,1.01612607,0.02758237
-3.09454727,9.81066665,0.00834762,2.40421055,0.07847456,3.64725849,5.95257248,2.56770827,1.02976871,0.02765453
-3.08854427,9.74034300,0.00821176,2.35854337,0.07801656,3.66197985,5.86444819,2.54385529,1.04241675,0.02767915
-3.08254127,9.66100199,0.00810257,2.31220304,0.07742388,3.67249880,5.76929396,2.51852668,1.05386570,0.02764978
-3.07653827,9.57042906,0.00801332,2.26442734,0.07666967,3.67825978,5.66630081,2.49088151,1.06391362,0.02756056
-3.07053527,9.46663045,0.00793778,2.21453110,0.07573226,3.67874228,5.55480388,2.46015148,1.07236692,0.02740633
-3.06453227,9.34790701,0.00787044,2.16193524,0.07459571,3.67347400,5.43431301,2.42566928,1.07904602,0.02718279
-3.05852926,9.21291390,0.00780669,2.10618977,0.07325010,3.66204247,5.30453527,2.38689149,1.08379058,0.02688660
-3.05252626,9.06070519,0.00774294,2.04699015,0.07169180,3.64410519,5.16538974,2.34341560,1.08646422,0.02651545
-3.04652326,8.89076311,0.00767677,1.98418711,0.06992333,3.61939790,5.01701501,2.29499105,1.08695832,0.02606818
-3.04052026,8.70301234,0.00760692,1.91779015,0.06795322,3.58774094,4.85977010,2.24152448,1.08519489,0.02554478
-3.03451726,8.49782013,0.00753333,1.84796518,0.06579566,3.54904366,4.69422968,2.18307929,1.08112829,0.02494642
-3.02851426,8.27598334,0.00745711,1.77502700,0.06346996,3.50330687,4.52117421,2.11987036,1.07474590,0.02427547
-3.02251126,8.03870406,0.00738045,1.69942734,0.06100002,3.45062321,4.34157590,2.05225421,1.06606761,0.02353546
-3.01650825,7.78755520,0.00730648,1.62173927,0.05841362,3.39117565,4.15658105,1.98071557,1.05514436,0.02273105
-3.01050525,7.52443815,0.00723916,1.54263898,0.05574171,3.32523416,3.96748932,1.90585099,1.04205575,0.02186796
-3.00450225,7.25153392,0.00718305,1.46288550,0.05301765,3.25315071,3.77573039,1.82835030,1.02690701,0.02095288
-2.99849925,6.97124984,0.00714314,1.38329938,0.05027648,3.17535287,3.58283836,1.74897660,1.00982554,0.01999336
-2.99249625,6.68616334,0.00712457,1.30474085,0.04755417,3.09233624,3.39042420,1.66854566,0.99095714,0.01899770
-2.98649325,6.39896450,0.00713245,1.22808805,0.04488690,3.00465603,3.20014656,1.58790502,0.97046234,0.01797476
-2.98049025,6.11239874,0.00717156,1.15421598,0.04231046,2.91291809,3.01368127,1.50791378,0.94851290,0.01693382
-2.97448724,5.82921113,0.00724617,1.08397634,0.03985966,2.81776989,2.83269001,1.42942314,0.92528864,0.01588443
-2.96848424,5.55209341,0.00735982,1.01817872,0.03756784,2.71989149,2.65878845,1.35325844,0.90097494,0.01483615
-2.96248124,5.28363471,0.00751511,0.95757345,0.03546649,2.61998715,2.49351467,1.28020269,0.87576061,0.01379844
-2.95647824,5.02627693,0.00771357,0.90283602,0.03358493,2.51877754,2.33829833,1.21098211,0.84983652,0.01278047
-2.95047524,4.78227535,0.00795558,0.85455354,0.03195012,2.41699291,2.19443147,1.14625366,0.82339463,0.01179089
-2.94447224,4.55366504,0.00824029,0.81321315,0.03058654,2.31536717,2.06304158,1.08659468,0.79662761,0.01083778
-2.93846923,4.34223350,0.00856561,0.77919258,0.02951619,2.21463308,1.94506799,1.03249478,0.76972863,0.00992844
-2.93246623,4.14949956,0.00892834,0.75275291,0.02875860,2.11551826,1.84124207,0.98434998,0.74289134,0.00906933
-2.92646323,3.97669877,0.00932419,0.73403367,0.02833097,2.01874201,1.75207221,0.94245889,0.71630987,0.00826598
-2.92046023,3.82477518,0.00974802,0.72305042,0.02824830,1.92501266,1.67783406,0.90702117,0.69017857,0.00752298
-2.91445723,3.69437925,0.01019402,0.71969474,0.02852355,1.83502524,1.61856651,0.87813791,0.66469144,0.00684394
-2.90845423,3.58587167,0.01065594,0.72373694,0.02916779,1.74945908,1.57407379,0.85581406,0.64004110,0.00623151
-2.90245123,3.49933268,0.01112738,0.73483128,0.03019032,1.66897511,1.54393371,0.83996256,0.61641727,0.00568745
-2.89644822,3.43457634,0.01160208,0.75252385,0.03159873,1.59421268,1.52751192,0.83041026,0.59400466,0.00521266
-2.89044522,3.39116932,0.01207415,0.77626299,0.03339887,1.52578545,1.52398185,0.82690524,0.57298041,0.00480731
-2.88444222,3.36845329,0.01253835,0.80541206,0.03559474,1.46427644,1.53234977,0.82912549,0.55351107,0.00447088
-2.87843922,3.36557045,0.01299032,0.83926432,0.03818823,1.41023198,1.55148420,0.83668865,0.53574932,0.00420230
-2.87243622,3.38149116,0.01342671,0.87705960,0.04117885,1.36415457,1.58014858,0.84916255,0.51983049,0.00400001
-2.86643322,3.41504296,0.01384532,0.91800234,0.04456319,1.32649490,1.61703620,0.86607633,0.50586914,0.00386208
-2.86043022,3.46493993,0.01424516,0.96128040,0.04833443,1.29764290,1.66080612,0.88693177,0.49395589,0.00378631
-2.85442721,3.52981173,0.01462638,1.00608414,0.05248173,1.27791836,1.71011867,0.91121452,0.48415460,0.00377023
-2.84842421,3.60823118,0.01499022,1.05162513,0.05698950,1.26756125,1.76366946,0.93840493,0.47650013,0.00381124
-2.84242121,3.69873993,0.01533880,1.09715384,0.06183681,1.26672230,1.82022040,0.96798818,0.47099681,0.00390656
-2.83641821,3.79987128,0.01567496,1.14197566,0.06699673,1.27545403,1.87862689,0.99946345,0.46761777,0.00405333
-2.83041521,3.91017000,0.01600195,1.18546483,0.07243581,1.29370304,1.93786011,1.03235177,0.46630513,0.00424856
-2.82441221,4.02820859,0.01632317,1.22707570,0.07811370,1.32130373,1.99702381,1.06620259,0.46697111,0.00448914
-2.81840920,4.15260030,0.01664184,1.26635111,0.08398297,1.35797417,2.05536521,1.10059886,0.46950014,0.00477182
-2.81240620,4.28200884,0.01696073,1.30292755,0.08998916,1.40331445,2.11227993,1.13516053,0.47375174,0.00509320
-2.80640320,4.41515551,0.01728188,1.33653740,0.09607109,1.45680797,2.16731117,1.16954680,0.47956431,0.00544967
-2.80040020,4.55082424,0.01760639,1.36700798,0.10216153,1.51782591,2.22014364,1.20345703,0.48675957,0.00583741
-2.79439720,4.68786544,0.01793426,1.39425812,0.10818811,1.58563518,2.27059308,1.23663066,0.49514747,0.00625237
-2.78839420,4.82519955,0.01826432,1.41829236,0.11407456,1.65940987,2.31859223,1.26884646,0.50453158,0.00669022
-2.78239120,4.96182106,0.01859422,1.43919355,0.11974229,1.73824606,2.36417447,1.29992129,0.51471463,0.00714644
-2.77638819,5.09680388,0.01892056,1.45711418,0.12511211,1.82117986,2.40745614,1.32970879,0.52550398,0.00761624
-2.77038519,5.22930845,0.01923901,1.47226718,0.13010624,1.90720804,2.44861883,1.35809820,0.53671695,0.00809466
-2.76438219,5.35859094,0.01954465,1.48491665,0.13465036,1.99531086,2.48789246,1.38501356,0.54818571,0.00857660
-2.75837919,5.48401448,0.01983223,1.49536894,0.13867579,2.08447615,2.52554012,1.41041337,0.55976148,0.00905689
-2.75237619,5.60506182,0.02009659,1.50396438,0.14212153,2.17372385,2.56184520,1.43429073,0.57131802,0.00953037
-2.74637319,5.72134881,0.02033306,1.51106995,0.14493621,2.26212996,2.59710106,1.45667390,0.58275405,0.00999198
-2.74037019,5.83263735,0.02053789,1.51707271,0.14707985,2.34884894,2.63160342,1.47762716,0.59399471,0.01043686
-2.73436718,5.93884669,0.02070863,1.52237403,0.14852521,2.43313349,2.66564508,1.49725143,0.60499168,0.01086048
-2.72836418,6.04006134,0.02084449,1.52738429,0.14925892,2.51435090,2.69951268,1.51568466,0.61572227,0.01125867
-2.72236118,6.13653427,0.02094666,1.53251777,0.14928199,2.59199507,2.73348465,1.53310134,0.62618720,0.01162781
-2.71635818,6.22868397,0.02101852,1.53818723,0.14861003,2.66569373,2.76782984,1.54971085,0.63640737,0.01196480
-2.71035518,6.31708432,0.02106571,1.54479794,0.14727289,2.73521047,2.80280591,1.56575435,0.64641963,0.01226722
-2.70435218,6.40244654,0.02109615,1.55274076,0.14531380,2.80044148,2.83865692,1.58149989,0.65627187,0.01253332
-2.69834917,6.48559310,0.02111992,1.56238400,0.14278817,2.86140721,2.87560936,1.59723565,0.66601759,0.01276205
-2.69234617,6.56742390,0.02114899,1.57406412,0.13976188,2.91823946,2.91386653,1.61326134,0.67571024,0.01295306
-2.68634317,6.64887578,0.02119687,1.58807522,0.13630928,2.97116448,2.95360086,1.62987783,0.68539773,0.01310671
-2.68034017,6.73087659,0.02127812,1.60465762,0.13251090,3.02048302,2.99494453,1.64737537,0.69511732,0.01322393
-2.67433717,6.81429609,0.02140777,1.62398608,0.12845106,3.06654839,3.03797866,1.66602086,0.70489128,0.01330628
-2.66833417,6.89989579,0.02160074,1.64615808,0.12421530,3.10974346,3.08272167,1.68604461,0.71472345,0.01335574
-2.66233117,6.98828020,0.02187110,1.67118300,0.11988793,3.15045789,3.12911777,1.70762746,0.72459705,0.01337469
-2.65632816,7.07985233,0.02223141,1.69897291,0.11554961,3.18906636,3.17702625,1.73088864,0.73447378,0.01336579
-2.65032516,7.17477558,0.02269203,1.72933584,0.11127520,3.22590896,3.22621285,1.75587531,0.74429424,0.01333184
-2.64432216,7.27294444,0.02326052,1.76197212,0.10713183,3.26127419,3.27634385,1.78255421,0.75397969,0.01327570
-2.63831916,7.37396578,0.02394104,1.79647452,0.10317736,3.29538536,3.32698395,1.81080609,0.76343503,0.01320017
-2.63231616,7.47715177,0.02473394,1.83233257,0.09945917,3.32839056,3.37759842,1.84042323,0.77255273,0.01310790
-2.62631316,7.58152544,0.02563545,1.86894137,0.09601346,3.36035633,3.42756001,1.87111037,0.78121744,0.01300129
-2.62031016,7.68583865,0.02663748,1.90561470,0.09286483,3.39126514,3.47616067,1.90248908,0.78931113,0.01288246
-2.61430715,7.78860198,0.02772766,1.94160235,0.09002650,3.42101625,3.52262803,1.93410559,0.79671817,0.01275318
-2.60830415,7.88812548,0.02888952,1.97611103,0.08750072,3.44942984,3.56614599,1.96544164,0.80333024,0.01261484
-2.60230115,7.98256849,0.03010279,2.00832811,0.08527970,3.47625387,3.60587884,1.99592824,0.80905061,0.01246845
-2.59629815,8.06999653,0.03134399,2.03744730,0.08334685,3.50117334,3.64099781,2.02496154,0.81379764,0.01231466
-2.59029515,8.14844303,0.03258702,2.06269512,0.08167818,3.52382151,3.67070891,2.05192040,0.81750723,0.01215378
-2.58429215,8.21597326,0.03380401,2.08335709,0.08024403,3.54379252,3.69428083,2.07618493,0.82013417,0.01198581
-2.57828914,8.27074810,0.03496618,2.09880234,0.07901084,3.56065521,3.71107155,2.09715529,0.82165229,0.01181055
-2.57228614,8.31108509,0.03604477,2.10850579,0.07794297,3.57396760,3.72055232,2.11427013,0.82205348,0.01162762
-2.56628314,8.33551476,0.03701207,2.11206666,0.07700448,3.58329174,3.72232807,2.12702397,0.82134580,0.01143657
-2.56028014,8.34282991,0.03784231,2.10922272,0.07616084,3.58820856,3.71615299,2.13498301,0.81955069,0.01123693
-2.55427714,8.33212665,0.03851255,2.09985967,0.07538035,3.58833244,3.70194077,2.13779882,0.81669969,0.01102830
-2.54827414,8.30283564,0.03900350,2.08401529,0.07463546,3.58332495,3.67976895,2.13521949,0.81283083,0.01081045
-2.54227114,8.25474277,0.03930015,2.06187847,0.07390365,3.57290763,3.64987713,2.12709808,0.80798499,0.01058332
-2.53626813,8.18799900,0.03939224,2.03378311,0.07316808,3.55687319,3.61265940,2.11339798,0.80220248,0.01034715
-2.53026513,8.10311919,0.03927457,2.00019763,0.07241787,3.53509494,3.56865117,2.09419523,0.79552004,0.01010244
-2.52426213,8.00097033,0.03894711,1.96171041,0.07164802,3.50753381,3.51851125,2.06967778,0.78796849,0.00985001
-2.51825913,7.88274998,0.03841487,1.91901234,0.07085904,3.47424296,3.46300009,2.04014182,0.77957108,0.00959101
-2.51225613,7.74995588,0.03768762,1.87287699,0.07005622,3.43536938,3.40295514,2.00598529,0.77034266,0.00932686
-2.50625313,7.60434809,0.03677945,1.82413965,0.06924878,3.39115255,3.33926472,1.96769895,0.76028962,0.00905929
-2.50025013,7.44790513,0.03570810,1.77367600,0.06844867,3.34192006,3.27284136,1.92585529,0.74941061,0.00879021
-2.49424712,7.28277586,0.03449426,1.72238126,0.06766944,3.28808025,3.20459605,1.88109561,0.73769791,0.00852172
-2.48824412,7.11122868,0.03316077,1.67115057,0.06692494,3.23011222,3.13541433,1.83411584,0.72513931,0.00825600
-2.48224112,6.93559991,0.03173173,1.62086123,0.06622809,3.16855355,3.06613520,1.78565132,0.71172040,0.00799525
-2.47623812,6.75824288,0.03023169,1.57235703,0.06558982,3.10398637,2.99753354,1.73646112,0.69742706,0.00774163
-2.47023512,6.58147931,0.02868482,1.52643505,0.06501811,3.03702229,2.93030662,1.68731235,0.68224808,0.00749716
-2.46423212,6.40755410,0.02711418,1.48383486,0.06451725,2.96828704,2.86506487,1.63896466,0.66617764,0.00726368
-2.45822911,6.23859475,0.02554108,1.44523000,0.06408744,2.89840532,2.80232684,1.59215552,0.64921761,0.00704279
-2.45222611,6.07657594,0.02398459,1.41122147,0.06372456,2.82798680,2.74251814,1.54758630,0.63137960,0.00683578
-2.44622311,5.92328974,0.02246117,1.38233286,0.06342029,2.75761356,2.68597392,1.50590970,0.61268658,0.00664362
-2.44022011,5.78032154,0.02098442,1.35900671,0.06316246,2.68782962,2.63294408,1.46771833,0.59317408,0.00646696
-2.43421711,5.64903156,0.01956503,1.34160157,0.06293562,2.61913281,2.58360059,1.43353482,0.57289093,0.00630609
-2.42821411,5.53054133,0.01821080,1.33038952,0.06272184,2.55196903,2.53804591,1.40380336,0.55189952,0.00616096
-2.42221111,5.42572490,0.01692681,1.32555364,0.06250159,2.48672898,2.49632188,1.37888274,0.53027558,0.00603125
-2.41620810,5.33520379,0.01571568,1.32718536,0.06225468,2.42374716,2.45841813,1.35904077,0.50810755,0.00591633
-2.41020510,5.25934526,0.01457790,1.33528144,0.06196132,2.36330280,2.42427955,1.34445018,0.48549545,0.00581534
-2.40420210,5.19826334,0.01351221,1.34974092,0.06160297,2.30562238,2.39381218,1.33518578,0.46254947,0.00572725
-2.39819910,5.15182206,0.01251597,1.37036186,0.06116324,2.25088335,2.36688746,1.33122313,0.43938812,0.00565085
-2.39219610,5.11964095,0.01158560,1.39683860,0.06062851,2.19921869,2.34334468,1.33243845,0.41613624,0.00558487
-2.38619310,5.10110273,0.01071693,1.42875982,0.05998856,2.15072182,2.32299184,1.33861009,0.39292268,0.00552796
-2.38019010,5.09536347,0.00990554,1.46560788,0.05923680,2.10545177,2.30560540,1.34942151,0.36987794,0.00547878
-2.37418709,5.10136580,0.00914705,1.50676024,0.05837049,2.06343837,2.29092933,1.36446596,0.34713167,0.00543599
-2.36818409,5.11785581,0.00843737,1.55149329,0.05739069,2.02468728,2.27867426,1.38325303,0.32481027,0.00539832
-2.36218109,5.14340414,0.00777288,1.59898930,0.05630207,1.98918503,2.26851731,1.40521709,0.30303453,0.00536460
-2.35617809,5.17643213,0.00715051,1.64834668,0.05511257,1.95690404,2.26010334,1.42972789,0.28191748,0.00533372
-2.35017509,5.21524323,0.00656786,1.69859394,0.05383303,1.92780778,2.25304823,1.45610323,0.26156250,0.00530474
-2.34417209,5.25805993,0.00602317,1.74870722,0.05247664,1.90185615,2.24694456,1.48362364,0.24206174,0.00527682
-2.33816908,5.30306601,0.00551533,1.79763138,0.05105850,1.87901117,2.24136992,1.51154899,0.22349491,0.00524928
-2.33216608,5.34845341,0.00504383,1.84430394,0.04959508,1.85924299,2.23589789,1.53913666,0.20592851,0.00522163
-2.32616308,5.39247259,0.00460867,1.88768151,0.04810373,1.84253619,2.23011142,1.56566083,0.18941551,0.00519350
-2.32016008,5.43348485,0.00421032,1.92676751,0.04660232,1.82889603,2.22361795,1.59043239,0.17399543,0.00516473
-2.31415708,5.47001458,0.00384962,1.96064045,0.04510881,1.81835450,2.21606573,1.61281864,0.15969490,0.00513533
-2.30815408,5.50079924,0.00352774,1.98848136,0.04364100,1.81097577,2.20716026,1.63226227,0.14652854,0.00510551
-2.30215108,5.52483444,0.00324605,2.00959919,0.04221626,1.80686042,2.19667983,1.64829851,0.13450028,0.00507564
-2.29614807,5.54141175,0.00300615,2.02345312,0.04085138,1.80614817,2.18448909,1.66056985,0.12360489,0.00504628
-2.29014507,5.55014688,0.00280980,2.02967038,0.03956234,1.80901852,2.17054958,1.66883743,0.11382970,0.00501814
-2.28414207,5.55099609,0.00265884,2.02805885,0.03836426,1.81568884,2.15492626,1.67298858,0.10515647,0.00499209
-2.27813907,5.54425930,0.00255525,2.01861350,0.03727118,1.82640971,2.13778925,1.67303975,0.09756331,0.00496910
-2.27213607,5.53056894,0.00250108,2.00151627,0.03629595,1.84145719,2.11941033,1.66913474,0.09102650,0.00495023
-2.26613307,5.51086430,0.00249843,1.97712917,0.03545002,1.86112217,2.10015395,1.66153800,0.08552223,0.00493658
-2.26013007,5.48635179,0.00254941,1.94598075,0.03474326,1.88569687,2.08046294,1.65062306,0.08102814,0.00492923
-2.25412706,5.45845249,0.00265613,1.90874636,0.03418367,1.91545893,2.06083922,1.63685667,0.07752462,0.00492922
-2.24812406,5.42873896,0.00282062,1.86622313,0.03377715,1.95065359,2.04182045,1.62077896,0.07499582,0.00493745
-2.24212106,5.39886387,0.00304473,1.81930048,0.03352714,1.99147486,2.02395362,1.60298077,0.07343030,0.00495466
-2.23611806,5.37048374,0.00333008,1.76892771,0.03343444,2.03804631,2.00776677,1.58407877,0.07282142,0.00498135
-2.23011506,5.34518115,0.00367793,1.71607981,0.03349682,2.09040252,1.99374037,1.56468976,0.07316729,0.00501774
-2.22411206,5.32438907,0.00408901,1.66172329,0.03370888,2.14847218,1.98227975,1.54540508,0.07447036,0.00506375
-2.21810905,5.30932083,0.00456344,1.60678322,0.03406187,2.21206365,1.97369011,1.52676645,0.07673670,0.00511893
-2.21210605,5.30090910,0.00510055,1.55211314,0.03454361,2.28085389,1.96815541,1.50924415,0.07997492,0.00518247
-2.20610305,5.29975668,0.00569871,1.49846896,0.03513851,2.35438142,1.96572233,1.49321865,0.08419471,0.00525316
-2.20010005,5.30610138,0.00635523,1.44648789,0.03582775,2.43204391,1.96629019,1.47896630,0.08940519,0.00532946
-2.19409705,5.31979659,0.00706622,1.39667321,0.03658954,2.51310063,1.96960744,1.46664984,0.09561291,0.00540947
-2.18809405,5.34030834,0.00782648,1.34938528,0.03739950,2.59668004,1.97527501,1.45631393,0.10281974,0.00549099
-2.18209105,5.36672886,0.00862947,1.30483900,0.03823122,2.68179226,1.98275633,1.44788577,0.11102055,0.00557157
-2.17608804,5.39780593,0.00946727,1.26310747,0.03905685,2.76734637,1.99139382,1.44118085,0.12020097,0.00564861
-2.17008504,5.43198648,0.01033061,1.22413143,0.03984779,2.85217183,2.00043083,1.43591314,0.13033504,0.00571938
-2.16408204,5.46747253,0.01120898,1.18773371,0.04057551,2.93504363,2.00903825,1.43170947,0.14138319,0.00578114
-2.15807904,5.50228677,0.01209074,1.15363786,0.04121228,3.01471018,2.01634455,1.42812706,0.15329038,0.00583121
-2.15207604,5.53434506,0.01296334,1.12148979,0.04173200,3.08992339,2.02146780,1.42467361,0.16598474,0.00586709
-2.14607304,5.56153273,0.01381355,1.09088127,0.04211094,3.15946980,2.02354835,1.42082882,0.17937667,0.00588648
-2.14007004,5.58178162,0.01462775,1.06137418,0.04232842,3.22220193,2.02178079,1.41606656,0.19335863,0.00588739
-2.13406703,5.59314484,0.01539227,1.03252434,0.04236745,3.27706892,2.01544379,1.40987661,0.20780570,0.00586824
-2.12806403,5.59386654,0.01609376,1.00390383,0.04221514,3.32314556,2.00392661,1.40178527,0.22257688,0.00582782
-2.12206103,5.58244417,0.01671951,0.97512098,0.04186309,3.35965880,1.98675136,1.39137397,0.23751733,0.00576543
-2.11605803,5.55768121,0.01725783,0.94583730,0.04130756,3.38601091,1.96359008,1.37829528,0.25246142,0.00568083
-2.11005503,5.51872876,0.01769840,0.91578071,0.04054951,3.40179859,1.93427623,1.36228582,0.26723653,0.00557427
-2.10405203,5.46511462,0.01803261,0.88475495,0.03959447,3.40682725,1.89881016,1.34317562,0.28166753,0.00544651
-2.09804902,5.39675945,0.01825376,0.85264483,0.03845230,3.40112000,1.85735857,1.32089391,0.29558186,0.00529874
-2.09204602,5.31397943,0.01835733,0.81941766,0.03713677,3.38492071,1.81024818,1.29547105,0.30881472,0.00513258
-2.08604302,5.21747581,0.01834109,0.78512080,0.03566509,3.35869101,1.75795398,1.26703681,0.32121450,0.00495000
-2.08004002,5.10831181,0.01820520,0.74987602,0.03405730,3.32310074,1.70108269,1.23581510,0.33264780,0.00475330
-2.07403702,4.98787784,0.01795214,0.71387103,0.03233560,3.27901216,1.64035214,1.20211554,0.34300409,0.00454501
-2.06803402,4.85784640,0.01758673,0.67734870,0.03052372,3.22745780,1.57656755,1.16632215,0.35219944,0.00432781
-2.06203102,4.72011807,0.01711586,0.64059484,0.02864618,3.16961266,1.51059557,1.12887974,0.36017929,0.00410449
-2.05602801,4.57676075,0.01654835,0.60392490,0.02672764,3.10676115,1.44333709,1.09027845,0.36691996,0.00387784
-2.05002501,4.42994396,0.01589466,0.56767047,0.02479228,3.04025988,1.37569998,1.05103703,0.37242873,0.00365059
-2.04402201,4.28187061,0.01516652,0.53216597,0.02286325,2.97149732,1.30857249,1.01168554,0.37674257,0.00342536
-2.03801901,4.13470859,0.01437665,0.49773620,0.02096214,2.90185180,1.24279845,0.97274803,0.37992535,0.00320457
-2.03201601,3.99052469,0.01353835,0.46468515,0.01910866,2.83264934,1.17915503,0.93472582,0.38206380,0.00299039
-2.02601301,3.85122309,0.01266515,0.43328635,0.01732028,2.76512299,1.11833375,0.89808203,0.38326240,0.00278476
-2.02001001,3.71849086,0.01177045,0.40377516,0.01561209,2.70037537,1.06092530,0.86322785,0.38363735,0.00258927
-2.01400700,3.59375254,0.01086719,0.37634309,0.01399667,2.63934623,1.00740872,0.83051112,0.38331012,0.00240520
-2.00800400,3.47813549,0.00996757,0.35113425,0.01248412,2.58278630,0.95814502,0.80020754,0.38240084,0.00223351
-2.00200100,3.37244738,0.00908282,0.32824384,0.01108211,2.53123903,0.91337546,0.77251493,0.38102200,0.00207481
-1.99599800,3.27716685,0.00822295,0.30771873,0.00979604,2.48503105,0.87322427,0.74755056,0.37927266,0.00192941
-1.98999500,3.19244737,0.00739668,0.28955981,0.00862928,2.44427188,0.83770558,0.72535185,0.37723382,0.00179732
