energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-4.66733367,2.45565764,-2.21050716,0.01410422,-0.01837358,0.46085089,-0.35616382,1.82351827,-1.52650561,0.75696275,-0.52508848,0.02995830,-0.05737136,0.84837367,-0.82690864,0.67029932,-0.77656945,0.04282574,-0.04275112
-4.66133067,2.38818716,-2.26756284,0.01288927,-0.01796037,0.44868376,-0.37115133,1.77691725,-1.58810099,0.73293706,-0.54595602,0.02857133,-0.05548062,0.82445596,-0.85007122,0.64475680,-0.78744745,0.04175007,-0.04340287
-4.65532766,2.32031002,-2.32213135,0.01172287,-0.01748132,0.43772087,-0.38745547,1.73340054,-1.64752463,0.70993114,-0.56828574,0.02709160,-0.05359458,0.79861649,-0.87016305,0.61759007,-0.79514096,0.04060278,-0.04391202
-4.64932466,2.25400148,-2.37300797,0.01061475,-0.01693808,0.42838401,-0.40479516,1.69472541,-1.70383024,0.68860269,-0.59169281,0.02554385,-0.05171247,0.77146261,-0.88675281,0.58934152,-0.79937073,0.03941434,-0.04426161
-4.64332166,2.19112374,-2.41906916,0.00957282,-0.01633407,0.42104510,-0.42286966,1.66250283,-1.75615216,0.66954583,-0.61576785,0.02395288,-0.04983143,0.74360430,-0.89948395,0.56054756,-0.79992091,0.03821472,-0.04443838
-4.63731866,2.13336917,-2.45930230,0.00860312,-0.01567430,0.41601531,-0.44136460,1.63814795,-1.80372469,0.65327487,-0.64008474,0.02234287,-0.04794726,0.71563493,-0.90808504,0.53172352,-0.79664750,0.03703243,-0.04443319
-4.63131566,2.08220922,-2.49283363,0.00770985,-0.01496526,0.41353623,-0.45995867,1.62283603,-1.84589962,0.64021060,-0.66420949,0.02073677,-0.04605512,0.68811294,-0.91237808,0.50334978,-0.78948480,0.03589354,-0.04424140
-4.62531266,2.03885058,-2.51895319,0.00689541,-0.01421470,0.41377286,-0.47833116,1.61746518,-1.88216146,0.63066939,-0.68771005,0.01915570,-0.04415032,0.66154482,-0.91228416,0.47585964,-0.77844932,0.03482086,-0.04386300
-4.61930965,2.00420035,-2.53713585,0.00616054,-0.01343135,0.41680895,-0.49616980,1.62262688,-1.91213998,0.62485557,-0.71016667,0.01761857,-0.04222901,0.63637037,-0.90782646,0.44962935,-0.76364111,0.03383327,-0.04330279
-4.61330665,1.97884114,-2.54705751,0.00550446,-0.01262462,0.42264459,-0.51317898,1.63858544,-1.93561968,0.62285708,-0.73118269,0.01614167,-0.04028880,0.61295055,-0.89913006,0.42497050,-0.74524245,0.03294511,-0.04257024
-4.60730365,1.96301711,-2.54860583,0.00492500,-0.01180433,0.43119619,-0.52908788,1.66526702,-1.95254570,0.62464461,-0.75039520,0.01473849,-0.03832925,0.59155861,-0.88641878,0.40212501,-0.72351361,0.03216585,-0.04167932
-4.60130065,1.95663144,-2.54188484,0.00441883,-0.01098040,0.44229886,-0.54365828,1.70225872,-1.96302616,0.63007426,-0.76748534,0.01341955,-0.03635217,0.57237465,-0.87000882,0.38126272,-0.69878616,0.03149987,-0.04064813
-4.59529765,1.95925530,-2.52721300,0.00398162,-0.01016254,0.45571107,-0.55669176,1.74881796,-1.96733039,0.63889356,-0.78218769,0.01219243,-0.03436181,0.55548395,-0.85029944,0.36248168,-0.67145390,0.03094654,-0.03949836
-4.58929465,1.97014817,-2.50511482,0.00360826,-0.00936001,0.47112160,-0.56803595,1.80389211,-1.96588315,0.65075087,-0.79429844,0.01106187,-0.03236479,0.54087893,-0.82776103,0.34581078,-0.64196170,0.03050037,-0.03825471
-4.58329165,1.98828870,-2.47630585,0.00329305,-0.00858136,0.48815853,-0.57758949,1.86614802,-1.95925475,0.66520776,-0.80368193,0.01002992,-0.03036997,0.52846477,-0.80292079,0.33121473,-0.61079286,0.03015148,-0.03694410
-4.57728864,2.01241526,-2.44167161,0.00302991,-0.00783429,0.50640007,-0.58530553,1.93401078,-1.94814710,0.68175414,-0.81027506,0.00909626,-0.02838810,0.51806829,-0.77634658,0.31860097,-0.57845539,0.02988612,-0.03559490
-4.57128564,2.04107469,-2.40224086,0.00281254,-0.00712545,0.52538706,-0.59119345,2.00571074,-1.93337591,0.69982571,-0.81408958,0.00825843,-0.02643139,0.50944967,-0.74862950,0.30782823,-0.54546767,0.02968739,-0.03423597
-4.56528264,2.07267773,-2.35915416,0.00263461,-0.00646036,0.54463667,-0.59531874,2.07933761,-1.91584946,0.71882333,-0.81521180,0.00751230,-0.02451302,0.50231654,-0.72036577,0.29871627,-0.51234420,0.02953610,-0.03289586
-4.55927964,2.10555898,-2.31362853,0.00248988,-0.00584335,0.56365709,-0.59780082,2.15289994,-1.89654422,0.73813356,-0.81379970,0.00685236,-0.02264652,0.49633971,-0.69213863,0.29105648,-0.47958186,0.02941162,-0.03160180
-4.55327664,2.13803957,-2.26691953,0.00237238,-0.00527756,0.58196267,-0.59880893,2.22438824,-1.87647804,0.75714999,-0.81007755,0.00627218,-0.02084526,0.49116990,-0.66450080,0.28462292,-0.44764717,0.02929286,-0.03037895
-4.54727364,2.16849003,-2.22028180,0.00227647,-0.00476489,0.59908918,-0.59855614,2.29183974,-1.85668154,0.77529449,-0.80432802,0.00576476,-0.01912185,0.48645472,-0.63795817,0.27918335,-0.41696504,0.02915916,-0.02924954
-4.54127064,2.19539124,-2.17492965,0.00219699,-0.00430616,0.61460859,-0.59729162,2.35340242,-1.83816846,0.79203780,-0.79688216,0.00532291,-0.01748766,0.48185521,-0.61295537,0.27450988,-0.38790924,0.02899120,-0.02823221
-4.53526763,2.21739117,-2.13199879,0.00212925,-0.00390107,0.62814289,-0.59529140,2.40739626,-1.82190592,0.80691868,-0.78810754,0.00493956,-0.01595240,0.47706113,-0.58986355,0.27038890,-0.36079499,0.02877180,-0.02734147
-4.52926463,2.23335528,-2.09251081,0.00206917,-0.00354841,0.63937662,-0.59284808,2.45236918,-1.80878543,0.81956095,-0.77839493,0.00460809,-0.01452375,0.47180459,-0.56897098,0.26662999,-0.33587367,0.02848664,-0.02658727
-4.52326163,2.24240869,-2.05734139,0.00201323,-0.00324607,0.64806735,-0.59025980,2.48714570,-1.79959559,0.82968769,-0.76814426,0.00432255,-0.01320716,0.46587135,-0.55047666,0.26307358,-0.31332989,0.02812476,-0.02597474
-4.51725863,2.24396849,-2.02719363,0.00195854,-0.00299124,0.65405395,-0.58781882,2.51086617,-1.79499738,0.83713209,-0.75775013,0.00407787,-0.01200572,0.45910930,-0.53448710,0.25959697,-0.29328062,0.02767903,-0.02550413
-4.51125563,2.23776497,-2.00257723,0.00190280,-0.00278051,0.65726211,-0.58580031,2.52301504,-1.79550296,0.84184441,-0.74758773,0.00387001,-0.01092013,0.45143413,-0.52101646,0.25611890,-0.27577661,0.02714635,-0.02517087
-4.50525263,2.22385085,-1.98379439,0.00184429,-0.00260999,0.65770693,-0.58445177,2.52343681,-1.80145862,0.84389466,-0.73799954,0.00369606,-0.00994879,0.44283171,-0.50998989,0.25260220,-0.26080558,0.02652772,-0.02496585
-4.49924962,2.20259832,-1.97093282,0.00178184,-0.00247548,0.65549238,-0.58398340,2.51233880,-1.81303247,0.84347083,-0.72928350,0.00355430,-0.00908796,0.43335742,-0.50124984,0.24905475,-0.24829712,0.02582811,-0.02487581
-4.49324662,2.17468379,-1.96386611,0.00171476,-0.00237254,0.65080748,-0.58455991,2.49028065,-1.83020749,0.84087254,-0.72168296,0.00344422,-0.00833202,0.42313245,-0.49456526,0.24552872,-0.23812901,0.02505621,-0.02488389
-4.48724362,2.14106106,-1.96226138,0.00164283,-0.00229663,0.64391945,-0.58629404,2.45815062,-1.85278004,0.83650034,-0.71537899,0.00336649,-0.00767375,0.41233736,-0.48964296,0.24211799,-0.23013448,0.02422402,-0.02497030
-4.48124062,2.10292403,-1.96559374,0.00156620,-0.00224322,0.63516391,-0.58924205,2.41712970,-1.88036390,0.83084083,-0.71048513,0.00332290,-0.00710465,0.40120329,-0.48614097,0.23895418,-0.22411036,0.02334629,-0.02511309
-4.47523762,2.06166026,-1.97316708,0.00148533,-0.00220788,0.62493248,-0.59340137,2.36864482,-1.91239987,0.82444827,-0.70704486,0.00331632,-0.00661536,0.39000120,-0.48368317,0.23620114,-0.21982550,0.02243992,-0.02528893
-4.46923462,2.01879743,-1.98414022,0.00140094,-0.00218639,0.61365819,-0.59871038,2.31431310,-1.94817049,0.81792308,-0.70503181,0.00335053,-0.00619595,0.37902976,-0.48187457,0.23404835,-0.21702938,0.02152325,-0.02547399
-4.46323162,1.97594468,-1.99755744,0.00131395,-0.00217475,0.60179944,-0.60505040,2.25587943,-1.98681949,0.81188828,-0.70435265,0.00343018,-0.00583635,0.36860233,-0.48031685,0.23270324,-0.21546055,0.02061536,-0.02564479
-4.45722861,1.93473119,-2.01238219,0.00122537,-0.00216932,0.58982284,-0.61224983,2.19514989,-2.02737534,0.80696457,-0.70485246,0.00356061,-0.00552658,0.35903374,-0.47862332,0.23238289,-0.21485465,0.01973531,-0.02577897
-4.45122561,1.89674450,-2.02753273,0.00113630,-0.00216680,0.57818583,-0.62009007,2.13392385,-2.06877818,0.80374510,-0.70632235,0.00374773,-0.00525715,0.35062729,-0.47643296,0.23330524,-0.21495181,0.01890143,-0.02585608
-4.44522261,1.86347082,-2.04191843,0.00104785,-0.00216431,0.56731978,-0.62831328,2.07392757,-2.10990945,0.80277102,-0.70850900,0.00399787,-0.00501926,0.34366255,-0.47342287,0.23568015,-0.21550331,0.01813073,-0.02585821
-4.43921961,1.83623977,-2.05447549,0.00096108,-0.00215938,0.55761404,-0.63663139,2.01675191,-2.14962322,0.80450855,-0.71112570,0.00431768,-0.00480498,0.33838444,-0.46931887,0.23970054,-0.21627736,0.01743825,-0.02577054
-4.43321661,1.81617563,-2.06420105,0.00087699,-0.00215001,0.54940186,-0.64473633,1.96379688,-2.18677854,0.80932885,-0.71386450,0.00471393,-0.00460747,0.33499397,-0.46390386,0.24553400,-0.21706392,0.01683662,-0.02558174
-4.42721361,1.80415678,-2.07018450,0.00079649,-0.00213460,0.54294855,-0.65231090,1.91622496,-2.22027185,0.81749125,-0.71640902,0.00519340,-0.00442107,0.33364091,-0.45702370,0.25331501,-0.21767853,0.01633567,-0.02528426
-4.42121061,1.80078491,-2.07163531,0.00072033,-0.00211201,0.53844245,-0.65904004,1.87492525,-2.24906872,0.82913067,-0.71844746,0.00576275,-0.00424133,0.33441870,-0.44859065,0.26313806,-0.21796519,0.01594217,-0.02487444
-4.41520760,1.80636497,-2.06790665,0.00064917,-0.00208147,0.53598895,-0.66462218,1.84048939,-2.27223402,0.84424976,-0.71968542,0.00642835,-0.00406507,0.33736162,-0.43858422,0.27505202,-0.21779821,0.01565969,-0.02435251
-4.40920460,1.82089643,-2.05851431,0.00058350,-0.00204262,0.53560786,-0.66878018,1.81320025,-2.28895988,0.86271609,-0.71985806,0.00719617,-0.00389031,0.34244425,-0.42704964,0.28905572,-0.21708330,0.01548857,-0.02372241
-4.40320160,1.84407598,-2.04315060,0.00052369,-0.00199543,0.53723421,-0.67127164,1.79303335,-2.29859060,0.88426450,-0.71874129,0.00807162,-0.00371630,0.34958324,-0.41409423,0.30509521,-0.21575766,0.01542605,-0.02299155
-4.39719860,1.87531123,-2.02169317,0.00046996,-0.00194019,0.54072220,-0.67189819,1.77967057,-2.30064400,0.90850450,-0.71616160,0.00905942,-0.00354336,0.35864110,-0.39988179,0.32306250,-0.21378944,0.01546638,-0.02217040
-4.39119560,1.91374480,-1.99420857,0.00042242,-0.00187741,0.54585234,-0.67051348,1.77252534,-2.29482839,0.93493256,-0.71200420,0.01016346,-0.00337285,0.36943185,-0.38462551,0.34279620,-0.21117653,0.01560122,-0.02127205
-4.38519260,1.95828740,-1.96095086,0.00038108,-0.00180786,0.55234122,-0.66702960,1.77077770,-2.28105474,0.96294852,-0.70621931,0.01138665,-0.00320706,0.38172819,-0.36857971,0.36408374,-0.20794468,0.01581989,-0.02031169
-4.37918959,2.00765857,-1.92235528,0.00034583,-0.00173245,0.55985348,-0.66142172,1.77341750,-2.25944358,0.99187570,-0.69882625,0.01273077,-0.00304907,0.39526985,-0.35203078,0.38666550,-0.20414530,0.01610987,-0.01930605
-4.37318659,2.06043315,-1.87902735,0.00031653,-0.00165223,0.56801557,-0.65373070,1.77929360,-2.23032603,1.02098376,-0.68991529,0.01419630,-0.00290271,0.40977270,-0.33528776,0.41024045,-0.19985264,0.01645724,-0.01827282
-4.36718359,2.11509167,-1.83172771,0.00029296,-0.00156830,0.57643049,-0.64406362,1.78716689,-2.19423889,1.04951333,-0.67964701,0.01578229,-0.00277244,0.42493832,-0.31867286,0.43447343,-0.19516084,0.01684716,-0.01723009
-4.36118059,2.17007254,-1.78135306,0.00027486,-0.00148183,0.58469302,-0.63259212,1.79576452,-2.15191356,1.07670153,-0.66824935,0.01748617,-0.00266327,0.44046342,-0.30251223,0.45900365,-0.19018060,0.01726433,-0.01619586
-4.35517759,2.22382401,-1.72891361,0.00026198,-0.00139397,0.59240480,-0.61954845,1.80383329,-2.10425877,1.10180727,-0.65601205,0.01930364,-0.00258073,0.45604906,-0.28712730,0.48345441,-0.18503570,0.01769355,-0.01518749
-4.34917459,2.27485402,-1.67550753,0.00025403,-0.00130587,0.59918861,-0.60521955,1.81018996,-2.05233745,1.12413542,-0.64327893,0.02122846,-0.00253080,0.47140897,-0.27282681,0.50744349,-0.17985936,0.01812007,-0.01422131
-4.34317159,2.32177618,-1.62229295,0.00025076,-0.00121858,0.60470136,-0.58993897,1.81376647,-1.99733800,1.14305887,-0.63043793,0.02325240,-0.00251987,0.48627701,-0.25989970,0.53059414,-0.17479058,0.01853008,-0.01331223
-4.33716858,2.36335022,-1.57045807,0.00025190,-0.00113311,0.60864534,-0.57407712,1.81364861,-1.94054092,1.15803775,-0.61790923,0.02536506,-0.00255476,0.50041335,-0.24860904,0.55254608,-0.16997047,0.01891100,-0.01247346
-4.33116558,2.39851597,-1.52119002,0.00025725,-0.00105036,0.61077735,-0.55803004,1.80910693,-1.88328143,1.16863513,-0.60613191,0.02755382,-0.00264268,0.51360932,-0.23918681,0.57296637,-0.16553863,0.01925179,-0.01171625
-4.32516258,2.42641975,-1.47564331,0.00026661,-0.00097112,0.61091549,-0.54220699,1.79961894,-1.82690929,1.17452878,-0.59554932,0.02980386,-0.00279123,0.52569087,-0.23182985,0.59155956,-0.16162967,0.01954319,-0.01104977
-4.31915958,2.44643275,-1.43490856,0.00027983,-0.00089608,0.60894345,-0.52701745,1.78488242,-1.77274723,1.17551863,-0.58659392,0.03209812,-0.00300840,0.53652060,-0.22669670,0.60807699,-0.15837002,0.01977785,-0.01048098
-4.31315658,2.45816122,-1.39998241,0.00029680,-0.00082578,0.60481229,-0.51285783,1.76481971,-1.72204928,1.17152987,-0.57967187,0.03441744,-0.00330250,0.54599847,-0.22390536,0.62232462,-0.15587496,0.01995043,-0.01001461
-4.30715358,2.46144866,-1.37173951,0.00031745,-0.00076067,0.59853983,-0.50009843,1.73957347,-1.67596064,1.16261185,-0.57514805,0.03674074,-0.00368217,0.55406137,-0.22353202,0.63416944,-0.15424612,0.02005759,-0.00965317
-4.30115058,2.45637046,-1.35090745,0.00034175,-0.00070107,0.59020770,-0.48907120,1.70949456,-1.63548056,1.14893293,-0.57333210,0.03904524,-0.00415629,0.56068160,-0.22561050,0.64354386,-0.15356934,0.02009797,-0.00939705
-4.29514757,2.44322165,-1.33804552,0.00036970,-0.00064719,0.57995648,-0.48005868,1.67512300,-1.60142989,1.13077173,-0.57446597,0.04130687,-0.00473383,0.56586463,-0.23013261,0.65044816,-0.15391315,0.02007208,-0.00924456
-4.28914457,2.42249874,-1.33352795,0.00040135,-0.00059913,0.56797904,-0.47328465,1.63716330,-1.57442434,1.10850538,-0.57871351,0.04350065,-0.00542377,0.56964623,-0.23704908,0.65495072,-0.15532783,0.01998215,-0.00919215
-4.28314157,2.39487659,-1.33753251,0.00043676,-0.00055689,0.55451258,-0.46890675,1.59645515,-1.55485503,1.08259521,-0.58615261,0.04560121,-0.00623484,0.57208919,-0.24627128,0.65718605,-0.15784501,0.01983196,-0.00923452
-4.27713857,2.36118149,-1.35003470,0.00047604,-0.00052038,0.53982966,-0.46701147,1.55394105,-1.54287680,1.05357066,-0.59677016,0.04758344,-0.00717529,0.57327990,-0.25767350,0.65735061,-0.16147805,0.01962662,-0.00936486
-4.27113557,2.32236136,-1.37080804,0.00051931,-0.00048944,0.52422853,-0.46761161,1.51063194,-1.53840515,1.02201201,-0.61046018,0.04942304,-0.00825263,0.57332484,-0.27109585,0.65569652,-0.16622295,0.01937234,-0.00957504
-4.26513257,2.27945434,-1.39943049,0.00056667,-0.00046385,0.50802324,-0.47064635,1.46757221,-1.54112179,0.98853260,-0.62702517,0.05109724,-0.00947324,0.57234704,-0.28634768,0.65252337,-0.17205991,0.01907621,-0.00985586
-4.25912956,2.23355655,-1.43529673,0.00061825,-0.00044330,0.49153374,-0.47598397,1.42580493,-1.55048878,0.95376109,-0.64618074,0.05258547,-0.01084202,0.57048280,-0.30321151,0.64816831,-0.17895547,0.01874592,-0.01019726
-4.25312656,2.18578993,-1.47763610,0.00067416,-0.00042748,0.47507624,-0.48342695,1.38633858,-1.56577059,0.91832431,-0.66756336,0.05386998,-0.01236199,0.56787830,-0.32144727,0.64299474,-0.18686506,0.01838958,-0.01058859
-4.24712356,2.13727094,-1.52553557,0.00073448,-0.00041601,0.45895428,-0.49271936,1.35011579,-1.58606325,0.88283117,-0.69074085,0.05493643,-0.01403389,0.56468654,-0.34079702,0.63738006,-0.19573595,0.01801543,-0.01101886
-4.24112056,2.08908073,-1.57796671,0.00079923,-0.00040853,0.44345039,-0.50355613,1.31798498,-1.61032931,0.84785799,-0.71522546,0.05577436,-0.01585573,0.56106408,-0.36098979,0.63170270,-0.20551048,0.01763170,-0.01147698
-4.23511756,2.04223738,-1.63381610,0.00086838,-0.00040463,0.42881885,-0.51559390,1.29067532,-1.63743727,0.81393546,-0.74048877,0.05637758,-0.01782247,0.55716791,-0.38174660,0.62632905,-0.21612929,0.01724631,-0.01195197
-4.22911456,1.99767059,-1.69191769,0.00094182,-0.00040395,0.41527951,-0.52846286,1.26877561,-1.66620371,0.78153765,-0.76597803,0.05674435,-0.01992568,0.55315224,-0.40278558,0.62160068,-0.22753470,0.01686679,-0.01243322
-4.22311156,1.95619938,-1.75108630,0.00101936,-0.00040611,0.40301271,-0.54177931,1.25271730,-1.69543645,0.75107294,-0.79113320,0.05687748,-0.02215331,0.54916507,-0.42382695,0.61782229,-0.23967377,0.01650005,-0.01291067
-4.21710855,1.91851313,-1.81015088,0.00110067,-0.00041078,0.39215565,-0.55515827,1.24276204,-1.72397715,0.72287719,-0.81540406,0.05678412,-0.02448952,0.54534486,-0.44459794,0.61525099,-0.25250122,0.01615229,-0.01337501
-4.21110555,1.88515632,-1.86798654,0.00118531,-0.00041765,0.38279995,-0.56822571,1.23899405,-1.75074139,0.69720904,-0.83826684,0.05647557,-0.02691471,0.54181693,-0.46483740,0.61408716,-0.26598193,0.01582883,-0.01381782
-4.20510255,1.85651739,-1.92354429,0.00127270,-0.00042649,0.37499072,-0.58063008,1.24131736,-1.77475505,0.67424741,-0.85923958,0.05596670,-0.02940564,0.53869011,-0.48430015,0.61446747,-0.28009290,0.01553407,-0.01423171
-4.19909955,1.83282198,-1.97587759,0.00136212,-0.00043708,0.36872688,-0.59205257,1.24945820,-1.79518545,0.65409123,-0.87789587,0.05527545,-0.03193569,0.53605340,-0.50276091,0.61646028,-0.29482479,0.01527141,-0.01461039
-4.19309655,1.81413093,-2.02416494,0.00145269,-0.00044929,0.36396295,-0.60221591,1.26297250,-1.81136641,0.63676113,-0.89387636,0.05442204,-0.03447529,0.53397310,-0.52001790,0.62006362,-0.31018278,0.01504320,-0.01494880
-4.18709355,1.80034309,-2.06772803,0.00154340,-0.00046306,0.36061213,-0.61089139,1.28125841,-1.82281630,0.62220328,-0.90689779,0.05342819,-0.03699258,0.53249040,-0.53589587,0.62520612,-0.32618685,0.01485078,-0.01524307
-4.18109055,1.79120313,-2.10604493,0.00163312,-0.00047839,0.35855059,-0.61790395,1.30357384,-1.82924881,0.61029497,-0.91675925,0.05231630,-0.03945408,0.53161977,-0.55024875,0.63175053,-0.34287132,0.01469446,-0.01549057
-4.17508754,1.78631433,-2.13875823,0.00172057,-0.00049536,0.35762289,-0.62313527,1.32905835,-1.83057629,0.60085206,-0.92334550,0.05110861,-0.04182558,0.53134818,-0.56296169,0.63950015,-0.36028387,0.01457360,-0.01568988
-4.16908454,1.78515587,-2.16567807,0.00180443,-0.00051412,0.35764830,-0.62652481,1.35675919,-1.82690578,0.59363775,-0.92662750,0.04982643,-0.04407309,0.53163545,-0.57395275,0.64820758,-0.37848374,0.01448669,-0.01584073
-4.16308154,1.78710439,-2.18678007,0.00188329,-0.00053489,0.35842792,-0.62806893,1.38566058,-1.81852823,0.58837275,-0.92666001,0.04848947,-0.04616388,0.53241568,-0.58317384,0.65758563,-0.39753944,0.01443149,-0.01594394
-4.15707854,1.79145899,-2.20219857,0.00195572,-0.00055796,0.35975221,-0.62781807,1.41471537,-1.80590159,0.58474628,-0.92357668,0.04711525,-0.04806744,0.53359988,-0.59061127,0.66731979,-0.41752570,0.01440514,-0.01600134
-4.15107554,1.79746872,-2.21221540,0.00202032,-0.00058367,0.36140874,-0.62587236,1.44287797,-1.78962851,0.58242767,-0.91758277,0.04571874,-0.04975653,0.53507962,-0.59628562,0.67708183,-0.43851991,0.01440430,-0.01601564
-4.14507254,1.80436156,-2.21724473,0.00207577,-0.00061243,0.36318982,-0.62237576,1.46913748,-1.77042981,0.58107812,-0.90894592,0.04431206,-0.05120806,0.53673163,-0.60025098,0.68654365,-0.46059792,0.01442537,-0.01599033
-4.13906953,1.81137358,-2.21781447,0.00212083,-0.00064465,0.36489972,-0.61750898,1.49254947,-1.74911464,0.58036224,-0.89798530,0.04290446,-0.05240386,0.53842317,-0.60259363,0.69539088,-0.48382945,0.01446461,-0.01592956
-4.13306653,1.81777692,-2.21454488,0.00215442,-0.00068079,0.36636109,-0.61148152,1.51226531,-1.72654850,0.57995883,-0.88505965,0.04150234,-0.05333134,0.54001771,-0.60342992,0.70333547,-0.50827300,0.01451830,-0.01583801
-4.12706353,1.82290521,-2.20812495,0.00217566,-0.00072129,0.36742045,-0.60452311,1.52755774,-1.70362031,0.57957062,-0.87055458,0.04010956,-0.05398383,0.54138077,-0.60290358,0.71012662,-0.53397055,0.01458289,-0.01572074
-4.12106053,1.82617536,-2.19928746,0.00218389,-0.00076658,0.36795229,-0.59687476,1.53784138,-1.68120948,0.57893246,-0.85486966,0.03872774,-0.05436084,0.54238549,-0.60118228,0.71555949,-0.56094209,0.01465511,-0.01558309
-4.11505753,1.82710444,-2.18878320,0.00217870,-0.00081705,0.36786178,-0.58877991,1.54268745,-1.66015426,0.57781773,-0.83840561,0.03735671,-0.05446799,0.54291753,-0.59845359,0.71948123,-0.58918024,0.01473207,-0.01543051
-4.10905453,1.82532081,-2.17735541,0.00215996,-0.00087302,0.36708590,-0.58047574,1.54183198,-1.64122215,0.57604262,-0.82155217,0.03599503,-0.05431668,0.54287912,-0.59492040,0.72179412,-0.61864526,0.01481128,-0.01526846
-4.10305153,1.82056925,-2.16571508,0.00212783,-0.00093474,0.36559297,-0.57218515,1.53517708,-1.62508342,0.57346834,-0.80467691,0.03464049,-0.05392368,0.54219188,-0.59079583,0.72245561,-0.64926050,0.01489065,-0.01510227
-4.09704852,1.81270957,-2.15451799,0.00208271,-0.00100232,0.36338062,-0.56410941,1.52278543,-1.61228852,0.57000091,-0.78811532,0.03329062,-0.05331035,0.54079835,-0.58629786,0.72147530,-0.68090887,0.01496849,-0.01493705
-4.09104552,1.80170932,-2.14434430,0.00202532,-0.00107578,0.36047241,-0.55642204,1.50486828,-1.60324997,0.56558906,-0.77216254,0.03194315,-0.05250183,0.53866211,-0.58164377,0.71890932,-0.71343043,0.01504342,-0.01477755
-4.08504252,1.78763094,-2.13568132,0.00195659,-0.00115499,0.35691329,-0.54926382,1.48176777,-1.59822943,0.56022003,-0.75706688,0.03059638,-0.05152602,0.53576653,-0.57704463,0.71485225,-0.74662140,0.01511427,-0.01462811
-4.07903952,1.77061450,-2.12891023,0.00187768,-0.00123964,0.35276415,-0.54273930,1.45393453,-1.59733025,0.55391392,-0.74302532,0.02924946,-0.05041258,0.53211237,-0.57270000,0.70942738,-0.78023494,0.01517994,-0.01449255
-4.07303652,1.75085729,-2.12429717,0.00178993,-0.00132929,0.34809597,-0.53691476,1.42190195,-1.60049572,0.54671687,-0.73018105,0.02790261,-0.04919186,0.52771431,-0.56879301,0.70277581,-0.81398377,0.01523931,-0.01437417
-4.06703352,1.72859163,-2.12198897,0.00169483,-0.00142331,0.34298367,-0.53181782,1.38625852,-1.60751311,0.53869347,-0.71862309,0.02655720,-0.04789384,0.52259696,-0.56548605,0.69504527,-0.84754471,0.01529107,-0.01427561
-4.06103052,1.70406252,-2.12201375,0.00159395,-0.00152093,0.33750040,-0.52743867,1.34761972,-1.61802326,0.52991910,-0.70838779,0.02521568,-0.04654721,0.51679047,-0.56291717,0.68637926,-0.88056528,0.01533360,-0.01419896
-4.05502751,1.67750673,-2.12428618,0.00148890,-0.00162120,0.33171222,-0.52373264,1.30660106,-1.63153537,0.52047255,-0.69946229,0.02388156,-0.04517851,0.51032629,-0.56119730,0.67690735,-0.91267199,0.01536490,-0.01414566
-4.04902451,1.64913466,-2.12861705,0.00138129,-0.00172306,0.32567382,-0.52062432,1.26379360,-1.64744637,0.51042943,-0.69178938,0.02255919,-0.04381148,0.50323340,-0.56040830,0.66673713,-0.94348026,0.01538253,-0.01411654
-4.04302151,1.61911618,-2.13472653,0.00127271,-0.00182531,0.31942529,-0.51801266,1.21974305,-1.66506403,0.49985676,-0.68527375,0.02125351,-0.04246648,0.49553535,-0.56060199,0.65594837,-0.97260541,0.01538356,-0.01411189
-4.03701851,1.58757141,-2.14226044,0.00116464,-0.00192667,0.31299027,-0.51577707,1.17493355,-1.68363296,0.48880907,-0.67978910,0.01996986,-0.04116022,0.48724838,-0.56179991,0.64458979,-0.99967443,0.01536463,-0.01413148
-4.03101551,1.55456686,-2.15080832,0.00105845,-0.00202579,0.30637538,-0.51378396,1.12977642,-1.70236219,0.47732617,-0.67518577,0.01871366,-0.03990553,0.47838079,-0.56399385,0.63267834,-1.02433771,0.01532203,-0.01417459
-4.02501251,1.52011720,-2.15992244,0.00095535,-0.00212127,0.29957103,-0.51189361,1.08460441,-1.72045322,0.46543267,-0.67129851,0.01749018,-0.03871140,0.46893366,-0.56714700,0.62020132,-1.04628034,0.01525178,-0.01424011
-4.01900950,1.48419215,-2.16913657,0.00085641,-0.00221175,0.29255348,-0.50996672,1.03967112,-1.73712740,0.45313914,-0.66795397,0.01630432,-0.03758310,0.45890283,-0.57119560,0.60712075,-1.06523219,0.01514986,-0.01432653
-4.01300650,1.44672813,-2.17798335,0.00076251,-0.00229587,0.28528794,-0.50787065,0.99515529,-1.75165120,0.44044482,-0.66497754,0.01516040,-0.03652248,0.44828216,-0.57605089,0.59337993,-1.08097627,0.01501237,-0.01443206
-4.00700350,1.40764345,-2.18600946,0.00067435,-0.00237235,0.27773240,-0.50548468,0.95116921,-1.76335850,0.42734159,-0.66219928,0.01406205,-0.03552831,0.43706762,-0.58160122,0.57891146,-1.09335487,0.01483572,-0.01455460
