energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.29264632,0.61738744,-0.98114280,0.00660320,-0.00704529,0.12675517,-0.16145114,0.44766485,-0.68150148,0.24146256,-0.29021288,0.18511925,-0.24938488,0.00000000,-0.00000000,0.00926860,-0.01524477,0.17518607,-0.46091527
-3.28664332,0.59245708,-0.99582434,0.00615642,-0.00732048,0.12073969,-0.16526906,0.42738434,-0.69300405,0.23623320,-0.29569933,0.16884153,-0.26161176,0.00000000,-0.00000000,0.00858375,-0.01588125,0.16996479,-0.45607713
-3.28064032,0.57168214,-1.01058967,0.00569927,-0.00758199,0.11520573,-0.16934806,0.40818112,-0.70504527,0.23350197,-0.30135290,0.15351088,-0.27449195,0.00000000,-0.00000000,0.00795545,-0.01659587,0.16562352,-0.45010472
-3.27463732,0.55579710,-1.02482312,0.00523874,-0.00782194,0.11030722,-0.17349764,0.39059639,-0.71698289,0.23359153,-0.30697944,0.13927077,-0.28776771,0.00000000,-0.00000000,0.00739241,-0.01736653,0.16237397,-0.44295034
-3.26863432,0.54545975,-1.03790507,0.00478132,-0.00803283,0.10618443,-0.17752717,0.37513194,-0.72817616,0.23678856,-0.31237982,0.12623419,-0.30115875,0.00000000,-0.00000000,0.00690187,-0.01817007,0.16041495,-0.43458928
-3.26263132,0.54123329,-1.04922738,0.00433296,-0.00820778,0.10296049,-0.18125177,0.36223632,-0.73800573,0.24333520,-0.31735456,0.11448365,-0.31436921,0.00000000,-0.00000000,0.00648953,-0.01898282,0.15992523,-0.42501962
-3.25662831,0.54356967,-1.05820890,0.00389885,-0.00834072,0.10073840,-0.18449781,0.35229261,-0.74589261,0.25342049,-0.32170870,0.10407195,-0.32709544,0.00000000,-0.00000000,0.00615956,-0.01978112,0.16105672,-0.41426149
-3.25062531,0.55279432,-1.06431075,0.00348343,-0.00842667,0.09959832,-0.18710805,0.34560778,-0.75131554,0.26717220,-0.32525672,0.09502355,-0.33903428,0.00000000,-0.00000000,0.00591450,-0.02054190,0.16392830,-0.40235609
-3.24462231,0.56909274,-1.06705088,0.00309030,-0.00846179,0.09959544,-0.18894605,0.34240413,-0.75382607,0.28464910,-0.32782742,0.08733631,-0.34989173,0.00000000,-0.00000000,0.00575534,-0.02124325,0.16862023,-0.38936434
-3.23861931,0.59249936,-1.06601755,0.00272221,-0.00844357,0.10075825,-0.18989982,0.34281282,-0.75306107,0.30583397,-0.32926864,0.08098367,-0.35939158,0.00000000,-0.00000000,0.00568147,-0.02186491,0.17516953,-0.37536527
-3.23261631,0.62288894,-1.06088113,0.00238110,-0.00837085,0.10308749,-0.18988465,0.34686966,-0.74875207,0.33062781,-0.32945156,0.07591703,-0.36728383,0.00000000,-0.00000000,0.00569077,-0.02238879,0.18356631,-0.36045420
-3.22661331,0.65997115,-1.05140402,0.00206815,-0.00824385,0.10655555,-0.18884492,0.35451335,-0.74073129,0.35884544,-0.32827465,0.07206824,-0.37335256,0.00000000,-0.00000000,0.00577966,-0.02279944,0.19375137,-0.34474071
-3.22061031,0.70328872,-1.03744812,0.00178382,-0.00806416,0.11110664,-0.18675498,0.36558606,-0.72893423,0.39021299,-0.32566686,0.06935223,-0.37742290,0.00000000,-0.00000000,0.00594312,-0.02308440,0.20561506,-0.32834648
-3.21460730,0.75221969,-1.01897975,0.00152792,-0.00783460,0.11665759,-0.18361902,0.37983671,-0.71339879,0.42436762,-0.32159009,0.06766963,-0.37936693,0.00000000,-0.00000000,0.00617486,-0.02323454,0.21899753,-0.31140295
-3.20860430,0.80598405,-0.99607165,0.00129976,-0.00755914,0.12309929,-0.17947004,0.39692657,-0.69426115,0.46085974,-0.31604083,0.06690942,-0.37910827,0.00000000,-0.00000000,0.00646737,-0.02324426,0.23369056,-0.29404896
-3.20260130,0.86365526,-0.96890201,0.00109817,-0.00724270,0.13029900,-0.17436796,0.41643744,-0.67174861,0.49915816,-0.30905080,0.06695158,-0.37662506,0.00000000,-0.00000000,0.00681208,-0.02311161,0.24944091,-0.27642829
-3.19659830,0.92417668,-0.93775066,0.00092166,-0.00689102,0.13810324,-0.16839702,0.43788220,-0.64616997,0.53865812,-0.30068666,0.06766963,-0.37195137,0.00000000,-0.00000000,0.00719953,-0.02283833,0.26595521,-0.25868718
-3.19059530,0.98638282,-0.90299239,0.00076847,-0.00651040,0.14634149,-0.16166254,0.46071747,-0.61790370,0.57869244,-0.29104869,0.06893325,-0.36517691,0.00000000,-0.00000000,0.00761954,-0.02242975,0.28290638,-0.24097197
-3.18459230,1.04902535,-0.86508781,0.00063667,-0.00610748,0.15483043,-0.15428731,0.48435830,-0.58738469,0.61854556,-0.28026862,0.07061082,-0.35644501,0.00000000,-0.00000000,0.00806144,-0.02189461,0.29994139,-0.22342668
-3.17858929,1.11080319,-0.82457198,0.00052425,-0.00568908,0.16337887,-0.14640767,0.50819432,-0.55509004,0.65747023,-0.26850658,0.07257187,-0.34594910,0.00000000,-0.00000000,0.00851430,-0.02124479,0.31669026,-0.20619094
-3.17258629,1.17039596,-0.78204146,0.00042918,-0.00526191,0.17179298,-0.13816945,0.53160716,-0.52152458,0.69470647,-0.25594735,0.07468960,-0.33392764,0.00000000,-0.00000000,0.00896720,-0.02049494,0.33277592,-0.18939795
-3.16658329,1.22649979,-0.73814002,0.00034944,-0.00483247,0.17988186,-0.12972405,0.55398842,-0.48720661,0.72950208,-0.24279609,0.07684314,-0.32065793,0.00000000,-0.00000000,0.00940949,-0.01966205,0.34782482,-0.17317290
-3.16058029,1.27786433,-0.69354386,0.00028311,-0.00440681,0.18746325,-0.12122461,0.57475775,-0.45265455,0.76113414,-0.22927368,0.07891986,-0.30644878,0.00000000,-0.00000000,0.00983105,-0.01876497,0.36147767,-0.15763156
-3.15457729,1.32332947,-0.64894664,0.00022839,-0.00399043,0.19436907,-0.11282253,0.59338027,-0.41837473,0.78893052,-0.21561187,0.08081736,-0.29163260,0.00000000,-0.00000000,0.01022261,-0.01782389,0.37340014,-0.14287941
-3.14857429,1.36186033,-0.60504501,0.00018360,-0.00358817,0.20045066,-0.10466440,0.60938282,-0.38485091,0.81229058,-0.20204848,0.08244537,-0.27655689,0.00000000,-0.00000000,0.01057599,-0.01685981,0.38329301,-0.12901109
-3.14257129,1.39257916,-0.56252497,0.00014722,-0.00320414,0.20558347,-0.09688936,0.62236829,-0.35253562,0.83070418,-0.18882269,0.08372725,-0.26157568,0.00000000,-0.00000000,0.01088431,-0.01589399,0.39090123,-0.11611035
-3.13656828,1.41479242,-0.52204960,0.00011789,-0.00284165,0.20967099,-0.08962700,0.63202741,-0.32184352,0.84376801,-0.17617071,0.08460124,-0.24704093,0.00000000,-0.00000000,0.01114223,-0.01494742,0.39602181,-0.10425040
-3.13056528,1.42801212,-0.48424827,0.00009440,-0.00250325,0.21264772,-0.08299572,0.63814761,-0.29314688,0.85119862,-0.16432190,0.08502131,-0.23329430,0.00000000,-0.00000000,0.01134607,-0.01404033,0.39850986,-0.09349470
-3.12456228,1.43197010,-0.44970764,0.00007572,-0.00219071,0.21448101,-0.07710158,0.64061832,-0.26677298,0.85284134,-0.15349537,0.08495753,-0.22065942,0.00000000,-0.00000000,0.01149389,-0.01319174,0.39828270,-0.08389808
-3.11855928,1.42662467,-0.41896448,0.00006094,-0.00190509,0.21517176,-0.07203764,0.63943265,-0.24300338,0.84867482,-0.14389719,0.08439606,-0.20943479,0.00000000,-0.00000000,0.01158559,-0.01241907,0.39532188,-0.07550821
-3.11255628,1.41215920,-0.39250033,0.00004931,-0.00164678,0.21475372,-0.06788362,0.63468524,-0.22207480,0.83881075,-0.13571817,0.08333868,-0.19988740,0.00000000,-0.00000000,0.01162278,-0.01173775,0.38967284,-0.06836724
-3.10655328,1.38897264,-0.37073772,0.00004019,-0.00141558,0.21329164,-0.06470595,0.62656630,-0.20418122,0.82348896,-0.12913216,0.08180179,-0.19224726,0.00000000,-0.00000000,0.01160873,-0.01116096,0.38144249,-0.06251353
-3.10055028,1.35766242,-0.35403801,0.00003306,-0.00121079,0.21087814,-0.06255800,0.61535227,-0.18947709,0.80306791,-0.12429496,0.07981511,-0.18670275,0.00000000,-0.00000000,0.01154818,-0.01069940,0.37079457,-0.05798344
-3.09454727,1.31900055,-0.34270038,0.00002749,-0.00103131,0.20762957,-0.06148058,0.60139326,-0.17808100,0.77801121,-0.12134347,0.07741996,-0.18339693,0.00000000,-0.00000000,0.01144715,-0.01036112,0.35794324,-0.05481288
-3.08854427,1.27390388,-0.33696184,0.00002314,-0.00087570,0.20368094,-0.06150250,0.58509809,-0.17007975,0.74887068,-0.12039531,0.07466723,-0.18242468,0.00000000,-0.00000000,0.01131258,-0.01015144,0.34314506,-0.05303870
-3.08254127,1.22340020,-0.33699790,0.00001973,-0.00074228,0.19918022,-0.06264121,0.56691743,-0.16553238,0.71626682,-0.12154858,0.07161523,-0.18383087,0.00000000,-0.00000000,0.01115209,-0.01007287,0.32668982,-0.05269963
-3.07653827,1.16859148,-0.34292368,0.00001707,-0.00062923,0.19428230,-0.06490351,0.54732599,-0.16447375,0.68086763,-0.12488170,0.06832731,-0.18760934,0.00000000,-0.00000000,0.01097361,-0.01012518,0.30889065,-0.05383674
-3.07053527,1.11061611,-0.35479521,0.00001498,-0.00053461,0.18914277,-0.06828622,0.52680441,-0.16691770,0.64336665,-0.13045333,0.06486958,-0.19370284,0.00000000,-0.00000000,0.01078505,-0.01030543,0.29007376,-0.05649332
-3.06453227,1.05061184,-0.37261075,0.00001337,-0.00045648,0.18391204,-0.07277684,0.50582176,-0.17285931,0.60446135,-0.13830213,0.06130863,-0.20200395,0.00000000,-0.00000000,0.01059394,-0.01060814,0.27056838,-0.06071414
-3.05852926,0.98968094,-0.39631189,0.00001215,-0.00039289,0.17872985,-0.07835418,0.48481950,-0.18227635,0.56483265,-0.14844644,0.05770948,-0.21235691,0.00000000,-0.00000000,0.01040716,-0.01102542,0.25069722,-0.06654390
-3.05252626,0.92885907,-0.42578456,0.00001129,-0.00034199,0.17372055,-0.08498900,0.46419738,-0.19512976,0.52512653,-0.16088375,0.05413376,-0.22456044,0.00000000,-0.00000000,0.01023063,-0.01154728,0.23076788,-0.07402506
-3.04652326,0.86908915,-0.46085968,0.00001076,-0.00030199,0.16898940,-0.09264460,0.44430208,-0.21136309,0.48593832,-0.17559000,0.05063823,-0.23837150,0.00000000,-0.00000000,0.01006917,-0.01216184,0.21106547,-0.08319496
-3.04052026,0.81120092,-0.50131372,0.00001057,-0.00027125,0.16461994,-0.10127739,0.42541889,-0.23090116,0.44780017,-0.19251868,0.04727367,-0.25351011,0.00000000,-0.00000000,0.00992627,-0.01285570,0.19184661,-0.09408231
-3.03451726,0.75589699,-0.54686902,0.00001075,-0.00024822,0.16067265,-0.11083747,0.40776670,-0.25364781,0.41117225,-0.21159982,0.04408416,-0.26966505,0.00000000,-0.00000000,0.00980410,-0.01361429,0.17333512,-0.10670315
-3.02851426,0.70374546,-0.59719423,0.00001136,-0.00023151,0.15718486,-0.12126919,0.39149637,-0.27948306,0.37643739,-0.23273895,0.04110683,-0.28650048,0.00000000,-0.00000000,0.00970344,-0.01442229,0.15571917,-0.12105652
-3.02251126,0.65517908,-0.65190475,0.00001248,-0.00021989,0.15417188,-0.13251168,0.37669245,-0.30825988,0.34389964,-0.25581600,0.03837190,-0.30366327,0.00000000,-0.00000000,0.00962381,-0.01526398,0.13915021,-0.13711989
-3.01650825,0.61050039,-0.71056353,0.00001419,-0.00021224,0.15162938,-0.14449937,0.36337794,-0.33980068,0.31378600,-0.28068440,0.03590323,-0.32079106,0.00000000,-0.00000000,0.00956358,-0.01612374,0.12374322,-0.15484470
-3.01050525,0.56989238,-0.77268234,0.00001663,-0.00020759,0.14953664,-0.15716239,0.35152171,-0.37389392,0.28625135,-0.30717041,0.03371911,-0.33752071,0.00000000,-0.00000000,0.00952019,-0.01698645,0.10957837,-0.17415216
-3.00450225,0.53343347,-0.83772354,0.00001994,-0.00020510,0.14786070,-0.17042699,0.34104802,-0.41029111,0.26138589,-0.33507282,0.03183330,-0.35349692,0.00000000,-0.00000000,0.00949039,-0.01783785,0.09670378,-0.19492965
-2.99849925,0.50111597,-0.90510269,0.00002430,-0.00020405,0.14656101,-0.18421575,0.33184766,-0.44870432,0.23922451,-0.36416303,0.03025635,-0.36838088,0.00000000,-0.00000000,0.00947052,-0.01866495,0.08513914,-0.21702795
-2.99249625,0.47286672,-0.97419196,0.00002992,-0.00020383,0.14559439,-0.19844773,0.32378991,-0.48880467,0.21975761,-0.39418589,0.02899692,-0.38185850,0.00000000,-0.00000000,0.00945684,-0.01945635,0.07487995,-0.24025949
-2.98649325,0.44856878,-1.04432453,0.00003703,-0.00020395,0.14491998,-0.21303844,0.31673476,-0.53022191,0.20294253,-0.42486099,0.02806330,-0.39364807,0.00000000,-0.00000000,0.00944581,-0.02020242,0.06590211,-0.26439798
-2.98049025,0.42808299,-1.11479998,0.00004592,-0.00020401,0.14450394,-0.22789967,0.31054468,-0.57254537,0.18871527,-0.45588492,0.02746472,-0.40350694,0.00000000,-0.00000000,0.00943437,-0.02089555,0.05816665,-0.28917947
-2.97448724,0.41126829,-1.18489079,0.00005687,-0.00020368,0.14432362,-0.24293918,0.30509537,-0.61532637,0.17700160,-0.48693412,0.02721266,-0.41123715,0.00000000,-0.00000000,0.00942021,-0.02153018,0.05162438,-0.31430494
-2.96848424,0.39800001,-1.25384977,0.00007023,-0.00020275,0.14437098,-0.25806025,0.30028504,-0.65808223,0.16772735,-0.51766861,0.02732195,-0.41668952,0.00000000,-0.00000000,0.00940201,-0.02210276,0.04622016,-0.33944469
-2.96248124,0.38818517,-1.32091868,0.00008636,-0.00020104,0.14465510,-0.27316127,0.29604162,-0.70030202,0.16082739,-0.54773654,0.02781163,-0.41976632,0.00000000,-0.00000000,0.00937956,-0.02261172,0.04189689,-0.36424412
-2.95647824,0.38177439,-1.38533761,0.00010564,-0.00019846,0.14520358,-0.28813515,0.29232788,-0.74145374,0.15625284,-0.57677934,0.02870557,-0.42042232,0.00000000,-0.00000000,0.00935384,-0.02305719,0.03859882,-0.38833115
-2.95047524,0.37876998,-1.44635532,0.00012847,-0.00019497,0.14606287,-0.30286899,0.28914403,-0.78099314,0.15397666,-0.60443757,0.03003271,-0.41866410,0.00000000,-0.00000000,0.00932710,-0.02344076,0.03627430,-0.41132484
-2.94447224,0.37923006,-1.50324010,0.00015527,-0.00019057,0.14729749,-0.31724385,0.28652800,-0.81837375,0.15399712,-0.63035724,0.03182707,-0.41454789,0.00000000,-0.00000000,0.00930277,-0.02376515,0.03487792,-0.43284497
-2.93846923,0.38326878,-1.55529129,0.00018644,-0.00018531,0.14898805,-0.33113475,0.28455334,-0.85305794,0.15633944,-0.65419644,0.03412734,-0.40817589,0.00000000,-0.00000000,0.00928537,-0.02403379,0.03437199,-0.45252233
-2.93246623,0.39105299,-1.60185087,0.00022239,-0.00017925,0.15122850,-0.34441114,0.28332509,-0.88452871,0.16105557,-0.67563217,0.03697627,-0.39969137,0.00000000,-0.00000000,0.00928031,-0.02425048,0.03472735,-0.47000915
-2.92646323,0.40279551,-1.64231517,0.00026347,-0.00017251,0.15412240,-0.35693773,0.28297385,-0.91230176,0.16822223,-0.69436703,0.04041965,-0.38927276,0.00000000,-0.00000000,0.00929367,-0.02441893,0.03592375,-0.48498935
-2.92046023,0.41874596,-1.67614626,0.00031002,-0.00016520,0.15777879,-0.36857596,0.28364851,-0.93593745,0.17793761,-0.71013576,0.04450518,-0.37712699,0.00000000,-0.00000000,0.00933195,-0.02454245,0.03794966,-0.49718818
-2.91445723,0.43917938,-1.70288280,0.00036228,-0.00015744,0.16230761,-0.37918590,0.28550814,-0.95505224,0.19031677,-0.72271121,0.04928105,-0.36348245,0.00000000,-0.00000000,0.00940176,-0.02462359,0.04080175,-0.50638066
-2.90845423,0.46438364,-1.72214999,0.00042043,-0.00014936,0.16781515,-0.38862883,0.28871348,-0.96932914,0.20548622,-0.73190970,0.05479446,-0.34858182,0.00000000,-0.00000000,0.00950951,-0.02466396,0.04448404,-0.51239869
-2.90245123,0.49464634,-1.73366840,0.00048456,-0.00014109,0.17439973,-0.39677035,0.29341859,-0.97852680,0.22357793,-0.73759546,0.06109002,-0.33267504,0.00000000,-0.00000000,0.00966111,-0.02466401,0.04900690,-0.51513625
-2.89644822,0.53024185,-1.73726131,0.00055462,-0.00013275,0.18214778,-0.40348396,0.29976308,-0.98248677,0.24472313,-0.73968420,0.06820821,-0.31601279,0.00000000,-0.00000000,0.00986170,-0.02462303,0.05438591,-0.51455263
-2.89044522,0.57141916,-1.73286039,0.00063044,-0.00012446,0.19113075,-0.40865498,0.30786546,-0.98113883,0.26904612,-0.73814535,0.07618386,-0.29884056,0.00000000,-0.00000000,0.01011535,-0.02453918,0.06064073,-0.51067350
-2.88444222,0.61839128,-1.72050936,0.00071170,-0.00011631,0.20140285,-0.41218473,0.31781779,-0.97450391,0.29665851,-0.73300328,0.08504485,-0.28139356,0.00000000,-0.00000000,0.01042492,-0.02440961,0.06779391,-0.50358972
-2.87843922,0.67132645,-1.70036561,0.00079794,-0.00010839,0.21299986,-0.41399475,0.32968210,-0.96269469,0.32765393,-0.72433712,0.09481090,-0.26389258,0.00000000,-0.00000000,0.01079187,-0.02423075,0.07586995,-0.49345407
-2.87243622,0.73034160,-1.67269952,0.00088853,-0.00010076,0.22593907,-0.41403086,0.34348852,-0.94591371,0.36210354,-0.71227943,0.10549270,-0.24654083,0.00000000,-0.00000000,0.01121616,-0.02399853,0.08489430,-0.48047599
-2.86643322,0.79549817,-1.63789139,0.00098269,-0.00009347,0.24022025,-0.41226685,0.35923530,-0.92444901,0.40005240,-0.69701355,0.11709121,-0.22952169,0.00000000,-0.00000000,0.01169623,-0.02370881,0.09489258,-0.46491463
-2.86043022,0.86680021,-1.59642607,0.00107948,-0.00008656,0.25582769,-0.40870755,0.37689051,-0.89866761,0.44151671,-0.67876990,0.12959733,-0.21299754,0.00000000,-0.00000000,0.01222907,-0.02335770,0.10588984,-0.44707049
-2.85442721,0.94419468,-1.54888524,0.00117784,-0.00008005,0.27273302,-0.40339119,0.39639531,-0.86900687,0.48648194,-0.65782119,0.14299179,-0.19710925,0.00000000,-0.00000000,0.01281027,-0.02294199,0.11790994,-0.42727612
-2.84842421,1.02757343,-1.49593751,0.00127656,-0.00007394,0.29089863,-0.39639076,0.41766834,-0.83596413,0.53490178,-0.63447673,0.15724532,-0.18197650,0.00000000,-0.00000000,0.01343420,-0.02245949,0.13097482,-0.40588619
-2.84242121,1.11677645,-1.43832647,0.00137437,-0.00006823,0.31028144,-0.38781428,0.44061099,-0.80008496,0.58669773,-0.60907607,0.17231899,-0.16769861,0.00000000,-0.00000000,0.01409420,-0.02190931,0.14510384,-0.38326744
-2.83641821,1.21159581,-1.37685698,0.00146991,-0.00006291,0.33083651,-0.37780385,0.46511289,-0.76195039,0.64175918,-0.58198198,0.18816475,-0.15435580,0.00000000,-0.00000000,0.01478279,-0.02129218,0.16031286,-0.35978878
-2.83041521,1.31177957,-1.31237996,0.00156181,-0.00005797,0.35252034,-0.36653359,0.49105734,-0.72216360,0.69994372,-0.55357313,0.20472607,-0.14201068,0.00000000,-0.00000000,0.01549195,-0.02061057,0.17661318,-0.33581207
-2.82441221,1.41703498,-1.24577604,0.00164867,-0.00005337,0.37529340,-0.35420620,0.51832596,-0.68133630,0.76107759,-0.52423652,0.22193853,-0.13070986,0.00000000,-0.00000000,0.01621333,-0.01986878,0.19401014,-0.31168371
-2.81840920,1.52703054,-1.17793845,0.00172915,-0.00004909,0.39912150,-0.34104857,0.54680237,-0.64007548,0.82495594,-0.49435991,0.23973048,-0.12048553,0.00000000,-0.00000000,0.01693854,-0.01907292,0.21250146,-0.28772742
-2.81240620,1.64139618,-1.10975558,0.00180201,-0.00004511,0.42397593,-0.32730627,0.57637429,-0.59897058,0.89134278,-0.46432443,0.25802345,-0.11135694,0.00000000,-0.00000000,0.01765932,-0.01823080,0.23207515,-0.26423824
-2.80640320,1.75972144,-1.04209364,0.00186608,-0.00004140,0.44983198,-0.31323726,0.60693391,-0.55858167,0.95997052,-0.43449753,0.27673255,-0.10333166,0.00000000,-0.00000000,0.01836774,-0.01735176,0.25270714,-0.24147800
-2.80040020,1.88155138,-0.97577984,0.00192037,-0.00003794,0.47666597,-0.29910506,0.63837651,-0.51942879,1.03053911,-0.40522637,0.29576653,-0.09640659,0.00000000,-0.00000000,0.01905639,-0.01644634,0.27435860,-0.21967216
-2.79439720,2.00638051,-0.91158663,0.00196406,-0.00003472,0.50445065,-0.28517153,0.67059705,-0.48198264,1.10271473,-0.37683189,0.31502779,-0.09056876,0.00000000,-0.00000000,0.01971842,-0.01552601,0.29697307,-0.19900802
-2.78839420,2.13364487,-0.85021728,0.00199651,-0.00003171,0.53314932,-0.27168964,0.70348526,-0.44665695,1.17612819,-0.34960368,0.33441210,-0.08579585,0.00000000,-0.00000000,0.02034763,-0.01460276,0.32047350,-0.17963425
-2.78239120,2.26271319,-0.79229339,0.00201731,-0.00002890,0.56270882,-0.25889644,0.73691927,-0.41380248,1.25037338,-0.32379561,0.35380826,-0.08205650,0.00000000,-0.00000000,0.02093847,-0.01368869,0.34475939,-0.16166155
-2.77638819,2.39287763,-0.73834453,0.00202627,-0.00002630,0.59305196,-0.24700661,0.77075845,-0.38370284,1.32500584,-0.29962257,0.37309765,-0.07931051,0.00000000,-0.00000000,0.02148601,-0.01279568,0.36970430,-0.14516429
-2.77038519,2.52334537,-0.68880047,0.00202341,-0.00002390,0.62406977,-0.23620674,0.80483590,-0.35657215,1.39954208,-0.27725815,0.39215387,-0.07750898,0.00000000,-0.00000000,0.02198587,-0.01193492,0.39515378,-0.13018305
-2.76438219,2.65323211,-0.64398617,0.00200898,-0.00002171,0.65561425,-0.22665069,0.83895132,-0.33255443,1.47345982,-0.25683344,0.41084251,-0.07659438,0.00000000,-0.00000000,0.02243414,-0.01111665,0.42092414,-0.11672770
-2.75837919,2.78155849,-0.60411974,0.00198342,-0.00001973,0.68749217,-0.21845614,0.87286499,-0.31172482,1.54619960,-0.23843705,0.42902119,-0.07650088,0.00000000,-0.00000000,0.02282729,-0.01034981,0.44680210,-0.10478101
-2.75237619,2.90725071,-0.56931358,0.00194738,-0.00001798,0.71946051,-0.21170253,0.90629328,-0.29409246,1.61716826,-0.22211611,0.44653995,-0.07715469,0.00000000,-0.00000000,0.02316208,-0.00964180,0.47254564,-0.09430260
-2.74637319,3.02914613,-0.53957861,0.00190162,-0.00001649,0.75122415,-0.20643057,0.93890668,-0.27960495,1.68574431,-0.20787854,0.46324225,-0.07847482,0.00000000,-0.00000000,0.02343546,-0.00899836,0.49788614,-0.08523303
-2.74037019,3.14600460,-0.51483158,0.00184708,-0.00001529,0.78243618,-0.20264320,0.97033044,-0.26815435,1.75128561,-0.19569633,0.47896641,-0.08037408,0.00000000,-0.00000000,0.02364455,-0.00842346,0.52253190,-0.07749794
-2.73436718,3.25652584,-0.49490539,0.00178477,-0.00001441,0.81270112,-0.20030818,1.00014832,-0.25958435,1.81313935,-0.18550979,0.49354781,-0.08276041,0.00000000,-0.00000000,0.02378660,-0.00791925,0.54617302,-0.07101215
-2.72836418,3.35937291,-0.47956203,0.00171580,-0.00001391,0.84158128,-0.19936206,1.02790962,-0.25369879,1.87065409,-0.17723284,0.50682168,-0.08553873,0.00000000,-0.00000000,0.02385902,-0.00748614,0.56848762,-0.06568370
-2.72236118,3.45320123,-0.46850795,0.00164129,-0.00001385,0.86860605,-0.19971562,1.05313924,-0.25027102,1.92319387,-0.17075891,0.51862653,-0.08861298,0.00000000,-0.00000000,0.02385942,-0.00712294,0.58914933,-0.06141760
-2.71635818,3.53669249,-0.46141131,0.00156240,-0.00001429,0.89328410,-0.20126034,1.07535059,-0.24905398,1.97015365,-0.16596760,0.52880819,-0.09188862,0.00000000,-0.00000000,0.02378571,-0.00682699,0.60783554,-0.05811949
-2.71035518,3.60859203,-0.45792071,0.00148026,-0.00001534,0.91511781,-0.20387593,1.09406079,-0.24979092,2.01097583,-0.16273168,0.53722422,-0.09527536,0.00000000,-0.00000000,0.02363627,-0.00659443,0.62423653,-0.05569891
-2.70435218,3.66774828,-0.45768462,0.00139598,-0.00001709,0.93361950,-0.20743842,1.10880753,-0.25222615,2.04516687,-0.16092438,0.54374867,-0.09869006,0.00000000,-0.00000000,0.02341006,-0.00642043,0.63806468,-0.05407235
-2.69834917,3.71315244,-0.46037110,0.00131059,-0.00001969,0.94832868,-0.21182860,1.11916664,-0.25611586,2.07231352,-0.16042661,0.54827693,-0.10205969,0.00000000,-0.00000000,0.02310681,-0.00629951,0.64906370,-0.05316592
-2.69234617,3.74397644,-0.46568683,0.00122509,-0.00002328,0.95882942,-0.21694045,1.12476964,-0.26123843,2.09209760,-0.16113398,0.55073049,-0.10532428,0.00000000,-0.00000000,0.02272721,-0.00622579,0.65701729,-0.05291771
-2.68634317,3.75960727,-0.47339486,0.00114038,-0.00002805,0.96476710,-0.22268919,1.12532020,-0.26740403,2.10430882,-0.16296322,0.55106132,-0.10843960,0.00000000,-0.00000000,0.02227307,-0.00619336,0.66175688,-0.05327968
-2.68034017,3.75967592,-0.48333033,0.00105728,-0.00003420,0.96586356,-0.22901852,1.12060866,-0.27446305,2.10885462,-0.16585786,0.54925576,-0.11137953,0.00000000,-0.00000000,0.02174746,-0.00619649,0.66316800,-0.05421916
-2.67433717,3.74407919,-0.49541324,0.00097652,-0.00004195,0.96192985,-0.23590677,1.11052378,-0.28231310,2.10576681,-0.16979287,0.54533770,-0.11413800,0.00000000,-0.00000000,0.02115486,-0.00622994,0.66119513,-0.05571982
-2.66833417,3.71299323,-0.50965784,0.00089878,-0.00005159,0.95287606,-0.24337154,1.09506107,-0.29090417,2.09520418,-0.17477789,0.53937075,-0.11673018,0.00000000,-0.00000000,0.02050121,-0.00628914,0.65584453,-0.05778211
-2.66233117,3.66687793,-0.52617777,0.00082462,-0.00006338,0.93871745,-0.25147255,1.07432719,-0.30024171,2.07745121,-0.18085908,0.53145946,-0.11919307,0.00000000,-0.00000000,0.01979397,-0.00637041,0.64718517,-0.06042307
-2.65632816,3.60647175,-0.54518662,0.00075456,-0.00007764,0.91957678,-0.26031247,1.04854020,-0.31038726,2.05291259,-0.18811913,0.52174929,-0.12158520,0.00000000,-0.00000000,0.01904207,-0.00647106,0.63534746,-0.06367565
-2.65032516,3.53277716,-0.56699337,0.00068906,-0.00009471,0.89568257,-0.27003551,1.01802551,-0.32145661,2.02210386,-0.19667546,0.51042549,-0.12398544,0.00000000,-0.00000000,0.01825587,-0.00658945,0.62052004,-0.06758716
-2.64432216,3.44703720,-0.59199273,0.00062852,-0.00011493,0.86736338,-0.28082361,0.98320788,-0.33361523,1.98563861,-0.20667654,0.49771067,-0.12649091,0.00000000,-0.00000000,0.01744701,-0.00672499,0.60294458,-0.07221721
-2.63831916,3.35070435,-0.62065016,0.00057332,-0.00013864,0.83503848,-0.29289041,0.94459972,-0.34707104,1.94421266,-0.21829615,0.48386131,-0.12921399,0.00000000,-0.00000000,0.01662825,-0.00687811,0.58290909,-0.07763496
-2.63231616,3.24540291,-0.65348194,0.00052379,-0.00016620,0.79920535,-0.30647284,0.90278632,-0.36206468,1.89858603,-0.23172588,0.46916315,-0.13227845,0.00000000,-0.00000000,0.01581328,-0.00705013,0.56073969,-0.08391559
