energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.10905453,2.69610048,-1.52476213,0.00322265,-0.00111344,0.29351157,-0.28052022,0.91987504,-0.48885160,1.19655002,-0.64474635,0.48751718,-0.30937345,0.33799548,-0.23606760,1.16990953,-0.53636166,0.00000000,-0.00000000
-4.10305153,2.74936668,-1.49694353,0.00334505,-0.00104419,0.28875939,-0.27276665,0.93540407,-0.48226175,1.21482046,-0.63026339,0.48831641,-0.30112450,0.35016864,-0.23137961,1.20444656,-0.53123855,0.00000000,-0.00000000
-4.09704852,2.79860442,-1.46531170,0.00345627,-0.00100996,0.28338979,-0.26411994,0.94878120,-0.47463580,1.23183208,-0.61370019,0.48854179,-0.29216272,0.36211019,-0.22579815,1.23683607,-0.52538630,0.00000000,-0.00000000
-4.09104552,2.84346859,-1.43094884,0.00355473,-0.00100691,0.27750203,-0.25480164,0.95990817,-0.46633119,1.24752252,-0.59553919,0.48826122,-0.28271962,0.37371121,-0.21949915,1.26672456,-0.51915620,0.00000000,-0.00000000
-4.08504252,2.88356938,-1.39504839,0.00363897,-0.00103157,0.27119107,-0.24505474,0.96869535,-0.45774094,1.26179099,-0.57631632,0.48752560,-0.27305306,0.38485267,-0.21267964,1.29374998,-0.51293147,0.00000000,-0.00000000
-4.07903952,2.91847417,-1.35887810,0.00370771,-0.00108084,0.26454520,-0.23513726,0.97506116,-0.44928118,1.27449801,-0.55660547,0.48636631,-0.26344041,0.39540637,-0.20555193,1.31754786,-0.50711393,0.00000000,-0.00000000
-4.07303652,2.94771483,-1.32374147,0.00375986,-0.00115193,0.25764430,-0.22531536,0.97893233,-0.44137812,1.28546844,-0.53700222,0.48479415,-0.25417125,0.40523668,-0.19833745,1.33775932,-0.50211037,0.00000000,-0.00000000
-4.06703352,2.97080048,-1.29093925,0.00379459,-0.00124230,0.25055884,-0.21585635,0.98024538,-0.43445480,1.29449775,-0.51810753,0.48279975,-0.24553962,0.41420303,-0.19126053,1.35404072,-0.49831928,0.00000000,-0.00000000
-4.06103052,2.98723511,-1.26173248,0.00381131,-0.00134961,0.24334953,-0.20702189,0.97894915,-0.42891824,1.30136131,-0.50051174,0.48035547,-0.23783642,0.42216312,-0.18454232,1.36607475,-0.49611854,0.00000000,-0.00000000
-4.05502751,2.99653946,-1.23730841,0.00380974,-0.00147166,0.23606762,-0.19906136,0.97500832,-0.42514750,1.30582622,-0.48477978,0.47741857,-0.23134187,0.42897675,-0.17839511,1.37358232,-0.49585456,0.00000000,-0.00000000
-4.04902451,2.99827600,-1.21875053,0.00378988,-0.00160637,0.22875575,-0.19220592,0.96840765,-0.42348296,1.30766518,-0.47143778,0.47393551,-0.22631850,0.43451011,-0.17301726,1.37633506,-0.49783335,0.00000000,-0.00000000
-4.04302151,2.99207568,-1.20701348,0.00375206,-0.00175173,0.22144916,-0.18666305,0.95915679,-0.42421727,1.30667146,-0.46096145,0.46984705,-0.22300471,0.43864038,-0.16858875,1.37416743,-0.50231381,0.00000000,-0.00000000
-4.03701851,2.97766506,-1.20290354,0.00369691,-0.00190579,0.21417732,-0.18261193,0.94729519,-0.42758822,1.30267442,-0.45376662,0.46509385,-0.22160912,0.44126036,-0.16526766,1.36698808,-0.50950330,0.00000000,-0.00000000
-4.03101551,2.95489206,-1.20706472,0.00362537,-0.00206661,0.20696560,-0.18019961,0.93289675,-0.43377357,1.29555435,-0.45020186,0.45962221,-0.22230576,0.44228304,-0.16318743,1.35478960,-0.51955569,0.00000000,-0.00000000
-4.02501251,2.92374883,-1.21997065,0.00353867,-0.00223231,0.19983699,-0.17953800,0.91607381,-0.44288800,1.28525605,-0.45054324,0.45338962,-0.22523017,0.44164569,-0.16245504,1.33765623,-0.53257162,0.00000000,-0.00000000
-4.01900950,2.88439023,-1.24192173,0.00343833,-0.00240103,0.19281378,-0.18070171,0.89698013,-0.45498208,1.27180015,-0.45499118,0.44636968,-0.23047641,0.43931345,-0.16315005,1.31576872,-0.54860075,0.00000000,-0.00000000
-4.01300650,2.83714645,-1.27304706,0.00332606,-0.00257096,0.18591888,-0.18372675,0.87581238,-0.47004313,1.25529141,-0.46366911,0.43855619,-0.23809512,0.43528202,-0.16532437,1.28940609,-0.56764568,0.00000000,-0.00000000
-4.00700350,2.78252895,-1.31331047,0.00320379,-0.00274034,0.17917691,-0.18860989,0.85280998,-0.48799780,1.23592353,-0.47662386,0.42996611,-0.24809235,0.42957938,-0.16900275,1.25894386,-0.58966703,0.00000000,-0.00000000
-4.00100050,2.72122866,-1.36251970,0.00307361,-0.00290751,0.17261484,-0.19530890,0.82825298,-0.50871603,1.21397986,-0.49382736,0.42064122,-0.26042940,0.42226642,-0.17418379,1.22484862,-0.61458921,0.00000000,-0.00000000
-3.99499750,2.65410634,-1.42033796,0.00293766,-0.00307090,0.16626224,-0.20374337,0.80245794,-0.53201616,1.18982998,-0.51517949,0.41064830,-0.27502340,0.41343635,-0.18084147,1.18766891,-0.64230639,0.00000000,-0.00000000
-3.98899450,2.58217499,-1.48629695,0.00279816,-0.00322905,0.16015100,-0.21379622,0.77577186,-0.55767090,1.16392193,-0.54051183,0.40007792,-0.29174877,0.40321287,-0.18892698,1.14802272,-0.67268811,0.00000000,-0.00000000
-3.98299150,2.50657481,-1.55981062,0.00265731,-0.00338066,0.15431470,-0.22531588,0.74856414,-0.58541378,1.13677044,-0.56959203,0.38904188,-0.31043929,0.39174724,-0.19837072,1.10658182,-0.70558413,0.00000000,-0.00000000
-3.97698849,2.42854163,-1.64018893,0.00251721,-0.00352454,0.14878751,-0.23811903,0.72121705,-0.61494579,1.10894149,-0.60212869,0.37766928,-0.33089100,0.37921414,-0.20908445,1.06405358,-0.74082816,0.00000000,-0.00000000
-3.97098549,2.34936989,-1.72665122,0.00237987,-0.00365967,0.14360287,-0.25199385,0.69411492,-0.64594203,1.08103386,-0.63777659,0.36610173,-0.35286563,0.36580671,-0.22096354,1.02116092,-0.77824014,0.00000000,-0.00000000
-3.96498249,2.27037185,-1.81833875,0.00224711,-0.00378517,0.13879187,-0.26670402,0.66763253,-0.67805808,1.05365835,-0.67614219,0.35448767,-0.37609470,0.35173083,-0.23388904,0.97862106,-0.81762701,0.00000000,-0.00000000
-3.95897949,2.19283468,-1.91432629,0.00212055,-0.00390032,0.13438151,-0.28199302,0.64212322,-0.71093595,1.02741567,-0.71678937,0.34297633,-0.40028405,0.33719891,-0.24772984,0.93712414,-0.85878194,0.00000000,-0.00000000
-3.95297649,2.11797725,-2.01363276,0.00200154,-0.00400448,0.13039300,-0.29758914,0.61790734,-0.74420943,1.00287380,-0.75924537,0.33171149,-0.42511899,0.32242347,-0.26234459,0.89731234,-0.90148213,0.00000000,-0.00000000
-3.94697349,2.04690876,-2.11523105,0.00189119,-0.00409718,0.12684017,-0.31321083,0.59526148,-0.77750895,0.98054607,-0.80300708,0.32082555,-0.45026967,0.30761074,-0.27758368,0.85976049,-0.94548536,0.00000000,-0.00000000
-3.94097049,1.98059079,-2.21805728,0.00179031,-0.00417800,0.12372803,-0.32857241,0.57440909,-0.81046576,0.96087070,-0.84754750,0.31043410,-0.47539693,0.29295467,-0.29329101,0.82495898,-0.99052587,0.00000000,-0.00000000
-3.93496748,1.91980478,-2.32101979,0.00169942,-0.00424661,0.12105172,-0.34339014,0.55551305,-0.84271557,0.94419292,-0.89232260,0.30063125,-0.50015823,0.27863143,-0.30930575,0.79329959,-1.03630978,0.00000000,-0.00000000
-3.92896448,1.86512619,-2.42300827,0.00161877,-0.00430273,0.11879586,-0.35738839,0.53867032,-0.87390173,0.93075044,-0.93677853,0.29148618,-0.52421380,0.26479481,-0.32546407,0.76506495,-1.08251066,0.00000000,-0.00000000
-3.92296148,1.81690663,-2.52290337,0.00154836,-0.00434611,0.11693434,-0.37030581,0.52390936,-0.90367805,0.92066292,-0.98035911,0.28304077,-0.54723266,0.25157254,-0.34160085,0.74042191,-1.12876587,0.00000000,-0.00000000
-3.91695848,1.77526486,-2.61958702,0.00148794,-0.00437654,0.11543064,-0.38190136,0.51119011,-0.93171139,0.91392602,-1.02251370,0.27530869,-0.56889857,0.23906377,-0.35755139,0.71941916,-1.17467399,0.00000000,-0.00000000
-3.91095548,1.74008690,-2.71195389,0.00143711,-0.00439383,0.11423862,-0.39195997,0.50040685,-0.95768417,0.91041033,-1.06270525,0.26827582,-0.58891570,0.22733782,-0.37315319,0.70198928,-1.21979406,0.00000000,-0.00000000
-3.90495248,1.71103543,-2.79892388,0.00139530,-0.00439782,0.11330392,-0.40029764,0.49139368,-0.98129689,0.90986527,-1.10041849,0.26190209,-0.60701383,0.21643404,-0.38824771,0.68795483,-1.26364690,0.00000000,-0.00000000
-3.89894947,1.68756790,-2.87945583,0.00136186,-0.00438838,0.11256564,-0.40676589,0.48393253,-1.00227087,0.91192781,-1.13516820,0.25612448,-0.62295308,0.20636294,-0.40268219,0.67703855,-1.30571876,0.00000000,-0.00000000
-3.89294647,1.66896279,-2.95256230,0.00133612,-0.00436544,0.11195859,-0.41125525,0.47776324,-1.02035111,0.91613582,-1.16650714,0.25086119,-0.63652798,0.19710841,-0.41631150,0.66887698,-1.34546763,0.00000000,-0.00000000
-3.88694347,1.65435258,-3.01732510,0.00131744,-0.00432900,0.11141565,-0.41369767,0.47259534,-1.03530953,0.92194528,-1.19403378,0.24601661,-0.64757080,0.18863086,-0.42899989,0.66303699,-1.38233205,0.00000000,-0.00000000
-3.88094047,1.64276223,-3.07291127,0.00130529,-0.00427917,0.11087048,-0.41406791,0.46812100,-1.04694841,0.92875098,-1.21739938,0.24148697,-0.65595410,0.18087116,-0.44062277,0.65903463,-1.41574237,0.00000000,-0.00000000
-3.87493747,1.63315140,-3.11858906,0.00129926,-0.00421616,0.11026016,-0.41238359,0.46402861,-1.05510403,0.93590946,-1.23631428,0.23716622,-0.66159239,0.17375510,-0.45106835,0.65635535,-1.44513416,0.00000000,-0.00000000
-3.86893447,1.62445859,-3.15374324,0.00129916,-0.00414039,0.10952780,-0.40870405,0.46001630,-1.05965039,0.94276369,-1.25055326,0.23295206,-0.66444293,0.16719828,-0.46023903,0.65447499,-1.46996318,0.00000000,-0.00000000
-3.86293147,1.61564545,-3.17788929,0.00130504,-0.00405242,0.10862502,-0.40312801,0.45580493,-1.06050294,0.94866804,-1.25995973,0.22875162,-0.66450570,0.16111095,-0.46805275,0.65288051,-1.48972151,0.00000000,-0.00000000
-3.85692846,1.60573926,-3.19068573,0.00131724,-0.00395303,0.10751401,-0.39579011,0.45114995,-1.05762198,0.95301283,-1.26444856,0.22448676,-0.66182238,0.15540292,-0.47444393,0.65108981,-1.50395401,0.00000000,-0.00000000
-3.85092546,1.59387202,-3.19194401,0.00133638,-0.00384322,0.10616933,-0.38685644,0.44585164,-1.05101559,0.95524738,-1.26400753,0.22009848,-0.65647470,0.14998798,-0.47936414,0.64866986,-1.51227442,0.00000000,-0.00000000
-3.84492246,1.57931452,-3.18163549,0.00136341,-0.00372421,0.10457908,-0.37651923,0.43976328,-1.04074190,0.95490046,-1.25869721,0.21555053,-0.64858185,0.14478788,-0.48278252,0.64525236,-1.51438033,0.00000000,-0.00000000
-3.83891946,1.56150414,-3.15989492,0.00139956,-0.00359744,0.10274559,-0.36499099,0.43279707,-1.02691041,0.95159768,-1.24864930,0.21083188,-0.63829730,0.13973568,-0.48468579,0.64054662,-1.51006622,0.00000000,-0.00000000
-3.83291646,1.54006537,-3.12702019,0.00144636,-0.00346454,0.10068557,-0.35249815,0.42492746,-1.00968212,0.94507480,-1.23406340,0.20595800,-0.62580502,0.13477834,-0.48507787,0.63434899,-1.49923397,0.00000000,-0.00000000
-3.82691346,1.51482238,-3.08346809,0.00150556,-0.00332733,0.09842958,-0.33927462,0.41619188,-0.98926845,0.93518671,-1.21520236,0.20097101,-0.61131512,0.12987839,-0.48397929,0.62654872,-1.48190013,0.00000000,-0.00000000
-3.82091046,1.48580343,-3.02984604,0.00157911,-0.00318775,0.09602100,-0.32555534,0.40668889,-0.96592859,0.92191182,-1.19238618,0.19593862,-0.59505914,0.12501489,-0.48142623,0.61713011,-1.45819970,0.00000000,-0.00000000
-3.81490745,1.45323704,-2.96689996,0.00166906,-0.00304783,0.09351446,-0.31157015,0.39657388,-0.93996552,0.90535158,-1.16598478,0.19095193,-0.57728497,0.12018346,-0.47746926,0.60617081,-1.42838596,0.00000000,-0.00000000
-3.80890445,1.41754046,-2.89549854,0.00177748,-0.00290965,0.09097379,-0.29753812,0.38605259,-0.91172047,0.88572551,-1.13640966,0.18612223,-0.55825161,0.11539559,-0.47217194,0.59383670,-1.39282640,0.00000000,-0.00000000
-3.80290145,1.37930098,-2.81661438,0.00190640,-0.00277524,0.08846961,-0.28366250,0.37537269,-0.88156605,0.86336194,-1.10410495,0.18157700,-0.53822387,0.11067718,-0.46560925,0.58037341,-1.35199485,0.00000000,-0.00000000
-3.79689845,1.33925122,-2.73130258,0.00205764,-0.00264657,0.08607666,-0.27012646,0.36481382,-0.84989825,0.83868503,-1.06953782,0.17745520,-0.51746695,0.10606656,-0.45786586,0.56609500,-1.30646009,0.00000000,-0.00000000
-3.79089545,1.29823949,-2.64067760,0.00223277,-0.00252543,0.08387093,-0.25708967,0.35467665,-0.81712748,0.81219864,-1.03318874,0.17390205,-0.49624137,0.10161201,-0.44903450,0.55137024,-1.25687140,0.00000000,-0.00000000
-3.78489245,1.25719657,-2.54588907,0.00243294,-0.00241343,0.08192677,-0.24468582,0.34527114,-0.78366904,0.78446804,-0.99554190,0.17106358,-0.47479798,0.09736896,-0.43921416,0.53660719,-1.20394184,0.00000000,-0.00000000
-3.77888944,1.21710041,-2.44809748,0.00265880,-0.00231190,0.08031401,-0.23302103,0.33690472,-0.74993337,0.75609998,-0.95707592,0.16908111,-0.45337347,0.09339700,-0.42850854,0.52223652,-1.14842975,0.00000000,-0.00000000
-3.77288644,1.17894012,-2.34845063,0.00291041,-0.00222187,0.07909525,-0.22217320,0.32987063,-0.71631642,0.72772237,-0.91825526,0.16808586,-0.43218630,0.08975680,-0.41702446,0.50869431,-1.09111944,0.00000000,-0.00000000
-3.76688344,1.14368077,-2.24806159,0.00318712,-0.00214403,0.07832346,-0.21219223,0.32443701,-0.68319065,0.69996417,-0.87952261,0.16819385,-0.41143328,0.08650719,-0.40487055,0.49640507,-1.03280198,0.00000000,-0.00000000
-3.76088044,1.11223030,-2.14798902,0.00348753,-0.00207870,0.07803982,-0.20310100,0.32083694,-0.65089694,0.67343645,-0.84129235,0.16950134,-0.39128681,0.08370234,-0.39215592,0.48576530,-0.97425656,0.00000000,-0.00000000
-3.75487744,1.08540973,-2.04922044,0.00380944,-0.00202582,0.07827209,-0.19489712,0.31925989,-0.61973779,0.64871531,-0.80394541,0.17208085,-0.37189291,0.08138932,-0.37898919,0.47712853,-0.91623358,0.00000000,-0.00000000
-3.74887444,1.06392775,-1.95265890,0.00414981,-0.00198497,0.07903335,-0.18755521,0.31984480,-0.58997213,0.62632730,-0.76782544,0.17597796,-0.35337006,0.07960594,-0.36547753,0.47079200,-0.85943974,0.00000000,-0.00000000
-3.74287144,1.04836033,-1.85911350,0.00450481,-0.00195535,0.08032134,-0.18102974,0.32267493,-0.56181184,0.60673783,-0.73323658,0.18120891,-0.33580891,0.07837913,-0.35172597,0.46698567,-0.80452576,0.00000000,-0.00000000
-3.73686843,1.03913616,-1.76929369,0.00486982,-0.00193587,0.08211822,-0.17525826,0.32777481,-0.53542023,0.59034286,-0.70044258,0.18775908,-0.31927282,0.07772378,-0.33783677,0.46586369,-0.75207708,0.00000000,-0.00000000
-3.73086543,1.03652796,-1.68380751,0.00523954,-0.00192511,0.08439098,-0.17016482,0.33510907,-0.51091244,0.57746396,-0.66966735,0.19558239,-0.30379929,0.07764201,-0.32390900,0.46749877,-0.70260755,0.00000000,-0.00000000
-3.72486243,1.04064997,-1.60316331,0.00560811,-0.00192146,0.08709225,-0.16566361,0.34458342,-0.48835759,0.56834692,-0.64109670,0.20460160,-0.28940204,0.07812310,-0.31003819,0.47187935,-0.65655620,0.00000000,-0.00000000
-3.71885943,1.05146121,-1.52777467,0.00596920,-0.00192311,0.09016166,-0.16166265,0.35604758,-0.46778266,0.56316339,-0.61488107,0.21470942,-0.27607384,0.07914381,-0.29631601,0.47890986,-0.61428678,0.00000000,-0.00000000
-3.71285643,1.06877432,-1.45796785,0.00631623,-0.00192815,0.09352759,-0.15806739,0.36929998,-0.44917769,0.56201560,-0.59113898,0.22577051,-0.26378986,0.08066923,-0.28283010,0.48841377,-0.57608985,0.00000000,-0.00000000
-3.70685343,1.09226916,-1.39399109,0.00664251,-0.00193462,0.09710930,-0.15478411,0.38409419,-0.43250212,0.56494332,-0.56996099,0.23762420,-0.25251132,0.08265400,-0.26966383,0.50013944,-0.54218682,0.00000000,-0.00000000
-3.70085043,1.12151062,-1.33602496,0.00694148,-0.00194062,0.10081932,-0.15172316,0.40014669,-0.41769165,0.57193276,-0.55141372,0.25008780,-0.24218946,0.08504402,-0.25689610,0.51376839,-0.51273555,0.00000000,-0.00000000
-3.69484742,1.15596944,-1.28419303,0.00720692,-0.00194433,0.10456607,-0.14880178,0.41714577,-0.40466549,0.58292662,-0.53554366,0.26296052,-0.23276948,0.08777836,-0.24460111,0.52892578,-0.48783673,0.00000000,-0.00000000
-3.68884442,1.19504529,-1.23857190,0.00743309,-0.00194411,0.10825656,-0.14594651,0.43476115,-0.39333335,0.59783467,-0.52238057,0.27602781,-0.22419431,0.09079143,-0.23284805,0.54519254,-0.46754073,0.00000000,-0.00000000
-3.68284142,1.23809092,-1.19920010,0.00761499,-0.00193853,0.11179909,-0.14309518,0.45265408,-0.38360188,0.61654412,-0.51194010,0.28906600,-0.21640813,0.09401532,-0.22170072,0.56211886,-0.45185403,0.00000000,-0.00000000
-3.67683842,1.28443619,-1.16608500,0.00774852,-0.00192644,0.11510591,-0.14019831,0.47048736,-0.37538023,0.63892919,-0.50422543,0.30184718,-0.20935934,0.09738217,-0.21121706,0.57923842,-0.44074512,0.00000000,-0.00000000
-3.67083542,1.33341118,-1.13920746,0.00783058,-0.00190702,0.11809567,-0.13721999,0.48793509,-0.36858437,0.66485921,-0.49922787,0.31414410,-0.20300295,0.10082651,-0.20144861,0.59608288,-0.43414914,0.00000000,-0.00000000
-3.66483242,1.38436712,-1.11852384,0.00785922,-0.00187977,0.12069563,-0.13413820,0.50469169,-0.36314004,0.69420475,-0.49692632,0.32573510,-0.19730232,0.10428750,-0.19243982,0.61219613,-0.43197125,0.00000000,-0.00000000
-3.65882941,1.43669452,-1.10396534,0.00783371,-0.00184457,0.12284349,-0.13094458,0.52047978,-0.35898418,0.72684142,-0.49728567,0.33640886,-0.19223010,0.10771091,-0.18422732,0.62714780,-0.43408848,0.00000000,-0.00000000
-3.65282641,1.48983758,-1.09543474,0.00775451,-0.00180167,0.12448895,-0.12764367,0.53505685,-0.35606486,0.76265109,-0.50025414,0.34596893,-0.18776842,0.11105083,-0.17683911,0.64054548,-0.44035009,0.00000000,-0.00000000
-3.64682341,1.54330446,-1.09280101,0.00762332,-0.00175167,0.12559469,-0.12425169,0.54822023,-0.35433978,0.80152032,-0.50576000,0.35423788,-0.18390836,0.11427104,-0.17029372,0.65204535,-0.45057668,0.00000000,-0.00000000
-3.64082041,1.59667303,-1.09589219,0.00744298,-0.00169555,0.12613701,-0.12079490,0.55981039,-0.35377359,0.84333626,-0.51370772,0.36106102,-0.18064880,0.11734590,-0.16459941,0.66136080,-0.46455810,0.00000000,-0.00000000
-3.63481741,1.64959200,-1.10448722,0.00721737,-0.00163462,0.12610601,-0.11730773,0.56971238,-0.35433415,0.88798002,-0.52397400,0.36630963,-0.17799467,0.12026079,-0.15975341,0.66826880,-0.48205079,0.00000000,-0.00000000
-3.62881441,1.70177755,-1.11830765,0.00695125,-0.00157047,0.12550519,-0.11383057,0.57785550,-0.35598823,0.93531803,-0.53640411,0.36988351,-0.17595482,0.12301207,-0.15574129,0.67261382,-0.50277479,0.00000000,-0.00000000
-3.62281141,1.75300572,-1.13700986,0.00665015,-0.00150499,0.12435083,-0.11040760,0.58421117,-0.35869690,0.98519185,-0.55080877,0.37171296,-0.17453966,0.12560652,-0.15253650,0.67430933,-0.52641105,0.00000000,-0.00000000
-3.61680840,1.80310120,-1.16017886,0.00632013,-0.00144029,0.12267079,-0.10708450,0.58878935,-0.36241097,1.03740707,-0.56696204,0.37175997,-0.17375862,0.12806026,-0.15010025,0.67333680,-0.55259936,0.00000000,-0.00000000
-3.61080540,1.85192327,-1.18732426,0.00596760,-0.00137869,0.12050318,-0.10390635,0.59163352,-0.36706694,1.09172206,-0.58460061,0.37001873,-0.17361784,0.13039726,-0.14838152,0.66974242,-0.58093753,0.00000000,-0.00000000
-3.60480240,1.89934968,-1.21787922,0.00559911,-0.00132265,0.11789462,-0.10091570,0.59281483,-0.37258372,1.14783729,-0.60342452,0.36651525,-0.17411791,0.13264744,-0.14731758,0.66363180,-0.61098216,0.00000000,-0.00000000
-3.59879940,1.94525962,-1.25120282,0.00522118,-0.00127476,0.11489841,-0.09815086,0.59242548,-0.37886038,1.20538607,-0.62309977,0.36130636,-0.17525213,0.13484444,-0.14683480,0.65516284,-0.64225117,0.00000000,-0.00000000
-3.59279640,1.98951672,-1.28658619,0.00484008,-0.00123765,0.11157260,-0.09564465,0.59057191,-0.38577521,1.26392743,-0.64326267,0.35447781,-0.17700507,0.13702317,-0.14684982,0.64453735,-0.67422856,0.00000000,-0.00000000
-3.58679340,2.03195341,-1.32326248,0.00446166,-0.00121401,0.10797797,-0.09342338,0.58736817,-0.39318612,1.32294193,-0.66352604,0.34614179,-0.17935186,0.13921727,-0.14727120,0.63199166,-0.70637118,0.00000000,-0.00000000
-3.58079040,2.07235743,-1.36042043,0.00409128,-0.00120649,0.10417613,-0.09150629,0.58292968,-0.40093238,1.38183087,-0.68348693,0.33643373,-0.18225779,0.14145660,-0.14800133,0.61778687,-0.73811758,0.00000000,-0.00000000
-3.57478739,2.11046168,-1.39722126,0.00373360,-0.00121768,0.10022770,-0.08990533,0.57736795,-0.40883783,1.43991943,-0.70273583,0.32550859,-0.18567870,0.14376482,-0.14893866,0.60219899,-0.76889870,0.00000000,-0.00000000
-3.56878439,2.14593809,-1.43281814,0.00339258,-0.00125008,0.09619070,-0.08862531,0.57078638,-0.41671507,1.49646399,-0.72086685,0.31353674,-0.18956172,0.14615730,-0.14998016,0.58550961,-0.79815001,0.00000000,-0.00000000
-3.56278139,2.17839613,-1.46637743,0.00307141,-0.00130599,0.09211912,-0.08766428,0.56327732,-0.42437065,1.55066362,-0.73748841,0.30069952,-0.19384646,0.14863937,-0.15102395,0.56799740,-0.82532460,0.00000000,-0.00000000
-3.55677839,2.20738639,-1.49710081,0.00277245,-0.00138753,0.08806181,-0.08701420,0.55492065,-0.43161095,1.60167561,-0.75223414,0.28718471,-0.19846659,0.15120514,-0.15197191,0.54993077,-0.84990681,0.00000000,-0.00000000
-3.55077539,2.23240922,-1.52424718,0.00249732,-0.00149651,0.08406161,-0.08666168,0.54578375,-0.43824819,1.64863467,-0.76477326,0.27318196,-0.20335156,0.15383680,-0.15273226,0.53156198,-0.87142563,0.00000000,-0.00000000
-3.54477239,2.25292828,-1.54715333,0.00224687,-0.00163441,0.08015483,-0.08658889,0.53592292,-0.44410656,1.69067513,-0.77482013,0.25887844,-0.20842839,0.15650465,-0.15322199,0.51312283,-0.88946733,0.00000000,-0.00000000
-3.53876938,2.26838846,-1.56525234,0.00202129,-0.00180231,0.07637098,-0.08677442,0.52538594,-0.44902777,1.72695533,-0.78214239,0.24445482,-0.21362350,0.15916772,-0.15336893,0.49482209,-0.90368665,0.00000000,-0.00000000
-3.53276638,2.27823751,-1.57808881,0.00182014,-0.00200081,0.07273286,-0.08719411,0.51421576,-0.45287607,1.75668338,-0.78656732,0.23008165,-0.21886426,0.16177514,-0.15311356,0.47684452,-0.91381617,0.00000000,-0.00000000
-3.52676338,2.28195026,-1.58533023,0.00164247,-0.00222996,0.06925678,-0.08782174,0.50245482,-0.45554210,1.77914297,-0.78798616,0.21591642,-0.22408040,0.16426800,-0.15241030,0.45935148,-0.91967316,0.00000000,-0.00000000
-3.52076038,2.27905432,-1.58677395,0.00148690,-0.00248920,0.06595320,-0.08862964,0.49014974,-0.45694576,1.79371833,-0.78635621,0.20210114,-0.22920506,0.16658187,-0.15122834,0.44248285,-0.92116376,0.00000000,-0.00000000
-3.51475738,2.26915597,-1.58234948,0.00135171,-0.00277732,0.06282734,-0.08958913,0.47735614,-0.45703766,1.79991715,-0.78170049,0.18876074,-0.23417547,0.16864971,-0.14955199,0.42636005,-0.91828423,0.00000000,-0.00000000
-3.50875438,2.25196483,-1.57211612,0.00123497,-0.00309237,0.05988012,-0.09067076,0.46414300,-0.45579934,1.79739023,-0.77410528,0.17600213,-0.23893339,0.17040502,-0.14738041,0.41108980,-0.91111923,0.00000000,-0.00000000
-3.50275138,2.22731604,-1.55625616,0.00113459,-0.00343168,0.05710909,-0.09184453,0.45059643,-0.45324220,1.78594722,-0.76371542,0.16391395,-0.24342515,0.17178526,-0.14472705,0.39676828,-0.89983728,0.00000000,-0.00000000
-3.49674837,2.19518864,-1.53506420,0.00104845,-0.00379184,0.05450938,-0.09307991,0.43682250,-0.44940535,1.76556739,-0.75072795,0.15256698,-0.24760149,0.17273508,-0.14161840,0.38348540,-0.88468356,0.00000000,-0.00000000
-3.49074537,2.15571920,-1.50893318,0.00097441,-0.00416866,0.05207472,-0.09434587,0.42294883,-0.44435247,1.73640499,-0.73538414,0.14201511,-0.25141728,0.17320956,-0.13809264,0.37132867,-0.86597063,0.00000000,-0.00000000
-3.48474237,2.10920968,-1.47833798,0.00091045,-0.00455728,0.04979832,-0.09561089,0.40912484,-0.43816807,1.69878901,-0.71796070,0.13229674,-0.25483113,0.17317687,-0.13419777,0.36038655,-0.84406736,0.00000000,-0.00000000
-3.47873937,2.05612922,-1.44381769,0.00085466,-0.00495220,0.04767373,-0.09684304,0.39552064,-0.43095332,1.65321702,-0.69876032,0.12343655,-0.25780513,0.17262066,-0.12998980,0.35075090,-0.81938675,0.00000000,-0.00000000
-3.47273637,1.99710940,-1.40595721,0.00080533,-0.00534738,0.04569552,-0.09801012,0.38232441,-0.42282181,1.60034359,-0.67810222,0.11544739,-0.26030469,0.17154161,-0.12553063,0.34251832,-0.79237325,0.00000000,-0.00000000
-3.46673337,1.93293322,-1.36536944,0.00076094,-0.00573635,0.04385981,-0.09907995,0.36973847,-0.41389542,1.54096364,-0.65631307,0.10833234,-0.26229861,0.16995849,-0.12088616,0.33579033,-0.76349012,0.00000000,-0.00000000
-3.46073037,1.86451806,-1.32267863,0.00072018,-0.00611240,0.04216468,-0.10002084,0.35797421,-0.40430064,1.47599146,-0.63371864,0.10208671,-0.26375948,0.16790826,-0.11612433,0.33067234,-0.73320741,0.00000000,-0.00000000
-3.45472736,1.79289353,-1.27850571,0.00068198,-0.00646869,0.04061037,-0.10080218,0.34724602,-0.39416552,1.40643625,-0.61063659,0.09669981,-0.26466437,0.16544559,-0.11131347,0.32727139,-0.70199106,0.00000000,-0.00000000
-3.44872436,1.71917505,-1.23345611,0.00064550,-0.00679851,0.03919929,-0.10139519,0.33776464,-0.38361729,1.33337527,-0.58737051,0.09215665,-0.26499579,0.16264150,-0.10652082,0.32569287,-0.67029350,0.00000000,-0.00000000
